maxid,minid,maxig,minig,iterationtime,PDEError,FCError,PetscTotal,PetscNormRes
0.09231879058977129,0.08763095165519419,0.09996483126377347,0.097531703988078,0.11318755149841309,0.006029446667578591,0.006029145466435182,0.0629279613494873,1.1317136657933563e-19
0.09231803944054272,0.08763083124100951,0.09996483683471914,0.09753222017869659,0.11446070671081543,0.006029145473649019,0.00602884428726469,0.06333756446838379,1.1317336701185068e-19
0.09231728829995209,0.08763071083269942,0.09996484240546746,0.09753273633000725,0.11471962928771973,0.006028844294797771,0.006028543124081409,0.06334948539733887,1.131753674819641e-19
0.0923165371680012,0.0876305904302635,0.09996484797601846,0.09753325244201426,0.11325645446777344,0.006028543131020071,0.006028241975286619,0.06287884712219238,1.131773671710224e-19
0.0923157860446918,0.0876304700337013,0.09996485354637209,0.09753376851472184,0.11401700973510742,0.006028241982317499,0.006027940841590862,0.06336212158203125,1.131793675938186e-19
0.0923150349300257,0.08763034964301236,0.0999648591165284,0.09753428454813429,0.11317658424377441,0.006027940848690641,0.006027639722461231,0.06348800659179688,1.1318136784731066e-19
0.0923142838240047,0.08763022925819627,0.09996486468648738,0.09753480054225583,0.11402440071105957,0.006027639730138473,0.006027338619496447,0.06331562995910645,1.1318336764469973e-19
0.09231353272663055,0.08763010887925259,0.099964870256249,0.09753531649709071,0.1139073371887207,0.006027338626658814,0.006027037530742518,0.06347060203552246,1.131853682814265e-19
0.092312781637905,0.08762998850618087,0.0999648758258133,0.09753583241264317,0.11259579658508301,0.006027037538251589,0.0060267364576205296,0.06301569938659668,1.1318736803504213e-19
0.09231203055782986,0.08762986813898067,0.09996488139518026,0.09753634828891754,0.11319971084594727,0.0060267364649160176,0.006026435399597574,0.06299734115600586,1.1318936799843448e-19
0.09231127948640695,0.08762974777765158,0.09996488696434988,0.09753686412591801,0.11374306678771973,0.006026435406650037,0.006026134355963109,0.06273150444030762,1.131913676725001e-19
0.0923105284236381,0.08762962742219312,0.09996489253332218,0.09753737992364879,0.11411070823669434,0.0060261343634552544,0.006025833328493491,0.06279754638671875,1.1319336703738481e-19
0.09230977736952514,0.08762950707260489,0.09996489810209713,0.09753789568211414,0.11379575729370117,0.00602583333532879,0.006025532315767634,0.06262850761413574,1.1319536681238218e-19
0.09230902632406991,0.08762938672888643,0.09996490367067475,0.0975384114013183,0.11405539512634277,0.006025532322269704,0.006025231317252633,0.06276869773864746,1.1319736661706095e-19
0.09230827528727412,0.0876292663910373,0.09996490923905504,0.09753892708126552,0.11262893676757812,0.006025231324279846,0.0060249303343695715,0.06204843521118164,1.1319936623677346e-19
0.0923075242591396,0.08762914605905706,0.099964914807238,0.09753944272196002,0.11383771896362305,0.0060249303413561555,0.006024629366585543,0.06258225440979004,1.1320136542149403e-19
0.0923067732396681,0.08762902573294527,0.09996492037522363,0.09753995832340605,0.11571645736694336,0.00602462937349816,0.0060243284137229125,0.06229066848754883,1.1320336484594846e-19
0.09230602222886146,0.08762890541270152,0.09996492594301193,0.09754047388560788,0.11613798141479492,0.00602432842070646,0.006024027475959315,0.06283092498779297,1.1320536395808056e-19
0.09230527122672134,0.08762878509832535,0.0999649315106029,0.09754098940856977,0.11629557609558105,0.006024027482979646,0.00602372655329475,0.06295633316040039,1.13207363249809e-19
0.09230452023324962,0.08762866478981632,0.09996493707799653,0.09754150489229592,0.11609935760498047,0.006023726560316332,0.006023425645196312,0.0632174015045166,1.1320936284046341e-19
0.09230376924844813,0.087628544487174,0.09996494264519283,0.0975420203367906,0.1161351203918457,0.006023425652717382,0.006023124753262721,0.06348323822021484,1.1321136159555405e-19
0.09230301827231852,0.08762842419039794,0.0999649482121918,0.09754253574205805,0.11475801467895508,0.006023124760179328,0.006022823875539984,0.06293582916259766,1.13213360579288e-19
0.09230226730486267,0.08762830389948773,0.09996495377899345,0.09754305110810249,0.11555695533752441,0.006022823882703517,0.006022523013271552,0.06303262710571289,1.1321536000528974e-19
0.09230151634608237,0.08762818361444291,0.09996495934559775,0.09754356643492818,0.11592578887939453,0.006022523020289121,0.0060222221661021536,0.06399130821228027,1.1321735840904006e-19
0.09230076539597946,0.08762806333526303,0.09996496491200474,0.09754408172253934,0.11473464965820312,0.006022222172934048,0.006021921333498881,0.06383967399597168,1.132193569332133e-19
0.09230001445455573,0.08762794306194768,0.0999649704782144,0.0975445969709402,0.11669754981994629,0.006021921340639201,0.006021620516172277,0.06378030776977539,1.1322135548163764e-19
0.09229926352181293,0.08762782279449642,0.09996497604422673,0.09754511218013504,0.11696887016296387,0.006021620523403548,0.006021319714122342,0.06389951705932617,1.1322335416388718e-19
0.09229851259775282,0.08762770253290877,0.09996498161004175,0.09754562735012803,0.11601758003234863,0.006021319721224983,0.006021018927526711,0.06363034248352051,1.1322535281762906e-19
0.09229776168237724,0.08762758227718435,0.09996498717565942,0.09754614248092344,0.11764216423034668,0.006021018934102698,0.006020718154786664,0.0638265609741211,1.132273515018279e-19
0.092297010775688,0.0876274620273227,0.09996499274107978,0.09754665757252551,0.11663579940795898,0.006020718162038652,0.0060204173978561926,0.0646977424621582,1.1322934972464652e-19
0.09229625987768682,0.08762734178332339,0.09996499830630282,0.09754717262493844,0.11685729026794434,0.006020417405030102,0.00602011665620239,0.06449675559997559,1.132313478271454e-19
0.09229550898837552,0.08762722154518598,0.09996500387132852,0.09754768763816647,0.11453747749328613,0.006020116663076594,0.0060198159291147135,0.06287574768066406,1.1323334598437588e-19
0.0922947581077558,0.08762710131291004,0.09996500943615692,0.09754820261221389,0.11483073234558105,0.006019815936176681,0.006019515217658977,0.06317901611328125,1.1323534441900904e-19
0.09229400723582955,0.08762698108649512,0.099965015000788,0.09754871754708488,0.11653852462768555,0.006019515224328973,0.006019214520414096,0.0628061294555664,1.1323734241051572e-19
0.0922932563725986,0.08762686086594079,0.09996502056522175,0.09754923244278373,0.11709976196289062,0.006019214527535061,0.006018913838801154,0.06268811225891113,1.1323934042351094e-19
0.09229250551806471,0.0876267406512466,0.09996502612945819,0.09754974729931461,0.1170654296875,0.006018913845792162,0.00601861317210961,0.06324076652526855,1.1324133801183639e-19
0.0922917546722297,0.08762662044241214,0.09996503169349731,0.09755026211668179,0.11546778678894043,0.006018613179100217,0.006018312520339464,0.06277346611022949,1.1324333627250492e-19
0.09229100383509543,0.08762650023943694,0.0999650372573391,0.09755077689488947,0.11596035957336426,0.006018312527459484,0.006018011884023622,0.06293392181396484,1.1324533416641001e-19
0.09229025300666367,0.0876263800423206,0.09996504282098358,0.09755129163394191,0.11659836769104004,0.006018011890867846,0.006017711262629177,0.0630185604095459,1.1324733132007306e-19
0.0922895021869361,0.08762625985106265,0.09996504838443072,0.0975518063338433,0.11534738540649414,0.00601771126932551,0.0060174106559784946,0.06295561790466309,1.1324932909625167e-19
0.09228875137591448,0.08762613966566267,0.09996505394768056,0.09755232099459787,0.11622333526611328,0.006017410662831092,0.006017110064249209,0.06364178657531738,1.132513266450783e-19
0.09228800057360058,0.08762601948612021,0.09996505951073308,0.09755283561620985,0.11632061004638672,0.006017110071383871,0.006016809488151864,0.06343507766723633,1.1325332447939225e-19
0.09228724977999622,0.08762589931243485,0.09996506507358828,0.09755335019868347,0.1166696548461914,0.0060168094949830005,0.006016508926443009,0.0629878044128418,1.1325532157553662e-19
0.09228649899510337,0.08762577914460615,0.09996507063624618,0.09755386474202296,0.11640667915344238,0.0060165089336298395,0.0060162083800108235,0.06346726417541504,1.132573189414919e-19
0.09228574821892378,0.08762565898263366,0.09996507619870677,0.09755437924623254,0.11421585083007812,0.006016208387321895,0.006015907848855306,0.06306695938110352,1.1325931639207591e-19
0.09228499745145916,0.08762553882651697,0.09996508176097003,0.09755489371131644,0.1155548095703125,0.006015907856056782,0.006015607333154094,0.06378912925720215,1.1326131320275845e-19
0.09228424669271135,0.08762541867625563,0.099965087323036,0.09755540813727888,0.11412310600280762,0.006015607339834638,0.0060153068314861,0.06378936767578125,1.1326331107364524e-19
0.09228349594268208,0.0876252985318492,0.09996509288490464,0.09755592252412408,0.11576485633850098,0.00601530683865587,0.006015006345272411,0.0635530948638916,1.1326530726366656e-19
0.09228274520137317,0.08762517839329723,0.09996509844657597,0.09755643687185636,0.11408472061157227,0.006015006352518978,0.006014705873802484,0.06260204315185547,1.132673046444681e-19
0.09228199446878645,0.0876250582605993,0.09996510400805,0.09755695118047986,0.11348652839660645,0.006014705881425231,0.006014405418319768,0.06284666061401367,1.1326930177925067e-19
0.09228124374492366,0.08762493813375496,0.09996510956932671,0.0975574654499988,0.11420440673828125,0.00601440542537079,0.0060141049768702715,0.0630805492401123,1.1327129852074988e-19
0.09228049302978648,0.08762481801276381,0.09996511513040611,0.09755797968041742,0.11380505561828613,0.006014104984356676,0.006013804551230351,0.06283831596374512,1.1327329528418237e-19
0.09227974232337684,0.08762469789762539,0.0999651206912882,0.09755849387173994,0.11300301551818848,0.006013804558380742,0.006013504140156556,0.06286096572875977,1.132752917043966e-19
0.09227899162569644,0.08762457778833926,0.09996512625197299,0.09755900802397058,0.11335515975952148,0.006013504147444577,0.00601320374435943,0.0634007453918457,1.1327728833842264e-19
0.09227824093674715,0.087624457684905,0.09996513181246047,0.09755952213711355,0.11367225646972656,0.006013203751544393,0.006012903363306066,0.06296873092651367,1.1327928475448617e-19
0.09227749025653083,0.08762433758732216,0.09996513737275065,0.09756003621117308,0.11346745491027832,0.006012903370682149,0.006012602998239913,0.06302762031555176,1.13281281348297e-19
0.09227673958504919,0.08762421749559031,0.09996514293284352,0.09756055024615339,0.11363959312438965,0.006012603004853042,0.00601230264720698,0.0629119873046875,1.1328327813239056e-19
0.09227598892230397,0.08762409740970901,0.09996514849273909,0.09756106424205865,0.11372995376586914,0.006012302654060319,0.0060120023116283505,0.06363034248352051,1.1328527385230317e-19
0.09227523826829696,0.08762397732967785,0.09996515405243735,0.09756157819889312,0.11403250694274902,0.006012002318302261,0.006011701990793483,0.06269717216491699,1.1328726976451776e-19
0.09227448762302995,0.08762385725549635,0.0999651596119383,0.09756209211666099,0.11376333236694336,0.006011701997578115,0.006011401684702378,0.06311845779418945,1.1328926648171553e-19
0.09227373698650479,0.08762373718716408,0.09996516517124195,0.0975626059953665,0.11402320861816406,0.0060114016918874896,0.006011101394243212,0.06280064582824707,1.132912626477225e-19
0.09227298635872326,0.08762361712468063,0.09996517073034829,0.09756311983501385,0.11375141143798828,0.00601110140122827,0.006010801118350173,0.06218290328979492,1.1329325866819519e-19
0.09227223573968717,0.08762349706804555,0.09996517628925733,0.09756363363560724,0.11429309844970703,0.006010801125601336,0.006010500857556167,0.06290602684020996,1.1329525436469621e-19
0.09227148512939827,0.0876233770172584,0.09996518184796907,0.0975641473971509,0.11356043815612793,0.006010500865006339,0.006010200612571737,0.06199002265930176,1.1329725015929968e-19
0.09227073452785836,0.08762325697231875,0.09996518740648351,0.09756466111964904,0.11464452743530273,0.006010200619439091,0.006009900381265254,0.0626378059387207,1.132992461783328e-19
0.09226998393506924,0.08762313693322618,0.09996519296480065,0.09756517480310592,0.1142120361328125,0.006009900388903242,0.006009600166123619,0.06230759620666504,1.1330124195463787e-19
0.0922692333510328,0.08762301689998026,0.09996519852292049,0.0975656884475257,0.1123967170715332,0.006009600173395736,0.006009299965548109,0.061974525451660156,1.1330323743021817e-19
0.09226848277575081,0.08762289687258054,0.09996520408084304,0.09756620205291261,0.11455726623535156,0.00600929997291538,0.006008999780249269,0.06301379203796387,1.1330523292157357e-19
0.09226773220922498,0.08762277685102658,0.09996520963856828,0.09756671561927091,0.11496496200561523,0.006008999787462461,0.006008699609871826,0.06264042854309082,1.1330722852643158e-19
0.0922669816514571,0.08762265683531795,0.09996521519609622,0.09756722914660476,0.11600565910339355,0.006008699617035588,0.006008399454238145,0.06240105628967285,1.1330922391181384e-19
0.09226623110244901,0.0876225368254542,0.09996522075342687,0.09756774263491834,0.11658763885498047,0.00600839946163437,0.006008099314414039,0.0630028247833252,1.133112192211098e-19
0.09226548056220246,0.08762241682143493,0.09996522631056022,0.09756825608421589,0.11659431457519531,0.006008099321255952,0.006007799188623153,0.06329989433288574,1.1331321404371841e-19
0.09226473003071926,0.08762229682325967,0.09996523186749627,0.09756876949450162,0.11626291275024414,0.006007799195902989,0.006007499078464207,0.06279468536376953,1.1331520966534672e-19
0.09226397950800123,0.087622176830928,0.09996523742423503,0.09756928286577972,0.11573052406311035,0.006007499085573002,0.006007198983404294,0.0630807876586914,1.1331720499050744e-19
0.09226322899405014,0.08762205684443948,0.0999652429807765,0.09756979619805438,0.11559534072875977,0.0060071989902646065,0.006006898902732871,0.0625312328338623,1.1331919943252203e-19
0.09226247848886768,0.08762193686379369,0.09996524853712067,0.09757030949132978,0.11707758903503418,0.006006898909978396,0.0060065988378710244,0.06303644180297852,1.1332119436689093e-19
0.09226172799245579,0.08762181688899016,0.09996525409326755,0.0975708227456102,0.11684417724609375,0.006006598844712261,0.006006298787220032,0.06402087211608887,1.1332318941571705e-19
0.09226097750481622,0.08762169692002848,0.09996525964921713,0.09757133596089979,0.11766219139099121,0.006006298794468106,0.006005998752378616,0.06384706497192383,1.133251837534003e-19
0.09226022702595066,0.08762157695690823,0.09996526520496941,0.09757184913720274,0.11728835105895996,0.006005998759241837,0.006005698731570419,0.06349539756774902,1.1332717876086424e-19
0.09225947655586095,0.08762145699962894,0.09996527076052442,0.0975723622745233,0.11726498603820801,0.006005698739035405,0.006005398726927069,0.06375956535339355,1.1332917276722274e-19
0.09225872609454884,0.0876213370481902,0.09996527631588213,0.09757287537286567,0.11827445030212402,0.006005398733845718,0.006005098737027481,0.06301140785217285,1.1333116783162095e-19
0.0922579756420162,0.08762121710259155,0.09996528187104255,0.09757338843223409,0.11889839172363281,0.006005098743673288,0.006004798761161112,0.06461668014526367,1.1333316210726838e-19
0.09225722519826479,0.08762109716283258,0.09996528742600568,0.09757390145263271,0.11720108985900879,0.006004798768516874,0.00600449880145959,0.06456637382507324,1.1333515684351384e-19
0.09225647476329642,0.08762097722891285,0.0999652929807715,0.09757441443406578,0.11471104621887207,0.0060044988083758615,0.006004198855968923,0.06315255165100098,1.133371513186235e-19
0.09225572433711275,0.08762085730083191,0.09996529853534006,0.0975749273765375,0.11597847938537598,0.0060041988632509626,0.006003898926110196,0.06366086006164551,1.133391454046625e-19
0.09225497391971567,0.08762073737858936,0.09996530408971133,0.09757544028005202,0.11857318878173828,0.0060038989331399365,0.0060035990111728665,0.06398844718933105,1.133411395692586e-19
0.0922542235111069,0.08762061746218476,0.09996530964388531,0.09757595314461356,0.11773991584777832,0.006003599018042122,0.006003299110801663,0.06402397155761719,1.1334313383738576e-19
0.09225347311128831,0.08762049755161766,0.099965315197862,0.09757646597022634,0.11765623092651367,0.006003299117957141,0.006002999225884764,0.06348729133605957,1.1334512782489945e-19
0.09225272272026165,0.08762037764688763,0.09996532075164143,0.09757697875689453,0.1178734302520752,0.006002999232883884,0.006002699355533991,0.06411027908325195,1.1334712211861387e-19
0.09225197233802875,0.08762025774799422,0.09996532630522356,0.09757749150462229,0.11648106575012207,0.006002699362821574,0.006002399500637523,0.06402587890625,1.1334911580114946e-19
0.09225122196459143,0.08762013785493701,0.09996533185860841,0.09757800421341384,0.11722683906555176,0.006002399507769753,0.0060020996610177235,0.06363797187805176,1.133511094318884e-19
0.09225047159995135,0.0876200179677156,0.09996533741179597,0.09757851688327336,0.11683392524719238,0.00600209966772568,0.006001799835786414,0.06348538398742676,1.1335310332159583e-19
0.09224972124411042,0.08761989808632951,0.09996534296478626,0.09757902951420505,0.11727094650268555,0.006001799842693004,0.006001500025476503,0.06408119201660156,1.1335509674654643e-19
0.09224897089707035,0.08761977821077832,0.09996534851757927,0.09757954210621314,0.11689305305480957,0.006001500032668296,0.006001200230798531,0.0645759105682373,1.1335709052679276e-19
0.092248220558833,0.0876196583410616,0.09996535407017498,0.09758005465930185,0.11796998977661133,0.006001200237650725,0.00600090045050905,0.06433963775634766,1.133590841819651e-19
0.09224747022940014,0.0876195384771789,0.09996535962257343,0.09758056717347535,0.1171267032623291,0.006000900457638945,0.006000600685496238,0.06385588645935059,1.1336107755131722e-19
0.0922467199087735,0.08761941861912981,0.0999653651747746,0.09758107964873784,0.11609292030334473,0.006000600692634177,0.006000300935404823,0.06409835815429688,1.1336307107320246e-19
0.0922459695969549,0.08761929876691386,0.09996537072677848,0.09758159208509354,0.11725330352783203,0.006000300942634371,0.006000001200590077,0.06359100341796875,1.1336506479403045e-19
0.09224521929394612,0.08761917892053067,0.09996537627858508,0.09758210448254663,0.11656856536865234,0.006000001207638374,0.005999701479986186,0.06439757347106934,1.1336705760761975e-19
0.09224446899974893,0.08761905907997977,0.0999653818301944,0.09758261684110128,0.11724662780761719,0.00599970148764784,0.005999401775369506,0.06466913223266602,1.1336905028464589e-19
0.09224371871436517,0.08761893924526075,0.09996538738160646,0.09758312916076169,0.11458897590637207,0.005999401782658551,0.005999102085674224,0.06308341026306152,1.1337104311445087e-19
0.09224296843779665,0.08761881941637317,0.09996539293282124,0.09758364144153203,0.11469769477844238,0.005999102092671535,0.00599880241125561,0.06350469589233398,1.1337303669980005e-19
0.09224221817004515,0.08761869959331658,0.09996539848383873,0.09758415368341654,0.11519002914428711,0.005998802417683979,0.005998502750514945,0.06303596496582031,1.13375029455803e-19
0.09224146791111244,0.08761857977609055,0.09996540403465895,0.09758466588641933,0.11496567726135254,0.005998502757699224,0.00599820310576149,0.06313180923461914,1.1337702268335824e-19
0.09224071766100034,0.08761845996469465,0.0999654095852819,0.0975851780505446,0.11496305465698242,0.005998203112713072,0.005997903475574162,0.06318283081054688,1.1337901545600133e-19
0.09223996741971058,0.08761834015912846,0.09996541513570757,0.09758569017579657,0.11468100547790527,0.005997903482727193,0.005997603861018774,0.06297492980957031,1.1338100772416787e-19
0.09223921718724486,0.08761822035939154,0.09996542068593597,0.0975862022621794,0.1142575740814209,0.005997603867738394,0.005997304260141334,0.06228780746459961,1.1338300064945786e-19
0.0922384669636051,0.08761810056548346,0.0999654262359671,0.09758671430969734,0.11581897735595703,0.005997304267748783,0.005997004675784012,0.06331300735473633,1.1338499295146225e-19
0.0922377167487931,0.08761798077740378,0.09996543178580096,0.09758722631835454,0.11347675323486328,0.005997004682754699,0.005996705105992817,0.06295156478881836,1.1338698561692247e-19
0.09223696654281056,0.08761786099515206,0.09996543733543754,0.09758773828815516,0.11469173431396484,0.005996705112756516,0.005996405550945383,0.06408286094665527,1.1338897789687646e-19
0.09223621634565933,0.0876177412187279,0.09996544288487687,0.0975882502191034,0.11354494094848633,0.005996405557753481,0.0059961060108193465,0.06324172019958496,1.1339097027393178e-19
0.09223546615734121,0.08761762144813082,0.0999654484341189,0.09758876211120349,0.11424756050109863,0.005996106017745832,0.005995806485792343,0.06378507614135742,1.133929628238059e-19
0.09223471597785789,0.08761750168336042,0.09996545398316369,0.09758927396445954,0.11388158798217773,0.005995806492731501,0.005995506975864373,0.06346917152404785,1.1339495468018915e-19
0.09223396580721123,0.08761738192441627,0.09996545953201119,0.09758978577887578,0.11349606513977051,0.005995506982710971,0.005995207480147258,0.06287312507629395,1.1339694668319144e-19
0.09223321564540303,0.08761726217129792,0.09996546508066143,0.09759029755445642,0.11403226852416992,0.005995207487682993,0.005994908000417354,0.06361079216003418,1.1339893894210841e-19
0.09223246549243505,0.08761714242400494,0.09996547062911439,0.09759080929120557,0.11271524429321289,0.00599490800764704,0.005994608535253576,0.06325531005859375,1.1340093059411527e-19
0.09223171534830912,0.08761702268253689,0.09996547617737009,0.09759132098912743,0.11432075500488281,0.0059946085426013755,0.0059943090857217385,0.06320929527282715,1.1340292297489486e-19
0.09223096521302707,0.08761690294689334,0.09996548172542853,0.09759183264822623,0.11340713500976562,0.005994309092544838,0.005994009650756027,0.062480926513671875,1.1340491457722927e-19
0.09223021508659053,0.08761678321707386,0.0999654872732897,0.09759234426850613,0.11159300804138184,0.005994009657477421,0.005993710230356442,0.06263136863708496,1.1340690599335992e-19
0.0922294649690013,0.08761666349307802,0.0999654928209536,0.09759285584997125,0.11349177360534668,0.005993710237398743,0.005993410825233525,0.06294918060302734,1.134088981140174e-19
0.09222871486026134,0.08761654377490538,0.09996549836842024,0.0975933673926258,0.1128075122833252,0.0059934108323079814,0.0059931114357425486,0.06269192695617676,1.1341088935553822e-19
0.0922279647603723,0.08761642406255553,0.0999655039156896,0.09759387889647393,0.11281514167785645,0.0059931114422033995,0.005992812060284791,0.06303906440734863,1.1341288130489578e-19
0.09222721466933602,0.08761630435602802,0.09996550946276171,0.0975943903615199,0.11327695846557617,0.005992812067084279,0.005992512699570796,0.06338739395141602,1.1341487250867347e-19
0.09222646458715435,0.08761618465532241,0.09996551500963656,0.09759490178776782,0.11343502998352051,0.005992512706952239,0.005992213354666376,0.06300663948059082,1.1341686373453236e-19
0.09222571451382904,0.08761606496043828,0.09996552055631415,0.0975954131752219,0.11331295967102051,0.005992213361805434,0.0059919140241504465,0.06255793571472168,1.134188551694088e-19
0.09222496444936183,0.0876159452713752,0.09996552610279448,0.09759592452388631,0.11493611335754395,0.005991914031642864,0.005991614709444093,0.06278347969055176,1.1342084642208077e-19
0.09222421439375454,0.08761582558813273,0.09996553164907755,0.09759643583376523,0.11367607116699219,0.005991614716462684,0.005991315408948594,0.06264281272888184,1.134228378055409e-19
0.09222346434700895,0.08761570591071044,0.09996553719516336,0.09759694710486283,0.11630940437316895,0.005991315416266499,0.0059910161239074,0.06245565414428711,1.13424828501313e-19
0.09222271430912683,0.08761558623910791,0.09996554274105192,0.09759745833718331,0.11526870727539062,0.005991016131051259,0.005990716853432332,0.06280922889709473,1.134268197768405e-19
0.0922219642801099,0.08761546657332468,0.09996554828674321,0.09759796953073083,0.11663103103637695,0.005990716860817855,0.005990417598056297,0.0634307861328125,1.1342881041311523e-19
0.09222121425996004,0.08761534691336036,0.09996555383223725,0.09759848068550957,0.11371254920959473,0.005990417605564253,0.005990118358312202,0.06261706352233887,1.1343080118828899e-19
0.09222046424867897,0.08761522725921449,0.09996555937753403,0.09759899180152368,0.11570000648498535,0.005990118365288581,0.005989819132778962,0.06448197364807129,1.1343279203018514e-19
0.09221971424626857,0.08761510761088663,0.09996556492263353,0.09759950287877732,0.11536812782287598,0.0059898191399928545,0.005989519922700026,0.06342601776123047,1.1343478268762598e-19
0.09221896425273055,0.08761498796837636,0.09996557046753579,0.09760001391727463,0.11613845825195312,0.005989519929674305,0.005989220727542488,0.06417512893676758,1.1343677377635662e-19
0.09221821426806677,0.08761486833168323,0.09996557601224079,0.09760052491701984,0.11508464813232422,0.005989220734333467,0.005988921546951076,0.06342816352844238,1.1343876348621236e-19
0.0922174642922789,0.08761474870080684,0.09996558155674855,0.09760103587801713,0.11481642723083496,0.005988921553968629,0.005988622381991604,0.06346631050109863,1.13440754020178e-19
0.09221671432536876,0.08761462907574674,0.09996558710105904,0.09760154680027062,0.11672329902648926,0.005988622388578321,0.005988323231242987,0.06510591506958008,1.134427444830581e-19
0.09221596436733814,0.08761450945650252,0.09996559264517228,0.09760205768378451,0.11794185638427734,0.0059883232381639185,0.005988024095593403,0.06546735763549805,1.1344473453449341e-19
0.09221521441818886,0.08761438984307374,0.09996559818908826,0.09760256852856294,0.1181480884552002,0.005988024102724216,0.005987724975398123,0.06530237197875977,1.134467252226744e-19
0.09221446447792275,0.08761427023545995,0.099965603732807,0.09760307933461015,0.11902093887329102,0.005987724982257497,0.005987425869591334,0.06555438041687012,1.1344871522976092e-19
0.0922137145465416,0.08761415063366074,0.09996560927632848,0.09760359010193029,0.11783218383789062,0.005987425876764399,0.005987126779238849,0.06554460525512695,1.134507053111315e-19
0.09221296462404721,0.08761403103767566,0.09996561481965272,0.09760410083052748,0.1175384521484375,0.005987126786243117,0.005986827703452491,0.06523728370666504,1.13452695601493e-19
0.0922122147104413,0.08761391144750431,0.0999656203627797,0.09760461152040589,0.11794328689575195,0.00598682771069453,0.0059865286432980724,0.06499314308166504,1.1345468533091077e-19
0.09221146480572577,0.08761379186314625,0.09996562590570944,0.09760512217156972,0.11737394332885742,0.005986528650114916,0.005986229596999237,0.06447982788085938,1.1345667582670345e-19
0.0922107149099023,0.087613672284601,0.09996563144844192,0.09760563278402312,0.11828303337097168,0.005986229604506293,0.00598593056686525,0.06403541564941406,1.1345866545289735e-19
0.0922099650229727,0.08761355271186819,0.09996563699097714,0.09760614335777024,0.1185152530670166,0.005985930573865765,0.0059856315509421165,0.06547141075134277,1.1346065488248921e-19
0.09220921514493875,0.08761343314494735,0.09996564253331512,0.09760665389281523,0.11872220039367676,0.005985631558192988,0.005985332550650924,0.0652761459350586,1.1346264457031174e-19
0.09220846527580225,0.08761331358383806,0.09996564807545585,0.09760716438916227,0.11706900596618652,0.005985332557487162,0.00598503356439295,0.06434512138366699,1.1346463405119223e-19
0.09220771541556493,0.08761319402853991,0.09996565361739934,0.09760767484681555,0.11777186393737793,0.005985033571749604,0.00598473459358928,0.06489396095275879,1.1346662304502083e-19
0.09220696556422857,0.08761307447905245,0.09996565915914558,0.09760818526577923,0.1179664134979248,0.005984734600978502,0.0059844356382399155,0.06401228904724121,1.1346861299518328e-19
0.09220621572179497,0.08761295493537526,0.09996566470069458,0.09760869564605743,0.11655497550964355,0.005984435645171116,0.005984136697456677,0.06411433219909668,1.134706024949088e-19
0.0922054658882659,0.0876128353975079,0.09996567024204633,0.09760920598765432,0.11663436889648438,0.005984136704328356,0.005983837771772471,0.06430387496948242,1.1347259145367753e-19
0.09220471606364322,0.08761271586544994,0.09996567578320084,0.0976097162905741,0.11506032943725586,0.005983837778448458,0.0059835388606543916,0.06363558769226074,1.1347458077926135e-19
0.0922039662479287,0.08761259633920095,0.0999656813241581,0.09761022655482086,0.1154015064239502,0.005983538867532088,0.0059832399644577094,0.06366896629333496,1.1347656990006576e-19
0.09220321644112406,0.0876124768187605,0.09996568686491812,0.09761073678039882,0.11685824394226074,0.00598323997157811,0.0059829410833600605,0.06405353546142578,1.1347855873505967e-19
0.09220246664323116,0.08761235730412817,0.0999656924054809,0.09761124696731206,0.11672163009643555,0.005982941090586715,0.005982642217716716,0.06406617164611816,1.134805478832801e-19
0.09220171685425173,0.08761223779530351,0.09996569794584642,0.09761175711556479,0.11684703826904297,0.0059826422245538614,0.005982343366461862,0.06353163719177246,1.1348253676847234e-19
