maxid,minid,maxig,minig,iterationtime,PDEError,FCError,PetscTotal,PetscNormRes
0.0922009670741876,0.0876121182922861,0.09996570348601472,0.09761226722516114,0.11639523506164551,0.005982343373481844,0.005982044530128405,0.06416630744934082,1.1348452579728423e-19
0.09220021730304048,0.08761199879507552,0.09996570902598577,0.09761277729610529,0.11580634117126465,0.005982044537369182,0.0059817457090716175,0.06418871879577637,1.1348651418569232e-19
0.09219946754081221,0.08761187930367131,0.09996571456575959,0.0976132873284014,0.1150522232055664,0.005981745716215204,0.005981446903113863,0.06365633010864258,1.1348850324926736e-19
0.09219871778750453,0.08761175981807308,0.09996572010533618,0.09761379732205361,0.1157217025756836,0.005981446910019377,0.005981148112077506,0.06336236000061035,1.1349049105765813e-19
0.09219796804311937,0.08761164033828035,0.09996572564471552,0.09761430727706609,0.11608719825744629,0.005981148118778388,0.005980849335962546,0.06406402587890625,1.1349248012557598e-19
0.09219721830765851,0.08761152086429273,0.09996573118389762,0.09761481719344298,0.11506390571594238,0.005980849342494363,0.005980550573880805,0.06415128707885742,1.1349446905164665e-19
0.09219646858112372,0.08761140139610979,0.09996573672288249,0.09761532707118847,0.11597299575805664,0.005980550581166712,0.005980251827963912,0.06394648551940918,1.1349645697625362e-19
0.09219571886351678,0.08761128193373108,0.09996574226167013,0.0976158369103067,0.1156919002532959,0.005980251834793209,0.005979953096613144,0.06366801261901855,1.134984451087967e-19
0.09219496915483942,0.08761116247715618,0.09996574780026052,0.0976163467108018,0.1140890121459961,0.0059799531033725055,0.005979654379828503,0.06341218948364258,1.1350043333693416e-19
0.09219421945509335,0.08761104302638467,0.09996575333865368,0.09761685647267794,0.11518311500549316,0.005979654386906589,0.005979355678142895,0.0632331371307373,1.1350242144910836e-19
0.09219346976428042,0.0876109235814161,0.09996575887684961,0.09761736619593929,0.11493730545043945,0.005979355685394309,0.00597905699155632,0.06450104713439941,1.1350440953367664e-19
0.09219272008240247,0.08761080414225003,0.09996576441484831,0.09761787588059001,0.11520648002624512,0.00597905699883326,0.005978758320246413,0.0644838809967041,1.1350639755002703e-19
0.0921919704094613,0.08761068470888607,0.09996576995264977,0.09761838552663415,0.11321902275085449,0.005978758327222618,0.005978459663680269,0.062273502349853516,1.1350838551507444e-19
0.09219122074545863,0.08761056528132376,0.099965775490254,0.09761889513407587,0.11329770088195801,0.0059784596705619855,0.005978161021502615,0.06280684471130371,1.1351037336353102e-19
0.0921904710903963,0.08761044585956268,0.09996578102766099,0.09761940470291935,0.11380314826965332,0.005978161028851687,0.005977862394779265,0.062494754791259766,1.1351236090939883e-19
0.09218972144427595,0.08761032644360241,0.09996578656487076,0.09761991423316875,0.1136786937713623,0.0059778624020896155,0.005977563782977313,0.0627129077911377,1.135143491877564e-19
0.09218897180709938,0.0876102070334425,0.0999657921018833,0.09762042372482821,0.11338353157043457,0.005977563790276965,0.005977265186274394,0.06308341026306152,1.1351633653760652e-19
0.09218822217886843,0.08761008762908253,0.09996579763869862,0.09762093317790187,0.11329078674316406,0.005977265193410355,0.005976966604848144,0.06217026710510254,1.1351832436464617e-19
0.09218747255958498,0.08760996823052206,0.0999658031753167,0.09762144259239389,0.11413955688476562,0.005976966611489032,0.005976668037277477,0.0622861385345459,1.1352031138253988e-19
0.09218672294925077,0.08760984883776067,0.09996580871173755,0.0976219519683084,0.11397528648376465,0.005976668044514276,0.005976369485161115,0.06241464614868164,1.135222988752919e-19
0.09218597334786749,0.08760972945079792,0.09996581424796117,0.09762246130564954,0.11322927474975586,0.005976369492485327,0.005976070948321421,0.06191706657409668,1.135242865256397e-19
0.09218522375543699,0.08760961006963341,0.09996581978398757,0.09762297060442143,0.11435079574584961,0.005976070955399699,0.005975772425692583,0.062163591384887695,1.135262735721843e-19
0.09218447417196107,0.0876094906942667,0.09996582531981675,0.09762347986462827,0.11639833450317383,0.005975772433258082,0.005975473919050955,0.062355995178222656,1.1352826089428607e-19
0.09218372459744152,0.08760937132469734,0.0999658308554487,0.09762398908627415,0.11379885673522949,0.005975473926057618,0.0059751754267978185,0.06166648864746094,1.135302478329702e-19
0.09218297503188014,0.08760925196092492,0.09996583639088344,0.09762449826936323,0.11337733268737793,0.005975175433799974,0.005974876949466079,0.061756134033203125,1.13532234980505e-19
0.09218222547527873,0.08760913260294903,0.09996584192612094,0.09762500741389968,0.11271452903747559,0.005974876956484005,0.0059745784868781016,0.06128644943237305,1.1353422180865114e-19
0.09218147592763905,0.0876090132507692,0.09996584746116122,0.09762551651988763,0.11312103271484375,0.005974578494109307,0.005974280039033886,0.061949968338012695,1.1353620857316467e-19
0.09218072638896292,0.08760889390438502,0.09996585299600427,0.0976260255873312,0.1135716438293457,0.005974280046674212,0.005973981606466339,0.061357736587524414,1.135381955372848e-19
0.09217997685925207,0.08760877456379607,0.09996585853065011,0.09762653461623454,0.11381006240844727,0.005973981614178914,0.0059736831897083675,0.06182384490966797,1.1354018250153896e-19
0.09217922733850831,0.0876086552290019,0.09996586406509872,0.09762704360660177,0.11404180526733398,0.005973683196619929,0.005973384786983615,0.06208348274230957,1.1354216933704865e-19
0.09217847782673338,0.08760853590000207,0.09996586959935011,0.09762755255843707,0.11457085609436035,0.005973384793998874,0.005973086399180261,0.06187248229980469,1.1354415576067231e-19
0.09217772832392908,0.08760841657679617,0.09996587513340428,0.09762806147174456,0.11466526985168457,0.005973086406313757,0.0059727880262983035,0.062256813049316406,1.135461425240464e-19
0.09217697883009725,0.0876082972593838,0.09996588066726124,0.0976285703465284,0.11708211898803711,0.005972788033565433,0.0059724896685153794,0.06193423271179199,1.1354812855438777e-19
0.09217622934523967,0.08760817794776447,0.09996588620092098,0.0976290791827927,0.11646866798400879,0.005972489675752837,0.005972191325653853,0.06167936325073242,1.1355011452720516e-19
0.092175479869358,0.0876080586419378,0.0999658917343835,0.09762958798054162,0.11726069450378418,0.005972191332874482,0.005971892998246631,0.06230473518371582,1.1355210135874936e-19
0.09217473040245407,0.08760793934190333,0.0999658972676488,0.09763009673977929,0.11553049087524414,0.0059718930049276284,0.005971594685405535,0.062169551849365234,1.1355408716825552e-19
0.09217398094452975,0.08760782004766066,0.09996590280071689,0.0976306054605098,0.11651444435119629,0.005971594691914516,0.005971296386952929,0.06258821487426758,1.1355607355259322e-19
0.09217323149558679,0.08760770075920933,0.09996590833358776,0.09763111414273727,0.11651992797851562,0.005971296393833208,0.005970998103954628,0.06287217140197754,1.1355805952808908e-19
0.09217248205562692,0.08760758147654893,0.09996591386626141,0.09763162278646585,0.11520242691040039,0.005970998110683163,0.0059706998357000884,0.06232118606567383,1.1356004565362696e-19
0.092171732624652,0.08760746219967905,0.09996591939873783,0.09763213139169973,0.11602520942687988,0.0059706998424649575,0.0059704015823669465,0.0630502700805664,1.1356203122873703e-19
0.09217098320266383,0.08760734292859923,0.09996592493101705,0.097632639958443,0.11692190170288086,0.0059704015891752765,0.005970103343599931,0.06295323371887207,1.1356401736717987e-19
0.09217023378966419,0.08760722366330906,0.09996593046309905,0.09763314848669981,0.11728382110595703,0.005970103350815295,0.005969805120464855,0.0632171630859375,1.135660031876073e-19
0.09216948438565489,0.08760710440380812,0.09996593599498384,0.09763365697647428,0.11627030372619629,0.005969805127384266,0.00596950691171827,0.06322932243347168,1.13567988769749e-19
0.09216873499063764,0.08760698515009595,0.09996594152667142,0.0976341654277705,0.11619448661804199,0.005969506918881815,0.005969208718603625,0.0630178451538086,1.1356997452869008e-19
0.09216798560461414,0.08760686590217213,0.09996594705816178,0.09763467384059267,0.11595726013183594,0.005969208725305059,0.005968910539522199,0.06342291831970215,1.1357195994410993e-19
0.09216723622758627,0.08760674666003625,0.09996595258945494,0.0976351822149449,0.1149287223815918,0.005968910546655081,0.005968612375539806,0.0631110668182373,1.135739455486334e-19
0.09216648685955588,0.08760662742368788,0.09996595812055088,0.0976356905508313,0.11685395240783691,0.00596861238293146,0.005968314226834082,0.06303858757019043,1.135759310740455e-19
0.09216573750052456,0.08760650819312658,0.09996596365144962,0.09763619884825599,0.11580443382263184,0.005968314234132017,0.005968016093049755,0.06267499923706055,1.1357791646047954e-19
0.09216498815049429,0.08760638896835193,0.09996596918215114,0.09763670710722311,0.1139676570892334,0.005968016100255368,0.005967717974542097,0.062459468841552734,1.1357990174525025e-19
0.09216423880946674,0.0876062697493635,0.09996597471265546,0.09763721532773678,0.11563611030578613,0.00596771798130177,0.00596741987042293,0.06281924247741699,1.135818865511386e-19
0.0921634894774437,0.08760615053616087,0.09996598024296256,0.09763772350980116,0.11490559577941895,0.005967419877271145,0.005967121781580431,0.06307458877563477,1.1358387153386388e-19
0.09216274015442702,0.0876060313287436,0.09996598577307246,0.09763823165342034,0.11546921730041504,0.0059671217881617005,0.005966823706948787,0.06301426887512207,1.1358585643116219e-19
0.09216199084041846,0.08760591212711126,0.09996599130298515,0.09763873975859846,0.11530184745788574,0.005966823713973764,0.005966525647238541,0.06285691261291504,1.1358784166500657e-19
0.09216124153541994,0.08760579293126343,0.09996599683270065,0.09763924782533961,0.11500358581542969,0.005966525654706935,0.005966227603160235,0.0629110336303711,1.1358982678846143e-19
0.09216049223943307,0.0876056737411997,0.09996600236221893,0.09763975585364794,0.11466002464294434,0.00596622761035905,0.005965929574358597,0.06280899047851562,1.1359181135309455e-19
0.09215974295245961,0.08760555455691962,0.09996600789154002,0.09764026384352756,0.11592340469360352,0.005965929580928676,0.005965631559057272,0.06314635276794434,1.1359379629661284e-19
0.09215899367450132,0.08760543537842277,0.0999660134206639,0.0976407717949826,0.11432552337646484,0.005965631566418163,0.005965333559565522,0.0627894401550293,1.135957809878779e-19
0.09215824440555997,0.08760531620570872,0.09996601894959058,0.0976412797080172,0.11628079414367676,0.005965333566824366,0.005965035575172806,0.06270194053649902,1.1359776550841128e-19
0.09215749514563738,0.08760519703877703,0.09996602447832005,0.09764178758263548,0.11623668670654297,0.005965035582146842,0.00596473760516858,0.06396842002868652,1.1359975003559582e-19
0.09215674589473541,0.08760507787762731,0.09996603000685232,0.09764229541884151,0.11739516258239746,0.005964737612386227,0.005964439650796294,0.06389164924621582,1.1360173413921202e-19
0.09215599665285583,0.08760495872225908,0.09996603553518739,0.09764280321663944,0.11635327339172363,0.005964439657538735,0.005964141710634863,0.0632631778717041,1.1360371893095025e-19
0.0921552474200004,0.08760483957267196,0.09996604106332525,0.09764331097603342,0.1141805648803711,0.005964141717606009,0.0059638437857501,0.06272077560424805,1.1360570304074028e-19
0.09215449819617098,0.08760472042886548,0.09996604659126591,0.09764381869702754,0.11500954627990723,0.005963843792585907,0.005963545875253828,0.06369614601135254,1.1360768746375276e-19
0.0921537489813693,0.08760460129083925,0.09996605211900939,0.09764432637962597,0.11437368392944336,0.005963545882479732,0.005963247980034225,0.06376051902770996,1.136096711510303e-19
0.09215299977559714,0.08760448215859282,0.09996605764655564,0.09764483402383282,0.11573576927185059,0.005963247987285325,0.00596295009973602,0.06372761726379395,1.1361165569486187e-19
0.0921522505788562,0.08760436303212575,0.0999660631739047,0.09764534162965217,0.11462903022766113,0.0059629501070020356,0.0059626522348921185,0.06275224685668945,1.136136394699375e-19
0.09215150139114839,0.08760424391143763,0.09996606870105658,0.09764584919708813,0.11251020431518555,0.00596265224162867,0.005962354384436708,0.06277132034301758,1.1361562338997808e-19
0.09215075221247541,0.08760412479652804,0.09996607422801125,0.09764635672614483,0.11426234245300293,0.005962354391164561,0.005962056548725059,0.0632326602935791,1.136176070359868e-19
0.09215000304283907,0.08760400568739657,0.09996607975476872,0.09764686421682638,0.11335039138793945,0.005962056555609665,0.005961758727934807,0.06364107131958008,1.1361959081543299e-19
0.0921492538822412,0.08760388658404276,0.099966085281329,0.09764737166913688,0.11341285705566406,0.005961758734963784,0.005961460922065953,0.06360888481140137,1.1362157458275454e-19
0.09214850473068355,0.08760376748646621,0.09996609080769209,0.09764787908308045,0.11425471305847168,0.005961460929224964,0.005961163131473768,0.06348657608032227,1.1362355802086973e-19
0.09214775558816794,0.08760364839466647,0.09996609633385797,0.09764838645866124,0.11357688903808594,0.00596116313839336,0.005960865355092437,0.06316375732421875,1.1362554195881558e-19
0.09214700645469615,0.08760352930864314,0.09996610185982667,0.09764889379588329,0.11402034759521484,0.005960865362468592,0.005960567594698318,0.0631403923034668,1.1362752524722776e-19
0.0921462573302699,0.08760341022839577,0.09996610738559816,0.09764940109475077,0.11447501182556152,0.005960567601448523,0.005960269848337418,0.06314611434936523,1.1362950873399358e-19
0.092145508214891,0.08760329115392394,0.09996611291117247,0.0976499083552678,0.11401724815368652,0.005960269855332519,0.00595997211672028,0.06286764144897461,1.1363149190293038e-19
0.09214475910856126,0.08760317208522723,0.09996611843654958,0.09765041557743846,0.11522626876831055,0.005959972124122108,0.0059596744005574465,0.06256437301635742,1.136334750639087e-19
0.0921440100112825,0.08760305302230523,0.0999661239617295,0.09765092276126687,0.11426162719726562,0.005959674407813192,0.00595937669931601,0.06322360038757324,1.1363545845971578e-19
0.0921432609230565,0.08760293396515748,0.09996612948671225,0.09765142990675714,0.1152951717376709,0.005959376706406677,0.005959079013173607,0.06342673301696777,1.1363744123735003e-19
0.09214251184388494,0.08760281491378355,0.09996613501149781,0.09765193701391338,0.11317801475524902,0.005959079019900826,0.00595878134159733,0.06294512748718262,1.136394241917184e-19
0.09214176277376959,0.08760269586818305,0.09996614053608618,0.09765244408273971,0.11333560943603516,0.005958781348294879,0.0059584836844095435,0.0631554126739502,1.1364140730050193e-19
0.09214101371271222,0.08760257682835554,0.09996614606047735,0.0976529511132402,0.11387848854064941,0.0059584836915907964,0.005958186043031333,0.06198883056640625,1.1364339017446812e-19
0.0921402646607147,0.08760245779430058,0.09996615158467134,0.09765345810541902,0.11337494850158691,0.0059581860497854655,0.005957888416219248,0.061945199966430664,1.1364537290559186e-19
0.09213951561777874,0.08760233876601775,0.09996615710866814,0.09765396505928027,0.11494302749633789,0.005957888422877805,0.005957590803262747,0.06260895729064941,1.1364735585203356e-19
0.09213876658390607,0.08760221974350663,0.09996616263246776,0.09765447197482807,0.11181759834289551,0.0059575908108694875,0.005957293206826364,0.06157398223876953,1.1364933824396062e-19
0.09213801755909863,0.08760210072676677,0.09996616815607019,0.09765497885206652,0.1124873161315918,0.005957293213756973,0.005956995624778472,0.06169915199279785,1.1365132073890884e-19
0.09213726854335816,0.08760198171579779,0.09996617367947544,0.09765548569099967,0.1142570972442627,0.005956995631540268,0.005956698057651977,0.06171083450317383,1.136533036277292e-19
0.09213651953668636,0.08760186271059923,0.09996617920268351,0.09765599249163165,0.11465311050415039,0.0059566980642191915,0.005956400504736337,0.061498403549194336,1.13655286055565e-19
0.09213577053908502,0.08760174371117069,0.09996618472569438,0.09765649925396655,0.1148061752319336,0.005956400511793455,0.00595610296691973,0.06183147430419922,1.1365726802651175e-19
0.09213502155055601,0.0876016247175117,0.09996619024850807,0.0976570059780085,0.11276912689208984,0.005956102974262597,0.005955805444379791,0.061200618743896484,1.1365925022003196e-19
0.09213427257110107,0.08760150572962187,0.09996619577112459,0.0976575126637616,0.11270308494567871,0.00595580545162419,0.005955507936228344,0.061502933502197266,1.1366123261493254e-19
0.09213352360072197,0.08760138674750076,0.09996620129354392,0.09765801931122997,0.11467337608337402,0.00595550794388018,0.0059552104435312,0.06193208694458008,1.1366321454289838e-19
0.09213277463942048,0.08760126777114795,0.09996620681576607,0.09765852592041765,0.11409926414489746,0.005955210451026771,0.005954912965577819,0.06174206733703613,1.1366519678794022e-19
0.09213202568719846,0.08760114880056301,0.09996621233779104,0.09765903249132883,0.11457324028015137,0.005954912973065555,0.005954615503078742,0.06228303909301758,1.1366717878986733e-19
0.09213127674405762,0.08760102983574551,0.09996621785961884,0.09765953902396757,0.11401915550231934,0.005954615509991801,0.005954318054968155,0.06160593032836914,1.136691609516656e-19
0.09213052780999974,0.08760091087669503,0.09996622338124946,0.09766004551833796,0.11466598510742188,0.0059543180618083676,0.00595402062160133,0.062062740325927734,1.1367114272100899e-19
0.0921297788850267,0.08760079192341114,0.09996622890268289,0.09766055197444405,0.1139981746673584,0.005954020628513974,0.005953723202622996,0.06215167045593262,1.13673124395647e-19
0.09212902996914027,0.08760067297589341,0.09996623442391914,0.09766105839228999,0.11367011070251465,0.005953723210109121,0.005953425799631873,0.062216758728027344,1.136751065073242e-19
0.09212828106234218,0.08760055403414145,0.09996623994495821,0.09766156477187984,0.11417174339294434,0.0059534258065904126,0.005953128411206876,0.06245923042297363,1.1367708771468448e-19
0.09212753216463415,0.0876004350981548,0.0999662454658001,0.09766207111321772,0.1143944263458252,0.005953128417957715,0.005952831037348005,0.06170368194580078,1.136790688743772e-19
0.09212678327601806,0.08760031616793305,0.09996625098644484,0.09766257741630772,0.11496186256408691,0.0059528310442106885,0.005952533678232896,0.06264925003051758,1.13681050722259e-19
0.09212603439649572,0.08760019724347577,0.09996625650689239,0.09766308368115395,0.11437082290649414,0.005952533685350201,0.005952236333861549,0.062499046325683594,1.136830319492247e-19
0.09212528552606891,0.08760007832478252,0.09996626202714277,0.09766358990776047,0.11272740364074707,0.005952236341373592,0.0059519390054774135,0.06182217597961426,1.136850132668436e-19
0.09212453666473942,0.08759995941185289,0.09996626754719598,0.09766409609613144,0.11355161666870117,0.00595193901227932,0.005951641690948861,0.06232047080993652,1.1368699453246223e-19
0.09212378781250893,0.08759984050468646,0.09996627306705201,0.09766460224627095,0.11470150947570801,0.005951641698068708,0.005951344391341706,0.06256389617919922,1.1368897609811895e-19
0.09212303896937918,0.08759972160328278,0.09996627858671088,0.09766510835818305,0.11501836776733398,0.0059513443987406775,0.005951047107544127,0.06272292137145996,1.1369095687056385e-19
0.09212229013535209,0.08759960270764144,0.09996628410617257,0.0976656144318719,0.11520934104919434,0.005951047114293099,0.005950749837602132,0.06209158897399902,1.1369293767182824e-19
0.09212154131042942,0.08759948381776202,0.09996628962543709,0.09766612046734152,0.11617350578308105,0.005950749844726001,0.005950452582759169,0.06278300285339355,1.136949188324758e-19
0.09212079249461283,0.08759936493364408,0.09996629514450445,0.09766662646459603,0.11612915992736816,0.005950452590038237,0.005950155343370511,0.06313896179199219,1.1369689972349398e-19
0.09212004368790415,0.08759924605528721,0.09996630066337463,0.09766713242363953,0.11588478088378906,0.0059501553502300355,0.005949858118015072,0.06226992607116699,1.1369888049755086e-19
0.09211929489030518,0.087599127182691,0.09996630618204765,0.09766763834447605,0.11524724960327148,0.0059498581253003245,0.005949560907936302,0.06221508979797363,1.1370086082827764e-19
0.09211854610181774,0.087599008315855,0.0999663117005235,0.09766814422710972,0.11589622497558594,0.005949560915249073,0.0059492637133118365,0.06316423416137695,1.1370284188325528e-19
0.0921177973224435,0.08759888945477878,0.0999663172188022,0.09766865007154465,0.11516737937927246,0.005949263720073456,0.005948966533075861,0.06287264823913574,1.137048226980662e-19
0.09211704855218433,0.08759877059946194,0.09996632273688372,0.09766915587778494,0.11684250831604004,0.005948966539773767,0.005948669366873105,0.0627279281616211,1.1370680340399905e-19
0.09211629979104206,0.08759865174990404,0.09996632825476807,0.09766966164583463,0.11742615699768066,0.0059486693743506765,0.005948372216835196,0.06331682205200195,1.1370878353654672e-19
0.09211555103901836,0.08759853290610466,0.09996633377245526,0.09767016737569781,0.11640596389770508,0.005948372223800643,0.0059480750811857774,0.06319499015808105,1.1371076378202117e-19
0.09211480229611509,0.08759841406806337,0.09996633928994528,0.09767067306737857,0.11643671989440918,0.005948075088124588,0.005947777960102485,0.06253957748413086,1.1371274433188902e-19
0.09211405356233401,0.08759829523577976,0.09996634480723814,0.09767117872088102,0.11603736877441406,0.005947777967322531,0.005947480854295861,0.06351327896118164,1.1371472449261251e-19
0.09211330483767698,0.08759817640925341,0.09996635032433383,0.09767168433620921,0.11647939682006836,0.005947480861393013,0.005947183763232999,0.06362557411193848,1.1371670464477621e-19
0.09211255612214579,0.08759805758848387,0.09996635584123235,0.0976721899133672,0.11649227142333984,0.005947183770335576,0.005946886687269171,0.06288743019104004,1.1371868456910483e-19
0.09211180741574215,0.08759793877347073,0.09996636135793371,0.09767269545235914,0.11374211311340332,0.005946886694148172,0.005946589625693832,0.0628509521484375,1.1372066431424832e-19
0.09211105871846782,0.08759781996421358,0.09996636687443791,0.0976732009531891,0.11276936531066895,0.0059465896328310805,0.005946292579039891,0.06214022636413574,1.137226444750247e-19
0.09211031003032463,0.08759770116071196,0.09996637239074495,0.09767370641586114,0.11302924156188965,0.005946292586383906,0.005945995547307348,0.06186699867248535,1.1372462424208805e-19
0.09210956135131428,0.08759758236296546,0.09996637790685482,0.09767421184037936,0.11453557014465332,0.005945995554805203,0.00594569853138438,0.06320691108703613,1.1372660400977234e-19
0.09210881268143858,0.08759746357097367,0.09996638342276755,0.09767471722674784,0.11573457717895508,0.0059456985380921526,0.005945401528961725,0.06347870826721191,1.1372858368816707e-19
0.09210806402069932,0.08759734478473616,0.09996638893848311,0.09767522257497067,0.11514997482299805,0.005945401536247464,0.0059451045419933735,0.06293416023254395,1.1373056328062192e-19
0.09210731536909829,0.08759722600425249,0.09996639445400152,0.09767572788505192,0.11438322067260742,0.005945104549269943,0.005944807570301691,0.06310057640075684,1.137325427962559e-19
0.09210656672663728,0.08759710722952227,0.09996639996932276,0.09767623315699571,0.11488795280456543,0.005944807577156257,0.005944510612998499,0.06360054016113281,1.137345224034547e-19
0.092105818093318,0.08759698846054505,0.09996640548444684,0.09767673839080605,0.11412358283996582,0.005944510619908318,0.005944213670439069,0.06390690803527832,1.137365013299112e-19
0.09210506946914226,0.0875968696973204,0.09996641099937376,0.09767724358648708,0.11463689804077148,0.005944213677525081,0.0059439167433339435,0.06332921981811523,1.1373848071604964e-19
0.09210432085411184,0.08759675093984791,0.09996641651410353,0.09767774874404288,0.11477279663085938,0.005943916750004341,0.005943619830262037,0.06465029716491699,1.1374046018102553e-19
0.09210357224822854,0.08759663218812716,0.09996642202863615,0.09767825386347752,0.11428546905517578,0.005943619837346476,0.005943322932466799,0.06432151794433594,1.1374243899354248e-19
0.09210282365149416,0.08759651344215771,0.09996642754297161,0.0976787589447951,0.11333394050598145,0.005943322939551023,0.005943026049592959,0.06370949745178223,1.1374441894831802e-19
0.09210207506391042,0.08759639470193915,0.09996643305710991,0.09767926398799967,0.11371803283691406,0.005943026056616561,0.005942729181818152,0.06386947631835938,1.1374639715269142e-19
0.09210132648547914,0.08759627596747106,0.09996643857105106,0.09767976899309533,0.1136775016784668,0.005942729188541981,0.005942432328076563,0.06266331672668457,1.1374837607685955e-19
0.092100577916202,0.087596157238753,0.09996644408479506,0.0976802739600861,0.11403584480285645,0.0059424323353276624,0.005942135489966915,0.06454133987426758,1.137503554393938e-19
0.09209982935608098,0.08759603851578454,0.0999664495983419,0.09768077888897608,0.1147453784942627,0.005942135496972434,0.005941838666601029,0.06449365615844727,1.1375233424548503e-19
0.09209908080511772,0.08759591979856528,0.0999664551116916,0.09768128377976933,0.11179542541503906,0.0059418386734751685,0.005941541857445998,0.0627293586730957,1.1375431275110174e-19
0.09209833226331404,0.08759580108709478,0.09996646062484414,0.0976817886324699,0.11193156242370605,0.005941541864835923,0.0059412450644558135,0.06332659721374512,1.137562911037099e-19
0.09209758373067178,0.08759568238137262,0.09996646613779953,0.0976822934470819,0.11305904388427734,0.005941245071051135,0.005940948285143577,0.0632028579711914,1.137582699916672e-19
0.09209683520719268,0.0875955636813984,0.09996647165055778,0.09768279822360938,0.11297464370727539,0.005940948292123495,0.005940651521640916,0.06304311752319336,1.137602486020028e-19
0.09209608669287855,0.08759544498717169,0.09996647716311886,0.09768330296205643,0.11348366737365723,0.005940651528051174,0.00594035477110566,0.06362438201904297,1.1376222683073624e-19
0.09209533818773111,0.08759532629869204,0.09996648267548282,0.09768380766242714,0.1127767562866211,0.005940354778834602,0.0059400580374457945,0.0632333755493164,1.1376420522469555e-19
0.09209458969175219,0.08759520761595907,0.09996648818764961,0.09768431232472558,0.11315536499023438,0.0059400580444704965,0.005939761317819148,0.0634307861328125,1.13766183415103e-19
0.09209384120494349,0.08759508893897232,0.09996649369961925,0.09768481694895578,0.11318445205688477,0.0059397613249585505,0.005939464612936263,0.06340169906616211,1.1376816167601812e-19
0.0920930927273068,0.08759497026773139,0.09996649921139177,0.09768532153512186,0.11310315132141113,0.005939464620300324,0.005939167923152411,0.06356048583984375,1.1377013989253407e-19
0.0920923442588439,0.08759485160223583,0.09996650472296711,0.09768582608322786,0.11422443389892578,0.005939167930493792,0.0059388712488228634,0.06422305107116699,1.1377211770394478e-19
0.09209159579955657,0.08759473294248525,0.09996651023434533,0.09768633059327782,0.1135406494140625,0.005938871255537077,0.005938574588348899,0.06298208236694336,1.137740959063235e-19
0.09209084734944664,0.0875946142884792,0.09996651574552641,0.09768683506527587,0.11428618431091309,0.0059385745954305446,0.0059382779429739685,0.06423425674438477,1.1377607366085614e-19
0.09209009890851588,0.08759449564021726,0.09996652125651034,0.09768733949922605,0.11465954780578613,0.005938277950173717,0.005937981312875706,0.06448817253112793,1.1377805159280193e-19
0.09208935047676615,0.08759437699769902,0.09996652676729713,0.09768784389513242,0.11318731307983398,0.005937981319764572,0.00593768469734357,0.06347417831420898,1.1378002930555416e-19
0.09208860205419923,0.08759425836092405,0.09996653227788677,0.09768834825299906,0.1142122745513916,0.00593768470420298,0.0059373880963775605,0.06445074081420898,1.1378200667744222e-19
0.0920878536408168,0.08759413972989194,0.09996653778827927,0.09768885257283001,0.11400842666625977,0.005937388103489243,0.005937091510865855,0.06325745582580566,1.1378398507240438e-19
0.09208710523662066,0.08759402110460225,0.09996654329847464,0.09768935685462934,0.11452364921569824,0.00593709151762092,0.005936794939387369,0.06417226791381836,1.1378596217074522e-19
0.09208635684161261,0.08759390248505457,0.09996654880847286,0.09768986109840114,0.1147162914276123,0.005936794946599287,0.0059364983835408225,0.06451272964477539,1.1378793949015852e-19
0.09208560845579446,0.08759378387124847,0.09996655431827395,0.09769036530414948,0.11289811134338379,0.005936498390421218,0.005936201842260402,0.06300067901611328,1.137899165891941e-19
0.09208486007916794,0.08759366526318353,0.09996655982787789,0.09769086947187841,0.11231231689453125,0.005936201849087367,0.005935905315190837,0.06312155723571777,1.1379189376917436e-19
0.09208411171173482,0.08759354666085933,0.0999665653372847,0.09769137360159197,0.11435484886169434,0.00593590532259739,0.0059356088039308474,0.06348180770874023,1.1379387175561561e-19
