maxid,minid,maxig,minig,iterationtime,PDEError,FCError,PetscTotal,PetscNormRes
0.09196598632620702,0.08757487932144042,0.09996743334774288,0.09777055129164104,0.11871528625488281,0.00588924008500409,0.005888945902476905,0.06496310234069824,1.1410534657861817e-19
0.09196523944312358,0.08757476162655539,0.09996743882581302,0.09777104942819674,0.1184840202331543,0.005888945909136638,0.0058886517406264716,0.06461381912231445,1.1410731186108343e-19
0.09196449256951758,0.08757464393734415,0.09996744430368612,0.09777154752737965,0.11839056015014648,0.005888651747995299,0.005888357594585614,0.06461405754089355,1.1410927708925998e-19
0.09196374570539079,0.08757452625380631,0.09996744978136218,0.09777204558919378,0.11791086196899414,0.005888357601577176,0.005888063462577975,0.06450557708740234,1.1411124253233282e-19
0.09196299885074502,0.08757440857594147,0.09996745525884121,0.09777254361364306,0.11768150329589844,0.0058880634698823394,0.005887769346202276,0.06441760063171387,1.1411320825705108e-19
0.09196225200558207,0.08757429090374919,0.09996746073612321,0.09777304160073144,0.1174919605255127,0.005887769352909264,0.005887475243859797,0.06437540054321289,1.1411517286390999e-19
0.09196150516990372,0.08757417323722906,0.09996746621320819,0.09777353955046295,0.1175537109375,0.00588747525065762,0.00588718115661635,0.0641484260559082,1.1411713823938842e-19
0.09196075834371167,0.08757405557638068,0.09996747169009614,0.09777403746284151,0.11789345741271973,0.005887181163127628,0.005886887083228487,0.06392168998718262,1.1411910348079653e-19
0.09196001152700767,0.08757393792120362,0.09996747716678704,0.09777453533787109,0.1183319091796875,0.00588688709031764,0.005886593025117293,0.06406903266906738,1.1412106809945397e-19
0.09195926471979356,0.08757382027169747,0.09996748264328092,0.09777503317555565,0.11856889724731445,0.005886593032227188,0.0058862989821051315,0.06426453590393066,1.1412303315068888e-19
0.09195851792207109,0.08757370262786181,0.09996748811957777,0.09777553097589921,0.11903119087219238,0.005886298988854521,0.005886004953303825,0.06397604942321777,1.1412499802035792e-19
0.09195777113384203,0.08757358498969624,0.0999674935956776,0.09777602873890573,0.11947035789489746,0.005886004960199928,0.005885710939423916,0.06406998634338379,1.1412696236513342e-19
0.09195702435510811,0.08757346735720033,0.09996749907158038,0.09777652646457914,0.11916708946228027,0.005885710946262318,0.005885416939754862,0.06420326232910156,1.1412892753894582e-19
0.09195627758587116,0.08757334973037369,0.09996750454728616,0.09777702415292346,0.11909222602844238,0.005885416947041948,0.005885122955540112,0.0642862319946289,1.1413089176080734e-19
0.09195553082613289,0.08757323210921589,0.09996751002279491,0.09777752180394263,0.11932206153869629,0.005885122962536093,0.005884828985891488,0.06432437896728516,1.1413285651632247e-19
0.09195478407589514,0.08757311449372651,0.09996751549810665,0.09777801941764061,0.11853718757629395,0.00588482899274496,0.005884535030631355,0.06374549865722656,1.141348214192582e-19
0.09195403733515965,0.08757299688390516,0.09996752097322135,0.09777851699402137,0.11903238296508789,0.005884535037667902,0.005884241089937348,0.06438398361206055,1.1413678529195804e-19
0.09195329060392819,0.0875728792797514,0.09996752644813904,0.09777901453308888,0.11882233619689941,0.005884241097305511,0.005883947164697645,0.06447362899780273,1.1413874985505527e-19
0.09195254388220252,0.08757276168126482,0.0999675319228597,0.0977795120348471,0.11857414245605469,0.005883947171654305,0.005883653253668797,0.0643453598022461,1.1414071404786317e-19
0.09195179716998443,0.08757264408844502,0.09996753739738334,0.09778000949929992,0.11903619766235352,0.00588365326071556,0.005883359357383711,0.06410360336303711,1.1414267796587721e-19
0.09195105046727571,0.08757252650129158,0.09996754287170996,0.09778050692645136,0.11909794807434082,0.005883359364488939,0.005883065475842386,0.0639200210571289,1.1414464224436162e-19
0.09195030377407808,0.08757240891980408,0.09996754834583955,0.09778100431630538,0.11781692504882812,0.00588306548297266,0.005882771608689552,0.06360888481140137,1.141466062718522e-19
0.09194955709039329,0.08757229134398213,0.09996755381977213,0.09778150166886591,0.1175694465637207,0.005882771616166352,0.005882477757168658,0.06387138366699219,1.1414857038354575e-19
0.09194881041622315,0.0875721737738253,0.09996755929350767,0.09778199898413689,0.11813879013061523,0.005882477764067819,0.005882183919858619,0.06393575668334961,1.1415053400355813e-19
0.0919480637515694,0.08757205620933317,0.09996756476704621,0.09778249626212232,0.1185770034790039,0.00588218392667739,0.005881890097114706,0.0639350414276123,1.141524979337224e-19
0.09194731709643382,0.08757193865050533,0.09996757024038773,0.09778299350282608,0.1186830997467041,0.0058818901039943755,0.005881596289469826,0.0636284351348877,1.1415446154832665e-19
0.09194657045081824,0.08757182109734139,0.09996757571353222,0.09778349070625221,0.11879467964172363,0.005881596296018017,0.005881302495680529,0.06377935409545898,1.1415642510141503e-19
0.09194582381472435,0.08757170354984091,0.09996758118647969,0.09778398787240462,0.11881875991821289,0.005881302502749262,0.005881008716457359,0.06391644477844238,1.1415838901969914e-19
0.09194507718815403,0.08757158600800348,0.09996758665923015,0.09778448500128724,0.11900687217712402,0.005881008724187716,0.0058807149533990355,0.0638880729675293,1.1416035236060142e-19
0.09194433057110904,0.08757146847182867,0.0999675921317836,0.09778498209290404,0.11892914772033691,0.005880714960328511,0.00588042120401866,0.06397533416748047,1.1416231603335096e-19
0.09194358396359115,0.0875713509413161,0.09996759760414005,0.097785479147259,0.11778807640075684,0.005880421211173406,0.005880127469559682,0.06336188316345215,1.1416427902172144e-19
0.09194283736560208,0.08757123341646535,0.09996760307629948,0.09778597616435607,0.1174628734588623,0.005880127476721225,0.005879833750022101,0.06348204612731934,1.1416624245709715e-19
0.09194209077714355,0.08757111589727598,0.0999676085482619,0.09778647314419917,0.11592626571655273,0.005879833756971258,0.005879540044873011,0.06400918960571289,1.1416820569410362e-19
0.0919413441982174,0.0875709983837476,0.0999676140200273,0.0977869700867923,0.11790728569030762,0.00587954005192314,0.005879246354467682,0.06389427185058594,1.141701686437734e-19
0.09194059762882541,0.08757088087587979,0.09996761949159567,0.09778746699213942,0.11853456497192383,0.005879246361575674,0.005878952679339022,0.06427526473999023,1.14172131800135e-19
0.09193985106896939,0.08757076337367216,0.09996762496296706,0.09778796386024442,0.11754965782165527,0.005878952685926548,0.005878659018065946,0.06421732902526855,1.14174094918919e-19
0.09193910451865106,0.08757064587712428,0.09996763043414142,0.09778846069111127,0.11632943153381348,0.005878659024978078,0.005878365372069538,0.06324625015258789,1.1417605776405547e-19
0.09193835797787213,0.08757052838623575,0.09996763590511877,0.09778895748474395,0.11445426940917969,0.0058783653787281035,0.00587807174010635,0.0626683235168457,1.1417802066205046e-19
0.09193761144663436,0.08757041090100615,0.09996764137589911,0.09778945424114642,0.11414194107055664,0.00587807174717596,0.00587777812341983,0.06252264976501465,1.1417998325183048e-19
0.0919368649249395,0.08757029342143506,0.09996764684648245,0.09778995096032264,0.11308097839355469,0.005877778130321521,0.005877484521121801,0.06289482116699219,1.1418194563768586e-19
0.09193611841278941,0.08757017594752207,0.09996765231686877,0.09779044764227651,0.11253571510314941,0.0058774845281641,0.00587719093410044,0.06275820732116699,1.1418390864072126e-19
0.09193537191018587,0.08757005847926679,0.0999676577870581,0.097790944287012,0.11229324340820312,0.005877190940700834,0.005876897360757027,0.06246781349182129,1.1418587116302408e-19
0.09193462541713061,0.08756994101666876,0.09996766325705042,0.09779144089453302,0.11261534690856934,0.005876897367933783,0.00587660380322319,0.0627603530883789,1.1418783369808848e-19
0.09193387893362545,0.0875698235597276,0.09996766872684573,0.09779193746484359,0.11362171173095703,0.005876603809859471,0.0058763102597225725,0.06304740905761719,1.141897966634144e-19
0.09193313245967205,0.08756970610844289,0.09996767419644403,0.09779243399794757,0.11307644844055176,0.005876310266479552,0.005876016730432809,0.0631723403930664,1.141917583350421e-19
0.09193238599527227,0.08756958866281422,0.09996767966584534,0.09779293049384896,0.11352372169494629,0.005876016737793615,0.005875723216242079,0.0623164176940918,1.141937205445393e-19
0.09193163954042781,0.08756947122284117,0.09996768513504964,0.09779342695255169,0.11347246170043945,0.005875723223800286,0.005875429717505654,0.06344437599182129,1.1419568340993084e-19
0.09193089309514045,0.08756935378852333,0.09996769060405693,0.09779392337405968,0.11421346664428711,0.005875429724496397,0.005875136232624811,0.0635831356048584,1.1419764502052096e-19
0.09193014665941199,0.08756923635986029,0.09996769607286721,0.09779441975837688,0.11242079734802246,0.005875136239883283,0.005874842763198274,0.062464237213134766,1.141996071067661e-19
0.09192940023324428,0.08756911893685165,0.09996770154148049,0.09779491610550727,0.11238336563110352,0.005874842769959795,0.0058745493074496835,0.06283307075500488,1.1420156910871771e-19
0.091928653816639,0.08756900151949701,0.09996770700989677,0.09779541241545478,0.11276650428771973,0.0058745493147255995,0.005874255866977762,0.06236767768859863,1.1420353122305978e-19
0.091927907409598,0.08756888410779592,0.09996771247811605,0.09779590868822334,0.11238574981689453,0.005874255874179961,0.005873962441249603,0.06300210952758789,1.1420549274177702e-19
0.09192716101212305,0.08756876670174799,0.09996771794613832,0.09779640492381694,0.11333179473876953,0.005873962448321759,0.005873669030620476,0.06327652931213379,1.1420745433939903e-19
0.09192641462421582,0.08756864930135279,0.0999677234139636,0.09779690112223949,0.11158323287963867,0.005873669037149593,0.005873375633846933,0.0622711181640625,1.1420941611473643e-19
0.09192566824587814,0.08756853190660993,0.09996772888159187,0.0977973972834949,0.11173844337463379,0.005873375640664382,0.0058730822521724235,0.06205105781555176,1.1421137774264795e-19
0.09192492187711175,0.08756841451751901,0.09996773434902315,0.09779789340758717,0.11141228675842285,0.005873082258863139,0.005872788884531133,0.06196022033691406,1.142133390327663e-19
0.0919241755179184,0.08756829713407958,0.09996773981625742,0.0977983894945202,0.11231565475463867,0.005872788891747789,0.005872495531988875,0.06208515167236328,1.1421530046398656e-19
0.09192342916829985,0.08756817975629125,0.0999677452832947,0.09779888554429791,0.11231064796447754,0.005872495539316192,0.005872202194012743,0.062154531478881836,1.1421726185160383e-19
0.09192268282825779,0.08756806238415359,0.09996775075013499,0.09779938155692426,0.11239910125732422,0.005872202201568979,0.005871908871490916,0.06212759017944336,1.142192236528672e-19
0.09192193649779412,0.08756794501766622,0.09996775621677828,0.09779987753240317,0.11268806457519531,0.00587190887850307,0.0058716155633575795,0.0621798038482666,1.1422118490633502e-19
0.09192119017691053,0.0875678276568287,0.09996776168322458,0.0978003734707386,0.11287617683410645,0.005871615570117695,0.005871322269079826,0.06187248229980469,1.1422314555879644e-19
0.09192044386560881,0.08756771030164064,0.09996776714947388,0.09780086937193448,0.11364412307739258,0.005871322276413901,0.005871028990789284,0.06217813491821289,1.142251064878663e-19
0.09191969756389078,0.0875675929521016,0.09996777261552618,0.09780136523599475,0.11283016204833984,0.005871028997389408,0.00587073572617669,0.06265068054199219,1.1422706804970818e-19
0.09191895127175811,0.08756747560821122,0.0999677780813815,0.09780186106292336,0.11383986473083496,0.005870735733045028,0.005870442476663129,0.06241488456726074,1.1422902878646064e-19
0.09191820498921273,0.08756735826996906,0.09996778354703983,0.09780235685272423,0.1144876480102539,0.005870442483378863,0.0058701492415380585,0.06275033950805664,1.1423099018061977e-19
0.09191745871625634,0.08756724093737468,0.09996778901250117,0.09780285260540128,0.1125333309173584,0.00587014924839196,0.00586985602115675,0.062197208404541016,1.1423295054112903e-19
0.09191671245289071,0.0875671236104277,0.0999677944777655,0.09780334832095844,0.1133580207824707,0.005869856028082208,0.005869562815341567,0.06234335899353027,1.1423491083656515e-19
0.0919159661991176,0.08756700628912771,0.09996779994283285,0.09780384399939968,0.11272740364074707,0.005869562822449525,0.005869269624803053,0.0627291202545166,1.1423687201304472e-19
0.09191521995493876,0.0875668889734743,0.09996780540770321,0.09780433964072892,0.11368966102600098,0.005869269631492506,0.005868976448297758,0.06255221366882324,1.1423883225558837e-19
0.09191447372035598,0.08756677166346703,0.09996781087237658,0.09780483524495007,0.11356568336486816,0.0058689764552097845,0.0058686832867138605,0.06258010864257812,1.1424079308783263e-19
0.09191372749537105,0.08756665435910553,0.09996781633685296,0.09780533081206708,0.11251068115234375,0.005868683293601901,0.005868390139340818,0.06275272369384766,1.142427531704693e-19
0.0919129812799858,0.08756653706038936,0.09996782180113237,0.09780582634208386,0.11287784576416016,0.005868390146668532,0.005868097007066808,0.06284832954406738,1.1424471352885158e-19
0.09191223507420196,0.08756641976731812,0.09996782726521476,0.09780632183500437,0.11338376998901367,0.005868097014406915,0.005867803890247103,0.06314396858215332,1.1424667376554647e-19
0.09191148887802117,0.0875663024798914,0.09996783272910018,0.09780681729083254,0.11306619644165039,0.005867803896816209,0.005867510786750074,0.06260848045349121,1.1424863402610888e-19
0.09191074269144522,0.0875661851981088,0.09996783819278861,0.09780731270957227,0.11300826072692871,0.005867510793898466,0.00586721769870735,0.06267857551574707,1.1425059416517827e-19
0.0919099965144759,0.08756606792196989,0.09996784365628006,0.09780780809122752,0.11310815811157227,0.005867217705651536,0.005866924624697845,0.06208992004394531,1.1425255451007556e-19
0.09190925034711497,0.08756595065147425,0.09996784911957453,0.0978083034358022,0.1130530834197998,0.0058669246320747865,0.005866631565965008,0.06177639961242676,1.1425451391529886e-19
0.09190850418936422,0.08756583338662151,0.099967854582672,0.09780879874330023,0.11356115341186523,0.005866631573166405,0.005866338522153569,0.062126874923706055,1.1425647417232986e-19
0.09190775804122543,0.08756571612741122,0.0999678600455725,0.09780929401372551,0.1127009391784668,0.005866338528925599,0.005866045492197713,0.06180763244628906,1.1425843436109245e-19
0.09190701190270036,0.08756559887384299,0.09996786550827601,0.09780978924708202,0.1150200366973877,0.005866045499352774,0.005865752477518527,0.06170845031738281,1.1426039324823175e-19
0.09190626577379084,0.08756548162591642,0.09996787097078254,0.09781028444337364,0.11499905586242676,0.005865752484447072,0.005865459476872559,0.062102556228637695,1.1426235357136833e-19
0.09190551965449854,0.08756536438363106,0.09996787643309209,0.09781077960260431,0.11354708671569824,0.005865459484208177,0.005865166491680895,0.06170511245727539,1.1426431332122484e-19
0.09190477354482524,0.08756524714698655,0.09996788189520465,0.09781127472477795,0.11453652381896973,0.0058651664986332985,0.005864873521055358,0.062352895736694336,1.1426627216867415e-19
0.0919040274447726,0.08756512991598243,0.09996788735712024,0.0978117698098985,0.11359572410583496,0.00586487352772397,0.00586458056446304,0.06264638900756836,1.1426823187278913e-19
0.09190328135434252,0.08756501269061834,0.09996789281883885,0.09781226485796987,0.11466193199157715,0.005864580571478939,0.005864287622969755,0.06231355667114258,1.1427019146227832e-19
0.09190253527353676,0.08756489547089383,0.09996789828036047,0.097812759868996,0.11546015739440918,0.0058642876298963835,0.005863994696042596,0.06316590309143066,1.1427215090017265e-19
0.09190178920235713,0.0875647782568085,0.09996790374168511,0.09781325484298081,0.11422872543334961,0.005863994702978182,0.005863701783503927,0.06328034400939941,1.1427411022793666e-19
0.09190104314080538,0.08756466104836194,0.09996790920281277,0.09781374977992822,0.1141355037689209,0.005863701790721441,0.005863408885531385,0.0633387565612793,1.1427606952506932e-19
0.09190029708888321,0.08756454384555375,0.09996791466374345,0.09781424467984214,0.11471843719482422,0.005863408893126617,0.0058631160031907825,0.06379485130310059,1.142780285527752e-19
0.0918995510465924,0.0875644266483835,0.09996792012447717,0.09781473954272649,0.1141812801361084,0.00586311601019167,0.005862823135061035,0.06353902816772461,1.1427998728272674e-19
0.09189880501393478,0.08756430945685079,0.0999679255850139,0.09781523436858518,0.11385774612426758,0.005862823141914842,0.005862530281319778,0.0634911060333252,1.1428194592938526e-19
0.09189805899091207,0.08756419227095522,0.09996793104535366,0.09781572915742212,0.11258769035339355,0.005862530288297419,0.005862237442499918,0.06231999397277832,1.1428390544431494e-19
0.09189731297752599,0.08756407509069637,0.09996793650549646,0.09781622390924123,0.11230063438415527,0.005862237449337987,0.005861944618068549,0.06242656707763672,1.1428586435101382e-19
0.09189656697377836,0.08756395791607384,0.09996794196544227,0.09781671862404642,0.11263108253479004,0.0058619446250355225,0.005861651808203305,0.06299138069152832,1.142878229717936e-19
0.09189582097967103,0.08756384074708722,0.0999679474251911,0.09781721330184161,0.1118166446685791,0.005861651815390571,0.005861359013437095,0.06260371208190918,1.1428978121613964e-19
0.09189507499520574,0.08756372358373607,0.09996795288474297,0.09781770794263071,0.11306929588317871,0.005861359020401135,0.0058610662330593755,0.06260275840759277,1.1429174034965782e-19
0.09189432902038429,0.08756360642602001,0.09996795834409786,0.09781820254641768,0.11321115493774414,0.005861066240067047,0.0058607734679583245,0.06241607666015625,1.1429369842202964e-19
0.09189358305520841,0.08756348927393863,0.09996796380325577,0.0978186971132064,0.11237359046936035,0.0058607734743869,0.005860480716535221,0.06249237060546875,1.1429565665664746e-19
0.09189283709967988,0.0875633721274915,0.09996796926221674,0.09781919164300082,0.11228036880493164,0.005860480723360383,0.0058601879805664225,0.06281423568725586,1.1429761545355565e-19
0.09189209115380043,0.08756325498667825,0.09996797472098073,0.09781968613580488,0.11155247688293457,0.005860187986986017,0.005859895258630843,0.06242060661315918,1.142995735069578e-19
0.09189134521757171,0.08756313785149843,0.09996798017954776,0.09782018059162248,0.11276364326477051,0.0058598952652647645,0.005859602551261389,0.06230306625366211,1.1430153200264316e-19
0.09189059929099566,0.08756302072195163,0.09996798563791782,0.09782067501045749,0.11345696449279785,0.005859602558195292,0.005859309858813333,0.06267285346984863,1.1430348967191187e-19
0.09188985337407395,0.08756290359803746,0.09996799109609092,0.09782116939231388,0.11176657676696777,0.0058593098657771445,0.005859017181109039,0.06281661987304688,1.1430544753436932e-19
0.0918891074668083,0.08756278647975552,0.09996799655406703,0.09782166373719553,0.11134958267211914,0.0058590171880075455,0.00585872451797087,0.06201601028442383,1.143074063648406e-19
0.09188836156920058,0.08756266936710537,0.09996800201184618,0.09782215804510641,0.11141514778137207,0.0058587245248878095,0.005858431869398828,0.0620121955871582,1.1430936392859735e-19
0.09188761568125246,0.08756255226008662,0.09996800746942835,0.09782265231605042,0.11225390434265137,0.005858431876418155,0.0058581392355705475,0.06217241287231445,1.1431132121906658e-19
0.0918868698029658,0.08756243515869887,0.09996801292681358,0.09782314655003142,0.11208128929138184,0.0058581392425949,0.0058578466168413,0.062139034271240234,1.143132801198258e-19
0.09188612393434231,0.08756231806294168,0.09996801838400184,0.09782364074705337,0.1126413345336914,0.005857846623417551,0.0058575540117900005,0.062291860580444336,1.1431523762850532e-19
0.09188537807538381,0.08756220097281467,0.09996802384099313,0.09782413490712016,0.11168074607849121,0.005857554018888192,0.005857261421837734,0.06216573715209961,1.143171950056048e-19
0.09188463222609201,0.08756208388831742,0.09996802929778745,0.09782462903023569,0.1116032600402832,0.005857261429003975,0.0058569688464515934,0.06271624565124512,1.1431915270301873e-19
0.09188388638646873,0.08756196680944953,0.09996803475438482,0.09782512311640386,0.11186003684997559,0.005856968853765199,0.005856676286342122,0.06213092803955078,1.1432110988771807e-19
0.09188314055651572,0.08756184973621059,0.09996804021078522,0.09782561716562856,0.11238765716552734,0.0058566762931701035,0.0058563837406211405,0.06248140335083008,1.1432306740825577e-19
0.09188239473623473,0.08756173266860018,0.09996804566698866,0.09782611117791372,0.1118478775024414,0.005856383747218579,0.005856091208933378,0.0625920295715332,1.1432502456569485e-19
0.09188164892562757,0.0875616156066179,0.09996805112299514,0.09782660515326325,0.11137676239013672,0.005856091215909358,0.005855798692344649,0.06180763244628906,1.1432698214271793e-19
0.09188090312469603,0.08756149855026335,0.09996805657880467,0.09782709909168102,0.11210465431213379,0.0058557986992429124,0.005855506190499682,0.06275367736816406,1.1432893910881053e-19
0.09188015733344174,0.08756138149953613,0.09996806203441723,0.09782759299317095,0.11225271224975586,0.005855506197216874,0.005855213702687934,0.061888694763183594,1.143308963743595e-19
0.09187941155186663,0.08756126445443578,0.09996806748983285,0.09782808685773699,0.1123056411743164,0.0058552137098325605,0.005854921229619947,0.06260108947753906,1.1433285339453547e-19
0.09187866577997242,0.08756114741496192,0.0999680729450515,0.09782858068538303,0.11156272888183594,0.0058549212370885735,0.005854628771828629,0.062165021896362305,1.1433481023727343e-19
0.09187792001776078,0.08756103038111415,0.09996807840007321,0.09782907447611294,0.11231613159179688,0.005854628778982462,0.005854336328958709,0.062252044677734375,1.1433676765362756e-19
0.09187717426523354,0.08756091335289205,0.09996808385489796,0.09782956822993065,0.11182475090026855,0.005854336335513448,0.005854043900122008,0.062207698822021484,1.1433872414701606e-19
0.09187642852239242,0.08756079633029522,0.09996808930952575,0.09783006194684006,0.11206936836242676,0.005854043906682515,0.00585375148514089,0.06265711784362793,1.1434068093019364e-19
0.09187568278923929,0.08756067931332323,0.09996809476395659,0.09783055562684506,0.11147761344909668,0.005853751492488992,0.005853459085791712,0.062168121337890625,1.1434263726097727e-19
0.0918749370657759,0.08756056230197572,0.09996810021819048,0.09783104926994955,0.11185503005981445,0.005853459092931413,0.005853166700831025,0.062264442443847656,1.1434459394121859e-19
0.09187419135200396,0.08756044529625225,0.09996810567222743,0.09783154287615746,0.11203122138977051,0.005853166708008369,0.005852874330969371,0.06306219100952148,1.1434655042940077e-19
0.0918734456479253,0.08756032829615239,0.09996811112606742,0.09783203644547268,0.11195778846740723,0.005852874337720795,0.005852581975140936,0.0628812313079834,1.1434850722804816e-19
0.09187269995354158,0.08756021130167577,0.09996811657971046,0.09783252997789912,0.1128072738647461,0.0058525819820662945,0.0058522896340562625,0.06372714042663574,1.143504636319412e-19
0.0918719542688546,0.08756009431282195,0.09996812203315654,0.09783302347344064,0.1128702163696289,0.005852289641045431,0.0058519973078929866,0.06285715103149414,1.143524198794018e-19
0.09187120859386617,0.08755997732959055,0.09996812748640567,0.09783351693210114,0.11278820037841797,0.005851997314656507,0.005851704995940565,0.06356430053710938,1.1435437586299289e-19
0.09187046292857802,0.08755986035198113,0.09996813293945785,0.09783401035388457,0.1141211986541748,0.005851705002899473,0.00585141269855427,0.06407046318054199,1.1435633184280588e-19
0.0918697172729919,0.0875597433799933,0.09996813839231308,0.09783450373879482,0.11249566078186035,0.0058514127057739335,0.005851120416444644,0.06305551528930664,1.1435828796589675e-19
0.09186897162710954,0.08755962641362663,0.09996814384497135,0.09783499708683578,0.11331367492675781,0.005851120423277806,0.005850828148190601,0.06341218948364258,1.1436024398082578e-19
0.09186822599093271,0.08755950945288075,0.09996814929743268,0.09783549039801133,0.11319136619567871,0.005850828155411692,0.005850535895035591,0.06294655799865723,1.143622000999197e-19
0.09186748036446322,0.08755939249775525,0.09996815474969707,0.09783598367232532,0.11310863494873047,0.005850535902174483,0.005850243656801979,0.06381583213806152,1.1436415632883581e-19
0.09186673474770288,0.08755927554824972,0.09996816020176451,0.09783647690978173,0.11380481719970703,0.005850243663564446,0.00584995143242395,0.06383085250854492,1.1436611183820792e-19
0.0918659891406534,0.08755915860436374,0.099968165653635,0.09783697011038439,0.1122291088104248,0.00584995143958227,0.005849659223500225,0.06290316581726074,1.143680676553137e-19
0.09186524354331661,0.08755904166609689,0.09996817110530855,0.09783746327413721,0.11247873306274414,0.005849659230226399,0.005849367028787356,0.06316876411437988,1.1437002308584703e-19
0.09186449795569424,0.08755892473344878,0.09996817655678515,0.0978379564010441,0.1125802993774414,0.0058493670354952025,0.005849074848462976,0.06286978721618652,1.1437197860948525e-19
0.091863752377788,0.08755880780641902,0.0999681820080648,0.09783844949110895,0.11308860778808594,0.005849074855390311,0.0058487826823494515,0.06285905838012695,1.1437393452149829e-19
0.09186300680959963,0.08755869088500717,0.09996818745914751,0.09783894254433569,0.11252355575561523,0.0058487826899110106,0.005848490531512596,0.06258440017700195,1.1437588985237716e-19
0.0918622612511309,0.08755857396921285,0.09996819291003327,0.09783943556072819,0.11287164688110352,0.00584849053905419,0.005848198395774773,0.06256914138793945,1.1437784511598096e-19
0.09186151570238356,0.08755845705903563,0.0999681983607221,0.0978399285402903,0.11374044418334961,0.005848198402820374,0.005847906274247805,0.06272411346435547,1.1437980022258762e-19
0.09186077016335938,0.08755834015447511,0.09996820381121398,0.09784042148302596,0.11319494247436523,0.005847906281208212,0.005847614167642234,0.062417030334472656,1.1438175556733766e-19
0.0918600246340602,0.08755822325553088,0.09996820926150891,0.09784091438893902,0.11493372917175293,0.005847614174216572,0.005847322074892247,0.06240224838256836,1.143837109855388e-19
0.09185927911448778,0.08755810636220254,0.09996821471160693,0.09784140725803336,0.11461043357849121,0.005847322081846528,0.005847029997241293,0.06374979019165039,1.143856658207731e-19
0.09185853360464388,0.08755798947448969,0.09996822016150798,0.09784190009031292,0.11565756797790527,0.005847030004096246,0.005846737934156465,0.06388521194458008,1.1438762058730928e-19
0.09185778810453023,0.08755787259239191,0.0999682256112121,0.0978423928857816,0.11519742012023926,0.005846737940964995,0.005846445885993035,0.06348490715026855,1.1438957597400673e-19
0.09185704261414857,0.08755775571590879,0.09996823106071928,0.09784288564444324,0.11379671096801758,0.005846445892451401,0.005846153851685187,0.0631723403930664,1.1439153030302218e-19
0.09185629713350074,0.08755763884503992,0.09996823651002953,0.09784337836630173,0.11478924751281738,0.0058461538585560776,0.005845861832654009,0.06273341178894043,1.1439348524388055e-19
0.0918555516625884,0.0875575219797849,0.09996824195914285,0.09784387105136096,0.11437749862670898,0.005845861839277319,0.005845569827478414,0.06412887573242188,1.143954400327344e-19
0.09185480620141336,0.08755740512014333,0.09996824740805922,0.09784436369962479,0.11653757095336914,0.005845569834615005,0.005845277838112395,0.06435632705688477,1.1439739443638454e-19
0.09185406074997746,0.08755728826611478,0.09996825285677867,0.09784485631109718,0.11535763740539551,0.005845277844567389,0.005844985862246688,0.06379842758178711,1.143993491547716e-19
0.09185331530828239,0.08755717141769884,0.09996825830530118,0.09784534888578202,0.11414980888366699,0.005844985869136108,0.005844693901657649,0.06363677978515625,1.144013041977342e-19
0.09185256987632995,0.08755705457489511,0.09996826375362675,0.09784584142368308,0.1149904727935791,0.005844693908317731,0.005844401954924194,0.06384730339050293,1.144032582029135e-19
0.091851824454122,0.0875569377377032,0.09996826920175537,0.09784633392480431,0.1153879165649414,0.005844401962113569,0.005844110023467408,0.06404900550842285,1.1440521230041937e-19
0.09185107904166012,0.0875568209061227,0.09996827464968708,0.09784682638914963,0.115386962890625,0.0058441100305225875,0.005843818106043841,0.0639040470123291,1.1440716705119853e-19
0.09185033363894625,0.08755670408015319,0.09996828009742185,0.09784731881672287,0.11523151397705078,0.005843818113543948,0.005843526204074578,0.06357049942016602,1.1440912077405713e-19
0.09184958824598202,0.08755658725979429,0.09996828554495968,0.0978478112075279,0.11517834663391113,0.005843526211175647,0.005843234315960899,0.06351017951965332,1.144110750207447e-19
