maxid,minid,maxig,minig,iterationtime,PDEError,FCError,PetscTotal,PetscNormRes
0.09184884286276927,0.08755647044504558,0.09996829099230059,0.09784830356156865,0.11482000350952148,0.0058432343234186045,0.005842942443301524,0.06286120414733887,1.1441302906899398e-19
0.09184809748930971,0.08755635363590664,0.09996829643944458,0.09784879587884897,0.1159205436706543,0.005842942450269722,0.0058426505846753685,0.06295204162597656,1.1441498321029487e-19
0.09184735212560512,0.08755623683237708,0.09996830188639162,0.09784928815937276,0.1147470474243164,0.005842650591730953,0.005842358741148246,0.06358456611633301,1.1441693712886322e-19
0.09184660677165725,0.08755612003445647,0.09996830733314174,0.0978497804031439,0.1156766414642334,0.00584235874779889,0.005842066911654342,0.06317424774169922,1.144188907393271e-19
0.09184586142746795,0.08755600324214441,0.09996831277969494,0.09785027261016631,0.11587810516357422,0.00584206691847349,0.005841775097259472,0.06304788589477539,1.1442084438239354e-19
0.09184511609303893,0.0875558864554405,0.0999683182260512,0.09785076478044384,0.11380505561828613,0.00584177510375528,0.00584148329689782,0.06286001205444336,1.144227982907602e-19
0.09184437076837193,0.08755576967434435,0.09996832367221054,0.09785125691398035,0.11600089073181152,0.0058414833036429204,0.005841191511812838,0.06272363662719727,1.1442475134578902e-19
0.09184362545346866,0.08755565289885554,0.09996832911817294,0.09785174901077973,0.11548447608947754,0.005841191518134703,0.005840899740405803,0.06360244750976562,1.1442670547085895e-19
0.09184288014833092,0.08755553612897368,0.09996833456393842,0.09785224107084584,0.11661100387573242,0.005840899747231566,0.005840607984275437,0.06345391273498535,1.1442865849905228e-19
0.09184213485296054,0.08755541936469834,0.09996834000950697,0.09785273309418258,0.11645698547363281,0.005840607990932744,0.0058403162421782895,0.06267404556274414,1.1443061226300832e-19
0.0918413895673592,0.08755530260602913,0.0999683454548786,0.09785322508079385,0.11504817008972168,0.00584031624923724,0.0058400245151801755,0.06276345252990723,1.1443256523869608e-19
0.09184064429152873,0.08755518585296564,0.0999683509000533,0.09785371703068352,0.1159055233001709,0.005840024522145247,0.005839732802748188,0.06307172775268555,1.1443451888684946e-19
0.09183989902547099,0.08755506910550745,0.09996835634503107,0.0978542089438555,0.11677098274230957,0.005839732809654339,0.0058394411050599615,0.06349325180053711,1.1443647167747573e-19
0.09183915376918757,0.08755495236365415,0.09996836178981192,0.09785470082031363,0.11623835563659668,0.005839441111763151,0.005839149421404954,0.06323957443237305,1.1443842456890013e-19
0.09183840852268035,0.08755483562740535,0.09996836723439585,0.09785519266006179,0.11664295196533203,0.0058391494284736395,0.005838857753026616,0.06375789642333984,1.1444037828866956e-19
0.09183766328595103,0.08755471889676066,0.09996837267878286,0.0978556844631038,0.11612772941589355,0.005838857759782387,0.005838566099214404,0.06357479095458984,1.144423308286785e-19
0.09183691805900132,0.08755460217171965,0.09996837812297296,0.09785617622944356,0.11566710472106934,0.0058385661056896045,0.005838274459080139,0.06340503692626953,1.1444428375943724e-19
0.09183617284183303,0.08755448545228191,0.09996838356696613,0.09785666795908496,0.11606001853942871,0.005838274466195685,0.005837982834577815,0.06370902061462402,1.1444623664766857e-19
0.09183542763444796,0.08755436873844705,0.09996838901076238,0.09785715965203189,0.11520552635192871,0.005837982841298157,0.00583769122410871,0.06421303749084473,1.1444818893581062e-19
0.09183468243684775,0.08755425203021466,0.09996839445436172,0.0978576513082882,0.11661529541015625,0.005837691230997575,0.0058373996282057306,0.06415700912475586,1.1445014207278252e-19
0.09183393724903419,0.08755413532758434,0.09996839989776414,0.09785814292785777,0.11686110496520996,0.005837399635292959,0.005837108047224149,0.06409144401550293,1.1445209480088768e-19
0.09183319207100901,0.08755401863055566,0.09996840534096964,0.09785863451074449,0.11485838890075684,0.0058371080541829,0.005836816480808693,0.06351923942565918,1.144540469383268e-19
0.09183244690277402,0.08755390193912824,0.09996841078397822,0.09785912605695221,0.11646604537963867,0.005836816487667562,0.005836524928781728,0.06365680694580078,1.1445599958001224e-19
0.09183170174433103,0.08755378525330167,0.09996841622678988,0.0978596175664848,0.11556172370910645,0.005836524935745304,0.005836233391143253,0.06394171714782715,1.1445795187211106e-19
0.09183095659568186,0.08755366857307552,0.09996842166940463,0.09786010903934617,0.11717844009399414,0.005836233398415782,0.0058359418689590825,0.0642545223236084,1.1445990408644398e-19
0.09183021145682822,0.0875535518984494,0.09996842711182247,0.09786060047554017,0.11570525169372559,0.005835941875676799,0.00583565036045286,0.0635535717010498,1.1446185634784352e-19
0.09182946632777185,0.08755343522942292,0.09996843255404339,0.09786109187507065,0.11475443840026855,0.0058356503675303815,0.0058353588674009416,0.0634150505065918,1.1446380883057806e-19
0.09182872120851458,0.08755331856599569,0.0999684379960674,0.09786158323794146,0.11541318893432617,0.005835358873973705,0.005835067388382242,0.06385326385498047,1.1446576065315376e-19
0.09182797609905813,0.08755320190816725,0.09996844343789449,0.0978620745641565,0.11554431915283203,0.005835067395007385,0.005834775923396762,0.06403303146362305,1.1446771249772809e-19
0.09182723099940437,0.08755308525593722,0.09996844887952466,0.0978625658537196,0.1148233413696289,0.005834775930631174,0.005834484473510315,0.06395888328552246,1.144696643642107e-19
0.09182648590955503,0.0875529686093052,0.09996845432095793,0.09786305710663462,0.1150057315826416,0.00583448448084291,0.005834193039078173,0.06402158737182617,1.1447161627758433e-19
0.0918257408295118,0.08755285196827078,0.09996845976219428,0.09786354832290547,0.11482739448547363,0.0058341930456420835,0.0058339016185016135,0.06373190879821777,1.144735677819061e-19
0.0918249957592764,0.08755273533283356,0.09996846520323373,0.097864039502536,0.11395931243896484,0.00583390162502774,0.005833610212135909,0.06307315826416016,1.144755197703089e-19
0.09182425069885068,0.08755261870299313,0.09996847064407627,0.09786453064553005,0.11529707908630371,0.005833610218999811,0.005833318820691602,0.06345653533935547,1.144774713358927e-19
0.09182350564823631,0.0875525020787491,0.0999684760847219,0.09786502175189149,0.11488819122314453,0.005833318827558199,0.005833027443635785,0.06374549865722656,1.1447942284971053e-19
0.09182276060743508,0.08755238546010102,0.09996848152517063,0.0978655128216242,0.11570930480957031,0.0058330274507009065,0.005832736081679002,0.0630805492401123,1.1448137451916175e-19
0.09182201557644873,0.08755226884704854,0.09996848696542246,0.09786600385473204,0.11621975898742676,0.005832736088427775,0.005832444733577802,0.06336331367492676,1.1448332587160611e-19
0.0918212705552791,0.08755215223959123,0.09996849240547737,0.09786649485121887,0.11437797546386719,0.005832444740737878,0.005832153400930906,0.06286835670471191,1.1448527697155104e-19
0.09182052554392788,0.08755203563772869,0.09996849784533537,0.09786698581108853,0.11536359786987305,0.005832153407629655,0.00583186208231723,0.06310558319091797,1.1448722834391547e-19
0.0918197805423969,0.08755191904146052,0.09996850328499647,0.09786747673434495,0.11428546905517578,0.005831862089103814,0.005831570778447315,0.0630347728729248,1.1448917991892335e-19
0.09181903555068785,0.0875518024507863,0.09996850872446066,0.09786796762099195,0.11526870727539062,0.005831570785158214,0.005831279488610619,0.06296443939208984,1.1449113069641286e-19
0.09181829056880259,0.08755168586570564,0.09996851416372794,0.09786845847103336,0.11535120010375977,0.0058312794957942156,0.005830988214050592,0.06286764144897461,1.1449308189433567e-19
0.09181754559674281,0.08755156928621811,0.09996851960279833,0.09786894928447307,0.11402463912963867,0.005830988221009001,0.005830696953879055,0.06302833557128906,1.1449503265060233e-19
0.09181680063451017,0.08755145271232333,0.09996852504167182,0.09786944006131496,0.11441397666931152,0.005830696960803258,0.005830405708096009,0.06294584274291992,1.1449698384648286e-19
0.09181605568210646,0.08755133614402087,0.09996853048034841,0.09786993080156288,0.11393904685974121,0.005830405715175154,0.0058301144772343605,0.062485456466674805,1.144989340606096e-19
0.09181531073953351,0.08755121958131036,0.0999685359188281,0.0978704215052207,0.11469602584838867,0.005830114484123645,0.005829823260938838,0.062354326248168945,1.1450088452024959e-19
0.09181456580679315,0.08755110302419136,0.09996854135711088,0.09787091217229227,0.11544156074523926,0.00582982326764874,0.00582953205885417,0.06241631507873535,1.1450283635631e-19
0.09181382088388704,0.0875509864726635,0.09996854679519676,0.09787140280278141,0.11579179763793945,0.005829532065749947,0.005829240871513264,0.06208443641662598,1.1450478616548905e-19
0.09181307597081696,0.08755086992672635,0.09996855223308576,0.09787189339669199,0.11375045776367188,0.005829240878426924,0.005828949698738484,0.061805009841918945,1.1450673703650704e-19
0.09181233106758474,0.08755075338637952,0.09996855767077786,0.09787238395402792,0.11371827125549316,0.00582894970567826,0.00582865854052983,0.062082529067993164,1.145086873506377e-19
0.0918115861741921,0.0875506368516226,0.09996856310827305,0.09787287447479297,0.11567068099975586,0.00582865854750423,0.005828367397242573,0.06225466728210449,1.1451063791705133e-19
0.09181084129064083,0.08755052032245521,0.09996856854557135,0.09787336495899102,0.11579632759094238,0.005828367403902062,0.005828076268166171,0.06216263771057129,1.1451258829377028e-19
0.09181009641693268,0.08755040379887691,0.09996857398267274,0.09787385540662592,0.11565780639648438,0.005828076274872788,0.005827785153833531,0.062090396881103516,1.1451453798835592e-19
0.09180935155306934,0.0875502872808873,0.09996857941957725,0.09787434581770155,0.11484694480895996,0.005827785160414543,0.00582749405353411,0.06171298027038574,1.1451648835097863e-19
0.09180860669905261,0.087550170768486,0.09996858485628488,0.09787483619222175,0.11480188369750977,0.005827494060527405,0.005827202968511358,0.06197953224182129,1.1451843852066891e-19
0.09180786185488417,0.08755005426167257,0.0999685902927956,0.09787532653019035,0.11568975448608398,0.005827202975209874,0.005826911897521825,0.06264448165893555,1.1452038871591129e-19
0.09180711702056589,0.08754993776044664,0.09996859572910943,0.0978758168316112,0.11418795585632324,0.005826911904463606,0.005826620841276053,0.061989545822143555,1.1452233892138954e-19
0.09180637219609948,0.0875498212648078,0.09996860116522636,0.09787630709648815,0.11594367027282715,0.005826620848284819,0.005826329799241137,0.06312966346740723,1.1452428866414438e-19
0.09180562738148676,0.08754970477475564,0.09996860660114641,0.09787679732482507,0.1158754825592041,0.005826329806674565,0.0058260387726605245,0.06239914894104004,1.145262387787816e-19
0.09180488257672935,0.08754958829028975,0.09996861203686956,0.09787728751662583,0.11668801307678223,0.005826038779630614,0.005825747759580224,0.06306600570678711,1.1452818813880497e-19
0.09180413778182907,0.08754947181140975,0.09996861747239583,0.09787777767189426,0.11619305610656738,0.005825747767154037,0.005825456762664771,0.06272125244140625,1.1453013797260602e-19
0.09180339299678768,0.08754935533811521,0.09996862290772521,0.09787826779063422,0.11657238006591797,0.005825456769242319,0.005825165779427266,0.0626673698425293,1.1453208705905196e-19
0.091802648221607,0.08754923887040574,0.09996862834285769,0.09787875787284951,0.11669135093688965,0.005825165785894422,0.005824874810400615,0.0631568431854248,1.1453403696091945e-19
0.09180190345628886,0.08754912240828093,0.09996863377779329,0.09787924791854404,0.11712646484375,0.005824874817111681,0.0058245838561177266,0.06260418891906738,1.1453598648318828e-19
0.09180115870083498,0.08754900595174038,0.09996863921253199,0.09787973792772164,0.11616969108581543,0.0058245838628926475,0.005824292916933871,0.06309652328491211,1.1453793570525727e-19
0.0918004139552471,0.08754888950078368,0.0999686446470738,0.09788022790038614,0.11294388771057129,0.005824292923235575,0.005824001991427963,0.06225872039794922,1.1453988469391471e-19
0.09179966921952695,0.08754877305541044,0.09996865008141874,0.0978807178365414,0.11257410049438477,0.0058240019981411545,0.0058237110806658166,0.06216120719909668,1.1454183427776786e-19
0.09179892449367626,0.08754865661562024,0.09996865551556679,0.09788120773619124,0.11415815353393555,0.005823711087608285,0.005823420184647432,0.0637199878692627,1.1454378306304563e-19
0.0917981797776968,0.08754854018141268,0.09996866094951795,0.09788169759933955,0.11471056938171387,0.00582342019163621,0.005823129303195174,0.06363892555236816,1.1454573240377008e-19
0.09179743507159034,0.08754842375278739,0.09996866638327223,0.09788218742599018,0.11503720283508301,0.0058231293102234865,0.005822838436309041,0.06382226943969727,1.145476810690939e-19
0.09179669037535851,0.08754830732974392,0.09996867181682964,0.09788267721614692,0.11473989486694336,0.005822838443370187,0.005822547583989035,0.06347823143005371,1.145496307446008e-19
0.0917959456890032,0.08754819091228189,0.09996867725019015,0.09788316696981365,0.11444473266601562,0.0058225475910748175,0.005822256746235155,0.06315135955810547,1.1455157889098659e-19
0.09179520101252618,0.08754807450040089,0.09996868268335378,0.09788365668699416,0.11387276649475098,0.005822256753337943,0.005821965923402672,0.06291699409484863,1.1455352789781533e-19
0.09179445634592923,0.08754795809410051,0.09996868811632052,0.09788414636769234,0.11400032043457031,0.005821965930156556,0.005821675114425773,0.06207919120788574,1.1455547678896433e-19
0.09179371168921402,0.08754784169338037,0.0999686935490904,0.09788463601191201,0.11369848251342773,0.005821675121531617,0.005821384320370271,0.06196761131286621,1.1455742514199455e-19
0.09179296704238239,0.08754772529824004,0.09996869898166338,0.09788512561965702,0.11446356773376465,0.005821384327463031,0.005821093541058531,0.06303644180297852,1.1455937390259686e-19
0.09179222240543607,0.08754760890867913,0.09996870441403949,0.09788561519093122,0.1139829158782959,0.005821093547949011,0.00582080277578001,0.06267476081848145,1.1456132214228855e-19
0.09179147777837682,0.08754749252469723,0.09996870984621872,0.09788610472573842,0.11484503746032715,0.005820802782988638,0.005820512025778157,0.06249499320983887,1.1456327084501334e-19
0.0917907331612065,0.08754737614629395,0.09996871527820107,0.09788659422408243,0.11475515365600586,0.005820512032582344,0.005820221289631888,0.06248116493225098,1.1456521899634104e-19
0.09178998855392687,0.08754725977346886,0.09996872070998655,0.09788708368596714,0.11335968971252441,0.005820221296728198,0.005819930568229381,0.06232309341430664,1.1456716713313218e-19
0.09178924395653955,0.08754714340622159,0.09996872614157515,0.09788757311139641,0.11398005485534668,0.005819930575426054,0.005819639861570636,0.06259465217590332,1.145691153819113e-19
0.09178849936904637,0.08754702704455172,0.09996873157296686,0.09788806250037405,0.11419939994812012,0.005819639868673553,0.005819349169833288,0.06328105926513672,1.1457106393885167e-19
0.09178775479144907,0.08754691068845885,0.0999687370041617,0.09788855185290389,0.11403036117553711,0.005819349176471594,0.0058190584917738875,0.06297993659973145,1.1457301174482064e-19
0.09178701022374941,0.08754679433794256,0.09996874243515966,0.0978890411689898,0.1129612922668457,0.005819058498819833,0.005818767828458249,0.06245589256286621,1.1457495922759043e-19
0.09178626566594916,0.08754667799300248,0.09996874786596073,0.09788953044863558,0.11154007911682129,0.005818767835717919,0.0058184771807745506,0.06250786781311035,1.1457690745953828e-19
0.09178552111805004,0.08754656165363818,0.09996875329656493,0.09789001969184503,0.11381793022155762,0.005818477187162926,0.0058181865464135285,0.06369853019714355,1.1457885544919376e-19
0.09178477658005389,0.08754644531984929,0.09996875872697226,0.09789050889862205,0.11330032348632812,0.005818186553155959,0.005817895926796268,0.06342291831970215,1.145808031467516e-19
0.09178403205196246,0.08754632899163538,0.09996876415718271,0.09789099806897043,0.11244773864746094,0.005817895933694932,0.005817605321745134,0.06303572654724121,1.1458275083942747e-19
0.09178328753377744,0.08754621266899605,0.0999687695871963,0.09789148720289406,0.11477398872375488,0.005817605328780106,0.005817314731615397,0.06312298774719238,1.145846982233938e-19
0.09178254302550064,0.08754609635193092,0.09996877501701301,0.09789197630039673,0.11472964286804199,0.005817314738410075,0.005817024155341244,0.06345486640930176,1.1458664549081272e-19
0.09178179852713388,0.08754598004043956,0.09996878044663286,0.09789246536148226,0.11466598510742188,0.005817024162585752,0.005816733594166124,0.06313610076904297,1.1458859299523603e-19
0.09178105403867888,0.08754586373452158,0.09996878587605583,0.09789295438615447,0.11410284042358398,0.005816733601305429,0.005816443047557129,0.06306886672973633,1.1459054122661462e-19
0.09178030956013734,0.08754574743417659,0.09996879130528193,0.09789344337441722,0.11172819137573242,0.005816443054567689,0.005816152515336626,0.062163352966308594,1.145924881633388e-19
0.09177956509151107,0.08754563113940417,0.09996879673431115,0.09789393232627433,0.11191296577453613,0.005816152522371494,0.0058158619978598836,0.0627133846282959,1.1459443539446112e-19
0.09177882063280186,0.08754551485020391,0.09996880216314352,0.0978944212417296,0.11201906204223633,0.005815862004716435,0.005815571494949268,0.06236863136291504,1.1459638264618612e-19
0.0917780761840114,0.08754539856657542,0.09996880759177902,0.09789491012078688,0.1129446029663086,0.005815571501602406,0.005815281006249506,0.06250858306884766,1.1459832962909993e-19
0.09177733174514148,0.08754528228851831,0.09996881302021765,0.09789539896345,0.11411118507385254,0.005815281013028074,0.0058149905319382356,0.06281089782714844,1.1460027655515372e-19
0.09177658731619394,0.08754516601603216,0.09996881844845941,0.09789588776972281,0.11308836936950684,0.005814990538994429,0.005814700072725998,0.06235814094543457,1.1460222379310442e-19
0.0917758428971704,0.08754504974911657,0.09996882387650431,0.09789637653960913,0.11394619941711426,0.00581470007949898,0.005814409627546979,0.06325507164001465,1.1460417040610152e-19
0.09177509848807269,0.08754493348777115,0.09996882930435236,0.09789686527311275,0.11254215240478516,0.005814409634541341,0.005814119197111722,0.06252026557922363,1.1460611732757063e-19
0.0917743540889025,0.08754481723199548,0.09996883473200352,0.09789735397023755,0.11336731910705566,0.005814119204121522,0.005813828781064956,0.062049150466918945,1.146080639979037e-19
0.09177360969966154,0.08754470098178917,0.09996884015945783,0.09789784263098732,0.11149311065673828,0.005813828788237729,0.0058135383801172225,0.061604976654052734,1.1461001060168085e-19
0.09177286532035163,0.0875445847371518,0.09996884558671526,0.09789833125536594,0.11012077331542969,0.005813538386889536,0.0058132479935579795,0.0616610050201416,1.14611957302835e-19
0.09177212095097453,0.087544468498083,0.09996885101377584,0.09789881984337724,0.11133050918579102,0.005813248000075881,0.00581295762085432,0.06241917610168457,1.1461390424172497e-19
0.09177137659153203,0.08754435226458236,0.09996885644063956,0.09789930839502499,0.11178779602050781,0.005812957627797775,0.005812667263072058,0.062319278717041016,1.1461585056559076e-19
0.09177063224202593,0.08754423603664946,0.09996886186730641,0.09789979691031303,0.1120142936706543,0.005812667270052473,0.005812376920033557,0.06206464767456055,1.146177960998413e-19
0.09176988790245791,0.0875441198142839,0.09996886729377642,0.09790028538924518,0.1120748519897461,0.0058123769268391585,0.005812086591561183,0.06190371513366699,1.146197428650705e-19
0.09176914357282982,0.08754400359748528,0.09996887272004956,0.09790077383182527,0.11263799667358398,0.005812086598158525,0.005811796277299663,0.06192922592163086,1.1462168918890414e-19
0.09176839925314337,0.0875438873862532,0.09996887814612584,0.09790126223805717,0.11313223838806152,0.005811796284008796,0.00581150597760427,0.06209897994995117,1.146236350193825e-19
0.09176765494340024,0.08754377118058726,0.09996888357200527,0.09790175060794465,0.11266422271728516,0.005811505984389959,0.005811215692297367,0.061487436294555664,1.1462558146750056e-19
0.09176691064360229,0.08754365498048707,0.09996888899768784,0.09790223894149154,0.11347436904907227,0.005811215699301623,0.005810925422089497,0.06143999099731445,1.1462752706390445e-19
0.0917661663537513,0.08754353878595221,0.09996889442317355,0.09790272723870168,0.11371088027954102,0.005810925428741643,0.005810635166270117,0.06197357177734375,1.1462947298739886e-19
0.09176542207384891,0.08754342259698229,0.0999688998484624,0.09790321549957885,0.1137382984161377,0.0058106351727099685,0.005810344924128685,0.062088966369628906,1.146314190745671e-19
0.09176467780389697,0.08754330641357692,0.09996890527355438,0.0979037037241269,0.11543750762939453,0.0058103449312070145,0.005810054697441558,0.061820030212402344,1.1463336507084073e-19
0.09176393354389718,0.0875431902357357,0.09996891069844953,0.09790419191234961,0.11556148529052734,0.005810054704230591,0.0058097644847876495,0.06222105026245117,1.1463531013255013e-19
0.09176318929385131,0.08754307406345821,0.0999689161231478,0.09790468006425085,0.11370372772216797,0.0058097644917806356,0.005809474287055139,0.06185293197631836,1.1463725663522202e-19
0.09176244505376117,0.08754295789674406,0.09996892154764923,0.09790516817983444,0.11443424224853516,0.005809474293856398,0.005809184103533482,0.06261992454528809,1.1463920135974726e-19
0.09176170082362851,0.08754284173559285,0.09996892697195381,0.09790565625910419,0.11432790756225586,0.00580918411045791,0.005808893935110859,0.06267929077148438,1.146411478790126e-19
0.09176095660345504,0.08754272558000416,0.09996893239606153,0.09790614430206396,0.1153254508972168,0.005808893941582311,0.005808603780366184,0.06225705146789551,1.1464309236165407e-19
0.09176021239324253,0.08754260942997762,0.0999689378199724,0.09790663230871754,0.11327910423278809,0.0058086037872306625,0.005808313640720542,0.06216073036193848,1.1464503790189735e-19
0.0917594681929927,0.08754249328551279,0.09996894324368642,0.09790712027906874,0.11226224899291992,0.005808313647400539,0.005808023515285754,0.06218099594116211,1.1464698348303933e-19
0.09175872400270739,0.08754237714660928,0.09996894866720359,0.09790760821312137,0.11359071731567383,0.005808023522093524,0.00580773340370655,0.06346988677978516,1.1464892875687677e-19
0.0917579798223883,0.0875422610132667,0.09996895409052389,0.09790809611087921,0.11507916450500488,0.005807733411307961,0.005807443307936921,0.06364083290100098,1.146508737676153e-19
0.0917572356520372,0.08754214488548466,0.09996895951364736,0.09790858397234609,0.11550045013427734,0.005807443315042338,0.0058071532265557835,0.06400108337402344,1.146528191524868e-19
0.09175649149165588,0.08754202876326274,0.09996896493657398,0.09790907179752584,0.11486625671386719,0.005807153233296609,0.005806863159030229,0.06378579139709473,1.1465476365939687e-19
0.09175574734124606,0.08754191264660056,0.09996897035930373,0.09790955958642228,0.11516833305358887,0.005806863166069481,0.005806573106426072,0.06357526779174805,1.146567085110902e-19
0.09175500320080951,0.0875417965354977,0.09996897578183664,0.09791004733903921,0.11486482620239258,0.005806573113360071,0.005806283068210405,0.06376290321350098,1.1465865375031204e-19
0.09175425907034797,0.08754168042995378,0.0999689812041727,0.09791053505538051,0.11411905288696289,0.005806283075167768,0.005805993044560864,0.06306004524230957,1.146605981437024e-19
0.09175351494986313,0.08754156432996837,0.09996898662631191,0.09791102273544992,0.11481571197509766,0.005805993051492849,0.005805703035655085,0.06292462348937988,1.1466254296727952e-19
0.09175277083935678,0.0875414482355411,0.0999689920482543,0.09791151037925129,0.11504578590393066,0.005805703042333461,0.00580541304060489,0.06340742111206055,1.14664487601814e-19
0.09175202673883076,0.08754133214667152,0.09996899746999982,0.09791199798678839,0.11398720741271973,0.005805413047690038,0.005805123060831363,0.06331062316894531,1.1466643210097435e-19
0.0917512826482868,0.08754121606335928,0.09996900289154852,0.09791248555806505,0.11602640151977539,0.005805123067559418,0.005804833095268691,0.0630180835723877,1.146683767924469e-19
0.09175053856772668,0.08754109998560396,0.09996900831290036,0.09791297309308504,0.1160440444946289,0.005804833101942884,0.005804543144272145,0.06326913833618164,1.1467032109313558e-19
0.0917497944971521,0.08754098391340515,0.09996901373405535,0.09791346059185224,0.11350679397583008,0.00580454315084035,0.00580425320766409,0.06272554397583008,1.1467226502496527e-19
0.09174905043656484,0.08754086784676243,0.09996901915501351,0.09791394805437045,0.11440515518188477,0.0058042532142504565,0.005803963285266889,0.06270956993103027,1.1467420934389706e-19
0.09174830638596668,0.08754075178567546,0.09996902457577482,0.09791443548064345,0.11385107040405273,0.005803963292171522,0.00580367337761345,0.06300926208496094,1.1467615399581347e-19
0.09174756234535938,0.0875406357301438,0.09996902999633929,0.09791492287067508,0.11461400985717773,0.005803673384605079,0.0058033834852366795,0.06261706352233887,1.146780981883894e-19
0.0917468183147447,0.08754051968016706,0.09996903541670693,0.0979154102244691,0.11385917663574219,0.005803383491546385,0.00580309360600495,0.06221365928649902,1.1468004151242357e-19
0.09174607429412428,0.08754040363574482,0.09996904083687772,0.09791589754202934,0.1116790771484375,0.005803093612999864,0.005802803742227525,0.062088966369628906,1.146819859219548e-19
0.09174533028349996,0.08754028759687671,0.09996904625685167,0.09791638482335957,0.11274313926696777,0.005802803748960567,0.005802513892305683,0.06270337104797363,1.1468393000445878e-19
0.09174458628287344,0.08754017156356232,0.0999690516766288,0.09791687206846363,0.11197018623352051,0.005802513899429933,0.005802224057482874,0.06252908706665039,1.1468587324529545e-19
0.09174384229224652,0.08754005553580124,0.09996905709620908,0.09791735927734532,0.11240530014038086,0.0058022240644061505,0.005801934237403827,0.06296944618225098,1.1468781747373308e-19
0.09174309831162099,0.0875399395135931,0.09996906251559254,0.09791784645000845,0.11263513565063477,0.0058019342438884736,0.005801644431002728,0.06282734870910645,1.1468976066809533e-19
0.09174235434099855,0.08753982349693747,0.09996906793477915,0.09791833358645685,0.11223554611206055,0.005801644437877575,0.005801354639345391,0.06280803680419922,1.1469170436341558e-19
0.09174161038038099,0.08753970748583395,0.09996907335376894,0.09791882068669429,0.11207127571105957,0.0058013546463714415,0.005801064862431815,0.06260395050048828,1.1469364800155819e-19
0.09174086642977007,0.08753959148028216,0.09996907877256188,0.09791930775072459,0.11354279518127441,0.005801064869369884,0.00580077509990673,0.06322026252746582,1.1469559141870936e-19
0.09174012248916752,0.0875394754802817,0.09996908419115799,0.09791979477855153,0.11234617233276367,0.00580077510687223,0.005800485351947771,0.06270384788513184,1.146975345758512e-19
0.09173937855857511,0.08753935948583215,0.09996908960955728,0.09792028177017893,0.11308073997497559,0.005800485358877757,0.005800195618199666,0.06256365776062012,1.1469947813099772e-19
0.09173863463799459,0.08753924349693311,0.09996909502775973,0.09792076872561059,0.11261820793151855,0.005800195625385434,0.005799905899550595,0.0634152889251709,1.147014216372689e-19
0.09173789072742773,0.0875391275135842,0.09996910044576536,0.0979212556448503,0.11328577995300293,0.005799905906395142,0.005799616195112378,0.06307864189147949,1.1470336502744398e-19
0.09173714682687632,0.08753901153578501,0.09996910586357416,0.0979217425279019,0.11263346672058105,0.005799616201905173,0.005799326505062652,0.06257343292236328,1.1470530774995493e-19
0.09173640293634207,0.08753889556353515,0.09996911128118613,0.09792222937476915,0.1117093563079834,0.005799326511913759,0.005799036829401416,0.06272435188293457,1.1470725064396959e-19
0.09173565905582669,0.08753877959683422,0.09996911669860127,0.09792271618545585,0.1125936508178711,0.00579903683642287,0.005798747168483942,0.06204056739807129,1.1470919361311592e-19
0.09173491518533203,0.08753866363568182,0.09996912211581958,0.09792320295996582,0.11325502395629883,0.0057987471754307966,0.00579845752231023,0.06333017349243164,1.1471113654158313e-19
0.09173417132485971,0.08753854768007756,0.09996912753284107,0.09792368969830284,0.11294102668762207,0.005798457528935104,0.005798167890880279,0.06274819374084473,1.1471307940220136e-19
0.0917334274744116,0.08753843173002102,0.09996913294966571,0.09792417640047071,0.11173582077026367,0.005798167896936384,0.005797878272417734,0.06185483932495117,1.1471502184810725e-19
0.09173268363398941,0.08753831578551179,0.09996913836629354,0.09792466306647325,0.11066508293151855,0.0057978782794353674,0.0057975886699423995,0.06210780143737793,1.147169643463188e-19
