maxid,minid,maxig,minig,iterationtime,PDEError,FCError,PetscTotal,PetscNormRes
0.09173193980359497,0.08753819984654948,0.09996914378272453,0.09792514969631425,0.11115169525146484,0.005797588676429186,0.005797299081145013,0.06213498115539551,1.1471890726425783e-19
0.09173119598322989,0.08753808391313371,0.09996914919895872,0.09792563628999748,0.1110987663269043,0.005797299087919174,0.005797009506913753,0.062236785888671875,1.1472084980330236e-19
0.09173045217289595,0.08753796798526407,0.09996915461499607,0.09792612284752676,0.11110067367553711,0.005797009513902662,0.00579671994760389,0.062339067459106445,1.1472279202228538e-19
0.09172970837259495,0.08753785206294017,0.0999691600308366,0.09792660936890585,0.11123037338256836,0.005796719954379179,0.005796430402504882,0.06202888488769531,1.1472473485195165e-19
0.09172896458232865,0.08753773614616159,0.09996916544648031,0.09792709585413857,0.11088085174560547,0.00579643040934967,0.0057961408721496355,0.062052249908447266,1.147266770605332e-19
0.09172822080209879,0.08753762023492793,0.09996917086192718,0.09792758230322873,0.11044478416442871,0.005796140878811418,0.005795851356360515,0.06204032897949219,1.1472861905798318e-19
0.09172747703190719,0.0875375043292388,0.09996917627717723,0.0979280687161801,0.1110544204711914,0.005795851362764305,0.0057955618542493426,0.06202244758605957,1.147305609004675e-19
0.09172673327175558,0.08753738842909382,0.09996918169223047,0.09792855509299644,0.11060571670532227,0.0057955618612087175,0.005795272367414839,0.06219053268432617,1.1473250384372445e-19
0.09172598952164555,0.08753727253449256,0.09996918710708688,0.09792904143368157,0.11193132400512695,0.005795272374142538,0.005794982894435918,0.0621800422668457,1.1473444570592057e-19
0.09172524578157895,0.08753715664543463,0.09996919252174646,0.09792952773823932,0.11138916015625,0.005794982901566056,0.005794693436378395,0.06259560585021973,1.1473638714323011e-19
0.09172450205155752,0.08753704076191964,0.09996919793620924,0.09793001400667342,0.11201763153076172,0.005794693443477218,0.005794403993419905,0.06257247924804688,1.1473832936534886e-19
0.09172375833158308,0.08753692488394718,0.0999692033504752,0.09793050023898771,0.11151957511901855,0.0057944039998748835,0.0057941145639617275,0.06221413612365723,1.1474027098830382e-19
0.09172301462165745,0.08753680901151686,0.09996920876454433,0.09793098643518597,0.11067366600036621,0.00579411457076006,0.005793825149424947,0.06210947036743164,1.147422128854909e-19
0.09172227092178226,0.08753669314462828,0.09996921417841666,0.09793147259527198,0.11128592491149902,0.005793825156130981,0.00579353574874375,0.0617523193359375,1.1474415386977197e-19
0.09172152723195928,0.08753657728328104,0.09996921959209215,0.09793195871924952,0.1111147403717041,0.0057935357559890455,0.005793246363161586,0.06227707862854004,1.1474609565759094e-19
0.09172078355219035,0.08753646142747473,0.09996922500557083,0.09793244480712238,0.11214351654052734,0.005793246370332033,0.005792956992323184,0.062293052673339844,1.147480374740863e-19
0.0917200398824772,0.08753634557720898,0.0999692304188527,0.09793293085889435,0.11172986030578613,0.005792956999157954,0.005792667635518001,0.061415910720825195,1.147499783896348e-19
0.09171929622282167,0.08753622973248339,0.09996923583193774,0.0979334168745692,0.11040663719177246,0.005792667642467069,0.005792378293278944,0.061602115631103516,1.1475192015855026e-19
0.09171855257322538,0.08753611389329755,0.09996924124482598,0.09793390285415078,0.11128926277160645,0.005792378300258969,0.005792088965606013,0.06166195869445801,1.147538612772095e-19
0.09171780893369011,0.08753599805965104,0.0999692466575174,0.09793438879764287,0.11131620407104492,0.005792088972532952,0.005791799652143936,0.06183123588562012,1.1475580302275976e-19
0.09171706530421767,0.08753588223154347,0.09996925207001202,0.09793487470504919,0.11140823364257812,0.005791799659288628,0.0057915103536032575,0.061994075775146484,1.1475774363285326e-19
0.09171632168480975,0.08753576640897448,0.09996925748230982,0.09793536057637359,0.11192822456359863,0.005791510360524218,0.005791221069273433,0.06245541572570801,1.1475968495670948e-19
0.09171557807546814,0.08753565059194364,0.09996926289441081,0.0979358464116198,0.11129355430603027,0.005791221076240065,0.005790931800042642,0.06248331069946289,1.1476162607526355e-19
0.09171483447619463,0.08753553478045055,0.09996926830631499,0.09793633221079165,0.11128497123718262,0.005790931806433317,0.005790642544489799,0.06232118606567383,1.147635672710353e-19
0.09171409088699087,0.08753541897449482,0.09996927371802235,0.0979368179738929,0.11213016510009766,0.005790642551105019,0.005790353303325446,0.06251382827758789,1.1476550745244013e-19
0.09171334730785864,0.08753530317407607,0.09996927912953289,0.09793730370092735,0.1117250919342041,0.0057903533102555025,0.005790064076727219,0.06201362609863281,1.147674478657422e-19
0.09171260373879968,0.08753518737919386,0.09996928454084662,0.09793778939189872,0.11319184303283691,0.005790064083882602,0.005789774865760933,0.061969757080078125,1.1476938876330187e-19
0.09171186017981584,0.08753507158984782,0.09996928995196355,0.09793827504681084,0.11227178573608398,0.005789774871984253,0.005789485667939687,0.06276941299438477,1.1477132942081874e-19
0.09171111663090886,0.08753495580603755,0.09996929536288367,0.09793876066566748,0.11311554908752441,0.0057894856745624714,0.005789196484329295,0.06222724914550781,1.1477327001909178e-19
0.0917103730920804,0.08753484002776267,0.09996930077360698,0.09793924624847246,0.1126410961151123,0.005789196491615919,0.0057889073161732085,0.06175374984741211,1.1477521054765327e-19
0.09170962956333217,0.08753472425502276,0.0999693061841335,0.09793973179522951,0.11179733276367188,0.005788907323142758,0.005788618162227976,0.06184053421020508,1.147771505626893e-19
0.09170888604466602,0.08753460848781743,0.0999693115944632,0.09794021730594242,0.11328911781311035,0.005788618169142255,0.00578832902284887,0.061521053314208984,1.1477909123190287e-19
0.09170814253608364,0.08753449272614625,0.0999693170045961,0.09794070278061494,0.11338162422180176,0.005788329029613368,0.005788039897502983,0.06265711784362793,1.147810315975346e-19
0.09170739903758685,0.08753437697000885,0.09996932241453219,0.09794118821925085,0.11420464515686035,0.005788039904556391,0.005787750787078494,0.06241917610168457,1.1478297120947243e-19
0.09170665554917738,0.08753426121940484,0.09996932782427148,0.097941673621854,0.11366581916809082,0.00578775079397061,0.005787461691042495,0.06179165840148926,1.1478491190212214e-19
0.091705912070857,0.08753414547433382,0.09996933323381398,0.09794215898842815,0.11288309097290039,0.0057874616978549195,0.005787172609394986,0.06224250793457031,1.1478685173997915e-19
0.0917051686026274,0.08753402973479538,0.09996933864315966,0.09794264431897703,0.11356401443481445,0.005787172616208306,0.005786883542313603,0.06223011016845703,1.1478879169097159e-19
0.0917044251444904,0.08753391400078912,0.09996934405230853,0.0979431296135045,0.11408424377441406,0.00578688354903067,0.005786594488910168,0.06226682662963867,1.1479073168974307e-19
0.0917036816964477,0.08753379827231467,0.09996934946126061,0.09794361487201426,0.11420512199401855,0.005786594496322681,0.005786305451316309,0.06308150291442871,1.1479267140516257e-19
0.09170293825850105,0.0875336825493716,0.09996935487001589,0.09794410009451014,0.113494873046875,0.005786305458080561,0.005786016427400398,0.06292057037353516,1.1479461144015336e-19
0.09170219483065234,0.08753356683195954,0.09996936027857437,0.09794458528099587,0.11418366432189941,0.005786016434304872,0.005785727418050612,0.06330394744873047,1.1479655070588132e-19
0.09170145141290317,0.08753345112007806,0.09996936568693605,0.09794507043147524,0.1142575740814209,0.00578572742499496,0.005785438423266953,0.0635232925415039,1.1479849006865657e-19
0.0917007080052554,0.08753333541372678,0.09996937109510094,0.097945555545952,0.11556601524353027,0.005785438430149389,0.005785149442871784,0.06420707702636719,1.1480042980888133e-19
0.09169996460771077,0.0875332197129053,0.09996937650306902,0.09794604062442996,0.11530494689941406,0.005785149449768808,0.005784860477398013,0.06437969207763672,1.1480236957234332e-19
0.09169922122027092,0.08753310401761323,0.09996938191084029,0.09794652566691289,0.11562943458557129,0.005784860483851747,0.005784571525424553,0.06356477737426758,1.1480430865059483e-19
0.09169847784293778,0.08753298832785018,0.09996938731841477,0.09794701067340456,0.11550498008728027,0.005784571532398293,0.005784282588905398,0.0648036003112793,1.1480624805974178e-19
0.09169773447571299,0.08753287264361574,0.09996939272579246,0.09794749564390871,0.11564278602600098,0.005784282595405569,0.005783993666064191,0.06495022773742676,1.1480818732248668e-19
0.09169699111859826,0.08753275696490952,0.09996939813297334,0.09794798057842916,0.11362576484680176,0.005783993672875603,0.0057837047579667455,0.06360602378845215,1.1481012692910299e-19
0.0916962477715954,0.08753264129173112,0.09996940353995744,0.09794846547696964,0.11535024642944336,0.005783704764806329,0.005783415864435426,0.0648348331451416,1.1481206591734738e-19
0.0916955044347062,0.08753252562408013,0.09996940894674475,0.09794895033953396,0.11437153816223145,0.005783415871197991,0.005783126985114961,0.06343746185302734,1.1481400429407474e-19
0.09169476110793233,0.08753240996195619,0.09996941435333526,0.09794943516612588,0.11434793472290039,0.005783126992048559,0.005782838120360623,0.06397247314453125,1.1481594332793316e-19
0.09169401779127553,0.08753229430535886,0.09996941975972898,0.09794991995674916,0.1146399974822998,0.0057828381273576385,0.0057825492699947745,0.06406831741333008,1.1481788268751483e-19
0.09169327448473762,0.08753217865428775,0.09996942516592591,0.0979504047114076,0.11255073547363281,0.005782549277124513,0.005782260433839781,0.06257009506225586,1.1481982127781003e-19
0.09169253118832034,0.08753206300874249,0.09996943057192605,0.09795088943010495,0.11277008056640625,0.0057822604413504146,0.005781971612606185,0.06255602836608887,1.1482175997459673e-19
0.09169178790202542,0.08753194736872265,0.0999694359777294,0.09795137411284496,0.11517333984375,0.0057819716200313166,0.0057816828061163505,0.06301426887512207,1.1482369854807045e-19
0.09169104462585469,0.08753183173422788,0.09996944138333597,0.09795185875963139,0.11485671997070312,0.005781682813168118,0.005781394014192642,0.06288933753967285,1.1482563745824398e-19
0.09169030135980988,0.08753171610525774,0.09996944678874574,0.09795234337046803,0.11459565162658691,0.005781394020758731,0.005781105236479789,0.0629422664642334,1.1482757573848372e-19
0.09168955810389272,0.08753160048181186,0.09996945219395872,0.09795282794535866,0.1136317253112793,0.005781105242801494,0.005780816472622519,0.06275606155395508,1.1482951418529962e-19
0.09168881485810493,0.08753148486388983,0.09996945759897491,0.09795331248430703,0.11404228210449219,0.005780816479298331,0.005780527723153739,0.06289958953857422,1.148314528603554e-19
0.09168807162244824,0.08753136925149126,0.09996946300379432,0.09795379698731686,0.11414551734924316,0.005780527730250601,0.005780238988961628,0.0632314682006836,1.1483339122076977e-19
0.09168732839692456,0.08753125364461574,0.09996946840841694,0.097954281454392,0.11331844329833984,0.005780238995653793,0.005779950268802736,0.06282734870910645,1.148353289295565e-19
0.09168658518153551,0.08753113804326289,0.09996947381284278,0.09795476588553616,0.11362719535827637,0.005779950275508241,0.00577966156320997,0.06377387046813965,1.1483726699728497e-19
0.0916858419762829,0.08753102244743231,0.09996947921707185,0.0979552502807531,0.11284732818603516,0.0057796615698118715,0.005779372871650423,0.06253528594970703,1.1483920512851305e-19
0.09168509878116837,0.0875309068571236,0.09996948462110412,0.09795573464004659,0.11386942863464355,0.005779372878567254,0.005779084194301731,0.06348180770874023,1.1484114341500915e-19
0.0916843555961937,0.08753079127233636,0.09996949002493961,0.0979562189634204,0.11232900619506836,0.005779084201772787,0.005778795532407344,0.06294107437133789,1.1484308155866572e-19
0.09168361242136071,0.08753067569307021,0.09996949542857832,0.0979567032508783,0.11236882209777832,0.005778795539426967,0.0057785068849014465,0.06253385543823242,1.1484501909249236e-19
0.09168286925667112,0.08753056011932475,0.09996950083202023,0.09795718750242405,0.11276650428771973,0.005778506891527358,0.005778218250895861,0.06328964233398438,1.1484695672369736e-19
0.09168212610212662,0.08753044455109957,0.09996950623526538,0.09795767171806138,0.11160731315612793,0.005778218258074718,0.005777929632699852,0.0621945858001709,1.1484889470916238e-19
0.09168138295772899,0.08753032898839429,0.09996951163831375,0.09795815589779407,0.11245584487915039,0.005777929639067456,0.005777641027826519,0.06296968460083008,1.1485083203886587e-19
0.09168063982347996,0.08753021343120851,0.09996951704116532,0.09795864004162586,0.11180257797241211,0.005777641034505998,0.005777352437519312,0.06255698204040527,1.1485276961181896e-19
0.0916798966993813,0.08753009787954183,0.09996952244382011,0.09795912414956054,0.11072373390197754,0.005777352444389289,0.005777063861955867,0.06210160255432129,1.1485470692377965e-19
0.0916791535854348,0.08752998233339385,0.09996952784627813,0.09795960822160187,0.1114814281463623,0.005777063868717908,0.005776775300070369,0.06292009353637695,1.148566444084564e-19
0.09167841048164219,0.08752986679276417,0.09996953324853938,0.09796009225775358,0.11178827285766602,0.005776775307490496,0.005776486754172083,0.06279993057250977,1.148585816516519e-19
0.09167766738800523,0.0875297512576524,0.09996953865060386,0.09796057625801945,0.12738037109375,0.005776486760703912,0.005776198222129381,0.07306051254272461,1.1486051922756422e-19
0.09167692430452566,0.08752963572805814,0.09996954405247155,0.09796106022240321,0.12143945693969727,0.005776198228358778,0.005775909703409354,0.06654691696166992,1.1486245603833607e-19
0.0916761812312052,0.087529520203981,0.09996954945414246,0.09796154415090862,0.11200165748596191,0.0057759097104561185,0.0057756212001436324,0.062410593032836914,1.1486439322579714e-19
0.09167543816804567,0.0875294046854206,0.09996955485561661,0.09796202804353943,0.11145186424255371,0.005775621206993495,0.005775332711266401,0.06194424629211426,1.148663305474205e-19
0.09167469511504871,0.08752928917237651,0.09996956025689398,0.0979625119002994,0.11174416542053223,0.005775332717970142,0.00577504423677766,0.061945199966430664,1.1486826775910328e-19
0.0916739520722161,0.08752917366484836,0.09996956565797457,0.09796299572119234,0.11246776580810547,0.005775044243385674,0.005774755775966867,0.0618901252746582,1.148702041167976e-19
0.09167320903954973,0.08752905816283575,0.0999695710588584,0.09796347950622195,0.11295604705810547,0.005774755783241158,0.005774467330610378,0.06241011619567871,1.1487214126376161e-19
0.09167246601705126,0.08752894266633829,0.09996957645954545,0.09796396325539197,0.1123812198638916,0.005774467337533736,0.005774178899464744,0.0622248649597168,1.148740786569142e-19
0.09167172300472247,0.08752882717535558,0.09996958186003572,0.09796444696870618,0.11414313316345215,0.005774178906262058,0.005773890481997057,0.06201362609863281,1.148760149726455e-19
0.09167098000256511,0.08752871168988721,0.09996958726032923,0.09796493064616833,0.11389851570129395,0.0057738904894280695,0.005773602080161311,0.062064170837402344,1.1487795173965337e-19
0.09167023701058095,0.0875285962099328,0.09996959266042596,0.09796541428778219,0.1129751205444336,0.005773602087029016,0.0057733136923587836,0.06222414970397949,1.148798882545104e-19
0.09166949402877175,0.08752848073549195,0.09996959806032593,0.09796589789355144,0.11348581314086914,0.005773313699064495,0.005773025318767111,0.06286191940307617,1.1488182437154735e-19
0.09166875105713927,0.08752836526656427,0.09996960346002913,0.09796638146347984,0.11282229423522949,0.005773025325533121,0.005772736960096836,0.06297087669372559,1.14883760998089e-19
0.09166800809568522,0.08752824980314935,0.09996960885953556,0.09796686499757118,0.1139836311340332,0.005772736966433566,0.005772448614926873,0.06251931190490723,1.1488569705901886e-19
0.09166726514441131,0.08752813434524682,0.09996961425884522,0.09796734849582923,0.11287283897399902,0.005772448621768033,0.0057721602850335785,0.06200408935546875,1.1488763365359833e-19
0.09166652220331932,0.08752801889285627,0.0999696196579581,0.09796783195825773,0.11115336418151855,0.005772160291533849,0.005771871968818232,0.06225705146789551,1.148895694995252e-19
0.09166577927241105,0.08752790344597729,0.09996962505687422,0.0979683153848604,0.11265778541564941,0.005771871975731611,0.005771583667879554,0.06278419494628906,1.1489150574784208e-19
0.09166503635168814,0.0875277880046095,0.09996963045559357,0.097968798775641,0.1116631031036377,0.005771583674358921,0.005771295380974095,0.062433481216430664,1.1489344190435535e-19
0.0916642934411524,0.0875276725687525,0.09996963585411615,0.0979692821306033,0.11224651336669922,0.005771295387414747,0.005771007108279491,0.06279420852661133,1.1489537783769942e-19
0.09166355054080555,0.08752755713840592,0.09996964125244198,0.09796976544975101,0.1126255989074707,0.005771007114900642,0.005770718850151013,0.06320428848266602,1.1489731367781974e-19
0.09166280765064938,0.08752744171356934,0.09996964665057104,0.09797024873308788,0.11203455924987793,0.005770718856813975,0.0057704306064110256,0.0630185604095459,1.1489924931642753e-19
0.09166206477068566,0.08752732629424237,0.09996965204850333,0.09797073198061768,0.11254143714904785,0.005770430613155907,0.005770142377237164,0.0633077621459961,1.149011854683574e-19
0.09166132190091608,0.08752721088042462,0.09996965744623887,0.09797121519234413,0.11266565322875977,0.0057701423839241145,0.005769854162629429,0.06270837783813477,1.1490312067656085e-19
0.09166057904134244,0.08752709547211568,0.09996966284377763,0.09797169836827099,0.11238884925842285,0.005769854169118544,0.005769565962054912,0.062479496002197266,1.1490505641416535e-19
0.09165983619196644,0.08752698006931518,0.09996966824111965,0.09797218150840202,0.11365413665771484,0.005769565968737775,0.0057692777756912506,0.0630793571472168,1.1490699239205834e-19
0.09165909335278986,0.0875268646720227,0.0999696736382649,0.09797266461274091,0.11246967315673828,0.005769277782782126,0.005768989604426622,0.06299591064453125,1.149089277108064e-19
0.09165835052381444,0.08752674928023786,0.0999696790352134,0.09797314768129142,0.11432838439941406,0.005768989611250173,0.005768701447550484,0.062494516372680664,1.1491086286342266e-19
0.09165760770504187,0.08752663389396026,0.09996968443196512,0.09797363071405732,0.11394095420837402,0.00576870145414052,0.005768413304529929,0.06279134750366211,1.1491279783028713e-19
0.09165686489647398,0.0875265185131895,0.09996968982852009,0.09797411371104232,0.11327457427978516,0.00576841331145343,0.005768125176608407,0.06245613098144531,1.1491473330610644e-19
0.09165612209811254,0.0875264031379252,0.09996969522487831,0.09797459667225018,0.11414074897766113,0.005768125183187573,0.005767837062187198,0.0628199577331543,1.1491666842243174e-19
0.0916553793099593,0.08752628776816695,0.09996970062103977,0.09797507959768463,0.11299014091491699,0.005767837069343228,0.005767548962865021,0.06305170059204102,1.149186039491732e-19
0.09165463653201597,0.08752617240391437,0.09996970601700447,0.09797556248734941,0.11461305618286133,0.005767548969919277,0.005767260878286606,0.06287121772766113,1.1492053885323773e-19
0.09165389376428426,0.08752605704516705,0.09996971141277242,0.09797604534124826,0.11390519142150879,0.005767260884913315,0.005766972807386139,0.062304019927978516,1.1492247363426443e-19
0.09165315100676591,0.08752594169192461,0.0999697168083436,0.09797652815938493,0.11235785484313965,0.005766972814327673,0.005766684751584705,0.06250905990600586,1.1492440886196618e-19
0.09165240825946272,0.08752582634418667,0.09996972220371804,0.09797701094176314,0.11234688758850098,0.005766684758158892,0.005766396709994126,0.0625605583190918,1.1492634323247504e-19
0.09165166552237644,0.0875257110019528,0.09996972759889572,0.09797749368838665,0.11256885528564453,0.005766396716406943,0.005766108682792037,0.06273698806762695,1.1492827829799614e-19
0.09165092279550886,0.08752559566522264,0.09996973299387665,0.0979779763992592,0.11268091201782227,0.005766108689071419,0.005765820669267896,0.06288695335388184,1.1493021268709445e-19
0.09165018007886173,0.08752548033399578,0.09996973838866083,0.0979784590743845,0.11301541328430176,0.005765820676153393,0.005765532670842788,0.06299304962158203,1.1493214741977318e-19
0.09164943737243678,0.08752536500827182,0.09996974378324826,0.09797894171376631,0.11242532730102539,0.0057655326776500475,0.005765244686983806,0.0629575252532959,1.14934081802826e-19
0.09164869467623574,0.08752524968805038,0.09996974917763893,0.09797942431740837,0.11270904541015625,0.005765244693559948,0.005764956716980407,0.06310009956359863,1.1493601614322e-19
0.09164795199026038,0.08752513437333106,0.09996975457183285,0.09797990688531441,0.11389493942260742,0.00576495672388378,0.005764668761365499,0.0630338191986084,1.1493795048653921e-19
0.09164720931451252,0.08752501906411347,0.09996975996583003,0.09798038941748817,0.11213850975036621,0.005764668768621804,0.005764380820849624,0.06268143653869629,1.1493988471732055e-19
0.0916464666489938,0.08752490376039722,0.09996976535963047,0.09798087191393338,0.11338663101196289,0.005764380827771264,0.005764092894722239,0.06265783309936523,1.149418190048112e-19
0.09164572399370591,0.0875247884621819,0.09996977075323414,0.09798135437465381,0.1129150390625,0.005764092901331438,0.005763804982450438,0.06358098983764648,1.1494375353707204e-19
0.09164498134865073,0.08752467316946712,0.09996977614664108,0.09798183679965317,0.11359953880310059,0.005763804989302314,0.005763517084922398,0.06327438354492188,1.1494568713889668e-19
0.09164423871382997,0.0875245578822525,0.09996978153985128,0.09798231918893519,0.11276936531066895,0.005763517091683786,0.005763229201782849,0.06281423568725586,1.1494762165549274e-19
0.09164349608924527,0.08752444260053763,0.09996978693286472,0.09798280154250358,0.11222124099731445,0.005763229208474513,0.00576294133303179,0.06298065185546875,1.1494955533891761e-19
0.0916427534748985,0.08752432732432211,0.09996979232568141,0.0979832838603621,0.11266565322875977,0.005762941339674684,0.0057626534788468575,0.062323808670043945,1.1495148908660952e-19
0.0916420108707913,0.08752421205360555,0.09996979771830136,0.0979837661425145,0.11220049858093262,0.005762653485281629,0.005762365638517508,0.06328392028808594,1.1495342348635601e-19
0.09164126827692555,0.08752409678838759,0.09996980311072456,0.09798424838896445,0.11248445510864258,0.005762365645295695,0.005762077813109556,0.06293201446533203,1.1495535667274466e-19
0.0916405256933029,0.08752398152866778,0.09996980850295104,0.0979847305997157,0.11196470260620117,0.0057620778197170815,0.005761790001557188,0.06211447715759277,1.1495729006138237e-19
0.09163978311992518,0.08752386627444576,0.09996981389498076,0.09798521277477201,0.11087894439697266,0.005761790008544096,0.005761502204748581,0.06255245208740234,1.149592238446767e-19
0.09163904055679407,0.08752375102572113,0.09996981928681374,0.09798569491413711,0.11117005348205566,0.005761502211777326,0.005761214422683736,0.06251859664916992,1.149611575093601e-19
0.09163829800391139,0.08752363578249352,0.09996982467844999,0.0979861770178147,0.11132168769836426,0.005761214429413365,0.00576092665465211,0.06247830390930176,1.1496309085108654e-19
0.09163755546127884,0.08752352054476249,0.09996983006988948,0.09798665908580854,0.11109662055969238,0.00576092666145314,0.00576063890118661,0.06249809265136719,1.1496502444845018e-19
0.09163681292889822,0.08752340531252768,0.09996983546113224,0.09798714111812233,0.11156654357910156,0.005760638907894704,0.0057603511621096,0.062436819076538086,1.1496695704469292e-19
0.0916360704067712,0.0875232900857887,0.09996984085217825,0.09798762311475978,0.1113126277923584,0.005760351168739536,0.005760063437421081,0.06233692169189453,1.1496889069164872e-19
0.09163532789489955,0.08752317486454515,0.09996984624302752,0.09798810507572463,0.11083221435546875,0.005760063443985278,0.005759775726765781,0.06245565414428711,1.14970824236543e-19
0.09163458539328495,0.08752305964879664,0.09996985163368005,0.09798858700102059,0.11127114295959473,0.0057597757336322825,0.005759488030854243,0.06274747848510742,1.1497275681920436e-19
0.09163384290192919,0.08752294443854278,0.09996985702413586,0.09798906889065137,0.11067700386047363,0.00575948803767879,0.005759200349508831,0.06260418891906738,1.1497469020692354e-19
0.09163310042083413,0.08752282923378316,0.09996986241439493,0.09798955074462072,0.11286115646362305,0.005759200356124357,0.005758912681486095,0.062365055084228516,1.1497662240488255e-19
0.0916323579500015,0.0875227140345174,0.09996986780445725,0.09799003256293236,0.11232137680053711,0.005758912688969729,0.005758625029805842,0.06328606605529785,1.1497855558540188e-19
0.091631615489433,0.0875225988407451,0.09996987319432285,0.09799051434559002,0.11279630661010742,0.005758625036211018,0.005758337391092994,0.06298494338989258,1.1498048808056342e-19
0.0916308730391304,0.0875224836524659,0.09996987858399171,0.0979909960925974,0.11266374588012695,0.0057583373978496374,0.005758049767123907,0.06279754638671875,1.1498242135260576e-19
0.09163013059909539,0.08752236846967935,0.09996988397346385,0.09799147780395827,0.11145591735839844,0.005758049773884715,0.005757762157720947,0.06261682510375977,1.1498435396463342e-19
0.09162938816932972,0.08752225329238508,0.09996988936273925,0.09799195947967636,0.11262083053588867,0.00575776216431469,0.00575747456217357,0.062285661697387695,1.149862863305764e-19
0.0916286457498352,0.08752213812058271,0.09996989475181792,0.09799244111975536,0.112060546875,0.0057574745691401025,0.005757186981369955,0.06289815902709961,1.149882187567584e-19
0.09162790334061342,0.08752202295427183,0.09996990014069985,0.09799292272419902,0.1124880313873291,0.005757186988360882,0.005756899415132466,0.06272339820861816,1.1499015145474967e-19
0.09162716094166633,0.08752190779345205,0.09996990552938506,0.09799340429301102,0.11128687858581543,0.0057568994219742925,0.005756611863105832,0.0617067813873291,1.1499208383357305e-19
0.09162641855299557,0.08752179263812297,0.09996991091787354,0.0979938858261951,0.11173057556152344,0.005756611869979995,0.005756324325645323,0.062376976013183594,1.1499401612935805e-19
0.09162567617460288,0.08752167748828422,0.09996991630616528,0.09799436732375501,0.11173582077026367,0.005756324332376869,0.005756036802750941,0.06206917762756348,1.1499594839691442e-19
0.09162493380649007,0.08752156234393539,0.0999699216942603,0.09799484878569442,0.11174345016479492,0.005756036809164212,0.005755749293712142,0.06183004379272461,1.1499787985149798e-19
0.09162419144865891,0.08752144720507608,0.0999699270821586,0.09799533021201703,0.11190390586853027,0.005755749300342345,0.005755461799772377,0.061865806579589844,1.14999812412982e-19
0.09162344910111116,0.08752133207170593,0.09996993246986016,0.09799581160272665,0.11164116859436035,0.005755461805909808,0.005755174318800016,0.06211042404174805,1.1500174442626837e-19
0.09162270676384845,0.08752121694382453,0.099969937857365,0.09799629295782698,0.11245012283325195,0.005755174325868348,0.00575488685328196,0.06231951713562012,1.1500367628969067e-19
0.09162196443687265,0.0875211018214315,0.0999699432446731,0.09799677427732177,0.11212325096130371,0.005754886860214788,0.005754599402152394,0.06224346160888672,1.1500560803658678e-19
0.09162122212018542,0.08752098670452645,0.09996994863178449,0.0979972555612147,0.1144721508026123,0.005754599408948764,0.005754311964878411,0.0624387264251709,1.1500753997906042e-19
0.09162047981378857,0.08752087159310896,0.09996995401869915,0.09799773680950949,0.11371612548828125,0.005754311972070944,0.005754024542703462,0.06267404556274414,1.1500947180194536e-19
0.09161973751768379,0.08752075648717866,0.09996995940541709,0.09799821802220982,0.11548781394958496,0.005754024549578508,0.005753737135094639,0.06249713897705078,1.1501140292715227e-19
0.09161899523187284,0.08752064138673515,0.0999699647919383,0.09799869919931939,0.11520528793334961,0.0057537371414694135,0.005753449740808492,0.06343913078308105,1.150133344775599e-19
0.09161825295635745,0.08752052629177805,0.09996997017826278,0.09799918034084193,0.11583781242370605,0.005753449747746359,0.0057531623617990135,0.06323719024658203,1.1501526626883665e-19
0.09161751069113938,0.08752041120230694,0.09996997556439055,0.0979996614467812,0.11546874046325684,0.005753162368407511,0.005752874996467483,0.0626678466796875,1.1501719764518174e-19
0.09161676843622032,0.08752029611832145,0.0999699809503216,0.09800014251714087,0.11554884910583496,0.0057528750034532535,0.005752587645524443,0.0632314682006836,1.1501912900444375e-19
0.09161602619160214,0.08752018103982118,0.09996998633605593,0.09800062355192464,0.11680340766906738,0.005752587652882163,0.005752300310213343,0.06263518333435059,1.150210601075729e-19
