maxid,minid,maxig,minig,iterationtime,PDEError,FCError,PetscTotal,PetscNormRes
0.0916152839572866,0.08752006596680574,0.09996999172159353,0.09800110455113621,0.11623907089233398,0.005752300316691793,0.005752012988224919,0.0636758804321289,1.1502299116914607e-19
0.09161454173327536,0.08751995089927474,0.09996999710693441,0.09800158551477936,0.11728715896606445,0.005752012994881482,0.0057517256804473504,0.06373858451843262,1.150249221628527e-19
0.09161379951957016,0.08751983583722779,0.09997000249207856,0.09800206644285779,0.11462140083312988,0.005751725687452195,0.005751438387413543,0.062486886978149414,1.1502685358368275e-19
0.09161305731617275,0.08751972078066451,0.09997000787702601,0.09800254733537522,0.11528301239013672,0.005751438394403146,0.005751151109123498,0.06298160552978516,1.150287843631483e-19
0.09161231512308492,0.08751960572958449,0.09997001326177672,0.09800302819233533,0.11642241477966309,0.005751151115731636,0.005750863844689036,0.06264996528625488,1.150307152880074e-19
0.0916115729403083,0.08751949068398733,0.09997001864633072,0.09800350901374182,0.1170496940612793,0.00575086385143829,0.0057505765948207,0.06287741661071777,1.150326461047954e-19
0.0916108307678446,0.08751937564387266,0.099970024030688,0.09800398979959841,0.1170353889465332,0.00575057660152273,0.005750289358985583,0.06310439109802246,1.1503457687896953e-19
0.09161008860569572,0.08751926060924009,0.09997002941484857,0.09800447054990886,0.11601114273071289,0.005750289365984534,0.005750002137894228,0.0629420280456543,1.150365077879598e-19
0.09160934645386329,0.08751914558008922,0.09997003479881243,0.09800495126467684,0.11589765548706055,0.005750002144822673,0.0057497149310137274,0.06349682807922363,1.1503843797283913e-19
0.09160860431234903,0.08751903055641964,0.09997004018257957,0.09800543194390607,0.11569762229919434,0.005749714938036086,0.005749427738876989,0.06392741203308105,1.150403681899611e-19
0.09160786218115484,0.08751891553823098,0.09997004556615001,0.09800591258760023,0.11491680145263672,0.005749427745623697,0.005749140560951105,0.06327199935913086,1.150422986496783e-19
0.09160712006028235,0.08751880052552283,0.09997005094952371,0.09800639319576304,0.11605572700500488,0.0057491405675854455,0.005748853396880804,0.06451177597045898,1.1504422938888314e-19
0.0916063779497334,0.08751868551829481,0.09997005633270072,0.09800687376839824,0.11561894416809082,0.00574885340392097,0.005748566247554265,0.06322526931762695,1.1504615987587013e-19
0.09160563584950975,0.08751857051654653,0.099970061715681,0.09800735430550948,0.11597561836242676,0.005748566254628922,0.005748279112971488,0.06364154815673828,1.1504809010215862e-19
0.09160489375961313,0.08751845552027762,0.09997006709846457,0.09800783480710049,0.11579585075378418,0.005748279119708804,0.00574799199242193,0.0633087158203125,1.1505002017625842e-19
0.09160415168004536,0.08751834052948766,0.09997007248105143,0.09800831527317493,0.11527562141418457,0.005747991999158993,0.005747704886083227,0.0629267692565918,1.150519500609804e-19
0.09160340961080814,0.08751822554417626,0.09997007786344159,0.09800879570373652,0.11646413803100586,0.005747704892980064,0.005747417794133014,0.06400108337402344,1.150538803638886e-19
0.0916026675519031,0.08751811056434305,0.09997008324563503,0.098009276098789,0.11629748344421387,0.0057474178011709945,0.005747130716748927,0.06306028366088867,1.1505581028580718e-19
0.09160192550333202,0.08751799558998762,0.09997008862763178,0.09800975645833601,0.11684560775756836,0.005747130723730367,0.005746843653753331,0.0637354850769043,1.1505774027395978e-19
0.09160118346509659,0.08751788062110956,0.09997009400943181,0.0980102367823813,0.11558246612548828,0.005746843660657448,0.005746556604790953,0.06316924095153809,1.1505966953708351e-19
0.09160044143719863,0.08751776565770851,0.09997009939103514,0.09801071707092857,0.1139380931854248,0.005746556611951882,0.005746269570217066,0.062652587890625,1.1506159955671628e-19
0.09159969941963987,0.08751765069978407,0.09997010477244177,0.09801119732398149,0.11478209495544434,0.005746269577614619,0.005745982551452755,0.06355977058410645,1.1506352921011428e-19
0.09159895741242213,0.08751753574733584,0.09997011015365169,0.09801167754154375,0.11552286148071289,0.005745982557640489,0.005745695545122942,0.063812255859375,1.150654591869586e-19
0.09159821541554714,0.08751742080036344,0.09997011553466491,0.0980121577236191,0.11515140533447266,0.005745695552032926,0.005745408553892162,0.06349563598632812,1.1506738841463772e-19
0.09159747342901653,0.08751730585886648,0.09997012091548142,0.09801263787021124,0.11413717269897461,0.0057454085607901275,0.005745121577227508,0.06291675567626953,1.1506931751432634e-19
0.091596731452832,0.08751719092284456,0.09997012629610123,0.09801311798132387,0.11484026908874512,0.0057451215839107025,0.005744834614240801,0.06305336952209473,1.1507124730437528e-19
0.09159598948699534,0.08751707599229729,0.09997013167652435,0.09801359805696067,0.1150205135345459,0.005744834621396329,0.005744547666353128,0.06289792060852051,1.150731766538028e-19
0.09159524753150834,0.08751696106722429,0.09997013705675077,0.09801407809712533,0.11530375480651855,0.005744547673243233,0.005744260732321038,0.06319761276245117,1.150751062638316e-19
0.09159450558637276,0.08751684614762516,0.09997014243678047,0.09801455810182157,0.1145162582397461,0.005744260739451349,0.005743973813743253,0.0629270076751709,1.1507703479760216e-19
0.09159376365159039,0.0875167312334995,0.09997014781661348,0.09801503807105305,0.1154947280883789,0.0057439738200199255,0.005743686908665779,0.06363534927368164,1.150789642234719e-19
0.09159302172716294,0.08751661632484692,0.09997015319624979,0.09801551800482351,0.11449146270751953,0.00574368691494796,0.005743400017799161,0.06291794776916504,1.1508089287632855e-19
0.09159227981309216,0.08751650142166705,0.09997015857568939,0.09801599790313664,0.11572813987731934,0.005743400024235401,0.005743113141321032,0.06364893913269043,1.150828220846625e-19
0.09159153790937972,0.08751638652395949,0.0999701639549323,0.09801647776599616,0.11439156532287598,0.005743113147882168,0.005742826279053759,0.0624544620513916,1.1508475086349885e-19
0.09159079601602747,0.08751627163172387,0.09997016933397851,0.09801695759340576,0.11508417129516602,0.005742826285886949,0.005742539431530247,0.06253337860107422,1.1508667946546376e-19
0.09159005413303709,0.08751615674495979,0.09997017471282803,0.09801743738536908,0.11481952667236328,0.005742539438248952,0.0057422525978623185,0.0629432201385498,1.1508860825800711e-19
0.09158931226041034,0.08751604186366684,0.09997018009148086,0.09801791714188987,0.11222147941589355,0.005742252604967538,0.005741965779115787,0.06207466125488281,1.1509053723118806e-19
0.09158857039814898,0.08751592698784465,0.099970185469937,0.09801839686297178,0.11426496505737305,0.00574196578604286,0.005741678974402475,0.061864376068115234,1.1509246545812178e-19
0.09158782854625479,0.08751581211749283,0.09997019084819643,0.09801887654861852,0.11388611793518066,0.005741678981473656,0.0057413921842552895,0.061990976333618164,1.15094394045838e-19
0.09158708670472938,0.08751569725261099,0.09997019622625916,0.09801935619883377,0.11085009574890137,0.005741392191258435,0.005741105408851865,0.061224937438964844,1.1509632336694012e-19
0.09158634487357452,0.08751558239319873,0.0999702016041252,0.09801983581362125,0.11324882507324219,0.005741105415395527,0.0057408186467711175,0.062077999114990234,1.1509825100576935e-19
0.09158560305279205,0.08751546753925567,0.09997020698179455,0.09802031539298467,0.11268091201782227,0.005740818653887192,0.005740531900144674,0.06198692321777344,1.1510017947658488e-19
0.09158486124238388,0.0875153526907814,0.09997021235926722,0.09802079493692768,0.11306428909301758,0.005740531906730355,0.0057402451666632714,0.06223702430725098,1.151021074150135e-19
0.0915841194423515,0.08751523784777554,0.09997021773654317,0.09802127444545401,0.11319732666015625,0.00574024517392608,0.0057399584484585375,0.06217622756958008,1.1510403585881208e-19
0.09158337765269661,0.08751512301023771,0.09997022311362246,0.09802175391856734,0.1138463020324707,0.005739958455472843,0.005739671743931751,0.062192440032958984,1.1510596357792774e-19
0.0915826358734211,0.08751500817816753,0.09997022849050505,0.09802223335627128,0.11444687843322754,0.005739671751370392,0.005739385054681634,0.06263136863708496,1.1510789192611637e-19
0.09158189410452665,0.08751489335156458,0.09997023386719094,0.09802271275856958,0.11468076705932617,0.005739385061616519,0.005739098378754193,0.06248736381530762,1.151098197127955e-19
0.09158115234601506,0.08751477853042847,0.09997023924368013,0.09802319212546595,0.11429548263549805,0.005739098386212241,0.00573881171810342,0.06186079978942871,1.1511174769078105e-19
0.09158041059788802,0.08751466371475881,0.09997024461997266,0.09802367145696407,0.11550664901733398,0.005738811725154501,0.0057385250718411385,0.062473297119140625,1.1511367533764744e-19
0.09157966886014725,0.08751454890455525,0.09997024999606847,0.0980241507530676,0.11512351036071777,0.005738525078443527,0.005738238439256804,0.06312012672424316,1.1511560324108488e-19
0.09157892713279453,0.08751443409981738,0.09997025537196762,0.09802463001378026,0.11616158485412598,0.005738238446079712,0.005737951821416232,0.06293153762817383,1.1511753105138578e-19
0.09157818541583161,0.0875143193005448,0.09997026074767007,0.09802510923910572,0.11698675155639648,0.005737951828060579,0.005737665217431243,0.06329488754272461,1.1511945789486812e-19
0.0915774437092602,0.08751420450673714,0.09997026612317583,0.09802558842904767,0.11433076858520508,0.005737665224387442,0.0057373786280123795,0.06314969062805176,1.151213859043586e-19
0.09157670201308207,0.08751408971839399,0.09997027149848492,0.0980260675836098,0.11572027206420898,0.005737378635059251,0.005737092053337278,0.06291055679321289,1.1512331324307216e-19
0.09157596032729888,0.08751397493551497,0.09997027687359732,0.09802654670279581,0.1153404712677002,0.005737092060073658,0.005736805492340125,0.06421780586242676,1.1512524050798447e-19
0.0915752186519124,0.08751386015809968,0.09997028224851302,0.09802702578660938,0.11666321754455566,0.005736805499431533,0.005736518946264368,0.06410098075866699,1.1512716734848814e-19
0.09157447698692453,0.08751374538614776,0.09997028762323205,0.0980275048350542,0.11465740203857422,0.005736518953130524,0.005736232414754738,0.06251740455627441,1.1512909506172668e-19
0.09157373533233688,0.08751363061965879,0.0999702929977544,0.09802798384813392,0.11388540267944336,0.00573623242117083,0.005735945896923056,0.06348299980163574,1.151310222464316e-19
0.09157299368815121,0.08751351585863239,0.09997029837208005,0.09802846282585227,0.1149604320526123,0.005735945903552155,0.0057356593936574995,0.06308317184448242,1.1513294946112437e-19
0.09157225205436921,0.08751340110306816,0.09997030374620904,0.09802894176821289,0.11463522911071777,0.005735659400273774,0.005735372904958069,0.06295347213745117,1.1513487648414313e-19
0.09157151043099278,0.08751328635296572,0.09997030912014135,0.09802942067521948,0.11395668983459473,0.005735372911334246,0.005735086429936587,0.06318235397338867,1.1513680310179316e-19
0.09157076881802355,0.08751317160832468,0.09997031449387696,0.0980298995468757,0.11403751373291016,0.005735086436734624,0.00573479996948123,0.06318163871765137,1.1513872970423853e-19
0.09157002721546323,0.08751305686914466,0.09997031986741589,0.09803037838318523,0.11563634872436523,0.005734799976472856,0.005734513523414364,0.06345987319946289,1.1514065702930062e-19
0.09156928562331357,0.08751294213542525,0.09997032524075816,0.09803085718415179,0.11555075645446777,0.005734513530548805,0.005734227092268895,0.06382441520690918,1.1514258357292224e-19
0.09156854404157641,0.08751282740716608,0.09997033061390374,0.09803133594977903,0.11575889587402344,0.005734227098960081,0.005733940675156646,0.06401848793029785,1.1514450972613263e-19
0.09156780247025346,0.08751271268436675,0.09997033598685265,0.09803181468007066,0.11599564552307129,0.005733940681706333,0.005733654272077615,0.06437969207763672,1.1514643659260432e-19
0.09156706090934645,0.08751259796702687,0.09997034135960489,0.09803229337503032,0.11708545684814453,0.005733654278787823,0.005733367882854168,0.06335926055908203,1.1514836297504248e-19
0.09156631935885716,0.08751248325514607,0.09997034673216046,0.09803277203466167,0.11662006378173828,0.005733367890204934,0.005733081509085025,0.06409692764282227,1.1515028958999744e-19
0.0915655778187873,0.08751236854872395,0.09997035210451934,0.09803325065896838,0.1177520751953125,0.005733081515955095,0.005732795149526737,0.06449723243713379,1.1515221547383328e-19
0.09156483628913864,0.08751225384776011,0.09997035747668155,0.09803372924795418,0.11543107032775879,0.005732795156038021,0.005732508803468761,0.06325554847717285,1.151541420508928e-19
0.09156409476991288,0.08751213915225417,0.09997036284864709,0.09803420780162272,0.11713266372680664,0.005732508810452348,0.005732222472687454,0.06491255760192871,1.1515606886485738e-19
0.09156335326111179,0.08751202446220574,0.09997036822041595,0.09803468631997768,0.1155707836151123,0.005732222479198599,0.005731936155584094,0.06322526931762695,1.1515799411614289e-19
0.09156261176273707,0.08751190977761443,0.09997037359198814,0.09803516480302274,0.11579394340515137,0.005731936162275155,0.005731649853579768,0.06383514404296875,1.1515992018238524e-19
0.0915618702747904,0.08751179509847984,0.09997037896336367,0.09803564325076156,0.11567115783691406,0.005731649859680851,0.005731363564898118,0.06389832496643066,1.1516184699603514e-19
0.09156112879727364,0.0875116804248016,0.09997038433454251,0.09803612166319782,0.11373353004455566,0.005731363571417057,0.005731077290960229,0.06293702125549316,1.151637723803459e-19
0.09156038733018845,0.08751156575657934,0.09997038970552469,0.09803660004033524,0.11341190338134766,0.005731077297480704,0.005730791031410831,0.06277012825012207,1.151656981080737e-19
0.0915596458735366,0.08751145109381264,0.09997039507631018,0.09803707838217743,0.11457991600036621,0.005730791037872114,0.005730504785539381,0.06307840347290039,1.1516762476257553e-19
0.0915589044273198,0.08751133643650111,0.09997040044689902,0.09803755668872809,0.11328315734863281,0.005730504792591884,0.005730218554944599,0.06300091743469238,1.151695497212201e-19
0.09155816299153995,0.08751122178464436,0.09997040581729118,0.09803803495999087,0.11424136161804199,0.0057302185616372485,0.005729932338560673,0.06321310997009277,1.15171475638607e-19
0.09155742156619867,0.08751110713824203,0.09997041118748669,0.09803851319596948,0.11377167701721191,0.005729932345007801,0.005729646135677058,0.06265830993652344,1.1517340061776772e-19
0.09155668015129782,0.08751099249729373,0.09997041655748552,0.0980389913966676,0.11423492431640625,0.005729646142704241,0.0057293599477148405,0.06288480758666992,1.1517532628729443e-19
0.09155593874683907,0.08751087786179905,0.0999704219272877,0.09803946956208884,0.11478424072265625,0.005729359954725483,0.0057290737741411135,0.06320977210998535,1.1517725164902417e-19
0.09155519735282408,0.08751076323175762,0.09997042729689319,0.09803994769223692,0.11313939094543457,0.005729073781069126,0.00572878761566642,0.06254339218139648,1.1517917711931704e-19
0.09155445596925463,0.08751064860716903,0.09997043266630201,0.09804042578711546,0.11376357078552246,0.005728787621735032,0.005728501470159131,0.06357860565185547,1.1518110213585923e-19
0.09155371459613239,0.08751053398803292,0.09997043803551418,0.09804090384672814,0.1144106388092041,0.005728501476723629,0.005728215339217968,0.06247591972351074,1.151830275730749e-19
0.09155297323345919,0.08751041937434888,0.09997044340452968,0.09804138187107866,0.11530756950378418,0.005728215346032505,0.005727929222310024,0.0631566047668457,1.1518495289183633e-19
0.09155223188123683,0.08751030476611653,0.09997044877334853,0.0980418598601707,0.11375880241394043,0.005727929229663962,0.005727643120678749,0.06251645088195801,1.151868778208363e-19
0.09155149053946694,0.08751019016333547,0.09997045414197071,0.09804233781400787,0.1138608455657959,0.005727643127615157,0.005727357032903058,0.0622560977935791,1.1518880282385945e-19
0.09155074920815132,0.0875100755660053,0.09997045951039624,0.09804281573259387,0.11257576942443848,0.005727357039885481,0.005727070959871128,0.06292152404785156,1.1519072766420074e-19
0.09155000788729176,0.08750996097412568,0.0999704648786251,0.09804329361593239,0.11188316345214844,0.00572707096647315,0.005726784900161874,0.062085628509521484,1.1519265220676346e-19
0.09154926657688986,0.08750984638769618,0.0999704702466573,0.09804377146402711,0.11252236366271973,0.005726784907379826,0.005726498856084561,0.0625295639038086,1.1519457695328526e-19
0.09154852527694743,0.08750973180671644,0.09997047561449285,0.09804424927688164,0.11212563514709473,0.005726498862602029,0.005726212825329924,0.06245279312133789,1.1519650193104097e-19
0.09154778398746613,0.08750961723118605,0.09997048098213172,0.09804472705449964,0.11234450340270996,0.005726212832141512,0.005725926809141413,0.062307119369506836,1.151984260429624e-19
0.09154704270844777,0.08750950266110465,0.09997048634957396,0.0980452047968848,0.11224579811096191,0.005725926815996467,0.005725640807519028,0.06185197830200195,1.1520035087056723e-19
0.09154630143989408,0.08750938809647182,0.09997049171681954,0.09804568250404083,0.11288928985595703,0.005725640814165558,0.005725354819929862,0.06238222122192383,1.1520227552227916e-19
0.09154556018180685,0.0875092735372872,0.09997049708386846,0.09804616017597133,0.1120915412902832,0.005725354826648694,0.005725068846906822,0.06235051155090332,1.1520419986423386e-19
0.09154481893418781,0.08750915898355038,0.09997050245072073,0.09804663781268,0.11205840110778809,0.0057250688534451494,0.005724782888094637,0.06237530708312988,1.1520612417676112e-19
0.09154407769703868,0.08750904443526099,0.09997050781737633,0.09804711541417048,0.11179804801940918,0.005724782894553889,0.0057244969431380355,0.06267595291137695,1.152080486085961e-19
0.0915433364703612,0.08750892989241862,0.09997051318383529,0.09804759298044646,0.11225128173828125,0.0057244969499755625,0.005724211013102831,0.0620274543762207,1.152099725872056e-19
0.0915425952541571,0.0875088153550229,0.09997051855009759,0.09804807051151163,0.11274147033691406,0.005724211019708385,0.005723925096745575,0.06218600273132324,1.152118968238762e-19
0.09154185404842807,0.08750870082307345,0.09997052391616325,0.0980485480073696,0.11311197280883789,0.005723925103752466,0.005723639194599173,0.06233644485473633,1.1521382025395722e-19
0.09154111285317595,0.08750858629656985,0.09997052928203225,0.09804902546802406,0.11266064643859863,0.005723639202107238,0.005723353308084711,0.06233954429626465,1.152157446199405e-19
0.09154037166840248,0.08750847177551174,0.0999705346477046,0.09804950289347866,0.11208915710449219,0.005723353314769998,0.005723067434892926,0.062064409255981445,1.1521766829549502e-19
0.09153963049410932,0.08750835725989872,0.09997054001318029,0.09804998028373704,0.11255693435668945,0.005723067441740732,0.005722781576444902,0.06233477592468262,1.1521959228026919e-19
0.09153888933029822,0.08750824274973042,0.09997054537845933,0.09805045763880287,0.11283349990844727,0.0057227815830190746,0.005722495731674826,0.0628213882446289,1.1522151597173411e-19
0.0915381481769709,0.08750812824500644,0.09997055074354173,0.09805093495867974,0.11210060119628906,0.005722495738604321,0.005722209901648512,0.06193375587463379,1.1522343966481417e-19
0.09153740703412916,0.08750801374572639,0.09997055610842748,0.09805141224337133,0.11417603492736816,0.005722209908495723,0.005721924085833052,0.0624237060546875,1.1522536354500254e-19
0.09153666590177478,0.0875078992518899,0.09997056147311657,0.09805188949288131,0.11337924003601074,0.005721924092693246,0.0057216382842284474,0.062128305435180664,1.1522728699687605e-19
0.09153592477990945,0.08750778476349656,0.09997056683760902,0.09805236670721335,0.1138448715209961,0.005721638291195168,0.005721352497189969,0.06261944770812988,1.1522921012380276e-19
0.09153518366853487,0.08750767028054601,0.09997057220190482,0.0980528438863711,0.11321163177490234,0.00572135250400137,0.005721066724007073,0.06223154067993164,1.1523113370493378e-19
0.09153444256765288,0.08750755580303785,0.09997057756600397,0.09805332103035821,0.11365389823913574,0.005721066731110947,0.005720780965390304,0.06253671646118164,1.1523305705541984e-19
0.09153370147726526,0.08750744133097167,0.09997058292990647,0.09805379813917837,0.11383795738220215,0.00572078097252306,0.005720495221517297,0.06267285346984863,1.1523497981056908e-19
0.09153296039737364,0.0875073268643471,0.09997058829361234,0.0980542752128352,0.11347174644470215,0.005720495228237326,0.005720209491855144,0.0631871223449707,1.152369034373035e-19
0.09153221932797977,0.08750721240316377,0.09997059365712156,0.09805475225133238,0.11404037475585938,0.005720209498251002,0.00571992377622621,0.06372690200805664,1.152388264968313e-19
0.09153147826908536,0.08750709794742126,0.09997059902043413,0.09805522925467357,0.11368036270141602,0.005719923782565511,0.005719638074808131,0.06262922286987305,1.1524074967264946e-19
0.09153073722069222,0.08750698349711922,0.09997060438355007,0.09805570622286242,0.11471867561340332,0.005719638081180346,0.005719352387245635,0.06363058090209961,1.1524267223204908e-19
0.091529996182802,0.08750686905225724,0.09997060974646936,0.09805618315590256,0.1133279800415039,0.005719352394094208,0.005719066714426901,0.0630640983581543,1.152445955617528e-19
0.09152925515541656,0.08750675461283494,0.09997061510919202,0.09805666005379766,0.1135249137878418,0.005719066721306302,0.005718781055996658,0.06279158592224121,1.1524651794239792e-19
0.09152851413853758,0.08750664017885193,0.09997062047171802,0.0980571369165514,0.11330723762512207,0.005718781062816614,0.005718495412487812,0.06374144554138184,1.15248440875324e-19
0.09152777313216681,0.08750652575030783,0.09997062583404741,0.09805761374416738,0.11343502998352051,0.005718495418622732,0.005718209781768735,0.06296372413635254,1.1525036350411654e-19
0.09152703213630592,0.08750641132720226,0.09997063119618015,0.0980580905366493,0.11335325241088867,0.0057182097887263075,0.005717924166326327,0.0626375675201416,1.1525228594804775e-19
0.09152629115095673,0.08750629690953483,0.09997063655811625,0.09805856729400078,0.11429524421691895,0.005717924173124616,0.005717638564739502,0.06360125541687012,1.152542084893227e-19
0.09152555017612092,0.08750618249730516,0.09997064191985572,0.09805904401622548,0.11262798309326172,0.005717638571818303,0.005717352977896439,0.06281828880310059,1.1525613120149985e-19
0.0915248092118002,0.08750606809051284,0.09997064728139855,0.09805952070332707,0.11337709426879883,0.005717352984805542,0.005717067405441867,0.06385040283203125,1.1525805300836748e-19
0.09152406825799633,0.08750595368915749,0.09997065264274474,0.09805999735530918,0.11323261260986328,0.0057170674120860295,0.005716781847020513,0.06289839744567871,1.1525997586966784e-19
0.09152332731471112,0.08750583929323874,0.0999706580038943,0.09806047397217545,0.11287713050842285,0.005716781853659011,0.005716496302454743,0.06320500373840332,1.1526189846360338e-19
0.09152258638194634,0.08750572490275618,0.09997066336484722,0.09806095055392952,0.11347603797912598,0.00571649630952552,0.005716210772988006,0.06381797790527344,1.1526382046187265e-19
0.0915218454597036,0.08750561051770944,0.0999706687256035,0.09806142710057508,0.11239004135131836,0.005716210779681381,0.005715925257021581,0.06294918060302734,1.1526574249871719e-19
0.09152110454798469,0.08750549613809815,0.09997067408616316,0.09806190361211575,0.11320877075195312,0.005715925264129362,0.005715639755621282,0.0637061595916748,1.1526766389971932e-19
0.09152036364679135,0.08750538176392189,0.09997067944652618,0.0980623800885552,0.11267900466918945,0.00571563976286699,0.0057153542687871095,0.06253266334533691,1.152695861407969e-19
0.09151962275612532,0.0875052673951803,0.09997068480669258,0.09806285652989702,0.11295199394226074,0.005715354275894191,0.005715068796519063,0.06343722343444824,1.1527150820403157e-19
0.09151888187598833,0.08750515303187299,0.09997069016666234,0.09806333293614493,0.11341142654418945,0.0057150688032075745,0.005714783337573692,0.06380176544189453,1.1527342971147227e-19
0.09151814100638209,0.08750503867399957,0.09997069552643548,0.0980638093073025,0.11294007301330566,0.005714783344809861,0.005714497893727355,0.06308245658874512,1.1527535166152913e-19
0.09151740014730839,0.08750492432155965,0.09997070088601198,0.09806428564337344,0.11224031448364258,0.0057144979006982415,0.005714212464091872,0.06270670890808105,1.1527727349472264e-19
0.09151665929876901,0.08750480997455283,0.09997070624539185,0.09806476194436135,0.11269092559814453,0.00571421247087298,0.0057139270486672444,0.06267261505126953,1.1527919502211253e-19
0.09151591846076564,0.08750469563297875,0.0999707116045751,0.0980652382102699,0.11264920234680176,0.005713927055333696,0.005713641646920564,0.0635068416595459,1.1528111625517572e-19
0.09151517763329996,0.08750458129683701,0.09997071696356172,0.09806571444110274,0.1137230396270752,0.005713641654079427,0.0057133562606281885,0.06357955932617188,1.1528303752742395e-19
0.09151443681637383,0.08750446696612722,0.0999707223223517,0.09806619063686349,0.11295032501220703,0.005713356267107062,0.005713070887480853,0.06293749809265137,1.1528495918077724e-19
0.0915136960099889,0.08750435264084902,0.09997072768094506,0.0980666667975558,0.11206579208374023,0.005713070894419208,0.005712785528899644,0.06280970573425293,1.1528688042372818e-19
0.0915129552141468,0.08750423832100199,0.09997073303934179,0.09806714292318329,0.11254215240478516,0.005712785536013894,0.005712500185062197,0.06285238265991211,1.1528880140553613e-19
0.09151221442884952,0.08750412400658576,0.09997073839754189,0.09806761901374962,0.11206245422363281,0.0057125001918906,0.0057122148554356045,0.06348752975463867,1.15290723314689e-19
0.09151147365409867,0.08750400969759994,0.09997074375554536,0.09806809506925838,0.11221528053283691,0.005712214862048006,0.005711929539842231,0.0628654956817627,1.152926438099502e-19
0.091510732889896,0.08750389539404416,0.09997074911335221,0.09806857108971326,0.11496400833129883,0.005711929546485773,0.0057116442382820765,0.06474637985229492,1.152945645068554e-19
0.09150999213624325,0.08750378109591801,0.09997075447096246,0.09806904707511785,0.11574387550354004,0.005711644245202825,0.005711358951288048,0.06440138816833496,1.1529648574820592e-19
0.09150925139314205,0.08750366680322115,0.09997075982837607,0.09806952302547584,0.11581540107727051,0.005711358958199133,0.00571107367868251,0.0643916130065918,1.152984066500062e-19
0.09150851066059425,0.08750355251595317,0.09997076518559304,0.09806999894079083,0.11555695533752441,0.005711073685473574,0.005710788420465462,0.06437158584594727,1.153003271529827e-19
0.09150776993860157,0.08750343823411368,0.09997077054261341,0.0980704748210665,0.11588811874389648,0.005710788427024436,0.005710503175748727,0.06444501876831055,1.1530224811215184e-19
0.09150702922716572,0.08750332395770229,0.09997077589943716,0.09807095066630646,0.11591076850891113,0.005710503182854104,0.00571021794630866,0.06432414054870605,1.1530416852858397e-19
0.09150628852628839,0.0875032096867186,0.09997078125606429,0.09807142647651436,0.11581087112426758,0.005710217952958464,0.005709932730901812,0.06423091888427734,1.1530608925188992e-19
0.09150554783597141,0.08750309542116225,0.0999707866124948,0.09807190225169381,0.11597967147827148,0.005709932737338445,0.005709647529350548,0.06434893608093262,1.153080102068789e-19
0.0915048071562165,0.08750298116103283,0.0999707919687287,0.09807237799184843,0.11655688285827637,0.0057096475359930034,0.005709362342010138,0.06439709663391113,1.153099303597005e-19
0.09150406648702546,0.08750286690632997,0.09997079732476598,0.0980728536969819,0.11572456359863281,0.005709362348922816,0.005709077169591126,0.06417393684387207,1.1531185080960967e-19
0.09150332582840001,0.08750275265705329,0.09997080268060664,0.09807332936709783,0.11681842803955078,0.005709077176124454,0.00570879201049479,0.06446290016174316,1.1531377063574754e-19
0.09150258518034192,0.0875026384132024,0.09997080803625068,0.09807380500219982,0.11637711524963379,0.005708792017600281,0.005708506866497487,0.06420159339904785,1.1531569154688174e-19
0.09150184454285284,0.0875025241747769,0.09997081339169811,0.09807428060229156,0.11713457107543945,0.005708506873347422,0.005708221736711039,0.06459331512451172,1.1531761164548148e-19
0.09150110391593458,0.08750240994177642,0.09997081874694892,0.09807475616737667,0.1160283088684082,0.005708221743364916,0.005707936621135445,0.06445693969726562,1.153195314679216e-19
0.09150036329958885,0.0875022957142006,0.09997082410200311,0.09807523169745878,0.11632633209228516,0.005707936627651991,0.0057076515192378,0.06440424919128418,1.1532145167770633e-19
0.09149962269381735,0.08750218149204901,0.0999708294568607,0.09807570719254152,0.11635351181030273,0.005707651526209071,0.005707366432083916,0.06428861618041992,1.15323371626949e-19
