maxid,minid,maxig,minig,iterationtime,PDEError,FCError,PetscTotal,PetscNormRes
0.09149888209862182,0.08750206727532128,0.09997083481152166,0.0980761826526285,0.11691546440124512,0.005707366439035325,0.005707081359496158,0.0644826889038086,1.1532529149100896e-19
0.09149814151400402,0.08750195306401705,0.09997084016598602,0.09807665807772341,0.11648821830749512,0.005707081366129352,0.005706796300763983,0.06447196006774902,1.1532721148165364e-19
0.09149740093996561,0.08750183885813591,0.09997084552025377,0.09807713346782984,0.11746072769165039,0.005706796307491153,0.005706511256597935,0.0643916130065918,1.1532913060534853e-19
0.09149666037650844,0.08750172465767748,0.09997085087432492,0.09807760882295143,0.11742162704467773,0.005706511263118004,0.005706226225576927,0.06430697441101074,1.1533105024165055e-19
0.09149591982363418,0.08750161046264139,0.09997085622819944,0.09807808414309178,0.11876869201660156,0.005706226233013874,0.005705941210543131,0.06494641304016113,1.153329694974974e-19
0.09149517928134458,0.08750149627302724,0.09997086158187736,0.0980785594282546,0.1174781322479248,0.005705941217173992,0.005705656208654375,0.06478476524353027,1.1533488937835463e-19
0.09149443874964139,0.08750138208883465,0.09997086693535866,0.09807903467844345,0.11790204048156738,0.005705656215599349,0.005705371221864652,0.0650789737701416,1.1533680939027965e-19
0.09149369822852638,0.08750126791006324,0.09997087228864335,0.09807950989366197,0.1175377368927002,0.005705371228287846,0.005705086248930513,0.06520295143127441,1.1533872805261627e-19
0.09149295771800132,0.0875011537367126,0.09997087764173143,0.09807998507391377,0.11743760108947754,0.005705086255238786,0.005704801289851957,0.06514835357666016,1.1534064758185401e-19
0.09149221721806794,0.08750103956878238,0.09997088299462291,0.09808046021920251,0.11803269386291504,0.0057048012964532316,0.005704516345694799,0.06532955169677734,1.153425667179721e-19
0.09149147672872797,0.08750092540627219,0.09997088834731778,0.09808093532953183,0.11789989471435547,0.0057045163519286145,0.005704231415393224,0.06527924537658691,1.1534448570855284e-19
0.09149073624998313,0.08750081124918162,0.09997089369981606,0.09808141040490535,0.11758732795715332,0.005704231421665363,0.005703946499124868,0.06511044502258301,1.1534640509532945e-19
0.09148999578183513,0.08750069709751032,0.09997089905211773,0.09808188544532671,0.11776566505432129,0.005703946505662718,0.0057036615970673665,0.06562423706054688,1.1534832359654604e-19
0.09148925532428581,0.08750058295125789,0.09997090440422278,0.09808236045079947,0.11769676208496094,0.005703661603920997,0.005703376709575991,0.06528878211975098,1.1535024286022886e-19
0.09148851487733682,0.08750046881042395,0.09997090975613124,0.0980828354213273,0.11735725402832031,0.005703376716437113,0.0057030918364731065,0.06563544273376465,1.153521617068815e-19
0.09148777444098993,0.08750035467500811,0.09997091510784309,0.09808331035691384,0.11744809150695801,0.005703091843211327,0.005702806977225805,0.06555747985839844,1.1535408032396423e-19
0.09148703401524683,0.08750024054500999,0.09997092045935833,0.09808378525756266,0.11789631843566895,0.005702806984243672,0.005702522133077537,0.06564497947692871,1.1535599857234965e-19
0.09148629360010921,0.0875001264204292,0.09997092581067699,0.09808426012327738,0.11717534065246582,0.005702522139531625,0.005702237302251945,0.06535673141479492,1.1535791759678844e-19
0.09148555319557874,0.08750001230126538,0.09997093116179903,0.09808473495406167,0.11756563186645508,0.005702237309076305,0.005701952486170114,0.06569623947143555,1.153598363219835e-19
0.0914848128016573,0.0874998981875181,0.09997093651272448,0.0980852097499191,0.11748218536376953,0.005701952492875205,0.005701667684121503,0.06591558456420898,1.153617547033138e-19
0.09148407241834657,0.08749978407918702,0.09997094186345333,0.09808568451085335,0.11726903915405273,0.005701667690929974,0.0057013828962837465,0.0655679702758789,1.1536367335549492e-19
0.09148333204564817,0.08749966997627172,0.09997094721398558,0.09808615923686799,0.11762166023254395,0.0057013829032396025,0.00570109812283448,0.065521240234375,1.153655916855092e-19
0.09148259168356386,0.08749955587877183,0.09997095256432123,0.09808663392796663,0.11796808242797852,0.0057010981298016745,0.00570081336395134,0.06569886207580566,1.1536751000758132e-19
0.09148185133209547,0.08749944178668696,0.0999709579144603,0.0980871085841529,0.1181023120880127,0.005700813370615146,0.005700528619101419,0.06548523902893066,1.153694280503408e-19
0.09148111099124466,0.08749932770001675,0.09997096326440276,0.09808758320543041,0.1176755428314209,0.005700528625680569,0.00570024388775181,0.06553936004638672,1.1537134585835772e-19
0.09148037066101329,0.08749921361876081,0.09997096861414863,0.0980880577918028,0.1178431510925293,0.005700243894998391,0.005699959171501234,0.0653829574584961,1.1537326437511324e-19
0.09147963034140312,0.08749909954291875,0.0999709739636979,0.0980885323432737,0.11824536323547363,0.005699959178566041,0.005699674469639149,0.06571507453918457,1.1537518208863433e-19
0.09147889003241581,0.08749898547249019,0.09997097931305059,0.09808900685984671,0.11762070655822754,0.005699674476382586,0.005699389781810282,0.06573700904846191,1.1537710014677196e-19
0.09147814973405315,0.08749887140747473,0.09997098466220668,0.09808948134152547,0.11758542060852051,0.00569938978844757,0.005699105108369906,0.06573343276977539,1.1537901774604118e-19
0.09147740944631681,0.08749875734787199,0.09997099001116617,0.09808995578831353,0.11774373054504395,0.0056991051147609936,0.005698820448607478,0.06560444831848145,1.1538093545917145e-19
0.09147666916920849,0.08749864329368158,0.09997099535992908,0.09809043020021459,0.1176607608795166,0.005698820455321814,0.005698535803055904,0.06561779975891113,1.153828536766606e-19
0.09147592890273001,0.08749852924490314,0.09997100070849539,0.09809090457723221,0.1179037094116211,0.0056985358101303485,0.0056982511720704565,0.06577849388122559,1.1538477085568393e-19
0.09147518864688309,0.08749841520153628,0.09997100605686511,0.09809137891937002,0.11799192428588867,0.005698251179184559,0.005697966555828771,0.06581282615661621,1.1538668842524759e-19
0.09147444840166934,0.08749830116358062,0.09997101140503825,0.09809185322663165,0.11783623695373535,0.005697966562483288,0.005697681952909761,0.06561136245727539,1.1538860633761143e-19
0.09147370816709055,0.08749818713103577,0.09997101675301479,0.09809232749902073,0.11768984794616699,0.005697681960028218,0.005697397364734513,0.06536436080932617,1.1539052348843908e-19
0.09147296794314852,0.08749807310390134,0.09997102210079474,0.09809280173654085,0.1175084114074707,0.005697397371816336,0.00569711279077012,0.06536269187927246,1.1539244075408016e-19
0.09147222772984491,0.08749795908217695,0.0999710274483781,0.0980932759391956,0.11718225479125977,0.005697112797848202,0.005696828231016582,0.06541681289672852,1.1539435785979902e-19
0.09147148752718152,0.0874978450658622,0.09997103279576487,0.0980937501069886,0.1172950267791748,0.005696828238122488,0.00569654368582917,0.06503176689147949,1.1539627476290256e-19
0.09147074733516007,0.08749773105495674,0.09997103814295506,0.0980942242399235,0.11719155311584473,0.005696543692638043,0.005696259154852612,0.06511402130126953,1.1539819196051487e-19
0.09147000715378223,0.08749761704946019,0.09997104348994867,0.09809469833800388,0.11639404296875,0.005696259161392571,0.0056959746379092735,0.06465792655944824,1.1540010986223093e-19
0.09146926698304972,0.08749750304937215,0.0999710488367457,0.09809517240123336,0.11681270599365234,0.005695974644387949,0.005695690134999154,0.06485843658447266,1.1540202609492384e-19
0.09146852682296432,0.08749738905469223,0.09997105418334613,0.09809564642961556,0.11645078659057617,0.005695690141623214,0.0056954056461222535,0.0644230842590332,1.154039434262589e-19
0.09146778667352777,0.08749727506542006,0.09997105952974998,0.09809612042315409,0.11614418029785156,0.00569540565309897,0.005695121171989115,0.06432628631591797,1.1540585976373633e-19
0.0914670465347419,0.08749716108155524,0.09997106487595725,0.09809659438185252,0.11642265319824219,0.0056951211788124866,0.005694836712066831,0.0640878677368164,1.154077767060528e-19
0.09146630640660838,0.0874970471030974,0.09997107022196794,0.0980970683057145,0.1161508560180664,0.005694836718763037,0.0056945522658224945,0.06406235694885254,1.1540969364916914e-19
0.09146556628912896,0.08749693313004617,0.09997107556778204,0.09809754219474362,0.1160733699798584,0.005694552272949949,0.00569426783432192,0.06372261047363281,1.1541161014616647e-19
0.09146482618230535,0.08749681916240115,0.09997108091339955,0.09809801604894347,0.11693382263183594,0.005694267841373829,0.0056939834173874715,0.06375288963317871,1.1541352628058981e-19
0.09146408608613933,0.08749670520016195,0.09997108625882048,0.09809848986831765,0.11634635925292969,0.005693983424032582,0.005693699014486242,0.06347060203552246,1.1541544289329552e-19
0.0914633460006326,0.08749659124332819,0.09997109160404483,0.0980989636528698,0.11670708656311035,0.005693699020924848,0.005693414625618232,0.06400609016418457,1.1541735943161859e-19
0.09146260592578682,0.08749647729189951,0.09997109694907261,0.0980994374026035,0.11687302589416504,0.005693414632051263,0.00569313025078344,0.06370353698730469,1.154192760333534e-19
0.09146186586160371,0.0874963633458755,0.09997110229390381,0.09809991111752235,0.11719536781311035,0.005693130257410473,0.005692845890337139,0.06421470642089844,1.1542119232930587e-19
0.09146112580808499,0.08749624940525579,0.09997110763853843,0.09810038479762995,0.11729073524475098,0.005692845897002684,0.005692561544101693,0.06408023834228516,1.1542310762979986e-19
0.09146038576523242,0.08749613547003998,0.09997111298297648,0.09810085844292991,0.11745262145996094,0.0056925615508269375,0.005692277212432373,0.06426215171813965,1.154250241294553e-19
0.09145964573304773,0.08749602154022774,0.09997111832721794,0.0981013320534259,0.11720919609069824,0.005692277218882075,0.005691992894973907,0.06412744522094727,1.1542694052787238e-19
0.09145890571153269,0.08749590761581866,0.09997112367126283,0.09810180562912148,0.11641621589660645,0.005691992901166744,0.0056917085911933896,0.06392645835876465,1.1542885641717723e-19
0.09145816570068901,0.08749579369681235,0.09997112901511114,0.09810227917002026,0.11758565902709961,0.00569170859768061,0.005691424301801362,0.0636591911315918,1.1543077214529871e-19
0.09145742570051846,0.08749567978320844,0.09997113435876288,0.0981027526761259,0.1181950569152832,0.005691424308424358,0.005691140026797825,0.06391263008117676,1.1543268843894656e-19
0.09145668571102278,0.08749556587500652,0.09997113970221806,0.09810322614744194,0.11879348754882812,0.0056911400333964695,0.005690855766005143,0.06416177749633789,1.1543460424164747e-19
0.0914559457322037,0.08749545197220623,0.09997114504547666,0.09810369958397197,0.1181638240814209,0.005690855772595652,0.005690571519423315,0.06403827667236328,1.1543651983184117e-19
0.09145520576406302,0.0874953380748072,0.09997115038853868,0.09810417298571965,0.11832404136657715,0.005690571526021827,0.005690287287229978,0.06409883499145508,1.154384349805654e-19
0.09145446580660249,0.087495224182809,0.09997115573140414,0.09810464635268853,0.11835002899169922,0.005690287293673283,0.005690003068892224,0.06432580947875977,1.1544035111450213e-19
0.09145372585982375,0.08749511029621128,0.09997116107407303,0.09810511968488227,0.11815118789672852,0.005690003075551351,0.0056897188645876895,0.0641639232635498,1.1544226577834526e-19
0.09145298592372858,0.08749499641501367,0.09997116641654535,0.09810559298230444,0.11810088157653809,0.005689718871654953,0.005689434675204552,0.06459426879882812,1.1544418142846042e-19
0.09145224599831872,0.08749488253921578,0.0999711717588211,0.0981060662449586,0.11772751808166504,0.005689434681980331,0.0056891504994993625,0.06423735618591309,1.1544609669829357e-19
0.09145150608359577,0.08749476866881724,0.09997117710090028,0.09810653947284842,0.11754012107849121,0.005689150506530195,0.005688866338360299,0.06410527229309082,1.154480118928602e-19
0.09145076617956151,0.08749465480381764,0.0999711824427829,0.09810701266597743,0.11807966232299805,0.005688866345301387,0.00568858219143209,0.0642080307006836,1.1544992734078236e-19
0.09145002628621766,0.0874945409442166,0.09997118778446895,0.09810748582434926,0.11710333824157715,0.005688582198295238,0.005688298058714736,0.06407427787780762,1.1545184199806672e-19
0.09144928640356606,0.08749442709001376,0.09997119312595842,0.09810795894796753,0.11584210395812988,0.0056882980655097335,0.005688013940030601,0.06351470947265625,1.1545375742549253e-19
0.0914485465316083,0.08749431324120871,0.09997119846725135,0.09810843203683581,0.11664867401123047,0.005688013946944125,0.005687729835912592,0.06477165222167969,1.1545567223732167e-19
0.09144780667034622,0.08749419939780109,0.09997120380834769,0.09810890509095771,0.11619257926940918,0.005687729842598656,0.005687445746005437,0.06435847282409668,1.1545758697758347e-19
0.0914470668197815,0.08749408555979052,0.09997120914924748,0.09810937811033682,0.11563587188720703,0.00568744575247135,0.005687161669776231,0.06470131874084473,1.1545950191164314e-19
0.09144632697991588,0.0874939717271766,0.09997121448995071,0.09810985109497668,0.11616683006286621,0.005687161676563169,0.005686877608290786,0.06424283981323242,1.1546141734828197e-19
0.09144558715075114,0.08749385789995898,0.09997121983045737,0.0981103240448809,0.11566591262817383,0.005686877614871357,0.00568659356083856,0.06411218643188477,1.1546333177248504e-19
0.09144484733228896,0.08749374407813723,0.09997122517076747,0.09811079696005312,0.11432743072509766,0.005686593567396186,0.005686309527597189,0.06326985359191895,1.1546524613855001e-19
0.09144410752453118,0.087493630261711,0.09997123051088101,0.09811126984049691,0.1145620346069336,0.005686309534136996,0.005686025508211401,0.06373167037963867,1.1546716076209475e-19
0.09144336772747946,0.0874935164506799,0.099971235850798,0.09811174268621584,0.1144876480102539,0.005686025515094044,0.005685741503569375,0.0635077953338623,1.1546907535413135e-19
0.09144262794113552,0.08749340264504357,0.09997124119051841,0.09811221549721347,0.11388325691223145,0.005685741510264612,0.005685457512960568,0.0628049373626709,1.1547098926136506e-19
0.09144188816550117,0.08749328884480159,0.09997124653004227,0.09811268827349341,0.11447930335998535,0.0056854575196499625,0.0056851735365626155,0.0634148120880127,1.1547290365178332e-19
0.09144114840057811,0.08749317504995362,0.09997125186936957,0.09811316101505928,0.11369705200195312,0.0056851735432481496,0.005684889574197882,0.06297659873962402,1.1547481824089715e-19
0.09144040864636806,0.08749306126049924,0.09997125720850032,0.09811363372191464,0.11359763145446777,0.005684889581059026,0.005684605626399275,0.06284236907958984,1.154767319472872e-19
0.09143966890287264,0.08749294747643811,0.0999712625474345,0.09811410639406314,0.11344504356384277,0.005684605633081562,0.005684321692456251,0.0628364086151123,1.1547864678482612e-19
0.09143892917009372,0.08749283369776982,0.09997126788617214,0.09811457903150833,0.1134648323059082,0.005684321699315431,0.005684037772724082,0.06342077255249023,1.154805603558769e-19
0.09143818944803304,0.087492719924494,0.0999712732247132,0.0981150516342538,0.11309528350830078,0.0056840377797598525,0.005683753867735675,0.06292581558227539,1.1548247428794725e-19
0.09143744973669227,0.08749260615661027,0.09997127856305772,0.09811552420230316,0.11394953727722168,0.005683753874413147,0.005683469976780486,0.0630800724029541,1.1548438840089045e-19
0.09143671003607312,0.08749249239411823,0.09997128390120569,0.09811599673565999,0.11381363868713379,0.005683469983275199,0.005683186099680881,0.06273770332336426,1.1548630211728e-19
0.09143597034617738,0.08749237863701753,0.09997128923915709,0.09811646923432789,0.11318278312683105,0.005683186106346051,0.005682902236792131,0.06235194206237793,1.154882157670382e-19
0.09143523066700679,0.08749226488530779,0.09997129457691195,0.09811694169831044,0.11325407028198242,0.005682902243624658,0.005682618388469507,0.06317567825317383,1.1549012940763186e-19
0.09143449099856303,0.08749215113898859,0.09997129991447026,0.0981174141276112,0.11270809173583984,0.005682618395108615,0.005682334554002466,0.06260251998901367,1.1549204324770712e-19
0.09143375134084791,0.08749203739805957,0.09997130525183202,0.0981178865222338,0.11399722099304199,0.005682334560798553,0.005682050734456823,0.06272196769714355,1.1549395668486192e-19
0.09143301169386311,0.08749192366252034,0.09997131058899723,0.09811835888218183,0.11475515365600586,0.0056820507406923305,0.005681766928233856,0.06285810470581055,1.1549586984043004e-19
0.09143227205761029,0.08749180993237055,0.09997131592596588,0.09811883120745885,0.1135396957397461,0.00568176693479241,0.005681483136577015,0.06283307075500488,1.1549778361740074e-19
0.09143153243209115,0.08749169620760977,0.09997132126273799,0.09811930349806847,0.11326408386230469,0.005681483143096293,0.005681199359131028,0.06236982345581055,1.1549969641087157e-19
0.09143079281730751,0.08749158248823767,0.09997132659931354,0.09811977575401426,0.11359262466430664,0.005681199365602595,0.005680915595718261,0.06187319755554199,1.1550160995381676e-19
0.09143005321326106,0.08749146877425383,0.09997133193569255,0.09812024797529978,0.11402177810668945,0.005680915602311686,0.005680631846338713,0.06240367889404297,1.155035228432681e-19
0.09142931361995357,0.08749135506565789,0.099971337271875,0.0981207201619286,0.11364984512329102,0.00568063185322344,0.005680348111170019,0.062453269958496094,1.1550543595073621e-19
0.09142857403738677,0.08749124136244947,0.0999713426078609,0.09812119231390434,0.11351609230041504,0.0056803481183368655,0.005680064391100359,0.062093257904052734,1.1550734942225897e-19
0.09142783446556241,0.08749112766462819,0.09997134794365027,0.09812166443123059,0.11404895782470703,0.005680064397649123,0.005679780684531011,0.062277793884277344,1.1550926192768485e-19
0.09142709490448214,0.08749101397219367,0.09997135327924309,0.09812213651391088,0.11389803886413574,0.005679780691162621,0.0056794969918172455,0.06267333030700684,1.1551117539194435e-19
0.09142635535414771,0.08749090028514551,0.09997135861463935,0.09812260856194883,0.11344361305236816,0.005679496998875019,0.005679213313847242,0.06262516975402832,1.1551308795462835e-19
0.09142561581456093,0.08749078660348336,0.09997136394983908,0.09812308057534802,0.1147925853729248,0.00567921332078555,0.005678929650265729,0.06250262260437012,1.155150004296474e-19
0.09142487628572345,0.08749067292720682,0.09997136928484227,0.09812355255411201,0.11470556259155273,0.005678929656893138,0.005678646001072707,0.06284189224243164,1.1551691337308157e-19
0.09142413676763704,0.08749055925631552,0.0999713746196489,0.09812402449824438,0.11333870887756348,0.005678646007195698,0.005678362365024725,0.06212282180786133,1.1551882610107061e-19
0.0914233972603034,0.08749044559080907,0.099971379954259,0.09812449640774874,0.11423182487487793,0.005678362371695611,0.0056780787433652335,0.06301450729370117,1.155207384118528e-19
0.0914226577637242,0.08749033193068709,0.09997138528867257,0.09812496828262868,0.1135101318359375,0.005678078750391149,0.0056777951366271395,0.06253480911254883,1.1552265107657863e-19
0.09142191827790128,0.08749021827594919,0.09997139062288958,0.09812544012288774,0.11528277397155762,0.005677795143281283,0.005677511543566993,0.06258440017700195,1.1552456331606414e-19
0.09142117880283629,0.08749010462659501,0.09997139595691006,0.0981259119285295,0.11608338356018066,0.0056775115503655575,0.005677227964540066,0.06322622299194336,1.1552647555126154e-19
0.09142043933853101,0.08748999098262417,0.099971401290734,0.09812638369955753,0.11463642120361328,0.00567722797164336,0.005676944400789807,0.06326937675476074,1.1552838788815007e-19
0.09141969988498709,0.08748987734403627,0.09997140662436138,0.09812685543597542,0.11479973793029785,0.00567694440711216,0.005676660849651682,0.06305503845214844,1.1553029993565286e-19
0.09141896044220633,0.08748976371083095,0.09997141195779224,0.09812732713778674,0.11537480354309082,0.00567666085677378,0.005676377314145498,0.06356334686279297,1.1553221210413956e-19
0.09141822101019052,0.08748965008300781,0.09997141729102657,0.09812779880499509,0.11581563949584961,0.005676377320624629,0.005676093792139625,0.06348276138305664,1.1553412413304726e-19
0.09141748158894138,0.0874895364605665,0.09997142262406436,0.09812827043760404,0.11583209037780762,0.005676093798667128,0.005675810283456428,0.06379127502441406,1.155360362968648e-19
0.09141674217846053,0.08748942284350661,0.09997142795690561,0.09812874203561715,0.11479687690734863,0.005675810290900261,0.005675526790582808,0.06281018257141113,1.1553794779889449e-19
0.09141600277874974,0.08748930923182778,0.09997143328955033,0.09812921359903799,0.11535072326660156,0.005675526797321884,0.005675243311387135,0.06287193298339844,1.1553985948782555e-19
0.09141526338981072,0.08748919562552963,0.0999714386219985,0.0981296851278702,0.1154789924621582,0.005675243317931325,0.005674959846224681,0.06336522102355957,1.1554177167388287e-19
0.09141452401164529,0.08748908202461178,0.09997144395425016,0.09813015662211731,0.11444473266601562,0.005674959852728187,0.005674676394562539,0.0635519027709961,1.1554368302563014e-19
0.09141378464425509,0.08748896842907383,0.09997144928630528,0.09813062808178288,0.11590838432312012,0.0056746764017121575,0.005674392958532337,0.06309843063354492,1.1554559487192063e-19
0.09141304528764187,0.08748885483891543,0.09997145461816387,0.09813109950687048,0.11646556854248047,0.0056743929648820565,0.00567410953546954,0.06348729133605957,1.1554750600292582e-19
0.09141230594180755,0.08748874125413617,0.09997145994982592,0.09813157089738371,0.11475777626037598,0.005674109542236963,0.005673826126617598,0.06365561485290527,1.1554941807484505e-19
0.09141156660675377,0.0874886276747357,0.09997146528129144,0.09813204225332608,0.11492013931274414,0.005673826133777828,0.005673542732509418,0.06352472305297852,1.155513289968384e-19
0.09141082728248222,0.08748851410071361,0.09997147061256043,0.09813251357470121,0.11405205726623535,0.005673542739502264,0.005673259352612092,0.06394767761230469,1.1555324022821334e-19
0.09141008796899461,0.08748840053206954,0.09997147594363288,0.09813298486151269,0.11572480201721191,0.005673259359409108,0.00567297598657035,0.0640113353729248,1.1555515165143908e-19
0.09140934866629272,0.08748828696880309,0.09997148127450882,0.09813345611376408,0.11573481559753418,0.005672975993498112,0.005672692634917098,0.06402182579040527,1.1555706247166688e-19
0.09140860937437822,0.08748817341091392,0.09997148660518823,0.09813392733145895,0.11410903930664062,0.005672692641769192,0.005672409297474701,0.06373810768127441,1.1555897417119429e-19
0.09140787009325291,0.08748805985840163,0.0999714919356711,0.0981343985146009,0.11426877975463867,0.005672409304220945,0.005672125973887887,0.0638573169708252,1.1556088518830617e-19
0.09140713082291847,0.08748794631126584,0.09997149726595746,0.09813486966319343,0.11482548713684082,0.005672125980854063,0.005671842665044835,0.06410503387451172,1.1556279582766184e-19
0.09140639156337657,0.08748783276950618,0.09997150259604727,0.09813534077724013,0.11410927772521973,0.005671842671667066,0.005671559370235002,0.06366991996765137,1.155647067859224e-19
0.09140565231462897,0.08748771923312225,0.09997150792594058,0.09813581185674457,0.11422944068908691,0.005671559376656941,0.005671276089103117,0.0639638900756836,1.155666175933336e-19
0.0914049130766774,0.08748760570211367,0.09997151325563734,0.09813628290171028,0.11313724517822266,0.005671276095827352,0.005670992822537357,0.06282424926757812,1.1556852849373183e-19
0.09140417384952366,0.08748749217648008,0.09997151858513759,0.09813675391214087,0.1123197078704834,0.0056709928291749315,0.005670709570004817,0.062058448791503906,1.155704388349769e-19
0.09140343463316941,0.0874873786562211,0.09997152391444131,0.0981372248880399,0.1144256591796875,0.005670709576699276,0.005670426330972589,0.06276798248291016,1.155723495012826e-19
0.0914026954276164,0.08748726514133634,0.0999715292435485,0.09813769582941093,0.11266303062438965,0.005670426338401342,0.005670143107217029,0.062479496002197266,1.1557425955584668e-19
0.09140195623286637,0.08748715163182542,0.09997153457245918,0.09813816673625748,0.1140279769897461,0.005670143114277775,0.00566985989784996,0.06239819526672363,1.155761706753245e-19
0.09140121704892092,0.08748703812768797,0.09997153990117333,0.09813863760858317,0.11464095115661621,0.00566985990432673,0.005669576701627932,0.06244182586669922,1.1557808084030033e-19
0.09140047787578184,0.08748692462892362,0.09997154522969097,0.09813910844639158,0.11266684532165527,0.0056695767085516505,0.005669293520504937,0.062241554260253906,1.1557999135829682e-19
0.09139973871345093,0.08748681113553194,0.09997155055801209,0.09813957924968626,0.11313319206237793,0.005669293526948074,0.005669010352882253,0.06235957145690918,1.1558190123554355e-19
0.09139899956192989,0.08748669764751262,0.09997155588613668,0.09814005001847077,0.11265254020690918,0.005669010359517983,0.005668727200003332,0.06294655799865723,1.1558381132256568e-19
0.0913982604212204,0.08748658416486524,0.09997156121406475,0.09814052075274865,0.11363005638122559,0.005668727206258989,0.005668444060091815,0.062337636947631836,1.1558572134676543e-19
0.09139752129132418,0.08748647068758943,0.0999715665417963,0.09814099145252347,0.11426806449890137,0.005668444067172801,0.005668160935634603,0.06249356269836426,1.1558763134961777e-19
0.09139678217224298,0.0874863572156848,0.09997157186933134,0.09814146211779883,0.11203384399414062,0.005668160942253898,0.0056678778248553385,0.06223249435424805,1.1558954112094746e-19
0.09139604306397854,0.08748624374915101,0.09997157719666985,0.09814193274857827,0.11227917671203613,0.005667877831506995,0.005667594728286929,0.062027692794799805,1.1559145159919654e-19
0.09139530396653264,0.08748613028798766,0.09997158252381186,0.09814240334486535,0.1130070686340332,0.00566759473492869,0.005667311646284645,0.06221127510070801,1.155933609323203e-19
0.09139456487990696,0.08748601683219435,0.09997158785075734,0.09814287390666361,0.11306452751159668,0.0056673116525182065,0.005667028577427402,0.06232643127441406,1.1559527084149393e-19
0.09139382580410325,0.08748590338177073,0.09997159317750631,0.0981433444339766,0.11345267295837402,0.00566702858427632,0.005666745523313921,0.06253862380981445,1.1559718049158688e-19
0.09139308673912327,0.08748578993671642,0.09997159850405878,0.09814381492680786,0.11309266090393066,0.005666745530201882,0.0056664624832336585,0.06199836730957031,1.1559909041085472e-19
0.09139234768496868,0.08748567649703103,0.09997160383041472,0.098144285385161,0.11345028877258301,0.005666462490293218,0.005666179458074794,0.062308549880981445,1.1560099981005215e-19
0.09139160864164128,0.08748556306271417,0.09997160915657415,0.09814475580903954,0.11315608024597168,0.005666179464549863,0.0056658964460609695,0.062213897705078125,1.1560290926612446e-19
0.09139086960914271,0.08748544963376548,0.09997161448253707,0.09814522619844708,0.1131289005279541,0.005665896452971236,0.0056656134491461785,0.06221270561218262,1.156048183364436e-19
0.09139013058747476,0.08748533621018457,0.09997161980830348,0.09814569655338712,0.11381983757019043,0.00566561345555584,0.005665330465731699,0.062140464782714844,1.1560672773042635e-19
0.09138939157663921,0.08748522279197109,0.09997162513387338,0.09814616687386327,0.11441898345947266,0.005665330472303715,0.005665047496172804,0.062218427658081055,1.156086365349284e-19
0.09138865257663767,0.08748510937912464,0.09997163045924677,0.09814663715987909,0.11341166496276855,0.00566504750321482,0.005664764541535305,0.06221795082092285,1.156105459923214e-19
0.09138791358747203,0.08748499597164487,0.09997163578442365,0.09814710741143813,0.11391496658325195,0.005664764548287741,0.0056644816007533905,0.06256103515625,1.1561245552853823e-19
0.0913871746091438,0.08748488256953137,0.09997164110940403,0.09814757762854394,0.11246156692504883,0.005664481607521755,0.00566419867418233,0.06173992156982422,1.1561436418810198e-19
0.09138643564165481,0.08748476917278378,0.0999716464341879,0.09814804781120003,0.11472964286804199,0.005664198680916216,0.005663915762177396,0.06185197830200195,1.1561627283982144e-19
0.0913856966850068,0.0874846557814017,0.09997165175877527,0.09814851795940996,0.11545920372009277,0.005663915768468629,0.005663632863139867,0.062478065490722656,1.1561818241889646e-19
0.0913849577392015,0.08748454239538475,0.09997165708316613,0.09814898807317732,0.11441826820373535,0.005663632870182054,0.005663349979556642,0.06259894371032715,1.1562009091895027e-19
0.0913842188042406,0.08748442901473256,0.09997166240736048,0.09814945815250566,0.11478519439697266,0.005663349986052704,0.005663067109651365,0.06271767616271973,1.156219996525519e-19
0.09138347988012584,0.08748431563944475,0.09997166773135834,0.09814992819739851,0.11474204063415527,0.005663067116080641,0.005662784253956943,0.06279706954956055,1.1562390826961056e-19
