maxid,minid,maxig,minig,iterationtime,PDEError,FCError,PetscTotal,PetscNormRes
0.09138274096685894,0.08748420226952097,0.0999716730551597,0.09815039820785942,0.11437845230102539,0.005662784260265342,0.0056625014117628325,0.0626671314239502,1.1562581694538812e-19
0.09138200206444166,0.08748408890496082,0.09997167837876454,0.09815086818389196,0.11475539207458496,0.005662501418607577,0.005662218584134848,0.0630636215209961,1.1562772526550004e-19
0.09138126317287572,0.08748397554576391,0.09997168370217288,0.09815133812549967,0.1148519515991211,0.005662218591105244,0.005661935771428261,0.06240248680114746,1.1562963397513797e-19
0.0913805242921627,0.08748386219192987,0.09997168902538471,0.09815180803268615,0.11456704139709473,0.005661935777757229,0.005661652972399622,0.062294721603393555,1.1563154207644057e-19
0.09137978542230446,0.08748374884345832,0.09997169434840004,0.09815227790545493,0.11491608619689941,0.005661652978561853,0.005661370186516024,0.06318020820617676,1.1563345054761306e-19
0.09137904656330276,0.08748363550034888,0.09997169967121888,0.09815274774380954,0.1141960620880127,0.005661370193522222,0.005661087416264365,0.06286907196044922,1.15635358848645e-19
0.09137830771515931,0.08748352216260118,0.09997170499384123,0.09815321754775354,0.11545562744140625,0.005661087422633755,0.005660804659513019,0.06251931190490723,1.1563726676892633e-19
0.0913775688778758,0.08748340883021484,0.09997171031626706,0.09815368731729045,0.1158590316772461,0.005660804665896491,0.005660521917150163,0.06322360038757324,1.1563917508125442e-19
0.09137683005145407,0.08748329550318948,0.0999717156384964,0.09815415705242386,0.11427760124206543,0.005660521923310719,0.005660239188465255,0.06287312507629395,1.1564108296326257e-19
0.09137609123589577,0.08748318218152473,0.09997172096052925,0.09815462675315732,0.11554765701293945,0.005660239194876392,0.0056599564743464725,0.06357431411743164,1.1564299155978363e-19
0.09137535243120264,0.08748306886522023,0.09997172628236561,0.09815509641949434,0.11366462707519531,0.00565995648059111,0.005659673773728002,0.06355118751525879,1.156448986174826e-19
0.09137461363737631,0.08748295555427557,0.09997173160400548,0.09815556605143852,0.11531329154968262,0.005659673780455613,0.005659391087675658,0.06296944618225098,1.1564680669643102e-19
0.09137387485441856,0.08748284224869038,0.09997173692544883,0.09815603564899338,0.11604523658752441,0.005659391094468799,0.005659108415656533,0.06380558013916016,1.1564871431689225e-19
0.09137313608233111,0.08748272894846429,0.0999717422466957,0.09815650521216245,0.11474490165710449,0.0056591084226302445,0.005658825758203534,0.06401801109313965,1.1565062186420775e-19
0.09137239732111567,0.08748261565359691,0.09997174756774607,0.09815697474094931,0.11474347114562988,0.0056588257649385475,0.005658543114250847,0.06389570236206055,1.156525297348795e-19
0.09137165857077399,0.08748250236408789,0.09997175288859995,0.09815744423535748,0.11475992202758789,0.005658543121393099,0.005658260485219557,0.06401300430297852,1.1565443720562976e-19
0.09137091983130773,0.08748238907993683,0.09997175820925734,0.0981579136953905,0.11461520195007324,0.005658260491993084,0.005657977869866215,0.06417083740234375,1.1565634462856285e-19
0.09137018110271863,0.08748227580114336,0.09997176352971823,0.0981583831210519,0.11435365676879883,0.005657977876738161,0.005657695268901364,0.06409335136413574,1.1565825162308652e-19
0.09136944238500841,0.08748216252770712,0.09997176884998264,0.09815885251234521,0.11361241340637207,0.005657695275626961,0.00565741268161446,0.06312394142150879,1.156601591719259e-19
0.09136870367817888,0.0874820492596277,0.09997177417005056,0.09815932186927401,0.11316919326782227,0.005657412688659486,0.005657130109248953,0.06265711784362793,1.1566206646079164e-19
0.0913679649822317,0.08748193599690476,0.09997177948992197,0.09815979119184184,0.11426091194152832,0.005657130115832964,0.005656847550561395,0.06346249580383301,1.1566397357239353e-19
0.0913672262971688,0.08748182273953792,0.09997178480959691,0.09816026048005223,0.1125187873840332,0.00565684755714867,0.005656565005907055,0.06319451332092285,1.1566588088509686e-19
0.09136648762299165,0.08748170948752677,0.09997179012907535,0.09816072973390876,0.11354279518127441,0.005656565012605963,0.00565628247546357,0.0630955696105957,1.1566778787107867e-19
0.0913657489597021,0.08748159624087096,0.09997179544835731,0.09816119895341492,0.11347746849060059,0.005656282482204398,0.00565599995923094,0.06329560279846191,1.1566969445894996e-19
0.09136501030730176,0.0874814829995701,0.09997180076744278,0.09816166813857431,0.1129312515258789,0.005655999965942636,0.005655717456853893,0.0625457763671875,1.1567160141733816e-19
0.0913642716657924,0.0874813697636238,0.09997180608633176,0.09816213728939045,0.11359620094299316,0.0056557174638203105,0.005655434969220607,0.06354355812072754,1.1567350816925652e-19
0.09136353303517578,0.08748125653303171,0.09997181140502424,0.09816260640586687,0.11307930946350098,0.005655434975835668,0.005655152495087634,0.06260251998901367,1.1567541507695097e-19
0.09136279441545359,0.08748114330779344,0.09997181672352025,0.09816307548800707,0.11391949653625488,0.005655152501989405,0.005654870035698423,0.06337308883666992,1.1567732161173889e-19
0.09136205580662758,0.08748103008790861,0.09997182204181977,0.09816354453581463,0.11283683776855469,0.005654870042279415,0.005654587589987159,0.06239771842956543,1.1567922837818418e-19
0.09136131720869947,0.08748091687337685,0.09997182735992281,0.09816401354929306,0.11345052719116211,0.005654587596705682,0.005654305158309114,0.06254363059997559,1.1568113476218816e-19
0.09136057862167087,0.08748080366419776,0.09997183267782937,0.09816448252844592,0.11288571357727051,0.0056543051652675445,0.005654022741374831,0.06208992004394531,1.156830411052849e-19
0.09135984004554358,0.087480690460371,0.09997183799553945,0.09816495147327675,0.11279296875,0.005654022747964793,0.005653740338118496,0.061659812927246094,1.1568494764968786e-19
0.09135910148031942,0.08748057726189619,0.09997184331305305,0.09816542038378907,0.11196708679199219,0.005653740344796541,0.005653457948717744,0.0615239143371582,1.1568685391748577e-19
0.091358362926,0.08748046406877293,0.09997184863037015,0.09816588925998644,0.11272072792053223,0.005653457955762412,0.005653175573883118,0.061591148376464844,1.1568876059019521e-19
0.09135762438258715,0.08748035088100085,0.09997185394749078,0.09816635810187238,0.1127786636352539,0.005653175580861321,0.005652893213259347,0.06184840202331543,1.156906657460597e-19
0.09135688585008248,0.0874802376985796,0.09997185926441493,0.09816682690945043,0.1114656925201416,0.00565289322009084,0.005652610866491159,0.06134653091430664,1.1569257195787835e-19
0.09135614732848779,0.08748012452150879,0.09997186458114261,0.09816729568272409,0.11241555213928223,0.005652610873453013,0.005652328533933826,0.06220674514770508,1.1569447836469463e-19
0.09135540881780485,0.08748001134978803,0.09997186989767382,0.09816776442169692,0.11238765716552734,0.005652328540945421,0.00565204621629789,0.06154346466064453,1.1569638404031126e-19
0.09135467031803536,0.08747989818341693,0.09997187521400852,0.09816823312637239,0.11278200149536133,0.0056520462225662935,0.005651763911629359,0.062165260314941406,1.1569828996905195e-19
0.09135393182918093,0.08747978502239516,0.09997188053014676,0.09816870179675408,0.11221766471862793,0.005651763918316365,0.005651481621882226,0.06195950508117676,1.1570019591804895e-19
0.09135319335124342,0.0874796718667223,0.09997188584608852,0.09816917043284552,0.1120145320892334,0.005651481628194227,0.005651199345990676,0.06156492233276367,1.1570210165750228e-19
0.09135245488422451,0.087479558716398,0.0999718911618338,0.09816963903465029,0.11229610443115234,0.005651199352199459,0.005650917083599438,0.06227827072143555,1.1570400769425302e-19
0.09135171642812585,0.08747944557142186,0.09997189647738261,0.09817010760217185,0.11176204681396484,0.005650917090333454,0.005650634835596691,0.06131434440612793,1.1570591279128766e-19
0.0913509779829492,0.08747933243179351,0.09997190179273495,0.09817057613541376,0.11293339729309082,0.005650634842594751,0.005650352602160069,0.06202983856201172,1.157078180699134e-19
0.09135023954869624,0.0874792192975126,0.0999719071078908,0.09817104463437958,0.11244344711303711,0.005650352608980334,0.005650070382934302,0.06197047233581543,1.1570972343281472e-19
0.09134950112536877,0.08747910616857874,0.09997191242285021,0.0981715130990728,0.11278510093688965,0.005650070389491114,0.005649788177208848,0.06194901466369629,1.1571162940101192e-19
0.09134876271296853,0.08747899304499154,0.09997191773761314,0.09817198152949695,0.1124575138092041,0.005649788184126441,0.005649505986049519,0.06157565116882324,1.1571353399170746e-19
0.09134802431149723,0.08747887992675066,0.0999719230521796,0.09817244992565557,0.11286187171936035,0.005649505992885564,0.005649223808923409,0.06170797348022461,1.157154394821749e-19
0.09134728592095656,0.08747876681385569,0.09997192836654957,0.09817291828755219,0.1121530532836914,0.005649223815767817,0.00564894164618579,0.06144857406616211,1.1571734472917492e-19
0.0913465475413484,0.08747865370630625,0.09997193368072309,0.09817338661519033,0.11216425895690918,0.005648941652771415,0.005648659497126118,0.06141090393066406,1.1571924980211354e-19
0.09134580917267435,0.08747854060410198,0.09997193899470014,0.09817385490857354,0.1128082275390625,0.005648659503896733,0.0056483773622773015,0.06192350387573242,1.1572115478867113e-19
0.09134507081493623,0.08747842750724252,0.09997194430848072,0.09817432316770532,0.11225557327270508,0.005648377369143043,0.005648095241816975,0.06189584732055664,1.1572305994989503e-19
0.09134433246813567,0.08747831441572748,0.09997194962206483,0.09817479139258918,0.11287212371826172,0.005648095248508582,0.0056478131353898675,0.06221151351928711,1.1572496487054804e-19
0.09134359413227437,0.08747820132955648,0.09997195493545247,0.09817525958322869,0.11368083953857422,0.005647813141993361,0.0056475310433512504,0.061743974685668945,1.1572686959723328e-19
0.09134285580735413,0.08747808824872916,0.09997196024864365,0.09817572773962734,0.1131889820098877,0.005647531049595661,0.005647248964812945,0.062227487564086914,1.1572877400069126e-19
0.09134211749337665,0.08747797517324513,0.09997196556163836,0.09817619586178868,0.11384463310241699,0.005647248971316385,0.005646966900307859,0.062459707260131836,1.157306790334035e-19
0.09134137919034363,0.08747786210310401,0.09997197087443661,0.09817666394971622,0.1121971607208252,0.005646966907155596,0.005646684850368899,0.06172966957092285,1.1573258332143384e-19
0.09134064089825673,0.08747774903830545,0.09997197618703839,0.09817713200341346,0.11457180976867676,0.005646684857110239,0.005646402813930251,0.06302452087402344,1.1573448795992018e-19
0.09133990261711776,0.08747763597884904,0.09997198149944371,0.09817760002288395,0.11318492889404297,0.005646402821181948,0.0056461207925906365,0.06176018714904785,1.1573639233185223e-19
0.09133916434692844,0.08747752292473444,0.09997198681165256,0.09817806800813124,0.11380386352539062,0.00564612079936792,0.005645838785284241,0.06281423568725586,1.15738296927675e-19
0.09133842608769045,0.08747740987596127,0.09997199212366496,0.09817853595915886,0.1132047176361084,0.005645838791667788,0.005645556791478157,0.062493324279785156,1.157402008634926e-19
0.09133768783940562,0.08747729683252914,0.09997199743548091,0.0981790038759703,0.11245059967041016,0.005645556798080927,0.005645274811882928,0.06194758415222168,1.1574210519377866e-19
0.09133694960207561,0.08747718379443767,0.09997200274710039,0.09817947175856909,0.11253023147583008,0.005645274818607862,0.005644992846498553,0.06202411651611328,1.1574400939353994e-19
0.09133621137570222,0.0874770707616865,0.09997200805852341,0.09817993960695877,0.11277937889099121,0.005644992853246316,0.005644710895147398,0.06224489212036133,1.1574591303983243e-19
0.09133547316028715,0.08747695773427522,0.09997201336974997,0.09818040742114283,0.11235404014587402,0.005644710901996855,0.005644428958007097,0.06219649314880371,1.157478175121159e-19
0.09133473495583211,0.08747684471220349,0.09997201868078007,0.09818087520112481,0.11234927177429199,0.005644428964858133,0.005644147035077651,0.06234622001647949,1.1574972148619083e-19
0.09133399676233876,0.08747673169547092,0.09997202399161371,0.09818134294690821,0.11239004135131836,0.005644147041828442,0.005643865125648517,0.06241464614868164,1.1575162480889702e-19
0.09133325857980884,0.08747661868407713,0.09997202930225091,0.0981818106584966,0.11394643783569336,0.005643865132910805,0.0056435832313184164,0.06281113624572754,1.1575352855240443e-19
0.09133252040824405,0.08747650567802177,0.09997203461269163,0.09818227833589348,0.11287140846252441,0.005643583238100325,0.005643301351376806,0.06300759315490723,1.1575543296249543e-19
0.0913317822476461,0.08747639267730445,0.0999720399229359,0.0981827459791023,0.11363530158996582,0.005643301357395716,0.005643019484047329,0.06232571601867676,1.157573364498991e-19
0.09133104409801666,0.0874762796819248,0.09997204523298373,0.09818321358812662,0.11313700675964355,0.005643019490800288,0.005642737631994521,0.06336498260498047,1.157592401793217e-19
0.09133030595935754,0.08747616669188243,0.09997205054283508,0.09818368116296997,0.11426258087158203,0.005642737638310321,0.005642455793086754,0.06383872032165527,1.157611436813393e-19
0.09132956783167041,0.08747605370717698,0.09997205585248999,0.09818414870363587,0.11255097389221191,0.005642455799926861,0.005642173968922748,0.0628042221069336,1.1576304694509008e-19
0.09132882971495701,0.08747594072780807,0.09997206116194844,0.09818461621012785,0.11249804496765137,0.005642173975648467,0.005641892158791961,0.06345248222351074,1.1576494996370296e-19
0.09132809160921908,0.08747582775377533,0.09997206647121044,0.09818508368244937,0.11326932907104492,0.0056418921654743616,0.005641610362872029,0.06235074996948242,1.157668536323929e-19
0.09132735351445831,0.08747571478507837,0.09997207178027599,0.09818555112060395,0.11336970329284668,0.005641610369404596,0.005641328580807681,0.0635378360748291,1.157687569100125e-19
0.09132661543067648,0.08747560182171683,0.09997207708914509,0.09818601852459509,0.11350870132446289,0.005641328587437111,0.005641046812776551,0.06336188316345215,1.1577066005079021e-19
0.09132587735787528,0.08747548886369033,0.09997208239781774,0.09818648589442634,0.11146402359008789,0.005641046819572498,0.005640765059133912,0.06223487854003906,1.1577256331627356e-19
0.09132513929605654,0.0874753759109985,0.09997208770629394,0.09818695323010121,0.11189603805541992,0.005640765065809446,0.005640483319524492,0.06250905990600586,1.1577446600767048e-19
0.0913244012452218,0.08747526296364098,0.0999720930145737,0.09818742053162323,0.112152099609375,0.005640483326147507,0.0056402015941259265,0.06299519538879395,1.1577636951837264e-19
0.09132366320537284,0.08747515002161738,0.099972098322657,0.09818788779899586,0.11273527145385742,0.005640201600584641,0.005639919882405309,0.06348729133605957,1.1577827171019816e-19
0.09132292517651143,0.0874750370849273,0.09997210363054385,0.09818835503222263,0.11315298080444336,0.005639919889120899,0.005639638184895546,0.06357145309448242,1.157801746673798e-19
0.0913221871586393,0.08747492415357042,0.09997210893823426,0.09818882223130707,0.11288642883300781,0.005639638191756525,0.005639356501596637,0.06312179565429688,1.1578207694998834e-19
0.09132144915175806,0.08747481122754631,0.09997211424572822,0.09818928939625267,0.11205649375915527,0.005639356508490445,0.0056390748326862195,0.06261944770812988,1.1578398018049595e-19
0.09132071115586954,0.08747469830685464,0.09997211955302573,0.09818975652706297,0.11139345169067383,0.005639074839320955,0.0056387931778090206,0.06241202354431152,1.1578588276284147e-19
0.0913199731709755,0.08747458539149502,0.0999721248601268,0.09819022362374148,0.11290454864501953,0.0056387931842476965,0.005638511537142676,0.06362605094909668,1.157877850659337e-19
0.09131923519707767,0.08747447248146709,0.09997213016703144,0.09819069068629169,0.1132817268371582,0.005638511543270892,0.005638229909621373,0.0633692741394043,1.157896880164906e-19
0.09131849723417765,0.08747435957677045,0.09997213547373962,0.09819115771471712,0.11348080635070801,0.005638229916389704,0.005637948296666195,0.06354951858520508,1.1579158977292145e-19
0.09131775928227728,0.08747424667740475,0.09997214078025136,0.0981916247090213,0.11264610290527344,0.005637948303603618,0.005637666698277144,0.06276249885559082,1.1579349225056935e-19
0.09131702134137831,0.08747413378336959,0.09997214608656667,0.0981920916692077,0.11364006996154785,0.005637666704910204,0.005637385114098947,0.06350159645080566,1.157953944085854e-19
0.0913162834114824,0.08747402089466462,0.09997215139268553,0.09819255859527985,0.11318373680114746,0.005637385120308815,0.0056371035428881555,0.06310081481933594,1.157972970595634e-19
0.09131554549259123,0.08747390801128944,0.09997215669860796,0.09819302548724126,0.1126091480255127,0.005637103549800786,0.00563682198624349,0.06295108795166016,1.1579919897812438e-19
0.09131480758470656,0.0874737951332437,0.09997216200433395,0.09819349234509543,0.11266422271728516,0.0056368219933857246,0.005636540444342586,0.06280112266540527,1.1580110043869423e-19
0.09131406968783005,0.08747368226052701,0.09997216730986351,0.09819395916884587,0.1131892204284668,0.005636540451061526,0.005636258915941994,0.06365799903869629,1.158030025013114e-19
0.09131333180196345,0.08747356939313901,0.09997217261519663,0.09819442595849606,0.11231136322021484,0.00563625892282756,0.0056359774019298925,0.06281924247741699,1.1580490467079638e-19
0.09131259392710843,0.08747345653107931,0.0999721779203333,0.09819489271404953,0.11346650123596191,0.005635977408682714,0.005635695902128646,0.06317687034606934,1.1580680645949817e-19
0.0913118560632668,0.08747334367434756,0.09997218322527356,0.09819535943550979,0.11284136772155762,0.005635695908625947,0.005635414415827711,0.06286144256591797,1.1580870846704968e-19
0.09131111821044031,0.08747323082294337,0.09997218853001735,0.09819582612288032,0.1123051643371582,0.005635414422657321,0.005635132943915266,0.06267786026000977,1.1581060917846505e-19
0.09131038036863057,0.08747311797686635,0.09997219383456472,0.09819629277616464,0.11260747909545898,0.005635132950777373,0.005634851486213677,0.0632624626159668,1.158125111373938e-19
0.09130964253783933,0.08747300513611617,0.09997219913891565,0.09819675939536626,0.11205458641052246,0.0056348514929847725,0.00563457004236767,0.06319642066955566,1.1581441276743364e-19
0.09130890471806831,0.08747289230069243,0.09997220444307016,0.09819722598048869,0.11261987686157227,0.005634570049277122,0.005634288613265426,0.06286263465881348,1.1581631488211753e-19
0.0913081669093193,0.08747277947059476,0.09997220974702824,0.09819769253153542,0.11270475387573242,0.005634288619653999,0.005634007197130586,0.06302022933959961,1.1581821572752085e-19
0.09130742911159391,0.08747266664582277,0.09997221505078988,0.09819815904850995,0.11098098754882812,0.00563400720411651,0.005633725796450051,0.06272363662719727,1.158201167456407e-19
0.09130669132489391,0.08747255382637611,0.09997222035435509,0.09819862553141581,0.11260390281677246,0.005633725802661075,0.005633444409269828,0.06421756744384766,1.1582201817458649e-19
0.09130595354922094,0.0874724410122544,0.09997222565772386,0.09819909198025646,0.11281991004943848,0.005633444415289108,0.005633163035234645,0.06412339210510254,1.1582391967789396e-19
0.09130521578457679,0.08747232820345728,0.0999722309608962,0.0981995583950354,0.11328434944152832,0.005633163042001269,0.005632881676298496,0.0641932487487793,1.158258206660794e-19
0.09130447803096313,0.08747221539998436,0.09997223626387212,0.09820002477575612,0.11398124694824219,0.005632881682794445,0.005632600331040294,0.06433582305908203,1.158277216684472e-19
0.09130374028838176,0.08747210260183526,0.0999722415666516,0.09820049112242213,0.11386775970458984,0.005632600337668024,0.005632318999815311,0.0643758773803711,1.1582962253813592e-19
0.09130300255683436,0.08747198980900962,0.09997224686923467,0.09820095743503694,0.11399483680725098,0.00563231900662292,0.005632037683511726,0.06436514854431152,1.1583152339493216e-19
0.0913022648363226,0.08747187702150706,0.0999722521716213,0.09820142371360402,0.11351895332336426,0.005632037689655686,0.005631756380353181,0.0637669563293457,1.1583342406723767e-19
0.09130152712684823,0.08747176423932722,0.09997225747381151,0.09820188995812688,0.11306619644165039,0.005631756386768017,0.005631475091405491,0.06323647499084473,1.1583532435104846e-19
0.091300789428413,0.08747165146246971,0.09997226277580529,0.09820235616860906,0.11431217193603516,0.005631475097959195,0.005631193816668656,0.06390738487243652,1.1583722521742127e-19
0.09130005174101857,0.08747153869093416,0.09997226807760265,0.09820282234505404,0.1131143569946289,0.005631193823227781,0.00563091255596504,0.06389832496643066,1.1583912596070365e-19
0.0912993140646667,0.08747142592472021,0.09997227337920359,0.09820328848746528,0.11468172073364258,0.005630912562573541,0.005630631309117007,0.06329178810119629,1.158410265853489e-19
0.09129857639935915,0.08747131316382747,0.0999722786806081,0.0982037545958463,0.11421418190002441,0.005630631315994712,0.005630350077012736,0.06363439559936523,1.1584292719367652e-19
0.09129783874509766,0.08747120040825558,0.09997228398181619,0.09820422067020057,0.11330056190490723,0.005630350083491887,0.005630068858586412,0.06306982040405273,1.158448272087809e-19
0.09129710110188391,0.08747108765800415,0.09997228928282786,0.09820468671053162,0.11353611946105957,0.005630068865063637,0.0056297876543709435,0.0632486343383789,1.158467275795199e-19
0.09129636346971966,0.08747097491307285,0.09997229458364311,0.09820515271684294,0.1132354736328125,0.00562978766070904,0.005629506464188694,0.06368684768676758,1.1584862773254462e-19
0.0912956258486066,0.08747086217346126,0.09997229988426193,0.09820561868913803,0.11336398124694824,0.00562950647042696,0.00562922528732912,0.06291604042053223,1.1585052809897254e-19
0.09129488823854652,0.08747074943916902,0.09997230518468433,0.09820608462742036,0.11312747001647949,0.005629225294219157,0.005628944125746216,0.06219816207885742,1.1585242829201137e-19
0.09129415063954108,0.08747063671019575,0.09997231048491033,0.09820655053169348,0.1115119457244873,0.005628944132081097,0.005628662977308352,0.06232595443725586,1.1585432808955925e-19
0.0912934130515919,0.08747052398654111,0.0999723157849399,0.09820701640196083,0.11222362518310547,0.005628662984015851,0.005628381843258978,0.06258893013000488,1.1585622828395943e-19
0.09129267547470082,0.08747041126820469,0.09997232108477305,0.0982074822382259,0.1121513843536377,0.005628381850021401,0.005628100723420459,0.06258130073547363,1.1585812808610595e-19
0.09129193790886952,0.08747029855518615,0.0999723263844098,0.09820794804049218,0.11231184005737305,0.005628100730096952,0.005627819617792795,0.06266498565673828,1.1586002757492896e-19
0.09129120035409974,0.08747018584748509,0.09997233168385013,0.09820841380876318,0.11234831809997559,0.005627819624240451,0.005627538525487807,0.06218075752258301,1.1586192745222592e-19
0.0912904628103932,0.08747007314510115,0.09997233698309403,0.09820887954304242,0.1123342514038086,0.005627538532453607,0.005627257447748946,0.06240367889404297,1.1586382694563475e-19
0.09128972527775156,0.08746996044803396,0.09997234228214152,0.09820934524333333,0.11266684532165527,0.00562725745473371,0.005626976383865667,0.06270623207092285,1.1586572682582254e-19
0.09128898775617658,0.08746984775628314,0.0999723475809926,0.0982098109096395,0.11288738250732422,0.005626976391081389,0.0056266953341932435,0.062358856201171875,1.1586762595213646e-19
0.09128825024566993,0.08746973506984831,0.09997235287964727,0.09821027654196436,0.11264586448669434,0.005626695341495549,0.005626414299086946,0.06228494644165039,1.1586952564884856e-19
0.09128751274623334,0.08746962238872913,0.09997235817810553,0.09821074214031138,0.13742733001708984,0.005626414305974477,0.005626133277658596,0.07390975952148438,1.1587142492395275e-19
0.09128677525786862,0.08746950971292518,0.09997236347636738,0.09821120770468404,0.11257290840148926,0.005626133284517787,0.005625852270441101,0.06337642669677734,1.158733245747805e-19
0.09128603778057738,0.08746939704243611,0.09997236877443283,0.09821167323508585,0.11268496513366699,0.005625852277125542,0.005625571277079189,0.06358003616333008,1.1587522341897364e-19
0.0912853003143613,0.08746928437726156,0.09997237407230185,0.0982121387315203,0.11188459396362305,0.005625571283796266,0.005625290298105767,0.06274628639221191,1.158771228929384e-19
0.09128456285922217,0.08746917171740116,0.09997237936997447,0.09821260419399083,0.11278963088989258,0.0056252903045292835,0.005625009332632658,0.0635993480682373,1.158790216989758e-19
0.09128382541516168,0.08746905906285453,0.09997238466745068,0.09821306962250098,0.11344575881958008,0.005625009339324946,0.005624728381370403,0.0626821517944336,1.158809207405227e-19
0.09128308798218158,0.0874689464136213,0.09997238996473047,0.09821353501705421,0.11260056495666504,0.005624728388182183,0.005624447444496639,0.06278228759765625,1.158828201383235e-19
0.09128235056028361,0.08746883376970109,0.09997239526181387,0.09821400037765401,0.11344647407531738,0.005624447451099253,0.0056241665214784575,0.06317687034606934,1.1588471899028323e-19
0.09128161314946952,0.08746872113109352,0.09997240055870085,0.09821446570430385,0.11154460906982422,0.005624166528076062,0.0056238856124934955,0.06205606460571289,1.1588661743813597e-19
0.09128087574974096,0.08746860849779825,0.09997240585539142,0.09821493099700726,0.11180830001831055,0.005623885619111688,0.005623604717897024,0.062094688415527344,1.158885163570629e-19
0.0912801383610997,0.08746849586981488,0.0999724111518856,0.09821539625576774,0.11404156684875488,0.00562360472420604,0.005623323836800864,0.06197667121887207,1.1589041476441354e-19
0.09127940098354748,0.08746838324714304,0.09997241644818337,0.09821586148058874,0.11394667625427246,0.005623323843358095,0.005623042969560288,0.06223249435424805,1.1589231358457536e-19
0.09127866361708588,0.08746827062978237,0.09997242174428474,0.09821632667147374,0.11411023139953613,0.005623042976568189,0.0056227621175963804,0.06277036666870117,1.1589421155170255e-19
0.09127792626171674,0.0874681580177325,0.0999724270401897,0.0982167918284262,0.1130979061126709,0.005622762123833181,0.005622481278599878,0.06237959861755371,1.1589611011859767e-19
0.09127718891744173,0.08746804541099304,0.09997243233589825,0.09821725695144962,0.11278438568115234,0.0056224812851541055,0.005622200453991866,0.06261205673217773,1.158980089099704e-19
0.09127645158426252,0.08746793280956364,0.09997243763141041,0.09821772204054749,0.1127781867980957,0.005622200460530597,0.005621919643594708,0.06289458274841309,1.1589990712668554e-19
0.0912757142621808,0.08746782021344392,0.09997244292672616,0.09821818709572329,0.11258196830749512,0.005621919649960217,0.005621638846520227,0.06283712387084961,1.1590180542549786e-19
0.09127497695119832,0.08746770762263349,0.09997244822184552,0.09821865211698048,0.11394214630126953,0.005621638853444338,0.005621358063834236,0.06395339965820312,1.1590370377211674e-19
0.09127423965131679,0.08746759503713199,0.09997245351676846,0.09821911710432256,0.11290693283081055,0.005621358070981876,0.0056210772958920074,0.06304192543029785,1.1590560147263615e-19
0.09127350236253802,0.08746748245693906,0.09997245881149501,0.09821958205775295,0.11289381980895996,0.005621077302570485,0.005620796541094819,0.06319284439086914,1.1590749920735497e-19
0.09127276508486364,0.08746736988205431,0.09997246410602516,0.09822004697727518,0.11355900764465332,0.005620796548210502,0.005620515801219028,0.06324005126953125,1.1590939741413803e-19
0.09127202781829545,0.08746725731247738,0.09997246940035892,0.09822051186289274,0.11238741874694824,0.005620515807901379,0.005620235074843549,0.06254768371582031,1.159112955525132e-19
0.09127129056283509,0.08746714474820792,0.09997247469449629,0.09822097671460911,0.11342239379882812,0.005620235081642885,0.005619954362856561,0.06402277946472168,1.1591319356420856e-19
0.09127055331848433,0.08746703218924554,0.09997247998843725,0.09822144153242778,0.11241674423217773,0.005619954369432661,0.00561967366454752,0.06271123886108398,1.1591509122344458e-19
0.09126981608524495,0.08746691963558985,0.09997248528218182,0.09822190631635216,0.11290717124938965,0.005619673671272327,0.005619392980449334,0.06334590911865234,1.1591698833678591e-19
0.09126907886311857,0.08746680708724049,0.09997249057572999,0.09822237106638577,0.11289405822753906,0.005619392987158749,0.005619112310206731,0.06334424018859863,1.1591888636153317e-19
0.09126834165210687,0.08746669454419709,0.09997249586908176,0.09822283578253208,0.11153531074523926,0.005619112317093328,0.005618831654174983,0.06260013580322266,1.1592078375203957e-19
0.09126760445221169,0.08746658200645928,0.09997250116223715,0.09822330046479458,0.11179757118225098,0.0056188316610743146,0.005618551012531725,0.06250190734863281,1.1592268127448836e-19
