maxid,minid,maxig,minig,iterationtime,PDEError,FCError,PetscTotal,PetscNormRes
0.09126686726343461,0.08746646947402668,0.09997250645519613,0.09822376511317674,0.11348390579223633,0.005618551019100288,0.005618270384211144,0.0627131462097168,1.1592457863393692e-19
0.09126613008577741,0.08746635694689894,0.09997251174795874,0.09822422972768205,0.11304545402526855,0.005618270391170973,0.005617989770634324,0.062326669692993164,1.1592647568697664e-19
0.09126539291924184,0.08746624442507568,0.09997251704052494,0.09822469430831397,0.11248493194580078,0.005617989777285941,0.005617709170380181,0.062378883361816406,1.1592837271901513e-19
0.09126465576382953,0.08746613190855655,0.09997252233289476,0.09822515885507598,0.11271238327026367,0.005617709177445528,0.005617428585047435,0.06240987777709961,1.1593027042585494e-19
0.09126391861954215,0.08746601939734114,0.09997252762506818,0.09822562336797151,0.11256599426269531,0.005617428591646979,0.005617148013570272,0.0623018741607666,1.1593216718276832e-19
0.0912631814863815,0.0874659068914291,0.0999725329170452,0.09822608784700405,0.1127467155456543,0.00561714801989018,0.005616867455771057,0.062375545501708984,1.1593406437093194e-19
0.0912624443643494,0.08746579439082004,0.09997253820882586,0.0982265522921771,0.1119997501373291,0.005616867462175301,0.005616586912182697,0.062146663665771484,1.1593596135576885e-19
0.09126170725344747,0.08746568189551363,0.09997254350041013,0.09822701670349408,0.11292219161987305,0.005616586918500817,0.005616306381917013,0.06313610076904297,1.1593785811879238e-19
0.09126097015367755,0.08746556940550948,0.099972548791798,0.09822748108095848,0.11298823356628418,0.005616306388867766,0.005616025866750363,0.06209826469421387,1.1593975533721915e-19
0.09126023306504119,0.0874654569208072,0.09997255408298948,0.09822794542457379,0.1138308048248291,0.00561602587327339,0.00561574536526166,0.06269288063049316,1.159416518025384e-19
0.09125949598754017,0.08746534444140645,0.09997255937398458,0.09822840973434349,0.11440229415893555,0.005615745371717381,0.005615464877450904,0.06264090538024902,1.1594354829189014e-19
0.09125875892117623,0.08746523196730684,0.0999725646647833,0.09822887401027104,0.11399173736572266,0.005615464884200976,0.005615184404028639,0.06212425231933594,1.159454444580989e-19
0.091258021865951,0.08746511949850799,0.09997256995538563,0.09822933825235988,0.11456108093261719,0.005615184410721123,0.0056149039444619575,0.06270289421081543,1.159473415943206e-19
0.09125728482186622,0.08746500703500955,0.09997257524579158,0.09822980246061348,0.11480593681335449,0.005614903951278509,0.005614623498928495,0.062148094177246094,1.159492383233664e-19
0.09125654778892363,0.08746489457681114,0.09997258053600115,0.09823026663503531,0.11552786827087402,0.005614623505871083,0.005614343067961158,0.06266999244689941,1.1595113443050423e-19
0.09125581076712493,0.0874647821239124,0.09997258582601434,0.09823073077562887,0.1136023998260498,0.0056143430744981055,0.0056140626506717695,0.062310218811035156,1.15953030998292e-19
0.09125507375647182,0.08746466967631293,0.09997259111583115,0.09823119488239761,0.11322426795959473,0.005614062657160209,0.0056137822474156,0.06237530708312988,1.1595492700063531e-19
0.09125433675696598,0.0874645572340124,0.09997259640545157,0.09823165895534498,0.11388206481933594,0.00561378225385535,0.005613501858015013,0.06347227096557617,1.1595682278013323e-19
0.09125359976860926,0.08746444479701043,0.09997260169487562,0.0982321229944745,0.11443066596984863,0.005613501864583825,0.005613221483180553,0.06348109245300293,1.159587190359255e-19
0.09125286279140339,0.08746433236530664,0.09997260698410329,0.09823258699978958,0.11439704895019531,0.005613221489344906,0.005612941121491133,0.06297755241394043,1.159606150848561e-19
0.09125212582534996,0.08746421993890066,0.09997261227313459,0.09823305097129371,0.11488914489746094,0.005612941128137359,0.0056126607741902035,0.06286859512329102,1.159625112477856e-19
0.09125138887045074,0.08746410751779211,0.0999726175619695,0.09823351490899036,0.11583185195922852,0.0056126607809617,0.005612380441633036,0.06309151649475098,1.1596440714831056e-19
0.09125065192670741,0.08746399510198063,0.09997262285060804,0.09823397881288297,0.11612653732299805,0.005612380447814896,0.005612100122220909,0.06322407722473145,1.1596630300839913e-19
0.09124991499412158,0.08746388269146586,0.0999726281390502,0.09823444268297499,0.11505746841430664,0.00561210012869824,0.005611819817197272,0.06250357627868652,1.1596819862560685e-19
0.09124917807269513,0.08746377028624741,0.09997263342729598,0.09823490651926989,0.11695480346679688,0.0056118198236107236,0.0056115395256739475,0.06307673454284668,1.1597009401910852e-19
0.09124844116242974,0.08746365788632493,0.0999726387153454,0.09823537032177115,0.11636662483215332,0.0056115395325516855,0.005611259249249656,0.06322526931762695,1.1597199021696235e-19
0.09124770426332711,0.08746354549169803,0.09997264400319843,0.09823583409048223,0.11535215377807617,0.005611259255518951,0.0056109789863256765,0.0627584457397461,1.1597388519236046e-19
0.09124696737538898,0.08746343310236636,0.09997264929085509,0.0982362978254066,0.11724376678466797,0.005610978992512893,0.0056106987365467376,0.06238579750061035,1.1597578067707848e-19
0.09124623049861715,0.08746332071832953,0.09997265457831538,0.0982367615265477,0.11762428283691406,0.00561069874353455,0.0056104185020444675,0.06298947334289551,1.159776763850024e-19
0.09124549363301321,0.08746320833958719,0.0999726598655793,0.09823722519390903,0.11604452133178711,0.005610418508580777,0.005610138280687238,0.06250977516174316,1.1597957154890238e-19
0.09124475677857902,0.08746309596613897,0.09997266515264684,0.09823768882749402,0.1171877384185791,0.005610138287652279,0.00560985807407377,0.06322026252746582,1.159814665983437e-19
0.09124401993531615,0.08746298359798446,0.09997267043951802,0.0982381524273062,0.11609911918640137,0.005609858080747581,0.0056095778809606145,0.06349778175354004,1.1598336198476063e-19
0.09124328310322641,0.08746287123512332,0.09997267572619283,0.09823861599334896,0.11755061149597168,0.005609577887866086,0.0056092977025912205,0.06345510482788086,1.1598525748345897e-19
0.09124254628231147,0.0874627588775552,0.09997268101267126,0.09823907952562579,0.11702680587768555,0.005609297709005676,0.005609017537366867,0.06278419494628906,1.159871522357588e-19
0.09124180947257302,0.0874626465252797,0.09997268629895333,0.09823954302414012,0.11468935012817383,0.005609017544168402,0.005608737386531004,0.06306910514831543,1.1598904709880057e-19
0.0912410726740128,0.08746253417829646,0.09997269158503902,0.0982400064888954,0.11534333229064941,0.0056087373933521685,0.00560845724972836,0.06314969062805176,1.1599094185850712e-19
0.09124033588663244,0.0874624218366051,0.09997269687092834,0.0982404699198951,0.11565375328063965,0.005608457256556625,0.005608177127669478,0.06376409530639648,1.1599283637834577e-19
0.09123959911043371,0.08746230950020527,0.09997270215662131,0.09824093331714268,0.11551356315612793,0.005608177133778663,0.005607897018400365,0.06364107131958008,1.1599473138469548e-19
0.09123886234541838,0.08746219716909659,0.0999727074421179,0.09824139668064158,0.11632609367370605,0.005607897025020324,0.005607616923875014,0.06375765800476074,1.1599662593772444e-19
0.0912381255915881,0.08746208484327869,0.09997271272741814,0.09824186001039531,0.1161799430847168,0.005607616930279883,0.005607336843205246,0.06403374671936035,1.1599852073382011e-19
0.09123738884894451,0.0874619725227512,0.09997271801252203,0.09824232330640728,0.11514496803283691,0.0056073368495579675,0.005607056776213426,0.06375527381896973,1.160004153533233e-19
0.09123665211748941,0.08746186020751376,0.09997272329742954,0.09824278656868095,0.11605143547058105,0.005607056782852929,0.005606776723787732,0.06394791603088379,1.1600231007204437e-19
0.0912359153972245,0.08746174789756599,0.0999727285821407,0.09824324979721973,0.11554694175720215,0.005606776730162627,0.0056064966845070785,0.06354594230651855,1.160042038475242e-19
0.09123517868815144,0.08746163559290751,0.09997273386665548,0.0982437129920271,0.11601829528808594,0.0056064966914897854,0.0056062166601478225,0.06292057037353516,1.160060984692158e-19
0.09123444199027203,0.08746152329353797,0.0999727391509739,0.09824417615310652,0.11655306816101074,0.005606216666830634,0.005605936649466514,0.06469440460205078,1.1600799273222098e-19
0.09123370530358792,0.08746141099945699,0.09997274443509596,0.0982446392804615,0.11680793762207031,0.005605936656186191,0.005605656652818425,0.06454992294311523,1.1600988731326472e-19
0.09123296862810092,0.08746129871066423,0.09997274971902166,0.09824510237409545,0.11568284034729004,0.005605656659555389,0.005605376670203555,0.06389784812927246,1.1601178115415805e-19
0.09123223196381268,0.0874611864271593,0.099972755002751,0.09824556543401179,0.11478710174560547,0.0056053766769372125,0.005605096701621903,0.06389355659484863,1.1601367496304911e-19
0.09123149531072487,0.08746107414894183,0.09997276028628399,0.09824602846021399,0.11580181121826172,0.005605096708330897,0.005604816747251107,0.06306743621826172,1.1601556899175172e-19
0.09123075866883919,0.08746096187601145,0.0999727655696206,0.09824649145270553,0.11529541015625,0.005604816753734771,0.005604536806558258,0.06423616409301758,1.1601746266810144e-19
0.09123002203815749,0.08746084960836778,0.09997277085276088,0.09824695441148987,0.11633038520812988,0.005604536813149435,0.005604256879720992,0.06452560424804688,1.1601935664630106e-19
0.09122928541868139,0.08746073734601047,0.09997277613570478,0.09824741733657044,0.11378979682922363,0.005604256886574644,0.005603976967449853,0.06273055076599121,1.160212502332711e-19
0.09122854881041259,0.08746062508893913,0.09997278141845234,0.09824788022795071,0.11452507972717285,0.005603976974007868,0.005603697068856661,0.06333327293395996,1.1602314417764086e-19
0.0912278122133529,0.08746051283715342,0.09997278670100353,0.0982483430856341,0.11525464057922363,0.005603697075449175,0.005603417183941417,0.06270194053649902,1.1602503745710271e-19
0.09122707562750393,0.08746040059065294,0.09997279198335837,0.09824880590962407,0.11540889739990234,0.005603417190899845,0.005603137313592299,0.06287312507629395,1.160269310497317e-19
0.09122633905286749,0.08746028834943734,0.09997279726551686,0.09824926869992408,0.11490893363952637,0.005603137320356539,0.005602857456921129,0.06291341781616211,1.1602882466598616e-19
0.09122560248944535,0.08746017611350626,0.099972802547479,0.09824973145653756,0.11378645896911621,0.005602857463820125,0.005602577614283177,0.0624542236328125,1.1603071822926586e-19
0.09122486593723914,0.08746006388285932,0.0999728078292448,0.09825019417946798,0.11470890045166016,0.005602577621289941,0.005602297786211352,0.0624697208404541,1.1603261162723697e-19
0.09122412939625052,0.08745995165749613,0.09997281311081423,0.09825065686871874,0.11506056785583496,0.005602297792762982,0.005602017971639839,0.06286501884460449,1.1603450447477185e-19
0.09122339286648123,0.08745983943741638,0.09997281839218732,0.09825111952429333,0.11446189880371094,0.005602017978241148,0.005601738171456816,0.06260991096496582,1.1603639784407116e-19
0.09122265634793304,0.08745972722261965,0.09997282367336405,0.0982515821461952,0.11563348770141602,0.0056017381777227785,0.005601458384596469,0.06323528289794922,1.1603829106213796e-19
0.09122191984060762,0.08745961501310559,0.09997282895434444,0.09825204473442777,0.11636662483215332,0.005601458391207845,0.0056011786119469775,0.06266355514526367,1.1604018390167355e-19
0.0912211833445068,0.08745950280887384,0.09997283423512847,0.09825250728899448,0.1159820556640625,0.00560117861869434,0.00560089885350834,0.06331300735473633,1.1604207686666463e-19
0.09122044685963225,0.08745939060992403,0.09997283951571616,0.0982529698098988,0.11549973487854004,0.005600898860182469,0.005600619108925287,0.06305980682373047,1.1604396976110016e-19
0.09121971038598554,0.08745927841625578,0.0999728447961075,0.09825343229714419,0.11514139175415039,0.005600619115671275,0.005600339378375452,0.06267738342285156,1.1604586261792078e-19
0.09121897392356844,0.08745916622786871,0.09997285007630251,0.09825389475073407,0.11526370048522949,0.005600339385160684,0.005600059662036472,0.06384396553039551,1.160477555417573e-19
0.09121823747238274,0.08745905404476248,0.09997285535630117,0.09825435717067188,0.11533308029174805,0.005600059668648695,0.005599779959553075,0.06307053565979004,1.160496480951458e-19
0.09121750103243005,0.0874589418669367,0.09997286063610349,0.09825481955696107,0.11520719528198242,0.005599779966134552,0.005599500270925262,0.06354999542236328,1.1605154052876216e-19
0.09121676460371204,0.08745882969439102,0.09997286591570946,0.0982552819096051,0.11486625671386719,0.005599500277618941,0.005599220596330667,0.0633695125579834,1.1605343331568845e-19
0.09121602818623055,0.08745871752712503,0.09997287119511909,0.09825574422860742,0.11353302001953125,0.005599220603100826,0.005598940936479835,0.06246352195739746,1.1605532585832538e-19
0.09121529177998725,0.08745860536513841,0.09997287647433238,0.09825620651397146,0.11435985565185547,0.0055989409425770496,0.005598661289774043,0.06305456161499023,1.1605721828834548e-19
0.09121455538498371,0.08745849320843078,0.09997288175334933,0.09825666876570059,0.11522436141967773,0.005598661296050028,0.005598381656746199,0.06316399574279785,1.1605911039839638e-19
0.09121381900122182,0.08745838105700178,0.09997288703216993,0.09825713098379826,0.11585545539855957,0.00559838166351841,0.00559810203828448,0.06291508674621582,1.160610028869883e-19
0.09121308262870322,0.08745826891085103,0.09997289231079419,0.09825759316826795,0.1157541275024414,0.005598102044982106,0.005597822434388888,0.06259799003601074,1.1606289492667086e-19
0.09121234626742956,0.08745815676997815,0.0999728975892221,0.0982580553191131,0.11678838729858398,0.005597822440438734,0.005597542843283065,0.06234335899353027,1.160647870114977e-19
0.09121160991740261,0.08745804463438277,0.0999729028674537,0.09825851743633714,0.11659479141235352,0.005597542849889637,0.005597263266565733,0.06217217445373535,1.1606667939329074e-19
0.09121087357862417,0.08745793250406454,0.09997290814548894,0.09825897951994352,0.11642765998840332,0.005597263273331809,0.005596983703703984,0.06226801872253418,1.160685710953469e-19
0.09121013725109592,0.08745782037902311,0.09997291342332784,0.09825944156993567,0.11684513092041016,0.005596983710765821,0.005596704155408361,0.06247711181640625,1.1607046244353313e-19
0.09120940093481952,0.0874577082592581,0.09997291870097043,0.09825990358631703,0.11694025993347168,0.005596704162190994,0.00559642462061305,0.06338810920715332,1.1607235467062346e-19
0.09120866462979671,0.08745759614476911,0.09997292397841666,0.09826036556909105,0.11583161354064941,0.005596424627606257,0.005596145100383865,0.06285595893859863,1.1607424657622232e-19
0.09120792833602914,0.08745748403555581,0.09997292925566656,0.09826082751826112,0.11695528030395508,0.0055961451070096115,0.005595865594010263,0.06321954727172852,1.1607613825431238e-19
0.09120719205351852,0.08745737193161782,0.09997293453272013,0.09826128943383075,0.11806964874267578,0.005595865600402594,0.005595586100781702,0.06341981887817383,1.1607802971744673e-19
0.0912064557822666,0.08745725983295476,0.09997293980957736,0.09826175131580335,0.11656451225280762,0.005595586107783649,0.005595306622119267,0.06328272819519043,1.1607992173750026e-19
0.09120571952227502,0.08745714773956627,0.09997294508623826,0.09826221316418236,0.11698126792907715,0.0055953066291520295,0.0055950271578453226,0.06367158889770508,1.160818127554718e-19
0.09120498327354556,0.08745703565145198,0.09997295036270284,0.0982626749789712,0.1159520149230957,0.005595027164506657,0.005594747707249326,0.06395959854125977,1.1608370423711504e-19
0.09120424703607992,0.08745692356861152,0.09997295563897109,0.09826313676017333,0.11729145050048828,0.00559474771384719,0.005594468270686548,0.06336283683776855,1.16085596000139e-19
0.09120351080987975,0.08745681149104453,0.099972960915043,0.09826359850779212,0.11638498306274414,0.005594468277173244,0.005594188847979353,0.06267428398132324,1.1608748695811208e-19
0.09120277459494694,0.08745669941875066,0.09997296619091858,0.09826406022183104,0.11394143104553223,0.005594188854482795,0.005593909439127742,0.06245827674865723,1.1608937788328922e-19
0.09120203839128314,0.08745658735172952,0.09997297146659782,0.09826452190229351,0.11451506614685059,0.005593909445776779,0.005593630044842257,0.06327629089355469,1.1609126955770576e-19
0.09120130219888999,0.08745647528998074,0.09997297674208075,0.09826498354918298,0.1141047477722168,0.0055936300510531665,0.005593350663701813,0.06298184394836426,1.160931602181119e-19
0.09120056601776927,0.08745636323350398,0.09997298201736736,0.09826544516250285,0.11382746696472168,0.005593350670313299,0.00559307129730513,0.06336808204650879,1.1609505100113045e-19
0.09119982984792273,0.08745625118229884,0.09997298729245763,0.09826590674225656,0.11438870429992676,0.005593071303554428,0.005592791943875852,0.06309080123901367,1.1609694240127394e-19
0.09119909368935203,0.08745613913636498,0.09997299256735158,0.09826636828844755,0.11413049697875977,0.005592791950777932,0.005592512605545608,0.06354331970214844,1.16098832976378e-19
0.09119835754205886,0.087456027095702,0.0999729978420492,0.09826682980107927,0.11449360847473145,0.005592512611980972,0.005592233280182768,0.06323361396789551,1.1610072391062066e-19
0.09119762140604493,0.08745591506030956,0.0999730031165505,0.09826729128015517,0.11570143699645996,0.005592233287163694,0.005591953969918961,0.06314921379089355,1.161026146651752e-19
0.09119688528131194,0.0874558030301873,0.09997300839085546,0.09826775272567867,0.11545038223266602,0.005591953976324587,0.005591674673155467,0.062462568283081055,1.161045051029455e-19
0.09119614916786166,0.08745569100533482,0.09997301366496411,0.09826821413765321,0.11756062507629395,0.005591674679463653,0.0055913953897146484,0.0625452995300293,1.1610639584311297e-19
0.09119541306569572,0.08745557898575178,0.09997301893887645,0.0982686755160822,0.11697840690612793,0.005591395396581232,0.0055911161206623206,0.06361198425292969,1.1610828626765336e-19
0.09119467697481594,0.08745546697143779,0.09997302421259247,0.09826913686096907,0.1178133487701416,0.005591116127675963,0.005590836866353754,0.06376528739929199,1.1611017652909433e-19
0.09119394089522395,0.0874553549623925,0.09997302948611214,0.09826959817231723,0.11722350120544434,0.0055908368727456605,0.005590557625012593,0.06317305564880371,1.161120670888595e-19
0.09119320482692139,0.08745524295861552,0.0999730347594355,0.09827005945013012,0.11678385734558105,0.0055905576317914615,0.0055902783985928295,0.06380343437194824,1.1611395680158057e-19
0.09119246876990998,0.08745513096010654,0.09997304003256255,0.09827052069441113,0.1178736686706543,0.005590278404810902,0.005589999185495742,0.06320428848266602,1.1611584761624157e-19
0.09119173272419151,0.08745501896686515,0.09997304530549327,0.09827098190516373,0.11649227142333984,0.005589999191803946,0.005589719986076602,0.06412339210510254,1.161177377561724e-19
0.0911909966897676,0.087454906978891,0.09997305057822767,0.09827144308239133,0.1179647445678711,0.00558971999277265,0.0055894408012235886,0.06434488296508789,1.1611962760267072e-19
0.09119026066663999,0.08745479499618371,0.09997305585076575,0.09827190422609731,0.11506223678588867,0.005589440807712895,0.005589161630403794,0.06302309036254883,1.1612151767809758e-19
0.09118952465481037,0.0874546830187429,0.09997306112310753,0.09827236533628517,0.11514616012573242,0.005589161636623961,0.005588882472551404,0.06330490112304688,1.1612340794518284e-19
0.09118878865428044,0.08745457104656822,0.09997306639525298,0.09827282641295826,0.11724066734313965,0.005588882479507635,0.005588603329620412,0.06343555450439453,1.1612529735790818e-19
0.09118805266505196,0.08745445907965928,0.09997307166720211,0.09827328745612007,0.11537528038024902,0.005588603336361693,0.00558832420107791,0.06313824653625488,1.161271869621946e-19
0.0911873166871266,0.08745434711801575,0.09997307693895492,0.09827374846577402,0.11555337905883789,0.0055883242071841244,0.005588045085502813,0.06348156929016113,1.161290767141216e-19
0.09118658072050612,0.08745423516163725,0.09997308221051142,0.09827420944192354,0.11483550071716309,0.005588045091976324,0.005587765984316206,0.0630638599395752,1.161309661469449e-19
0.0911858447651922,0.08745412321052341,0.0999730874818716,0.09827467038457205,0.11456084251403809,0.005587765990736213,0.005587486897162819,0.0631721019744873,1.1613285604745848e-19
0.09118510882118659,0.08745401126467388,0.09997309275303547,0.098275131293723,0.11485576629638672,0.005587486903463729,0.005587207823154472,0.06383442878723145,1.161347454019878e-19
0.09118437288849104,0.08745389932408827,0.09997309802400302,0.09827559216937976,0.11417245864868164,0.005587207830160625,0.005586928764422794,0.06340956687927246,1.161366346336747e-19
0.09118363696710725,0.0874537873887662,0.09997310329477427,0.0982760530115457,0.11532092094421387,0.00558692877082268,0.005586649718658521,0.0638723373413086,1.16138524118305e-19
0.09118290105703683,0.08745367545870733,0.09997310856534922,0.0982765138202243,0.11550164222717285,0.005586649725450051,0.005586370687282738,0.06296873092651367,1.161404130276482e-19
0.09118216515828154,0.08745356353391129,0.09997311383572785,0.09827697459541901,0.11487698554992676,0.005586370694043219,0.005586091669940174,0.0634310245513916,1.161423024201605e-19
0.0911814292708431,0.08745345161437772,0.09997311910591017,0.09827743533713322,0.11622810363769531,0.005586091676599555,0.005585812666630829,0.063629150390625,1.1614419204423936e-19
0.09118069339472318,0.08745333970010626,0.09997312437589619,0.09827789604537034,0.11392498016357422,0.005585812673119649,0.005585533677532339,0.06290364265441895,1.1614608105560388e-19
0.09117995752992342,0.08745322779109652,0.09997312964568589,0.09827835672013376,0.11582422256469727,0.005585533683601472,0.005585254701401254,0.06457209587097168,1.1614796988340807e-19
0.09117922167644561,0.08745311588734815,0.09997313491527927,0.09827881736142696,0.11428689956665039,0.005585254708046686,0.005584975739836295,0.0630178451538086,1.1614985903851683e-19
0.09117848583429151,0.08745300398886079,0.09997314018467636,0.09827927796925333,0.1151576042175293,0.005584975746451937,0.005584696792482191,0.06355834007263184,1.1615174804926077e-19
0.09117775000346279,0.08745289209563406,0.09997314545387714,0.09827973854361625,0.11515927314758301,0.0055846967988188116,0.005584417858273127,0.0634307861328125,1.161536366043654e-19
0.09117701418396114,0.08745278020766759,0.09997315072288163,0.09828019908451918,0.11332583427429199,0.005584417865146323,0.00558413893863019,0.06252408027648926,1.1615552545856113e-19
0.09117627837578823,0.08745266832496103,0.09997315599168981,0.09828065959196554,0.11346006393432617,0.005584138945432764,0.005583860033020471,0.06287837028503418,1.1615741402328066e-19
0.09117554257894583,0.08745255644751401,0.09997316126030167,0.09828112006595877,0.11481976509094238,0.005583860039677725,0.005583581141443972,0.06286811828613281,1.161593026016671e-19
0.09117480679343552,0.08745244457532617,0.09997316652871724,0.09828158050650226,0.11338400840759277,0.005583581147880215,0.0055833022631901486,0.06269335746765137,1.1616119124251693e-19
0.09117407101925913,0.08745233270839713,0.0999731717969365,0.09828204091359947,0.11386418342590332,0.0055833022700408725,0.00558302339914718,0.0624387264251709,1.1616307938566034e-19
0.09117333525641835,0.08745222084672655,0.09997317706495946,0.09828250128725374,0.11486148834228516,0.005583023406157611,0.005582744549137431,0.0625307559967041,1.161649675537455e-19
0.09117259950491492,0.08745210899031403,0.09997318233278613,0.09828296162746851,0.11561083793640137,0.005582744556230499,0.005582465713693807,0.0623326301574707,1.1616685635475802e-19
0.09117186376475048,0.08745199713915922,0.09997318760041649,0.09828342193424718,0.11534333229064941,0.005582465720258012,0.005582186891395224,0.06305146217346191,1.1616874443112368e-19
0.0911711280359268,0.08745188529326173,0.09997319286785054,0.09828388220759317,0.11387300491333008,0.005582186898240219,0.005581908083840403,0.06255626678466797,1.1617063244206922e-19
0.09117039231844556,0.08745177345262123,0.09997319813508831,0.0982843424475099,0.11457943916320801,0.005581908090174681,0.005581629289608259,0.06335186958312988,1.1617252041143749e-19
0.09116965661230853,0.08745166161723733,0.09997320340212978,0.09828480265400075,0.11348509788513184,0.005581629296062427,0.005581350509231697,0.06236553192138672,1.1617440845017734e-19
0.09116892091751735,0.08745154978710967,0.09997320866897497,0.09828526282706916,0.1148979663848877,0.005581350515903466,0.005581071743421262,0.06335854530334473,1.1617629648802966e-19
0.09116818523407369,0.08745143796223791,0.09997321393562385,0.09828572296671854,0.11287808418273926,0.005581071749694605,0.005580792990755867,0.06280684471130371,1.1617818442372668e-19
0.09116744956197931,0.08745132614262165,0.09997321920207643,0.09828618307295232,0.11305618286132812,0.005580792997437305,0.005580514252123692,0.0627603530883789,1.161800719091864e-19
0.09116671390123593,0.08745121432826054,0.09997322446833272,0.09828664314577389,0.1135396957397461,0.00558051425913056,0.0055802355284129135,0.06335997581481934,1.1618195962276136e-19
0.0911659782518452,0.08745110251915424,0.09997322973439272,0.09828710318518666,0.1137852668762207,0.005580235534772148,0.005579956817847176,0.06253433227539062,1.161838471318985e-19
0.09116524261380879,0.08745099071530235,0.09997323500025643,0.09828756319119406,0.11508917808532715,0.00557995682436315,0.005579678121314657,0.06298708915710449,1.161857351179497e-19
0.09116450698712851,0.08745087891670453,0.09997324026592384,0.09828802316379948,0.11419558525085449,0.005579678127902174,0.005579399438815358,0.06287765502929688,1.1618762245345062e-19
0.09116377137180603,0.08745076712336039,0.09997324553139497,0.0982884831030063,0.11343669891357422,0.005579399445390213,0.005579120770349277,0.062265872955322266,1.1618950983343338e-19
0.09116303576784295,0.08745065533526956,0.0999732507966698,0.09828894300881788,0.11463785171508789,0.005579120776823589,0.005578842115205873,0.06375956535339355,1.1619139745991665e-19
0.0911623001752411,0.0874505435524317,0.09997325606174834,0.09828940288123768,0.11575627326965332,0.005578842122203925,0.005578563474983866,0.06348156929016113,1.1619328455799883e-19
0.09116156459400214,0.08745043177484645,0.0999732613266306,0.09828986272026914,0.11611318588256836,0.00557856348152879,0.005578284848262172,0.06313562393188477,1.1619517142616894e-19
0.09116082902412782,0.0874503200025134,0.09997326659131657,0.09829032252591566,0.11657357215881348,0.00557828485479783,0.0055780062352184245,0.06349754333496094,1.161970586979794e-19
0.09116009346561986,0.08745020823543223,0.09997327185580625,0.09829078229818065,0.11545038223266602,0.005578006242012051,0.005577727636030261,0.06357550621032715,1.1619894598063678e-19
0.09115935791848,0.08745009647360256,0.09997327712009964,0.0982912420370675,0.11620163917541504,0.005577727643169473,0.0055774490517634945,0.06353354454040527,1.1620083320682217e-19
0.09115862238270987,0.08744998471702405,0.09997328238419674,0.09829170174257962,0.11534523963928223,0.00557744905826695,0.0055771704808194045,0.06303071975708008,1.162027201563418e-19
0.0911578868583113,0.08744987296569628,0.09997328764809756,0.09829216141472037,0.11574482917785645,0.005577170487306163,0.005576891923730898,0.06348562240600586,1.16204606936511e-19
0.09115715134528583,0.08744976121961894,0.09997329291180208,0.0982926210534932,0.11650252342224121,0.0055768919302881,0.005576613380320339,0.06396794319152832,1.162064939110605e-19
0.0911564158436353,0.08744964947879164,0.09997329817531034,0.0982930806589015,0.11489534378051758,0.005576613387211043,0.0055763348511206345,0.06365680694580078,1.1620838036578925e-19
0.09115568035336132,0.08744953774321403,0.0999733034386223,0.09829354023094868,0.11648988723754883,0.005576334858072966,0.005576056335954149,0.06333160400390625,1.1621026707179582e-19
0.09115494487446563,0.08744942601288573,0.09997330870173798,0.09829399976963815,0.11670708656311035,0.0055760563428744895,0.005575777835531426,0.0639946460723877,1.1621215411685766e-19
0.09115420940694999,0.08744931428780638,0.09997331396465739,0.09829445927497325,0.11555266380310059,0.005575777841612157,0.0055754993475432,0.06391024589538574,1.1621404011500617e-19
0.091153473950816,0.0874492025679756,0.09997331922738051,0.09829491874695745,0.11568570137023926,0.005575499354288471,0.005575220874298736,0.06438207626342773,1.1621592681484522e-19
0.09115273850606545,0.08744909085339304,0.09997332448990734,0.09829537818559413,0.11510801315307617,0.005575220880901262,0.0055749424150874916,0.06452655792236328,1.1621781291156475e-19
0.09115200307269998,0.08744897914405834,0.09997332975223788,0.09829583759088666,0.11603331565856934,0.0055749424214501415,0.005574663969376559,0.06406950950622559,1.1621969942995823e-19
