maxid,minid,maxig,minig,iterationtime,PDEError,FCError,PetscTotal,PetscNormRes
0.09115126765072133,0.08744886743997114,0.09997333501437215,0.09829629696283847,0.11508679389953613,0.005574663975935168,0.005574385538054116,0.0631868839263916,1.162215854280565e-19
0.09115053224013124,0.08744875574113108,0.09997334027631015,0.09829675630145296,0.1136620044708252,0.005574385544353916,0.0055741071198767145,0.06344342231750488,1.162234720374621e-19
0.09114979684093144,0.08744864404753776,0.09997334553805186,0.09829721560673352,0.11470842361450195,0.005574107126708062,0.005573828716265439,0.06379079818725586,1.1622535766067174e-19
0.09114906145312361,0.08744853235919084,0.09997335079959731,0.09829767487868356,0.11526036262512207,0.005573828722995893,0.005573550326509746,0.06418228149414062,1.162272438662709e-19
0.09114832607670931,0.08744842067608995,0.09997335606094647,0.0982981341173065,0.11530852317810059,0.005573550333215661,0.005573271950964909,0.06432104110717773,1.162291298660821e-19
0.09114759071169036,0.08744830899823472,0.09997336132209934,0.0982985933226057,0.11571002006530762,0.005573271957367316,0.005572993589098019,0.06447839736938477,1.1623101575934573e-19
0.09114685535806843,0.08744819732562481,0.09997336658305594,0.09829905249458457,0.11474394798278809,0.00557299359544959,0.005572715240731441,0.0639650821685791,1.1623290121616638e-19
0.09114612001584525,0.08744808565825983,0.09997337184381627,0.09829951163324649,0.11604523658752441,0.005572715247463766,0.00557243690728626,0.06470799446105957,1.1623478673167047e-19
0.09114538468502253,0.08744797399613942,0.09997337710438033,0.09829997073859488,0.11661076545715332,0.005572436913406377,0.005572158586808484,0.06441760063171387,1.1623667268639885e-19
0.0911446493656019,0.08744786233926322,0.0999733823647481,0.09830042981063314,0.11640787124633789,0.005572158593279161,0.0055718802805415635,0.06417536735534668,1.1623855840527188e-19
0.0911439140575851,0.08744775068763085,0.09997338762491961,0.09830088884936465,0.11687660217285156,0.005571880287080083,0.005571601988130226,0.06390094757080078,1.1624044412557308e-19
0.09114317876097386,0.08744763904124196,0.09997339288489486,0.09830134785479282,0.11673331260681152,0.005571601994809431,0.005571323709396836,0.06543159484863281,1.1624232944505884e-19
0.09114244347576987,0.0874475274000962,0.09997339814467383,0.09830180682692105,0.11752653121948242,0.005571323716466821,0.005571045445762479,0.06517887115478516,1.162442152251953e-19
0.09114170820197488,0.08744741576419318,0.09997340340425653,0.09830226576575274,0.11675286293029785,0.0055710454520484995,0.005570767194917892,0.0647432804107666,1.1624610059192218e-19
0.09114097293959057,0.08744730413353254,0.09997340866364296,0.09830272467129128,0.11641049385070801,0.005570767201556558,0.005570488958284159,0.06465792655944824,1.1624798559607274e-19
0.09114023768861869,0.08744719250811392,0.09997341392283313,0.09830318354354001,0.11605095863342285,0.005570488964990855,0.005570210736038916,0.06365513801574707,1.162498703394609e-19
0.09113950244906094,0.08744708088793697,0.09997341918182702,0.09830364238250235,0.11685681343078613,0.005570210742347761,0.005569932527293986,0.06489205360412598,1.1625175582295568e-19
0.09113876722091901,0.08744696927300133,0.09997342444062465,0.09830410118818167,0.1177055835723877,0.005569932533627511,0.005569654332227003,0.06525826454162598,1.1625364074480193e-19
0.09113803200419457,0.08744685766330662,0.09997342969922601,0.09830455996058139,0.11476898193359375,0.0055696543388311865,0.005569376151548511,0.06333208084106445,1.1625552562498707e-19
0.09113729679888925,0.08744674605885248,0.09997343495763111,0.09830501869970489,0.11549878120422363,0.0055693761579566296,0.00556909798437033,0.06384515762329102,1.162574102763403e-19
0.09113656160500484,0.08744663445963854,0.09997344021583995,0.09830547740555559,0.11648082733154297,0.005569097991003908,0.005568819831225369,0.06362700462341309,1.1625929550862906e-19
0.09113582642254302,0.08744652286566444,0.09997344547385253,0.09830593607813685,0.11600017547607422,0.005568819837971637,0.005568541692113627,0.06345987319946289,1.1626117998080633e-19
0.09113509125150558,0.08744641127692983,0.09997345073166884,0.0983063947174521,0.1160593032836914,0.005568541698860685,0.005568263566857468,0.06389784812927246,1.1626306511990826e-19
0.09113435609189416,0.08744629969343433,0.09997345598928889,0.09830685332350472,0.11561107635498047,0.005568263573669778,0.005567985455456892,0.06358933448791504,1.16264949223032e-19
0.09113362094371044,0.08744618811517758,0.09997346124671268,0.0983073118962981,0.11457991600036621,0.005567985462397231,0.005567707358800078,0.06337499618530273,1.1626683405975332e-19
0.0911328858069562,0.08744607654215922,0.09997346650394019,0.09830777043583563,0.11553263664245605,0.005567707365041219,0.0055674292754659405,0.06443142890930176,1.1626871849097847e-19
0.09113215068163308,0.08744596497437888,0.09997347176097145,0.09830822894212067,0.11425042152404785,0.0055674292816011595,0.005567151205987386,0.06339740753173828,1.1627060319003375e-19
0.09113141556774279,0.08744585341183621,0.09997347701780644,0.09830868741515661,0.11503911018371582,0.00556715121207828,0.005566873150364415,0.06444716453552246,1.1627248739712633e-19
0.09113068046528697,0.08744574185453083,0.09997348227444518,0.09830914585494681,0.11390161514282227,0.0055668731564716125,0.005566595108241756,0.0631859302520752,1.162743715885542e-19
0.0911299453742673,0.0874456303024624,0.09997348753088765,0.09830960426149467,0.11477136611938477,0.005566595114782142,0.005566317079974681,0.06398677825927734,1.1627625565600539e-19
0.09112921029468556,0.08744551875563053,0.09997349278713387,0.09831006263480359,0.11364150047302246,0.005566317087007542,0.005566039066096096,0.06360387802124023,1.162781393607299e-19
0.09112847522654348,0.08744540721403489,0.09997349804318384,0.09831052097487694,0.11417007446289062,0.005566039073147039,0.0055657610662507295,0.06342577934265137,1.162800238729044e-19
0.09112774016984275,0.08744529567767509,0.09997350329903755,0.09831097928171813,0.11472511291503906,0.005565761073199267,0.005565483079905675,0.0638115406036377,1.1628190745508521e-19
0.09112700512458513,0.08744518414655078,0.099973508554695,0.09831143755533055,0.11381244659423828,0.005565483087163903,0.005565205108482019,0.06258034706115723,1.162837917065559e-19
0.09112627009077234,0.08744507262066159,0.09997351381015619,0.09831189579571759,0.11452436447143555,0.005565205115038799,0.0055649271496704955,0.06302642822265625,1.162856757382989e-19
0.09112553506840604,0.08744496110000716,0.09997351906542114,0.09831235400288263,0.1138162612915039,0.005564927156826431,0.00556464920578037,0.06301498413085938,1.1628755920505264e-19
0.09112480005748798,0.0874448495845871,0.09997352432048982,0.09831281217682902,0.11284995079040527,0.0055646492125229355,0.005564371275390556,0.062039852142333984,1.162894432377322e-19
0.09112406505801975,0.08744473807440109,0.09997352957536226,0.0983132703175602,0.11455321311950684,0.00556437128212903,0.005564093359211597,0.06361603736877441,1.1629132627964486e-19
0.09112333007000302,0.08744462656944874,0.09997353483003846,0.09831372842507952,0.11359691619873047,0.005564093365643653,0.00556381545653295,0.06292200088500977,1.162932101980677e-19
0.09112259509343953,0.08744451506972968,0.09997354008451839,0.09831418649939039,0.1137232780456543,0.005563815463067428,0.005563537568065158,0.06276965141296387,1.1629509356090702e-19
0.09112186012833101,0.08744440357524356,0.09997354533880208,0.09831464454049617,0.11357283592224121,0.005563537574396366,0.005563259693097677,0.062195539474487305,1.162969767325195e-19
0.09112112517467913,0.08744429208599003,0.09997355059288952,0.09831510254840024,0.11436223983764648,0.005563259699633442,0.005562981832163416,0.062456369400024414,1.16298860576126e-19
0.0911203902324856,0.08744418060196871,0.09997355584678072,0.09831556052310597,0.1145932674407959,0.005562981838777259,0.005562703984551831,0.06215476989746094,1.163007435490462e-19
0.09111965530175212,0.08744406912317923,0.09997356110047567,0.09831601846461675,0.11513543128967285,0.005562703991827512,0.005562426152572186,0.06213045120239258,1.163026269251691e-19
0.09111892038248033,0.08744395764962125,0.09997356635397438,0.09831647637293596,0.11549782752990723,0.005562426158780409,0.005562148332671768,0.061838388442993164,1.1630450953020103e-19
0.09111818547467204,0.08744384618129439,0.09997357160727682,0.09831693424806699,0.11548733711242676,0.005562148339638318,0.0055618705280480185,0.062197208404541016,1.1630639275352797e-19
0.09111745057832882,0.0874437347181983,0.09997357686038304,0.09831739209001324,0.11585688591003418,0.005561870534398793,0.005561592736924581,0.06211090087890625,1.1630827604850983e-19
0.0911167156934525,0.08744362326033263,0.099973582113293,0.09831784989877804,0.11809396743774414,0.005561592743062181,0.005561314958946184,0.06180739402770996,1.1631015874014967e-19
0.0911159808200448,0.08744351180769701,0.09997358736600671,0.0983183076743648,0.1190040111541748,0.005561314965628181,0.005561037195533913,0.06290006637573242,1.163120416986915e-19
0.0911152459581073,0.08744340036029107,0.09997359261852419,0.09831876541677685,0.11736297607421875,0.005561037202094086,0.005560759445089047,0.06236457824707031,1.1631392414434203e-19
0.09111451110764184,0.08744328891811445,0.09997359787084542,0.09831922312601764,0.11903142929077148,0.005560759452462862,0.005560481710276122,0.06310749053955078,1.163158071782252e-19
0.09111377626865003,0.08744317748116678,0.0999736031229704,0.0983196808020905,0.11759066581726074,0.005560481716729734,0.005560203988430601,0.06341195106506348,1.1631769008688182e-19
0.09111304144113365,0.08744306604944771,0.09997360837489914,0.0983201384449988,0.11908531188964844,0.005560203994895669,0.005559926280263028,0.06333279609680176,1.1631957224893806e-19
0.09111230662509437,0.08744295462295687,0.09997361362663165,0.09832059605474597,0.1182858943939209,0.005559926286961079,0.005559648586306309,0.06265521049499512,1.1632145466896407e-19
0.09111157182053392,0.08744284320169389,0.09997361887816791,0.09832105363133531,0.11658930778503418,0.005559648592923482,0.00555937090638281,0.0637810230255127,1.163233371977968e-19
0.09111083702745398,0.08744273178565842,0.09997362412950793,0.09832151117477021,0.11733365058898926,0.005559370912782547,0.005559093240137258,0.0635528564453125,1.16325219270174e-19
0.09111010224585629,0.08744262037485011,0.09997362938065171,0.09832196868505405,0.11679363250732422,0.005559093246538273,0.005558815587924926,0.06376934051513672,1.163271018610037e-19
0.09110936747574255,0.08744250896926858,0.09997363463159926,0.09832242616219024,0.11783266067504883,0.005558815594188573,0.005558537949390541,0.06434893608093262,1.1632898390575802e-19
0.0911086327171145,0.08744239756891348,0.09997363988235056,0.0983228836061821,0.1160578727722168,0.005558537955733213,0.005558260324534103,0.06403207778930664,1.163308663539508e-19
0.09110789796997378,0.08744228617378443,0.09997364513290563,0.09832334101703301,0.1168663501739502,0.005558260331174777,0.005557982714243792,0.06399250030517578,1.1633274797830216e-19
0.09110716323432205,0.08744217478388107,0.09997365038326446,0.09832379839474638,0.11676716804504395,0.005557982720508804,0.005557705116920886,0.06383872032165527,1.1633463031819863e-19
0.09110642851016108,0.08744206339920305,0.09997365563342706,0.09832425573932554,0.11806464195251465,0.005557705123736006,0.0055574275346970126,0.0642549991607666,1.1633651159793872e-19
0.09110569379749249,0.08744195201975,0.0999736608833934,0.09832471305077396,0.11689019203186035,0.005557427540854636,0.005557149965085273,0.06429743766784668,1.1633839400013599e-19
0.091104959096318,0.08744184064552155,0.09997366613316354,0.09832517032909495,0.1172943115234375,0.005557149971864454,0.005556872409684388,0.06324887275695801,1.1634027605423642e-19
0.0911042244066393,0.08744172927651736,0.09997367138273744,0.09832562757429188,0.11658668518066406,0.005556872416766331,0.005556594869027265,0.06395888328552246,1.1634215748215005e-19
0.0911034897284582,0.08744161791273707,0.0999736766321151,0.0983260847863681,0.11730051040649414,0.005556594875557544,0.005556317341515182,0.06447720527648926,1.1634403916929823e-19
0.09110275506177626,0.0874415065541803,0.09997368188129653,0.09832654196532699,0.11564135551452637,0.005556317348238469,0.0055560398282139545,0.06371402740478516,1.1634592081363087e-19
0.09110202040659511,0.0874413952008467,0.09997368713028174,0.09832699911117189,0.11652612686157227,0.005556039834807676,0.005555762328590674,0.0650787353515625,1.1634780266505098e-19
0.09110128576291669,0.0874412838527359,0.09997369237907071,0.0983274562239062,0.11604857444763184,0.005555762335265557,0.005555484843178249,0.06347775459289551,1.1634968361647028e-19
0.09110055113074263,0.08744117250984754,0.09997369762766345,0.09832791330353328,0.11635160446166992,0.0055554848496096225,0.005555207371266135,0.06421875953674316,1.1635156507256763e-19
0.0910998165100745,0.08744106117218124,0.09997370287605996,0.09832837035005654,0.11658096313476562,0.005555207377840876,0.005554929913742512,0.0639333724975586,1.163534466075433e-19
0.09109908190091415,0.08744094983973666,0.09997370812426025,0.0983288273634793,0.11461782455444336,0.0055549299199576544,0.005554652469896837,0.06319522857666016,1.1635532747328429e-19
0.09109834730326322,0.08744083851251343,0.09997371337226431,0.0983292843438049,0.11422252655029297,0.0055546524759595645,0.005554375039373838,0.06304144859313965,1.1635720859424927e-19
0.09109761271712338,0.08744072719051119,0.09997371862007214,0.09832974129103676,0.11718916893005371,0.005554375045846978,0.005554097623061693,0.06398439407348633,1.163590896853568e-19
0.09109687814249638,0.0874406158737296,0.09997372386768374,0.09833019820517823,0.1154472827911377,0.005554097629617807,0.005553820220782768,0.06356930732727051,1.1636097091865935e-19
0.09109614357938386,0.08744050456216829,0.09997372911509914,0.09833065508623266,0.11503481864929199,0.005553820227271386,0.00555354283218179,0.06337904930114746,1.163628513279182e-19
0.09109540902778764,0.08744039325582688,0.0999737343623183,0.09833111193420349,0.11435604095458984,0.005553542838807707,0.005553265457791667,0.06320476531982422,1.1636473239516642e-19
0.09109467448770932,0.08744028195470502,0.09997373960934124,0.098331568749094,0.11525106430053711,0.005553265464224994,0.005552988096724221,0.06351613998413086,1.163666133141551e-19
0.09109393995915055,0.08744017065880236,0.09997374485616796,0.09833202553090759,0.11499428749084473,0.005552988103524639,0.005552710749867629,0.06370830535888672,1.1636849385514073e-19
0.09109320544211306,0.08744005936811851,0.09997375010279845,0.09833248227964757,0.11430144309997559,0.005552710756704538,0.005552433416688984,0.06322455406188965,1.1637037450800676e-19
0.09109247093659859,0.08743994808265312,0.09997375534923271,0.09833293899531734,0.11496162414550781,0.005552433423764416,0.0055521560978988305,0.06406164169311523,1.1637225526992036e-19
0.09109173644260882,0.08743983680240583,0.09997376059547076,0.09833339567792024,0.1143653392791748,0.005552156104702845,0.00555187879296426,0.06315946578979492,1.1637413569541668e-19
0.09109100196014554,0.0874397255273763,0.0999737658415126,0.09833385232745961,0.11513113975524902,0.005551878799518414,0.005551601501885273,0.06409049034118652,1.16376016045549e-19
0.0910902674892103,0.08743961425756415,0.09997377108735822,0.09833430894393883,0.11360979080200195,0.0055516015082108005,0.0055513242243065974,0.06355452537536621,1.1637789680516843e-19
0.09108953302980496,0.08743950299296901,0.09997377633300762,0.09833476552736126,0.11339426040649414,0.005551324230780348,0.005551046960761141,0.06323003768920898,1.1637977717737696e-19
0.0910887985819311,0.08743939173359054,0.0999737815784608,0.09833522207773028,0.11449527740478516,0.005551046967226305,0.005550769710715997,0.06393647193908691,1.1638165719121921e-19
0.09108806414559044,0.08743928047942838,0.09997378682371777,0.09833567859504926,0.1138010025024414,0.00555076971754901,0.005550492475236979,0.06305408477783203,1.163835374648943e-19
0.09108732972078475,0.08743916923048214,0.09997379206877852,0.09833613507932158,0.11565876007080078,0.005550492481744759,0.005550215253613544,0.06358456611633301,1.1638541728106862e-19
0.09108659530751569,0.08743905798675149,0.09997379731364305,0.0983365915305506,0.11434292793273926,0.005550215259815137,0.005549938044957514,0.06310200691223145,1.1638729707300522e-19
0.09108586090578498,0.08743894674823603,0.09997380255831136,0.09833704794873964,0.11243724822998047,0.005549938051760246,0.00554966085086761,0.06222653388977051,1.1638917709448068e-19
0.09108512651559432,0.08743883551493543,0.09997380780278345,0.09833750433389203,0.11400341987609863,0.005549660857576611,0.005549383670810926,0.0635383129119873,1.1639105702559776e-19
0.0910843921369454,0.08743872428684933,0.09997381304705934,0.09833796068601117,0.1143343448638916,0.005549383677264525,0.0055491065044321886,0.06315040588378906,1.163929369896011e-19
0.09108365776983987,0.08743861306397735,0.09997381829113901,0.09833841700510039,0.11366891860961914,0.0055491065108243314,0.0055488293515537634,0.06333565711975098,1.1639481674187892e-19
0.09108292341427938,0.08743850184631914,0.09997382353502247,0.09833887329116303,0.1145482063293457,0.005548829358256022,0.005548552213063829,0.06314921379089355,1.1639669645785766e-19
0.0910821890702657,0.08743839063387435,0.09997382877870972,0.09833932954420248,0.11417675018310547,0.005548552219556191,0.005548275088429477,0.06251335144042969,1.1639857564959727e-19
0.09108145473780059,0.08743827942664262,0.09997383402220077,0.09833978576422206,0.11498165130615234,0.005548275094724836,0.005547997976940167,0.06255030632019043,1.1640045534951662e-19
0.09108072041688568,0.08743816822462357,0.09997383926549559,0.09834024195122514,0.11460375785827637,0.005547997983763946,0.005547720879484075,0.062090158462524414,1.1640233502292098e-19
0.09107998610752269,0.08743805702781686,0.09997384450859421,0.09834069810521508,0.11526727676391602,0.005547720886670812,0.005547443796771745,0.0617671012878418,1.1640421418747483e-19
0.09107925180971328,0.08743794583622212,0.09997384975149663,0.09834115422619523,0.11601424217224121,0.00554744380344272,0.005547166727914998,0.06258511543273926,1.164060932858241e-19
0.09107851752345919,0.087437834649839,0.09997385499420285,0.09834161031416899,0.11535096168518066,0.005547166734081613,0.005546889672203292,0.062279462814331055,1.1640797248804503e-19
0.09107778324876213,0.08743772346866711,0.09997386023671286,0.0983420663691397,0.11812758445739746,0.0055468896785868214,0.005546612629991898,0.06193995475769043,1.1640985167938426e-19
0.09107704898562374,0.08743761229270613,0.09997386547902666,0.09834252239111069,0.11878061294555664,0.00554661263695703,0.005546335602701902,0.06232166290283203,1.164117311058455e-19
0.09107631473404579,0.08743750112195567,0.09997387072114425,0.09834297838008534,0.11818504333496094,0.005546335609190814,0.0055460585887345815,0.06244063377380371,1.1641360999100447e-19
0.09107558049402992,0.08743738995641538,0.09997387596306563,0.09834343433606696,0.11847281455993652,0.0055460585952874855,0.005545781588267573,0.06252384185791016,1.1641548928476467e-19
0.09107484626557782,0.0874372787960849,0.09997388120479082,0.09834389025905893,0.11812162399291992,0.005545781595249037,0.005545504602366691,0.06358218193054199,1.1641736761777046e-19
0.09107411204869117,0.08743716764096388,0.09997388644631981,0.09834434614906457,0.11974358558654785,0.00554550460907178,0.005545227630143756,0.06351232528686523,1.1641924646505485e-19
0.09107337784337168,0.08743705649105193,0.09997389168765261,0.09834480200608724,0.11970114707946777,0.005545227636756339,0.005544950671954041,0.06323695182800293,1.1642112534798028e-19
0.09107264364962098,0.08743694534634872,0.0999738969287892,0.0983452578301303,0.11617732048034668,0.0055449506783012996,0.005544673727264637,0.06348490715026855,1.1642300426089554e-19
0.09107190946744084,0.08743683420685389,0.0999739021697296,0.0983457136211971,0.11747884750366211,0.005544673733706051,0.005544396796608453,0.06355071067810059,1.164248823698755e-19
0.09107117529683295,0.08743672307256706,0.09997390741047378,0.09834616937929096,0.11730694770812988,0.005544396802970181,0.005544119879274945,0.06344914436340332,1.1642676139240614e-19
0.09107044113779895,0.08743661194348787,0.09997391265102176,0.09834662510441526,0.11765813827514648,0.005544119886094704,0.0055438429765075625,0.0644071102142334,1.1642863991277735e-19
0.09106970699034055,0.08743650081961597,0.09997391789137355,0.09834708079657337,0.11712050437927246,0.005543842983076232,0.005543566087773399,0.06414055824279785,1.1643051789973366e-19
0.09106897285445945,0.087436389700951,0.09997392313152915,0.0983475364557686,0.11613774299621582,0.005543566093913684,0.005543289211829006,0.06412315368652344,1.1643239625877817e-19
0.09106823873015737,0.08743627858749259,0.09997392837148855,0.09834799208200436,0.11679244041442871,0.005543289218609792,0.005543012350450738,0.06431102752685547,1.1643427461716808e-19
0.09106750461743607,0.08743616747924039,0.09997393361125176,0.09834844767528395,0.1170809268951416,0.005543012357161437,0.0055427355034609604,0.0645134449005127,1.1643615295756492e-19
0.09106677051629725,0.08743605637619405,0.09997393885081876,0.09834890323561074,0.11792612075805664,0.005542735509566619,0.005542458668905681,0.06551337242126465,1.1643803064497268e-19
0.09106603642674255,0.08743594527835319,0.09997394409018957,0.09834935876298802,0.11737751960754395,0.005542458675829019,0.005542181849094163,0.06414389610290527,1.1643990910965086e-19
0.09106530234877365,0.08743583418571747,0.0999739493293642,0.09834981425741915,0.11759448051452637,0.005542181855944953,0.005541905042960593,0.0649876594543457,1.1644178704186198e-19
0.09106456828239232,0.08743572309828652,0.09997395456834263,0.09835026971890745,0.11771512031555176,0.005541905049914369,0.005541628251393149,0.06493759155273438,1.1644366471745871e-19
0.09106383422760017,0.08743561201605998,0.09997395980712488,0.09835072514745632,0.11626076698303223,0.005541628257734841,0.005541351472970746,0.06338167190551758,1.164455425667224e-19
0.09106310018439899,0.08743550093903749,0.09997396504571093,0.09835118054306909,0.11838746070861816,0.005541351479406697,0.005541074708403926,0.06592512130737305,1.164474204204298e-19
0.0910623661527905,0.08743538986721869,0.0999739702841008,0.09835163590574908,0.11738872528076172,0.00554107471493057,0.0055407979580479605,0.06423783302307129,1.1644929832058197e-19
0.09106163213277642,0.08743527880060323,0.09997397552229446,0.09835209123549968,0.1179201602935791,0.005540797964304812,0.005540521221192307,0.0648355484008789,1.1645117578112489e-19
0.09106089812435837,0.08743516773919073,0.09997398076029194,0.0983525465323242,0.11678004264831543,0.005540521227528064,0.0055402444974816945,0.0642087459564209,1.1645305283407318e-19
0.0910601641275381,0.08743505668298085,0.09997398599809323,0.09835300179622601,0.11658406257629395,0.005540244504601636,0.005539967788692479,0.06379246711730957,1.1645493095821096e-19
0.09105943014231732,0.08743494563197322,0.09997399123569833,0.09835345702720846,0.11725521087646484,0.005539967795523167,0.005539691093581212,0.06367945671081543,1.1645680849215792e-19
0.09105869616869766,0.08743483458616748,0.09997399647310726,0.09835391222527484,0.11764144897460938,0.0055396911002918775,0.005539414412680799,0.0641629695892334,1.1645868583008008e-19
0.09105796220668089,0.08743472354556327,0.09997400171031999,0.09835436739042856,0.11611080169677734,0.005539414418905483,0.005539137745103062,0.06345891952514648,1.1646056282350491e-19
0.09105722825626866,0.08743461251016023,0.09997400694733653,0.09835482252267293,0.11614060401916504,0.005539137751365904,0.005538861091380909,0.06348299980163574,1.1646244022972965e-19
0.09105649431746267,0.08743450147995802,0.0999740121841569,0.09835527762201127,0.11752820014953613,0.005538861097671828,0.005538584451514339,0.0644826889038086,1.164643170301993e-19
0.09105576039026453,0.08743439045495625,0.09997401742078109,0.09835573268844693,0.11477231979370117,0.00553858445782318,0.00553830782479281,0.06346583366394043,1.1646619400924424e-19
0.09105502647467602,0.08743427943515458,0.09997402265720909,0.09835618772198323,0.11626267433166504,0.005538307831819718,0.005538031212992678,0.06337451934814453,1.1646807156746153e-19
0.09105429257069886,0.08743416842055264,0.0999740278934409,0.09835664272262352,0.11583471298217773,0.005538031219659272,0.005537754614692858,0.06383895874023438,1.1646994792650117e-19
0.09105355867833473,0.08743405741115008,0.09997403312947653,0.09835709769037115,0.11601400375366211,0.005537754621341532,0.0055374780297157145,0.06404757499694824,1.1647182491191029e-19
0.09105282479758532,0.08743394640694654,0.09997403836531599,0.09835755262522947,0.11547636985778809,0.005537478036867197,0.005537201459837604,0.06350827217102051,1.1647370179207845e-19
0.09105209092845236,0.08743383540794167,0.09997404360095925,0.09835800752720181,0.11508584022521973,0.005537201466232413,0.005536924903459806,0.0633692741394043,1.1647557848899243e-19
0.0910513570709375,0.0874337244141351,0.09997404883640636,0.09835846239629151,0.11541581153869629,0.005536924909437574,0.005536648360049412,0.06371164321899414,1.1647745513775953e-19
0.09105062322504236,0.0874336134255265,0.09997405407165727,0.09835891723250188,0.11367464065551758,0.005536648366482313,0.005536371831560416,0.06291484832763672,1.1647933129917406e-19
0.09104988939076865,0.08743350244211545,0.09997405930671201,0.09835937203583629,0.1157679557800293,0.005536371837365913,0.005536095315328282,0.06319522857666016,1.1648120834306377e-19
0.09104915556811806,0.08743339146390164,0.09997406454157057,0.09835982680629812,0.11528420448303223,0.005536095322090439,0.00553581881383991,0.06314277648925781,1.1648308490163507e-19
0.0910484217570923,0.08743328049088471,0.09997406977623295,0.09836028154389062,0.1150827407836914,0.005535818820652501,0.005535542326740028,0.06301021575927734,1.164849609440106e-19
0.09104768795769308,0.08743316952306429,0.09997407501069917,0.09836073624861716,0.1159968376159668,0.005535542333050984,0.0055352658526075516,0.06287097930908203,1.1648683725323386e-19
0.09104695416992198,0.08743305856044002,0.0999740802449692,0.09836119092048105,0.11629056930541992,0.0055352658592870045,0.0055349893932188365,0.06252241134643555,1.164887130279825e-19
0.09104622039378081,0.08743294760301154,0.09997408547904307,0.09836164555948566,0.11659932136535645,0.005534989399357327,0.005534712946619891,0.06240582466125488,1.164905892140646e-19
0.09104548662927134,0.0874328366507785,0.09997409071292077,0.09836210016563432,0.1169135570526123,0.005534712953262836,0.005534436514409435,0.062044620513916016,1.1649246601022212e-19
0.0910447528763952,0.08743272570374054,0.0999740959466023,0.09836255473893037,0.11673879623413086,0.005534436521003608,0.005534160095876928,0.0630183219909668,1.164943419901669e-19
0.09104401913515399,0.0874326147618973,0.09997410118008765,0.09836300927937709,0.11634254455566406,0.005534160102578807,0.005533883691910546,0.06258869171142578,1.1649621743497653e-19
0.09104328540554958,0.0874325038252484,0.09997410641337684,0.09836346378697787,0.11882781982421875,0.0055338836979849,0.005533607300378662,0.06323599815368652,1.1649809344320736e-19
0.09104255168758357,0.08743239289379351,0.09997411164646985,0.09836391826173602,0.11850190162658691,0.005533607307226003,0.005533330923945812,0.06302523612976074,1.1649996891075223e-19
0.09104181798125781,0.08743228196753225,0.0999741168793667,0.09836437270365488,0.11809229850769043,0.005533330930297347,0.00553305456030273,0.06298494338989258,1.1650184513612347e-19
0.09104108428657395,0.08743217104646428,0.09997412211206738,0.09836482711273774,0.11911416053771973,0.005533054567199643,0.005532778211403411,0.0633542537689209,1.165037207455974e-19
0.09104035060353366,0.08743206013058923,0.0999741273445719,0.09836528148898799,0.11871981620788574,0.00553277821793174,0.005532501876004403,0.06406974792480469,1.1650559582446934e-19
0.09103961693213863,0.08743194921990673,0.09997413257688025,0.09836573583240893,0.11965084075927734,0.005532501882493362,0.005532225554460979,0.0637197494506836,1.165074716545952e-19
0.09103888327239051,0.08743183831441645,0.09997413780899243,0.09836619014300388,0.11996936798095703,0.0055322255608841065,0.005531949246595502,0.0630195140838623,1.1650934694191429e-19
0.09103814962429103,0.08743172741411803,0.09997414304090844,0.09836664442077614,0.12039303779602051,0.00553194925310268,0.005531672952763245,0.06360101699829102,1.1651122241025878e-19
0.0910374159878418,0.0874316165190111,0.0999741482726283,0.09836709866572904,0.12016677856445312,0.005531672959149287,0.0055313966727865704,0.06456470489501953,1.1651309766666984e-19
0.09103668236304449,0.0874315056290953,0.099974153504152,0.09836755287786593,0.11935186386108398,0.005531396679021285,0.0055311204061325725,0.06404542922973633,1.1651497270800126e-19
