maxid,minid,maxig,minig,iterationtime,PDEError,FCError,PetscTotal,PetscNormRes
0.09103594874990074,0.08743139474437027,0.09997415873547953,0.09836800705719018,0.12319731712341309,0.005531120412719993,0.005530844154222336,0.06482481956481934,1.1651684777153415e-19
0.09103521514841244,0.08743128386483566,0.0999741639666109,0.09836846120370511,0.12317109107971191,0.00553084416024337,0.005530567914746598,0.06476020812988281,1.1651872287020072e-19
0.09103448155858121,0.08743117299049111,0.0999741691975461,0.09836891531741403,0.12191128730773926,0.005530567921592793,0.005530291689836986,0.06529664993286133,1.165205984808776e-19
0.09103374798040877,0.08743106212133626,0.09997417442828514,0.09836936939832022,0.12095284461975098,0.005530291696767221,0.005530015478960593,0.06494498252868652,1.1652247276311767e-19
0.09103301441389673,0.08743095125737074,0.09997417965882802,0.09836982344642706,0.12090897560119629,0.005530015485764157,0.0055297392815845114,0.0665290355682373,1.1652434758806715e-19
0.09103228085904688,0.08743084039859421,0.09997418488917473,0.09837027746173783,0.12148332595825195,0.0055297392885850245,0.005529463098774556,0.0660398006439209,1.1652622260485772e-19
0.0910315473158609,0.08743072954500629,0.09997419011932529,0.09837073144425587,0.12143826484680176,0.00552946310522608,0.005529186929642549,0.0653085708618164,1.16528097673107e-19
0.0910308137843405,0.08743061869660665,0.09997419534927969,0.0983711853939845,0.11993932723999023,0.005529186935687899,0.005528910773477946,0.06489872932434082,1.1652997182456672e-19
0.09103008026448728,0.08743050785339491,0.09997420057903793,0.09837163931092703,0.12066292762756348,0.005528910779970916,0.0055286346315241985,0.06575155258178711,1.1653184684859633e-19
0.09102934675630298,0.08743039701537075,0.09997420580860002,0.09837209319508683,0.11992979049682617,0.005528634638073432,0.005528358503070763,0.06569957733154297,1.1653372090940325e-19
0.09102861325978932,0.0874302861825338,0.09997421103796596,0.0983725470464672,0.12059617042541504,0.005528358509995707,0.005528082389361089,0.06441259384155273,1.1653559536917377e-19
0.09102787977494803,0.08743017535488369,0.09997421626713575,0.09837300086507142,0.12036776542663574,0.0055280823957356735,0.005527806288796455,0.06449198722839355,1.1653747019927188e-19
0.09102714630178081,0.08743006453242005,0.09997422149610938,0.09837345465090284,0.11889505386352539,0.005527806295293746,0.0055275302024426765,0.06420063972473145,1.1653934437762898e-19
0.09102641284028928,0.08742995371514252,0.09997422672488684,0.09837390840396479,0.11937355995178223,0.005527530208667744,0.005527254129233938,0.0647575855255127,1.1654121868668252e-19
0.09102567939047518,0.08742984290305075,0.09997423195346818,0.09837436212426062,0.11846709251403809,0.005527254135859769,0.005526978070058419,0.06512022018432617,1.1654309258617502e-19
0.09102494595234017,0.08742973209614441,0.09997423718185336,0.09837481581179366,0.12099289894104004,0.005526978076867149,0.0055267020252713905,0.06494927406311035,1.1654496718626657e-19
0.0910242125258859,0.08742962129442311,0.09997424241004238,0.0983752694665672,0.12391328811645508,0.005526702031688763,0.005526425993984674,0.06769847869873047,1.1654684067875321e-19
0.09102347911111414,0.0874295104978865,0.09997424763803525,0.09837572308858458,0.12452101707458496,0.005526426000323959,0.005526149976020633,0.0675954818725586,1.1654871490213747e-19
0.09102274570802653,0.08742939970653424,0.09997425286583198,0.09837617667784908,0.12561535835266113,0.0055261499827740585,0.005525873972267448,0.06774401664733887,1.1655058903785565e-19
0.09102201231662473,0.08742928892036596,0.09997425809343255,0.09837663023436401,0.12520360946655273,0.005525873979036656,0.005525597982369845,0.06792092323303223,1.165524625689802e-19
0.09102127893691038,0.0874291781393813,0.09997426332083698,0.09837708375813273,0.12509441375732422,0.0055255979891114335,0.005525322006150191,0.06790828704833984,1.1655433625156877e-19
0.09102054556888527,0.0874290673635799,0.09997426854804524,0.09837753724915849,0.12364435195922852,0.005525322012997708,0.005525046043786119,0.06792926788330078,1.165562094955501e-19
0.09101981221255102,0.0874289565929614,0.09997427377505737,0.09837799070744468,0.12207221984863281,0.005525046050695738,0.005524770095632903,0.06711506843566895,1.1655808317525482e-19
0.09101907886790943,0.08742884582752547,0.09997427900187335,0.09837844413299464,0.12075209617614746,0.005524770102202123,0.005524494160802362,0.06618022918701172,1.1655995698447133e-19
0.09101834553496219,0.08742873506727172,0.09997428422849318,0.09837889752581166,0.11957240104675293,0.005524494167518935,0.005524218240005041,0.0664365291595459,1.1656183025206164e-19
0.09101761221371096,0.08742862431219982,0.09997428945491686,0.09837935088589905,0.12212896347045898,0.005524218246645071,0.0055239423334185744,0.06642389297485352,1.1656370364020686e-19
0.09101687890415747,0.08742851356230938,0.0999742946811444,0.09837980421326012,0.12134504318237305,0.005523942339577864,0.005523666439266606,0.0658574104309082,1.1656557751483568e-19
0.09101614560630342,0.08742840281760006,0.0999742999071758,0.09838025750789818,0.12096810340881348,0.0055236664463197,0.0055233905605689415,0.06547856330871582,1.1656745024944474e-19
0.09101541232015047,0.08742829207807153,0.09997430513301105,0.09838071076981657,0.1208028793334961,0.005523390566866382,0.0055231146946610465,0.06537723541259766,1.165693235994551e-19
0.09101467904570021,0.0874281813437234,0.09997431035865016,0.09838116399901856,0.12036609649658203,0.00552311470121839,0.005522838842786371,0.06479215621948242,1.1657119698824494e-19
0.09101394578295438,0.08742807061455533,0.09997431558409313,0.09838161719550749,0.12038779258728027,0.005522838849377239,0.005522563004944914,0.06471467018127441,1.1657306994203337e-19
0.09101321253191476,0.08742795989056697,0.09997432080933996,0.09838207035928666,0.12047886848449707,0.00552256301133999,0.0055222871807814045,0.06446623802185059,1.1657494302663839e-19
0.09101247929258295,0.08742784917175794,0.09997432603439066,0.09838252349035938,0.12135744094848633,0.005522287187106879,0.0055220113699405715,0.06432771682739258,1.1657681533385025e-19
0.09101174606496071,0.0874277384581279,0.09997433125924521,0.09838297658872897,0.12212967872619629,0.0055220113766773216,0.005521735573488229,0.06373906135559082,1.1657868866753482e-19
0.09101101284904978,0.08742762774967647,0.09997433648390362,0.09838342965439875,0.12207508087158203,0.00552173558004986,0.005521459790713834,0.06329941749572754,1.165805610032457e-19
0.09101027964485178,0.08742751704640331,0.0999743417083659,0.09838388268737204,0.12262582778930664,0.005521459797223876,0.0055211840217950225,0.0636751651763916,1.1658243381487189e-19
0.09100954645236838,0.08742740634830806,0.09997434693263203,0.09838433568765212,0.12302947044372559,0.005521184028199221,0.005520908266376523,0.06371855735778809,1.165843068339014e-19
0.0910088132716014,0.08742729565539037,0.09997435215670204,0.09838478865524229,0.12328863143920898,0.005520908272974973,0.0055206325249912425,0.06335878372192383,1.1658617926594816e-19
0.09100808010255243,0.08742718496764988,0.09997435738057592,0.09838524159014589,0.12427687644958496,0.005520632531550455,0.005520356796928638,0.06360316276550293,1.1658805173320035e-19
0.09100734694522314,0.08742707428508624,0.09997436260425366,0.09838569449236623,0.12467050552368164,0.005520356803925933,0.00552008108343216,0.06371927261352539,1.165899238182206e-19
0.09100661379961536,0.08742696360769908,0.09997436782773525,0.09838614736190661,0.12528705596923828,0.005520081090098674,0.005519805383791265,0.0641632080078125,1.1659179592061791e-19
0.09100588066573068,0.08742685293548808,0.09997437305102072,0.09838660019877038,0.1256694793701172,0.005519805390067643,0.005519529697117775,0.06462454795837402,1.1659366864453342e-19
0.09100514754357085,0.08742674226845285,0.09997437827411006,0.09838705300296079,0.12487673759460449,0.005519529703835575,0.005519254025365683,0.06459474563598633,1.1659554103605559e-19
0.09100441443313748,0.08742663160659302,0.09997438349700327,0.09838750577448116,0.12444734573364258,0.005519254031397677,0.005518978366225724,0.06429409980773926,1.1659741288434678e-19
0.09100368133443226,0.08742652094990826,0.09997438871970035,0.09838795851333479,0.12397146224975586,0.005518978372757016,0.005518702721651891,0.06481766700744629,1.165992852511548e-19
0.0910029482474569,0.08742641029839822,0.0999743939422013,0.09838841121952498,0.12336087226867676,0.005518702727909847,0.005518427090223099,0.06473541259765625,1.1660115737716854e-19
0.09100221517221302,0.08742629965206251,0.09997439916450612,0.09838886389305504,0.1240839958190918,0.005518427096858823,0.005518151473182797,0.06502890586853027,1.1660302920753508e-19
0.09100148210870232,0.0874261890109008,0.09997440438661481,0.09838931653392835,0.12517786026000977,0.0055181514796006186,0.005517875869998079,0.06563329696655273,1.1660490067019577e-19
0.0910007490569265,0.08742607837491273,0.09997440960852737,0.09838976914214817,0.12471270561218262,0.005517875876134106,0.005517600279425494,0.06547236442565918,1.1660677257722621e-19
0.0910000160168873,0.08742596774409794,0.0999744148302438,0.09839022171771782,0.1250016689300537,0.0055176002864613756,0.005517324704129578,0.0657193660736084,1.1660864396745047e-19
0.09099928298858642,0.08742585711845609,0.0999744200517641,0.09839067426064059,0.12572169303894043,0.005517324710578344,0.005517049141801067,0.0664677619934082,1.1661051602541192e-19
0.09099854997202551,0.0874257464979868,0.09997442527308828,0.09839112677091978,0.1253056526184082,0.0055170491484877035,0.005516773593861046,0.06634712219238281,1.1661238741181576e-19
0.09099781696720627,0.08742563588268973,0.09997443049421634,0.09839157924855867,0.12400197982788086,0.005516773600186963,0.0055164980594213375,0.06621861457824707,1.1661425878697385e-19
0.09099708397413041,0.0874255252725645,0.09997443571514827,0.09839203169356056,0.12251138687133789,0.005516498065674831,0.005516222538304305,0.06642007827758789,1.166161301259255e-19
0.09099635099279953,0.08742541466761078,0.09997444093588409,0.09839248410592878,0.12132048606872559,0.005516222544951059,0.005515947031398127,0.0665440559387207,1.166180013611616e-19
0.09099561802321536,0.0874253040678282,0.09997444615642379,0.09839293648566666,0.12227129936218262,0.0055159470380158155,0.005515671538347533,0.06605219841003418,1.1661987301036402e-19
0.09099488506537964,0.08742519347321641,0.09997445137676736,0.09839338883277747,0.12362408638000488,0.005515671544867487,0.005515396058974886,0.06641530990600586,1.166217443461845e-19
0.0909941521192941,0.08742508288377505,0.09997445659691481,0.09839384114726454,0.12265896797180176,0.0055153960655060065,0.0055151205931025515,0.06580781936645508,1.1662361511242718e-19
0.09099341918496039,0.08742497229950379,0.09997446181686614,0.09839429342913114,0.12349200248718262,0.005515120599930749,0.005514845141618707,0.06627607345581055,1.1662548656217437e-19
0.09099268626238025,0.08742486172040223,0.09997446703662136,0.09839474567838058,0.12348604202270508,0.005514845148139932,0.005514569703457539,0.06615829467773438,1.166273574007229e-19
0.09099195335155527,0.08742475114647005,0.09997447225618046,0.09839519789501616,0.12502050399780273,0.005514569710133871,0.0055142942791519545,0.06659603118896484,1.1662922840229782e-19
0.09099122045248717,0.0874246405777069,0.09997447747554343,0.0983956500790412,0.12467789649963379,0.0055142942859116376,0.00551401886923486,0.06650066375732422,1.1663109894093067e-19
0.09099048756517754,0.08742453001411239,0.09997448269471029,0.09839610223045898,0.12428760528564453,0.005514018875471738,0.005513743471752264,0.06674337387084961,1.1663296981966552e-19
0.09098975468962822,0.08742441945568619,0.09997448791368105,0.0983965543492728,0.12432980537414551,0.0055137434788160005,0.005513468089546336,0.06642556190490723,1.166348408337498e-19
0.09098902182584087,0.08742430890242792,0.09997449313245567,0.0983970064354859,0.12497210502624512,0.005513468095940543,0.005513192719952542,0.0670175552368164,1.166367116236996e-19
0.0909882889738172,0.08742419835433723,0.09997449835103418,0.09839745848910161,0.12407708168029785,0.005513192726847099,0.00551291736510251,0.06684041023254395,1.166385818191912e-19
0.09098755613355888,0.0874240878114138,0.09997450356941658,0.09839791051012323,0.12456965446472168,0.005512917371532927,0.005512642023575154,0.06702876091003418,1.1664045270795242e-19
0.09098682330506755,0.08742397727365724,0.09997450878760286,0.09839836249855408,0.12448859214782715,0.005512642029998379,0.005512366695903381,0.06696295738220215,1.1664232251352058e-19
0.09098609048834497,0.0874238667410672,0.09997451400559303,0.09839881445439748,0.12466716766357422,0.005512366702242375,0.005512091381731921,0.06764769554138184,1.16644193135661e-19
0.09098535768339272,0.08742375621364332,0.09997451922338708,0.09839926637765671,0.12417864799499512,0.005512091388265613,0.005511816081416043,0.06744933128356934,1.1664606365390166e-19
0.09098462489021254,0.08742364569138526,0.09997452444098504,0.09839971826833503,0.1237328052520752,0.005511816088065707,0.005511540795133385,0.06791329383850098,1.1664793405502827e-19
0.09098389210880616,0.08742353517429266,0.09997452965838688,0.0984001701264357,0.12421679496765137,0.005511540801643349,0.005511265522528674,0.06767129898071289,1.16649804006358e-19
0.09098315933917515,0.08742342466236518,0.09997453487559262,0.09840062195196211,0.1240835189819336,0.005511265528996404,0.0055109902636019115,0.06819987297058105,1.1665167441088813e-19
0.09098242658132141,0.08742331415560244,0.09997454009260223,0.09840107374491747,0.12408971786499023,0.005510990270126352,0.0055107150181754605,0.06793451309204102,1.1665354379946e-19
0.09098169383524649,0.08742320365400408,0.09997454530941575,0.0984015255053051,0.12354397773742676,0.005510715025031683,0.0055104397871375,0.06796669960021973,1.1665541417832306e-19
0.09098096110095212,0.08742309315756976,0.09997455052603317,0.09840197723312835,0.12406373023986816,0.005510439793709401,0.005510164569599851,0.06788039207458496,1.1665728399674198e-19
0.09098022837843996,0.08742298266629912,0.09997455574245448,0.09840242892839043,0.12381172180175781,0.0055101645761608505,0.00550988936574015,0.06827902793884277,1.1665915362486461e-19
0.0909794956677117,0.0874228721801918,0.09997456095867968,0.09840288059109471,0.1227102279663086,0.005509889372384657,0.005509614176091304,0.0678565502166748,1.1666102317521978e-19
0.09097876296876904,0.08742276169924747,0.09997456617470879,0.09840333222124442,0.12101411819458008,0.005509614182380774,0.005509338999587499,0.06659722328186035,1.166628933562019e-19
0.09097803028161378,0.08742265122346576,0.09997457139054178,0.09840378381884289,0.12079715728759766,0.0055093390061479175,0.005509063837294548,0.06650781631469727,1.1666476271704489e-19
0.09097729760624745,0.08742254075284632,0.09997457660617866,0.09840423538389341,0.12096095085144043,0.0055090638436856845,0.005508788688324273,0.0666813850402832,1.1666663225344575e-19
0.09097656494267177,0.08742243028738879,0.09997458182161945,0.09840468691639924,0.12017154693603516,0.0055087886949930645,0.005508513553209582,0.0662846565246582,1.1666850146069074e-19
0.09097583229088843,0.0874223198270928,0.09997458703686414,0.09840513841636367,0.12125182151794434,0.0055085135600709875,0.00550823843212811,0.06643009185791016,1.1667037102779385e-19
0.09097509965089909,0.087422209371958,0.09997459225191273,0.09840558988379008,0.12038445472717285,0.005508238438917489,0.005507963325435128,0.06641125679016113,1.166722403807079e-19
0.0909743670227055,0.08742209892198408,0.09997459746676521,0.09840604131868165,0.12046265602111816,0.005507963331530401,0.005507688230999008,0.06593918800354004,1.1667410990352458e-19
0.09097363440630936,0.08742198847717061,0.0999746026814216,0.09840649272104172,0.12049627304077148,0.0055076882379118935,0.005507413152017193,0.06524348258972168,1.1667597916907845e-19
0.09097290180171232,0.0874218780375173,0.09997460789588189,0.09840694409087357,0.12020468711853027,0.005507413158058821,0.005507138085647512,0.06558918952941895,1.166778477200219e-19
0.09097216920891601,0.08742176760302377,0.09997461311014609,0.09840739542818047,0.11970281600952148,0.005507138091972179,0.005506863033311049,0.06475639343261719,1.1667971700276745e-19
0.09097143662792215,0.08742165717368965,0.0999746183242142,0.09840784673296572,0.11920523643493652,0.0055068630396506385,0.0055065879939419915,0.06354069709777832,1.166815859320644e-19
0.09097070405873242,0.08742154674951459,0.09997462353808621,0.0984082980052326,0.1174001693725586,0.005506588001093939,0.005506312969671967,0.06335020065307617,1.1668345508844613e-19
0.09096997150134856,0.08742143633049826,0.09997462875176213,0.09840874924498444,0.11789274215698242,0.005506312976300852,0.00550603795907989,0.06285500526428223,1.1668532373326782e-19
0.09096923895577227,0.08742132591664029,0.09997463396524196,0.09840920045222448,0.11833047866821289,0.005506037965269079,0.005505762961632854,0.0626678466796875,1.166871923501002e-19
0.09096850642200517,0.08742121550794031,0.0999746391785257,0.09840965162695602,0.12109160423278809,0.005505762968000664,0.005505487978219037,0.0629572868347168,1.1668906094030833e-19
0.09096777390004902,0.08742110510439798,0.09997464439161333,0.09841010276918234,0.11967825889587402,0.005505487984492896,0.005505213008127896,0.06319975852966309,1.1669092970754778e-19
0.0909670413899055,0.08742099470601294,0.09997464960450488,0.09841055387890668,0.12109756469726562,0.005505213014747414,0.0055049380518923385,0.06328082084655762,1.1669279809648508e-19
0.09096630889157621,0.08742088431278486,0.09997465481720032,0.09841100495613236,0.12130546569824219,0.005504938058762542,0.005504663110222907,0.06304216384887695,1.1669466690410254e-19
0.09096557640506292,0.08742077392471335,0.09997466002969968,0.09841145600086264,0.12245678901672363,0.005504663116536833,0.005504388181698516,0.0632939338684082,1.1669653502035353e-19
0.09096484393036734,0.08742066354179809,0.09997466524200295,0.09841190701310083,0.12171459197998047,0.005504388188070307,0.005504113267029709,0.0631399154663086,1.1669840324659837e-19
0.09096411146749114,0.08742055316403871,0.09997467045411013,0.0984123579928502,0.12186288833618164,0.005504113273361055,0.005503838365861213,0.06312084197998047,1.167002720103217e-19
0.09096337901643597,0.08742044279143486,0.09997467566602121,0.09841280894011402,0.12179398536682129,0.005503838372410926,0.005503563479081208,0.06405329704284668,1.1670214028753115e-19
0.09096264657720352,0.08742033242398618,0.09997468087773621,0.0984132598548956,0.12213492393493652,0.005503563485215895,0.0055032886056238794,0.06338143348693848,1.1670400776247294e-19
0.09096191414979546,0.08742022206169234,0.09997468608925512,0.09841371073719825,0.12050557136535645,0.0055032886117772776,0.005503013745133956,0.06285619735717773,1.1670587630834935e-19
0.09096118173421357,0.08742011170455295,0.09997469130057796,0.09841416158702522,0.1186830997467041,0.005503013752095869,0.005502738899032522,0.06301045417785645,1.1670774364255373e-19
0.09096044933045941,0.08742000135256768,0.0999746965117047,0.09841461240437982,0.11813783645629883,0.0055027389061688345,0.005502464067497215,0.06395769119262695,1.167096122360685e-19
0.09095971693853477,0.08741989100573617,0.09997470172263535,0.09841506318926531,0.12010908126831055,0.00550246407399478,0.005502189248929312,0.06391072273254395,1.1671148007919754e-19
0.09095898455844137,0.08741978066405809,0.09997470693336993,0.09841551394168498,0.11964225769042969,0.005502189255573805,0.005501914444216993,0.06456565856933594,1.1671334781316838e-19
0.09095825219018086,0.08741967032753305,0.09997471214390842,0.09841596466164208,0.12051129341125488,0.005501914450906779,0.005501639653537893,0.06469249725341797,1.1671521526354883e-19
0.09095751983375487,0.08741955999616072,0.09997471735425083,0.09841641534913993,0.11912965774536133,0.005501639659991066,0.005501364876536741,0.06398200988769531,1.167170826020782e-19
0.09095678748916514,0.08741944966994072,0.09997472256439716,0.09841686600418174,0.11836051940917969,0.00550136488282526,0.005501090113391172,0.06309628486633301,1.1671895052909682e-19
0.09095605515641322,0.08741933934887272,0.0999747277743474,0.09841731662677085,0.11820602416992188,0.005501090119409333,0.005500815363390643,0.06305527687072754,1.1672081818572973e-19
0.09095532283550084,0.08741922903295635,0.09997473298410157,0.09841776721691053,0.11899924278259277,0.00550081536974504,0.005500540627423334,0.06353974342346191,1.1672268536230777e-19
0.0909545905264297,0.08741911872219127,0.09997473819365967,0.09841821777460408,0.11907505989074707,0.005500540633829954,0.005500265904956336,0.06334853172302246,1.1672455321857805e-19
0.09095385822920156,0.08741900841657713,0.09997474340302168,0.09841866829985473,0.11955070495605469,0.005500265911664392,0.0054999911967001935,0.0635976791381836,1.167264200888474e-19
0.09095312594381806,0.08741889811611354,0.09997474861218761,0.09841911879266577,0.11910653114318848,0.00549999120324529,0.005499716501944363,0.06333732604980469,1.1672828735085819e-19
0.09095239367028086,0.0874187878208002,0.09997475382115746,0.09841956925304043,0.11980867385864258,0.0054997165085733275,0.005499441821399387,0.06407022476196289,1.167301542039085e-19
0.09095166140859168,0.08741867753063672,0.09997475902993123,0.09842001968098206,0.11751890182495117,0.005499441827648149,0.005499167153821816,0.06330037117004395,1.1673202176150196e-19
0.09095092915875225,0.08741856724562273,0.09997476423850894,0.09842047007649392,0.11939239501953125,0.005499167160468758,0.005498892500099828,0.06441235542297363,1.1673388870027903e-19
0.09095019692076421,0.08741845696575792,0.09997476944689057,0.09842092043957927,0.11877775192260742,0.00549889250703608,0.005498617860588695,0.06347918510437012,1.167357554014302e-19
0.09094946469462922,0.08741834669104193,0.09997477465507613,0.09842137077024138,0.11741256713867188,0.005498617867347146,0.0054983432347555095,0.06409692764282227,1.167376226820689e-19
0.09094873248034901,0.08741823642147438,0.09997477986306562,0.0984218210684835,0.11493539810180664,0.005498343241401191,0.005498068622955543,0.06344223022460938,1.167394887498804e-19
0.09094800027792527,0.08741812615705494,0.09997478507085904,0.09842227133430898,0.11771965026855469,0.005498068629197851,0.005497794024122982,0.0639793872833252,1.1674135585603968e-19
0.09094726808735974,0.08741801589778324,0.09997479027845639,0.09842272156772103,0.11735296249389648,0.005497794030737859,0.005497519439678911,0.06432986259460449,1.1674322262622414e-19
0.09094653590865402,0.08741790564365894,0.09997479548585766,0.09842317176872295,0.11736631393432617,0.005497519446019138,0.00549724486837988,0.06403088569641113,1.1674508891495732e-19
0.09094580374180984,0.08741779539468168,0.09997480069306286,0.09842362193731802,0.11906814575195312,0.005497244875042012,0.0054969703112917045,0.06446456909179688,1.167469550968896e-19
0.09094507158682892,0.08741768515085112,0.09997480590007199,0.09842407207350949,0.11867260932922363,0.005496970317804124,0.005496695768236748,0.06368780136108398,1.1674882168407952e-19
0.09094433944371287,0.0874175749121669,0.09997481110688505,0.09842452217730062,0.11656355857849121,0.005496695774304414,0.0054964212379715605,0.06419873237609863,1.167506885294951e-19
0.09094360731246336,0.08741746467862865,0.09997481631350205,0.09842497224869469,0.11591482162475586,0.00549642124454461,0.005496146721917228,0.06437993049621582,1.167525550328208e-19
0.09094287519308218,0.08741735445023603,0.09997482151992297,0.09842542228769494,0.11736679077148438,0.005496146728523629,0.005495872219718478,0.06402063369750977,1.167544206467788e-19
0.09094214308557097,0.08741724422698868,0.09997482672614783,0.09842587229430465,0.11819934844970703,0.005495872226239777,0.005495597731552948,0.06454801559448242,1.1675628709888642e-19
0.09094141098993146,0.08741713400888626,0.09997483193217661,0.09842632226852709,0.11800932884216309,0.005495597737692064,0.005495323256354823,0.0648195743560791,1.1675815321677863e-19
0.0909406789061653,0.08741702379592842,0.09997483713800934,0.09842677221036551,0.11740398406982422,0.005495323262881445,0.005495048795189916,0.06445455551147461,1.167600189475517e-19
0.09093994683427423,0.08741691358811479,0.099974842343646,0.09842722211982323,0.11735033988952637,0.005495048801806875,0.005494774347347686,0.06375241279602051,1.167618850240562e-19
0.09093921477425983,0.08741680338544504,0.0999748475490866,0.0984276719969035,0.11782050132751465,0.005494774354468079,0.005494499914426854,0.06463217735290527,1.167637510405265e-19
0.09093848272612376,0.0874166931879188,0.09997485275433113,0.09842812184160961,0.11682271957397461,0.0054944999208622275,0.005494225493940519,0.06409168243408203,1.1676561696228175e-19
0.09093775068986776,0.08741658299553572,0.09997485795937959,0.09842857165394482,0.11855649948120117,0.00549422550099116,0.005493951088197946,0.06383967399597168,1.1676748268331423e-19
0.0909370186654935,0.08741647280829545,0.099974863164232,0.09842902143391237,0.11813068389892578,0.005493951094850991,0.005493676695955685,0.06372570991516113,1.1676934822147736e-19
0.09093628665300275,0.08741636262619763,0.09997486836888834,0.09842947118151553,0.1174323558807373,0.0054936767024428195,0.005493402317569007,0.06354141235351562,1.1677121392823704e-19
0.0909355546523971,0.08741625244924192,0.09997487357334864,0.09842992089675753,0.11832547187805176,0.0054934023237655435,0.00549312795232737,0.06415295600891113,1.1677307933870836e-19
0.09093482266367822,0.08741614227742796,0.09997487877761285,0.09843037057964167,0.1170494556427002,0.005493127958819217,0.005492853601118952,0.06432414054870605,1.1677494463742052e-19
0.09093409068684785,0.0874160321107554,0.09997488398168103,0.09843082023017123,0.11899018287658691,0.005492853607602723,0.005492579263588482,0.06399965286254883,1.167768100643732e-19
0.09093335872190764,0.08741592194922389,0.09997488918555314,0.09843126984834942,0.11949586868286133,0.005492579270115142,0.0054923049406241375,0.06479120254516602,1.1677867514980892e-19
0.09093262676885923,0.08741581179283307,0.0999748943892292,0.09843171943417953,0.11767959594726562,0.005492304946354686,0.0054920306299166555,0.06472373008728027,1.1678054077601047e-19
0.09093189482770425,0.0874157016415826,0.09997489959270921,0.09843216898766483,0.11741495132446289,0.005492030636323768,0.005491756333952935,0.06465435028076172,1.167824058613091e-19
0.09093116289844448,0.08741559149547212,0.09997490479599316,0.09843261850880863,0.11786174774169922,0.005491756340019293,0.0054914820511342555,0.06501317024230957,1.1678427093243208e-19
0.09093043098108154,0.08741548135450129,0.09997490999908105,0.09843306799761413,0.11717391014099121,0.005491482057442278,0.0054912077819935234,0.06486916542053223,1.167861363832157e-19
0.09092969907561711,0.08741537121866974,0.0999749152019729,0.09843351745408463,0.11752176284790039,0.00549120778859137,0.0054909335268860104,0.06501102447509766,1.1678800081626105e-19
0.09092896718205291,0.08741526108797713,0.09997492040466868,0.09843396687822331,0.11619234085083008,0.005490933533466175,0.005490659285456445,0.06353330612182617,1.1678986589696292e-19
0.09092823530039058,0.0874151509624231,0.09997492560716842,0.09843441627003348,0.11640286445617676,0.005490659292064711,0.005490385057882463,0.06358051300048828,1.167917307771788e-19
0.09092750343063181,0.08741504084200728,0.0999749308094721,0.09843486562951839,0.11739635467529297,0.005490385064386557,0.005490110843453522,0.06398820877075195,1.167935950660234e-19
0.09092677157277834,0.08741493072672935,0.09997493601157975,0.09843531495668131,0.11219954490661621,0.00549011085043214,0.005489836643768342,0.06274700164794922,1.167954607137584e-19
0.0909260397268319,0.08741482061658894,0.09997494121349133,0.09843576425152552,0.11766862869262695,0.005489836650199371,0.0054895624570505674,0.06295561790466309,1.167973243607349e-19
0.09092530789279415,0.0874147105115857,0.09997494641520686,0.09843621351405425,0.11832118034362793,0.005489562463687861,0.005489288284188376,0.06314754486083984,1.1679918942446854e-19
0.09092457607066673,0.08741460041171928,0.09997495161672634,0.09843666274427078,0.1158304214477539,0.005489288290896992,0.005489014124826497,0.06225919723510742,1.1680105390623398e-19
0.09092384426045132,0.08741449031698932,0.09997495681804977,0.09843711194217841,0.11553692817687988,0.0054890141318273845,0.005488739980208379,0.06278538703918457,1.1680291876748475e-19
0.09092311246214958,0.08741438022739548,0.09997496201917716,0.09843756110778035,0.11409544944763184,0.005488739986476618,0.0054884658485576665,0.06294441223144531,1.1680478266580306e-19
0.09092238067576329,0.0874142701429374,0.0999749672201085,0.09843801024107988,0.11527419090270996,0.0054884658548456965,0.005488191730407266,0.06306290626525879,1.168066469622041e-19
0.09092164890129403,0.08741416006361474,0.09997497242084379,0.09843845934208023,0.1166529655456543,0.0054881917369323276,0.005487917626290084,0.06383109092712402,1.168085111798245e-19
