maxid,minid,maxig,minig,iterationtime,PDEError,FCError,PetscTotal,PetscNormRes
0.09092091713874358,0.08741404998942714,0.09997497762138303,0.09843890841078468,0.11555218696594238,0.0054879176327354675,0.0054876435362061216,0.0637826919555664,1.168103750954603e-19
0.09092018538811358,0.08741393992037426,0.09997498282172623,0.09843935744719645,0.11611557006835938,0.00548764354225501,0.0054873694587342925,0.06392955780029297,1.168122395056345e-19
0.09091945364940576,0.08741382985645572,0.09997498802187339,0.09843980645131882,0.11663699150085449,0.005487369465493394,0.005487095396006225,0.06397676467895508,1.1681410326323855e-19
0.09091872192262174,0.0874137197976712,0.09997499322182452,0.09844025542315502,0.11675262451171875,0.005487095402446485,0.005486821346600834,0.06410455703735352,1.1681596701917813e-19
0.09091799020776313,0.08741360974402032,0.0999749984215796,0.0984407043627083,0.11761188507080078,0.005486821353114703,0.0054865473110510266,0.06427001953125,1.1681783083645725e-19
0.09091725850483166,0.08741349969550276,0.09997500362113865,0.09844115326998192,0.11798477172851562,0.005486547317496591,0.005486273289179167,0.0641472339630127,1.1681969493169283e-19
0.09091652681382911,0.08741338965211815,0.09997500882050164,0.09844160214497914,0.11803412437438965,0.005486273295591217,0.005485999280629983,0.06374168395996094,1.1682155824507053e-19
0.09091579513475709,0.08741327961386612,0.0999750140196686,0.09844205098770323,0.1190187931060791,0.0054859992873994914,0.00548572528646929,0.06479501724243164,1.1682342206901922e-19
0.09091506346761727,0.08741316958074635,0.09997501921863952,0.09844249979815742,0.11778521537780762,0.005485725292919376,0.005485451305453637,0.06503653526306152,1.1682528566373513e-19
0.09091433181241135,0.08741305955275848,0.0999750244174144,0.09844294857634502,0.11904239654541016,0.005485451312150958,0.00548517733900411,0.064849853515625,1.1682714916703268e-19
0.09091360016914111,0.08741294952990217,0.09997502961599325,0.09844339732226924,0.11802983283996582,0.005485177345092072,0.005484903385344353,0.06405258178710938,1.1682901253511442e-19
0.09091286853780815,0.08741283951217704,0.09997503481437606,0.09844384603593333,0.11693716049194336,0.005484903391743425,0.005484629445362543,0.06507754325866699,1.1683087618415059e-19
0.09091213691841421,0.08741272949958276,0.09997504001256283,0.09844429471734055,0.11955785751342773,0.005484629452104696,0.005484355519591588,0.06504225730895996,1.1683273931457082e-19
0.0909114053109608,0.08741261949211897,0.09997504521055356,0.09844474336649418,0.11878418922424316,0.005484355526173515,0.005484081607498581,0.06620240211486816,1.1683460246380897e-19
0.0909106737154497,0.08741250948978531,0.09997505040834825,0.09844519198339743,0.14359712600708008,0.005484081613950545,0.005483807709083521,0.07831478118896484,1.1683646503268554e-19
0.09090994213188258,0.08741239949258144,0.09997505560594691,0.09844564056805358,0.11538052558898926,0.005483807715434701,0.005483533824168774,0.06543397903442383,1.1683832891654887e-19
0.09090921056026126,0.08741228950050701,0.09997506080334954,0.09844608912046583,0.11526751518249512,0.005483533830625048,0.005483259952754338,0.0656733512878418,1.1684019158055078e-19
0.09090847900058734,0.08741217951356167,0.09997506600055614,0.09844653764063747,0.11600661277770996,0.005483259959521184,0.005482986095550757,0.06615376472473145,1.1684205439354511e-19
0.09090774745286238,0.08741206953174507,0.09997507119756671,0.0984469861285717,0.11693358421325684,0.0054829861021221124,0.005482712251669852,0.06578922271728516,1.1684391739490184e-19
0.09090701591708805,0.08741195955505686,0.09997507639438126,0.09844743458427178,0.1166388988494873,0.005482712258428426,0.005482438422177438,0.06578660011291504,1.1684578026516922e-19
0.09090628439326605,0.08741184958349668,0.09997508159099977,0.09844788300774097,0.11652970314025879,0.005482438428437442,0.0054821646060077,0.06589579582214355,1.1684764325357544e-19
0.09090555288139812,0.08741173961706418,0.09997508678742226,0.09844833139898251,0.11830353736877441,0.005482164612149825,0.005481890802805367,0.06607341766357422,1.1684950585801801e-19
0.09090482138148591,0.08741162965575901,0.09997509198364872,0.09844877975799966,0.11867856979370117,0.005481890809565587,0.00548161701416916,0.06599044799804688,1.1685136862789032e-19
0.09090408989353106,0.08741151969958082,0.09997509717967916,0.09844922808479567,0.11875414848327637,0.005481617020682365,0.005481343239210901,0.06508278846740723,1.168532310180624e-19
0.09090335841753534,0.08741140974852926,0.09997510237551356,0.09844967637937378,0.11889076232910156,0.0054813432455000565,0.005481069477752953,0.06719827651977539,1.1685509335847202e-19
0.09090262695350045,0.08741129980260398,0.09997510757115195,0.09845012464173725,0.11951684951782227,0.005481069484018015,0.005480795729084775,0.06690788269042969,1.1685695556326966e-19
0.09090189550142803,0.08741118986180464,0.09997511276659432,0.0984505728718893,0.1190488338470459,0.005480795736237317,0.005480521995870902,0.06606674194335938,1.1685881791688627e-19
0.09090116406131973,0.08741107992613088,0.09997511796184065,0.09845102106983321,0.11909818649291992,0.005480522002153134,0.005480248275269162,0.06644225120544434,1.1686068015972721e-19
0.09090043263317726,0.08741096999558234,0.09997512315689097,0.09845146923557217,0.11959433555603027,0.005480248281768174,0.005479974569055912,0.06520414352416992,1.1686254188733837e-19
0.09089970121700235,0.08741086007015868,0.09997512835174525,0.09845191736910949,0.1194767951965332,0.005479974575080385,0.005479700875632432,0.06743669509887695,1.1686440433876365e-19
0.09089896981279665,0.08741075014985954,0.09997513354640353,0.09845236547044837,0.1209719181060791,0.005479700882089807,0.005479427196775077,0.06731986999511719,1.1686626653176902e-19
0.09089823842056183,0.08741064023468458,0.09997513874086578,0.09845281353959204,0.11763739585876465,0.0054794272027940205,0.005479153530885128,0.06588220596313477,1.1686812834215763e-19
0.09089750704029952,0.08741053032463345,0.099975143935132,0.09845326157654373,0.11776375770568848,0.005479153537194095,0.005478879879383669,0.0658257007598877,1.1686998999186064e-19
0.09089677567201143,0.08741042041970577,0.0999751491292022,0.0984537095813067,0.11804842948913574,0.005478879885288216,0.005478606240494344,0.06588172912597656,1.168718522832099e-19
0.09089604431569924,0.08741031051990122,0.0999751543230764,0.09845415755388418,0.11863064765930176,0.0054786062470791675,0.005478332615993509,0.06554222106933594,1.168737141380922e-19
0.09089531297136465,0.08741020062521945,0.09997515951675456,0.09845460549427942,0.11792778968811035,0.005478332622564188,0.005478059005170621,0.06576871871948242,1.168755756072233e-19
0.0908945816390093,0.0874100907356601,0.09997516471023671,0.09845505340249569,0.11763668060302734,0.00547805901174128,0.005477785408025682,0.06555509567260742,1.1687743693866084e-19
0.09089385031863487,0.08740998085122283,0.09997516990352284,0.09845550127853625,0.11860799789428711,0.0054777854146100405,0.0054775118240257825,0.06505894660949707,1.1687929877669874e-19
0.09089311901024304,0.08740987097190728,0.09997517509661295,0.09845594912240431,0.11737608909606934,0.005477511831170271,0.005477238254947281,0.06471824645996094,1.1688116027767664e-19
0.09089238771383559,0.08740976109771309,0.09997518028950705,0.09845639693410307,0.11823534965515137,0.00547723826142106,0.0054769646991914556,0.0639185905456543,1.1688302199113032e-19
0.09089165642941407,0.08740965122863993,0.09997518548220515,0.09845684471363582,0.11806654930114746,0.0054769647053604775,0.005476691156580671,0.06537437438964844,1.1688488280706975e-19
0.09089092515698026,0.08740954136468744,0.09997519067470723,0.09845729246100578,0.11881732940673828,0.005476691162989206,0.005476417628003105,0.06578350067138672,1.1688674430924263e-19
0.09089019389653583,0.08740943150585527,0.0999751958670133,0.09845774017621615,0.11713719367980957,0.00547641763430784,0.005476144113103487,0.06451225280761719,1.168886053943615e-19
0.09088946264808245,0.08740932165214307,0.09997520105912334,0.09845818785927024,0.11749529838562012,0.00547614411931338,0.005475870610993638,0.06524252891540527,1.1689046640947624e-19
0.09088873141162179,0.08740921180355049,0.09997520625103737,0.09845863551017126,0.11750912666320801,0.005475870618008546,0.005475597123627551,0.06388545036315918,1.1689232759115535e-19
0.09088800018715548,0.08740910196007719,0.0999752114427554,0.09845908312892244,0.11724448204040527,0.005475597130389227,0.005475323649939412,0.0649874210357666,1.1689418832346958e-19
0.09088726897468534,0.08740899212172282,0.09997521663427741,0.09845953071552703,0.11738204956054688,0.00547532365645473,0.005475050189751585,0.06440591812133789,1.1689604969485871e-19
0.09088653777421293,0.08740888228848702,0.09997522182560342,0.0984599782699882,0.1174921989440918,0.00547505019620642,0.005474776743596976,0.06384682655334473,1.1689791056523155e-19
0.09088580658573996,0.08740877246036945,0.09997522701673342,0.09846042579230925,0.11744856834411621,0.005474776749640853,0.005474503310232137,0.06339025497436523,1.168997709215117e-19
0.09088507540926812,0.08740866263736974,0.09997523220766742,0.09846087328249342,0.11719894409179688,0.005474503316760753,0.0054742298912557885,0.06382942199707031,1.1690163198386276e-19
0.09088434424479906,0.08740855281948756,0.09997523739840541,0.09846132074054394,0.11702847480773926,0.005474229897563447,0.0054739564864902945,0.06358480453491211,1.169034927210951e-19
0.09088361309233439,0.08740844300672256,0.0999752425889474,0.09846176816646403,0.11796045303344727,0.005473956492046485,0.0054736830941592984,0.06358695030212402,1.1690535310357866e-19
0.09088288195187595,0.08740833319907437,0.09997524777929337,0.09846221556025696,0.11822915077209473,0.005473683100213272,0.00547340971550625,0.06400465965270996,1.1690721330494278e-19
0.09088215082342528,0.08740822339654267,0.09997525296944335,0.0984626629219259,0.11850285530090332,0.0054734097220614855,0.005473136351241692,0.06391382217407227,1.169090741595282e-19
0.09088141970698413,0.08740811359912709,0.09997525815939731,0.09846311025147415,0.11864709854125977,0.005473136357589677,0.005472863000477446,0.0645749568939209,1.1691093453887954e-19
0.09088068860255402,0.08740800380682728,0.09997526334915527,0.0984635575489049,0.11927485466003418,0.005472863006796889,0.005472589663035876,0.06365299224853516,1.1691279450514132e-19
0.09087995751013682,0.0874078940196429,0.09997526853871723,0.09846400481422139,0.11902523040771484,0.005472589669684419,0.005472316339627525,0.06401300430297852,1.1691465453323016e-19
0.09087922642973413,0.0874077842375736,0.09997527372808318,0.09846445204742682,0.1197361946105957,0.005472316346249572,0.005472043029897122,0.06440401077270508,1.1691651477090244e-19
0.09087849536134764,0.08740767446061903,0.09997527891725314,0.09846489924852445,0.11838006973266602,0.005472043036492365,0.005471769733667031,0.0633845329284668,1.169183746329485e-19
0.09087776430497893,0.08740756468877885,0.0999752841062271,0.09846534641751746,0.1209716796875,0.005471769740412755,0.005471496451114888,0.06524825096130371,1.1692023525401713e-19
0.09087703326062976,0.08740745492205268,0.09997528929500506,0.09846579355440911,0.11995720863342285,0.005471496458010038,0.005471223182418328,0.06412482261657715,1.1692209503848414e-19
0.09087630222830169,0.08740734516044019,0.09997529448358702,0.09846624065920266,0.12133622169494629,0.0054712231892822,0.005470949927932622,0.06523776054382324,1.1692395496553738e-19
0.09087557120799643,0.08740723540394103,0.099975299671973,0.09846668773190131,0.11941051483154297,0.005470949934228539,0.005470676686769593,0.06434774398803711,1.1692581444355997e-19
0.09087484019971588,0.08740712565255486,0.09997530486016297,0.09846713477250832,0.1214449405670166,0.0054706766928470435,0.0054704034589292405,0.06494927406311035,1.169276747407644e-19
0.0908741092034616,0.08740701590628132,0.09997531004815693,0.09846758178102691,0.12084197998046875,0.0054704034651393936,0.005470130244233928,0.0647122859954834,1.1692953372794515e-19
0.09087337821923523,0.08740690616512006,0.09997531523595492,0.09846802875746029,0.12061214447021484,0.005470130251106894,0.005469857044104742,0.06470632553100586,1.1693139358174626e-19
0.09087264724703852,0.08740679642907075,0.09997532042355689,0.0984684757018117,0.1215667724609375,0.005469857050746179,0.005469583857653504,0.06532788276672363,1.1693325291889655e-19
0.09087191628687308,0.087406686698133,0.09997532561096288,0.09846892261408435,0.12121081352233887,0.005469583864057196,0.005469310684524942,0.06541085243225098,1.16935112559568e-19
0.09087118533874065,0.08740657697230647,0.09997533079817288,0.0984693694942815,0.12062263488769531,0.005469310691037977,0.005469037525251963,0.06472563743591309,1.1693697160632367e-19
0.09087045440264291,0.08740646725159082,0.09997533598518688,0.09846981634240635,0.12031722068786621,0.005469037531688788,0.005468764379656932,0.06521749496459961,1.1693883121087847e-19
0.09086972347858148,0.0874063575359857,0.09997534117200489,0.09847026315846209,0.12009620666503906,0.005468764386009264,0.005468491247206941,0.06551885604858398,1.1694069033951051e-19
0.09086899256655799,0.08740624782549078,0.09997534635862691,0.09847070994245201,0.11896514892578125,0.005468491253999167,0.005468218129678348,0.06562185287475586,1.1694254974497926e-19
0.09086826166657422,0.08740613812010568,0.09997535154505294,0.09847115669437928,0.1213834285736084,0.005468218135655667,0.0054679450244066174,0.06547832489013672,1.1694440802213656e-19
0.0908675307786318,0.08740602841983008,0.09997535673128298,0.09847160341424717,0.12203407287597656,0.0054679450309811865,0.005467671933345741,0.06607484817504883,1.169462675122318e-19
0.09086679990273246,0.08740591872466363,0.09997536191731703,0.09847205010205892,0.12017488479614258,0.005467671939973003,0.00546739885649572,0.06547689437866211,1.1694812708445678e-19
0.09086606903887784,0.08740580903460597,0.09997536710315509,0.09847249675781775,0.12092709541320801,0.005467398862630069,0.005467125792435468,0.0659189224243164,1.1694998549456358e-19
0.0908653381870696,0.08740569934965677,0.09997537228879717,0.09847294338152679,0.1198728084564209,0.005467125798952728,0.005466852742763706,0.06671810150146484,1.1695184447488202e-19
0.09086460734730943,0.08740558966981564,0.09997537747424327,0.09847338997318932,0.12134003639221191,0.0054668527489395895,0.005466579706059349,0.06667518615722656,1.1695370300660808e-19
0.09086387651959894,0.08740547999508227,0.09997538265949339,0.09847383653280854,0.11947059631347656,0.005466579712590711,0.005466306683565847,0.06575155258178711,1.1695556211778824e-19
0.09086314570393991,0.0874053703254563,0.09997538784454753,0.09847428306038769,0.11828064918518066,0.005466306689905312,0.005466033674395021,0.06585550308227539,1.1695742037851157e-19
0.09086241490033393,0.08740526066093737,0.09997539302940567,0.09847472955593,0.11810731887817383,0.005466033680882138,0.005465760678724507,0.06560516357421875,1.169592785794406e-19
0.09086168410878279,0.08740515100152513,0.09997539821406783,0.09847517601943866,0.11934399604797363,0.005465760685521129,0.005465487697264848,0.0659337043762207,1.169611373388857e-19
0.09086095332928812,0.08740504134721926,0.09997540339853402,0.09847562245091694,0.11815714836120605,0.005465487703820605,0.005465214729305501,0.06571078300476074,1.169629958313174e-19
0.09086022256185163,0.08740493169801938,0.09997540858280422,0.09847606885036807,0.11838197708129883,0.005465214735781164,0.00546494177466883,0.0660104751586914,1.1696485345222325e-19
0.09085949180647489,0.08740482205392516,0.09997541376687845,0.09847651521779525,0.11883687973022461,0.005464941781401839,0.005464668834065378,0.06571602821350098,1.169667119429829e-19
0.09085876106315957,0.08740471241493625,0.09997541895075669,0.0984769615532017,0.11830425262451172,0.005464668840681299,0.005464395907139874,0.06551408767700195,1.169685700511185e-19
0.09085803033190747,0.08740460278105228,0.09997542413443897,0.09847740785659065,0.1187295913696289,0.005464395913618745,0.005464122993714682,0.06460380554199219,1.1697042859764998e-19
0.09085729961272013,0.08740449315227292,0.09997542931792526,0.09847785412796528,0.11862421035766602,0.005464123000213952,0.005463850093789802,0.06622791290283203,1.1697228701837282e-19
0.09085656890559916,0.0874043835285978,0.09997543450121557,0.09847830036732881,0.1190805435180664,0.00546385010046681,0.00546357720789814,0.06610751152038574,1.1697414456316124e-19
0.09085583821054634,0.08740427391002661,0.09997543968430991,0.09847874657468446,0.11865496635437012,0.005463577214376037,0.0054633043358620625,0.065032958984375,1.1697600214019312e-19
0.09085510752756334,0.08740416429655898,0.09997544486720827,0.09847919275003544,0.11893558502197266,0.005463304341939845,0.005463031476971025,0.06514406204223633,1.1697786013294702e-19
0.0908543768566519,0.08740405468819457,0.09997545004991065,0.09847963889338499,0.12019610404968262,0.00546303148315935,0.005462758631402664,0.06450390815734863,1.1697971817600418e-19
0.09085364619781375,0.08740394508493302,0.09997545523241706,0.09848008500473633,0.11922001838684082,0.005462758638032782,0.005462485800222794,0.06556177139282227,1.169815754380468e-19
0.09085291555105049,0.08740383548677398,0.0999754604147275,0.09848053108409267,0.12142801284790039,0.005462485806560167,0.005462212982543235,0.06615519523620605,1.1698343337216817e-19
0.09085218491636375,0.08740372589371712,0.09997546559684198,0.0984809771314572,0.11936092376708984,0.005462212988740399,0.005461940178008717,0.06525611877441406,1.1698529079156377e-19
0.0908514542937552,0.08740361630576207,0.09997547077876048,0.09848142314683311,0.11921501159667969,0.005461940184572577,0.005461667387507418,0.0656883716583252,1.1698714845205137e-19
0.09085072368322654,0.0874035067229085,0.09997547596048302,0.09848186913022364,0.12002730369567871,0.00546166739405698,0.00546139461139461,0.06577301025390625,1.1698900572134736e-19
0.09084999308477942,0.08740339714515606,0.09997548114200958,0.098482315081632,0.11958098411560059,0.005461394617190499,0.0054611218470057565,0.06573319435119629,1.1699086328604248e-19
0.0908492624984156,0.0874032875725044,0.09997548632334016,0.0984827610010614,0.11971831321716309,0.005461121853976941,0.005460849098604115,0.06578588485717773,1.169927204490587e-19
0.09084853192413675,0.08740317800495317,0.09997549150447478,0.0984832068885151,0.11991262435913086,0.005460849104411077,0.005460576362459335,0.06618738174438477,1.1699457808645485e-19
0.09084780136194447,0.08740306844250205,0.09997549668541343,0.09848365274399627,0.11929488182067871,0.005460576368493383,0.005460303639637232,0.06622171401977539,1.1699643506734603e-19
0.09084707081184043,0.08740295888515065,0.09997550186615611,0.09848409856750814,0.11956167221069336,0.005460303646225831,0.005460030931025983,0.0670473575592041,1.1699829200119377e-19
0.09084634027382638,0.08740284933289864,0.09997550704670283,0.09848454435905393,0.11939525604248047,0.005460030937604721,0.0054597582359150465,0.06545233726501465,1.1700014935234144e-19
0.09084560974790386,0.08740273978574567,0.09997551222705357,0.09848499011863686,0.11843299865722656,0.005459758242631732,0.005459485555014965,0.06592249870300293,1.1700200542439223e-19
0.09084487923407468,0.08740263024369138,0.09997551740720835,0.09848543584626011,0.11910390853881836,0.005459485561303392,0.005459212887082288,0.06625556945800781,1.1700386283174778e-19
0.09084414873234047,0.08740252070673545,0.09997552258716717,0.09848588154192688,0.11770009994506836,0.005459212893620467,0.005458940233360465,0.06526994705200195,1.170057189427898e-19
0.09084341824270296,0.0874024111748775,0.09997552776693003,0.09848632720564039,0.11925959587097168,0.00545894023958254,0.005458667592428412,0.06648850440979004,1.1700757576523288e-19
0.09084268776516367,0.0874023016481172,0.09997553294649693,0.0984867728374039,0.11826395988464355,0.005458667599189328,0.005458394965529578,0.06502747535705566,1.1700943307254246e-19
0.0908419572997244,0.0874021921264542,0.09997553812586786,0.09848721843722057,0.11823415756225586,0.005458394972439131,0.005458122352486328,0.06515002250671387,1.1701128925800914e-19
0.09084122684638676,0.08740208260988816,0.09997554330504282,0.09848766400509361,0.11767101287841797,0.005458122359331816,0.005457849753831567,0.06453585624694824,1.1701314564695978e-19
0.09084049640515256,0.08740197309841873,0.09997554848402183,0.09848810954102626,0.1175987720489502,0.005457849759864134,0.005457577167788941,0.06458377838134766,1.170150024712673e-19
0.0908397659760234,0.08740186359204555,0.09997555366280489,0.09848855504502167,0.1171567440032959,0.005457577174038015,0.005457304595246626,0.06427502632141113,1.1701685861236729e-19
0.09083903555900102,0.08740175409076828,0.09997555884139199,0.09848900051708308,0.11745452880859375,0.0054573046018535284,0.005457032037448073,0.06444358825683594,1.1701871507721078e-19
0.09083830515408697,0.08740164459458657,0.09997556401978312,0.09848944595721366,0.11681175231933594,0.005457032043307858,0.005456759491551111,0.06432175636291504,1.170205714986746e-19
0.09083757476128297,0.08740153510350009,0.0999755691979783,0.09848989136541667,0.11723971366882324,0.005456759498404169,0.0054564869609308175,0.06424856185913086,1.1702242777685932e-19
0.09083684438059059,0.08740142561750845,0.09997557437597752,0.09849033674169531,0.11740946769714355,0.005456486967137275,0.005456214442922658,0.06470990180969238,1.1702428368707476e-19
0.09083611401201147,0.08740131613661135,0.0999755795537808,0.09849078208605276,0.11639261245727539,0.00545621444950893,0.005455941938770081,0.06357359886169434,1.1702613967411278e-19
0.09083538365554746,0.08740120666080843,0.0999755847313881,0.09849122739849224,0.11617636680603027,0.005455941945518082,0.005455669448650724,0.06350994110107422,1.1702799580704804e-19
0.09083465331120012,0.08740109719009934,0.09997558990879946,0.09849167267901697,0.11747074127197266,0.005455669455163652,0.005455396972209314,0.06411886215209961,1.1702985151436842e-19
0.09083392297897117,0.08740098772448372,0.09997559508601486,0.09849211792763016,0.11752486228942871,0.005455396978444661,0.005455124508912945,0.0644526481628418,1.1703170722276028e-19
0.09083319265886225,0.08740087826396124,0.09997560026303431,0.09849256314433498,0.1179494857788086,0.005455124515360476,0.005454852059294524,0.06456947326660156,1.170335631862983e-19
0.09083246235087508,0.08740076880853156,0.09997560543985783,0.09849300832913466,0.11893224716186523,0.005454852065911748,0.005454579624064593,0.06474709510803223,1.170354182458589e-19
0.09083173205501133,0.08740065935819433,0.09997561061648537,0.09849345348203237,0.11675286293029785,0.0054545796300956425,0.00545430720126916,0.06438183784484863,1.170372743966051e-19
0.09083100177127273,0.08740054991294918,0.09997561579291697,0.09849389860303132,0.11736559867858887,0.0054543072079140135,0.0054540347930398525,0.06428813934326172,1.170391294873063e-19
0.0908302714996608,0.0874004404727958,0.09997562096915263,0.09849434369213467,0.11929106712341309,0.005454034799363057,0.005453762398133222,0.06427812576293945,1.170409852734629e-19
0.09082954124017731,0.08740033103773381,0.09997562614519233,0.09849478874934567,0.11955833435058594,0.00545376240444411,0.0054534900163716316,0.06441116333007812,1.170428405591136e-19
0.09082881099282396,0.08740022160776288,0.09997563132103608,0.09849523377466753,0.1213233470916748,0.005453490023157499,0.00545321764864326,0.06380033493041992,1.1704469579427083e-19
0.09082808075760239,0.08740011218288266,0.0999756364966839,0.09849567876810343,0.12140655517578125,0.005453217655501205,0.005452945294948108,0.06599879264831543,1.1704655119015135e-19
0.09082735053451424,0.08740000276309277,0.09997564167213575,0.09849612372965659,0.12315702438354492,0.005452945301473497,0.005452672954397997,0.06656694412231445,1.1704840664840207e-19
0.09082662032356115,0.0873998933483929,0.09997564684739167,0.09849656865933024,0.11890769004821777,0.0054526729610750915,0.005452400627703469,0.06528234481811523,1.1705026167687544e-19
0.09082589012474486,0.08739978393878271,0.09997565202245165,0.09849701355712752,0.12091851234436035,0.005452400634304949,0.0054521283145092525,0.06643962860107422,1.170521167708022e-19
0.09082515993806702,0.08739967453426184,0.09997565719731567,0.09849745842305162,0.12077903747558594,0.005452128321162706,0.00545185601517062,0.06539011001586914,1.1705397172631974e-19
0.09082442976352935,0.08739956513482994,0.09997566237198377,0.09849790325710575,0.12067174911499023,0.0054518560216470485,0.0054515837289770275,0.06621241569519043,1.1705582642485684e-19
0.09082369960113343,0.08739945574048667,0.09997566754645591,0.0984983480592931,0.12099075317382812,0.005451583735758248,0.005451311456639019,0.06598258018493652,1.170576812512754e-19
0.09082296945088093,0.0873993463512317,0.09997567272073211,0.09849879282961689,0.11796355247497559,0.005451311463494315,0.005451039197978957,0.06498980522155762,1.1705953608041946e-19
0.09082223931277357,0.08739923696706464,0.09997567789481239,0.09849923756808028,0.11826539039611816,0.0054510392048558445,0.005450766952996844,0.06499600410461426,1.170613906725247e-19
0.09082150918681298,0.08739912758798518,0.09997568306869671,0.09849968227468653,0.12143206596374512,0.005450766959841921,0.005450494721870314,0.06582260131835938,1.170632454950832e-19
0.0908207790730009,0.08739901821399296,0.0999756882423851,0.09850012694943881,0.12093758583068848,0.0054504947284510575,0.0054502225042440955,0.06576991081237793,1.170650997987608e-19
0.09082004897133894,0.08739890884508764,0.09997569341587756,0.0985005715923403,0.1204829216003418,0.005450222510681362,0.005449950300295825,0.0652308464050293,1.1706695447451006e-19
0.09081931888182881,0.08739879948126886,0.09997569858917407,0.09850101620339421,0.12059187889099121,0.00544995030653471,0.005449678109847866,0.0658721923828125,1.1706880922293142e-19
0.09081858880447213,0.08739869012253627,0.09997570376227465,0.09850146078260379,0.12141299247741699,0.005449678116008843,0.00544940593290022,0.06588888168334961,1.1707066304854971e-19
0.09081785873927067,0.08739858076888955,0.09997570893517928,0.09850190532997218,0.12032485008239746,0.005449405939104034,0.005449133769452885,0.06540489196777344,1.1707251812902504e-19
0.09081712868622611,0.08739847142032833,0.09997571410788798,0.09850234984550252,0.12034869194030762,0.005449133775819279,0.005448861619861134,0.06547832489013672,1.170743714178695e-19
0.09081639864534018,0.0873983620768523,0.09997571928040075,0.09850279432919806,0.12076401710510254,0.005448861626154214,0.005448589483592059,0.0660853385925293,1.1707622545326715e-19
0.09081566861661451,0.08739825273846107,0.09997572445271759,0.098503238781062,0.12003159523010254,0.005448589490107524,0.005448317361178567,0.06627321243286133,1.1707808009915858e-19
0.09081493860005073,0.0873981434051543,0.0999757296248385,0.09850368320109751,0.12062335014343262,0.005448317367680131,0.005448045252443023,0.06543159484863281,1.1707993419427872e-19
0.09081420859565051,0.08739803407693165,0.09997573479676349,0.09850412758930778,0.12088918685913086,0.005448045258869395,0.005447773157385427,0.06649565696716309,1.1708178787408108e-19
0.09081347860341556,0.08739792475379278,0.09997573996849253,0.09850457194569602,0.11884689331054688,0.005447773163675277,0.005447501075828143,0.06583237648010254,1.1708364177544323e-19
0.09081274862334737,0.08739781543573735,0.09997574514002565,0.09850501627026544,0.11945271492004395,0.005447501082097439,0.005447229007238263,0.06549811363220215,1.1708549576192198e-19
0.09081201865544765,0.087397706122765,0.09997575031136283,0.09850546056301918,0.11933541297912598,0.005447229014135591,0.0054469569530368744,0.06691288948059082,1.170873496115358e-19
0.09081128869971815,0.08739759681487538,0.09997575548250409,0.09850590482396043,0.12050580978393555,0.005446956959787291,0.005446684912158162,0.06680989265441895,1.1708920318000252e-19
0.09081055875616051,0.08739748751206818,0.09997576065344943,0.09850634905309237,0.11799025535583496,0.005446684919052926,0.0054464128856679395,0.06480050086975098,1.1709105621493237e-19
0.09080982882477642,0.08739737821434303,0.09997576582419883,0.09850679325041826,0.11745738983154297,0.005446412891930392,0.005446140871789851,0.06599020957946777,1.1709290964649598e-19
0.09080909890556754,0.08739726892169958,0.09997577099475231,0.09850723741594128,0.1173393726348877,0.005446140878422075,0.005445868871944981,0.06514692306518555,1.1709476373806409e-19
0.09080836899853548,0.08739715963413748,0.09997577616510986,0.09850768154966459,0.11758899688720703,0.00544586887852429,0.005445596885955695,0.06527543067932129,1.1709661666987565e-19
0.09080763910368192,0.08739705035165639,0.09997578133527149,0.09850812565159138,0.11781048774719238,0.005445596892237968,0.005445324912400906,0.06584453582763672,1.1709847003263298e-19
0.0908069092210085,0.08739694107425597,0.0999757865052372,0.0985085697217248,0.11742663383483887,0.005445324919563879,0.0054450529541227866,0.06576108932495117,1.171003234658271e-19
