maxid,minid,maxig,minig,iterationtime,PDEError,FCError,PetscTotal,PetscNormRes
0.09080617935051702,0.08739683180193587,0.09997579167500698,0.09850901376006804,0.11732673645019531,0.005445052960497873,0.005444781008812072,0.06562137603759766,1.171021763703332e-19
0.09080544949220914,0.08739672253469574,0.09997579684458083,0.09850945776662436,0.11858701705932617,0.00544478101504194,0.005444509077001669,0.06588959693908691,1.1710402966295904e-19
0.0908047196460866,0.08739661327253523,0.09997580201395875,0.09850990174139691,0.11736798286437988,0.005444509083194092,0.005444237158691578,0.06539082527160645,1.171058828538003e-19
0.090803989812151,0.08739650401545399,0.09997580718314075,0.09851034568438888,0.11771321296691895,0.0054442371649539665,0.005443965254059435,0.06615543365478516,1.1710773573916516e-19
0.09080325999040396,0.08739639476345169,0.09997581235212684,0.09851078959560344,0.11732625961303711,0.005443965260320935,0.005443693362927604,0.06488561630249023,1.171095889300668e-19
0.0908025301808472,0.087396285516528,0.09997581752091701,0.0985112334750438,0.11719369888305664,0.005443693369293975,0.005443421485473721,0.06535053253173828,1.1711144131937661e-19
0.0908018003834824,0.08739617627468255,0.09997582268951126,0.09851167732271315,0.11785626411437988,0.005443421491873074,0.005443149622053056,0.06542015075683594,1.1711329387343512e-19
0.09080107059831115,0.087396067037915,0.0999758278579096,0.0985121211386147,0.11594772338867188,0.0054431496280567685,0.005442877771599797,0.06416702270507812,1.1711514662233428e-19
0.09080034082533515,0.087395957806225,0.09997583302611202,0.09851256492275162,0.11595654487609863,0.005442877777844516,0.005442605934646849,0.06467437744140625,1.1711700000100511e-19
0.0907996110645561,0.08739584857961222,0.09997583819411851,0.09851300867512706,0.11569499969482422,0.005442605941236947,0.005442334111904756,0.0634000301361084,1.1711885195157694e-19
0.09079888131597567,0.0873957393580763,0.09997584336192909,0.0985134523957442,0.11606884002685547,0.005442334118231666,0.00544206230248534,0.06410908699035645,1.171207043544488e-19
0.09079815157959556,0.08739563014161693,0.09997584852954376,0.09851389608460626,0.11580657958984375,0.005442062308829985,0.0054417905063886,0.06393194198608398,1.1712255635754296e-19
0.09079742185541739,0.08739552093023371,0.09997585369696252,0.09851433974171638,0.11362171173095703,0.005441790513029566,0.005441518724147443,0.06300592422485352,1.1712440942253648e-19
0.09079669214344287,0.08739541172392634,0.09997585886418536,0.09851478336707774,0.11397862434387207,0.005441518730830085,0.0054412469555842335,0.06266570091247559,1.1712626142053158e-19
0.0907959624436736,0.08739530252269445,0.0999758640312123,0.09851522696069355,0.11663007736206055,0.005441246962230836,0.005440975200876608,0.06256651878356934,1.1712811350983775e-19
0.09079523275611133,0.0873951933265377,0.09997586919804331,0.098515670522567,0.11687421798706055,0.005440975207230467,0.005440703458958751,0.062331199645996094,1.1712996570229362e-19
0.09079450308075761,0.08739508413545574,0.09997587436467842,0.09851611405270125,0.1177823543548584,0.0054407034658303524,0.0054404317310741135,0.0623326301574707,1.171318174495798e-19
0.09079377341761423,0.08739497494944824,0.09997587953111763,0.0985165575510995,0.11806344985961914,0.005440431738028425,0.005440160017400331,0.062328338623046875,1.1713366971492716e-19
0.09079304376668286,0.08739486576851485,0.09997588469736092,0.09851700101776491,0.11924433708190918,0.005440160023822945,0.005439888316516317,0.06229257583618164,1.1713552157179542e-19
0.09079231412796517,0.0873947565926552,0.0999758898634083,0.09851744445270064,0.11954975128173828,0.005439888323213654,0.005439616629487887,0.06226372718811035,1.1713737376163115e-19
0.09079158450146282,0.08739464742186899,0.09997589502925978,0.0985178878559099,0.11870932579040527,0.0054396166362018425,0.00543934495631504,0.06229972839355469,1.1713922506524921e-19
0.09079085488717746,0.08739453825615584,0.09997590019491534,0.09851833122739585,0.11915707588195801,0.005439344962785141,0.0054390732968201405,0.06335759162902832,1.171410768038924e-19
0.09079012528511068,0.08739442909551541,0.099975905360375,0.09851877456716168,0.11906623840332031,0.0054390733029628015,0.005438801650470282,0.0627288818359375,1.171429287345903e-19
0.09078939569526424,0.08739431993994735,0.09997591052563876,0.09851921787521056,0.1201927661895752,0.005438801656734278,0.005438530017620735,0.06302237510681152,1.171447805022944e-19
0.0907886661176398,0.08739421078945134,0.09997591569070662,0.09851966115154567,0.1201937198638916,0.0054385300240994685,0.0054382583988044075,0.06304669380187988,1.1714663146374931e-19
0.09078793655223902,0.08739410164402703,0.09997592085557856,0.09852010439617018,0.1197202205657959,0.00543825840505807,0.005437986793310756,0.0628805160522461,1.1714848312531318e-19
0.09078720699906356,0.08739399250367405,0.09997592602025461,0.09852054760908725,0.1216428279876709,0.005437986799608368,0.005437715201672688,0.06423115730285645,1.171503343063298e-19
0.0907864774581151,0.08739388336839209,0.09997593118473475,0.09852099079030009,0.12018895149230957,0.005437715207749007,0.005437443623179661,0.0643911361694336,1.1715218582234723e-19
0.09078574792939532,0.08739377423818079,0.09997593634901898,0.09852143393981187,0.12292695045471191,0.005437443629480683,0.00543717205800931,0.06487560272216797,1.1715403694815746e-19
0.09078501841290584,0.0873936651130398,0.09997594151310732,0.09852187705762575,0.12249636650085449,0.005437172064804097,0.005436900507049813,0.06392717361450195,1.1715588782352644e-19
0.0907842889086483,0.08739355599296877,0.09997594667699976,0.09852232014374492,0.1196906566619873,0.0054369005137158135,0.0054366289699459,0.06505942344665527,1.1715773933030832e-19
0.09078355941662442,0.08739344687796738,0.0999759518406963,0.09852276319817257,0.11956501007080078,0.005436628976215462,0.005436357445276485,0.06536006927490234,1.1715959033030187e-19
0.09078282993683584,0.08739333776803525,0.09997595700419694,0.09852320622091189,0.11902165412902832,0.005436357452304796,0.005436085935528467,0.06507635116577148,1.1716144158954987e-19
0.09078210046928425,0.08739322866317205,0.09997596216750168,0.098523649211966,0.11962127685546875,0.005436085941980371,0.005435814438747855,0.06533551216125488,1.171632916786936e-19
0.09078137101397121,0.08739311956337745,0.09997596733061054,0.09852409217133813,0.11858630180358887,0.005435814445242514,0.005435542956178097,0.0649416446685791,1.1716514258928528e-19
0.09078064157089853,0.0873930104686511,0.0999759724935235,0.09852453509903143,0.1192464828491211,0.005435542962089457,0.0054352714865757434,0.06486845016479492,1.1716699331201711e-19
0.09077991214006781,0.08739290137899267,0.09997597765624056,0.09852497799504903,0.1194756031036377,0.005435271492522318,0.005435000030473702,0.06518864631652832,1.1716884405334693e-19
0.09077918272148072,0.08739279229440178,0.09997598281876172,0.0985254208593941,0.11891484260559082,0.005435000036539726,0.005434728588049609,0.06514549255371094,1.1717069497001533e-19
0.09077845331513898,0.08739268321487809,0.09997598798108698,0.09852586369206984,0.12012171745300293,0.005434728594141345,0.005434457158948192,0.06593155860900879,1.171725448868565e-19
0.09077772392104416,0.08739257414042126,0.09997599314321635,0.09852630649307942,0.12018847465515137,0.0054344571653261635,0.005434185743524722,0.06460404396057129,1.1717439557907995e-19
0.090776994539198,0.08739246507103096,0.09997599830514983,0.09852674926242601,0.12011981010437012,0.0054341857500941615,0.0054339143417792,0.06563091278076172,1.1717624603070172e-19
0.09077626516960208,0.08739235600670683,0.09997600346688743,0.09852719200011277,0.12106013298034668,0.005433914348443327,0.005433642954066897,0.06635689735412598,1.1717809626051892e-19
0.0907755358122581,0.08739224694744853,0.09997600862842913,0.09852763470614287,0.11871957778930664,0.005433642960372922,0.0054333715798549065,0.06520390510559082,1.1717994711196036e-19
0.09077480646716776,0.08739213789325573,0.09997601378977494,0.09852807738051948,0.12049412727355957,0.005433371585883897,0.005433100218787956,0.06689143180847168,1.1718179639380064e-19
0.09077407713433272,0.08739202884412808,0.09997601895092488,0.09852852002324576,0.11953902244567871,0.005433100224974011,0.005432828871398954,0.06533503532409668,1.1718364651231413e-19
0.0907733478137547,0.08739191980006525,0.09997602411187892,0.09852896263432487,0.12086296081542969,0.005432828877642918,0.005432557537154992,0.06606411933898926,1.1718549707569401e-19
0.09077261850543532,0.08739181076106688,0.09997602927263707,0.09852940521375998,0.11840152740478516,0.0054325575438912395,0.005432286217477156,0.06519412994384766,1.171873472516195e-19
0.09077188920937626,0.0873917017271326,0.09997603443319934,0.0985298477615543,0.1169285774230957,0.005432286223717265,0.005432014910056182,0.06492877006530762,1.1718919686020832e-19
0.09077115992557926,0.08739159269826212,0.09997603959356573,0.09853029027771092,0.11911678314208984,0.005432014917122043,0.00543174361737897,0.0663304328918457,1.171910466343572e-19
0.09077043065404604,0.08739148367445505,0.09997604475373623,0.09853073276223309,0.11965274810791016,0.005431743624102178,0.005431472338557342,0.06616449356079102,1.171928964546908e-19
0.09076970139477818,0.08739137465571109,0.09997604991371085,0.09853117521512395,0.12009072303771973,0.005431472344656254,0.005431201072703118,0.06675386428833008,1.1719474585468037e-19
0.09076897214777738,0.08739126564202987,0.09997605507348958,0.09853161763638661,0.12059140205383301,0.0054312010787859796,0.005430929820526842,0.06661295890808105,1.171965954024833e-19
0.09076824291304524,0.08739115663341104,0.09997606023307244,0.09853206002602428,0.11899900436401367,0.005430929826490041,0.0054306585809626995,0.06659960746765137,1.1719844497009685e-19
0.09076751369058346,0.08739104762985428,0.09997606539245942,0.09853250238404014,0.11941766738891602,0.0054306585877691325,0.0054303873563199545,0.06654715538024902,1.172002947607494e-19
0.0907667844803937,0.08739093863135923,0.0999760705516505,0.09853294471043735,0.1187584400177002,0.005430387362620441,0.005430116144999886,0.06543540954589844,1.1720214452178127e-19
0.09076605528247758,0.08739082963792555,0.09997607571064572,0.09853338700521909,0.11798667907714844,0.00543011615104303,0.005429844946647222,0.06504607200622559,1.1720399333119044e-19
0.09076532609683677,0.08739072064955289,0.09997608086944505,0.09853382926838848,0.11855578422546387,0.005429844953038551,0.005429573761972506,0.06591248512268066,1.1720584292556626e-19
0.09076459692347286,0.0873906116662409,0.0999760860280485,0.0985342714999487,0.11804008483886719,0.0054295737686046765,0.005429302591331009,0.06587576866149902,1.1720769200795604e-19
0.09076386776238758,0.08739050268798926,0.09997609118645608,0.0985347136999029,0.11923575401306152,0.005429302597741012,0.005429031434189824,0.06519007682800293,1.172095413416513e-19
0.09076313861358262,0.0873903937147976,0.09997609634466777,0.09853515586825422,0.11928963661193848,0.005429031440446202,0.005428760290548951,0.06577682495117188,1.1721139006996821e-19
0.09076240947705963,0.0873902847466656,0.09997610150268359,0.09853559800500583,0.11698484420776367,0.005428760296719573,0.005428489160230754,0.06532645225524902,1.172132391661499e-19
0.09076168035282028,0.0873901757835929,0.09997610666050354,0.09853604011016089,0.11750555038452148,0.005428489166562506,0.005428218043412869,0.06495380401611328,1.172150880048575e-19
0.09076095124086622,0.08739006682557916,0.09997611181812761,0.09853648218372256,0.11686587333679199,0.005428218049972958,0.005427946940628203,0.06577491760253906,1.1721693666318067e-19
0.09076022214119918,0.08738995787262405,0.0999761169755558,0.098536924225694,0.11837148666381836,0.005427946946949512,0.005427675850988578,0.06580281257629395,1.1721878596959992e-19
0.09075949305382079,0.08738984892472722,0.09997612213278814,0.09853736623607841,0.11710762977600098,0.005427675857493229,0.005427404774849265,0.06418728828430176,1.1722063428218797e-19
0.09075876397873271,0.08738973998188831,0.0999761272898246,0.09853780821487892,0.11504888534545898,0.005427404781602427,0.005427133712743171,0.06402397155761719,1.1722248304612814e-19
0.09075803491593666,0.087389631044107,0.0999761324466652,0.0985382501620987,0.11590242385864258,0.005427133719276757,0.0054268626641373885,0.06446146965026855,1.1722433189412467e-19
0.09075730586543422,0.08738952211138294,0.09997613760330992,0.09853869207774094,0.11586976051330566,0.005426862670513802,0.005426591628854283,0.06433272361755371,1.1722618031339305e-19
0.09075657682722697,0.08738941318371578,0.09997614275975877,0.09853913396180877,0.11595940589904785,0.005426591635314619,0.005426320607604396,0.06467151641845703,1.172280287038167e-19
0.0907558478013167,0.08738930426110518,0.09997614791601177,0.09853957581430534,0.11535096168518066,0.005426320613678129,0.005426049599321914,0.06381726264953613,1.1722987678091213e-19
0.09075511878770508,0.08738919534355082,0.09997615307206889,0.09854001763523376,0.11561799049377441,0.005426049605604043,0.005425778605072651,0.06383085250854492,1.1723172512040968e-19
0.09075438978639377,0.08738908643105232,0.09997615822793016,0.09854045942459727,0.11574363708496094,0.005425778611090308,0.005425507623613157,0.06347250938415527,1.1723357337009086e-19
0.09075366079738438,0.08738897752360936,0.09997616338359555,0.09854090118239897,0.1175386905670166,0.005425507630139314,0.005425236656542154,0.06352758407592773,1.1723542160881287e-19
0.09075293182067858,0.08738886862122158,0.09997616853906509,0.09854134290864207,0.11730480194091797,0.005425236662747621,0.005424965702438556,0.06284928321838379,1.1723726978274443e-19
0.0907522028562781,0.08738875972388865,0.09997617369433875,0.09854178460332967,0.12032604217529297,0.005424965708914639,0.005424694762545812,0.06271934509277344,1.1723911782428745e-19
0.09075147390418455,0.08738865083161024,0.09997617884941655,0.09854222626646497,0.11929750442504883,0.005424694768641277,0.005424423835620473,0.0636131763458252,1.1724096550245523e-19
0.09075074496439964,0.08738854194438599,0.09997618400429849,0.09854266789805112,0.12153029441833496,0.005424423841925203,0.005424152922017811,0.06428861618041992,1.1724281380087457e-19
0.09075001603692504,0.08738843306221557,0.09997618915898455,0.09854310949809127,0.11940574645996094,0.005424152928767464,0.005423882022626003,0.06382226943969727,1.172446614981723e-19
0.09074928712176236,0.08738832418509863,0.09997619431347476,0.09854355106658852,0.12144851684570312,0.005423882029165633,0.0054236111362016,0.06524658203125,1.1724650920327726e-19
0.09074855821891331,0.08738821531303484,0.09997619946776912,0.09854399260354604,0.12146615982055664,0.005423611143120488,0.005423340263988052,0.06385993957519531,1.1724835662880034e-19
0.09074782932837946,0.08738810644602382,0.09997620462186761,0.09854443410896703,0.12052702903747559,0.005423340270629192,0.005423069405097181,0.06502485275268555,1.1725020463079065e-19
0.09074710045016256,0.08738799758406525,0.09997620977577024,0.09854487558285463,0.12104415893554688,0.005423069411693438,0.005422798560061892,0.06488847732543945,1.1725205175325778e-19
0.09074637158426434,0.08738788872715879,0.09997621492947702,0.09854531702521199,0.11883950233459473,0.00542279856631124,0.005422527728171644,0.0648641586303711,1.1725389960730376e-19
0.0907456427306864,0.08738777987530409,0.09997622008298794,0.09854575843604226,0.11951971054077148,0.005422527734482575,0.00542225691013698,0.06496167182922363,1.1725574679290075e-19
0.09074491388943043,0.08738767102850083,0.099976225236303,0.09854619981534858,0.12251782417297363,0.005422256916205112,0.005421986104892085,0.06589865684509277,1.1725759437936015e-19
0.09074418506049808,0.08738756218674863,0.09997623038942222,0.0985466411631341,0.12267231941223145,0.005421986111481185,0.0054217153131475015,0.06633853912353516,1.1725944117717246e-19
0.09074345624389098,0.08738745335004718,0.09997623554234557,0.09854708247940197,0.11994290351867676,0.005421715320309146,0.005421444536324316,0.06509089469909668,1.1726128854448304e-19
0.09074272743961087,0.08738734451839612,0.09997624069507306,0.09854752376415536,0.12091445922851562,0.005421444542685857,0.005421173771935628,0.06602096557617188,1.1726313582443028e-19
0.0907419986476594,0.08738723569179511,0.0999762458476047,0.0985479650173974,0.12113356590270996,0.005421173778614089,0.00542090302193543,0.06603384017944336,1.1726498284620723e-19
0.09074126986803821,0.0873871268702438,0.0999762509999405,0.09854840623913126,0.12001609802246094,0.005420903028089032,0.005420632284902638,0.06507587432861328,1.1726682979228577e-19
0.09074054110074893,0.08738701805374186,0.09997625615208043,0.09854884742936008,0.12031006813049316,0.00542063229111344,0.005420361561547793,0.06508612632751465,1.1726867680425717e-19
0.0907398123457932,0.08738690924228895,0.09997626130402451,0.09854928858808702,0.1213688850402832,0.005420361567685575,0.005420090851337989,0.06587791442871094,1.172705237309189e-19
0.09073908360317258,0.08738680043588472,0.09997626645577275,0.09854972971531521,0.1194615364074707,0.0054200908578061705,0.005419820154983768,0.06561112403869629,1.1727237007332965e-19
0.09073835487288882,0.08738669163452883,0.09997627160732514,0.0985501708110478,0.12171244621276855,0.005419820161471888,0.005419549472129859,0.06518054008483887,1.1727421706799858e-19
0.09073762615494364,0.08738658283822097,0.09997627675868169,0.09855061187528795,0.12136960029602051,0.005419549478684279,0.005419278803309169,0.06581592559814453,1.172760635884289e-19
0.09073689744933858,0.08738647404696075,0.09997628190984238,0.09855105290803877,0.11935877799987793,0.005419278809440337,0.005419008147455884,0.06547117233276367,1.1727791006229252e-19
0.09073616875607528,0.08738636526074783,0.09997628706080723,0.09855149390930343,0.12002706527709961,0.0054190081537411,0.0054187375058134535,0.06509923934936523,1.172797570333903e-19
0.0907354400751556,0.08738625647958188,0.09997629221157622,0.09855193487908505,0.11993741989135742,0.005418737511584502,0.005418466875894978,0.06671929359436035,1.1728160322262774e-19
0.09073471140658107,0.08738614770346256,0.09997629736214937,0.09855237581738682,0.12103962898254395,0.005418466882974364,0.005418196261963715,0.06626105308532715,1.1728344965206823e-19
0.09073398275035337,0.08738603893238954,0.09997630251252668,0.09855281672421183,0.11855196952819824,0.005418196267903781,0.005417925660111678,0.06412243843078613,1.1728529599013512e-19
0.09073325410647427,0.08738593016636247,0.09997630766270812,0.09855325759956327,0.11759161949157715,0.005417925666375893,0.005417655071937588,0.06514453887939453,1.172871421903238e-19
0.09073252547494548,0.08738582140538101,0.09997631281269374,0.09855369844344433,0.1176602840423584,0.005417655078389011,0.005417384497796718,0.06453704833984375,1.1728898821876008e-19
0.09073179685576854,0.08738571264944482,0.09997631796248352,0.09855413925585815,0.11879658699035645,0.005417384503941991,0.005417113936445617,0.06504249572753906,1.1729083383125075e-19
0.09073106824894518,0.08738560389855354,0.09997632311207745,0.09855458003680782,0.11833000183105469,0.005417113943035991,0.0054168433891277346,0.06529569625854492,1.1729268054759667e-19
0.09073033965447701,0.08738549515270685,0.09997632826147554,0.0985550207862965,0.11733222007751465,0.005416843395668264,0.005416572855310164,0.06491875648498535,1.1729452627674134e-19
0.09072961107236564,0.08738538641190441,0.0999763334106778,0.09855546150432729,0.11721444129943848,0.005416572861838088,0.005416302334815271,0.0647892951965332,1.1729637184333253e-19
0.09072888250261274,0.08738527767614587,0.09997633855968421,0.09855590219090338,0.11831450462341309,0.005416302341546126,0.005416031828353596,0.06531119346618652,1.1729821763306237e-19
0.09072815394521992,0.08738516894543089,0.09997634370849479,0.09855634284602789,0.11866378784179688,0.0054160318347913905,0.005415761335214597,0.06567668914794922,1.1730006354425776e-19
0.09072742540018895,0.08738506021975911,0.09997634885710953,0.09855678346970394,0.11925816535949707,0.005415761341571556,0.005415490855043004,0.06630516052246094,1.1730190916462927e-19
0.09072669686752136,0.08738495149913023,0.09997635400552844,0.09855722406193472,0.11844372749328613,0.005415490861888572,0.0054152203892599005,0.06499600410461426,1.1730375433128319e-19
0.09072596834721877,0.08738484278354385,0.0999763591537515,0.09855766462272333,0.11852431297302246,0.005415220395739426,0.0054149499367994736,0.06575679779052734,1.1730560050684336e-19
0.09072523983928296,0.08738473407299967,0.09997636430177873,0.09855810515207293,0.11859869956970215,0.005414949943124123,0.005414679497484087,0.06574749946594238,1.1730744538472248e-19
0.0907245113437156,0.08738462536749733,0.09997636944961012,0.09855854564998666,0.11677742004394531,0.005414679504043953,0.005414409072024284,0.06481647491455078,1.173092905537261e-19
0.0907237828605183,0.08738451666703652,0.09997637459724568,0.09855898611646764,0.11924266815185547,0.005414409078495254,0.005414138659887158,0.06702136993408203,1.1731113646566453e-19
0.09072305438969278,0.08738440797161687,0.0999763797446854,0.09855942655151903,0.11772441864013672,0.005414138666479355,0.005413868261427979,0.06514501571655273,1.1731298176601718e-19
0.09072232593124065,0.08738429928123805,0.0999763848919293,0.09855986695514396,0.11826276779174805,0.005413868267994924,0.005413597876291476,0.06542444229125977,1.1731482689599467e-19
0.09072159748516362,0.0873841905958997,0.09997639003897736,0.09856030732734558,0.11768746376037598,0.0054135978830416156,0.005413327505543464,0.06504511833190918,1.1731667187216767e-19
0.09072086905146326,0.08738408191560151,0.0999763951858296,0.098560747668127,0.11609435081481934,0.0054133275116173205,0.005413057147229949,0.06439781188964844,1.1731851691507534e-19
0.09072014063014135,0.08738397324034312,0.099976400332486,0.09856118797749135,0.11605358123779297,0.005413057153723514,0.005412786803304925,0.06461524963378906,1.1732036218798482e-19
0.09071941222119949,0.08738386457012419,0.09997640547894658,0.09856162825544176,0.1177666187286377,0.0054127868093577294,0.005412516471814399,0.06464457511901855,1.173222072283163e-19
0.09071868382463946,0.08738375590494439,0.09997641062521133,0.09856206850198138,0.11675620079040527,0.005412516478521389,0.0054122461547123635,0.06432557106018066,1.1732405155381227e-19
0.09071795544046289,0.08738364724480338,0.09997641577128025,0.09856250871711333,0.11685752868652344,0.005412246161211089,0.005411975851465911,0.06433415412902832,1.1732589666843787e-19
0.09071722706867137,0.0873835385897008,0.09997642091715335,0.09856294890084075,0.11615467071533203,0.005411975857427056,0.005411705560653957,0.06420588493347168,1.1732774098827508e-19
0.09071649870926657,0.08738342993963631,0.09997642606283062,0.09856338905316679,0.11669492721557617,0.005411705567169775,0.005411435283875221,0.06416702270507812,1.1732958589477299e-19
0.09071577036225008,0.08738332129460959,0.09997643120831207,0.09856382917409462,0.11706304550170898,0.005411435290438162,0.00541116502130734,0.06468486785888672,1.1733142992866177e-19
0.09071504202762361,0.08738321265462028,0.0999764363535977,0.09856426926362737,0.11604738235473633,0.005411165027229831,0.0054108947711739575,0.06412672996520996,1.1733327475899037e-19
0.09071431370538889,0.08738310401966803,0.0999764414986875,0.09856470932176813,0.11652302742004395,0.005410894777547173,0.005410624534896158,0.06482672691345215,1.1733511915973145e-19
0.09071358539554754,0.08738299538975253,0.09997644664358148,0.09856514934852004,0.11610984802246094,0.0054106245413861765,0.005410354312829213,0.06376194953918457,1.1733696362714347e-19
0.09071285709810117,0.08738288676487341,0.09997645178827963,0.09856558934388626,0.11722588539123535,0.00541035431874805,0.005410084103374402,0.06432175636291504,1.1733880828267128e-19
0.09071212881305143,0.08738277814503036,0.09997645693278195,0.09856602930786991,0.11570072174072266,0.0054100841096325555,0.005409813907775174,0.06369400024414062,1.1734065217482568e-19
0.09071140054040001,0.08738266953022301,0.09997646207708846,0.09856646924047412,0.11599302291870117,0.005409813914038028,0.005409543725320987,0.06337213516235352,1.1734249587674314e-19
0.0907106722801486,0.08738256092045106,0.09997646722119916,0.098566909141702,0.11642265319824219,0.005409543731964742,0.005409273556900018,0.06349396705627441,1.173443403652078e-19
0.09070994403229882,0.08738245231571413,0.09997647236511403,0.09856734901155673,0.11572265625,0.005409273563411407,0.005409003402156998,0.06270575523376465,1.1734618417416479e-19
0.09070921579685223,0.08738234371601189,0.09997647750883308,0.09856778885004139,0.11798453330993652,0.005409003408376592,0.005408733260736653,0.06244516372680664,1.1734802798645106e-19
0.09070848757381071,0.087382235121344,0.09997648265235631,0.09856822865715913,0.11885476112365723,0.0054087332668603235,0.005408463132994257,0.06252169609069824,1.1734987219881201e-19
0.0907077593631758,0.08738212653171012,0.09997648779568374,0.09856866843291309,0.11593031883239746,0.005408463138861892,0.005408193018041629,0.06207680702209473,1.173517155624266e-19
0.09070703116494926,0.08738201794710991,0.09997649293881536,0.09856910817730644,0.11731719970703125,0.005408193024381017,0.005407922916944585,0.06285953521728516,1.1735355959353546e-19
0.0907063029791327,0.08738190936754303,0.09997649808175116,0.09856954789034224,0.11899662017822266,0.00540792292341734,0.0054076528297031246,0.06256103515625,1.173554031753968e-19
0.09070557480572772,0.08738180079300914,0.09997650322449114,0.09856998757202362,0.12040519714355469,0.005407652835968815,0.00540738275578434,0.06338334083557129,1.1735724654656465e-19
0.09070484664473598,0.08738169222350789,0.09997650836703532,0.09857042722235372,0.12087082862854004,0.005407382762035784,0.005407112695721139,0.06426262855529785,1.1735909011828732e-19
0.0907041184961591,0.08738158365903895,0.09997651350938369,0.09857086684133569,0.11973786354064941,0.0054071127016155135,0.005406842648625343,0.06401371955871582,1.1736093365352176e-19
0.09070339035999885,0.08738147509960198,0.09997651865153624,0.09857130642897266,0.12060785293579102,0.005406842654709801,0.005406572614674587,0.06437802314758301,1.173627769689378e-19
0.09070266223625686,0.08738136654519664,0.09997652379349298,0.09857174598526772,0.1210024356842041,0.0054065726213182235,0.005406302594579415,0.06457376480102539,1.1736461960852728e-19
0.09070193412493478,0.08738125799582258,0.09997652893525391,0.09857218551022401,0.12040019035339355,0.005406302601439419,0.005406032588162191,0.06426644325256348,1.1736646304655676e-19
0.09070120602603421,0.08738114945147947,0.09997653407681904,0.09857262500384463,0.12138938903808594,0.005406032595072747,0.005405762595955821,0.0646505355834961,1.1736830651485707e-19
0.09070047793955681,0.08738104091216697,0.09997653921818836,0.09857306446613272,0.1201486587524414,0.005405762602215407,0.005405492616006313,0.06538176536560059,1.173701499101065e-19
0.09069974986550426,0.08738093237788473,0.09997654435936187,0.0985735038970914,0.12228846549987793,0.005405492622871548,0.005405222650978203,0.06571149826049805,1.1737199237738344e-19
0.09069902180387826,0.08738082384863242,0.09997654950033957,0.09857394329672381,0.12270855903625488,0.0054052226570350075,0.005404952698206955,0.06570959091186523,1.1737383575400007e-19
0.09069829375468044,0.0873807153244097,0.09997655464112148,0.09857438266503309,0.12131333351135254,0.005404952704707859,0.005404682759646562,0.06603193283081055,1.1737567896592518e-19
0.09069756571791243,0.08738060680521624,0.09997655978170758,0.09857482200202236,0.1219167709350586,0.005404682765890074,0.0054044128340535735,0.06489109992980957,1.173775213400706e-19
0.09069683769357595,0.08738049829105168,0.09997656492209787,0.09857526130769474,0.11984825134277344,0.005404412840579061,0.005404142922493804,0.06612086296081543,1.173793645255505e-19
0.09069610968167255,0.0873803897819157,0.09997657006229237,0.09857570058205338,0.12182879447937012,0.005404142928773989,0.0054038730240790755,0.06650590896606445,1.1738120688474784e-19
0.09069538168220395,0.08738028127780795,0.09997657520229106,0.09857613982510133,0.11793637275695801,0.005403873030477618,0.005403603139697566,0.06458473205566406,1.173830492748817e-19
0.09069465369517185,0.08738017277872809,0.09997658034209395,0.09857657903684172,0.11872220039367676,0.005403603145685199,0.005403333268283461,0.06519317626953125,1.1738489165683481e-19
0.09069392572057787,0.08738006428467576,0.09997658548170105,0.09857701821727771,0.12023019790649414,0.00540333327439878,0.005403063410547304,0.06496453285217285,1.1738673471114733e-19
0.09069319775842373,0.08737995579565065,0.09997659062111233,0.09857745736641235,0.12049126625061035,0.005403063416615951,0.005402793565778552,0.06499195098876953,1.1738857693605227e-19
0.09069246980871114,0.08737984731165241,0.09997659576032783,0.09857789648424882,0.12006425857543945,0.00540279357233682,0.005402523735043019,0.06476926803588867,1.1739041887860045e-19
