maxid,minid,maxig,minig,iterationtime,PDEError,FCError,PetscTotal,PetscNormRes
0.09069174187144165,0.0873797388326807,0.09997660089934751,0.09857833557079022,0.12058782577514648,0.00540252374156133,0.005402253917630162,0.0648641586303711,1.1739226167178506e-19
0.09069101394661695,0.08737963035873518,0.09997660603817139,0.09857877462603964,0.12056827545166016,0.005402253924287439,0.005401984113717617,0.0651698112487793,1.1739410409044726e-19
0.0906902860342386,0.08737952188981551,0.09997661117679948,0.09857921365000022,0.11946320533752441,0.005401984120516158,0.005401714323838291,0.0650017261505127,1.1739594612866107e-19
0.0906895581343083,0.08737941342592136,0.09997661631523178,0.09857965264267507,0.11950802803039551,0.005401714330244738,0.005401444546748735,0.06509017944335938,1.1739778788421335e-19
0.09068883024682775,0.08737930496705237,0.09997662145346828,0.09858009160406733,0.11942911148071289,0.005401444553474282,0.005401174783514762,0.06567096710205078,1.173996298853444e-19
0.09068810237179867,0.08737919651320822,0.09997662659150898,0.09858053053418014,0.11951017379760742,0.005401174790203692,0.005400905033958736,0.06589031219482422,1.1740147220959897e-19
0.09068737450922258,0.08737908806438857,0.0999766317293539,0.09858096943301659,0.12117385864257812,0.005400905040431969,0.005400635298080658,0.0655360221862793,1.1740331416793073e-19
0.09068664665910119,0.08737897962059307,0.099976636867003,0.09858140830057983,0.1211540699005127,0.0054006353041574275,0.005400365574814714,0.06597757339477539,1.1740515552207473e-19
0.09068591882143621,0.08737887118182139,0.09997664200445634,0.09858184713687294,0.11931180953979492,0.005400365581381786,0.005400095865226717,0.06553363800048828,1.1740699701675488e-19
0.09068519099622926,0.08737876274807319,0.09997664714171388,0.09858228594189908,0.11986184120178223,0.005400095872103649,0.005399826169849575,0.06627130508422852,1.1740883901804428e-19
0.0906844631834819,0.0873786543193481,0.09997665227877563,0.09858272471566132,0.11846446990966797,0.005399826176320328,0.005399556487617474,0.0662238597869873,1.174106801113117e-19
0.09068373538319591,0.08737854589564581,0.09997665741564159,0.09858316345816279,0.11978459358215332,0.005399556494032196,0.005399286818885685,0.06581354141235352,1.1741252141468818e-19
0.090683007595373,0.08737843747696596,0.09997666255231176,0.09858360216940663,0.1182246208190918,0.005399286825238846,0.005399017163476572,0.06450462341308594,1.1741436343901057e-19
0.09068227982001476,0.08737832906330822,0.09997666768878614,0.09858404084939597,0.1157231330871582,0.005399017169940688,0.005398747522278313,0.06454086303710938,1.1741620448261275e-19
0.09068155205712282,0.08737822065467225,0.09997667282506474,0.09858447949813388,0.11645126342773438,0.005398747528134247,0.0053984778936921884,0.06502342224121094,1.1741804563608465e-19
0.09068082430669883,0.08737811225105774,0.09997667796114756,0.09858491811562348,0.11704373359680176,0.0053984778998216205,0.00539820827842874,0.06541156768798828,1.174198870668013e-19
0.09068009656874443,0.08737800385246432,0.0999766830970346,0.09858535670186787,0.11621403694152832,0.005398208285001504,0.005397938677553782,0.06515216827392578,1.174217281842511e-19
0.09067936884326132,0.08737789545889166,0.09997668823272585,0.0985857952568702,0.11683011054992676,0.005397938683671439,0.005397669089468593,0.06519818305969238,1.174235694346267e-19
0.09067864113025116,0.0873777870703394,0.0999766933682213,0.09858623378063357,0.11634016036987305,0.005397669095832768,0.0053973995152389875,0.06525015830993652,1.1742541018738316e-19
0.09067791342971554,0.08737767868680724,0.09997669850352099,0.09858667227316106,0.11612844467163086,0.005397399521484806,0.005397129953976787,0.06508660316467285,1.1742725131158521e-19
0.09067718574165612,0.08737757030829482,0.09997670363862489,0.09858711073445584,0.1177072525024414,0.005397129960626684,0.005396860407103077,0.06480598449707031,1.1742909181168977e-19
0.09067645806607465,0.08737746193480181,0.09997670877353301,0.09858754916452095,0.11642050743103027,0.005396860413256839,0.005396590872486229,0.06450176239013672,1.1743093294839142e-19
0.09067573040297286,0.08737735356632785,0.09997671390824535,0.09858798756335953,0.11768984794616699,0.005396590879376468,0.005396321352790778,0.06408810615539551,1.174327737645254e-19
0.09067500275235219,0.08737724520287261,0.09997671904276191,0.09858842593097474,0.11649155616760254,0.005396321358981753,0.005396051845707461,0.0652010440826416,1.1743461472997546e-19
0.09067427511421433,0.08737713684443578,0.09997672417708268,0.09858886426736965,0.11796379089355469,0.005396051852073729,0.005395782352124456,0.0644526481628418,1.1743645491534998e-19
0.090673547488561,0.087377028491017,0.09997672931120768,0.09858930257254739,0.1165931224822998,0.005395782358651726,0.00539551287257467,0.06342792510986328,1.1743829549033028e-19
0.0906728198753938,0.08737692014261592,0.09997673444513691,0.09858974084651104,0.11819148063659668,0.005395512878714724,0.005395243405992289,0.06383442878723145,1.1744013595610668e-19
0.09067209227471444,0.08737681179923219,0.09997673957887036,0.09859017908926372,0.11846733093261719,0.005395243412262994,0.005394973953265492,0.06275701522827148,1.1744197684530743e-19
0.09067136468652459,0.0873767034608655,0.09997674471240806,0.09859061730080854,0.11898517608642578,0.005394973959294255,0.005394704513328463,0.06347870826721191,1.174438169523298e-19
0.09067063711082579,0.08737659512751551,0.09997674984574996,0.09859105548114859,0.12070202827453613,0.005394704519809564,0.005394435087247018,0.06370925903320312,1.1744565684133618e-19
0.09066990954761975,0.08737648679918189,0.09997675497889609,0.098591493630287,0.1185154914855957,0.005394435093808134,0.005394165674843521,0.06335902214050293,1.17447497318581e-19
0.09066918199690824,0.08737637847586428,0.09997676011184646,0.09859193174822689,0.1184091567993164,0.005394165681288668,0.0053938962757627,0.06339645385742188,1.1744933713419855e-19
0.09066845445869298,0.08737627015756236,0.09997676524460104,0.09859236983497137,0.1226351261138916,0.005393896282250478,0.005393626890359826,0.06443619728088379,1.1745117736826354e-19
0.09066772693297545,0.08737616184427578,0.09997677037715987,0.09859280789052353,0.12087607383728027,0.005393626896691865,0.005393357517924358,0.06449723243713379,1.1745301716533902e-19
0.09066699941975735,0.08737605353600421,0.0999767755095229,0.09859324591488643,0.12169504165649414,0.005393357524613865,0.005393088159344472,0.0645453929901123,1.1745485699996388e-19
0.09066627191904024,0.0873759452327473,0.09997678064169017,0.09859368390806325,0.12229013442993164,0.00539308816601545,0.005392818814442535,0.0654153823852539,1.1745669666482555e-19
0.09066554443082592,0.08737583693450472,0.09997678577366169,0.09859412187005706,0.12224912643432617,0.005392818820895263,0.005392549482863274,0.06578254699707031,1.1745853722591215e-19
0.09066481695511598,0.08737572864127612,0.09997679090543743,0.09859455980087097,0.12157535552978516,0.005392549489252968,0.005392280164429053,0.0653834342956543,1.1746037652933507e-19
0.09066408949191208,0.08737562035306116,0.09997679603701741,0.09859499770050811,0.12183761596679688,0.005392280171088225,0.0053920108605609585,0.06573677062988281,1.1746221615181348e-19
0.0906633620412159,0.08737551206985952,0.09997680116840162,0.09859543556897155,0.12198162078857422,0.005392010866398909,0.005391741568949726,0.0663602352142334,1.174640557759945e-19
0.09066263460302909,0.08737540379167086,0.09997680629959005,0.0985958734062644,0.11965727806091309,0.0053917415751862235,0.005391472291194077,0.06608223915100098,1.1746589546558686e-19
0.09066190717735327,0.08737529551849482,0.09997681143058272,0.09859631121238974,0.1215827465057373,0.00539147229744902,0.00539120302693874,0.06543445587158203,1.1746773476683086e-19
0.09066117976419018,0.08737518725033108,0.09997681656137963,0.09859674898735066,0.12192273139953613,0.005391203033187307,0.005390933776361351,0.06594038009643555,1.1746957398799499e-19
0.0906604523635414,0.0873750789871793,0.0999768216919808,0.09859718673115028,0.11983442306518555,0.005390933782397409,0.005390664539284273,0.06548929214477539,1.1747141320069236e-19
0.09065972497540865,0.08737497072903914,0.09997682682238619,0.09859762444379172,0.12132120132446289,0.005390664545081011,0.005390395314996965,0.0651102066040039,1.1747325261785313e-19
0.09065899759979358,0.08737486247591024,0.09997683195259582,0.09859806212527807,0.1199958324432373,0.005390395321237087,0.005390126104387605,0.0664680004119873,1.174750918088655e-19
0.09065827023669772,0.08737475422779228,0.0999768370826097,0.09859849977561247,0.12099337577819824,0.005390126110865984,0.005389856907633828,0.06645035743713379,1.174769308089131e-19
0.09065754288612281,0.08737464598468495,0.09997684221242781,0.098598937394798,0.11951184272766113,0.005389856913966021,0.0053895877238474554,0.06449484825134277,1.1747876915201357e-19
0.09065681554807051,0.08737453774658786,0.09997684734205016,0.09859937498283772,0.11840319633483887,0.005389587730536534,0.005389318554094302,0.06519317626953125,1.1748060864481561e-19
0.0906560882225424,0.08737442951350072,0.09997685247147675,0.09859981253973475,0.11839985847473145,0.00538931856057713,0.005389049397841461,0.06489682197570801,1.174824474227028e-19
0.09065536090954014,0.08737432128542318,0.0999768576007076,0.09860025006549222,0.11864972114562988,0.005389049404085819,0.005388780255088932,0.06485271453857422,1.1748428642251328e-19
0.09065463360906546,0.08737421306235489,0.09997686272974267,0.09860068756011323,0.11828851699829102,0.005388780261061906,0.005388511125481443,0.06514739990234375,1.1748612507443032e-19
0.09065390632112001,0.08737410484429553,0.099976867858582,0.09860112502360086,0.11754894256591797,0.00538851113150708,0.005388242009018995,0.06457352638244629,1.174879636806687e-19
0.09065317904570547,0.08737399663124475,0.09997687298722557,0.0986015624559582,0.11797356605529785,0.005388242015420684,0.005387972906056859,0.06467509269714355,1.17489802816744e-19
0.09065245178282345,0.08737388842320219,0.09997687811567339,0.09860199985718836,0.1179347038269043,0.005387972912800352,0.005387703817483214,0.06434750556945801,1.174916407322872e-19
0.09065172453247554,0.08737378022016755,0.09997688324392547,0.09860243722729439,0.11832094192504883,0.005387703823645029,0.005387434741344066,0.06457090377807617,1.1749347955750499e-19
0.09065099729466347,0.08737367202214048,0.09997688837198178,0.09860287456627938,0.11854362487792969,0.005387434747955427,0.005387165679238137,0.0651254653930664,1.1749531740250316e-19
0.09065027006938893,0.08737356382912065,0.09997689349984233,0.09860331187414643,0.11841320991516113,0.005387165685730226,0.0053868966306325206,0.06409168243408203,1.1749715563441549e-19
0.09064954285665358,0.0873734556411077,0.09997689862750714,0.09860374915089867,0.1182711124420166,0.005386896636967358,0.005386627594639037,0.06493163108825684,1.1749899437203298e-19
0.09064881565645894,0.0873733474581013,0.0999769037549762,0.09860418639653921,0.11906099319458008,0.005386627601669554,0.005386358573389316,0.0649557113647461,1.1750083199046702e-19
0.09064808846880673,0.0873732392801011,0.09997690888224951,0.0986046236110712,0.1167755126953125,0.005386358579832365,0.0053860895651069995,0.06432962417602539,1.1750267067843568e-19
0.09064736129369858,0.08737313110710679,0.09997691400932708,0.09860506079449767,0.11811065673828125,0.005386089571458169,0.005385820569969724,0.06582951545715332,1.17504508652464e-19
0.09064663413113623,0.08737302293911801,0.09997691913620889,0.09860549794682172,0.1171729564666748,0.0053858205765440256,0.0053855515885103955,0.06430387496948242,1.1750634622833847e-19
0.0906459069811212,0.08737291477613443,0.09997692426289496,0.09860593506804642,0.1171414852142334,0.0053855515950911315,0.005385282620551379,0.0647726058959961,1.1750818437644116e-19
0.09064517984365528,0.08737280661815572,0.09997692938938528,0.09860637215817489,0.11645197868347168,0.0053852826270978805,0.005385013666270311,0.06435847282409668,1.1751002233376694e-19
0.09064445271874007,0.08737269846518154,0.09997693451567985,0.09860680921721023,0.11466407775878906,0.005385013672562608,0.005384744725134283,0.06369733810424805,1.1751185988194616e-19
0.09064372560637725,0.08737259031721155,0.09997693964177867,0.09860724624515557,0.11532282829284668,0.005384744731486921,0.005384475797853838,0.06398701667785645,1.1751369757007423e-19
0.09064299850656844,0.08737248217424541,0.09997694476768175,0.09860768324201398,0.11782646179199219,0.005384475803867801,0.0053842068830078915,0.06476664543151855,1.1751553568997021e-19
0.09064227141931532,0.08737237403628281,0.0999769498933891,0.09860812020778856,0.1164696216583252,0.005384206889706329,0.005383937983083342,0.06389975547790527,1.1751737295512599e-19
0.09064154434461953,0.08737226590332338,0.09997695501890068,0.09860855714248239,0.11573624610900879,0.005383937988999377,0.0053836690947051125,0.06340861320495605,1.1751921030282466e-19
0.09064081728248265,0.08737215777536679,0.09997696014421653,0.09860899404609853,0.11680197715759277,0.0053836691017501055,0.0053834002221364585,0.06334924697875977,1.1752104783736019e-19
0.09064009023290623,0.0873720496524127,0.09997696526933665,0.09860943091864012,0.1161661148071289,0.005383400227953974,0.00538313136129176,0.06335783004760742,1.1752288483269652e-19
0.09063936319589205,0.08737194153446079,0.09997697039426104,0.09860986776011019,0.11635589599609375,0.005383131367612765,0.00538286251448028,0.06304311752319336,1.1752472305219337e-19
0.09063863617144169,0.08737183342151071,0.09997697551898968,0.09861030457051186,0.11687588691711426,0.005382862520724475,0.005382593680636205,0.06288766860961914,1.1752655946204495e-19
0.09063790915955688,0.08737172531356213,0.09997698064352259,0.09861074134984822,0.11706924438476562,0.00538259368729041,0.005382324860647714,0.06311917304992676,1.1752839674101874e-19
0.0906371821602393,0.0873716172106147,0.09997698576785975,0.09861117809812235,0.11761140823364258,0.005382324867308603,0.005382056054692441,0.06232166290283203,1.1753023414682003e-19
0.09063645517349053,0.0873715091126681,0.09997699089200117,0.09861161481533734,0.11935639381408691,0.005382056060776578,0.005381787260994031,0.062402963638305664,1.1753207125698756e-19
0.09063572819931227,0.08737140101972198,0.09997699601594687,0.09861205150149625,0.1195533275604248,0.005381787267696765,0.00538151848132884,0.06250333786010742,1.1753390815990326e-19
0.09063500123770613,0.08737129293177599,0.09997700113969682,0.09861248815660223,0.1192624568939209,0.005381518488067166,0.005381249715519232,0.061699628829956055,1.1753574464121987e-19
0.09063427428867388,0.08737118484882983,0.09997700626325104,0.09861292478065833,0.1200406551361084,0.005381249721887337,0.0053809809628546645,0.06252360343933105,1.1753758145539462e-19
0.09063354735221711,0.08737107677088314,0.09997701138660953,0.09861336137366764,0.11947894096374512,0.005380980969155021,0.005380712223157502,0.06244492530822754,1.17539418516862e-19
0.09063282042833753,0.08737096869793559,0.09997701650977228,0.09861379793563324,0.12267470359802246,0.0053807122298722195,0.0053804434976711946,0.06299114227294922,1.1754125511632186e-19
0.09063209351703672,0.08737086062998685,0.0999770216327393,0.09861423446655822,0.12125277519226074,0.00538044350403587,0.005380174785152292,0.06229734420776367,1.1754309153084532e-19
0.09063136661831626,0.08737075256703658,0.0999770267555106,0.09861467096644573,0.11832714080810547,0.005380174791647315,0.005379906086311337,0.06257843971252441,1.1754492805410046e-19
0.09063063973217786,0.08737064450908442,0.09997703187808615,0.09861510743529879,0.12001681327819824,0.0053799060927045665,0.005379637400970694,0.06302165985107422,1.175467647270009e-19
0.09062991285862311,0.08737053645613005,0.09997703700046598,0.09861554387312048,0.11827325820922852,0.005379637407206539,0.005379368728597456,0.06289243698120117,1.1754860113670883e-19
0.0906291859976537,0.08737042840817312,0.09997704212265009,0.09861598027991389,0.11921906471252441,0.005379368735155002,0.005379100070079801,0.06370210647583008,1.175504367589282e-19
0.09062845914927123,0.08737032036521332,0.09997704724463845,0.09861641665568209,0.11854314804077148,0.005379100076546266,0.005378831425240094,0.0633237361907959,1.1755227333251962e-19
0.09062773231347739,0.0873702123272503,0.09997705236643109,0.09861685300042819,0.1181492805480957,0.005378831431380573,0.0053785627933677915,0.06358718872070312,1.1755410967811137e-19
0.09062700549027389,0.08737010429428373,0.09997705748802801,0.0986172893141553,0.11849236488342285,0.005378562799658309,0.005378294175351073,0.06385254859924316,1.1755594594434865e-19
0.09062627867966246,0.08736999626631327,0.09997706260942921,0.09861772559686645,0.12024712562561035,0.005378294181378075,0.0053780255704793944,0.06397676467895508,1.1755778182221467e-19
0.09062555188164458,0.08736988824333859,0.09997706773063468,0.09861816184856477,0.11983132362365723,0.005378025576539597,0.005377756978752757,0.06402325630187988,1.1755961755319961e-19
0.09062482509622193,0.08736978022535935,0.09997707285164444,0.09861859806925331,0.1210029125213623,0.005377756985141186,0.0053774884003487955,0.0634763240814209,1.175614536985562e-19
0.09062409832339617,0.08736967221237521,0.09997707797245847,0.09861903425893516,0.11997222900390625,0.005377488407183902,0.0053772198363333246,0.06524109840393066,1.1756328943532027e-19
0.09062337156316899,0.08736956420438584,0.09997708309307679,0.09861947041761338,0.1206817626953125,0.005377219842665608,0.0053769512847523515,0.0651853084564209,1.1756512566301324e-19
0.09062264481554208,0.0873694562013909,0.09997708821349938,0.09861990654529106,0.11875009536743164,0.0053769512915867665,0.0053766827472045975,0.06453609466552734,1.1756696102012178e-19
0.09062191808051707,0.08736934820339007,0.09997709333372626,0.09862034264197128,0.11963987350463867,0.005376682753945558,0.005376414223334791,0.06505894660949707,1.1756879650320669e-19
0.09062119135809558,0.08736924021038299,0.09997709845375742,0.09862077870765713,0.11959385871887207,0.005376414229741059,0.005376145712254754,0.06384587287902832,1.1757063232173213e-19
0.09062046464827923,0.08736913222236933,0.09997710357359287,0.09862121474235175,0.11925578117370605,0.005376145718973575,0.005375877215207936,0.06451654434204102,1.1757246767865754e-19
0.09061973795106965,0.08736902423934877,0.09997710869323259,0.09862165074605812,0.12014031410217285,0.005375877221642399,0.005375608731128523,0.06474995613098145,1.1757430269261295e-19
0.09061901126646844,0.08736891626132097,0.09997711381267659,0.09862208671877935,0.11719155311584473,0.005375608737746925,0.005375340260727057,0.06363368034362793,1.1757613800212548e-19
0.09061828459447728,0.08736880828828557,0.09997711893192487,0.09862252266051853,0.11688637733459473,0.0053753402672857544,0.005375071803648268,0.06373453140258789,1.175779735174127e-19
0.09061755793509796,0.08736870032024226,0.09997712405097746,0.09862295857127874,0.11988449096679688,0.005375071810258896,0.005374803360069791,0.0638887882232666,1.175798093021719e-19
0.090616831288332,0.08736859235719067,0.09997712916983431,0.09862339445106304,0.11977005004882812,0.005374803366665673,0.005374534929991626,0.06394624710083008,1.1758164380073643e-19
0.090616104654181,0.0873684843991305,0.09997713428849546,0.0986238302998745,0.12000131607055664,0.005374534936503703,0.005374266513236137,0.06418204307556152,1.1758347904738012e-19
0.09061537803264677,0.0873683764460614,0.0999771394069609,0.09862426611771623,0.11980152130126953,0.005374266519775076,0.005373998110336231,0.06401324272155762,1.1758531415207802e-19
0.09061465142373078,0.08736826849798303,0.09997714452523063,0.09862470190459127,0.11997008323669434,0.005373998116476376,0.005373729720226095,0.06451916694641113,1.1758714915871525e-19
0.09061392482743474,0.08736816055489507,0.09997714964330463,0.0986251376605027,0.1189107894897461,0.005373729726609605,0.005373461344149177,0.06430578231811523,1.1758898389337472e-19
0.09061319824376032,0.08736805261679718,0.09997715476118293,0.09862557338545357,0.1181020736694336,0.005373461350172082,0.005373192980684394,0.06405186653137207,1.1759081836241639e-19
0.09061247167270921,0.08736794468368902,0.09997715987886553,0.09862600907944696,0.11937451362609863,0.005373192987164845,0.0053729246316081,0.06509160995483398,1.1759265334110861e-19
0.09061174511428303,0.08736783675557026,0.09997716499635241,0.09862644474248597,0.11886358261108398,0.005372924637584505,0.005372656294788669,0.06485176086425781,1.1759448790619982e-19
0.09061101856848348,0.08736772883244057,0.09997717011364358,0.09862688037457366,0.1201024055480957,0.005372656301433466,0.005372387972713,0.06482887268066406,1.1759632271983015e-19
0.09061029203531212,0.08736762091429959,0.09997717523073907,0.0986273159757131,0.12034201622009277,0.005372387978708292,0.0053721196634271,0.06541728973388672,1.1759815686320133e-19
0.09060956551477069,0.087367513001147,0.09997718034763883,0.09862775154590742,0.11664009094238281,0.005372119669409346,0.005371851367463876,0.06349563598632812,1.175999917603808e-19
0.09060883900686074,0.08736740509298248,0.09997718546434291,0.09862818708515965,0.11832785606384277,0.005371851373536973,0.005371583085000964,0.06474757194519043,1.1760182634752565e-19
0.09060811251158399,0.08736729718980565,0.09997719058085128,0.09862862259347283,0.1161954402923584,0.005371583091089421,0.005371314815505457,0.06450200080871582,1.1760366068027527e-19
0.09060738602894208,0.08736718929161622,0.09997719569716393,0.09862905807085001,0.11836838722229004,0.0053713148220677735,0.005371046559865533,0.06424975395202637,1.1760549439939658e-19
0.09060665955893661,0.08736708139841383,0.09997720081328088,0.09862949351729434,0.11691784858703613,0.005371046566469719,0.00537077831737065,0.0634007453918457,1.176073283638627e-19
0.09060593310156925,0.08736697351019813,0.09997720592920213,0.09862992893280886,0.11426234245300293,0.0053707783242952275,0.005370510088908986,0.06305670738220215,1.1760916298487423e-19
0.09060520665684162,0.08736686562696884,0.09997721104492768,0.09863036431739662,0.11637687683105469,0.005370510095543577,0.005370241873414727,0.06354284286499023,1.1761099677867848e-19
0.09060448022475538,0.08736675774872558,0.09997721616045754,0.09863079967106067,0.11609911918640137,0.0053702418802144625,0.005369973672308959,0.06383824348449707,1.1761283085314616e-19
0.09060375380531219,0.08736664987546804,0.0999772212757917,0.09863123499380412,0.11538910865783691,0.005369973678304412,0.005369705483460052,0.06346321105957031,1.1761466474828476e-19
0.09060302739851368,0.08736654200719586,0.09997722639093017,0.09863167028563002,0.11530303955078125,0.005369705489815567,0.005369437308289093,0.06327199935913086,1.1761649862933214e-19
0.09060230100436158,0.0873664341439087,0.09997723150587293,0.09863210554654143,0.11465239524841309,0.005369437314746547,0.005369169147151354,0.06289505958557129,1.1761833199806846e-19
0.09060157462285745,0.08736632628560624,0.09997723662061998,0.0986325407765414,0.11612558364868164,0.005369169153096297,0.005368900997915205,0.06280827522277832,1.1762016563459987e-19
0.09060084825400286,0.08736621843228816,0.09997724173517133,0.09863297597563304,0.11693310737609863,0.0053689010048663,0.005368632863778089,0.06270241737365723,1.1762199939974804e-19
0.0906001218977996,0.08736611058395409,0.099977246849527,0.09863341114381942,0.11731290817260742,0.005368632870052412,0.005368364742430742,0.06221771240234375,1.1762383312951526e-19
0.0905993955542493,0.08736600274060373,0.09997725196368697,0.0986338462811036,0.11925077438354492,0.005368364748655602,0.005368096634228436,0.062476396560668945,1.1762566673988966e-19
0.0905986692233535,0.0873658949022367,0.09997725707765125,0.09863428138748864,0.11771392822265625,0.00536809664067565,0.005367828539881714,0.06252264976501465,1.1762750053849672e-19
0.090597942905114,0.08736578706885272,0.09997726219141982,0.09863471646297761,0.1198720932006836,0.005367828546111076,0.005367560458680032,0.06251311302185059,1.1762933319327208e-19
0.09059721659953243,0.08736567924045141,0.0999772673049927,0.09863515150757358,0.12151575088500977,0.005367560464961642,0.005367292390445755,0.06232333183288574,1.1763116660600374e-19
0.09059649030661042,0.08736557141703245,0.0999772724183699,0.09863558652127961,0.11972332000732422,0.005367292397228378,0.005367024336244697,0.06251263618469238,1.1763299980987186e-19
0.09059576402634956,0.0873654635985955,0.0999772775315514,0.09863602150409882,0.12089896202087402,0.005367024342908555,0.005366756295543951,0.06326961517333984,1.176348328105024e-19
0.09059503775875155,0.08736535578514024,0.09997728264453722,0.09863645645603422,0.11789321899414062,0.005366756302001461,0.005366488268165881,0.062255144119262695,1.1763666644997282e-19
0.09059431150381811,0.08736524797666632,0.09997728775732735,0.0986368913770889,0.12137913703918457,0.005366488274506428,0.0053662202541104875,0.06251001358032227,1.1763849920847514e-19
0.09059358526155085,0.08736514017317343,0.0999772928699218,0.09863732626726597,0.12166738510131836,0.005366220260423083,0.005365952253200135,0.06267166137695312,1.1764033214278955e-19
0.0905928590319514,0.08736503237466123,0.09997729798232056,0.09863776112656839,0.1177818775177002,0.00536595225975052,0.0053656842659677295,0.06293177604675293,1.1764216483149507e-19
0.09059213281502129,0.08736492458112938,0.09997730309452364,0.09863819595499929,0.1201622486114502,0.005365684272489641,0.005365416292235636,0.06393170356750488,1.1764399740777884e-19
0.0905914066107622,0.08736481679257753,0.09997730820653103,0.09863863075256168,0.11881709098815918,0.005365416298637541,0.005365148332003855,0.06412029266357422,1.1764583035356395e-19
0.09059068041917584,0.08736470900900535,0.09997731331834273,0.09863906551925868,0.11846423149108887,0.005365148338193791,0.0053648803843842074,0.06425905227661133,1.1764766307050002e-19
0.09058995424026378,0.08736460123041252,0.09997731842995874,0.09863950025509333,0.11960172653198242,0.005364880391159821,0.0053646124515083216,0.06430292129516602,1.1764949562950866e-19
0.09058922807402764,0.08736449345679871,0.09997732354137907,0.09863993496006868,0.11905813217163086,0.0053646124575321,0.005364344530711662,0.06419563293457031,1.1765132830504947e-19
0.09058850192046905,0.08736438568816357,0.09997732865260373,0.0986403696341878,0.11907696723937988,0.005364344537312869,0.0053640766241258575,0.06426739692687988,1.1765316044629908e-19
0.09058777577958962,0.08736427792450678,0.0999773337636327,0.09864080427745375,0.11992025375366211,0.0053640766304996,0.005363808731040365,0.0647575855255127,1.1765499272787679e-19
0.09058704965139111,0.08736417016582798,0.099977338874466,0.09864123888986959,0.11900687217712402,0.005363808737091027,0.005363540850034099,0.06476569175720215,1.176568252777901e-19
0.09058632353587519,0.08736406241212687,0.0999773439851036,0.09864167347143832,0.11976051330566406,0.0053635408570895035,0.005363272984304501,0.06366181373596191,1.1765865754212016e-19
0.09058559743304344,0.08736395466340308,0.09997734909554554,0.09864210802216306,0.12021756172180176,0.00536327299049094,0.005363005130476495,0.06578850746154785,1.1766048952244465e-19
0.09058487134289751,0.08736384691965629,0.09997735420579179,0.09864254254204688,0.12154889106750488,0.005363005137297395,0.005362737290681707,0.06624531745910645,1.1766232156285096e-19
0.09058414526543905,0.08736373918088618,0.09997735931584237,0.09864297703109283,0.11831879615783691,0.005362737297507212,0.005362469464387232,0.06477856636047363,1.1766415410277662e-19
0.09058341920066965,0.0873636314470924,0.09997736442569727,0.09864341148930396,0.11919212341308594,0.005362469471119339,0.005362201652303611,0.06547307968139648,1.1766598588010686e-19
0.09058269314859096,0.08736352371827463,0.09997736953535649,0.09864384591668335,0.11948847770690918,0.0053622016581313485,0.005361933852299217,0.06406688690185547,1.176678180008556e-19
0.09058196710920467,0.08736341599443252,0.09997737464482004,0.09864428031323404,0.11976075172424316,0.005361933858544409,0.00536166606597277,0.06498098373413086,1.1766965001888315e-19
0.09058124108251246,0.08736330827556577,0.09997737975408792,0.09864471467895904,0.11924576759338379,0.005361666072358096,0.005361398293324271,0.06487798690795898,1.1767148116938755e-19
0.090580515068516,0.087363200561674,0.09997738486316013,0.09864514901386146,0.11824297904968262,0.005361398299570755,0.005361130534176084,0.06445169448852539,1.1767331330791395e-19
0.09057978906721688,0.0873630928527569,0.09997738997203666,0.0986455833179443,0.11831021308898926,0.00536113054018229,0.005360862787995302,0.06439566612243652,1.1767514470544477e-19
0.09057906307861674,0.0873629851488141,0.09997739508071753,0.09864601759121071,0.11952853202819824,0.005360862794192824,0.0053605950554924675,0.06543970108032227,1.1767697642177138e-19
0.09057833710271729,0.08736287744984532,0.09997740018920272,0.09864645183366368,0.11981630325317383,0.0053605950616009675,0.005360327336312309,0.06546163558959961,1.176788076029816e-19
