maxid,minid,maxig,minig,iterationtime,PDEError,FCError,PetscTotal,PetscNormRes
0.09057761113952012,0.0873627697558502,0.09997740529749224,0.09864688604530629,0.11817669868469238,0.005360327342405387,0.005360059630810099,0.06510543823242188,1.1768063871621716e-19
0.09057688518902697,0.08736266206682841,0.09997741040558611,0.09864732022614156,0.11771488189697266,0.005360059636605374,0.005359791938275293,0.06480002403259277,1.1768247007262406e-19
0.0905761592512393,0.08736255438277961,0.0999774155134843,0.09864775437617254,0.11913824081420898,0.0053597919442012875,0.005359524258707893,0.06489849090576172,1.1768430130122564e-19
0.09057543332615889,0.08736244670370347,0.09997742062118682,0.09864818849540234,0.11857318878173828,0.005359524265193868,0.005359256592996076,0.0645442008972168,1.1768613316154777e-19
0.09057470741378736,0.08736233902959967,0.09997742572869367,0.09864862258383399,0.11897516250610352,0.0053592565995807025,0.005358988941495113,0.06450724601745605,1.1768796438227966e-19
0.09057398151412638,0.08736223136046786,0.09997743083600484,0.09864905664147053,0.1185159683227539,0.005358988947358722,0.005358721302251013,0.0643918514251709,1.1768979522916357e-19
0.09057325562717759,0.08736212369630772,0.09997743594312036,0.098649490668315,0.11948466300964355,0.005358721308531978,0.005358453676862496,0.06457853317260742,1.1769162606239058e-19
0.0905725297529426,0.0873620160371189,0.09997744105004022,0.09864992466437049,0.1203460693359375,0.005358453683096843,0.005358186064441384,0.06430435180664062,1.1769345688587135e-19
0.09057180389142296,0.08736190838290107,0.09997744615676442,0.09865035862964003,0.12044644355773926,0.005358186071054565,0.005357918466408762,0.06525015830993652,1.1769528764248083e-19
0.09057107804262036,0.0873618007336539,0.09997745126329295,0.09865079256412666,0.11820745468139648,0.0053579184724021345,0.005357650880455367,0.06481790542602539,1.17697118811518e-19
0.09057035220653652,0.08736169308937705,0.09997745636962584,0.09865122646783345,0.1204988956451416,0.005357650887141323,0.005357383309423369,0.06598305702209473,1.1769894974752334e-19
0.09056962638317305,0.0873615854500702,0.09997746147576304,0.09865166034076345,0.12055706977844238,0.00535738331526735,0.005357115750292962,0.06620121002197266,1.177007801952837e-19
0.09056890057253153,0.087361477815733,0.09997746658170459,0.09865209418291972,0.12033271789550781,0.005357115756783927,0.005356848205551046,0.06641721725463867,1.1770261105520546e-19
0.09056817477461368,0.08736137018636514,0.09997747168745048,0.0986525279943053,0.1194612979888916,0.005356848211688697,0.0053565806735988986,0.06616806983947754,1.1770444122128762e-19
0.09056744898942112,0.08736126256196627,0.09997747679300072,0.0986529617749232,0.11999201774597168,0.0053565806799813435,0.005356313155324699,0.06632828712463379,1.1770627192114004e-19
0.09056672321695546,0.08736115494253606,0.09997748189835529,0.09865339552477655,0.11832690238952637,0.005356313161659862,0.005356045650373176,0.0646982192993164,1.177081023399396e-19
0.09056599745721837,0.08736104732807416,0.0999774870035142,0.09865382924386834,0.11867594718933105,0.005356045656725862,0.005355778158566693,0.06488800048828125,1.1770993243086485e-19
0.09056527171021149,0.08736093971858026,0.09997749210847748,0.09865426293220164,0.11886763572692871,0.005355778165177076,0.005355510680438158,0.06548213958740234,1.1771176285600057e-19
0.09056454597593645,0.08736083211405402,0.09997749721324509,0.09865469658977948,0.11844468116760254,0.0053555106870131425,0.005355243215987571,0.06590628623962402,1.1771359260689104e-19
0.09056382025439495,0.08736072451449511,0.09997750231781705,0.09865513021660494,0.11984610557556152,0.005355243222232996,0.005354975765037295,0.06569766998291016,1.1771542327490533e-19
0.09056309454558858,0.0873606169199032,0.09997750742219336,0.09865556381268102,0.12006855010986328,0.0053549757708356415,0.005354708326521518,0.0654909610748291,1.1771725314879205e-19
0.09056236884951896,0.08736050933027795,0.099977512526374,0.0986559973780108,0.11823105812072754,0.005354708332822464,0.005354440901861324,0.0654456615447998,1.177190831185077e-19
0.09056164316618777,0.08736040174561902,0.099977517630359,0.09865643091259729,0.1184537410736084,0.005354440908191474,0.0053541734901685345,0.0645914077758789,1.177209125879292e-19
0.09056091749559667,0.08736029416592607,0.09997752273414835,0.09865686441644356,0.11732101440429688,0.005354173496942642,0.005353906092864236,0.06511330604553223,1.1772274286119765e-19
0.09056019183774729,0.0873601865911988,0.09997752783774205,0.09865729788955264,0.11842966079711914,0.005353906099073573,0.0053536387081720704,0.06514525413513184,1.1772457252396888e-19
0.0905594661926413,0.08736007902143686,0.0999775329411401,0.0986577313319276,0.11810970306396484,0.005353638714585033,0.0053533713373354885,0.06477856636047363,1.1772640177291719e-19
0.09055874056028027,0.0873599714566399,0.0999775380443425,0.09865816474357145,0.1182394027709961,0.005353371343475554,0.0053531039794663116,0.06450939178466797,1.177282315889354e-19
0.09055801494066582,0.08735986389680761,0.09997754314734926,0.09865859812448727,0.11908960342407227,0.005353103985745198,0.005352836635452718,0.06362414360046387,1.177300611247749e-19
0.09055728933379965,0.08735975634193965,0.09997754825016036,0.09865903147467804,0.11863374710083008,0.005352836641391946,0.005352569303873622,0.06527996063232422,1.1773189100910346e-19
0.09055656373968335,0.0873596487920357,0.09997755335277583,0.09865946479414688,0.11927199363708496,0.005352569310417591,0.005352301987038288,0.06490349769592285,1.1773372054475393e-19
0.09055583815831857,0.08735954124709541,0.09997755845519565,0.09865989808289682,0.11917996406555176,0.005352301992817882,0.005352034682282181,0.06487178802490234,1.1773554946224979e-19
0.09055511258970698,0.08735943370711846,0.09997756355741982,0.0986603313409309,0.11789059638977051,0.0053520346885956305,0.005351767391381657,0.0646662712097168,1.1773737868038928e-19
0.09055438703385026,0.0873593261721045,0.09997756865944835,0.09866076456825217,0.12036466598510742,0.005351767397747865,0.0053515001145143515,0.06421875953674316,1.1773920809001505e-19
0.09055366149075009,0.0873592186420532,0.09997757376128123,0.09866119776486362,0.1182553768157959,0.005351500120274489,0.005351232849726273,0.06479763984680176,1.177410372520904e-19
0.09055293596040814,0.08735911111696423,0.09997757886291848,0.09866163093076841,0.11951828002929688,0.005351232856177287,0.005350965599149049,0.0654752254486084,1.1774286672028686e-19
0.09055221044282609,0.08735900359683726,0.09997758396436009,0.09866206406596947,0.11891841888427734,0.005350965605452768,0.005350698361894501,0.0648050308227539,1.177446953145829e-19
0.09055148493800552,0.08735889608167197,0.09997758906560605,0.09866249717046992,0.11818909645080566,0.005350698368100321,0.005350431137607359,0.06416487693786621,1.1774652401961542e-19
0.09055075944594802,0.087358788571468,0.0999775941666564,0.09866293024427272,0.11980152130126953,0.0053504311441206626,0.005350163926998164,0.06428313255310059,1.1774835327956441e-19
0.09055003396665526,0.08735868106622506,0.09997759926751111,0.09866336328738096,0.1196584701538086,0.005350163933512749,0.005349896729711645,0.06513690948486328,1.1775018191662674e-19
0.09054930850012884,0.08735857356594277,0.09997760436817017,0.09866379629979766,0.12104034423828125,0.005349896736276564,0.005349629546635981,0.06485700607299805,1.1775201091204902e-19
0.09054858304637041,0.08735846607062082,0.0999776094686336,0.09866422928152588,0.12241792678833008,0.005349629552407687,0.005349362375639544,0.06513500213623047,1.1775383948102518e-19
0.0905478576053815,0.08735835858025888,0.09997761456890139,0.0986646622325686,0.11923933029174805,0.005349362381910214,0.0053490952179657825,0.06422138214111328,1.1775566783270164e-19
0.09054713217716384,0.0873582510948566,0.09997761966897355,0.09866509515292889,0.12075638771057129,0.005349095224783229,0.005348828074680512,0.06487655639648438,1.1775749644921706e-19
0.09054640676171916,0.08735814361441367,0.09997762476885008,0.09866552804260977,0.11943960189819336,0.0053488280810229235,0.0053485609440073745,0.06517457962036133,1.1775932501371153e-19
0.09054568135904907,0.08735803613892977,0.09997762986853098,0.09866596090161425,0.12225484848022461,0.005348560950630376,0.005348293827545092,0.06561398506164551,1.1776115344740625e-19
0.09054495596915516,0.08735792866840454,0.09997763496801625,0.09866639372994543,0.12557125091552734,0.0053482938336034715,0.005348026724405486,0.06731033325195312,1.1776298162544352e-19
0.0905442305920391,0.08735782120283767,0.09997764006730589,0.09866682652760632,0.1260087490081787,0.005348026729940869,0.00534775963316747,0.06730151176452637,1.1776481009131431e-19
0.09054350522770252,0.0873577137422288,0.0999776451663999,0.09866725929459999,0.12654590606689453,0.005347759639646088,0.005347492557028488,0.06725788116455078,1.1776663776708468e-19
0.09054277987614714,0.08735760628657761,0.09997765026529828,0.09866769203092943,0.1447598934173584,0.005347492562714207,0.005347225492613461,0.08232998847961426,1.1776846580660367e-19
0.09054205453737452,0.08735749883588378,0.09997765536400104,0.09866812473659771,0.1282508373260498,0.005347225499148782,0.005346958442586924,0.06881570816040039,1.177702948667254e-19
0.09054132921138626,0.08735739139014698,0.09997766046250815,0.09866855741160782,0.12239551544189453,0.005346958448946032,0.005346691406238335,0.06809449195861816,1.1777212238493945e-19
0.09054060389818404,0.08735728394936684,0.09997766556081965,0.09866899005596284,0.12235260009765625,0.005346691412105271,0.005346424382857151,0.06851434707641602,1.1777395052935622e-19
0.09053987859776949,0.08735717651354306,0.09997767065893552,0.0986694226696658,0.1228785514831543,0.005346424388625852,0.005346157372088101,0.06854510307312012,1.1777577824319593e-19
0.09053915331014417,0.08735706908267529,0.09997767575685576,0.09866985525271971,0.12294673919677734,0.005346157378509161,0.0053458903757075404,0.06848502159118652,1.1777760595663597e-19
0.0905384280353098,0.08735696165676321,0.09997768085458036,0.0986702878051276,0.12306356430053711,0.005345890381751121,0.0053456233921167495,0.06818556785583496,1.1777943355903553e-19
0.09053770277326802,0.0873568542358065,0.09997768595210936,0.0986707203268925,0.12311768531799316,0.005345623398354744,0.005345356422381542,0.06803464889526367,1.1778126070526007e-19
0.0905369775240205,0.08735674681980479,0.09997769104944272,0.09867115281801747,0.12283587455749512,0.005345356428316655,0.005345089465436104,0.06796145439147949,1.1778308842456976e-19
0.09053625228756879,0.08735663940875778,0.09997769614658046,0.09867158527850552,0.12254571914672852,0.00534508947163859,0.00534482252145807,0.06753921508789062,1.1778491592603383e-19
0.09053552706391466,0.08735653200266512,0.09997770124352258,0.09867201770835969,0.12263631820678711,0.005344822528319227,0.005344555592223799,0.06746768951416016,1.1778674318986571e-19
0.09053480185305965,0.0873564246015265,0.09997770634026908,0.09867245010758299,0.12382769584655762,0.005344555598356442,0.0053442886750687535,0.06707167625427246,1.1778857117682726e-19
0.09053407665500549,0.08735631720534158,0.09997771143681997,0.09867288247617843,0.12400293350219727,0.005344288681750692,0.005344021772835106,0.06705784797668457,1.177903984869919e-19
0.09053335146975378,0.08735620981411002,0.09997771653317523,0.0986733148141491,0.12416481971740723,0.0053440217784985295,0.005343754882503049,0.06727886199951172,1.1779222565542382e-19
0.09053262629730606,0.0873561024278315,0.09997772162933488,0.098673747121498,0.1255650520324707,0.005343754888602358,0.00534348800584894,0.06753683090209961,1.177940526743444e-19
0.09053190113766392,0.08735599504650567,0.09997772672529891,0.09867417939822817,0.1251239776611328,0.005343488012061532,0.005343221142695143,0.06735539436340332,1.1779587948882378e-19
0.09053117599082906,0.0873558876701322,0.09997773182106733,0.0986746116443426,0.12485289573669434,0.005343221148874958,0.00534295429250875,0.0676572322845459,1.177977067798749e-19
0.09053045085680311,0.0873557802987108,0.09997773691664012,0.09867504385984437,0.125014066696167,0.005342954299042393,0.005342687456355577,0.06793522834777832,1.177995337439886e-19
0.09052972573558779,0.0873556729322411,0.09997774201201731,0.09867547604473649,0.12382054328918457,0.00534268746256207,0.00534242063352508,0.06733012199401855,1.1780136043002668e-19
0.09052900062718475,0.08735556557072278,0.09997774710719888,0.09867590819902201,0.12481212615966797,0.005342420639433373,0.005342153823129081,0.0677340030670166,1.178031874832979e-19
0.09052827553159566,0.08735545821415551,0.09997775220218484,0.09867634032270395,0.12353897094726562,0.005342153829656303,0.00534188702641103,0.06756019592285156,1.1780501397436452e-19
0.09052755044882216,0.08735535086253896,0.09997775729697518,0.09867677241578529,0.12389922142028809,0.0053418870332309016,0.005341620244259104,0.06773853302001953,1.1780684072066323e-19
0.09052682537886572,0.08735524351587277,0.09997776239156991,0.09867720447826905,0.12366867065429688,0.0053416202501543495,0.0053413534736534984,0.06731653213500977,1.178086670396838e-19
0.09052610032172798,0.08735513617415663,0.09997776748596904,0.09867763651015826,0.12319350242614746,0.005341353480428436,0.005341086718146926,0.06704926490783691,1.1781049373070188e-19
0.0905253752774107,0.08735502883739024,0.09997777258017254,0.09867806851145595,0.12429428100585938,0.005341086724049746,0.005340819974897215,0.06686258316040039,1.178123201002573e-19
0.09052465024591558,0.08735492150557322,0.09997777767418044,0.09867850048216516,0.12508916854858398,0.005340819981019344,0.005340553244970181,0.06672263145446777,1.178141468920008e-19
0.09052392522724412,0.08735481417870528,0.09997778276799273,0.09867893242228891,0.12601256370544434,0.0053405532513365606,0.005340286528543459,0.06738138198852539,1.178159727326124e-19
0.09052320022139793,0.08735470685678605,0.09997778786160941,0.09867936433183026,0.12514710426330566,0.0053402865350003405,0.005340019825617048,0.06729817390441895,1.178177998741745e-19
0.09052247522837878,0.08735459953981524,0.09997779295503048,0.09867979621079224,0.12578964233398438,0.005340019832009734,0.00533975313619095,0.06763601303100586,1.1781962550419533e-19
0.0905217502481883,0.08735449222779249,0.09997779804825596,0.09868022805917784,0.12520623207092285,0.005339753142364029,0.005339486459554621,0.06797981262207031,1.1782145133512678e-19
0.09052102528082809,0.08735438492071745,0.09997780314128583,0.09868065987699005,0.1264033317565918,0.005339486466063574,0.005339219796773875,0.06826591491699219,1.178232774919536e-19
0.09052030032629975,0.08735427761858983,0.09997780823412011,0.09868109166423196,0.12606310844421387,0.005339219803106389,0.005338953147315806,0.06796097755432129,1.1782510336383862e-19
0.09051957538460495,0.08735417032140928,0.09997781332675879,0.09868152342090655,0.12607073783874512,0.005338953153492408,0.005338686511002777,0.06818222999572754,1.178269296341094e-19
0.09051885045574534,0.08735406302917548,0.09997781841920185,0.09868195514701686,0.12592387199401855,0.005338686517221674,0.005338419887834789,0.06838274002075195,1.178287553078544e-19
0.09051812553972258,0.08735395574188808,0.0999778235114493,0.09868238684256588,0.12494492530822754,0.005338419894292872,0.005338153278344748,0.06811404228210449,1.178305812461395e-19
0.0905174006365382,0.08735384845954675,0.09997782860350117,0.09868281850755661,0.12407374382019043,0.0053381532847055725,0.005337886682177384,0.06810998916625977,1.1783240679148303e-19
0.09051667574619388,0.08735374118215117,0.09997783369535744,0.09868325014199214,0.12460827827453613,0.00533788668845787,0.005337620099332696,0.06811022758483887,1.1783423256934691e-19
0.09051595086869126,0.08735363390970101,0.0999778387870181,0.09868368174587545,0.1236572265625,0.005337620105551424,0.005337353529633049,0.06794309616088867,1.1783605813567028e-19
0.09051522600403202,0.08735352664219594,0.09997784387848317,0.0986841133192096,0.12417912483215332,0.005337353535984178,0.005337086973433713,0.06801199913024902,1.1783788356537627e-19
0.09051450115221783,0.08735341937963563,0.09997784896975265,0.09868454486199757,0.12358880043029785,0.005337086979755181,0.005336820430379419,0.0675663948059082,1.1783970919128673e-19
0.09051377631325037,0.08735331212201974,0.09997785406082652,0.09868497637424242,0.12354516983032227,0.005336820436864046,0.005336553900825436,0.06791210174560547,1.1784153453516168e-19
0.09051305148713118,0.08735320486934794,0.09997785915170479,0.09868540785594719,0.12366199493408203,0.005336553907310447,0.0053362873845941294,0.06804609298706055,1.1784335975447994e-19
0.09051232667386185,0.08735309762161991,0.09997786424238747,0.09868583930711483,0.12378406524658203,0.00533628739109338,0.005336020881507864,0.06774663925170898,1.1784518485618427e-19
0.090511601873444,0.08735299037883532,0.09997786933287456,0.09868627072774842,0.1231081485748291,0.005336020888211575,0.005335754392277181,0.06772017478942871,1.178470100525506e-19
0.09051087708587924,0.08735288314099382,0.09997787442316605,0.09868670211785092,0.12310600280761719,0.005335754398665608,0.005335487916191539,0.0677039623260498,1.1784883522689963e-19
0.09051015231116935,0.08735277590809512,0.09997787951326195,0.09868713347742537,0.1233968734741211,0.00533548792245381,0.005335221453250938,0.06782698631286621,1.1785066001838843e-19
0.09050942754931605,0.08735266868013886,0.09997788460316226,0.09868756480647477,0.12299537658691406,0.005335221459576244,0.0053349550032777415,0.06782078742980957,1.1785248505726485e-19
0.09050870280032076,0.0873525614571247,0.09997788969286699,0.09868799610500215,0.1228330135345459,0.0053349550100332335,0.005334688568048307,0.06781601905822754,1.1785431024732983e-19
0.09050797806418509,0.08735245423905232,0.0999778947823761,0.0986884273730105,0.12178921699523926,0.0053346885738196955,0.005334422144898099,0.06686568260192871,1.1785613507342075e-19
0.09050725334091077,0.08735234702592137,0.09997789987168965,0.09868885861050289,0.12227916717529297,0.005334422150939643,0.005334155735070567,0.06690001487731934,1.1785795959518127e-19
0.09050652863049945,0.08735223981773156,0.0999779049608076,0.09868928981748232,0.12255239486694336,0.0053341557413905,0.005333889338920983,0.06698989868164062,1.1785978443457264e-19
0.09050580393295284,0.08735213261448255,0.09997791004972997,0.09868972099395179,0.12323927879333496,0.005333889345171882,0.005333622955916439,0.06674504280090332,1.1786160890175941e-19
0.09050507924827247,0.087352025416174,0.09997791513845676,0.0986901521399143,0.12304353713989258,0.005333622962282757,0.005333356586234572,0.0664057731628418,1.178634334310927e-19
0.09050435457645999,0.0873519182228056,0.09997792022698795,0.09869058325537293,0.1230766773223877,0.005333356592724217,0.005333090229875381,0.06624412536621094,1.1786525789749472e-19
0.09050362991751697,0.08735181103437699,0.09997792531532358,0.0986910143403306,0.12372112274169922,0.00533309023649287,0.005332823887016502,0.06644129753112793,1.1786708187458772e-19
0.09050290527144511,0.08735170385088785,0.09997793040346363,0.09869144539479036,0.12429070472717285,0.00533282389358967,0.005332557557835571,0.06668949127197266,1.1786890625699411e-19
0.09050218063824612,0.08735159667233786,0.09997793549140808,0.0986918764187552,0.12367391586303711,0.005332557564014267,0.00533229124179968,0.06664562225341797,1.1787073092339e-19
0.09050145601792162,0.08735148949872666,0.09997794057915696,0.09869230741222813,0.12374687194824219,0.005332291247765007,0.005332024938375923,0.06686758995056152,1.17872555232085e-19
0.09050073141047327,0.08735138233005396,0.09997794566671026,0.09869273837521218,0.12414002418518066,0.005332024944842313,0.0053317586482748425,0.06721830368041992,1.17874379502204e-19
0.0905000068159027,0.08735127516631942,0.09997795075406797,0.09869316930771037,0.12384963035583496,0.005331758655245471,0.005331492372917523,0.06685304641723633,1.178762030145241e-19
0.09049928223421148,0.0873511680075227,0.0999779558412301,0.0986936002097257,0.12401771545410156,0.005331492378970429,0.005331226109461795,0.06713747978210449,1.1787802739919037e-19
0.09049855766540117,0.08735106085366347,0.09997796092819668,0.0986940310812612,0.12382102012634277,0.005331226116020877,0.005330959859684015,0.06711435317993164,1.178798511625794e-19
0.09049783310947343,0.08735095370474141,0.09997796601496767,0.09869446192231984,0.12344670295715332,0.005330959866395821,0.005330693623939453,0.06711125373840332,1.1788167512616803e-19
0.09049710856642991,0.08735084656075619,0.09997797110154306,0.09869489273290467,0.12460899353027344,0.0053306936300919336,0.005330427400451754,0.06742620468139648,1.1788349864317453e-19
0.09049638403627226,0.08735073942170744,0.0999779761879229,0.09869532351301868,0.12352204322814941,0.005330427407109531,0.005330161190642002,0.06701850891113281,1.178853225453271e-19
0.09049565951900208,0.08735063228759489,0.09997798127410715,0.09869575426266491,0.12332034111022949,0.005330161197449327,0.005329894994510198,0.0671391487121582,1.1788714620342176e-19
0.09049493501462101,0.08735052515841818,0.09997798636009583,0.09869618498184637,0.12338900566101074,0.0053298950011095685,0.005329628812056342,0.06731963157653809,1.1788896963902843e-19
0.09049421052313077,0.08735041803417697,0.09997799144588895,0.09869661567056605,0.12311077117919922,0.0053296288180886,0.00532936264256989,0.06713294982910156,1.178907935285402e-19
0.09049348604453311,0.08735031091487094,0.09997799653148648,0.09869704632882695,0.12258648872375488,0.005329362648386396,0.005329096485873208,0.0671088695526123,1.178926169386061e-19
0.09049276157882963,0.08735020380049976,0.09997800161688845,0.09869747695663209,0.1220085620880127,0.005329096492003407,0.005328830342143931,0.06693315505981445,1.1789444032513983e-19
0.09049203712602188,0.08735009669106311,0.09997800670209485,0.09869790755398447,0.12253594398498535,0.005328830348938299,0.00532856421298078,0.06693172454833984,1.1789626323542376e-19
0.09049131268611144,0.08734998958656066,0.09997801178710568,0.0986983381208871,0.12168765068054199,0.005328564219190277,0.005328298096607398,0.06672143936157227,1.1789808657111833e-19
0.09049058825910003,0.08734988248699209,0.09997801687192094,0.09869876865734298,0.12199544906616211,0.005328298102758975,0.005328031993911964,0.06703901290893555,1.1789990953616943e-19
0.09048986384498917,0.08734977539235705,0.09997802195654062,0.09869919916335512,0.1221168041229248,0.005328031999642508,0.005327765903295756,0.0670466423034668,1.17901732651155e-19
0.0904891394437805,0.08734966830265523,0.09997802704096476,0.09869962963892653,0.12114548683166504,0.005327765909842912,0.005327499827245674,0.06631994247436523,1.1790355573278683e-19
0.09048841505547571,0.08734956121788627,0.09997803212519331,0.09870006008406024,0.1219024658203125,0.005327499833356075,0.005327233763807726,0.06615424156188965,1.1790537882967974e-19
0.09048769068007642,0.08734945413804986,0.09997803720922628,0.0987004904987592,0.12118387222290039,0.005327233770183391,0.005326967713692454,0.06638312339782715,1.1790720162916046e-19
0.09048696631758418,0.08734934706314568,0.09997804229306372,0.09870092088302643,0.12041068077087402,0.005326967720325531,0.005326701677077494,0.06609582901000977,1.1790902447553002e-19
0.09048624196800073,0.08734923999317339,0.09997804737670557,0.09870135123686495,0.12161087989807129,0.005326701683779784,0.005326435654140482,0.06631064414978027,1.1791084717431766e-19
0.09048551763132777,0.08734913292813266,0.09997805246015186,0.09870178156027778,0.12047123908996582,0.005326435660544872,0.005326169644170875,0.06602883338928223,1.1791266955963692e-19
0.09048479330756683,0.08734902586802318,0.0999780575434026,0.0987022118532679,0.12069272994995117,0.005326169650622037,0.005325903647523944,0.06588888168334961,1.1791449258288423e-19
0.09048406899671957,0.0873489188128446,0.09997806262645777,0.0987026421158383,0.12087178230285645,0.005325903654009024,0.005325637664199689,0.06558942794799805,1.1791631530011611e-19
0.09048334469878769,0.0873488117625966,0.09997806770931739,0.09870307234799201,0.1207737922668457,0.005325637670705442,0.0053253716945533824,0.06527352333068848,1.1791813727056934e-19
0.09048262041377268,0.08734870471727883,0.09997807279198145,0.09870350254973202,0.11999344825744629,0.005325371700710966,0.005325105737163938,0.06471085548400879,1.1791996044566714e-19
0.09048189614167616,0.08734859767689099,0.09997807787444996,0.0987039327210613,0.11806225776672363,0.005325105744025986,0.005324839794518255,0.06340193748474121,1.1792178303075455e-19
0.09048117188249986,0.08734849064143273,0.0999780829567229,0.09870436286198289,0.11846494674682617,0.005324839800648376,0.005324573864129434,0.06460738182067871,1.1792360487832656e-19
0.09048044763624534,0.08734838361090373,0.09997808803880029,0.0987047929724998,0.11922597885131836,0.005324573870577953,0.005324307947596196,0.06460213661193848,1.1792542695789628e-19
0.09047972340291428,0.08734827658530368,0.09997809312068212,0.09870522305261502,0.11972856521606445,0.00532430795381362,0.005324042043852728,0.06518816947937012,1.1792724893039732e-19
0.09047899918250835,0.08734816956463225,0.0999780982023684,0.09870565310233152,0.11986780166625977,0.005324042050355754,0.005323776153609572,0.06416559219360352,1.1792907133141108e-19
0.09047827497502911,0.08734806254888906,0.09997810328385912,0.09870608312165233,0.1179354190826416,0.0053237761602043365,0.005323510277044363,0.0638267993927002,1.179308929777957e-19
0.09047755078047817,0.08734795553807383,0.09997810836515428,0.09870651311058042,0.11769771575927734,0.005323510283355675,0.0053232444134465595,0.06409239768981934,1.1793271487034196e-19
0.09047682659885715,0.08734784853218619,0.09997811344625389,0.09870694306911883,0.11712908744812012,0.005323244419810485,0.0053229785635267035,0.06364607810974121,1.1793453672229606e-19
0.09047610243016779,0.08734774153122585,0.09997811852715795,0.0987073729972705,0.11760258674621582,0.0053229785695690065,0.005322712726396617,0.063720703125,1.1793635883338385e-19
0.09047537827441163,0.08734763453519245,0.09997812360786645,0.09870780289503851,0.11923408508300781,0.005322712732629661,0.005322446902944478,0.06384825706481934,1.1793818093930463e-19
0.09047465413159027,0.08734752754408569,0.09997812868837942,0.09870823276242581,0.11834979057312012,0.005322446908992421,0.005322181092104472,0.06361794471740723,1.179400023865722e-19
0.09047393000170534,0.08734742055790522,0.09997813376869683,0.09870866259943535,0.11912846565246582,0.005322181098656662,0.005321915295652957,0.06416773796081543,1.1794182370215497e-19
0.0904732058847585,0.0873473135766507,0.09997813884881869,0.09870909240607019,0.12113547325134277,0.00532191530162028,0.005321649511813575,0.06458497047424316,1.1794364535353298e-19
0.09047248178075148,0.08734720660032183,0.099978143928745,0.09870952218233328,0.12003278732299805,0.005321649517884035,0.005321383741119234,0.06467723846435547,1.1794546646291947e-19
0.09047175768968582,0.08734709962891828,0.09997814900847578,0.09870995192822767,0.1214601993560791,0.005321383747446894,0.005321117983925205,0.06395864486694336,1.1794728849760036e-19
0.09047103361156322,0.0873469926624397,0.099978154088011,0.09871038164375633,0.12147235870361328,0.005321117990308506,0.0053208522407643954,0.06605839729309082,1.1794910918026156e-19
0.09047030954638538,0.08734688570088577,0.09997815916735067,0.09871081132892226,0.12094473838806152,0.005320852246466833,0.005320586509327541,0.06619548797607422,1.1795093039181061e-19
0.09046958549415388,0.08734677874425616,0.0999781642464948,0.09871124098372847,0.1196444034576416,0.005320586515923332,0.005320320792279176,0.06537199020385742,1.1795275182240945e-19
0.09046886145487044,0.08734667179255054,0.09997816932544339,0.09871167060817793,0.12027692794799805,0.005320320798676899,0.005320055088020581,0.06577157974243164,1.1795457341491327e-19
0.09046813742853661,0.0873465648457686,0.09997817440419643,0.09871210020227365,0.12060785293579102,0.005320055094726607,0.0053197893979728406,0.0646665096282959,1.179563935775773e-19
0.09046741341515399,0.08734645790390999,0.09997817948275392,0.09871252976601862,0.11993265151977539,0.005319789404070741,0.005319523720359598,0.0653231143951416,1.179582144993158e-19
0.09046668941472429,0.0873463509669744,0.09997818456111587,0.09871295929941584,0.11979222297668457,0.005319523726709574,0.005319258056601939,0.06534266471862793,1.179600361143395e-19
0.09046596542724901,0.08734624403496151,0.09997818963928229,0.09871338880246827,0.11782622337341309,0.005319258062640903,0.005318992405456413,0.06459808349609375,1.1796185678633506e-19
0.0904652414527299,0.08734613710787097,0.09997819471725317,0.09871381827517892,0.11832952499389648,0.00531899241186664,0.005318726768344106,0.06428384780883789,1.179636775234851e-19
0.09046451749116848,0.08734603018570246,0.0999781997950285,0.09871424771755079,0.11847376823425293,0.005318726774384133,0.005318461143843933,0.06473827362060547,1.1796549815368035e-19
