maxid,minid,maxig,minig,iterationtime,PDEError,FCError,PetscTotal,PetscNormRes
0.09046379354256642,0.08734592326845565,0.0999782048726083,0.09871467712958687,0.11776280403137207,0.00531846115019338,0.005318195532488801,0.06409454345703125,1.17967318870933e-19
0.09046306960692534,0.0873458163561302,0.09997820994999257,0.09871510651129016,0.11858749389648438,0.005318195539295773,0.005317929934811616,0.06444311141967773,1.1796913905672915e-19
0.09046234568424671,0.0873457094487258,0.09997821502718131,0.09871553586266364,0.11915278434753418,0.005317929941688298,0.0053176643504571075,0.06516599655151367,1.179709596726354e-19
0.0904616217745323,0.08734560254624212,0.0999782201041745,0.0987159651837103,0.11816048622131348,0.005317664357370579,0.005317398779958182,0.06465601921081543,1.1797277991560855e-19
0.09046089787778362,0.0873454956486788,0.09997822518097216,0.09871639447443313,0.11948657035827637,0.005317398786341509,0.005317133222249026,0.0658259391784668,1.179746011141394e-19
0.09046017399400236,0.08734538875603555,0.0999782302575743,0.09871682373483509,0.11897969245910645,0.0053171332286005716,0.005316867677862547,0.06468415260314941,1.179764209055685e-19
0.09045945012319027,0.08734528186831203,0.0999782353339809,0.09871725296491919,0.11921095848083496,0.005316867684146419,0.005316602146798743,0.06544017791748047,1.1797824115595092e-19
0.09045872626534907,0.08734517498550792,0.09997824041019197,0.09871768216468839,0.11975765228271484,0.005316602152980294,0.005316336628879981,0.06571698188781738,1.1798006108514525e-19
0.09045800242048022,0.08734506810762287,0.09997824548620751,0.0987181113341457,0.11809015274047852,0.0053163366351002975,0.005316071124639166,0.0648806095123291,1.179818816085151e-19
0.09045727858858535,0.08734496123465657,0.09997825056202753,0.09871854047329412,0.11923098564147949,0.0053160711305050325,0.005315805633543391,0.06646275520324707,1.1798370083002982e-19
0.09045655476966614,0.08734485436660869,0.09997825563765202,0.0987189695821366,0.11829018592834473,0.005315805639195136,0.005315540154882115,0.06491732597351074,1.1798552112180868e-19
0.09045583096372423,0.08734474750347891,0.09997826071308097,0.09871939866067617,0.12002325057983398,0.005315540161170438,0.005315274690076421,0.06566524505615234,1.179873407694862e-19
0.09045510717076122,0.08734464064526691,0.0999782657883144,0.09871982770891577,0.11839103698730469,0.00531527469642977,0.005315009238415769,0.06482219696044922,1.1798916101032578e-19
0.09045438339077869,0.08734453379197234,0.0999782708633523,0.09872025672685839,0.11913871765136719,0.005315009244972224,0.0053147438006106995,0.06499290466308594,1.1799098076702588e-19
0.09045365962377833,0.0873444269435949,0.09997827593819468,0.09872068571450698,0.11858057975769043,0.005314743806796042,0.005314478375417764,0.0648658275604248,1.1799279994713963e-19
0.09045293586976176,0.08734432010013424,0.09997828101284154,0.09872111467186458,0.11793851852416992,0.005314478381902333,0.0053142129640804114,0.06479430198669434,1.1799462023736458e-19
0.0904522121287306,0.08734421326159002,0.09997828608729287,0.09872154359893416,0.11767864227294922,0.005314212970289371,0.0053139475658881,0.06470298767089844,1.1799643910639152e-19
0.09045148840068648,0.08734410642796193,0.09997829116154867,0.09872197249571875,0.11709928512573242,0.005313947571956829,0.005313682180485557,0.06452107429504395,1.1799825898755065e-19
0.09045076468563103,0.08734399959924966,0.09997829623560896,0.09872240136222131,0.1172947883605957,0.005313682186904703,0.005313416808583327,0.06470584869384766,1.1800007890437806e-19
0.09045004098356592,0.08734389277545285,0.09997830130947372,0.09872283019844481,0.11603403091430664,0.005313416815132054,0.005313151450181408,0.06457924842834473,1.1800189792636948e-19
0.09044931729449275,0.08734378595657119,0.09997830638314295,0.09872325900439224,0.11684918403625488,0.005313151456638134,0.0053128861052798015,0.06517815589904785,1.1800371692667624e-19
0.09044859361841318,0.08734367914260434,0.09997831145661666,0.0987236877800666,0.11705636978149414,0.00531288611142096,0.0053126207733456,0.0647420883178711,1.1800553616859143e-19
0.0904478699553288,0.08734357233355197,0.09997831652989486,0.09872411652547082,0.11730456352233887,0.0053126207794811945,0.005312355454556439,0.06471514701843262,1.1800735550846182e-19
0.09044714630524123,0.08734346552941377,0.09997832160297755,0.09872454524060792,0.1173255443572998,0.005312355460817855,0.00531209014926759,0.06387853622436523,1.1800917457013167e-19
0.09044642266815205,0.0873433587301894,0.09997832667586472,0.09872497392548087,0.11651015281677246,0.005312090155430962,0.005311824857123781,0.06343245506286621,1.1801099391073793e-19
0.09044569904406297,0.08734325193587854,0.09997833174855637,0.09872540258009264,0.11649131774902344,0.005311824863318138,0.0053115595781250136,0.0642843246459961,1.180128123476457e-19
0.09044497543297558,0.08734314514648087,0.0999783368210525,0.09872583120444627,0.11523151397705078,0.005311559584480094,0.005311294312093651,0.0633697509765625,1.180146304225366e-19
0.09044425183489153,0.08734303836199604,0.09997834189335313,0.09872625979854469,0.11765170097351074,0.00531129431891717,0.005311029060628414,0.06294441223144531,1.1801644972589442e-19
0.09044352824981246,0.08734293158242376,0.09997834696545824,0.09872668836239087,0.11870479583740234,0.005311029066625571,0.005310763821775311,0.06320858001708984,1.1801826852962221e-19
0.09044280467774003,0.08734282480776367,0.09997835203736784,0.09872711689598783,0.11751508712768555,0.0053107638276060735,0.005310498595534341,0.06279683113098145,1.1802008733448096e-19
0.09044208111867576,0.08734271803801545,0.09997835710908191,0.09872754539933852,0.11795759201049805,0.005310498601859376,0.0053102333831489545,0.06286120414733887,1.1802190540580468e-19
0.09044135757262131,0.08734261127317877,0.0999783621806005,0.0987279738724459,0.11961913108825684,0.005310233389384086,0.005309968183730973,0.0637655258178711,1.1802372466995668e-19
0.0904406340395784,0.08734250451325333,0.09997836725192356,0.098728402315313,0.12020134925842285,0.005309968190179575,0.005309702997990939,0.06360864639282227,1.180255427203681e-19
0.09043991051954858,0.08734239775823877,0.09997837232305112,0.09872883072794279,0.12116193771362305,0.005309703004243854,0.0053094378252183105,0.06423759460449219,1.18027360910549e-19
0.09043918701253345,0.08734229100813479,0.09997837739398317,0.0987292591103382,0.11959195137023926,0.005309437831577821,0.005309172666301265,0.06362748146057129,1.1802917928587657e-19
0.0904384635185347,0.08734218426294103,0.09997838246471971,0.09872968746250223,0.12040972709655762,0.005309172672179547,0.005308907519641082,0.0638132095336914,1.1803099753002966e-19
0.09043774003755388,0.0873420775226572,0.09997838753526075,0.09873011578443786,0.12119030952453613,0.005308907526051081,0.005308642386836482,0.06440138816833496,1.180328159972142e-19
0.09043701656959258,0.08734197078728297,0.09997839260560629,0.09873054407614808,0.11952638626098633,0.005308642393188348,0.005308377267354558,0.0650491714477539,1.180346336537582e-19
0.09043629311465252,0.08734186405681799,0.09997839767575631,0.09873097233763585,0.12223124504089355,0.005308377273592068,0.005308112161017675,0.06512856483459473,1.1803645185228956e-19
0.09043556967273535,0.08734175733126194,0.09997840274571083,0.09873140056890416,0.12087059020996094,0.00530811216726118,0.005307847068003468,0.06431818008422852,1.1803826955047008e-19
0.09043484624384256,0.0873416506106145,0.09997840781546986,0.098731828769956,0.1195530891418457,0.005307847074196052,0.005307581987956667,0.064727783203125,1.180400879457212e-19
0.09043412282797582,0.08734154389487532,0.09997841288503338,0.09873225694079432,0.12160134315490723,0.005307581994395693,0.005307316921410177,0.0643458366394043,1.1804190601709134e-19
0.09043339942513688,0.0873414371840441,0.0999784179544014,0.0987326850814221,0.12075042724609375,0.005307316927858788,0.005307051868363999,0.06589794158935547,1.1804372349919095e-19
0.09043267603532736,0.0873413304781205,0.09997842302357393,0.09873311319184229,0.12235856056213379,0.005307051874584996,0.005306786828285226,0.06633996963500977,1.1804554107243438e-19
0.09043195265854889,0.0873412237771042,0.09997842809255095,0.09873354127205787,0.11966419219970703,0.005306786834573644,0.005306521801706765,0.06512975692749023,1.1804735845578352e-19
0.09043122929480314,0.08734111708099487,0.09997843316133248,0.09873396932207182,0.11896371841430664,0.005306521807823027,0.005306256787740438,0.06525468826293945,1.180491763113626e-19
0.09043050594409152,0.08734101038979221,0.09997843822991852,0.0987343973418871,0.1186363697052002,0.005306256794334869,0.005305991787629694,0.06508040428161621,1.1805099307235024e-19
0.09042978260641578,0.08734090370349587,0.09997844329830904,0.0987348253315067,0.11916565895080566,0.005305991794107122,0.005305726800841626,0.0650014877319336,1.1805281141868068e-19
0.09042905928177755,0.08734079702210551,0.09997844836650409,0.09873525329093358,0.11869311332702637,0.005305726807139808,0.005305461827020963,0.06505274772644043,1.1805462836172367e-19
0.09042833597017855,0.08734069034562082,0.09997845343450365,0.09873568122017072,0.11807131767272949,0.00530546183343028,0.005305196866167705,0.06490325927734375,1.1805644619449706e-19
0.09042761267162042,0.08734058367404147,0.0999784585023077,0.09873610911922108,0.11982250213623047,0.005305196872979876,0.005304931919347666,0.06516456604003906,1.180582629859255e-19
0.09042688938610455,0.08734047700736713,0.09997846356991626,0.09873653698808765,0.11982846260070801,0.005304931925787534,0.005304666986027939,0.06555891036987305,1.1806008000788783e-19
0.0904261661136327,0.0873403703455975,0.09997846863732933,0.09873696482677341,0.12060356140136719,0.005304666991850624,0.005304402064965075,0.06449294090270996,1.1806189711092653e-19
0.0904254428542065,0.08734026368873221,0.0999784737045469,0.0987373926352813,0.11952948570251465,0.005304402071170522,0.005304137157757793,0.06586384773254395,1.1806371386120774e-19
0.09042471960782761,0.08734015703677096,0.09997847877156898,0.0987378204136143,0.12047553062438965,0.005304137163747158,0.005303872264050824,0.06584882736206055,1.1806553143251315e-19
0.09042399637449755,0.0873400503897134,0.09997848383839557,0.09873824816177543,0.11934065818786621,0.0053038722695778594,0.005303607382600717,0.06516599655151367,1.1806734776118266e-19
0.09042327315421805,0.08733994374755921,0.09997848890502668,0.0987386758797676,0.11968564987182617,0.005303607388664084,0.005303342514828557,0.06604409217834473,1.1806916462602055e-19
0.09042254994699075,0.0873398371103081,0.09997849397146229,0.09873910356759381,0.11948943138122559,0.005303342521004438,0.00530307766055671,0.06477689743041992,1.1807098158857682e-19
0.09042182675281715,0.0873397304779597,0.09997849903770242,0.09873953122525703,0.11970710754394531,0.005303077666597832,0.005302812819252267,0.06542444229125977,1.1807279758635158e-19
0.09042110357169901,0.08733962385051373,0.09997850410374706,0.09873995885276018,0.11973142623901367,0.0053028128254436965,0.005302547991092865,0.06546878814697266,1.180746143630324e-19
0.09042038040363788,0.08733951722796983,0.09997850916959622,0.09874038645010627,0.11778855323791504,0.005302547997541684,0.005302283177144318,0.06458353996276855,1.18076431001405e-19
0.0904196572486354,0.08733941061032768,0.0999785142352499,0.09874081401729824,0.11786627769470215,0.0053022831828894255,0.005302018375452633,0.06459736824035645,1.1807824767439931e-19
0.09041893410669317,0.08733930399758695,0.09997851930070809,0.09874124155433907,0.11837387084960938,0.005302018381487,0.005301753586905988,0.06529068946838379,1.1808006379834808e-19
0.09041821097781295,0.08733919738974731,0.0999785243659708,0.0987416690612317,0.11756777763366699,0.005301753593336694,0.005301488812214927,0.06471562385559082,1.1808188031522644e-19
0.09041748786199616,0.08733909078680845,0.09997852943103802,0.09874209653797911,0.11767840385437012,0.0053014888184351695,0.005301224050491271,0.06423163414001465,1.1808369622339353e-19
0.09041676475924446,0.08733898418877002,0.09997853449590977,0.09874252398458426,0.11833739280700684,0.005301224056782111,0.0053009593019126555,0.06498980522155762,1.180855125205161e-19
0.09041604166955956,0.08733887759563172,0.09997853956058603,0.09874295140105015,0.11788654327392578,0.005300959308377531,0.005300694567189623,0.06488537788391113,1.1808732906027515e-19
0.09041531859294305,0.08733877100739319,0.0999785446250668,0.0987433787873797,0.11906576156616211,0.005300694573217694,0.005300429845078725,0.06640100479125977,1.1808914530819566e-19
0.0904145955293965,0.08733866442405415,0.0999785496893521,0.09874380614357592,0.11782646179199219,0.005300429851306351,0.005300165136468138,0.06459331512451172,1.180909606423855e-19
0.09041387247892152,0.08733855784561424,0.09997855475344193,0.09874423346964177,0.11805582046508789,0.0053001651426401505,0.005299900441002592,0.06510496139526367,1.1809277690016252e-19
0.09041314944151989,0.08733845127207317,0.09997855981733629,0.09874466076558021,0.11789274215698242,0.005299900447219401,0.005299635758859722,0.0651237964630127,1.1809459272681605e-19
0.09041242641719315,0.0873383447034306,0.09997856488103517,0.09874508803139419,0.11652517318725586,0.005299635765043075,0.0052993710900395286,0.0642085075378418,1.1809640826892854e-19
0.09041170340594303,0.0873382381396862,0.09997856994453858,0.09874551526708666,0.11748862266540527,0.0052993710961105655,0.005299106434009104,0.06531000137329102,1.1809822387480254e-19
0.09041098040777105,0.08733813158083964,0.0999785750078465,0.09874594247266061,0.11651754379272461,0.0052991064404218835,0.005298841792011899,0.0642387866973877,1.1810003967159625e-19
0.0904102574226789,0.0873380250268906,0.09997858007095894,0.09874636964811898,0.11828374862670898,0.0052988417979743406,0.005298577162271556,0.06520295143127441,1.1810185540646102e-19
0.09040953445066813,0.08733791847783876,0.09997858513387593,0.09874679679346474,0.11652588844299316,0.0052985771687699594,0.005298312546386796,0.06424427032470703,1.181036709218042e-19
0.09040881149174029,0.08733781193368377,0.09997859019659745,0.09874722390870083,0.11696529388427734,0.005298312552807041,0.005298047943469442,0.0643155574798584,1.1810548622135552e-19
0.09040808854589713,0.08733770539442533,0.09997859525912349,0.09874765099383026,0.11691403388977051,0.0052980479500843005,0.0052977833542300345,0.06414508819580078,1.181073016969358e-19
0.0904073656131402,0.08733759886006309,0.09997860032145407,0.09874807804885598,0.1160576343536377,0.005297783360601351,0.005297518777958032,0.06363439559936523,1.1810911663927587e-19
0.0904066426934711,0.08733749233059675,0.09997860538358919,0.09874850507378095,0.11667251586914062,0.005297518784357555,0.005297254215186342,0.06361055374145508,1.181109321629044e-19
0.09040591978689141,0.08733738580602597,0.09997861044552883,0.09874893206860813,0.11669683456420898,0.005297254221351545,0.005296989665737328,0.06355619430541992,1.1811274720075436e-19
0.0904051968934029,0.08733727928635043,0.09997861550727301,0.09874935903334046,0.11667394638061523,0.0052969896715829865,0.005296725128722812,0.06376528739929199,1.181145622448327e-19
0.09040447401300716,0.08733717277156981,0.09997862056882172,0.0987497859679809,0.11515498161315918,0.005296725135053313,0.00529646060556388,0.06299614906311035,1.1811637698211594e-19
0.09040375114570581,0.08733706626168379,0.09997862563017496,0.09875021287253238,0.11551594734191895,0.005296460611759089,0.005296196095372352,0.06347846984863281,1.1811819257028697e-19
0.09040302829150046,0.08733695975669203,0.09997863069133273,0.09875063974699794,0.11657929420471191,0.005296196101700416,0.0052959315985035005,0.06269335746765137,1.1812000711107286e-19
0.09040230545039268,0.08733685325659421,0.09997863575229504,0.09875106659138048,0.11794614791870117,0.005295931604876878,0.00529566711477969,0.06281876564025879,1.1812182240914196e-19
0.09040158262238422,0.08733674676139,0.09997864081306189,0.098751493405683,0.11767077445983887,0.005295667121288864,0.005295402644556191,0.062325477600097656,1.1812363653461967e-19
0.09040085980747661,0.08733664027107908,0.09997864587363328,0.09875192018990843,0.11780595779418945,0.005295402650934306,0.005295138187655368,0.06229043006896973,1.1812545186076214e-19
0.09040013700567151,0.08733653378566113,0.0999786509340092,0.09875234694405972,0.11871194839477539,0.005295138193812252,0.005294873743544315,0.0629115104675293,1.1812726601008736e-19
0.0903994142169705,0.0873364273051358,0.09997865599418966,0.09875277366813981,0.11833477020263672,0.005294873749923045,0.005294609312933574,0.06252288818359375,1.1812908065809643e-19
0.09039869144137519,0.08733632082950281,0.09997866105417466,0.09875320036215166,0.12041664123535156,0.00529460931926669,0.005294344895467873,0.062059879302978516,1.1813089505761194e-19
0.09039796867888732,0.08733621435876178,0.09997866611396419,0.09875362702609827,0.12228918075561523,0.005294344901841164,0.005294080491147213,0.06335067749023438,1.1813270966501108e-19
0.09039724592950844,0.0873361078929124,0.09997867117355827,0.09875405365998256,0.12086725234985352,0.005294080497646518,0.005293816100326865,0.06374406814575195,1.1813452355456816e-19
0.09039652319324024,0.08733600143195437,0.09997867623295689,0.0987544802638075,0.11992716789245605,0.0052938161066813805,0.005293551723184464,0.06415462493896484,1.1813633829685276e-19
0.0903958004700842,0.08733589497588735,0.09997868129216007,0.09875490683757601,0.12132692337036133,0.005293551728945008,0.00529328735812129,0.0646822452545166,1.1813815190879904e-19
0.09039507776004194,0.08733578852471102,0.0999786863511678,0.09875533338129107,0.12091231346130371,0.005293287364437231,0.005293023007091335,0.06492352485656738,1.181399664254119e-19
0.09039435506311515,0.08733568207842506,0.09997869140998006,0.09875575989495562,0.12103486061096191,0.005293023013156937,0.005292758669028785,0.0653076171875,1.1814178044113647e-19
0.0903936323793054,0.08733557563702914,0.09997869646859688,0.09875618637857261,0.12013721466064453,0.005292758675103835,0.005292494343578369,0.06470012664794922,1.181435943560653e-19
0.09039290970861441,0.08733546920052293,0.09997870152701824,0.098756612832145,0.12059855461120605,0.005292494350278993,0.005292230032516443,0.06431174278259277,1.181454083713009e-19
0.09039218705104371,0.08733536276890612,0.09997870658524415,0.09875703925567575,0.1214604377746582,0.005292230038678947,0.00529196573406665,0.06511759757995605,1.181472224439881e-19
0.09039146440659492,0.08733525634217837,0.09997871164327461,0.09875746564916778,0.12043881416320801,0.005291965740304155,0.005291701448939534,0.06571149826049805,1.1814903595583385e-19
0.09039074177526966,0.08733514992033936,0.09997871670110961,0.09875789201262405,0.12265205383300781,0.005291701455153871,0.005291437176957459,0.06613922119140625,1.181508496980049e-19
0.09039001915706951,0.08733504350338876,0.09997872175874917,0.09875831834604755,0.12121224403381348,0.005291437183227458,0.005291172917942788,0.06514549255371094,1.1815266347204518e-19
0.09038929655199615,0.08733493709132625,0.09997872681619327,0.0987587446494412,0.1196434497833252,0.005291172924526302,0.005290908672961336,0.0651094913482666,1.1815447657810031e-19
0.09038857396005119,0.0873348306841515,0.09997873187344193,0.09875917092280798,0.12173056602478027,0.00529090867904593,0.005290644440769654,0.06476640701293945,1.1815629106823788e-19
0.0903878513812364,0.0873347242818642,0.09997873693049514,0.09875959716615078,0.12086367607116699,0.0052906444467874575,0.005290380221367741,0.06659269332885742,1.1815810405830082e-19
0.0903871288155533,0.08733461788446402,0.09997874198735292,0.09876002337947258,0.12071037292480469,0.005290380227749888,0.00529011601546614,0.06603789329528809,1.1815991741560254e-19
0.09038640626300362,0.08733451149195064,0.09997874704401524,0.09876044956277633,0.11816620826721191,0.0052901160219342245,0.005289851823064851,0.0647284984588623,1.181617311138665e-19
0.09038568372358888,0.0873344051043237,0.09997875210048211,0.098760875716065,0.1184382438659668,0.005289851829337435,0.005289587644163873,0.0650336742401123,1.1816354387108249e-19
0.09038496119731058,0.08733429872158291,0.09997875715675354,0.09876130183934154,0.11865901947021484,0.005289587649958794,0.005289323477697394,0.06519627571105957,1.1816535715225431e-19
0.09038423868417052,0.08733419234372794,0.09997876221282953,0.09876172793260886,0.1188955307006836,0.005289323483799461,0.0052890593249088624,0.06471848487854004,1.1816717013362103e-19
0.09038351618417018,0.08733408597075848,0.09997876726871009,0.09876215399586995,0.1193227767944336,0.005289059330857972,0.005288795184732464,0.06521296501159668,1.181689832076871e-19
0.09038279369731123,0.0873339796026742,0.09997877232439521,0.09876258002912769,0.11897039413452148,0.005288795191134784,0.0052885310578787426,0.0653688907623291,1.1817079615528644e-19
0.0903820712235953,0.08733387323947475,0.09997877737988488,0.09876300603238505,0.1205143928527832,0.005288531064627842,0.005288266945591147,0.06576037406921387,1.1817260903786865e-19
0.09038134876302406,0.08733376688115982,0.09997878243517912,0.09876343200564498,0.11849260330200195,0.00528826695133573,0.005288002845027506,0.06559443473815918,1.1817442191860882e-19
0.09038062631559915,0.08733366052772909,0.09997878749027792,0.09876385794891045,0.11964726448059082,0.005288002851259879,0.005287738758497085,0.06472373008728027,1.1817623505203946e-19
0.09037990388132215,0.08733355417918223,0.09997879254518127,0.09876428386218435,0.11907529830932617,0.005287738764397938,0.005287474684401161,0.06592154502868652,1.1817804741053078e-19
0.09037918146019472,0.08733344783551894,0.0999787975998892,0.0987647097454697,0.1203162670135498,0.005287474690750301,0.005287210623983185,0.0664815902709961,1.1817986000044576e-19
0.09037845905221839,0.08733334149673887,0.09997880265440169,0.09876513559876943,0.11896157264709473,0.0052872106303162286,0.005286946576354978,0.06558012962341309,1.181816724913422e-19
0.09037773665739478,0.0873332351628417,0.09997880770871874,0.09876556142208646,0.11894607543945312,0.005286946583095149,0.005286682542404719,0.06604790687561035,1.1818348472852887e-19
0.09037701427572563,0.08733312883382711,0.09997881276284036,0.09876598721542373,0.11873245239257812,0.005286682549086282,0.0052864185217771364,0.06488990783691406,1.18185297194549e-19
0.09037629190721257,0.0873330225096948,0.09997881781676654,0.0987664129787842,0.11859321594238281,0.005286418528288661,0.005286154514649866,0.06570839881896973,1.181871095569406e-19
0.09037556955185709,0.0873329161904444,0.0999788228704973,0.09876683871217082,0.11855816841125488,0.005286154520701627,0.00528589052049,0.0652618408203125,1.1818892185806888e-19
0.09037484720966078,0.08733280987607561,0.09997882792403262,0.09876726441558649,0.11638855934143066,0.0052858905263231315,0.005285626539297539,0.06406712532043457,1.1819073458308113e-19
0.09037412488062525,0.08733270356658811,0.09997883297737252,0.09876769008903419,0.11610293388366699,0.005285626545154296,0.0052853625712501184,0.06362676620483398,1.1819254646274784e-19
0.0903734025647521,0.08733259726198156,0.09997883803051698,0.09876811573251684,0.11701512336730957,0.005285362577194394,0.005285098615992467,0.06449604034423828,1.1819435851836813e-19
0.09037268026204308,0.08733249096225566,0.09997884308346601,0.0987685413460374,0.11531639099121094,0.005285098622442798,0.005284834674768035,0.06345677375793457,1.1819617020171667e-19
0.09037195797249985,0.08733238466741007,0.09997884813621963,0.09876896692959879,0.11533331871032715,0.005284834680899154,0.005284570746511008,0.06330132484436035,1.1819798262749357e-19
0.09037123569612387,0.08733227837744446,0.09997885318877782,0.09876939248320393,0.11600160598754883,0.005284570752561747,0.005284306831576657,0.06375432014465332,1.1819979410543306e-19
0.09037051343291697,0.08733217209235854,0.09997885824114057,0.0987698180068558,0.11569023132324219,0.00528430683743002,0.00528404292925444,0.06373429298400879,1.1820160593872231e-19
0.09036979118288067,0.08733206581215194,0.0999788632933079,0.09877024350055728,0.11609745025634766,0.005284042935504225,0.005283779040432535,0.06403923034667969,1.182034177020092e-19
0.09036906894601661,0.08733195953682438,0.09997886834527982,0.09877066896431137,0.11624884605407715,0.0052837790467827415,0.005283515164933306,0.06298208236694336,1.1820522975935235e-19
0.09036834672232637,0.0873318532663755,0.09997887339705631,0.09877109439812098,0.11633944511413574,0.005283515171264889,0.005283251303112024,0.06366634368896484,1.1820704142737446e-19
0.09036762451181155,0.08733174700080501,0.09997887844863738,0.09877151980198912,0.11650967597961426,0.005283251308950323,0.005282987454080512,0.06377649307250977,1.1820885297900306e-19
0.09036690231447381,0.08733164074011257,0.09997888350002304,0.09877194517591864,0.11557316780090332,0.005282987459837399,0.005282723617661134,0.06255650520324707,1.1821066471824128e-19
0.09036618013031462,0.08733153448429784,0.09997888855121327,0.09877237051991254,0.11670327186584473,0.00528272362392818,0.005282459794386796,0.06327176094055176,1.1821247563847778e-19
0.09036545795933562,0.08733142823336051,0.09997889360220807,0.09877279583397375,0.11654210090637207,0.005282459801220976,0.005282195985500948,0.06268525123596191,1.182142864603703e-19
0.09036473580153849,0.08733132198730026,0.09997889865300746,0.09877322111810517,0.11734342575073242,0.005282195991714065,0.0052819321890495985,0.06336617469787598,1.1821609819189071e-19
0.09036401365692494,0.08733121574611678,0.09997890370361144,0.09877364637230977,0.11768078804016113,0.005281932195406475,0.005281668405920925,0.06283092498779297,1.182179092117076e-19
0.09036329152549653,0.08733110950980974,0.09997890875401999,0.0987740715965905,0.1172175407409668,0.005281668412299522,0.005281404636114928,0.061859130859375,1.1821972120721383e-19
0.0903625694072548,0.0873310032783788,0.09997891380423314,0.09877449679095025,0.11853623390197754,0.005281404642390897,0.005281140879453972,0.06186270713806152,1.1822153146632954e-19
0.09036184730220154,0.08733089705182365,0.09997891885425088,0.09877492195539193,0.11933255195617676,0.005281140885679969,0.00528087713576042,0.062307119369506836,1.182233431198509e-19
0.09036112521033822,0.08733079083014396,0.09997892390407319,0.09877534708991852,0.11868166923522949,0.005280877142166384,0.0052806134055671805,0.06238389015197754,1.1822515381582294e-19
0.09036040313166645,0.0873306846133394,0.0999789289537001,0.09877577219453294,0.11826872825622559,0.005280613411849146,0.0052803496885189816,0.06231403350830078,1.1822696434922815e-19
0.09035968106618789,0.08733057840140965,0.09997893400313158,0.0987761972692381,0.11893105506896973,0.005280349694727894,0.005280085984615823,0.06295657157897949,1.182287749755726e-19
0.09035895901390421,0.08733047219435441,0.09997893905236767,0.09877662231403697,0.11876130104064941,0.005280085990802055,0.005279822294035341,0.06255865097045898,1.1823058579982683e-19
0.090358236974817,0.08733036599217334,0.09997894410140834,0.09877704732893247,0.11824703216552734,0.005279822300070512,0.005279558615711721,0.06348180770874023,1.182323965199012e-19
0.09035751494892788,0.08733025979486612,0.0999789491502536,0.09877747231392757,0.11906170845031738,0.005279558622535107,0.005279294952309499,0.06366562843322754,1.1823420704566358e-19
0.09035679293623845,0.08733015360243243,0.09997895419890344,0.09877789726902517,0.11840319633483887,0.005279294958190594,0.005279031300986503,0.06344342231750488,1.1823601791461106e-19
0.09035607093675037,0.08733004741487192,0.09997895924735789,0.0987783221942282,0.11937403678894043,0.005279031307039833,0.0052787676624532764,0.06400918960571289,1.1823782775884728e-19
0.09035534895046521,0.08732994123218431,0.09997896429561694,0.09877874708953965,0.11924266815185547,0.005278767669081865,0.0052785040381309045,0.06425833702087402,1.1823963844820095e-19
0.09035462697738449,0.08732983505436925,0.09997896934368057,0.09877917195496241,0.11898183822631836,0.00527850404431453,0.005278240426953573,0.06410026550292969,1.1824144866379117e-19
0.09035390501750994,0.08732972888142643,0.0999789743915488,0.09877959679049944,0.1189274787902832,0.005278240432737206,0.00527797682821074,0.06418013572692871,1.1824325907268843e-19
0.09035318307084317,0.08732962271335551,0.09997897943922164,0.09878002159615364,0.11987471580505371,0.005277976834351699,0.005277713243501125,0.06501960754394531,1.182450690862393e-19
0.09035246113738583,0.08732951655015618,0.09997898448669906,0.09878044637192795,0.12075281143188477,0.005277713249153176,0.005277449670693102,0.06599926948547363,1.1824687921962145e-19
0.09035173921713945,0.08732941039182812,0.09997898953398109,0.09878087111782531,0.12021899223327637,0.005277449677145767,0.005277186112095933,0.06457948684692383,1.1824868884397903e-19
0.09035101731010574,0.087329304238371,0.09997899458106771,0.09878129583384862,0.1197500228881836,0.00527718611832575,0.005276922566288533,0.06510591506958008,1.182504987416094e-19
0.09035029541628627,0.08732919808978451,0.09997899962795893,0.09878172052000082,0.11891698837280273,0.00527692257269415,0.005276659034159081,0.0648038387298584,1.1825230943378233e-19
