maxid,minid,maxig,minig,iterationtime,PDEError,FCError,PetscTotal,PetscNormRes
0.09034957353568267,0.0873290919460683,0.09997900467465476,0.09878214517628485,0.1177828311920166,0.005276659040248262,0.00527639551517467,0.06400442123413086,1.1825411881112893e-19
0.09034885166829663,0.08732898580722208,0.09997900972115518,0.09878256980270361,0.11942124366760254,0.005276395520987798,0.005276132008802392,0.06532073020935059,1.1825592873435834e-19
0.09034812981412972,0.0873288796732455,0.09997901476746021,0.09878299439926001,0.11943674087524414,0.005276132014914106,0.005275868515219884,0.06426620483398438,1.1825773832262363e-19
0.09034740797318357,0.08732877354413826,0.09997901981356984,0.09878341896595705,0.12044405937194824,0.005275868522026218,0.00527560503584823,0.06502866744995117,1.182595482557618e-19
0.09034668614545971,0.08732866741990003,0.09997902485948407,0.09878384350279763,0.11804938316345215,0.005275605042320695,0.005275341569266345,0.06414008140563965,1.1826135755766955e-19
0.09034596433095989,0.08732856130053049,0.09997902990520291,0.09878426800978465,0.11735177040100098,0.005275341575799656,0.005275078116007137,0.06430864334106445,1.1826316735846688e-19
0.09034524252968569,0.0873284551860293,0.09997903495072635,0.09878469248692107,0.11881184577941895,0.005275078122460677,0.005274814676248241,0.06550884246826172,1.18264976274536e-19
0.09034452074163875,0.08732834907639617,0.09997903999605441,0.09878511693420979,0.11992144584655762,0.005274814682303468,0.0052745512487462065,0.06563782691955566,1.1826678602412586e-19
0.09034379896682061,0.08732824297163075,0.09997904504118707,0.09878554135165371,0.11994051933288574,0.005274551255328463,0.005274287835277391,0.06581234931945801,1.1826859502743093e-19
0.09034307720523299,0.08732813687173271,0.09997905008612434,0.09878596573925576,0.12011432647705078,0.005274287841534508,0.00527402443442071,0.06597232818603516,1.1827040403903816e-19
0.09034235545687741,0.08732803077670175,0.09997905513086622,0.09878639009701885,0.12021541595458984,0.005274024440921043,0.005273761047419612,0.06598711013793945,1.182722139814855e-19
0.09034163372175544,0.08732792468653754,0.0999790601754127,0.098786814424946,0.1190958023071289,0.005273761053487044,0.005273497673208283,0.06598567962646484,1.182740228181668e-19
0.0903409119998687,0.08732781860123977,0.09997906521976381,0.09878723872304007,0.11838650703430176,0.005273497679230842,0.0052732343121419945,0.06512141227722168,1.1827583146582594e-19
0.09034019029121881,0.08732771252080809,0.09997907026391953,0.09878766299130402,0.11718082427978516,0.005273234318153094,0.0052729709649312895,0.06435132026672363,1.1827764063807154e-19
0.0903394685958074,0.08732760644524222,0.09997907530787985,0.09878808722974075,0.11956024169921875,0.005272970970251106,0.00527270762944454,0.06534099578857422,1.1827944963613685e-19
0.09033874691363607,0.08732750037454182,0.09997908035164478,0.09878851143835315,0.11771321296691895,0.005272707635527663,0.00527244430834628,0.06559014320373535,1.1828125842261012e-19
0.09033802524470648,0.08732739430870656,0.09997908539521433,0.09878893561714418,0.11861419677734375,0.00527244431397966,0.005272180999682519,0.06483769416809082,1.1828306721544766e-19
0.09033730358902026,0.08732728824773613,0.0999790904385885,0.09878935976611676,0.11930465698242188,0.005272181005608179,0.005271917703986162,0.06509947776794434,1.1828487581766157e-19
0.0903365819465789,0.08732718219163019,0.0999790954817673,0.09878978388527382,0.11667227745056152,0.005271917710412557,0.005271654421967753,0.0645301342010498,1.1828668437315153e-19
0.09033586031738408,0.08732707614038844,0.0999791005247507,0.09879020797461828,0.11780810356140137,0.005271654428390867,0.005271391153449656,0.06397390365600586,1.1828849289350027e-19
0.09033513870143743,0.08732697009401053,0.09997910556753872,0.09879063203415306,0.11779475212097168,0.005271391159542249,0.005271127897898964,0.0650784969329834,1.182903010471639e-19
0.09033441709874059,0.08732686405249615,0.09997911061013136,0.09879105606388107,0.11961507797241211,0.0052711279038661525,0.005270864655315677,0.06477093696594238,1.1829210968316406e-19
0.09033369550929526,0.087326758015845,0.09997911565252861,0.09879148006380523,0.11841535568237305,0.00527086466136128,0.005270601426232702,0.06340646743774414,1.1829391810782495e-19
0.09033297393310295,0.08732665198405673,0.09997912069473049,0.09879190403392846,0.11767435073852539,0.005270601432027907,0.005270338209406589,0.06448125839233398,1.1829572672052776e-19
0.09033225237016522,0.08732654595713103,0.09997912573673699,0.09879232797425372,0.1176607608795166,0.005270338215866761,0.0052700750067913305,0.0637972354888916,1.1829753454689297e-19
0.09033153082048366,0.08732643993506758,0.0999791307785481,0.09879275188478391,0.11779403686523438,0.005270075012875132,0.005269811816788206,0.06406188011169434,1.1829934299428323e-19
0.09033080928406001,0.08732633391786605,0.09997913582016384,0.09879317576552195,0.11789250373840332,0.005269811823053385,0.005269548640285393,0.06440901756286621,1.1830115074478546e-19
0.09033008776089582,0.08732622790552612,0.0999791408615842,0.09879359961647075,0.11786913871765137,0.005269548646400856,0.005269285476749985,0.06436634063720703,1.183029583305852e-19
0.09032936625099268,0.08732612189804748,0.0999791459028092,0.09879402343763323,0.11779570579528809,0.005269285482916524,0.005269022326004347,0.06423592567443848,1.1830476677224198e-19
0.09032864475435219,0.08732601589542978,0.0999791509438388,0.0987944472290123,0.11803984642028809,0.005269022332600853,0.005268759189647199,0.0645296573638916,1.1830657436496243e-19
0.090327923270976,0.08732590989767272,0.09997915598467305,0.09879487099061088,0.11767983436584473,0.005268759195449942,0.005268496065546913,0.06408166885375977,1.1830838240019628e-19
0.09032720180086573,0.08732580390477597,0.09997916102531192,0.09879529472243184,0.11893510818481445,0.005268496071465628,0.005268232954236396,0.06517767906188965,1.1831018974319663e-19
0.09032648034402295,0.08732569791673922,0.09997916606575541,0.09879571842447814,0.11845803260803223,0.005268232960648626,0.005267969856426191,0.06379151344299316,1.1831199748478135e-19
0.09032575890044925,0.08732559193356214,0.09997917110600353,0.09879614209675269,0.11861395835876465,0.005267969862996223,0.005267706772293934,0.06439995765686035,1.1831380551997452e-19
0.09032503747014631,0.0873254859552444,0.09997917614605628,0.09879656573925841,0.11819219589233398,0.005267706778507397,0.005267443701484353,0.0639503002166748,1.1831561246761677e-19
0.09032431605311571,0.08732537998178572,0.09997918118591367,0.09879698935199822,0.11757826805114746,0.005267443707181752,0.0052671806431092705,0.06328225135803223,1.183174201948657e-19
0.09032359464935909,0.08732527401318572,0.0999791862255757,0.09879741293497504,0.11930155754089355,0.005267180649019696,0.005266917597523957,0.06455802917480469,1.1831922716552407e-19
0.09032287325887804,0.08732516804944412,0.09997919126504234,0.09879783648819176,0.1191866397857666,0.005266917604021682,0.005266654565616591,0.06351876258850098,1.1832103453297607e-19
0.09032215188167418,0.0873250620905606,0.09997919630431362,0.09879826001165128,0.12101602554321289,0.005266654572184569,0.0052663915468542655,0.06452751159667969,1.1832284207400648e-19
0.09032143051774907,0.0873249561365348,0.09997920134338954,0.09879868350535655,0.11873960494995117,0.005266391553508811,0.005266128541236981,0.06381583213806152,1.1832464914831675e-19
0.09032070916710441,0.08732485018736644,0.09997920638227009,0.09879910696931049,0.11750483512878418,0.005266128547992681,0.005265865549475279,0.06339097023010254,1.1832645632143862e-19
0.09031998782974189,0.08732474424305516,0.09997921142095528,0.09879953040351601,0.11942028999328613,0.00526586555563612,0.0052656025703257114,0.06508612632751465,1.183282636166092e-19
0.09031926650566302,0.08732463830360065,0.0999792164594451,0.09879995380797604,0.12055206298828125,0.005265602576437847,0.0052653396041435485,0.06537866592407227,1.1833007050360302e-19
0.09031854519486941,0.08732453236900262,0.09997922149773958,0.09880037718269345,0.1201324462890625,0.005265339610398923,0.005265076651106426,0.06548666954040527,1.1833187700817384e-19
0.09031782389736273,0.08732442643926072,0.09997922653583868,0.09880080052767116,0.1204681396484375,0.00526507665751762,0.00526481371139198,0.06561517715454102,1.1833368420530358e-19
0.09031710261314459,0.08732432051437464,0.09997923157374243,0.09880122384291211,0.12084341049194336,0.005264813717793674,0.005264550785355482,0.06590867042541504,1.1833549118654834e-19
0.0903163813422166,0.08732421459434406,0.09997923661145082,0.09880164712841918,0.12091875076293945,0.005264550791224974,0.005264287871753481,0.06587409973144531,1.1833729736515511e-19
0.09031566008458033,0.08732410867916866,0.09997924164896385,0.09880207038419529,0.12012052536010742,0.005264287877811676,0.0052640249718294285,0.06546449661254883,1.1833910463208912e-19
0.09031493884023743,0.08732400276884814,0.09997924668628153,0.09880249361024333,0.11924505233764648,0.005264024977552993,0.005263762083984602,0.06498527526855469,1.183409110054733e-19
0.09031421760918942,0.08732389686338214,0.09997925172340384,0.09880291680656622,0.12014412879943848,0.005263762090450386,0.005263499210350631,0.06564593315124512,1.183427173225424e-19
0.09031349639143792,0.08732379096277036,0.09997925676033081,0.09880333997316683,0.1182851791381836,0.005263499216501445,0.0052632363498617,0.06560254096984863,1.183445235461704e-19
0.09031277518698455,0.08732368506701248,0.09997926179706243,0.09880376311004814,0.12021017074584961,0.005263236355704128,0.005262973501984902,0.06524395942687988,1.1834633013869815e-19
0.09031205399583102,0.08732357917610817,0.0999792668335987,0.09880418621721306,0.12045812606811523,0.005262973508059883,0.005262710667253145,0.06518077850341797,1.183481368958307e-19
0.09031133281797891,0.0873234732900571,0.0999792718699396,0.09880460929466446,0.11806130409240723,0.005262710673568025,0.005262447846021701,0.06508588790893555,1.183499427321322e-19
0.09031061165342984,0.08732336740885897,0.09997927690608516,0.09880503234240529,0.11934304237365723,0.005262447852226234,0.005262185037757661,0.06441974639892578,1.18351748446057e-19
0.0903098905021854,0.08732326153251346,0.09997928194203537,0.0988054553604384,0.11907267570495605,0.005262185044036141,0.005261922242461026,0.06617522239685059,1.1835355524662162e-19
0.09030916936424725,0.08732315566102024,0.09997928697779022,0.09880587834876674,0.11972856521606445,0.005261922248995512,0.005261659460664703,0.0659935474395752,1.1835536125480485e-19
0.09030844823961694,0.08732304979437898,0.09997929201334972,0.09880630130739317,0.1169424057006836,0.0052616594671038835,0.005261396692546327,0.06386542320251465,1.183571670114686e-19
0.09030772712829602,0.08732294393258937,0.09997929704871387,0.09880672423632064,0.11665153503417969,0.005261396698360624,0.005261133936684814,0.06455683708190918,1.1835897284808843e-19
0.09030700603028606,0.0873228380756511,0.09997930208388268,0.09880714713555207,0.11656069755554199,0.0052611339427654485,0.005260871193968342,0.0636129379272461,1.1836077840749502e-19
0.09030628494558887,0.08732273222356383,0.09997930711885615,0.0988075700050903,0.11706304550170898,0.005260871200317347,0.005260608464752181,0.06353306770324707,1.1836258445972135e-19
0.090305563874206,0.08732262637632725,0.09997931215363427,0.09880799284493828,0.11832118034362793,0.005260608471016391,0.0052603457485034255,0.06420397758483887,1.1836439057436808e-19
0.09030484281613896,0.08732252053394104,0.09997931718821705,0.09880841565509889,0.11729812622070312,0.0052603457548608835,0.005260083045044439,0.06339502334594727,1.1836619563366375e-19
0.0903041217713894,0.08732241469640488,0.09997932222260449,0.09880883843557503,0.11673402786254883,0.005260083051851177,0.0052598203557963075,0.06324148178100586,1.1836800106705858e-19
0.09030340073995889,0.08732230886371843,0.09997932725679658,0.0988092611863696,0.11849403381347656,0.005259820361984834,0.005259557678982674,0.06397604942321777,1.1836980654430873e-19
0.09030267972184917,0.08732220303588138,0.09997933229079332,0.09880968390748554,0.11980724334716797,0.005259557685263287,0.0052592950158469876,0.06434488296508789,1.1837161162897665e-19
0.09030195871706173,0.08732209721289343,0.09997933732459474,0.09881010659892574,0.11994624137878418,0.005259295021683832,0.005259032365145799,0.06531524658203125,1.1837341743721452e-19
0.09030123772559831,0.08732199139475422,0.0999793423582008,0.09881052926069309,0.11934137344360352,0.005259032371247188,0.005258769727767287,0.06398677825927734,1.18375222664992e-19
0.0903005167474604,0.08732188558146345,0.09997934739161153,0.09881095189279047,0.1191401481628418,0.005258769733951746,0.005258507103711452,0.06477117538452148,1.183770277275997e-19
0.09029979578264957,0.0873217797730208,0.09997935242482692,0.0988113744952208,0.11887216567993164,0.005258507109798037,0.005258244492978292,0.06464815139770508,1.183788331487378e-19
0.09029907483116748,0.08732167396942597,0.09997935745784696,0.09881179706798703,0.11781597137451172,0.005258244498784162,0.005257981894679631,0.06412506103515625,1.1838063795957208e-19
0.09029835389301576,0.08732156817067863,0.09997936249067167,0.09881221961109202,0.11895751953125,0.005257981900910805,0.005257719309881281,0.06534981727600098,1.1838244315993343e-19
0.09029763296819604,0.08732146237677843,0.09997936752330105,0.09881264212453869,0.11883759498596191,0.005257719316176942,0.005257456738583244,0.06434774398803711,1.1838424782805915e-19
0.09029691205670995,0.08732135658772508,0.0999793725557351,0.0988130646083299,0.1193540096282959,0.0052574567445809,0.0052571941800749755,0.06523561477661133,1.1838605314750602e-19
0.09029619115855912,0.08732125080351825,0.09997937758797379,0.09881348706246859,0.11666417121887207,0.005257194186123394,0.0052569316343564765,0.06412696838378906,1.1838785744137034e-19
0.09029547027374507,0.08732114502415764,0.09997938262001715,0.0988139094869576,0.11578583717346191,0.005256931640804377,0.005256669102315925,0.06377768516540527,1.183896624183763e-19
0.09029474940226946,0.0873210392496429,0.0999793876518652,0.09881433188179989,0.11739230155944824,0.00525666910862061,0.00525640658359805,0.06524920463562012,1.1839146666193502e-19
0.09029402854413394,0.08732093347997372,0.09997939268351791,0.09881475424699836,0.11861729621887207,0.005256406589572313,0.005256144077137037,0.06510114669799805,1.1839327182097826e-19
0.09029330769934006,0.08732082771514979,0.09997939771497527,0.09881517658255588,0.11821317672729492,0.005256144083660605,0.005255881584353972,0.06473517417907715,1.1839507651139179e-19
0.09029258686788938,0.08732072195517078,0.09997940274623732,0.09881559888847537,0.11779141426086426,0.005255881590883836,0.005255619105071219,0.06429362297058105,1.1839688025256928e-19
0.09029186604978354,0.0873206162000364,0.09997940777730403,0.09881602116475972,0.11880278587341309,0.005255619111240234,0.005255356638578235,0.06460380554199219,1.183986849884748e-19
0.0902911452450242,0.08732051044974629,0.09997941280817542,0.09881644341141183,0.1191720962524414,0.005255356644729497,0.005255094185230291,0.06417489051818848,1.1840048924171987e-19
0.09029042445361285,0.08732040470430015,0.09997941783885148,0.09881686562843457,0.11904716491699219,0.005255094191351357,0.005254831744672117,0.06373286247253418,1.1840229370736037e-19
0.09028970367555121,0.08732029896369767,0.0999794228693322,0.09881728781583088,0.1197805404663086,0.00525483175110619,0.005254569317969526,0.06391763687133789,1.18404097743873e-19
0.09028898291084078,0.0873201932279385,0.09997942789961763,0.09881770997360362,0.11923742294311523,0.005254569323990868,0.005254306903346162,0.06408429145812988,1.1840590193096239e-19
0.09028826215948324,0.08732008749702236,0.0999794329297077,0.0988181321017557,0.11732172966003418,0.005254306910007554,0.005254044503111288,0.06344223022460938,1.1840770589576555e-19
0.0902875414214801,0.08731998177094888,0.09997943795960247,0.09881855420029004,0.12062430381774902,0.005254044509152443,0.005253782115488548,0.06344199180603027,1.184095097381137e-19
0.09028682069683312,0.08731987604971776,0.09997944298930192,0.09881897626920949,0.12055206298828125,0.005253782121427251,0.005253519740477941,0.06417965888977051,1.184113137783536e-19
0.09028609998554389,0.08731977033332872,0.09997944801880605,0.09881939830851694,0.11807799339294434,0.0052535197468310535,0.005253257379500553,0.06369304656982422,1.184131179914836e-19
0.09028537928761392,0.0873196646217814,0.09997945304811486,0.0988198203182153,0.11896753311157227,0.0052532573853631345,0.005252995030602392,0.06331086158752441,1.1841492104738196e-19
0.09028465860304492,0.08731955891507548,0.09997945807722833,0.09882024229830746,0.11876416206359863,0.005252995037022183,0.0052527326959150855,0.06433677673339844,1.1841672499847912e-19
0.09028393793183853,0.08731945321321065,0.09997946310614649,0.09882066424879632,0.11929512023925781,0.0052527327018068795,0.0052524703738399126,0.06422877311706543,1.1841852869741645e-19
0.0902832172739962,0.0873193475161866,0.09997946813486933,0.09882108616968475,0.11874675750732422,0.005252470379718481,0.005252208064554509,0.06281757354736328,1.1842033200054344e-19
0.09028249662951969,0.087319241824003,0.09997947316339685,0.09882150806097567,0.11814618110656738,0.005252208070755152,0.005251945769302324,0.06317758560180664,1.1842213565502582e-19
0.09028177599841052,0.08731913613665954,0.09997947819172906,0.09882192992267201,0.11839532852172852,0.005251945774915761,0.005251683486129366,0.06309390068054199,1.1842393906643723e-19
0.09028105538067033,0.08731903045415589,0.09997948321986597,0.09882235175477663,0.1186833381652832,0.005251683492201382,0.005251421216811991,0.06277012825012207,1.1842574267878267e-19
0.09028033477630072,0.08731892477649172,0.09997948824780754,0.0988227735572924,0.11917591094970703,0.0052514212226100225,0.005251158959929114,0.06331634521484375,1.1842754584337372e-19
0.09027961418530332,0.08731881910366675,0.0999794932755538,0.09882319533022223,0.11822247505187988,0.005251158966141676,0.005250896716191278,0.06342768669128418,1.1842934943348162e-19
0.0902788936076798,0.08731871343568064,0.09997949830310475,0.098823617073569,0.11827516555786133,0.0052508967227964136,0.0052506344864866605,0.0632622241973877,1.1843115184769613e-19
0.09027817304343172,0.08731860777253304,0.09997950333046039,0.09882403878733564,0.11852169036865234,0.0052506344925721425,0.005250372269038905,0.06334853172302246,1.1843295564954361e-19
0.09027745249256061,0.08731850211422366,0.09997950835762072,0.09882446047152504,0.11910748481750488,0.005250372275469276,0.005250110065802005,0.06341242790222168,1.1843475848467138e-19
0.09027673195506807,0.08731839646075219,0.09997951338458574,0.09882488212614006,0.11928820610046387,0.005250110071485393,0.005249847874466695,0.06451678276062012,1.1843656145314826e-19
0.09027601143095573,0.08731829081211828,0.09997951841135545,0.09882530375118359,0.12019181251525879,0.005249847880621232,0.005249585696631698,0.06343936920166016,1.184383634704088e-19
0.09027529092022529,0.08731818516832163,0.09997952343792985,0.09882572534665852,0.11906814575195312,0.0052495857028761915,0.0052493235315864695,0.06409835815429688,1.1844016690311371e-19
0.09027457042287829,0.08731807952936192,0.09997952846430895,0.09882614691256775,0.11894488334655762,0.005249323538249948,0.0052490613803968245,0.06382203102111816,1.1844196987888517e-19
0.09027384993891634,0.08731797389523885,0.09997953349049274,0.09882656844891412,0.1180734634399414,0.005249061386740429,0.005248799241996949,0.06308841705322266,1.184437724964885e-19
0.09027312946834108,0.08731786826595207,0.09997953851648123,0.09882698995570056,0.11961722373962402,0.005248799248347644,0.0052485371167421135,0.0645284652709961,1.1844557511570849e-19
0.0902724090111541,0.08731776264150129,0.09997954354227441,0.09882741143292996,0.11941790580749512,0.00524853712307127,0.005248275004809955,0.06394386291503906,1.1844737752232334e-19
0.09027168856735698,0.08731765702188617,0.09997954856787228,0.09882783288060519,0.12050604820251465,0.0052482750109103535,0.005248012906022836,0.06469607353210449,1.1844917997516382e-19
0.09027096813695125,0.08731755140710638,0.09997955359327486,0.09882825429872914,0.11723661422729492,0.005248012911864169,0.00524775081949258,0.06374216079711914,1.1845098295890681e-19
0.09027024771993866,0.08731744579716164,0.09997955861848214,0.09882867568730473,0.1165616512298584,0.0052477508259324715,0.005247488746462636,0.06346917152404785,1.1845278476524833e-19
0.0902695273163207,0.0873173401920516,0.0999795636434941,0.09882909704633486,0.11826086044311523,0.00524748875311465,0.00524722668711064,0.06478643417358398,1.1845458707709456e-19
0.090268806926099,0.08731723459177596,0.09997956866831077,0.09882951837582239,0.11956048011779785,0.005247226693409228,0.005246964640726048,0.06516814231872559,1.1845638963639413e-19
0.0902680865492752,0.08731712899633438,0.09997957369293214,0.09882993967577022,0.11917424201965332,0.005246964646815323,0.005246702607308862,0.06485533714294434,1.1845819166569853e-19
0.09026736618585096,0.08731702340572657,0.09997957871735821,0.09883036094618125,0.11906242370605469,0.005246702613333843,0.005246440587036716,0.06423521041870117,1.1845999407039957e-19
0.09026664583582776,0.08731691781995218,0.099979583741589,0.09883078218705835,0.11891794204711914,0.005246440592962525,0.005246178579021432,0.06465911865234375,1.1846179585069722e-19
0.09026592549920731,0.08731681223901093,0.09997958876562447,0.09883120339840439,0.11907291412353516,0.005246178585702159,0.005245916584684096,0.06464219093322754,1.1846359723914155e-19
0.09026520517599114,0.08731670666290246,0.09997959378946465,0.09883162458022224,0.11837244033813477,0.005245916591552312,0.005245654604379979,0.06400775909423828,1.1846539944984116e-19
0.09026448486618081,0.08731660109162648,0.09997959881310954,0.09883204573251483,0.11856222152709961,0.0052456546105099046,0.0052453926366879955,0.06387615203857422,1.184672011412639e-19
0.09026376456977801,0.08731649552518264,0.09997960383655913,0.098832466855285,0.11863255500793457,0.005245392642574344,0.0052451306816081456,0.06471824645996094,1.184690031526377e-19
0.09026304428678439,0.08731638996357065,0.09997960885981343,0.09883288794853562,0.11787557601928711,0.005245130687747383,0.005244868740028608,0.0645444393157959,1.1847080460669645e-19
0.09026232401720155,0.08731628440679018,0.09997961388287244,0.09883330901226961,0.11984777450561523,0.005244868746027603,0.0052446068114164746,0.06418943405151367,1.1847260628121457e-19
0.090261603761031,0.08731617885484091,0.09997961890573616,0.09883373004648985,0.1190645694732666,0.0052446068174140815,0.005244344895949382,0.06477975845336914,1.1847440791886578e-19
0.09026088351827433,0.08731607330772255,0.09997962392840459,0.09883415105119918,0.11786890029907227,0.005244344901904723,0.005244082993094423,0.06442666053771973,1.184762093726019e-19
0.09026016328893319,0.08731596776543475,0.09997962895087774,0.09883457202640043,0.11862063407897949,0.005244082999502696,0.005243821104095048,0.06501173973083496,1.1847801037439242e-19
0.0902594430730092,0.0873158622279772,0.0999796339731556,0.09883499297209657,0.11771249771118164,0.005243821110204556,0.00524355922753017,0.06539058685302734,1.184798116903151e-19
0.090258722870504,0.08731575669534959,0.09997963899523817,0.09883541388829044,0.1188802719116211,0.005243559234009374,0.00524329736464324,0.06496000289916992,1.1848161298001675e-19
0.0902580026814192,0.08731565116755159,0.09997964401712545,0.09883583477498498,0.11746525764465332,0.0052432973709177775,0.005243035514368444,0.06344962120056152,1.1848341436757249e-19
0.09025728250575632,0.08731554564458288,0.09997964903881744,0.09883625563218307,0.11433601379394531,0.005243035520929148,0.005242773677593959,0.06327366828918457,1.1848521559204663e-19
0.09025656234351707,0.08731544012644314,0.09997965406031416,0.09883667645988754,0.11557221412658691,0.0052427736840418215,0.0052425118539645155,0.06376361846923828,1.1848701655891494e-19
0.09025584219470299,0.08731533461313207,0.09997965908161559,0.09883709725810126,0.11559462547302246,0.005242511860254738,0.005242250043302477,0.06393170356750488,1.184888176013671e-19
0.09025512205931571,0.08731522910464933,0.09997966410272174,0.09883751802682715,0.11548233032226562,0.005242250049568318,0.005241988245785478,0.06377124786376953,1.1849061845214255e-19
0.09025440193735688,0.08731512360099461,0.09997966912363261,0.09883793876606808,0.1164553165435791,0.00524198825198151,0.005241726461413521,0.06371235847473145,1.1849241962102049e-19
0.09025368182882798,0.08731501810216759,0.0999796741443482,0.09883835947582692,0.11632418632507324,0.005241726467493044,0.005241464689831332,0.06355094909667969,1.1849422009514908e-19
0.09025296173373071,0.08731491260816795,0.09997967916486851,0.09883878015610653,0.11577248573303223,0.005241464696104554,0.005241202931749456,0.06318473815917969,1.1849602096314946e-19
0.0902522416520666,0.0873148071189954,0.09997968418519354,0.09883920080690979,0.11709856986999512,0.005241202937811705,0.0052409411864573485,0.06329870223999023,1.1849782185122717e-19
0.09025152158383734,0.0873147016346496,0.09997968920532328,0.0988396214282396,0.11664843559265137,0.00524094119261729,0.005240679454310282,0.06296420097351074,1.184996219498925e-19
0.09025080152904452,0.08731459615513025,0.09997969422525775,0.0988400420200988,0.11975812911987305,0.0052406794605195225,0.005240417735841163,0.06275415420532227,1.1850142323195958e-19
0.09025008148768972,0.087314490680437,0.09997969924499694,0.09884046258249027,0.11827468872070312,0.00524041774151679,0.005240156029451271,0.06373906135559082,1.185032231586536e-19
0.09024936145977461,0.08731438521056956,0.09997970426454086,0.09884088311541693,0.11982488632202148,0.005240156035609788,0.005239894337094597,0.0639638900756836,1.1850502391428628e-19
0.09024864144530068,0.08731427974552759,0.09997970928388952,0.09884130361888166,0.11815237998962402,0.00523989434279682,0.00523963265681715,0.06312775611877441,1.1850682413666072e-19
0.09024792144426953,0.08731417428531077,0.09997971430304291,0.09884172409288731,0.11946415901184082,0.005239632663077938,0.00523937098986238,0.06420493125915527,1.185086237429181e-19
0.09024720145668275,0.08731406882991881,0.09997971932200103,0.09884214453743673,0.1210169792175293,0.005239370996453149,0.0052391093372960995,0.06362342834472656,1.1851042442099368e-19
0.09024648148254195,0.08731396337935136,0.09997972434076387,0.09884256495253282,0.11922836303710938,0.005239109342918705,0.00523884769663141,0.06376981735229492,1.185122239800643e-19
0.09024576152184888,0.08731385793360813,0.09997972935933143,0.09884298533817848,0.11928749084472656,0.005238847702476706,0.005238586068578854,0.06333208084106445,1.1851402430670934e-19
0.09024504157460503,0.0873137524926888,0.09997973437770373,0.09884340569437655,0.11669445037841797,0.005238586075126518,0.005238324454914789,0.06257343292236328,1.1851582452314258e-19
0.09024432164081199,0.08731364705659304,0.09997973939588077,0.09884382602112991,0.11797451972961426,0.005238324460866056,0.00523806285332995,0.06308436393737793,1.1851762468438382e-19
0.09024360172047133,0.08731354162532053,0.09997974441386254,0.09884424631844141,0.1205146312713623,0.005238062859696775,0.0052378012656006945,0.06364750862121582,1.1851942423210015e-19
0.09024288181358475,0.08731343619887096,0.09997974943164903,0.09884466658631391,0.12009119987487793,0.005237801271614901,0.0052375396904835725,0.06353235244750977,1.1852122369604403e-19
0.0902421619201539,0.087313330777244,0.09997975444924025,0.09884508682475028,0.1195828914642334,0.005237539696622196,0.005237278128689127,0.0631859302520752,1.1852302318150744e-19
0.09024144204018031,0.08731322536043935,0.0999797594666362,0.09884550703375342,0.12158823013305664,0.005237278134717603,0.005237016579862086,0.06407976150512695,1.1852482290512898e-19
0.09024072217366559,0.08731311994845671,0.09997976448383689,0.0988459272133262,0.12001824378967285,0.005237016585899533,0.0052367550438248145,0.06383800506591797,1.1852662230649172e-19
0.0902400023206112,0.08731301454129574,0.09997976950084231,0.09884634736347149,0.11955642700195312,0.005236755050168996,0.005236493521643126,0.0639030933380127,1.1852842212455464e-19
0.09023928248101887,0.08731290913895612,0.09997977451765247,0.09884676748419215,0.11965274810791016,0.005236493527523252,0.005236232012073572,0.06429600715637207,1.185302213085057e-19
0.09023856265489019,0.08731280374143753,0.09997977953426737,0.09884718757549106,0.1201772689819336,0.00523623201796342,0.005235970515471422,0.06484293937683105,1.1853202074711955e-19
0.09023784284222677,0.08731269834873967,0.09997978455068701,0.0988476076373711,0.11886000633239746,0.00523597052148807,0.005235709032191949,0.06461334228515625,1.1853382027448135e-19
0.09023712304303026,0.08731259296086222,0.09997978956691139,0.09884802766983514,0.12037277221679688,0.005235709038096239,0.005235447560991702,0.06407523155212402,1.1853561941859484e-19
