maxid,minid,maxig,minig,iterationtime,PDEError,FCError,PetscTotal,PetscNormRes
0.09023640325730227,0.08731248757780485,0.09997979458294051,0.09884844767288604,0.12125110626220703,0.0052354475677907075,0.005235186104535217,0.06482481956481934,1.1853741870852315e-19
0.09023568348504432,0.08731238219956726,0.09997979959877437,0.09884886764652666,0.11966109275817871,0.005235186110565968,0.005234924660513229,0.06448531150817871,1.185392180240719e-19
0.09023496372625807,0.08731227682614913,0.09997980461441298,0.09884928759075987,0.12071037292480469,0.0052349246664221425,0.00523466322892574,0.06502747535705566,1.185410166476792e-19
0.09023424398094514,0.08731217145755013,0.09997980962985634,0.09884970750558852,0.11964011192321777,0.005234663235360652,0.00523440181137147,0.06533050537109375,1.1854281593281156e-19
0.09023352424910713,0.08731206609376993,0.09997981464510443,0.09885012739101554,0.12089252471923828,0.005234401817379013,0.005234140406429333,0.06539511680603027,1.185446144575173e-19
0.09023280453074556,0.08731196073480824,0.09997981966015727,0.09885054724704377,0.11939668655395508,0.005234140412478344,0.005233879014454601,0.06409096717834473,1.1854641346990637e-19
0.09023208482586201,0.08731185538066472,0.09997982467501486,0.09885096707367606,0.11876940727233887,0.005233879020656274,0.00523361763562491,0.06509590148925781,1.1854821240955124e-19
0.09023136513445812,0.08731175003133906,0.0999798296896772,0.09885138687091528,0.11814618110656738,0.005233617641913808,0.005233356270117895,0.06472349166870117,1.1855001073855985e-19
0.09023064545653549,0.08731164468683096,0.09997983470414427,0.09885180663876428,0.11800289154052734,0.0052333562762490096,0.005233094917400649,0.06458425521850586,1.1855180931638897e-19
0.09022992579209582,0.0873115393471401,0.0999798397184161,0.09885222637722595,0.11883282661437988,0.005233094923661161,0.005232833577828444,0.06525635719299316,1.1855360794855046e-19
0.09022920614114066,0.08731143401226615,0.09997984473249268,0.0988526460863031,0.11818170547485352,0.005232833584150614,0.005232572251934187,0.0652303695678711,1.185554066525304e-19
0.09022848650367168,0.08731132868220881,0.09997984974637401,0.09885306576599866,0.11853384971618652,0.005232572257714735,0.005232310938119156,0.06524205207824707,1.1855720464582138e-19
0.09022776687969045,0.08731122335696774,0.0999798547600601,0.0988534854163154,0.11847257614135742,0.005232310944354565,0.0052320496379820725,0.06546711921691895,1.18559003248342e-19
0.09022704726919843,0.08731111803654264,0.09997985977355094,0.09885390503725625,0.11880636215209961,0.00523204964406971,0.00523178835099003,0.06563210487365723,1.1856080139565918e-19
0.09022632767219728,0.08731101272093318,0.09997986478684652,0.09885432462882406,0.11928296089172363,0.005231788356857505,0.005231527076787756,0.06659889221191406,1.1856260007934001e-19
0.09022560808868864,0.08731090741013905,0.09997986979994686,0.0988547441910217,0.11989045143127441,0.005231527082720053,0.005231265815019981,0.06540489196777344,1.1856439777966488e-19
0.09022488851867404,0.08731080210415994,0.09997987481285196,0.09885516372385209,0.11867117881774902,0.005231265821656689,0.00523100456746306,0.06615281105041504,1.1856619622420236e-19
0.09022416896215513,0.08731069680299552,0.09997987982556182,0.09885558322731797,0.11907362937927246,0.0052310045736643235,0.0052307433326959085,0.06611871719360352,1.1856799368442214e-19
0.09022344941913339,0.0873105915066455,0.09997988483807643,0.09885600270142225,0.11748242378234863,0.005230743338743329,0.0052304821105408905,0.06528258323669434,1.1856979150369839e-19
0.09022272988961057,0.08731048621510952,0.0999798898503958,0.0988564221461678,0.118927001953125,0.005230482116893783,0.0052302209024190915,0.06683111190795898,1.185715898585575e-19
0.09022201037358836,0.0873103809283873,0.09997989486251993,0.09885684156155745,0.11803555488586426,0.0052302209081126205,0.005229959706021248,0.06502795219421387,1.185733877819403e-19
0.0902212908710682,0.08731027564647852,0.09997989987444882,0.09885726094759413,0.11905288696289062,0.0052299597124022545,0.005229698523656623,0.06595444679260254,1.1857518547933844e-19
0.09022057138205182,0.08731017036938285,0.09997990488618246,0.09885768030428066,0.11763930320739746,0.0052296985297596585,0.005229437353904132,0.06508231163024902,1.185769831384816e-19
0.09021985190654074,0.08731006509709999,0.09997990989772088,0.0988580996316199,0.11693787574768066,0.005229437360186185,0.005229176197829588,0.06489777565002441,1.1857878051629493e-19
0.09021913244453658,0.08730995982962961,0.09997991490906405,0.09885851892961472,0.11839962005615234,0.005229176203679482,0.005228915054189542,0.06665444374084473,1.1858057807906441e-19
0.09021841299604093,0.08730985456697139,0.09997991992021199,0.09885893819826799,0.11919903755187988,0.005228915060241243,0.005228653923339266,0.06654810905456543,1.1858237566088409e-19
0.09021769356105536,0.08730974930912502,0.0999799249311647,0.09885935743758258,0.11963081359863281,0.005228653929869245,0.0052283928059893015,0.06659936904907227,1.185841727869349e-19
0.09021697413958144,0.08730964405609018,0.09997992994192216,0.09885977664756135,0.11851310729980469,0.005228392812562715,0.005228131701962013,0.06645536422729492,1.1858597024747173e-19
0.09021625473162083,0.08730953880786656,0.09997993495248439,0.09886019582820708,0.11981964111328125,0.005228131708320701,0.00522787061090213,0.06685137748718262,1.1858776711028145e-19
0.09021553533717513,0.08730943356445384,0.0999799399628514,0.09886061497952264,0.11978673934936523,0.00522787061714222,0.005227609532809652,0.06676197052001953,1.1858956484490214e-19
0.09021481595624592,0.08730932832585171,0.09997994497302316,0.09886103410151091,0.11889505386352539,0.005227609539027191,0.005227348467862214,0.06620645523071289,1.1859136178460033e-19
0.09021409658883474,0.08730922309205985,0.09997994998299971,0.09886145319417479,0.11856245994567871,0.005227348473975393,0.005227087415882181,0.06525444984436035,1.1859315898414039e-19
0.09021337723494331,0.08730911786307793,0.09997995499278102,0.09886187225751712,0.11916112899780273,0.005227087421986183,0.005226826376691918,0.06607794761657715,1.1859495542108475e-19
0.09021265789457317,0.08730901263890566,0.0999799600023671,0.09886229129154075,0.11780786514282227,0.005226826383059155,0.005226565351001966,0.06568264961242676,1.1859675234091706e-19
0.0902119385677258,0.0873089074195427,0.09997996501175796,0.09886271029624853,0.12009096145629883,0.00522656535719201,0.005226304338101784,0.06523728370666504,1.185985498077261e-19
0.09021121925440287,0.08730880220498874,0.09997997002095359,0.09886312927164329,0.11983418464660645,0.005226304344385166,0.005226043339057185,0.06554722785949707,1.1860034639467122e-19
0.09021049995460607,0.08730869699524348,0.099979975029954,0.0988635482177279,0.11813998222351074,0.005226043344636821,0.005225782352269448,0.06522679328918457,1.1860214279073572e-19
0.0902097806683369,0.08730859179030658,0.09997998003875917,0.09886396713450525,0.12000608444213867,0.005225782357947429,0.0052255213782714804,0.06492185592651367,1.1860394021263233e-19
0.09020906139559699,0.08730848659017773,0.09997998504736913,0.09886438602197817,0.11972475051879883,0.00522552138431706,0.005225260417773825,0.06662869453430176,1.1860573607417498e-19
0.09020834213638794,0.08730838139485661,0.09997999005578385,0.09886480488014945,0.12096548080444336,0.005225260423744574,0.005224999470243574,0.06676244735717773,1.186075323318912e-19
0.09020762289071133,0.08730827620434291,0.09997999506400336,0.098865223709022,0.11948156356811523,0.005224999476229751,0.005224738535503093,0.06560587882995605,1.1860932904123906e-19
0.09020690365856873,0.08730817101863633,0.09998000007202765,0.09886564250859863,0.11895751953125,0.005224738541771254,0.0052244776142629235,0.06627607345581055,1.1861112575462538e-19
0.0902061844399618,0.08730806583773655,0.0999800050798567,0.09886606127888224,0.11855602264404297,0.005224477620368093,0.005224216705990159,0.06573915481567383,1.1861292193747737e-19
0.09020546523489216,0.08730796066164324,0.09998001008749055,0.09886648001987568,0.1196296215057373,0.0052242167120195495,0.005223955810507164,0.06562423706054688,1.186147182147728e-19
0.09020474604336134,0.0873078554903561,0.09998001509492917,0.09886689873158182,0.11832380294799805,0.005223955816726757,0.0052236949285244805,0.06577301025390625,1.1861651488602635e-19
0.09020402686537106,0.0873077503238748,0.09998002010217256,0.09886731741400351,0.11712360382080078,0.005223694934486615,0.005223434058976295,0.06528401374816895,1.186183105843781e-19
0.09020330770092289,0.08730764516219904,0.09998002510922076,0.09886773606714361,0.11708521842956543,0.005223434065300562,0.005223173203106057,0.0653371810913086,1.186201067922452e-19
0.09020258855001835,0.08730754000532849,0.09998003011607373,0.09886815469100496,0.11705231666564941,0.005223173209166832,0.00522291236038086,0.06555414199829102,1.1862190268099218e-19
0.09020186941265917,0.08730743485326284,0.09998003512273149,0.09886857328559041,0.11762738227844238,0.005222912366084508,0.00522265152973489,0.06551980972290039,1.186236984441868e-19
0.09020115028884684,0.08730732970600179,0.09998004012919402,0.09886899185090285,0.11771941184997559,0.005222651536053933,0.005222390713122138,0.06624531745910645,1.1862549457541355e-19
0.09020043117858303,0.08730722456354502,0.09998004513546135,0.09886941038694504,0.11768746376037598,0.0052223907190731035,0.00522212990912152,0.06496095657348633,1.18627289955836e-19
0.09019971208186929,0.0873071194258922,0.09998005014153347,0.09886982889371987,0.11717391014099121,0.005222129915142735,0.005221869118088307,0.0655221939086914,1.1862908579319147e-19
0.09019899299870719,0.08730701429304302,0.09998005514741036,0.0988702473712302,0.11761331558227539,0.005221869124261769,0.0052216083402001345,0.06547069549560547,1.1863088140384741e-19
0.09019827392909838,0.08730690916499717,0.09998006015309205,0.09887066581947887,0.11649823188781738,0.005221608346428605,0.005221347575101731,0.06445169448852539,1.1863267660394827e-19
0.09019755487304441,0.08730680404175432,0.09998006515857853,0.09887108423846871,0.11792683601379395,0.0052213475816445835,0.005221086823681276,0.06608819961547852,1.1863447270502085e-19
0.09019683583054686,0.08730669892331416,0.09998007016386981,0.09887150262820259,0.11655259132385254,0.005221086829906699,0.005220826084872954,0.06402420997619629,1.1863626770233127e-19
0.09019611680160733,0.08730659380967638,0.09998007516896588,0.09887192098868332,0.11771392822265625,0.005220826091216665,0.005220565359742579,0.06486225128173828,1.1863806336844774e-19
0.09019539778622741,0.08730648870084068,0.09998008017386675,0.09887233931991378,0.11518430709838867,0.005220565365571364,0.005220304647401974,0.06374573707580566,1.186398584104797e-19
0.09019467878440862,0.08730638359680673,0.09998008517857242,0.09887275762189686,0.11417508125305176,0.005220304652969907,0.005220043947495867,0.06340909004211426,1.186416540594174e-19
0.09019395979615273,0.08730627849757422,0.09998009018308288,0.09887317589463536,0.11429500579833984,0.005220043953413713,0.005219783261090072,0.0634298324584961,1.1864344901668577e-19
0.09019324082146118,0.08730617340314284,0.09998009518739813,0.09887359413813214,0.11715912818908691,0.005219783266900692,0.00521952258729641,0.06366705894470215,1.1864524375319076e-19
0.09019252186033559,0.08730606831351226,0.09998010019151816,0.09887401235239003,0.11823678016662598,0.005219522593431561,0.005219261926825425,0.06362462043762207,1.1864703922588841e-19
0.0901918029127777,0.08730596322868217,0.09998010519544301,0.09887443053741188,0.11838507652282715,0.005219261933006306,0.005219001278966573,0.06279587745666504,1.18648834187387e-19
0.09019108397878904,0.08730585814865224,0.09998011019917265,0.09887484869320053,0.1205451488494873,0.005219001285623651,0.0052187406449633045,0.06354093551635742,1.1865062946653326e-19
0.09019036505837118,0.08730575307342216,0.0999801152027071,0.0988752668197588,0.12158679962158203,0.005218740651281602,0.005218480023749805,0.06410360336303711,1.1865242406120976e-19
0.09018964615152572,0.08730564800299162,0.09998012020604632,0.09887568491708956,0.12105035781860352,0.005218480029979755,0.005218219415858982,0.0636749267578125,1.186542185851972e-19
0.09018892725825423,0.08730554293736031,0.09998012520919036,0.09887610298519565,0.12061357498168945,0.005218219421718138,0.005217958820047386,0.06385636329650879,1.1865601325691024e-19
0.09018820837855834,0.08730543787652792,0.09998013021213921,0.09887652102407991,0.12156200408935547,0.005217958826495899,0.0052176982382690085,0.06480288505554199,1.186578076323982e-19
0.09018748951243961,0.08730533282049412,0.09998013521489285,0.0988769390337452,0.12046098709106445,0.005217698244312243,0.005217437668925129,0.06489753723144531,1.186596024117118e-19
0.09018677065989966,0.0873052277692586,0.0999801402174513,0.09887735701419435,0.12358522415161133,0.005217437675166888,0.005217177112548654,0.06504058837890625,1.1866139686541507e-19
0.09018605182094014,0.08730512272282105,0.09998014521981456,0.09887777496543021,0.12333464622497559,0.0052171771190595555,0.005216916569672492,0.06577754020690918,1.186631918027479e-19
0.0901853329955626,0.08730501768118115,0.09998015022198263,0.09887819288745558,0.12037539482116699,0.005216916575988236,0.005216656039586098,0.06567955017089844,1.1866498594495036e-19
0.0901846141837686,0.0873049126443386,0.0999801552239555,0.09887861078027337,0.12244176864624023,0.005216656045953547,0.005216395522822381,0.06524062156677246,1.1866677984144748e-19
0.09018389538555976,0.08730480761229306,0.09998016022573317,0.09887902864388638,0.12158894538879395,0.0052163955289538785,0.0052161350188484334,0.06682419776916504,1.186685741308575e-19
0.09018317660093768,0.08730470258504423,0.09998016522731565,0.09887944647829747,0.12355399131774902,0.005216135024988594,0.005215874527664255,0.06691861152648926,1.1867036823924558e-19
0.0901824578299039,0.0873045975625918,0.09998017022870294,0.09887986428350949,0.1195833683013916,0.005215874534058031,0.005215614049980388,0.06490516662597656,1.186721620067718e-19
0.09018173907246001,0.08730449254493544,0.09998017522989504,0.09888028205952527,0.11945438385009766,0.005215614056160529,0.005215353584908655,0.06593084335327148,1.1867395680909105e-19
0.0901810203286076,0.08730438753207487,0.09998018023089196,0.09888069980634767,0.12009549140930176,0.005215353591296105,0.005215093133337234,0.06513452529907227,1.18675749992769e-19
0.09018030159834828,0.08730428252400974,0.09998018523169369,0.09888111752397946,0.12011957168579102,0.005215093139464415,0.005214832694555582,0.06521821022033691,1.1867754417260764e-19
0.09017958288168372,0.08730417752073974,0.09998019023230023,0.09888153521242356,0.14061355590820312,0.005214832700662831,0.005214572268918971,0.07609224319458008,1.1867933769117032e-19
0.09017886417861547,0.08730407252226458,0.09998019523271158,0.09888195287168282,0.12129569053649902,0.005214572274891656,0.005214311856249765,0.06613349914550781,1.1868113176647958e-19
0.09017814548914514,0.08730396752858391,0.09998020023292775,0.09888237050176003,0.11753988265991211,0.00521431186215128,0.005214051456547963,0.06621003150939941,1.1868292585322807e-19
0.09017742681327427,0.08730386253969742,0.09998020523294875,0.09888278810265802,0.11703610420227051,0.005214051462440033,0.005213791069103024,0.0657048225402832,1.1868471857129261e-19
0.09017670815100462,0.08730375755560482,0.09998021023277455,0.09888320567437961,0.11826801300048828,0.00521379107575967,0.00521353069586894,0.06566977500915527,1.186865125806643e-19
0.0901759895023377,0.0873036525763058,0.09998021523240518,0.09888362321692766,0.11736059188842773,0.005213530702106117,0.005213270335069353,0.06627655029296875,1.1868830643893979e-19
0.0901752708672751,0.08730354760180004,0.09998022023184062,0.09888404073030502,0.11731648445129395,0.005213270341481018,0.005213009987947714,0.06580185890197754,1.1869009946319334e-19
0.0901745522458184,0.08730344263208721,0.0999802252310809,0.09888445821451448,0.11891436576843262,0.00521300999388179,0.005212749653082938,0.06550407409667969,1.1869189287258406e-19
0.09017383363796917,0.08730333766716701,0.09998023023012599,0.09888487566955892,0.11960268020629883,0.005212749659309083,0.005212489331185566,0.06597900390625,1.1869368620296191e-19
0.09017311504372914,0.0873032327070391,0.0999802352289759,0.09888529309544117,0.11727499961853027,0.005212489337762587,0.005212229022966142,0.06545877456665039,1.1869547854739243e-19
0.09017239646309978,0.0873031277517032,0.09998024022763063,0.09888571049216403,0.11889886856079102,0.005212229029240691,0.0052119687277141225,0.06624746322631836,1.1869727245401093e-19
0.09017167789608269,0.08730302280115895,0.0999802452260902,0.09888612785973037,0.11768126487731934,0.005211968733742323,0.005211708445074237,0.06624794006347656,1.1869906534948754e-19
0.09017095934267938,0.08730291785540609,0.0999802502243546,0.09888654519814301,0.11903786659240723,0.005211708451267871,0.005211448175934663,0.06540060043334961,1.1870085832237168e-19
0.09017024080289156,0.08730281291444426,0.0999802552224238,0.09888696250740477,0.11841392517089844,0.005211448181815684,0.005211187919229587,0.06478404998779297,1.1870265141809572e-19
0.0901695222767207,0.08730270797827319,0.09998026022029785,0.09888737978751848,0.1151735782623291,0.005211187925386768,0.005210927675847188,0.06471037864685059,1.187044445621167e-19
0.09016880376416841,0.08730260304689255,0.09998026521797672,0.09888779703848695,0.11784768104553223,0.0052109276819798205,0.005210667445787465,0.06588339805603027,1.1870623708895072e-19
0.09016808526523636,0.08730249812030202,0.09998027021546041,0.09888821426031304,0.1168971061706543,0.005210667451592465,0.005210407228695146,0.0656430721282959,1.1870803002292264e-19
0.09016736677992611,0.0873023931985013,0.09998027521274894,0.0988886314529996,0.11664056777954102,0.005210407234225031,0.005210147023682055,0.0653986930847168,1.1870982270012316e-19
0.09016664830823934,0.08730228828149006,0.09998028020984229,0.09888904861654946,0.11650776863098145,0.005210147029880021,0.005209886832524546,0.06529450416564941,1.187116146498702e-19
0.09016592985017753,0.08730218336926798,0.09998028520674046,0.09888946575096542,0.11644625663757324,0.005209886838552357,0.005209626654334443,0.06544637680053711,1.18713407285384e-19
0.09016521140574227,0.08730207846183477,0.09998029020344347,0.09888988285625036,0.11622452735900879,0.0052096266602426455,0.005209366488578837,0.06514739990234375,1.187152000965488e-19
0.09016449297493521,0.0873019735591901,0.09998029519995132,0.09889029993240708,0.11799502372741699,0.005209366494952052,0.005209106336678815,0.06560993194580078,1.1871699260450316e-19
0.09016377455775798,0.08730186866133366,0.099980300196264,0.09889071697943842,0.11707520484924316,0.005209106342677799,0.005208846197390926,0.06509900093078613,1.1871878501276596e-19
0.09016305615421209,0.08730176376826514,0.09998030519238152,0.09889113399734721,0.11810111999511719,0.00520884620342127,0.005208586071425714,0.06420588493347168,1.1872057678157297e-19
0.09016233776429913,0.0873016588799842,0.09998031018830388,0.09889155098613626,0.11774873733520508,0.005208586077179435,0.005208325957539728,0.06554031372070312,1.1872236927370573e-19
0.09016161938802067,0.08730155399649055,0.09998031518403105,0.0988919679458084,0.11786317825317383,0.005208325963953425,0.005208065858042232,0.0655062198638916,1.1872416110410278e-19
0.09016090102537831,0.08730144911778387,0.09998032017956308,0.09889238487636647,0.11603403091430664,0.005208065863741803,0.005207805769913421,0.0642397403717041,1.1872595357521216e-19
0.09016018267637363,0.08730134424386386,0.09998032517489995,0.09889280177781329,0.11635994911193848,0.00520780577654436,0.005207545696350735,0.06415724754333496,1.187277450052462e-19
0.09015946434100823,0.0873012393747302,0.09998033017004165,0.09889321865015174,0.11838436126708984,0.005207545702359004,0.005207285635222547,0.06323027610778809,1.1872953686931336e-19
0.09015874601928375,0.08730113451038256,0.09998033516498821,0.09889363549338465,0.11819982528686523,0.005207285641185784,0.0052070255872394,0.06351184844970703,1.1873132923496532e-19
0.0901580277112017,0.08730102965082064,0.09998034015973961,0.09889405230751476,0.11935687065124512,0.005207025593025355,0.005206765552046022,0.06395173072814941,1.1873312106919817e-19
0.09015730941676363,0.08730092479604411,0.09998034515429585,0.09889446909254496,0.11785435676574707,0.005206765557875724,0.005206505529642413,0.06275558471679688,1.1873491234889572e-19
0.09015659113597128,0.08730081994605267,0.09998035014865693,0.09889488584847805,0.1190180778503418,0.005206505535737656,0.005206245520739117,0.06339097023010254,1.1873670394380222e-19
0.0901558728688262,0.087300715100846,0.09998035514282284,0.09889530257531688,0.12147688865661621,0.0052062455266087895,0.005205985524625589,0.06395816802978516,1.1873849605089529e-19
0.09015515461532994,0.08730061026042381,0.09998036013679361,0.0988957192730643,0.12159013748168945,0.005205985530488779,0.005205725541301831,0.06392598152160645,1.1874028735458266e-19
0.09015443637548413,0.08730050542478578,0.09998036513056921,0.0988961359417231,0.12148380279541016,0.00520572554737832,0.005205465570945478,0.06413793563842773,1.1874207866092403e-19
0.0901537181492904,0.08730040059393157,0.09998037012414966,0.09889655258129608,0.12241172790527344,0.005205465577276118,0.0052052056135565294,0.06508493423461914,1.1874387037281194e-19
0.09015299993675022,0.0873002957678609,0.09998037511753496,0.09889696919178609,0.12180471420288086,0.005205205620181533,0.005204945669667893,0.06534934043884277,1.187456613213659e-19
0.09015228173786528,0.08730019094657344,0.09998038011072513,0.09889738577319596,0.12100481986999512,0.005204945676093524,0.005204685738569026,0.06509661674499512,1.187474525927828e-19
0.09015156355263719,0.08730008613006889,0.09998038510372013,0.09889780232552851,0.12181210517883301,0.0052046857450114455,0.005204425820792835,0.06553268432617188,1.187492437896035e-19
0.09015084538106757,0.08729998131834692,0.09998039009651999,0.09889821884878658,0.12175655364990234,0.0052044258269339505,0.005204165915984049,0.06622958183288574,1.1875103500411364e-19
0.09015012722315799,0.0872998765114072,0.0999803950891247,0.09889863534297294,0.12113523483276367,0.0052041659218600815,0.0052039060234321255,0.06625485420227051,1.1875282615928664e-19
0.09014940907891003,0.08729977170924945,0.09998040008153425,0.09889905180809046,0.12234330177307129,0.005203906029792255,0.005203646144735785,0.0652611255645752,1.1875461679899117e-19
0.0901486909483253,0.08729966691187334,0.09998040507374865,0.09889946824414196,0.12286901473999023,0.0052036461507266795,0.005203386278118671,0.06599092483520508,1.1875640815070168e-19
0.09014797283140534,0.08729956211927856,0.09998041006576791,0.09889988465113028,0.12068963050842285,0.005203386284664566,0.0052031264255347764,0.06569123268127441,1.1875819821956677e-19
0.09014725472815177,0.08729945733146481,0.09998041505759203,0.09890030102905822,0.12192106246948242,0.005203126431604026,0.0052028665848524724,0.06544613838195801,1.1875998907240646e-19
0.09014653663856614,0.08729935254843177,0.099980420049221,0.09890071737792859,0.1212313175201416,0.005202866591546249,0.005202606758558659,0.06677913665771484,1.1876178011398706e-19
0.09014581856265007,0.08729924777017911,0.09998042504065484,0.09890113369774423,0.12091922760009766,0.005202606764487521,0.005202346944344072,0.06624150276184082,1.187635708769429e-19
0.09014510050040507,0.08729914299670655,0.09998043003189352,0.09890154998850792,0.11972665786743164,0.0052023469504294895,0.005202087143274525,0.06480741500854492,1.1876536138940166e-19
0.09014438245183282,0.08729903822801374,0.09998043502293708,0.09890196625022253,0.11847138404846191,0.005202087149370566,0.005201827355350019,0.06567502021789551,1.1876715188247667e-19
0.09014366441693503,0.08729893346410039,0.09998044001378548,0.09890238248289089,0.11840462684631348,0.005201827361310062,0.0052015675803929184,0.06476068496704102,1.1876894225392933e-19
0.09014294639571309,0.08729882870496619,0.09998044500443874,0.09890279868651576,0.11841320991516113,0.005201567586247993,0.00520130781769268,0.06488847732543945,1.1877073249601658e-19
0.09014222838816867,0.08729872395061082,0.09998044999489687,0.0989032148611,0.11882829666137695,0.005201307824185085,0.00520104806902566,0.06551432609558105,1.18772522571931e-19
0.09014151039430345,0.08729861920103396,0.09998045498515987,0.0989036310066464,0.11802315711975098,0.0052010480751172915,0.005200788332793138,0.06504583358764648,1.1877431332641367e-19
0.09014079241411894,0.0872985144562353,0.09998045997522773,0.09890404712315776,0.11834406852722168,0.0052007883390463115,0.0052005286093503855,0.06518292427062988,1.1877610328405043e-19
0.09014007444761678,0.08729840971621453,0.09998046496510045,0.09890446321063695,0.11919927597045898,0.00520052861597185,0.005200268899763216,0.06587100028991699,1.187778933919731e-19
0.09013935649479847,0.08729830498097134,0.09998046995477804,0.09890487926908671,0.11970329284667969,0.0052002689058911955,0.005200009202432909,0.06585144996643066,1.1877968330385519e-19
0.09013863855566565,0.08729820025050543,0.09998047494426049,0.09890529529850989,0.12027406692504883,0.005200009208805088,0.0051997495189581855,0.06719827651977539,1.1878147355008523e-19
0.09013792063021993,0.08729809552481647,0.0999804799335478,0.09890571129890932,0.11913061141967773,0.005199749524711454,0.005199489847207417,0.06534028053283691,1.187832631336642e-19
0.09013720271846277,0.08729799080390416,0.09998048492263999,0.09890612727028779,0.11887550354003906,0.005199489853613118,0.005199230188779325,0.06606769561767578,1.1878505360182275e-19
0.0901364848203959,0.08729788608776819,0.09998048991153705,0.09890654321264816,0.11933112144470215,0.005199230195507374,0.00519897054402918,0.06590628623962402,1.1878684323108366e-19
0.09013576693602084,0.08729778137640823,0.09998049490023898,0.09890695912599325,0.11910009384155273,0.005198970550392192,0.005198710912068805,0.06537628173828125,1.1878863280268322e-19
0.09013504906533928,0.08729767666982396,0.09998049988874577,0.09890737501032587,0.11896371841430664,0.005198710918267618,0.00519845129325347,0.06651902198791504,1.187904220336689e-19
0.09013433120835265,0.0872975719680151,0.09998050487705744,0.09890779086564884,0.11899781227111816,0.0051984512991322465,0.005198191687227904,0.06551456451416016,1.1879221184103877e-19
0.0901336133650626,0.08729746727098134,0.09998050986517398,0.09890820669196497,0.1195831298828125,0.005198191692987527,0.005197932093814472,0.06632208824157715,1.187940011940817e-19
0.09013289553547076,0.08729736257872232,0.09998051485309539,0.09890862248927709,0.11803436279296875,0.005197932099832482,0.005197672513546081,0.06516551971435547,1.1879579039161138e-19
0.0901321777195786,0.08729725789123775,0.09998051984082168,0.09890903825758803,0.1165003776550293,0.005197672519665415,0.005197412946067459,0.06481122970581055,1.1879757998840667e-19
0.0901314599173878,0.08729715320852732,0.09998052482835285,0.09890945399690054,0.1185750961303711,0.005197412952487371,0.005197153392089149,0.06720709800720215,1.1879936949550792e-19
0.09013074212889993,0.08729704853059073,0.09998052981568889,0.09890986970721748,0.11872053146362305,0.005197153398296618,0.005196893851255879,0.06677508354187012,1.1880115842170536e-19
0.09013002435411657,0.08729694385742766,0.09998053480282981,0.09891028538854164,0.11831927299499512,0.005196893857090245,0.005196634322501836,0.06654095649719238,1.1880294784291117e-19
0.09012930659303932,0.08729683918903779,0.09998053978977561,0.09891070104087586,0.11810946464538574,0.005196634328870961,0.005196374807425741,0.06648516654968262,1.1880473689893892e-19
0.09012858884566975,0.08729673452542082,0.09998054477652629,0.09891111666422296,0.11855030059814453,0.005196374813636389,0.005196115305317051,0.06644630432128906,1.1880652575694914e-19
0.09012787111200946,0.08729662986657644,0.09998054976308185,0.0989115322585857,0.11789941787719727,0.005196115311385878,0.005195855815998129,0.06601691246032715,1.1880831469760088e-19
0.09012715339206,0.08729652521250432,0.09998055474944229,0.09891194782396692,0.11724066734313965,0.005195855822119779,0.005195596339291342,0.06545495986938477,1.1881010348133529e-19
0.09012643568582299,0.08729642056320416,0.09998055973560761,0.09891236336036942,0.11722731590270996,0.005195596345837502,0.005195336876084866,0.06463885307312012,1.1881189248115776e-19
0.0901257179933,0.08729631591867565,0.09998056472157782,0.09891277886779601,0.11772751808166504,0.005195336882537702,0.005195077426201067,0.06519174575805664,1.1881368116822451e-19
0.09012500031449264,0.08729621127891847,0.09998056970735292,0.09891319434624951,0.1169893741607666,0.005195077432217643,0.005194817988396494,0.06507134437561035,1.1881546972111566e-19
0.09012428264940239,0.08729610664393232,0.0999805746929329,0.09891360979573274,0.11833071708679199,0.005194817994880466,0.00519455856462514,0.06453800201416016,1.1881725866287006e-19
