maxid,minid,maxig,minig,iterationtime,PDEError,FCError,PetscTotal,PetscNormRes
0.090123564998031,0.08729600201371689,0.09998057967831776,0.09891402521624848,0.11825752258300781,0.005194558570522746,0.005194299152755377,0.06412863731384277,1.1881904683206314e-19
0.0901228473603799,0.08729589738827186,0.09998058466350751,0.0989144406077996,0.1172950267791748,0.005194299159145599,0.005194039754918833,0.06382966041564941,1.18820835929558e-19
0.0901221297364508,0.08729579276759691,0.09998058964850215,0.09891485597038888,0.1183326244354248,0.005194039760747908,0.005193780369516787,0.06303215026855469,1.188226238530437e-19
0.09012141212624517,0.08729568815169175,0.09998059463330168,0.0989152713040191,0.1178731918334961,0.005193780375328047,0.00519352099690451,0.06368589401245117,1.1882441189390282e-19
0.09012069452976472,0.08729558354055604,0.0999805996179061,0.09891568660869307,0.1197350025177002,0.005193521002886468,0.00519326163761491,0.06348299980163574,1.1882620036414318e-19
0.09011997694701102,0.0872954789341895,0.09998060460231542,0.09891610188441363,0.11964869499206543,0.005193261643421812,0.005193002290404536,0.06254792213439941,1.1882798854205985e-19
0.09011925937798555,0.08729537433259178,0.09998060958652963,0.09891651713118356,0.11934876441955566,0.005193002296935449,0.005192742957405017,0.06398653984069824,1.18829776577156e-19
0.09011854182268998,0.0872952697357626,0.09998061457054871,0.09891693234900567,0.11970281600952148,0.005192742963424645,0.005192483637017631,0.06354403495788574,1.1883156466864466e-19
0.09011782428112594,0.08729516514370164,0.0999806195543727,0.09891734753788278,0.12097668647766113,0.0051924836428887825,0.005192224328887107,0.06397867202758789,1.1883335299173057e-19
0.09011710675329498,0.08729506055640858,0.09998062453800156,0.09891776269781766,0.12110114097595215,0.005192224335328273,0.005191965034612167,0.06432199478149414,1.1883514033131497e-19
0.09011638923919867,0.08729495597388312,0.09998062952143534,0.09891817782881315,0.12018465995788574,0.005191965040741392,0.005191705753126996,0.0644524097442627,1.1883692892276725e-19
0.09011567173883867,0.08729485139612495,0.09998063450467402,0.09891859293087207,0.12040543556213379,0.005191705759127176,0.005191446484253959,0.06441235542297363,1.1883871636360596e-19
0.09011495425221652,0.08729474682313373,0.0999806394877176,0.09891900800399724,0.12137913703918457,0.005191446490486006,0.005191187228525962,0.06540322303771973,1.1884050408610445e-19
0.09011423677933388,0.08729464225490918,0.09998064447056607,0.09891942304819139,0.12035965919494629,0.005191187234817534,0.005190927985410099,0.06487154960632324,1.1884229157199422e-19
0.0901135193201922,0.08729453769145097,0.09998064945321944,0.09891983806345739,0.12186861038208008,0.005190927992121451,0.005190668755972183,0.06671977043151855,1.1884407943593865e-19
0.0901128018747931,0.0872944331327588,0.09998065443567772,0.09892025304979801,0.12204360961914062,0.0051906687623960905,0.005190409539324037,0.06558704376220703,1.1884586687145895e-19
0.09011208444313827,0.08729432857883235,0.09998065941794089,0.09892066800721608,0.12128710746765137,0.0051904095456394815,0.005190150335643295,0.066131591796875,1.1884765462920275e-19
0.09011136702522919,0.08729422402967132,0.09998066440000895,0.09892108293571443,0.12000155448913574,0.005190150341852601,0.005189891145107595,0.06567978858947754,1.188494419707025e-19
0.09011064962106746,0.0872941194852754,0.09998066938188192,0.09892149783529583,0.12047576904296875,0.0051898911510344726,0.005189631967184027,0.06548714637756348,1.1885122933293339e-19
0.0901099322306546,0.08729401494564427,0.0999806743635598,0.0989219127059631,0.12085771560668945,0.005189631973184813,0.0051893728020502294,0.06608223915100098,1.1885301624568509e-19
0.09010921485399215,0.08729391041077764,0.09998067934504258,0.09892232754771899,0.11942267417907715,0.005189372808303022,0.005189113650239108,0.0651702880859375,1.1885480377812656e-19
0.09010849749108175,0.08729380588067516,0.09998068432633027,0.09892274236056632,0.12164044380187988,0.005189113656388045,0.005188854511573027,0.06544947624206543,1.1885659066423865e-19
0.09010778014192498,0.08729370135533655,0.09998068930742286,0.09892315714450793,0.12270736694335938,0.005188854517438486,0.005188595385696715,0.06621217727661133,1.1885837784199034e-19
0.09010706280652343,0.0872935968347615,0.09998069428832038,0.09892357189954658,0.12079310417175293,0.0051885953914544945,0.005188336272432537,0.06632804870605469,1.1886016425080258e-19
0.09010634548487866,0.08729349231894969,0.09998069926902278,0.09892398662568509,0.1208045482635498,0.005188336278436029,0.005188077172491035,0.06650614738464355,1.1886195181088307e-19
0.09010562817699228,0.0872933878079008,0.0999807042495301,0.09892440132292626,0.11988639831542969,0.005188077178381773,0.0051878180849840305,0.06594467163085938,1.188637383831466e-19
0.09010491088286582,0.08729328330161452,0.09998070922984233,0.0989248159912729,0.12099075317382812,0.00518781809129178,0.005187559011154974,0.06661653518676758,1.1886552505152382e-19
0.09010419360250098,0.08729317880009056,0.09998071420995948,0.09892523063072778,0.11985206604003906,0.005187559017162692,0.0051872999497604155,0.06634855270385742,1.1886731188796305e-19
0.09010347633589932,0.08729307430332858,0.09998071918988152,0.0989256452412937,0.11921072006225586,0.00518729995599787,0.005187040901866169,0.06526851654052734,1.1886909911713938e-19
0.09010275908306249,0.08729296981132828,0.09998072416960849,0.09892605982297348,0.11895322799682617,0.005187040907794321,0.005186781866584056,0.06697821617126465,1.1887088517924367e-19
0.09010204184399197,0.08729286532408936,0.09998072914914036,0.0989264743757699,0.1191565990447998,0.005186781872551725,0.005186522844269348,0.0661933422088623,1.1887267157954875e-19
0.09010132461868936,0.0872927608416115,0.09998073412847715,0.09892688889968576,0.11899566650390625,0.005186522850269451,0.005186263834744409,0.06634855270385742,1.1887445822921512e-19
0.09010060740715643,0.08729265636389438,0.09998073910761886,0.09892730339472386,0.11950445175170898,0.005186263840947179,0.005186004838364511,0.06662869453430176,1.1887624440395891e-19
0.0900998902093946,0.08729255189093771,0.09998074408656549,0.09892771786088699,0.11963939666748047,0.005186004844583956,0.005185745855307289,0.06636309623718262,1.1887803099293023e-19
0.09009917302540543,0.08729244742274116,0.09998074906531702,0.09892813229817796,0.1195516586303711,0.005185745861179025,0.0051854868848622004,0.06659913063049316,1.1887981727589239e-19
0.0900984558551906,0.08729234295930444,0.09998075404387348,0.09892854670659953,0.11734294891357422,0.00518548689073181,0.005185227927384517,0.06485605239868164,1.1888160311217537e-19
0.09009773869875173,0.08729223850062721,0.09998075902223486,0.09892896108615452,0.11777591705322266,0.0051852279332406945,0.0051849689828742385,0.06595826148986816,1.1888338955085754e-19
0.09009702155609023,0.08729213404670919,0.09998076400040115,0.09892937543684574,0.11816835403442383,0.005184968988707299,0.005184710050798458,0.0655813217163086,1.1888517537385823e-19
0.09009630442720767,0.08729202959755003,0.09998076897837237,0.09892978975867596,0.11839056015014648,0.005184710057130348,0.005184451132222989,0.06603646278381348,1.1888696097860623e-19
0.09009558731210572,0.08729192515314947,0.09998077395614852,0.098930204051648,0.1188504695892334,0.005184451138508501,0.00518419222643729,0.06588053703308105,1.1888874693489526e-19
0.09009487021078592,0.08729182071350718,0.09998077893372959,0.09893061831576465,0.11792826652526855,0.005184192232841512,0.005183933334151902,0.0660092830657959,1.188905334687562e-19
0.09009415312324995,0.08729171627862282,0.09998078391111558,0.09893103255102872,0.11860966682434082,0.005183933340127231,0.005183674454478648,0.0658864974975586,1.1889231914060298e-19
0.09009343604949925,0.08729161184849611,0.0999807888883065,0.09893144675744305,0.11864781379699707,0.005183674460366183,0.005183415587595164,0.0659780502319336,1.1889410456788657e-19
0.09009271898953546,0.08729150742312672,0.09998079386530234,0.09893186093501036,0.11893320083618164,0.005183415593557615,0.005183156733146177,0.06598663330078125,1.188958903125072e-19
0.09009200194336014,0.08729140300251437,0.0999807988421031,0.09893227508373348,0.11928057670593262,0.00518315673970261,0.005182897893085681,0.06550073623657227,1.188976759847532e-19
0.09009128491097494,0.08729129858665871,0.09998080381870882,0.09893268920361517,0.11866617202758789,0.005182897898797434,0.005182639064216232,0.06641244888305664,1.1889946119363218e-19
0.09009056789238144,0.08729119417555946,0.09998080879511946,0.09893310329465821,0.11914467811584473,0.00518263907084455,0.005182380249557639,0.06692051887512207,1.1890124689594485e-19
0.09008985088758116,0.08729108976921629,0.09998081377133503,0.09893351735686545,0.11682629585266113,0.0051823802558398895,0.00518212144786645,0.06522297859191895,1.1890303255947813e-19
0.09008913389657573,0.0872909853676289,0.09998081874735552,0.09893393139023969,0.11904430389404297,0.0051821214537844116,0.005181862658254488,0.06677961349487305,1.1890481752045082e-19
0.09008841691936673,0.087290880970797,0.09998082372318096,0.09893434539478367,0.11760473251342773,0.005181862664678948,0.0051816038823204735,0.06545639038085938,1.1890660291158717e-19
0.09008769995595571,0.08729077657872027,0.09998082869881132,0.09893475937050022,0.11877179145812988,0.005181603888520739,0.005181345119709135,0.06571149826049805,1.1890838805364726e-19
0.09008698300634432,0.08729067219139838,0.09998083367424662,0.0989351733173921,0.11803627014160156,0.0051813451253087985,0.005181086369177024,0.06630158424377441,1.189101729955748e-19
0.09008626607053409,0.08729056780883103,0.09998083864948686,0.0989355872354621,0.11711668968200684,0.005181086375044531,0.005180827631789953,0.06509685516357422,1.189119579360677e-19
0.0900855491485266,0.08729046343101791,0.09998084362453202,0.09893600112471301,0.11756134033203125,0.005180827637725946,0.005180568907015015,0.06603860855102539,1.1891374293292307e-19
0.09008483224032349,0.08729035905795872,0.09998084859938214,0.09893641498514762,0.1173408031463623,0.0051805689133547755,0.00518031019574039,0.06456375122070312,1.1891552798658444e-19
0.0900841153459263,0.08729025468965312,0.09998085357403719,0.09893682881676871,0.1177220344543457,0.005180310201927938,0.005180051497255533,0.0651092529296875,1.1891731281969122e-19
0.09008339846533656,0.08729015032610082,0.09998085854849718,0.09893724261957909,0.11649870872497559,0.005180051503443541,0.005179792812093353,0.0646047592163086,1.1891909767205892e-19
0.09008268159855588,0.08729004596730151,0.0999808635227621,0.09893765639358153,0.1151435375213623,0.005179792817902816,0.005179534139543307,0.06381821632385254,1.1892088189282753e-19
0.09008196474558583,0.08728994161325489,0.09998086849683196,0.09893807013877882,0.11642837524414062,0.0051795341453048415,0.0051792754794277585,0.06443309783935547,1.1892266686000792e-19
0.09008124790642794,0.08728983726396063,0.09998087347070678,0.09893848385517383,0.11699271202087402,0.005179275485650003,0.005179016832812522,0.06339240074157715,1.1892445135028334e-19
0.09008053108108384,0.08728973291941844,0.09998087844438654,0.09893889754276923,0.11909341812133789,0.005179016838936678,0.005178758198809419,0.0634467601776123,1.189262356379214e-19
0.09007981426955512,0.087289628579628,0.09998088341787123,0.09893931120156785,0.11832571029663086,0.005178758205165088,0.005178499578128992,0.06335997581481934,1.1892802057453935e-19
0.09007909747184349,0.087289524244589,0.09998088839116087,0.09893972483157246,0.12013769149780273,0.005178499584333377,0.005178240970771242,0.06329679489135742,1.1892980476807422e-19
0.09007838068795042,0.08728941991430113,0.09998089336425546,0.09894013843278587,0.11962294578552246,0.0051782409764404265,0.0051779823751374465,0.06397795677185059,1.189315886883792e-19
0.09007766391787748,0.08728931558876407,0.099980898337155,0.09894055200521087,0.12077450752258301,0.005177982381487095,0.005177723793003963,0.06351113319396973,1.1893337372601747e-19
0.09007694716162624,0.08728921126797752,0.09998090330985948,0.09894096554885023,0.12022256851196289,0.0051777237994723,0.0051774652240155206,0.06433677673339844,1.1893515714910768e-19
0.0900762304191984,0.08728910695194118,0.0999809082823689,0.09894137906370673,0.12182235717773438,0.00517746523039537,0.0051772066681721185,0.06496024131774902,1.1893694124742496e-19
0.09007551369059542,0.08728900264065474,0.09998091325468328,0.09894179254978316,0.12077045440673828,0.00517720667425433,0.005176948125118486,0.06447958946228027,1.1893872531295998e-19
0.09007479697581895,0.08728889833411788,0.0999809182268026,0.0989422060070823,0.12190485000610352,0.005176948131049246,0.005176689594854622,0.06616497039794922,1.189405090318793e-19
0.0900740802748706,0.0872887940323303,0.09998092319872688,0.09894261943560692,0.12194991111755371,0.005176689600780103,0.005176431077735799,0.0651094913482666,1.189422935355356e-19
0.09007336358775188,0.08728868973529168,0.0999809281704561,0.09894303283535986,0.12098002433776855,0.005176431083445908,0.005176172573051474,0.06575632095336914,1.1894407659409606e-19
0.09007264691446436,0.0872885854430017,0.09998093314199029,0.09894344620634388,0.12257122993469238,0.005176172579046353,0.005175914082045097,0.06653642654418945,1.1894586108687691e-19
0.09007193025500972,0.08728848115546008,0.09998093811332942,0.09894385954856179,0.1278514862060547,0.00517591408757977,0.00517565560294031,0.06852054595947266,1.1894764481991028e-19
0.09007121360938944,0.0872883768726665,0.09998094308447353,0.09894427286201633,0.1259174346923828,0.0051756556090479106,0.005175397136980564,0.06758737564086914,1.1894942840637213e-19
0.0900704969776052,0.08728827259462064,0.09998094805542257,0.0989446861467103,0.12581610679626465,0.005175397143449457,0.005175138684876401,0.06729650497436523,1.189512120254998e-19
0.09006978035965846,0.08728816832132219,0.09998095302617657,0.09894509940264647,0.12602472305297852,0.005175138690781339,0.005174880245206737,0.06763696670532227,1.1895299516941155e-19
0.09006906375555089,0.08728806405277086,0.09998095799673554,0.0989455126298276,0.12562274932861328,0.005174880251042646,0.005174621818504477,0.06759071350097656,1.1895477896832988e-19
0.09006834716528407,0.08728795978896631,0.09998096296709945,0.09894592582825651,0.12625598907470703,0.005174621824234967,0.005174363404236715,0.06788897514343262,1.1895656182632244e-19
0.0900676305888596,0.08728785552990824,0.09998096793726832,0.098946338997936,0.1259000301361084,0.005174363410357746,0.005174105002936358,0.06800079345703125,1.189583454704272e-19
0.090066914026279,0.08728775127559636,0.09998097290724216,0.09894675213886886,0.1256542205810547,0.005174105009411087,0.005173846615136313,0.06787753105163574,1.189601286570721e-19
0.09006619747754387,0.08728764702603034,0.09998097787702095,0.09894716525105783,0.12586593627929688,0.005173846621392174,0.005173588240481308,0.06795740127563477,1.1896191165888943e-19
0.09006548094265572,0.08728754278120988,0.09998098284660473,0.09894757833450568,0.12688803672790527,0.005173588246301709,0.00517332987790553,0.06801557540893555,1.1896369488553214e-19
0.09006476442161618,0.08728743854113467,0.09998098781599346,0.09894799138921523,0.1258840560913086,0.005173329884137843,0.0051730715290077,0.06776905059814453,1.1896547773340117e-19
0.0900640479144268,0.0872873343058044,0.09998099278518716,0.09894840441518922,0.12647223472595215,0.005173071534900069,0.005172813192189096,0.06807351112365723,1.1896726052257424e-19
0.0900633314210892,0.08728723007521876,0.09998099775418581,0.09894881741243046,0.12566757202148438,0.0051728131985896075,0.005172554868693169,0.06807088851928711,1.1896904369692508e-19
0.09006261494160493,0.08728712584937744,0.09998100272298943,0.09894923038094167,0.12596988677978516,0.005172554875204001,0.005172296558697553,0.06845521926879883,1.1897082621637792e-19
0.09006189847597555,0.08728702162828014,0.09998100769159801,0.09894964332072563,0.12575817108154297,0.005172296564742292,0.005172038261136436,0.06797266006469727,1.1897260932742138e-19
0.09006118202420271,0.08728691741192657,0.09998101266001157,0.09895005623178516,0.12558984756469727,0.005172038267205176,0.005171779976720359,0.06845450401306152,1.189743921676672e-19
0.09006046558628793,0.08728681320031638,0.0999810176282301,0.09895046911412302,0.12570762634277344,0.005171779982591312,0.005171521704916415,0.06850528717041016,1.1897617418238924e-19
0.09005974916223276,0.08728670899344927,0.09998102259625359,0.09895088196774197,0.12494993209838867,0.0051715217109004116,0.005171263446079877,0.06813693046569824,1.1897795711985877e-19
0.09005903275203889,0.08728660479132494,0.09998102756408206,0.09895129479264479,0.12491607666015625,0.005171263452131141,0.005171005200388379,0.06821441650390625,1.189797398395062e-19
0.09005831635570787,0.08728650059394309,0.09998103253171549,0.09895170758883427,0.12451887130737305,0.005171005206283216,0.0051707469673090145,0.06801605224609375,1.1898152210172055e-19
0.0900575999732413,0.08728639640130341,0.09998103749915391,0.09895212035631319,0.12441563606262207,0.0051707469733567,0.005170488747019419,0.06788158416748047,1.1898330475713592e-19
0.09005688360464066,0.08728629221340557,0.0999810424663973,0.09895253309508434,0.12461304664611816,0.0051704887533505555,0.005170230540407772,0.06828689575195312,1.1898508625000676e-19
0.09005616724990753,0.08728618803024929,0.09998104743344567,0.09895294580515047,0.12423920631408691,0.005170230546262404,0.005169972345697715,0.06828904151916504,1.1898686902535591e-19
0.09005545090904361,0.08728608385183424,0.09998105240029902,0.09895335848651438,0.12437605857849121,0.0051699723520947155,0.005169714164665606,0.06832361221313477,1.1898865110527957e-19
0.09005473458205031,0.08728597967816012,0.09998105736695734,0.0989537711391788,0.12360215187072754,0.00516971417084412,0.005169455996423267,0.06820869445800781,1.189904330731373e-19
0.0900540182689293,0.08728587550922662,0.09998106233342063,0.09895418376314657,0.12442231178283691,0.0051694560025113,0.005169197841325968,0.06827068328857422,1.189922152087651e-19
0.09005330196968205,0.08728577134503342,0.0999810672996889,0.09895459635842045,0.12340664863586426,0.005169197847094212,0.005168939698485531,0.06820368766784668,1.1899399683829212e-19
0.09005258568431018,0.08728566718558022,0.09998107226576215,0.09895500892500322,0.12368464469909668,0.005168939704595006,0.005168681568612499,0.06834816932678223,1.1899577881907357e-19
0.09005186941281533,0.08728556303086671,0.09998107723164039,0.0989554214628976,0.1234440803527832,0.0051686815750116655,0.005168423452239779,0.06826376914978027,1.1899756044277555e-19
0.09005115315519903,0.08728545888089258,0.09998108219732361,0.09895583397210635,0.12313199043273926,0.005168423458341777,0.005168165348479192,0.06805586814880371,1.1899934198877218e-19
0.0900504369114629,0.08728535473565753,0.09998108716281182,0.09895624645263229,0.1229701042175293,0.005168165354587065,0.0051679072578636465,0.0680532455444336,1.190011242963484e-19
0.09004972068160853,0.08728525059516125,0.099981092128105,0.09895665890447819,0.12212300300598145,0.0051679072637465665,0.005167649179504963,0.06803035736083984,1.1900290561594646e-19
0.0900490044656374,0.08728514645940341,0.09998109709320319,0.09895707132764682,0.12190103530883789,0.00516764918581966,0.00516739111429132,0.0678565502166748,1.1900468754639553e-19
0.09004828826355105,0.08728504232838374,0.09998110205810636,0.09895748372214094,0.12151646614074707,0.005167391120804701,0.005167133062222717,0.0677497386932373,1.190064683174507e-19
0.09004757207535118,0.08728493820210191,0.09998110702281451,0.09895789608796332,0.1214749813079834,0.005167133068702039,0.005166875023299156,0.06763458251953125,1.190082504651463e-19
0.09004685590103934,0.08728483408055762,0.09998111198732765,0.09895830842511676,0.12169218063354492,0.005166875029508973,0.005166616996987727,0.06757473945617676,1.1901003127961413e-19
0.09004613974061718,0.08728472996375054,0.09998111695164577,0.09895872073360401,0.12110185623168945,0.0051666170032262084,0.005166358983643704,0.06703948974609375,1.1901181244730433e-19
0.09004542359408625,0.08728462585168037,0.09998112191576888,0.09895913301342782,0.12154006958007812,0.005166358989852788,0.005166100982911814,0.06673622131347656,1.1901359367950154e-19
0.09004470746144803,0.08728452174434681,0.09998112687969699,0.09895954526459096,0.12140297889709473,0.005166100989389403,0.0051658429956802365,0.06702089309692383,1.190153748072194e-19
0.09004399134270423,0.08728441764174956,0.09998113184343008,0.09895995748709621,0.12092018127441406,0.005165843001834017,0.005165585020527885,0.06636261940002441,1.1901715586953784e-19
0.09004327523785638,0.0872843135438883,0.09998113680696816,0.09896036968094635,0.12206387519836426,0.005165585027188368,0.005165327059408753,0.06615066528320312,1.1901893741594866e-19
0.09004255914690595,0.08728420945076272,0.09998114177031124,0.09896078184614412,0.1223604679107666,0.005165327065447427,0.005165069110191212,0.06544756889343262,1.190207176326306e-19
0.0900418430698546,0.08728410536237251,0.09998114673345931,0.09896119398269235,0.12315845489501953,0.00516506911661459,0.0051648111742963465,0.06563496589660645,1.1902249875428325e-19
0.09004112700670391,0.08728400127871735,0.09998115169641238,0.09896160609059379,0.12431907653808594,0.005164811180686533,0.005164553252079429,0.0656137466430664,1.1902427952567514e-19
0.09004041095745546,0.08728389719979697,0.09998115665917044,0.09896201816985119,0.1250753402709961,0.005164553257661857,0.00516429534105356,0.06562519073486328,1.1902606061212902e-19
0.09003969492211084,0.08728379312561103,0.0999811616217335,0.09896243022046734,0.12624263763427734,0.0051642953475447475,0.005164037443883274,0.06647253036499023,1.1902784030405504e-19
0.09003897890067157,0.08728368905615924,0.09998116658410156,0.098962842242445,0.12580609321594238,0.005164037450331157,0.005163779559858028,0.06641578674316406,1.1902962152588456e-19
0.09003826289313933,0.08728358499144129,0.09998117154627462,0.0989632542357869,0.12563204765319824,0.005163779566020393,0.005163521688267281,0.06662559509277344,1.1903140208111089e-19
0.09003754689951558,0.08728348093145687,0.09998117650825268,0.09896366620049583,0.1258385181427002,0.00516352169461215,0.005163263830532117,0.06725692749023438,1.1903318281608736e-19
0.0900368309198019,0.08728337687620566,0.09998118147003575,0.09896407813657453,0.12539339065551758,0.005163263836104423,0.005163005984165636,0.06715893745422363,1.1903496298822225e-19
0.09003611495399984,0.08728327282568736,0.0999811864316238,0.09896449004402581,0.12576031684875488,0.00516300599049932,0.0051627481520100105,0.0674283504486084,1.1903674323415042e-19
0.09003539900211105,0.08728316877990167,0.09998119139301687,0.09896490192285241,0.12664103507995605,0.005162748157795107,0.00516249033157834,0.0675039291381836,1.19038523811337e-19
0.09003468306413709,0.08728306473884827,0.09998119635421493,0.09896531377305712,0.12642478942871094,0.005162490337991892,0.005162232524824617,0.06758546829223633,1.1904030400303837e-19
0.09003396714007952,0.08728296070252685,0.099981201315218,0.09896572559464262,0.12597870826721191,0.005162232531087945,0.005161974731038299,0.0680241584777832,1.1904208371481187e-19
0.09003325122993994,0.08728285667093712,0.09998120627602607,0.09896613738761169,0.12491345405578613,0.0051619747370815535,0.005161716949864115,0.06767678260803223,1.1904386431627133e-19
0.09003253533371983,0.08728275264407878,0.09998121123663915,0.09896654915196716,0.12480831146240234,0.0051617169559732045,0.005161459181657335,0.06770586967468262,1.1904564380608857e-19
0.09003181945142086,0.08728264862195151,0.09998121619705726,0.09896696088771179,0.1251697540283203,0.005161459187762915,0.005161201426240325,0.06780433654785156,1.1904742352946247e-19
0.09003110358304457,0.087282544604555,0.09998122115728036,0.09896737259484828,0.12494134902954102,0.005161201432449982,0.005160943683968355,0.06787538528442383,1.1904920350828782e-19
0.09003038772859256,0.08728244059188894,0.09998122611730847,0.09896778427337942,0.12427854537963867,0.005160943690032401,0.005160685953953248,0.06753134727478027,1.1905098309683423e-19
0.09002967188806636,0.08728233658395301,0.0999812310771416,0.098968195923308,0.12466287612915039,0.005160685960511026,0.005160428237793724,0.06778907775878906,1.1905276292325649e-19
0.09002895606146757,0.08728223258074692,0.09998123603677973,0.0989686075446368,0.12444329261779785,0.0051604282438833075,0.005160170534068698,0.06749248504638672,1.1905454306628713e-19
0.09002824024879781,0.08728212858227037,0.09998124099622288,0.09896901913736854,0.1247549057006836,0.00516017054015007,0.005159912843311076,0.0676572322845459,1.1905632283098874e-19
0.09002752445005864,0.08728202458852305,0.09998124595547105,0.09896943070150599,0.12458944320678711,0.005159912849309974,0.005159655165165589,0.06734919548034668,1.1905810165918817e-19
0.09002680866525159,0.08728192059950463,0.09998125091452423,0.0989698422370519,0.12418222427368164,0.0051596551713633644,0.005159397500342777,0.06732344627380371,1.190598813435709e-19
0.0900260928943783,0.08728181661521481,0.09998125587338243,0.09897025374400904,0.12377429008483887,0.005159397506308579,0.005159139847776828,0.0671851634979248,1.190616606634945e-19
0.0900253771374403,0.08728171263565329,0.09998126083204564,0.09897066522238018,0.12348604202270508,0.005159139854146349,0.005158882208533555,0.0669548511505127,1.1906344032833792e-19
0.09002466139443914,0.08728160866081976,0.09998126579051386,0.09897107667216808,0.12460184097290039,0.0051588822148753094,0.005158624582257687,0.06697630882263184,1.1906521936271616e-19
0.09002394566537639,0.08728150469071391,0.09998127074878711,0.09897148809337547,0.12352180480957031,0.005158624588494247,0.005158366968949224,0.06674575805664062,1.1906699841392342e-19
0.09002322995025375,0.08728140072533545,0.09998127570686538,0.09897189948600513,0.12494969367980957,0.005158366975002385,0.005158109368075259,0.06690859794616699,1.1906877767507219e-19
0.09002251424907273,0.08728129676468406,0.09998128066474868,0.09897231085005982,0.1235811710357666,0.005158109374400772,0.0051578517807016055,0.06695556640625,1.1907055700503823e-19
0.09002179856183481,0.08728119280875943,0.09998128562243698,0.09897272218554232,0.12387871742248535,0.005157851786686153,0.005157594206472993,0.0670323371887207,1.1907233556924996e-19
0.09002108288854165,0.08728108885756125,0.09998129057993031,0.09897313349245536,0.12337517738342285,0.005157594211858404,0.0051573366437907,0.06716418266296387,1.1907411484785215e-19
0.09002036722919479,0.08728098491108924,0.09998129553722865,0.0989735447708017,0.12354230880737305,0.005157336649918779,0.005157079094786354,0.06720161437988281,1.1907589365861584e-19
0.09001965158379582,0.08728088096934306,0.09998130049433201,0.09897395602058408,0.1229395866394043,0.005157079100865429,0.005156821559104685,0.06683182716369629,1.1907767241132938e-19
0.09001893595234634,0.08728077703232241,0.09998130545124041,0.09897436724180524,0.12245965003967285,0.005156821564697136,0.005156564035679878,0.06709527969360352,1.1907945105523843e-19
0.09001822033484788,0.087280673100027,0.09998131040795383,0.09897477843446797,0.12315487861633301,0.005156564041414587,0.00515630652504484,0.0670924186706543,1.190812298221377e-19
0.09001750473130198,0.08728056917245652,0.09998131536447227,0.09897518959857506,0.12187409400939941,0.005156306531016735,0.0051560490273772075,0.06669139862060547,1.19083008396296e-19
0.09001678914171032,0.08728046524961065,0.09998132032079575,0.09897560073412923,0.12247681617736816,0.005156049033503009,0.00515579154267698,0.06701469421386719,1.1908478728917894e-19
0.09001607356607443,0.08728036133148907,0.09998132527692426,0.09897601184113317,0.12211203575134277,0.005155791548872779,0.005155534070944157,0.06695032119750977,1.1908656507945327e-19
0.09001535800439592,0.0872802574180915,0.0999813302328578,0.0989764229195897,0.1222376823425293,0.005155534077124344,0.005155276612001103,0.0666806697845459,1.1908834400858493e-19
0.09001464245667627,0.08728015350941765,0.09998133518859637,0.0989768339695016,0.12191033363342285,0.005155276618258063,0.005155019165847818,0.0666961669921875,1.1909012242769033e-19
0.09001392692291714,0.08728004960546716,0.09998134014413997,0.09897724499087156,0.12139773368835449,0.005155019172273977,0.0051547617333724816,0.06624102592468262,1.1909190031984083e-19
0.09001321140312,0.08727994570623974,0.0999813450994886,0.09897765598370237,0.12094545364379883,0.005154761739169667,0.005154504313331643,0.06554436683654785,1.190936783768364e-19
0.09001249589728647,0.0872798418117351,0.09998135005464226,0.09897806694799675,0.12195539474487305,0.005154504318944943,0.005154246905902937,0.06611037254333496,1.1909545651852634e-19
0.09001178040541814,0.08727973792195293,0.09998135500960095,0.0989784778837575,0.12146186828613281,0.00515424691159977,0.005153989511086365,0.06637406349182129,1.1909723438842884e-19
0.09001106492751665,0.08727963403689291,0.09998135996436469,0.09897888879098737,0.12033867835998535,0.005153989517133821,0.0051537321297701055,0.06593585014343262,1.1909901249190815e-19
