maxid,minid,maxig,minig,iterationtime,PDEError,FCError,PetscTotal,PetscNormRes
0.09001034946358352,0.08727953015655475,0.09998136491893346,0.09897929966968909,0.11930227279663086,0.005153732135544876,0.005153474761243615,0.06573700904846191,1.1910079065218091e-19
0.09000963401362025,0.08727942628093814,0.09998136987330727,0.09897971051986541,0.11841130256652832,0.005153474766833531,0.0051532174044410795,0.06496405601501465,1.191025682130447e-19
0.09000891857762833,0.08727932241004277,0.09998137482748612,0.09898012134151907,0.11638832092285156,0.0051532174110002285,0.00515296006220467,0.06335091590881348,1.1910434602268097e-19
0.09000820315560952,0.08727921854386834,0.09998137978147001,0.09898053213465283,0.11819958686828613,0.005152960068042188,0.005152702731692216,0.06514811515808105,1.1910612379455267e-19
0.09000748774756526,0.08727911468241455,0.09998138473525894,0.09898094289926944,0.11754488945007324,0.005152702737960594,0.005152445413969531,0.06435918807983398,1.191079011057059e-19
0.09000677235349712,0.08727901082568106,0.09998138968885292,0.09898135363537165,0.11807703971862793,0.005152445420754386,0.005152188110635336,0.0644376277923584,1.1910967907258272e-19
0.09000605697340659,0.08727890697366758,0.09998139464225195,0.0989817643429622,0.11780238151550293,0.005152188116420522,0.005151930818669825,0.06361269950866699,1.1911145653752477e-19
0.09000534160729536,0.0872788031263738,0.09998139959545602,0.09898217502204384,0.11639785766601562,0.005151930824961058,0.005151673540026991,0.06328701972961426,1.191132338796906e-19
0.09000462625516498,0.08727869928379944,0.09998140454846513,0.09898258567261935,0.1149742603302002,0.005151673546373817,0.005151416274884468,0.06287479400634766,1.1911501129063676e-19
0.0900039109170171,0.08727859544594417,0.09998140950127929,0.0989829962946915,0.11524844169616699,0.005151416280657591,0.0051511590211106295,0.06291985511779785,1.191167880769255e-19
0.09000319559285323,0.08727849161280768,0.09998141445389849,0.09898340688826303,0.11625409126281738,0.005151159027814973,0.0051509017815476454,0.06274724006652832,1.1911856623715205e-19
0.09000248028267498,0.08727838778438968,0.09998141940632276,0.09898381745333665,0.11701059341430664,0.005150901787843435,0.005150644554774431,0.06241559982299805,1.1912034330219405e-19
0.09000176498648375,0.08727828396068986,0.09998142435855206,0.09898422798991512,0.1169893741607666,0.005150644560741415,0.005150387340613349,0.06261706352233887,1.1912212035266692e-19
0.09000104970428129,0.0872781801417079,0.09998142931058641,0.0989846384980012,0.1173393726348877,0.005150387346508923,0.00515013013870913,0.06264233589172363,1.1912389717155096e-19
0.09000033443606908,0.08727807632744349,0.09998143426242583,0.09898504897759762,0.11916446685791016,0.005150130145146353,0.005149872950482859,0.06255340576171875,1.191256739184523e-19
0.08999961918184872,0.08727797251789633,0.09998143921407028,0.09898545942870715,0.11881065368652344,0.005149872956651051,0.005149615775223992,0.0625300407409668,1.1912745086705412e-19
0.08999890394162172,0.08727786871306613,0.0999814441655198,0.0989858698513325,0.1215353012084961,0.005149615781023286,0.005149358612221988,0.06254863739013672,1.1912922807276518e-19
0.08999818871538971,0.08727776491295257,0.09998144911677435,0.09898628024547645,0.1206979751586914,0.005149358618263479,0.005149101462365024,0.06421661376953125,1.1913100477107292e-19
0.08999747350315423,0.08727766111755536,0.09998145406783397,0.09898669061114174,0.12031960487365723,0.00514910146836866,0.005148844325475466,0.06377959251403809,1.1913278141771538e-19
0.08999675830491692,0.08727755732687419,0.09998145901869863,0.09898710094833113,0.12056231498718262,0.0051488443313404885,0.005148587201375676,0.06393933296203613,1.1913455798335894e-19
0.0899960431206792,0.08727745354090874,0.09998146396936836,0.09898751125704733,0.11985492706298828,0.005148587207176676,0.00514833008988802,0.06467771530151367,1.1913633449319388e-19
0.08999532795044267,0.08727734975965872,0.09998146891984315,0.09898792153729308,0.1210019588470459,0.005148330095877904,0.005148072991545405,0.06412863731384277,1.1913811058897752e-19
0.08999461279420903,0.08727724598312381,0.09998147387012299,0.09898833178907115,0.11990976333618164,0.005148072997442544,0.005147815905814923,0.06449723243713379,1.1913988793370444e-19
0.08999389765197977,0.0872771422113037,0.0999814788202079,0.09898874201238433,0.1206052303314209,0.0051478159118712695,0.005147558833229482,0.06434512138366699,1.1914166427889207e-19
0.08999318252375649,0.0872770384441981,0.09998148377009787,0.09898915220723536,0.1201636791229248,0.00514755883916143,0.005147301773256174,0.06435847282409668,1.191434399579412e-19
0.08999246740954078,0.0872769346818067,0.0999814887197929,0.09898956237362692,0.12078189849853516,0.005147301779314078,0.005147044726072636,0.06415367126464844,1.1914521644157775e-19
0.08999175230933422,0.08727683092412918,0.09998149366929299,0.09898997251156175,0.12157440185546875,0.005147044732329193,0.005146787692211774,0.06463217735290527,1.1914699243339264e-19
0.08999103722313828,0.08727672717116525,0.09998149861859813,0.09899038262104261,0.11999917030334473,0.005146787698203792,0.005146530670607774,0.06439852714538574,1.191487687821215e-19
0.08999032215095454,0.08727662342291459,0.09998150356770835,0.09899079270207228,0.12041401863098145,0.0051465306769392875,0.005146273661971179,0.06441307067871094,1.1915054430675069e-19
0.08998960709278475,0.08727651967937691,0.09998150851662363,0.09899120275465347,0.12107992172241211,0.005146273668534,0.005146016667012532,0.06462264060974121,1.1915232023453363e-19
0.08998889204863035,0.08727641594055191,0.09998151346534397,0.09899161277878891,0.11991047859191895,0.005146016672987229,0.005145759684310747,0.06458902359008789,1.191540964313278e-19
0.08998817701849292,0.08727631220643926,0.09998151841386937,0.09899202277448133,0.12016582489013672,0.005145759690298364,0.0051455027145763665,0.06529021263122559,1.1915587228488738e-19
0.08998746200237404,0.08727620847703867,0.09998152336219986,0.09899243274173349,0.11992120742797852,0.005145502720466738,0.005145245757098849,0.06502342224121094,1.1915764819317443e-19
0.08998674700027529,0.08727610475234983,0.09998152831033541,0.09899284268054813,0.12153005599975586,0.0051452457634925085,0.005144988813476914,0.0648951530456543,1.1915942395573856e-19
0.08998603201219826,0.08727600103237243,0.09998153325827602,0.09899325259092802,0.12151598930358887,0.005144988819373517,0.005144731881934206,0.06512165069580078,1.191611995373145e-19
0.08998531703814441,0.08727589731710618,0.09998153820602172,0.09899366247287586,0.11951684951782227,0.005144731888109908,0.005144474963181267,0.06472325325012207,1.1916297515226117e-19
0.0899846020781154,0.08727579360655076,0.09998154315357248,0.09899407232639434,0.11987185478210449,0.00514447496970267,0.005144218058283911,0.06528067588806152,1.1916475057641057e-19
0.08998388713211276,0.08727568990070586,0.09998154810092831,0.09899448215148626,0.11859440803527832,0.005144218064147403,0.005143961165288147,0.06547999382019043,1.1916652589424738e-19
0.08998317220013806,0.0872755861995712,0.09998155304808923,0.09899489194815432,0.1208961009979248,0.0051439611714462425,0.005143704285437423,0.0651395320892334,1.19168301120157e-19
0.08998245728219284,0.08727548250314646,0.09998155799505522,0.09899530171640133,0.12123417854309082,0.005143704291597827,0.005143447418198832,0.06592226028442383,1.1917007664848314e-19
0.08998174237827859,0.08727537881143131,0.09998156294182628,0.09899571145622998,0.11900901794433594,0.00514344742460289,0.005143190564282918,0.06562685966491699,1.1917185158702385e-19
0.08998102748839704,0.08727527512442548,0.09998156788840241,0.09899612116764303,0.11899471282958984,0.0051431905704584025,0.0051429337228015015,0.06607961654663086,1.1917362723298515e-19
0.08998031261254967,0.08727517144212865,0.09998157283478364,0.09899653085064321,0.11952757835388184,0.005142933729165415,0.0051426768951756685,0.0662238597869873,1.1917540216317122e-19
0.0899795977507381,0.08727506776454053,0.09998157778096993,0.09899694050523326,0.11910033226013184,0.005142676900720206,0.005142420079273791,0.06593489646911621,1.1917717689645816e-19
0.08997888290296381,0.08727496409166079,0.09998158272696131,0.09899735013141592,0.1187903881072998,0.005142420085126539,0.005142163275984046,0.06612801551818848,1.191789525700771e-19
0.08997816806922841,0.08727486042348913,0.09998158767275778,0.09899775972919392,0.11839985847473145,0.005142163282383128,0.00514190648637225,0.06571435928344727,1.1918072662274872e-19
0.08997745324953355,0.08727475676002525,0.09998159261835932,0.09899816929857,0.11869096755981445,0.005141906492487255,0.005141649709372587,0.06544065475463867,1.1918250180058706e-19
0.08997673844388072,0.08727465310126885,0.09998159756376594,0.09899857883954685,0.11848926544189453,0.00514164971543898,0.005141392945517964,0.06534886360168457,1.1918427701012652e-19
0.0899760236522716,0.08727454944721962,0.09998160250897764,0.09899898835212724,0.11850357055664062,0.005141392951237328,0.0051411361935649325,0.06652379035949707,1.1918605130778137e-19
0.08997530887470764,0.08727444579787724,0.09998160745399443,0.09899939783631388,0.11948251724243164,0.005141136199882296,0.0051408794552898485,0.06630897521972656,1.191878257817097e-19
0.08997459411119044,0.08727434215324142,0.0999816123988163,0.09899980729210953,0.11822247505187988,0.005140879461372561,0.005140622730159805,0.0653693675994873,1.191896009198748e-19
0.08997387936172148,0.08727423851331187,0.09998161734344324,0.09900021671951689,0.11740398406982422,0.00514062273570749,0.005140366016753717,0.0650782585144043,1.1919137554920332e-19
0.08997316462630234,0.08727413487808824,0.09998162228787529,0.09900062611853877,0.1181936264038086,0.005140366022887842,0.005140109317025576,0.06469535827636719,1.1919314913430966e-19
0.08997244990493464,0.08727403124757029,0.09998162723211242,0.09900103548917787,0.11793684959411621,0.005140109322911553,0.005139852629909569,0.0660243034362793,1.1919492386729004e-19
0.08997173519761992,0.08727392762175767,0.09998163217615463,0.09900144483143689,0.11822891235351562,0.005139852635778718,0.005139595955760967,0.0660254955291748,1.1919669829175777e-19
0.08997102050435982,0.08727382400065009,0.09998163712000194,0.09900185414531855,0.11620640754699707,0.00513959596148756,0.005139339294046863,0.0643930435180664,1.1919847230121525e-19
0.08997030582515589,0.08727372038424724,0.09998164206365433,0.09900226343082563,0.11526608467102051,0.005139339300039271,0.005139082644767257,0.06423068046569824,1.1920024660845127e-19
0.08996959116000967,0.08727361677254881,0.09998164700711182,0.09900267268796087,0.11576056480407715,0.005139082651433852,0.005138826009165598,0.0638272762298584,1.192020204368367e-19
0.08996887650892274,0.08727351316555451,0.09998165195037441,0.09900308191672698,0.11634063720703125,0.005138826015668246,0.00513856938670898,0.06380820274353027,1.1920379457179132e-19
0.08996816187189666,0.08727340956326403,0.09998165689344209,0.09900349111712667,0.11714744567871094,0.005138569392742774,0.005138312776509224,0.06378412246704102,1.1920556828298138e-19
0.08996744724893302,0.08727330596567705,0.09998166183631486,0.09900390028916264,0.1174464225769043,0.005138312782655866,0.005138056179276873,0.06368327140808105,1.192073423181814e-19
0.0899667326400334,0.08727320237279328,0.09998166677899273,0.09900430943283767,0.1186521053314209,0.005138056185407842,0.005137799595011927,0.0641627311706543,1.1920911635565065e-19
0.0899660180451993,0.08727309878461241,0.09998167172147569,0.09900471854815446,0.11770772933959961,0.005137799600997071,0.00513754302353675,0.06387901306152344,1.192108895772094e-19
0.08996530346443235,0.08727299520113414,0.09998167666376376,0.09900512763511575,0.11933112144470215,0.005137543029423866,0.005137286464851343,0.06313037872314453,1.1921266393583075e-19
0.08996458889773411,0.08727289162235817,0.09998168160585692,0.09900553669372428,0.11937594413757324,0.005137286470686348,0.00513702991913334,0.06470608711242676,1.1921443700684618e-19
0.08996387434510615,0.0872727880482842,0.09998168654775519,0.09900594572398279,0.11966323852539062,0.005137029924785448,0.005136773385494564,0.06450033187866211,1.1921621061847845e-19
0.08996315980655005,0.08727268447891191,0.09998169148945855,0.09900635472589406,0.11998796463012695,0.0051367733917206245,0.005136516865711371,0.06435775756835938,1.1921798430867754e-19
0.08996244528206733,0.087272580914241,0.09998169643096702,0.09900676369946075,0.11947083473205566,0.005136516871489462,0.0051362603583626765,0.06422829627990723,1.1921975761658695e-19
0.08996173077165943,0.08727247735427118,0.0999817013722806,0.09900717264468557,0.12135934829711914,0.00513626036409332,0.0051360038639813865,0.06413698196411133,1.1922153075043238e-19
0.08996101627532807,0.08727237379900213,0.09998170631339928,0.0990075815615713,0.11963486671447754,0.005136003869529929,0.005135747381324052,0.06475090980529785,1.1922330441813617e-19
0.08996030179307472,0.08727227024843355,0.09998171125432308,0.09900799045012064,0.12068557739257812,0.005135747387801693,0.005135490912877572,0.0648961067199707,1.1922507711225941e-19
0.08995958732490116,0.08727216670256513,0.09998171619505197,0.09900839931033634,0.11934351921081543,0.005135490918904876,0.005135234456510318,0.06418013572692871,1.19226850599737e-19
0.08995887287080878,0.08727206316139657,0.09998172113558597,0.09900880814222111,0.11902832984924316,0.005135234462839237,0.005134978013465741,0.06409788131713867,1.1922862469896333e-19
0.08995815843079917,0.08727195962492758,0.09998172607592508,0.09900921694577769,0.11887145042419434,0.005134978019604393,0.00513472158250039,0.06452441215515137,1.1923039694773894e-19
0.08995744400487389,0.08727185609315784,0.09998173101606929,0.0990096257210088,0.1186671257019043,0.005134721589201161,0.005134465165568258,0.06420135498046875,1.1923217037448492e-19
0.08995672959303447,0.08727175256608703,0.09998173595601861,0.09901003446791717,0.11921310424804688,0.005134465171626769,0.005134208760715353,0.06452608108520508,1.1923394301261208e-19
0.08995601519528242,0.08727164904371487,0.09998174089577307,0.09901044318650555,0.12089204788208008,0.005134208766880921,0.005133952368829853,0.06527924537658691,1.1923571530451333e-19
0.08995530081161944,0.08727154552604104,0.09998174583533262,0.09901085187677658,0.11893677711486816,0.005133952374963981,0.005133695989556486,0.06451654434204102,1.1923748840159918e-19
0.08995458644204708,0.08727144201306523,0.09998175077469729,0.09901126053873299,0.12055325508117676,0.005133695995875077,0.0051334396236057955,0.0658111572265625,1.1923926106033685e-19
0.0899538720865668,0.08727133850478716,0.09998175571386707,0.09901166917237751,0.11935806274414062,0.005133439629612728,0.00513318327062251,0.06446480751037598,1.192410336172356e-19
0.08995315774518016,0.08727123500120651,0.09998176065284195,0.09901207777771287,0.12069201469421387,0.005133183276175984,0.00513292692936318,0.06553149223327637,1.1924280637534622e-19
0.08995244341788886,0.08727113150232296,0.09998176559162196,0.09901248635474183,0.11908340454101562,0.005132926935566003,0.005132670601959433,0.06502652168273926,1.1924457871050392e-19
0.08995172910469433,0.08727102800813624,0.09998177053020708,0.09901289490346712,0.1186058521270752,0.005132670607780674,0.005132414286812548,0.06435537338256836,1.1924635136729299e-19
0.08995101480559821,0.08727092451864601,0.09998177546859732,0.09901330342389142,0.11870789527893066,0.005132414292820097,0.005132157984633068,0.06493568420410156,1.1924812326396635e-19
0.08995030052060206,0.087270821033852,0.09998178040679269,0.09901371191601747,0.11994433403015137,0.00513215799068329,0.005131901695420993,0.06458401679992676,1.1924989586455071e-19
0.08994958624970736,0.08727071755375389,0.09998178534479317,0.09901412037984801,0.11986780166625977,0.005131901701369241,0.005131645419176323,0.06477212905883789,1.192516676647845e-19
0.08994887199291562,0.08727061407835138,0.09998179028259876,0.09901452881538576,0.11995530128479004,0.005131645424877284,0.005131389155366151,0.06460285186767578,1.1925343991988366e-19
0.08994815775022849,0.08727051060764415,0.09998179522020949,0.09901493722263344,0.12043929100036621,0.005131389161208189,0.005131132904523383,0.06537199020385742,1.1925521208640882e-19
0.08994744352164746,0.08727040714163192,0.09998180015762533,0.09901534560159372,0.11962413787841797,0.0051311329103592585,0.00513087666629275,0.06511878967285156,1.1925698417197039e-19
0.08994672930717423,0.0872703036803144,0.09998180509484629,0.09901575395226937,0.1192317008972168,0.0051308766723322415,0.0051306204412071565,0.0646207332611084,1.19258756245141e-19
0.08994601510681025,0.08727020022369125,0.09998181003187238,0.0990161622746631,0.11890816688537598,0.005130620447124693,0.005130364228733697,0.06505274772644043,1.1926052822170307e-19
0.08994530092055708,0.0872700967717622,0.0999818149687036,0.09901657056877765,0.11885237693786621,0.00513036423473648,0.005130108028872371,0.06499719619750977,1.1926229965787575e-19
0.0899445867484164,0.08726999332452692,0.09998181990533996,0.09901697883461569,0.11785125732421875,0.0051301080351675,0.005129851842333721,0.06455349922180176,1.192640714992236e-19
0.08994387259038973,0.08726988988198513,0.09998182484178143,0.09901738707217998,0.11799192428588867,0.005129851848416779,0.005129595668584841,0.06444549560546875,1.1926584287423892e-19
0.08994315844647864,0.08726978644413651,0.09998182977802804,0.0990177952814732,0.11797189712524414,0.005129595674483361,0.005129339507270458,0.0649271011352539,1.1926761490057786e-19
0.0899424443166847,0.08726968301098076,0.09998183471407977,0.09901820346249811,0.11703968048095703,0.005129339513366985,0.0051290833591011165,0.06472396850585938,1.192693862967084e-19
0.08994173020100936,0.08726957958251756,0.09998183964993664,0.09901861161525741,0.12020683288574219,0.0051290833650666084,0.005128827223188637,0.06447267532348633,1.1927115741636938e-19
0.08994101609945426,0.08726947615874663,0.09998184458559863,0.09901901973975381,0.11953496932983398,0.005128827229581962,0.005128571100776469,0.06423068046569824,1.1927292913848813e-19
0.08994030201202091,0.08726937273966764,0.09998184952106576,0.09901942783599,0.11777091026306152,0.005128571106912055,0.005128314990798799,0.06358766555786133,1.1927470041618039e-19
0.08993958793871097,0.08726926932528031,0.09998185445633802,0.09901983590396878,0.11904430389404297,0.005128314997056907,0.00512805889396617,0.06413698196411133,1.1927647160751626e-19
0.0899388738795261,0.08726916591558434,0.09998185939141542,0.09902024394369281,0.11775660514831543,0.005128058900014557,0.005127802809745674,0.0644063949584961,1.1927824304211767e-19
0.08993815983446783,0.08726906251057939,0.09998186432629796,0.09902065195516484,0.12010669708251953,0.005127802815785359,0.0051275467383149476,0.06421613693237305,1.1928001437381284e-19
0.08993744580353764,0.08726895911026519,0.09998186926098564,0.09902105993838752,0.12026762962341309,0.0051275467443682565,0.00512729067967399,0.06456589698791504,1.192817851927434e-19
0.0899367317867371,0.08726885571464142,0.09998187419547847,0.09902146789336361,0.11821937561035156,0.005127290685762428,0.005127034633645167,0.06453704833984375,1.1928355624051922e-19
0.08993601778406773,0.08726875232370777,0.09998187912977642,0.09902187582009582,0.11855697631835938,0.0051270346399684774,0.005126778600939019,0.06489777565002441,1.1928532684205775e-19
0.08993530379553112,0.08726864893746397,0.09998188406387952,0.09902228371858685,0.11943888664245605,0.005126778606984102,0.00512652258066737,0.06483221054077148,1.1928709821695391e-19
0.08993458982112881,0.0872685455559097,0.09998188899778776,0.09902269158883943,0.11861205101013184,0.005126522586809963,0.0051262665731854895,0.06422901153564453,1.1928886884785084e-19
0.08993387586086245,0.08726844217904464,0.09998189393150114,0.09902309943085624,0.11959147453308105,0.005126266579445101,0.005126010578671014,0.06485462188720703,1.1929063976499405e-19
0.0899331619147335,0.0872683388068685,0.09998189886501967,0.09902350724464004,0.12079524993896484,0.0051260105848876065,0.005125754596946308,0.06450104713439941,1.1929241031047146e-19
0.0899324479827436,0.08726823543938099,0.09998190379834333,0.09902391503019355,0.12006258964538574,0.00512575460313811,0.005125498628366643,0.06415843963623047,1.1929418102944894e-19
0.08993173406489433,0.0872681320765818,0.09998190873147214,0.09902432278751944,0.12149190902709961,0.005125498634194901,0.005125242672043839,0.06428360939025879,1.192959513433798e-19
0.08993102016118706,0.08726802871847061,0.09998191366440609,0.09902473051662043,0.12046146392822266,0.005125242678057772,0.005124986728688441,0.06548571586608887,1.1929772194688616e-19
0.08993030627162354,0.08726792536504714,0.09998191859714518,0.09902513821749927,0.12267208099365234,0.005124986734728691,0.005124730797945176,0.06593871116638184,1.1929949216739662e-19
0.08992959239620521,0.08726782201631107,0.09998192352968943,0.09902554589015866,0.12204360961914062,0.005124730804204402,0.005124474880524588,0.06550765037536621,1.1930126255179337e-19
0.0899288785349336,0.08726771867226212,0.09998192846203882,0.09902595353460131,0.11925983428955078,0.005124474886484209,0.005124218975893768,0.06472945213317871,1.1930303276994904e-19
0.08992816468781033,0.08726761533289995,0.09998193339419337,0.09902636115082988,0.12091636657714844,0.0051242189815664755,0.005123963083697447,0.06414914131164551,1.1930480318719105e-19
0.08992745085483692,0.08726751199822429,0.09998193832615307,0.0990267687388471,0.12073874473571777,0.005123963089452863,0.0051237072039356235,0.0657949447631836,1.1930657317935317e-19
0.08992673703601493,0.08726740866823483,0.09998194325791793,0.09902717629865568,0.12094402313232422,0.005123707210142856,0.005123451338207019,0.065826416015625,1.1930834336388565e-19
0.08992602323134603,0.08726730534293127,0.09998194818948793,0.09902758383025834,0.11846613883972168,0.005123451343633968,0.005123195484024734,0.06486034393310547,1.1931011376207588e-19
0.08992530944083171,0.0872672020223133,0.0999819531208631,0.09902799133365778,0.11927914619445801,0.005123195489926385,0.005122939643165125,0.06510496139526367,1.1931188288019885e-19
0.0899245956644734,0.08726709870638061,0.09998195805204341,0.09902839880885672,0.11885809898376465,0.005122939649019708,0.0051226838147400144,0.06508111953735352,1.193136532943759e-19
0.08992388190227284,0.0872669953951329,0.09998196298302889,0.0990288062558579,0.11862516403198242,0.005122683820913334,0.0051224279992823085,0.0650322437286377,1.1931542312015422e-19
0.08992316815423157,0.08726689208856986,0.09998196791381951,0.09902921367466401,0.11822056770324707,0.005122428005607639,0.00512217219750255,0.06489801406860352,1.1931719294463116e-19
0.08992245442035111,0.08726678878669121,0.09998197284441529,0.09902962106527778,0.11791872978210449,0.005122172203098202,0.005121916406736204,0.06493401527404785,1.1931896250097054e-19
0.08992174070063297,0.08726668548949663,0.09998197777481624,0.0990300284277019,0.11872005462646484,0.00512191641339021,0.005121660630180713,0.06495451927185059,1.1932073206305418e-19
0.08992102699507877,0.08726658219698584,0.09998198270502234,0.09903043576193904,0.11899733543395996,0.005121660636477938,0.00512140486605972,0.0654458999633789,1.1932250157360192e-19
0.08992031330369,0.08726647890915852,0.09998198763503362,0.09903084306799192,0.11910200119018555,0.005121404872363063,0.005121149114906132,0.06461167335510254,1.1932427097998202e-19
0.08991959962646834,0.08726637562601436,0.09998199256485005,0.09903125034586328,0.11908769607543945,0.005121149121043265,0.005120893376897584,0.06591558456420898,1.1932604026771959e-19
0.08991888596341528,0.08726627234755308,0.09998199749447163,0.09903165759555585,0.11980295181274414,0.005120893382519514,0.005120637650968263,0.06580328941345215,1.1932780999746077e-19
0.08991817231453245,0.08726616907377434,0.09998200242389839,0.09903206481707232,0.11798620223999023,0.005120637656790252,0.005120381937828711,0.06502294540405273,1.1932957890738874e-19
0.08991745867982143,0.08726606580467786,0.09998200735313031,0.09903247201041533,0.11776304244995117,0.005120381943855194,0.005120126237301292,0.06493258476257324,1.1933134840150797e-19
0.08991674505928371,0.08726596254026334,0.0999820122821674,0.09903287917558763,0.119415283203125,0.005120126243715419,0.005119870550274186,0.06466984748840332,1.1933311742593353e-19
0.08991603145292083,0.08726585928053046,0.09998201721100965,0.09903328631259195,0.118499755859375,0.005119870556368448,0.005119614876036849,0.06586027145385742,1.1933488598778791e-19
0.08991531786073435,0.08726575602547894,0.09998202213965708,0.09903369342143094,0.11982035636901855,0.005119614881812695,0.005119359214411645,0.0663611888885498,1.193366556396984e-19
0.08991460428272585,0.08726565277510846,0.09998202706810967,0.0990341005021073,0.11900758743286133,0.005119359220048525,0.005119103565043304,0.06533074378967285,1.1933842483987233e-19
0.08991389071889687,0.08726554952941873,0.09998203199636743,0.09903450755462373,0.11796283721923828,0.005119103571076032,0.00511884792935291,0.06540465354919434,1.193401931388539e-19
0.08991317716924901,0.08726544628840943,0.09998203692443036,0.09903491457898295,0.11745762825012207,0.005118847934892794,0.005118592305919378,0.06530165672302246,1.1934196236736068e-19
0.0899124636337838,0.08726534305208028,0.09998204185229846,0.09903532157518766,0.1179358959197998,0.00511859231149921,0.005118336694920345,0.06549620628356934,1.193437309132756e-19
0.08991175011250281,0.08726523982043095,0.09998204677997174,0.09903572854324055,0.11745238304138184,0.005118336700896428,0.0051180810975992586,0.06510019302368164,1.193454997023995e-19
0.08991103660540764,0.08726513659346118,0.0999820517074502,0.09903613548314433,0.11696910858154297,0.005118081103080632,0.005117825512002128,0.06531047821044922,1.1934726775389275e-19
0.08991032311249983,0.08726503337117063,0.09998205663473382,0.09903654239490169,0.11719679832458496,0.005117825518053596,0.005117569939905309,0.06477713584899902,1.1934903651527908e-19
0.08990960963378089,0.08726493015355903,0.09998206156182263,0.09903694927851536,0.11715531349182129,0.005117569945814396,0.005117314380242988,0.06465554237365723,1.1935080525685636e-19
0.08990889616925234,0.08726482694062607,0.0999820664887166,0.09903735613398805,0.11906051635742188,0.005117314386361295,0.005117058833725707,0.06369614601135254,1.193525731957656e-19
0.08990818271891578,0.08726472373237143,0.09998207141541576,0.09903776296132247,0.11891603469848633,0.00511705883969399,0.005116803299642925,0.06521201133728027,1.1935434160711883e-19
0.08990746928277285,0.08726462052879481,0.0999820763419201,0.09903816976052128,0.12058019638061523,0.005116803305812239,0.005116547778349911,0.06526708602905273,1.1935611005048066e-19
0.08990675586082508,0.08726451732989592,0.09998208126822963,0.0990385765315872,0.12024950981140137,0.005116547784716013,0.005116292270024303,0.06490540504455566,1.193578780646429e-19
0.08990604245307393,0.08726441413567444,0.09998208619434434,0.09903898327452292,0.11921215057373047,0.005116292276403708,0.0051160367746660995,0.06499981880187988,1.1935964616484637e-19
0.089905329059521,0.0872643109461301,0.09998209112026422,0.09903938998933115,0.12030982971191406,0.0051160367808749585,0.00511578129192003,0.06444787979125977,1.1936141461764906e-19
0.0899046156801679,0.08726420776126256,0.09998209604598929,0.0990397966760146,0.11866617202758789,0.005115781298128822,0.005115525821786093,0.06561827659606934,1.1936318261396665e-19
0.08990390231501609,0.08726410458107156,0.09998210097151955,0.09904020333457596,0.11987757682800293,0.005115525828164679,0.005115270365330105,0.06603336334228516,1.1936495030535744e-19
0.08990318896406728,0.08726400140555678,0.099982105896855,0.09904060996501796,0.11741924285888672,0.0051152703709801345,0.005115014920420435,0.06470155715942383,1.1936671863373868e-19
0.08990247562732301,0.0872638982347179,0.09998211082199561,0.09904101656734325,0.11720752716064453,0.005115014926577639,0.005114759489188714,0.06469607353210449,1.1936848674432767e-19
0.08990176230478468,0.08726379506855464,0.09998211574694142,0.09904142314155454,0.11825156211853027,0.005114759494955521,0.00511450407039149,0.06494736671447754,1.1937025389271088e-19
0.08990104899645393,0.08726369190706672,0.09998212067169242,0.09904182968765451,0.1186070442199707,0.005114504076111782,0.005114248664028764,0.06522035598754883,1.1937202133454742e-19
0.0899003357023322,0.08726358875025379,0.0999821255962486,0.09904223620564595,0.11609482765197754,0.005114248670047496,0.005113993270278172,0.06426334381103516,1.193737895042613e-19
0.08989962242242108,0.08726348559811559,0.09998213052060997,0.09904264269553148,0.11663818359375,0.0051139932767627315,0.005113737890383163,0.06419658660888672,1.1937555647457954e-19
0.08989890915672205,0.08726338245065178,0.09998213544477653,0.09904304915731382,0.1185605525970459,0.005113737896253372,0.005113482522389745,0.06416201591491699,1.193773244665483e-19
