maxid,minid,maxig,minig,iterationtime,PDEError,FCError,PetscTotal,PetscNormRes
0.08989819590523677,0.08726327930786208,0.09998214036874829,0.09904345559099566,0.11754393577575684,0.005113482528521226,0.005113227167363732,0.06409740447998047,1.1937909125744773e-19
0.0898974826679668,0.08726317616974619,0.09998214529252523,0.09904386199657972,0.12000393867492676,0.005113227173566629,0.005112971824772217,0.06363534927368164,1.1938085893805016e-19
0.08989676944491365,0.08726307303630379,0.09998215021610736,0.09904426837406868,0.11945867538452148,0.005112971831389601,0.005112716495681013,0.06424880027770996,1.1938262614223234e-19
0.08989605623607894,0.08726296990753461,0.0999821551394947,0.09904467472346526,0.12152528762817383,0.005112716501986457,0.005112461179734851,0.06455039978027344,1.1938439354487172e-19
0.08989534304146414,0.08726286678343834,0.09998216006268723,0.09904508104477211,0.11881732940673828,0.005112461185356234,0.005112205875512643,0.06415033340454102,1.1938616047224642e-19
0.08989462986107084,0.08726276366401464,0.09998216498568496,0.09904548733799194,0.12090945243835449,0.005112205881500632,0.005111950584613112,0.06549501419067383,1.1938792750252119e-19
0.08989391669490057,0.08726266054926325,0.09998216990848789,0.09904589360312745,0.12043237686157227,0.005111950590417036,0.005111695305792807,0.06451416015625,1.1938969450532403e-19
0.0898932035429549,0.08726255743918386,0.09998217483109602,0.09904629984018135,0.11924028396606445,0.005111695312107446,0.005111440041183357,0.06504487991333008,1.1939146139078861e-19
0.08989249040523546,0.08726245433377616,0.09998217975350934,0.09904670604915632,0.11887502670288086,0.0051114400465671695,0.005111184788297862,0.0649116039276123,1.193932282806241e-19
0.0898917772817437,0.08726235123303985,0.09998218467572786,0.09904711223005501,0.1191415786743164,0.005111184793798306,0.005110929548202137,0.0648047924041748,1.1939499509582509e-19
0.08989106417248123,0.08726224813697463,0.09998218959775158,0.0990475183828801,0.11863088607788086,0.005110929553800552,0.0051106743207185445,0.0647737979888916,1.1939676174696295e-19
0.08989035107744969,0.08726214504558019,0.09998219451958051,0.09904792450763436,0.11867666244506836,0.0051106743265732545,0.005110419106379993,0.06509041786193848,1.1939852871063685e-19
0.08988963799665053,0.08726204195885624,0.09998219944121466,0.09904833060432043,0.11796355247497559,0.0051104191121141085,0.005110163904120668,0.06487560272216797,1.194002954504803e-19
0.08988892493008536,0.08726193887680248,0.099982204362654,0.099048736672941,0.11704015731811523,0.0051101639104251745,0.005109908715894562,0.06499862670898438,1.1940206201018066e-19
0.0898882118777557,0.0872618357994186,0.09998220928389855,0.09904914271349878,0.11754822731018066,0.005109908721503376,0.005109653539214776,0.06487822532653809,1.1940382820341198e-19
0.0898874988396631,0.08726173272670432,0.0999822142049483,0.09904954872599646,0.11646389961242676,0.005109653545349843,0.00510939837568003,0.06366777420043945,1.1940559492632807e-19
0.08988678581580908,0.08726162965865933,0.09998221912580325,0.09904995471043669,0.11435580253601074,0.00510939838196394,0.005109143224935053,0.06282567977905273,1.1940736145175027e-19
0.08988607280619522,0.08726152659528333,0.09998222404646342,0.09905036066682223,0.11699962615966797,0.005109143231343975,0.0051088880871574816,0.0638434886932373,1.1940912722797247e-19
0.08988535981082311,0.087261423536576,0.09998222896692881,0.09905076659515574,0.11654996871948242,0.0051088880934889724,0.005108632962169679,0.06362509727478027,1.19410893262975e-19
0.08988464682969435,0.08726132048253706,0.09998223388719939,0.09905117249543993,0.1170206069946289,0.005108632968398602,0.005108377850326917,0.06367206573486328,1.1941265992483057e-19
0.08988393386281034,0.08726121743316619,0.09998223880727519,0.0990515783676775,0.1175682544708252,0.005108377856071183,0.005108122750918653,0.06376409530639648,1.1941442512348983e-19
0.08988322091017283,0.0872611143884631,0.09998224372715621,0.09905198421187111,0.11675071716308594,0.005108122756507453,0.0051078676637672515,0.06355929374694824,1.1941619156398387e-19
0.08988250797178332,0.08726101134842748,0.09998224864684244,0.09905239002802345,0.11718416213989258,0.005107867669707151,0.005107612589938526,0.06346368789672852,1.194179574494716e-19
0.0898817950476433,0.08726090831305905,0.09998225356633388,0.0990527958161372,0.11818671226501465,0.00510761259566892,0.005107357528189027,0.063507080078125,1.1941972333971764e-19
0.08988108213775442,0.0872608052823575,0.09998225848563054,0.09905320157621504,0.11773800849914551,0.00510735753439388,0.005107102480117476,0.06304454803466797,1.1942148937923545e-19
0.08988036924211819,0.08726070225632251,0.09998226340473242,0.09905360730825964,0.11909031867980957,0.005107102485877925,0.00510684744376988,0.06271958351135254,1.1942325510718936e-19
0.0898796563607362,0.08726059923495381,0.09998226832363952,0.09905401301227372,0.11947107315063477,0.00510684745012319,0.005106592421633138,0.06435680389404297,1.1942502105323341e-19
0.08987894349360999,0.08726049621825109,0.09998227324235184,0.09905441868825995,0.12081766128540039,0.005106592427126303,0.005106337411042716,0.06441974639892578,1.194267857082957e-19
0.08987823064074107,0.08726039320621404,0.09998227816086938,0.09905482433622105,0.12032938003540039,0.005106337416889966,0.005106082413597335,0.06434941291809082,1.1942855207584017e-19
0.08987751780213096,0.08726029019884235,0.09998228307919213,0.0990552299561597,0.11832404136657715,0.00510608241941125,0.005105827428941723,0.06426382064819336,1.1943031745409275e-19
0.0898768049777813,0.08726018719613572,0.09998228799732012,0.09905563554807859,0.12067008018493652,0.005105827434691092,0.005105572456542973,0.06379914283752441,1.1943208235053763e-19
0.08987609216769367,0.08726008419809388,0.09998229291525333,0.09905604111198034,0.11894774436950684,0.005105572462727988,0.0051053174978221705,0.0648033618927002,1.1943384818838017e-19
0.08987537937186955,0.08725998120471651,0.09998229783299176,0.0990564466478677,0.12000393867492676,0.005105317503520135,0.005105062551002959,0.06566882133483887,1.1943561308337932e-19
0.08987466659031046,0.08725987821600331,0.0999823027505354,0.09905685215574334,0.11636662483215332,0.0051050625570686885,0.0051048076176840596,0.0635826587677002,1.1943737833120839e-19
0.08987395382301794,0.08725977523195398,0.0999823076678843,0.09905725763560996,0.11745166778564453,0.005104807623372607,0.005104552696622022,0.06474518775939941,1.1943914327734876e-19
0.08987324106999359,0.08725967225256821,0.09998231258503841,0.09905766308747023,0.11858177185058594,0.005104552702429912,0.005104297788705026,0.06451272964477539,1.194409088587495e-19
0.08987252833123895,0.08725956927784573,0.09998231750199775,0.0990580685113268,0.11868906021118164,0.005104297794242269,0.005104042892867255,0.06420445442199707,1.1944267377210107e-19
0.08987181560675554,0.08725946630778621,0.09998232241876231,0.0990584739071824,0.11784696578979492,0.0051040428988078125,0.005103788010174526,0.06428885459899902,1.1944443874776332e-19
0.08987110289654493,0.08725936334238935,0.09998232733533212,0.0990588792750397,0.11693763732910156,0.005103788016125843,0.0051035331397386585,0.06389808654785156,1.1944620340112358e-19
0.08987039020060865,0.08725926038165485,0.09998233225170715,0.09905928461490138,0.11734318733215332,0.005103533146197455,0.00510327828333601,0.06352496147155762,1.1944796824539788e-19
0.08986967751894832,0.08725915742558243,0.09998233716788742,0.09905968992677011,0.1178596019744873,0.005103278289018528,0.005103023437769139,0.06383252143859863,1.1944973305928587e-19
0.08986896485156547,0.08725905447417179,0.09998234208387292,0.09906009521064855,0.11679387092590332,0.005103023444592915,0.005102768607123664,0.06340670585632324,1.1945149773268357e-19
0.08986825219846162,0.08725895152742259,0.09998234699966366,0.0990605004665394,0.11828899383544922,0.005102768612915794,0.005102513788202145,0.06395649909973145,1.194532619194855e-19
0.08986753955963833,0.08725884858533459,0.09998235191525963,0.09906090569444541,0.11858916282653809,0.0051025137939873025,0.00510225898189276,0.0631556510925293,1.194550267202832e-19
0.08986682693509725,0.08725874564790745,0.09998235683066084,0.09906131089436919,0.11954784393310547,0.0051022589878078044,0.005102004188373144,0.06399893760681152,1.1945679108400267e-19
0.08986611432483985,0.08725864271514087,0.09998236174586729,0.09906171606631343,0.1177215576171875,0.005102004194375999,0.0051017494078209324,0.0631253719329834,1.1945855622762994e-19
0.08986540172886776,0.08725853978703457,0.09998236666087897,0.09906212121028084,0.11928415298461914,0.005101749413691494,0.005101494639880855,0.06327962875366211,1.1946032009528512e-19
0.08986468914718243,0.08725843686358824,0.0999823715756959,0.09906252632627413,0.11986279487609863,0.005101494645754431,0.005101239884375275,0.06403470039367676,1.194620843293126e-19
0.08986397657978551,0.08725833394480158,0.09998237649031805,0.09906293141429595,0.1182098388671875,0.005101239890563817,0.0051009851418371,0.06392264366149902,1.1946384850165624e-19
0.08986326402667845,0.08725823103067429,0.09998238140474545,0.09906333647434896,0.11918449401855469,0.005100985148119323,0.005100730412088694,0.06363248825073242,1.1946561238221375e-19
0.08986255148786279,0.08725812812120606,0.0999823863189781,0.09906374150643585,0.11858177185058594,0.005100730418420299,0.0051004756953076935,0.06330204010009766,1.1946737676404112e-19
0.08986183896334006,0.0872580252163966,0.09998239123301599,0.0990641465105593,0.11598396301269531,0.005100475701464448,0.005100220991138826,0.0633082389831543,1.1946914057271487e-19
0.08986112645311181,0.0872579223162456,0.09998239614685911,0.09906455148672198,0.11784601211547852,0.005100220997253116,0.005099966299759728,0.06400275230407715,1.1947090434195217e-19
0.08986041395717967,0.08725781942075278,0.09998240106050749,0.09906495643492658,0.11674666404724121,0.005099966305784656,0.005099711620992764,0.06384491920471191,1.1947266843594e-19
0.08985970147554516,0.08725771652991782,0.0999824059739611,0.09906536135517577,0.11721110343933105,0.005099711627057422,0.005099456954482662,0.06398367881774902,1.1947443202213423e-19
0.08985898900820989,0.0872576136437404,0.09998241088721997,0.09906576624747224,0.11830019950866699,0.005099456961073532,0.005099202301472872,0.06391072273254395,1.1947619611575627e-19
0.08985827655517539,0.08725751076222027,0.0999824158002841,0.09906617111181866,0.11757421493530273,0.00509920230783027,0.005098947661430486,0.06369543075561523,1.1947795986622957e-19
0.08985756411644323,0.0872574078853571,0.09998242071315347,0.09906657594821773,0.11733174324035645,0.005098947667327268,0.005098693033644963,0.06426072120666504,1.194797228643962e-19
0.08985685169201496,0.0872573050131506,0.09998242562582808,0.09906698075667209,0.11841869354248047,0.005098693039561978,0.005098438418471574,0.06429553031921387,1.194814867946141e-19
0.08985613928189212,0.08725720214560047,0.09998243053830796,0.09906738553718439,0.1172490119934082,0.005098438424537756,0.005098183816265589,0.06360387802124023,1.1948325039135066e-19
0.08985542688607624,0.0872570992827064,0.09998243545059309,0.09906779028975735,0.11922335624694824,0.005098183822252571,0.005097929226494102,0.06292009353637695,1.1948501339654548e-19
0.08985471450456885,0.0872569964244681,0.09998244036268346,0.09906819501439362,0.11948227882385254,0.005097929232704833,0.005097674650400563,0.06458234786987305,1.1948677720630716e-19
0.08985400213737146,0.08725689357088527,0.09998244527457908,0.09906859971109588,0.12041068077087402,0.005097674655892522,0.005097420085498072,0.06461095809936523,1.1948854020756727e-19
0.0898532897844857,0.08725679072195759,0.09998245018627996,0.09906900437986677,0.11948895454406738,0.005097420091819425,0.005097165534451165,0.06409525871276855,1.1949030356497635e-19
0.08985257744591313,0.0872566878776848,0.0999824550977861,0.09906940902070899,0.11900186538696289,0.005097165540481167,0.0050969109960163905,0.06438565254211426,1.1949206627148868e-19
0.0898518651216552,0.08725658503806656,0.0999824600090975,0.09906981363362527,0.12024474143981934,0.0050969110018784375,0.005096656470371386,0.06348848342895508,1.1949382968884207e-19
0.08985115281171355,0.0872564822031026,0.09998246492021415,0.09907021821861822,0.12003111839294434,0.005096656476009939,0.005096401957160879,0.06448936462402344,1.1949559299343738e-19
0.08985044051608966,0.08725637937279261,0.09998246983113607,0.09907062277569055,0.12135100364685059,0.005096401962875398,0.005096147456562505,0.06528282165527344,1.1949735568417068e-19
0.08984972823478501,0.0872562765471363,0.09998247474186324,0.09907102730484492,0.11808085441589355,0.0050961474624744655,0.005095892968753901,0.0634915828704834,1.1949911837159818e-19
0.08984901596780126,0.08725617372613337,0.09998247965239568,0.09907143180608399,0.1179513931274414,0.0050958929748075475,0.005095638493912702,0.06375598907470703,1.1950088092716532e-19
0.08984830371513997,0.08725607090978352,0.09998248456273337,0.09907183627941044,0.12124395370483398,0.005095638499872623,0.005095384031683636,0.06474995613098145,1.1950264386536274e-19
0.08984759147680266,0.08725596809808643,0.09998248947287633,0.09907224072482691,0.1211087703704834,0.005095384037668734,0.0050951295818890685,0.06458640098571777,1.195044068021075e-19
0.08984687925279103,0.08725586529104182,0.09998249438282454,0.0990726451423361,0.12038969993591309,0.005095129588197273,0.005094875145950084,0.06462645530700684,1.1950616908779117e-19
0.08984616704310645,0.0872557624886494,0.09998249929257803,0.09907304953194067,0.12177133560180664,0.005094875151453506,0.005094620721735055,0.06502556800842285,1.1950793183820928e-19
0.08984545484775053,0.08725565969090884,0.0999825042021368,0.09907345389364329,0.12082123756408691,0.005094620727439245,0.005094366310132159,0.06528043746948242,1.1950969401505282e-19
0.08984474266672476,0.08725555689781984,0.09998250911150082,0.09907385822744665,0.12031865119934082,0.0050943663161544745,0.005094111911496668,0.06493568420410156,1.1951145637285098e-19
0.08984403050003073,0.08725545410938214,0.0999825140206701,0.0990742625333534,0.12065291404724121,0.0050941119175996,0.005093857526361489,0.0649724006652832,1.195132190434942e-19
0.08984331834766991,0.0872553513255954,0.09998251892964466,0.0990746668113662,0.12024450302124023,0.005093857531769839,0.00509360315277263,0.06543087959289551,1.1951498154953895e-19
0.08984260620964384,0.08725524854645936,0.09998252383842449,0.09907507106148773,0.12043881416320801,0.005093603158669037,0.0050933487921511755,0.06566047668457031,1.1951674319653844e-19
0.08984189408595417,0.08725514577197369,0.0999825287470096,0.09907547528372065,0.12158799171447754,0.005093348798293838,0.00509309444431949,0.06514620780944824,1.1951850526461652e-19
0.08984118197660237,0.08725504300213809,0.09998253365539997,0.09907587947806766,0.12230992317199707,0.005093094450645333,0.005092840109988117,0.06590104103088379,1.1952026740940397e-19
0.08984046988159014,0.08725494023695227,0.09998253856359562,0.09907628364453142,0.11973786354064941,0.005092840115720407,0.005092585787558335,0.06538891792297363,1.1952202951915179e-19
0.08983975780091896,0.08725483747641594,0.09998254347159655,0.09907668778311457,0.12099027633666992,0.005092585793520535,0.005092331477740686,0.06528711318969727,1.195237923140994e-19
0.08983904573459024,0.08725473472052878,0.09998254837940274,0.09907709189381982,0.12001824378967285,0.005092331484045714,0.005092077181068078,0.06631278991699219,1.1952555328020925e-19
0.08983833368260559,0.08725463196929051,0.09998255328701422,0.09907749597664985,0.12131023406982422,0.005092077187293633,0.005091822897362874,0.06646132469177246,1.1952731544446062e-19
0.08983762164496648,0.08725452922270081,0.09998255819443097,0.0990779000316073,0.11858391761779785,0.0050918229032636065,0.0050915686262698046,0.06446266174316406,1.195290774444844e-19
0.08983690962167444,0.0872544264807594,0.099982563101653,0.09907830405869478,0.11803388595581055,0.005091568631955031,0.005091314367966504,0.06557393074035645,1.1953083841118144e-19
0.08983619761273111,0.08725432374346599,0.09998256800868031,0.09907870805791501,0.11828017234802246,0.0050913143733672325,0.005091060121209523,0.06489086151123047,1.195326005759689e-19
0.08983548561813814,0.08725422101082027,0.09998257291551291,0.09907911202927062,0.11817693710327148,0.005091060127502383,0.00509080588813049,0.06490015983581543,1.1953436202257837e-19
0.08983477363789692,0.08725411828282192,0.09998257782215078,0.09907951597276429,0.11930656433105469,0.005090805894357039,0.005090551667485954,0.06561827659606934,1.1953612340739858e-19
0.0898340616720091,0.08725401555947067,0.09998258272859395,0.0990799198883987,0.11816024780273438,0.0050905516739316705,0.005090297459986459,0.06504034996032715,1.1953788458259034e-19
0.08983334972047621,0.08725391284076621,0.0999825876348424,0.09908032377617652,0.11772823333740234,0.005090297466224199,0.005090043265099098,0.06503510475158691,1.1953964610912815e-19
0.08983263778329982,0.08725381012670826,0.09998259254089613,0.09908072763610042,0.11897802352905273,0.0050900432712349866,0.005089789082646234,0.06597137451171875,1.1954140723712524e-19
0.08983192586048142,0.08725370741729649,0.09998259744675515,0.09908113146817302,0.11829090118408203,0.005089789088963455,0.005089534913338412,0.06552672386169434,1.1954316838140818e-19
0.08983121395202256,0.08725360471253063,0.09998260235241946,0.09908153527239699,0.11985206604003906,0.005089534919408292,0.005089280756820358,0.06709861755371094,1.1954492981100212e-19
0.08983050205792474,0.08725350201241036,0.09998260725788904,0.09908193904877502,0.1188352108001709,0.005089280762568446,0.005089026612736802,0.06534361839294434,1.1954669097679647e-19
0.08982979017818955,0.08725339931693539,0.09998261216316391,0.09908234279730975,0.11926984786987305,0.005089026618443981,0.005088772480732473,0.0662384033203125,1.195484519336734e-19
0.08982907831281865,0.08725329662610541,0.09998261706824409,0.09908274651800388,0.11843538284301758,0.005088772487035364,0.0050885183624060915,0.0656278133392334,1.1955021250977519e-19
0.08982836646181358,0.08725319393992013,0.09998262197312954,0.09908315021086006,0.11782336235046387,0.0050885183683405085,0.0050882642566918435,0.06534385681152344,1.1955197327818548e-19
0.08982765462517589,0.08725309125837927,0.0999826268778203,0.09908355387588093,0.1179661750793457,0.00508826426235881,0.005088010163234458,0.06624031066894531,1.1955373451844647e-19
0.08982694280290705,0.08725298858148249,0.09998263178231634,0.0990839575130692,0.11698174476623535,0.0050880101690899794,0.005087756082566841,0.06500744819641113,1.195554950996753e-19
0.08982623099500853,0.08725288590922951,0.09998263668661768,0.09908436112242748,0.11789226531982422,0.00508775608853401,0.005087502015044265,0.0657811164855957,1.1955725544265098e-19
0.08982551920148203,0.08725278324162003,0.09998264159072431,0.09908476470395841,0.11628460884094238,0.005087502020690233,0.005087247959245644,0.06465005874633789,1.1955901638352611e-19
0.08982480742232911,0.08725268057865376,0.09998264649463624,0.0990851682576647,0.11468935012817383,0.005087247965558863,0.005086993917302607,0.06439924240112305,1.1956077688659225e-19
0.08982409565755123,0.0872525779203304,0.09998265139835347,0.09908557178354896,0.11664199829101562,0.005086993923136401,0.005086739887616432,0.06527900695800781,1.1956253685107543e-19
0.0898233839071499,0.08725247526664967,0.09998265630187599,0.09908597528161388,0.11785459518432617,0.005086739893423889,0.005086485870364754,0.06553077697753906,1.1956429774590728e-19
0.08982267217112665,0.08725237261761125,0.09998266120520381,0.09908637875186213,0.1172780990600586,0.005086485876420454,0.005086231866258117,0.06505298614501953,1.1956605811206262e-19
0.08982196044948308,0.08725226997321485,0.09998266610833693,0.09908678219429637,0.11717438697814941,0.0050862318721250485,0.0050859778745859785,0.06387567520141602,1.1956781884494637e-19
0.08982124874222074,0.08725216733346015,0.09998267101127535,0.09908718560891923,0.13231611251831055,0.005085977880538418,0.005085723895703609,0.07520151138305664,1.1956957878021398e-19
0.08982053704934106,0.08725206469834688,0.09998267591401908,0.09908758899573336,0.12633347511291504,0.005085723901658233,0.005085469929433373,0.06827735900878906,1.195713387971872e-19
0.08981982537084561,0.08725196206787472,0.0999826808165681,0.09908799235474147,0.11699891090393066,0.005085469935485864,0.005085215976485813,0.06451010704040527,1.1957309938385306e-19
0.08981911370673593,0.08725185944204339,0.09998268571892242,0.09908839568594621,0.11735367774963379,0.005085215982017644,0.005084962035439844,0.0644991397857666,1.195748589915098e-19
0.08981840205701361,0.08725175682085257,0.09998269062108206,0.0990887989893502,0.11846113204956055,0.005084962041255258,0.0050847081075389156,0.06520366668701172,1.1957661884591475e-19
0.08981769042168014,0.08725165420430198,0.099982695523047,0.09908920226495616,0.11801028251647949,0.005084708113197073,0.005084454192072485,0.06592965126037598,1.1957837882987252e-19
0.08981697880073715,0.08725155159239131,0.09998270042481726,0.0990896055127667,0.11980652809143066,0.005084454197843831,0.005084200289218188,0.06605315208435059,1.1958013878172932e-19
0.08981626719418626,0.08725144898512029,0.09998270532639282,0.09909000873278451,0.12032651901245117,0.005084200295194243,0.005083946399864203,0.06593966484069824,1.1958189837427383e-19
0.08981555560202893,0.08725134638248859,0.09998271022777369,0.0990904119250122,0.11794376373291016,0.005083946405245939,0.005083692522056538,0.06554007530212402,1.1958365775583148e-19
0.08981484402426668,0.08725124378449592,0.09998271512895986,0.09909081508945243,0.11994338035583496,0.00508369252800135,0.005083438657216277,0.0655055046081543,1.1958541747858493e-19
0.08981413246090118,0.087251141191142,0.09998272002995134,0.09909121822610789,0.12052345275878906,0.0050834386634588166,0.005083184806053964,0.06714582443237305,1.1958717664981935e-19
0.08981342091193388,0.08725103860242651,0.09998272493074814,0.0990916213349812,0.12143731117248535,0.005083184811615666,0.005082930966260335,0.06744861602783203,1.1958893667435312e-19
0.08981270937736623,0.08725093601834917,0.09998272983135026,0.09909202441607504,0.1184544563293457,0.005082930972474315,0.005082677140499925,0.0653066635131836,1.1959069573420018e-19
0.0898119978571998,0.08725083343890967,0.09998273473175769,0.09909242746939205,0.11802124977111816,0.005082677146031354,0.005082423325752927,0.06606912612915039,1.1959245517423768e-19
0.08981128635143612,0.08725073086410771,0.09998273963197042,0.0990928304949349,0.11861968040466309,0.005082423332288949,0.00508216952539442,0.06537628173828125,1.1959421440852385e-19
0.08981057486007676,0.087250628293943,0.09998274453198847,0.09909323349270625,0.1189565658569336,0.005082169531243667,0.005081915737115139,0.06517314910888672,1.1959597383998068e-19
0.08980986338312334,0.08725052572841525,0.09998274943181185,0.09909363646270872,0.1194605827331543,0.005081915742896255,0.0050816619610927205,0.06567788124084473,1.195977327748923e-19
0.08980915192057738,0.08725042316752414,0.09998275433144053,0.09909403940494496,0.11836004257202148,0.005081661967246476,0.005081408197860071,0.06501555442810059,1.1959949181906967e-19
0.08980844047244042,0.08725032061126939,0.09998275923087455,0.09909444231941766,0.1184992790222168,0.00508140820429429,0.005081154448127734,0.06470727920532227,1.196012508227308e-19
0.08980772903871395,0.08725021805965069,0.09998276413011388,0.09909484520612952,0.11988973617553711,0.005081154454036395,0.005080900710652259,0.06580352783203125,1.1960300983262603e-19
0.08980701761939952,0.08725011551266774,0.09998276902915854,0.0990952480650831,0.11764192581176758,0.005080900716473482,0.005080646985433646,0.06489300727844238,1.1960476892001262e-19
0.08980630621449866,0.08725001297032026,0.09998277392800851,0.09909565089628107,0.11977505683898926,0.005080646991605248,0.00508039327389298,0.06682658195495605,1.1960652771295436e-19
0.08980559482401301,0.08724991043260795,0.09998277882666382,0.09909605369972609,0.11937546730041504,0.005080393279430048,0.00508013957407627,0.06524658203125,1.196082868600312e-19
0.08980488344794398,0.0872498078995305,0.09998278372512444,0.0990964564754208,0.1202242374420166,0.005080139579947999,0.005079885886871693,0.06592035293579102,1.1961004519853199e-19
0.08980417208629327,0.08724970537108763,0.09998278862339038,0.09909685922336789,0.11841368675231934,0.00507988589316007,0.005079632212812157,0.06514501571655273,1.196118037789105e-19
0.08980346073906233,0.08724960284727902,0.09998279352146167,0.09909726194356995,0.11855649948120117,0.005079632219063318,0.005079378551542391,0.06483697891235352,1.1961356262941211e-19
0.08980274940625274,0.08724950032810438,0.09998279841933827,0.09909766463602965,0.11894464492797852,0.005079378557658334,0.005079124903240029,0.06554460525512695,1.1961532070046163e-19
0.08980203808786598,0.08724939781356342,0.09998280331702021,0.09909806730074965,0.1192924976348877,0.005079124908943207,0.005078871267372165,0.06540703773498535,1.1961707926861637e-19
0.08980132678390364,0.08724929530365584,0.09998280821450747,0.09909846993773261,0.11998128890991211,0.005078871272916968,0.005078617643405892,0.06551599502563477,1.196188372611023e-19
0.08980061549436727,0.08724919279838134,0.09998281311180007,0.09909887254698112,0.1188814640045166,0.005078617649582071,0.0050783640329399304,0.06474161148071289,1.1962059554818641e-19
0.08979990421925829,0.08724909029773963,0.099982818008898,0.09909927512849787,0.11687278747558594,0.005078364038936376,0.0050781104352637385,0.06476569175720215,1.196223538826385e-19
0.08979919295857838,0.08724898780173042,0.09998282290580125,0.09909967768228549,0.11908221244812012,0.0050781104409780295,0.005077856849489137,0.06624627113342285,1.196241118085356e-19
0.08979848171232899,0.0872488853103534,0.09998282780250986,0.09910008020834668,0.11956167221069336,0.005077856855708391,0.005077603276859577,0.06626653671264648,1.1962587059168306e-19
0.08979777048051166,0.08724878282360825,0.09998283269902379,0.09910048270668402,0.11981916427612305,0.005077603283124161,0.005077349716664514,0.06647491455078125,1.1962762815889457e-19
0.08979705926312802,0.08724868034149469,0.09998283759534306,0.09910088517730019,0.11952471733093262,0.0050773497232270435,0.005077096169969764,0.06653642654418945,1.1962938599729033e-19
0.08979634806017953,0.08724857786401242,0.09998284249146766,0.09910128762019785,0.11930465698242188,0.0050770961760149376,0.005076842635709511,0.06637239456176758,1.196311435631739e-19
0.08979563687166775,0.08724847539116116,0.09998284738739761,0.09910169003537966,0.11862778663635254,0.005076842641487309,0.005076589113883756,0.06615471839904785,1.196329017862674e-19
0.08979492569759427,0.08724837292294063,0.0999828522831329,0.09910209242284826,0.1190178394317627,0.005076589119644188,0.005076335604670135,0.06610274314880371,1.1963465970210273e-19
0.08979421453796063,0.0872482704593505,0.09998285717867353,0.09910249478260626,0.11876106262207031,0.005076335610484253,0.005076082108068647,0.0657033920288086,1.19636417335274e-19
0.08979350339276831,0.0872481680003905,0.0999828620740195,0.09910289711465631,0.12071442604064941,0.005076082114008221,0.005075828624079293,0.06570291519165039,1.1963817471293257e-19
0.08979279226201897,0.08724806554606031,0.09998286696917082,0.0991032994190011,0.11967086791992188,0.005075828630215167,0.005075575153234979,0.06703472137451172,1.1963993272544104e-19
0.08979208114571406,0.08724796309635963,0.09998287186412748,0.09910370169564327,0.12059688568115234,0.005075575159102375,0.005075321695180435,0.06679153442382812,1.1964168980102164e-19
0.08979137004385515,0.08724786065128816,0.09998287675888949,0.09910410394458542,0.11956906318664551,0.005075321700670161,0.005075068249205117,0.0658726692199707,1.1964344725160072e-19
0.08979065895644384,0.08724775821084561,0.09998288165345684,0.09910450616583019,0.1181633472442627,0.005075068254919649,0.005074814815664297,0.06572699546813965,1.1964520433152167e-19
0.08978994788348156,0.0872476557750317,0.09998288654782954,0.09910490835938024,0.11963677406311035,0.005074814821850246,0.005074561395446153,0.06491470336914062,1.1964696177444762e-19
0.08978923682496989,0.08724755334384608,0.09998289144200757,0.09910531052523827,0.11849546432495117,0.005074561401458898,0.005074307988017779,0.0668039321899414,1.1964871894389454e-19
0.08978852578091046,0.08724745091728851,0.09998289633599097,0.0991057126634069,0.12036705017089844,0.005074307993746241,0.005074054592668631,0.06679987907409668,1.1965047609701727e-19
0.08978781475130466,0.08724734849535869,0.09998290122977972,0.09910611477388873,0.11584258079528809,0.005074054598711792,0.005073801210819795,0.06463408470153809,1.1965223347190987e-19
0.08978710373615413,0.0872472460780563,0.09998290612337381,0.09910651685668644,0.11722779273986816,0.00507380121635312,0.005073547840694914,0.06561851501464844,1.1965399006998884e-19
