maxid,minid,maxig,minig,iterationtime,PDEError,FCError,PetscTotal,PetscNormRes
0.08978639273546035,0.08724714366538106,0.09998291101677326,0.09910691891180266,0.11744928359985352,0.005073547846671698,0.005073294483715074,0.06511735916137695,1.1965574724494812e-19
0.08978568174922485,0.08724704125733267,0.09998291590997806,0.09910732093924005,0.11808443069458008,0.005073294489666783,0.005073041139347367,0.06479763984680176,1.1965750392904175e-19
0.08978497077744924,0.08724693885391084,0.09998292080298822,0.09910772293900122,0.11757636070251465,0.005073041145337483,0.005072787807947066,0.06503057479858398,1.1965926091567296e-19
0.08978425982013499,0.08724683645511527,0.09998292569580373,0.09910812491108881,0.11658811569213867,0.005072787813681428,0.005072534488270719,0.06489777565002441,1.1966101792488342e-19
0.08978354887728375,0.08724673406094567,0.0999829305884246,0.09910852685550546,0.11692047119140625,0.005072534494701787,0.005072281182449956,0.06437492370605469,1.196627744061772e-19
0.08978283794889702,0.08724663167140173,0.09998293548085083,0.09910892877225383,0.11776041984558105,0.0050722811883944004,0.0050720278890636905,0.06527066230773926,1.1966453084771335e-19
0.0897821270349764,0.08724652928648316,0.0999829403730824,0.09910933066133652,0.1161191463470459,0.005072027894759696,0.005071774607934287,0.06425166130065918,1.1966628745771994e-19
0.08978141613552329,0.08724642690618967,0.09998294526511933,0.0991097325227562,0.11700606346130371,0.00507177461379809,0.005071521339949925,0.06493234634399414,1.1966804412831628e-19
0.08978070525053931,0.08724632453052093,0.09998295015696163,0.09911013435651554,0.11594700813293457,0.005071521345507255,0.005071268084044789,0.0640268325805664,1.196698006027628e-19
0.08977999438002603,0.0872462221594767,0.09998295504860928,0.09911053616261717,0.11712217330932617,0.005071268089887588,0.005071014840751786,0.06448554992675781,1.1967155697419633e-19
0.08977928352398491,0.08724611979305662,0.09998295994006232,0.09911093794106368,0.11575078964233398,0.005071014846938819,0.00507076161078146,0.0631253719329834,1.1967331317566315e-19
0.08977857268241748,0.08724601743126043,0.09998296483132071,0.09911133969185769,0.11784100532531738,0.0050707616166598395,0.0050705083934232675,0.0630941390991211,1.1967506931282312e-19
0.08977786185532528,0.08724591507408781,0.09998296972238446,0.09911174141500188,0.11825227737426758,0.005070508399049709,0.005070255188144301,0.0630948543548584,1.1967682552962925e-19
0.08977715104270985,0.08724581272153849,0.09998297461325359,0.09911214311049892,0.11819314956665039,0.005070255194107235,0.005070001995299833,0.06287884712219238,1.1967858173839537e-19
0.08977644024457267,0.08724571037361215,0.09998297950392808,0.0991125447783514,0.12097644805908203,0.005070002001834434,0.005069748816488584,0.06275081634521484,1.1968033748699368e-19
0.08977572946091539,0.08724560803030851,0.09998298439440792,0.09911294641856193,0.12173199653625488,0.005069748822227203,0.00506949564940129,0.06313920021057129,1.1968209357944519e-19
0.08977501869173946,0.08724550569162726,0.09998298928469314,0.09911334803113316,0.11879110336303711,0.005069495655287647,0.005069242495103765,0.06312346458435059,1.19683849807024e-19
0.08977430793704642,0.08724540335756811,0.09998299417478372,0.09911374961606773,0.12041807174682617,0.00506924250101249,0.005068989353240738,0.06407666206359863,1.1968560518249527e-19
0.08977359719683789,0.08724530102813077,0.09998299906467968,0.09911415117336829,0.12014412879943848,0.005068989359403447,0.005068736224345116,0.06434249877929688,1.1968736120192832e-19
0.08977288647111534,0.08724519870331496,0.09998300395438102,0.09911455270303744,0.11985373497009277,0.005068736230459468,0.005068483107883992,0.06487107276916504,1.1968911671594807e-19
0.08977217575988038,0.08724509638312036,0.09998300884388772,0.09911495420507788,0.12077832221984863,0.005068483114179001,0.00506823000492318,0.0650475025177002,1.196908720914584e-19
0.08977146506313438,0.08724499406754668,0.0999830137331998,0.09911535567949217,0.12003731727600098,0.005068230010560649,0.005067976913686323,0.06537151336669922,1.196926281280691e-19
0.08977075438087899,0.08724489175659363,0.09998301862231726,0.09911575712628301,0.12085628509521484,0.005067976919606542,0.005067723835416871,0.06568694114685059,1.1969438331484667e-19
0.08977004371311575,0.0872447894502609,0.09998302351124008,0.09911615854545297,0.1220083236694336,0.005067723841313313,0.005067470769937188,0.06580734252929688,1.1969613873736003e-19
0.08976933305984625,0.08724468714854822,0.09998302839996828,0.0991165599370047,0.1209714412689209,0.005067470775681328,0.005067217716714367,0.0663154125213623,1.1969789408954314e-19
0.08976862242107206,0.08724458485145525,0.09998303328850186,0.09911696130094086,0.1219635009765625,0.005067217722711049,0.0050669646764589515,0.06570744514465332,1.1969964911918138e-19
0.0897679117967946,0.08724448255898173,0.09998303817684082,0.0991173626372641,0.12058663368225098,0.005066964682400022,0.005066711648282762,0.06623196601867676,1.1970140459866146e-19
0.08976720118701548,0.08724438027112738,0.09998304306498516,0.09911776394597704,0.12132692337036133,0.005066711654749735,0.0050664586339621565,0.0663602352142334,1.1970315963637543e-19
0.08976649059173615,0.08724427798789186,0.09998304795293489,0.09911816522708226,0.11905980110168457,0.00506645863975844,0.005066205631898413,0.06546783447265625,1.1970491481023645e-19
0.08976578001095828,0.08724417570927491,0.09998305284069,0.09911856648058244,0.12119674682617188,0.0050662056374235365,0.00506595264173626,0.06676101684570312,1.197066696126888e-19
0.08976506944468322,0.08724407343527622,0.09998305772825049,0.09911896770648021,0.1194448471069336,0.00506595264774717,0.005065699664541512,0.06505465507507324,1.1970842524902033e-19
0.08976435889291264,0.0872439711658955,0.09998306261561636,0.09911936890477821,0.12041521072387695,0.005065699670728256,0.005065446700136533,0.06603884696960449,1.1971017996880135e-19
0.08976364835564797,0.08724386890113243,0.09998306750278763,0.09911977007547906,0.1189124584197998,0.005065446706365539,0.005065193748876595,0.06526565551757812,1.1971193458231537e-19
0.08976293783289081,0.08724376664098675,0.09998307238976427,0.09912017121858539,0.11816215515136719,0.005065193754657969,0.005064940809518248,0.0649709701538086,1.197136893601372e-19
0.08976222732464266,0.08724366438545814,0.0999830772765463,0.09912057233409984,0.11932945251464844,0.005064940815606355,0.00506468788294967,0.06535220146179199,1.197154445116499e-19
0.08976151683090505,0.0872435621345463,0.09998308216313372,0.09912097342202504,0.12051773071289062,0.005064687889209959,0.005064434969348497,0.06616353988647461,1.1971719847760907e-19
0.08976080635167964,0.08724345988825095,0.09998308704952653,0.0991213744823636,0.12030339241027832,0.005064434975465909,0.005064182068181822,0.06591296195983887,1.1971895326067415e-19
0.08976009588696791,0.0872433576465718,0.09998309193572473,0.09912177551511818,0.1209573745727539,0.005064182074375863,0.005063929180337823,0.06579041481018066,1.1972070726014442e-19
0.08975938543677137,0.08724325540950854,0.09998309682172833,0.09912217652029139,0.1202094554901123,0.005063929185937825,0.005063676304217779,0.06621599197387695,1.1972246236590735e-19
0.08975867500109147,0.08724315317706088,0.09998310170753731,0.09912257749788587,0.12105798721313477,0.005063676310151147,0.005063423441598047,0.06662654876708984,1.1972421659538821e-19
0.08975796457992986,0.08724305094922852,0.09998310659315168,0.09912297844790421,0.11950564384460449,0.005063423447014919,0.005063170590702271,0.06576275825500488,1.1972597103343597e-19
0.08975725417328802,0.08724294872601114,0.09998311147857146,0.0991233793703491,0.1194617748260498,0.005063170596530545,0.005062917752951535,0.06529855728149414,1.197277249000538e-19
0.0897565437811674,0.08724284650740848,0.09998311636379663,0.09912378026522313,0.12051153182983398,0.005062917758695992,0.005062664927102389,0.06632685661315918,1.1972947914932477e-19
0.08975583340356963,0.08724274429342022,0.09998312124882719,0.09912418113252895,0.1187429428100586,0.005062664933511661,0.005062412114753556,0.06657147407531738,1.1973123335709548e-19
0.08975512304049627,0.08724264208404608,0.09998312613366314,0.09912458197226919,0.11981344223022461,0.005062412120975534,0.005062159315372128,0.06558394432067871,1.1973298700472792e-19
0.08975441269194881,0.08724253987928576,0.09998313101830451,0.09912498278444641,0.12079215049743652,0.0050621593210869445,0.005061906528069926,0.06636452674865723,1.1973474163425318e-19
0.08975370235792884,0.08724243767913896,0.09998313590275128,0.09912538356906327,0.11830735206604004,0.005061906533846286,0.0050616537535574935,0.06574249267578125,1.19736495476884e-19
0.08975299203843794,0.0872423354836054,0.09998314078700343,0.09912578432612242,0.11946272850036621,0.00506165375925232,0.005061400990769016,0.06548547744750977,1.1973824909417813e-19
0.08975228173347764,0.08724223329268477,0.09998314567106101,0.09912618505562647,0.11934518814086914,0.00506140099730537,0.005061148242191393,0.0667734146118164,1.1974000269784967e-19
0.08975157144304954,0.08724213110637678,0.09998315055492396,0.09912658575757802,0.12008786201477051,0.0050611482480021185,0.005060895505337726,0.06710290908813477,1.1974175633503237e-19
0.08975086116715505,0.08724202892468114,0.09998315543859232,0.0991269864319797,0.11658978462219238,0.005060895511344648,0.005060642781451463,0.06459736824035645,1.1974350984252403e-19
0.08975015090579576,0.08724192674759755,0.09998316032206608,0.09912738707883416,0.11672544479370117,0.005060642787330624,0.005060390069999698,0.06569838523864746,1.1974526383972373e-19
0.08974944065897303,0.08724182457512572,0.09998316520534525,0.09912778769814401,0.11585593223571777,0.005060390075961087,0.005060137371337703,0.06464171409606934,1.1974701683656959e-19
0.08974873042668838,0.08724172240726535,0.09998317008842984,0.09912818828991186,0.11603140830993652,0.005060137377234013,0.005059884684754934,0.06468915939331055,1.1974877040901478e-19
0.08974802020894346,0.08724162024401616,0.09998317497131982,0.09912858885414032,0.11688232421875,0.00505988469115052,0.005059632011850113,0.06534004211425781,1.1975052400786788e-19
0.0897473100057398,0.08724151808537783,0.09998317985401523,0.09912898939083205,0.11714434623718262,0.0050596320177075695,0.005059379350313975,0.06491374969482422,1.1975227747044277e-19
0.08974659981707903,0.08724141593135008,0.09998318473651603,0.09912938989998969,0.11629319190979004,0.005059379356906599,0.005059126702988692,0.06471967697143555,1.1975403037852735e-19
0.08974588964296266,0.08724131378193263,0.09998318961882226,0.09912979038161582,0.11630558967590332,0.005059126708744554,0.005058874067032093,0.06454253196716309,1.197557838218795e-19
0.08974517948339217,0.08724121163712517,0.0999831945009339,0.09913019083571309,0.11690592765808105,0.005058874073223217,0.005058621444220535,0.06433224678039551,1.1975753668193965e-19
0.08974446933836916,0.0872411094969274,0.09998319938285095,0.09913059126228413,0.11676216125488281,0.005058621450341578,0.005058368834376381,0.06497836112976074,1.1975928993901314e-19
0.08974375920789514,0.08724100736133904,0.09998320426457342,0.09913099166133155,0.1156454086303711,0.005058368840097627,0.005058116236611454,0.06366705894470215,1.1976104290061938e-19
0.0897430490919716,0.08724090523035978,0.0999832091461013,0.09913139203285797,0.11664533615112305,0.005058116242492433,0.005057863651813932,0.06404519081115723,1.1976279575220457e-19
0.08974233899060002,0.08724080310398932,0.0999832140274346,0.09913179237686598,0.11760497093200684,0.0050578636575250415,0.005057611079095636,0.06386184692382812,1.1976454850844804e-19
0.0897416289037821,0.08724070098222737,0.0999832189085733,0.09913219269335825,0.1166086196899414,0.005057611085194195,0.005057358519522381,0.0626976490020752,1.1976630106354508e-19
0.08974091883151926,0.08724059886507364,0.09998322378951743,0.0991325929823374,0.11892461776733398,0.005057358525499173,0.005057105972738896,0.06392145156860352,1.197680536401862e-19
0.08974020877381304,0.08724049675252783,0.09998322867026697,0.099132993243806,0.11835289001464844,0.005057105978438689,0.005056853437857001,0.06290817260742188,1.1976980637248369e-19
0.08973949873066495,0.08724039464458966,0.09998323355082195,0.09913339347776673,0.12005496025085449,0.005056853444013845,0.005056600916297782,0.06342148780822754,1.197715590937347e-19
0.08973878870207655,0.08724029254125883,0.09998323843118234,0.09913379368422218,0.11968278884887695,0.00505660092222261,0.00505634840681779,0.06329941749572754,1.1977331198969199e-19
0.08973807868804942,0.08724019044253503,0.09998324331134817,0.09913419386317499,0.1189279556274414,0.005056348413066046,0.0050560959104828385,0.06319189071655273,1.1977506425319868e-19
0.089737368688585,0.08724008834841798,0.0999832481913194,0.0991345940146278,0.11997532844543457,0.005056095916542165,0.0050558434267600205,0.06441497802734375,1.1977681627243108e-19
0.08973665870368489,0.08723998625890739,0.09998325307109607,0.09913499413858322,0.12175822257995605,0.005055843432649652,0.005055590954761158,0.06498193740844727,1.197785692048079e-19
0.08973594873335053,0.08723988417400295,0.09998325795067815,0.09913539423504386,0.12161803245544434,0.005055590961390297,0.005055338497150785,0.06539249420166016,1.1978032124372304e-19
0.08973523877758358,0.0872397820937044,0.09998326283006566,0.0991357943040123,0.12194514274597168,0.005055338502759935,0.005055086050553825,0.06567049026489258,1.197820736939798e-19
0.08973452883638547,0.0872396800180114,0.09998326770925858,0.0991361943454912,0.12215209007263184,0.005055086056760824,0.005054833617812449,0.06599712371826172,1.197838256306931e-19
0.08973381890975766,0.08723957794692366,0.09998327258825696,0.09913659435948316,0.12179756164550781,0.005054833623389856,0.005054581196795027,0.06650161743164062,1.197855773984904e-19
0.08973310899770179,0.08723947588044091,0.09998327746706075,0.09913699434599077,0.12199926376342773,0.005054581202648475,0.005054328789100282,0.06591463088989258,1.1978732954819254e-19
0.0897323991002194,0.08723937381856284,0.09998328234566997,0.09913739430501667,0.12129664421081543,0.005054328794534949,0.005054076393129492,0.06556010246276855,1.19789081518504e-19
0.08973168921731202,0.08723927176128915,0.09998328722408463,0.09913779423656349,0.1218576431274414,0.0050540763990497735,0.005053824009948471,0.06609749794006348,1.1979083287187986e-19
0.08973097934898115,0.08723916970861956,0.09998329210230472,0.09913819414063382,0.12095427513122559,0.0050538240161929135,0.005053571640267762,0.06663298606872559,1.1979258491744524e-19
0.0897302694952283,0.08723906766055378,0.09998329698033026,0.09913859401723028,0.12175893783569336,0.0050535716459614195,0.005053319282488644,0.0665290355682373,1.1979433663842698e-19
0.08972955965605514,0.0872389656170915,0.09998330185816122,0.09913899386635551,0.12148857116699219,0.005053319288356264,0.005053066937144024,0.06594038009643555,1.1979608815600355e-19
0.08972884983146308,0.08723886357823246,0.09998330673579761,0.09913939368801208,0.12003874778747559,0.005053066943376882,0.00505281460512208,0.06618046760559082,1.1979784014539292e-19
0.08972814002145371,0.08723876154397635,0.09998331161323944,0.09913979348220266,0.1211235523223877,0.005052814611021299,0.005052562285179363,0.06491971015930176,1.19799591920103e-19
0.08972743022602853,0.08723865951432286,0.09998331649048671,0.09914019324892981,0.12056589126586914,0.005052562291289872,0.005052309978026415,0.06674766540527344,1.198013432553221e-19
0.08972672044518908,0.08723855748927169,0.09998332136753942,0.09914059298819618,0.1218268871307373,0.00505230998418294,0.0050520576834856,0.06658124923706055,1.1980309380066273e-19
0.08972601067893686,0.08723845546882257,0.09998332624439757,0.09914099270000437,0.11738848686218262,0.005052057689697859,0.005051805401734555,0.0644383430480957,1.1980484552234004e-19
0.08972530092727343,0.0872383534529752,0.09998333112106116,0.09914139238435701,0.11800646781921387,0.005051805407834746,0.0050515531329509145,0.064849853515625,1.1980659657435596e-19
0.08972459119020021,0.08723825144172928,0.09998333599753019,0.09914179204125667,0.11989998817443848,0.0050515531385921875,0.005051300875535958,0.06465864181518555,1.1980834803899781e-19
0.08972388146771879,0.08723814943508451,0.09998334087380467,0.099142191670706,0.12011551856994629,0.005051300881971983,0.005051048631798949,0.06462740898132324,1.1981009884387746e-19
0.08972317175983054,0.0872380474330406,0.0999833457498846,0.09914259127270757,0.11982417106628418,0.005051048637971129,0.005050796400851709,0.06477808952331543,1.198118497278066e-19
0.08972246206653728,0.08723794543559726,0.09998335062576998,0.099142990847264,0.11904454231262207,0.005050796406589952,0.00505054418180606,0.0644831657409668,1.198136008573622e-19
0.08972175238784037,0.08723784344275419,0.0999833555014608,0.09914339039437789,0.11942362785339355,0.00505054418782787,0.005050291975727816,0.06472039222717285,1.1981535170302493e-19
0.08972104272374143,0.08723774145451109,0.09998336037695707,0.09914378991405191,0.1194610595703125,0.005050291981683603,0.005050039782261706,0.06500864028930664,1.198171029544647e-19
0.0897203330742419,0.08723763947086768,0.09998336525225879,0.09914418940628865,0.11829185485839844,0.00505003978815743,0.005049787601052458,0.06493186950683594,1.19818853650031e-19
0.08971962343934349,0.08723753749182367,0.09998337012736595,0.09914458887109072,0.11869454383850098,0.005049787607249152,0.005049535432632979,0.06554698944091797,1.1982060428064664e-19
0.08971891381904762,0.08723743551737875,0.09998337500227858,0.0991449883084607,0.11894416809082031,0.005049535438957092,0.005049283277891448,0.06525850296020508,1.1982235488856547e-19
0.08971820421335576,0.08723733354753264,0.09998337987699664,0.09914538771840124,0.11931753158569336,0.00504928328327881,0.005049031135051507,0.06567645072937012,1.1982410578932701e-19
0.08971749462226956,0.08723723158228504,0.09998338475152016,0.09914578710091491,0.11785888671875,0.0050490311402155265,0.005048779003935522,0.06484293937683105,1.1982585594646233e-19
0.08971678504579046,0.08723712962163566,0.09998338962584914,0.09914618645600437,0.1183011531829834,0.005048779009768244,0.0050485268863198485,0.06488490104675293,1.1982760660010633e-19
0.08971607548392001,0.0872370276655842,0.09998339449998359,0.0991465857836722,0.11832237243652344,0.005048526891933621,0.005048274780783402,0.06547355651855469,1.1982935712632052e-19
0.08971536593665978,0.08723692571413037,0.09998339937392349,0.09914698508392102,0.11695218086242676,0.005048274786713093,0.005048022688569631,0.06498479843139648,1.1983110721026712e-19
0.08971465640401131,0.08723682376727389,0.09998340424766884,0.09914738435675342,0.11764264106750488,0.005048022694104254,0.005047770608257451,0.0644073486328125,1.1983285711349397e-19
0.08971394688597602,0.08723672182501445,0.09998340912121965,0.09914778360217197,0.11651062965393066,0.005047770614108271,0.005047518540557405,0.06326508522033691,1.1983460754446162e-19
0.08971323738255549,0.08723661988735175,0.09998341399457593,0.09914818282017931,0.11412549018859863,0.005047518546724107,0.0050472664860024,0.06353020668029785,1.1983635798672183e-19
0.08971252789375132,0.08723651795428548,0.09998341886773766,0.09914858201077809,0.11557245254516602,0.005047266491950107,0.005047014443704256,0.06446266174316406,1.198381074768201e-19
0.08971181841956502,0.08723641602581537,0.09998342374070486,0.09914898117397086,0.11574482917785645,0.005047014449786643,0.005046762414373518,0.06452727317810059,1.1983985757329706e-19
0.08971110895999797,0.08723631410194115,0.09998342861347753,0.09914938030976027,0.11546492576599121,0.005046762420231708,0.005046510397654913,0.06444859504699707,1.1984160772497706e-19
0.08971039951505172,0.08723621218266249,0.09998343348605565,0.09914977941814887,0.11617040634155273,0.005046510403285421,0.005046258392837899,0.06486940383911133,1.1984335732272318e-19
0.08970969008472782,0.08723611026797912,0.09998343835843924,0.09915017849913932,0.11565685272216797,0.00504625839894911,0.005046006401343561,0.06447505950927734,1.1984510753805053e-19
0.08970898066902779,0.08723600835789073,0.0999834432306283,0.0991505775527342,0.11563992500305176,0.005046006407218162,0.005045754422106086,0.06475687026977539,1.1984685702369376e-19
0.0897082712679532,0.08723590645239705,0.09998344810262283,0.0991509765789361,0.11611795425415039,0.005045754428095273,0.005045502456013651,0.06422209739685059,1.1984860648335056e-19
0.08970756188150561,0.08723580455149776,0.09998345297442282,0.09915137557774767,0.1154334545135498,0.005045502461577382,0.0050452505012899,0.06370377540588379,1.1985035628946937e-19
0.08970685250968649,0.08723570265519258,0.09998345784602829,0.09915177454917146,0.11653804779052734,0.0050452505076670475,0.005044998560244096,0.06404232978820801,1.1985210612394875e-19
0.0897061431524974,0.08723560076348122,0.09998346271743921,0.0991521734932101,0.11504435539245605,0.005044998566361511,0.0050447466316327905,0.06402158737182617,1.1985385545118198e-19
0.08970543380993992,0.08723549887636338,0.09998346758865562,0.09915257240986616,0.1168057918548584,0.005044746637659808,0.005044494715455983,0.06328964233398438,1.1985560475424377e-19
0.08970472448201554,0.08723539699383875,0.0999834724596775,0.0991529712991423,0.11772727966308594,0.005044494721562357,0.005044242812779487,0.06312370300292969,1.198573534808467e-19
0.08970401516872578,0.08723529511590707,0.09998347733050485,0.0991533701610411,0.11635398864746094,0.005044242818066067,0.005043990922004582,0.06231260299682617,1.1985910317800353e-19
0.08970330587007219,0.08723519324256802,0.09998348220113767,0.09915376899556516,0.11866474151611328,0.005043990927172364,0.0050437390427759965,0.06250762939453125,1.1986085294890166e-19
0.08970259658605628,0.08723509137382134,0.09998348707157598,0.09915416780271706,0.11777830123901367,0.00504373904888204,0.005043487176692452,0.06340980529785156,1.1986260163991372e-19
0.08970188731667951,0.08723498950966672,0.09998349194181975,0.09915456658249942,0.11929607391357422,0.005043487183194148,0.005043235324109219,0.06325197219848633,1.1986435049626719e-19
0.08970117806194351,0.08723488765010387,0.09998349681186901,0.09915496533491483,0.11764740943908691,0.0050432353301062445,0.005042983483427577,0.06221199035644531,1.1986609963279187e-19
0.0897004688218498,0.0872347857951325,0.09998350168172374,0.09915536405996589,0.11841440200805664,0.005042983489618112,0.0050427316562462465,0.06336283683776855,1.1986784863139575e-19
0.0896997595963998,0.0872346839447523,0.09998350655138394,0.09915576275765521,0.1190495491027832,0.0050427316617270455,0.0050424798402559645,0.06258964538574219,1.1986959746164193e-19
0.08969905038559511,0.08723458209896297,0.09998351142084963,0.0991561614279854,0.11981701850891113,0.005042479846436525,0.0050422280377659945,0.06316208839416504,1.1987134641793323e-19
0.08969834118943734,0.08723448025776423,0.0999835162901208,0.09915656007095904,0.12015128135681152,0.005042228043743215,0.005041976247532887,0.06340742111206055,1.1987309504128696e-19
0.08969763200792791,0.08723437842115579,0.09998352115919745,0.09915695868657874,0.11902093887329102,0.005041976253646815,0.005041724470444819,0.06329536437988281,1.198748434547491e-19
0.08969692284106832,0.08723427658913738,0.0999835260280796,0.0991573572748471,0.11966562271118164,0.005041724476147281,0.00504147270579125,0.06352400779724121,1.1987659228097582e-19
0.0896962136888602,0.08723417476170867,0.09998353089676722,0.09915775583576673,0.12172627449035645,0.005041472711243348,0.005041220952861636,0.06494283676147461,1.1987834128649523e-19
0.08969550455130497,0.08723407293886938,0.09998353576526033,0.09915815436934027,0.12005853652954102,0.005041220958937168,0.005040969213432334,0.06473088264465332,1.198800891834683e-19
0.08969479542840408,0.08723397112061923,0.09998354063355891,0.09915855287557025,0.12141537666320801,0.005040969219224903,0.005040717486437529,0.06602334976196289,1.1988183813690976e-19
0.0896940863201592,0.08723386930695791,0.099983545501663,0.09915895135445929,0.12078523635864258,0.005040717492105743,0.005040465771344316,0.06496262550354004,1.1988358624073087e-19
0.08969337722657181,0.08723376749788514,0.09998355036957256,0.09915934980600999,0.12258648872375488,0.005040465777581723,0.00504021406992905,0.06621670722961426,1.1988533449558214e-19
0.0896926681476435,0.0872336656934006,0.09998355523728762,0.09915974823022493,0.12009048461914062,0.005040214075649155,0.005039962380415375,0.06527423858642578,1.1988708236519425e-19
0.08969195908337578,0.08723356389350403,0.09998356010480818,0.09916014662710675,0.12068295478820801,0.0050399623863097275,0.005039710703691469,0.06515192985534668,1.1988883068100483e-19
0.08969125003377011,0.08723346209819513,0.09998356497213422,0.09916054499665802,0.12117433547973633,0.005039710709563135,0.00503945903904679,0.06598877906799316,1.1989057882765003e-19
0.08969054099882798,0.0872333603074736,0.09998356983926576,0.09916094333888133,0.12007737159729004,0.005039459045408188,0.005039207387902422,0.06570792198181152,1.1989232690623758e-19
0.08968983197855104,0.08723325852133916,0.0999835747062028,0.0991613416537793,0.12187862396240234,0.005039207393842804,0.005038955748837282,0.06523847579956055,1.1989407473389332e-19
0.08968912297294068,0.08723315673979151,0.09998357957294532,0.09916173994135447,0.12073612213134766,0.005038955754866372,0.005038704122384274,0.06474947929382324,1.1989582253823261e-19
0.08968841398199846,0.08723305496283036,0.09998358443949334,0.09916213820160945,0.11829042434692383,0.005038704128479659,0.005038452508543401,0.06451582908630371,1.1989757033044815e-19
0.08968770500572598,0.0872329531904554,0.09998358930584686,0.09916253643454687,0.12021327018737793,0.0050384525146816355,0.005038200907492296,0.06539225578308105,1.198993183762987e-19
0.08968699604412471,0.08723285142266636,0.09998359417200588,0.09916293464016931,0.11965823173522949,0.0050382009134717085,0.00503794931887569,0.06574892997741699,1.1990106560366665e-19
0.08968628709719621,0.08723274965946293,0.0999835990379704,0.09916333281847932,0.11956071853637695,0.005037949324847866,0.005037697743048852,0.06592106819152832,1.1990281274971454e-19
0.08968557816494192,0.08723264790084483,0.09998360390374042,0.0991637309694795,0.11870741844177246,0.00503769774881116,0.005037446179656513,0.06557583808898926,1.1990456101365807e-19
0.08968486924736342,0.08723254614681177,0.09998360876931595,0.09916412909317253,0.11882901191711426,0.005037446185360642,0.005037194628698671,0.06592965126037598,1.1990630818158881e-19
0.08968416034446222,0.08723244439736344,0.09998361363469697,0.09916452718956097,0.11879968643188477,0.0050371946344946635,0.005036943090175328,0.06534910202026367,1.1990805556502676e-19
0.08968345145623997,0.08723234265249957,0.0999836184998835,0.0991649252586474,0.11983203887939453,0.005036943096214948,0.005036691564441753,0.06600570678710938,1.1990980300286948e-19
0.08968274258269812,0.08723224091221986,0.09998362336487555,0.09916532330043439,0.11947107315063477,0.005036691570518856,0.005036440051853219,0.0663292407989502,1.199115502782791e-19
0.08968203372383822,0.087232139176524,0.0999836282296731,0.09916572131492453,0.11974287033081055,0.005036440057405363,0.005036188550988641,0.06558680534362793,1.199132977600225e-19
0.08968132487966188,0.08723203744541172,0.09998363309427616,0.09916611930212042,0.1189267635345459,0.005036188556875617,0.00503593706255856,0.06636404991149902,1.199150450608316e-19
0.0896806160501705,0.0872319357188827,0.09998363795868473,0.09916651726202463,0.11959695816040039,0.005035937068928926,0.0050356855872735196,0.06636428833007812,1.1991679194523662e-19
0.08967990723536569,0.08723183399693667,0.0999836428228988,0.09916691519463977,0.11803364753723145,0.005035685593563665,0.00503543412513352,0.06523275375366211,1.1991853886656486e-19
0.08967919843524887,0.08723173227957332,0.09998364768691839,0.09916731309996843,0.11997675895690918,0.005035434130777799,0.005035182674895111,0.06722593307495117,1.1992028550039594e-19
0.08967848964982161,0.08723163056679237,0.09998365255074348,0.09916771097801323,0.11813092231750488,0.005035182680572781,0.005034931236735929,0.06532931327819824,1.1992203229794874e-19
0.08967778087908536,0.08723152885859353,0.0999836574143741,0.0991681088287767,0.11933612823486328,0.005034931242947645,0.005034679812077059,0.06652379035949707,1.199237794635924e-19
0.08967707212304168,0.08723142715497652,0.09998366227781022,0.09916850665226147,0.11678600311279297,0.005034679817901381,0.005034428399852686,0.06505131721496582,1.199255265558669e-19
0.0896763633816922,0.08723132545594103,0.09998366714105185,0.09916890444847014,0.11620831489562988,0.005034428405433021,0.005034176999885176,0.064697265625,1.199272730017305e-19
0.08967565465503823,0.08723122376148677,0.09998367200409901,0.0991693022174053,0.11783766746520996,0.005034177005542681,0.005033925612707435,0.06594181060791016,1.1992901960436581e-19
0.08967494594308136,0.08723112207161347,0.09998367686695167,0.09916969995906952,0.11904668807983398,0.005033925618229327,0.005033674237431285,0.06645631790161133,1.1993076603986415e-19
