maxid,minid,maxig,minig,iterationtime,PDEError,FCError,PetscTotal,PetscNormRes
0.08967423724582312,0.08723102038632082,0.09998368172960985,0.09917009767346537,0.11831116676330566,0.005033674243493762,0.005033422875477811,0.06616663932800293,1.1993251246343635e-19
0.08967352856326517,0.0872309187056085,0.09998368659207356,0.09917049536059545,0.11810517311096191,0.005033422881333214,0.005033171526136471,0.06542849540710449,1.1993425856239836e-19
0.08967281989540893,0.08723081702947627,0.09998369145434279,0.09917089302046235,0.11799335479736328,0.0050331715317474225,0.005032920189407264,0.06576991081237793,1.199360056807168e-19
0.08967211124225598,0.0872307153579238,0.09998369631641754,0.09917129065306866,0.11839747428894043,0.005032920194735728,0.005032668864224377,0.0656130313873291,1.1993775105262262e-19
0.0896714026038078,0.08723061369095082,0.09998370117829782,0.09917168825841695,0.11690211296081543,0.00503266887030061,0.005032417552897073,0.06483769416809082,1.199394978734735e-19
0.08967069398006587,0.08723051202855703,0.09998370603998362,0.09917208583650985,0.11659049987792969,0.005032417558437693,0.005032166252760817,0.0645136833190918,1.1994124388509247e-19
0.08966998537103169,0.08723041037074214,0.09998371090147494,0.09917248338734995,0.11665177345275879,0.00503216625914905,0.005031914967013051,0.06502676010131836,1.1994298949532412e-19
0.08966927677670683,0.08723030871750587,0.09998371576277179,0.0991728809109398,0.1153712272644043,0.005031914972429941,0.005031663691745791,0.06395220756530762,1.1994473595410266e-19
0.08966856819709283,0.08723020706884792,0.09998372062387416,0.09917327840728202,0.1172947883605957,0.005031663698284613,0.005031412430689386,0.06382179260253906,1.199464821660909e-19
0.08966785963219115,0.087230105424768,0.09998372548478206,0.09917367587637917,0.1176762580871582,0.005031412436710261,0.005031161181712207,0.06380987167358398,1.199482280600568e-19
0.0896671510820034,0.08723000378526581,0.09998373034549549,0.09917407331823383,0.11722111701965332,0.0050311611877056584,0.005030909945347162,0.06340670585632324,1.1994997406401832e-19
0.08966644254653118,0.08722990215034107,0.09998373520601445,0.0991744707328486,0.11904335021972656,0.005030909951270115,0.005030658721771886,0.06326055526733398,1.1995171993223765e-19
0.08966573402577589,0.08722980051999349,0.09998374006633894,0.09917486812022604,0.11763930320739746,0.005030658727403016,0.0050304075100982,0.06334042549133301,1.1995346524175474e-19
0.08966502551973914,0.08722969889422277,0.09998374492646896,0.09917526548036874,0.12065482139587402,0.005030407516105108,0.005030156311214284,0.06341385841369629,1.1995521068968136e-19
0.08966431702842238,0.08722959727302863,0.09998374978640452,0.09917566281327929,0.12184333801269531,0.005030156317375408,0.005029905125297773,0.06279873847961426,1.1995695631111895e-19
0.08966360855182708,0.08722949565641076,0.0999837546461456,0.09917606011896028,0.11954879760742188,0.005029905131212599,0.005029653951993396,0.06420493125915527,1.1995870172453113e-19
0.08966290008995481,0.08722939404436887,0.09998375950569222,0.0991764573974143,0.11974310874938965,0.005029653957615031,0.005029402790768245,0.06360816955566406,1.1996044691961283e-19
0.08966219164280724,0.08722929243690267,0.09998376436504437,0.09917685464864393,0.12047910690307617,0.0050294027965831455,0.005029151642510499,0.06415057182312012,1.1996219258316553e-19
0.08966148321038574,0.08722919083401189,0.09998376922420207,0.09917725187265175,0.12067174911499023,0.005029151648115928,0.0050289005061543435,0.06430292129516602,1.199639379423241e-19
0.08966077479269188,0.08722908923569621,0.09998377408316532,0.09917764906944035,0.12016010284423828,0.005028900512214784,0.0050286493831208645,0.06442713737487793,1.199656832468235e-19
0.08966006638972712,0.08722898764195536,0.09998377894193411,0.09917804623901229,0.11974596977233887,0.005028649388877349,0.005028398272344248,0.0642399787902832,1.1996742827640492e-19
0.08965935800149293,0.08722888605278903,0.09998378380050843,0.09917844338137016,0.12076139450073242,0.005028398278103064,0.0050281471743574,0.0652005672454834,1.1996917358857897e-19
0.08965864962799092,0.08722878446819694,0.0999837886588883,0.09917884049651657,0.1199336051940918,0.005028147179891551,0.005027896088094508,0.06457185745239258,1.199709183376391e-19
0.0896579412692226,0.08722868288817881,0.0999837935170737,0.09917923758445406,0.12234854698181152,0.005027896094242987,0.005027645015509563,0.06660652160644531,1.1997266320544096e-19
0.08965723292518955,0.08722858131273432,0.09998379837506466,0.09917963464518524,0.12119174003601074,0.005027645021154577,0.005027393954293302,0.06561827659606934,1.1997440786392425e-19
0.08965652459589317,0.08722847974186321,0.09998380323286116,0.09918003167871273,0.12078666687011719,0.005027393960628161,0.0050271429063997175,0.06589150428771973,1.1997615314414489e-19
0.08965581628133504,0.08722837817556517,0.0999838080904632,0.09918042868503904,0.11967253684997559,0.0050271429126617145,0.005026891871473538,0.06503915786743164,1.1997789791781665e-19
0.08965510798151667,0.0872282766138399,0.0999838129478708,0.09918082566416675,0.1192941665649414,0.005026891877253531,0.0050266408486265846,0.06500768661499023,1.199796426669596e-19
0.08965439969643961,0.08722817505668712,0.09998381780508395,0.09918122261609848,0.11997413635253906,0.00502664085440475,0.005026389838214129,0.06543231010437012,1.1998138733771227e-19
0.08965369142610527,0.08722807350410654,0.09998382266210265,0.09918161954083682,0.11762022972106934,0.00502638984411435,0.005026138840591443,0.06409382820129395,1.199831314497519e-19
0.08965298317051532,0.08722797195609786,0.09998382751892688,0.09918201643838431,0.11983036994934082,0.005026138846381739,0.005025887855403255,0.06379055976867676,1.1998487618145706e-19
0.0896522749296713,0.0872278704126608,0.09998383237555668,0.0991824133087436,0.1191561222076416,0.005025887861205923,0.005025636882471929,0.06356620788574219,1.1998662074024044e-19
0.08965156670357467,0.08722776887379505,0.09998383723199201,0.09918281015191718,0.11680269241333008,0.0050256368885866634,0.005025385922508008,0.06338214874267578,1.1998836530679546e-19
0.08965085849222683,0.08722766733950035,0.09998384208823291,0.09918320696790765,0.11943793296813965,0.005025385928523636,0.00502513497515622,0.0655369758605957,1.1999010946992596e-19
0.08965015029562941,0.0872275658097764,0.09998384694427936,0.09918360375671763,0.11974096298217773,0.00502513498101453,0.0050248840402389305,0.06533241271972656,1.1999185368471555e-19
0.08964944211378385,0.08722746428462291,0.09998385180013138,0.09918400051834966,0.1198880672454834,0.005024884046060367,0.005024633117400867,0.06550335884094238,1.1999359750968703e-19
0.08964873394669164,0.08722736276403958,0.09998385665578895,0.0991843972528063,0.12032246589660645,0.00502463312366022,0.005024382207707845,0.06614375114440918,1.1999534191466801e-19
0.08964802579435437,0.08722726124802613,0.09998386151125208,0.09918479396009011,0.11918210983276367,0.0050243822138137766,0.00502413131044932,0.06549668312072754,1.1999708594511067e-19
0.08964731765677358,0.08722715973658225,0.09998386636652076,0.09918519064020369,0.11993598937988281,0.005024131316520099,0.005023880425980565,0.06586480140686035,1.1999883019340921e-19
0.08964660953395075,0.08722705822970768,0.09998387122159501,0.09918558729314962,0.11902213096618652,0.005023880431778105,0.005023629553946307,0.06526923179626465,1.2000057360576477e-19
0.08964590142588741,0.0872269567274021,0.09998387607647481,0.09918598391893045,0.11943340301513672,0.005023629559587281,0.005023378693991276,0.06522512435913086,1.2000231749036747e-19
0.089645193332585,0.08722685522966524,0.09998388093116017,0.09918638051754874,0.1199483871459961,0.005023378699947291,0.005023127846826014,0.06547021865844727,1.2000406120506959e-19
0.08964448525404514,0.08722675373649678,0.09998388578565111,0.09918677708900711,0.1197061538696289,0.005023127852856882,0.005022877012272886,0.06651592254638672,1.2000580520260186e-19
0.08964377719026938,0.08722665224789647,0.09998389063994761,0.0991871736333081,0.12109994888305664,0.005022877018316375,0.00502262618997662,0.0664055347442627,1.200075485982261e-19
0.08964306914125927,0.087226550763864,0.09998389549404968,0.09918757015045433,0.1197047233581543,0.005022626196325184,0.00502237538100303,0.06578731536865234,1.2000929246759738e-19
0.08964236110701627,0.08722644928439907,0.09998390034795732,0.09918796664044831,0.11836361885070801,0.005022375386880611,0.005022124584463938,0.06543540954589844,1.2001103573956514e-19
0.08964165308754188,0.08722634780950139,0.09998390520167051,0.09918836310329265,0.12061309814453125,0.00502212458998341,0.005021873799826437,0.06484150886535645,1.2001277911621092e-19
0.08964094508283767,0.08722624633917068,0.09998391005518928,0.09918875953898997,0.11924219131469727,0.005021873805634567,0.005021623028333977,0.06675362586975098,1.200145228996134e-19
0.08964023709290511,0.08722614487340667,0.09998391490851362,0.09918915594754277,0.12080264091491699,0.005021623033830844,0.005021372268743107,0.06667542457580566,1.2001626630461276e-19
0.0896395291177457,0.08722604341220903,0.09998391976164353,0.09918955232895361,0.1176447868347168,0.005021372274573653,0.005021121521764371,0.06541132926940918,1.2001800921266948e-19
0.08963882115736095,0.08722594195557751,0.09998392461457901,0.0991899486832251,0.11778998374938965,0.0050211215278612945,0.005020870787930676,0.06566262245178223,1.2001975225819716e-19
0.08963811321175244,0.08722584050351179,0.09998392946732007,0.09919034501035984,0.11793875694274902,0.0050208707936931106,0.005020620066176207,0.06569433212280273,1.200214956739524e-19
0.08963740528092161,0.08722573905601157,0.0999839343198667,0.09919074131036038,0.11880373954772949,0.005020620072068533,0.0050203693575667785,0.06538748741149902,1.2002323885423235e-19
0.08963669736486998,0.08722563761307658,0.09998393917221891,0.0991911375832293,0.11780285835266113,0.0050203693629861535,0.005020118660326034,0.06557202339172363,1.2002498160998629e-19
0.08963598946359917,0.08722553617470655,0.0999839440243767,0.09919153382896913,0.11841106414794922,0.005020118666448517,0.005019867976585601,0.06590104103088379,1.2002672430789567e-19
0.08963528157711054,0.08722543474090115,0.09998394887634007,0.09919193004758248,0.11797952651977539,0.005019867982451883,0.005019617305457302,0.06465697288513184,1.2002846749696003e-19
0.08963457370540567,0.08722533331166013,0.09998395372810902,0.09919232623907187,0.11719298362731934,0.00501961731099599,0.00501936664640823,0.06483125686645508,1.2003021019571663e-19
0.08963386584848614,0.08722523188698317,0.09998395857968355,0.09919272240343993,0.1174919605255127,0.005019366652081187,0.0050191159996160195,0.0650930404663086,1.2003195322346388e-19
0.08963315800635345,0.08722513046686999,0.09998396343106365,0.09919311854068921,0.11838245391845703,0.00501911600570724,0.005018865365791214,0.06566262245178223,1.2003369560616914e-19
0.08963245017900913,0.08722502905132029,0.09998396828224934,0.0991935146508223,0.11733698844909668,0.005018865371873096,0.005018614744400907,0.06509900093078613,1.2003543810941768e-19
0.0896317423664546,0.0872249276403338,0.0999839731332406,0.09919391073384178,0.11690235137939453,0.0050186147505778935,0.005018364135978004,0.06499385833740234,1.2003718079411852e-19
0.08963103456869144,0.0872248262339102,0.09998397798403745,0.09919430678975016,0.11771154403686523,0.005018364141818876,0.005018113539811964,0.06577610969543457,1.2003892269027307e-19
0.08963032678572115,0.08722472483204922,0.09998398283463988,0.09919470281855004,0.11713075637817383,0.00501811354559809,0.005017862955902785,0.06508922576904297,1.200406652312251e-19
0.08962961901754522,0.08722462343475057,0.09998398768504792,0.09919509882024398,0.11723446846008301,0.0050178629619143785,0.005017612385138648,0.06472587585449219,1.2004240725450542e-19
0.08962891126416517,0.08722452204201396,0.09998399253526152,0.09919549479483458,0.11736369132995605,0.005017612390766644,0.005017361826098465,0.06493139266967773,1.2004414988309006e-19
0.08962820352558255,0.08722442065383909,0.09998399738528073,0.09919589074232439,0.11639595031738281,0.005017361832155364,0.0050171112802033235,0.06440973281860352,1.200458922869475e-19
0.08962749580179884,0.08722431927022568,0.09998400223510552,0.099196286662716,0.11783361434936523,0.005017111286077844,0.00501686074674268,0.06513142585754395,1.2004763454783233e-19
0.08962678809281564,0.08722421789117342,0.0999840070847359,0.0991966825560119,0.11718583106994629,0.005016860752534095,0.005016610225361262,0.06476116180419922,1.2004937677781397e-19
0.08962608039863443,0.08722411651668205,0.09998401193417188,0.09919707842221467,0.11608362197875977,0.005016610231524895,0.005016359716769614,0.06394743919372559,1.200511186138722e-19
0.08962537271925679,0.08722401514675127,0.09998401678341344,0.09919747426132693,0.11639785766601562,0.005016359723049256,0.005016109221500642,0.06397461891174316,1.2005286050853463e-19
0.08962466505468417,0.08722391378138078,0.0999840216324606,0.09919787007335121,0.11650490760803223,0.005016109227104816,0.0050158587377779895,0.06472611427307129,1.2005460242552502e-19
0.08962395740491796,0.0872238124205703,0.09998402648131337,0.0991982658582901,0.11562180519104004,0.005015858743693371,0.005015608267378013,0.0638277530670166,1.2005634412665144e-19
0.08962324976995979,0.08722371106431955,0.09998403132997172,0.09919866161614613,0.11761283874511719,0.005015608272811528,0.005015357809057264,0.06328821182250977,1.2005808583913417e-19
0.08962254214981118,0.08722360971262823,0.09998403617843567,0.09919905734692186,0.11878037452697754,0.005015357814461035,0.005015107362993376,0.06356120109558105,1.2005982763653456e-19
0.08962183454447359,0.08722350836549604,0.09998404102670522,0.09919945305061988,0.1177530288696289,0.005015107368639987,0.005014856929896894,0.06260061264038086,1.2006156904494902e-19
0.08962112695394861,0.0872234070229227,0.09998404587478038,0.09919984872724277,0.11943650245666504,0.005014856935348743,0.005014606508702002,0.0631718635559082,1.2006331079675245e-19
0.08962041937823781,0.08722330568490791,0.09998405072266114,0.09920024437679309,0.11934161186218262,0.0050146065145866255,0.005014356100652151,0.06358194351196289,1.200650521162338e-19
0.08961971181734266,0.0872232043514514,0.0999840555703475,0.09920063999927337,0.12182950973510742,0.005014356106351712,0.005014105704503891,0.06434106826782227,1.2006679359192878e-19
0.08961900427126468,0.08722310302255286,0.09998406041783944,0.09920103559468622,0.12213420867919922,0.005014105710645674,0.005013855321500671,0.0641317367553711,1.2006853466815567e-19
0.08961829674000539,0.08722300169821202,0.09998406526513699,0.09920143116303419,0.12082338333129883,0.005013855327465931,0.0050136049507543134,0.06414914131164551,1.2007027583956973e-19
0.08961758922356632,0.08722290037842859,0.09998407011224016,0.09920182670431985,0.12118196487426758,0.005013604956812801,0.005013354592975361,0.06423830986022949,1.200720166744619e-19
0.0896168817219488,0.08722279906320227,0.09998407495914892,0.09920222221854573,0.12147259712219238,0.0050133545986839195,0.005013104247275635,0.06574749946594238,1.200737582825124e-19
0.08961617423515451,0.08722269775253277,0.0999840798058633,0.09920261770571441,0.12271642684936523,0.005013104253079788,0.005012853913832771,0.06580281257629395,1.200754995271208e-19
0.08961546676318492,0.0872225964464198,0.09998408465238329,0.09920301316582845,0.12220025062561035,0.005012853920001419,0.005012603593179676,0.06564521789550781,1.2007724088668649e-19
0.0896147593060416,0.08722249514486308,0.09998408949870888,0.09920340859889044,0.12049508094787598,0.005012603599446857,0.005012353285493987,0.06573033332824707,1.2007898130647725e-19
0.08961405186372597,0.08722239384786232,0.09998409434484008,0.09920380400490286,0.12227272987365723,0.005012353291415097,0.005012102990242795,0.06525468826293945,1.200807222020869e-19
0.08961334443623953,0.08722229255541722,0.0999840991907769,0.09920419938386832,0.12187337875366211,0.00501210299590483,0.005011852707248465,0.06607985496520996,1.200824632379619e-19
0.08961263702358381,0.08722219126752752,0.09998410403651932,0.0992045947357894,0.12234044075012207,0.005011852712916105,0.005011602436510998,0.06662559509277344,1.200842038413677e-19
0.08961192962576026,0.0872220899841929,0.09998410888206737,0.09920499006066864,0.12116026878356934,0.005011602442449031,0.005011352178385664,0.06606864929199219,1.2008594475741596e-19
0.08961122224277049,0.08722198870541308,0.09998411372742103,0.09920538535850858,0.11991381645202637,0.005011352184503572,0.005011101933405371,0.06560754776000977,1.200876853564952e-19
0.08961051487461599,0.08722188743118776,0.09998411857258029,0.09920578062931182,0.12176132202148438,0.005011101939076426,0.005010851700149033,0.06553840637207031,1.200894259455905e-19
0.08960980752129824,0.08722178616151667,0.09998412341754517,0.09920617587308092,0.1211085319519043,0.005010851706169365,0.005010601480393007,0.06682872772216797,1.2009116612276523e-19
0.08960910018281883,0.0872216848963995,0.09998412826231567,0.09920657108981841,0.1219332218170166,0.005010601485779326,0.005010351272360936,0.0667717456817627,1.2009290689374583e-19
0.08960839285917933,0.087221583635836,0.0999841331068918,0.0992069662795269,0.12203025817871094,0.005010351277907811,0.005010101076585727,0.06627225875854492,1.200946469615318e-19
0.0896076855503812,0.08722148237982584,0.09998413795127355,0.09920736144220887,0.12026238441467285,0.005010101082554128,0.005009850893955559,0.06561422348022461,1.2009638730112564e-19
0.08960697825642591,0.08722138112836875,0.09998414279546092,0.09920775657786696,0.1213526725769043,0.005009850899717254,0.005009600723759888,0.06528568267822266,1.200981275171236e-19
0.08960627097731495,0.08722127988146441,0.0999841476394539,0.09920815168650364,0.12130165100097656,0.005009600729396599,0.00500935056582108,0.06716513633728027,1.2009986739857795e-19
0.08960556371304988,0.08722117863911258,0.09998415248325251,0.0992085467681215,0.12178540229797363,0.005009350571591252,0.005009100420494406,0.06724333763122559,1.2010160729684689e-19
0.08960485646363218,0.08722107740131294,0.09998415732685675,0.09920894182272315,0.12440919876098633,0.005009100426300538,0.005008850287246958,0.06827497482299805,1.201033475309668e-19
0.08960414922906335,0.08722097616806519,0.09998416217026662,0.09920933685031108,0.1253647804260254,0.005008850293525262,0.005008600166434007,0.06848382949829102,1.2010508789605854e-19
0.08960344200934493,0.08722087493936909,0.09998416701348212,0.09920973185088784,0.12602519989013672,0.0050086001732643996,0.005008350059654276,0.06850194931030273,1.2010682741498183e-19
0.08960273480447849,0.0872207737152243,0.09998417185650325,0.09921012682445599,0.1256120204925537,0.005008350065514225,0.005008099964243229,0.06814765930175781,1.2010856727887909e-19
0.08960202761446545,0.08722067249563056,0.09998417669933,0.09921052177101808,0.1250603199005127,0.005008099970277246,0.005007849881977222,0.06830596923828125,1.2011030687051114e-19
0.08960132043930745,0.08722057128058758,0.09998418154196238,0.09921091669057669,0.125230073928833,0.005007849887550715,0.005007599811257535,0.06850838661193848,1.20112046735244e-19
0.08960061327900595,0.08722047007009505,0.0999841863844004,0.0992113115831343,0.12496590614318848,0.005007599817337097,0.005007349753682888,0.06867361068725586,1.2011378627075902e-19
0.08959990613356252,0.0872203688641527,0.09998419122664405,0.09921170644869352,0.12527751922607422,0.005007349759632728,0.005007099708187468,0.06830692291259766,1.2011552624109306e-19
0.08959919900297852,0.08722026766276025,0.09998419606869334,0.09921210128725691,0.12492489814758301,0.005007099714438631,0.005006849676014724,0.0682377815246582,1.2011726526276194e-19
0.08959849188725558,0.08722016646591739,0.09998420091054824,0.09921249609882701,0.1254580020904541,0.005006849681753482,0.005006599656098842,0.0685734748840332,1.2011900478385856e-19
0.08959778478639513,0.08722006527362386,0.09998420575220879,0.0992128908834064,0.12543725967407227,0.005006599661577367,0.005006349648262187,0.06874465942382812,1.2012074422570252e-19
0.08959707770039871,0.08721996408587934,0.09998421059367497,0.09921328564099759,0.12442231178283691,0.005006349653908334,0.005006099653392937,0.0684049129486084,1.2012248345535932e-19
0.08959637062926774,0.08721986290268355,0.09998421543494679,0.09921368037160318,0.12345433235168457,0.0050060996587466995,0.0050058496698923705,0.06843113899230957,1.2012422311475799e-19
0.08959566357300383,0.08721976172403618,0.09998422027602424,0.09921407507522569,0.12334823608398438,0.005005849676092674,0.005005599699892116,0.06812095642089844,1.2012596167973724e-19
0.0895949565316085,0.08721966054993699,0.09998422511690734,0.09921446975186766,0.12286734580993652,0.005005599705944515,0.005005349742503995,0.0682380199432373,1.2012770095235236e-19
0.08959424950508325,0.08721955938038567,0.09998422995759608,0.09921486440153168,0.12228989601135254,0.005005349748301504,0.005005099797372736,0.06776309013366699,1.2012943997363868e-19
0.0895935424934296,0.08721945821538192,0.09998423479809047,0.09921525902422026,0.12274169921875,0.005005099803163766,0.00500484986449834,0.06812071800231934,1.201311786929737e-19
0.08959283549664912,0.08721935705492546,0.0999842396383905,0.09921565361993596,0.1230463981628418,0.005004849870529692,0.005004599944591348,0.06822943687438965,1.2013291789769527e-19
0.08959212851474328,0.087219255899016,0.09998424447849616,0.09921604818868136,0.12200593948364258,0.005004599950399923,0.005004350036941219,0.06781959533691406,1.2013465694072033e-19
0.0895914215477135,0.08721915474765325,0.09998424931840746,0.09921644273045897,0.12251639366149902,0.005004350042772881,0.005004100142258494,0.06791901588439941,1.2013639562634395e-19
0.08959071459556134,0.08721905360083694,0.09998425415812442,0.0992168372452714,0.12245368957519531,0.005004100147646903,0.005003850259122089,0.06770968437194824,1.201381338939444e-19
0.08959000765828824,0.08721895245856676,0.09998425899764703,0.09921723173312114,0.12292146682739258,0.005003850265022746,0.0050036003885978175,0.06786966323852539,1.2013987278036687e-19
0.08958930073589579,0.08721885132084242,0.09998426383697528,0.09921762619401074,0.12245416641235352,0.005003600394900499,0.005003350531040951,0.0672154426574707,1.2014161155545603e-19
0.08958859382838541,0.08721875018766366,0.09998426867610918,0.09921802062794274,0.12150120735168457,0.0050033505372797564,0.005003100686629125,0.0671231746673584,1.201433498377973e-19
0.08958788693575867,0.08721864905903015,0.09998427351504874,0.09921841503491972,0.12158370018005371,0.00500310069215682,0.005002850853585983,0.06640625,1.2014508836404596e-19
0.08958718005801715,0.08721854793494163,0.09998427835379393,0.09921880941494426,0.12284374237060547,0.0050028508595342715,0.005002601034043153,0.06634664535522461,1.2014682693236492e-19
0.08958647319516233,0.08721844681539782,0.0999842831923448,0.09921920376801885,0.12282919883728027,0.0050026010394089975,0.0050023512262242775,0.06588125228881836,1.201485651918534e-19
0.08958576634719576,0.08721834570039841,0.09998428803070131,0.09921959809414603,0.12340211868286133,0.005002351231782707,0.0050021014308399,0.06578254699707031,1.2015030319504022e-19
0.08958505951411887,0.08721824458994311,0.09998429286886347,0.09921999239332838,0.12295079231262207,0.0050021014366532215,0.005001851647890021,0.06522154808044434,1.2015204180744188e-19
0.08958435269593328,0.08721814348403166,0.0999842977068313,0.09922038666556846,0.12474703788757324,0.005001851654021511,0.005001601878440454,0.06556105613708496,1.2015377942432025e-19
0.08958364589264046,0.08721804238266374,0.09998430254460478,0.09922078091086882,0.12646865844726562,0.005001601883883907,0.00500135212035957,0.06694722175598145,1.2015551806955668e-19
0.08958293910424196,0.0872179412858391,0.0999843073821839,0.09922117512923198,0.1258540153503418,0.005001352126242557,0.005001102375068456,0.06655430793762207,1.2015725583525062e-19
0.0895822323307392,0.08721784019355741,0.0999843122195687,0.09922156932066052,0.12651562690734863,0.005001102381096759,0.005000852642389475,0.06675457954406738,1.2015899339112994e-19
0.0895815255721337,0.08721773910581841,0.09998431705675916,0.09922196348515697,0.1259775161743164,0.005000852648444559,0.005000602922322628,0.06700491905212402,1.2016073151889264e-19
0.08958081882842689,0.08721763802262181,0.09998432189375528,0.09922235762272386,0.12676167488098145,0.005000602928286619,0.005000353214867914,0.06734848022460938,1.2016246918820633e-19
0.08958011209962036,0.0872175369439673,0.09998432673055706,0.09922275173336371,0.12601470947265625,0.005000353220620415,0.00500010352020297,0.06723499298095703,1.2016420713243296e-19
0.08957940538571567,0.0872174358698546,0.0999843315671645,0.09922314581707913,0.12660956382751465,0.005000103525445486,0.004999853836551438,0.06789875030517578,1.2016594424112553e-19
0.08957869868671428,0.08721733480028343,0.09998433640357762,0.09922353987387261,0.12674260139465332,0.004999853842764757,0.0049996041665778534,0.06780385971069336,1.2016768184251107e-19
0.08957799200261769,0.0872172337352535,0.09998434123979641,0.0992239339037467,0.12586450576782227,0.004999604172574152,0.004999354508683496,0.06770610809326172,1.2016941947374534e-19
0.0895772853334274,0.08721713267476451,0.09998434607582085,0.09922432790670395,0.12713336944580078,0.004999354514875059,0.004999104863578907,0.06819438934326172,1.2017115688030154e-19
0.08957657867914487,0.08721703161881621,0.09998435091165098,0.0992247218827469,0.12592554092407227,0.004999104869664817,0.004998855230731181,0.06827902793884277,1.2017289398747325e-19
0.08957587203977163,0.08721693056740826,0.09998435574728677,0.09922511583187811,0.12605881690979004,0.00499885523694385,0.004998605610495588,0.06818485260009766,1.2017463177472908e-19
0.08957516541530916,0.08721682952054041,0.09998436058272824,0.09922550975410013,0.12530088424682617,0.004998605616711821,0.004998356002694493,0.06818914413452148,1.2017636898131882e-19
0.08957445880575896,0.08721672847821235,0.09998436541797538,0.0992259036494155,0.1254415512084961,0.004998356008967452,0.0049981064080384385,0.06810951232910156,1.2017810614974095e-19
0.08957375221112257,0.0872166274404238,0.09998437025302818,0.09922629751782676,0.12555170059204102,0.00499810641370875,0.004997856824928704,0.0680086612701416,1.2017984313144105e-19
0.08957304563140146,0.08721652640717448,0.09998437508788667,0.09922669135933644,0.12569379806518555,0.004997856830937473,0.004997607254964009,0.06807112693786621,1.2018158044919756e-19
0.0895723390665971,0.0872164253784641,0.09998437992255084,0.09922708517394707,0.12542247772216797,0.004997607260652599,0.004997357697078542,0.06786775588989258,1.2018331737005507e-19
0.08957163251671114,0.08721632435429236,0.09998438475702068,0.09922747896166119,0.12497901916503906,0.004997357702851909,0.004997108151805207,0.06728720664978027,1.2018505424467722e-19
0.08957092598174506,0.08721622333465899,0.09998438959129619,0.09922787272248136,0.12387585639953613,0.004997108157536738,0.004996858618788735,0.06664133071899414,1.2018679118483258e-19
0.0895702194617003,0.0872161223195637,0.09998439442537738,0.09922826645641009,0.124481201171875,0.004996858624705505,0.004996609098739668,0.06708550453186035,1.201885276736386e-19
0.08956951295657838,0.0872160213090062,0.09998439925926425,0.09922866016344993,0.12342166900634766,0.004996609104357513,0.004996359590947463,0.06690740585327148,1.201902648100569e-19
0.08956880646638081,0.08721592030298621,0.09998440409295681,0.09922905384360343,0.1243741512298584,0.004996359596491813,0.004996110095234485,0.0674734115600586,1.2019200149224803e-19
0.08956809999110908,0.08721581930150343,0.09998440892645505,0.09922944749687317,0.12389063835144043,0.004996110101109152,0.004995860612311276,0.06713414192199707,1.2019373740609954e-19
0.08956739353076469,0.08721571830455759,0.09998441375975899,0.09922984112326161,0.12333488464355469,0.004995860618208228,0.0049956111420002,0.06721806526184082,1.2019547445098432e-19
0.08956668708534923,0.08721561731214839,0.09998441859286859,0.09923023472277134,0.12314605712890625,0.004995611147788416,0.004995361684123623,0.06749749183654785,1.2019721048317394e-19
0.08956598065486408,0.08721551632427554,0.09998442342578388,0.09923062829540492,0.12331986427307129,0.004995361689848358,0.004995112238681543,0.06722784042358398,1.201989473598064e-19
0.0895652742393108,0.08721541534093875,0.09998442825850487,0.09923102184116486,0.12325143814086914,0.004995112244387844,0.004994862805673961,0.06734251976013184,1.2020068358147606e-19
0.08956456783869092,0.08721531436213775,0.09998443309103154,0.09923141536005368,0.12356352806091309,0.00499486281140724,0.004994613385456148,0.06767630577087402,1.2020241950019194e-19
0.08956386145300593,0.08721521338787223,0.0999844379233639,0.09923180885207394,0.12344193458557129,0.004994613390904182,0.004994363977139926,0.06755375862121582,1.2020415598001244e-19
0.08956315508225735,0.08721511241814191,0.09998444275550193,0.09923220231722818,0.12374138832092285,0.004994363982879442,0.004994114581258202,0.06778168678283691,1.2020589234968558e-19
