maxid,minid,maxig,minig,iterationtime,PDEError,FCError,PetscTotal,PetscNormRes
0.08956244872644663,0.08721501145294651,0.09998444758744567,0.09923259575551895,0.12360644340515137,0.00499411458733308,0.004993865198343883,0.067779541015625,1.202076286940301e-19
0.08956174238557539,0.08721491049228575,0.0999844524191951,0.09923298916694874,0.12330770492553711,0.004993865204262706,0.0049936158275087905,0.06784939765930176,1.2020936454597808e-19
0.08956103605964515,0.0872148095361593,0.09998445725075022,0.09923338255152013,0.12320160865783691,0.004993615833669483,0.0049933664698187386,0.06784176826477051,1.202111005195476e-19
0.08956032974865731,0.08721470858456692,0.09998446208211104,0.09923377590923563,0.12304902076721191,0.004993366475550023,0.004993117124385549,0.06766819953918457,1.2021283643314202e-19
0.08955962345261334,0.0872146076375083,0.09998446691327754,0.09923416924009779,0.12414956092834473,0.004993117129904363,0.0049928677910315855,0.06797146797180176,1.202145718197805e-19
0.08955891717151482,0.08721450669498315,0.09998447174424975,0.09923456254410915,0.12308812141418457,0.00499286779673425,0.004992618470289756,0.06809735298156738,1.2021630805024647e-19
0.08955821090536335,0.08721440575699121,0.09998447657502765,0.09923495582127222,0.12354326248168945,0.004992618476036429,0.004992369161804788,0.0681767463684082,1.2021804329937032e-19
0.08955750465416035,0.08721430482353218,0.09998448140561127,0.09923534907158951,0.12215375900268555,0.004992369167812904,0.004992119865754319,0.06799983978271484,1.2021977883865118e-19
0.08955679841790727,0.08721420389460578,0.09998448623600058,0.0992357422950636,0.12250614166259766,0.0049921198720614115,0.004991870583026525,0.06796431541442871,1.2022151438007745e-19
0.08955609219660562,0.08721410297021172,0.09998449106619559,0.09923613549169699,0.12184429168701172,0.00499187058878025,0.004991621312022687,0.06787800788879395,1.2022325014934868e-19
0.08955538599025689,0.0872140020503497,0.09998449589619629,0.09923652866149221,0.12157392501831055,0.00499162131797151,0.004991372053453347,0.06792879104614258,1.202249856945998e-19
0.08955467979886264,0.08721390113501944,0.0999845007260027,0.09923692180445184,0.12222957611083984,0.004991372059633221,0.004991122808029047,0.0678243637084961,1.2022672050903916e-19
0.0895539736224245,0.08721380022422066,0.09998450555561483,0.09923731492057841,0.12205195426940918,0.004991122813763377,0.004990873573973431,0.06769323348999023,1.2022845574705664e-19
0.08955326746094382,0.08721369931795309,0.09998451038503266,0.09923770800987443,0.12036418914794922,0.004990873580363142,0.0049906243537733985,0.06708741188049316,1.202301916451295e-19
0.08955256131442219,0.08721359841621638,0.09998451521425619,0.09923810107234243,0.12074470520019531,0.004990624359430753,0.004990375145297321,0.06626296043395996,1.2023192613399374e-19
0.08955185518286103,0.08721349751901031,0.09998452004328542,0.09923849410798495,0.12110447883605957,0.004990375150966343,0.0049901259492557415,0.0667414665222168,1.202336615099798e-19
0.08955114906626187,0.08721339662633457,0.09998452487212037,0.0992388871168045,0.12005233764648438,0.004990125954968591,0.004989876765471024,0.06595778465270996,1.202353965353426e-19
0.08955044296462636,0.08721329573818885,0.09998452970076102,0.09923928009880362,0.12017560005187988,0.004989876771439537,0.004989627594653712,0.06608128547668457,1.202371310819369e-19
0.08954973687795588,0.08721319485457289,0.09998453452920739,0.09923967305398486,0.12132644653320312,0.004989627600375513,0.004989378435915626,0.06576108932495117,1.202388666270851e-19
0.08954903080625187,0.08721309397548639,0.09998453935745946,0.09924006598235074,0.12126493453979492,0.0049893784417763066,0.004989129289612038,0.0652308464050293,1.202406010689209e-19
0.08954832474951598,0.08721299310092909,0.09998454418551725,0.0992404588839038,0.12179732322692871,0.004989129295642583,0.004988880155920583,0.06493473052978516,1.2024233622935503e-19
0.08954761870774967,0.08721289223090066,0.09998454901338075,0.09924085175864657,0.12262272834777832,0.004988880161972071,0.004988631035018898,0.06498289108276367,1.2024407056523217e-19
0.08954691268095435,0.08721279136540085,0.09998455384104996,0.09924124460658154,0.12418031692504883,0.00498863104076507,0.004988381926374075,0.06534981727600098,1.2024580521164213e-19
0.08954620666913159,0.08721269050442935,0.09998455866852488,0.09924163742771129,0.12397003173828125,0.004988381932020682,0.0049881328301637495,0.06592679023742676,1.202475396785663e-19
0.08954550067228288,0.0872125896479859,0.09998456349580552,0.09924203022203833,0.12407755851745605,0.004988132835737922,0.004987883746743194,0.06576991081237793,1.2024927469255401e-19
0.0895447946904097,0.08721248879607017,0.09998456832289188,0.09924242298956516,0.12534880638122559,0.004987883751916856,0.004987634674691321,0.06614017486572266,1.2025100850224364e-19
0.0895440887235135,0.08721238794868191,0.09998457314978396,0.09924281573029435,0.12352895736694336,0.004987634680557216,0.004987385615606854,0.06569361686706543,1.2025274294411322e-19
0.08954338277159589,0.08721228710582082,0.09998457797648176,0.09924320844422843,0.12349557876586914,0.004987385621658679,0.0049871365696674275,0.06578373908996582,1.2025447730596396e-19
0.08954267683465833,0.08721218626748663,0.09998458280298529,0.09924360113136989,0.12119412422180176,0.004987136575219291,0.00498688753527432,0.06444454193115234,1.2025621156073534e-19
0.08954197091270233,0.08721208543367903,0.09998458762929453,0.09924399379172123,0.12300229072570801,0.004986887541239785,0.004986638513493347,0.06679534912109375,1.202579456716713e-19
0.08954126500572938,0.08721198460439775,0.0999845924554095,0.09924438642528503,0.12289810180664062,0.004986638519718898,0.004986389504502142,0.06587672233581543,1.2025967987665668e-19
0.08954055911374101,0.08721188377964251,0.0999845972813302,0.09924477903206383,0.12338042259216309,0.004986389510655595,0.004986140508300707,0.06700730323791504,1.2026141415315475e-19
0.08953985323673859,0.08721178295941302,0.09998460210705663,0.09924517161206012,0.12321043014526367,0.004986140514049213,0.004985891524000863,0.06633543968200684,1.2026314812431063e-19
0.08953914737472367,0.08721168214370899,0.09998460693258879,0.09924556416527643,0.1207895278930664,0.004985891529899886,0.004985642552135516,0.0654599666595459,1.202648823538242e-19
0.08953844152769776,0.08721158133253012,0.09998461175792668,0.09924595669171528,0.11933755874633789,0.004985642558206616,0.004985393593059939,0.06546521186828613,1.2026661564484777e-19
0.08953773569566237,0.08721148052587614,0.09998461658307028,0.0992463491913792,0.11997318267822266,0.004985393598968129,0.0049851446465964955,0.06572842597961426,1.2026834956841453e-19
0.0895370298786191,0.08721137972374676,0.09998462140801963,0.09924674166427075,0.11979913711547852,0.0049851446521837215,0.004984895711679371,0.0655210018157959,1.2027008317492228e-19
0.08953632407656945,0.08721127892614171,0.0999846262327747,0.09924713411039243,0.11873912811279297,0.004984895717854574,0.004984646790084923,0.06491279602050781,1.2027181657309053e-19
0.08953561828951476,0.08721117813306069,0.0999846310573355,0.09924752652974678,0.11888909339904785,0.004984646795978634,0.004984397880569702,0.06487727165222168,1.202735500909466e-19
0.08953491251745656,0.08721107734450342,0.09998463588170205,0.09924791892233628,0.1207585334777832,0.004984397886554597,0.00498414898384425,0.06567811965942383,1.2027528382773867e-19
0.08953420676039646,0.08721097656046962,0.09998464070587432,0.09924831128816347,0.11964297294616699,0.004984148989582199,0.00498390009937566,0.06534266471862793,1.2027701737089336e-19
0.08953350101833599,0.087210875780959,0.09998464552985233,0.0992487036272309,0.1201016902923584,0.004983900105062173,0.004983651227163932,0.06664395332336426,1.202787505641039e-19
0.08953279529127654,0.08721077500597126,0.09998465035363607,0.09924909593954107,0.11919021606445312,0.004983651232993518,0.004983402367209067,0.06513619422912598,1.2028048394026103e-19
0.08953208957921963,0.08721067423550612,0.09998465517722556,0.0992494882250965,0.11941742897033691,0.004983402373375703,0.004983153519866335,0.06566953659057617,1.202822171437083e-19
0.08953138388216675,0.0872105734695633,0.09998466000062078,0.09924988048389968,0.11819267272949219,0.00498315352620802,0.0049829046860239146,0.06473565101623535,1.2028395041062188e-19
0.08953067820011949,0.08721047270814251,0.09998466482382175,0.09925027271595319,0.11851811408996582,0.004982904691486474,0.004982655863550178,0.06445550918579102,1.202856833246176e-19
0.0895299725330793,0.08721037195124347,0.09998466964682846,0.09925066492125953,0.11955142021179199,0.00498265586921451,0.00498240705351094,0.06526660919189453,1.202874165192171e-19
0.0895292668810477,0.08721027119886589,0.0999846744696409,0.09925105709982124,0.11871004104614258,0.00498240705939117,0.0049821582564391065,0.06480741500854492,1.2028914947675518e-19
0.08952856124402626,0.08721017045100948,0.0999846792922591,0.09925144925164081,0.1198728084564209,0.004982158262015089,0.004981909471801771,0.06495833396911621,1.2029088228057763e-19
0.0895278556220164,0.08721006970767395,0.09998468411468305,0.09925184137672079,0.11742711067199707,0.00498190947708463,0.0049816606988883905,0.06463479995727539,1.2029261540633285e-19
0.08952715001501955,0.08720996896885902,0.09998468893691274,0.09925223347506369,0.11877298355102539,0.004981660704600966,0.004981411938587144,0.06464767456054688,1.202943480308449e-19
0.08952644442303727,0.0872098682345644,0.09998469375894818,0.099252625546672,0.11871695518493652,0.0049814119445630856,0.004981163190720395,0.06458425521850586,1.202960806634723e-19
0.08952573884607096,0.08720976750478981,0.09998469858078937,0.09925301759154828,0.11811399459838867,0.00498116319697003,0.0049809144558210505,0.06457328796386719,1.2029781324407194e-19
0.08952503328412226,0.08720966677953497,0.0999847034024363,0.099253409609695,0.11780405044555664,0.004980914461821492,0.00498066573353384,0.06487727165222168,1.2029954635201216e-19
0.0895243277371926,0.08720956605879956,0.099984708223889,0.09925380160111473,0.11749839782714844,0.004980665739115143,0.004980417023325856,0.06462335586547852,1.2030127888050845e-19
0.08952362220528357,0.08720946534258334,0.09998471304514744,0.09925419356580993,0.1173853874206543,0.004980417028851759,0.004980168325019463,0.06493258476257324,1.203030106723438e-19
0.08952291668839653,0.087209364630886,0.09998471786621163,0.09925458550378316,0.11608004570007324,0.004980168331031332,0.004979919640035746,0.06443357467651367,1.2030474315365054e-19
0.08952221118653302,0.08720926392370726,0.09998472268708158,0.09925497741503693,0.11680412292480469,0.004979919645651907,0.00497967096695362,0.06519556045532227,1.2030647630029386e-19
0.0895215056996946,0.08720916322104684,0.09998472750775729,0.09925536929957374,0.11703205108642578,0.004979670972713252,0.004979422306305992,0.06456398963928223,1.2030820800636806e-19
0.08952080022788274,0.08720906252290446,0.09998473232823876,0.0992557611573961,0.11673140525817871,0.004979422312215006,0.004979173658092861,0.06474804878234863,1.2030994011578034e-19
0.08952009477109901,0.08720896182927983,0.09998473714852599,0.09925615298850655,0.11718463897705078,0.004979173664157299,0.004978925022491865,0.06402325630187988,1.2031167244384128e-19
0.0895193893293449,0.08720886114017266,0.09998474196861898,0.09925654479290766,0.1163792610168457,0.004978925028538751,0.0049786763995030014,0.06348538398742676,1.203134043166371e-19
0.08951868390262191,0.08720876045558267,0.09998474678851772,0.09925693657060188,0.11628985404968262,0.004978676405357772,0.004978427788948636,0.06378889083862305,1.2031513694378903e-19
0.0895179784909314,0.08720865977550957,0.09998475160822223,0.09925732832159173,0.11534595489501953,0.004978427794614383,0.004978179190828769,0.06348776817321777,1.2031686827272797e-19
0.08951727309427487,0.08720855909995305,0.0999847564277325,0.09925772004587975,0.11655449867248535,0.004978179196307981,0.004977930604255221,0.06296634674072266,1.2031859997709985e-19
0.08951656771265387,0.08720845842891285,0.09998476124704853,0.09925811174346845,0.11932086944580078,0.004977930610438979,0.00497768203135962,0.06386065483093262,1.2032033226982252e-19
0.08951586234607002,0.08720835776238867,0.09998476606617032,0.09925850341436032,0.11751103401184082,0.00497768203700465,0.004977433470365611,0.06342959403991699,1.2032206384343497e-19
0.08951515699452475,0.08720825710038024,0.09998477088509787,0.09925889505855791,0.11815714836120605,0.0049774334760067365,0.004977184921450828,0.06303858757019043,1.2032379544031304e-19
0.0895144516580197,0.08720815644288729,0.0999847757038312,0.09925928667606371,0.1192007064819336,0.00497718492744406,0.0049769363856810855,0.06334924697875977,1.2032552712763492e-19
0.08951374633655614,0.08720805578990952,0.0999847805223703,0.0992596782668802,0.11971712112426758,0.0049769363913141984,0.004976687862168205,0.06310749053955078,1.2032725812579542e-19
0.08951304103013576,0.08720795514144664,0.09998478534071516,0.09926006983100998,0.1209266185760498,0.004976687867617255,0.004976439350556916,0.0636603832244873,1.2032898993022227e-19
0.08951233573875998,0.08720785449749836,0.09998479015886579,0.0992604613684555,0.12049365043640137,0.0049764393563545735,0.00497619085155776,0.06392049789428711,1.2033072130868758e-19
0.08951163046243035,0.08720775385806441,0.09998479497682218,0.09926085287921932,0.12002348899841309,0.004976190857524264,0.004975942365881281,0.06309366226196289,1.2033245289742528e-19
0.08951092520114817,0.0872076532231445,0.09998479979458434,0.09926124436330398,0.12173891067504883,0.004975942371123574,0.004975693891395849,0.06413412094116211,1.2033418421696522e-19
0.08951021995491508,0.08720755259273834,0.09998480461215228,0.09926163582071193,0.11976361274719238,0.0049756938971549985,0.004975445429700187,0.06415462493896484,1.2033591531641353e-19
0.08950951472373254,0.08720745196684565,0.099984809429526,0.09926202725144566,0.12263059616088867,0.004975445435617558,0.00497519698097193,0.06496119499206543,1.2033764636830468e-19
0.08950880950760201,0.08720735134546616,0.0999848142467055,0.09926241865550776,0.12222552299499512,0.004975196986508612,0.004974948543612356,0.06476354598999023,1.203393773627262e-19
0.08950810430652507,0.08720725072859957,0.09998481906369076,0.0992628100329007,0.12016868591308594,0.004974948549830574,0.004974700120108366,0.06477522850036621,1.2034110858987504e-19
0.08950739912050314,0.08720715011624561,0.0999848238804818,0.099263201383627,0.12225651741027832,0.0049747001255800475,0.0049744517076177885,0.06436467170715332,1.2034283932739407e-19
0.08950669394953775,0.08720704950840398,0.09998482869707863,0.0992635927076892,0.12214803695678711,0.0049744517137585076,0.0049742033088051585,0.06627321243286133,1.203445705352058e-19
0.08950598879363043,0.0872069489050744,0.09998483351348124,0.09926398400508979,0.1221768856048584,0.004974203314362913,0.0049739549211835765,0.06639814376831055,1.2034630116756945e-19
0.08950528365278264,0.08720684830625657,0.09998483832968963,0.09926437527583125,0.11927986145019531,0.004973954927395426,0.004973706546884671,0.065185546875,1.2034803162887156e-19
0.08950457852699586,0.08720674771195021,0.0999848431457038,0.09926476651991609,0.11985301971435547,0.004973706552853642,0.004973458184487356,0.06554770469665527,1.203497627630604e-19
0.08950387341627171,0.08720664712215503,0.09998484796152375,0.09926515773734686,0.11935639381408691,0.004973458190737705,0.004973209835235082,0.06538605690002441,1.203514933481089e-19
0.08950316832061161,0.0872065465368708,0.0999848527771495,0.09926554892812606,0.1196753978729248,0.004973209841045217,0.00497296149823967,0.06491804122924805,1.2035322358437295e-19
0.08950246324001704,0.08720644595609715,0.09998485759258102,0.09926594009225616,0.11807751655578613,0.004972961503776905,0.004972713172968213,0.06491565704345703,1.2035495460366398e-19
0.0895017581744895,0.08720634537983385,0.09998486240781833,0.09926633122973971,0.11871480941772461,0.004972713178932586,0.004972464860486525,0.06488251686096191,1.2035668441577586e-19
0.08950105312403048,0.0872062448080806,0.09998486722286143,0.09926672234057922,0.12086772918701172,0.004972464866511239,0.0049722165602617,0.06546831130981445,1.2035841495376565e-19
0.08950034808864143,0.08720614424083713,0.09998487203771032,0.09926711342477713,0.1194915771484375,0.0049722165665125355,0.004971968273714822,0.06541728973388672,1.2036014562473446e-19
0.08949964306832392,0.08720604367810313,0.099984876852365,0.09926750448233598,0.1201925277709961,0.004971968278933821,0.004971719998358992,0.06460118293762207,1.2036187510501374e-19
0.08949893806307956,0.08720594311987831,0.09998488166682547,0.09926789551325829,0.12000370025634766,0.0049717200037755665,0.004971471735082389,0.06566619873046875,1.2036360567778357e-19
0.08949823307290965,0.08720584256616241,0.09998488648109173,0.09926828651754656,0.1214447021484375,0.004971471741038756,0.004971223484773191,0.06601834297180176,1.20365335650399e-19
0.0894975280978157,0.08720574201695513,0.09998489129516379,0.09926867749520331,0.11980438232421875,0.004971223490721868,0.004970975246543219,0.06538581848144531,1.2036706551044948e-19
0.08949682313779916,0.08720564147225619,0.09998489610904165,0.09926906844623103,0.12024855613708496,0.004970975252824491,0.004970727021458288,0.06640148162841797,1.2036879581231973e-19
0.08949611819286167,0.08720554093206531,0.0999849009227253,0.09926945937063222,0.12009048461914062,0.004970727027344426,0.004970478808452583,0.06491661071777344,1.20370525347387e-19
0.08949541326300471,0.08720544039638221,0.09998490573621474,0.09926985026840943,0.12069439888000488,0.004970478814282292,0.004970230607881376,0.06576013565063477,1.2037225549163386e-19
0.0894947083482298,0.08720533986520661,0.09998491054950999,0.0992702411395651,0.12005853652954102,0.004970230613637839,0.004969982420277574,0.06504034996032715,1.2037398516463936e-19
0.08949400344853838,0.08720523933853822,0.09998491536261103,0.09927063198410178,0.1203775405883789,0.004969982425408418,0.004969734243864821,0.06503701210021973,1.2037571485991922e-19
0.08949329856393191,0.08720513881637675,0.09998492017551788,0.09927102280202198,0.12083816528320312,0.00496973424959715,0.004969486080419472,0.06484389305114746,1.203774448994891e-19
0.08949259369441195,0.08720503829872192,0.09998492498823053,0.09927141359332818,0.12064123153686523,0.004969486086201014,0.004969237929230985,0.06490874290466309,1.2037917402968462e-19
0.08949188883998004,0.08720493778557345,0.09998492980074898,0.09927180435802291,0.1206369400024414,0.004969237935220094,0.0049689897910099035,0.06548333168029785,1.2038090401771275e-19
0.08949118400063762,0.08720483727693104,0.09998493461307324,0.09927219509610863,0.11993670463562012,0.004968989796652027,0.0049687416646904126,0.06555414199829102,1.2038263295755295e-19
0.08949047917638613,0.08720473677279443,0.09998493942520331,0.09927258580758792,0.11968493461608887,0.0049687416704979346,0.0049684935508054195,0.06523752212524414,1.2038436253592102e-19
0.08948977436722706,0.08720463627316331,0.09998494423713918,0.09927297649246328,0.1192619800567627,0.0049684935567568325,0.004968245448999653,0.06488347053527832,1.2038609188435925e-19
0.0894890695731619,0.0872045357780374,0.09998494904888086,0.09927336715073722,0.11942672729492188,0.004968245455429478,0.0049679973601612915,0.06559967994689941,1.203878213359893e-19
0.08948836479419216,0.08720443528741642,0.09998495386042834,0.09927375778241214,0.11887121200561523,0.004967997366513194,0.004967749284290335,0.06566452980041504,1.2038955036301113e-19
0.08948766003031929,0.0872043348013001,0.09998495867178163,0.09927414838749062,0.12085580825805664,0.004967749290007006,0.004967501220143333,0.06501913070678711,1.2039127935469785e-19
0.08948695528154482,0.08720423431968817,0.09998496348294074,0.09927453896597517,0.12077522277832031,0.004967501225911928,0.00496725316843083,0.06572866439819336,1.2039300833974538e-19
0.08948625054787018,0.08720413384258031,0.09998496829390566,0.09927492951786826,0.11839675903320312,0.004967253174226401,0.0049670051287975525,0.06503176689147949,1.203947370466093e-19
0.08948554582929687,0.08720403336997624,0.09998497310467638,0.0992753200431724,0.11897087097167969,0.004967005134950559,0.004966757101954045,0.06552672386169434,1.2039646605478632e-19
0.08948484112582644,0.0872039329018757,0.09998497791525293,0.0992757105418901,0.11845993995666504,0.004966757108082923,0.00496650908772267,0.06585073471069336,1.2039819531585377e-19
0.08948413643746045,0.08720383243827838,0.0999849827256353,0.09927610101402387,0.11948513984680176,0.004966509093623309,0.004966261085392887,0.06548595428466797,1.203999240563475e-19
0.08948343176420034,0.087203731979184,0.0999849875358235,0.0992764914595762,0.12014365196228027,0.0049662610915711,0.0049660130958528725,0.06565690040588379,1.2040165286210204e-19
0.08948272710604768,0.08720363152459229,0.0999849923458175,0.09927688187854958,0.1181039810180664,0.004966013101925654,0.004965765118747356,0.06570148468017578,1.2040338129246097e-19
0.08948202246300391,0.08720353107450295,0.09998499715561732,0.09927727227094651,0.11758732795715332,0.004965765124686984,0.004965517154076338,0.0653066635131836,1.2040510984724952e-19
0.0894813178350706,0.08720343062891571,0.09998500196522296,0.09927766263676951,0.11865496635437012,0.004965517159853146,0.00496526920130691,0.06583118438720703,1.2040683902782485e-19
0.0894806132222492,0.08720333018783029,0.09998500677463443,0.09927805297602106,0.11758184432983398,0.0049652692074242345,0.004965021261682523,0.0653691291809082,1.2040856681541313e-19
0.08947990862454111,0.08720322975124639,0.09998501158385172,0.09927844328870371,0.11764168739318848,0.004965021267398178,0.004964773334314998,0.06541275978088379,1.2041029532662682e-19
0.08947920404194781,0.08720312931916374,0.09998501639287481,0.09927883357481992,0.118377685546875,0.0049647733397757765,0.004964525418671428,0.06493234634399414,1.2041202404088376e-19
0.08947849947447083,0.08720302889158203,0.09998502120170374,0.09927922383437221,0.11841583251953125,0.0049645254245567405,0.004964277515817628,0.0641634464263916,1.2041375187323906e-19
0.08947779492211165,0.087202928468501,0.0999850260103385,0.09927961406736305,0.11958169937133789,0.004964277521739467,0.004964029625398325,0.06446504592895508,1.2041548049063008e-19
0.0894770903848718,0.08720282804992036,0.09998503081877909,0.09928000427379498,0.11949038505554199,0.0049640296313239705,0.00496378174741352,0.06529474258422852,1.204172086019381e-19
0.08947638586275278,0.08720272763583983,0.09998503562702549,0.09928039445367047,0.12126326560974121,0.004963781753309969,0.004963533882218485,0.06559419631958008,1.204189366470703e-19
0.08947568135575602,0.08720262722625914,0.09998504043507772,0.09928078460699198,0.12064313888549805,0.0049635338876961145,0.0049632860287474045,0.06503415107727051,1.2042066443802152e-19
0.08947497686388306,0.08720252682117798,0.09998504524293579,0.09928117473376204,0.11904573440551758,0.004963286034482886,0.004963038188243729,0.06499481201171875,1.2042239233108336e-19
0.08947427238713539,0.08720242642059607,0.09998505005059968,0.09928156483398314,0.12006974220275879,0.00496303819366721,0.0049627903596416445,0.06477546691894531,1.2042411993717952e-19
0.08947356792551446,0.08720232602451315,0.09998505485806942,0.09928195490765777,0.11993026733398438,0.004962790365250918,0.0049625425436516934,0.06636166572570801,1.2042584812473875e-19
0.08947286347902178,0.08720222563292891,0.09998505966534499,0.09928234495478847,0.12080264091491699,0.004962542549232314,0.004962294739918605,0.06656146049499512,1.2042757518542842e-19
0.08947215904765887,0.08720212524584309,0.09998506447242639,0.09928273497537769,0.11835384368896484,0.004962294745611794,0.0049620469480871066,0.06523513793945312,1.204293035319537e-19
0.08947145463142721,0.08720202486325539,0.09998506927931362,0.09928312496942795,0.11841702461242676,0.004962046954388483,0.004961799169400649,0.0654146671295166,1.2043103086148345e-19
0.08947075023032834,0.08720192448516552,0.09998507408600671,0.09928351493694175,0.11826920509338379,0.0049617991755606106,0.004961551402971054,0.06526494026184082,1.204327589092961e-19
0.08947004584436376,0.0872018241115732,0.09998507889250563,0.09928390487792156,0.11829805374145508,0.00496155140912902,0.004961303649331228,0.06541299819946289,1.2043448632492885e-19
0.08946934147353483,0.08720172374247817,0.09998508369881039,0.0992842947923699,0.11827349662780762,0.004961303655091941,0.004961055907415357,0.0653984546661377,1.2043621338686e-19
0.08946863711784314,0.08720162337788012,0.09998508850492098,0.09928468468028925,0.11772680282592773,0.00496105591344921,0.00496080817811162,0.0653219223022461,1.2043794096044228e-19
0.08946793277729023,0.08720152301777877,0.09998509331083742,0.09928507454168209,0.11923670768737793,0.00496080818419952,0.004960560461064745,0.06542229652404785,1.2043966818590634e-19
0.08946722845187756,0.08720142266217384,0.0999850981165597,0.09928546437655089,0.11907100677490234,0.004960560467343928,0.0049603127569852745,0.06628251075744629,1.2044139543667564e-19
0.08946652414160658,0.08720132231106509,0.09998510292208783,0.09928585418489817,0.13470149040222168,0.004960312762880323,0.004960065064985031,0.07627630233764648,1.2044312248078846e-19
0.08946581984647883,0.0872012219644522,0.0999851077274218,0.09928624396672643,0.12508630752563477,0.004960065070807974,0.004959817385596921,0.06903696060180664,1.2044484961215988e-19
0.08946511556649576,0.08720112162233487,0.0999851125325616,0.09928663372203818,0.11519765853881836,0.004959817391126384,0.00495956971775513,0.06526947021484375,1.2044657621316084e-19
0.0894644113016588,0.08720102128471284,0.09998511733750727,0.09928702345083588,0.11547994613647461,0.004959569723835765,0.004959322062880744,0.06494951248168945,1.2044830369656496e-19
0.08946370705196952,0.08720092095158583,0.09998512214225878,0.09928741315312202,0.1164238452911377,0.004959322068935732,0.0049590744204408566,0.06618380546569824,1.2045003044642536e-19
0.08946300281742937,0.08720082062295353,0.09998512694681613,0.09928780282889907,0.11588454246520996,0.004959074426423419,0.004958826790435467,0.06482982635498047,1.2045175697197833e-19
0.08946229859803989,0.08720072029881568,0.09998513175117933,0.09928819247816954,0.11712646484375,0.004958826796300128,0.004958579172509303,0.06564188003540039,1.204534838964856e-19
0.08946159439380257,0.08720061997917199,0.09998513655534838,0.09928858210093595,0.11588931083679199,0.0049585791785663,0.004958331567372909,0.0647895336151123,1.2045521061644102e-19
0.08946089020471878,0.08720051966402216,0.09998514135932329,0.09928897169720076,0.11603021621704102,0.004958331573218253,0.004958083975026284,0.0641782283782959,1.2045693703071644e-19
0.08946018603079008,0.08720041935336593,0.09998514616310406,0.09928936126696647,0.11648201942443848,0.004958083980255959,0.004957836393693071,0.06411957740783691,1.2045866426280993e-19
0.08945948187201792,0.08720031904720302,0.09998515096669068,0.09928975081023556,0.11652994155883789,0.004957836399682034,0.004957588825860171,0.06389141082763672,1.204603902465785e-19
0.08945877772840392,0.08720021874553313,0.09998515577008314,0.09929014032701053,0.11690592765808105,0.004957588831491953,0.00495734126957359,0.06382393836975098,1.2046211657684192e-19
0.08945807359994958,0.087200118448356,0.09998516057328148,0.09929052981729389,0.11762118339538574,0.004957341275687869,0.004957093726432049,0.06349754333496094,1.204638433251955e-19
0.08945736948665628,0.08720001815567133,0.09998516537628567,0.09929091928108807,0.11821126937866211,0.00495709373226779,0.004956846195369735,0.06396198272705078,1.2046556938470836e-19
0.08945666538852556,0.08719991786747884,0.09998517017909572,0.09929130871839563,0.11681556701660156,0.004956846201231804,0.004956598676741919,0.06372761726379395,1.2046729609054481e-19
0.0894559613055589,0.08719981758377825,0.09998517498171164,0.09929169812921906,0.11693501472473145,0.004956598682578277,0.004956351170726236,0.06445717811584473,1.2046902180325477e-19
0.08945525723775766,0.08719971730456927,0.09998517978413342,0.09929208751356083,0.11702847480773926,0.004956351176307543,0.004956103676612145,0.06373119354248047,1.2047074809940408e-19
0.08945455318512345,0.08719961702985161,0.09998518458636105,0.09929247687142344,0.11924290657043457,0.004956103682418337,0.0049558561951101865,0.06438732147216797,1.2047247395920137e-19
0.08945384914765767,0.087199516759625,0.09998518938839454,0.09929286620280933,0.11839699745178223,0.004955856200910373,0.004955608725687455,0.06341314315795898,1.204742001399595e-19
0.08945314512536191,0.08719941649388917,0.09998519419023391,0.09929325550772101,0.1192023754119873,0.004955608731783427,0.004955361268876857,0.0637674331665039,1.204759256195439e-19
0.08945244111823765,0.08719931623264382,0.09998519899187915,0.09929364478616094,0.12019944190979004,0.0049553612750361225,0.004955113824678392,0.06427836418151855,1.2047765165615105e-19
0.08945173712628632,0.08719921597588867,0.09998520379333026,0.0992940340381316,0.11955595016479492,0.004955113830668811,0.004954866392203883,0.06455707550048828,1.2047937731144617e-19
