maxid,minid,maxig,minig,iterationtime,PDEError,FCError,PetscTotal,PetscNormRes
0.08945103314950936,0.08719911572362345,0.09998520859458723,0.09929442326363552,0.12069940567016602,0.004954866398680006,0.004954618973584957,0.06359577178955078,1.2048110297586112e-19
0.08945032918790838,0.08719901547584787,0.09998521339565006,0.09929481246267516,0.12236356735229492,0.004954618979067604,0.004954371565979443,0.06520676612854004,1.2048282873533544e-19
0.08944962524148492,0.08719891523256164,0.09998521819651876,0.09929520163525297,0.12043476104736328,0.004954371571833459,0.00495412417151897,0.06571817398071289,1.2048455447743188e-19
0.08944892131024033,0.08719881499376449,0.09998522299719334,0.09929559078137148,0.1213388442993164,0.004954124176975115,0.004953876788782452,0.06620669364929199,1.2048628017310273e-19
0.0894482173941761,0.08719871475945613,0.0999852277976738,0.0992959799010332,0.12132763862609863,0.004953876794493115,0.004953629418835703,0.06612682342529297,1.2048800518255753e-19
0.08944751349329369,0.08719861452963627,0.09998523259796012,0.09929636899424055,0.12169098854064941,0.004953629424386755,0.004953382061145817,0.06657075881958008,1.2048973063947548e-19
0.08944680960759471,0.08719851430430464,0.09998523739805232,0.09929675806099607,0.12166619300842285,0.00495338206665506,0.0049531347157127925,0.06672334671020508,1.204914557788854e-19
0.0894461057370807,0.08719841408346098,0.0999852421979504,0.09929714710130222,0.12053275108337402,0.004953134721298455,0.004952887382891902,0.06633257865905762,1.2049318139194944e-19
0.08944540188175305,0.08719831386710497,0.09998524699765435,0.09929753611516151,0.11990833282470703,0.00495288738831597,0.0049526400621502376,0.0653371810913086,1.2049490696434584e-19
0.08944469804161326,0.08719821365523635,0.09998525179716418,0.09929792510257639,0.12097954750061035,0.004952640067706301,0.0049523927534878,0.06544876098632812,1.2049663151363404e-19
0.08944399421666277,0.0871981134478548,0.0999852565964799,0.09929831406354934,0.12126731872558594,0.0049523927594699035,0.004952145457792767,0.06661248207092285,1.2049835674516094e-19
0.08944329040690314,0.08719801324496008,0.0999852613956015,0.09929870299808287,0.12244033813476562,0.004952145463604456,0.0049518981743545964,0.06697416305541992,1.2050008202344069e-19
0.08944258661233588,0.0871979130465519,0.09998526619452898,0.09929909190617944,0.1222991943359375,0.0049518981801106145,0.004951650902995652,0.06591558456420898,1.2050180737794438e-19
0.08944188283296255,0.08719781285262997,0.09998527099326235,0.09929948078784154,0.11988353729248047,0.0049516509089871374,0.004951403644248842,0.0659322738647461,1.2050353168206328e-19
0.08944117906878453,0.087197712663194,0.0999852757918016,0.09929986964307165,0.1208043098449707,0.004951403650234407,0.0049511563982918005,0.06500768661499023,1.2050525609187308e-19
0.08944047531980323,0.08719761247824372,0.09998528059014673,0.09930025847187231,0.12021899223327637,0.004951156403849716,0.004950909164413986,0.06648612022399902,1.205069811276705e-19
0.08943977158602029,0.08719751229777885,0.09998528538829776,0.09930064727424597,0.12099623680114746,0.004950909169833841,0.0049506619426153975,0.06640315055847168,1.2050870562639626e-19
0.08943906786743716,0.0871974121217991,0.09998529018625468,0.09930103605019507,0.11857128143310547,0.004950661948186193,0.004950414733251307,0.06529426574707031,1.2051043081366866e-19
0.08943836416405528,0.08719731195030418,0.0999852949840175,0.0993014247997221,0.11884856224060059,0.00495041473890552,0.00495016753649935,0.06510543823242188,1.2051215465271492e-19
0.08943766047587605,0.08719721178329383,0.0999852997815862,0.09930181352282955,0.11998486518859863,0.004950167541992101,0.004949920351648984,0.06547999382019043,1.2051387912077243e-19
0.08943695680290098,0.08719711162076776,0.09998530457896079,0.09930220221951992,0.11843991279602051,0.004949920357445685,0.004949673179410752,0.06552886962890625,1.205156039320112e-19
0.08943625314513162,0.0871970114627257,0.09998530937614128,0.09930259088979564,0.11806249618530273,0.004949673185264684,0.004949426019962289,0.06513094902038574,1.2051732777727777e-19
0.08943554950256949,0.08719691130916735,0.09998531417312767,0.09930295641817624,0.11891388893127441,0.00494942602544809,0.004949178872593052,0.06563568115234375,1.205190523225324e-19
0.0894348458752161,0.08719681116009242,0.09998531896991994,0.09930329680422172,0.11905407905578613,0.004949178877995953,0.004948931737125406,0.06533360481262207,1.2052077651695397e-19
0.08943414226307282,0.08719671101550064,0.09998532376651811,0.09930363716777002,0.11901593208312988,0.00494893174290869,0.004948684614092258,0.06636357307434082,1.2052250090714126e-19
0.08943343866614112,0.08719661087539174,0.09998532856292218,0.09930397750882315,0.11874246597290039,0.004948684620185039,0.004948437503671244,0.06534337997436523,1.2052422471803201e-19
0.08943273508442255,0.08719651073976542,0.09998533335913216,0.09930431782738303,0.11998248100280762,0.004948437509824663,0.004948190405507091,0.06612181663513184,1.2052594895503077e-19
0.0894320315179186,0.08719641060862139,0.09998533815514804,0.09930465812345161,0.12055158615112305,0.004948190411826302,0.00494794332048798,0.06638646125793457,1.2052767248257305e-19
0.08943132796663075,0.08719631048195937,0.09998534295096981,0.09930499839703086,0.11795687675476074,0.0049479433261878925,0.004947696247192823,0.06525135040283203,1.2052939626659173e-19
0.08943062443056042,0.0871962103597791,0.09998534774659748,0.09930533864812273,0.11992263793945312,0.004947696252909939,0.004947449186154529,0.0672307014465332,1.205311203596906e-19
0.08942992090970917,0.0871961102420803,0.09998535254203106,0.09930567887672918,0.11788439750671387,0.004947449191992485,0.004947202137195461,0.06519627571105957,1.2053284423792966e-19
0.0894292174040786,0.08719601012886267,0.09998535733727054,0.09930601908285218,0.11955094337463379,0.004947202143435188,0.004946955101736705,0.06604838371276855,1.2053456787654956e-19
0.08942851391367,0.08719591002012596,0.09998536213231594,0.09930635926649366,0.11782622337341309,0.004946955107235468,0.0049467080774689975,0.06525993347167969,1.2053629102136522e-19
0.08942781043848495,0.08719580991586985,0.09998536692716725,0.09930669942765558,0.11858963966369629,0.004946708083394346,0.004946461065991059,0.06512856483459473,1.2053801496835354e-19
0.08942710697852492,0.08719570981609409,0.09998537172182446,0.09930703956633989,0.11768889427185059,0.004946461071911187,0.004946214067125254,0.06510615348815918,1.205397384807734e-19
0.08942640353379137,0.08719560972079837,0.09998537651628758,0.09930737968254855,0.11739516258239746,0.004946214072784037,0.00494596708016104,0.0648794174194336,1.2054146181675873e-19
0.08942570010428572,0.08719550962998245,0.0999853813105566,0.09930771977628354,0.11648702621459961,0.004945967086012969,0.004945720105986595,0.06524205207824707,1.2054318527550858e-19
0.08942499669000945,0.08719540954364599,0.09998538610463154,0.09930805984754677,0.11605668067932129,0.004945720111598026,0.004945473143891377,0.06477880477905273,1.2054490853941043e-19
0.08942429329096414,0.08719530946178874,0.09998539089851238,0.09930839989634022,0.11687159538269043,0.004945473149538584,0.004945226194230656,0.06508636474609375,1.2054663160627118e-19
0.08942358990715125,0.08719520938441043,0.09998539569219914,0.09930873992266584,0.11487197875976562,0.004945226199832735,0.004944979256649162,0.06403636932373047,1.2054835457906075e-19
0.08942288653857228,0.08719510931151075,0.09998540048569182,0.09930907992652559,0.11566400527954102,0.004944979262481463,0.004944732332035073,0.0643775463104248,1.2055007773882304e-19
0.0894221831852286,0.08719500924308946,0.09998540527899043,0.0993094199079214,0.11625099182128906,0.004944732337481788,0.004944485419322575,0.0642082691192627,1.2055180081424354e-19
0.08942147984712176,0.08719490917914623,0.09998541007209494,0.09930975986685524,0.11619114875793457,0.00494448542483481,0.004944238518689303,0.06405282020568848,1.2055352403539193e-19
0.08942077652425331,0.08719480911968079,0.09998541486500537,0.09931009980332907,0.11585831642150879,0.004944238524541304,0.004943991630845801,0.06402730941772461,1.2055524733176848e-19
0.08942007321662472,0.08719470906469289,0.09998541965772172,0.09931043971734482,0.11556625366210938,0.004943991636599846,0.004943744755436796,0.06356024742126465,1.2055696948067919e-19
0.08941936992423745,0.08719460901418222,0.09998542445024398,0.09931077960890447,0.11678099632263184,0.004943744761007921,0.004943497892284654,0.0637350082397461,1.2055869235910433e-19
0.08941866664709303,0.08719450896814851,0.09998542924257219,0.09931111947800995,0.11621832847595215,0.004943497897767182,0.004943251041211738,0.06331276893615723,1.2056041548126402e-19
0.08941796338519281,0.08719440892659146,0.0999854340347063,0.09931145932466323,0.11856961250305176,0.004943251046875694,0.004943004202218049,0.06336641311645508,1.205621379711179e-19
0.08941726013853837,0.08719430888951081,0.09998543882664636,0.09931179914886626,0.11798572540283203,0.004943004208333551,0.004942757376724671,0.06334280967712402,1.2056386055118812e-19
0.08941655690713121,0.08719420885690628,0.09998544361839233,0.099312138950621,0.12018847465515137,0.0049427573821386895,0.004942510562599978,0.06291031837463379,1.205655830785517e-19
0.08941585369097277,0.08719410882877758,0.09998544840994424,0.0993124787299294,0.11977601051330566,0.004942510568291565,0.004942263760376875,0.0634620189666748,1.20567305702175e-19
0.0894151504900646,0.08719400880512443,0.09998545320130206,0.09931281848679342,0.12155389785766602,0.004942263766792954,0.004942016971476448,0.0641632080078125,1.205690275164696e-19
0.08941444730440808,0.08719390878594656,0.09998545799246582,0.09931315822121499,0.1197202205657959,0.004942016977640486,0.004941770194655248,0.06383132934570312,1.2057074995548428e-19
0.08941374413400471,0.08719380877124368,0.0999854627834355,0.09931349793319606,0.1210026741027832,0.004941770200833225,0.004941523430623818,0.06489849090576172,1.2057247271807863e-19
0.08941304097885605,0.0871937087610155,0.0999854675742111,0.0993138376227386,0.12140989303588867,0.004941523436370853,0.004941276678493978,0.06450128555297852,1.2057419469000437e-19
0.08941233783896359,0.08719360875526173,0.09998547236479265,0.09931417728984451,0.12235760688781738,0.004941276684252741,0.004941029938798636,0.06526851654052734,1.2057591678761752e-19
0.08941163471432868,0.08719350875398212,0.09998547715518014,0.09931451693451578,0.12027859687805176,0.004941029944478665,0.00494078321118252,0.06471610069274902,1.2057763891539645e-19
0.0894109316049529,0.08719340875717636,0.09998548194537356,0.09931485655675434,0.1189122200012207,0.004940783217047964,0.004940536496178538,0.06457281112670898,1.205793609378953e-19
0.0894102285108377,0.08719330876484419,0.0999854867353729,0.09931519615656217,0.12146425247192383,0.00494053650196006,0.004940289793253783,0.06697344779968262,1.205810826304147e-19
0.08940952543198451,0.08719320877698533,0.09998549152517817,0.09931553573394121,0.12156009674072266,0.0049402897992159535,0.004940043103296432,0.06653809547424316,1.2058280475419292e-19
0.08940882236839483,0.0871931087935995,0.0999854963147894,0.09931587528889341,0.12064695358276367,0.004940043108811411,0.004939796425063037,0.06656193733215332,1.2058452618848918e-19
0.08940811932007028,0.08719300881468642,0.09998550110420656,0.0993162148214207,0.12150263786315918,0.004939796430748421,0.004939549759086503,0.06709480285644531,1.205862481051854e-19
0.08940741628701228,0.08719290884024579,0.09998550589342967,0.09931655433152504,0.12060976028442383,0.004939549765026098,0.004939303105899739,0.06653428077697754,1.2058796971407306e-19
0.08940671326922223,0.08719280887027736,0.09998551068245871,0.09931689381920838,0.12085890769958496,0.004939303111642755,0.004939056464792202,0.066375732421875,1.2058969107653374e-19
0.08940601026670168,0.08719270890478083,0.0999855154712937,0.09931723328447266,0.12068533897399902,0.004939056470599138,0.004938809835586255,0.06631135940551758,1.205914124342237e-19
0.08940530727945212,0.08719260894375591,0.09998552025993464,0.09931757272731981,0.1206963062286377,0.004938809841893989,0.004938563219525349,0.06583786010742188,1.205931344522771e-19
0.08940460430747502,0.08719250898720234,0.09998552504838151,0.0993179121477518,0.12142157554626465,0.00493856322552595,0.00493831661554367,0.0655665397644043,1.2059485577027394e-19
0.0894039013507718,0.08719240903511982,0.09998552983663433,0.0993182515457706,0.1213836669921875,0.004938316621494785,0.004938070023285945,0.06709122657775879,1.205965769333852e-19
0.08940319840934403,0.0871923090875081,0.0999855346246931,0.09931859092137814,0.12171745300292969,0.004938070029800917,0.004937823444883804,0.06685996055603027,1.2059829811953874e-19
0.08940249548319323,0.08719220914436686,0.09998553941255782,0.09931893027457636,0.11998820304870605,0.00493782345044192,0.004937576877850347,0.06608176231384277,1.2060001932918285e-19
0.08940179257232081,0.08719210920569584,0.0999855442002285,0.09931926960536722,0.12012195587158203,0.004937576883417249,0.004937330323251388,0.0665123462677002,1.2060174022812153e-19
0.0894010896767282,0.08719200927149476,0.09998554898770512,0.09931960891375266,0.12037897109985352,0.004937330328728279,0.004937083780021112,0.06547832489013672,1.2060346196734115e-19
0.08940038679641688,0.08719190934176334,0.0999855537749877,0.09931994819973462,0.12019181251525879,0.004937083786374148,0.004936837250468784,0.06662774085998535,1.206051827448102e-19
0.08939968393138838,0.08719180941650129,0.09998555856207625,0.09932028746331505,0.12026119232177734,0.004936837256352497,0.004936590732818047,0.06645536422729492,1.2060690372586377e-19
0.08939898108164415,0.08719170949570834,0.09998556334897074,0.09932062670449592,0.11778998374938965,0.004936590738664346,0.004936344228134715,0.06493377685546875,1.2060862461977124e-19
0.08939827824718576,0.08719160957938421,0.0999855681356712,0.09932096592327913,0.11743283271789551,0.0049363442333070495,0.004936097734642431,0.06505227088928223,1.206103451611663e-19
0.08939757542801453,0.08719150966752862,0.09998557292217759,0.09932130511966665,0.12091207504272461,0.004936097740282764,0.004935851253939916,0.0657353401184082,1.2061206606325085e-19
0.08939687262413196,0.08719140976014128,0.09998557770848995,0.09932164429366042,0.11982154846191406,0.00493585125958878,0.004935604785138992,0.06567692756652832,1.2061378681055608e-19
0.08939616983553965,0.08719130985722191,0.09998558249460829,0.0993219834452624,0.11890053749084473,0.004935604791226204,0.004935358329483108,0.06497359275817871,1.2061550746160734e-19
0.08939546706223905,0.08719120995877024,0.09998558728053257,0.09932232257447453,0.12014222145080566,0.004935358335193067,0.00493511188555118,0.0657968521118164,1.2061722765616198e-19
0.08939476430423164,0.08719111006478597,0.09998559206626281,0.09932266168129876,0.11951875686645508,0.0049351118914887256,0.004934865453876114,0.06594538688659668,1.2061894842684082e-19
0.08939406156151893,0.08719101017526884,0.09998559685179902,0.09932300076573702,0.11838221549987793,0.004934865460113977,0.004934619035168453,0.06511974334716797,1.2062066883714076e-19
0.08939335883410242,0.08719091029021857,0.09998560163714118,0.09932333892968004,0.1189420223236084,0.004934619041065734,0.004934372628717654,0.06529951095581055,1.206223887943407e-19
0.08939265612198348,0.08719081040963486,0.0999856064222893,0.09932367352819366,0.11937117576599121,0.004934372634344763,0.0049341262341684455,0.06644248962402344,1.2062410944323732e-19
0.08939195342516364,0.08719071053351746,0.09998561120724339,0.09932400810468195,0.11854124069213867,0.0049341262399501705,0.004933879852231371,0.06575775146484375,1.2062582955307967e-19
0.08939125074364433,0.08719061066186606,0.09998561599200345,0.09932434265914679,0.11966848373413086,0.004933879857881275,0.004933633482373523,0.06557869911193848,1.206275500931382e-19
0.08939054807742702,0.0871905107946804,0.09998562077656947,0.09932467719159008,0.12048101425170898,0.004933633488139112,0.004933387124950173,0.06603407859802246,1.2062926974881077e-19
0.08938984542651325,0.0871904109319602,0.09998562556094148,0.09932501170201373,0.11783576011657715,0.004933387130720152,0.004933140779783685,0.06577920913696289,1.2063098966201753e-19
0.08938914279090453,0.08719031107370515,0.09998563034511945,0.09932534619041963,0.11904740333557129,0.004933140785625383,0.0049328944470516944,0.06589913368225098,1.206327102618439e-19
0.08938844017060213,0.08719021121991498,0.0999856351291034,0.09932568065680969,0.11836075782775879,0.004932894452855207,0.004932648126754202,0.06696295738220215,1.2063443030080364e-19
0.08938773756560774,0.08719011137058943,0.09998563991289332,0.09932601510118581,0.1192927360534668,0.004932648132407248,0.004932401818358301,0.06633329391479492,1.2063614968993585e-19
0.08938703497592276,0.08719001152572824,0.09998564469648921,0.09932634952354988,0.11755490303039551,0.0049324018242820076,0.0049321555227521685,0.06465530395507812,1.206378691302532e-19
0.08938633240154865,0.08718991168533109,0.09998564947989108,0.09932668392390379,0.11641144752502441,0.004932155528477159,0.004931909239225263,0.06519246101379395,1.2063958901208528e-19
0.08938562984248692,0.08718981184939772,0.09998565426309892,0.09932701830224944,0.1171867847442627,0.004931909244994762,0.004931662968488126,0.0655362606048584,1.2064130856568957e-19
0.089384927298739,0.08718971201792786,0.09998565904611276,0.09932735265858872,0.11641716957092285,0.004931662973832138,0.004931416709830216,0.0648195743560791,1.206430284225317e-19
0.08938422477030639,0.08718961219092121,0.09998566382893258,0.09932768699292353,0.11705994606018066,0.00493141671498835,0.00493117046254099,0.06471395492553711,1.2064474805199938e-19
0.08938352225719062,0.08718951236837749,0.09998566861155836,0.09932802130525578,0.11594557762145996,0.004931170468465532,0.004930924228219169,0.06488823890686035,1.206464671082786e-19
0.08938281975939312,0.08718941255029644,0.09998567339399013,0.09932835559558734,0.1157681941986084,0.004930924234261368,0.004930678006687117,0.06452393531799316,1.206481865407921e-19
0.08938211727691546,0.08718931273667777,0.09998567817622789,0.09932868986392011,0.11571693420410156,0.004930678012374834,0.00493043179687902,0.06391239166259766,1.2064990569309868e-19
0.08938141480975911,0.08718921292752119,0.09998568295827162,0.09932902411025601,0.11675643920898438,0.004930431802805399,0.004930185600215964,0.06393647193908691,1.2065162515497283e-19
0.08938071235792548,0.08718911312282641,0.09998568774012134,0.09932935833459693,0.11736702919006348,0.004930185605552325,0.004929939414743956,0.06390929222106934,1.2065334419836344e-19
0.08938000992141605,0.08718901332259318,0.09998569252177705,0.09932969253694475,0.1188199520111084,0.004929939420615132,0.0049296932422393525,0.06331086158752441,1.2065506335472992e-19
0.08937930750023233,0.0871889135268212,0.09998569730323874,0.09933002671730139,0.11888599395751953,0.004929693247993797,0.004929447081991611,0.06367301940917969,1.2065678232002383e-19
0.08937860509437573,0.08718881373551023,0.09998570208450641,0.09933036087566872,0.1213681697845459,0.0049294470876877095,0.004929200933645461,0.06412649154663086,1.2065850141154776e-19
0.08937790270384784,0.08718871394865993,0.09998570686558009,0.09933069501204865,0.11980485916137695,0.004929200939695928,0.0049289547979114445,0.06370782852172852,1.2066022035430822e-19
0.08937720032864999,0.08718861416627005,0.09998571164645975,0.09933102912644307,0.12023639678955078,0.004928954804018212,0.004928708674789561,0.06451559066772461,1.2066193945082125e-19
0.0893764979687838,0.08718851438834031,0.0999857164271454,0.09933136321885384,0.12101411819458008,0.004928708680653866,0.004928462563569269,0.06413006782531738,1.206636578716039e-19
0.0893757956242506,0.08718841461487044,0.09998572120763706,0.0993316972892829,0.12171053886413574,0.004928462569601316,0.00492821646496111,0.0649716854095459,1.2066537692315763e-19
0.0893750932950519,0.08718831484586015,0.0999857259879347,0.09933203133773211,0.12000536918640137,0.004928216470860222,0.004927970378609814,0.06442022323608398,1.2066709565442029e-19
0.08937439098118925,0.08718821508130915,0.09998573076803834,0.0993323653642034,0.11872076988220215,0.004927970384429688,0.004927724304337744,0.06427478790283203,1.2066881426751496e-19
0.08937368868266408,0.08718811532121717,0.09998573554794798,0.09933269936869864,0.12112641334533691,0.00492772431031073,0.004927478242855443,0.06635761260986328,1.2067053286472685e-19
0.08937298639947787,0.08718801556558393,0.09998574032766362,0.09933303335121973,0.12169384956359863,0.004927478248501368,0.004927232193274733,0.0667426586151123,1.206722510525319e-19
0.08937228413163208,0.08718791581440917,0.09998574510718526,0.09933336731176856,0.12230348587036133,0.004927232199001078,0.004926986156128521,0.06686663627624512,1.2067396926753703e-19
0.08937158187912823,0.08718781606769258,0.09998574988651289,0.09933370125034702,0.12219119071960449,0.004926986161809507,0.0049267401310615355,0.06690454483032227,1.2067568797546173e-19
0.08937087964196777,0.08718771632543389,0.09998575466564652,0.09933403516695699,0.12048530578613281,0.0049267401369270485,0.0049264941186066835,0.06628751754760742,1.2067740616569017e-19
0.08937017742015217,0.08718761658763281,0.09998575944458615,0.09933436906160038,0.12044429779052734,0.004926494124350789,0.004926248118231058,0.06622791290283203,1.2067912430430342e-19
0.08936947521368291,0.08718751685428909,0.09998576422333179,0.09933470293427907,0.1207880973815918,0.004926248124081755,0.00492600213028993,0.06604838371276855,1.2068084233334207e-19
0.08936877302256149,0.08718741712540243,0.09998576900188343,0.09933503678499495,0.11995339393615723,0.004926002136118942,0.004925756154072758,0.0653226375579834,1.2068256049335667e-19
0.0893680708467894,0.08718731740097255,0.09998577378024107,0.09933537061374992,0.12069392204284668,0.004925756160462857,0.004925510191178262,0.06547307968139648,1.2068427870247579e-19
0.08936736868636805,0.08718721768099919,0.09998577855840471,0.09933570442054586,0.12099599838256836,0.004925510197110409,0.004925264239830085,0.06689190864562988,1.206859961635564e-19
0.08936666654129895,0.08718711796548206,0.09998578333637438,0.09933603820538467,0.12148213386535645,0.004925264246063094,0.004925018302337492,0.0664372444152832,1.2068771412052333e-19
0.08936596441158366,0.08718701825442088,0.09998578811415006,0.09933637196826824,0.12134480476379395,0.004925018307318104,0.0049247723747924965,0.0660557746887207,1.2068943179438554e-19
0.0893652622972235,0.08718691854781536,0.09998579289173173,0.09933670570919846,0.1195993423461914,0.004924772380877387,0.004924526461103085,0.06630921363830566,1.2069115065609213e-19
0.08936456019821995,0.08718681884566523,0.09998579766911943,0.09933703942817722,0.1203913688659668,0.0049245264667388735,0.004924280559670535,0.06492376327514648,1.2069286749810355e-19
0.08936385811457455,0.0871867191479702,0.09998580244631314,0.09933737312520641,0.11993074417114258,0.00492428056490066,0.004924034669784305,0.06613707542419434,1.2069458465933316e-19
0.08936315604628882,0.08718661945473001,0.09998580722331285,0.0993377068002879,0.12113642692565918,0.004924034675363401,0.00492378879286548,0.06662154197692871,1.206963026378269e-19
0.0893624539933642,0.08718651976594438,0.09998581200011858,0.09933804045342362,0.11776018142700195,0.004923788798127216,0.004923542927848246,0.0645296573638916,1.2069801982537754e-19
0.08936175195580218,0.08718642008161302,0.09998581677673032,0.09933837408461545,0.11761021614074707,0.004923542933192054,0.004923297074910238,0.06511807441711426,1.2069973817725886e-19
0.0893610499336042,0.08718632040173566,0.0999858215531481,0.09933870769386526,0.12045931816101074,0.0049232970805567445,0.004923051234761999,0.06544041633605957,1.2070145468610195e-19
0.08936034792677182,0.087186220726312,0.09998582632937189,0.09933904128117493,0.11884474754333496,0.0049230512402196275,0.0049228054065153515,0.06432032585144043,1.2070317234226828e-19
0.08935964593530642,0.0871861210553418,0.0999858311054017,0.09933937484654641,0.11743950843811035,0.0049228054121813625,0.00492255959034793,0.0639183521270752,1.207048893701426e-19
0.0893589439592094,0.08718602138882478,0.09998583588123752,0.09933970838998153,0.11899352073669434,0.004922559596441154,0.00492231378732555,0.06424999237060547,1.2070660631416435e-19
0.08935824199848241,0.08718592172676064,0.09998584065687936,0.0993400419114822,0.11822652816772461,0.0049223137929972,0.004922067996027124,0.06388711929321289,1.2070832373004153e-19
0.08935754005312681,0.0871858220691491,0.09998584543232723,0.09934037541105029,0.11789679527282715,0.0049220680018493175,0.004921822217340832,0.06396150588989258,1.2071004022048058e-19
0.0893568381231441,0.08718572241598989,0.09998585020758113,0.09934070888868772,0.11825704574584961,0.0049218222229985105,0.004921576450378495,0.06437110900878906,1.207117576008133e-19
0.08935613620853575,0.08718562276728273,0.09998585498264105,0.09934104234439636,0.11823153495788574,0.004921576456442907,0.0049213306963835635,0.06493592262268066,1.2071347466923124e-19
0.08935543430930316,0.08718552312302733,0.09998585975750701,0.09934137577817809,0.11804533004760742,0.004921330702180779,0.004921084954112587,0.06456661224365234,1.2071519157992915e-19
0.0893547324254479,0.08718542348322343,0.09998586453217899,0.0993417091900348,0.11845660209655762,0.004921084960213319,0.004920839225164286,0.06457328796386719,1.2071690800471337e-19
0.08935403055697151,0.08718532384787074,0.099985869306657,0.09934204257996836,0.11802101135253906,0.004920839230538067,0.004920593507229398,0.06477594375610352,1.207186251598351e-19
0.08935332870387543,0.08718522421696896,0.09998587408094103,0.09934237594798068,0.11659049987792969,0.0049205935131565555,0.004920347801906644,0.06443214416503906,1.207203416147884e-19
0.0893526268661611,0.08718512459051785,0.0999858788550311,0.09934270929407363,0.11782193183898926,0.004920347808066467,0.0049201021088407515,0.06510210037231445,1.2072205787205963e-19
0.08935192504383004,0.0871850249685171,0.09998588362892721,0.09934304261824912,0.11662435531616211,0.0049201021152685135,0.0049198564290975355,0.06518959999084473,1.2072377472267018e-19
0.08935122323688362,0.08718492535096646,0.09998588840262934,0.09934337592050903,0.11828804016113281,0.004919856434759672,0.00491961076125591,0.06457018852233887,1.207254908469299e-19
0.08935052144532321,0.08718482573786565,0.09998589317613751,0.09934370920085522,0.11700916290283203,0.00491961076654035,0.004919365105315876,0.06360149383544922,1.207272075560676e-19
0.08934981966915038,0.0871847261292144,0.09998589794945172,0.09934404245928961,0.11501646041870117,0.0049193651106116,0.004919119461455068,0.06325840950012207,1.2072892392633054e-19
0.0893491179083666,0.0871846265250124,0.09998590272257196,0.09934437569581407,0.11621856689453125,0.004919119466972504,0.004918873829673487,0.0644233226776123,1.2073063996252076e-19
0.08934841616297333,0.08718452692525938,0.09998590749549825,0.09934470891043048,0.1155691146850586,0.0049188738356221486,0.004918628211214582,0.06413626670837402,1.2073235582655037e-19
0.08934771443297208,0.08718442732995506,0.09998591226823059,0.09934504210314071,0.11523294448852539,0.004918628216558172,0.004918382603946725,0.06368875503540039,1.2073407241390344e-19
0.08934701271836427,0.08718432773909916,0.09998591704076895,0.0993453752739467,0.11627316474914551,0.004918382609782011,0.004918137009646273,0.06328654289245605,1.2073578844327246e-19
0.08934631101915144,0.08718422815269142,0.09998592181311337,0.0993457084228503,0.11667680740356445,0.004918137015291698,0.004917891427602683,0.06305813789367676,1.2073750446245956e-19
0.0893456093353351,0.08718412857073154,0.09998592658526383,0.09934604154985338,0.11654448509216309,0.004917891433086925,0.004917645857283048,0.06237339973449707,1.2073922019312815e-19
0.08934490766691672,0.08718402899321928,0.09998593135722032,0.09934637465495785,0.11851215362548828,0.004917645863168157,0.004917400299753183,0.06280970573425293,1.20740935820971e-19
0.08934420601389768,0.08718392942015432,0.09998593612898286,0.09934670773816558,0.11949706077575684,0.004917400305534018,0.004917154754835451,0.06331944465637207,1.2074265184414125e-19
0.08934350437627946,0.08718382985153642,0.09998594090055146,0.09934704079947845,0.12150812149047852,0.004917154760182894,0.00491690922181931,0.06302809715270996,1.2074436764053882e-19
0.08934280275406357,0.08718373028736527,0.0999859456719261,0.09934737383889837,0.12118244171142578,0.004916909227115537,0.004916663700349488,0.0648038387298584,1.2074608314799738e-19
0.0893421011472515,0.0871836307276406,0.09998595044310679,0.09934770685642719,0.12188005447387695,0.004916663706332039,0.004916418191669436,0.06516432762145996,1.2074779912387072e-19
0.08934139955584473,0.08718353117236212,0.09998595521409354,0.09934803985206679,0.11959338188171387,0.004916418197830724,0.004916172695956789,0.06403803825378418,1.2074951431906883e-19
