maxid,minid,maxig,minig,iterationtime,PDEError,FCError,PetscTotal,PetscNormRes
0.08934069797984469,0.08718343162152957,0.09998595998488634,0.09934837282581906,0.12176275253295898,0.004916172701610332,0.004915927211612825,0.06583905220031738,1.207512300431387e-19
0.08933999641925286,0.08718333207514267,0.0999859647554852,0.09934870577768588,0.12118911743164062,0.004915927217672248,0.004915681739880995,0.06452703475952148,1.2075294539430171e-19
0.08933929487407079,0.08718323253320115,0.0999859695258901,0.09934903870766917,0.1210026741027832,0.0049156817460141505,0.004915436280761298,0.06544756889343262,1.2075466112765216e-19
0.08933859334429986,0.08718313299570471,0.09998597429610107,0.09934937161577077,0.1204371452331543,0.004915436286635474,0.004915190834253735,0.06507515907287598,1.2075637543644712e-19
0.08933789182994144,0.08718303346265308,0.09998597906611807,0.0993497045019926,0.11942720413208008,0.004915190839534794,0.0049149453989372205,0.06471443176269531,1.20758091366404e-19
0.08933719033099705,0.08718293393404598,0.09998598383594114,0.09935003736633649,0.11993980407714844,0.004914945404713351,0.0049146999760552035,0.06575655937194824,1.2075980628179752e-19
0.08933648884746828,0.08718283440988316,0.09998598860557027,0.09935037020880434,0.12305188179016113,0.004914699982170801,0.0049144545666734984,0.0669097900390625,1.2076152148822478e-19
0.08933578737935662,0.08718273489016432,0.09998599337500547,0.09935070200683843,0.12134194374084473,0.004914454571903418,0.004914209168305206,0.06643486022949219,1.2076323634710616e-19
0.08933508592666338,0.08718263537488917,0.0999859981442467,0.09935103039650167,0.12048149108886719,0.0049142091739137585,0.004913963782193775,0.06572651863098145,1.207649516789716e-19
0.08933438448938999,0.08718253586405746,0.09998600291329401,0.09935135876464543,0.12134027481079102,0.004913963788200148,0.0049137184086944785,0.06656718254089355,1.207666661898911e-19
0.08933368306753793,0.08718243635766888,0.0999860076821474,0.09935168711127154,0.12073040008544922,0.004913718414762273,0.004913473047984951,0.06623411178588867,1.207683816062329e-19
0.08933298166110881,0.08718233685572319,0.09998601245080684,0.09935201543638185,0.12044024467468262,0.004913473053597849,0.00491322769935465,0.0655519962310791,1.2077009609178964e-19
0.0893322802701041,0.08718223735822007,0.09998601721927235,0.09935234373997817,0.12045526504516602,0.004913227704707575,0.004912982362093032,0.06499528884887695,1.2077181070392362e-19
0.08933157889452516,0.08718213786515927,0.09998602198754392,0.09935267202206235,0.12024831771850586,0.004912982368092225,0.004912737037621184,0.0658731460571289,1.2077352507368462e-19
0.08933087753437353,0.0871820383765405,0.09998602675562156,0.09935300028263622,0.11888718605041504,0.004912737043749862,0.004912491726116741,0.06559967994689941,1.2077523929971149e-19
0.08933017618965063,0.0871819388923635,0.09998603152350527,0.0993533285217016,0.12151932716369629,0.004912491731677815,0.004912246426336253,0.06519770622253418,1.2077695427542385e-19
0.08932947486035794,0.08718183941262798,0.09998603629119505,0.09935365673926037,0.12156558036804199,0.0049122464318771064,0.004912001138457356,0.06547355651855469,1.2077866862595508e-19
0.08932877354649703,0.08718173993733366,0.09998604105869092,0.09935398493531433,0.11916971206665039,0.0049120011443492435,0.004911755863368228,0.06508040428161621,1.2078038270567964e-19
0.08932807224806927,0.08718164046648028,0.09998604582599285,0.09935431310986531,0.12064838409423828,0.00491175586909087,0.004911510600358326,0.06511282920837402,1.2078209680889995e-19
0.08932737096507622,0.08718154100006754,0.09998605059310087,0.09935464126291516,0.11976480484008789,0.004911510606102391,0.004911265350138194,0.06656241416931152,1.2078381146649803e-19
0.08932666969751936,0.08718144153809518,0.09998605536001495,0.09935496939446568,0.12025332450866699,0.004911265355382725,0.00491102011110911,0.06603670120239258,1.2078552534307033e-19
0.08932596844540011,0.08718134208056291,0.09998606012673511,0.09935529750451874,0.1183624267578125,0.00491102011693239,0.004910774885402702,0.06449341773986816,1.2078723970619245e-19
0.08932526720871994,0.08718124262747044,0.09998606489326134,0.09935562559307616,0.1177971363067627,0.00491077489075007,0.004910529671242614,0.06566882133483887,1.2078895413197492e-19
0.0893245659874803,0.0871811431788175,0.09998606965959365,0.0993559536601398,0.11853981018066406,0.004910529676834863,0.004910284469339388,0.06480789184570312,1.2079066816911014e-19
0.08932386478168268,0.08718104373460384,0.09998607442573205,0.09935628170571147,0.11858797073364258,0.004910284475188062,0.004910039280581202,0.06505012512207031,1.207923816403062e-19
0.08932316359132854,0.08718094429482916,0.09998607919167654,0.099356609729793,0.11845159530639648,0.004910039285805097,0.004909794102658793,0.06528186798095703,1.207940959355735e-19
0.08932246241641925,0.08718084485949318,0.0999860839574271,0.09935693773238624,0.11774849891662598,0.0049097941086894015,0.004909548938236696,0.06464576721191406,1.2079580931980104e-19
0.08932176125695632,0.08718074542859564,0.09998608872298374,0.099357265713493,0.11799287796020508,0.004909548943837317,0.004909303785183283,0.06450057029724121,1.2079752283758458e-19
0.0893210601129412,0.08718064600213626,0.09998609348834647,0.09935759367311511,0.1189877986907959,0.004909303791250941,0.004909058644564368,0.0655829906463623,1.2079923680176283e-19
0.08932035898437543,0.08718054658011476,0.09998609825351529,0.09935792161125441,0.11779570579528809,0.004909058650928249,0.004908813516735222,0.0647585391998291,1.2080095052675698e-19
0.0893196578712604,0.08718044716253086,0.09998610301849019,0.09935824952791275,0.1180734634399414,0.004908813522868983,0.004908568401340574,0.0660545825958252,1.208026638176788e-19
0.08931895677359773,0.08718034774938428,0.09998610778327119,0.09935857742309195,0.1174466609954834,0.004908568407071485,0.00490832329731461,0.06455659866333008,1.2080437694078206e-19
0.0893182556913888,0.08718024834067474,0.09998611254785827,0.09935890529679382,0.11888790130615234,0.0049083233035365804,0.0049080782060784145,0.06570816040039062,1.2080609093677923e-19
0.08931755462463518,0.08718014893640198,0.09998611731225145,0.0993592331490202,0.11681556701660156,0.004908078212262902,0.004907833127276717,0.06476306915283203,1.2080780381400639e-19
0.08931685357333824,0.0871800495365657,0.09998612207645072,0.09935956097977296,0.11761736869812012,0.004907833133250201,0.004907588060554247,0.06482768058776855,1.2080951684258077e-19
0.08931615253749929,0.08717995014116564,0.09998612684045607,0.0993598887890539,0.11745262145996094,0.0049075880664964915,0.004907343005911002,0.0651555061340332,1.208112303558099e-19
0.08931545151711998,0.0871798507502015,0.09998613160426753,0.09936021657686482,0.11738920211791992,0.004907343012002883,0.004907097963702256,0.06512784957885742,1.208129436293512e-19
0.08931475051220178,0.08717975136367304,0.09998613636788509,0.09936054434320761,0.11798930168151855,0.0049070979697673775,0.004906852934105643,0.06462454795837402,1.20814656338315e-19
0.0893140495227461,0.08717965198157995,0.09998614113130874,0.09936087208808408,0.11658763885498047,0.00490685293978937,0.004906607916410621,0.06436872482299805,1.2081636940432253e-19
0.08931334854875439,0.08717955260392196,0.0999861458945385,0.09936119981149605,0.11405301094055176,0.00490660792206826,0.004906362910972462,0.06382441520690918,1.208180825729605e-19
0.08931264759022815,0.08717945323069881,0.09998615065757435,0.09936152751344533,0.11676526069641113,0.004906362916605348,0.0049061179179688,0.06577658653259277,1.2081979571783663e-19
0.08931194664716882,0.0871793538619102,0.0999861554204163,0.0993618551939338,0.11710166931152344,0.004906117923397488,0.00490587293597855,0.06549739837646484,1.2082150815339073e-19
0.08931124571957785,0.08717925449755587,0.09998616018306435,0.09936218285296326,0.11779952049255371,0.004905872942448035,0.00490562796802152,0.06572771072387695,1.208232211605244e-19
0.08931054480745682,0.08717915513763555,0.09998616494551851,0.09936251049053554,0.11818552017211914,0.004905627973750949,0.004905383011433173,0.06561684608459473,1.2082493328516994e-19
0.08930984391080714,0.08717905578214895,0.09998616970777878,0.09936283810665247,0.11726737022399902,0.004905383017310051,0.00490513806745696,0.06545591354370117,1.2082664635350375e-19
0.08930914302963029,0.08717895643109579,0.09998617446984515,0.09936316570131588,0.11729550361633301,0.004905138073121659,0.004904893135382338,0.06501078605651855,1.2082835860901805e-19
0.08930844216392762,0.08717885708447579,0.09998617923171761,0.0993634932745276,0.1162114143371582,0.004904893141187236,0.004904648215386942,0.06427168846130371,1.2083007108809198e-19
0.08930774131370071,0.0871787577422887,0.09998618399339619,0.09936382082628947,0.11639595031738281,0.004904648221505721,0.00490440330800368,0.06355834007263184,1.2083178362399683e-19
0.08930704047895086,0.08717865840453422,0.09998618875488087,0.09936414835660329,0.11883735656738281,0.004904403314075625,0.004904158413054915,0.06409192085266113,1.2083349598052687e-19
0.08930633965967968,0.08717855907121207,0.09998619351617166,0.09936447586547088,0.11732125282287598,0.004904158418896894,0.00490391353089592,0.06318068504333496,1.208352082055841e-19
0.08930563885588871,0.08717845974232198,0.09998619827726857,0.09936480335289412,0.11934828758239746,0.004903913535967539,0.004903668659750338,0.06339097023010254,1.2083692055061983e-19
0.08930493806757935,0.08717836041786368,0.09998620303817159,0.0993651308188748,0.12119889259338379,0.004903668665289752,0.004903423800683981,0.06342887878417969,1.2083863248721856e-19
0.08930423729475297,0.08717826109783688,0.09998620779888072,0.09936545826341474,0.11970949172973633,0.004903423806861895,0.004903178954762666,0.06392097473144531,1.2084034454113734e-19
0.08930353653741112,0.08717816178224132,0.09998621255939598,0.09936578568651579,0.12125802040100098,0.004903178960682927,0.004902934120565305,0.06352686882019043,1.2084205715090035e-19
0.08930283579555533,0.08717806247107669,0.09998621731971734,0.09936611308817976,0.12058877944946289,0.004902934126753337,0.004902689299512986,0.0652155876159668,1.2084376868091226e-19
0.08930213506918691,0.08717796316434276,0.09998622207984482,0.09936644046840848,0.12180185317993164,0.004902689305068729,0.004902444490006985,0.06535816192626953,1.2084548056834345e-19
0.08930143435830747,0.08717786386203923,0.09998622683977842,0.09936676782720379,0.1183023452758789,0.004902444495632899,0.004902199692580211,0.0636141300201416,1.2084719249188537e-19
0.08930073366291837,0.08717776456416582,0.09998623159951815,0.09936709516456751,0.11792683601379395,0.0049021996984439315,0.0049019549081208424,0.06389117240905762,1.2084890389536731e-19
0.08930003298302104,0.08717766527072225,0.09998623635906399,0.09936742248050145,0.12019944190979004,0.004901954913499414,0.004901710135207793,0.06364035606384277,1.2085061551202462e-19
0.08929933231861693,0.08717756598170827,0.09998624111841596,0.09936774977500745,0.12163519859313965,0.004901710140800533,0.004901465374551606,0.06406521797180176,1.2085232722290275e-19
0.08929863166970753,0.08717746669712356,0.09998624587757406,0.09936807704808735,0.12216949462890625,0.004901465380346658,0.004901220626152281,0.06430983543395996,1.2085403916675442e-19
0.08929793103629435,0.08717736741696787,0.09998625063653829,0.09936840429974295,0.12251710891723633,0.004901220632136109,0.004900975890365089,0.06488561630249023,1.2085575078174315e-19
0.0892972304183789,0.08717726814124092,0.09998625539530864,0.09936873152997609,0.12078332901000977,0.004900975896169301,0.004900731166657124,0.06478476524353027,1.2085746215137023e-19
0.08929652981596267,0.08717716886994245,0.09998626015388512,0.09936905873878861,0.12038493156433105,0.004900731172444982,0.00490048645485075,0.06501126289367676,1.2085917324403516e-19
0.08929582922904704,0.08717706960307217,0.09998626491226772,0.09936938592618232,0.1205744743347168,0.0049004864609628555,0.004900241755656509,0.0650634765625,1.2086088428843623e-19
0.08929512865763352,0.08717697034062981,0.09998626967045646,0.09936971309215904,0.12077927589416504,0.004900241761722649,0.004899997068719131,0.06547951698303223,1.2086259589217166e-19
0.08929442810172353,0.08717687108261508,0.09998627442845132,0.09937004023672061,0.12010812759399414,0.004899997074724061,0.0048997523940386145,0.06529545783996582,1.2086430694867022e-19
0.08929372756131855,0.08717677182902774,0.09998627918625232,0.09937036735986883,0.12126684188842773,0.004899752399964808,0.004899507731792596,0.06473231315612793,1.208660182899287e-19
0.08929302703642002,0.08717667257986746,0.09998628394385946,0.09937069446160555,0.12195968627929688,0.004899507737445236,0.004899263081625804,0.06534266471862793,1.2086772924824515e-19
0.08929232652702947,0.087176573335134,0.09998628870127273,0.09937102154193257,0.12038183212280273,0.004899263087164473,0.0048990184431829675,0.06516194343566895,1.2086944021613177e-19
0.08929162603314826,0.08717647409482705,0.09998629345849212,0.09937134860085171,0.12100076675415039,0.004899018449122482,0.004898773817885171,0.06554818153381348,1.2087115096516666e-19
0.08929092555477788,0.08717637485894637,0.09998629821551766,0.0993716756383648,0.12044310569763184,0.004898773823318354,0.00489852920431133,0.06649994850158691,1.208728625779204e-19
0.08929022509191993,0.08717627562749167,0.09998630297234934,0.09937200265447367,0.12137961387634277,0.004898529209750854,0.004898284603171987,0.06647920608520508,1.2087457265608766e-19
0.08928952464457575,0.08717617640046266,0.09998630772898716,0.09937232964918014,0.11916518211364746,0.004898284608419988,0.004898040013756599,0.06502795219421387,1.2087628366404246e-19
0.0892888242127468,0.08717607717785908,0.09998631248543112,0.09937265662248604,0.11855912208557129,0.004898040019325157,0.004897795437308616,0.06603813171386719,1.208779942182107e-19
0.08928812379643446,0.08717597795968066,0.09998631724168121,0.0993729835743932,0.11796140670776367,0.00489779544246574,0.004897550872584588,0.06508731842041016,1.2087970480610822e-19
0.0892874233956403,0.08717587874592711,0.09998632199773744,0.09937331050490342,0.11867690086364746,0.0048975508778421285,0.004897306320117423,0.06534409523010254,1.2088141548682908e-19
0.08928672301036591,0.08717577953659816,0.09998632675359981,0.09937363741401854,0.11874532699584961,0.004897306325452025,0.004897061779907119,0.06602835655212402,1.2088312627217712e-19
0.08928602264061267,0.08717568033169355,0.09998633150926832,0.09937396430174039,0.11920809745788574,0.00489706178529519,0.004896817251776042,0.06580018997192383,1.2088483629724334e-19
0.08928532228638197,0.08717558113121299,0.09998633626474299,0.09937429116807077,0.11844325065612793,0.004896817257371991,0.004896572735901827,0.0654749870300293,1.2088654653128628e-19
0.08928462194767538,0.0871754819351562,0.09998634102002381,0.09937461801301152,0.1191093921661377,0.004896572741681834,0.004896328232284475,0.06613993644714355,1.208882563703014e-19
0.08928392162449422,0.08717538274352292,0.09998634577511077,0.09937494483656444,0.11786389350891113,0.004896328238223082,0.004896083740923984,0.06545257568359375,1.2088996723232221e-19
0.08928322131683995,0.08717528355631286,0.09998635053000389,0.09937527163873136,0.11939859390258789,0.004896083746995835,0.004895839261997992,0.06685471534729004,1.2089167707892864e-19
0.08928252102471411,0.08717518437352575,0.09998635528470315,0.09937559841951409,0.11828327178955078,0.0048958392679994255,0.0048955947953288614,0.06510686874389648,1.2089338691183313e-19
0.08928182074811812,0.0871750851951613,0.09998636003920856,0.09937592517891447,0.11853551864624023,0.004895594801232533,0.004895350340738958,0.06603336334228516,1.2089509711990642e-19
0.08928112048705343,0.08717498602121924,0.09998636479352012,0.09937625191693432,0.11787152290344238,0.0048953503466936344,0.004895105898405916,0.06577754020690918,1.2089680757223744e-19
0.08928042024152155,0.08717488685169932,0.09998636954763784,0.09937657863357545,0.11774921417236328,0.00489510590438539,0.0048948614688626435,0.06566786766052246,1.2089851688511783e-19
0.08927972001152386,0.08717478768660122,0.09998637430156171,0.09937690532883968,0.11838030815124512,0.004894861474303193,0.004894617050510419,0.06635475158691406,1.2090022730411324e-19
0.08927901979706193,0.0871746885259247,0.09998637905529173,0.09937722980362522,0.11818361282348633,0.004894617056449807,0.0048943726453032355,0.06525945663452148,1.2090193664927402e-19
0.08927831959813715,0.08717458936966949,0.0999863838088279,0.09937755207809108,0.11884164810180664,0.0048943726508215175,0.004894128251642371,0.0660252571105957,1.2090364626990396e-19
0.08927761941475097,0.08717449021783528,0.09998638856217024,0.0993778743315326,0.1163783073425293,0.004894128257420445,0.004893883870416005,0.06473875045776367,1.209053556726381e-19
0.08927691924690495,0.08717439107042183,0.09998639331531872,0.09937819656395154,0.11487889289855957,0.004893883876244699,0.004893639501979408,0.06450295448303223,1.2090706532072226e-19
0.08927621909460044,0.08717429192742884,0.09998639806827338,0.0993785187753497,0.11735129356384277,0.0048936395072928605,0.004893395144733859,0.06616520881652832,1.209087751415899e-19
0.08927551895783904,0.08717419278885606,0.09998640282103419,0.09937884096572884,0.11784958839416504,0.0048933951505664205,0.00489315080063335,0.0658717155456543,1.2091048472714705e-19
0.0892748188366221,0.0871740936547032,0.09998640757360117,0.09937916313509075,0.11711645126342773,0.004893150806063728,0.004892906468079161,0.06554961204528809,1.2091219369794336e-19
0.08927411873095105,0.08717399452496996,0.09998641232597431,0.0993794852834372,0.11797022819519043,0.004892906473784516,0.00489266214795947,0.06507587432861328,1.2091390315516678e-19
0.08927341864082744,0.0871738953996561,0.09998641707815363,0.09937980741076995,0.11692261695861816,0.004892662153728176,0.004892417840629548,0.06528639793395996,1.209156127221962e-19
0.08927271856625263,0.08717379627876133,0.09998642183013912,0.09938012951709077,0.11675739288330078,0.004892417845891701,0.004892173544490674,0.06424379348754883,1.2091732160253537e-19
0.08927201850722805,0.08717369716228539,0.09998642658193077,0.09938045160240146,0.11772370338439941,0.0048921735502778976,0.004891929261674477,0.06383609771728516,1.2091903048935444e-19
0.08927131846375516,0.087173598050228,0.0999864313335286,0.09938077366670375,0.1173703670501709,0.004891929266884783,0.004891684990404599,0.06270003318786621,1.209207394367191e-19
0.08927061843583543,0.08717349894258886,0.09998643608493259,0.09938109570999945,0.11959719657897949,0.0048916849957117235,0.004891440731213947,0.06350445747375488,1.2092244848499605e-19
0.08926991842347039,0.08717339983936771,0.09998644083614275,0.09938141773229033,0.11820840835571289,0.0048914407367581505,0.0048911964846354294,0.0635986328125,1.2092415757218095e-19
0.0892692184266615,0.08717330074056429,0.0999864455871591,0.09938173973357815,0.12212038040161133,0.004891196490023772,0.004890952249603231,0.06373715400695801,1.2092586636373404e-19
0.0892685184454102,0.08717320164617831,0.09998645033798163,0.09938206171386471,0.12249016761779785,0.004890952255507645,0.004890708027893709,0.06423807144165039,1.2092757492063803e-19
0.08926781847971796,0.0871731025562095,0.09998645508861033,0.09938238367315178,0.11992168426513672,0.004890708033207458,0.004890463817197599,0.06423115730285645,1.209292837042935e-19
0.08926711852958624,0.08717300347065758,0.09998645983904521,0.09938270561144112,0.12222623825073242,0.004890463823126286,0.004890219619113623,0.0639190673828125,1.2093099250328531e-19
0.0892664185950165,0.08717290438952227,0.09998646458928626,0.09938302752873451,0.1218268871307373,0.00489021962526158,0.004889975434174687,0.06605648994445801,1.2093270160308385e-19
0.08926571867601013,0.08717280531280329,0.0999864693393335,0.09938334942503373,0.12210226058959961,0.004889975439611575,0.0048897312604267995,0.06632852554321289,1.2093440983641607e-19
0.08926501877256864,0.08717270624050037,0.09998647408918691,0.09938367130034054,0.11993694305419922,0.004889731266177437,0.004889487099468681,0.06496763229370117,1.2093611762017008e-19
0.08926431888469342,0.08717260717261326,0.09998647883884652,0.09938399315465671,0.11994504928588867,0.004889487104957776,0.004889242950056882,0.06565713882446289,1.2093782586040754e-19
0.08926361901238603,0.08717250810914166,0.09998648358831232,0.09938431498798402,0.12179207801818848,0.004889242955952463,0.004888998813257217,0.06553006172180176,1.2093953499169951e-19
0.08926291915564791,0.0871724090500853,0.09998648833758428,0.09938463680032422,0.12188076972961426,0.004888998819160511,0.004888754688714414,0.06544137001037598,1.2094124305529177e-19
0.08926221931448058,0.08717230999544393,0.09998649308666244,0.09938495859167912,0.12127947807312012,0.004888754694581235,0.004888510576250837,0.0656428337097168,1.209429511582907e-19
0.08926151948888532,0.08717221094521722,0.09998649783554678,0.09938528036205045,0.12168574333190918,0.004888510582213736,0.004888266476221759,0.06575965881347656,1.2094465960850496e-19
0.08926081967886368,0.08717211189940494,0.09998650258423732,0.09938560211144,0.12184906005859375,0.004888266482058094,0.0048880223888048135,0.06577324867248535,1.2094636775153114e-19
0.08926011988441716,0.08717201285800677,0.09998650733273404,0.09938592383984952,0.11989951133728027,0.004888022394111542,0.004887778312223645,0.0653235912322998,1.2094807532061216e-19
0.08925942010554716,0.08717191382102248,0.09998651208103695,0.09938624554728079,0.12055730819702148,0.004887778318376716,0.004887534248965153,0.06540536880493164,1.2094978339385643e-19
0.08925872034225524,0.08717181478845179,0.09998651682914607,0.09938656723373561,0.12083029747009277,0.004887534254851868,0.004887290197430616,0.06594586372375488,1.2095149074160874e-19
0.08925802059454277,0.08717171576029441,0.09998652157706138,0.09938688889921574,0.11916303634643555,0.004887290203536027,0.004887046158863484,0.0656428337097168,1.2095319932098076e-19
0.08925732086241124,0.08717161673655008,0.09998652632478289,0.09938721054372295,0.12119221687316895,0.004887046164427578,0.004886802131842671,0.06493544578552246,1.2095490717514463e-19
0.08925662114586212,0.08717151771721852,0.09998653107231059,0.09938753216725901,0.12128615379333496,0.004886802137527301,0.004886558116545814,0.06551527976989746,1.2095661407220316e-19
0.08925592144489691,0.08717141870229947,0.09998653581964449,0.0993878537698257,0.11948275566101074,0.004886558122835936,0.004886314114926904,0.06529474258422852,1.2095832196768037e-19
0.08925522175951693,0.08717131969179263,0.09998654056678459,0.09938817535142475,0.12091588973999023,0.004886314120349407,0.004886070124143771,0.06553316116333008,1.2096002947447713e-19
0.08925452208972376,0.08717122068569774,0.09998654531373087,0.09938849691205796,0.1203920841217041,0.004886070130069211,0.004885826146150407,0.0664665699005127,1.2096173680452528e-19
0.08925382243551876,0.08717112168401452,0.09998655006048335,0.09938881845172709,0.1218266487121582,0.004885826151995051,0.0048855821804139055,0.06669950485229492,1.209634443450061e-19
0.08925312279690342,0.08717102268674268,0.09998655480704205,0.09938913997043392,0.11922645568847656,0.004885582186124618,0.004885338226934266,0.0648045539855957,1.2096515181391382e-19
0.08925242317387921,0.08717092369388196,0.09998655955340695,0.09938946146818019,0.11842131614685059,0.004885338232457674,0.004885094285178582,0.0659029483795166,1.2096685920355687e-19
0.08925172356644755,0.0871708247054321,0.09998656429957804,0.09938978294496768,0.11862707138061523,0.0048850942909952535,0.004884850356390302,0.0651402473449707,1.2096856647727783e-19
0.08925102397460989,0.08717072572139281,0.09998656904555535,0.09939010440079818,0.1188652515411377,0.004884850361734708,0.004884606439503614,0.06504988670349121,1.2097027327124003e-19
0.0892503243983677,0.08717062674176382,0.09998657379133886,0.09939042583567344,0.11915874481201172,0.004884606444676747,0.004884362534696152,0.06536722183227539,1.2097198032077979e-19
0.08924962483772235,0.08717052776654485,0.09998657853692859,0.09939074724959522,0.1184382438659668,0.004884362539819839,0.004884118641435009,0.06518340110778809,1.209736876258891e-19
0.08924892529267547,0.08717042879573564,0.09998658328232451,0.0993910686425653,0.11841702461242676,0.004884118647165732,0.004883874760786,0.06534576416015625,1.2097539492928945e-19
0.08924822576322843,0.0871703298293359,0.09998658802752665,0.09939139001458545,0.11890029907226562,0.004883874766712727,0.00488363089292676,0.06599259376525879,1.2097710194493193e-19
0.08924752624938267,0.08717023086734536,0.09998659277253501,0.09939171136565744,0.11800026893615723,0.004883630898458879,0.004883387036969111,0.06536698341369629,1.2097880836679775e-19
0.08924682675113965,0.08717013190976375,0.09998659751734958,0.09939203269578303,0.11888504028320312,0.004883387042403601,0.0048831431932683245,0.06658411026000977,1.2098051497437765e-19
0.08924612726850081,0.08717003295659079,0.09998660226197036,0.099392354004964,0.11782073974609375,0.004883143198546934,0.004882899361291493,0.06512737274169922,1.2098222139965995e-19
0.08924542780146767,0.08716993400782622,0.09998660700639735,0.0993926752932021,0.11851835250854492,0.004882899366888984,0.004882655541749159,0.06612229347229004,1.2098392858804522e-19
0.08924472835004167,0.08716983506346974,0.09998661175063056,0.0993929965604991,0.11780166625976562,0.004882655547428109,0.00488241173393078,0.06538057327270508,1.209856349702202e-19
0.08924402891422424,0.08716973612352111,0.09998661649466999,0.09939331780685678,0.11723780632019043,0.004882411740164399,0.004882167939079807,0.06489157676696777,1.2098734161609551e-19
0.08924332949401682,0.08716963718798003,0.09998662123851564,0.09939363903227691,0.11736106872558594,0.004882167945096819,0.004881924156485695,0.06590056419372559,1.2098904756931474e-19
0.08924263008942095,0.08716953825684622,0.09998662598216751,0.09939396023676123,0.1167147159576416,0.00488192416222443,0.004881680385615539,0.0648031234741211,1.2099075435377674e-19
0.08924193070043802,0.08716943933011942,0.09998663072562561,0.0993942814203115,0.11806130409240723,0.0048816803915477215,0.00488143662717988,0.06563234329223633,1.209924606137323e-19
0.0892412313270695,0.08716934040779935,0.09998663546888992,0.09939460258292951,0.11586356163024902,0.0048814366330653634,0.00488119288117872,0.06426501274108887,1.2099416707680506e-19
0.08924053196931685,0.08716924148988574,0.09998664021196045,0.09939492372461702,0.11511540412902832,0.004881192886775367,0.004880949146901514,0.0637819766998291,1.209958733996963e-19
0.08923983262718146,0.08716914257637831,0.09998664495483722,0.09939524484537579,0.11681389808654785,0.004880949152678819,0.0048807054245259,0.06556487083435059,1.2099757942400816e-19
0.08923913330066485,0.08716904366727679,0.0999866496975202,0.0993955659452076,0.11702275276184082,0.004880705430775804,0.004880461714940054,0.06531357765197754,1.209992848882272e-19
0.08923843398976836,0.0871689447625809,0.09998665444000943,0.0993958870241142,0.11650800704956055,0.004880461721063979,0.004880218018143978,0.06464409828186035,1.2100099152813906e-19
0.08923773469449349,0.08716884586229037,0.09998665918230487,0.09939620808209736,0.11723184585571289,0.0048802180235424045,0.004879974332361314,0.06434273719787598,1.2100269713866332e-19
0.08923703541484178,0.08716874696640493,0.09998666392440655,0.09939652911915882,0.11819100379943848,0.004879974338213159,0.0048797306595460554,0.06429696083068848,1.2100440305177484e-19
0.08923633615081455,0.0871686480749243,0.09998666866631446,0.09939685013530038,0.1187736988067627,0.004879730665072618,0.004879486998810023,0.06366181373596191,1.2100610922149862e-19
0.0892356369024133,0.0871685491878482,0.09998667340802861,0.09939717113052379,0.11975932121276855,0.004879487004120855,0.004879243349975582,0.06344413757324219,1.210078144097384e-19
0.08923493766963947,0.08716845030517635,0.099986678149549,0.09939749210483081,0.12051224708557129,0.004879243355358885,0.004878999712865095,0.06322073936462402,1.2100952027198599e-19
0.08923423845249456,0.08716835142690851,0.0999866828908756,0.09939781305822323,0.12236905097961426,0.00487899971878555,0.004878756088544378,0.06458592414855957,1.2101122560468411e-19
0.08923353925097997,0.08716825255304439,0.09998668763200845,0.09939813399070278,0.12031054496765137,0.004878756094399786,0.004878512476658159,0.06491208076477051,1.2101293145438453e-19
0.08923284006509723,0.08716815368358372,0.09998669237294754,0.09939845490227124,0.12293076515197754,0.004878512482200675,0.0048782688766735305,0.06522107124328613,1.210146364393396e-19
0.08923214089484781,0.0871680548185262,0.09998669711369287,0.09939877579293036,0.12280702590942383,0.004878268882188291,0.004878025288768129,0.06551337242126465,1.2101634254029845e-19
0.08923144174023317,0.08716795595787159,0.09998670185424444,0.0993990966626819,0.12077903747558594,0.004878025294361394,0.004877781713119589,0.06554365158081055,1.2101804751758043e-19
