maxid,minid,maxig,minig,iterationtime,PDEError,FCError,PetscTotal,PetscNormRes
0.0892307426012547,0.08716785710161963,0.09998670659460225,0.09939941751152767,0.12242913246154785,0.0048777817187192415,0.00487753814937264,0.06515192985534668,1.210197531070977e-19
0.08923004347791386,0.08716775824977002,0.0999867113347663,0.0993997383394694,0.12186455726623535,0.00487753815526269,0.004877294598060189,0.06685543060302734,1.21021458196806e-19
0.08922934437021217,0.08716765940232249,0.09998671607473661,0.09940005914650882,0.12207579612731934,0.004877294603989731,0.004877051059537507,0.06668233871459961,1.2102316352147557e-19
0.08922864527815103,0.08716756055927675,0.09998672081451315,0.09940037993264772,0.11895179748535156,0.004877051064899402,0.004876807532383509,0.06476950645446777,1.2102486857682956e-19
0.08922794620173186,0.08716746172063256,0.09998672555409595,0.09940070069788788,0.11878585815429688,0.004876807537992794,0.004876564017664009,0.06503605842590332,1.210265731932265e-19
0.08922724714095617,0.08716736288638963,0.09998673029348498,0.09940102144223105,0.1208958625793457,0.004876564023268588,0.004876320515023735,0.06540036201477051,1.2102827795153584e-19
0.08922654809582535,0.08716726405654768,0.09998673503268027,0.09940134216567899,0.12122297286987305,0.004876320520725907,0.00487607702481796,0.06537938117980957,1.2102998333500986e-19
0.0892258490663409,0.08716716523110643,0.0999867397716818,0.09940166286823346,0.12090706825256348,0.004876077030363723,0.004875833546336139,0.06514191627502441,1.210316879025157e-19
0.0892251500525042,0.08716706641006562,0.0999867445104896,0.09940198354989621,0.12166523933410645,0.004875833552181858,0.004875590080644088,0.06551313400268555,1.210333932294996e-19
0.08922445105431676,0.08716696759342499,0.09998674924910364,0.09940230421066903,0.12042784690856934,0.004875590086179624,0.0048753466266759915,0.06574821472167969,1.2103509798003319e-19
0.08922375207178006,0.08716686878118424,0.09998675398752394,0.09940262485055365,0.12051868438720703,0.00487534663235645,0.004875103184609486,0.06494688987731934,1.2103680247455435e-19
0.08922305310489549,0.08716676997334309,0.09998675872575048,0.09940294116257435,0.1206209659576416,0.004875103190711714,0.004874859755688021,0.06520867347717285,1.2103850655229272e-19
0.08922235415366458,0.0871666711699013,0.09998676346378328,0.09940325741257265,0.12059259414672852,0.004874859761244082,0.004874616338490512,0.06600832939147949,1.210402112978197e-19
0.08922165521808872,0.08716657237085858,0.09998676820162233,0.09940357364203138,0.1199338436126709,0.00487461634395399,0.004874372933194593,0.0660557746887207,1.2104191535402102e-19
0.08922095629816933,0.08716647357621465,0.09998677293926764,0.09940388985095226,0.12136149406433105,0.0048743729388405505,0.004874129540333172,0.06533312797546387,1.210436199208123e-19
0.0892202573939079,0.08716637478596925,0.09998677767671921,0.09940420603933701,0.12195253372192383,0.004874129545903366,0.004873886159195706,0.06620907783508301,1.2104532409774942e-19
0.08921955850530593,0.0871662760001221,0.09998678241397704,0.09940452220718735,0.11922788619995117,0.004873886165142657,0.0048736427908480096,0.0657815933227539,1.21047028601072e-19
0.08921885963236484,0.08716617721867291,0.09998678715104113,0.09940483835450498,0.12045979499816895,0.004873642796555303,0.004873399434401904,0.06550359725952148,1.2104873299929347e-19
0.08921816077508603,0.08716607844162143,0.09998679188791149,0.09940515448129161,0.11955881118774414,0.004873399440142438,0.00487315609021266,0.06626224517822266,1.2105043668669803e-19
0.08921746193347092,0.08716597966896737,0.0999867966245881,0.09940547058754899,0.11950111389160156,0.004873156095903117,0.004872912758102643,0.06581401824951172,1.2105214093696734e-19
0.08921676310752104,0.08716588090071048,0.099986801361071,0.09940578667327882,0.11773371696472168,0.004872912763836743,0.004872669438249488,0.06391453742980957,1.210538445256073e-19
0.0892160642972378,0.08716578213685046,0.09998680609736017,0.09940610273848283,0.11774611473083496,0.004872669443943368,0.004872426130297924,0.06563282012939453,1.2105554833291388e-19
0.08921536550262266,0.08716568337738706,0.0999868108334556,0.0994064187831627,0.11667943000793457,0.0048724261362217405,0.004872182835313765,0.06434369087219238,1.210572525259199e-19
0.08921466672367712,0.08716558462231999,0.0999868155693573,0.09940673480732017,0.11669707298278809,0.004872182840669773,0.004871939551520654,0.0645298957824707,1.210589560561043e-19
0.08921396796040257,0.08716548587164899,0.09998682030506527,0.09940705081095697,0.11682534217834473,0.004871939557289304,0.004871696280339677,0.06495499610900879,1.2106065989765016e-19
0.08921326921280055,0.08716538712537379,0.09998682504057951,0.0994073667940748,0.11578989028930664,0.004871696286078756,0.004871453021593197,0.06464409828186035,1.2106236440332752e-19
0.0892125704808725,0.0871652883834941,0.09998682977590002,0.09940768275667539,0.1154623031616211,0.0048714530270364265,0.004871209774393037,0.06443357467651367,1.2106406744208282e-19
0.08921187176461984,0.08716518964600967,0.09998683451102681,0.09940799869876044,0.11644411087036133,0.004871209780163782,0.004870966539805011,0.0646812915802002,1.2106577080118212e-19
0.08921117306404407,0.0871650909129202,0.09998683924595989,0.09940831462033166,0.11732006072998047,0.004870966545458846,0.004870723317118575,0.06506896018981934,1.2106747420205604e-19
0.08921047437914664,0.08716499218422545,0.09998684398069922,0.09940863052139078,0.116485595703125,0.0048707233229220185,0.004870480106511366,0.06503486633300781,1.2106917784486815e-19
0.08920977570992888,0.08716489345992512,0.09998684871524484,0.0994089464019395,0.11650848388671875,0.004870480112551701,0.004870236908338654,0.06384062767028809,1.2107088101283332e-19
0.08920907705639225,0.08716479474001892,0.09998685344959674,0.09940926226197955,0.11644744873046875,0.004870236914348571,0.004869993722600441,0.06479001045227051,1.2107258432419404e-19
0.08920837841853826,0.08716469602450662,0.09998685818375491,0.09940957810151263,0.11690568923950195,0.004869993728309667,0.004869750548230911,0.0645911693572998,1.2107428720235248e-19
0.08920767979636836,0.08716459731338792,0.09998686291771937,0.09940989392054049,0.11461544036865234,0.004869750554437811,0.004869507387006422,0.06354236602783203,1.2107599055527029e-19
0.08920698118988392,0.08716449860666256,0.0999868676514901,0.0994102097190648,0.1158149242401123,0.00486950739272895,0.004869264237683524,0.06398940086364746,1.2107769373274585e-19
0.08920628259908649,0.08716439990433027,0.09998687238506712,0.09941052549708727,0.11588025093078613,0.004869264243182848,0.004869021100084581,0.06308341026306152,1.2107939677299902e-19
0.08920558402397737,0.08716430120639077,0.09998687711845043,0.09941084125460965,0.11678600311279297,0.004869021105800921,0.004868777974564864,0.06333088874816895,1.210811000538535e-19
0.08920488546455808,0.08716420251284378,0.09998688185164004,0.09941115699163364,0.11646389961242676,0.004868777980582532,0.004868534861479645,0.06275773048400879,1.2108280228925397e-19
0.08920418692083001,0.08716410382368904,0.09998688658463592,0.09941147270816095,0.1151437759399414,0.0048685348675264455,0.004868291760651289,0.061983346939086914,1.210845052547375e-19
0.08920348839279474,0.08716400513892626,0.0999868913174381,0.09941178840419329,0.11567401885986328,0.004868291766630708,0.004868048672435066,0.061910152435302734,1.2108620795221518e-19
0.08920278988045359,0.0871639064585552,0.09998689605004657,0.09941210407973239,0.11911392211914062,0.004868048677894539,0.004867805595587527,0.062346696853637695,1.2108791076331175e-19
0.08920209138380808,0.08716380778257556,0.09998690078246134,0.09941241973477996,0.12030935287475586,0.004867805601319543,0.004867562531529757,0.06220078468322754,1.2108961355401767e-19
0.08920139290285962,0.08716370911098709,0.0999869055146824,0.09941273536933772,0.12010073661804199,0.004867562536902697,0.004867319479195942,0.06254005432128906,1.2109131584746332e-19
0.08920069443760964,0.0871636104437895,0.09998691024670975,0.09941305098340733,0.12107253074645996,0.004867319484645052,0.0048670764389413534,0.06332755088806152,1.2109301863843425e-19
0.08919999598805964,0.08716351178098253,0.0999869149785434,0.09941336657699054,0.12052083015441895,0.004867076444546366,0.004866833410765992,0.06308531761169434,1.21094721099548e-19
0.08919929755421105,0.0871634131225659,0.09998691971018332,0.09941368215008904,0.12106585502624512,0.004866833416606035,0.004866590395025128,0.0634760856628418,1.2109642351468645e-19
0.08919859913606538,0.08716331446853934,0.09998692444162957,0.09941399770270457,0.11998367309570312,0.0048665904008220835,0.00486634739136349,0.06325316429138184,1.2109812586653166e-19
0.0891979007336241,0.08716321581890257,0.0999869291728821,0.09941431323483882,0.12054729461669922,0.0048663473971942445,0.004866104400136351,0.06403946876525879,1.2109982756331732e-19
0.08919720234688872,0.08716311717365534,0.09998693390394094,0.09941462874649352,0.11949515342712402,0.004866104405721549,0.004865861420988438,0.06388068199157715,1.2110153009608191e-19
0.08919650397586042,0.08716301853279736,0.09998693863480607,0.09941494423767037,0.12215185165405273,0.004865861426404382,0.00486561845356448,0.06384611129760742,1.2110323236901e-19
0.08919580562054077,0.08716291989632835,0.09998694336547752,0.09941525970837109,0.12167215347290039,0.0048656184592425445,0.004865375498752655,0.06425786018371582,1.2110493395270145e-19
0.08919510728093144,0.08716282126424807,0.09998694809595528,0.09941557515859736,0.11981368064880371,0.00486537550423471,0.004865132555309515,0.06405258178710938,1.2110663597606166e-19
0.08919440895703369,0.08716272263655622,0.09998695282623933,0.0994158905883509,0.1212778091430664,0.004865132561380947,0.004864889624833779,0.06464958190917969,1.2110833804940854e-19
0.08919371064884905,0.08716262401325255,0.09998695755632969,0.09941620599763343,0.12084364891052246,0.0048648896306795995,0.004864646706259634,0.0656883716583252,1.211100398265503e-19
0.08919301235637885,0.08716252539433675,0.09998696228622636,0.09941652138644666,0.12244367599487305,0.004864646712131441,0.00486440379958708,0.06582951545715332,1.211117416905401e-19
0.08919231407962465,0.08716242677980857,0.09998696701592934,0.09941683675479229,0.12036347389221191,0.004864403805734911,0.00486416090552666,0.06448817253112793,1.2111344342525955e-19
0.08919161581858787,0.08716232816966774,0.09998697174543864,0.09941715210267205,0.1184229850769043,0.004864160911489525,0.00486391802336783,0.06512951850891113,1.2111514508177356e-19
0.08919091757326988,0.08716222956391398,0.09998697647475424,0.09941746743008764,0.11874818801879883,0.004863918029393865,0.004863675153821134,0.06467556953430176,1.21116846727123e-19
0.08919021934367224,0.08716213096254703,0.09998698120387617,0.09941778273704077,0.11853361129760742,0.00486367515944795,0.004863432296176029,0.06467413902282715,1.2111854829968592e-19
0.08918952112979632,0.0871620323655666,0.0999869859328044,0.09941809802353314,0.11905550956726074,0.004863432301650077,0.004863189450432515,0.06538224220275879,1.2112024974108848e-19
0.08918882293164357,0.08716193377297243,0.09998699066153896,0.09941841328956647,0.11824750900268555,0.004863189456000809,0.004862946617123498,0.06468677520751953,1.2112195138043247e-19
0.08918812474921549,0.08716183518476425,0.09998699539007984,0.09941872853514244,0.11828470230102539,0.004862946622499345,0.004862703795538437,0.06464624404907227,1.2112365242701356e-19
0.08918742658251348,0.08716173660094177,0.09998700011842702,0.09941904376026278,0.11938929557800293,0.0048627038011452035,0.004862460986387873,0.06529474258422852,1.2112535373214122e-19
0.08918672843153891,0.08716163802150474,0.09998700484658053,0.0994193589649292,0.1197516918182373,0.00486246099193775,0.0048622181891389005,0.06546258926391602,1.2112705518772188e-19
0.08918603029629332,0.08716153944645288,0.09998700957454036,0.0994196741491434,0.12026309967041016,0.004862218194876685,0.00486197540414679,0.06629681587219238,1.2112875571837766e-19
0.08918533217677821,0.08716144087578592,0.09998701430230651,0.09941998931290712,0.11960530281066895,0.004861975409961426,0.00486173263105627,0.06514883041381836,1.2113045691337138e-19
0.08918463407299493,0.0871613423095036,0.09998701902987897,0.099420304456222,0.11901044845581055,0.004861732637191432,0.004861489870577884,0.06553173065185547,1.211321584192199e-19
0.0891839359849449,0.08716124374760564,0.09998702375725776,0.09942061957908982,0.11889839172363281,0.004861489876565287,0.00486124712235636,0.06556177139282227,1.2113385936603001e-19
0.08918323791262951,0.08716114519009176,0.09998702848444288,0.09942093468151224,0.11875748634338379,0.004861247128082443,0.0048610043863916985,0.06484532356262207,1.2113556029823733e-19
0.08918253985605028,0.08716104663696168,0.09998703321143432,0.09942124976349097,0.11911559104919434,0.004861004391742616,0.004860761661618085,0.06616783142089844,1.2113726041505964e-19
0.08918184181520866,0.08716094808821516,0.09998703793823209,0.09942156482502773,0.11873269081115723,0.0048607616675462205,0.004860518949811876,0.06517267227172852,1.211389614581901e-19
0.08918114379010605,0.08716084954385189,0.0999870426648362,0.09942187986612423,0.11979055404663086,0.004860518955490972,0.004860276249551987,0.06565523147583008,1.2114066210810815e-19
0.08918044578074395,0.08716075100387163,0.09998704739124663,0.09942219488678218,0.1176297664642334,0.004860276255577589,0.004860033562081867,0.06500911712646484,1.2114236261703329e-19
0.08917974778712374,0.08716065246827409,0.09998705211746339,0.09942250988700327,0.11760568618774414,0.004860033567804106,0.004859790886513338,0.06444978713989258,1.2114406341347804e-19
0.08917904980924685,0.087160553937059,0.0999870568434865,0.0994228248667892,0.11830472946166992,0.004859790892170921,0.004859548223024035,0.0646524429321289,1.2114576415293413e-19
0.08917835184711474,0.0871604554102261,0.09998706156931593,0.0994231398261417,0.11776137351989746,0.004859548228677413,0.004859305571436323,0.06493496894836426,1.2114746458592892e-19
0.08917765390072888,0.08716035688777511,0.09998706629495172,0.09942345476506248,0.11600303649902344,0.004859305577322677,0.0048590629326383805,0.06371378898620605,1.2114916507534558e-19
0.08917695597009061,0.08716025836970577,0.09998707102039382,0.09942376968355321,0.11612248420715332,0.0048590629381050476,0.004858820305742029,0.06356191635131836,1.211508647344555e-19
0.0891762580552014,0.0871601598560178,0.09998707574564226,0.09942408458161561,0.11782264709472656,0.004858820311024305,0.004858577690036725,0.06444811820983887,1.211525652260593e-19
0.08917556015606273,0.08716006134671092,0.09998708047069706,0.09942439945925141,0.11516165733337402,0.004858577696082191,0.004858335088187005,0.06326079368591309,1.2115426547662668e-19
0.08917486227267607,0.08715996284178487,0.09998708519555817,0.09942471431646228,0.11684894561767578,0.004858335093275318,0.004858092496640154,0.06362581253051758,1.2115596554011101e-19
0.08917416440504278,0.08715986434123936,0.09998708992022565,0.09942502915324994,0.11584639549255371,0.004858092502605543,0.004857849918771251,0.06324648857116699,1.211576659286803e-19
0.08917346655316438,0.08715976584507412,0.09998709464469946,0.0994253439696161,0.11617088317871094,0.004857849924069515,0.004857607352093396,0.06276464462280273,1.2115936543237206e-19
0.08917276871704238,0.0871596673532889,0.09998709936897962,0.09942565876556245,0.11800789833068848,0.00485760735766897,0.004857364797494768,0.0629570484161377,1.211610651136638e-19
0.0891720708966782,0.0871595688658834,0.09998710409306612,0.0994259735410907,0.11832714080810547,0.004857364803402658,0.004857122255153001,0.06258463859558105,1.2116276515407318e-19
0.08917137309207328,0.08715947038285739,0.09998710881695896,0.09942628829620258,0.1182103157043457,0.004857122261269659,0.004856879725423369,0.062314510345458984,1.2116446514986827e-19
0.08917067530322903,0.08715937190421057,0.09998711354065816,0.09942660303089977,0.11734271049499512,0.00485687973126897,0.004856637208128234,0.06301641464233398,1.211661647342162e-19
0.08916997753014697,0.08715927342994269,0.0999871182641637,0.09942691774518399,0.11960148811340332,0.0048566372133992996,0.0048563947018465115,0.06301379203796387,1.2116786409999912e-19
0.08916927977282847,0.08715917496005346,0.0999871229874756,0.09942723243905692,0.11967039108276367,0.004856394707661777,0.004856152207999287,0.06299829483032227,1.2116956418320024e-19
0.08916858203127488,0.08715907649454262,0.09998712771059386,0.09942754419948449,0.12005758285522461,0.004856152214056125,0.004855909726941832,0.06327438354492188,1.2117126366755074e-19
0.08916788430548776,0.08715897803340988,0.09998713243351845,0.09942785453296869,0.11992883682250977,0.004855909732579292,0.0048556672570754245,0.0635380744934082,1.2117296271006415e-19
0.08916718659546853,0.08715887957665498,0.0999871371562494,0.09942816484638643,0.11948513984680176,0.004855667263233809,0.004855424799821151,0.06354689598083496,1.2117466240067183e-19
0.08916648890121856,0.08715878112427766,0.09998714187878671,0.09942847513973938,0.12049698829650879,0.0048554248060173446,0.004855182355001375,0.06384992599487305,1.2117636172795413e-19
0.08916579122273936,0.08715868267627763,0.09998714660113037,0.09942878541302919,0.12048578262329102,0.004855182360928897,0.0048549399224384615,0.06381559371948242,1.2117806086026081e-19
0.08916509356003242,0.08715858423265463,0.0999871513232804,0.09942909566625752,0.12135791778564453,0.004854939927967566,0.0048546975019547745,0.06395077705383301,1.2117975999657553e-19
0.08916439591309923,0.08715848579340839,0.09998715604523678,0.09942940589942606,0.12089061737060547,0.004854697507132019,0.004854455093017407,0.06548118591308594,1.2118145931033742e-19
0.08916369828194116,0.08715838735853862,0.09998716076699952,0.09942971611253644,0.1218414306640625,0.004854455098424097,0.00485421269598163,0.06556272506713867,1.2118315847366068e-19
0.08916300066655967,0.08715828892804509,0.09998716548856863,0.09943002630559032,0.12112545967102051,0.004854212701842827,0.004853970312090894,0.06525039672851562,1.2118485708107925e-19
0.08916230306695616,0.08715819050192748,0.09998717020994409,0.09943033647858936,0.12096452713012695,0.004853970317386204,0.0048537279395688415,0.06580829620361328,1.2118655634523299e-19
0.08916160548313207,0.08715809208018556,0.09998717493112591,0.09943064663153522,0.12067461013793945,0.004853727945054653,0.00485348557894838,0.06479334831237793,1.2118825509672107e-19
0.08916090791508871,0.08715799366281902,0.09998717965211411,0.09943095676442958,0.12095284461975098,0.004853485584847987,0.004853243231117688,0.0655674934387207,1.211899540590762e-19
0.08916021036282763,0.08715789524982762,0.09998718437290867,0.09943126687727408,0.12050008773803711,0.004853243236764501,0.0048530008955438575,0.06546854972839355,1.211916528371797e-19
0.08915951282635039,0.08715779684121107,0.09998718909350959,0.09943157697007038,0.12125635147094727,0.004853000900803851,0.004852758571516347,0.06550455093383789,1.2119335139236774e-19
0.08915881530565832,0.08715769843696912,0.0999871938139169,0.09943188704282013,0.11987757682800293,0.004852758576964921,0.004852516259390427,0.06608891487121582,1.2119504986229088e-19
0.08915811780075282,0.08715760003710149,0.09998719853413057,0.09943219709552503,0.12011599540710449,0.0048525162652490175,0.004852273960054276,0.06451654434204102,1.2119674881631778e-19
0.08915742031163543,0.0871575016416079,0.09998720325415063,0.09943250712818673,0.1201934814453125,0.004852273965654915,0.004852031672442081,0.06574726104736328,1.2119844721020306e-19
0.08915672283830754,0.0871574032504881,0.09998720797397703,0.09943281714080686,0.12022209167480469,0.004852031678179911,0.004851789396909112,0.06584453582763672,1.2120014533849173e-19
0.08915602538077069,0.0871573048637418,0.09998721269360981,0.0994331271333871,0.11852478981018066,0.004851789402825518,0.004851547134521184,0.06472277641296387,1.2120184412359648e-19
0.08915532793902631,0.08715720648136875,0.09998721741304899,0.09943343710592913,0.11987042427062988,0.004851547139589273,0.004851304882613761,0.06606841087341309,1.212035421351793e-19
0.08915463051307577,0.08715710810336866,0.09998722213229452,0.09943374705843457,0.11978936195373535,0.004851304888472747,0.0048510626436737425,0.06482124328613281,1.2120524053053916e-19
0.08915393310292054,0.08715700972974126,0.09998722685134644,0.09943405699090509,0.12033200263977051,0.004851062649474641,0.004850820416635315,0.0657203197479248,1.2120693893299038e-19
0.0891532357085621,0.08715691136048628,0.09998723157020473,0.09943436690334231,0.11974644660949707,0.004850820422593993,0.004850578202209022,0.06566810607910156,1.212086366510417e-19
0.08915253833000186,0.08715681299560346,0.0999872362888694,0.09943467679574793,0.12087297439575195,0.004850578207829468,0.004850335999506683,0.06558394432067871,1.2121033498836662e-19
0.08915184096724123,0.08715671463509252,0.09998724100734045,0.0994349866681236,0.11860203742980957,0.004850336005182206,0.004850093809416478,0.06577515602111816,1.212120329103595e-19
0.08915114362028159,0.08715661627895319,0.09998724572561789,0.09943529652047098,0.11937451362609863,0.004850093814648838,0.004849851630517321,0.06446194648742676,1.212137305196206e-19
0.08915044628912434,0.08715651792718519,0.0999872504437017,0.09943560635279174,0.11916112899780273,0.004849851636231816,0.0048496094644079335,0.06623172760009766,1.2121542827166143e-19
0.08914974897377101,0.08715641957978826,0.0999872551615919,0.0994359161650875,0.12046480178833008,0.004849609469928251,0.004849367310200137,0.06617212295532227,1.2121712640273964e-19
0.08914905167422298,0.08715632123676213,0.09998725987928848,0.09943622595735993,0.12011528015136719,0.004849367315739104,0.004849125167716295,0.06580615043640137,1.2121882384777805e-19
0.08914835439048158,0.08715622289810655,0.09998726459679146,0.09943653572961068,0.11912941932678223,0.004849125173663902,0.0048488830380222225,0.06572556495666504,1.2122052184270864e-19
0.08914765712254838,0.08715612456382123,0.09998726931410083,0.09943684548184145,0.11980319023132324,0.004848883043699889,0.004848640920407377,0.0650794506072998,1.212222191931179e-19
0.08914695987042481,0.08715602623390589,0.09998727403121659,0.09943715521405386,0.11865758895874023,0.004848640925848168,0.004848398814516486,0.0656886100769043,1.2122391677491015e-19
0.08914626263411235,0.08715592790836028,0.09998727874813873,0.09943746492624957,0.12063026428222656,0.0048483988201078534,0.004848156720882457,0.06669116020202637,1.2122561434167483e-19
0.08914556541361246,0.08715582958718411,0.09998728346486725,0.09943777461843024,0.12446999549865723,0.004848156726478928,0.004847914639327655,0.0675809383392334,1.2122731176694547e-19
0.08914486820892654,0.08715573127037712,0.09998728818140218,0.09943808429059754,0.12489652633666992,0.004847914644960826,0.004847672569496808,0.06769490242004395,1.2122900898900268e-19
0.08914417102005602,0.08715563295793904,0.0999872928977435,0.0994383939427531,0.1245417594909668,0.0048476725755533,0.0048474305129886375,0.06755495071411133,1.2123070613185361e-19
0.08914347384700237,0.0871555346498696,0.09998729761389122,0.09943870357489858,0.12399744987487793,0.004847430518251969,0.004847188467671515,0.06766510009765625,1.2123240370298767e-19
0.08914277668976694,0.08715543634616853,0.09998730232984535,0.09943901318703562,0.12529492378234863,0.00484718847305961,0.004846946433900712,0.0677192211151123,1.2123410035413513e-19
0.08914207954835132,0.08715533804683556,0.09998730704560586,0.0994393227791659,0.12571406364440918,0.004846946439977034,0.004846704413807856,0.06798124313354492,1.2123579744917406e-19
0.0891413824227569,0.08715523975187041,0.09998731176117277,0.09943963235129105,0.12421107292175293,0.004846704418999845,0.004846462404373142,0.06754493713378906,1.2123749507771546e-19
0.08914068531298504,0.0871551414612728,0.09998731647654609,0.09943994190341272,0.12481236457824707,0.004846462410129858,0.004846220408083468,0.06758642196655273,1.2123919154059449e-19
0.08913998821903721,0.08715504317504248,0.0999873211917258,0.0994402514355326,0.12516260147094727,0.004846220413364755,0.004845978423340114,0.06778693199157715,1.2124088846944646e-19
0.08913929114091496,0.0871549448931792,0.09998732590671194,0.09944056094765234,0.12463212013244629,0.004845978428705615,0.004845736451031257,0.06783699989318848,1.2124258518442047e-19
0.0891385940786197,0.08715484661568265,0.09998733062150447,0.09944087043977357,0.1244354248046875,0.004845736456149718,0.004845494490623992,0.06728816032409668,1.2124428195741865e-19
0.08913789703215277,0.08715474834255256,0.0999873353361034,0.09944117991189795,0.12443208694458008,0.004845494495698605,0.00484525254158541,0.06789112091064453,1.212459784025802e-19
0.08913720000151554,0.08715465007378868,0.09998734005050874,0.09944148936402714,0.1251368522644043,0.0048452525473526645,0.0048450106056918685,0.06779742240905762,1.2124767498627255e-19
0.08913650298670941,0.08715455180939075,0.09998734476472049,0.09944179879616279,0.12464332580566406,0.0048450106111085686,0.004844768681167011,0.06801128387451172,1.212493718533212e-19
0.08913580598773582,0.08715445354935848,0.09998734947873864,0.09944210820830654,0.1231074333190918,0.004844768686967428,0.004844526769431923,0.06754446029663086,1.212510677465765e-19
0.08913510900459629,0.08715435529369162,0.0999873541925632,0.09944241760046008,0.12433934211730957,0.004844526774927184,0.004844284869243154,0.06766653060913086,1.2125276477716142e-19
0.08913441203729235,0.08715425704238987,0.09998735890619417,0.09944272697262502,0.12312579154968262,0.00484428487498873,0.004844042981311247,0.06769490242004395,1.2125446126915458e-19
0.08913371508582535,0.08715415879545299,0.09998736361963156,0.09944303632480302,0.12354302406311035,0.004844042987151013,0.004843801105813839,0.068145751953125,1.2125615727005908e-19
0.08913301815019674,0.08715406055288072,0.09998736833287536,0.09944334565699572,0.12327742576599121,0.004843801111411768,0.004843559242395656,0.06753706932067871,1.212578538385639e-19
0.08913232123040786,0.08715396231467276,0.09998737304592557,0.09944365496920479,0.12229537963867188,0.004843559247772676,0.004843317390523794,0.0671546459197998,1.2125954980982728e-19
0.08913162432646023,0.08715386408082884,0.0999873777587822,0.09944396426143189,0.12249469757080078,0.004843317396232225,0.004843075551086429,0.0666494369506836,1.2126124617601845e-19
0.08913092743835534,0.0871537658513487,0.09998738247144527,0.09944427353367867,0.1220402717590332,0.00484307555678947,0.004842833723905926,0.06657981872558594,1.2126294212309713e-19
0.08913023056609447,0.08715366762623206,0.09998738718391476,0.0994445827859468,0.12272357940673828,0.004842833729445042,0.004842591908627014,0.06608462333679199,1.2126463814010838e-19
0.08912953370967917,0.08715356940547866,0.09998739189619066,0.0994448920182379,0.1230156421661377,0.004842591914196749,0.0048423501057826,0.06611776351928711,1.2126633364488952e-19
0.08912883686911086,0.08715347118908826,0.09998739660827298,0.09944520123055364,0.12354159355163574,0.004842350111043617,0.00484210831430687,0.06641006469726562,1.2126802939386348e-19
0.08912814004439097,0.08715337297706054,0.09998740132016173,0.09944551042289568,0.12377715110778809,0.004842108319987368,0.004841866535620909,0.06622791290283203,1.212697255912978e-19
0.08912744323552094,0.08715327476939524,0.09998740603185692,0.09944581959526563,0.12503933906555176,0.004841866541025123,0.004841624768658903,0.06656217575073242,1.212714213783125e-19
0.08912674644250221,0.08715317656609213,0.09998741074335854,0.0994461287476652,0.12375426292419434,0.004841624774158209,0.004841383014131395,0.06659626960754395,1.2127311676508376e-19
0.08912604966533619,0.0871530783671509,0.09998741545466659,0.099446437880096,0.12353801727294922,0.004841383019384667,0.004841141271505478,0.06689167022705078,1.212748128462391e-19
0.08912535290402425,0.08715298017257131,0.09998742016578106,0.09944674699255968,0.12361598014831543,0.004841141276703583,0.004840899540603516,0.06694841384887695,1.2127650797038964e-19
0.08912465615856789,0.08715288198235308,0.09998742487670197,0.09944705608505788,0.12404346466064453,0.0048408995461160665,0.004840657821603145,0.06686949729919434,1.2127820347360117e-19
0.08912395942896854,0.08715278379649592,0.0999874295874293,0.09944736515759227,0.12306404113769531,0.004840657827621897,0.004840416115570179,0.06655597686767578,1.2127989895875914e-19
0.08912326271522766,0.08715268561499959,0.09998743429796308,0.09944767421016448,0.1229715347290039,0.004840416121217957,0.004840174421438803,0.06640791893005371,1.2128159406466593e-19
0.08912256601734658,0.08715258743786379,0.0999874390083033,0.0994479832427762,0.12365245819091797,0.004840174426905393,0.004839932739386654,0.06637310981750488,1.212832895778524e-19
0.08912186933532679,0.08715248926508826,0.09998744371844996,0.09944829225542906,0.12329983711242676,0.004839932744682284,0.004839691068703189,0.06604886054992676,1.2128498467711357e-19
0.0891211726691698,0.08715239109667273,0.09998744842840306,0.09944860124812469,0.1234750747680664,0.0048396910745490225,0.004839449410809493,0.06593799591064453,1.2128667988579488e-19
