maxid,minid,maxig,minig,iterationtime,PDEError,FCError,PetscTotal,PetscNormRes
0.08912047601887702,0.08715229293261695,0.09998745313816258,0.09944891022086472,0.12389516830444336,0.00483944941650562,0.004839207764995024,0.06591129302978516,1.2128837508894722e-19
0.08911977938444975,0.08715219477292066,0.09998745784772856,0.09944921917365084,0.12393569946289062,0.004839207770549797,0.004838966131259781,0.06551218032836914,1.2129006970587596e-19
0.08911908276588953,0.08715209661758357,0.09998746255710098,0.09944952810648468,0.12447524070739746,0.004838966136681322,0.004838724509426129,0.06606650352478027,1.212917644387369e-19
0.08911838616319784,0.08715199846660539,0.09998746726627983,0.09944983701936788,0.12390732765197754,0.004838724514900931,0.004838482899849339,0.06603884696960449,1.2129345975239105e-19
0.08911768957637606,0.08715190031998588,0.09998747197526513,0.0994501459123021,0.1242072582244873,0.0048384829052062935,0.004838241301996504,0.0661768913269043,1.2129515432220423e-19
0.08911699300542561,0.08715180217772475,0.09998747668405687,0.09945045478528898,0.12441515922546387,0.004838241307597897,0.004837999716400532,0.06618976593017578,1.2129684906320192e-19
0.089116296450348,0.08715170403982177,0.09998748139265506,0.09945076363833019,0.12475156784057617,0.004837999722073742,0.004837758143061421,0.06644439697265625,1.2129854389654064e-19
0.08911559991114462,0.08715160590627662,0.09998748610105972,0.09945107247142734,0.12473773956298828,0.004837758148635555,0.004837516580913359,0.06658720970153809,1.2130023872396746e-19
0.08911490338781687,0.08715150777708905,0.0999874908092708,0.09945137899743313,0.12377500534057617,0.004837516587282806,0.0048372750324432445,0.0663907527923584,1.2130193287149557e-19
0.08911420688036621,0.08715140965225879,0.09998749551728835,0.09945168349859645,0.14413142204284668,0.0048372750380117424,0.004837033495341814,0.08000969886779785,1.2130362786262588e-19
0.08911351038879413,0.08715131153178557,0.09998750022511234,0.09945198798015686,0.1267380714416504,0.004837033500822821,0.004836791970319609,0.06787776947021484,1.2130532218452273e-19
0.08911281391310202,0.08715121341566913,0.09998750493274278,0.09945229244211595,0.1211390495300293,0.004836791975716116,0.004836550457198996,0.06778073310852051,1.2130701623402948e-19
0.08911211745329126,0.08715111530390919,0.09998750964017968,0.09945259688447533,0.12188100814819336,0.004836550462691043,0.004836308956335245,0.06795477867126465,1.213087110554603e-19
0.08911142100936331,0.08715101719650549,0.09998751434742303,0.0994529013072366,0.12180662155151367,0.004836308961746988,0.004836067467373084,0.06782150268554688,1.21310405046112e-19
0.08911072458131962,0.08715091909345776,0.09998751905447284,0.09945320571040135,0.1221158504486084,0.004836067472882949,0.004835825990134879,0.06760454177856445,1.2131209916180671e-19
0.08911002816916168,0.08715082099476575,0.0999875237613291,0.09945351009397121,0.12180233001708984,0.004835825996100087,0.004835584525864078,0.06759977340698242,1.2131379275357315e-19
0.08910933177289078,0.08715072290042915,0.09998752846799183,0.09945381445794779,0.12065434455871582,0.0048355845313963535,0.004835343073317233,0.06708741188049316,1.2131548749863129e-19
0.08910863539250842,0.08715062481044772,0.09998753317446102,0.09945411880233268,0.12147808074951172,0.004835343078770903,0.004835101632671979,0.0668489933013916,1.2131718126668863e-19
0.08910793902801589,0.0871505267248212,0.09998753788073667,0.09945442312712748,0.12147808074951172,0.0048351016382240045,0.004834860204105951,0.06718969345092773,1.21318874745974e-19
0.08910724267941479,0.0871504286435493,0.09998754258681879,0.09945472743233381,0.12179279327392578,0.004834860209754893,0.004834618787263878,0.06676268577575684,1.213205685615879e-19
0.08910654634670649,0.08715033056663175,0.09998754729270737,0.09945503171795328,0.1213681697845459,0.00483461879336319,0.004834377383566846,0.06639623641967773,1.213222628266235e-19
0.08910585002989249,0.0871502324940683,0.09998755199840241,0.09945533598398748,0.12237882614135742,0.0048343773890463,0.004834135991416133,0.06654977798461914,1.2132395617581058e-19
0.08910515372897426,0.08715013442585866,0.09998755670390393,0.09945564023043801,0.12280726432800293,0.004834135996804591,0.004833894611344647,0.06656908988952637,1.2132565039853603e-19
0.0891044574439532,0.08715003636200258,0.09998756140921192,0.09945594445730649,0.1238555908203125,0.004833894616637483,0.00483365324281948,0.0666205883026123,1.2132734399243762e-19
0.08910376117483076,0.08714993830249979,0.09998756611432637,0.09945624866459452,0.12289094924926758,0.004833653248545776,0.0048334118870840825,0.06657290458679199,1.2132903776659256e-19
0.08910306492160831,0.08714984024735,0.09998757081924729,0.09945655285230369,0.1227867603302002,0.004833411892527384,0.00483317054307264,0.06669449806213379,1.2133073131439377e-19
0.0891023686842873,0.08714974219655296,0.0999875755239747,0.09945685702043562,0.12284970283508301,0.004833170548582793,0.00483292921131806,0.0666341781616211,1.2133242412084493e-19
0.08910167246286908,0.08714964415010841,0.09998758022850858,0.0994571611689919,0.12392425537109375,0.0048329292167107055,0.004832687891642706,0.06714034080505371,1.2133411768984346e-19
0.08910097625735527,0.08714954610801606,0.09998758493284893,0.09945746529797417,0.12271547317504883,0.004832687896909842,0.0048324465838689434,0.06708884239196777,1.2133581129724363e-19
0.0891002800677471,0.08714944807027564,0.09998758963699576,0.09945776940738399,0.12306976318359375,0.004832446589180274,0.004832205288174407,0.0673677921295166,1.2133750437610878e-19
0.08909958389404608,0.0871493500368869,0.09998759434094906,0.09945807349722297,0.1230926513671875,0.004832205293521408,0.0048319640043814616,0.06707525253295898,1.213391971549227e-19
0.08909888773625362,0.08714925200784955,0.09998759904470884,0.09945837756749273,0.12358903884887695,0.004831964009933983,0.004831722733378285,0.06727862358093262,1.2134089020699246e-19
0.08909819159437116,0.08714915398316334,0.0999876037482751,0.09945868161819485,0.12357497215270996,0.004831722738414639,0.004831481473388521,0.06745743751525879,1.2134258325164474e-19
0.08909749546840025,0.087149055962828,0.09998760845164785,0.09945898564933095,0.12244057655334473,0.004831481478965264,0.00483124022565562,0.0669252872467041,1.2134427594131726e-19
0.08909679935834222,0.08714895794684326,0.09998761315482707,0.09945928966090263,0.12323737144470215,0.004831240231585482,0.004830998990712487,0.06632184982299805,1.2134596899645885e-19
0.08909610326419845,0.08714885993520885,0.09998761785781278,0.09945959365291149,0.12369132041931152,0.004830998996272386,0.004830757767670946,0.06659293174743652,1.2134766177825963e-19
0.08909540718597041,0.0871487619279245,0.09998762256060498,0.09945989762535912,0.12108898162841797,0.004830757773025652,0.0048305165561757235,0.06386446952819824,1.2134935459308219e-19
0.0890947111236596,0.08714866392498995,0.09998762726320366,0.09946020157824714,0.1236271858215332,0.0048305165618460315,0.004830275357292635,0.06617474555969238,1.2135104778533282e-19
0.08909401507726741,0.08714856592640492,0.09998763196560884,0.09946050551157715,0.12327361106872559,0.004830275362732272,0.0048300341701335014,0.06622934341430664,1.2135273967835943e-19
0.08909331904679525,0.08714846793216915,0.0999876366678205,0.09946080942535071,0.1235661506652832,0.004830034175683738,0.004829792994875959,0.06652545928955078,1.2135443270344007e-19
0.0890926230322446,0.08714836994228237,0.09998764136983865,0.09946111331956947,0.12364768981933594,0.00482979300070022,0.00482955183223055,0.06686949729919434,1.2135612547290442e-19
0.08909192703361683,0.08714827195674431,0.09998764607166329,0.09946141719423504,0.1241769790649414,0.004829551837780357,0.0048293106814867315,0.0671999454498291,1.2135781768016067e-19
0.08909123105091338,0.08714817397555472,0.09998765077329441,0.09946172104934897,0.12370634078979492,0.004829310686924597,0.004829069542644504,0.06705522537231445,1.213595099033516e-19
0.0890905350841357,0.0871480759987133,0.09998765547473204,0.09946202488491289,0.12328362464904785,0.0048290695481315975,0.004828828415526232,0.0669708251953125,1.213612022861133e-19
0.0890898391332852,0.08714797802621979,0.09998766017597617,0.0994623287009284,0.12369847297668457,0.004828828421401239,0.004828587301375364,0.06729388236999512,1.213628937213483e-19
0.08908914319836331,0.08714788005807395,0.09998766487702679,0.09946263249739712,0.12340950965881348,0.004828587306731788,0.004828346198593181,0.0676109790802002,1.2136458643942438e-19
0.08908844727937149,0.08714778209427546,0.09998766957788391,0.09946293627432061,0.12377381324768066,0.004828346204123326,0.004828105108423131,0.0672762393951416,1.2136627862627174e-19
0.08908775137631106,0.08714768413482409,0.09998767427854753,0.0994632400317005,0.1232759952545166,0.004828105113574583,0.004827864029977036,0.06757736206054688,1.2136797094384252e-19
0.08908705548918366,0.08714758617971956,0.09998767897901764,0.09946354376953837,0.12239265441894531,0.004827864035085299,0.004827622963432532,0.06752347946166992,1.213696626216192e-19
0.08908636772501209,0.08714748822896161,0.09998768367929425,0.09946384748783581,0.12314319610595703,0.004827622968655536,0.004827381908789619,0.06780123710632324,1.2137135525445028e-19
0.08908568196432519,0.08714739028254996,0.09998768837937738,0.09946415118659443,0.12205910682678223,0.0048273819142853796,0.0048271408664035675,0.06674790382385254,1.213730462067912e-19
0.08908499621978738,0.08714729234048435,0.09998769307926701,0.09946445486581582,0.12067270278930664,0.004827140871974155,0.004826899836096743,0.06625485420227051,1.2137473845954448e-19
0.08908431049140009,0.08714719440276451,0.09998769777896314,0.09946475852550159,0.12116003036499023,0.004826899841719669,0.004826658818046781,0.06713294982910156,1.213764298317728e-19
0.08908362477916464,0.08714709646939019,0.09998770247846578,0.09946506216565333,0.12097454071044922,0.004826658823522253,0.004826417811365502,0.06670212745666504,1.2137812138128378e-19
0.08908293908308237,0.08714699854036109,0.09998770717777491,0.09946536578627264,0.1199493408203125,0.004826417817382095,0.004826176817829264,0.06631278991699219,1.2137981340191484e-19
0.08908225340315468,0.08714690061567695,0.09998771187689055,0.09946566938736115,0.12014436721801758,0.004826176823295433,0.004825935835484074,0.06615781784057617,1.2138150443083876e-19
0.08908156773938293,0.0871468026953375,0.09998771657581272,0.09946597296892042,0.11896824836730957,0.004825935841265393,0.004825694865751018,0.0655517578125,1.2138319605275608e-19
0.0890808820917685,0.0871467047793425,0.09998772127454139,0.09946627653095205,0.11796450614929199,0.0048256948712886915,0.004825453907741917,0.06431126594543457,1.2138488795408104e-19
0.08908019646031277,0.08714660686769166,0.09998772597307658,0.09946658007345766,0.11928582191467285,0.004825453913366073,0.004825212961812042,0.06409430503845215,1.2138657907634178e-19
0.08907951084501708,0.0871465089603847,0.09998773067141827,0.09946688359643882,0.1190330982208252,0.004825212967496255,0.004824972028316665,0.06406283378601074,1.213882700615016e-19
0.0890788252458828,0.08714641105742138,0.09998773536956647,0.09946718709989714,0.1197059154510498,0.004824972033678909,0.004824731106367608,0.06401777267456055,1.213899619825533e-19
0.08907813966291131,0.08714631315880142,0.0999877400675212,0.09946749058383425,0.12093949317932129,0.0048247311119141885,0.004824490197030684,0.06496477127075195,1.2139165241666362e-19
0.08907745409610399,0.08714621526452457,0.09998774476528245,0.09946779404825169,0.12040853500366211,0.004824490202200079,0.0048242492988848085,0.0649874210357666,1.2139334344914354e-19
0.08907676854546218,0.08714611737459053,0.09998774946285023,0.0994680974931511,0.11957740783691406,0.004824249304537741,0.004824008413351066,0.06467652320861816,1.2139503485159418e-19
0.0890760830109872,0.08714601948899905,0.09998775416022453,0.09946840091853407,0.11920046806335449,0.004824008418926807,0.004823767539896551,0.06457304954528809,1.2139672570881803e-19
0.0890753974926805,0.08714592160774987,0.09998775885740535,0.09946870432440218,0.11970400810241699,0.004823767545364751,0.0048235266779883545,0.06598091125488281,1.2139841694843192e-19
0.0890747119905434,0.0871458237308427,0.09998776355439269,0.09946900771075705,0.11828875541687012,0.004823526683850911,0.004823285829047563,0.06505012512207031,1.214001075690874e-19
0.08907402650457726,0.0871457258582773,0.09998776825118656,0.09946931107760026,0.12038755416870117,0.00482328583438471,0.0048230449916530915,0.06517267227172852,1.2140179841638632e-19
0.08907334103478347,0.08714562799005338,0.09998777294778696,0.09946961442493342,0.12047553062438965,0.00482304499696618,0.0048228041656273035,0.06540751457214355,1.2140348885047354e-19
0.08907265558116338,0.08714553012617068,0.09998777764419388,0.09946991775275811,0.11809539794921875,0.004822804171596131,0.0048225633525689204,0.06487822532653809,1.2140517936526847e-19
0.08907197014371841,0.08714543226662896,0.09998778234040732,0.0994702210610759,0.1188209056854248,0.004822563358272863,0.004822322551412128,0.0652768611907959,1.2140687045713087e-19
0.08907128472244988,0.08714533441142791,0.0999877870364273,0.09947052434988843,0.11778402328491211,0.0048223225569947945,0.004822081762156927,0.06526541709899902,1.2140856067254571e-19
0.08907059931735921,0.08714523656056729,0.09998779173225382,0.0994708276191973,0.11993598937988281,0.004822081767762017,0.004821840984980952,0.06537079811096191,1.2141025073792619e-19
0.08906991392844776,0.08714513871404682,0.09998779642788687,0.0994711308690041,0.11922335624694824,0.00482184099057387,0.004821600219706568,0.0646677017211914,1.214119416648524e-19
0.08906922855571692,0.08714504087186623,0.09998780112332645,0.09947143409931039,0.11792421340942383,0.004821600225429788,0.004821359466689046,0.06424593925476074,1.2141363162572385e-19
0.08906854319916802,0.08714494303402526,0.09998780581857256,0.09947173731011781,0.11760401725769043,0.004821359472329861,0.004821118725217843,0.06434154510498047,1.2141532192180868e-19
0.0890678578588024,0.08714484520052364,0.09998781051362521,0.09947204050142792,0.1193997859954834,0.004821118731273447,0.0048208779963587745,0.06456136703491211,1.2141701176938667e-19
0.08906717253462143,0.0871447473713611,0.09998781520848439,0.09947234367324233,0.11945247650146484,0.0048208780022592915,0.004820637279578932,0.0644235610961914,1.2141870216077362e-19
0.08906648722662647,0.08714464954653738,0.09998781990315012,0.09947264682556263,0.11909723281860352,0.004820637285286445,0.0048203965747006805,0.06470680236816406,1.2142039234497032e-19
0.08906580193481893,0.0871445517260522,0.09998782459762239,0.0994729499583904,0.11960315704345703,0.004820396580354298,0.004820155882079291,0.06476044654846191,1.2142208232974181e-19
0.08906511665920018,0.08714445390990531,0.0999878292919012,0.09947325307172726,0.11936569213867188,0.004820155887462199,0.004819915201004221,0.06481575965881348,1.2142377207292215e-19
0.08906443139977153,0.08714435609809644,0.09998783398598655,0.0994735561655748,0.12119674682617188,0.004819915206610281,0.004819674532008378,0.06451082229614258,1.2142546229944487e-19
0.0890637461565344,0.08714425829062532,0.09998783867987845,0.09947385923993458,0.12051773071289062,0.004819674537798635,0.004819433875269397,0.0661323070526123,1.2142715173030184e-19
0.08906306092949015,0.08714416048749168,0.0999878433735769,0.09947416229480821,0.12079834938049316,0.004819433881025245,0.004819193230609642,0.06639337539672852,1.214288418642432e-19
0.0890623757186401,0.08714406268869525,0.09998784806708189,0.09947446299883758,0.12016701698303223,0.004819193236289845,0.004818952598384385,0.0656745433807373,1.214305313356541e-19
0.08906169052398566,0.08714396489423576,0.09998785276039343,0.09947476174921197,0.11998295783996582,0.004818952603591513,0.004818711976994905,0.06626677513122559,1.2143222097794954e-19
0.08906100534552816,0.08714386710411297,0.09998785745351152,0.09947506048043767,0.1204230785369873,0.004818711982931347,0.004818471368928101,0.06495475769042969,1.2143391071633575e-19
0.089060320183269,0.08714376931832658,0.09998786214643617,0.09947535919251625,0.11903810501098633,0.004818471374306728,0.00481823077187471,0.06569361686706543,1.2143560001628363e-19
0.08905963503720953,0.08714367153687634,0.09998786683916737,0.09947565788544929,0.11935758590698242,0.004818230777718381,0.004817990186900545,0.06537413597106934,1.2143728964995776e-19
0.0890589499073511,0.08714357375976199,0.09998787153170512,0.09947595655923833,0.11726760864257812,0.004817990193166729,0.004817749615249056,0.06450152397155762,1.214389785717382e-19
0.08905826479369505,0.08714347598698326,0.09998787622404942,0.09947625521388491,0.11784553527832031,0.004817749620647722,0.004817509054788616,0.06449747085571289,1.2144066810528309e-19
0.0890575796962428,0.08714337821853986,0.09998788091620028,0.0994765538493906,0.11734724044799805,0.004817509060162143,0.00481726850605213,0.06473779678344727,1.214423570160609e-19
0.08905689461499569,0.08714328045443154,0.0999878856081577,0.09947685246575692,0.11636543273925781,0.004817268511709522,0.004817027969750143,0.06432032585144043,1.214440463762103e-19
0.08905620954995508,0.08714318269465803,0.09998789029992168,0.09947715106298545,0.11636018753051758,0.004817027975290065,0.004816787444816839,0.063873291015625,1.2144573569117754e-19
0.08905552450112232,0.08714308493921906,0.09998789499149222,0.09947744964107776,0.1175236701965332,0.004816787450903291,0.004816546933028576,0.06433749198913574,1.214474241478545e-19
0.08905483946849882,0.08714298718811436,0.09998789968286931,0.09947774820003535,0.1172783374786377,0.004816546938547856,0.004816306432786632,0.06427955627441406,1.214491135128354e-19
0.0890541544520859,0.08714288944134368,0.09998790437405297,0.0994780467398598,0.1174616813659668,0.004816306438221849,0.004816065943913372,0.0648038387298584,1.2145080200057667e-19
0.08905346945188493,0.08714279169890676,0.09998790906504319,0.09947834526055266,0.11677837371826172,0.004816065949927708,0.004815825468007517,0.06357026100158691,1.2145249094588377e-19
0.08905278446789729,0.0871426939608033,0.09998791375583997,0.09947864376211547,0.11763834953308105,0.004815825473662444,0.004815585004003253,0.0637671947479248,1.2145418001110913e-19
0.08905209950012435,0.08714259622703305,0.09998791844644334,0.0994789422445498,0.11874938011169434,0.00481558500942609,0.004815344551367673,0.06415653228759766,1.214558685875417e-19
0.08905141454856748,0.08714249849759573,0.09998792313685326,0.09947924070785719,0.11681199073791504,0.004815344557218821,0.0048151041116994975,0.06288290023803711,1.214575570810589e-19
0.08905072961322803,0.08714240077249108,0.09998792782706974,0.09947953915203918,0.11878156661987305,0.004815104117037928,0.004814863683932913,0.0641169548034668,1.2145924577156057e-19
0.08905004469410736,0.08714230305171886,0.0999879325170928,0.09947983757709733,0.11825418472290039,0.004814863688882807,0.004814623267890283,0.06289935111999512,1.2146093458023285e-19
0.08904935979120678,0.08714220533527878,0.09998793720692242,0.0994801359830332,0.11948585510253906,0.00481462327275553,0.004814382863393973,0.06362700462341309,1.2146262269195854e-19
0.08904867490452767,0.08714210762317058,0.09998794189655863,0.09948043436984831,0.12004995346069336,0.004814382868655252,0.00481414247097689,0.06395602226257324,1.2146431174213273e-19
0.08904799003407143,0.08714200991539399,0.09998794658600141,0.09948073273754424,0.11973237991333008,0.004814142476580993,0.004813902090639033,0.0637674331665039,1.214659995412406e-19
0.0890473051798394,0.08714191221194872,0.09998795127525076,0.09948103108612252,0.11912894248962402,0.004813902096532164,0.004813661722913309,0.06337904930114746,1.2146768738097223e-19
0.0890466203418329,0.08714181451283454,0.09998795596430668,0.0994813294155847,0.11809396743774414,0.0048136617285070744,0.004813421367089177,0.06322479248046875,1.2146937636282194e-19
0.08904593552005337,0.08714171681805116,0.09998796065316919,0.09948162772593233,0.1197500228881836,0.0048134213725055126,0.004813181023166635,0.0638284683227539,1.2147106403236935e-19
0.08904525071450217,0.08714161912759834,0.09998796534183828,0.09948192601716696,0.11852025985717773,0.004813181028526499,0.004812940690968048,0.06335735321044922,1.2147275219981943e-19
0.08904456592518069,0.08714152144147579,0.09998797003031394,0.09948222428929016,0.11853528022766113,0.004812940696570192,0.004812700370848688,0.06355071067810059,1.2147444010678785e-19
0.08904388115209025,0.08714142375968326,0.09998797471859619,0.09948252254230346,0.1186375617980957,0.004812700376635547,0.004812460063163826,0.06347918510437012,1.2147612786145604e-19
0.08904319639523224,0.08714132608222044,0.09998797940668502,0.0994828207762084,0.11847448348999023,0.004812460068721701,0.004812219766492376,0.06363272666931152,1.2147781632040814e-19
0.08904251165460796,0.08714122840908713,0.09998798409458044,0.09948311899100655,0.11862611770629883,0.00481221977283043,0.004811979483498874,0.06314611434936523,1.2147950370302535e-19
0.08904182693021882,0.08714113074028301,0.09998798878228245,0.09948341718669944,0.11977458000183105,0.004811979488956976,0.004811739211341148,0.06278061866760254,1.2148119154765616e-19
0.08904114222206615,0.08714103307580785,0.09998799346979104,0.09948371536328862,0.12084341049194336,0.004811739217103835,0.004811498951440285,0.06322741508483887,1.2148287920584788e-19
0.08904045753015126,0.08714093541566138,0.09998799815710621,0.09948401352077565,0.11926865577697754,0.004811498957269703,0.004811258703618648,0.0629262924194336,1.2148456676143057e-19
0.08903977285447556,0.08714083775984333,0.09998800284422799,0.09948431165916208,0.12031054496765137,0.004811258709453706,0.004811018468231509,0.06363081932067871,1.2148625434973648e-19
0.08903908819504046,0.0871407401083534,0.09998800753115634,0.09948460977844943,0.11930966377258301,0.0048110184736548395,0.004810778244213054,0.06366753578186035,1.2148794164625502e-19
0.08903840355184729,0.08714064246119135,0.09998801221789129,0.09948490787863927,0.12188172340393066,0.0048107782498731854,0.004810538032629097,0.06387925148010254,1.2148962945239183e-19
0.08903771892489738,0.08714054481835692,0.09998801690443283,0.09948520595973315,0.12273740768432617,0.0048105380381071455,0.004810297832769095,0.06485724449157715,1.2149131732189632e-19
0.08903703431419208,0.08714044717984984,0.09998802159078096,0.09948550402173259,0.11946582794189453,0.004810297838357428,0.004810057644988319,0.0643761157989502,1.2149300365303997e-19
0.08903634971973275,0.08714034954566982,0.0999880262769357,0.09948580206463917,0.1198878288269043,0.00481005765062247,0.004809817469464406,0.06473135948181152,1.2149469082595798e-19
0.08903566514152075,0.08714025191581662,0.09998803096289703,0.09948610008845442,0.11988568305969238,0.004809817474902301,0.004809577305486812,0.06514310836791992,1.2149637820088644e-19
0.08903498057955751,0.08714015429028997,0.09998803564866496,0.0994863980931799,0.11891889572143555,0.004809577311196702,0.004809337153588444,0.06460928916931152,1.2149806525556136e-19
0.08903429603384441,0.0871400566690896,0.09998804033423948,0.09948669607881715,0.11896634101867676,0.004809337159505051,0.004809097014124575,0.06493806838989258,1.2149975209332228e-19
0.08903361150438276,0.08713995905221525,0.09998804501962061,0.0994869940453677,0.11985969543457031,0.004809097019826014,0.004808856886207025,0.0649559497833252,1.2150143956083258e-19
0.08903292699117393,0.08713986143966665,0.09998804970480833,0.09948729199283313,0.11920905113220215,0.0048088568921586744,0.004808616770723972,0.06485748291015625,1.2150312598290418e-19
0.08903224249421933,0.08713976383144353,0.09998805438980266,0.09948758992121495,0.1201479434967041,0.0048086167765028,0.004808376667497782,0.06424927711486816,1.2150481329210133e-19
0.08903155801352025,0.08713966622754565,0.09998805907460359,0.09948788783051472,0.12030625343322754,0.004808376672856435,0.004808136575285005,0.06574296951293945,1.2150650015972815e-19
0.08903087354907811,0.08713956862797272,0.09998806375921113,0.099488185720734,0.1202538013458252,0.004808136581222382,0.004807896496217268,0.06557416915893555,1.215081861584208e-19
0.0890301891008942,0.08713947103272447,0.09998806844362529,0.0994884835918743,0.11917567253112793,0.004807896501596606,0.004807656428340579,0.06486392021179199,1.2150987360744163e-19
0.08902950466896989,0.08713937344180066,0.09998807312784605,0.09948878144393718,0.11810684204101562,0.0048076564339805195,0.004807416372010209,0.0651388168334961,1.2151156009951006e-19
0.08902882025330652,0.087139275855201,0.09998807781187342,0.09948907927692419,0.11939072608947754,0.004807416378375311,0.004807176329180152,0.0641789436340332,1.2151324638534614e-19
0.0890281358539055,0.08713917827292522,0.09998808249570741,0.09948937709083686,0.11839938163757324,0.0048071763347751996,0.004806936297541142,0.06481528282165527,1.2151493308962868e-19
0.08902745147076817,0.08713908069497306,0.09998808717934801,0.09948967488567674,0.11855053901672363,0.004806936303183338,0.004806696278158995,0.0650320053100586,1.215166195499663e-19
0.08902676710389588,0.08713898312134426,0.09998809186279524,0.09948997266144538,0.11685037612915039,0.004806696283596707,0.004806456270678439,0.0640263557434082,1.215183053078439e-19
0.08902608275329002,0.08713888555203855,0.09998809654604907,0.09949027041814436,0.11743903160095215,0.004806456276017072,0.004806216274921837,0.06403112411499023,1.2151999192594173e-19
0.08902539841895195,0.08713878798705567,0.09998810122910952,0.0994905681557752,0.11691927909851074,0.004806216280443267,0.004805976291244463,0.06395339965820312,1.2152167808608033e-19
0.08902471410088303,0.08713869042639535,0.09998810591197659,0.09949086587433946,0.11659598350524902,0.004805976296874972,0.00480573631982395,0.0638115406036377,1.215233643507794e-19
0.0890240297990846,0.08713859287005735,0.09998811059465026,0.09949116357383866,0.1164553165435791,0.00480573632530986,0.004805496360482664,0.06355905532836914,1.2152505057021386e-19
0.08902334551355799,0.08713849531804137,0.09998811527713057,0.09949146125427434,0.1168820858001709,0.004805496365749689,0.004805256411977155,0.06363511085510254,1.2152673650561603e-19
0.08902266124430461,0.08713839777034714,0.0999881199594175,0.09949175891564806,0.11760425567626953,0.004805256418192898,0.0048050164767943215,0.0640413761138916,1.2152842211533882e-19
0.08902197699132575,0.08713830022697441,0.09998812464151105,0.09949205655796135,0.11780261993408203,0.004805016482638856,0.004804776552980172,0.06444001197814941,1.2153010796090828e-19
0.08902129275462278,0.08713820268792292,0.09998812932341122,0.09949235418121576,0.11799263954162598,0.004804776559087344,0.004804536641600521,0.0631721019744873,1.2153179381210116e-19
0.0890206085341971,0.0871381051531924,0.09998813400511802,0.09949265178541282,0.1178743839263916,0.0048045366475359605,0.004804296742655367,0.0634145736694336,1.2153347960236493e-19
0.08901992433005008,0.08713800762278257,0.09998813868663145,0.09949294937055408,0.11944413185119629,0.0048042967479841854,0.004804056854368355,0.0635979175567627,1.2153516548460657e-19
0.08901924014218308,0.08713791009669317,0.0999881433679515,0.09949324693664109,0.11787772178649902,0.004804056860433134,0.004803816979226383,0.06297683715820312,1.2153685141899585e-19
0.08901855597059742,0.08713781257492395,0.09998814804907818,0.09949354448367542,0.12031269073486328,0.004803816984881089,0.004803577115808366,0.06452345848083496,1.2153853695788674e-19
0.0890178718152945,0.08713771505747464,0.09998815273001149,0.09949384201165858,0.12024283409118652,0.004803577121327184,0.00480333726429194,0.06390738487243652,1.2154022221002046e-19
0.08901718767627562,0.08713761754434496,0.09998815741075143,0.0994941395205921,0.12077999114990234,0.004803337269772471,0.004803097424321834,0.06432652473449707,1.2154190721056993e-19
0.0890165035535422,0.08713752003553467,0.099988162091298,0.09949443701047755,0.11782121658325195,0.004803097430216431,0.004802857597496768,0.06346869468688965,1.2154359262373862e-19
0.08901581944709554,0.08713742253104349,0.09998816677165122,0.09949473448131645,0.11870336532592773,0.0048028576026552606,0.0048026177816851146,0.0635828971862793,1.2154527785792168e-19
0.08901513535693703,0.08713732503087115,0.09998817145181108,0.09949503193311031,0.11892032623291016,0.0048026177870912085,0.004802377977952688,0.06321978569030762,1.215469635677311e-19
0.08901445128306802,0.08713722753501742,0.09998817613177756,0.09949532936586071,0.11856269836425781,0.0048023779835232846,0.0048021381861218515,0.06345796585083008,1.2154864871625764e-19
0.08901376722548988,0.087137130043482,0.09998818081155068,0.09949562677956919,0.11860942840576172,0.004802138191951887,0.004801898406370242,0.06322526931762695,1.2155033365380626e-19
0.08901308318420394,0.08713703255626462,0.09998818549113045,0.0994959241742373,0.11890316009521484,0.004801898412376097,0.0048016586388754945,0.0631566047668457,1.2155201875763459e-19
0.08901239915921148,0.08713693507336503,0.09998819017051686,0.09949622154986656,0.11829352378845215,0.004801658644793614,0.004801418883815245,0.06312346458435059,1.2155370385226807e-19
