maxid,minid,maxig,minig,iterationtime,PDEError,FCError,PetscTotal,PetscNormRes
0.08901171515051395,0.08713683759478297,0.0999881948497099,0.09949651890645853,0.11810088157653809,0.004801418889203781,0.0048011791399460435,0.06339478492736816,1.2155538831708463e-19
0.08901103115811267,0.08713674012051816,0.09998819952870959,0.09949681328728968,0.11707901954650879,0.004801179145607386,0.004800939408688976,0.06329655647277832,1.2155707374383238e-19
0.08901034718200902,0.08713664265057033,0.09998820420751593,0.09949710636581767,0.1168050765991211,0.004800939414002172,0.004800699688978227,0.06259512901306152,1.2155875840877584e-19
0.08900966322220438,0.08713654518493924,0.09998820888612892,0.09949739942564227,0.1176154613494873,0.004800699694389223,0.004800459980991434,0.06290817260742188,1.2156044308254635e-19
0.08900897927870006,0.08713644772362461,0.09998821356454854,0.09949769246676499,0.11789131164550781,0.004800459986767935,0.0048002202854391385,0.06235766410827637,1.2156212770503136e-19
0.08900829535149743,0.08713635026662618,0.09998821824277482,0.09949798548918733,0.11765456199645996,0.004800220291136981,0.004799980601788434,0.062122344970703125,1.2156381232294884e-19
0.08900761144059786,0.08713625281394369,0.09998822292080775,0.09949827849291079,0.1187751293182373,0.004799980607495502,0.00479974093003932,0.06281161308288574,1.215654968303379e-19
0.08900692754600269,0.08713615536557685,0.09998822759864734,0.09949857147793688,0.11811542510986328,0.004799740935844484,0.004799501270191797,0.06255841255187988,1.2156718094063169e-19
0.08900624366771329,0.08713605792152541,0.09998823227629358,0.09949886444426706,0.1199946403503418,0.004799501276182054,0.004799261623489315,0.06265497207641602,1.215688661154202e-19
0.08900555980573102,0.08713596048178911,0.09998823695374648,0.09949915739190288,0.12087631225585938,0.004799261628505815,0.004799021987089702,0.0637674331665039,1.2157054992644465e-19
0.08900487596005725,0.08713586304636768,0.09998824163100603,0.09949945032084584,0.11835312843322754,0.004799021992817701,0.004798782363302223,0.06359267234802246,1.2157223458622063e-19
0.0890041921306933,0.08713576561526086,0.09998824630807225,0.09949974323109742,0.11804795265197754,0.004798782369117661,0.004798542751949242,0.06381726264953613,1.2157391893296306e-19
0.08900350831764053,0.08713566818846838,0.09998825098494513,0.09950003612265912,0.11885261535644531,0.004798542757402425,0.00479830315214258,0.06424593925476074,1.2157560259819389e-19
0.08900282452090033,0.08713557076598999,0.09998825566162466,0.09950032899553242,0.11881375312805176,0.0047983031576734085,0.0047980635640598734,0.06406331062316895,1.215772869555126e-19
0.08900214074047404,0.0871354733478254,0.09998826033811084,0.09950062184971883,0.11853981018066406,0.004798063569930692,0.004797823989122207,0.06387519836425781,1.21578971129276e-19
0.08900145697636302,0.08713537593397437,0.09998826501440371,0.09950091468521988,0.11824560165405273,0.0047978239941695935,0.004797584424665047,0.06351208686828613,1.21580655072794e-19
0.08900077322856864,0.08713527852443663,0.09998826969050323,0.09950120750203702,0.11805462837219238,0.004797584430394309,0.00479734487282002,0.06292176246643066,1.215823387453142e-19
0.08900008949709225,0.08713518111921191,0.0999882743664094,0.09950150030017177,0.11933088302612305,0.004797344878602208,0.004797105333231855,0.06346249580383301,1.215840225050918e-19
0.08899940578193513,0.08713508371829994,0.09998827904212225,0.09950179307962563,0.11765146255493164,0.004797105338792225,0.004796865805012374,0.06315112113952637,1.2158570591979214e-19
0.08899872208309868,0.08713498632170044,0.09998828371764175,0.09950208584040011,0.12136578559875488,0.004796865810965243,0.004796626290115569,0.06349658966064453,1.2158739013664629e-19
0.08899803840058425,0.08713488892941319,0.09998828839296793,0.0995023785824967,0.11990594863891602,0.00479662629511754,0.004796386785166362,0.06282734870910645,1.2158907385403759e-19
0.08899735473439316,0.0871347915414379,0.09998829306810078,0.09950267130591689,0.1186673641204834,0.004796386791253347,0.004796147293895103,0.0629274845123291,1.2159075724590142e-19
0.0889966710845268,0.0871346941577743,0.0999882977430403,0.09950296401066219,0.12050771713256836,0.004796147299368225,0.0047959078138148925,0.06254720687866211,1.2159244067239031e-19
0.08899598745098654,0.08713459677842214,0.0999883024177865,0.0995032566967341,0.11958575248718262,0.0047959078194629925,0.0047956683456362725,0.06386184692382812,1.2159412453655993e-19
0.08899530383377367,0.08713449940338115,0.09998830709233937,0.0995035493641341,0.1217503547668457,0.004795668351537747,0.004795428889536879,0.06421303749084473,1.2159580738611329e-19
0.08899462023288962,0.08713440203265106,0.09998831176669891,0.09950384201286368,0.11995553970336914,0.0047954288955904915,0.0047951894464048905,0.06348824501037598,1.2159749128782776e-19
0.08899393664833576,0.08713430466623161,0.09998831644086513,0.09950413464292436,0.1185450553894043,0.004795189451619908,0.004794950014108679,0.06365823745727539,1.2159917405230498e-19
0.08899325308011341,0.08713420730412254,0.09998832111483802,0.09950442725431764,0.11868834495544434,0.0047949500196268185,0.004794710594246965,0.06391000747680664,1.2160085699174716e-19
0.08899256952822393,0.08713410994632358,0.09998832578861759,0.09950471984704501,0.11962628364562988,0.004794710599610575,0.004794471185576299,0.06378555297851562,1.2160254024522794e-19
0.08899188599266868,0.08713401259283446,0.09998833046220386,0.09950501242110797,0.11896753311157227,0.004794471191571642,0.004794231789873038,0.06391596794128418,1.216042237940089e-19
0.08899120247344898,0.08713391524365494,0.09998833513559681,0.09950530497650804,0.11915755271911621,0.004794231795506991,0.004793992406071368,0.0641481876373291,1.2160590675274425e-19
0.0889905189705662,0.08713381789878472,0.09998833980879643,0.09950559751324671,0.12057709693908691,0.004793992411416413,0.004793753033993653,0.06448197364807129,1.2160758978355873e-19
0.08898983548402171,0.08713372055822355,0.09998834448180274,0.09950589003132546,0.11954116821289062,0.004793753039300608,0.004793513673817529,0.0650169849395752,1.2160927259223393e-19
0.08898915201381688,0.08713362322197116,0.09998834915461574,0.09950618253074575,0.12055182456970215,0.004793513679158951,0.00479327432536536,0.06405401229858398,1.2161095528203527e-19
0.08898846855995297,0.0871335258900273,0.09998835382723542,0.09950647501150912,0.11963105201721191,0.0047932743309909735,0.004793034989170053,0.06564736366271973,1.2161263803625696e-19
0.0889877851224314,0.08713342856239172,0.0999883584996618,0.09950676747361709,0.12019991874694824,0.0047930349947946345,0.004792795664521066,0.06567859649658203,1.2161432067763236e-19
0.08898710170125347,0.08713333123906412,0.09998836317189486,0.09950705991707111,0.11933088302612305,0.004792795670571387,0.0047925563526618475,0.06464910507202148,1.216160031305318e-19
0.0889864182964206,0.08713323392004425,0.0999883678439346,0.0995073523418727,0.11936831474304199,0.004792556358318209,0.004792317052348949,0.06543993949890137,1.2161768559234554e-19
0.0889857349079341,0.08713313660533185,0.09998837251578105,0.09950764474802336,0.1191258430480957,0.0047923170580362225,0.004792077763937641,0.06430268287658691,1.2161936843247655e-19
0.0889850515357953,0.08713303929492666,0.09998837718743418,0.09950793713552457,0.11909604072570801,0.004792077769723857,0.004791838487783195,0.06490325927734375,1.2162105045369756e-19
0.08898436818000559,0.08713294198882841,0.09998838185889401,0.09950822950437785,0.1195225715637207,0.004791838493380389,0.004791599223530341,0.06484699249267578,1.2162273263047185e-19
0.08898368484056628,0.08713284468703683,0.09998838653016053,0.09950852185458466,0.1172645092010498,0.004791599229006012,0.004791359971179077,0.06375622749328613,1.2162441537450087e-19
0.08898300151747875,0.08713274738955165,0.09998839120123375,0.0995088141861465,0.11759614944458008,0.004791359976599731,0.004791120730374132,0.06363940238952637,1.2162609725867356e-19
0.08898231821074437,0.08713265009637264,0.09998839587211367,0.09950910649906489,0.1176304817199707,0.004791120736161352,0.00479088150182605,0.06396889686584473,1.2162777917623012e-19
0.08898163492036446,0.08713255280749951,0.0999884005428003,0.0995093987933413,0.11737227439880371,0.004790881507689555,0.004790642285357194,0.06363511085510254,1.2162946167604658e-19
0.0889809516463404,0.087132455522932,0.09998840521329362,0.09950969106897722,0.11741328239440918,0.004790642291184398,0.004790403080967565,0.06381797790527344,1.2163114361731868e-19
0.08898026838867357,0.08713235824266985,0.09998840988359364,0.09950998332597416,0.11816859245300293,0.004790403086644642,0.004790163888657162,0.06435728073120117,1.2163282545486696e-19
0.08897958514736527,0.0871322609667128,0.09998841455370037,0.09951027556433362,0.11651968955993652,0.0047901638940703135,0.004789924708070714,0.06385588645935059,1.2163450733023685e-19
0.0889789019224169,0.08713216369506058,0.09998841922361382,0.09951056778405708,0.11804986000061035,0.004789924713460116,0.00478968553885295,0.06524515151977539,1.2163618924678632e-19
0.08897821871382976,0.08713206642771293,0.09998842389333396,0.09951085998514603,0.1166844367980957,0.004789685544815608,0.00478944638224732,0.06400704383850098,1.2163787122036994e-19
0.0889775355216052,0.08713196916466957,0.0999884285628608,0.09951115216760197,0.11652040481567383,0.004789446388134674,0.004789207237720916,0.06456828117370605,1.216395530017013e-19
0.0889768523457446,0.08713187190593026,0.09998843323219438,0.0995114443314264,0.1166539192199707,0.004789207243416092,0.004788968104918467,0.06449270248413086,1.2164123443399334e-19
0.08897616918624932,0.08713177465149474,0.09998843790133465,0.09951173647662083,0.11528682708740234,0.004788968110659993,0.0047887289845505165,0.06343793869018555,1.2164291629141922e-19
0.0889754860431207,0.08713167740136274,0.09998844257028164,0.09951202860318673,0.11617517471313477,0.004788728989864344,0.004788489875728885,0.06463336944580078,1.2164459791728182e-19
0.08897480291636009,0.08713158015553397,0.09998844723903534,0.09951232071112556,0.11619234085083008,0.004788489881029949,0.004788250778453573,0.06337714195251465,1.2164627936274574e-19
0.08897411980596882,0.0871314829140082,0.09998845190759575,0.09951261280043887,0.11649370193481445,0.004788250784156922,0.004788011693257488,0.06355023384094238,1.2164796093249132e-19
0.08897343671194832,0.08713138567678515,0.09998845657596289,0.09951290487112813,0.11593008041381836,0.004788011699243928,0.004787772620851172,0.06279754638671875,1.2164964187238773e-19
0.08897275363429989,0.08713128844386454,0.09998846124413674,0.09951319692319484,0.11514687538146973,0.004787772626288998,0.004787533559813539,0.06265926361083984,1.2165132278337032e-19
0.08897207057302484,0.08713119121524615,0.09998846591211731,0.09951348895664047,0.11669230461120605,0.0047875335652932385,0.0047872945108551335,0.0627126693725586,1.216530045524022e-19
0.08897138752812449,0.08713109399092969,0.0999884705799046,0.09951378097146654,0.11684751510620117,0.004787294516255726,0.004787055473798318,0.062337398529052734,1.2165468544312492e-19
0.08897070449960025,0.08713099677091489,0.09998847524749863,0.09951407296767452,0.11651778221130371,0.004787055479175496,0.004786816448287823,0.06273388862609863,1.2165636688156485e-19
0.08897002148745344,0.0871308995552015,0.09998847991489937,0.09951436494526592,0.11608004570007324,0.004786816454051691,0.0047865774355670965,0.06219792366027832,1.216580480011027e-19
0.0889693384916854,0.08713080234378924,0.09998848458210682,0.09951465690424222,0.11657547950744629,0.00478657744088332,0.004786338434037418,0.06226825714111328,1.2165972866389172e-19
0.08896865551229748,0.08713070513667785,0.09998848924912102,0.09951494884460492,0.11594009399414062,0.004786338439671805,0.004786099444764602,0.06131792068481445,1.2166140976533032e-19
0.08896797254929104,0.08713060793386707,0.09998849391594193,0.09951524076635551,0.11580848693847656,0.004786099450415212,0.004785860467393377,0.06164050102233887,1.216630905720104e-19
0.08896728960266742,0.08713051073535664,0.09998849858256957,0.09951553266949549,0.11711955070495605,0.00478586047311289,0.004785621501568471,0.06201887130737305,1.2166477076887657e-19
0.08896660667242799,0.0871304135411463,0.09998850324900393,0.09951582455402634,0.11754059791564941,0.004785621507765318,0.004785382548888606,0.06178164482116699,1.2166645149926955e-19
0.08896592375857411,0.08713031635123576,0.09998850791524504,0.09951611641994954,0.11792564392089844,0.004785382554370144,0.004785143607399789,0.06258034706115723,1.2166813227910661e-19
0.08896524086110709,0.08713021916562477,0.09998851258129288,0.09951640826726657,0.11814188957214355,0.004785143612927788,0.004784904677990198,0.06231951713562012,1.2166981329956963e-19
0.08896455798002831,0.0871301219843131,0.09998851724714744,0.09951670009597897,0.11789751052856445,0.004784904683437642,0.004784665760304563,0.061882972717285156,1.2167149338116455e-19
0.08896387511533908,0.08713002480730045,0.09998852191280873,0.09951699190608822,0.11806058883666992,0.004784665765898509,0.004784426854520518,0.06194949150085449,1.2167317404701935e-19
0.08896319226704079,0.08712992763458657,0.09998852657827677,0.09951728369759578,0.11838865280151367,0.004784426860310064,0.0047841879611709714,0.06189703941345215,1.216748543306216e-19
0.08896250943513476,0.0871298304661712,0.09998853124355155,0.09951757547050316,0.11929869651794434,0.00478418796667107,0.004783949079012473,0.062315940856933594,1.2167653445548038e-19
0.08896182661962235,0.08712973330205409,0.09998853590863305,0.09951786722481185,0.1189870834350586,0.004783949084983959,0.004783710209288472,0.06189298629760742,1.2167821493021593e-19
0.08896114382050489,0.08712963614223494,0.0999885405735213,0.09951815896052331,0.11887717247009277,0.00478371021524512,0.0047834713523542405,0.06247138977050781,1.2167989477320903e-19
0.08896046103778377,0.08712953898671351,0.0999885452382163,0.09951844659519574,0.11948204040527344,0.004783471357453495,0.004783232505900514,0.062460899353027344,1.2168157533397818e-19
0.08895977827146026,0.08712944183548954,0.09998854990271805,0.09951873407830054,0.11852025985717773,0.004783232511610613,0.004782993672236557,0.062132835388183594,1.2168325497683013e-19
0.08895909552153576,0.08712934468856276,0.09998855456702653,0.09951902154313857,0.11876296997070312,0.004782993677713834,0.00478275485011892,0.06258273124694824,1.216849355739532e-19
0.08895841278801161,0.0871292475459329,0.09998855923114176,0.09951930898971127,0.11825060844421387,0.004782754855764548,0.004782516040258145,0.06152677536010742,1.216866154105445e-19
0.08895773007088918,0.08712915040759972,0.09998856389506375,0.09951959641802008,0.11922240257263184,0.0047825160457608306,0.0047822772421213244,0.06207871437072754,1.2168829479977257e-19
0.08895704737016981,0.08712905327356293,0.09998856855879247,0.09951988382806645,0.11821436882019043,0.004782277247703444,0.004782038455708459,0.06192755699157715,1.2168997458814425e-19
0.08895636468585483,0.0871289561438223,0.09998857322232796,0.09952017121985184,0.1160440444946289,0.004782038461591796,0.004781799681552457,0.06152606010437012,1.216916550835384e-19
0.08895568201794557,0.08712885901837752,0.09998857788567019,0.09952045859337769,0.11789441108703613,0.004781799687423959,0.004781560920186223,0.06299924850463867,1.2169333453194659e-19
0.08895499936644341,0.08712876189722836,0.09998858254881918,0.09952074594864545,0.11854910850524902,0.004781560925198145,0.0047813221694781305,0.06199908256530762,1.216950140226546e-19
0.08895431673134965,0.08712866478037455,0.09998858721177492,0.09952103328565659,0.11821413040161133,0.004781322174915343,0.004781083430671629,0.061986684799194336,1.21696693789688e-19
0.08895363411266567,0.08712856766781582,0.09998859187453743,0.09952132060441253,0.11914300918579102,0.004781083436576519,0.004780844704654896,0.06283402442932129,1.2169837289213749e-19
0.08895295151039283,0.08712847055955192,0.0999885965371067,0.09952160790491475,0.11878681182861328,0.0047808447101786965,0.004780605990539755,0.06295323371887207,1.217000521195979e-19
0.08895226892453248,0.08712837345558257,0.09998860119948272,0.09952189518716467,0.11826229095458984,0.0047806059957219635,0.0047803672879709325,0.06321310997009277,1.2170173172636736e-19
0.08895158635508595,0.08712827635590752,0.0999886058616655,0.09952218245116375,0.11729907989501953,0.004780367293206074,0.00478012859694843,0.06255078315734863,1.2170341102884333e-19
0.08895090380205466,0.08712817926052649,0.09998861052365504,0.09952246969691343,0.11803317070007324,0.0047801286026307585,0.004779889918360425,0.06243181228637695,1.2170509019955071e-19
0.08895022126543987,0.08712808216943925,0.09998861518545134,0.09952275692441519,0.1192471981048584,0.004779889923994762,0.004779651252029282,0.06299686431884766,1.217067692785588e-19
0.08894953874524295,0.08712798508264552,0.0999886198470544,0.09952304413367044,0.11731958389282227,0.004779651257297486,0.004779412597066823,0.06264734268188477,1.217084483185557e-19
0.08894885624146522,0.08712788800014504,0.09998862450846423,0.09952333132468065,0.12049174308776855,0.004779412602538958,0.004779173954361227,0.06332778930664062,1.2171012726158204e-19
0.08894817375410802,0.08712779092193754,0.09998862916968082,0.09952361849744729,0.12057805061340332,0.004779173959716954,0.004778935323201949,0.06330585479736328,1.2171180634793872e-19
0.08894749128317272,0.08712769384802277,0.09998863383070418,0.09952390565197178,0.11745071411132812,0.004778935328833241,0.004778696704299534,0.06273126602172852,1.2171348539256315e-19
0.0889468088286607,0.08712759677840046,0.0999886384915343,0.09952419278825558,0.11932039260864258,0.004778696709885153,0.004778458096943439,0.06247544288635254,1.2171516441880558e-19
0.08894612639057325,0.08712749971307034,0.0999886431521712,0.09952447990630015,0.11838936805725098,0.004778458102873499,0.004778219502199477,0.06320405006408691,1.2171684263863274e-19
0.08894544396891173,0.08712740265203214,0.09998864781261486,0.0995247670061069,0.1188802719116211,0.004778219507797255,0.00477798091917947,0.06302547454833984,1.2171852182084204e-19
0.08894476156367752,0.08712730559528563,0.0999886524728653,0.09952505408767733,0.1182548999786377,0.004777980924654844,0.004777742348061054,0.062101125717163086,1.2172020019812166e-19
0.08894407917487196,0.08712720854283051,0.09998865713292251,0.09952534115101284,0.11710286140441895,0.004777742353446367,0.004777503788666593,0.06273341178894043,1.2172187890097099e-19
0.08894339680249637,0.08712711149466654,0.0999886617927865,0.0995256281961149,0.11846709251403809,0.004777503794171165,0.004777265241528994,0.06264209747314453,1.2172355756999196e-19
0.0889427144465521,0.08712701445079345,0.09998866645245727,0.09952591522298494,0.11795783042907715,0.0047772652468287225,0.004777026705937715,0.06238555908203125,1.2172523608395709e-19
0.08894203210704048,0.08712691741121098,0.09998867111193481,0.09952620223162444,0.11844491958618164,0.004777026711420108,0.004776788182780933,0.06310749053955078,1.2172691437049035e-19
0.08894134978396287,0.08712682037591886,0.09998867577121913,0.0995264892220348,0.11681008338928223,0.0047767881879419325,0.004776549670637564,0.06270718574523926,1.2172859259129006e-19
0.08894066747732057,0.08712672334491685,0.09998868043031023,0.09952677619421751,0.1179189682006836,0.004776549676395397,0.0047763111712839645,0.06299376487731934,1.2173027102432346e-19
0.08893998518711498,0.08712662631820467,0.0999886850892081,0.099527063148174,0.1178743839263916,0.004776311176778854,0.00477607268365432,0.06386375427246094,1.2173194892046627e-19
0.08893930291334742,0.08712652929578206,0.09998868974791277,0.0995273500839057,0.11531400680541992,0.004776072689092721,0.0047758342082815375,0.06314468383789062,1.2173362651020624e-19
0.08893862065601925,0.08712643227764877,0.09998869440642422,0.0995276370014141,0.11670970916748047,0.004775834213334982,0.0047755957439221675,0.06407546997070312,1.2173530524407886e-19
0.08893793841513178,0.08712633526380453,0.09998869906474245,0.09952792390070059,0.11564397811889648,0.004775595749506806,0.004775357292352567,0.06260538101196289,1.2173698331592197e-19
0.08893725619068639,0.08712623825424907,0.09998870372286747,0.09952821078176664,0.11627078056335449,0.0047753572976055505,0.004775118851974014,0.06339621543884277,1.2173866112088216e-19
0.08893657398268442,0.08712614124898214,0.09998870838079929,0.0995284976446137,0.11722087860107422,0.0047751188576333516,0.004774880424207595,0.06327605247497559,1.2174033962743546e-19
0.0889358917911272,0.08712604424800346,0.09998871303853789,0.09952878448924322,0.1157071590423584,0.004774880429587784,0.0047746420078098595,0.06270241737365723,1.2174201658377306e-19
0.08893520961601603,0.08712594725131279,0.09998871769608328,0.09952907131565662,0.11538457870483398,0.004774642013468052,0.004774403604201893,0.06308531761169434,1.2174369444001857e-19
0.08893452745735231,0.08712585025890984,0.09998872235343545,0.09952935812385535,0.11575055122375488,0.004774403609273812,0.00477416521160734,0.06229233741760254,1.2174537214665098e-19
0.08893384531513739,0.08712575327079437,0.09998872701059441,0.09952964491384088,0.11757087707519531,0.004774165217004914,0.0047739268310920124,0.06269550323486328,1.2174705006829555e-19
0.08893316318937262,0.08712565628696613,0.09998873166756017,0.09952993168561464,0.1159214973449707,0.004773926836661057,0.004773688462478276,0.06234288215637207,1.2174872800261908e-19
0.0889324810800593,0.08712555930742483,0.09998873632433274,0.09953021843917807,0.11464762687683105,0.004773688468240259,0.004773450105943766,0.06147956848144531,1.217504051309163e-19
0.0889317989871988,0.08712546233217021,0.0999887409809121,0.09953050517453266,0.11565685272216797,0.004773450111743593,0.0047732117616661185,0.06192135810852051,1.217520822070427e-19
0.08893111691079243,0.08712536536120201,0.09998874563729826,0.0995307918916798,0.11693286895751953,0.004773211767168453,0.004772973429467697,0.06190609931945801,1.2175375963664963e-19
0.08893043485084155,0.08712526839451999,0.09998875029349122,0.09953107859062095,0.11703014373779297,0.0047729734345149195,0.004772735108105053,0.061670541763305664,1.2175543689763528e-19
0.08892975280734751,0.08712517143212388,0.09998875494949097,0.09953136527135757,0.11749410629272461,0.004772735113784724,0.004772496799709813,0.0616908073425293,1.2175711403783032e-19
0.08892907078031159,0.08712507447401341,0.09998875960529754,0.0995316519338911,0.11716365814208984,0.0047724968049742775,0.004772258502860893,0.061363935470581055,1.2175879164307937e-19
0.08892838876973518,0.08712497752018832,0.09998876426091091,0.09953193857822298,0.11760735511779785,0.004772258508083926,0.004772020217380657,0.061669349670410156,1.2176046876631866e-19
0.08892770677561956,0.08712488057064834,0.09998876891633109,0.09953222520435467,0.11801266670227051,0.004772020223114233,0.0047717819443349185,0.062125205993652344,1.2176214559038934e-19
0.0889270247979661,0.0871247836253932,0.09998877357155807,0.09953251181228759,0.1184844970703125,0.004771781950063759,0.004771543683901314,0.062070369720458984,1.2176382278138906e-19
0.08892634283677615,0.08712468668442265,0.09998877822659186,0.09953279840202318,0.11777544021606445,0.0047715436889305745,0.004771305433948214,0.0626225471496582,1.2176549950866743e-19
0.08892566089205106,0.08712458974773643,0.09998878288143245,0.09953308497356289,0.11668705940246582,0.004771305439716876,0.00477106719696252,0.06204366683959961,1.2176717660042174e-19
0.08892497896379216,0.08712449281533428,0.09998878753607987,0.09953337152690818,0.11899948120117188,0.004771067202418689,0.00477082897170078,0.06220388412475586,1.217688531867598e-19
0.08892429705200083,0.08712439588721595,0.09998879219053411,0.09953365806206046,0.11880159378051758,0.004770828977037311,0.0047705907583406315,0.06271171569824219,1.2177052993802223e-19
0.08892361515667838,0.08712429896338116,0.09998879684479516,0.0995339445790212,0.11691164970397949,0.004770590763571931,0.004770352556526802,0.06185126304626465,1.2177220657115296e-19
0.08892293327782617,0.08712420204382965,0.09998880149886301,0.09953423107779183,0.11716055870056152,0.004770352562022881,0.004770114366969835,0.06278705596923828,1.2177388306943658e-19
0.08892225141544555,0.08712410512856117,0.09998880615273768,0.0995345175583738,0.11458158493041992,0.004770114372388629,0.004769876188781552,0.06257414817810059,1.2177555959806405e-19
0.08892156956953783,0.08712400821757545,0.09998881080641918,0.09953480402076853,0.11634492874145508,0.0047698761946692765,0.0047696380232054025,0.06249499320983887,1.2177723599797704e-19
0.08892088774010437,0.08712391131087223,0.0999888154599075,0.0995350904649775,0.11522269248962402,0.004769638028863409,0.004769399869708479,0.06262063980102539,1.2177891308185427e-19
0.08892020592714647,0.08712381440845125,0.09998882011320263,0.09953537689100213,0.11277079582214355,0.004769399874969544,0.004769161727402604,0.06263422966003418,1.2178058910381887e-19
0.0889195241306655,0.08712371751031224,0.0999888247663046,0.09953566329884386,0.11430549621582031,0.00476916173298937,0.004768923597531227,0.06376338005065918,1.217822656512695e-19
0.08891884235066282,0.08712362061645494,0.09998882941921339,0.09953594968850414,0.11384725570678711,0.004768923602920655,0.0047686854792061695,0.06430315971374512,1.2178394188398234e-19
0.08891816058713975,0.08712352372687909,0.09998883407192899,0.09953623605998442,0.11342978477478027,0.004768685484764752,0.004768447373137974,0.06440258026123047,1.217856178494045e-19
0.08891747884009764,0.08712342684158444,0.09998883872445143,0.09953652241328613,0.11378073692321777,0.004768447378518443,0.004768209278793734,0.0645134449005127,1.2178729365598802e-19
0.08891679710953782,0.08712332996057073,0.09998884337678068,0.09953680874841071,0.1141810417175293,0.0047682092841824335,0.004767971196351084,0.06517910957336426,1.2178896996695868e-19
0.08891611539546165,0.0871232330838377,0.09998884802891678,0.09953709506535961,0.1139383316040039,0.004767971201755151,0.004767733125810025,0.06531548500061035,1.2179064572687636e-19
0.08891543369787046,0.08712313621138505,0.09998885268085969,0.09953738136413426,0.11349010467529297,0.004767733131237635,0.004767495066815286,0.06471633911132812,1.2179232150079315e-19
0.08891475201676559,0.08712303934321258,0.09998885733260944,0.09953766764473611,0.11398935317993164,0.0047674950726300175,0.004767257020610316,0.06457233428955078,1.217939975940286e-19
0.08891407035214836,0.08712294247932,0.09998886198416602,0.0995379539071666,0.11474823951721191,0.00476725702592761,0.004767018985951665,0.0649254322052002,1.2179567355434042e-19
0.08891338870402014,0.08712284561970703,0.09998886663552943,0.09953824015142719,0.11442255973815918,0.0047670189911328525,0.004766780962839334,0.06506156921386719,1.2179734870657684e-19
0.08891270707238223,0.0871227487643734,0.09998887128669967,0.09953852637751928,0.11531186103820801,0.004766780968243836,0.004766542951450958,0.06463027000427246,1.217990249528371e-19
0.08891202545723602,0.08712265191331887,0.09998887593767675,0.09953881258544434,0.11500096321105957,0.004766542957262917,0.0047663049523194445,0.06439518928527832,1.2180070057241792e-19
0.08891134385858279,0.08712255506654319,0.09998888058846066,0.09953909733237386,0.11464285850524902,0.004766304958186896,0.00476606696473425,0.06398773193359375,1.218023754402617e-19
0.0889106622764239,0.08712245822404607,0.0999888852390514,0.09953937931186611,0.11581730842590332,0.004766066971016512,0.004765828990116461,0.06421375274658203,1.2180405095837116e-19
0.08890998071076066,0.08712236138582728,0.09998888988944898,0.09953966127351838,0.11521530151367188,0.004765828995749094,0.0047655910266897195,0.06427979469299316,1.2180572629542093e-19
0.08890929916159444,0.08712226455188656,0.09998889453965341,0.09953994321733205,0.11813759803771973,0.004765591032385398,0.004765353075164569,0.06370091438293457,1.2180740187736316e-19
0.08890861762892659,0.08712216772222363,0.09998889918966469,0.09954022514330853,0.11671686172485352,0.004765353080924859,0.004765115135718645,0.06280255317687988,1.218090771737771e-19
0.08890793611275843,0.08712207089683824,0.09998890383948282,0.09954050705144923,0.11487126350402832,0.004765115141366167,0.004764877207641405,0.06283760070800781,1.2181075230678808e-19
0.08890725461309126,0.08712197407573011,0.0999889084891078,0.09954078894175555,0.11757278442382812,0.004764877213710148,0.004764639292353934,0.06362271308898926,1.2181242761626132e-19
0.08890657312992642,0.087121877258899,0.09998891313853962,0.09954107081422889,0.11748027801513672,0.004764639297955115,0.004764401388435147,0.06382369995117188,1.2181410238852438e-19
0.08890589166326529,0.08712178044634464,0.09998891778777828,0.09954135266887064,0.11752939224243164,0.004764401394100163,0.004764163497128493,0.0641319751739502,1.2181577769773257e-19
0.08890521021310915,0.08712168363806677,0.09998892243682381,0.09954163450568221,0.11847519874572754,0.004764163502143608,0.00476392561647998,0.06445908546447754,1.2181745265128359e-19
