maxid,minid,maxig,minig,iterationtime,PDEError,FCError,PetscTotal,PetscNormRes
0.08890452877945942,0.08712158683406514,0.09998892708567617,0.09954191632466503,0.11815953254699707,0.00476392562208737,0.004763687748621237,0.06484055519104004,1.2181912747162202e-19
0.0889038473623174,0.08712149003433946,0.09998893173433539,0.09954219812582044,0.11875271797180176,0.004763687753930011,0.004763449892131177,0.06490206718444824,1.2182080271320766e-19
0.08890316596168443,0.08712139323888948,0.09998893638280146,0.09954247990914987,0.12109589576721191,0.004763449897671048,0.004763212047542709,0.06534266471862793,1.218224772926898e-19
0.08890248457756189,0.08712129644771495,0.09998894103107438,0.09954276167465471,0.11972165107727051,0.00476321205331019,0.004762974215744009,0.06541585922241211,1.2182415125943348e-19
0.08890180320995111,0.08712119966081562,0.09998894567915417,0.0995430434223364,0.12062382698059082,0.004762974220844123,0.004762736394958722,0.0646207332611084,1.2182582633005378e-19
0.0889011218588534,0.08712110287819122,0.0999889503270408,0.09954332515219629,0.12073516845703125,0.004762736400276272,0.004762498586075026,0.06669783592224121,1.2182750104903575e-19
0.08890044052427007,0.0871210060998415,0.09998895497473431,0.09954360686423577,0.12141203880310059,0.004762498591603466,0.004762260789270556,0.0668783187866211,1.2182917531657237e-19
0.08889975920620248,0.08712090932576617,0.09998895962223468,0.09954388855845626,0.11848115921020508,0.00476226079482669,0.00476202300507822,0.06581258773803711,1.2183085008856422e-19
0.08889907790465196,0.08712081255596499,0.0999889642695419,0.09954417023485918,0.12045526504516602,0.0047620230099422334,0.0047617852315440246,0.06677436828613281,1.218325245409561e-19
0.0888983966196198,0.08712071579043769,0.09998896891665598,0.09954445189344592,0.1206521987915039,0.004761785236953401,0.004761547470444327,0.06547856330871582,1.2183419824262405e-19
0.08889771535110742,0.08712061902918403,0.09998897356357694,0.09954473353421787,0.1204979419708252,0.00476154747585817,0.004761309721246221,0.06617140769958496,1.2183587284377475e-19
0.08889703409911609,0.08712052227220371,0.09998897821030475,0.09954501515717645,0.12076807022094727,0.004761309726656221,0.004761071983949705,0.06617045402526855,1.2183754685576972e-19
0.08889635286364715,0.0871204255194965,0.09998898285683944,0.09954529676232306,0.11745309829711914,0.004761071989346017,0.00476083425855478,0.06505513191223145,1.218392209211658e-19
0.08889567164470198,0.08712032877106214,0.099988987503181,0.09954557834965908,0.11779594421386719,0.004760834263927611,0.004760596545061446,0.0649261474609375,1.2184089527614053e-19
0.08889499044228186,0.08712023202690036,0.09998899214932944,0.09954585991918594,0.12036538124084473,0.004760596550399695,0.004760358843469703,0.0658869743347168,1.2184256913515144e-19
0.08889430925638811,0.08712013528701092,0.09998899679528474,0.09954614147090501,0.12048125267028809,0.004760358848763079,0.004760121153424279,0.06597661972045898,1.2184424276440898e-19
0.08889362808702213,0.08712003855139351,0.0999890014410469,0.09954642300481771,0.11979341506958008,0.004760121159016761,0.004759883475458082,0.06530189514160156,1.2184591716103098e-19
0.08889294693418524,0.0871199418200479,0.09998900608661594,0.09954670452092541,0.12005352973937988,0.004759883481159558,0.004759645809748747,0.06572890281677246,1.2184759073537195e-19
0.0888922657978788,0.08711984509297382,0.09998901073199187,0.09954698601922952,0.12066173553466797,0.004759645815191132,0.0047594081555857315,0.06603121757507324,1.2184926476928486e-19
0.08889158467810412,0.08711974837017104,0.09998901537717468,0.09954726749973146,0.12047958374023438,0.004759408161110547,0.004759170513679578,0.06559062004089355,1.2185093808834634e-19
0.08889090357486257,0.08711965165163928,0.09998902002216437,0.09954754896243259,0.11925554275512695,0.004759170518916277,0.0047589328831421085,0.06535720825195312,1.218526114447526e-19
0.08889022248815547,0.08711955493737826,0.09998902466696093,0.09954783040733432,0.12028789520263672,0.0047589328886097175,0.00475869526450623,0.06620621681213379,1.2185428512066884e-19
0.08888954141798415,0.08711945822738773,0.09998902931156436,0.09954811183443807,0.11864805221557617,0.004758695270189261,0.0047584576584824845,0.06583881378173828,1.2185595879149555e-19
0.08888886036434997,0.08711936152166744,0.0999890339559747,0.09954839324374523,0.12007832527160645,0.004758457663653509,0.004758220063294516,0.06538057327270508,1.2185763182271219e-19
0.08888817932725422,0.08711926482021712,0.0999890386001919,0.09954867463525718,0.12050509452819824,0.004758220069004044,0.004757982480718681,0.06576180458068848,1.218593057669846e-19
0.08888749830669825,0.08711916812303651,0.099989043244216,0.09954895600897533,0.11909174919128418,0.004757982486238236,0.004757744909866801,0.06541085243225098,1.218609787134448e-19
0.08888681730268337,0.08711907143012534,0.09998904788804697,0.09954923736490108,0.11902379989624023,0.0047577449153564716,0.004757507351271784,0.06545090675354004,1.2186265142713865e-19
0.08888613631521092,0.08711897474148339,0.09998905253168484,0.09954951870303581,0.11897659301757812,0.004757507356357371,0.004757269803512543,0.06665301322937012,1.218643255271534e-19
0.08888545534428229,0.08711887805711035,0.0999890571751296,0.09954980002338094,0.11907362937927246,0.004757269809241865,0.004757032268543071,0.06626057624816895,1.218659981051181e-19
0.08888477438989877,0.087118781377006,0.09998906181838126,0.09955008132593786,0.11746764183044434,0.004757032274008917,0.0047567947452975545,0.06455135345458984,1.2186767154679315e-19
0.0888840934520617,0.08711868470117004,0.09998906646143979,0.09955036261070795,0.11674284934997559,0.004756794750655659,0.004756557233775993,0.06552624702453613,1.218693442611286e-19
0.08888341253077242,0.08711858802960226,0.09998907110430522,0.0995506438776926,0.11710119247436523,0.004756557239184103,0.004756319733978387,0.06497597694396973,1.21871017394573e-19
0.08888273162603225,0.08711849136230236,0.09998907574697753,0.0995509251268932,0.11631226539611816,0.004756319739593681,0.004756082246437643,0.06485271453857422,1.2187268964223593e-19
0.08888205073784249,0.08711839469927009,0.09998908038945675,0.09955120635831119,0.11696290969848633,0.004756082251883096,0.004755844770087947,0.06524229049682617,1.2187436260250232e-19
0.08888136986620455,0.08711829804050518,0.09998908503174288,0.09955148757194793,0.11602020263671875,0.004755844776052472,0.00475560730652802,0.06455540657043457,1.2187603569389625e-19
0.08888068901111974,0.08711820138600739,0.0999890896738359,0.09955176876780485,0.11652398109436035,0.004755607312099778,0.00475536985504732,0.06479072570800781,1.2187770801155444e-19
0.08888000817258934,0.08711810473577644,0.09998909431573581,0.0995520499458833,0.1158442497253418,0.00475536986002317,0.004755132414580032,0.06420421600341797,1.218793805914061e-19
0.0888793273506147,0.08711800808981209,0.09998909895744264,0.09955233110618472,0.1168675422668457,0.004755132419824043,0.0047548949858366996,0.06435012817382812,1.218810535421332e-19
0.08887864654519718,0.08711791144811405,0.09998910359895637,0.0995526122487105,0.11729979515075684,0.0047548949915031165,0.0047546575697055005,0.06454682350158691,1.218827259175907e-19
0.08887796575633812,0.08711781481068209,0.09998910824027699,0.09955289337346203,0.11724472045898438,0.004754657575057802,0.004754420164942985,0.06344246864318848,1.2188439805999233e-19
0.08887728498403888,0.08711771817751594,0.09998911288140451,0.09955317448044068,0.11690783500671387,0.004754420170487544,0.004754182772437332,0.06381821632385254,1.2188607067662934e-19
0.08887660422830072,0.08711762154861535,0.09998911752233895,0.09955345556964787,0.11876678466796875,0.004754182777792351,0.004753945391122727,0.06398272514343262,1.218877426569e-19
0.08887592348912504,0.08711752492398005,0.0999891221630803,0.09955373664108498,0.11776542663574219,0.004753945396973005,0.004753708022597891,0.06347775459289551,1.218894152919035e-19
0.08887524276651314,0.08711742830360979,0.09998912680362856,0.09955401769475342,0.11984038352966309,0.004753708028026182,0.004753470666152282,0.06499791145324707,1.2189108738061675e-19
0.08887456206046636,0.0871173316875043,0.09998913144398373,0.09955429873065458,0.11990690231323242,0.004753470670951272,0.004753233320364814,0.0636754035949707,1.2189275939253958e-19
0.08887388137098598,0.0871172350756633,0.09998913608414582,0.09955457974878984,0.12156057357788086,0.00475323332575044,0.004752995986656572,0.06472182273864746,1.2189443141008076e-19
0.08887320069807339,0.08711713846808657,0.09998914072411481,0.09955486074916063,0.11957216262817383,0.004752995992421058,0.004752758664672285,0.06411242485046387,1.218961030034734e-19
0.08887252004172985,0.08711704186477381,0.09998914536389072,0.09955514173176833,0.11791443824768066,0.004752758670965926,0.004752521355833039,0.0638425350189209,1.2189777477350736e-19
0.08887183940195673,0.0871169452657248,0.09998915000347357,0.09955542269661431,0.12080025672912598,0.004752521361378983,0.004752284058007206,0.0658869743347168,1.2189944673167085e-19
0.08887115877875533,0.08711684867093927,0.09998915464286333,0.09955570364369999,0.1201317310333252,0.0047522840636623764,0.00475204677261587,0.06548070907592773,1.2190111837188971e-19
0.08887047817212701,0.08711675208041693,0.09998915928206001,0.09955598457302675,0.12155723571777344,0.004752046777814457,0.004751809498237947,0.06542801856994629,1.2190278996271223e-19
0.08886979758207314,0.08711665549415754,0.0999891639210636,0.09955626548459598,0.12209033966064453,0.0047518095038370164,0.004751572236472157,0.06597638130187988,1.219044617580562e-19
0.08886911700859501,0.08711655891216084,0.09998916855987412,0.09955654637840909,0.12076544761657715,0.004751572241726744,0.004751334986430322,0.06588411331176758,1.219061332702344e-19
0.08886843645169398,0.08711646233442659,0.09998917319849157,0.09955682725446746,0.12156319618225098,0.004751334991483724,0.004751097747579536,0.06624126434326172,1.2190780472857802e-19
0.08886775591137136,0.0871163657609545,0.09998917783691594,0.09955710811277249,0.12070274353027344,0.004751097753109436,0.004750860521340883,0.06580042839050293,1.219094764700571e-19
0.08886707538762845,0.08711626919174431,0.09998918247514725,0.09955738895332558,0.12067842483520508,0.0047508605266018454,0.004750623306826185,0.06536602973937988,1.2191114822886308e-19
0.08886639488046659,0.08711617262679579,0.09998918711318548,0.09955766977612811,0.1207125186920166,0.004750623311958691,0.004750386103680171,0.06522083282470703,1.2191281924491516e-19
0.08886571438988711,0.08711607606610865,0.09998919175103065,0.09955795058118146,0.11978030204772949,0.004750386109182474,0.00475014891314629,0.06588172912597656,1.2191449058821078e-19
0.08886503391589137,0.08711597950968263,0.09998919638868274,0.09955823136848706,0.12104415893554688,0.00475014891826987,0.004749911734336365,0.06579327583312988,1.2191616171841977e-19
0.0888643534584807,0.08711588295751747,0.09998920102614176,0.09955851213804627,0.12101554870605469,0.004749911739220269,0.004749674566184581,0.06557917594909668,1.2191783298722093e-19
0.08886367301765642,0.08711578640961296,0.09998920566340772,0.09955879288986051,0.11921811103820801,0.004749674572036892,0.004749437411355473,0.06555581092834473,1.2191950378202345e-19
0.08886299259341986,0.08711568986596879,0.09998921030048061,0.09955907362393115,0.1211240291595459,0.004749437416714964,0.004749200268072684,0.06467485427856445,1.2192117535214558e-19
0.08886231218577233,0.08711559332658474,0.09998921493736045,0.09955935096218806,0.11976265907287598,0.00474920027325559,0.004748963135625672,0.06663823127746582,1.21922845846402e-19
0.08886163179471512,0.08711549679146051,0.09998921957404722,0.09955962749139208,0.12098431587219238,0.004748963141659949,0.004748726016146065,0.06643199920654297,1.2192451665156594e-19
0.0888609514202496,0.08711540026059587,0.0999892242105409,0.09955990400317621,0.11745548248291016,0.004748726021924984,0.004748488908390414,0.06443214416503906,1.2192618752182774e-19
0.08886027106237711,0.08711530373399054,0.09998922884684153,0.09956018049754181,0.11843204498291016,0.004748488914050418,0.00474825181306926,0.06543278694152832,1.2192785790661208e-19
0.08885959072109899,0.08711520721164427,0.09998923348294911,0.09956045697449023,0.11902928352355957,0.004748251818034011,0.004748014728228611,0.06478691101074219,1.2192952876291797e-19
0.08885891039641655,0.0871151106935568,0.09998923811886362,0.09956073343402283,0.11959552764892578,0.0047480147338786055,0.004747777655644825,0.0648031234741211,1.2193119927254221e-19
0.08885823008833112,0.08711501417972788,0.09998924275458508,0.09956100987614097,0.11940693855285645,0.0047477776615839394,0.004747540595850808,0.06498312950134277,1.2193287000334338e-19
0.08885754979684403,0.08711491767015721,0.09998924739011349,0.09956128630084599,0.11881446838378906,0.004747540601145944,0.004747303547425474,0.06467556953430176,1.2193454061293485e-19
0.08885686952195662,0.08711482116484456,0.09998925202544884,0.09956156270813923,0.11876940727233887,0.004747303552565387,0.0047470665105464604,0.06465387344360352,1.2193621069459671e-19
0.08885618926367018,0.0871147246637897,0.09998925666059115,0.09956183909802206,0.11856460571289062,0.004747066515842359,0.004746829485746673,0.0650331974029541,1.2193788124536265e-19
0.08885550902198601,0.08711462816699232,0.09998926129554041,0.09956211547049582,0.11763238906860352,0.004746829490975653,0.0047465924723155695,0.06487679481506348,1.2193955132425298e-19
0.0888548287969055,0.08711453167445221,0.09998926593029661,0.09956239182556188,0.11809563636779785,0.0047465924779646895,0.004746355471141328,0.06566596031188965,1.2194122171775976e-19
0.08885414858843006,0.08711443518616908,0.09998927056485976,0.09956266816322161,0.11794185638427734,0.004746355476809085,0.004746118481513406,0.06480646133422852,1.2194289150743653e-19
0.08885346839656093,0.08711433870214268,0.09998927519922987,0.0995629444834763,0.11851215362548828,0.004746118487509375,0.004745881504852889,0.06497359275817871,1.2194456192966737e-19
0.08885278822129943,0.08711424222237274,0.09998927983340693,0.09956322078632736,0.11925983428955078,0.004745881510061865,0.004745644538850513,0.06478214263916016,1.219462325338189e-19
0.08885210806264689,0.08711414574685901,0.09998928446739094,0.09956349707177613,0.11681842803955078,0.004745644544468338,0.004745407584749728,0.06420278549194336,1.2194790214161413e-19
0.08885142792060462,0.08711404927560122,0.09998928910118192,0.09956377333982395,0.11813831329345703,0.00474540759072822,0.004745170643261076,0.06479454040527344,1.2194957182259984e-19
0.08885074779517395,0.08711395280859911,0.09998929373477985,0.09956404959047219,0.11750006675720215,0.004745170648839878,0.0047449337131411085,0.06467771530151367,1.2195124173307008e-19
0.08885006768635625,0.08711385634585246,0.09998929836818475,0.09956432582372218,0.11964631080627441,0.004744933718803712,0.0047446967954556385,0.0637366771697998,1.219529113374714e-19
0.08884938759415285,0.08711375988736098,0.0999893030013966,0.09956460203957529,0.1192619800567627,0.004744696800616817,0.004744459888605945,0.06342458724975586,1.2195458113384037e-19
0.08884870751856504,0.0871136634331244,0.09998930763441544,0.09956487823803287,0.1168515682220459,0.004744459894282625,0.004744222994013114,0.06338739395141602,1.219562510763134e-19
0.08884802745959415,0.08711356698314247,0.09998931226724123,0.09956515441909627,0.11864781379699707,0.00474422299979747,0.004743986111677145,0.06447458267211914,1.2195792062027079e-19
0.08884734741724157,0.08711347053741494,0.09998931689987399,0.09956543058276687,0.11733460426330566,0.00474398611716219,0.004743749240532225,0.06473374366760254,1.2195958982877704e-19
0.08884666739150858,0.08711337409594157,0.09998932153231373,0.09956570672904598,0.11760926246643066,0.00474374924637577,0.004743512381644166,0.06489849090576172,1.219612594171798e-19
0.0888459873823965,0.08711327765872207,0.09998932616456041,0.09956598285793497,0.11827349662780762,0.004743512387437329,0.004743275534835334,0.06488943099975586,1.2196292856662925e-19
0.08884530738990665,0.0871131812257562,0.09998933079661408,0.09956625896943519,0.11785006523132324,0.004743275540346212,0.004743038699395186,0.06535124778747559,1.2196459803584235e-19
0.08884462741404037,0.08711308479704369,0.09998933542847471,0.09956653506354798,0.11735320091247559,0.0047430387051025195,0.0047428018762118995,0.06500029563903809,1.2196626750246708e-19
0.08884394745479893,0.08711298837258429,0.09998934006014232,0.0995668111402747,0.11908650398254395,0.004742801881705042,0.00474256506510784,0.06463241577148438,1.219679370492534e-19
0.08884326751218369,0.08711289195237772,0.09998934469161691,0.09956708719961668,0.11747455596923828,0.004742565070152043,0.004742328264661921,0.06461572647094727,1.2196960558762493e-19
0.088842587586196,0.08711279553642373,0.09998934932289846,0.09956736324157531,0.11937594413757324,0.004742328270446435,0.004742091477716315,0.06362032890319824,1.2197127557379367e-19
0.08884190767683722,0.08711269912472207,0.099989353953987,0.09956763926615192,0.1179208755493164,0.004742091482582814,0.0047418547012512136,0.06480264663696289,1.2197294415603194e-19
0.08884122778410865,0.08711260271727247,0.09998935858488252,0.09956791527334788,0.11977458000183105,0.0047418547065636975,0.0047416179370429745,0.06464529037475586,1.2197461293116563e-19
0.08884054790801164,0.08711250631407469,0.09998936321558502,0.09956819126316452,0.11722540855407715,0.00474161794238848,0.004741381184913962,0.06381988525390625,1.2197628168260364e-19
0.08883986804854752,0.08711240991512846,0.0999893678460945,0.09956846723560321,0.11994194984436035,0.004741381190055853,0.004741144443798362,0.0648183822631836,1.2197795052660396e-19
0.08883918820571754,0.08711231352043353,0.09998937247641096,0.09956874319066529,0.11974382400512695,0.0047411444495665984,0.004740907715294895,0.06406092643737793,1.2197961959482516e-19
0.08883850837952309,0.08711221712998962,0.09998937710653441,0.0995690191283521,0.12044763565063477,0.00474090772091814,0.004740670998515384,0.06455111503601074,1.219812885857012e-19
0.08883782856996542,0.08711212074379651,0.09998938173646485,0.09956929504866502,0.11983108520507812,0.004740671004110456,0.004740434293815099,0.06434750556945801,1.219829566229345e-19
0.08883714877704586,0.08711202436185392,0.09998938636620228,0.09956957095160536,0.1172792911529541,0.004740434299143344,0.004740197600483498,0.0634450912475586,1.2198462513775255e-19
0.08883646900076576,0.08711192798416158,0.09998939099574669,0.0995698468371745,0.11812400817871094,0.004740197606016522,0.004739960919231123,0.06389474868774414,1.219862936437608e-19
0.08883578924112642,0.08711183161071924,0.0999893956250981,0.09957012270537376,0.12090945243835449,0.004739960924728714,0.004739724249702704,0.06503415107727051,1.2198796207000213e-19
0.0888351094981292,0.08711173524152666,0.0999894002542565,0.09957039855620452,0.11977505683898926,0.00473972425528004,0.004739487592253511,0.06473493576049805,1.2198963085149386e-19
0.0888344297717754,0.08711163887658356,0.09998940488322189,0.0995706743896681,0.11970090866088867,0.0047394875976695255,0.0047392509461730015,0.06435012817382812,1.2199129903754634e-19
0.0888337500620663,0.08711154251588969,0.09998940951199428,0.09957095020576587,0.12032461166381836,0.004739250951895985,0.0047390143123493544,0.06473565101623535,1.2199296707939102e-19
0.08883307036900323,0.08711144615944479,0.09998941414057366,0.09957122600449915,0.12115597724914551,0.004739014317959435,0.004738777690427298,0.0652003288269043,1.2199463527955077e-19
0.08883239069258757,0.08711134980724859,0.09998941876896003,0.09957150178586932,0.11882567405700684,0.004738777695858207,0.0047385410800515615,0.0644524097442627,1.219963038055723e-19
0.0888317110328206,0.08711125345930086,0.0999894233971534,0.09957177754987771,0.11811184883117676,0.004738541085593511,0.00473830448139978,0.06384634971618652,1.2199797151247636e-19
0.0888310313897037,0.08711115711560131,0.09998942802515377,0.09957205329652567,0.11765670776367188,0.004738304487163684,0.004738067895360132,0.06452202796936035,1.2199963945941303e-19
0.08883035176323818,0.0871110607761497,0.09998943265296115,0.09957232902581457,0.11656594276428223,0.004738067900567138,0.0047378313201562605,0.06397294998168945,1.2200130776493603e-19
0.0888296721534254,0.08711096444094578,0.09998943728057552,0.09957260473774573,0.1183164119720459,0.004737831325806291,0.0047375947577421584,0.06384396553039551,1.220029754187481e-19
0.08882899256026668,0.08711086810998926,0.0999894419079969,0.09957288043232052,0.11903786659240723,0.004737594762877201,0.0047373582065191044,0.06401896476745605,1.2200464323012833e-19
0.0888283129837633,0.08711077178327992,0.09998944653522529,0.09957315610954029,0.11703252792358398,0.004737358211781607,0.004737121667020006,0.06357598304748535,1.2200631120453592e-19
0.0888276334239166,0.08711067546081747,0.09998945116226068,0.09957343176940636,0.11754941940307617,0.0047371216725182845,0.004736885139244862,0.06355643272399902,1.2200797888487013e-19
0.0888269538807279,0.08711057914260167,0.09998945578910308,0.0995737074119201,0.11653017997741699,0.004736885145086608,0.004736648624081852,0.0635526180267334,1.2200964637989844e-19
0.08882627435419851,0.08711048282863225,0.09998946041575248,0.09957398303708286,0.1186075210571289,0.004736648629485302,0.004736412120642797,0.06328248977661133,1.2201131359879476e-19
0.0888255948443298,0.08711038651890897,0.09998946504220889,0.09957425864489597,0.11878228187561035,0.004736412125714437,0.00473617562839479,0.062215566635131836,1.220129810096266e-19
0.08882491535112305,0.08711029021343154,0.09998946966847233,0.09957453423536079,0.11705875396728516,0.004736175633773456,0.004735939147870738,0.06282258033752441,1.2201464900911725e-19
0.08882423587457958,0.08711019391219973,0.09998947429454277,0.09957480980847867,0.11809158325195312,0.004735939153661451,0.00473570267995882,0.06290411949157715,1.2201631611882806e-19
0.08882355641470073,0.08711009761521328,0.09998947892042023,0.09957508536425097,0.1181328296661377,0.004735702685378725,0.004735466223770857,0.06300091743469238,1.2201798337170183e-19
0.08882287697148782,0.08711000132247192,0.09998948354610471,0.09957536090267903,0.1185770034790039,0.004735466228922432,0.004735229778951577,0.06345891952514648,1.2201965064924234e-19
0.08882219754494217,0.08710990503397541,0.09998948817159621,0.0995756364237642,0.11776924133300781,0.004735229784293623,0.004734993345856253,0.06353974342346191,1.220213175063273e-19
0.08882151813506514,0.08710980874972346,0.09998949279689473,0.09957591192750782,0.11768651008605957,0.004734993351492443,0.004734756925195427,0.06353116035461426,1.22022984630166e-19
0.08882083874185803,0.08710971246971583,0.09998949742200026,0.09957618741391122,0.11884951591491699,0.00473475693051751,0.004734520515370377,0.06418800354003906,1.220246519663254e-19
0.08882015936532213,0.08710961619395227,0.09998950204691281,0.09957646288297575,0.11899399757385254,0.004734520521370366,0.004734284118690368,0.06467795372009277,1.2202631912066762e-19
0.08881948000545879,0.08710951992243252,0.0999895066716324,0.09957673833470278,0.11910295486450195,0.00473428412404628,0.004734047732846136,0.06531977653503418,1.2202798562113105e-19
0.08881880066226934,0.08710942365515631,0.09998951129615899,0.09957701376909363,0.11901545524597168,0.004734047738546401,0.00473381135908113,0.06432747840881348,1.2202965283193972e-19
0.08881812133575505,0.08710932739212338,0.09998951592049261,0.09957728918614964,0.1183164119720459,0.004733811364871108,0.0047335749972177155,0.06492280960083008,1.2203131999272874e-19
0.0888174420259173,0.08710923113333349,0.09998952054463327,0.09957756458587215,0.11895537376403809,0.004733575003019519,0.004733338647433527,0.06506872177124023,1.2203298630715665e-19
0.08881676273275743,0.08710913487878638,0.09998952516858095,0.09957783996826254,0.11729216575622559,0.004733338652989941,0.004733102309195658,0.06425786018371582,1.2203465295829925e-19
0.08881608345627674,0.08710903862848181,0.09998952979233566,0.09957811533332214,0.11849164962768555,0.004733102314782537,0.004732865982504109,0.06570553779602051,1.2203631951703858e-19
0.0888154041964765,0.0871089423824195,0.0999895344158974,0.09957839068105229,0.11704301834106445,0.004732865988396365,0.004732629668247057,0.06427931785583496,1.2203798647610841e-19
0.0888147249533581,0.08710884614059919,0.09998953903926618,0.09957866454855925,0.11858034133911133,0.0047326296738304996,0.004732393365536325,0.06497359275817871,1.220396528518052e-19
0.08881404572692284,0.08710874990302063,0.09998954366244198,0.09957893571375204,0.11632251739501953,0.0047323933710859975,0.004732157074371912,0.06387996673583984,1.2204131900545563e-19
0.088813366517172,0.08710865366968355,0.09998954828542482,0.09957920686193585,0.11586141586303711,0.004732157080160617,0.004731920795819633,0.06342673301696777,1.2204298506035969e-19
0.08881268732410698,0.0871085574405877,0.0999895529082147,0.099579477993112,0.11613059043884277,0.004731920801053042,0.0047316845281031306,0.06380367279052734,1.2204465180122515e-19
0.08881200814772904,0.0871084612157328,0.09998955753081161,0.0995797491072818,0.11820244789123535,0.004731684533764053,0.00473144827264349,0.06430530548095703,1.220463181735011e-19
0.08881132898803953,0.08710836499511863,0.09998956215321557,0.09958002020444656,0.11851668357849121,0.004731448278293121,0.004731212028907805,0.06397247314453125,1.220479838129315e-19
0.08881064984503982,0.08710826877874492,0.09998956677542656,0.09958029128460759,0.11845803260803223,0.0047312120346408625,0.004730975797606618,0.06348347663879395,1.2204965032890693e-19
0.08880997071873117,0.08710817256661141,0.09998957139744459,0.09958056234776619,0.11946487426757812,0.004730975802804034,0.004730739577318843,0.06375885009765625,1.2205131643368566e-19
0.08880929160911487,0.08710807635871785,0.09998957601926968,0.09958083339392367,0.11943221092224121,0.004730739582784485,0.004730503368932659,0.06396889686584473,1.2205298196519975e-19
0.08880861251619224,0.08710798015506396,0.09998958064090181,0.09958110442308134,0.11948108673095703,0.0047305033745795805,0.00473026717227043,0.06352901458740234,1.220546478460727e-19
0.0888079334399646,0.08710788395564953,0.09998958526234097,0.09958137543524047,0.11956787109375,0.004730267178190364,0.004730030988397971,0.06424403190612793,1.2205631413041627e-19
0.08880725438043324,0.08710778776047426,0.0999895898835872,0.09958164643040242,0.11893343925476074,0.004730030993613888,0.004729794815183652,0.06447100639343262,1.2205797972992577e-19
0.08880657533759953,0.0871076915695379,0.09998959450464047,0.09958191740856846,0.11827611923217773,0.004729794820852962,0.0047295586544038315,0.0645606517791748,1.2205964517887187e-19
0.08880589631146477,0.0871075953828402,0.09998959912550079,0.09958218836973992,0.11946725845336914,0.0047295586599042936,0.004729322505703237,0.06395292282104492,1.2206131100418507e-19
0.08880521730203031,0.0871074992003809,0.09998960374616817,0.09958245931391811,0.1196136474609375,0.0047293225107668865,0.004729086368371327,0.06468391418457031,1.2206297701415553e-19
0.08880453830929746,0.08710740302215973,0.0999896083666426,0.09958273024110431,0.11809587478637695,0.004729086373441544,0.004728850242585736,0.06424689292907715,1.2206464222015555e-19
0.08880385933326752,0.08710730684817646,0.09998961298692408,0.09958300115129985,0.12014555931091309,0.00472885024792802,0.004728614129057007,0.06488347053527832,1.2206630798617727e-19
0.08880318037394183,0.0871072106784308,0.09998961760701261,0.09958327204450602,0.11966657638549805,0.004728614134224726,0.004728378027074598,0.0657050609588623,1.2206797334611452e-19
0.08880250143132172,0.08710711451292254,0.0999896222269082,0.09958354292072415,0.12072157859802246,0.004728378032331679,0.004728141936993779,0.06560087203979492,1.22069638190326e-19
0.08880182250540848,0.08710701835165138,0.09998962684661085,0.09958381377995551,0.11831092834472656,0.004728141942248691,0.004727905858814552,0.06424856185913086,1.2207130342603468e-19
0.08880114359620345,0.08710692219461709,0.09998963146612057,0.09958408462220145,0.11660122871398926,0.0047279058639747564,0.004727669792004008,0.06485819816589355,1.2207296900353673e-19
0.08880046470370788,0.0871068260418194,0.09998963608543734,0.09958435544746325,0.11690521240234375,0.004727669797509058,0.004727433737627962,0.06450819969177246,1.2207463405948478e-19
0.0887997858279232,0.08710672989325803,0.09998964070456119,0.09958462625574221,0.11721467971801758,0.0047274337428509575,0.004727197694442964,0.06449413299560547,1.2207629927225452e-19
0.08879910696885067,0.08710663374893275,0.0999896453234921,0.09958489704703966,0.11715865135192871,0.004727197700001453,0.004726961663514828,0.06445193290710449,1.220779640749697e-19
0.08879842812649158,0.0871065376088433,0.09998964994223007,0.09958516782135689,0.11534476280212402,0.004726961668957717,0.004726725643955376,0.06362581253051758,1.220796288920055e-19
0.08879774930084722,0.08710644147298942,0.0999896545607751,0.09958543857869522,0.11702489852905273,0.004726725649721456,0.004726489637008058,0.06351518630981445,1.2208129348204585e-19
