maxid,minid,maxig,minig,iterationtime,PDEError,FCError,PetscTotal,PetscNormRes
0.08879707049191891,0.08710634534137085,0.09998965917912721,0.09958570931905594,0.11672210693359375,0.004726489642289044,0.004726253640896516,0.06379079818725586,1.220829589077464e-19
0.08879639169970804,0.08710624921398735,0.09998966379728638,0.09958598004244038,0.11792731285095215,0.004726253646662589,0.004726017656864201,0.06385636329650879,1.220846235233568e-19
0.08879571292421588,0.08710615309083866,0.09998966841525263,0.0995862507488498,0.1178429126739502,0.004726017662840531,0.004725781685444019,0.06409311294555664,1.2208628844608946e-19
0.08879503416544375,0.08710605697192451,0.09998967303302594,0.09958652143828554,0.11900472640991211,0.004725781690820534,0.004725545724149072,0.0631411075592041,1.2208795285362057e-19
0.08879435542339295,0.08710596085724465,0.09998967765060633,0.0995867921107489,0.11828756332397461,0.004725545730605459,0.004725309776887343,0.06353616714477539,1.2208961756598396e-19
0.0887936766980648,0.08710586474679881,0.0999896822679938,0.0995870627662412,0.11970734596252441,0.004725309782191155,0.0047250738397508485,0.06367659568786621,1.2209128212940294e-19
0.08879299798946064,0.08710576864058676,0.09998968688518835,0.09958733340476371,0.11800861358642578,0.004725073845579245,0.004724837915581759,0.06309127807617188,1.2209294663479985e-19
0.08879231929758183,0.08710567253860824,0.09998969150218998,0.09958760402631774,0.12064003944396973,0.0047248379207680494,0.00472460200207081,0.06507635116577148,1.2209461069171886e-19
0.08879164062242968,0.08710557644086295,0.09998969611899869,0.0995878746309046,0.11930727958679199,0.004724602007758336,0.004724366101171995,0.06369948387145996,1.2209627522283919e-19
0.08879096196400549,0.08710548034735066,0.09998970073561449,0.0995881452185256,0.12025189399719238,0.004724366106548174,0.0047241302118194994,0.0643467903137207,1.220979396840306e-19
0.08879028332231058,0.08710538425807111,0.09998970535203737,0.09958841578918204,0.11897540092468262,0.004724130217138589,0.004723894333835688,0.06359386444091797,1.220996040161423e-19
0.08878960469734629,0.08710528817302407,0.09998970996826732,0.09958868634287522,0.1176905632019043,0.004723894339528086,0.004723658467931102,0.06383252143859863,1.221012676847617e-19
0.08878892608911389,0.08710519209220927,0.09998971458430438,0.09958895687960646,0.11861705780029297,0.0047236584737150745,0.004723422614283379,0.06471872329711914,1.2210293180977912e-19
0.0887882474976147,0.08710509601562642,0.09998971920014851,0.09958922739937703,0.12038993835449219,0.004723422619699484,0.004723186772181975,0.06519293785095215,1.2210459574353216e-19
0.08878756892285006,0.08710499994327531,0.09998972381579974,0.09958949790218825,0.11991024017333984,0.004723186777480515,0.004722950941804527,0.06519126892089844,1.2210625978319104e-19
0.08878689036482126,0.08710490387515568,0.09998972843125804,0.09958976838804144,0.12058687210083008,0.004722950947058465,0.004722715123151033,0.06512951850891113,1.221079237396603e-19
0.08878621182352964,0.08710480781126725,0.09998973304652345,0.0995900388569379,0.12004375457763672,0.004722715128431868,0.004722479316221495,0.06553936004638672,1.2210958753842716e-19
0.08878553329897654,0.08710471175160979,0.09998973766159594,0.09959030930887892,0.1210775375366211,0.004722479321602013,0.004722243520838276,0.06556153297424316,1.2211125144029786e-19
0.08878485479116327,0.087104615696183,0.09998974227647553,0.09959057974386583,0.11983966827392578,0.004722243526566764,0.00472200773771192,0.0650644302368164,1.2211291481590032e-19
0.08878417630009112,0.08710451964498665,0.09998974689116222,0.09959085016189989,0.11956644058227539,0.0047220077433254804,0.004721771966309518,0.06457638740539551,1.2211457902904485e-19
0.0887834978257614,0.08710442359802048,0.099989751505656,0.09959112056298244,0.12060070037841797,0.004721771971878223,0.0047215362068087074,0.06538701057434082,1.2211624186938966e-19
0.08878281936817538,0.08710432755528424,0.09998975611995689,0.09959139094711478,0.11865782737731934,0.004721536212223369,0.004721300459031852,0.06526637077331543,1.2211790554548564e-19
0.08878214092733439,0.08710423151677767,0.09998976073406489,0.0995916613142982,0.12080812454223633,0.004721300464360681,0.00472106472262368,0.06469535827636719,1.2211956924599407e-19
0.08878146250323977,0.08710413548250051,0.09998976534797999,0.09959193166453399,0.12114930152893066,0.004721064728290642,0.004720828999005278,0.06532764434814453,1.221212322927146e-19
0.08878078409589284,0.0871040394524525,0.09998976996170218,0.09959220199782347,0.1185767650604248,0.004720829004010864,0.0047205932864002875,0.06463289260864258,1.2212289595129126e-19
0.08878010570529489,0.0871039434266334,0.09998977457523149,0.09959247231416793,0.11989498138427734,0.004720593291520477,0.004720357585163981,0.06435656547546387,1.2212455882096693e-19
0.08877942733144727,0.08710384740504294,0.0999897791885679,0.0995927426135687,0.11930394172668457,0.00472035759082232,0.004720121896717444,0.0657660961151123,1.221262218394667e-19
0.08877874897435124,0.08710375138768088,0.09998978380171143,0.09959301289602704,0.12099838256835938,0.004720121901912344,0.004719886219284319,0.0657804012298584,1.2212788575929524e-19
0.08877807063400812,0.08710365537454695,0.09998978841466206,0.0995932831615443,0.11907482147216797,0.004719886224792326,0.0047196505537527855,0.0643770694732666,1.2212954810826568e-19
0.08877739231041924,0.0871035593656409,0.09998979302741981,0.09959355341012176,0.11853671073913574,0.004719650559460366,0.004719414900478114,0.06578350067138672,1.2213121108214266e-19
0.08877671400358593,0.08710346336096246,0.09998979763998467,0.09959382364176073,0.11773180961608887,0.004719414905915166,0.004719179258749762,0.06476521492004395,1.2213287390287166e-19
0.08877603571350946,0.08710336736051137,0.09998980225235664,0.09959409385646249,0.118133544921875,0.004719179264156837,0.004718943628390093,0.06456589698791504,1.2213453686030076e-19
0.08877535744019119,0.0871032713642874,0.09998980686453572,0.09959436405422838,0.11830329895019531,0.004718943634185738,0.004718708010464923,0.06518959999084473,1.221361996862187e-19
0.08877467918363242,0.08710317537229027,0.09998981147652192,0.09959463423505965,0.1179494857788086,0.004718708016000984,0.0047184724037308,0.06471085548400879,1.2213786264200284e-19
0.08877400094383446,0.08710307938451972,0.09998981608831523,0.09959490439895766,0.11767125129699707,0.004718472409601995,0.0047182368094311755,0.06443047523498535,1.2213952531923925e-19
0.08877332272079862,0.08710298340097551,0.09998982069991565,0.09959517454592368,0.1191096305847168,0.004718236814987804,0.00471800122667787,0.06541895866394043,1.2214118790666762e-19
0.08877264451452621,0.0871028874216574,0.0999898253113232,0.099595444675959,0.11761975288391113,0.004718001232157202,0.004717765656003792,0.06494140625,1.2214285022075909e-19
0.08877196632501855,0.08710279144656509,0.09998982992253787,0.09959571478906491,0.11853528022766113,0.004717765661109511,0.004717530095987854,0.06631779670715332,1.2214451292455525e-19
0.088771288152277,0.08710269547569838,0.09998983453355965,0.09959598488524272,0.11816191673278809,0.0047175301018465956,0.004717294548761686,0.06475448608398438,1.2214617510617682e-19
0.08877060999630279,0.08710259950905698,0.09998983914438855,0.09959625496449377,0.11857962608337402,0.004717294554364803,0.004717059013081837,0.06568384170532227,1.2214783767754705e-19
0.08876993185709729,0.08710250354664065,0.09998984375502458,0.09959652502681932,0.11748981475830078,0.004717059018664848,0.004716823488948307,0.06515288352966309,1.2214950042042465e-19
0.0887692537346618,0.0871024075884491,0.09998984836546773,0.09959679507222066,0.11673879623413086,0.00471682349474617,0.004716587977249276,0.06449174880981445,1.2215116214165748e-19
0.08876857562899752,0.08710231163448211,0.09998985297571802,0.0995970651006991,0.13715481758117676,0.004716587982607464,0.004716352476563657,0.07714366912841797,1.2215282404185321e-19
0.08876789754010586,0.08710221568473939,0.09998985758577544,0.09959733511225594,0.1187889575958252,0.004716352482249535,0.004716116988312535,0.06495141983032227,1.2215448677726243e-19
0.08876721946798817,0.0871021197392207,0.09998986219563999,0.0995976011495971,0.11552143096923828,0.004716116993670765,0.004715881511785369,0.06465935707092285,1.221561486803857e-19
0.08876654141264574,0.0871020237979258,0.09998986680531166,0.09959786700036959,0.1146230697631836,0.0047158815168695176,0.0047156460468045225,0.06397438049316406,1.2215781064931681e-19
0.08876586337407982,0.08710192786085441,0.09998987141479046,0.09959813283453775,0.1135704517364502,0.004715646051846267,0.004715410593369995,0.06398463249206543,1.221594725383538e-19
0.08876518535229179,0.08710183192800629,0.0999898760240764,0.09959839865210285,0.11588549613952637,0.004715410598601105,0.004715175151837059,0.0660710334777832,1.221611339875316e-19
0.08876450734728296,0.08710173599938116,0.09998988063316946,0.09959866445306614,0.1156923770904541,0.004715175157132715,0.0047149397220280775,0.06567668914794922,1.2216279583017484e-19
0.08876382935905461,0.0871016400749788,0.09998988524206967,0.0995989302374289,0.11569571495056152,0.004714939727441559,0.0047147043044759585,0.06511330604553223,1.2216445769728592e-19
0.08876315138760811,0.08710154415479893,0.09998988985077702,0.09959919600519238,0.11547136306762695,0.004714704309525627,0.004714468897404345,0.06466221809387207,1.2216611940269764e-19
0.08876247343294472,0.0871014482388413,0.09998989445929149,0.09959946175635782,0.11606407165527344,0.004714468903387135,0.004714233504010679,0.06459498405456543,1.2216778110753036e-19
0.08876179549506573,0.08710135232710567,0.09998989906761312,0.0995997274909265,0.11760139465332031,0.004714233509021657,0.004713998121452789,0.06449103355407715,1.2216944264383158e-19
0.08876111757397248,0.08710125641959175,0.09998990367574188,0.0995999932088997,0.11695337295532227,0.004713998126429016,0.004713762750263584,0.06366705894470215,1.2217110411145403e-19
0.08876043966966626,0.08710116051629932,0.09998990828367778,0.0996002589102787,0.11768436431884766,0.004713762755611368,0.004713527390798333,0.06353521347045898,1.2217276525191263e-19
0.08875976178214838,0.08710106461722811,0.09998991289142083,0.09960052459506472,0.11895084381103516,0.00471352739656803,0.004713292043945216,0.06365656852722168,1.2217442698395448e-19
0.08875908391142016,0.08710096872237785,0.09998991749897103,0.09960079026325905,0.11893558502197266,0.004713292049295418,0.004713056708460783,0.06436634063720703,1.221760879350233e-19
0.08875840605748297,0.0871008728317483,0.09998992210632837,0.09960105591486292,0.12083315849304199,0.004713056713793935,0.00471282138452267,0.0645608901977539,1.2217774893063572e-19
0.08875772822033812,0.08710077694533921,0.09998992671349288,0.09960132154987761,0.1217195987701416,0.004712821390064046,0.0047125860726637825,0.06520485877990723,1.2217941003582572e-19
0.08875705039998684,0.08710068106315033,0.09998993132046453,0.09960158716830439,0.11919617652893066,0.004712586078105444,0.004712350772173579,0.06470870971679688,1.2218107126361956e-19
0.08875637259643045,0.08710058518518138,0.09998993592724334,0.09960185277014452,0.12141799926757812,0.0047123507779172,0.004712115484117874,0.06461310386657715,1.221827322967262e-19
0.08875569480967029,0.08710048931143212,0.0999899405338293,0.09960211835539924,0.11995100975036621,0.004712115489496773,0.0047118802070755805,0.06613969802856445,1.221843931668372e-19
0.08875501703970763,0.08710039344190229,0.09998994514022241,0.09960238392406984,0.1203150749206543,0.004711880212845858,0.00471164494229015,0.06606245040893555,1.2218605459908606e-19
0.0887543392865438,0.08710029757659164,0.0999899497464227,0.09960264947615756,0.11922240257263184,0.004711644947963266,0.004711409689583945,0.06431436538696289,1.2218771539853844e-19
0.08875366155018015,0.08710020171549991,0.09998995435243013,0.09960291501166368,0.1188349723815918,0.0047114096948472775,0.0047111744477135176,0.06570935249328613,1.2218937644442456e-19
0.08875298383061798,0.08710010585862685,0.09998995895824472,0.09960318053058945,0.11942410469055176,0.004711174453499376,0.0047109392189881305,0.06496572494506836,1.2219103669679396e-19
0.08875230612785856,0.0871000100059722,0.09998996356386648,0.09960344603293614,0.12035489082336426,0.0047109392239159205,0.004710704000743249,0.06495165824890137,1.2219269749685527e-19
0.08875162844190325,0.08709991415753571,0.0999899681692954,0.099603711518705,0.12029218673706055,0.0047107040060997574,0.0047104687940446865,0.0652005672454834,1.2219435804778086e-19
0.08875095077275333,0.08709981831331712,0.09998997277453148,0.09960397698789727,0.12051010131835938,0.004710468800051231,0.0047102336001358935,0.06523275375366211,1.221960183826756e-19
0.08875027312041012,0.08709972247331617,0.09998997737957473,0.09960424244051426,0.12024426460266113,0.004710233605765402,0.004709998417418149,0.06498479843139648,1.2219767909434632e-19
0.0887495954848749,0.08709962663753261,0.09998998198442514,0.09960450787655718,0.12070727348327637,0.004709998423244395,0.004709763247312537,0.06569504737854004,1.2219933937962557e-19
0.08874891786614901,0.08709953080596618,0.09998998658908273,0.09960477329602732,0.11940383911132812,0.004709763252485257,0.004709528088042703,0.06503558158874512,1.2220099968237672e-19
0.08874824026423368,0.08709943497861662,0.09998999119354748,0.09960503869892594,0.11966300010681152,0.004709528093489416,0.004709292940496823,0.06590914726257324,1.2220265960305479e-19
0.0887475626791303,0.0870993391554837,0.09998999579781942,0.0996053040852543,0.11904287338256836,0.004709292946257212,0.004709057805207806,0.06520414352416992,1.2220431993801815e-19
0.08874688511084014,0.08709924333656714,0.09999000040189852,0.09960556945501367,0.11992359161376953,0.004709057810785503,0.004708822681642744,0.06533288955688477,1.2220598039044614e-19
0.08874620755936459,0.0870991475218667,0.0999900050057848,0.09960583480820531,0.12102174758911133,0.0047088226870749626,0.004708587569624001,0.06559038162231445,1.22207640137005e-19
0.08874553002470487,0.08709905171138213,0.09999000960947824,0.09960610014483046,0.12016844749450684,0.004708587575124697,0.004708352469329213,0.06530213356018066,1.22209300592233e-19
0.08874485250686227,0.08709895590511317,0.09999001421297884,0.09960636546489039,0.12100625038146973,0.004708352474934415,0.004708117380580745,0.06598901748657227,1.2221095999741675e-19
0.08874417500583817,0.08709886010305955,0.09999001881628665,0.09960663076838637,0.11958765983581543,0.004708117386504547,0.004707882305154953,0.06639242172241211,1.2221262004673866e-19
0.08874349752163382,0.08709876430522102,0.09999002341940162,0.09960689605531967,0.12154793739318848,0.00470788230983106,0.00470764723967676,0.06595754623413086,1.2221427974135398e-19
0.0887428200542506,0.08709866851159734,0.09999002802232378,0.09960716132569153,0.12008357048034668,0.004707647244916553,0.004707412186277793,0.06490778923034668,1.2221593982465915e-19
0.08874214260368979,0.08709857272218824,0.09999003262505313,0.09960742657950321,0.11779427528381348,0.004707412191760002,0.004707177144780417,0.06543612480163574,1.2221759907867575e-19
0.08874146516995265,0.08709847693699346,0.09999003722758966,0.09960769181675597,0.11860966682434082,0.004707177150360832,0.00470694211482936,0.06544160842895508,1.2221925931369805e-19
0.08874078775304053,0.08709838115601275,0.09999004182993337,0.09960795703745108,0.1186060905456543,0.004706942120718508,0.004706707097490437,0.06548690795898438,1.222209181810171e-19
0.08874011035295463,0.08709828537924587,0.09999004643208427,0.0996082222415898,0.1183633804321289,0.004706707102830617,0.004706472091342562,0.06583452224731445,1.2222257794217883e-19
0.0887394329696963,0.08709818960669254,0.09999005103404236,0.09960848742917336,0.11781525611877441,0.004706472096697758,0.004706237096741006,0.06557130813598633,1.2222423803215013e-19
0.08873875560326688,0.0870980938383525,0.09999005563580764,0.09960875260020303,0.11821937561035156,0.004706237102320226,0.004706002114218677,0.06560850143432617,1.2222589673043365e-19
0.08873807825366765,0.08709799807422552,0.09999006023738011,0.09960901775468009,0.11722302436828613,0.004706002119696408,0.004705767143420303,0.06573915481567383,1.222275561676885e-19
0.08873740092089996,0.08709790231431136,0.09999006483875976,0.09960928289260577,0.11804032325744629,0.004705767148826474,0.00470553218452352,0.06585836410522461,1.222292154148311e-19
0.08873672360496512,0.08709780655860973,0.09999006943994662,0.09960954801398134,0.11794424057006836,0.004705532189708409,0.004705297236640149,0.0662994384765625,1.2223087475122807e-19
0.08873604630586439,0.0870977108071204,0.09999007404094067,0.09960981311880805,0.11710405349731445,0.004705297242343762,0.004705062301546548,0.06487846374511719,1.2223253383178615e-19
0.08873536902359912,0.08709761505984308,0.09999007864174192,0.09961007820708717,0.11745834350585938,0.004705062306729736,0.004704827377643994,0.06564450263977051,1.2223419284362502e-19
0.08873469175817059,0.08709751931677756,0.09999008324235037,0.09961034327881994,0.11779141426086426,0.0047048273828668614,0.0047045924651101245,0.0657045841217041,1.2223585185545884e-19
0.0887340145095801,0.08709742357792356,0.09999008784276602,0.09961060833400764,0.11649346351623535,0.004704592470755617,0.004704357565010753,0.06476688385009766,1.2223751048225347e-19
0.08873333727782899,0.08709732784328086,0.09999009244298886,0.09961087337265152,0.11689352989196777,0.004704357570393991,0.0047041226764577004,0.06529545783996582,1.2223916955992874e-19
0.08873266006291854,0.08709723211284918,0.09999009704301891,0.09961113839475283,0.11638116836547852,0.004704122681780404,0.004703887798740425,0.0639333724975586,1.2224082797982544e-19
0.08873198286485012,0.08709713638662828,0.09999010164285617,0.09961140340031284,0.11828899383544922,0.004703887804918319,0.004703652934523461,0.06460309028625488,1.2224248673135415e-19
0.08873130568362496,0.08709704066461786,0.09999010624250064,0.0996116683893328,0.11717414855957031,0.004703652939802041,0.004703418080964639,0.06402111053466797,1.2224414600521083e-19
0.08873062851924439,0.0870969449468177,0.0999901108419523,0.09961193336181398,0.11625790596008301,0.004703418086432708,0.004703183239307407,0.06296443939208984,1.2224580492129622e-19
0.08872995137170976,0.08709684923322754,0.09999011544121118,0.09961219831775762,0.11796903610229492,0.004703183244812075,0.004702948409729402,0.06299734115600586,1.2224746299500906e-19
0.08872927424102235,0.08709675352384712,0.09999012004027727,0.099612463257165,0.11895513534545898,0.0047029484149361655,0.00470271359152008,0.0632929801940918,1.2224912114540617e-19
0.08872859712718346,0.0870966578186762,0.09999012463915057,0.09961272818003736,0.1184077262878418,0.004702713596806097,0.004702478785389985,0.0630197525024414,1.2225078004518697e-19
0.08872792003019442,0.08709656211771453,0.09999012923783107,0.09961299308637596,0.11943554878234863,0.0047024787904215975,0.004702243990628574,0.06341791152954102,1.2225243830510256e-19
0.08872724295005649,0.08709646642096183,0.0999901338363188,0.09961325797618206,0.12119054794311523,0.004702243995782106,0.004702009207058211,0.06477928161621094,1.22254097168946e-19
0.08872656588677104,0.08709637072841787,0.09999013843461374,0.09961352284945692,0.11879730224609375,0.00470200921288774,0.00470177443574471,0.06363058090209961,1.222557549353444e-19
0.08872588884033933,0.0870962750400824,0.09999014303271589,0.0996137877062018,0.12186121940612793,0.00470177444173653,0.004701539677220978,0.0644536018371582,1.2225741268666403e-19
0.08872521181076262,0.08709617935595512,0.09999014763062526,0.09961405254641793,0.12196612358093262,0.0047015396823274856,0.004701304929710659,0.06484317779541016,1.2225907085471722e-19
0.08872453479804222,0.08709608367603582,0.09999015222834186,0.09961431737010659,0.12174344062805176,0.004701304934660065,0.004701070192858481,0.06466221809387207,1.2226072877610922e-19
0.0887238578021795,0.08709598800032421,0.09999015682586568,0.09961458217726904,0.12256240844726562,0.0047010701987354265,0.004700835469151343,0.06568360328674316,1.2226238710489727e-19
0.08872318082317568,0.08709589232882008,0.09999016142319671,0.09961484696790653,0.12177538871765137,0.004700835474550507,0.004700600756102347,0.06573224067687988,1.2226404476034158e-19
0.08872250386103207,0.08709579666152314,0.09999016602033498,0.0996151117420203,0.12003040313720703,0.004700600762108878,0.004700366056376026,0.06511259078979492,1.2226570275060019e-19
0.08872182691574998,0.08709570099843315,0.09999017061728047,0.09961537649961161,0.1201779842376709,0.004700366061404758,0.004700131367307847,0.0664510726928711,1.2226736090308512e-19
0.08872114998733072,0.08709560533954985,0.09999017521403318,0.09961563870841864,0.12086200714111328,0.004700131372438965,0.00469989668925308,0.0663454532623291,1.2226901867312303e-19
0.08872047307577562,0.08709550968487301,0.09999017981059313,0.0996158993257864,0.12057900428771973,0.004699896695213067,0.004699662024165718,0.06631803512573242,1.2227067633326013e-19
0.088719796181086,0.08709541403440234,0.09999018440696031,0.09961615992694588,0.12056636810302734,0.004699662029724272,0.0046994273708023115,0.0663602352142334,1.2227233386774787e-19
0.08871911930326315,0.08709531838813761,0.09999018900313471,0.09961642051189826,0.11926913261413574,0.00469942737597268,0.004699192728985224,0.0656435489654541,1.2227399114003607e-19
0.08871844244230837,0.08709522274607853,0.09999019359911634,0.09961668108064478,0.11920452117919922,0.004699192733958419,0.004698958098536821,0.06577825546264648,1.2227564890871518e-19
0.08871776559822293,0.0870951271082249,0.0999901981949052,0.09961694163318667,0.11960744857788086,0.004698958103680221,0.004698723479990008,0.0657815933227539,1.222773063083026e-19
0.0887170887710082,0.08709503147457644,0.09999020279050132,0.09961720216952513,0.11975574493408203,0.004698723485137874,0.004698488873344786,0.06554818153381348,1.222789641072157e-19
0.08871641196066536,0.08709493584513288,0.09999020738590467,0.0996174626896614,0.12112188339233398,0.004698488878330408,0.0046982542777129765,0.06487464904785156,1.2228062079748929e-19
0.08871573516719579,0.08709484021989398,0.09999021198111524,0.0996177231935967,0.11976432800292969,0.004698254283259287,0.004698019694338029,0.0663304328918457,1.2228227807958887e-19
0.08871505839060077,0.0870947445988595,0.09999021657613305,0.09961798368133223,0.12139463424682617,0.0046980196999225265,0.004697785123219944,0.06656241416931152,1.22283935227837e-19
0.0887143816308816,0.08709464898202919,0.09999022117095811,0.09961824415286923,0.11889147758483887,0.004697785128318229,0.004697550563115271,0.0653069019317627,1.2228559218807977e-19
0.08871370488803963,0.08709455336940278,0.09999022576559041,0.0996185046082089,0.12016105651855469,0.004697550568447138,0.004697316015089825,0.06631946563720703,1.2228724926019097e-19
0.0887130281620761,0.08709445776098002,0.09999023036002996,0.09961876504735245,0.11907267570495605,0.004697316020307022,0.0046970814786106985,0.06466555595397949,1.2228890634060447e-19
0.08871235145299235,0.08709436215676063,0.09999023495427675,0.09961902547030113,0.12101912498474121,0.004697081483898556,0.004696846953677891,0.06592631340026855,1.2229056282981107e-19
0.08871167476078967,0.08709426655674439,0.09999023954833079,0.09961928587705615,0.11944818496704102,0.004696846959221911,0.00469661244082431,0.06508207321166992,1.2229222051030386e-19
0.0887109980854694,0.08709417096093104,0.09999024414219208,0.09961954626761874,0.11963248252868652,0.004696612446276082,0.0046963779398723204,0.06527447700500488,1.222938767260186e-19
0.08871032142703279,0.08709407536932033,0.09999024873586063,0.09961980664199008,0.1196439266204834,0.004696377945059835,0.00469614345046665,0.06637239456176758,1.2229553352515534e-19
0.08870964478548113,0.087093979781912,0.09999025332933642,0.09962006700017141,0.1198124885559082,0.00469614345557196,0.004695908972607299,0.06466269493103027,1.222971901990902e-19
0.0887089681608157,0.08709388419870577,0.09999025792261945,0.09962032734216394,0.12013912200927734,0.004695908977812766,0.004695674506471903,0.06570053100585938,1.222988467891527e-19
0.08870829155303782,0.08709378861970143,0.09999026251570975,0.09962058766796893,0.11829090118408203,0.004695674511782449,0.004695440052415734,0.06506705284118652,1.2230050360219238e-19
0.08870761496214885,0.08709369304489872,0.0999902671086073,0.09962084797758755,0.11825180053710938,0.004695440057479047,0.004695205609550612,0.0647742748260498,1.2230215986080696e-19
0.08870693838815007,0.08709359747429737,0.0999902717013121,0.09962110827102104,0.11860251426696777,0.0046952056149039125,0.004694971178409446,0.06573987007141113,1.2230381640759925e-19
0.08870626183104283,0.08709350190789714,0.09999027629382416,0.0996213685482706,0.11807560920715332,0.004694971184055272,0.0046947367598804135,0.06545734405517578,1.2230547245355107e-19
0.08870558529082839,0.08709340634569775,0.09999028088614349,0.09962162880933748,0.11884880065917969,0.004694736764930688,0.004694502351831886,0.06484293937683105,1.2230712840434234e-19
0.08870490876750803,0.08709331078769897,0.09999028547827007,0.09962188905422288,0.1202239990234375,0.004694502357532065,0.004694267956573128,0.06658601760864258,1.2230878491053285e-19
0.08870423226108305,0.08709321523390053,0.09999029007020392,0.09962214928292802,0.11705970764160156,0.004694267961857688,0.004694033572150147,0.06468844413757324,1.2231044111545336e-19
0.08870355577155477,0.08709311968430218,0.09999029466194503,0.09962240949545412,0.11862635612487793,0.0046940335779084,0.0046937992001616635,0.06608414649963379,1.2231209709030994e-19
0.08870287929892444,0.08709302413890367,0.09999029925349341,0.09962266969180238,0.11655139923095703,0.0046937992056819,0.004693564840074771,0.06425666809082031,1.2231375359389024e-19
0.08870220284319338,0.08709292859770475,0.09999030384484905,0.09962292987197402,0.11789727210998535,0.004693564845176866,0.004693330490823655,0.06502532958984375,1.2231540932466957e-19
0.0887015264043629,0.08709283306070516,0.09999030843601198,0.0996231900359703,0.11809825897216797,0.004693330496395837,0.004693096153829401,0.06582832336425781,1.2231706543371623e-19
0.08870084998243426,0.08709273752790464,0.09999031302698216,0.09962345018379237,0.11601758003234863,0.004693096159335806,0.0046928618282038315,0.06410813331604004,1.2231872071283921e-19
0.08870017357740877,0.08709264199930296,0.09999031761775963,0.0996237103154415,0.11786556243896484,0.004692861833996919,0.004692627515012759,0.06548428535461426,1.223203769130927e-19
0.08869949718928775,0.08709254647489985,0.09999032220834436,0.09962397043091888,0.11743807792663574,0.004692627520378134,0.004692393212657464,0.06374263763427734,1.2232203199155838e-19
0.08869882081807248,0.08709245095469506,0.09999032679873637,0.09962423053022572,0.1178288459777832,0.004692393218479677,0.004692158922914302,0.06417226791381836,1.2232368797223312e-19
0.08869814446376428,0.08709235543868833,0.09999033138893566,0.09962449061336326,0.11918854713439941,0.004692158928299814,0.004691924644184553,0.06486868858337402,1.2232534358590722e-19
0.08869746812636442,0.08709225992687941,0.09999033597894222,0.09962475068033272,0.12419986724853516,0.0046919246498394055,0.0046916903773563945,0.06595587730407715,1.2232699925508398e-19
0.08869679180587425,0.08709216441926805,0.09999034056875605,0.09962501073113529,0.12374210357666016,0.004691690383097163,0.004691456122785098,0.06564998626708984,1.2232865461776683e-19
0.08869611550229504,0.08709206891585401,0.09999034515837717,0.0996252707657722,0.12376832962036133,0.004691456128072804,0.004691221878871943,0.0657341480255127,1.2233031017765433e-19
0.0886954392156281,0.08709197341663702,0.09999034974780556,0.09962553078424467,0.12410402297973633,0.004691221884765788,0.004690987647570921,0.0653223991394043,1.2233196529759275e-19
0.08869476294587476,0.08709187792161682,0.09999035433704123,0.09962579078655391,0.12463831901550293,0.004690987653174446,0.00469075342817149,0.06565618515014648,1.2233362063735214e-19
0.08869408669303624,0.08709178243079317,0.0999903589260842,0.09962605077270113,0.12524700164794922,0.004690753433297568,0.004690519219607836,0.06590890884399414,1.2233527632339333e-19
0.08869341045711392,0.0870916869441658,0.09999036351493444,0.09962631074268755,0.1254892349243164,0.004690519225136302,0.004690285023301044,0.0658259391784668,1.2233693113231472e-19
0.08869273423810906,0.08709159146173448,0.09999036810359198,0.09962657069651439,0.12511253356933594,0.004690285028689952,0.004690050838362936,0.06586670875549316,1.2233858608449308e-19
0.08869205803602297,0.08709149598349894,0.0999903726920568,0.09962683063418284,0.12549638748168945,0.004690050843957349,0.00468981666568169,0.0661475658416748,1.2234024104775864e-19
0.08869138185085694,0.08709140050945893,0.0999903772803289,0.09962709055569414,0.12643146514892578,0.004689816670937494,0.004689582504013856,0.06661105155944824,1.2234189593303196e-19
0.0886907056826123,0.08709130503961422,0.0999903818684083,0.09962735046104952,0.12751007080078125,0.00468958250963152,0.004689348354602885,0.06711649894714355,1.2234355063019502e-19
