maxid,minid,maxig,minig,iterationtime,PDEError,FCError,PetscTotal,PetscNormRes
0.08869002953129028,0.08709120957396456,0.099990386456295,0.09962761035025018,0.12618136405944824,0.004689348360037799,0.004689114216382961,0.06702375411987305,1.2234520563614477e-19
0.08868935339689223,0.08709111411250967,0.099990391043989,0.09962787022329732,0.12597417831420898,0.004689114222155828,0.004688880090597536,0.06719207763671875,1.2234686035940277e-19
0.08868867727941948,0.08709101865524929,0.0999903956314903,0.09962813008019217,0.12541556358337402,0.004688880095984246,0.0046886459760031585,0.06711506843566895,1.223485151276989e-19
0.08868800117887332,0.08709092320218319,0.09999040021879889,0.09962838992093594,0.1254110336303711,0.004688645981524549,0.0046884118729551005,0.06719660758972168,1.2235016989345508e-19
0.08868732509525497,0.0870908277533111,0.09999040480591478,0.09962864974552985,0.1251974105834961,0.004688411878774802,0.0046881777823415405,0.06704497337341309,1.2235182437420795e-19
0.08868664902856574,0.08709073230863278,0.09999040939283799,0.0996289095539751,0.12598705291748047,0.00468817778773331,0.004687943703096664,0.06729292869567871,1.2235347885436091e-19
0.08868597297880695,0.08709063686814796,0.09999041397956848,0.09962916934627293,0.12560319900512695,0.0046879437084002525,0.004687709635042836,0.06701421737670898,1.2235513356095704e-19
0.08868529694597993,0.0870905414318564,0.09999041856610627,0.09962942912242455,0.12555503845214844,0.004687709640775749,0.004687475579778777,0.06730413436889648,1.2235678767329123e-19
0.08868462093008597,0.08709044599975786,0.09999042315245138,0.09962968888243116,0.12582135200500488,0.004687475584857686,0.004687241535172859,0.06761384010314941,1.2235844214268562e-19
0.08868394493112632,0.08709035057185208,0.0999904277386038,0.099629948626294,0.1251378059387207,0.004687241540646972,0.004687007502290896,0.0675044059753418,1.223600961111682e-19
0.0886832689491023,0.0870902551481388,0.09999043232456352,0.09963020835401423,0.12500524520874023,0.004687007508144077,0.004686773482021067,0.0676274299621582,1.22361750618741e-19
0.08868259298401525,0.08709015972861775,0.09999043691033054,0.0996304680655931,0.12474727630615234,0.004686773487344916,0.004686539472942286,0.06757164001464844,1.223634043912734e-19
0.08868191703586642,0.08709006431328871,0.09999044149590487,0.09963072776103181,0.1244654655456543,0.004686539478251678,0.004686305475232189,0.06751751899719238,1.2236505864264183e-19
0.0886812411046571,0.08708996890215141,0.09999044608128652,0.09963098744033157,0.12513518333435059,0.004686305480863442,0.004686071489956589,0.06779718399047852,1.2236671289265524e-19
0.08868056519038857,0.0870898734952056,0.09999045066647548,0.0996312471034936,0.12453746795654297,0.004686071495178202,0.004685837515694402,0.06795954704284668,1.2236836645773283e-19
0.08867988929306213,0.08708977809245103,0.09999045525147175,0.09963150675051913,0.1241455078125,0.004685837521196776,0.00468560355315617,0.06736516952514648,1.2237002035250895e-19
0.08867921341267909,0.08708968269388745,0.09999045983627534,0.09963176638140935,0.12375283241271973,0.0046856035589192685,0.004685369602697165,0.06750106811523438,1.2237167443589841e-19
0.08867853754924074,0.08708958729951459,0.09999046442088626,0.09963202599616548,0.12386131286621094,0.004685369608344332,0.004685135663784479,0.06748795509338379,1.2237332776265074e-19
0.0886778617027484,0.08708949190933221,0.09999046900530449,0.09963228559478873,0.12394070625305176,0.004685135669470442,0.004684901737128655,0.06752681732177734,1.223749817971692e-19
0.08867718587320335,0.08708939652334007,0.09999047358953006,0.09963254517728032,0.12385296821594238,0.004684901742296941,0.004684667821486244,0.06748199462890625,1.2237663513787013e-19
0.08867651006060692,0.08708930114153789,0.09999047817356294,0.09963280474364146,0.12381100654602051,0.004684667826824334,0.004684433917745423,0.06768536567687988,1.2237828913428563e-19
0.08867583426496037,0.08708920576392543,0.09999048275740315,0.09963306300962778,0.12350916862487793,0.004684433923051314,0.004684200025728558,0.06731343269348145,1.223799426238481e-19
0.08867515848626503,0.08708911039050243,0.09999048734105068,0.09963331845547048,0.12337112426757812,0.00468420003097696,0.004683966144725105,0.06742691993713379,1.223815959406462e-19
0.08867448272452216,0.08708901502126865,0.09999049192450553,0.09963357388549385,0.1238856315612793,0.0046839661506030686,0.004683732276333785,0.06767702102661133,1.223832496317944e-19
0.08867380697973304,0.08708891965622383,0.0999904965077677,0.09963382929969906,0.12197136878967285,0.004683732281927677,0.004683498419488785,0.06725358963012695,1.2238490286922823e-19
0.08867313125189898,0.08708882429536773,0.09999050109083721,0.09963408469808732,0.12266159057617188,0.004683498424948198,0.004683264574012469,0.06728029251098633,1.2238655606729707e-19
0.08867245554102128,0.0870887289387001,0.09999050567371404,0.09963434008065979,0.12202954292297363,0.004683264579666421,0.004683030740260108,0.06731724739074707,1.2238820885357968e-19
0.08867177984710121,0.08708863358622067,0.09999051025639821,0.09963459544741765,0.12200164794921875,0.0046830307460810384,0.004682796918764609,0.0670325756072998,1.2238986252008073e-19
0.08867110417014008,0.0870885382379292,0.09999051483888972,0.09963485079836207,0.12213706970214844,0.004682796924191775,0.004682563108460158,0.06701993942260742,1.223915153792105e-19
0.08867042851013919,0.08708844289382543,0.09999051942118857,0.09963510613349422,0.12191414833068848,0.004682563113997146,0.004682329309524391,0.06673264503479004,1.2239316808743202e-19
0.08866975286709979,0.08708834755390911,0.09999052400329475,0.09963536145281529,0.12194466590881348,0.004682329315497825,0.004682095523200758,0.06684184074401855,1.2239482148071218e-19
0.08866907724102319,0.08708825221817999,0.09999052858520827,0.09963561675632646,0.12228941917419434,0.004682095528691528,0.004681861748068172,0.06681299209594727,1.2239647394883551e-19
0.08866840163191066,0.08708815688663783,0.09999053316692913,0.09963587204402889,0.12154674530029297,0.004681861753579376,0.0046816279850148135,0.06648039817810059,1.2239812720932832e-19
0.08866772603976354,0.08708806155928234,0.09999053774845733,0.09963612731592378,0.12086796760559082,0.004681627990159762,0.004681394232619596,0.06514215469360352,1.2239977944826645e-19
0.08866705046458315,0.08708796623611328,0.09999054232979288,0.0996363825720123,0.12165713310241699,0.004681394238432818,0.004681160493191783,0.06559133529663086,1.224014323291251e-19
0.08866637490637076,0.08708787091713042,0.09999054691093577,0.09963663781229562,0.12224030494689941,0.004681160498396535,0.004680926764422111,0.06578207015991211,1.2240308475638636e-19
0.08866569936512765,0.0870877756023335,0.09999055149188601,0.09963689303677492,0.1225736141204834,0.0046809267700521,0.004680693047909301,0.06566858291625977,1.2240473760910144e-19
0.0886650238408551,0.08708768029172224,0.09999055607264362,0.09963714824545136,0.12297749519348145,0.0046806930533975465,0.004680459343120447,0.0653841495513916,1.2240638981364315e-19
0.08866434833355444,0.08708758498529642,0.09999056065320856,0.09963740343832614,0.12225580215454102,0.004680459348432253,0.004680225649700276,0.06575202941894531,1.2240804242596715e-19
0.08866367284322697,0.08708748968305578,0.09999056523358085,0.09963765861540042,0.1227407455444336,0.004680225655157008,0.004679991968181696,0.06605696678161621,1.22409694958344e-19
0.08866299736987393,0.08708739438500007,0.09999056981376049,0.09963791377667536,0.12365841865539551,0.004679991973570197,0.0046797582982094355,0.06659293174743652,1.2241134664366508e-19
0.0886623219134967,0.08708729909112904,0.09999057439374749,0.09963816892215215,0.12293505668640137,0.004679758303671606,0.004679524640138766,0.06648921966552734,1.224129994270661e-19
0.0886616464740965,0.08708720380144243,0.09999057897354185,0.09963842405183196,0.12259745597839355,0.0046795246454605826,0.00467929099343678,0.06618118286132812,1.2241465133116297e-19
0.08866097105167457,0.08708710851594,0.09999058355314357,0.09963867916571599,0.12232351303100586,0.0046792909989365646,0.004679057358103478,0.06613683700561523,1.2241630343786177e-19
0.08866029564623232,0.08708701323462148,0.09999058813255263,0.09963893426380539,0.1222994327545166,0.004679057364099736,0.004678823735737581,0.06601214408874512,1.224179554487859e-19
0.08865962025777098,0.08708691795748665,0.09999059271176905,0.09963918934610137,0.12311553955078125,0.004678823740948348,0.004678590123496917,0.06586790084838867,1.2241960760404013e-19
0.08865894488629184,0.08708682268453521,0.09999059729079283,0.09963944441260507,0.12389373779296875,0.004678590129483284,0.004678356524046023,0.0662684440612793,1.2242125916968798e-19
0.08865826953179617,0.08708672741576697,0.09999060186962398,0.09963969946331766,0.12436604499816895,0.004678356529702212,0.004678122936141449,0.06605291366577148,1.2242291173642023e-19
0.08865759419428529,0.08708663215118163,0.09999060644826249,0.09963995449824035,0.1239471435546875,0.004678122941604854,0.004677889359605558,0.06629633903503418,1.2242456337064416e-19
0.08865691887376047,0.08708653689077896,0.09999061102670836,0.09964020951737429,0.12489962577819824,0.004677889365191393,0.00467765579532653,0.0663900375366211,1.2242621403230405e-19
0.08865624357022305,0.08708644163455868,0.0999906156049616,0.09964046452072065,0.12391519546508789,0.004677655800459436,0.004677422241883278,0.06607365608215332,1.2242786631483264e-19
0.08865556828367428,0.08708634638252057,0.09999062018302221,0.09964071950828061,0.12430620193481445,0.004677422247409848,0.0046771887010521596,0.06635546684265137,1.224295177706813e-19
0.08865489301411544,0.08708625113466437,0.09999062476089018,0.09964097448005536,0.12473416328430176,0.0046771887060419685,0.004676955170879182,0.0665125846862793,1.2243116961436381e-19
0.08865421776154792,0.08708615589098982,0.09999062933856552,0.09964122943604607,0.12460756301879883,0.004676955176355943,0.004676721653140703,0.06678199768066406,1.2243282138582362e-19
0.0886535425259729,0.08708606065149667,0.09999063391604825,0.0996414843762539,0.12459301948547363,0.004676721658349438,0.004676488146593272,0.06690740585327148,1.2243447263344634e-19
0.08865286730739172,0.08708596541618464,0.09999063849333834,0.09964173930068007,0.12502074241638184,0.004676488152023936,0.004676254651947431,0.06734967231750488,1.2243612380795893e-19
0.08865219210580562,0.08708587018505354,0.0999906430704358,0.09964199420932571,0.12438201904296875,0.004676254657377162,0.004676021169025546,0.06729745864868164,1.2243777523295816e-19
0.08865151692121592,0.08708577495810309,0.09999064764734064,0.099642249102192,0.12437605857849121,0.004676021174409875,0.00467578769764998,0.06715679168701172,1.2243942633067517e-19
0.08865084175362394,0.087085679735333,0.09999065222405286,0.09964250397928011,0.1243734359741211,0.004675787703121812,0.004675554238353641,0.06730103492736816,1.2244107707820808e-19
0.08865016660303092,0.08708558451674306,0.09999065680057245,0.09964275884059122,0.12432193756103516,0.004675554243510363,0.004675320790781257,0.06722378730773926,1.2244272890710087e-19
0.08864949146943814,0.08708548930233301,0.09999066137689942,0.0996430136861265,0.12360405921936035,0.004675320795573921,0.0046750873538670135,0.06718254089355469,1.2244438003867079e-19
0.08864881635284691,0.0870853940921026,0.09999066595303377,0.09964326851588713,0.12386488914489746,0.0046750873593153905,0.004674853929564904,0.06727910041809082,1.2244603085868412e-19
0.08864814125325853,0.08708529888605157,0.0999906705289755,0.09964352332987426,0.12281680107116699,0.0046748539347323355,0.004674620515920935,0.06712079048156738,1.224476814937708e-19
0.08864746617067429,0.08708520368417969,0.09999067510472463,0.0996437781280891,0.1214599609375,0.004674620521826274,0.004674387115066736,0.06690549850463867,1.2244933239877992e-19
0.08864679110509549,0.0870851084864867,0.09999067968028114,0.09964403291053281,0.12223529815673828,0.004674387120592963,0.004674153725403585,0.0666649341583252,1.2245098350643374e-19
0.08864611605652338,0.08708501329297237,0.09999068425564503,0.09964428767720657,0.12279438972473145,0.004674153731034427,0.004673920347109117,0.06675601005554199,1.2245263378557199e-19
0.08864544102495929,0.08708491810363642,0.0999906888308163,0.09964454242811156,0.12285351753234863,0.004673920353151437,0.004673686981604419,0.06676864624023438,1.2245428467474306e-19
0.08864476601040451,0.0870848229184786,0.09999069340579497,0.09964479716324894,0.12265586853027344,0.004673686986939357,0.004673453627113133,0.06682586669921875,1.2245593570080206e-19
0.08864409101286035,0.08708472773749867,0.09999069798058104,0.09964505188261989,0.12265491485595703,0.004673453632399288,0.004673220284168167,0.0670630931854248,1.2245758552866134e-19
0.08864341603232802,0.08708463256069637,0.09999070255517449,0.09964530658622557,0.12239909172058105,0.004673220289531996,0.004672986952947156,0.0665900707244873,1.2245923602786964e-19
0.08864274106880886,0.08708453738807147,0.09999070712957535,0.09964556127406714,0.12230086326599121,0.004672986958335249,0.0046727536334501,0.06676173210144043,1.2246088578538113e-19
0.08864206612230406,0.08708444221962368,0.09999071170378361,0.09964581594614579,0.1217641830444336,0.004672753638808734,0.004672520325676999,0.06673455238342285,1.2246253694980242e-19
0.08864139119281496,0.08708434705535277,0.09999071627779925,0.09964607060246268,0.12180280685424805,0.004672520330952566,0.00467228702891731,0.06663393974304199,1.2246418730046413e-19
0.0886407162803429,0.08708425189525848,0.0999907208516223,0.09964632524301899,0.12196159362792969,0.00467228703476756,0.004672053744769755,0.06668615341186523,1.224658372627395e-19
0.08864004138488918,0.08708415673934056,0.09999072542525275,0.0996465798678159,0.12161636352539062,0.004672053750250349,0.004671820471990884,0.06664872169494629,1.2246748774324521e-19
0.08863936650645511,0.08708406158759877,0.0999907299986906,0.09964683447685457,0.12147021293640137,0.004671820477400432,0.004671587210580697,0.06646966934204102,1.2246913781152425e-19
0.0886386916450419,0.08708396644003284,0.09999073457193584,0.09964708907013618,0.12062764167785645,0.00467158721621854,0.004671353961427371,0.06558394432067871,1.224707878287107e-19
0.0886380168006509,0.08708387129664255,0.09999073914498849,0.0996473436476619,0.11965298652648926,0.004671353966703729,0.004671120723109823,0.0652768611907959,1.2247243800822568e-19
0.08863734197328342,0.08708377615742763,0.09999074371784855,0.09964759820943288,0.11958861351013184,0.004671120728855749,0.004670887497582044,0.06601262092590332,1.2247408760995033e-19
0.08863666716294069,0.08708368102238781,0.09999074829051602,0.09964785275545032,0.11933517456054688,0.004670887502673327,0.00467065428253477,0.06533384323120117,1.2247573708801346e-19
0.08863599236962404,0.08708358589152287,0.0999907528629909,0.09964810728571541,0.11934900283813477,0.004670654288156289,0.004670421079744358,0.06560826301574707,1.2247738697573303e-19
0.08863531759333472,0.08708349076483256,0.09999075743527319,0.09964836180022928,0.12037968635559082,0.004670421085303629,0.004670187888677901,0.06492209434509277,1.224790369393243e-19
0.088634642834074,0.0870833956423166,0.0999907620073629,0.09964861629899312,0.11986947059631348,0.0046701878941151865,0.004669954709157764,0.0650641918182373,1.22480686848906e-19
0.08863396809184318,0.08708330052397474,0.09999076657926002,0.0996488707820081,0.11896514892578125,0.00466995471458962,0.004669721540828675,0.06382274627685547,1.224823363557493e-19
0.08863329336664352,0.08708320540980675,0.09999077115096455,0.0996491252492754,0.11967015266418457,0.00466972154672877,0.004669488384934084,0.06419968605041504,1.2248398546304249e-19
0.08863261865847633,0.08708311029981239,0.0999907757224765,0.09964937970079617,0.12011933326721191,0.004669488390529936,0.004669255240585812,0.06440424919128418,1.224856350612119e-19
0.08863194396734289,0.08708301519399136,0.09999078029379586,0.0996496341365716,0.11951804161071777,0.004669255245991591,0.004669022107606224,0.06443119049072266,1.224872845505515e-19
0.0886312692932445,0.08708292009234346,0.09999078486492266,0.09964988839151043,0.11956429481506348,0.004669022113115443,0.004668788986705863,0.06454324722290039,1.224889339365863e-19
0.08863059463618245,0.08708282499486841,0.09999078943585689,0.09965013872563454,0.11912083625793457,0.004668788991899907,0.00466855587699655,0.06477570533752441,1.22490583514291e-19
0.08862991999615803,0.08708272990156597,0.09999079400659854,0.09965038904432143,0.11883091926574707,0.004668555882345143,0.00466832277865592,0.06458210945129395,1.224922322988975e-19
0.08862924537317254,0.08708263481243589,0.09999079857714761,0.09965063934757223,0.11859869956970215,0.004668322784449258,0.004668089692749788,0.06429553031921387,1.224938817915136e-19
0.08862857076722724,0.08708253972747791,0.09999080314750411,0.09965088963538812,0.11896586418151855,0.004668089698211558,0.004667856618389976,0.06519317626953125,1.2249553072799298e-19
0.08862789617832345,0.08708244464669179,0.09999080771766805,0.09965113990777022,0.11764025688171387,0.004667856623632168,0.004667623555576483,0.0645751953125,1.224971799125532e-19
0.08862722160646247,0.08708234957007728,0.09999081228763941,0.09965139016471966,0.11962485313415527,0.00466762356070979,0.004667390503954039,0.06430172920227051,1.2249882827478221e-19
0.08862654705164554,0.08708225449763411,0.0999908168574182,0.09965164040623756,0.11908102035522461,0.004667390509445947,0.0046671574644108205,0.06387519836425781,1.225004773342991e-19
0.088625872513874,0.08708215942936205,0.09999082142700443,0.09965189063232507,0.11793947219848633,0.004667157469838981,0.004666924436591557,0.06359291076660156,1.225021260039349e-19
0.08862519799314908,0.08708206436526085,0.09999082599639808,0.09965214084298335,0.11953043937683105,0.004666924441885588,0.004666691419785707,0.06418704986572266,1.2250377490408027e-19
0.0886245234894721,0.08708196930533026,0.09999083056559917,0.0996523910382135,0.11812710762023926,0.004666691425589988,0.004666458415414354,0.0642709732055664,1.2250542380766983e-19
0.0886238490028443,0.08708187424957001,0.0999908351346077,0.09965264121801667,0.12112855911254883,0.004666458420948142,0.004666225422944592,0.06432127952575684,1.2250707290023769e-19
0.08862317453326696,0.08708177919797987,0.09999083970342366,0.09965289138239398,0.12104296684265137,0.004666225427959449,0.004665992441132971,0.06453919410705566,1.2250872093226188e-19
0.08862250008074139,0.08708168415055956,0.09999084427204707,0.0996531415313466,0.11934876441955566,0.0046659924466244795,0.004665759471400577,0.06472635269165039,1.2251036967519242e-19
0.08862182564526885,0.08708158910730886,0.09999084884047793,0.09965339166487566,0.12001466751098633,0.004665759476943234,0.004665526513214502,0.06496357917785645,1.2251201792948265e-19
0.08862115122685064,0.08708149406822752,0.09999085340871623,0.09965364178298228,0.11971426010131836,0.004665526518914725,0.004665293567285289,0.06519913673400879,1.2251366643940448e-19
0.08862047682548801,0.08708139903331527,0.09999085797676198,0.09965389188566759,0.11931109428405762,0.004665293572536762,0.004665060632014217,0.06526470184326172,1.2251531442463161e-19
0.08861980244118232,0.08708130400257187,0.09999086254461516,0.09965414197293272,0.11921977996826172,0.004665060637811136,0.004664827709355279,0.0653693675994873,1.2251696285141622e-19
0.0886191280739348,0.08708120897599707,0.09999086711227578,0.09965439204477883,0.12077927589416504,0.004664827714736518,0.0046645947982426605,0.06598591804504395,1.2251861191302605e-19
0.08861845372374673,0.08708111395359061,0.09999087167974387,0.09965464210120703,0.11936330795288086,0.004664594803311292,0.00466436189832109,0.06547713279724121,1.2252025972621773e-19
0.08861777939061945,0.08708101893535225,0.0999908762470194,0.09965489214221848,0.12023591995239258,0.004664361903535969,0.004664129009590567,0.06521749496459961,1.2252190695855207e-19
0.08861710507455417,0.08708092392128175,0.09999088081410239,0.0996551421678143,0.12033247947692871,0.004664129015410618,0.0046638961334721785,0.06693768501281738,1.225235554744632e-19
0.08861643077555223,0.08708082891137885,0.09999088538099282,0.09965539217799563,0.12052178382873535,0.0046638961389326135,0.004663663268544838,0.06670880317687988,1.225252030425545e-19
0.08861575649361492,0.08708073390564329,0.09999088994769072,0.0996556421727636,0.11907696723937988,0.004663663274102728,0.0046634304155190875,0.06569361686706543,1.2252685148356631e-19
0.08861508222874348,0.08708063890407484,0.09999089451419607,0.09965589215211935,0.11944985389709473,0.004663430420919682,0.004663197573862021,0.06667661666870117,1.225284988958732e-19
0.0886144079809392,0.08708054390667325,0.09999089908050889,0.09965614211606401,0.11910748481750488,0.004663197579383926,0.004662964744461817,0.0653831958770752,1.2253014689643162e-19
0.08861373375020339,0.08708044891343823,0.09999090364662916,0.09965639206459873,0.1185922622680664,0.004662964749492833,0.0046627319260750255,0.06568455696105957,1.2253179459155576e-19
0.08861305953653731,0.08708035392436957,0.09999090821255689,0.09965664199772462,0.11868596076965332,0.00466273193124721,0.004662499119412189,0.06560802459716797,1.2253344234987206e-19
0.0886123853399422,0.08708025893946698,0.09999091277829208,0.09965689191544282,0.11718082427978516,0.004662499124647044,0.004662266324473308,0.06472992897033691,1.2253508975568558e-19
0.08861171116041942,0.08708016395873026,0.09999091734383475,0.09965714181775445,0.11591792106628418,0.00466226632969116,0.00466203354090311,0.06366443634033203,1.225367374491036e-19
0.08861103699797021,0.08708006898215913,0.09999092190918489,0.09965739170466066,0.11675906181335449,0.0046620335463786865,0.004661800769234503,0.06397438049316406,1.2253838473285905e-19
0.08861036285259583,0.08707997400975336,0.09999092647434249,0.0996576415761626,0.11585593223571777,0.004661800774709338,0.00466156800893458,0.06346940994262695,1.225400316338851e-19
0.08860968872429756,0.08707987904151267,0.09999093103930756,0.09965789143226139,0.1159358024597168,0.004661568014683828,0.004661335261246791,0.06332564353942871,1.2254167964869244e-19
0.0886090146130767,0.08707978407743683,0.0999909356040801,0.09965814127295816,0.11678719520568848,0.004661335266298525,0.0046611025235065995,0.0637059211730957,1.225433268465362e-19
0.08860834051893449,0.08707968911752559,0.0999909401686601,0.09965839109825404,0.11670422554016113,0.004661102529556712,0.004660869799444356,0.06371402740478516,1.2254497362737098e-19
0.08860766644187232,0.0870795941617787,0.09999094473304757,0.09965864090815017,0.11724567413330078,0.004660869804453151,0.004660637085684982,0.06444239616394043,1.2254662095572157e-19
0.08860699238189142,0.08707949921019591,0.0999909492972425,0.09965889070264769,0.11604547500610352,0.004660637090991148,0.004660404383471928,0.06291890144348145,1.2254826787920348e-19
0.08860631833899307,0.08707940426277695,0.09999095386124492,0.09965914048174772,0.11727213859558105,0.004660404389168786,0.0046601716933381,0.06374669075012207,1.225499149379778e-19
0.08860564431317858,0.0870793093195216,0.09999095842505482,0.0996593902454514,0.11745882034301758,0.004660171698986083,0.004659939015105863,0.06342434883117676,1.225515623126271e-19
0.08860497030444921,0.08707921438042959,0.09999096298867219,0.09965963999375983,0.11590385437011719,0.004659939020440828,0.004659706348419945,0.06252837181091309,1.2255320921999851e-19
0.08860429631280622,0.08707911944550069,0.09999096755209703,0.09965988972667418,0.11780929565429688,0.004659706353532711,0.004659473693280347,0.06394290924072266,1.225548556242215e-19
0.08860362233825089,0.08707902451473462,0.09999097211532937,0.09966013944419556,0.11785697937011719,0.004659473698261479,0.004659241049154161,0.06288361549377441,1.2255650256923701e-19
0.08860294838078445,0.08707892958813115,0.09999097667836919,0.0996603891463251,0.1185455322265625,0.004659241054628344,0.004659008417640109,0.06348562240600586,1.2255814919955124e-19
0.08860227444040825,0.08707883466569004,0.09999098124121648,0.09966063883306396,0.11718344688415527,0.004659008422629912,0.004658775796784198,0.06299972534179688,1.225597958648702e-19
0.08860160051712355,0.08707873974741101,0.09999098580387127,0.09966088850441325,0.11937069892883301,0.004658775802268336,0.0046585431880075134,0.06345295906066895,1.2256144195000346e-19
0.08860092661093169,0.08707864483329382,0.09999099036633353,0.09966113816037411,0.11793947219848633,0.004658543193541351,0.00465831059113242,0.06283688545227051,1.2256308853714013e-19
0.08860025272183389,0.08707854533848122,0.09999099492860329,0.09966138780094767,0.11856293678283691,0.0046583105964480434,0.004658078005270738,0.06287240982055664,1.2256473513260945e-19
0.08859957884983144,0.08707844333274342,0.09999099949068053,0.09966163742613507,0.11756134033203125,0.00465807801098984,0.004657845431843555,0.06297063827514648,1.2256638176554504e-19
0.08859890499492565,0.08707834133145065,0.09999100405256527,0.09966188703593744,0.11829972267150879,0.0046578454371638016,0.004657612869429784,0.06289434432983398,1.225680278740432e-19
0.08859823115711778,0.08707823933460265,0.0999910086142575,0.0996621366303559,0.11878633499145508,0.004657612874971315,0.004657380319095239,0.06289052963256836,1.225696740504233e-19
0.08859755733640913,0.08707813734219916,0.09999101317575722,0.0996623862093916,0.11908125877380371,0.004657380324410184,0.0046571477799517425,0.0627899169921875,1.2257132039378132e-19
0.08859688353280099,0.0870780353542399,0.09999101773706444,0.09966263577304565,0.11997413635253906,0.004657147785480848,0.004656915252709837,0.06397247314453125,1.2257296604057477e-19
0.08859620974629456,0.08707793337072461,0.09999102229817915,0.0996628853213192,0.11960983276367188,0.004656915258181974,0.004656682737191886,0.06338381767272949,1.2257461274643428e-19
0.08859553597689115,0.08707783139165305,0.09999102685910136,0.09966313485421337,0.12142324447631836,0.00465668274251336,0.004656450233397891,0.06350374221801758,1.22576258706263e-19
0.08859486222459206,0.08707772941702495,0.09999103141983108,0.0996633843717293,0.12274289131164551,0.004656450238473705,0.004656217740262036,0.06453227996826172,1.2257790446374926e-19
0.08859418848939857,0.08707762744684003,0.0999910359803683,0.09966363387386812,0.11991143226623535,0.004656217746064887,0.004655985259915951,0.0641944408416748,1.2257955032911315e-19
0.08859351477131193,0.08707752548109803,0.09999104054071303,0.09966388336063096,0.12098169326782227,0.0046559852652838,0.004655752790760914,0.0643148422241211,1.2258119615729573e-19
0.08859284107033341,0.0870774235197987,0.09999104510086526,0.09966413283201896,0.11988496780395508,0.004655752796130685,0.004655520332974561,0.06502127647399902,1.2258284198286584e-19
0.08859216738646432,0.08707732156294176,0.099991049660825,0.09966438228803322,0.12172269821166992,0.004655520338604916,0.004655287887800341,0.06552910804748535,1.225844876368376e-19
0.08859149371970591,0.08707721961052696,0.09999105422059225,0.0996646317286749,0.1203455924987793,0.004655287892704462,0.0046550554532842625,0.06445693969726562,1.2258613336465092e-19
0.08859082007005951,0.08707711766255403,0.09999105878016701,0.09966488115394512,0.11852526664733887,0.004655055458430554,0.004654823030492139,0.06483650207519531,1.2258777872369558e-19
0.0885901464375264,0.08707701571902272,0.09999106333954928,0.099665130563845,0.11876177787780762,0.004654823035782572,0.0046545906194239706,0.06466197967529297,1.2258942457068665e-19
0.08858947282210783,0.08707691377993276,0.09999106789873906,0.0996653799583757,0.12011933326721191,0.004654590624759903,0.004654358219724486,0.0650792121887207,1.2259106998813718e-19
0.08858879922380504,0.08707681184528389,0.09999107245773635,0.09966562933753834,0.11899232864379883,0.004654358225361359,0.004654125832104228,0.06491374969482422,1.2259271569155839e-19
0.08858812564261935,0.08707670991507582,0.09999107701654115,0.09966587870133403,0.11974143981933594,0.00465412583758693,0.004653893456207925,0.06564593315124512,1.225943609843146e-19
0.08858745207855202,0.08707660798930832,0.09999108157515348,0.09966612804976392,0.1195676326751709,0.004653893461435725,0.004653661091325034,0.06534337997436523,1.2259600610087903e-19
0.08858677853160433,0.0870765060679811,0.09999108613357331,0.09966637420050548,0.11863183975219727,0.004653661096907207,0.00465342873852137,0.06465625762939453,1.2259765080088493e-19
0.08858610500177758,0.08707640415109393,0.09999109069180068,0.09966661946563445,0.11961150169372559,0.004653428744000151,0.00465319639708639,0.06482100486755371,1.225992961447406e-19
0.08858543148907301,0.08707630223864653,0.09999109524983557,0.0996668647157028,0.12024855613708496,0.0046531964027152544,0.004652964067375365,0.06629610061645508,1.2260094094942879e-19
0.08858475799349193,0.08707620033063863,0.099991099807678,0.09966710995071164,0.12128758430480957,0.004652964073051576,0.004652731749743566,0.06651592254638672,1.2260258646600522e-19
0.08858408451503562,0.08707609842707,0.09999110436532795,0.09966735517066207,0.1207282543182373,0.004652731755007201,0.004652499442592273,0.06524395942687988,1.226042306892078e-19
