maxid,minid,maxig,minig,iterationtime,PDEError,FCError,PetscTotal,PetscNormRes
0.08858341105370539,0.08707599652794035,0.09999110892278543,0.09966760037555517,0.11903548240661621,0.004652499448583659,0.004652267148230749,0.06574440002441406,1.2260587581741912e-19
0.08858273760950243,0.0870758946332494,0.09999111348005042,0.09966784556539204,0.12078571319580078,0.004652267153778924,0.0046520348652379084,0.06537795066833496,1.2260752100004068e-19
0.08858206418242803,0.08707579274299693,0.09999111803712296,0.0996680907401738,0.11951518058776855,0.00465203487059243,0.004651802593436116,0.06614279747009277,1.2260916554586335e-19
0.08858139077248352,0.08707569085718264,0.09999112259400303,0.09966833589990153,0.11925363540649414,0.004651802599024891,0.004651570334424093,0.06562232971191406,1.2261080964544942e-19
0.08858071737967015,0.08707558897580629,0.09999112715069063,0.0996685810445763,0.11705827713012695,0.004651570339073404,0.004651338085537304,0.06442689895629883,1.2261245438369225e-19
0.08858004400398913,0.0870754870988676,0.09999113170718575,0.09966882617419923,0.11728501319885254,0.0046513380907394035,0.0046511058483744705,0.06467938423156738,1.2261409922998645e-19
0.0885793706454418,0.08707538522636633,0.09999113626348842,0.09966907128877142,0.1176614761352539,0.0046511058540223945,0.004650873623468499,0.06486105918884277,1.2261574398501207e-19
0.08857869730402948,0.08707528335830221,0.09999114081959863,0.09966931638829395,0.11688971519470215,0.004650873628921026,0.004650641409931211,0.06461358070373535,1.2261738780946297e-19
0.08857802397975341,0.08707518149467497,0.09999114537551637,0.09966956147276794,0.11761164665222168,0.00465064141543403,0.004650409208295514,0.06467795372009277,1.2261903276877172e-19
0.08857735067261485,0.08707507963548436,0.09999114993124167,0.09966980654219448,0.1175992488861084,0.004650409213560557,0.004650177017673229,0.06476616859436035,1.2262067693698376e-19
0.08857667738261513,0.0870749777807301,0.09999115448677451,0.09967005159657466,0.1185765266418457,0.004650177023301667,0.004649944839663078,0.06496143341064453,1.2262232127619755e-19
0.08857600410975551,0.08707487593041195,0.09999115904211488,0.09967029663590955,0.1185457706451416,0.004649944844656083,0.00464971267266634,0.06576752662658691,1.226239655484474e-19
0.08857533085403728,0.08707477408452964,0.09999116359726279,0.09967054166020028,0.11770272254943848,0.004649712677623245,0.004649480516860649,0.06438660621643066,1.2262560943348452e-19
0.08857465761546164,0.0870746722430829,0.09999116815221824,0.09967078666944792,0.11750030517578125,0.0046494805222033015,0.004649248373311821,0.06511116027832031,1.2262725352714912e-19
0.0885739843940299,0.08707457040607149,0.09999117270698124,0.0996710316636536,0.11806321144104004,0.004649248378394557,0.004649016241131676,0.06495356559753418,1.2262889761893291e-19
0.08857331118974333,0.08707446857349513,0.0999911772615518,0.09967127664281837,0.11619448661804199,0.004649016246196465,0.004648784120320215,0.06365609169006348,1.226305415869989e-19
0.08857263800260326,0.08707436674535356,0.09999118181592989,0.09967152160694334,0.11862039566040039,0.004648784125608854,0.004648552011055074,0.06545543670654297,1.2263218498168935e-19
0.08857196483261089,0.08707426492164651,0.09999118637011555,0.09967176655602962,0.11823797225952148,0.004648552016632427,0.004648319914579702,0.06373047828674316,1.2263382914820407e-19
0.08857129167976754,0.08707416310237373,0.09999119092410876,0.09967201149007827,0.11858010292053223,0.004648319919263481,0.004648087828407199,0.06403779983520508,1.2263547322275237e-19
0.08857061854407451,0.08707406128753495,0.09999119547790952,0.09967225640909042,0.11863875389099121,0.0046480878335039,0.004647855753781016,0.06369662284851074,1.2263711597245037e-19
0.088569945425533,0.08707395947712991,0.09999120003151785,0.09967250131306714,0.11960649490356445,0.004647855759353427,0.004647623691589331,0.06385397911071777,1.226387601116869e-19
0.08856927232414431,0.08707385767115834,0.09999120458493373,0.09967274620200954,0.11889958381652832,0.004647623696808785,0.0046473916402334225,0.06394076347351074,1.2264040406546342e-19
0.0885685992399097,0.08707375586962,0.09999120913815716,0.0996729910759187,0.1184239387512207,0.0046473916458723945,0.004647159601134376,0.06397199630737305,1.2264204687553816e-19
0.0885679261728305,0.0870736540725146,0.09999121369118817,0.09967323593479573,0.11966705322265625,0.004647159606541682,0.004646927573759285,0.0642235279083252,1.226436907099232e-19
0.08856725312290797,0.08707355227984191,0.09999121824402674,0.0996734807786417,0.11927151679992676,0.0046469275788160345,0.0046466955573976065,0.06427311897277832,1.2264533406867083e-19
0.08856658009014338,0.08707345049160164,0.09999122279667287,0.09967372560745771,0.11840462684631348,0.004646695562696225,0.004646463552937519,0.06390237808227539,1.22646977276183e-19
0.08856590707453796,0.08707334870779355,0.09999122734912658,0.09967397042124489,0.11907029151916504,0.004646463558181003,0.00464623156002375,0.06404924392700195,1.2264862040916204e-19
0.08856523407609303,0.08707324692841736,0.09999123190138784,0.09967421522000429,0.11841678619384766,0.004646231565269127,0.00464599957830103,0.06459569931030273,1.2265026346462053e-19
0.08856456109480988,0.08707314515347282,0.09999123645345667,0.09967446000373703,0.11699771881103516,0.004645999583962031,0.004645767608657536,0.063262939453125,1.2265190701110771e-19
0.08856388813068974,0.08707304338295967,0.09999124100533308,0.0996747047724442,0.11889100074768066,0.004645767614258105,0.004645535650382726,0.06367921829223633,1.2265354966551758e-19
0.08856321518373393,0.08707294161687762,0.09999124555701705,0.09967494952612688,0.11904716491699219,0.004645535656157158,0.004645303704364778,0.06320691108703613,1.2265519268035765e-19
0.08856254225394372,0.08707283985522643,0.0999912501085086,0.09967519426478619,0.11880302429199219,0.004645303709657157,0.004645071769182607,0.06318926811218262,1.2265683611227246e-19
0.08856186934132033,0.08707273809800585,0.09999125465980771,0.0996754389884232,0.11978363990783691,0.004645071774757571,0.0046448398466125695,0.06386256217956543,1.2265847872832916e-19
0.08856119644586508,0.0870726363452156,0.0999912592109144,0.09967568369703901,0.11950135231018066,0.004644839851457803,0.00464460793399013,0.06420016288757324,1.2266012140252435e-19
0.0885605235675792,0.08707253459685543,0.09999126376182868,0.0996759283906347,0.12134718894958496,0.0046446079397597225,0.004644376034512732,0.06384634971618652,1.2266176425018084e-19
0.08855985070646395,0.08707243285292507,0.09999126831255054,0.09967617306921137,0.12212491035461426,0.0046443760396592555,0.00464414414587111,0.06492829322814941,1.226634062445677e-19
0.08855917786252059,0.08707233111342426,0.09999127286307996,0.09967641773277013,0.11980628967285156,0.004644144151157908,0.0046439122685981715,0.06503748893737793,1.2266504938718723e-19
0.08855850503575041,0.08707222937835273,0.09999127741341697,0.09967666238131205,0.11986613273620605,0.004643912274257126,0.00464368040340446,0.06516003608703613,1.22666692037987e-19
0.08855783222615472,0.08707212764771023,0.09999128196356157,0.09967690701483821,0.12005496025085449,0.004643680408952538,0.004643448549579432,0.06582045555114746,1.2266833472750367e-19
0.08855715943373481,0.0870720259214965,0.09999128651351373,0.09967715163334971,0.11950016021728516,0.004643448555245336,0.004643216708011266,0.06533217430114746,1.2266997721499056e-19
0.08855648665849185,0.08707192419971127,0.0999912910632735,0.09967739623684765,0.11960673332214355,0.00464321671313391,0.004642984877278877,0.06561875343322754,1.2267161934504046e-19
0.08855581390042719,0.08707182248235429,0.09999129561284084,0.09967764082533315,0.12001228332519531,0.004642984882618317,0.0046427530582704435,0.0657801628112793,1.226732618634005e-19
0.0885551411595421,0.08707172076942529,0.09999130016221579,0.09967788539880727,0.11934351921081543,0.004642753063697348,0.004642521251518872,0.06510329246520996,1.2267490384898125e-19
0.08855446843583785,0.08707161906092402,0.09999130471139832,0.09967812995727111,0.1203467845916748,0.004642521256370354,0.004642289455603077,0.0647282600402832,1.2267654605718476e-19
0.0885537957293157,0.0870715173568502,0.09999130926038845,0.09967837450072578,0.11936593055725098,0.0046422894606391076,0.004642057671055966,0.06611394882202148,1.22678188385351e-19
0.08855312303997692,0.08707141565720358,0.09999131380918617,0.09967861902917236,0.12080955505371094,0.004642057676502121,0.004641825898765717,0.06625103950500488,1.2267983046166675e-19
0.08855245036782276,0.0870713139619839,0.0999913183577915,0.09967886354261192,0.12006235122680664,0.004641825903956729,0.00464159413748888,0.06554198265075684,1.2268147224458888e-19
0.08855177771285454,0.0870712122711909,0.09999132290620441,0.09967910804104557,0.11810135841369629,0.004641594143005012,0.004641362388646542,0.06537485122680664,1.226831140580436e-19
0.08855110507507351,0.08707111058482431,0.09999132745442493,0.09967935252447442,0.11974215507507324,0.004641362393643123,0.004641130650107073,0.06441855430603027,1.226847556563066e-19
0.08855043245448094,0.08707100890288387,0.09999133200245305,0.09967959699289955,0.1184086799621582,0.0046411306558738,0.004640898924712644,0.06597208976745605,1.226863975851616e-19
0.08854975985107809,0.08707090722536934,0.09999133655028877,0.09967984144632203,0.11946892738342285,0.004640898929694363,0.00464066720944345,0.06583499908447266,1.2268803970479798e-19
0.08854908726486622,0.08707080555228042,0.09999134109793209,0.09968008588474295,0.11714386940002441,0.0046406672151049645,0.004640435506964025,0.0649111270904541,1.2268968106651312e-19
0.0885484146958466,0.08707070388361687,0.09999134564538302,0.09968033030816341,0.11668682098388672,0.004640435512104733,0.0046402038156756475,0.06424403190612793,1.2269132290859804e-19
0.08854774214402056,0.08707060221937843,0.09999135019264156,0.09968057471658451,0.11757755279541016,0.004640203820693297,0.004639972135223047,0.06464672088623047,1.2269296427157137e-19
0.08854706960938932,0.08707050055956485,0.09999135473970772,0.09968081911000734,0.11680889129638672,0.004639972140871865,0.00463974046738258,0.06406283378601074,1.2269460558103875e-19
0.0885463970919542,0.08707039890417584,0.09999135928658147,0.09968106348843297,0.11634325981140137,0.004639740472637733,0.004639508811088433,0.06393885612487793,1.2269624662214838e-19
0.08854572459171642,0.08707029725321115,0.09999136383326285,0.09968130785186251,0.11673712730407715,0.004639508815989748,0.004639277165452427,0.06404972076416016,1.226978881541814e-19
0.08854505210867725,0.08707019560667054,0.09999136837975182,0.09968155220029704,0.11814427375793457,0.00463927717092968,0.004639045532250918,0.06401634216308594,1.2269952986729046e-19
0.08854437964283796,0.08707009396455373,0.09999137292604841,0.09968179653373764,0.1181032657623291,0.004639045537454231,0.004638813910773365,0.06505179405212402,1.2270117087478197e-19
0.08854370719419982,0.08706999232686045,0.09999137747215261,0.09968203868154259,0.11899495124816895,0.004638813915562444,0.004638582299776317,0.06391716003417969,1.2270281234852003e-19
0.08854303476276416,0.08706989069359046,0.09999138201806443,0.09968227894892061,0.11858963966369629,0.004638582305257524,0.004638350701391403,0.06425333023071289,1.2270445313679714e-19
0.08854236234853222,0.08706978906474347,0.09999138656378387,0.09968251920160703,0.1197052001953125,0.004638350706536833,0.004638119114019901,0.06455349922180176,1.2270609422723123e-19
0.08854168995150524,0.08706968744031923,0.09999139110931092,0.09968275943960293,0.11811542510986328,0.004638119119400771,0.004637887538727625,0.06385660171508789,1.227077350404565e-19
0.08854101757168449,0.08706958582031751,0.0999913956546456,0.09968299966290937,0.11901712417602539,0.004637887543847022,0.004637655974981669,0.06509280204772949,1.2270937628138882e-19
0.08854034520907124,0.08706948420473803,0.0999914001997879,0.09968323987152741,0.11901092529296875,0.004637655979874805,0.004637424422249126,0.06370425224304199,1.227110169061615e-19
0.0885396728636668,0.08706938259358053,0.09999140474473782,0.09968348006545809,0.11998724937438965,0.004637424427485142,0.0046371928810629015,0.06508016586303711,1.22712657697041e-19
0.08853900053547244,0.08706928098684476,0.09999140928949536,0.09968372024470248,0.11788344383239746,0.004637192886677829,0.004636961351778268,0.06418490409851074,1.2271429867798328e-19
0.0885383282244894,0.08706917938453042,0.09999141383406053,0.09968396040926164,0.11970257759094238,0.004636961357451232,0.004636729834039954,0.0647885799407959,1.2271593905275519e-19
0.08853765593071894,0.08706907778663728,0.09999141837843332,0.09968420055913664,0.11975407600402832,0.004636729839805182,0.004636498328203231,0.06485104560852051,1.2271758002885828e-19
0.08853698365416234,0.08706897619316507,0.09999142292261376,0.09968444069432851,0.1193380355834961,0.004636498333737982,0.004636266834090463,0.06409239768981934,1.2271922035661445e-19
0.08853631139482089,0.08706887460411353,0.09999142746660182,0.09968468081483832,0.11909723281860352,0.004636266839249417,0.004636035350991108,0.06461763381958008,1.227208607181093e-19
0.08853563915269583,0.0870687730194824,0.09999143201039751,0.09968492092066711,0.11755728721618652,0.004636035356339269,0.0046358038796157075,0.06436920166015625,1.2272250089220445e-19
0.08853496692778844,0.08706867143927143,0.09999143655400083,0.09968516101181596,0.11802816390991211,0.004635803885007902,0.004635572419608991,0.06386375427246094,1.2272414136944238e-19
0.08853429472010002,0.08706856986348034,0.0999914410974118,0.0996854010882859,0.1185770034790039,0.004635572425254522,0.004635340972036772,0.06363177299499512,1.2272578182358244e-19
0.0885336225296318,0.08706846829210889,0.09999144564063041,0.099685641150078,0.11927914619445801,0.00463534097707637,0.004635109534945059,0.06444382667541504,1.2272742215543505e-19
0.08853295035638506,0.08706836672515679,0.09999145018365665,0.09968588119719332,0.11836600303649902,0.004635109540475048,0.004634878110643115,0.0637204647064209,1.2272906217027179e-19
0.08853227820036105,0.08706826516262381,0.09999145472649053,0.09968612122963293,0.12145566940307617,0.0046348781154474895,0.00463464669664404,0.0638127326965332,1.2273070205057312e-19
0.0885316060615611,0.08706816360450967,0.09999145926913204,0.09968636124739785,0.12146353721618652,0.0046346467019961965,0.004634415294368921,0.06372284889221191,1.2273234246775764e-19
0.08853093393998646,0.08706806205081412,0.0999914638115812,0.09968660125048916,0.11924338340759277,0.004634415300120299,0.0046341839039953925,0.06374216079711914,1.2273398192287836e-19
0.08853026183563836,0.0870679605015369,0.099991468353838,0.09968684123890789,0.11983728408813477,0.0046341839098184515,0.004633952525523455,0.0634012222290039,1.2273562245910504e-19
0.08852958974851807,0.08706785895667774,0.09999147289590245,0.09968708121265514,0.11949658393859863,0.0046339525310887895,0.004633721158953108,0.06473755836486816,1.2273726197280282e-19
0.0885289176786268,0.08706775741623637,0.09999147743777453,0.09968732117173196,0.12073969841003418,0.004633721163929674,0.004633489802685631,0.06461882591247559,1.2273890214240238e-19
0.0885282456259658,0.08706765588021255,0.09999148197945427,0.09968756111613937,0.11909341812133789,0.004633489808344265,0.004633258459030287,0.0644218921661377,1.2274054175381373e-19
0.08852757359053641,0.08706755434860601,0.09999148652094167,0.09968780104587845,0.11753726005554199,0.004633258464329927,0.004633027126388356,0.06413865089416504,1.2274218101990695e-19
0.08852690157233983,0.08706745282141651,0.09999149106223672,0.09968804096095026,0.11744332313537598,0.00463302713188683,0.00463279580547038,0.064239501953125,1.2274382114941223e-19
0.08852622957137736,0.08706735129864376,0.09999149560333942,0.09968828086135584,0.11906981468200684,0.004632795811014657,0.004632564496809266,0.06528830528259277,1.2274545960772794e-19
0.08852555758765025,0.0870672497802875,0.09999150014424979,0.09968852074709625,0.11878681182861328,0.004632564501711129,0.004632333198983929,0.0647735595703125,1.2274709972827674e-19
0.08852488562115979,0.0870671482663475,0.0999915046849678,0.09968876061817256,0.11854910850524902,0.0046323332039760814,0.0046321019125272755,0.06454777717590332,1.227487394543148e-19
0.0885242136719072,0.08706704675682346,0.09999150922549348,0.09968900047458579,0.11681318283081055,0.004632101917811193,0.004631870637794577,0.06319975852966309,1.227503785420113e-19
0.08852354173989381,0.08706694525171516,0.09999151376582681,0.09968924031633702,0.11605978012084961,0.004631870643214303,0.00463163937496347,0.0633840560913086,1.2275201813600345e-19
0.08852286982512088,0.0870668437510223,0.09999151830596781,0.09968948014342732,0.11801576614379883,0.004631639380184721,0.0046314081233234106,0.0644993782043457,1.2275365732693946e-19
0.08852219792758967,0.08706674225474466,0.09999152284591648,0.09968971995585774,0.11877584457397461,0.004631408128722617,0.004631176883584942,0.06418776512145996,1.2275529685039766e-19
0.08852152604730142,0.08706664076288194,0.09999152738567281,0.0996899597536293,0.11973881721496582,0.004631176888826037,0.004630945655037522,0.0644681453704834,1.227569355020535e-19
0.08852085418425744,0.0870665392754339,0.0999915319252368,0.0996901995367431,0.12045526504516602,0.004630945660494427,0.004630714438391692,0.0650026798248291,1.2275857427890915e-19
0.08852018233845897,0.08706643779240027,0.09999153646460845,0.09969043930520019,0.11992526054382324,0.004630714443728575,0.004630483233469818,0.06497454643249512,1.227602135235938e-19
0.08851951050990728,0.08706633631378081,0.09999154100378779,0.0996906790590016,0.12035799026489258,0.004630483238526458,0.004630252040094263,0.06531810760498047,1.2276185254044621e-19
0.08851883869860366,0.08706623483957526,0.09999154554277478,0.09969091879814837,0.12007737159729004,0.004630252044888533,0.004630020858087391,0.06501173973083496,1.22763491193575e-19
0.08851816690454932,0.08706613336978335,0.09999155008156946,0.09969115852264158,0.11932897567749023,0.004630020862813226,0.004629789687449204,0.06437230110168457,1.2276513019837368e-19
0.08851749512774555,0.0870660319044048,0.0999915546201718,0.0996913982324823,0.12133598327636719,0.004629789692300338,0.004629558527824429,0.06465005874633789,1.227667689412359e-19
0.0885168233681936,0.0870659304434394,0.09999155915858182,0.09969163792767156,0.12117457389831543,0.004629558533350983,0.00462932738027888,0.06622743606567383,1.2276840733841025e-19
0.08851615162589471,0.08706582898688683,0.09999156369679951,0.09969187760821042,0.12247538566589355,0.004629327385964189,0.004629096244812558,0.06646180152893066,1.22770045872364e-19
0.0885154799008502,0.08706572753474687,0.0999915682348249,0.09969211727409993,0.12086153030395508,0.004629096250138639,0.004628865120537284,0.06556510925292969,1.2277168482760723e-19
0.08851480819306125,0.08706562608701925,0.09999157277265795,0.09969235692534116,0.11908483505249023,0.004628865125873176,0.0046286340074530585,0.06572937965393066,1.2277332312988487e-19
0.08851413650252916,0.0870655246437037,0.09999157731029869,0.09969259656193515,0.12087392807006836,0.004628634013167567,0.0046284029068033306,0.06466221809387207,1.2277496108403976e-19
0.08851346482925528,0.08706542320479999,0.0999915818477471,0.09969283618388294,0.1202702522277832,0.004628402912020155,0.004628171816989379,0.06602263450622559,1.2277659953032578e-19
0.08851279317324082,0.08706532177030783,0.09999158638500322,0.09969307579118562,0.12055444717407227,0.00462817182243145,0.0046279407392546545,0.0661921501159668,1.2277823755616034e-19
0.08851212153448704,0.08706522034022697,0.09999159092206701,0.09969331538384422,0.1174306869506836,0.004627940744400441,0.004627709672710978,0.06433296203613281,1.227798760588623e-19
0.0885114499129952,0.08706511891455715,0.0999915954589385,0.0996935549618598,0.11750578880310059,0.00462770967792728,0.004627478617535985,0.06460189819335938,1.2278151438984501e-19
0.08851077830876655,0.08706501749329812,0.09999159999561767,0.0996937945252334,0.1198735237121582,0.004627478623011719,0.004627247574440219,0.06473326683044434,1.227831527600631e-19
0.08851010672180235,0.0870649160764496,0.09999160453210454,0.09969403407396608,0.1197352409362793,0.0046272475796531685,0.004627016542713136,0.06477165222167969,1.2278479021159532e-19
0.08850943515210388,0.08706481466401136,0.0999916090683991,0.0996942736080589,0.11963605880737305,0.004627016547849643,0.0046267855221771015,0.06494998931884766,1.2278642819684809e-19
0.08850876359967239,0.08706471325598311,0.09999161360450136,0.09969451312751289,0.11977481842041016,0.004626785527602005,0.004626554513365022,0.06488442420959473,1.2278806642906935e-19
0.08850809206450913,0.0870646118523646,0.09999161814041131,0.09969475263232912,0.11943626403808594,0.004626554518909302,0.004626323516276898,0.06497764587402344,1.2278970412459816e-19
0.08850742054661538,0.08706451045315557,0.09999162267612897,0.09969499212250865,0.11877632141113281,0.004626323521770606,0.004626092531445636,0.06483912467956543,1.2279134221444187e-19
0.08850674904599237,0.08706440905835576,0.09999162721165433,0.09969523159805253,0.1183919906616211,0.004626092536183633,0.004625861557094879,0.06470370292663574,1.2279297982670657e-19
0.08850607756264141,0.08706430766796491,0.0999916317469874,0.09969547105896182,0.11872434616088867,0.004625861562150202,0.0046256305944680776,0.06547808647155762,1.227946170778165e-19
0.08850540609656372,0.08706420628198278,0.09999163628212816,0.09969571050523753,0.11731624603271484,0.004625630599669708,0.004625399643565231,0.06493949890136719,1.227962545396244e-19
0.08850473464776058,0.08706410490040907,0.09999164081707664,0.09969594993688075,0.1186370849609375,0.004625399648739957,0.004625168703675797,0.06481313705444336,1.227978927492135e-19
0.08850406321623328,0.08706400352324356,0.09999164535183282,0.09969618935389252,0.11863541603088379,0.004625168709362682,0.004624937776398497,0.06550145149230957,1.2279952984055964e-19
0.08850339180198305,0.08706390215048598,0.0999916498863967,0.09969642875627391,0.11626291275024414,0.004624937781534588,0.004624706860134609,0.0644228458404541,1.228011671094156e-19
0.08850272040501116,0.08706380078213606,0.09999165442076828,0.09969666814402595,0.11841511726379395,0.00462470686525709,0.004624475955594676,0.06552410125732422,1.228028050128726e-19
0.08850204902531886,0.08706369941819354,0.09999165895494758,0.09969690751714969,0.1168050765991211,0.0046244759605282865,0.004624245062245791,0.06526684761047363,1.2280444217617556e-19
0.08850137766290743,0.08706359805865817,0.0999916634889346,0.09969714571633938,0.11780834197998047,0.004624245067348319,0.004624014180087954,0.06482291221618652,1.2280607938106672e-19
0.08850070631777816,0.08706349670352967,0.09999166802272932,0.09969738103985062,0.11658239364624023,0.004624014185718306,0.004623783310009344,0.06347489356994629,1.2280771662409162e-19
0.08850003498993231,0.0870633953528078,0.09999167255633178,0.09969761634903314,0.11411213874816895,0.004623783315635253,0.004623552452187596,0.06310868263244629,1.228093532111368e-19
0.08849936367937114,0.0870632940064923,0.09999167708974194,0.09969785164388792,0.11583328247070312,0.004623552457099203,0.0046233216046687176,0.06382536888122559,1.2281099041232927e-19
0.08849869238609591,0.08706319266458291,0.09999168162295982,0.09969808692441601,0.11535382270812988,0.004623321610110018,0.004623090769406701,0.06363964080810547,1.2281262708396724e-19
0.08849802111010784,0.08706309132707937,0.09999168615598542,0.09969832219061839,0.11594080924987793,0.004623090774666708,0.004622859945158098,0.06363654136657715,1.2281426461810933e-19
0.08849734985140822,0.08706298999398142,0.09999169068881873,0.09969855744249607,0.11653923988342285,0.004622859950769385,0.004622629132811085,0.063079833984375,1.2281590080542936e-19
0.08849667860999828,0.0870628886652888,0.09999169522145977,0.09969879268005011,0.11586213111877441,0.004622629138417196,0.004622398332543298,0.06287693977355957,1.228175377078449e-19
0.08849600738587932,0.08706278734100124,0.09999169975390854,0.0996990279032815,0.11693811416625977,0.004622398337608051,0.004622167542933653,0.06275057792663574,1.228191747321511e-19
0.08849533617905257,0.0870626860211185,0.09999170428616502,0.09969926311219128,0.11893320083618164,0.004622167548343575,0.004621936765403234,0.06284308433532715,1.2282081066288203e-19
0.08849466498951929,0.0870625847056403,0.09999170881822925,0.09969949830678046,0.11832308769226074,0.004621936770620704,0.004621705999063863,0.06291484832763672,1.2282244768869247e-19
0.08849399381728074,0.08706248339456639,0.0999917133501012,0.09969973348705005,0.12115097045898438,0.004621706004440943,0.004621475244626083,0.0624537467956543,1.22824084185535e-19
0.08849332266233816,0.08706238208789652,0.09999171788178086,0.09969996865300108,0.11928987503051758,0.00462147524980271,0.004621244501556987,0.0634768009185791,1.2282572044567404e-19
0.08849265152469282,0.08706228078563043,0.09999172241326826,0.09970020380463458,0.1213383674621582,0.004621244506705716,0.0046210137698565745,0.0638895034790039,1.2282735732350425e-19
0.088491980404346,0.08706217948776784,0.0999917269445634,0.09970043894195155,0.11840581893920898,0.004621013775150065,0.004620783050057753,0.06283140182495117,1.228289934095895e-19
0.08849130930129896,0.08706207819430851,0.09999173147566628,0.099700674064953,0.1204385757446289,0.004620783055134562,0.004620552341094708,0.06404781341552734,1.2283063000190024e-19
0.08849063821555292,0.08706197690525219,0.09999173600657689,0.09970090917363998,0.12057995796203613,0.004620552346659245,0.004620321644388525,0.06321454048156738,1.2283226593537543e-19
0.0884899671471092,0.0870618756205986,0.09999174053729523,0.09970114426801349,0.12021684646606445,0.004620321649721531,0.004620090959051026,0.06390237808227539,1.2283390260315708e-19
0.08848929609596899,0.08706177434034748,0.09999174506782131,0.09970137934807455,0.11965441703796387,0.004620090964323191,0.004619860285082211,0.06347298622131348,1.2283553839168597e-19
0.08848862506213362,0.08706167306449858,0.09999174959815514,0.09970161441382418,0.11766529083251953,0.004619860290462984,0.00461962962248208,0.06313371658325195,1.2283717406566728e-19
0.0884879540456043,0.08706157179305164,0.09999175412829671,0.09970184946526338,0.11905217170715332,0.004619629628140321,0.004619398971961175,0.06413555145263672,1.2283881024284466e-19
0.08848728304638234,0.0870614705260064,0.09999175865824601,0.0997020845023932,0.12192773818969727,0.004619398977353626,0.004619168332276047,0.06529474258422852,1.2284044652504936e-19
0.08848661206446894,0.0870613692633626,0.09999176318800307,0.09970231952521466,0.12190723419189453,0.0046191683381043335,0.0046189377050254166,0.06535840034484863,1.2284208203578882e-19
0.08848594109986534,0.08706126800511997,0.09999176771756786,0.09970255453372875,0.1207582950592041,0.004618937710389126,0.004618707088965834,0.0654153823852539,1.2284371798798725e-19
0.08848527015257283,0.08706116675127828,0.09999177224694042,0.09970278952793651,0.12171268463134766,0.004618707094209489,0.004618476484452572,0.06605815887451172,1.228453534481919e-19
0.08848459922259276,0.08706106550183726,0.09999177677612071,0.09970302450783895,0.12153196334838867,0.0046184764895631095,0.004618245891130357,0.06635737419128418,1.228469893019686e-19
0.08848392830992632,0.08706096425679664,0.09999178130510876,0.0997032594734371,0.12012410163879395,0.00461824589645158,0.004618015309354462,0.06524896621704102,1.2284862494464558e-19
0.0884832574145747,0.08706086301615618,0.09999178583390456,0.09970349442473196,0.11979389190673828,0.004618015314873474,0.004617784739302522,0.06483840942382812,1.2285025994135155e-19
0.08848258653653923,0.0870607617799156,0.0999917903625081,0.09970372936172454,0.1211843490600586,0.004617784744827613,0.004617554180974537,0.06557130813598633,1.228518958233697e-19
0.08848191567582114,0.08706066054807465,0.09999179489091942,0.09970396428441586,0.12021517753601074,0.004617554186313782,0.004617323634015236,0.06599235534667969,1.2285353133605452e-19
0.08848124483242172,0.08706055932063309,0.0999917994191385,0.09970419919280693,0.12181520462036133,0.004617323639331696,0.004617093099135161,0.06572437286376953,1.2285516655609797e-19
0.08848057400634214,0.08706045809759062,0.09999180394716532,0.09970443408689879,0.12148284912109375,0.004617093103879077,0.0046168625743803204,0.06556129455566406,1.2285680187436522e-19
0.08847990319758375,0.08706035687894702,0.09999180847499992,0.09970466896669243,0.11908626556396484,0.0046168625799587895,0.004616632061882342,0.06524658203125,1.2285843700526852e-19
0.0884792324061478,0.08706025566470202,0.09999181300264227,0.09970490383218888,0.12093162536621094,0.004616632067568136,0.004616401561641226,0.06475639343261719,1.228600718198079e-19
0.0884785616320355,0.08706015445485535,0.0999918175300924,0.09970513868338916,0.12037086486816406,0.004616401566705553,0.004616171072235886,0.06627845764160156,1.2286170722093453e-19
0.08847789087524817,0.08706005324940676,0.09999182205735029,0.09970537352029428,0.12093925476074219,0.004616171077371885,0.00461594059419923,0.06661272048950195,1.2286334173872925e-19
