maxid,minid,maxig,minig,iterationtime,PDEError,FCError,PetscTotal,PetscNormRes
0.08847722013578699,0.08705995204835598,0.09999182658441594,0.09970560834290526,0.11776161193847656,0.004615940599566179,0.004615710127531258,0.06440615653991699,1.2286497707165736e-19
0.08847654941365322,0.08705985085170277,0.09999183111128936,0.09970584315122312,0.1187293529510498,0.00461571013328856,0.004615479673120149,0.06561398506164551,1.228666121543599e-19
0.08847587870884814,0.08705974965944686,0.09999183563797054,0.09970607794524886,0.11929035186767578,0.004615479678538018,0.004615249230077723,0.06496357917785645,1.2286824720590295e-19
0.08847520802137306,0.08705964847158801,0.09999184016445949,0.09970631272498351,0.12027168273925781,0.004615249235312307,0.004615018798048709,0.06524252891540527,1.2286988182255936e-19
0.08847453735122923,0.08705954728812593,0.09999184469075621,0.09970654749042808,0.11892390251159668,0.0046150188036135865,0.0046147883777436505,0.06482386589050293,1.2287151663858657e-19
0.08847386669841792,0.08705944610906037,0.09999184921686072,0.09970678224158361,0.11875128746032715,0.004614788383439634,0.004614557969340183,0.06496024131774902,1.2287315143556013e-19
0.08847319606294032,0.08705934493439109,0.099991853742773,0.0997070169784511,0.1190958023071289,0.0046145579747904454,0.004614327572483035,0.06491804122924805,1.2287478555642533e-19
0.0884725254447977,0.08705924376411782,0.09999185826849306,0.09970725170103155,0.11955022811889648,0.004614327577664098,0.004614097186639299,0.06564211845397949,1.2287642020026362e-19
0.08847185484399134,0.0870591425982403,0.09999186279402089,0.099707486409326,0.11871528625488281,0.004614097192061119,0.004613866812164247,0.06531167030334473,1.2287805471659134e-19
0.08847118426052246,0.08705904143675827,0.0999918673193565,0.09970772110333545,0.11882162094116211,0.0046138668179825995,0.004613636450301328,0.06604456901550293,1.2287968938983514e-19
0.08847051369439236,0.08705894027967148,0.09999187184449988,0.09970795578306092,0.11852359771728516,0.004613636455425463,0.004613406098918915,0.0656423568725586,1.2288132303266551e-19
0.08846984314560222,0.08705883912697966,0.09999187636945106,0.09970819044850343,0.11928153038024902,0.0046134061043902885,0.004613175759971,0.06521964073181152,1.2288295786490198e-19
0.08846917261415331,0.08705873797868256,0.09999188089421002,0.09970842509966397,0.12017083168029785,0.004613175764874699,0.004612945431858861,0.0659341812133789,1.2288459197154636e-19
0.08846850210004695,0.08705863683477993,0.09999188541877677,0.09970865973654358,0.1183774471282959,0.0046129454368802605,0.004612715115293042,0.06543397903442383,1.2288622629377471e-19
0.08846783160328432,0.0870585356952715,0.09999188994315131,0.09970889435914328,0.11931943893432617,0.004612715120405682,0.004612484810451178,0.06603193283081055,1.2288786021559903e-19
0.08846716112386674,0.087058434560157,0.09999189446733363,0.09970912896746408,0.11756110191345215,0.004612484815449707,0.004612254516977998,0.06642532348632812,1.228894941708698e-19
0.08846649066179539,0.08705833342943618,0.09999189899132374,0.09970936356150698,0.11897087097167969,0.004612254522012408,0.004612024234695866,0.06560492515563965,1.2289112822735242e-19
0.08846582021707157,0.0870582323031088,0.09999190351512165,0.09970959814127302,0.11879324913024902,0.004612024240094609,0.004611793964492961,0.06451106071472168,1.2289276196548734e-19
0.08846514978969654,0.08705813118117459,0.09999190803872735,0.0997098327067632,0.1177678108215332,0.0046117939696936425,0.004611563705658739,0.06498885154724121,1.2289439608226606e-19
0.08846447937967156,0.08705803006363327,0.09999191256214085,0.09971006725797854,0.11782383918762207,0.00461156371080929,0.004611333458193201,0.06515884399414062,1.2289602954025333e-19
0.08846380898699786,0.08705792895048461,0.09999191708536215,0.09971030179492005,0.11762118339538574,0.00461133346344299,0.004611103221918711,0.06510019302368164,1.2289766316457817e-19
0.0884631386116767,0.08705782784172834,0.09999192160839124,0.09971053631758875,0.1182563304901123,0.004611103227593187,0.0046108729982563545,0.06543755531311035,1.2289929722587713e-19
0.08846246825370929,0.08705772673736421,0.09999192613122812,0.09971077082598566,0.1173861026763916,0.004610873003256564,0.004610642785429775,0.06505084037780762,1.2290093079117354e-19
0.08846179791309697,0.08705762563739196,0.09999193065387281,0.09971100532011178,0.11714482307434082,0.004610642790434913,0.004610412584149515,0.0648491382598877,1.229025644481856e-19
0.08846112758984098,0.08705752454181132,0.0999919351763253,0.09971123979996814,0.11710143089294434,0.004610412589127322,0.004610182394237938,0.06469225883483887,1.2290419752830414e-19
0.08846045728394258,0.08705742345062203,0.09999193969858561,0.09971147426555574,0.1184229850769043,0.004610182399334238,0.004609952215695046,0.06454920768737793,1.229058308016264e-19
0.08845978699540301,0.08705732236382385,0.0999919442206537,0.09971170860814743,0.11748671531677246,0.004609952221053769,0.0046097220492313795,0.06528067588806152,1.2290746439613913e-19
0.08845911672422353,0.08705722128141652,0.0999919487425296,0.0997119390397993,0.11746644973754883,0.00460972205428591,0.004609491893781126,0.06434154510498047,1.2290909784909407e-19
0.08845844647040535,0.08705712020339977,0.09999195326421331,0.09971216945747922,0.11703157424926758,0.00460949189903014,0.004609261749699556,0.06497025489807129,1.229107308247775e-19
0.08845777623394974,0.08705701912977336,0.09999195778570484,0.09971239986118817,0.11773085594177246,0.00460926175528596,0.004609031617519577,0.06508016586303711,1.229123638132324e-19
0.08845710601485794,0.08705691806053702,0.09999196230700418,0.09971263025092714,0.11672496795654297,0.004609031623052021,0.004608801497063553,0.0641164779663086,1.2291399707275682e-19
0.08845643581313124,0.08705681699569048,0.09999196682811132,0.0997128606266971,0.1189572811126709,0.004608801502327739,0.004608571387798577,0.06540417671203613,1.2291563044061522e-19
0.0884557656287709,0.08705671593523352,0.09999197134902629,0.09971309098849904,0.1180262565612793,0.0046085713931132465,0.004608341289902285,0.06399798393249512,1.2291726279804911e-19
0.08845509546177814,0.08705661487916586,0.09999197586974909,0.09971332133633393,0.11942768096923828,0.004608341295407959,0.004608111203907583,0.06457781791687012,1.22918896338987e-19
0.0884544253121542,0.08705651382748722,0.0999919803902797,0.09971355167020274,0.1178584098815918,0.004608111209210643,0.00460788112910393,0.06390833854675293,1.2292052877446353e-19
0.08845375517990034,0.08705641278019736,0.09999198491061813,0.09971378199010648,0.11678886413574219,0.004607881134521999,0.004607651066024232,0.06356143951416016,1.2292216169844335e-19
0.08845308506501783,0.08705631173729604,0.09999198943076437,0.09971401229604612,0.1179356575012207,0.004607651071339851,0.004607421014135582,0.06371569633483887,1.2292379425297912e-19
0.0884524149675079,0.08705621069878298,0.09999199395071845,0.09971424258802267,0.12037467956542969,0.004607421019664904,0.0046071909743261585,0.06420087814331055,1.2292542678840602e-19
0.08845174488737183,0.08705610966465795,0.09999199847048035,0.09971447286603707,0.12136054039001465,0.004607190979494593,0.004606960945352512,0.06454944610595703,1.2292705970411473e-19
0.0884510748246109,0.08705600863492065,0.09999200299005008,0.09971470313009033,0.12164497375488281,0.0046069609508314026,0.00460673092810282,0.06493544578552246,1.2292869176938183e-19
0.08845040477922633,0.08705590760957085,0.09999200750942763,0.09971493338018342,0.12153983116149902,0.004606730933673308,0.004606500922754719,0.06550049781799316,1.229303244507094e-19
0.08844973475121942,0.0870558065886083,0.09999201202861302,0.09971516361631731,0.12210583686828613,0.004606500928018468,0.004606270928775302,0.06612396240234375,1.2293195665907956e-19
0.08844906474059133,0.08705570557203271,0.09999201654760624,0.099715393838493,0.1212458610534668,0.0046062709338672465,0.004606040945986933,0.0657966136932373,1.2293358977485373e-19
0.08844839474734334,0.08705560455984385,0.0999920210664073,0.09971562404671146,0.12053155899047852,0.004606040951219487,0.004605810974211977,0.06533241271972656,1.2293522124960095e-19
0.08844772477147662,0.08705550355204146,0.09999202558501619,0.09971585424097366,0.12215852737426758,0.004605810980075617,0.004605581015049154,0.06615948677062988,1.229368536502433e-19
0.0884470548129925,0.08705540254862527,0.09999203010343291,0.0997160844212806,0.12085676193237305,0.004605581020432982,0.004605351066899743,0.06652283668518066,1.2293848577969188e-19
0.08844638487189223,0.08705530154959505,0.09999203462165748,0.09971631458763326,0.12183165550231934,0.004605351072291363,0.0046051211301190165,0.06635665893554688,1.2294011775024807e-19
0.08844571494817705,0.0870552005549505,0.09999203913968989,0.09971654474003262,0.12199640274047852,0.0046051211356509004,0.004604891205595152,0.06601762771606445,1.2294175002441491e-19
0.0884450450418482,0.0870550995646914,0.09999204365753013,0.09971677487847966,0.12011480331420898,0.004604891210509903,0.004604661291551793,0.0660097599029541,1.229433819339279e-19
0.08844437515290694,0.08705499857881747,0.09999204817517823,0.09971700500297535,0.12170648574829102,0.004604661296869231,0.00460443138958766,0.06527900695800781,1.2294501399007043e-19
0.08844370528135452,0.08705489759732847,0.09999205269263416,0.09971723511352068,0.12046360969543457,0.004604431394727247,0.0046042014991698466,0.06665825843811035,1.2294664594024407e-19
0.08844303542719215,0.08705479662022413,0.09999205720989793,0.09971746521011664,0.12212395668029785,0.004604201504083401,0.00460397161958781,0.06688332557678223,1.2294827734174222e-19
0.08844236559042105,0.08705469564750419,0.09999206172696955,0.09971769529276418,0.11760735511779785,0.004603971624938787,0.004603741752085,0.06463003158569336,1.2294990895270534e-19
0.08844169577104255,0.0870545946791684,0.09999206624384901,0.09971792536146433,0.11829519271850586,0.004603741757290537,0.004603511895773238,0.06490874290466309,1.2295154049630534e-19
0.08844102596905788,0.08705449371521651,0.09999207076053633,0.09971815541621804,0.12113285064697266,0.004603511901139681,0.004603282051363067,0.06496071815490723,1.2295317229453852e-19
0.08844035618446831,0.08705439275564825,0.09999207527703151,0.09971838545702628,0.12026810646057129,0.004603282056484627,0.004603052218143944,0.06509041786193848,1.2295480407328899e-19
0.08843968641727512,0.08705429180046335,0.09999207979333453,0.09971861548389006,0.12015509605407715,0.004603052223325187,0.00460282239647114,0.0650629997253418,1.2295643563415353e-19
0.08843901666747955,0.08705419084966158,0.09999208430944541,0.09971884549681034,0.12183356285095215,0.004602822401660764,0.004602592586522292,0.06576371192932129,1.2295806695791102e-19
0.0884383469350828,0.08705408990324268,0.09999208882536414,0.09971907549578811,0.12057733535766602,0.0046025925914907105,0.004602362787942127,0.06574535369873047,1.229596979178364e-19
0.08843767722008619,0.08705398896120638,0.09999209334109073,0.09971930548082433,0.1201777458190918,0.004602362792815499,0.004602133000375375,0.06535649299621582,1.2296132901439654e-19
0.08843700752249094,0.08705388802355243,0.09999209785662518,0.09971953545192001,0.12000870704650879,0.004602133005633309,0.0046019032250654845,0.06549477577209473,1.2296296057377891e-19
0.08843633784229825,0.08705378709028057,0.09999210237196748,0.09971976540907612,0.12030386924743652,0.004601903229943084,0.004601673460769007,0.06654524803161621,1.2296459195129967e-19
0.08843566817950936,0.08705368616139054,0.09999210688711765,0.09971999535229363,0.11905169486999512,0.004601673465745333,0.0046014437074859416,0.06590032577514648,1.229662230760917e-19
0.08843499853412551,0.08705358523688209,0.09999211140207569,0.09972022528157354,0.12098574638366699,0.004601443713040526,0.004601213966637374,0.06563067436218262,1.229678538916319e-19
0.08843432890614797,0.08705348431675494,0.0999921159168416,0.09972045519691682,0.12088322639465332,0.004601213971825668,0.0046009842366245834,0.06639552116394043,1.2296948510087186e-19
0.08843365929557799,0.08705338340100886,0.09999212043141537,0.09972068509832444,0.11876749992370605,0.004600984242101831,0.004600754518691019,0.06577801704406738,1.2297111588211527e-19
0.08843298970241682,0.08705328248964359,0.099992124945797,0.09972091498579737,0.1196591854095459,0.004600754523867468,0.0046005248117708675,0.06550788879394531,1.229727470135007e-19
0.08843232012666574,0.08705318158265886,0.0999921294599865,0.0997211448593366,0.11940407752990723,0.004600524817122335,0.004600295116574671,0.0667719841003418,1.22974377532846e-19
0.088431650568326,0.08705308068005442,0.09999213397398389,0.09972137471894311,0.11979269981384277,0.004600295121866565,0.004600065432747158,0.0667870044708252,1.2297600868653515e-19
0.08843098102739883,0.08705297978183,0.09999213848778914,0.0997216045646179,0.13304781913757324,0.004600065438098884,0.004599835760288329,0.07635998725891113,1.229776384448211e-19
0.0884303115038855,0.08705287888798538,0.09999214300140226,0.09972183439636191,0.12314653396606445,0.0045998357658187106,0.004599606099553455,0.06745314598083496,1.229792693921709e-19
0.08842964199778724,0.08705277799852028,0.09999214751482327,0.09972206421417613,0.1146540641784668,0.004599606105025824,0.004599376451075443,0.06456422805786133,1.2298089998019619e-19
0.08842897250910531,0.08705267711343444,0.09999215202805214,0.09972229401806157,0.11526250839233398,0.004599376455717547,0.004599146812900301,0.06443595886230469,1.2298253048884985e-19
0.0884283030378409,0.08705257623272762,0.0999921565410889,0.09972252380801917,0.11564445495605469,0.004599146817896047,0.004598917186449114,0.06476926803588867,1.2298416068918732e-19
0.0884276335839953,0.08705247535639955,0.09999216105393352,0.09972275358404993,0.11519742012023926,0.0045989171915598,0.0045986875710113395,0.06439352035522461,1.2298579103063772e-19
0.08842696414756976,0.08705237448444997,0.09999216556658605,0.09972298334615481,0.11544060707092285,0.004598687576710208,0.00459845796854097,0.06439375877380371,1.2298742154803499e-19
0.08842629472856547,0.08705227361687862,0.09999217007904646,0.09972321309433482,0.11546134948730469,0.004598457973342922,0.00459822837637347,0.06473159790039062,1.2298905181071646e-19
0.08842562532698368,0.08705217275368525,0.09999217459131474,0.09972344282859093,0.11401915550231934,0.004598228381459172,0.004597998795752289,0.0641012191772461,1.229906818701051e-19
0.0884249559428257,0.0870520718948696,0.09999217910339091,0.09972367254892409,0.11482095718383789,0.004597998801059625,0.0045977692270327,0.06508588790893555,1.2299231135785302e-19
0.08842428657609273,0.08705197104043141,0.09999218361527497,0.09972390225533531,0.11518502235412598,0.004597769232142371,0.0045975396693265225,0.06353306770324707,1.2299394172366309e-19
0.08842361722678609,0.08705187019037043,0.09999218812696692,0.09972413194782558,0.1162862777709961,0.0045975396747072175,0.004597310123166665,0.06401228904724121,1.2299557183329626e-19
0.08842294789490694,0.0870517693446864,0.09999219263846676,0.09972436162639584,0.11597943305969238,0.004597310128754261,0.004597080589086033,0.06347966194152832,1.2299720237868672e-19
0.08842227858045659,0.08705166850337907,0.0999921971497745,0.09972459129104709,0.11673665046691895,0.004597080594280541,0.0045968510660188144,0.06293749809265137,1.2299883194177465e-19
0.08842160928343627,0.08705156766644818,0.09999220166089014,0.09972482094178031,0.11711382865905762,0.004596851071286847,0.004596621554675551,0.06349849700927734,1.230004613646158e-19
0.08842094000384722,0.08705146683389348,0.09999220617181367,0.0997250505785965,0.1176605224609375,0.004596621559772221,0.004596392054345699,0.06300020217895508,1.2300209112460654e-19
0.08842027074169063,0.0870513660057147,0.09999221068254512,0.09972528020149658,0.12006235122680664,0.004596392059737484,0.0045961625660950745,0.06337714195251465,1.2300372113848586e-19
0.0884196014969678,0.0870512651819116,0.09999221519308446,0.0997255098104816,0.11952972412109375,0.0045961625711806765,0.004595933089213133,0.06321096420288086,1.230053505519179e-19
0.08841893226967999,0.0870511643624839,0.09999221970343171,0.09972573940555249,0.11694598197937012,0.004595933094101558,0.004595703623877512,0.06308650970458984,1.230069800219057e-19
0.08841826305982842,0.08705106354743138,0.09999222421358686,0.09972596601465229,0.11852908134460449,0.0045957036284982305,0.004595474169377667,0.06432247161865234,1.2300860907434158e-19
0.08841759386741434,0.08705096273675375,0.0999922287235499,0.09972619159099946,0.11905574798583984,0.004595474174372513,0.004595244726601777,0.06441736221313477,1.23010238652448e-19
0.08841692469243898,0.08705086193045075,0.09999223323332086,0.0997264171537266,0.1193845272064209,0.004595244731722769,0.0045950152955498424,0.06513547897338867,1.2301186779904327e-19
0.08841625553490359,0.08705076112852214,0.09999223774289974,0.09972664270283466,0.1199045181274414,0.004595015300549452,0.00459478587551132,0.06535124778747559,1.2301349737993014e-19
0.08841558639480943,0.08705066033096767,0.09999224225228652,0.09972686823832455,0.1194915771484375,0.004594785880850609,0.00459455646772966,0.06574797630310059,1.2301512640482915e-19
0.0884149172721577,0.08705055953778708,0.09999224676148122,0.09972709376019726,0.11999750137329102,0.004594556472625676,0.004594327070073234,0.0660097599029541,1.2301675562393685e-19
0.08841424816694965,0.0870504587489801,0.09999225127048382,0.0997273192684537,0.1209878921508789,0.004594327075875796,0.004594097685384213,0.06610870361328125,1.2301838506326637e-19
0.0884135790791866,0.0870503579645465,0.09999225577929434,0.09972754476309485,0.12000107765197754,0.0045940976905986634,0.00459386831188624,0.0656743049621582,1.2302001369396773e-19
0.08841291000886971,0.087050257184486,0.09999226028791278,0.09972777024412165,0.1211707592010498,0.00459386831679305,0.004593638949046408,0.06516194343566895,1.230216433791904e-19
0.08841224095600024,0.08705015640879835,0.09999226479633913,0.09972799571153504,0.12041926383972168,0.004593638954461004,0.0045934095982858025,0.06669116020202637,1.230232717890433e-19
0.08841157192057945,0.08705005563748329,0.09999226930457339,0.09972822116533595,0.12137007713317871,0.004593409603600362,0.004593180258893881,0.0668785572052002,1.2302490033448325e-19
0.08841090290260861,0.08704995487054057,0.09999227381261558,0.09972844660552532,0.1197052001953125,0.004593180264210882,0.004592950931225914,0.0658566951751709,1.2302652926379564e-19
0.08841023390208892,0.08704985410796993,0.09999227832046569,0.09972867203210412,0.12108874320983887,0.004592950936290938,0.004592721614393724,0.06657958030700684,1.2302815813979677e-19
0.08840956491902167,0.08704975334977112,0.09999228282812372,0.0997288974450733,0.12088489532470703,0.004592721619841643,0.004592492309640761,0.06533002853393555,1.2302978714578782e-19
0.08840889595340812,0.08704965259594388,0.09999228733558968,0.09972912284443379,0.12003064155578613,0.004592492314861071,0.004592263015723574,0.06608128547668457,1.2303141562297458e-19
0.08840822700524952,0.08704955184648797,0.09999229184286357,0.09972934823018655,0.1205596923828125,0.00459226302134938,0.004592033734240886,0.06608843803405762,1.2303304381508738e-19
0.08840755807454707,0.08704945110140311,0.09999229634994539,0.0997295736023325,0.11822128295898438,0.004592033739305567,0.004591804463949245,0.0648186206817627,1.2303467248575677e-19
0.08840688916130206,0.08704935036068905,0.09999230085683512,0.09972979896087264,0.11883115768432617,0.004591804468727395,0.004591575204315745,0.06514763832092285,1.2303630081868413e-19
0.08840622026551566,0.08704924962434554,0.09999230536353279,0.09973002430580788,0.12137007713317871,0.004591575209618003,0.004591345956761472,0.06584835052490234,1.2303792889174925e-19
0.08840555138718914,0.08704914889237232,0.0999923098700384,0.09973024963713915,0.1207742691040039,0.004591345961975173,0.004591116720575883,0.06636714935302734,1.2303955759365452e-19
0.08840488252632374,0.08704904816476913,0.09999231437635195,0.0997304749548674,0.12011337280273438,0.004591116725797947,0.004590887495936613,0.06586861610412598,1.2304118599028392e-19
0.08840421368292065,0.08704894744153573,0.09999231888247344,0.0997307002589936,0.12090373039245605,0.004590887501085457,0.004590658282666027,0.06648659706115723,1.2304281352615246e-19
0.0884035448569811,0.08704884672267184,0.09999232338840286,0.09973092554951866,0.12039518356323242,0.004590658287836402,0.00459042908094176,0.06615495681762695,1.2304444188836308e-19
0.0884028760485064,0.08704874600817722,0.09999232789414023,0.09973115082644354,0.1194009780883789,0.004590429086051894,0.004590199890586177,0.0655667781829834,1.230460700340784e-19
0.08840220725749778,0.08704864529805162,0.09999233239968554,0.09973137608976919,0.11884546279907227,0.004590199895731403,0.004589970711776914,0.06536459922790527,1.2304769790295187e-19
0.08840153848395645,0.08704854459229477,0.0999923369050388,0.09973160133949653,0.12033605575561523,0.0045899707168742705,0.004589741544336334,0.06643033027648926,1.2304932591869913e-19
0.08840086972788368,0.08704844389090644,0.0999923414102,0.09973182657562654,0.11882805824279785,0.004589741549478309,0.004589512388264438,0.06625103950500488,1.230509535163946e-19
0.08840020098928075,0.08704834319388634,0.09999234591516916,0.09973205179816017,0.11962413787841797,0.004589512393544626,0.004589283243916498,0.06562066078186035,1.230525813881242e-19
0.08839953226814888,0.08704824250123423,0.09999235041994625,0.09973227700709833,0.1197047233581543,0.004589283249072598,0.004589054111114876,0.06606912612915039,1.23054209484999e-19
0.0883988635644893,0.08704814181294984,0.0999923549245313,0.09973250220244201,0.11748123168945312,0.004589054116059986,0.004588824988971396,0.06581330299377441,1.2305583675488737e-19
0.08839819487830329,0.08704804112903292,0.09999235942892432,0.09973272738419209,0.11852073669433594,0.004588824994507295,0.004588595879084778,0.06508064270019531,1.2305746425341138e-19
0.08839752620959203,0.08704794044948322,0.09999236393312527,0.09973295255234954,0.11836695671081543,0.004588595884414233,0.004588366780389208,0.06667661666870117,1.2305909197833512e-19
0.08839685755835677,0.08704783977430049,0.09999236843713419,0.09973317770691531,0.11917304992675781,0.0045883667857801675,0.004588137693062322,0.06630539894104004,1.2306071903920174e-19
0.08839618892459877,0.08704773910348446,0.09999237294095105,0.09973340284789035,0.11723780632019043,0.004588137698605296,0.004587908617281755,0.06436848640441895,1.2306234687032914e-19
0.08839552030831926,0.08704763843703488,0.09999237744457587,0.0997336279752756,0.11567854881286621,0.004587908622887947,0.0045876795532251435,0.06508016586303711,1.2306397425643753e-19
0.08839485170951954,0.0870475377749515,0.09999238194800864,0.099733853089072,0.1161649227142334,0.0045876795586269285,0.004587450500537216,0.06436848640441895,1.230656014398173e-19
0.08839418312820081,0.08704743711723407,0.09999238645124937,0.09973407818928048,0.11684489250183105,0.00458745050582328,0.004587221459395607,0.06400918960571289,1.2306722896313217e-19
0.08839351456436434,0.08704733646388232,0.09999239095429807,0.09973430327590202,0.11765766143798828,0.004587221464474144,0.00458699242891214,0.06453609466552734,1.2306885579544287e-19
0.0883928460180113,0.08704723581489601,0.09999239545715474,0.09973452834893753,0.11667037010192871,0.004586992434580998,0.0045867634108631705,0.06366539001464844,1.230704829217316e-19
0.08839217748914295,0.08704713517027488,0.09999239995981937,0.09973475340838799,0.11629962921142578,0.004586763416142811,0.004586534404538156,0.06335949897766113,1.2307210955486896e-19
0.08839150897776053,0.08704703453001865,0.09999240446229196,0.0997349784542543,0.11739516258239746,0.004586534409158022,0.00458630540816074,0.06336760520935059,1.2307373685881632e-19
0.08839084048386527,0.0870469338941271,0.09999240896457252,0.09973520348653743,0.11900544166564941,0.004586305413628196,0.004586076424040186,0.0634908676147461,1.2307536383083714e-19
0.0883901720074584,0.08704683326259996,0.09999241346666106,0.09973542850523832,0.11969161033630371,0.004586076429551633,0.004585847451288316,0.06466913223266602,1.2307699094108443e-19
0.0883895035485412,0.08704673263543697,0.09999241796855755,0.09973565351035792,0.12064766883850098,0.004585847456927814,0.004585618490438037,0.06377792358398438,1.2307861723346275e-19
0.08838883510711494,0.08704663201263788,0.09999242247026202,0.09973587850189716,0.12111568450927734,0.004585618495755412,0.004585389540778806,0.06456613540649414,1.2308024413716443e-19
0.08838816668318075,0.08704653139420242,0.09999242697177446,0.099736103479857,0.12037396430969238,0.0045853895460349105,0.004585160602310623,0.06472015380859375,1.230818705054947e-19
0.08838749827673996,0.08704643078013036,0.09999243147309489,0.09973632844423834,0.12105774879455566,0.004585160607765436,0.004584931675921666,0.06482720375061035,1.230834973314665e-19
0.08838682988779377,0.08704633017042143,0.09999243597422329,0.09973655339504217,0.12106943130493164,0.0045849316809443005,0.004584702760190851,0.06547689437866211,1.2308512404179372e-19
0.08838616151634346,0.08704622956507538,0.09999244047515968,0.09973677833226942,0.12101984024047852,0.004584702765574394,0.0045844738567168974,0.0653531551361084,1.2308675035507144e-19
0.08838549316239026,0.08704612896409196,0.09999244497590402,0.09973700325592103,0.12274861335754395,0.004584473861652125,0.004584244963901085,0.06550383567810059,1.2308837693605818e-19
0.0883848248259354,0.08704602836747091,0.09999244947645636,0.09973722816599793,0.12029004096984863,0.004584244969179159,0.004584016082631592,0.06457257270812988,1.2309000261776244e-19
0.08838415650698013,0.08704592777521197,0.09999245397681668,0.09973745306250109,0.11786532402038574,0.004584016088154693,0.004583787213086055,0.06470561027526855,1.2309162912622516e-19
0.08838348820552566,0.08704582718731489,0.099992458476985,0.09973767794543144,0.11952924728393555,0.004583787218577441,0.004583558354909201,0.06541252136230469,1.230932557394807e-19
0.08838281992157326,0.0870457266037794,0.0999924629769613,0.09973790281478992,0.11879229545593262,0.004583558360446527,0.004583329508633938,0.06529760360717773,1.2309488163632953e-19
0.08838215165512421,0.08704562602460526,0.09999246747674559,0.09973812767057749,0.1185762882232666,0.004583329513760984,0.004583100673372087,0.06516432762145996,1.2309650805701323e-19
0.0883814834061797,0.08704552544979222,0.09999247197633787,0.09973835251279506,0.12022972106933594,0.0045831006785212085,0.004582871849834191,0.06540632247924805,1.230981336312075e-19
0.08838081517474093,0.08704542487934001,0.09999247647573815,0.09973857734144359,0.11885738372802734,0.004582871854726362,0.0045826430371320725,0.06554198265075684,1.2309975993972682e-19
0.08838014696080919,0.08704532431324839,0.09999248097494642,0.09973880215652402,0.11829900741577148,0.004582643042376906,0.0045824142363315445,0.06540703773498535,1.2310138596774244e-19
0.08837947876438566,0.08704522375151709,0.09999248547396268,0.0997390269580373,0.12047457695007324,0.004582414241470516,0.004582185446722065,0.0654447078704834,1.2310301179039179e-19
0.08837881058547163,0.08704512319414585,0.09999248997278694,0.09973925174598436,0.11948084831237793,0.004582185452007667,0.0045819566690141755,0.06554460525512695,1.2310463777472582e-19
0.08837814242406833,0.08704502264113445,0.0999924944714192,0.09973947480357559,0.12085962295532227,0.004581956673987387,0.004581727902142063,0.06444883346557617,1.2310626332021791e-19
0.08837747428017696,0.08704492209248259,0.09999249896985946,0.0997396955869714,0.12021017074584961,0.004581727907409565,0.004581499146993906,0.06613779067993164,1.2310788897276205e-19
0.08837680615379881,0.08704482154819004,0.09999250346810772,0.09973991635709245,0.12120223045349121,0.0045814991522734804,0.004581270403392068,0.0663604736328125,1.2310951434520065e-19
0.08837613804493503,0.08704472100825655,0.09999250796616398,0.09974013711393967,0.11840009689331055,0.00458127040857861,0.004581041671158914,0.06540989875793457,1.231111400883018e-19
0.08837546995358687,0.08704462047268187,0.09999251246402824,0.09974035785751395,0.11925077438354492,0.004581041676323433,0.004580812950294444,0.0661165714263916,1.231127655144561e-19
0.0883748018797556,0.08704451994146573,0.0999925169617005,0.09974057858781621,0.1200871467590332,0.004580812955507967,0.004580584240621022,0.06501173973083496,1.2311439111661926e-19
0.08837413382344243,0.08704441941460787,0.09999252145918078,0.09974079930484735,0.11950945854187012,0.004580584246133067,0.004580355543026826,0.06548404693603516,1.2311601635365258e-19
0.0883734657846486,0.08704431889210804,0.09999252595646907,0.09974102000860827,0.11872577667236328,0.004580355548195733,0.004580126856446043,0.06508135795593262,1.2311764215467496e-19
0.08837279776337531,0.08704421837396598,0.09999253045356536,0.0997412406990999,0.11733889579772949,0.004580126861697407,0.004579898181233943,0.06445002555847168,1.2311926705539506e-19
0.08837212975962387,0.08704411786018144,0.09999253495046967,0.09974146137632314,0.11718249320983887,0.004579898186636183,0.004579669517745799,0.06470680236816406,1.231208920809129e-19
