maxid,minid,maxig,minig,iterationtime,PDEError,FCError,PetscTotal,PetscNormRes
0.08837146177339548,0.08704401735075418,0.099992539447182,0.0997416820402789,0.12018036842346191,0.004579669523011823,0.004579440865803974,0.06492018699645996,1.231225170460257e-19
0.08837079380469139,0.08704391684568392,0.09999254394370234,0.09974190269096808,0.11937928199768066,0.004579440870823419,0.004579212224697926,0.06497406959533691,1.2312414256040187e-19
0.08837012585351284,0.08704381634497044,0.09999254844003069,0.09974212332839162,0.1179356575012207,0.004579212230072095,0.004578983595493469,0.06443977355957031,1.2312576762129074e-19
0.08836945791986102,0.08704371584861345,0.09999255293616707,0.09974234395255041,0.11920833587646484,0.004578983600755621,0.0045787549774800596,0.06486368179321289,1.2312739226533553e-19
0.0883687900037372,0.0870436153566127,0.09999255743211147,0.09974256456344538,0.11791610717773438,0.004578754982874394,0.0045785263717235125,0.06461954116821289,1.2312901704746095e-19
0.08836812210514261,0.08704351486896796,0.09999256192786389,0.09974278516107743,0.11839532852172852,0.004578526376426063,0.004578297775914564,0.06432723999023438,1.2313064233787554e-19
0.08836745422407855,0.08704341438567895,0.09999256642342433,0.09974300574544746,0.11773848533630371,0.004578297781412266,0.004578069192895384,0.06408381462097168,1.2313226660200501e-19
0.08836678636054619,0.08704331390674541,0.09999257091879281,0.09974322631655641,0.11864304542541504,0.004578069197830941,0.0045778406207119815,0.06496429443359375,1.231338905950089e-19
0.0883661185145468,0.0870432134321671,0.09999257541396932,0.09974344687440517,0.11742877960205078,0.00457784062568189,0.004577612060252534,0.06483721733093262,1.2313551567931894e-19
0.08836545068608159,0.08704311296194377,0.09999257990895384,0.09974366741899465,0.11802101135253906,0.0045776120649635346,0.004577383510628863,0.06382465362548828,1.2313714011046879e-19
0.08836478287515183,0.08704301249607516,0.0999925844037464,0.09974388795032578,0.1191396713256836,0.004577383515678321,0.004577154972729147,0.06413650512695312,1.2313876478515404e-19
0.08836411508175868,0.08704291203456102,0.099992588898347,0.09974410846839946,0.11800289154052734,0.004577154977823039,0.004576926446731022,0.0637366771697998,1.231403895324937e-19
0.0883634473059034,0.0870428115774011,0.09999259339275562,0.09974432897321658,0.11894011497497559,0.004576926451398032,0.004576697930680496,0.06395673751831055,1.2314201342389665e-19
0.08836277954758723,0.08704271112459513,0.09999259788697228,0.09974454946477808,0.11839866638183594,0.004576697936403236,0.004576469427419738,0.06452083587646484,1.2314363774818003e-19
0.08836211180681139,0.08704261067614286,0.09999260238099697,0.09974476994308484,0.1194758415222168,0.0045764694328375485,0.0045762409349947575,0.06432890892028809,1.2314526216734342e-19
0.08836144408357717,0.08704251023204404,0.0999926068748297,0.09974499040813778,0.11859512329101562,0.0045762409407004755,0.004576012454826639,0.0633704662322998,1.2314688601321416e-19
0.08836077637788581,0.08704240979229842,0.09999261136847047,0.09974521085993782,0.11692357063293457,0.004576012459990372,0.00457578398496139,0.06386685371398926,1.2314851036150655e-19
0.08836010868973847,0.08704230935690574,0.09999261586191928,0.09974543129848586,0.11729764938354492,0.004575783990708414,0.004575555527708275,0.06401205062866211,1.2315013385265527e-19
0.08835944101913645,0.08704220892586574,0.09999262035517614,0.0997456517237828,0.11716866493225098,0.0045755555328523025,0.004575327081290936,0.06396746635437012,1.2315175877235175e-19
0.08835877336608093,0.08704210849917816,0.09999262484824105,0.09974587213582958,0.1178286075592041,0.004575327086421497,0.004575098646597553,0.06435465812683105,1.231533823057748e-19
0.08835810573057316,0.08704200807684277,0.099992629341114,0.0997460925346271,0.11655449867248535,0.004575098651416074,0.004574870222917582,0.06381726264953613,1.231550061578652e-19
0.08835743811261436,0.0870419076588593,0.09999263383379499,0.09974631292017624,0.11718034744262695,0.004574870227835833,0.004574641810428659,0.0639035701751709,1.2315662984955387e-19
0.0883567705122058,0.0870418072452275,0.09999263832628404,0.09974653329247796,0.11757016181945801,0.004574641815680865,0.004574413409663691,0.06382870674133301,1.2315825379849046e-19
0.08835610292934869,0.08704170683594711,0.09999264281858113,0.09974675365153314,0.11882877349853516,0.0045744134149492055,0.004574185020622679,0.064239501953125,1.231598779074907e-19
0.08835543536404425,0.08704160643101788,0.09999264731068629,0.09974697399734271,0.11844563484191895,0.00457418502564096,0.004573956642239807,0.06447672843933105,1.2316150108957762e-19
0.08835476781629371,0.08704150603043954,0.09999265180259949,0.09974719432990757,0.11998653411865234,0.004573956647755289,0.004573728276113798,0.06377410888671875,1.2316312454592315e-19
0.08835410028609829,0.08704140563421187,0.09999265629432075,0.09974741464922862,0.11910510063171387,0.004573728281291248,0.004573499921178836,0.06426072120666504,1.2316474807618718e-19
0.08835343277345921,0.0870413052423346,0.09999266078585006,0.09974763495530678,0.11950182914733887,0.0045734999262492075,0.004573271577434923,0.06422114372253418,1.2316637186176107e-19
0.08835276527837775,0.08704120485480746,0.09999266527718745,0.09974785524814293,0.1180112361907959,0.004573271582627998,0.004573043245237329,0.06369352340698242,1.231679950946135e-19
0.08835209780085511,0.08704110447163022,0.09999266976833289,0.09974807552773803,0.12000679969787598,0.004573043250427716,0.004572814924763691,0.06509733200073242,1.2316961859113425e-19
0.08835143034089252,0.0870410040928026,0.09999267425928639,0.09974829579409293,0.1198723316192627,0.004572814929647415,0.004572586615125829,0.06409978866577148,1.231712413631095e-19
0.08835076289849123,0.08704090371832438,0.09999267875004796,0.09974851604720857,0.12076449394226074,0.0045725866202862165,0.004572358317211922,0.0650947093963623,1.2317286518015593e-19
0.08835009547365241,0.08704080334819528,0.09999268324061758,0.09974873628708585,0.11907196044921875,0.004572358322342848,0.004572130030133792,0.06425285339355469,1.23174487513382e-19
0.08834942806637731,0.08704070298241506,0.09999268773099527,0.09974895651372569,0.11724996566772461,0.004572130035819792,0.004571901755845431,0.06384658813476562,1.2317611048452986e-19
0.08834876067666717,0.08704060262098345,0.09999269222118103,0.099749176727129,0.11886000633239746,0.00457190176071236,0.004571673491682304,0.06560945510864258,1.2317773369046849e-19
0.08834809330452323,0.08704050226390023,0.09999269671117485,0.09974939692729669,0.12065696716308594,0.004571673497022791,0.004571445239598404,0.06575846672058105,1.2317935674199862e-19
0.08834742594994674,0.08704040191116512,0.09999270120097675,0.09974961711422965,0.12120389938354492,0.00457144524474943,0.0045712169988831874,0.06621241569519043,1.231809796074359e-19
0.08834675861293892,0.08704030156277787,0.09999270569058671,0.09974983728792877,0.12041258811950684,0.004571217003891027,0.004570988769181383,0.06622076034545898,1.2318260243102845e-19
0.08834609129350104,0.08704020121873822,0.09999271018000475,0.09975005744839499,0.1191873550415039,0.004570988774448059,0.004570760550848263,0.06612348556518555,1.2318422532269587e-19
0.08834542399163435,0.08704010087904591,0.09999271466923086,0.09975027759562921,0.11927485466003418,0.004570760556420944,0.004570532344239098,0.06600618362426758,1.231858477870175e-19
0.08834475670734003,0.0870400005437007,0.09999271915826506,0.09975049772963233,0.11804080009460449,0.004570532349807091,0.004570304149176252,0.0651702880859375,1.2318747037794099e-19
0.08834408944061933,0.08703990021270235,0.09999272364710735,0.09975071785040526,0.11807870864868164,0.004570304154607268,0.004570075965126819,0.06449508666992188,1.2318909280585746e-19
0.08834342219147345,0.08703979988605057,0.09999272813575771,0.09975093795794891,0.11911940574645996,0.004570075970820934,0.004569847793511883,0.06522560119628906,1.2319071511148267e-19
0.08834275495990367,0.08703969956374512,0.09999273262421615,0.0997511580522642,0.11765646934509277,0.004569847798444753,0.004569619632022182,0.06534767150878906,1.2319233803439563e-19
0.0883420877459112,0.08703959924578576,0.09999273711248269,0.09975137813335203,0.11939740180969238,0.004569619637481893,0.004569391482434071,0.06502771377563477,1.2319396033810125e-19
0.08834142054949726,0.08703949893217224,0.0999927416005573,0.0997515982012133,0.11958503723144531,0.004569391487931112,0.004569163344214644,0.06487464904785156,1.2319558261945168e-19
0.08834075337066308,0.08703939862290427,0.09999274608844,0.09975181825584893,0.11693501472473145,0.0045691633497901805,0.0045689352175415365,0.06452584266662598,1.2319720472732597e-19
0.08834008620940983,0.08703929831798164,0.0999927505761308,0.09975203829725983,0.11886954307556152,0.004568935223058815,0.004568707102592384,0.06377387046813965,1.2319882657631846e-19
0.08833941906573878,0.08703919801740408,0.09999275506362969,0.0997522583254469,0.11774325370788574,0.004568707107737424,0.004568478998479009,0.06496906280517578,1.2320044917281418e-19
0.08833875193965121,0.08703909772117131,0.09999275955093667,0.09975247802837235,0.11871147155761719,0.004568479003824515,0.004568250906089588,0.06500768661499023,1.2320207114528702e-19
0.08833808483114827,0.0870389974292831,0.09999276403805174,0.09975269406545095,0.11747241020202637,0.004568250911319837,0.004568022824891216,0.06308245658874512,1.232036932636729e-19
0.08833741774023122,0.0870388971417392,0.0999927685249749,0.09975291008959458,0.11687850952148438,0.004568022830222714,0.004567794755061527,0.06374216079711914,1.2320531476140005e-19
0.08833675066690129,0.08703879685853935,0.09999277301170617,0.09975312610080413,0.1175987720489502,0.004567794760533331,0.004567566696778158,0.06328797340393066,1.2320693697841973e-19
0.08833608361115967,0.0870386965796833,0.09999277749824553,0.09975334209908047,0.11924266815185547,0.004567566702251105,0.004567338649863473,0.06357550621032715,1.2320855888680935e-19
0.08833541657300763,0.0870385963051708,0.09999278198459301,0.0997535580844245,0.11932539939880371,0.0045673386553741905,0.0045671106146727425,0.064056396484375,1.2321018012519498e-19
0.0883347495524464,0.08703849603500159,0.09999278647074859,0.09975377405683707,0.1185767650604248,0.004567110619902219,0.004566882590140153,0.06360244750976562,1.2321180231837412e-19
0.08833408254947721,0.08703839576917541,0.09999279095671228,0.09975399001631906,0.11944031715393066,0.0045668825958374,0.004566654577686791,0.06392812728881836,1.2321342404009445e-19
0.08833341556410132,0.08703829550769202,0.09999279544248406,0.09975420596287136,0.12012958526611328,0.004566654583174781,0.00456642657624684,0.06491494178771973,1.2321504523789134e-19
0.08833274859631994,0.08703819525055116,0.09999279992806395,0.09975442189649486,0.11838912963867188,0.004566426581917436,0.004566198586708481,0.06474566459655762,1.23216667003759e-19
0.08833208164613428,0.08703809499775259,0.09999280441345196,0.09975463781719042,0.11884236335754395,0.004566198592062437,0.004565970608538805,0.06531834602355957,1.232182881314011e-19
0.08833141471354555,0.08703799474929604,0.09999280889864808,0.09975485372495893,0.11818480491638184,0.004565970613609906,0.0045657426410272706,0.06457376480102539,1.232199097246895e-19
0.08833074779855495,0.08703789450518126,0.09999281338365232,0.09975506961980124,0.11966872215270996,0.004565742646559966,0.004565514686483141,0.06509709358215332,1.2322153065907385e-19
0.08833008090116379,0.087037794265408,0.09999281786846466,0.09975528550171826,0.11745262145996094,0.0045655146909089825,0.0045652867418866094,0.06409788131713867,1.2322315205998467e-19
0.08832941402137327,0.08703769402997602,0.09999282235308513,0.09975550137071086,0.1173543930053711,0.004565286746660388,0.004565058809014033,0.06342339515686035,1.232247732921698e-19
0.08832874715918462,0.08703759379888505,0.0999928268375137,0.0997557172267799,0.11661553382873535,0.004565058813812354,0.004564830887154869,0.06447958946228027,1.232263948133389e-19
0.08832808031459903,0.08703749357213483,0.0999928313217504,0.09975593306992626,0.11550188064575195,0.004564830892364612,0.004564602976664389,0.06371474266052246,1.2322801556036571e-19
0.0883274134876178,0.08703739334972513,0.09999283580579521,0.09975614890015083,0.11746072769165039,0.004564602982317658,0.004564375078430771,0.06320500373840332,1.2322963673835384e-19
0.08832674667824206,0.08703729313165567,0.09999284028964814,0.09975636471745446,0.11773037910461426,0.0045643750836671295,0.004564147191210566,0.06278467178344727,1.2323125757684195e-19
0.08832607988647306,0.08703719291792622,0.09999284477330919,0.09975658052183804,0.11497092247009277,0.004564147196415483,0.004563919315714315,0.062177181243896484,1.2323287845304655e-19
0.08832541311231207,0.0870370927085365,0.09999284925677837,0.09975679631330245,0.11742234230041504,0.0045639193205604745,0.004563691450520935,0.06360912322998047,1.232344992275624e-19
0.08832474635576029,0.08703699250348629,0.09999285374005569,0.09975701209184855,0.11723804473876953,0.004563691456104305,0.004563463597939688,0.06341958045959473,1.232361199717571e-19
0.08832407961681896,0.08703689230277531,0.09999285822314113,0.09975722785747723,0.1181948184967041,0.004563463603043566,0.004563235756194217,0.06370377540588379,1.2323774083604775e-19
0.08832341289548931,0.08703679210640333,0.0999928627060347,0.09975744361018936,0.11826920509338379,0.0045632357613777765,0.004563007925639795,0.06387042999267578,1.2323936154652002e-19
0.08832274619177258,0.08703669191437008,0.0999928671887364,0.0997576593499858,0.11859369277954102,0.0045630079311077395,0.004562780107164599,0.06381559371948242,1.232409819724089e-19
0.08832207950566996,0.08703659172667531,0.09999287167124624,0.09975787507686748,0.11871194839477539,0.004562780112231806,0.0045625522991699086,0.06420230865478516,1.2324260236492274e-19
0.0883214128371827,0.08703649154331879,0.09999287615356421,0.09975809079083525,0.11853599548339844,0.00456255230475082,0.004562324503787352,0.06406664848327637,1.2324422336484102e-19
0.08832074618631197,0.08703639136430023,0.09999288063569031,0.09975830649188996,0.11810874938964844,0.004562324508661401,0.004562096718530029,0.06390976905822754,1.2324584293849257e-19
0.08832007955305904,0.0870362911896194,0.09999288511762455,0.09975852218003249,0.11874055862426758,0.004562096723966166,0.004561868944996661,0.0634772777557373,1.2324746416580456e-19
0.08831941293742517,0.08703619101927607,0.09999288959936693,0.09975873785526372,0.11835408210754395,0.004561868950663117,0.004561641183720155,0.0649416446685791,1.232490836541558e-19
0.08831874633941153,0.08703609085326992,0.09999289408091745,0.09975895351758454,0.11947035789489746,0.004561641188751965,0.0045614134332794265,0.06461501121520996,1.2325070392291624e-19
0.08831807975901938,0.08703599069160074,0.09999289856227613,0.09975916916699583,0.11900925636291504,0.0045614134382311365,0.00456118569385211,0.06455636024475098,1.2325232407392937e-19
0.08831741319624999,0.08703589053426829,0.09999290304344294,0.09975938480349844,0.11715865135192871,0.0045611856991024675,0.004560957965971113,0.06395769119262695,1.2325394405199624e-19
0.08831674665110453,0.0870357903812723,0.09999290752441789,0.09975960042709325,0.11861300468444824,0.004560957971363002,0.004560730249814071,0.06308555603027344,1.2325556436451633e-19
0.08831608012358425,0.0870356902326125,0.099992912005201,0.09975981603778117,0.11794757843017578,0.004560730255012557,0.004560502545025713,0.06430506706237793,1.2325718410488752e-19
0.0883154136136903,0.08703559008828868,0.09999291648579225,0.09976003163556305,0.12058496475219727,0.004560502550051513,0.004560274850895496,0.06465530395507812,1.2325880412950797e-19
0.088314747121424,0.08703548994830056,0.09999292096619167,0.09976024722043976,0.11694478988647461,0.004560274856479055,0.004560047169022141,0.06273436546325684,1.232604238686116e-19
0.08831408064678656,0.08703538981264788,0.09999292544639923,0.0997604627924122,0.11807894706726074,0.004560047174294462,0.00455981949851747,0.06360030174255371,1.2326204369141914e-19
0.08831341418977917,0.0870352896813304,0.09999292992641495,0.09976067835148122,0.11941003799438477,0.004559819503497177,0.004559591838848576,0.06353044509887695,1.232636633209649e-19
0.088312747750403,0.08703518955434786,0.09999293440623883,0.09976089389764772,0.1207420825958252,0.004559591844086385,0.004559364190548365,0.06391119956970215,1.2326528308370585e-19
0.08831208132865932,0.0870350894317,0.09999293888587085,0.09976110943091254,0.12011051177978516,0.004559364196062507,0.004559136554327381,0.06375455856323242,1.2326690243446676e-19
0.08831141492454934,0.0870349893133866,0.09999294336531105,0.09976132495127658,0.12054324150085449,0.004559136559424251,0.004558908928764538,0.06416535377502441,1.232685220641873e-19
0.08831074853807427,0.08703488919940738,0.0999929478445594,0.09976154045874071,0.12095212936401367,0.004558908934170439,0.004558681314748014,0.06445574760437012,1.2327014130909322e-19
0.08831008216923539,0.08703478908976209,0.09999295232361591,0.09976175595330582,0.12083601951599121,0.004558681320300834,0.00455845371227781,0.06482291221618652,1.2327176077002936e-19
0.08830941581803392,0.08703468898445048,0.09999295680248059,0.09976197143497274,0.1203911304473877,0.004558453717815148,0.0045582261213539255,0.0647735595703125,1.2327338003490164e-19
0.0883087494844711,0.0870345888834723,0.09999296128115344,0.09976218690374239,0.12055444717407227,0.0045582261267128376,0.004557998542153996,0.06547427177429199,1.232749996675999e-19
0.08830808316854807,0.0870344887868273,0.09999296575963446,0.0997624023596156,0.11927914619445801,0.004557998546992288,0.004557770973256936,0.06495499610900879,1.2327661857190512e-19
0.08830741687026604,0.08703438869451523,0.09999297023792364,0.09976261780259328,0.12032604217529297,0.004557770978654984,0.004557543416439103,0.06484866142272949,1.2327823833385036e-19
0.08830675058962624,0.08703428860653582,0.09999297471602099,0.09976283323267629,0.1209251880645752,0.004557543421698642,0.004557315870989953,0.0653681755065918,1.2327985683774329e-19
0.08830608432662992,0.08703418852288883,0.09999297919392652,0.09976304864986549,0.11954069137573242,0.004557315876123031,0.004557088337087123,0.06509017944335938,1.232814763749532e-19
0.08830541808127831,0.087034088443574,0.09999298367164022,0.09976326405416179,0.11988568305969238,0.004557088341927247,0.004556860814375341,0.06502962112426758,1.2328309464521292e-19
0.08830475185357264,0.0870339883685911,0.0999929881491621,0.09976347944556603,0.1188805103302002,0.0045568608191110735,0.004556633302676971,0.06567811965942383,1.2328471375788062e-19
0.08830408564351415,0.08703388829793984,0.09999299262649217,0.09976369482407908,0.12018156051635742,0.004556633307674256,0.004556405802524921,0.06554484367370605,1.2328633280190021e-19
0.08830341945110405,0.08703378823161999,0.0999929971036304,0.09976391018970183,0.11865901947021484,0.00455640580761632,0.004556178313031012,0.06405162811279297,1.232879516428653e-19
0.08830275327634353,0.08703368816963131,0.0999930015805768,0.09976412554243518,0.11739015579223633,0.004556178318938307,0.004555950836504508,0.06519269943237305,1.2328957005117276e-19
0.08830208711923386,0.08703358811197351,0.09999300605733141,0.09976434088227995,0.11787557601928711,0.004555950841636176,0.00455572337081378,0.06465768814086914,1.2329118862199943e-19
0.0883014209797762,0.08703348805864637,0.0999930105338942,0.09976455620923705,0.1174311637878418,0.004555723375709816,0.004555495916136465,0.06464862823486328,1.2329280723598416e-19
0.08830075485797186,0.08703338800964963,0.09999301501026515,0.09976477152330734,0.11806225776672363,0.004555495921159286,0.004555268473005469,0.06538677215576172,1.2329442616369066e-19
0.088300088753822,0.08703328796498304,0.0999930194864443,0.09976498682449171,0.11753463745117188,0.004555268477984686,0.004555041041065522,0.06509852409362793,1.232960442010911e-19
0.08829942266732785,0.08703318792464636,0.09999302396243163,0.09976519943700608,0.11681771278381348,0.004555041046187436,0.004554813620494258,0.06480169296264648,1.2329766259493416e-19
0.08829875659849061,0.08703308788863931,0.09999302843822716,0.09976541076009458,0.11707305908203125,0.0045548136257643765,0.004554586211469314,0.0648796558380127,1.2329928138865847e-19
0.08829809054731155,0.08703298785696166,0.09999303291383088,0.09976562207058348,0.1179499626159668,0.004554586216715201,0.004554358813635417,0.06516027450561523,1.2330089946764556e-19
0.08829742451379193,0.08703288782961315,0.0999930373892428,0.09976583336847361,0.11759090423583984,0.004554358819039,0.004554131427347841,0.06566047668457031,1.2330251758059153e-19
0.08829675849793296,0.08703278780659351,0.09999304186446291,0.09976604465376582,0.1179814338684082,0.004554131432736905,0.004553904052606583,0.06455254554748535,1.2330413561514878e-19
0.08829609249973584,0.08703268778790252,0.09999304633949122,0.09976625592646096,0.11730527877807617,0.0045539040578053405,0.004553676688878738,0.06519317626953125,1.233057536413198e-19
0.08829542651920176,0.0870325877735399,0.09999305081432772,0.09976646718655985,0.1181178092956543,0.004553676694247056,0.004553449336697213,0.06528997421264648,1.2330737216635572e-19
0.08829476055633191,0.0870324877635054,0.09999305528897243,0.09976667843406335,0.11643481254577637,0.004553449342059131,0.004553221996062007,0.06419563293457031,1.23308989893068e-19
0.08829409461112754,0.0870323877577988,0.09999305976342535,0.0997668896689723,0.11788797378540039,0.004553222001241648,0.004552994666795485,0.06557965278625488,1.233106076278671e-19
0.08829342868358989,0.08703228775641982,0.09999306423768646,0.09976710089128756,0.11649060249328613,0.004552994671794032,0.004552767348187103,0.06410360336303711,1.2331222511863293e-19
0.08829276277372014,0.0870321877593682,0.09999306871175578,0.09976731210100995,0.1176595687866211,0.004552767353717154,0.004552540041835584,0.06447958946228027,1.2331384283630194e-19
0.08829209688151957,0.08703208776664373,0.0999930731856333,0.09976752329814033,0.11691808700561523,0.004552540047008634,0.004552312746142206,0.06391477584838867,1.2331546066397168e-19
0.08829143100698936,0.08703198777824611,0.09999307765931903,0.09976773448267953,0.11645793914794922,0.0045523127516686815,0.0045520854616398765,0.06371116638183594,1.2331707853876185e-19
0.08829076515013075,0.08703188779417512,0.09999308213281298,0.09976794565462842,0.11696147918701172,0.004552085467698053,0.004551858189927316,0.06354689598083496,1.233186958949809e-19
0.08829009931094497,0.08703178781443048,0.09999308660611514,0.09976815681398783,0.11738157272338867,0.004551858195092727,0.004551630928872896,0.06389808654785156,1.2332031363856063e-19
0.0882894334894332,0.08703168783901197,0.09999309107922551,0.09976836796075861,0.11642026901245117,0.004551630933853869,0.004551403678831889,0.06296467781066895,1.2332193174408132e-19
0.08828876768559665,0.08703158786791931,0.0999930955521441,0.09976857909494158,0.11692094802856445,0.004551403683981297,0.004551176440692473,0.0628364086151123,1.2332354902440228e-19
0.08828810189943659,0.08703148790115227,0.0999931000248709,0.0997687902165376,0.11880946159362793,0.004551176445474623,0.004550949212855926,0.0640559196472168,1.2332516606458076e-19
0.08828743613095422,0.08703138793871058,0.09999310449740594,0.09976900132554753,0.11591005325317383,0.0045509492183337845,0.004550721997098606,0.06285619735717773,1.2332678347663237e-19
0.08828677038015073,0.08703128798059401,0.09999310896974918,0.09976921242197218,0.11885952949523926,0.004550722002556506,0.004550494793242876,0.06288003921508789,1.2332840038326776e-19
0.08828610464702737,0.08703118802680229,0.09999311344190065,0.09976942350581242,0.11949610710144043,0.004550494798141782,0.004550267599867652,0.06279897689819336,1.2333001778871535e-19
0.0882854389315853,0.08703108807733519,0.09999311791386033,0.09976963457706906,0.11978721618652344,0.004550267605092143,0.004550040418038748,0.06278061866760254,1.2333163468660469e-19
0.08828477323382578,0.08703098813219243,0.09999312238562823,0.09976984563574295,0.12146711349487305,0.004550040423403979,0.004549813247756163,0.06372833251953125,1.233332517634456e-19
0.08828410755375,0.08703088819137378,0.09999312685720435,0.09977005668183495,0.12139415740966797,0.004549813253079112,0.004549586089197533,0.06426525115966797,1.2333486841887149e-19
0.08828344189135923,0.08703078825487896,0.09999313132858871,0.09977026771534588,0.11936187744140625,0.004549586094114202,0.004549358941297044,0.0633547306060791,1.233364856224152e-19
0.08828277624665463,0.08703068832270774,0.0999931357997813,0.09977047873627659,0.11943697929382324,0.004549358946510034,0.0045491318052981455,0.0650482177734375,1.233381025194964e-19
0.08828211061963745,0.08703058839485987,0.09999314027078211,0.09977068974462794,0.12090802192687988,0.004549131810266102,0.0045489046804902955,0.06517481803894043,1.23339719169306e-19
0.0882814450103089,0.0870304884713351,0.09999314474159116,0.09977090074040076,0.1208944320678711,0.004548904685382116,0.004548677566518222,0.06538224220275879,1.2334133558803785e-19
0.08828077941867023,0.08703038855213317,0.09999314921220843,0.09977111172359591,0.12097811698913574,0.0045486775718582,0.004548450464625375,0.0654599666595459,1.2334295275567137e-19
0.0882801138447226,0.08703028863725383,0.09999315368263396,0.09977132269421422,0.12017154693603516,0.004548450469693726,0.004548223373745941,0.06547045707702637,1.2334456951879123e-19
0.08827944828846729,0.08703018872669682,0.09999315815286772,0.09977153365225654,0.12008500099182129,0.004548223378886181,0.00454799629423519,0.06542778015136719,1.2334618549696257e-19
0.08827878274990547,0.0870300888204619,0.09999316262290972,0.09977174459772367,0.12021493911743164,0.004547996299436688,0.004547769226270759,0.06510472297668457,1.2334780214640223e-19
0.08827811722903839,0.08702998891854882,0.09999316709275995,0.09977195553061649,0.12044382095336914,0.004547769231343602,0.00454754216931974,0.06521058082580566,1.2334941873574863e-19
0.08827745172586729,0.08702988902095733,0.09999317156241842,0.09977216645093585,0.12149572372436523,0.004547542174607416,0.0045473151242703125,0.06495380401611328,1.2335103467278444e-19
0.08827678624039333,0.08702978912768718,0.09999317603188515,0.09977237735868258,0.12073874473571777,0.004547315129225801,0.004547088090056661,0.06638884544372559,1.2335265132276446e-19
0.0882761207726177,0.0870296892387381,0.09999349025339228,0.09977258825385751,0.12192082405090332,0.004547088095201643,0.0045468610673893295,0.06690549850463867,1.2335426725255647e-19
0.08827545532254169,0.08702958935410987,0.09999383814971376,0.0997727991364615,0.12008380889892578,0.004546861072531304,0.004546634056268317,0.06555771827697754,1.2335588322570712e-19
0.08827478989016647,0.08702948947380222,0.09999418602367642,0.09977301000649541,0.12052464485168457,0.004546634061214885,0.004546407055983082,0.06663203239440918,1.2335749980232327e-19
0.08827412447549328,0.08702938959781488,0.09999453387528225,0.09977322086396005,0.11988663673400879,0.004546407061253147,0.004546180067599437,0.06483173370361328,1.2335911608624716e-19
0.08827345907852333,0.08702928972614762,0.0999948817045332,0.09977343170885627,0.11962008476257324,0.004546180072642857,0.0045459530902292045,0.06529378890991211,1.2336073178932322e-19
0.08827279369925783,0.0870291898588002,0.09999522951143126,0.09977364254118491,0.11804318428039551,0.004545953095385791,0.00454572612405002,0.06422758102416992,1.2336234775195497e-19
0.08827212833769799,0.08702908999577236,0.0999955772959784,0.0997738533609468,0.12032771110534668,0.004545726129481419,0.004545499169594791,0.06470823287963867,1.2336396376012715e-19
0.08827146299384499,0.08702899013706383,0.09999592505817659,0.0997740641681428,0.11879324913024902,0.004545499174927431,0.004545272226508246,0.06485295295715332,1.233655795964893e-19
0.08827079766770012,0.08702889028267437,0.0999962727980278,0.09977427496277376,0.11976194381713867,0.004545272231723954,0.004545045294790384,0.06402087211608887,1.233671950400767e-19
0.08827013235926456,0.08702879043260373,0.09999662051553397,0.0997744857448405,0.11958622932434082,0.004545045299870086,0.004544818374085935,0.06491899490356445,1.233688106122173e-19
0.08826946706853961,0.08702869058685166,0.0999969682106971,0.09977469651434388,0.11826395988464355,0.004544818379366273,0.004544591464572534,0.06513309478759766,1.233704265145734e-19
0.08826880179552639,0.08702859074541791,0.09999731588351915,0.09977490727128474,0.11722087860107422,0.004544591470212288,0.004544364567315995,0.06385993957519531,1.2337204163866484e-19
0.08826813654022611,0.08702849090830223,0.0999976635340021,0.09977511801566388,0.1185142993927002,0.004544364572406449,0.004544137680895233,0.06516838073730469,1.233736572485807e-19
0.08826747130264004,0.08702839107550436,0.09999801116214789,0.09977532874748218,0.11877083778381348,0.004544137685947347,0.004543910805665519,0.06457901000976562,1.2337527259729556e-19
0.08826680608276934,0.08702829124702406,0.09999835876795853,0.09977553946674048,0.11867523193359375,0.0045439108108369175,0.00454368394215976,0.06466484069824219,1.233768881340044e-19
