maxid,minid,maxig,minig,iterationtime,PDEError,FCError,PetscTotal,PetscNormRes
0.08826614088061521,0.08702819142286108,0.09999870635143596,0.09977575017343962,0.11801695823669434,0.004543683947072327,0.0045434570894897774,0.06480526924133301,1.2337850379810208e-19
0.0882654756961789,0.08702809160301518,0.09999905391258213,0.09977596086758043,0.11753726005554199,0.004543457094653787,0.004543230248366115,0.06478142738342285,1.2338011850275119e-19
0.08826481052946165,0.08702799178748609,0.09999940145139903,0.09977617154916375,0.11739301681518555,0.004543230253580922,0.004543003419144043,0.0656747817993164,1.2338173379349253e-19
0.08826414538046466,0.08702789197627356,0.09999974896788867,0.09977638221819043,0.11784744262695312,0.00454300342385213,0.004542776600580112,0.06418514251708984,1.2338334869469602e-19
0.08826348024918917,0.08702779216937732,0.10000009646205298,0.09977659287466133,0.11781597137451172,0.004542776605468295,0.004542549793207229,0.06528472900390625,1.2338496374942543e-19
0.08826281513563637,0.08702769236679715,0.10000044393389391,0.09977680351857726,0.1188054084777832,0.004542549798429128,0.004542322997735937,0.06555008888244629,1.2338657900921021e-19
0.08826215003980747,0.08702759256853279,0.10000079138341343,0.09977701414993909,0.11714792251586914,0.004542323002732428,0.004542096213100422,0.06476140022277832,1.23388193694786e-19
0.08826148496170369,0.08702749277458399,0.10000113881061352,0.09977722391229939,0.1174623966217041,0.004542096218378939,0.004541869440544133,0.06532573699951172,1.2338980919864142e-19
0.08826081990132621,0.0870273929849505,0.10000148621549615,0.09977743057758709,0.11683821678161621,0.004541869445366395,0.004541642678645985,0.06385302543640137,1.2339142378123965e-19
0.0882601548586763,0.08702729319963207,0.10000183359806328,0.09977763723060452,0.11632776260375977,0.004541642683696241,0.004541415928116521,0.06443285942077637,1.233930383080005e-19
0.08825948983375512,0.08702719341862844,0.10000218095831688,0.09977784387135248,0.11723184585571289,0.0045414159333679,0.004541189189133377,0.06430768966674805,1.2339465324115406e-19
0.0882588248265639,0.08702709364193936,0.10000252829625891,0.0997780504998318,0.12299871444702148,0.00454118919437917,0.0045409624611636445,0.06546974182128906,1.2339626751822794e-19
0.08825815983710388,0.0870269938695646,0.10000287561189133,0.09977825711604325,0.12379026412963867,0.004540962466731488,0.004540735745450775,0.06497836112976074,1.2339788217252122e-19
0.08825749486537623,0.08702689410150388,0.10000322290521613,0.09977846371998768,0.12480401992797852,0.004540735750422205,0.004540509040040774,0.06543350219726562,1.2339949634058816e-19
0.08825682991138223,0.08702679433775697,0.10000357017623525,0.09977867031166589,0.12508821487426758,0.0045405090454531515,0.004540282346177094,0.06509208679199219,1.2340111081259514e-19
0.08825616497512301,0.0870266945783236,0.10000391742495066,0.09977887689107869,0.12709808349609375,0.004540282351821489,0.004540055664037368,0.06577014923095703,1.2340272556547463e-19
0.08825550005659981,0.08702659482320353,0.10000426465136432,0.09977908345822688,0.12732601165771484,0.004540055669528168,0.004539828993266326,0.06581664085388184,1.2340433980353598e-19
0.08825483515581384,0.08702649507239651,0.1000046118554782,0.09977929001311127,0.12677478790283203,0.004539828998571348,0.004539602333686332,0.06662750244140625,1.234059541963648e-19
0.08825417027276632,0.08702639532590231,0.10000495903729426,0.09977949655573268,0.1268937587738037,0.004539602338949832,0.0045393756852973866,0.06653213500976562,1.2340756831824984e-19
0.08825350540745841,0.08702629558372063,0.10000530619681446,0.09977970308609192,0.12765717506408691,0.004539375690664989,0.004539149048632396,0.06743359565734863,1.234091824451124e-19
0.08825284055989138,0.08702619584585126,0.10000565333404075,0.09977990960418981,0.12713360786437988,0.00453914905371495,0.004538922422803182,0.06707000732421875,1.234107963811155e-19
0.0882521757300665,0.08702609611229395,0.10000600044897512,0.09978011611002717,0.12667179107666016,0.004538922428100144,0.004538695808520288,0.06786465644836426,1.234124101334228e-19
0.0882515109179849,0.08702599638304843,0.10000634754161952,0.0997803226036048,0.12717175483703613,0.004538695813819991,0.004538469205783713,0.06804180145263672,1.2341402421084906e-19
0.08825084612364782,0.08702589665811448,0.1000066946119759,0.0997805290849235,0.12783098220825195,0.00453846921087325,0.004538242613705279,0.0680849552154541,1.2341563833522975e-19
0.08825018134705648,0.08702579693749182,0.10000704166004622,0.0997807355539841,0.12702155113220215,0.0045382426192600795,0.004538016034061343,0.06847214698791504,1.234172520552649e-19
0.08824951658821205,0.0870256972211802,0.10000738868583246,0.0997809420107874,0.12646722793579102,0.00453801603897852,0.004537789464897912,0.06838607788085938,1.2341886582163296e-19
0.08824885184711577,0.08702559750917938,0.1000077356893366,0.0997811484553342,0.12572550773620605,0.0045377894700289936,0.00453756290692553,0.06785869598388672,1.234204793256504e-19
0.08824818712376879,0.08702549780148909,0.10000808267056059,0.09978135488762534,0.1261138916015625,0.004537562912411693,0.004537336360677102,0.06834912300109863,1.2342209309074215e-19
0.0882475224181724,0.08702539809810911,0.10000842962950639,0.0997815613076616,0.1264643669128418,0.0045373363661249284,0.004537109825442087,0.06804847717285156,1.2342370665268908e-19
0.08824685773032773,0.08702529839903916,0.10000877656617595,0.0997817677154438,0.12546324729919434,0.00453710983116952,0.00453688330264157,0.06770849227905273,1.2342531996089634e-19
0.08824619306023601,0.08702519870427901,0.10000912348057123,0.09978197411097275,0.12514948844909668,0.004536883307540882,0.0045366567901439225,0.0679008960723877,1.2342693372008895e-19
0.08824552840789848,0.0870250990138284,0.10000947037269421,0.09978218049424926,0.12585139274597168,0.00453665679524177,0.004536430289014959,0.0680398941040039,1.2342854671710394e-19
0.08824486377331638,0.08702499932768709,0.10000981724254684,0.09978238686527417,0.12567543983459473,0.004536430294272608,0.004536203799254679,0.06766963005065918,1.2343016033477633e-19
0.08824419915649089,0.08702489964585483,0.10001016409013108,0.09978259322404828,0.1250147819519043,0.004536203804631583,0.004535977321218354,0.06830191612243652,1.23431773594714e-19
0.08824353455742326,0.08702479996833137,0.10001051091544888,0.0997827995705724,0.12539982795715332,0.004535977326316671,0.004535750854195442,0.06801009178161621,1.2343338674792644e-19
0.08824286997611465,0.08702470029511646,0.1000108577185022,0.09978300590484733,0.12587475776672363,0.004535750859329035,0.004535524398541213,0.06820368766784668,1.2343499977098299e-19
0.08824220541256628,0.08702460062620984,0.10001120449929302,0.09978321222687388,0.1251058578491211,0.0045355244036684545,0.0045352979540780325,0.06778740882873535,1.2343661273934962e-19
0.08824154086677939,0.08702450096161127,0.10001155125782328,0.09978341853665283,0.12601876258850098,0.004535297959333317,0.004535071521161171,0.0683293342590332,1.2343822605878254e-19
0.08824087633875514,0.08702440130132048,0.10001189799409495,0.09978362483418501,0.12524747848510742,0.004535071526322759,0.004534845099435358,0.06787443161010742,1.2343983873786603e-19
0.08824021182849477,0.08702430164533725,0.10001224470810997,0.09978383111947124,0.12556242942810059,0.004534845104636503,0.0045346186889005935,0.0683600902557373,1.2344145211022023e-19
0.08823954733599941,0.0870242019936613,0.10001259139987032,0.09978403739251233,0.12445569038391113,0.0045346186942743704,0.004534392289912148,0.06788182258605957,1.2344306473457237e-19
0.08823888286127034,0.0870241023462924,0.10001293806937794,0.09978424365330908,0.12509894371032715,0.004534392295236114,0.004534165902470022,0.06817126274108887,1.2344467748073747e-19
0.08823821840430875,0.0870240027032303,0.10001328471663481,0.09978444990186232,0.12429189682006836,0.0045341659075200606,0.004533939525508401,0.06801581382751465,1.2344629011601885e-19
0.08823755396511587,0.08702390306447473,0.10001363134164287,0.09978465613817283,0.12477254867553711,0.004533939531127145,0.004533713160626007,0.06822943687438965,1.234479028512766e-19
0.08823688954369295,0.08702380343002546,0.1000139779444041,0.09978486236224146,0.12394380569458008,0.004533713166055378,0.004533486806934661,0.0680091381072998,1.2344951499683457e-19
0.08823622514004109,0.08702370379988224,0.10001432452492043,0.09978506857406899,0.12456488609313965,0.004533486812305209,0.00453326046496727,0.0682516098022461,1.2345112786025264e-19
0.08823556075416153,0.08702360417404481,0.10001467108319381,0.09978527477365626,0.12369298934936523,0.004533260469874685,0.004533034133835656,0.06810331344604492,1.2345273975547662e-19
0.08823489638605551,0.08702350455251293,0.10001501761922624,0.09978548096100404,0.1237633228302002,0.004533034138764239,0.004532807813362183,0.0679314136505127,1.2345435315086535e-19
0.08823423203572422,0.08702340493528633,0.10001536413301965,0.09978568713611315,0.12349748611450195,0.004532807818974776,0.004532581505323208,0.06789994239807129,1.2345596517496852e-19
0.08823356770316884,0.0870233053223648,0.100015710624576,0.09978589329898438,0.12366819381713867,0.0045325815105022255,0.004532355208120009,0.06836986541748047,1.2345757716498523e-19
0.0882329033883906,0.08702320571374805,0.10001605709389724,0.09978609944961858,0.1236276626586914,0.004532355213349094,0.004532128921930223,0.0680842399597168,1.2345918915180184e-19
0.08823223909139072,0.08702310610943584,0.10001640354098537,0.09978630558801653,0.12367939949035645,0.004532128927513469,0.004531902647819663,0.06827139854431152,1.2346080074521967e-19
0.08823157481217046,0.08702300650942793,0.1000167499658423,0.09978651171417904,0.12329912185668945,0.004531902652994742,0.00453167638454488,0.06813979148864746,1.234624135918317e-19
0.08823091055073094,0.08702290691372407,0.10001709636846998,0.09978671782810694,0.12285757064819336,0.004531676389792415,0.004531450132816417,0.06802797317504883,1.234640254724247e-19
0.08823024630707339,0.087022807322324,0.10001744274887038,0.09978692392980103,0.12259578704833984,0.004531450137907188,0.004531223892101366,0.06805682182312012,1.2346563744453448e-19
0.08822958208119908,0.08702270773522748,0.10001778910704545,0.09978713001926212,0.12227249145507812,0.004531223897336613,0.004530997662754999,0.06791257858276367,1.2346724925421556e-19
0.08822891787310916,0.08702260815243426,0.10001813544299715,0.099787336096491,0.12222671508789062,0.004530997668081354,0.004530771445487858,0.06778979301452637,1.2346886095221086e-19
0.08822825368280483,0.08702250857394409,0.10001848175672742,0.0997875421614885,0.12212300300598145,0.004530771450138083,0.004530545238345951,0.06760525703430176,1.2347047279716294e-19
0.08822758951028731,0.08702240899975672,0.10001882804823822,0.09978774821425541,0.12178730964660645,0.004530545243511449,0.004530319042572728,0.06762194633483887,1.2347208473622914e-19
0.0882269253555578,0.0870223094298719,0.10001917431753153,0.09978795425479256,0.12166285514831543,0.004530319048198072,0.00453009285852346,0.06710004806518555,1.234736959424337e-19
0.08822626121861749,0.08702220986428938,0.10001952056460928,0.09978816028310075,0.12142395973205566,0.004530092864196505,0.00452986668690869,0.06663250923156738,1.234753077732169e-19
0.08822559709946763,0.08702211030300891,0.1000198667894734,0.0997883662991808,0.12093687057495117,0.00452986669150563,0.004529640524708611,0.0665891170501709,1.2347691979216816e-19
0.08822493299810943,0.08702201074603025,0.10002021299212586,0.09978857230303352,0.12014126777648926,0.0045296405301274295,0.0045294143749430305,0.06544804573059082,1.2347853088226346e-19
0.08822426891454412,0.08702191119335313,0.10002055917256865,0.09978877829465972,0.12194681167602539,0.0045294143800595965,0.004529188236368498,0.06568169593811035,1.2348014274735881e-19
0.08822360484877285,0.08702181164497731,0.10002090533080368,0.09978898155918285,0.12239336967468262,0.004529188241301858,0.004528962108452106,0.06535816192626953,1.2348175348323416e-19
0.08822294080079689,0.08702171210090254,0.10002125146683295,0.09978918359634745,0.1234738826751709,0.004528962113855052,0.004528735992259669,0.06536149978637695,1.2348336490017612e-19
0.0882222767706174,0.08702161256112857,0.10002159758065837,0.09978938562156688,0.12406349182128906,0.004528735997717275,0.0045285098879688235,0.06545758247375488,1.234849759959277e-19
0.08822161275823569,0.08702151302565517,0.10002194367228191,0.0997895876348419,0.12503361701965332,0.004528509892886798,0.004528283794158483,0.06582808494567871,1.2348658702188067e-19
0.08822094876365287,0.08702141349448206,0.10002228974170552,0.09978978963617335,0.12520933151245117,0.004528283799365247,0.004528057711361555,0.0659329891204834,1.2348819826072276e-19
0.08822028478687016,0.08702131396760901,0.10002263578893113,0.099789991625562,0.12587451934814453,0.004528057717152323,0.004527831640999125,0.06634855270385742,1.2348980933653738e-19
0.0882196208278888,0.08702121444503576,0.1000229818139607,0.09979019360300861,0.12543654441833496,0.004527831646245434,0.0045276055811172,0.06649422645568848,1.234914200827119e-19
0.08821895688670997,0.08702111492676207,0.10002332781679621,0.09979039556851396,0.12627339363098145,0.004527605586645067,0.004527379533136866,0.0671987533569336,1.234930316252979e-19
0.08821829296333486,0.08702101541278769,0.1000236737974396,0.09979059752207885,0.12582755088806152,0.004527379538349575,0.004527153496525216,0.0669398307800293,1.2349464226431187e-19
0.08821762905776465,0.08702091590311234,0.10002401975589281,0.09979079946370403,0.12692666053771973,0.004527153501359382,0.004526927470571707,0.0675961971282959,1.2349625223741287e-19
0.08821696517000058,0.0870208163977358,0.1000243656921578,0.0997910013933903,0.12610125541687012,0.004526927475674995,0.004526701456697424,0.06743502616882324,1.2349786337328196e-19
0.08821630130004379,0.08702071689665782,0.10002471160623651,0.09979120331113842,0.1263103485107422,0.004526701461292439,0.004526475453126011,0.06785941123962402,1.234994741955173e-19
0.08821563744789555,0.08702061739987815,0.1000250574981309,0.09979140521694918,0.12589025497436523,0.004526475458215609,0.004526249461278553,0.06792664527893066,1.2350108470919128e-19
0.08821497361355701,0.08702051790739655,0.1000254033678429,0.09979160711082338,0.1254281997680664,0.004526249466441868,0.004526023480799779,0.06780886650085449,1.2350269553582362e-19
0.08821430979702939,0.08702041841921275,0.10002574921537447,0.09979180899276177,0.12515735626220703,0.004526023485969942,0.004525797511334417,0.06769609451293945,1.2350430519642454e-19
0.0882136459983139,0.08702031893532651,0.10002609504072756,0.09979201086276518,0.12573480606079102,0.004525797516800383,0.004525571554125918,0.06786632537841797,1.2350591639659572e-19
0.08821298221741175,0.08702021945573758,0.10002644084390411,0.09979221272083434,0.12488865852355957,0.00452557155893077,0.004525345607220288,0.06749463081359863,1.2350752667603239e-19
0.0882123184543241,0.08702011998044572,0.10002678662490609,0.09979241456697004,0.12490153312683105,0.0045253456123633485,0.004525119672216249,0.06765103340148926,1.23509136797716e-19
0.0882116547090522,0.08702002050945067,0.10002713238373544,0.09979261640117305,0.12439894676208496,0.004525119677095139,0.004524893748047987,0.06749510765075684,1.2351074711637687e-19
0.08821099098159728,0.08701992104275218,0.1000274781203941,0.09979281822344417,0.12455630302429199,0.004524893753126615,0.004524667835426044,0.06727075576782227,1.2351235720289195e-19
0.08821032727196043,0.08701982158035,0.10002782383488402,0.09979302003378418,0.1232144832611084,0.004524667840457224,0.0045244419338175135,0.06714296340942383,1.235139675015249e-19
0.08820966358014289,0.0870197221222439,0.10002816952720717,0.09979322183219386,0.12360930442810059,0.00452444193908699,0.0045242160437553025,0.06732535362243652,1.235155770758284e-19
0.08820899990614586,0.08701962266843362,0.10002851519736547,0.09979342361867398,0.12302732467651367,0.00452421604901476,0.004523990165061775,0.06700587272644043,1.2351718754363353e-19
0.08820833624997057,0.0870195232189189,0.1000288608453609,0.09979362539322532,0.12314224243164062,0.004523990170239638,0.004523764297559296,0.06672883033752441,1.235187977756723e-19
0.08820767261161822,0.08701942377369949,0.1000292064711954,0.09979382715584868,0.12365269660949707,0.00452376430276166,0.004523538441247865,0.06714749336242676,1.2352040722030648e-19
0.08820700899109002,0.08701932433277516,0.1000295520748709,0.09979402890654482,0.12289571762084961,0.004523538446579957,0.004523312596482754,0.06686139106750488,1.2352201668758073e-19
0.08820634538838722,0.08701922489614565,0.10002989765638932,0.09979423064531451,0.12233662605285645,0.00452331260169329,0.0045230867632639615,0.06658577919006348,1.235236265913621e-19
0.08820568180351099,0.08701912546381071,0.10003024321575267,0.09979443237215851,0.12351608276367188,0.0045230867681007305,0.004522860941058582,0.06679129600524902,1.2352523612726272e-19
0.08820501823646255,0.0870190260357701,0.10003058875296286,0.09979463408707764,0.12279033660888672,0.004522860945802746,0.004522635129688979,0.066619873046875,1.2352684544207956e-19
0.08820435468724308,0.08701892661202355,0.10003093426802186,0.09979483579007267,0.12260699272155762,0.004522635134799122,0.004522409330043331,0.06664204597473145,1.2352845545659703e-19
0.08820369115585375,0.08701882719257084,0.10003127976093158,0.09979503748114436,0.12278962135314941,0.0045224093350882425,0.004522183541411096,0.06666707992553711,1.2353006522773706e-19
0.08820302764229578,0.08701872777741171,0.100031625231694,0.09979523916029351,0.12268328666687012,0.004522183546670258,0.004521957764680451,0.06664419174194336,1.235316746027392e-19
0.08820236414657033,0.08701862836654589,0.10003197068031106,0.09979544082752088,0.12148261070251465,0.004521957769543861,0.004521731998252676,0.06633377075195312,1.2353328388961683e-19
0.08820170066867869,0.08701852895997317,0.10003231610678469,0.09979564248282727,0.12023258209228516,0.004521732003710642,0.004521506243548856,0.06529045104980469,1.2353489293483533e-19
0.08820103720862202,0.08701842955769327,0.10003266151111684,0.09979584412621344,0.11957645416259766,0.004521506249168896,0.004521280500746627,0.06684684753417969,1.2353650231902783e-19
0.08820037376640148,0.08701833015970598,0.10003300689330946,0.09979604575768018,0.12023258209228516,0.00452128050591706,0.004521054768602539,0.0660552978515625,1.2353811161266584e-19
0.08819971034201829,0.087018230766011,0.1000333522533645,0.09979624737722827,0.1214437484741211,0.004521054773954922,0.004520829047827135,0.06687641143798828,1.2353972067428517e-19
0.08819904693547369,0.0870181313766081,0.10003369759128389,0.09979644898485848,0.12125444412231445,0.004520829053282283,0.004520603338420415,0.0660400390625,1.2354132953915723e-19
0.08819838354676889,0.08701803199149703,0.10003404290706958,0.09979665058057159,0.12000584602355957,0.004520603343898233,0.004520377640560014,0.06683826446533203,1.235429385661132e-19
0.088197720175905,0.08701793261067756,0.10003438820072351,0.0997968521643684,0.11883807182312012,0.004520377645801839,0.004520151953890661,0.06720995903015137,1.2354454726070924e-19
0.08819705682288333,0.08701783323414942,0.10003473347224763,0.09979705373624968,0.11838579177856445,0.004520151958993886,0.0045199262782347205,0.06596207618713379,1.2354615610933928e-19
0.08819639348770504,0.08701773386191239,0.10003507872164387,0.09979725529621619,0.11798739433288574,0.00451992628347248,0.004519700613769828,0.06535053253173828,1.2354776559421304e-19
0.08819573017037134,0.0870176344939662,0.10003542394891418,0.0997974568442687,0.11831045150756836,0.004519700619238378,0.004519474961206527,0.06580138206481934,1.235493742820984e-19
0.08819506687088341,0.0870175351303106,0.10003576915406051,0.09979765838040801,0.11795496940612793,0.004519474966289637,0.004519249319479002,0.06580233573913574,1.2355098223872876e-19
0.08819440358924246,0.08701743577094535,0.1000361143370848,0.09979785990463488,0.1185004711151123,0.004519249324627078,0.004519023689120161,0.06567263603210449,1.2355259112368877e-19
0.0881937403254497,0.0870173364158702,0.100036459497989,0.0997980614169501,0.1182861328125,0.004519023694249055,0.004518798070485275,0.06548213958740234,1.2355419997945198e-19
0.08819307707950634,0.0870172370650849,0.10003680463677504,0.09979826291735445,0.11792945861816406,0.004518798075154756,0.004518572462330894,0.06500673294067383,1.235558083239883e-19
0.08819241385141352,0.08701713771858918,0.10003714975344487,0.09979846440584869,0.11838841438293457,0.004518572467344661,0.004518346865189926,0.06505179405212402,1.2355741640767087e-19
0.08819175064117249,0.08701703837638282,0.10003749484800041,0.09979866588243361,0.11844325065612793,0.004518346870818812,0.00451812128030582,0.06624913215637207,1.2355902488678828e-19
0.0881910874487844,0.08701693903846555,0.10003783992044361,0.09979886734710997,0.11893248558044434,0.004518121285574981,0.004517895706790398,0.06624960899353027,1.2356063397195581e-19
0.0881904242742505,0.08701683970483715,0.10003818497077643,0.09979906879987857,0.1182701587677002,0.004517895711611846,0.0045176701435778455,0.06540489196777344,1.235622411977651e-19
0.08818976111757201,0.08701674037549734,0.1000385299990008,0.09979927024074019,0.11682415008544922,0.0045176701489312845,0.004517444591911612,0.06553292274475098,1.23563849985222e-19
0.08818909797875008,0.08701664105044589,0.10003887500511865,0.09979947166969558,0.11759519577026367,0.004517444597531411,0.00451721905214697,0.06466293334960938,1.2356545783222672e-19
0.08818843485778595,0.08701654172968255,0.10003921998913193,0.09979967308674555,0.11781740188598633,0.004517219057410948,0.004516993523218105,0.06624364852905273,1.235670657241128e-19
0.08818777175468082,0.08701644241320709,0.10003956495104258,0.09979987449189086,0.11693191528320312,0.004516993528571277,0.004516768005657923,0.0655820369720459,1.2356867400738e-19
0.08818710866943583,0.08701634310101924,0.10003990989085251,0.0998000755381413,0.11561727523803711,0.004516768011010896,0.004516542499644061,0.0647439956665039,1.2357028175929154e-19
0.08818644560205224,0.08701624379311876,0.1000402548085637,0.09980027299947673,0.11597418785095215,0.004516542504728566,0.004516317004643611,0.06487011909484863,1.2357188981124923e-19
0.08818578255253123,0.08701614448950538,0.10004059970417807,0.09980047044918652,0.11580848693847656,0.004516317009724322,0.004516091520656573,0.06446170806884766,1.235734978826833e-19
0.08818511952087403,0.0870160451901789,0.10004094457769758,0.0998006678872714,0.11564493179321289,0.0045160915259977044,0.004515866048393491,0.06378436088562012,1.2357510508171555e-19
0.08818445650708179,0.08701594589513903,0.10004128942912416,0.09980086531373213,0.11524105072021484,0.004515866053548732,0.004515640587499092,0.06400299072265625,1.2357671316392124e-19
0.0881837935111557,0.08701584660438554,0.10004163425845976,0.09980106272856942,0.11507034301757812,0.004515640592374902,0.004515415137262835,0.06365799903869629,1.2357832101436594e-19
0.088183130533097,0.08701574731791817,0.10004197906570629,0.09980126013178406,0.11641383171081543,0.004515415142476953,0.004515189698928168,0.06359434127807617,1.235799281393151e-19
0.08818246757290686,0.08701564803573668,0.10004232385086571,0.09980145752337678,0.11602783203125,0.004515189703854247,0.004514964270896371,0.06373834609985352,1.2358153581173983e-19
0.08818180463058649,0.0870155487578408,0.10004266861393997,0.09980165490334833,0.1178886890411377,0.0045149642765073585,0.004514738855476708,0.06278395652770996,1.2358314343841227e-19
0.08818114170613706,0.08701544948423032,0.10004301335493099,0.09980185227169946,0.11769938468933105,0.004514738860433562,0.004514513450359914,0.06304740905761719,1.2358475060162887e-19
0.08818047879955974,0.08701535021490497,0.1000433580738407,0.09980204962843092,0.11929059028625488,0.004514513455633784,0.0045142880567894395,0.06360769271850586,1.2358635834119815e-19
0.08817981591085573,0.08701525094986451,0.10004370277067105,0.09980224697354347,0.11823773384094238,0.004514288062106396,0.0045140626747652846,0.0626678466796875,1.2358796530352596e-19
0.08817915304002627,0.08701515168910867,0.10004404744542399,0.09980244430703783,0.11957931518554688,0.00451406267985148,0.004513837303399271,0.06357860565185547,1.2358957217887698e-19
0.08817849018707255,0.08701505243263723,0.10004439209810143,0.09980264162891479,0.11942458152770996,0.004513837308869462,0.004513611943934848,0.06267905235290527,1.235911797194278e-19
0.08817782735199572,0.08701495318044994,0.10004473672870533,0.09980283893917509,0.12111735343933105,0.004513611949157493,0.004513386595483837,0.06381440162658691,1.2359278675475334e-19
0.08817716453479707,0.08701485393254654,0.10004508133723759,0.09980303623781946,0.11891865730285645,0.00451338660071659,0.0045131612582238745,0.0628046989440918,1.2359439356117429e-19
0.08817650173547774,0.0870147546889268,0.10004542592370018,0.09980323352484866,0.12215232849121094,0.004513161263546571,0.004512935932332596,0.06389141082763672,1.235960007775465e-19
0.0881758389540389,0.08701465544959046,0.10004577048809501,0.09980343080026344,0.1203925609588623,0.0045129359376462445,0.004512710617987636,0.06372499465942383,1.23597607184669e-19
0.08817517619048176,0.08701455621453727,0.10004611503042406,0.09980362806406455,0.12073540687561035,0.004512710623013676,0.004512485314833725,0.06377959251403809,1.235992144430075e-19
0.0881745134448075,0.08701445698376699,0.10004645955068922,0.09980382531625272,0.12182927131652832,0.004512485319649236,0.004512260022515591,0.06474828720092773,1.2360082084883565e-19
0.08817385071701735,0.08701435775727936,0.10004680404889245,0.0998040225568287,0.12104940414428711,0.004512260027553478,0.00451203474156614,0.06510519981384277,1.236024273884812e-19
0.08817318800711248,0.08701425853507415,0.10004714852503567,0.09980421978579326,0.12188982963562012,0.004512034746725071,0.004511809472340644,0.06517648696899414,1.236040342711845e-19
0.08817252531509406,0.08701415931715109,0.10004749297912083,0.09980441700314716,0.12154841423034668,0.004511809477163137,0.004511584213595654,0.06492376327514648,1.236056410378914e-19
0.08817186264096331,0.08701406010350994,0.10004783741114986,0.09980461420889111,0.12201094627380371,0.004511584218868502,0.004511358966574619,0.0661473274230957,1.236072472043113e-19
0.08817119998472146,0.08701396089415045,0.10004818182112472,0.0998048114030259,0.12059235572814941,0.0045113589718392315,0.004511133730744632,0.06606817245483398,1.2360885431331362e-19
0.08817053734636968,0.08701386168907238,0.10004852620904733,0.09980500858555223,0.12246489524841309,0.004511133736075419,0.004510908506460964,0.06604194641113281,1.236104601721743e-19
0.08816987472590915,0.08701376248827548,0.10004887057491962,0.09980520575647088,0.12245488166809082,0.004510908511574528,0.004510683293368345,0.0658411979675293,1.2361206677336417e-19
0.0881692121233411,0.08701366329175951,0.10004921491874352,0.0998054029157826,0.11969304084777832,0.004510683298337964,0.004510458091289138,0.06554055213928223,1.2361367283900898e-19
0.08816854953866676,0.0870135640995242,0.10004955924052097,0.09980560006348814,0.12079429626464844,0.004510458096364493,0.004510232900933886,0.06503796577453613,1.236152795542242e-19
0.08816788697188727,0.0870134649115693,0.1000499035402539,0.09980579719958822,0.12066006660461426,0.004510232905653491,0.0045100077215920464,0.06654143333435059,1.2361688514558351e-19
0.08816722442300384,0.08701336572789459,0.10005024781794425,0.09980599432408362,0.12151432037353516,0.004510007726203804,0.004509782552730712,0.06651663780212402,1.2361849172058185e-19
0.0881665618920177,0.0870132665484998,0.10005059207359393,0.09980619143697506,0.1185610294342041,0.004509782558017293,0.004509557396303876,0.06522274017333984,1.2362009749808178e-19
0.08816589937893,0.08701316737338471,0.10005093630720488,0.0998063885382633,0.11914801597595215,0.004509557401090828,0.004509332250535181,0.06518149375915527,1.2362170359734786e-19
0.08816523688374192,0.08701306820254906,0.10005128051877905,0.09980658562794911,0.11913537979125977,0.004509332255425379,0.004509107116135169,0.06537985801696777,1.2362330931672627e-19
0.08816457440645464,0.0870129690359926,0.10005162470831837,0.09980678270603321,0.11922740936279297,0.004509107121019913,0.00450888199274857,0.06535911560058594,1.236249156493692e-19
0.08816391194706936,0.08701286987371507,0.10005196887582475,0.09980697977251637,0.11980938911437988,0.004508881997874309,0.004508656881263562,0.06563782691955566,1.236265209236166e-19
0.0881632495055873,0.08701277071571623,0.10005231302130016,0.09980717682739934,0.11924195289611816,0.0045086568859865695,0.004508431780259059,0.0655064582824707,1.23628126646202e-19
0.08816258708200961,0.08701267156199584,0.1000526571447465,0.09980737387068286,0.11956310272216797,0.004508431785358223,0.00450820669062324,0.06556200981140137,1.236297317762942e-19
0.08816192467633753,0.08701257241255365,0.1000530012461657,0.09980757090236768,0.12022161483764648,0.004508206695988355,0.00450798161253374,0.06683540344238281,1.236313380351359e-19
