maxid,minid,maxig,minig,iterationtime,PDEError,FCError,PetscTotal,PetscNormRes
0.08816126228857221,0.08701247326738942,0.10005334532555969,0.09980776792245452,0.11972522735595703,0.00450798161787465,0.00450775654599056,0.06522846221923828,1.2363294356241701e-19
0.08816059991871487,0.0870123741265029,0.10005368938293044,0.09980796493094417,0.11999869346618652,0.004507756551017267,0.004507531490105521,0.06602287292480469,1.2363454870053485e-19
0.08815993756676672,0.08701227498989382,0.10005403341827984,0.09980816192783734,0.11859011650085449,0.004507531495416619,0.004507306445766801,0.06550312042236328,1.2363615473001955e-19
0.08815927523272898,0.08701217585756195,0.10005437743160986,0.0998083589131348,0.11867856979370117,0.00450730645107221,0.004507081412619129,0.06509900093078613,1.236377595913581e-19
0.08815861291660282,0.08701207672950705,0.10005472142292239,0.09980855588683728,0.11834096908569336,0.004507081417982383,0.0045068563908401416,0.06556296348571777,1.236393649916314e-19
0.08815795061838941,0.08701197760572886,0.10005506539221938,0.09980875284894553,0.11752843856811523,0.004506856396146299,0.004506631380252202,0.06417536735534668,1.2364097042904758e-19
0.08815728833808997,0.08701187848622714,0.10005540933950277,0.09980894979946028,0.1187741756439209,0.004506631385563997,0.004506406381032946,0.06515622138977051,1.2364257567174057e-19
0.08815662607570571,0.08701177937100164,0.10005575326477445,0.09980914673838231,0.1188812255859375,0.004506406386234648,0.004506181392827102,0.06465888023376465,1.2364418047541653e-19
0.0881559638312378,0.08701168026005211,0.10005609716803639,0.09980934366571234,0.11818289756774902,0.004506181398159033,0.004505956416345214,0.06492733955383301,1.2364578567618315e-19
0.0881553016046874,0.08701158115337831,0.10005644104929048,0.09980954058145114,0.11825037002563477,0.004505956421334787,0.004505731451054373,0.06530117988586426,1.2364739023704213e-19
0.08815463939605575,0.08701148205097999,0.10005678490853868,0.09980973748559946,0.11718583106994629,0.004505731455761745,0.004505506496421674,0.0647432804107666,1.2364899528409304e-19
0.08815397720534403,0.08701138295285689,0.10005712874578292,0.09980993437815805,0.11755943298339844,0.004505506501438437,0.00450528155351293,0.0652778148651123,1.2365060043227345e-19
0.08815331503255343,0.08701128385900878,0.1000574725610251,0.09981013125912762,0.11679458618164062,0.0045052815583662325,0.004505056621795234,0.06492137908935547,1.2365220467863625e-19
0.08815265287768513,0.0870111847694354,0.10005781635426718,0.09981032812850894,0.11664009094238281,0.00450505662654325,0.004504831700735679,0.06434416770935059,1.2365381014857643e-19
0.08815199074074033,0.0870110856841365,0.10005816012551108,0.09981052498630279,0.11691021919250488,0.0045048317059712545,0.004504606791577714,0.06426620483398438,1.2365541423029176e-19
0.08815132862172018,0.08701098660311186,0.10005850387475873,0.09981072183250989,0.11705589294433594,0.004504606796646994,0.004504381893610798,0.0645298957824707,1.2365701880579967e-19
0.08815066652062589,0.08701088752636123,0.10005884760201203,0.09981091709665142,0.11670947074890137,0.004504381898570897,0.0045041570071902015,0.06450271606445312,1.2365862344674543e-19
0.08815000443745866,0.08701078845388434,0.10005919130727293,0.0998111100093107,0.11834406852722168,0.004504157011742053,0.0045039321310724745,0.06394386291503906,1.2366022855419096e-19
0.08814934237221968,0.08701068938568095,0.10005953499054336,0.09981130291065984,0.11751437187194824,0.00450393213616062,0.004503707266501067,0.06415796279907227,1.2366183218749614e-19
0.08814868032491013,0.08701059032175082,0.10005987865182524,0.09981149580069956,0.11532902717590332,0.0045037072718257356,0.00450348241383125,0.06326103210449219,1.2366343659747478e-19
0.08814801829553122,0.08701049126209369,0.1000602222911205,0.09981168867943059,0.11676979064941406,0.004503482418736003,0.004503257571464303,0.06311821937561035,1.2366504080154656e-19
0.08814735628408413,0.08701039220670934,0.10006056590843108,0.09981188154685366,0.1161341667175293,0.004503257576892694,0.0045030327411765825,0.06329965591430664,1.2366664486101813e-19
0.08814669429057001,0.08701029315559748,0.10006090950375891,0.09981207440296948,0.11817383766174316,0.004503032746293131,0.004502807921902274,0.06291413307189941,1.2366824951017844e-19
0.08814603231499007,0.0870101941087579,0.1000612530771059,0.09981226724777875,0.11938142776489258,0.004502807926937792,0.004502583113463743,0.06275796890258789,1.2366985353522168e-19
0.08814537035734549,0.08701009506619035,0.10006159662847396,0.09981246008128222,0.11768436431884766,0.004502583118826818,0.004502358317104438,0.06267738342285156,1.2367145792085302e-19
0.0881447084176375,0.08700999602789458,0.10006194015786503,0.0998126529034806,0.11790299415588379,0.004502358321957877,0.00450213353158091,0.06260943412780762,1.236730617700682e-19
0.0881440464958673,0.08700989699387034,0.10006228366528104,0.09981284571437461,0.11985635757446289,0.004502133536331795,0.004501908756893158,0.063079833984375,1.2367466584341045e-19
0.08814338459203606,0.08700979796411738,0.1000626271507239,0.09981303851396496,0.1189274787902832,0.004501908761947416,0.0045016839935740904,0.06324315071105957,1.236762696922908e-19
0.08814272270614498,0.08700969893863546,0.10006297061419556,0.09981323130225236,0.11896347999572754,0.004501683998805026,0.004501459241978978,0.06334924697875977,1.2367787311800943e-19
0.08814206083819524,0.08700959991742432,0.10006331405569792,0.09981342407923756,0.12095189094543457,0.0045014592469032055,0.004501234501042006,0.06380796432495117,1.236794769203086e-19
0.08814139898818807,0.08700950090048375,0.10006365747523291,0.09981361684492125,0.11973953247070312,0.004501234506241632,0.0045010097714737185,0.06399774551391602,1.2368108084022792e-19
0.08814073715612465,0.08700940188781346,0.10006400087280246,0.09981380959930417,0.122772216796875,0.0045010097768200955,0.004500785052918843,0.0639491081237793,1.2368268437479364e-19
0.08814007534200613,0.08700930287941323,0.10006434424840849,0.09981400234238702,0.1210167407989502,0.004500785058638085,0.004500560346443194,0.06530427932739258,1.236842880797891e-19
0.08813941354583366,0.08700920387528281,0.10006468760205293,0.09981419507417054,0.12124991416931152,0.00450056035169399,0.0045003356511585935,0.06511330604553223,1.2368589150522124e-19
0.08813875176760844,0.08700910487542195,0.1000650309337377,0.09981438779465543,0.11913490295410156,0.004500335655987206,0.004500110966176862,0.06465816497802734,1.236874947923677e-19
0.08813809000733167,0.08700900587983039,0.10006537424346472,0.09981458050384241,0.12112236022949219,0.004500110971519157,0.004499886293096722,0.06612086296081543,1.2368909815112506e-19
0.08813742826500456,0.08700890688850789,0.10006571753123591,0.09981477320173221,0.11956357955932617,0.004499886298287746,0.0044996616313852655,0.06463503837585449,1.2369070163100217e-19
0.08813676654062827,0.08700880790145421,0.1000660607970532,0.09981496588832553,0.12047576904296875,0.004499661636291623,0.004499436980154314,0.06539177894592285,1.236923051469138e-19
0.08813610483420399,0.08700870891866912,0.1000664040409185,0.09981515856362311,0.11864089965820312,0.004499436985531321,0.00449921234100259,0.06443953514099121,1.2369390794173766e-19
0.08813544314573293,0.08700860994015233,0.10006674726283375,0.09981535122762565,0.11967277526855469,0.004499212346006842,0.004498987712509006,0.06433844566345215,1.2369551076845727e-19
0.08813478147521629,0.08700851096590363,0.10006709046280088,0.0998155438803339,0.11993217468261719,0.004498987717715975,0.004498763095561742,0.06435418128967285,1.2369711438862412e-19
0.08813411982265522,0.08700841199592277,0.10006743364082178,0.09981573652174855,0.11928963661193848,0.004498763100660518,0.004498538489272619,0.06417250633239746,1.236987170875159e-19
0.0881334581880509,0.08700831303020949,0.10006777679689839,0.09981592915187032,0.11997342109680176,0.0044985384948393,0.004498313895240358,0.06460690498352051,1.237003202912774e-19
0.08813279657140455,0.08700821406876355,0.10006811993103264,0.09981612177069996,0.11922669410705566,0.004498313900248949,0.004498089312043874,0.06421780586242676,1.237019233582732e-19
0.08813213497271732,0.08700811511158471,0.10006846304322642,0.09981631437823815,0.11968564987182617,0.004498089316890655,0.004497864739683166,0.06435608863830566,1.2370352627882198e-19
0.0881314733919905,0.08700801615867272,0.10006880613348167,0.09981650697448564,0.12002992630004883,0.004497864744764136,0.004497640178868778,0.06440401077270508,1.2370512835244463e-19
0.08813081182922522,0.08700791721002732,0.10006914920180031,0.09981669955944314,0.12085747718811035,0.004497640183870188,0.004497415629423074,0.06518316268920898,1.237067312941797e-19
0.08813015028442263,0.08700781826564827,0.10006949224818426,0.09981689213311136,0.11972355842590332,0.0044974156342052745,0.004497191090813146,0.06510448455810547,1.2370833430993948e-19
0.08812948875758393,0.08700771932553535,0.10006983527263545,0.09981708469549101,0.12163162231445312,0.00449719109577119,0.0044969665635719025,0.06485700607299805,1.2370993597674782e-19
0.08812882724871036,0.08700762038968828,0.10007017827515578,0.09981727724658282,0.12163138389587402,0.004496966568566316,0.004496742047344071,0.06524014472961426,1.2371153877510356e-19
0.0881281657578031,0.0870075214581068,0.1000705212557472,0.0998174697863875,0.11921095848083496,0.004496742052590161,0.004496517542662559,0.06457042694091797,1.237131417306584e-19
0.08812750428486336,0.0870074225307907,0.10007086421441161,0.09981766231490578,0.12035894393920898,0.004496517547843696,0.004496293049349731,0.06493425369262695,1.2371474360566386e-19
0.08812684282989222,0.08700732360773973,0.10007120715115093,0.09981785483213838,0.11934852600097656,0.004496293054324457,0.004496068566517408,0.06577229499816895,1.2371634663773674e-19
0.08812618139289091,0.08700722468895362,0.10007155006596709,0.09981804733808602,0.12183690071105957,0.004496068572032895,0.004495844095941948,0.06659150123596191,1.2371794894259532e-19
0.08812551997386063,0.08700712577443216,0.10007189295886199,0.09981823983274941,0.12019181251525879,0.0044958441009670495,0.004495619635846992,0.06573772430419922,1.2371955065789456e-19
0.08812485857280256,0.08700702686417508,0.10007223582983756,0.09981843231612927,0.11895489692687988,0.004495619641127427,0.004495395187298357,0.06531190872192383,1.2372115281250655e-19
0.08812419718971788,0.08700692795818213,0.10007257867889571,0.0998186247882263,0.11922502517700195,0.0044953951925131045,0.004495170749940769,0.06580257415771484,1.2372275526838825e-19
0.08812353582460784,0.08700682905645307,0.1000729215060384,0.09981881724904122,0.11961174011230469,0.004495170755124789,0.004494946323241322,0.06559062004089355,1.2372435691262263e-19
0.08812287447747355,0.08700673015898767,0.10007326431126749,0.09981900969857477,0.11873173713684082,0.004494946328960927,0.004494721908265831,0.06547260284423828,1.2372595935908918e-19
0.08812221314831624,0.08700663126578567,0.10007360709458493,0.09981920213682766,0.11905670166015625,0.0044947219140213535,0.00449449750519193,0.06525349617004395,1.2372756116063929e-19
0.0881215518371371,0.08700653237684682,0.10007394985599263,0.09981939456380058,0.1205892562866211,0.004494497510304797,0.004494273112243263,0.0657033920288086,1.2372916249703324e-19
0.08812089054393726,0.08700643349217087,0.10007429259549253,0.09981958697949429,0.11978292465209961,0.00449427311781139,0.004494048731018552,0.06636905670166016,1.23730764252305e-19
0.08812022926871796,0.08700633461175758,0.10007463531308651,0.0998197793839095,0.12019014358520508,0.004494048736539169,0.004493824360984888,0.06496405601501465,1.2373236584845016e-19
0.08811956801148038,0.08700623573560672,0.1000749780087765,0.0998199717770469,0.1195068359375,0.004493824366490338,0.004493600002142273,0.06571412086486816,1.2373396762448969e-19
0.08811890677222564,0.08700613686371803,0.10007532068256442,0.09982016415890724,0.11953520774841309,0.004493600007661605,0.004493375654845977,0.06590795516967773,1.237355693412e-19
0.08811824555095496,0.08700603799609126,0.10007566333445217,0.09982035652949121,0.11765360832214355,0.004493375660052703,0.004493151318563093,0.06470775604248047,1.2373717148772076e-19
0.08811758434766948,0.08700593913272618,0.10007600596444167,0.09982054888879953,0.1196892261505127,0.004493151323663797,0.004492926993648894,0.06621122360229492,1.2373877206094212e-19
0.08811692316237046,0.08700584027362254,0.10007634857253486,0.09982074123683293,0.11884546279907227,0.004492926998493322,0.004492702679215199,0.06491422653198242,1.2374037385089158e-19
0.08811626199505906,0.08700574141878009,0.10007669115873365,0.09982093357359213,0.11954355239868164,0.004492702684543049,0.004492478376683096,0.06556153297424316,1.2374197540531736e-19
0.08811560084573647,0.08700564256819858,0.10007703372303994,0.09982112589907785,0.11810779571533203,0.004492478381811058,0.004492254085164404,0.0646657943725586,1.2374357634147464e-19
0.08811493971440384,0.08700554372187776,0.10007737626545567,0.0998213157898465,0.11874675750732422,0.004492254090295447,0.004492029804659126,0.06488704681396484,1.23745177451545e-19
0.08811427860106237,0.08700544487981739,0.10007771878598272,0.09982150419138759,0.11865472793579102,0.004492029809998385,0.004491805535700166,0.06448841094970703,1.2374677887262584e-19
0.0881136175057132,0.08700534604201722,0.10007806128462304,0.09982169258192951,0.1182858943939209,0.0044918055409171745,0.004491581277754619,0.0646824836730957,1.2374838017703854e-19
0.08811295642835752,0.08700524720847701,0.10007840376137851,0.09982188096147294,0.11851787567138672,0.004491581283052055,0.004491357031355392,0.06452298164367676,1.2374998051264593e-19
0.08811229536899655,0.08700514837919653,0.10007874621625105,0.09982206933001857,0.11888265609741211,0.004491357036402346,0.004491132795791941,0.06458830833435059,1.2375158213777662e-19
0.08811163432763146,0.08700504955417551,0.10007908864924259,0.09982225768756706,0.11727452278137207,0.004491132800966938,0.00449090857177481,0.0639958381652832,1.2375318293323439e-19
0.08811097330426337,0.08700495073341372,0.10007943106035502,0.09982244603411912,0.11776304244995117,0.004490908576747531,0.004490684358593455,0.06452798843383789,1.237547837927033e-19
0.08811031229889352,0.0870048519169109,0.10007977344959028,0.09982263436967545,0.11784553527832031,0.004490684363741227,0.004490460156603149,0.06460714340209961,1.2375638477849133e-19
0.08810965131152308,0.08700475310466682,0.10008011581695028,0.09982282269423673,0.11803817749023438,0.004490460161948194,0.004490235966159162,0.06437039375305176,1.237579851574501e-19
0.08810899034215326,0.08700465429668124,0.10008045816243695,0.09982301100780365,0.12003707885742188,0.00449023597136713,0.0044900117870838585,0.06379818916320801,1.2375958588659059e-19
0.08810832939078524,0.08700455549295388,0.10008080048605218,0.09982319931037689,0.12014126777648926,0.004490011791998488,0.004489787618844332,0.06441879272460938,1.2376118676112513e-19
0.0881076684574202,0.08700445669348453,0.1000811427877979,0.09982338760195715,0.11795735359191895,0.004489787623840374,0.004489563462151125,0.06391787528991699,1.2376278707377072e-19
0.08810700754205932,0.08700435789827292,0.10008148506767597,0.09982357588254512,0.12004876136779785,0.004489563466893521,0.004489339315583152,0.06463813781738281,1.237643874515643e-19
0.08810634664470375,0.08700425910731882,0.10008182732568835,0.09982376415214149,0.11798095703125,0.004489339321157883,0.004489115181449677,0.06477856636047363,1.2376598784064607e-19
0.08810568576535471,0.087004160320622,0.10008216956183695,0.09982395241074697,0.11997628211975098,0.0044891151866313685,0.004488891058862521,0.06528329849243164,1.2376758802820954e-19
0.08810502490401337,0.08700406153818217,0.10008251177612366,0.09982414065836225,0.11845922470092773,0.004488891063313413,0.004488666946222963,0.06435108184814453,1.2376918873481722e-19
0.08810436406068092,0.08700396275999912,0.10008285396855043,0.099824328894988,0.11741137504577637,0.004488666951204525,0.00448844284495209,0.06441307067871094,1.2377078889232044e-19
0.08810370323535854,0.0870038639860726,0.10008319613911916,0.09982451712062494,0.11776423454284668,0.004488442850304841,0.004488218755405171,0.06445860862731934,1.2377238917507796e-19
0.08810304242804741,0.08700376521640234,0.10008353828783174,0.09982470533527373,0.11874508857727051,0.004488218760612065,0.004487994677582208,0.06421780586242676,1.237739888724933e-19
0.08810238163874877,0.08700366645098812,0.10008388041469009,0.09982489353893505,0.11776256561279297,0.004487994682125949,0.004487770609351571,0.06396842002868652,1.2377558957767444e-19
0.08810172086746376,0.08700356768982968,0.1000842225196961,0.09982508173160962,0.1179971694946289,0.004487770614848043,0.004487546553377797,0.06389999389648438,1.237771890355141e-19
0.08810106011419355,0.08700346893292679,0.1000845646028517,0.09982526991329811,0.11989903450012207,0.004487546558775369,0.004487322508239799,0.06412172317504883,1.2377878939114563e-19
0.08810039937893938,0.0870033701802792,0.10008490666415881,0.09982545808400123,0.11915993690490723,0.004487322513908084,0.004487098475358664,0.06445646286010742,1.2378038942136578e-19
0.08809973866170234,0.08700327143188666,0.10008524870361935,0.09982564624371966,0.12048768997192383,0.004487098480243519,0.004486874452958034,0.06372499465942383,1.2378198889283026e-19
0.08809907796248365,0.08700317268774892,0.10008559072123521,0.09982583439245407,0.1204986572265625,0.004486874457784153,0.004486650441393181,0.06537485122680664,1.2378358849421216e-19
0.08809841728128444,0.08700307394786574,0.1000859327170083,0.09982602253020519,0.12095999717712402,0.004486650446528438,0.004486426441374647,0.06512165069580078,1.2378518853902727e-19
0.08809775661810594,0.08700297521223689,0.10008627469094053,0.09982621065697365,0.11940383911132812,0.004486426446476179,0.004486202452724797,0.06455826759338379,1.237867878437821e-19
0.08809709597294932,0.08700287648086212,0.1000866166430338,0.09982639877276021,0.14034414291381836,0.004486202457625428,0.004485978474733088,0.07903146743774414,1.2378838773460623e-19
0.08809643534581575,0.08700277775374117,0.10008695857329004,0.09982658687756552,0.12172532081604004,0.00448597847997766,0.004485754508465334,0.06539130210876465,1.2378998687292767e-19
0.08809577473670636,0.08700267903087379,0.10008730048171116,0.09982677497139025,0.11864638328552246,0.004485754513530968,0.004485530553033357,0.06623101234436035,1.2379158663746941e-19
0.08809511414562236,0.08700258031225976,0.10008764236829903,0.09982696305423513,0.11691641807556152,0.0044855305582848495,0.004485306608792428,0.06517624855041504,1.23793185966607e-19
0.08809445357256494,0.0870024815978988,0.1000879842330556,0.09982715112610083,0.11879301071166992,0.004485306614240013,0.004485082676453089,0.06580567359924316,1.2379478528875282e-19
0.08809379301753532,0.0870023828877907,0.10008832607598275,0.09982733918698805,0.11798310279846191,0.004485082681393811,0.004484858754594256,0.06568217277526855,1.2379638405271936e-19
0.08809313248053467,0.08700228418193519,0.10008866789708241,0.09982752723689747,0.11740541458129883,0.004484858759746775,0.004484634844281743,0.0651397705078125,1.2379798357991532e-19
0.08809247196156413,0.08700218548033203,0.10008900969635648,0.09982771527582977,0.1171426773071289,0.004484634849297731,0.004484410944805006,0.06499552726745605,1.237995824739238e-19
0.08809181146062489,0.087002086782981,0.10008935147380686,0.09982790330378566,0.1174459457397461,0.004484410950048377,0.004484187057407496,0.06513047218322754,1.238011820600048e-19
0.08809115097771814,0.08700198808988184,0.10008969322943546,0.09982809132076581,0.11748361587524414,0.0044841870619944215,0.004483963179957584,0.06515669822692871,1.2380278080946075e-19
0.08809049051284507,0.08700188940103429,0.10009003496324419,0.09982827932677094,0.11539816856384277,0.004483963185138853,0.004483739314586899,0.0641627311706543,1.2380437948350846e-19
0.08808983006600682,0.08700179071643813,0.10009037667523495,0.09982846732180169,0.11621499061584473,0.004483739319478225,0.00448351546005199,0.06488323211669922,1.2380597857227836e-19
0.08808916963720459,0.0870016920360931,0.10009071836540964,0.09982865530585877,0.11753726005554199,0.004483515465014066,0.004483291616885765,0.06467032432556152,1.238075771198437e-19
0.0880885092264396,0.08700159335999896,0.10009106003377019,0.0998288432789429,0.11691808700561523,0.00448329162174446,0.0044830677847329525,0.06420159339904785,1.2380917603539603e-19
0.088087848833713,0.08700149468815548,0.10009140168031848,0.09982903124105472,0.11794662475585938,0.004483067789670157,0.004482843963238281,0.06439924240112305,1.2381077460453698e-19
0.08808718845902598,0.08700139602056238,0.10009174330505642,0.09982921919219492,0.11757755279541016,0.004482843968791389,0.0044826201536452,0.06416940689086914,1.2381237364493745e-19
0.08808652810237967,0.08700129735721943,0.10009208490798595,0.09982940713236421,0.11813497543334961,0.0044826201591054715,0.0044823963559537106,0.06420731544494629,1.2381397210368482e-19
0.08808586776377529,0.08700119869812638,0.10009242648910895,0.09982959506156328,0.11858582496643066,0.004482396360611146,0.004482172568209819,0.06453418731689453,1.2381557075511285e-19
0.08808520744321399,0.08700110004328299,0.1000927680484273,0.09982978297979281,0.11808347702026367,0.004482172573310272,0.004481948792189883,0.06438183784484863,1.2381716882701233e-19
0.088084547140697,0.08700100139268903,0.10009310958594295,0.09982997088705349,0.11803865432739258,0.004481948797201244,0.00448172502753863,0.06510424613952637,1.2381876775626075e-19
0.0880838868562254,0.08700090274634424,0.10009345110165777,0.09983015878334602,0.11809730529785156,0.004481725032283124,0.004481501273723154,0.06454658508300781,1.238203658970907e-19
0.08808322658980045,0.08700080410424837,0.10009379259557369,0.09983034666867108,0.11923027038574219,0.004481501278556056,0.004481277531098726,0.06499719619750977,1.238219643810972e-19
0.08808256634142331,0.08700070546640121,0.1000941340676926,0.09983053454302933,0.11996054649353027,0.004481277536017848,0.004481053799487711,0.06490850448608398,1.2382356228138174e-19
0.0880819061110951,0.08700060683280249,0.10009447551801641,0.09983072240642149,0.11835050582885742,0.004481053804670595,0.004480830079600651,0.0644381046295166,1.2382516043229825e-19
0.08808124589881702,0.08700050820345197,0.10009481694654701,0.09983091025884824,0.1195216178894043,0.004480830084512048,0.004480606370194096,0.0655972957611084,1.2382675822108824e-19
0.08808058570459026,0.08700040957834938,0.10009515835328632,0.09983109810031028,0.11859345436096191,0.004480606375543324,0.00448038267233386,0.06541895866394043,1.238283562503945e-19
0.08807992552841602,0.08700031095749451,0.10009549973823624,0.0998312830567122,0.11965394020080566,0.004480382677761221,0.004480158986375216,0.06507658958435059,1.238299543095577e-19
0.08807926537029545,0.08700021234088712,0.10009584110139866,0.09983146698318529,0.12025022506713867,0.0044801589911657785,0.004479935310719441,0.06422996520996094,1.2383155266405758e-19
0.08807860523022977,0.08700011372852692,0.10009618244277549,0.09983165089896566,0.11710286140441895,0.004479935315757855,0.004479711646432349,0.06405329704284668,1.2383315076407766e-19
0.08807794510822013,0.0870000151204137,0.10009652376236863,0.09983183480405401,0.11811280250549316,0.0044797116515358035,0.004479487993691578,0.06446623802185059,1.2383474808284885e-19
0.08807728500426772,0.08699991651654723,0.10009686506017998,0.099832018698451,0.11860036849975586,0.004479487998498701,0.004479264351431311,0.0644686222076416,1.238363460813905e-19
0.08807662491837372,0.08699981791692725,0.10009720633621143,0.09983220258215728,0.11952042579650879,0.004479264356647157,0.004479040721250271,0.06454324722290039,1.238379434976419e-19
0.0880759648505392,0.08699971932155351,0.10009754759046491,0.09983238645517349,0.11957025527954102,0.004479040725979743,0.004478817101549737,0.06481099128723145,1.2383954104091853e-19
0.0880753048007654,0.08699962073042575,0.10009788882294232,0.09983257031750033,0.11928176879882812,0.004478817106497335,0.0044785934930402505,0.0646822452545166,1.2384113893806752e-19
0.0880746447690535,0.08699952214354374,0.10009823003364554,0.09983275416913844,0.11974716186523438,0.004478593498198722,0.004478369895544176,0.06499266624450684,1.2384273569340093e-19
0.08807398475540465,0.08699942356090726,0.10009857122257648,0.09983293801008848,0.11992979049682617,0.004478369901084674,0.004478146309949693,0.06528973579406738,1.2384433317611751e-19
0.08807332475982005,0.08699932498251603,0.10009891238973706,0.09983312184035113,0.1205606460571289,0.00447814631515057,0.004477922735368622,0.0662689208984375,1.2384593099937681e-19
0.08807266478230086,0.08699922640836981,0.10009925353512916,0.09983330565992704,0.12023377418518066,0.004477922740398851,0.004477699171800964,0.06523466110229492,1.238475280479591e-19
0.08807200482284831,0.08699912783846837,0.1000995946587547,0.09983348946881686,0.12055754661560059,0.004477699176829009,0.004477475619424354,0.0660703182220459,1.2384912554879433e-19
0.08807134488146355,0.08699902927281146,0.10009993576061559,0.09983367326702126,0.11973094940185547,0.004477475624439097,0.004477252078061156,0.06562280654907227,1.2385072285853354e-19
0.08807068495814777,0.08699893071139884,0.10010027684071368,0.0998338570545409,0.11950469017028809,0.004477252083228951,0.004477028548244277,0.0652151107788086,1.238523193343697e-19
0.08807002505290215,0.08699883215423027,0.10010061789905092,0.09983404083137644,0.11957120895385742,0.004477028553197928,0.004476805029263176,0.06623721122741699,1.2385391650804729e-19
0.08806936516572778,0.08699873360130549,0.10010095893562918,0.09983422459752855,0.11921858787536621,0.004476805034345586,0.004476581521117851,0.06537604331970215,1.2385551413280474e-19
0.08806870529662587,0.08699863505262426,0.10010129995045036,0.09983440835299788,0.12026023864746094,0.004476581526672613,0.004476358025407023,0.0658411979675293,1.2385711043824496e-19
0.0880680454455976,0.08699853650818634,0.10010164094351638,0.09983459209778511,0.11824870109558105,0.004476358030176098,0.004476134539466159,0.06471848487854004,1.2385870725415753e-19
0.0880673856126441,0.08699843796799148,0.10010198191482914,0.09983477583189089,0.11634540557861328,0.004476134544858234,0.004475911065604521,0.06442904472351074,1.2386030407128654e-19
0.08806672579776657,0.08699833943203944,0.10010232286439051,0.09983495955531589,0.11884498596191406,0.004475911070717008,0.004475687602933931,0.06655645370483398,1.2386190094688467e-19
0.08806606600096624,0.08699824090032998,0.10010266379220241,0.09983514326806077,0.1190340518951416,0.0044756876077505755,0.004475464150921482,0.06626701354980469,1.2386349744422524e-19
0.08806540622224421,0.08699814237286287,0.10010300469826673,0.09983532697012618,0.11900782585144043,0.00447546415596039,0.004475240710277717,0.06628298759460449,1.2386509414124652e-19
0.08806474646160166,0.08699804384963784,0.10010334558258538,0.09983551066151279,0.11905622482299805,0.004475240715343889,0.004475017280469729,0.06640124320983887,1.2386669112527113e-19
0.08806408671903979,0.08699794533065466,0.10010368644516025,0.09983569434222125,0.11861324310302734,0.004475017285903885,0.00447479386220806,0.0659792423248291,1.2386828701227998e-19
0.0880634269945598,0.08699784681591308,0.10010402728599324,0.09983587801225226,0.11870312690734863,0.004474793867637414,0.004474570455670346,0.06613397598266602,1.2386988358527532e-19
0.08806276728816287,0.08699774830541283,0.10010436810508626,0.09983606167160644,0.1184244155883789,0.004474570460543239,0.004474347059435502,0.06545162200927734,1.2387148026054282e-19
0.08806210759985013,0.08699764979915373,0.10010470890244119,0.09983624532028447,0.11783409118652344,0.004474347064622192,0.004474123675102248,0.06485891342163086,1.2387307672906792e-19
0.08806144792962277,0.08699755129713548,0.10010504967805996,0.09983642895828701,0.11895060539245605,0.004474123679872959,0.004473900301071865,0.06456732749938965,1.2387467228368817e-19
0.088060788277482,0.08699745279935785,0.10010539043194443,0.09983661258561471,0.11810636520385742,0.0044739003062964225,0.004473676938943072,0.06560587882995605,1.2387626815986677e-19
0.08806012864342895,0.08699735430582059,0.10010573116409648,0.09983679620226824,0.11890959739685059,0.0044736769438902995,0.0044734535878276915,0.06568002700805664,1.2387786497188446e-19
0.08805946902746484,0.08699725581652348,0.10010607187451805,0.09983697980824825,0.11862015724182129,0.004473453592654696,0.004473230248080995,0.0649881362915039,1.2387946095898326e-19
0.08805880942959085,0.08699715733146626,0.10010641256321101,0.09983716340355542,0.1182241439819336,0.004473230252588381,0.004473006918637168,0.06500124931335449,1.2388105702811334e-19
0.08805814984980809,0.0869970588506487,0.10010675323017726,0.09983734698819041,0.1200251579284668,0.004473006923692505,0.004472783600917296,0.0639333724975586,1.2388265315157059e-19
0.08805749028811766,0.08699696037407055,0.10010709387541869,0.09983753056215387,0.12012887001037598,0.004472783605965779,0.004472560294743744,0.06514263153076172,1.23884248932606e-19
