maxid,minid,maxig,minig,iterationtime,PDEError,FCError,PetscTotal,PetscNormRes
0.08805683074452084,0.08699686190173156,0.1001074344989372,0.09983771412544647,0.12034225463867188,0.004472560299406618,0.004472336998695425,0.06531786918640137,1.2388584475098774e-19
0.0880561712190187,0.0869967634336315,0.10010777510073471,0.09983789767806885,0.11777782440185547,0.004472337004016939,0.0044721137147263335,0.06405043601989746,1.2388743981549703e-19
0.08805551171161247,0.08699666496977011,0.10010811568081307,0.09983808122002169,0.11835980415344238,0.004472113719793048,0.004471890441060111,0.0645742416381836,1.2388903611924888e-19
0.08805485222230333,0.08699656651014714,0.10010845623917419,0.09983826475130565,0.12081336975097656,0.004471890446737519,0.0044716671794731155,0.06510019302368164,1.238906314954625e-19
0.08805419275109247,0.08699646805476237,0.10010879677581999,0.09983844827192138,0.12167167663574219,0.0044716671848466436,0.004471443929610075,0.06544351577758789,1.2389222787525788e-19
0.08805353329798109,0.08699636960361555,0.10010913729075234,0.09983863178186955,0.1202247142791748,0.00447144393412052,0.004471220689516997,0.06517839431762695,1.2389382294880696e-19
0.08805287386297038,0.08699627115670644,0.10010947778397314,0.09983881528115082,0.12154936790466309,0.004471220694560021,0.004470997461147874,0.06554079055786133,1.238954182573015e-19
0.08805221444606143,0.08699617271403477,0.10010981825548428,0.09983899876976586,0.1202845573425293,0.004470997466163916,0.004470774243792164,0.06575846672058105,1.2389701401514594e-19
0.08805155504725544,0.08699607427560033,0.10011015870528764,0.0998391822477153,0.11819648742675781,0.0044707742489315935,0.004470551037982773,0.06490015983581543,1.2389860904797705e-19
0.0880508956665536,0.08699597584140285,0.10011049913338513,0.09983936571499982,0.1188359260559082,0.004470551042861144,0.004470327842653887,0.06525635719299316,1.2390020429199873e-19
0.08805023630395706,0.0869958774114421,0.10011083953977863,0.09983954917162008,0.11870121955871582,0.004470327847955108,0.004470104659404228,0.0658121109008789,1.2390179938689481e-19
0.08804957695946697,0.08699577898571784,0.10011117992447005,0.09983973261757673,0.1182258129119873,0.00447010466420946,0.004469881486279803,0.06577730178833008,1.239033945387289e-19
0.08804891763308449,0.08699568056422981,0.10011152028746129,0.09983991605287044,0.11896610260009766,0.004469881491626752,0.0044696583252346045,0.06479930877685547,1.239049892656052e-19
0.08804825832481081,0.08699558214697777,0.10011186062875424,0.09984009947750187,0.11922049522399902,0.004469658330204649,0.004469435175202818,0.06523752212524414,1.2390658441589957e-19
0.08804759903464715,0.08699548373396149,0.10011220094835077,0.09984028289147168,0.11789584159851074,0.00446943517994162,0.004469212035829173,0.0645742416381836,1.239081800470939e-19
0.08804693976259464,0.08699538532518071,0.10011254124625278,0.09984046629478052,0.11819171905517578,0.00446921204083987,0.004468988907824212,0.06444096565246582,1.2390977450692037e-19
0.0880462805086544,0.08699528692063521,0.10011288152246219,0.09984064968742908,0.11789894104003906,0.004468988912897757,0.004468765791187934,0.06524944305419922,1.2391136920485853e-19
0.08804562127282764,0.08699518852032473,0.10011322177698086,0.09984083017863751,0.11916780471801758,0.004468765796114377,0.004468542685387433,0.06499600410461426,1.2391296422951845e-19
0.08804496205511553,0.08699509012424904,0.10011356200981068,0.0998410096646163,0.11797547340393066,0.004468542690489874,0.004468319590600345,0.06357097625732422,1.239145589613785e-19
0.08804430285551926,0.08699499173240789,0.10011390222095357,0.09984118914020457,0.11744403839111328,0.0044683195960234035,0.0044680965075372114,0.06443595886230469,1.2391615308513866e-19
0.08804364367404004,0.08699489334480102,0.1001142424104114,0.09984136860540294,0.11728334426879883,0.004468096512713628,0.004467873435309855,0.06369733810424805,1.239177479042349e-19
0.088042984510679,0.0869947949614282,0.10011458257818606,0.09984154806021203,0.11881446838378906,0.004467873440560058,0.004467650373918275,0.06394577026367188,1.2391934296459042e-19
0.08804232536543728,0.08699469658228919,0.10011492272427945,0.09984172750463251,0.1188197135925293,0.00446765037956249,0.0044674273246059215,0.06455016136169434,1.239209369889535e-19
0.08804166623831605,0.08699459820738374,0.10011526284869346,0.09984190693866499,0.11728048324584961,0.004467427329719235,0.004467204286129345,0.06373929977416992,1.2392253214645337e-19
0.08804100712931646,0.0869944998367116,0.10011560295142997,0.09984208636231011,0.11763143539428711,0.004467204291030189,0.0044669812581332735,0.0640108585357666,1.2392412584471e-19
0.08804034803843977,0.08699440147027256,0.10011594303249088,0.09984226577556853,0.11811327934265137,0.0044669812634967835,0.004466758242216429,0.06448674201965332,1.2392571974921435e-19
0.08803968896568708,0.08699430310806634,0.10011628309187807,0.09984244517844085,0.11730003356933594,0.0044667582471160025,0.004466535237312996,0.06393289566040039,1.2392731455337593e-19
0.08803902991105955,0.08699420475009272,0.10011662312959344,0.09984262457092773,0.11887526512145996,0.004466535241888385,0.0044663122427124335,0.06536221504211426,1.2392890902474027e-19
0.08803837087455836,0.08699410639635144,0.10011696314563887,0.09984280395302979,0.11797213554382324,0.004466312247814098,0.004466089260013462,0.06399703025817871,1.2393050286268516e-19
0.08803771185618467,0.08699400804684228,0.10011730314001624,0.09984298332474768,0.1180570125579834,0.004466089264892151,0.004465866287972631,0.06432604789733887,1.2393209674663214e-19
0.08803705285593956,0.08699390970156497,0.10011764311272747,0.09984316268608204,0.11734819412231445,0.00446586629312235,0.004465643327300484,0.06399822235107422,1.2393369059466464e-19
0.0880363938738242,0.08699381136051927,0.10011798306377442,0.09984334203703348,0.11777949333190918,0.004465643332502509,0.00446542037799702,0.0634605884552002,1.2393528459119926e-19
0.08803573490983978,0.08699371302370495,0.10011832299315898,0.09984352137760263,0.11841154098510742,0.004465420383033667,0.004465197439529334,0.06370878219604492,1.2393687824900378e-19
0.0880350759639875,0.08699361469112177,0.10011866290088306,0.09984370070779015,0.11900186538696289,0.0044651974447136224,0.0044649745120750595,0.06360936164855957,1.2393847245972878e-19
0.08803441703626856,0.08699351636276947,0.10011900278694852,0.09984388002759666,0.1201934814453125,0.0044649745175444995,0.004464751596700012,0.06341671943664551,1.2394006655498715e-19
0.08803375812668411,0.08699341803864784,0.10011934265135726,0.09984405933702278,0.11987781524658203,0.004464751601522728,0.004464528691805469,0.0630345344543457,1.2394165972637048e-19
0.08803309923523533,0.08699331971875661,0.10011968249411117,0.09984423863606919,0.1170353889465332,0.004464528696648694,0.004464305797746704,0.06285881996154785,1.2394325340250015e-19
0.08803244036192343,0.08699322140309554,0.10012002231521212,0.09984441792473649,0.11914420127868652,0.004464305802922606,0.0044640829147013505,0.06392884254455566,1.2394484662263904e-19
0.08803178150674953,0.08699312309166439,0.10012036211466203,0.09984459720302533,0.11877274513244629,0.004464082920345199,0.004463860043735224,0.06433749198913574,1.2394644050600412e-19
0.08803112266971476,0.08699302478446291,0.10012070189246278,0.09984477647093631,0.11880016326904297,0.004463860048912898,0.004463637183427238,0.06441092491149902,1.239480335878806e-19
0.0880304638508203,0.08699292648149087,0.10012104164861622,0.09984495572847009,0.11961507797241211,0.004463637188625791,0.0044634143343103005,0.06471800804138184,1.239496273355221e-19
0.08802980505006734,0.08699282818274802,0.10012138138312428,0.09984513497562729,0.11869692802429199,0.004463414339484001,0.004463191496562047,0.0645604133605957,1.239512201576559e-19
0.08802914626745705,0.08699272988823412,0.10012172109598882,0.09984531421240855,0.12021994590759277,0.004463191501486972,0.004462968670004841,0.06513166427612305,1.2395281388513447e-19
0.08802848750299054,0.08699263159794893,0.10012206078721174,0.0998454934388145,0.12055325508117676,0.004462968674633757,0.004462745853750505,0.0651247501373291,1.2395440671129054e-19
0.08802782875666904,0.08699253331189219,0.10012240045679492,0.09984567265484579,0.11960530281066895,0.004462745858924923,0.004462523049220124,0.06520986557006836,1.2395599992673325e-19
0.08802717002849368,0.08699243503006368,0.10012274010474025,0.099845851860503,0.12113237380981445,0.004462523054359496,0.004462300256591334,0.06437516212463379,1.2395759293966018e-19
0.08802651131846562,0.08699233675246314,0.10012307973104959,0.09984603105578682,0.11948895454406738,0.004462300260935536,0.0044620774742654135,0.06564736366271973,1.2395918613451773e-19
0.0880258526265861,0.08699223847909032,0.10012341933572486,0.09984621024069787,0.12118816375732422,0.0044620774786535465,0.00446185470277527,0.06628704071044922,1.2396077905995203e-19
0.08802519395285621,0.086992140209945,0.10012375891876792,0.09984638941523678,0.11877322196960449,0.004461854707513967,0.00446163194265381,0.0648813247680664,1.2396237154639264e-19
0.08802453529727709,0.08699204194502694,0.10012409848018065,0.09984656857940419,0.11993122100830078,0.0044616319475142925,0.004461409193012855,0.06597065925598145,1.239639648411256e-19
0.08802387665984995,0.08699194368433588,0.10012443801996497,0.09984674773320074,0.11903262138366699,0.004461409198657277,0.0044611864558063985,0.06458663940429688,1.239655573429946e-19
0.08802321804057592,0.08699184542787158,0.10012477753812274,0.09984692687662702,0.11958551406860352,0.004461186460937972,0.0044609637294357185,0.06507325172424316,1.2396714993109133e-19
0.08802255943945625,0.08699174717563381,0.10012511703465583,0.09984710600968372,0.11896443367004395,0.004460963734358781,0.004460741013545544,0.06472611427307129,1.2396874263716943e-19
0.08802190085649204,0.08699164892762233,0.10012545650956614,0.09984728513237144,0.11754202842712402,0.004460741018918583,0.00446051830955696,0.0641944408416748,1.2397033540228132e-19
0.0880212422916845,0.08699155068383688,0.10012579596285553,0.09984746424469083,0.11818552017211914,0.0044605183146157685,0.004460295616226517,0.06484508514404297,1.2397192782097589e-19
0.08802058374503473,0.08699145244427722,0.10012613539452592,0.09984764334664252,0.11989498138427734,0.004460295621451728,0.004460072934442394,0.06546473503112793,1.2397351999663552e-19
0.08801992521654387,0.08699135420894312,0.10012647480457916,0.09984782243822714,0.12022757530212402,0.004460072939423279,0.00445985026296114,0.0655527114868164,1.239751124275967e-19
0.08801926670621316,0.08699125597783433,0.10012681419301717,0.09984800151944531,0.11963272094726562,0.004459850268532274,0.0044596276039143845,0.06502032279968262,1.239767048754792e-19
0.08801860821404373,0.08699115775095062,0.1001271535598418,0.09984818059029768,0.12010335922241211,0.0044596276087757,0.004459404955170498,0.06590604782104492,1.2397829730320007e-19
0.08801794974003678,0.08699105952829173,0.10012749290505493,0.0998483596507849,0.11965298652648926,0.004459404960153685,0.00445918231761766,0.06554508209228516,1.23979889243198e-19
0.0880172912841935,0.08699096130985742,0.10012783222865847,0.09984853870090757,0.11890792846679688,0.004459182322667113,0.0044589596912558704,0.06506729125976562,1.239814814728093e-19
0.08801663284651495,0.08699086309564745,0.1001281715306543,0.09984871774066632,0.11821508407592773,0.004458959696315012,0.004458737076618036,0.06493973731994629,1.2398307321453052e-19
0.08801597442700235,0.08699076488566157,0.10012851081104429,0.09984889677006181,0.1194620132446289,0.00445873708109606,0.0044585144722830705,0.06570887565612793,1.2398466554604298e-19
0.08801531602565686,0.08699066667989956,0.10012885006983034,0.09984907578909466,0.11816811561584473,0.0044585144770102215,0.004458291879494425,0.06571102142333984,1.2398625777237082e-19
0.08801465764247962,0.08699056847836115,0.10012918930701432,0.0998492547977655,0.12005090713500977,0.004458291884056763,0.00445806929736392,0.06547164916992188,1.2398784936231847e-19
0.08801399927747185,0.0869904702810461,0.10012952852259811,0.09984943379607497,0.11977124214172363,0.004458069302235585,0.004457846726424464,0.0658407211303711,1.239894415154872e-19
0.08801334093063468,0.0869903720879542,0.1001298677165836,0.09984961278402368,0.11735773086547852,0.0044578467315470995,0.004457624166676055,0.06503605842590332,1.2399103327068283e-19
0.08801268260196929,0.08699027389908517,0.10013020688897264,0.0998497917616123,0.11793351173400879,0.004457624171989093,0.004457401618473966,0.0648047924041748,1.2399262473432207e-19
0.08801202429147677,0.0869901757144388,0.10013054603976713,0.09984996828768475,0.11797094345092773,0.00445740162356131,0.00445717908128529,0.06603288650512695,1.2399421635941228e-19
0.08801136599915832,0.08699007753401483,0.10013088516896895,0.09985014336629655,0.1186227798461914,0.004457179086262174,0.004456956555110025,0.06622314453125,1.2399580781387964e-19
0.08801070772501508,0.08698997935781301,0.10013122427657997,0.09985031843481583,0.11614060401916504,0.004456956560092789,0.004456734040303445,0.06394839286804199,1.2399739931766872e-19
0.08801004946904825,0.08698988118583312,0.10013156336260208,0.09985049349324318,0.1159365177154541,0.004456734045051334,0.0044565115356220986,0.0652320384979248,1.23998990737574e-19
0.08800939123125902,0.08698978301807489,0.10013190242703716,0.09985066854157923,0.11569881439208984,0.004456511541139522,0.00445628904337525,0.0644235610961914,1.2400058255256176e-19
0.08800873301164852,0.0869896848545381,0.1001322414698871,0.09985084357982456,0.11545777320861816,0.0044562890483531145,0.0044560665617865425,0.06412220001220703,1.2400217408678496e-19
0.08800807481021787,0.0869895866952225,0.10013258049115374,0.09985101860797979,0.11602354049682617,0.004456066566694579,0.00445584409067834,0.06465625762939453,1.2400376486078025e-19
0.08800741662696826,0.08698948854012785,0.100132919490839,0.09985119362604554,0.11560583114624023,0.004455844096162746,0.004455621631827,0.06408190727233887,1.2400535647352287e-19
0.08800675846190086,0.0869893903892539,0.10013325846894473,0.0998513686340224,0.1161336898803711,0.00445562163675599,0.004455399183633801,0.06396985054016113,1.2400694700228478e-19
0.08800610031501681,0.08698929224260044,0.10013359742547281,0.09985154363191098,0.11590051651000977,0.004455399188474058,0.0044551767466316505,0.06400704383850098,1.2400853838648911e-19
0.08800544218631731,0.08698919410016717,0.10013393636042515,0.0998517186197119,0.11594390869140625,0.0044551767513174014,0.004454954320110005,0.06355595588684082,1.240101293848804e-19
0.08800478407580355,0.0869890959619539,0.10013427527380363,0.09985189359742574,0.11586427688598633,0.0044549543252859055,0.004454731904957043,0.0641777515411377,1.2401172057620246e-19
0.08800412598347662,0.08698899782796037,0.10013461416561009,0.09985206856505315,0.11554288864135742,0.004454731910378289,0.004454509501883308,0.06297612190246582,1.2401331130323749e-19
0.08800346790933775,0.08698889969818632,0.10013495303584644,0.09985224352259467,0.11658453941345215,0.004454509506592204,0.0044542871091124425,0.0635378360748291,1.240149019813318e-19
0.08800280985338804,0.08698880157263154,0.1001352918845145,0.09985241847005095,0.11741971969604492,0.004454287113928559,0.004454064727177354,0.06350469589233398,1.2401649291197834e-19
0.08800215181562868,0.08698870345129578,0.10013563071161617,0.09985259340742261,0.11609125137329102,0.00445406473238718,0.004453842356788584,0.06258249282836914,1.2401808402821427e-19
0.08800149379606083,0.08698860533417879,0.10013596951715335,0.09985276833471023,0.11829638481140137,0.00445384236196706,0.004453619997768499,0.06355810165405273,1.2401967423482997e-19
0.0880008357946856,0.08698850722128033,0.10013630830112791,0.09985294325191443,0.11771130561828613,0.0044536200026669285,0.004453397649406554,0.06228971481323242,1.2402126508260968e-19
0.08800017781150422,0.08698840911260015,0.10013664706354174,0.0998531181590358,0.11909723281860352,0.0044533976544873875,0.004453175312413293,0.06297063827514648,1.240228554817742e-19
0.08799951984651788,0.08698831100813803,0.10013698580439669,0.09985329305607499,0.11752629280090332,0.004453175317427428,0.004452952986966352,0.062122344970703125,1.240244460009348e-19
0.08799886189972768,0.08698821290789371,0.10013732452369463,0.09985346794303254,0.11754417419433594,0.004452952991486169,0.004452730671644645,0.062134742736816406,1.240260365868285e-19
0.0879982039711348,0.08698811481186697,0.10013766322143745,0.09985364281990912,0.11988639831542969,0.004452730676664426,0.004452508368402164,0.06411123275756836,1.2402762673470975e-19
0.08799754606074037,0.08698801672005754,0.10013800189762703,0.09985381768670532,0.12047696113586426,0.004452508372959943,0.004452286075284917,0.0641026496887207,1.2402921732222304e-19
0.08799688816854555,0.0869879186324652,0.10013834055226524,0.09985399254342173,0.1195070743560791,0.004452286080372888,0.004452063794246897,0.06458377838134766,1.2403080767040283e-19
0.08799623029455153,0.0869878205490897,0.10013867918535395,0.09985416739005896,0.11952686309814453,0.00445206379890192,0.00445184152333411,0.06471538543701172,1.240323976318444e-19
0.08799557243875943,0.08698772246993079,0.10013901779689505,0.09985434222661764,0.1199803352355957,0.004451841528549301,0.004451619264322915,0.06466031074523926,1.24033987485953e-19
0.08799491460117044,0.08698762439498824,0.10013935638689041,0.09985451705309835,0.1195073127746582,0.004451619269312378,0.0044513970163251315,0.06463837623596191,1.2403557745335684e-19
0.08799425678178571,0.0869875263242618,0.1001396949553419,0.09985469186950172,0.1196298599243164,0.004451397021189228,0.004451174779163125,0.06403636932373047,1.2403716810514922e-19
0.08799359898060641,0.08698742825775123,0.1001400335022514,0.09985486667582835,0.11946797370910645,0.004451174784181385,0.004450952552836895,0.06363606452941895,1.2403875763525117e-19
0.08799294119763365,0.08698733019545629,0.10014037202762076,0.09985504147207887,0.12158894538879395,0.004450952558288295,0.0044507303384122565,0.06477737426757812,1.240403476442866e-19
0.08799228343286859,0.08698723213737673,0.10014071053145189,0.09985521625825383,0.12121343612670898,0.004450730343508614,0.004450508134823394,0.06551337242126465,1.240419376256657e-19
0.08799162568631241,0.08698713408351233,0.10014104901374665,0.09985539103435388,0.12204742431640625,0.0044505081398408895,0.00445028594242558,0.06535553932189941,1.240435271384078e-19
0.08799096795796622,0.08698703603386282,0.1001413874745069,0.09985556580037963,0.1213836669921875,0.00445028594728547,0.004450063760863543,0.0652308464050293,1.2404511705071457e-19
0.08799031024783117,0.08698693798842796,0.10014172591373453,0.09985574055633166,0.1192328929901123,0.0044500637658422505,0.004449841590670189,0.06518363952636719,1.2404670664710934e-19
0.08798965255590852,0.08698683994720754,0.10014206433143141,0.0998559153022106,0.12127494812011719,0.004449841595509911,0.0044496194313126125,0.06450772285461426,1.2404829618198203e-19
0.08798899488219944,0.08698674191020131,0.1001424027275994,0.09985609003801704,0.12013673782348633,0.004449619436289587,0.004449397282968448,0.06634259223937988,1.240498855980732e-19
0.08798833722670502,0.08698664387740901,0.1001427411022404,0.0998562647637516,0.12109994888305664,0.004449397288178757,0.004449175146525874,0.06624794006347656,1.2405147496579946e-19
0.08798767958942641,0.08698654584883041,0.10014307945535626,0.09985643947941487,0.11743426322937012,0.004449175151176814,0.004448953020741442,0.06412005424499512,1.2405306414741938e-19
0.08798702197036477,0.08698644782446527,0.10014341778694887,0.09985661418500746,0.1182093620300293,0.00444895302528383,0.004448730905259879,0.06467580795288086,1.2405465346890503e-19
0.08798636436952129,0.08698634980431334,0.10014375609702006,0.09985678888052998,0.12051630020141602,0.004448730910500402,0.0044485088018575425,0.06468725204467773,1.2405624264738997e-19
0.08798570678689709,0.0869862517883744,0.10014409438557173,0.09985696356598302,0.12036609649658203,0.004448508806824501,0.004448286709113347,0.06484746932983398,1.2405783226907323e-19
0.08798504922249334,0.08698615377664819,0.10014443265260575,0.09985713824136719,0.11975455284118652,0.004448286714256626,0.0044480646275602,0.06474757194519043,1.2405942152241533e-19
0.08798439167631121,0.08698605576913447,0.100144770898124,0.09985731290668311,0.12030196189880371,0.0044480646327955025,0.004447842557198101,0.06506228446960449,1.2406101084290345e-19
0.08798373414835182,0.08698595776583301,0.10014510912212832,0.09985748756193139,0.11979031562805176,0.004447842562440336,0.0044476204985599566,0.06487464904785156,1.240625994640895e-19
0.08798307663861635,0.08698585976674354,0.1001454473246206,0.09985766220711265,0.11939668655395508,0.004447620503190063,0.004447398450224682,0.06485223770141602,1.2406418883360247e-19
0.08798241914710589,0.08698576177186584,0.10014578550560273,0.09985783684222747,0.11923408508300781,0.004447398455045955,0.0044471764132580915,0.06475305557250977,1.2406577710515443e-19
0.08798176167382164,0.08698566378119968,0.10014612366507654,0.09985801146727648,0.11941146850585938,0.0044471764180057044,0.004446954387127278,0.0656282901763916,1.2406736636197633e-19
0.0879811042187648,0.0869855657947448,0.10014646180304394,0.09985818608226024,0.11813616752624512,0.004446954392069521,0.0044467323723651475,0.06508803367614746,1.2406895468645128e-19
0.08798044678193653,0.08698546781250097,0.10014679991950678,0.09985836068717939,0.11954236030578613,0.004446732377236764,0.00444651036861643,0.06469964981079102,1.2407054360695593e-19
0.08797978936333795,0.08698536983446795,0.10014713801446694,0.09985853528203453,0.12050533294677734,0.004446510373506528,0.004446288375348217,0.06529998779296875,1.2407213217571215e-19
0.08797913196297023,0.08698527186064547,0.10014747608792628,0.09985870837388525,0.11932945251464844,0.00444628838088072,0.004446066394514503,0.06523942947387695,1.2407372059058864e-19
0.08797847458083453,0.08698517389103333,0.10014781413988667,0.09985887907684045,0.11909723281860352,0.004446066399354944,0.004445844424161294,0.06544780731201172,1.2407530928506705e-19
0.08797781721693203,0.08698507592563127,0.10014815217034997,0.09985904976999704,0.11855006217956543,0.004445844428930341,0.004445622464821497,0.0661766529083252,1.2407689815580056e-19
0.08797715987126385,0.08698497796443905,0.10014849017931805,0.09985922045335564,0.12000131607055664,0.004445622469607439,0.004445400516317477,0.06624531745910645,1.240784858945343e-19
0.08797650254383114,0.08698488000745642,0.1001488281667928,0.0998593911269168,0.11712527275085449,0.004445400521384987,0.004445178579182141,0.06419062614440918,1.240800742118215e-19
0.08797584523463504,0.08698478205468316,0.10014916613277607,0.0998595617906811,0.1163485050201416,0.004445178584262418,0.004444956652882581,0.0651540756225586,1.2408166283186304e-19
0.08797518794367679,0.086984684106119,0.10014950407726972,0.09985973244464914,0.11615180969238281,0.00444495665823851,0.0044447347384846125,0.06478476524353027,1.2408325102427521e-19
0.08797453067095748,0.08698458616176372,0.10014984200027562,0.09985990308882149,0.11605024337768555,0.0044447347433119845,0.0044445128343895135,0.0644376277923584,1.2408483962043275e-19
0.08797387341647822,0.08698448822161707,0.10015017990179566,0.09986007372319872,0.1165013313293457,0.0044445128394849836,0.004444290941663098,0.06503915786743164,1.240864272161959e-19
0.08797321618024023,0.08698439028567882,0.10015051778183169,0.09986024434778142,0.11612224578857422,0.004444290946754955,0.004444069059950095,0.06479048728942871,1.2408801557242151e-19
0.08797255896224465,0.08698429235394872,0.10015085564038556,0.09986041496257017,0.11577773094177246,0.0044440690651213885,0.004443847189605776,0.06483268737792969,1.2408960324310127e-19
0.08797190176249263,0.08698419442642655,0.10015119347745917,0.09986058556756555,0.11647319793701172,0.0044438471945833094,0.00444362533027487,0.06478500366210938,1.2409119168135239e-19
0.08797124458098528,0.08698409650311205,0.10015153129305436,0.09986075616276816,0.1169426441192627,0.004443625335141534,0.00444340348177974,0.06484723091125488,1.2409277944825576e-19
0.08797058741772376,0.08698399858400498,0.10015186908717302,0.09986092674817855,0.11734247207641602,0.004443403486794877,0.004443181644475658,0.06560778617858887,1.2409436708364947e-19
0.08796993027270922,0.0869839006691051,0.100152206859817,0.0998610973237973,0.11666297912597656,0.004443181649543707,0.004442959818184988,0.06382369995117188,1.2409595464485684e-19
0.08796927314594281,0.08698380275841217,0.10015254461098819,0.09986126788962503,0.11675882339477539,0.004442959823385251,0.004442738003440638,0.06450819969177246,1.2409754245770256e-19
0.0879686160374257,0.08698370485192594,0.10015288234068842,0.0998614384456623,0.11632609367370605,0.004442738008320812,0.004442516199354429,0.0640566349029541,1.2409913022915997e-19
0.08796795894715903,0.08698360694964619,0.10015322004891958,0.0998616089919097,0.11495232582092285,0.004442516204349237,0.004442294406636904,0.06349492073059082,1.2410071772944018e-19
0.08796730187514396,0.08698350905157266,0.10015355773568352,0.09986177952836779,0.11615872383117676,0.004442294411468974,0.00444207262457752,0.06428050994873047,1.2410230513870833e-19
0.0879666448213817,0.08698341115770512,0.10015389540098212,0.09986195005503716,0.11578917503356934,0.004442072629681142,0.0044418508538868196,0.06274223327636719,1.2410389272634338e-19
0.08796598778587338,0.08698331326804333,0.10015423304481723,0.09986212057191839,0.11738181114196777,0.004441850858984498,0.004441629094387167,0.06329894065856934,1.2410548007800842e-19
0.08796533076862015,0.08698321538258705,0.10015457066719072,0.09986229107901205,0.11655664443969727,0.004441629099378834,0.00444140734536802,0.062468528747558594,1.2410706740010477e-19
0.08796467376962316,0.08698311750133601,0.10015490826810444,0.09986246157631876,0.11566376686096191,0.004441407350864213,0.004441185608250464,0.06199479103088379,1.2410865445422117e-19
0.0879640167888836,0.08698301962429002,0.10015524584756028,0.09986263206383907,0.11702537536621094,0.0044411856134387775,0.004440963881968685,0.06263923645019531,1.2411024177845058e-19
0.08796335982640258,0.08698292175144881,0.10015558340556008,0.09986280254157358,0.1192469596862793,0.004440963887101958,0.004440742166700318,0.06297826766967773,1.2411182876954874e-19
0.08796270288218122,0.08698282388281214,0.10015592094210572,0.09986297300952286,0.12065267562866211,0.004440742171854187,0.004440520462622999,0.06333231925964355,1.2411341570106195e-19
0.08796204595622073,0.08698272601837978,0.10015625845719908,0.09986314346768749,0.12054228782653809,0.004440520467693909,0.004440298769559092,0.06417036056518555,1.2411500287099255e-19
0.0879613890485222,0.08698262815815147,0.100156595950842,0.09986331391606804,0.12102866172790527,0.004440298774621283,0.0044400770878638696,0.06433844566345215,1.2411659017966517e-19
0.08796073215908687,0.08698253030212698,0.10015693342303633,0.09986348435466508,0.1205744743347168,0.004440077092635384,0.0044398554164715165,0.06431341171264648,1.2411817678245029e-19
0.08796007528791584,0.08698243245030608,0.10015727087378394,0.09986365478347922,0.12015867233276367,0.004439855421735353,0.004439633756625483,0.06390905380249023,1.241197637554199e-19
0.08795941843501023,0.08698233460268853,0.1001576083030867,0.09986382520251103,0.11982560157775879,0.0044396337619209535,0.004439412108148133,0.06348943710327148,1.2412135035333894e-19
0.08795876160037121,0.08698223675927408,0.1001579457109465,0.09986399561176108,0.12139391899108887,0.004439412113191894,0.00443919047050656,0.06462574005126953,1.2412293749049525e-19
0.0879581047839999,0.08698213892006249,0.10015828309736516,0.09986416601122997,0.12022709846496582,0.004439190475548032,0.004438968844056035,0.06516432762145996,1.2412452373498507e-19
0.08795744798589751,0.08698204108505352,0.10015862046234456,0.09986433640091827,0.1222069263458252,0.004438968848987086,0.004438747228618922,0.06508302688598633,1.24126110512437e-19
0.08795679120606517,0.08698194325424692,0.10015895780588654,0.09986450678082658,0.12193822860717773,0.00443874723350891,0.004438525624017586,0.0652463436126709,1.241276965682232e-19
0.08795613444450406,0.08698184542764248,0.100159295127993,0.09986467715095544,0.12039661407470703,0.004438525629114247,0.004438304030429663,0.06517505645751953,1.2412928319825834e-19
0.08795547770121531,0.08698174760523993,0.10015963242866578,0.09986484751130548,0.1222383975982666,0.004438304035802253,0.004438082448388059,0.06477522850036621,1.241308692986614e-19
0.08795482097620004,0.08698164978703904,0.10015996970790675,0.09986501786187725,0.12103033065795898,0.004438082453572272,0.004437860877359867,0.06645512580871582,1.2413245599618414e-19
0.08795416426945946,0.08698155197303957,0.10016030696571775,0.09986518820267133,0.1215965747833252,0.004437860882423123,0.004437639317167452,0.06639671325683594,1.2413404215647266e-19
0.08795350758099466,0.08698145416324128,0.10016064420210066,0.0998653585336883,0.1180424690246582,0.004437639322354273,0.004437417768166085,0.06441140174865723,1.241356282884011e-19
