maxid,minid,maxig,minig,iterationtime,PDEError,FCError,PetscTotal,PetscNormRes
0.08795285091080678,0.08698135635764394,0.10016098141705734,0.09986552885492876,0.11828494071960449,0.0044374177733664645,0.004437196230355767,0.06482219696044922,1.2413721484328082e-19
0.08795219425889698,0.08698125855624728,0.10016131861058966,0.09986569916639326,0.12047529220581055,0.004437196235458161,0.004436974703736496,0.06463360786437988,1.2413880055417264e-19
0.08795153762526643,0.08698116075905106,0.10016165578269948,0.09986586946808239,0.12055015563964844,0.004436974708628741,0.004436753187775366,0.06476616859436035,1.2414038657859974e-19
0.08795088100991628,0.08698106296605508,0.10016199293338864,0.09986603975999674,0.12010478973388672,0.0044367531928787285,0.0044365316831829205,0.06481242179870605,1.241419721608057e-19
0.08795022441284765,0.08698096517725908,0.10016233006265901,0.09986621004213689,0.12091183662414551,0.004436531688205912,0.004436310189781523,0.06496882438659668,1.241435584138863e-19
0.08794956783406169,0.08698086739266281,0.10016266717051246,0.0998663803145034,0.12074160575866699,0.0044363101946093214,0.004436088707215902,0.0654153823852539,1.2414514426689156e-19
0.08794891127355954,0.08698076961226603,0.10016300425695085,0.09986655057709688,0.12020206451416016,0.00443608871208949,0.004435867235841329,0.06526732444763184,1.2414673007463423e-19
0.08794825473134237,0.0869806718360685,0.10016334132197602,0.0998667208299179,0.11930727958679199,0.004435867240645477,0.004435645775124897,0.06496238708496094,1.24148315613556e-19
0.0879475982074113,0.08698057406407,0.10016367836558981,0.09986689107296705,0.12005472183227539,0.004435645780278129,0.004435424325777149,0.06590652465820312,1.2414990155712654e-19
0.0879469417017675,0.08698047629627029,0.10016401538779413,0.09986706129285317,0.11918950080871582,0.004435424330985141,0.004435202887442813,0.06569600105285645,1.2415148685081005e-19
0.08794628521441217,0.0869803785326691,0.10016435238859078,0.09986722765047325,0.12027597427368164,0.004435202892768012,0.004434981460654797,0.06516909599304199,1.2415307298070647e-19
0.08794562874534637,0.08698028077326621,0.10016468936798167,0.09986739399858473,0.1204671859741211,0.00443498146562411,0.004434760044524921,0.06550264358520508,1.2415465827380413e-19
0.08794497229457127,0.08698018301806137,0.10016502632596863,0.09986756033718816,0.11882948875427246,0.004434760049553907,0.004434538640119001,0.06533384323120117,1.2415624374140172e-19
0.087944315862088,0.08698008526705435,0.10016536326255354,0.0998677266662841,0.11923909187316895,0.004434538644555533,0.004434317245127772,0.06486201286315918,1.241578289601315e-19
0.0879436594478977,0.08697998752024491,0.10016570017773824,0.0998678929858731,0.12018847465515137,0.004434317250631486,0.004434095863103948,0.06627464294433594,1.241594142680403e-19
0.08794300305200153,0.08697988977763281,0.10016603707152459,0.09986805929595573,0.12067627906799316,0.004434095867778104,0.004433874490672451,0.0665278434753418,1.2416099935513734e-19
0.08794234667440065,0.08697979203921781,0.10016637394391445,0.09986822559653254,0.11807990074157715,0.004433874495996261,0.004433653130142545,0.06451869010925293,1.2416258444688418e-19
0.08794169031509624,0.08697969430499966,0.1001667107949097,0.09986839188760407,0.11700224876403809,0.004433653135285329,0.004433431780448416,0.06463813781738281,1.2416416987626118e-19
0.08794103397408945,0.08697959657497813,0.10016704762451216,0.09986855816917092,0.11598730087280273,0.0044334317856438155,0.00443321044212297,0.06395673751831055,1.2416575464035356e-19
0.08794037765138145,0.08697949884915297,0.1001673844327237,0.09986872444123361,0.11719250679016113,0.004433210447071771,0.0044329891149885725,0.06390762329101562,1.241673395243528e-19
0.08793972134697338,0.08697940112752396,0.10016772121954617,0.09986889070379272,0.1166691780090332,0.004432989119568961,0.00443276779833468,0.06438732147216797,1.241689241893146e-19
0.08793906506086634,0.08697930341009086,0.1001680579849814,0.09986905695684882,0.11606788635253906,0.004432767803134858,0.004432546492338929,0.06380820274353027,1.2417050930025483e-19
0.08793840879306147,0.08697920569685343,0.10016839472903127,0.09986922320040242,0.11601853370666504,0.004432546497769337,0.00443232519860004,0.06366229057312012,1.2417209417895824e-19
0.08793775254355997,0.08697910798781142,0.10016873145169765,0.09986938943445411,0.11757111549377441,0.00443232520347133,0.004432103915341656,0.06470274925231934,1.241736795178784e-19
0.08793709631236295,0.08697901028296458,0.10016906815298239,0.09986955565900443,0.11601400375366211,0.004432103920238732,0.004431882643274321,0.06380367279052734,1.241752639019821e-19
0.08793644009947159,0.08697891258231268,0.10016940483288733,0.09986972187405393,0.11659717559814453,0.004431882648072954,0.004431661382220398,0.06465840339660645,1.2417684881891077e-19
0.087935783904887,0.08697881488585546,0.10016974149141436,0.09986988807960318,0.11592626571655273,0.0044316613869714375,0.0044314401323575225,0.06309700012207031,1.241784326209775e-19
0.0879351277286103,0.08697871719359272,0.10017007812856529,0.0998700542756527,0.1168985366821289,0.004431440136935995,0.0044312188926198814,0.06432986259460449,1.2418001721239317e-19
0.08793447157064266,0.0869786195055242,0.100170414744342,0.09987022046220306,0.1156611442565918,0.004431218897966079,0.004430997665316738,0.06319236755371094,1.2418160199372014e-19
0.08793381543098525,0.08697852182164967,0.10017075133874634,0.09987038663925485,0.11632156372070312,0.004430997670059422,0.004430776448138829,0.06290245056152344,1.241831863898415e-19
0.08793315930963917,0.08697842414196888,0.10017108791178014,0.0998705528068086,0.11696672439575195,0.004430776453215793,0.0044305552423296035,0.06349802017211914,1.241847702964582e-19
0.08793250320660567,0.08697832646648158,0.10017142446344529,0.09987071896486485,0.11765170097351074,0.004430555247434708,0.004430334047711426,0.062476396560668945,1.2418635468241047e-19
0.08793184712188587,0.08697822879518757,0.10017176099374361,0.09987088511342418,0.11984109878540039,0.0044303340527175085,0.004430112864106661,0.06275177001953125,1.2418793889731961e-19
0.08793119105548085,0.08697813112808658,0.10017209750267697,0.09987105125248713,0.1186666488647461,0.004430112869061063,0.004429891691337673,0.06226515769958496,1.241895235073363e-19
0.08793053500739177,0.08697803346517836,0.10017243399024724,0.09987121738205426,0.1173558235168457,0.004429891696466421,0.004429670529937368,0.061775922775268555,1.2419110759642379e-19
0.08792987897761982,0.08697793580646271,0.10017277045645623,0.09987138350212614,0.12037110328674316,0.004429670534932061,0.004429449379372841,0.06358599662780762,1.241926910883497e-19
0.0879292229661661,0.08697783815193937,0.10017310690130583,0.09987154961270331,0.12008047103881836,0.00442944938445776,0.004429228239821725,0.06362080574035645,1.2419427539534402e-19
0.0879285669730318,0.08697774050160807,0.1001734433247979,0.09987171571378632,0.12024617195129395,0.004429228245043633,0.004429007111816929,0.06365418434143066,1.24195859049203e-19
0.087927910998218,0.0869776428554686,0.10017377972693427,0.09987188180537575,0.12154698371887207,0.004429007116688071,0.004428785994292639,0.06429934501647949,1.2419744296164858e-19
0.08792725504172594,0.08697754521352073,0.1001741161077168,0.09987204788747217,0.12048721313476562,0.004428785999391557,0.004428564888137032,0.06455588340759277,1.2419902609661033e-19
0.08792659910355673,0.08697744757576421,0.10017445246714733,0.0998722139600761,0.12031030654907227,0.004428564893152617,0.004428343792994838,0.06496429443359375,1.2420061023329499e-19
0.08792594318371147,0.0869773499421988,0.10017478880522773,0.0998723800231881,0.12183213233947754,0.004428343797970922,0.004428122709043691,0.06547141075134277,1.2420219422195137e-19
0.0879252872821913,0.08697725231282424,0.10017512512195986,0.09987254607680872,0.12111473083496094,0.004428122713845572,0.0044279016355730505,0.06563353538513184,1.2420377729761275e-19
0.08792463139899738,0.08697715468764032,0.10017546141734554,0.09987271212093851,0.1227266788482666,0.004427901640777108,0.004427680573826365,0.06493163108825684,1.2420536143319264e-19
0.08792397553413082,0.0869770570666468,0.10017579769138664,0.09987287815557805,0.12119460105895996,0.004427680578764867,0.004427459522560184,0.0661323070526123,1.2420694499995915e-19
0.08792331968759277,0.08697695414849872,0.10017613394408499,0.09987304418072789,0.12228870391845703,0.004427459527807412,0.004427238482840323,0.06657552719116211,1.242085282827989e-19
0.0879226638593844,0.08697685013813534,0.10017647017544246,0.09987321019638856,0.11948013305664062,0.004427238487905432,0.004427017453956239,0.06533122062683105,1.2421011114176174e-19
0.08792200804950684,0.08697674613223559,0.10017680638546089,0.09987337620256063,0.12214469909667969,0.004427017459057041,0.004426796436618474,0.06711339950561523,1.2421169442452895e-19
0.08792135225796126,0.0869766421307992,0.10017714257414215,0.09987354219924466,0.12031340599060059,0.004426796441261028,0.004426575429761215,0.06548190116882324,1.2421327813499575e-19
0.0879206964847488,0.08697653813382593,0.10017747874148805,0.09987370818644119,0.12111163139343262,0.004426575434517852,0.004426354433562096,0.06612634658813477,1.242148608467957e-19
0.08792004072987061,0.08697643414131553,0.10017781488750048,0.09987387416415079,0.11899828910827637,0.004426354438827689,0.004426133449086933,0.06489324569702148,1.2421644434984728e-19
0.0879193849933278,0.08697633015326776,0.10017815101218126,0.09987404013237401,0.11858367919921875,0.004426133454188946,0.004425912475802818,0.0650777816772461,1.2421802713767618e-19
0.0879187292751215,0.08697622616968236,0.10017848711553226,0.0998742060911114,0.11925005912780762,0.004425912480602313,0.004425691512643937,0.06619572639465332,1.2421961031095276e-19
0.08791807357525286,0.08697612219055906,0.10017882319755533,0.09987437204036353,0.12160515785217285,0.004425691518067359,0.004425470561209011,0.0667877197265625,1.242211935893035e-19
0.08791741789372302,0.08697601821589762,0.10017915925825231,0.09987453798013093,0.12124896049499512,0.00442547056658184,0.004425249620965133,0.06686854362487793,1.2422277619732566e-19
0.08791676223053307,0.0869759142456978,0.10017949529762506,0.09987470391041418,0.12083029747009277,0.004425249626145721,0.004425028691557031,0.066650390625,1.2422435879998794e-19
0.08791610658568419,0.08697581027995933,0.1001798313156754,0.09987486983121384,0.12032222747802734,0.004425028696758289,0.0044248077731623425,0.06674885749816895,1.2422594149861431e-19
0.08791545095917751,0.08697570631868198,0.1001801673124052,0.09987503574253043,0.12126040458679199,0.0044248077784205565,0.004424586866491609,0.06727170944213867,1.2422752400378382e-19
0.0879147953510142,0.08697560236186551,0.1001805032878163,0.09987519981455194,0.11980986595153809,0.004424586871129282,0.004424365969590838,0.06641292572021484,1.2422910685773707e-19
0.08791413976119539,0.08697549840950963,0.10018083924191055,0.09987536184657411,0.11945652961730957,0.004424365974887031,0.0044241450845916575,0.06573605537414551,1.242306896240536e-19
0.08791348418972222,0.08697539446161412,0.10018117517468982,0.09987552386937441,0.12027335166931152,0.004424145089689891,0.004423924210783525,0.06592011451721191,1.2423227183560043e-19
0.08791282863659587,0.0869752905181787,0.10018151108615592,0.09987568588295336,0.12040472030639648,0.004423924215538145,0.004423703347633534,0.06701469421386719,1.2423385408511487e-19
0.08791217310181743,0.08697518657920314,0.10018184697631072,0.09987584788731149,0.12100505828857422,0.0044237033524320655,0.004423482495674591,0.0668635368347168,1.2423543613658859e-19
0.08791151758538801,0.08697508264468719,0.10018218284515606,0.09987600988244934,0.12034416198730469,0.004423482500372035,0.004423261654373789,0.0664834976196289,1.242370190755223e-19
0.08791086208730883,0.08697497871463057,0.10018251869269379,0.09987617186836743,0.11869144439697266,0.004423261659355567,0.004423040824086399,0.06632232666015625,1.2423860078800013e-19
0.087910206607581,0.08697487478903307,0.10018285451892575,0.0998763338450663,0.12009358406066895,0.004423040829384746,0.004422820005345329,0.06516575813293457,1.2424018347133554e-19
0.08790955114620563,0.0869747708678944,0.10018319032385377,0.09987649581254647,0.11971735954284668,0.004422820010457317,0.0044225991972624,0.06728339195251465,1.242417651154672e-19
0.08790889570318387,0.08697466695121432,0.1001835261074797,0.09987665777080848,0.12032961845397949,0.004422599202572403,0.004422378400548155,0.06670904159545898,1.2424334778823799e-19
0.08790824027851687,0.08697456303899259,0.1001838618698054,0.09987681971985285,0.11799097061157227,0.004422378405730133,0.0044221576150249575,0.06485605239868164,1.2424492958389331e-19
0.08790758487220575,0.08697445913122896,0.10018419761083272,0.09987698165968013,0.11768937110900879,0.004422157619929299,0.004421936839982266,0.0659780502319336,1.2424651164507376e-19
0.08790692948425166,0.08697435522792318,0.10018453333056349,0.09987714359029085,0.11740517616271973,0.004421936845170325,0.004421716076485893,0.06525826454162598,1.242480934256784e-19
0.08790627411465575,0.086974251329075,0.10018486902899956,0.09987730551168553,0.1173088550567627,0.004421716081451296,0.004421495323647662,0.06527280807495117,1.2424967555751833e-19
0.08790561876341918,0.08697414743468417,0.10018520470614277,0.09987746742386469,0.11699533462524414,0.0044214953287723775,0.004421274582711021,0.06563520431518555,1.24251257076048e-19
0.08790496343054306,0.08697404354475041,0.10018554036199497,0.09987762932682888,0.11681771278381348,0.004421274587131892,0.004421053851544343,0.0656278133392334,1.24252838634704e-19
0.08790430811602856,0.08697393965927351,0.10018587599655801,0.09987779122057863,0.11645889282226562,0.004421053856532785,0.004420833131568713,0.06511998176574707,1.242544201711213e-19
0.0879036528198768,0.0869738357782532,0.10018621160983375,0.09987795310511446,0.11684942245483398,0.004420833136972429,0.004420612423139403,0.06563091278076172,1.2425600184873375e-19
0.08790299754208891,0.08697373190168921,0.10018654720182402,0.0998781149804369,0.11710333824157715,0.0044206124284496134,0.0044203917259011405,0.06509876251220703,1.242575831015674e-19
0.08790234228266604,0.0869736280295813,0.10018688277253066,0.0998782768465465,0.11820840835571289,0.004420391730964159,0.004420171039498655,0.06627035140991211,1.2425916498034997e-19
0.08790168704160932,0.08697352416192924,0.10018721832195553,0.09987843870344378,0.11776232719421387,0.004420171044515065,0.004419950364109582,0.06450462341308594,1.242607460302548e-19
0.08790103181891998,0.08697342029873277,0.10018755385010045,0.09987860055112925,0.1174325942993164,0.004419950369102507,0.004419729700089192,0.0652008056640625,1.242623274849941e-19
0.08790037661459903,0.08697331643999164,0.10018788935696726,0.09987876238960347,0.11647868156433105,0.0044197297047249414,0.004419509046549308,0.0648338794708252,1.242639086025394e-19
0.0878997214286477,0.08697321258570558,0.10018822484255784,0.09987892421886695,0.11551403999328613,0.004419509051382449,0.004419288404378108,0.06390380859375,1.2426549023381432e-19
0.08789906626106714,0.08697310873587435,0.10018856030687398,0.09987908603892022,0.11614322662353516,0.0044192884090751726,0.004419067773042684,0.0645298957824707,1.242670713702077e-19
0.08789841111185841,0.08697300489049772,0.10018889574991756,0.09987924784976382,0.11708688735961914,0.004419067777802532,0.004418847152720673,0.06328177452087402,1.242686526948707e-19
0.08789775598102273,0.08697290104957543,0.10018923117169042,0.09987940965139828,0.11847114562988281,0.0044188471575626765,0.004418626543056803,0.06348538398742676,1.2427023345435358e-19
0.08789710086856123,0.08697279721310722,0.10018956657219437,0.09987957144382413,0.11732077598571777,0.004418626548357093,0.0044184059452945235,0.06282806396484375,1.2427181380110993e-19
0.08789644577447496,0.08697269338109283,0.10018990195143126,0.0998797332270419,0.11592316627502441,0.0044184059501828086,0.004418185358368021,0.06237530708312988,1.242733947770926e-19
0.0878957906987651,0.08697258955353203,0.10019023730940298,0.09987989500105211,0.11946845054626465,0.00441818536304028,0.004417964781922024,0.06380248069763184,1.2427497548194693e-19
0.08789513564143278,0.08697248573042456,0.10019057264611132,0.09988005676585532,0.12088751792907715,0.004417964786929674,0.00441774421684471,0.06430768966674805,1.2427655671289232e-19
0.08789448060247913,0.08697238191177016,0.10019090796155815,0.09988021852145201,0.12092757225036621,0.004417744221849705,0.004417523663313716,0.06463813781738281,1.2427813767044302e-19
0.08789382558190523,0.08697227809756859,0.10019124325574529,0.09988038026784277,0.12125992774963379,0.0044175236677981315,0.00441730311973032,0.0653235912322998,1.2427971783184412e-19
0.0878931705797123,0.0869721742878196,0.1001915785286746,0.09988054200502809,0.12098431587219238,0.004417303124776892,0.004417082588048515,0.06508946418762207,1.2428129830222713e-19
0.08789251559590146,0.08697207048252294,0.1001919137803479,0.09988070373300852,0.12180948257446289,0.004417082592785599,0.0044168620670248515,0.06600379943847656,1.242828790327721e-19
0.08789186063047384,0.08697196668167835,0.10019224901076706,0.0998808654517846,0.12155365943908691,0.004416862071823112,0.004416641556659329,0.06600117683410645,1.2428445979998812e-19
0.08789120568343063,0.08697186288528559,0.1001925842199339,0.09988102716135684,0.12131452560424805,0.004416641561889208,0.004416421058017761,0.06580615043640137,1.242860400621107e-19
0.08789055075477296,0.08697175909334441,0.10019291940785026,0.09988118886172578,0.1231391429901123,0.0044164210629822915,0.004416200569501427,0.06567239761352539,1.2428762051595082e-19
0.0878898958445019,0.08697165530585456,0.10019325457451798,0.09988135055289195,0.1227715015411377,0.004416200575103561,0.004415980092886684,0.06744551658630371,1.2428920071238287e-19
0.0878892409526186,0.08697155152281578,0.10019358971993891,0.09988151223485588,0.12198758125305176,0.004415980098251027,0.004415759627285354,0.06699085235595703,1.2429078076154982e-19
0.08788858607912423,0.08697144774422783,0.10019392484411488,0.09988167390761808,0.11955809593200684,0.004415759632423516,0.004415539173052707,0.06562256813049316,1.2429236125097516e-19
0.08788793122401992,0.08697134397009043,0.10019425994704773,0.0998818355711791,0.12019062042236328,0.004415539177619444,0.004415318728767659,0.06640172004699707,1.242939410891069e-19
0.0878872763873068,0.08697124020040335,0.10019459502873929,0.09988199722553946,0.12050843238830566,0.00441531873384063,0.004415098296384201,0.06542301177978516,1.2429552134741733e-19
0.08788662156898595,0.08697113643516635,0.1001949300891914,0.09988215887069969,0.12014007568359375,0.004415098301086144,0.004414877874481249,0.06609869003295898,1.242971011656634e-19
0.08788596676905855,0.08697103267437918,0.10019526512840592,0.09988232050666032,0.12082338333129883,0.004414877879355818,0.0044146574639469804,0.06600570678710938,1.2429868131594897e-19
0.08788531198752576,0.08697092891804158,0.10019560014638466,0.09988248213342188,0.11773872375488281,0.004414657468648039,0.004414437063893217,0.06475543975830078,1.2430026101771477e-19
0.08788465722438872,0.08697082516615329,0.10019593514312948,0.09988264375098489,0.1186072826385498,0.004414437068963342,0.004414216675563409,0.06493926048278809,1.2430184119076199e-19
0.08788400247964855,0.08697072141871408,0.1001962701186422,0.09988280535934989,0.12129926681518555,0.004414216680300398,0.004413996297536471,0.06583595275878906,1.243034203925386e-19
0.08788334775330636,0.08697061767572369,0.10019660507292466,0.099882963919972,0.12182044982910156,0.004413996302659398,0.004413775930700581,0.0659639835357666,1.2430500015567335e-19
0.0878826930453633,0.08697051393718186,0.10019694000597869,0.09988312165458582,0.12031960487365723,0.0044137759360391784,0.004413555575233374,0.06574606895446777,1.2430657980739268e-19
0.08788203835582048,0.08697041020308836,0.10019727491780613,0.09988327938026072,0.12101030349731445,0.004413555580439069,0.004413335230957216,0.0664832592010498,1.243081590866783e-19
0.08788138368467904,0.08697030647344295,0.10019760980840882,0.09988343709699721,0.12077593803405762,0.0044133352358581976,0.004413114896983927,0.06656718254089355,1.2430973926590275e-19
0.08788072903194016,0.08697020274824535,0.1001979446777886,0.09988359480479579,0.11995172500610352,0.004413114902296087,0.004412894574201687,0.06605863571166992,1.2431131857001174e-19
0.08788007439760492,0.0869700986561368,0.10019827952594733,0.09988375250365698,0.11944270133972168,0.0044128945797537854,0.004412674263143401,0.06560039520263672,1.2431289748864247e-19
0.08787941978167446,0.08696998856530949,0.1001986143528868,0.09988391019358128,0.1202239990234375,0.004412674268229716,0.004412453962743257,0.06620240211486816,1.2431447735197454e-19
0.08787876518414994,0.08696987847920194,0.10019894915860887,0.09988406787456919,0.11950302124023438,0.0044124539677220355,0.0044122336730012535,0.06650042533874512,1.243160563958331e-19
0.0878781106050325,0.08696976839781391,0.10019928394311539,0.09988422554662124,0.1208958625793457,0.004412233678231878,0.004412013394450298,0.06616926193237305,1.2431763561853853e-19
0.08787745604432323,0.08696965832114512,0.10019961870640817,0.09988438320973794,0.12164497375488281,0.004412013399759019,0.004411793127623298,0.06639814376831055,1.2431921513715932e-19
0.08787680150202329,0.0869695482491953,0.10019995344848905,0.09988454086391976,0.11908173561096191,0.0044117931323004785,0.0044115728710991675,0.06599855422973633,1.2432079376147717e-19
0.08787614697813377,0.08696943818196419,0.10020028816935987,0.09988469850916723,0.11997532844543457,0.00441157287585714,0.004411352625588449,0.06528759002685547,1.2432237292377218e-19
0.08787549247265584,0.08696932811945154,0.10020062286902248,0.09988485614548086,0.11902880668640137,0.0044113526304284415,0.004411132391091144,0.06712484359741211,1.2432395192766774e-19
0.08787483798559066,0.0869692180616571,0.1002009575474787,0.09988501377286114,0.1199500560760498,0.004411132396014125,0.004410912167962522,0.06724262237548828,1.24325530833792e-19
0.0878741835169393,0.08696910800858057,0.10020129220473037,0.09988517139130859,0.11646056175231934,0.004410912172613033,0.00441069195513677,0.06492829322814941,1.243271094014643e-19
0.087873529066703,0.08696899796022171,0.10020162684077931,0.0998853290008237,0.11791729927062988,0.004410691960225548,0.004410471753857337,0.06588339805603027,1.24328688692232e-19
0.08787287463488279,0.08696888791658026,0.10020196145562738,0.09988548660140699,0.11788201332092285,0.004410471758850823,0.004410251563591316,0.06503844261169434,1.243302676475854e-19
0.08787222022147986,0.08696877787765596,0.10020229604927637,0.09988564419305897,0.11843013763427734,0.004410251568487557,0.004410031384161073,0.06535172462463379,1.2433184524720243e-19
0.08787156582649536,0.08696866784344853,0.10020263062172816,0.09988580177578013,0.11769676208496094,0.004410031389135323,0.004409811215566606,0.06498885154724121,1.2433342461900886e-19
0.08787091144993044,0.08696855781395772,0.10020296517298453,0.09988595934957098,0.11733675003051758,0.00440981122079449,0.004409591058696094,0.06496524810791016,1.2433500305014007e-19
0.08787025709178614,0.08696844778918328,0.10020329970304737,0.09988611691443204,0.1175236701965332,0.004409591063463521,0.004409370912128452,0.06474709510803223,1.2433658149388444e-19
0.0878696027520636,0.08696833776912492,0.10020363421191848,0.09988627447036381,0.11734437942504883,0.004409370917143567,0.004409150776574222,0.06515908241271973,1.2433815964586585e-19
0.08786894843076395,0.0869682277537824,0.10020396869959972,0.0998864320173668,0.11667966842651367,0.004409150781832059,0.0044089306522110405,0.06465673446655273,1.2433973794557386e-19
0.08786829412788832,0.08696811774315547,0.10020430316609288,0.09988658955544151,0.11762285232543945,0.004408930657529719,0.004408710539394178,0.06537675857543945,1.243413162149355e-19
0.08786763984343787,0.08696800773724385,0.10020463761139983,0.09988674708458846,0.11725139617919922,0.004408710544234674,0.004408490437413093,0.06473803520202637,1.2434289479773356e-19
0.08786698557741375,0.08696789773604728,0.1002049720355224,0.09988690460480815,0.11735081672668457,0.00440849044194708,0.004408270345912513,0.0644373893737793,1.243444729696684e-19
0.08786633132981705,0.0869677877395655,0.1002053064384624,0.09988706211610107,0.11736679077148438,0.004408270350666033,0.004408050265247709,0.06394290924072266,1.243460507550949e-19
0.08786567710064894,0.08696767774779823,0.10020564082022168,0.09988721961846773,0.1156461238861084,0.0044080502703927,0.00440783019595159,0.06391382217407227,1.2434762905309132e-19
0.08786502288991058,0.08696756776074524,0.10020597518080207,0.09988737711190865,0.11759400367736816,0.004407830201125435,0.0044076101376688825,0.06407713890075684,1.2434920671482539e-19
0.08786436869760306,0.08696745777840625,0.1002063095202054,0.09988753459642433,0.11657285690307617,0.004407610142863388,0.004407390090754859,0.06394338607788086,1.2435078502349235e-19
0.08786371452372753,0.08696734780078101,0.10020664383843347,0.0998876920720153,0.11795568466186523,0.0044073900956053515,0.004407170054498977,0.06247973442077637,1.2435236273106003e-19
0.08786306036828512,0.08696723782786925,0.10020697813548818,0.09988784953868204,0.12064075469970703,0.004407170059351748,0.004406950029434142,0.06320548057556152,1.2435394070647445e-19
0.08786240623127696,0.08696712785967071,0.1002073124113713,0.09988800699642505,0.11816048622131348,0.004406950034101676,0.004406730015027449,0.0627126693725586,1.2435551834916892e-19
0.08786175211270418,0.08696701789618513,0.1002076466660847,0.09988816444524484,0.11913347244262695,0.004406730019855332,0.004406510011101261,0.06279850006103516,1.243570957081829e-19
0.0878610980125679,0.08696690793741226,0.1002079808996302,0.09988832188514195,0.11983108520507812,0.00440651001661251,0.004406290019787207,0.06319880485534668,1.243586735051893e-19
0.08786044393086934,0.08696679798335182,0.10020831511200963,0.09988847931611683,0.1199650764465332,0.0044062900243698345,0.004406070038065479,0.06354069709777832,1.243602510573218e-19
0.08785978986760952,0.08696668803400356,0.1002086493032248,0.09988863673817001,0.12004852294921875,0.004406070043129239,0.004405850067890071,0.06365418434143066,1.243618286242013e-19
0.0878591358227896,0.08696657808936722,0.10020898347327756,0.099888794151302,0.11971378326416016,0.004405850072890127,0.00440563010855044,0.06297183036804199,1.2436340606869403e-19
0.0878584817964107,0.08696646814944253,0.10020931762216971,0.09988895155551333,0.11887836456298828,0.004405630113651607,0.004405410160757128,0.06328225135803223,1.2436498379791815e-19
0.087857827788474,0.08696635821422923,0.10020965174990311,0.09988910895080448,0.11915469169616699,0.00440541016541206,0.004405190223444322,0.06367301940917969,1.2436656061975385e-19
0.08785717379898059,0.08696624828372705,0.10020998585647958,0.09988926633717594,0.1198587417602539,0.004405190228171703,0.004404970296967292,0.06414055824279785,1.2436813765157423e-19
0.08785651982793152,0.08696613835793575,0.10021031994190094,0.09988942371462826,0.11940789222717285,0.004404970301929971,0.004404750381858946,0.0639796257019043,1.2436971544854965e-19
0.087855865875328,0.08696602843685505,0.10021065400616902,0.09988958108316191,0.11868977546691895,0.004404750386686897,0.004404530477586377,0.06390380859375,1.2437129284003436e-19
0.08785521194117113,0.0869659185204847,0.10021098804928566,0.0998897384427774,0.11939668655395508,0.004404530482441016,0.004404310583971949,0.06425261497497559,1.2437286957565162e-19
0.08785455802546209,0.08696580860882444,0.10021132207125268,0.09988989579347526,0.12045645713806152,0.004404310589192778,0.00440409070190384,0.06430292129516602,1.2437444677243206e-19
0.08785390412820199,0.086965698701874,0.10021165607207189,0.09989005313525598,0.12061953544616699,0.004404090706940903,0.004403870830493872,0.06432414054870605,1.2437602341605947e-19
0.08785325024939193,0.08696558879963312,0.10021199005174514,0.09989021046812005,0.12132430076599121,0.004403870835684543,0.004403650970274953,0.06476998329162598,1.2437760040270598e-19
0.087852596389033,0.08696547890210155,0.10021232401027425,0.09989036418520403,0.12022280693054199,0.004403650975424485,0.004403431121424717,0.06458497047424316,1.2437917748406255e-19
0.08785194254712643,0.08696536900927901,0.10021265794766103,0.09989051764927749,0.12089109420776367,0.0044034311261571596,0.004403211283054986,0.06482934951782227,1.2438075401004463e-19
0.08785128872367327,0.08696525912116526,0.10021299186390735,0.09989067110469137,0.12066650390625,0.00440321128788599,0.004402991455876304,0.06527900695800781,1.2438233085233828e-19
0.08785063491867467,0.08696514923776003,0.100213325759015,0.09989082455144614,0.1197659969329834,0.004402991460608065,0.004402771639533398,0.06436467170715332,1.2438390753381556e-19
0.08784998113213179,0.08696503935906305,0.10021365963298581,0.09989097798954229,0.1199338436126709,0.004402771644324247,0.004402551834736812,0.06450653076171875,1.2438548410193532e-19
