maxid,minid,maxig,minig,iterationtime,PDEError,FCError,PetscTotal,PetscNormRes
0.08784932736404569,0.08696492948507407,0.10021399348582162,0.09989113141898029,0.12000346183776855,0.004402551839031269,0.004402332039887824,0.06543540954589844,1.2438706036499996e-19
0.08784867361441749,0.08696481961579283,0.10021432731752425,0.09989128483976063,0.11973142623901367,0.00440233204473197,0.004402112256585156,0.06541657447814941,1.2438863675697698e-19
0.08784801988324839,0.08696470975121907,0.10021466112809552,0.09989143825188379,0.1214909553527832,0.00440211226142376,0.004401892484828807,0.06519770622253418,1.243902134930093e-19
0.08784736617053947,0.08696459989135252,0.10021499491753724,0.09989159165535028,0.12215089797973633,0.0044018924891063675,0.00440167272284242,0.06548714637756348,1.2439178976181252e-19
0.08784671247629187,0.08696449003619292,0.10021532868585124,0.09989174505016055,0.12034487724304199,0.004401672727779381,0.004401452972579989,0.06549620628356934,1.2439336543388817e-19
0.08784605880050673,0.08696438018574001,0.10021566243303937,0.09989189843631509,0.12132549285888672,0.0044014529774421525,0.004401233233508606,0.06492280960083008,1.2439494193536703e-19
0.08784540514318519,0.08696427033999356,0.10021599615910345,0.09989205181381439,0.1198415756225586,0.0044012332380943976,0.004401013504740092,0.06590676307678223,1.2439651841882368e-19
0.08784475150432838,0.08696416049895327,0.10021632986404531,0.09989220518265893,0.12114644050598145,0.004401013509736688,0.004400793787162627,0.06653833389282227,1.2439809429601265e-19
0.08784409788393739,0.08696405066261889,0.10021666354786678,0.09989235854284921,0.12009882926940918,0.004400793792366783,0.004400574081131481,0.06591987609863281,1.243996697413671e-19
0.08784344428201332,0.08696394083099016,0.10021699721056966,0.09989251189438571,0.11935877799987793,0.004400574085983777,0.00440035438558084,0.06578516960144043,1.2440124640070375e-19
0.08784279069855733,0.08696383100406682,0.10021733085215578,0.09989266523726889,0.1197049617767334,0.004400354390587826,0.004400134701576519,0.06513047218322754,1.2440282209358646e-19
0.08784213713357052,0.08696372118184861,0.10021766447262696,0.09989281857149926,0.11957406997680664,0.004400134706178572,0.004399915027697432,0.06635856628417969,1.244043978859539e-19
0.08784148358705406,0.08696361136433527,0.10021799807198505,0.0998929718970773,0.12018609046936035,0.004399915032756957,0.0043996953651870285,0.06680750846862793,1.2440597443105248e-19
0.08784083005900907,0.08696350155152653,0.10021833165023183,0.09989312521400345,0.11776947975158691,0.00439969537031999,0.004399475713867673,0.06518077850341797,1.2440754947068413e-19
0.08784017654943668,0.08696338876626578,0.10021866520736916,0.09989327852227824,0.11986708641052246,0.004399475718868182,0.00439925607356173,0.06653118133544922,1.2440912542470038e-19
0.08783952305833802,0.08696327260608479,0.10021899874339886,0.09989343182190213,0.11909008026123047,0.004399256078399952,0.0043990364444468355,0.06537389755249023,1.244107013128236e-19
0.08783886958571424,0.08696315645087895,0.10021933225832276,0.09989358511287562,0.11986017227172852,0.004399036448914742,0.004398816825457175,0.06618905067443848,1.2441227666606866e-19
0.08783821613156645,0.086963040300648,0.10021966575214268,0.09989373839519917,0.11866998672485352,0.004398816830414041,0.004398597218369105,0.06609368324279785,1.2441385231709216e-19
0.08783756269589578,0.08696292415539167,0.10021999922486043,0.09989389166887329,0.11962699890136719,0.004398597222895556,0.004398377621583904,0.06605362892150879,1.2441542702484114e-19
0.0878369092787033,0.08696280801510968,0.10022033267647781,0.09989404493389845,0.11911773681640625,0.004398377626359816,0.004398158036522659,0.06609869003295898,1.2441700287084303e-19
0.08783625587999015,0.08696269187980177,0.10022066610699668,0.09989419819027512,0.11976408958435059,0.0043981580408035525,0.004397938461764284,0.06529593467712402,1.2441857830760849e-19
0.08783560249975748,0.08696257574946765,0.10022099951641886,0.0998943514380038,0.11947202682495117,0.004397938466229579,0.004397718897841685,0.06711244583129883,1.244201531310117e-19
0.08783494913800642,0.08696245962410706,0.10022133290474615,0.09989450467708497,0.1203310489654541,0.004397718902636345,0.00439749934528777,0.06692242622375488,1.24421728473186e-19
0.08783429579473807,0.08696234350371973,0.10022166627198038,0.09989465790751911,0.12052202224731445,0.004397499350022671,0.0043972798035696314,0.06618261337280273,1.244233036885119e-19
0.08783364246995358,0.08696222738830539,0.10022199961812338,0.0998948111293067,0.11887884140014648,0.0043972798083885874,0.0043970602728649055,0.06630492210388184,1.2442487875230364e-19
0.08783298916365409,0.08696211127786377,0.10022233294317692,0.09989496434244825,0.11933469772338867,0.004397060277733577,0.004396840752995956,0.06516122817993164,1.2442645329048794e-19
0.08783233587584074,0.08696199517239457,0.10022266624714286,0.09989511754694422,0.11839723587036133,0.004396840758058113,0.004396621244318055,0.0666501522064209,1.2442802905327634e-19
0.08783168260651456,0.08696187907189755,0.10022299953002302,0.09989527074279508,0.1207118034362793,0.004396621249359343,0.004396401746475931,0.06718182563781738,1.2442960350247226e-19
0.0878310293556767,0.08696176297637241,0.10022333279181922,0.09989542393000134,0.12318301200866699,0.004396401751638624,0.00439618226000249,0.06841802597045898,1.2443117834716352e-19
0.08783037612332832,0.08696164688581891,0.1002236660325333,0.09989557710856345,0.12417078018188477,0.004396182264895076,0.004395962784364826,0.06835579872131348,1.2443275309782676e-19
0.08782972290947047,0.08696153080023676,0.10022399925216705,0.0998957302784819,0.12307405471801758,0.004395962789126485,0.004395743319030032,0.06801581382751465,1.2443432773614445e-19
0.08782906971410434,0.0869614147196257,0.1002243324507223,0.0998958834397572,0.1227879524230957,0.004395743324335061,0.004395523865241557,0.06824254989624023,1.244359021990149e-19
0.08782841653723106,0.08696129864398544,0.10022466562820088,0.0998960365923898,0.12337350845336914,0.004395523870517506,0.004395304422821766,0.06818366050720215,1.2443747718089574e-19
0.08782776337885168,0.08696118257331573,0.10022499878460461,0.0998961897363802,0.1231684684753418,0.00439530442767524,0.004395084990704845,0.06849813461303711,1.244390516497826e-19
0.08782711023896737,0.08696106650761629,0.10022533191993531,0.09989634287172887,0.12200450897216797,0.004395084995806154,0.004394865570134243,0.06754660606384277,1.244406265727095e-19
0.08782645711757925,0.08696095044688686,0.1002256650341948,0.0998964959984363,0.12246847152709961,0.004394865574911239,0.004394646160221782,0.06714200973510742,1.2444220025943353e-19
0.08782580401468844,0.08696083439112715,0.10022599812738489,0.09989664911650298,0.1212925910949707,0.004394646164988004,0.004394426761322734,0.06661653518676758,1.2444377431941675e-19
0.08782515093029604,0.08696071834033689,0.1002263311995074,0.0998968022259294,0.1214911937713623,0.004394426766036239,0.0043942073730818265,0.06655430793762207,1.2444534926391533e-19
0.08782449786440322,0.08696060229451581,0.10022666425056415,0.09989695532671602,0.12110328674316406,0.004394207378057352,0.004393987996031967,0.06587624549865723,1.244469228544715e-19
0.0878238448170111,0.08696048625366365,0.10022699728055695,0.09989710841886335,0.12113142013549805,0.004393988001049515,0.004393768629462613,0.06535458564758301,1.2444849745703443e-19
0.08782319178812081,0.08696037021778012,0.10022733028948763,0.09989726150237184,0.12162137031555176,0.004393768635013563,0.00439354927479485,0.06501603126525879,1.2445007145644386e-19
0.08782253877773345,0.08696025418686495,0.10022766327735798,0.09989741107552126,0.1221928596496582,0.004393549279946172,0.004393329930962864,0.0643777847290039,1.2445164527491132e-19
0.08782188578585017,0.08696013816091788,0.10022799624416984,0.09989756029462563,0.12258672714233398,0.0043933299358481625,0.004393110597966654,0.06421947479248047,1.2445321968487493e-19
0.08782123281247207,0.08696002213993864,0.10022832918992503,0.0998977095053462,0.12342143058776855,0.004393110602718983,0.004392891275273314,0.06432294845581055,1.2445479360629392e-19
0.08782057985760028,0.08695990612392696,0.10022866211462535,0.09989785870768346,0.12435412406921387,0.004392891280558435,0.0043926719641262935,0.06435012817382812,1.244563671120744e-19
0.08781992692123591,0.08695979011288256,0.10022899501827263,0.09989800790163784,0.12453985214233398,0.0043926719693656024,0.004392452664347957,0.06456279754638672,1.2445794111411615e-19
0.08781927400338009,0.08695967410680516,0.10022932790086869,0.09989815708720982,0.12475728988647461,0.004392452669140217,0.004392233374517218,0.0648031234741211,1.2445951473279075e-19
0.08781862110403395,0.08695955810569451,0.10022966076241535,0.09989830626439984,0.1250321865081787,0.004392233379883537,0.0043920140965880705,0.06490540504455566,1.2446108876911228e-19
0.08781796822319861,0.08695944210955033,0.10022999360291442,0.09989845543320837,0.12418889999389648,0.004392014101592542,0.004391794829672335,0.06468558311462402,1.2446266228472668e-19
0.08781731536087517,0.08695932611837234,0.10023032642236769,0.09989860459363588,0.1251208782196045,0.004391794834265408,0.004391575572881834,0.06489920616149902,1.2446423581122174e-19
0.08781666251706474,0.08695921013216029,0.10023065922077701,0.09989875374568281,0.12556004524230957,0.004391575577905569,0.0043913563274600165,0.06521177291870117,1.2446580912641554e-19
0.0878160096917684,0.0869590941509139,0.10023099199814417,0.09989890288934965,0.12519550323486328,0.00439135633250916,0.004391137092873976,0.06549191474914551,1.2446738284886884e-19
0.08781535688498726,0.08695897817463287,0.10023132475447101,0.09989905202463684,0.12552618980407715,0.004391137098077286,0.00439091787001189,0.06610369682312012,1.2446895574867747e-19
0.08781470409672247,0.08695886220331697,0.10023165748975932,0.09989920115154484,0.12511539459228516,0.004390917874606395,0.004390698657097403,0.06587409973144531,1.2447052928870527e-19
0.0878140513269751,0.08695874623696591,0.10023199020401093,0.09989935027007411,0.1250443458557129,0.004390698662099964,0.004390479455551599,0.06614542007446289,1.2447210227221091e-19
0.08781339857574634,0.08695863027557943,0.10023232289722765,0.09989949938022513,0.12510347366333008,0.004390479460556061,0.004390260265196844,0.06603264808654785,1.2447367573672247e-19
0.08781274584303733,0.08695851431915724,0.1002326555694113,0.09989964848199834,0.12525653839111328,0.004390260269972859,0.004390041085677865,0.06630229949951172,1.244752489566053e-19
0.08781209312884922,0.08695839836769909,0.10023298822056369,0.0998997975753942,0.125504732131958,0.004390041090351738,0.0043898219171722985,0.0665431022644043,1.2447682183380567e-19
0.08781144043318306,0.08695828242120471,0.10023332085068663,0.09989994666041319,0.1252145767211914,0.004389821921691193,0.004389602758791966,0.06676626205444336,1.2447839492921117e-19
0.08781078775604004,0.0869581664796738,0.10023365345978194,0.09990009573705574,0.125838041305542,0.004389602763992024,0.004389383612313225,0.06724190711975098,1.2447996741864599e-19
0.08781013509742121,0.08695805054310612,0.10023398604785143,0.09990024480532234,0.12569308280944824,0.004389383617251999,0.00438916447667026,0.06742072105407715,1.2448154121241746e-19
0.08780948245732773,0.08695793461150139,0.10023431861489691,0.09990039386521343,0.12540721893310547,0.004389164481471204,0.004388945351863072,0.06754922866821289,1.244831128442671e-19
0.08780882983576067,0.08695781868485934,0.1002346511609202,0.0999005429167295,0.12482547760009766,0.0043889453566484495,0.004388726237714025,0.06737875938415527,1.2448468632359967e-19
0.08780817723272115,0.08695770276317967,0.10023498368592311,0.099900691959871,0.12442493438720703,0.004388726242784224,0.004388507134756026,0.0669708251953125,1.2448625899791407e-19
0.08780752464821032,0.08695758684646214,0.10023531618990746,0.09990084099463838,0.12477922439575195,0.004388507139877259,0.004388288042633803,0.06735682487487793,1.244878311497853e-19
0.08780687208222923,0.08695747093470647,0.10023564867287507,0.09990099002103209,0.12428092956542969,0.004388288047928,0.004388068962235536,0.0673360824584961,1.244894041575179e-19
0.08780621953477909,0.08695735502791241,0.10023598113482775,0.09990113903905258,0.12442708015441895,0.004388068966934209,0.004387849891429596,0.06725335121154785,1.2449097706853603e-19
0.08780556700586094,0.08695723912607967,0.10023631357576729,0.09990128804870034,0.12360167503356934,0.004387849896897084,0.004387630832702882,0.06705784797668457,1.244925491184915e-19
0.08780491449547595,0.08695712322920797,0.10023664599569551,0.0999014370499758,0.12444090843200684,0.004387630837815005,0.00438741178463431,0.06742358207702637,1.2449412131099715e-19
0.08780426200362522,0.08695700733729705,0.10023697839461422,0.09990158604287944,0.12486863136291504,0.004387411789686461,0.004387192747223878,0.0673666000366211,1.244956943946427e-19
0.08780360953030986,0.08695689145034666,0.10023731077252525,0.0999017350274117,0.12412285804748535,0.004387192752512877,0.004386973721359766,0.06737804412841797,1.2449726624026998e-19
0.08780295707553103,0.08695677319370997,0.1002376431294304,0.09990188400357307,0.12320160865783691,0.004386973726292686,0.004386754706153795,0.06725120544433594,1.2449883811842379e-19
0.08780230463928983,0.08695665097416726,0.10023797546533147,0.09990203297136399,0.12366485595703125,0.0043867547110254,0.004386535701961236,0.06786799430847168,1.2450041053852205e-19
0.08780165222158738,0.08695652875985417,0.10023830778023031,0.09990218193078493,0.12314796447753906,0.004386535706710038,0.004386316707893911,0.06754016876220703,1.2450198301493946e-19
0.08780099982242481,0.08695640655077043,0.1002386400741287,0.09990233088183635,0.12433290481567383,0.004386316713348209,0.004386097725550542,0.0677642822265625,1.2450355448224874e-19
0.08780034744180323,0.08695628434691574,0.10023897234702844,0.09990247982451869,0.12440347671508789,0.004386097730937616,0.004385878754575856,0.06746363639831543,1.2450512654569094e-19
0.08779969507972377,0.08695616214828984,0.10023930459893138,0.09990262875883243,0.12439203262329102,0.004385878759476304,0.004385659793726404,0.06759095191955566,1.2450669858633825e-19
0.08779904273618754,0.08695603995489243,0.10023963682983929,0.09990277768477802,0.12417006492614746,0.004385659798966462,0.004385440844423272,0.06776905059814453,1.245082702981812e-19
0.08779839041119565,0.08695591776672325,0.10023996903975399,0.09990292660235593,0.12342429161071777,0.004385440849405457,0.00438522190577828,0.06761980056762695,1.245098420993613e-19
0.08779773810474922,0.086955795583782,0.10024030122867729,0.09990307551156663,0.12337422370910645,0.004385221910794225,0.004385002978501973,0.06749320030212402,1.2451141391196981e-19
0.08779708581684935,0.0869556734060684,0.100240633396611,0.09990322441241055,0.1231985092163086,0.004385002983131061,0.004384784061883806,0.0673971176147461,1.245129855883302e-19
0.08779643354749715,0.08695555123358217,0.10024096554355694,0.09990337330488817,0.12253046035766602,0.004384784066415461,0.004384565155746145,0.06704354286193848,1.2451455703810414e-19
0.08779578129669374,0.08695542906632305,0.1002412976695169,0.09990352218899994,0.12440347671508789,0.004384565160648278,0.004384346260799532,0.0676724910736084,1.2451612881098676e-19
0.08779512906444027,0.08695530690429072,0.10024162977449268,0.0999036710647463,0.12441396713256836,0.0043843462658269645,0.004384127377043967,0.06754517555236816,1.2451770009486965e-19
0.08779447685073781,0.08695518474748494,0.1002419618584861,0.09990381993212774,0.12450122833251953,0.004384127381952529,0.004383908504124179,0.0674295425415039,1.2451927206550724e-19
0.0877938246555875,0.08695506259590541,0.10024229392149897,0.09990396879114471,0.12334728240966797,0.004383908509024197,0.004383689642395439,0.0670475959777832,1.2452084354388428e-19
0.08779317247899042,0.08695494044955183,0.1002426259635331,0.09990411495231012,0.12382864952087402,0.004383689647040334,0.004383470791324839,0.06709170341491699,1.2452241396897411e-19
0.08779252032094771,0.08695481830842394,0.10024295798459029,0.09990425995074396,0.12431716918945312,0.004383470796002062,0.004383251950912381,0.06742191314697266,1.2452398548074312e-19
0.0877918681814605,0.08695469617252145,0.10024328998467236,0.09990440494106638,0.12422823905944824,0.00438325195590795,0.004383033121690971,0.06730246543884277,1.2452555709977454e-19
0.08779121606052992,0.08695457404184409,0.1002436219637811,0.0999045499232778,0.12405037879943848,0.004383033126758338,0.004382814303838245,0.06768631935119629,1.2452712811571238e-19
0.0877905639581571,0.08695445191639159,0.10024395392191834,0.09990469489737869,0.12350606918334961,0.004382814308550692,0.00438259549664366,0.06756138801574707,1.245286988715065e-19
0.0877899118743431,0.08695432979616365,0.10024428585908589,0.09990483986336947,0.12375974655151367,0.004382595501285808,0.00438237669992958,0.06731629371643066,1.2453026994699133e-19
0.08778925980908905,0.08695420768115998,0.10024461777528555,0.09990498482125058,0.12323117256164551,0.0043823767049642045,0.0043821579147618195,0.06715226173400879,1.245318409230571e-19
0.08778860776239605,0.0869540855713803,0.10024494967051913,0.09990512977102248,0.12296462059020996,0.004382157919582535,0.004381939140429836,0.06685328483581543,1.2453341207384443e-19
0.08778795573426518,0.08695396346682434,0.10024528154478841,0.09990527471268557,0.12377715110778809,0.004381939145141676,0.004381720376755993,0.06735396385192871,1.2453498275971953e-19
0.08778730372469758,0.08695384136749182,0.10024561339809522,0.09990541964624029,0.12260246276855469,0.004381720381642025,0.004381501624450834,0.06706881523132324,1.24536553881724e-19
0.08778665173369442,0.08695371927338244,0.10024594523044136,0.0999055645716871,0.12190008163452148,0.004381501629081382,0.004381282882270909,0.06731796264648438,1.2453812427045337e-19
0.08778599976125674,0.08695359718449594,0.10024627704182862,0.09990570948902644,0.12188291549682617,0.004381282887461572,0.004381064151992575,0.0667717456817627,1.2453969474943164e-19
0.08778534780738573,0.08695347510083204,0.10024660883225882,0.09990585439825873,0.12251782417297363,0.004381064156778969,0.0043808454321947465,0.06662940979003906,1.2454126506529356e-19
0.08778469587208249,0.08695335302239046,0.10024694060173377,0.09990599929938443,0.1218879222869873,0.004380845437035769,0.0043806267232326945,0.06665253639221191,1.2454283593351206e-19
0.08778404395534813,0.08695323094917091,0.10024727235025527,0.09990614419240396,0.11995315551757812,0.0043806267282307226,0.0043804080249287836,0.06599688529968262,1.2454440641442016e-19
0.08778339205718372,0.08695310888117312,0.10024760407782511,0.09990628907731776,0.12158513069152832,0.004380408030361993,0.004380189338704099,0.06603717803955078,1.2454597668929008e-19
0.08778274017759043,0.08695298681839679,0.10024793578444512,0.09990643395412628,0.12119889259338379,0.004380189343429918,0.004379970662782284,0.0655815601348877,1.2454754680909727e-19
0.0877820883165693,0.08695286476084166,0.10024826747011709,0.09990657882282995,0.1215660572052002,0.004379970667433717,0.0043797519969857035,0.06583619117736816,1.2454911722280613e-19
0.08778143647412148,0.08695274270850745,0.10024859913484284,0.0999067236834292,0.12222552299499512,0.004379752002374493,0.004379533343623621,0.06584954261779785,1.2455068799500853e-19
0.08778078465024806,0.08695262066139386,0.10024893077862417,0.09990686853592448,0.1230933666229248,0.004379533348248922,0.004379314699853865,0.06567168235778809,1.2455225742993646e-19
0.08778013284495013,0.08695249861950063,0.10024926240146285,0.09990701338031624,0.12305593490600586,0.0043793147050582865,0.004379096067985699,0.0657663345336914,1.2455382747771476e-19
0.08777948105822882,0.08695237658282746,0.10024959400336071,0.09990715821660488,0.12279629707336426,0.004379096072800578,0.004378877446420404,0.06592726707458496,1.2455539770804442e-19
0.08777882929008528,0.08695225455137409,0.10024992558431957,0.09990730304479087,0.1216425895690918,0.004378877451477339,0.004378658835513249,0.06591296195983887,1.245569680534268e-19
0.08777817754052061,0.08695213252514022,0.1002502571443412,0.09990744786487464,0.12148666381835938,0.004378658841087361,0.004378440237040593,0.06602787971496582,1.2455853728911127e-19
0.08777752580953593,0.08695201050412557,0.10025058868342743,0.09990759267685663,0.12197399139404297,0.004378440241627931,0.004378221647627356,0.06619739532470703,1.2456010754359895e-19
0.08777687409713235,0.08695188848832985,0.10025092020158002,0.09990773748073728,0.12195086479187012,0.0043782216531020315,0.00437800307011571,0.0661768913269043,1.2456167752411465e-19
0.08777622240331094,0.08695176647775281,0.10025125169880082,0.09990788227651702,0.12230396270751953,0.004378003075506719,0.004377784504505655,0.06600832939147949,1.2456324696412947e-19
0.08777557072807285,0.08695164447239415,0.10025158317509163,0.09990802706419628,0.1208028793334961,0.004377784508839655,0.004377565948132656,0.06535196304321289,1.2456481684717701e-19
0.08777491907141922,0.08695152247225359,0.10025191463045421,0.0999081718437755,0.12088227272033691,0.004377565953103122,0.004377347403305976,0.06494450569152832,1.2456638628105977e-19
0.08777426743335108,0.08695140047733084,0.10025224606489043,0.09990831661525511,0.1197214126586914,0.004377347408297509,0.004377128869492708,0.06370115280151367,1.2456795574286794e-19
0.08777361581386958,0.08695127848762564,0.10025257747840204,0.09990846137863556,0.12041163444519043,0.004377128874420283,0.004376910346515217,0.06453466415405273,1.2456952504963003e-19
0.08777296421297588,0.0869511565031377,0.10025290887099084,0.09990860613391728,0.1199042797088623,0.004376910351470218,0.0043766918345511385,0.06431913375854492,1.2457109490911877e-19
0.087772312630671,0.08695103452386674,0.10025324024265865,0.09990875088110072,0.121429443359375,0.004376691839449385,0.004376473333067565,0.06479120254516602,1.2457266413601474e-19
0.08777166106695608,0.08695091254981249,0.10025357159340727,0.09990889562018632,0.12098550796508789,0.004376473338355299,0.004376254843130312,0.06463456153869629,1.245742336444431e-19
0.0877710095218323,0.08695079058097466,0.1002539029232385,0.0999090403511745,0.12006521224975586,0.004376254848187438,0.00437603636420647,0.06405448913574219,1.245758025441528e-19
0.0877703579953007,0.08695066861735297,0.10025423423215414,0.09990918507406571,0.11986637115478516,0.0043760363689448085,0.004375817895230227,0.06420087814331055,1.2457737190617036e-19
0.08776970648736242,0.08695054665894715,0.10025456552015599,0.09990932978886038,0.11891818046569824,0.004375817900630344,0.004375599438155575,0.0637664794921875,1.2457894141520575e-19
0.08776905499801857,0.08695042470575691,0.10025489678724586,0.09990947449555895,0.12011933326721191,0.004375599443239363,0.004375380991561428,0.06460452079772949,1.2458051003837448e-19
0.08776840352727026,0.08695030275778197,0.10025522803342553,0.09990961919416187,0.11888289451599121,0.004375380996773409,0.004375162556691237,0.0642249584197998,1.2458207941236282e-19
0.08776775207511858,0.08695018081502205,0.10025555925869681,0.09990976388466957,0.143341064453125,0.004375162561230174,0.004374944132123915,0.0760648250579834,1.2458364808004121e-19
0.0877671006415646,0.08695005507112928,0.10025589046306149,0.09990990856708248,0.11780810356140137,0.004374944136610452,0.004374725718214734,0.06581449508666992,1.2458521694468459e-19
0.08776644922660946,0.08694992680842396,0.10025622164652138,0.09991005324140105,0.11701250076293945,0.004374725722913412,0.004374507314963694,0.06531095504760742,1.245867862811992e-19
0.08776579783025432,0.08694979855120132,0.10025655280907828,0.0999101979076257,0.11744475364685059,0.004374507320140198,0.004374288923436609,0.0663599967956543,1.2458835490095997e-19
0.08776514645250019,0.08694967029946106,0.100256883950734,0.09991034256575687,0.11683320999145508,0.00437428892828721,0.004374070542212394,0.06512022018432617,1.2458992280052827e-19
0.08776449509334824,0.08694954205320288,0.10025721507149031,0.09991048608002535,0.11791706085205078,0.004374070547357283,0.0043738521728897695,0.06571555137634277,1.2459149171634687e-19
0.0877638437527996,0.08694941381242649,0.10025754617134902,0.09991062688083681,0.11808276176452637,0.004373852177346105,0.004373633812626565,0.0651845932006836,1.2459305993192653e-19
0.08776319243085534,0.08694928557713161,0.10025787725031195,0.09991076767380588,0.11723923683166504,0.004373633818257631,0.004373415464975494,0.0649404525756836,1.2459462889540386e-19
0.08776254112751658,0.08694915734731794,0.10025820830838085,0.099910908458933,0.11768412590026855,0.004373415470087483,0.004373197127804929,0.06551122665405273,1.2459619790644738e-19
0.08776188984278445,0.08694902912298519,0.10025853934555755,0.09991104923621856,0.11644864082336426,0.004373197132836174,0.00437297880147014,0.0651693344116211,1.2459776602197061e-19
0.08776123857666009,0.0869489009041331,0.10025887036184385,0.09991119000566301,0.11776041984558105,0.0043729788065041166,0.004372760486504035,0.06429600715637207,1.2459933377016638e-19
0.08776058732914456,0.08694877269076134,0.10025920135724153,0.09991133076726673,0.1196286678314209,0.00437276049108877,0.0043725421818407995,0.06541299819946289,1.246009027230325e-19
0.087759936100239,0.08694864448286964,0.1002595323317524,0.09991147152103017,0.11761856079101562,0.004372542186591312,0.0043723238881909765,0.06519341468811035,1.246024707337352e-19
0.08775928488994453,0.0869485162804577,0.10025986328537827,0.09991161226695372,0.11851000785827637,0.004372323893009885,0.00437210560537693,0.06539773941040039,1.2460403893030425e-19
0.0877586336982623,0.08694838808352524,0.10026019421812091,0.09991175300503782,0.11908602714538574,0.004372105610344531,0.004371887333398661,0.06545233726501465,1.2460560687301057e-19
0.08775798252519335,0.08694825989207196,0.10026052512998214,0.09991189373528289,0.11947011947631836,0.004371887338596082,0.004371669072789075,0.06598138809204102,1.2460717515662803e-19
0.08775733137073878,0.08694813170609757,0.10026085602096374,0.09991203445768934,0.1196138858795166,0.004371669077762638,0.004371450823192902,0.06583523750305176,1.24608742786809e-19
0.08775668023489971,0.08694800352560178,0.10026118689106751,0.09991217517225759,0.1195363998413086,0.0043714508278436155,0.004371232583899598,0.06596875190734863,1.2461031085533688e-19
0.08775602911767724,0.08694787535058429,0.10026151774029526,0.09991231587898805,0.11916756629943848,0.0043712325888395015,0.004371014355797342,0.06544184684753418,1.2461187862125527e-19
0.0877553780190725,0.08694774718104482,0.10026184856864878,0.09991245657788111,0.11983513832092285,0.004371014360747741,0.004370796138886135,0.06508636474609375,1.2461344671183009e-19
0.08775472693908656,0.08694761901698309,0.10026217937612986,0.09991259726893721,0.12013792991638184,0.004370796143569099,0.0043705779326330685,0.06652283668518066,1.2461501488190334e-19
0.08775407587772054,0.08694749085839878,0.10026251016274029,0.09991273795215676,0.12050938606262207,0.004370577937302408,0.004370359737038143,0.0664980411529541,1.2461658165573807e-19
0.08775342483497553,0.08694736270529163,0.10026284092848187,0.09991287862754017,0.12117290496826172,0.004370359741948143,0.004370141552634266,0.06603074073791504,1.2461814976596479e-19
0.08775277381085266,0.08694723455766133,0.1002631716733564,0.09991301929508788,0.11888599395751953,0.004370141557505973,0.004369923378533258,0.0659785270690918,1.2461971710119594e-19
0.08775212280535301,0.08694710641550761,0.10026350239736566,0.09991315995480027,0.11996197700500488,0.004369923383974856,0.0043697052161562056,0.06493902206420898,1.2462128494012083e-19
0.08775147181847773,0.08694697827883016,0.10026383310051146,0.09991330060667777,0.1194307804107666,0.00436970522135471,0.004369487065147837,0.0663747787475586,1.2462285196313873e-19
0.0877508208502279,0.08694685014762872,0.1002641637827956,0.09991344125072084,0.12003803253173828,0.004369487069641395,0.004369268923909431,0.06622099876403809,1.2462441938461002e-19
0.08775016990060462,0.08694672202190297,0.10026449444421986,0.09991358188692984,0.11795663833618164,0.0043692689288388036,0.004369050794039708,0.06511092185974121,1.2462598669440364e-19
0.08774951896960902,0.08694659390165263,0.10026482508478606,0.0999137225153052,0.1180565357208252,0.004369050798944267,0.004368832675183398,0.06543493270874023,1.2462755383197526e-19
0.08774886805724215,0.08694646578687741,0.10026515570449596,0.09991386313584735,0.11768865585327148,0.004368832679957631,0.0043686145675181365,0.06552338600158691,1.2462912137958e-19
0.08774821716350514,0.086946337677577,0.10026548630335137,0.0999140037485567,0.11709046363830566,0.004368614571876947,0.004368396469800473,0.06494545936584473,1.2463068811465916e-19
0.08774756628839907,0.08694620957375115,0.10026581688135407,0.09991414435343367,0.1171104907989502,0.00436839647470507,0.0043681783838067645,0.06481099128723145,1.2463225563250206e-19
0.08774691543192505,0.08694608147539955,0.10026614743850587,0.09991428495047867,0.11745738983154297,0.004368178388438456,0.004367960308471197,0.06531286239624023,1.2463382234747346e-19
