maxid,minid,maxig,minig,iterationtime,PDEError,FCError,PetscTotal,PetscNormRes
0.08774626459408426,0.0869459533825219,0.10026647797480856,0.09991442553969213,0.11789727210998535,0.004367960313078839,0.004367742243793771,0.06522345542907715,1.2463538940809144e-19
0.08774561377487779,0.0869458252951179,0.10026680849026394,0.09991456612107442,0.11922097206115723,0.004367742248624073,0.0043675241903073925,0.06651449203491211,1.246369564411069e-19
0.0877449629743067,0.0869456972131873,0.10026713898487379,0.099914706694626,0.11823296546936035,0.004367524195074865,0.004367306147479155,0.06504034996032715,1.2463852350217446e-19
0.08774431219237204,0.08694556913672978,0.10026746945863987,0.09991484726034727,0.11774373054504395,0.004367306152430729,0.004367088115841966,0.06532073020935059,1.2464009035200403e-19
0.08774366142907497,0.08694544106574506,0.10026779991156404,0.09991498781823867,0.11834907531738281,0.004367088120690056,0.004366870094862918,0.06527256965637207,1.2464165639742739e-19
0.08774301068441664,0.08694531300023285,0.10026813034364804,0.09991512836830059,0.1173241138458252,0.004366870099852354,0.004366652084719647,0.06433296203613281,1.2464322281990685e-19
0.08774235995839809,0.08694518494019285,0.10026846075489368,0.09991526891053346,0.11727213859558105,0.004366652089918098,0.004366434086122695,0.06524872779846191,1.246447900003839e-19
0.08774170925102048,0.08694505688562477,0.10026879114530274,0.09991540944493768,0.11708712577819824,0.004366434090884618,0.004366216097650977,0.06426072120666504,1.2464635611809716e-19
0.08774105856228492,0.08694492883652834,0.10026912151487699,0.09991554997151367,0.11889147758483887,0.0043662161027531576,0.004365998120370307,0.0649104118347168,1.2464792279968117e-19
0.08774040789219247,0.08694480079290326,0.10026945186361827,0.09991569049026185,0.11811327934265137,0.004365998125522831,0.004365780153747778,0.06403517723083496,1.246494890033586e-19
0.08773975724074423,0.08694467275474924,0.10026978219152835,0.09991583100118262,0.11983394622802734,0.004365780159193076,0.004365562198671569,0.06454133987426758,1.2465105536820388e-19
0.0877391066079413,0.08694454472206598,0.10027011249860904,0.09991597150427643,0.11912012100219727,0.00436556220376323,0.004365344254075865,0.06458711624145508,1.2465262159422775e-19
0.0877384559937849,0.0869444166948532,0.10027044278486211,0.09991611199954367,0.1184542179107666,0.004365344259232574,0.004365126320671209,0.06387686729431152,1.246541880875265e-19
0.08773780539827607,0.08694428867311062,0.10027077305028934,0.09991625248698477,0.12036347389221191,0.00436512632560078,0.004364908398457601,0.06492424011230469,1.246557540914808e-19
0.08773715482141589,0.08694416065683794,0.10027110329489253,0.09991639296660014,0.11871576309204102,0.004364908402865327,0.00436469048583632,0.06491947174072266,1.2465732008210391e-19
0.08773650426320548,0.08694403264603487,0.10027143351867346,0.09991653343839017,0.1181483268737793,0.004364690491029781,0.004364472585471901,0.06412887573242188,1.246588863004375e-19
0.08773585372364591,0.08694390464070112,0.10027176372163395,0.09991667125773138,0.11878585815429688,0.0043644725900897135,0.004364254694877445,0.06385588645935059,1.2466045188700178e-19
0.0877352032027383,0.0869437766408364,0.10027209390377576,0.09991680787516417,0.1201014518737793,0.004364254700046458,0.004364036816362216,0.06476521492004395,1.246620181508859e-19
0.08773455270048376,0.08694364864644043,0.10027242406510069,0.09991694448502081,0.1187601089477539,0.004364036820897689,0.004363818947616949,0.06456661224365234,1.2466358422247645e-19
0.08773390221688337,0.08694352065751292,0.10027275420561052,0.09991708108730167,0.12256288528442383,0.0043638189526468574,0.004363601090418001,0.06481242179870605,1.246651496355886e-19
0.08773325175193827,0.08694339267405357,0.10027308432530706,0.09991721768200716,0.1234736442565918,0.004363601095290822,0.004363383243521923,0.06538796424865723,1.2466671588649996e-19
0.08773260130564954,0.08694326084113212,0.10027341442419209,0.09991735426913766,0.12022709846496582,0.004363383248830298,0.004363165408527436,0.06519222259521484,1.2466828098276974e-19
0.0877319508780183,0.08694312654863037,0.10027374450226739,0.09991749084869357,0.12176871299743652,0.004363165413262089,0.00436294758419109,0.06489062309265137,1.2466984714561547e-19
0.08773130046904566,0.08694299226186294,0.10027407455953478,0.09991762742067531,0.1202080249786377,0.004362947588586618,0.004362729769979978,0.06617188453674316,1.2467141249148404e-19
0.08773065007873268,0.08694285798082955,0.10027440459599603,0.09991776398508326,0.12166571617126465,0.004362729774805389,0.004362511966959914,0.0666511058807373,1.2467297813599496e-19
0.0877299997070805,0.08694272370552988,0.1002747346116529,0.0999179005419178,0.11917376518249512,0.004362511971916499,0.004362294174953263,0.0655355453491211,1.246745439099233e-19
0.08772934935409021,0.08694258943596364,0.10027506460650722,0.09991803709117934,0.11955404281616211,0.004362294179918758,0.004362076393604752,0.06561994552612305,1.24676108732727e-19
0.08772869901976292,0.08694245517213053,0.10027539458056076,0.09991817363286828,0.1192162036895752,0.0043620763988126135,0.004361858623980197,0.06540489196777344,1.2467767403571654e-19
0.08772804870409971,0.08694232091403026,0.10027572453381528,0.099918310166985,0.11994695663452148,0.004361858628596489,0.00436164086430324,0.06543445587158203,1.246792390667552e-19
0.08772739840710168,0.08694218666166252,0.10027605446627257,0.09991844669352991,0.11868548393249512,0.004361640869270222,0.004361423116350238,0.06547427177429199,1.2468080426384582e-19
0.08772674812876997,0.08694205241502702,0.10027638437793444,0.0999185832125034,0.11868500709533691,0.004361423120832499,0.004361205378167199,0.06511926651000977,1.2468237012090894e-19
0.08772609786910568,0.08694191817412346,0.10027671426880269,0.09991871972390587,0.12021970748901367,0.0043612053832852065,0.004360987650997572,0.06562352180480957,1.246839349222846e-19
0.08772544762810987,0.08694178393895152,0.1002770441388791,0.09991885622773769,0.12014484405517578,0.004360987656626826,0.004360769935729536,0.06659793853759766,1.2468549994809036e-19
0.08772479740578364,0.08694164970951092,0.10027737398816544,0.09991899272399928,0.1197652816772461,0.00436076994085605,0.004360552230942005,0.06502175331115723,1.2468706471503363e-19
0.08772414720212808,0.08694151548580135,0.10027770381666351,0.09991912921269101,0.1205437183380127,0.004360552235972346,0.004360334536457344,0.06566905975341797,1.2468862891487467e-19
0.08772349701714434,0.08694138126782251,0.10027803362437508,0.09991926569381329,0.11959123611450195,0.004360334541975284,0.004360116854229545,0.06546783447265625,1.246901945117388e-19
0.08772284685083344,0.08694124705557413,0.10027836341130195,0.09991940216736651,0.11942601203918457,0.004360116858863817,0.004359899181771709,0.06511569023132324,1.2469175940175646e-19
0.08772219670319653,0.08694111284905587,0.1002786931774459,0.09991953863335107,0.11980438232421875,0.004359899186638127,0.004359681520327285,0.06600809097290039,1.2469332414300123e-19
0.08772154657423471,0.08694097864826744,0.1002790229228087,0.09991967509176736,0.11988282203674316,0.004359681525297677,0.00435946387007391,0.06518387794494629,1.246948886961591e-19
0.0877208964639491,0.08694084445320857,0.10027935264739216,0.09991981154261577,0.12085962295532227,0.0043594638748415794,0.004359246230301039,0.06603789329528809,1.2469645328282988e-19
0.08772024637234078,0.08694071026387894,0.10027968235119804,0.0999199479858967,0.12063360214233398,0.004359246235269983,0.004359028601541581,0.06546640396118164,1.2469801729170686e-19
0.08771959629941088,0.08694057608027825,0.10028001203422815,0.09992008442161056,0.12085485458374023,0.004359028606582336,0.0043588109839731715,0.0662832260131836,1.2469958221370662e-19
0.08771894624516045,0.08694044190240621,0.10028034169648425,0.09992022084975771,0.1199953556060791,0.004358810988776364,0.004358593376885267,0.06617856025695801,1.2470114675342165e-19
0.08771829620959064,0.08694030773026251,0.10028067133796814,0.09992035727033857,0.11954307556152344,0.004358593381853599,0.0043583757809884105,0.06597113609313965,1.2470271091462634e-19
0.08771764619270256,0.08694017356384685,0.1002810009586816,0.09992049368335354,0.11939263343811035,0.0043583757858127415,0.004358158195749695,0.06635475158691406,1.2470427506728371e-19
0.08771699619449734,0.08694003940315896,0.1002813305586264,0.09992063008880302,0.11948037147521973,0.004358158200653319,0.004357940621524392,0.06642746925354004,1.2470583943036332e-19
0.087716346214976,0.08693990524819852,0.10028166013780433,0.09992076648668739,0.11814713478088379,0.0043579406263744135,0.004357723058134866,0.06559157371520996,1.2470740338374674e-19
0.08771569625413969,0.08693977109896521,0.10028198969621718,0.09992090287700704,0.11891841888427734,0.004357723062975586,0.004357505505581116,0.06533050537109375,1.247089677070514e-19
0.08771504631198951,0.08693963695545875,0.10028231923386675,0.0999210392597624,0.11939883232116699,0.0043575055104571455,0.004357287963863143,0.06614303588867188,1.2471053227424078e-19
0.08771439638852649,0.08693950281767886,0.10028264875075482,0.09992117563495381,0.11784672737121582,0.004357287968816649,0.004357070433158583,0.06615853309631348,1.24712095377965e-19
0.08771374648375171,0.08693936868562521,0.10028297824688315,0.0999213120025817,0.11881589889526367,0.004357070438054801,0.004356852913467435,0.06607413291931152,1.2471365980290062e-19
0.08771309659766634,0.08693923455929752,0.10028330772225351,0.09992144836264645,0.1191561222076416,0.0043568529181707985,0.004356635404612064,0.06560277938842773,1.2471522331201861e-19
0.0877124467302714,0.0869391004386955,0.1002836371768677,0.09992158471514848,0.11672139167785645,0.004356635409163982,0.004356417906237198,0.06524848937988281,1.2471678712140877e-19
0.08771179688156804,0.08693896632381884,0.10028396661072748,0.09992172106008816,0.11827540397644043,0.004356417911034949,0.0043562004186981085,0.06473636627197266,1.2471835094878565e-19
0.08771114705155736,0.08693883221466724,0.10028429602383467,0.0999218573974659,0.11747455596923828,0.004356200423782764,0.00435598294306061,0.06597709655761719,1.247199145090398e-19
0.08771049724024046,0.08693869811124039,0.10028462541619104,0.09992199372728208,0.1190333366394043,0.004355982947404445,0.004355765477015439,0.06613898277282715,1.247214781890113e-19
0.08770984744761844,0.086938564013538,0.10028495478779838,0.09992213004953712,0.11617469787597656,0.004355765481902618,0.004355548022516587,0.06469988822937012,1.2472304193977533e-19
0.08770919767369234,0.08693842992155978,0.10028528413865845,0.0999222663642314,0.11628985404968262,0.0043555480272749825,0.004355330578853511,0.06457757949829102,1.2472460572313164e-19
0.08770854791846328,0.08693829583530543,0.10028561346877306,0.09992240267136532,0.11601686477661133,0.004355330583521301,0.004355113146203848,0.06465721130371094,1.2472616898364036e-19
0.08770789818193234,0.08693816175477465,0.10028594277814397,0.09992253563315515,0.11596465110778809,0.004355113150641337,0.0043548957236794195,0.06417202949523926,1.2472773213245215e-19
0.08770724846410068,0.08693802767996714,0.10028627206677296,0.09992266808834838,0.11599111557006836,0.0043548957286357265,0.004354678312168403,0.06398439407348633,1.2472929576395212e-19
0.08770659876496938,0.0869378936108826,0.1002866013346618,0.09992280053622847,0.11636066436767578,0.004354678317503795,0.004354460912203706,0.06371903419494629,1.247308589936984e-19
0.08770594908453955,0.08693775954752073,0.10028693058181229,0.0999229329767958,0.11814308166503906,0.004354460917242618,0.004354243523074786,0.06320333480834961,1.2473242179961131e-19
0.08770529942281223,0.08693762548988124,0.10028725980822621,0.09992306541005076,0.11819958686828613,0.004354243527852035,0.004354026144248735,0.06380605697631836,1.2473398516434787e-19
0.08770464977978853,0.08693749143796384,0.10028758901390533,0.0999231978359937,0.12039780616760254,0.004354026149333497,0.004353808776436097,0.06297993659973145,1.2473554844692626e-19
0.08770400015546957,0.08693735739176821,0.10028791819885144,0.09992333025462499,0.12005853652954102,0.004353808781685798,0.004353591419992142,0.0639486312866211,1.2473711077370196e-19
0.08770335054985638,0.08693722335129406,0.10028824736306632,0.09992346266594501,0.1216731071472168,0.004353591424907078,0.004353374073851057,0.06491923332214355,1.2473867452661153e-19
0.08770270096295012,0.08693708931654108,0.10028857650655174,0.09992359506995413,0.12009406089782715,0.00435337407899776,0.004353156738901021,0.06410980224609375,1.2474023672934938e-19
0.08770205139475185,0.086936955287509,0.10028890562930946,0.09992372746665273,0.12132763862609863,0.004353156743956902,0.004352939414609125,0.06551194190979004,1.2474180001198561e-19
0.08770140184526269,0.0869368212641975,0.10028923473134128,0.0999238598560412,0.1220102310180664,0.004352939419785072,0.004352722101508277,0.06507468223571777,1.247433630850326e-19
0.08770075231448371,0.08693668724660629,0.10028956381264899,0.0999239922381199,0.12215447425842285,0.004352722106480352,0.004352504799065571,0.06562185287475586,1.2474492514110801e-19
0.08770010280241597,0.08693655323473506,0.10028989287323432,0.0999241246128892,0.12260818481445312,0.004352504804042819,0.004352287507458641,0.06556177139282227,1.2474648836207725e-19
0.08769945330906063,0.0869364183574309,0.10029022191309911,0.0999242569803495,0.12245059013366699,0.004352287512471711,0.004352070227220395,0.06622481346130371,1.2474805047567013e-19
0.0876988038344188,0.08693627804587795,0.10029055093224509,0.09992438934050114,0.12178230285644531,0.004352070231765663,0.004351852957462654,0.06646919250488281,1.24749613419839e-19
0.0876981543784916,0.08693613774030963,0.10029087993067405,0.09992452169334452,0.1224360466003418,0.004351852961924876,0.004351635698007783,0.06686139106750488,1.2475117566435396e-19
0.08769750494128012,0.08693599744072568,0.10029120890838777,0.09992465403888,0.1210484504699707,0.004351635702950485,0.004351418450276867,0.06652474403381348,1.2475273859818485e-19
0.08769685552278543,0.08693585714712578,0.10029153786538803,0.09992478637710796,0.1208193302154541,0.004351418454840205,0.004351201212848821,0.06650757789611816,1.2475430042622193e-19
0.0876962061230086,0.08693571685950961,0.1002918668016766,0.09992491870802878,0.1207420825958252,0.004351201217594286,0.004350983986256551,0.06575989723205566,1.2475586272145656e-19
0.08769555674195072,0.08693557657787687,0.10029219571725526,0.09992505103164283,0.12007379531860352,0.004350983991211429,0.00435076677085533,0.0655660629272461,1.2475742485050614e-19
0.08769490737961291,0.08693543630222726,0.10029252461212577,0.09992518334795046,0.12121319770812988,0.004350766775691098,0.004350549566289885,0.06592011451721191,1.2475898708557889e-19
0.08769425803599631,0.08693529603256046,0.10029285348628993,0.09992531565695208,0.12066054344177246,0.0043505495710330615,0.004350332372204946,0.06642341613769531,1.247605496188629e-19
0.08769360871110198,0.08693515576887617,0.1002931823397495,0.09992544795864805,0.12153768539428711,0.004350332377236502,0.00435011518948869,0.06620264053344727,1.2476211145474202e-19
0.08769295940493105,0.08693501551117408,0.10029351117250626,0.09992558025303874,0.12129426002502441,0.004350115194300468,0.004349898017430576,0.06585478782653809,1.2476367352984692e-19
0.08769231011748455,0.08693487525945387,0.10029383998456201,0.09992571254012454,0.11931133270263672,0.004349898022225784,0.004349680856208238,0.06539106369018555,1.2476523508555293e-19
0.0876916608487636,0.08693473501371525,0.1002941687759185,0.09992584481990582,0.12131142616271973,0.004349680861010867,0.004349463705644041,0.06497764587402344,1.2476679729097387e-19
0.08769101159876931,0.08693459477395792,0.1002944975465775,0.09992597709238295,0.12067031860351562,0.0043494637106559365,0.004349246566270892,0.06679010391235352,1.2476835897905622e-19
0.08769036236750269,0.08693445454018155,0.10029482629654081,0.09992610935755632,0.12148427963256836,0.004349246571159035,0.004349029437911156,0.06689691543579102,1.2476992065067266e-19
0.08768971315496488,0.08693431431238584,0.10029515502581018,0.09992624161542629,0.11814498901367188,0.00434902944252089,0.004348812319854289,0.06526899337768555,1.247714825319707e-19
0.08768906396115696,0.0869341740905705,0.1002954837343874,0.09992637386599325,0.11809277534484863,0.00434881232474015,0.004348595212810835,0.0650324821472168,1.2477304421802048e-19
0.08768841478608005,0.08693403387473521,0.10029581242227426,0.09992650610925755,0.11855030059814453,0.004348595217816759,0.0043483781173137,0.06513333320617676,1.2477460639430818e-19
0.08768776562973525,0.08693389366487965,0.10029614108947248,0.09992663834521957,0.11865997314453125,0.004348378121749197,0.004348161031764164,0.06515264511108398,1.247761671355763e-19
0.08768711649212363,0.08693375346100354,0.10029646973598386,0.0999267705738797,0.11834907531738281,0.00434816103653903,0.00434794395722804,0.06531643867492676,1.247777285698114e-19
0.08768646737324624,0.08693361326310656,0.10029679836181019,0.0999269027952383,0.11925196647644043,0.004347943962184649,0.004347726893882964,0.06580519676208496,1.2477929017000706e-19
0.08768581827310422,0.0869334730711884,0.10029712696695324,0.09992703500929576,0.1187891960144043,0.004347726898686166,0.004347509841018393,0.06547141075134277,1.2478085184021375e-19
0.08768516919169864,0.08693333288524877,0.1002974555514148,0.09992716721605244,0.11934494972229004,0.004347509846041717,0.004347292799522506,0.06649041175842285,1.2478241247622218e-19
0.08768452012903058,0.08693319270528733,0.10029778411519662,0.09992729941550872,0.11942744255065918,0.004347292804251705,0.004347075768329489,0.06521105766296387,1.2478397413699439e-19
0.08768387108510114,0.0869330525313038,0.10029811265830048,0.09992743160766497,0.11862468719482422,0.004347075773315945,0.004346858748505156,0.06571459770202637,1.2478553463559438e-19
0.08768322205991146,0.08693291236329787,0.10029844118072816,0.09992756379252155,0.11940503120422363,0.004346858753231919,0.004346641739338963,0.06567907333374023,1.2478709653013572e-19
0.0876825730534626,0.08693277220126922,0.10029876968248141,0.09992769597007885,0.11783385276794434,0.004346641744000319,0.004346424740298005,0.06492304801940918,1.2478865701424025e-19
0.08768192406575565,0.08693263204521753,0.10029909816356204,0.09992782814033724,0.11915326118469238,0.004346424745621803,0.004346207752803366,0.06618952751159668,1.2479021800216158e-19
0.0876812750967917,0.08693249189514254,0.1002994266239718,0.0999279603032971,0.11867046356201172,0.004346207758094011,0.004345990776499775,0.06509184837341309,1.247917789324103e-19
0.08768062614657177,0.08693235175104393,0.10029975506371244,0.09992808927915613,0.11985206604003906,0.004345990781417097,0.004345773810854325,0.06606888771057129,1.2479333951383521e-19
0.08767997721509706,0.08693221161292136,0.10030008348278574,0.09992821759205342,0.11858797073364258,0.00434577381559016,0.004345556855511745,0.06502747535705566,1.2479490070566936e-19
0.08767932830236859,0.08693207148077454,0.10030041188119349,0.09992834589789751,0.11960339546203613,0.004345556860613349,0.004345339911360213,0.06557488441467285,1.2479646155924506e-19
0.08767867940838746,0.08693193135460318,0.10030074025893745,0.09992847419668877,0.11869215965270996,0.004345339916485441,0.004345122978044458,0.06555461883544922,1.2479802223417547e-19
0.08767803053315475,0.08693179123440696,0.1003010686160194,0.09992860248842753,0.11864709854125977,0.004345122983206238,0.0043449060559197505,0.06520366668701172,1.2479958292495778e-19
0.08767738167667156,0.08693165112018558,0.1003013969524411,0.09992873077311415,0.11883401870727539,0.004344906060774165,0.004344689144453184,0.06587481498718262,1.2480114317233102e-19
0.08767673283893902,0.08693151101193872,0.10030172526820434,0.09992885905074901,0.11789107322692871,0.0043446891491909535,0.004344472243289488,0.06551146507263184,1.2480270448138598e-19
0.08767608401995822,0.08693137090966607,0.10030205356331089,0.09992898732133244,0.1170506477355957,0.004344472248454246,0.004344255353494475,0.06455802917480469,1.2480426429256028e-19
0.08767543521973022,0.08693123081336734,0.1003023818377625,0.09992911558486481,0.1173257827758789,0.00434425535856373,0.004344038474179968,0.06489038467407227,1.2480582471771894e-19
0.08767478643825613,0.08693109072304223,0.10030271009156096,0.09992924384134645,0.11802029609680176,0.004344038479519522,0.004343821606767051,0.06571435928344727,1.2480738476374172e-19
0.087674137675537,0.08693095063869041,0.10030303832470804,0.09992937209077775,0.11661195755004883,0.004343821611320033,0.004343604749124097,0.06515192985534668,1.2480894498043193e-19
0.08767348893157395,0.08693081056031157,0.10030336653720548,0.09992950033315902,0.11847805976867676,0.004343604753965756,0.00434338790231692,0.06483340263366699,1.2481050549687618e-19
0.08767284020636808,0.08693067048790544,0.10030369472905508,0.09992962856849065,0.11969542503356934,0.0043433879074555315,0.004343171067233698,0.06535649299621582,1.2481206549227856e-19
0.08767219149992045,0.08693053042147168,0.10030402290025858,0.09992975679677299,0.1169884204864502,0.004343171071788342,0.004342954242453345,0.06473779678344727,1.2481362554147082e-19
0.08767154281223213,0.08693039036101,0.1003043510508178,0.0999298850180064,0.11845803260803223,0.00434295424696376,0.004342737428331134,0.06488609313964844,1.2481518522223422e-19
0.08767089414330426,0.08693025030652009,0.10030467918073445,0.09993001323219122,0.11671113967895508,0.004342737432982575,0.004342520624867063,0.06540274620056152,1.248167450669665e-19
0.0876702454931379,0.08693011025800164,0.10030500729001034,0.09993014143932782,0.1176002025604248,0.004342520629844196,0.004342303832771677,0.06478023529052734,1.24818305242589e-19
0.08766959686173416,0.08692997021545434,0.10030533537864722,0.09993026963941654,0.11628460884094238,0.004342303837547783,0.00434208705097916,0.0629420280456543,1.2481986482633167e-19
0.0876689482490941,0.0869298301788779,0.10030566344664688,0.09993039783245772,0.11586642265319824,0.004342087056091152,0.004341870280910598,0.06319189071655273,1.2482142491912681e-19
0.08766829965521883,0.086929690148272,0.10030599149401104,0.09993052601845175,0.11581087112426758,0.004341870285474299,0.004341653520611999,0.06293177604675293,1.248229844346979e-19
0.08766765108010945,0.08692955012363633,0.10030631952074151,0.09993065419739895,0.11774873733520508,0.004341653525698544,0.0043414367722149905,0.06333160400390625,1.248245441265611e-19
0.08766700252376705,0.08692940980985157,0.10030664752684008,0.0999307823692997,0.11809659004211426,0.004341436776761131,0.00434122003376558,0.06335210800170898,1.2482610398067718e-19
0.0876663539861927,0.08692926349372931,0.10030697551230848,0.09993091053415436,0.11902737617492676,0.004341220038663351,0.004341003306329583,0.06329154968261719,1.2482766379225129e-19
0.08766570546738749,0.08692911718384046,0.10030730347714849,0.09993103869196326,0.11908531188964844,0.004341003311403593,0.004340786590262269,0.06267976760864258,1.2482922288074055e-19
0.08766505696735251,0.08692897088018468,0.10030763142136187,0.09993116684272678,0.11821746826171875,0.004340786594981959,0.004340569884853096,0.06308174133300781,1.2483078236969927e-19
0.08766440848608878,0.08692882458276167,0.10030795934495039,0.09993129498644526,0.11906147003173828,0.0043405698893962405,0.004340353189569157,0.06448745727539062,1.248323416478448e-19
0.08766376002359742,0.08692867829157112,0.10030828724791581,0.09993142312311903,0.12053728103637695,0.004340353194648251,0.004340136505831538,0.0643911361694336,1.2483390092663049e-19
0.0876631115798795,0.08692853200661271,0.10030861513025988,0.09993155125274848,0.12054443359375,0.0043401365107371016,0.004339919832929695,0.06483340263366699,1.2483546017119615e-19
0.08766246315493612,0.08692838572788612,0.10030894299198438,0.09993167937533395,0.1222987174987793,0.004339919837660562,0.004339703170330722,0.06586003303527832,1.248370191955619e-19
0.08766181474876837,0.08692823945539105,0.10030927083309107,0.09993180749087581,0.12090730667114258,0.004339703175419567,0.0043394865192780685,0.06583881378173828,1.2483857829656845e-19
0.08766116636137741,0.08692809318912716,0.10030959865358174,0.0999319355993744,0.12116694450378418,0.004339486524011646,0.004339269878883556,0.06587529182434082,1.2484013753619796e-19
0.08766051799276431,0.08692794692909417,0.10030992645345815,0.09993206370083008,0.12107634544372559,0.004339269883438427,0.004339053248791913,0.06595754623413086,1.2484169637517557e-19
0.08765986964293011,0.08692780067529174,0.10031025423272205,0.0999321917952432,0.12156438827514648,0.004339053253698693,0.004338836630068954,0.06598424911499023,1.2484325553337984e-19
0.08765922131187591,0.08692765442771958,0.10031058199137521,0.09993231988261411,0.12111520767211914,0.004338836634791861,0.004338620022004136,0.0650179386138916,1.2484481445180198e-19
0.0876585729996028,0.08692750818637732,0.10031090972941939,0.09993244796294319,0.12069272994995117,0.004338620026717703,0.004338403424242188,0.06676387786865234,1.248463730779151e-19
0.08765792470611182,0.08692736195126469,0.10031123744685637,0.09993257603623078,0.12103676795959473,0.004338403429476773,0.004338186838204194,0.06630754470825195,1.2484793202262876e-19
0.0876572764314041,0.08692721572238137,0.10031156514368791,0.09993270410247723,0.1204538345336914,0.004338186843065064,0.004337970262469071,0.06592655181884766,1.248494903461399e-19
0.08765662817548073,0.08692706949972702,0.10031189281991579,0.09993283216168292,0.12000679969787598,0.004337970267484144,0.004337753697924995,0.06624674797058105,1.248510487171191e-19
0.08765597993834282,0.08692692328330137,0.10031222047554174,0.09993296021384816,0.12060999870300293,0.004337753702732702,0.0043375371436837895,0.06516456604003906,1.2485260736793018e-19
0.0876553317199914,0.08692677707310408,0.10031254811056753,0.09993308825897335,0.11950087547302246,0.004337537148811624,0.004337320601166539,0.06580638885498047,1.2485416584588484e-19
0.08765468352042763,0.08692663086913484,0.10031287572499493,0.0999332162970588,0.12039613723754883,0.004337320605719268,0.0043371040685968865,0.06586790084838867,1.2485572434326112e-19
0.08765403533965256,0.08692648467139333,0.1003132033188257,0.09993334219282848,0.11724996566772461,0.004337104073456158,0.0043368875470406465,0.06466388702392578,1.248572827487947e-19
0.08765338717766731,0.08692633847987924,0.10031353089206162,0.09993346638219795,0.11803317070007324,0.004336887552021084,0.004336671036497819,0.06462812423706055,1.2485884141329784e-19
0.08765273903447289,0.08692619229459225,0.1003138584447044,0.09993359056477115,0.12115859985351562,0.004336671041412499,0.004336454536613132,0.06549525260925293,1.2486039922630317e-19
0.08765209091007042,0.08692604611553206,0.10031418597675587,0.09993371474054843,0.12023043632507324,0.004336454541631842,0.004336238047919494,0.06535458564758301,1.2486195801326663e-19
0.08765144280446097,0.08692589994269835,0.10031451348821777,0.09993383890953013,0.11977887153625488,0.004336238052677547,0.0043360215693510895,0.06479048728942871,1.248635157017551e-19
0.08765079471764563,0.0869257537760908,0.10031484097909185,0.09993396307171659,0.12007832527160645,0.0043360215745488545,0.004335805101973733,0.06560587882995605,1.2486507384274938e-19
0.08765014664962548,0.0869256076157091,0.10031516844937988,0.09993408722710813,0.12000036239624023,0.004335805107246472,0.004335588645609789,0.06580090522766113,1.2486663137228502e-19
0.08764949860040161,0.08692546146155292,0.10031549589908362,0.09993421137570509,0.11907315254211426,0.004335588650767496,0.004335372200259258,0.06508016586303711,1.2486819037958303e-19
0.0876488505699751,0.08692531531362195,0.10031582332820485,0.0999343355175078,0.11850380897521973,0.004335372205112365,0.004335155765389231,0.06491303443908691,1.2486974778547265e-19
0.087648202558347,0.0869251691719159,0.10031615073674532,0.09993445965251661,0.11977791786193848,0.004335155770281598,0.004334939341710253,0.06597518920898438,1.2487130606954258e-19
0.08764755456551844,0.08692502303643442,0.10031647812470679,0.09993458378073185,0.11919784545898438,0.004334939346272573,0.004334722928156509,0.06608104705810547,1.2487286328014593e-19
0.08764690659149052,0.08692487690717722,0.100316805492091,0.09993470790215386,0.12162995338439941,0.004334722933087524,0.00433450652632672,0.06602907180786133,1.2487442131081603e-19
0.08764625863626432,0.08692473078414399,0.10031713283889974,0.09993483201678297,0.12071013450622559,0.004334506530722151,0.004334290134622165,0.0660393238067627,1.2487597891374364e-19
0.08764561069984088,0.08692458466733442,0.10031746016513478,0.09993495612461951,0.11819624900817871,0.004334290139179599,0.0043340737528652085,0.06555914878845215,1.2487753634801422e-19
0.0876449627822213,0.08692443855674818,0.10031778747079786,0.09993508022566383,0.11899805068969727,0.004334073758458761,0.004333857383187478,0.06540083885192871,1.2487909398199461e-19
0.08764431488340667,0.08692429245238495,0.10031811475589075,0.09993520431991626,0.1195821762084961,0.004333857388558611,0.0043336410245231605,0.06728506088256836,1.248806513075588e-19
