maxid,minid,maxig,minig,iterationtime,PDEError,FCError,PetscTotal,PetscNormRes
0.08764366700339811,0.08692414635424442,0.1003184420204152,0.09993532840737712,0.11974811553955078,0.004333641029477675,0.004333424676339348,0.06699609756469727,1.248822092471847e-19
0.08764301914219663,0.08692400026232627,0.10031876926437298,0.09993545248804676,0.11613202095031738,0.004333424681215721,0.004333208338991312,0.06447100639343262,1.2488376610405652e-19
0.0876423712998033,0.0869238541766302,0.10031909648776585,0.09993557656192552,0.1166236400604248,0.004333208343771547,0.004332992012301418,0.06565594673156738,1.2488532329061854e-19
0.08764172347621926,0.0869237080971559,0.10031942369059557,0.09993570062901372,0.11603808403015137,0.0043329920171456,0.0043327756964473,0.06499266624450684,1.2488688045114093e-19
0.08764107567144555,0.08692356202390304,0.1003197508728639,0.09993582468931171,0.11625432968139648,0.004332775701337737,0.004332559391073687,0.06457018852233887,1.2488843805221726e-19
0.0876404278854833,0.08692341595687132,0.1003200780345726,0.09993594874281982,0.11680340766906738,0.004332559396347696,0.004332343097068758,0.06503939628601074,1.2488999480858527e-19
0.0876397801183336,0.08692326989606043,0.10032040517572345,0.0999360727895384,0.11583089828491211,0.004332343102173916,0.004332126814432513,0.06458830833435059,1.2489155178413338e-19
0.08763913236999747,0.08692312384147005,0.10032073229631816,0.09993619682946775,0.11595749855041504,0.004332126818814517,0.004331910541210959,0.06433677673339844,1.2489310910466145e-19
0.08763848464047605,0.08692297779309986,0.1003210593963585,0.09993632086260823,0.11732149124145508,0.004331910546272325,0.004331694279358089,0.06458020210266113,1.2489466610531047e-19
0.08763783692977035,0.08692283175094954,0.10032138647584626,0.09993644488896015,0.11639857292175293,0.0043316942845448405,0.004331478028873903,0.06397128105163574,1.248962230220902e-19
0.08763718923788148,0.0869226857150188,0.10032171353478317,0.0999365689085239,0.11734509468078613,0.004331478033631426,0.004331261788337315,0.06534671783447266,1.2489777954458567e-19
0.08763654156481056,0.08692253968530729,0.10032204057317097,0.09993669292129977,0.1158287525177002,0.00433126179353226,0.004331045558991775,0.06372737884521484,1.2489933609821542e-19
0.08763589391055868,0.08692239366181471,0.10032236759101146,0.09993681692728809,0.1164553165435791,0.00433104556424616,0.004330829340837283,0.06378626823425293,1.2490089296115803e-19
0.08763524627512694,0.08692224603710702,0.10032269458830638,0.09993694092648922,0.1164093017578125,0.004330829345772201,0.004330613133696204,0.06342291831970215,1.2490244993340986e-19
0.08763459865851629,0.08692209372922372,0.10032302156505747,0.09993706491890347,0.11735677719116211,0.004330613138110443,0.0043303969366803585,0.0627756118774414,1.249040063706445e-19
0.08763395106072788,0.086921941427821,0.10032334852126651,0.09993718890453121,0.11770987510681152,0.004330396941260061,0.0043301807506779255,0.0632331371307373,1.2490556267464575e-19
0.08763330348176278,0.08692178913289857,0.10032367545693525,0.09993731288337275,0.1187143325805664,0.004330180755220547,0.0043299645753336335,0.06286048889160156,1.24907118933662e-19
0.0876326559216221,0.08692163684445606,0.10032400237206547,0.09993743685542844,0.12041234970092773,0.004329964579992333,0.004329748410825118,0.06299781799316406,1.249086750545951e-19
0.08763200838030694,0.08692148456249318,0.10032432926665891,0.09993756082069859,0.12044310569763184,0.004329748415574246,0.004329532256797108,0.06252384185791016,1.2491023192382059e-19
0.08763136085781831,0.08692133228700959,0.1003246561407173,0.09993768477918355,0.11851191520690918,0.0043295322619654325,0.004329316114315418,0.06320452690124512,1.249117884098052e-19
0.08763071335415734,0.08692118001800496,0.10032498299424242,0.09993780873088366,0.1197967529296875,0.004329316119167243,0.0043290999824918686,0.06385922431945801,1.2491334451078852e-19
0.0876300658693251,0.08692102775547898,0.100325309827236,0.09993793267579924,0.12031865119934082,0.004329099987176214,0.004328883860971189,0.06438183784484863,1.249149007947477e-19
0.0876294184033227,0.08692087549943134,0.10032563663969983,0.09993805661393064,0.12053275108337402,0.004328883865993149,0.0043286677513521,0.06444120407104492,1.2491645660253736e-19
0.0876287709561512,0.08692072324986169,0.10032596343163566,0.09993818054527821,0.12164855003356934,0.004328667755616361,0.004328451651147702,0.06502103805541992,1.249180126746031e-19
0.08762812352781164,0.08692057100676974,0.10032629020304526,0.09993830430218038,0.11964082717895508,0.004328451656047473,0.004328235562844895,0.0648343563079834,1.2491956862612459e-19
0.08762747611830518,0.08692041877015515,0.10032661695393036,0.09993842438563418,0.12112903594970703,0.004328235567283256,0.0043280194846673226,0.0657956600189209,1.2492112413247973e-19
0.08762682872763286,0.0869202665400176,0.10032694368429271,0.09993854446254573,0.12252616882324219,0.004328019489325722,0.004327803417503162,0.0660560131072998,1.2492268088730194e-19
0.08762618135579574,0.08692011431635678,0.10032727039413407,0.09993866453291536,0.12146639823913574,0.004327803422173166,0.004327587360819507,0.06652498245239258,1.2492423613546564e-19
0.0876255340027949,0.08691996209917234,0.1003275970834562,0.0999387845967434,0.1215367317199707,0.004327587365825592,0.0043273713153269,0.06528949737548828,1.249257922039668e-19
0.08762488666863141,0.08691980988846398,0.10032792375226089,0.09993890465403014,0.1204531192779541,0.004327371320282831,0.004327155280314798,0.06623983383178711,1.249273474208245e-19
0.08762423935330639,0.08691965768423138,0.10032825040054986,0.09993902470477593,0.1209251880645752,0.004327155285544007,0.004326939256493745,0.06625890731811523,1.2492890306193498e-19
0.08762359205682084,0.0869195054864742,0.10032857702832486,0.09993914474898107,0.11815357208251953,0.0043269392616079256,0.004326723243508468,0.06503582000732422,1.249304583628991e-19
0.08762294477917587,0.08691935329519214,0.10032890363558764,0.09993926478664587,0.12112927436828613,0.004326723248474269,0.0043265072415366035,0.0668637752532959,1.249320142460215e-19
0.0876222975203726,0.08691920111038486,0.10032923022233994,0.09993938481777066,0.11961841583251953,0.004326507246142248,0.004326291249689973,0.06535959243774414,1.24933569566996e-19
0.08762165028041206,0.08691904893205203,0.10032955678858356,0.09993950484235575,0.12052416801452637,0.004326291254611026,0.004326075269034391,0.0660395622253418,1.249351255183386e-19
0.08762100305929539,0.08691889676019336,0.10032988333432022,0.09993962486040146,0.11916828155517578,0.004326075273880666,0.004325859299747492,0.06515741348266602,1.2493668029869233e-19
0.08762035585702363,0.08691874459480851,0.10033020985955167,0.0999397448719081,0.1182396411895752,0.004325859303949563,0.00432564334005292,0.06521940231323242,1.2493823576095834e-19
0.08761970867359788,0.08691859243589717,0.10033053636427967,0.09993986487687599,0.11932563781738281,0.004325643344820316,0.0043254273917270325,0.06578207015991211,1.249397907807426e-19
0.08761906150901919,0.086918440283459,0.100330862848506,0.09993998487530543,0.12068605422973633,0.004325427396488675,0.004325211454059286,0.06642675399780273,1.249413458280574e-19
0.08761841436328864,0.0869182881374937,0.10033118931223235,0.09994010486719677,0.12077498435974121,0.004325211458956723,0.004324995527582587,0.06627559661865234,1.2494290094955756e-19
0.08761776723640732,0.08691813599800093,0.10033151575546052,0.09994022485255032,0.11995244026184082,0.004324995532221602,0.004324779611231122,0.06617212295532227,1.2494445579357712e-19
0.08761712012837626,0.08691798386498037,0.10033184217819226,0.09994034483136635,0.12106156349182129,0.004324779616285892,0.004324563706425977,0.0667881965637207,1.2494601096476764e-19
0.08761647303919659,0.0869178317384317,0.10033216858042932,0.09994046480364523,0.12039446830749512,0.004324563711145818,0.004324347811923701,0.06689023971557617,1.2494756564215915e-19
0.08761582596886938,0.08691767961835463,0.10033249496217343,0.09994058476938726,0.11967206001281738,0.00432434781680201,0.004324131928434838,0.06581473350524902,1.2494912060961929e-19
0.08761517891739568,0.0869175275047488,0.10033282132342639,0.09994070472859276,0.1187751293182373,0.00432413193325485,0.004323916055604116,0.06464982032775879,1.2495067601445144e-19
0.08761453188477661,0.0869173753976139,0.10033314766418991,0.09994082468126204,0.11998867988586426,0.004323916060502492,0.0043237001934315344,0.06506800651550293,1.2495223050867968e-19
0.08761388487101325,0.08691722329694962,0.10033347398446577,0.09994094462739542,0.11940646171569824,0.004323700198545405,0.004323484342982908,0.06594347953796387,1.2495378526831468e-19
0.08761323787610667,0.08691707120275562,0.10033380028425568,0.09994106456699321,0.12026262283325195,0.004323484347381315,0.004323268502304245,0.06626415252685547,1.2495533922990882e-19
0.08761259090005796,0.08691691911503158,0.10033412656356142,0.09994118450005574,0.11962342262268066,0.004323268507012382,0.004323052672994265,0.06559562683105469,1.2495689392669517e-19
0.08761194394286817,0.08691676703377718,0.10033445282238472,0.09994130442658332,0.11783766746520996,0.004323052677436092,0.004322836853631884,0.06543779373168945,1.249584486670566e-19
0.08761129700453837,0.08691661495899212,0.10033477906072734,0.09994142434657625,0.11844325065612793,0.004322836858652974,0.004322621045460551,0.06503105163574219,1.2496000311126983e-19
0.08761065008506964,0.08691646289067606,0.10033510527859105,0.09994154426003489,0.1179494857788086,0.004322621050661991,0.004322405248657901,0.06643342971801758,1.24961556973873e-19
0.08761000318446302,0.08691631082882867,0.10033543147597757,0.09994166416695952,0.11960864067077637,0.004322405253462676,0.004322189462335757,0.06648135185241699,1.249631119371986e-19
0.08760935630271958,0.08691615877344963,0.10033575765288866,0.09994178406735045,0.11550092697143555,0.004322189467054822,0.004321973686671754,0.06420087814331055,1.2496466534575662e-19
0.08760870943984043,0.08691600672453863,0.10033608380932607,0.09994190396120801,0.11652541160583496,0.004321973691437226,0.004321757921665892,0.06517410278320312,1.249662201148997e-19
0.08760806259582665,0.08691585468209535,0.10033640994529154,0.09994202384853253,0.11638307571411133,0.00432175792661039,0.004321542168028714,0.06471800804138184,1.2496777394503648e-19
0.08760741577067932,0.08691570264611947,0.10033673606078684,0.09994214372932432,0.11687564849853516,0.004321542172571617,0.004321326424694405,0.06413722038269043,1.2496932759325475e-19
0.08760676896439948,0.08691555061661066,0.10033706215581371,0.0999422636035837,0.11733388900756836,0.004321326429321842,0.004321110691840602,0.06439924240112305,1.2497088169087409e-19
0.08760612217698821,0.0869153985935686,0.10033738823037391,0.09994238347131099,0.11656498908996582,0.004321110696861215,0.004320894970533118,0.06381964683532715,1.2497243575218558e-19
0.08760547540844658,0.08691524657699298,0.10033771428446918,0.09994250333250648,0.11677765846252441,0.004320894975187729,0.004320679258995597,0.06394028663635254,1.2497398986611415e-19
0.08760482865877564,0.08691509456688347,0.10033804031810127,0.09994262318717052,0.11708927154541016,0.004320679264302981,0.004320463559182031,0.06390762329101562,1.2497554358368631e-19
0.08760418192797649,0.08691493809460431,0.1003383663312719,0.09994274303530341,0.1168968677520752,0.004320463564203979,0.004320247869671334,0.06341314315795898,1.2497709713483338e-19
0.0876035352160502,0.08691477980614537,0.10033869232398283,0.09994286287690547,0.1172935962677002,0.0043202478748919386,0.004320032191529322,0.06345987319946289,1.2497865074101416e-19
0.08760288852299787,0.08691462152441266,0.10033901829623582,0.09994298271197702,0.1182398796081543,0.004320032196364895,0.004319816523512543,0.06271910667419434,1.249802049917182e-19
0.08760224184882054,0.08691446324940588,0.10033934424803259,0.09994310146684221,0.11951708793640137,0.0043198165286237175,0.004319600866686812,0.06296896934509277,1.2498175849339664e-19
0.08760159519351932,0.08691430498112468,0.10033967017937492,0.09994321745456382,0.11954927444458008,0.004319600871666468,0.0043193852201639515,0.06293535232543945,1.2498331171535182e-19
0.08760094855709523,0.08691414671956874,0.10033999609026455,0.09994333343599467,0.12034893035888672,0.004319385225494351,0.00431916958518741,0.06284022331237793,1.2498486539981893e-19
0.08760030193954936,0.08691398846473773,0.10034032198070321,0.09994344941113506,0.1215054988861084,0.004319169590105736,0.004318953960336103,0.06389546394348145,1.2498641863083634e-19
0.08759965534088283,0.08691383021663134,0.10034064785069267,0.0999435653799853,0.12018227577209473,0.004318953965499857,0.004318738346675843,0.06414937973022461,1.2498797173394677e-19
0.08759900876109666,0.0869136719752492,0.10034097370023466,0.09994368134254572,0.12277102470397949,0.004318738351675744,0.004318522743851361,0.06427812576293945,1.2498952563107757e-19
0.08759836220019193,0.086913513740591,0.10034129952933094,0.09994379729881657,0.12183618545532227,0.004318522748633544,0.004318307151329748,0.06325674057006836,1.2499107840315078e-19
0.08759771565816972,0.08691335551265642,0.10034162533798326,0.09994391324879817,0.12019968032836914,0.004318307156373045,0.004318091569466276,0.06510472297668457,1.2499263141620807e-19
0.08759706913503111,0.0869131972914451,0.10034195112619336,0.09994402919249082,0.12065720558166504,0.004318091574893805,0.004317875999149123,0.06451082229614258,1.249941845311227e-19
0.08759642263077717,0.08691303907695676,0.10034227689396297,0.0999441451298948,0.11992621421813965,0.0043178760041944425,0.004317660439667748,0.06512737274169922,1.2499573752624901e-19
0.08759577614540899,0.08691288086919101,0.10034260264129384,0.09994426106101041,0.12132573127746582,0.004317660444273829,0.004317444890311606,0.06519842147827148,1.249972909090975e-19
0.08759512967892764,0.08691272266814756,0.10034292836818773,0.09994437698583795,0.12012863159179688,0.00431744489513281,0.004317229352324148,0.06479334831237793,1.2499884347678488e-19
0.0875944832313342,0.0869125644738261,0.10034325407464637,0.09994449290437774,0.12163233757019043,0.004317229356769747,0.0043170138241066525,0.0653383731842041,1.2500039651592e-19
0.08759383680262972,0.08691240628622628,0.1003435797606715,0.09994460881663005,0.12118649482727051,0.004317013829185207,0.004316798307613112,0.06581330299377441,1.250019492322623e-19
0.08759319039281524,0.08691224810534776,0.10034390542626488,0.0999447247225952,0.11992931365966797,0.00431679831237855,0.004316582801955349,0.06501126289367676,1.2500350209309843e-19
0.08759254400189183,0.08691208993119023,0.10034423107142827,0.09994484062227349,0.12013792991638184,0.004316582806347961,0.004316367306600455,0.06591415405273438,1.250050542387646e-19
0.08759189762986058,0.08691193176375336,0.10034455669616339,0.0999449565156652,0.120361328125,0.004316367311094476,0.004316151822081338,0.06527280807495117,1.250066069510697e-19
0.08759125127672257,0.08691177360303683,0.10034488230047199,0.09994507240277066,0.1214151382446289,0.0043161518266156725,0.004315936347687455,0.06568169593811035,1.2500815993920798e-19
0.08759060494247883,0.08691161544904027,0.10034520788435582,0.09994518828359014,0.12132453918457031,0.004315936352914399,0.004315720884839891,0.0652458667755127,1.2500971228612575e-19
0.0875899586271305,0.0869114573017634,0.1003455334478166,0.09994530415812394,0.12005472183227539,0.004315720889987955,0.004315505432828104,0.06479430198669434,1.2501126469111553e-19
0.08758931233067864,0.08691129916120587,0.1003458589908561,0.09994542002637237,0.12174391746520996,0.004315505437835853,0.004315289991829729,0.0658113956451416,1.25012817069877e-19
0.08758866605312432,0.08691114102736734,0.10034618451347606,0.09994553588833573,0.12042665481567383,0.0043152899964565405,0.004315074560778953,0.06612277030944824,1.2501436960919526e-19
0.08758801979446862,0.0869109829002475,0.10034651001567821,0.0999456517440143,0.12163162231445312,0.004315074565851235,0.004314859141274496,0.06607484817504883,1.2501592179784237e-19
0.08758737355471258,0.086910824779846,0.10034683549746429,0.0999457675934084,0.12029170989990234,0.004314859146017263,0.004314643732605816,0.06471657752990723,1.2501747376129365e-19
0.08758672733385728,0.08691066666616254,0.10034716095883604,0.0999458834365183,0.11869144439697266,0.004314643736954786,0.00431442833406237,0.06561923027038574,1.250190261576294e-19
0.08758608113190379,0.08691050855919677,0.10034748639979522,0.09994599927334433,0.11861705780029297,0.00431442833866564,0.004314212946354701,0.06540536880493164,1.2502057810171828e-19
0.08758543494885322,0.08691035045894839,0.10034781182034358,0.09994611510388679,0.11815214157104492,0.004314212951146644,0.004313997569660444,0.0652925968170166,1.2502212968608308e-19
0.08758478878470663,0.08691019236541703,0.10034813722048283,0.09994623092814597,0.11882996559143066,0.004313997574398834,0.004313782203446692,0.0657811164855957,1.2502368194417643e-19
0.08758414263946507,0.08691003427860239,0.10034846260021474,0.09994634674612214,0.11834073066711426,0.0043137822084220985,0.004313566848068717,0.0655050277709961,1.2502523369802375e-19
0.08758349651312963,0.08690987619850413,0.10034878795954104,0.09994646255781564,0.11847376823425293,0.004313566853214767,0.0043133515038817904,0.06548666954040527,1.250267855740792e-19
0.08758285040570137,0.08690971812512194,0.10034911329846345,0.09994657836322675,0.11743927001953125,0.004313351508776058,0.004313136170175369,0.06547236442565918,1.2502833751995607e-19
0.08758220431718135,0.08690956005845547,0.10034943861698374,0.09994669416235576,0.1183326244354248,0.004313136175105439,0.004312920847304724,0.06589794158935547,1.250298890683277e-19
0.08758155824757063,0.08690940199850442,0.10034976391510364,0.09994680995520298,0.11917996406555176,0.00431292085220203,0.0043127055350922205,0.06698250770568848,1.2503144094457428e-19
0.08758091219687027,0.08690924394526843,0.10035008919282488,0.09994692574176871,0.11799407005310059,0.004312705540066243,0.004312490233893129,0.06531548500061035,1.250329924721068e-19
0.08758026616508134,0.08690908589874718,0.10035041445014922,0.09994704152205322,0.1180267333984375,0.004312490238697244,0.004312274943352179,0.06607532501220703,1.2503454352231787e-19
0.08757962015220491,0.08690892785894036,0.10035073968707839,0.09994715729605684,0.11760830879211426,0.004312274948094144,0.00431205966346937,0.06568694114685059,1.250360949091093e-19
0.08757897415824208,0.08690876982584764,0.10035106490361413,0.09994727306377987,0.1172635555267334,0.004312059668257078,0.0043118443942447016,0.06526708602905273,1.2503764664231526e-19
0.08757832818319393,0.08690861179946868,0.10035139009975817,0.0999473888252226,0.11768579483032227,0.004311844399184829,0.0043116291362110815,0.0659642219543457,1.25039198132107e-19
0.08757768222706146,0.08690845377980315,0.10035171527551226,0.09994750458038533,0.11699962615966797,0.004311629140876575,0.004311413888302695,0.06529784202575684,1.2504074910323162e-19
0.08757703628984574,0.08690829576685072,0.10035204043087816,0.09994761934739589,0.11823892593383789,0.00431141389333411,0.004311198651940629,0.06592845916748047,1.2504230082736415e-19
0.08757639037154787,0.08690813776061106,0.10035236556585758,0.09994773125523779,0.11664080619812012,0.004311198656554095,0.004310983426059067,0.06495928764343262,1.250438517322516e-19
0.08757574447216891,0.08690797976108385,0.10035269068045226,0.09994784315703763,0.11491274833679199,0.004310983430536396,0.004310768210835647,0.06414413452148438,1.25045402952416e-19
0.08757509859170995,0.08690782176826875,0.10035301577466396,0.09994795505279569,0.1157996654510498,0.004310768215280502,0.004310553005559825,0.06416583061218262,1.250469541464512e-19
0.08757445273017207,0.08690766144569624,0.10035334084849441,0.09994806694251228,0.11723613739013672,0.004310553010788239,0.004310337812007958,0.0647280216217041,1.250485046663036e-19
0.08757380688755632,0.08690749717929311,0.10035366590194535,0.09994817882618766,0.11661648750305176,0.00431033781705703,0.004310122629291868,0.06423330307006836,1.2505005590702397e-19
0.08757316106386376,0.08690733291986072,0.1003539909350185,0.0999482907038221,0.11702203750610352,0.004310122634087292,0.004309907457411555,0.0633399486541748,1.2505160689688263e-19
0.08757251525909544,0.08690716866739874,0.10035431594771561,0.09994840257541589,0.11838316917419434,0.00430990746187714,0.004309692295301204,0.06361699104309082,1.2505315753470672e-19
0.08757186947325245,0.08690700442190684,0.10035464094003842,0.09994851444096929,0.11932539939880371,0.0043096923004271375,0.004309477144914808,0.06352972984313965,1.2505470829044857e-19
0.08757122370633583,0.08690684018338468,0.10035496591198866,0.0999486263004826,0.11952400207519531,0.004309477149735972,0.004309262005008918,0.06299948692321777,1.2505625921519484e-19
0.0875705779583467,0.08690667595183194,0.10035529086356806,0.0999487381539561,0.12070608139038086,0.004309262009803854,0.0043090468759388045,0.06327247619628906,1.2505780975314576e-19
0.0875699322292861,0.08690651172724825,0.10035561579477839,0.09994885000139006,0.12184739112854004,0.004309046880628501,0.004308831757171561,0.06468892097473145,1.2505935998570227e-19
0.08756928651915503,0.0869063475096333,0.10035594070562136,0.09994896184278478,0.12015652656555176,0.004308831762211825,0.0043086166497730005,0.06458830833435059,1.2506091058824582e-19
0.08756864082795465,0.08690618329898674,0.10035626559609871,0.09994907367814052,0.12308502197265625,0.004308616654551827,0.004308401552499674,0.06479811668395996,1.2506246127083714e-19
0.08756799515568596,0.08690601909530823,0.10035659046621219,0.09994918550745757,0.12316679954528809,0.004308401557649687,0.004308186466772668,0.06526017189025879,1.2506401097511655e-19
0.08756734950235005,0.08690585489859746,0.10035691531596352,0.09994929733073622,0.12081670761108398,0.00430818647150216,0.004307971391703802,0.06534862518310547,1.250655619457952e-19
0.08756670386794797,0.0869056907088541,0.10035724014535446,0.09994940914797676,0.12248396873474121,0.004307971396108692,0.004307756326937806,0.0649867057800293,1.250671118330904e-19
0.08756605825248077,0.08690552652607778,0.10035756495438673,0.09994952095917946,0.12185502052307129,0.004307756331470541,0.004307541272829951,0.06685209274291992,1.2506866228924645e-19
0.08756541265594954,0.0869053623502682,0.10035788974306208,0.09994963276434458,0.12309122085571289,0.004307541277587384,0.004307326229913144,0.06688427925109863,1.250702124183499e-19
0.0875647670783554,0.086905198181425,0.1003582145113822,0.09994974456347243,0.11929535865783691,0.004307326234457723,0.004307111197121571,0.06518101692199707,1.2507176226805704e-19
0.08756412151969932,0.08690503401954786,0.10035853925934889,0.09994985635656328,0.11943912506103516,0.00430711120208369,0.004306896175521047,0.06536293029785156,1.2507331256419097e-19
0.0875634759799824,0.08690486986463641,0.10035886398696385,0.09994996814361741,0.12107062339782715,0.004306896180461021,0.00430668116511157,0.06545376777648926,1.2507486284255483e-19
0.08756283045920575,0.08690470571669037,0.10035918869422882,0.09995007992463509,0.12150931358337402,0.004306681169588868,0.00430646616429442,0.06552529335021973,1.250764122437665e-19
0.08756218495737036,0.0869045415757094,0.10035951338114552,0.0999501916996166,0.12108469009399414,0.004306466169469728,0.004306251175556497,0.06525468826293945,1.2507796215717475e-19
0.08756153947447731,0.08690437744169313,0.1003598380477157,0.09995030346856222,0.1217947006225586,0.004306251180101673,0.004306036196588536,0.0658719539642334,1.2507951203648775e-19
0.0875608940105277,0.08690421331464124,0.1003601626939411,0.09995041523147224,0.12082719802856445,0.004306036201484883,0.004305821228811624,0.06562113761901855,1.250810616979309e-19
0.08756024856552258,0.08690404919455338,0.10036048731982344,0.09995052698834694,0.12018418312072754,0.004305821233617144,0.004305606271337581,0.06552481651306152,1.2508261167425423e-19
0.08755960313946301,0.08690388508142925,0.10036081192536447,0.09995063873918661,0.12009143829345703,0.004305606276499579,0.00430539132487695,0.06502819061279297,1.2508416102665952e-19
0.08755895773235005,0.08690372097526848,0.1003611365105659,0.0999507504839915,0.12120223045349121,0.004305391330132001,0.004305176389785004,0.06594657897949219,1.2508571122518308e-19
0.08755831234418478,0.08690355687607076,0.10036146107542948,0.09995086222276194,0.11974239349365234,0.004305176394511454,0.004304961464995927,0.06607747077941895,1.2508726034705545e-19
0.0875576669749683,0.08690339278383577,0.10036178561995693,0.09995097395549817,0.12168407440185547,0.004304961469638152,0.004304746550687355,0.06556344032287598,1.2508880964953276e-19
0.08755702162470162,0.08690322869856315,0.10036211014414999,0.09995108568220047,0.1213674545288086,0.0043047465555132195,0.004304531647036924,0.06594347953796387,1.2509035943305884e-19
0.08755637629338581,0.08690306462025256,0.1003624346480104,0.09995119740286913,0.11941099166870117,0.004304531652134399,0.0043043167547551775,0.06591391563415527,1.2509190780850925e-19
0.08755573098102194,0.08690290054890366,0.10036275913153989,0.09995130911750445,0.12090086936950684,0.004304316759501481,0.004304101872953936,0.06552505493164062,1.2509345716488025e-19
0.08755508568761104,0.08690273648451613,0.1003630835947402,0.0999514208261067,0.12038826942443848,0.004304101877614292,0.0043038870016332,0.06703329086303711,1.2509500687537815e-19
0.08755444041315419,0.08690257242708964,0.10036340803761302,0.09995153252867615,0.11970376968383789,0.004303887006472962,0.004303672140970605,0.06607842445373535,1.250965557764695e-19
0.08755379515765248,0.08690240837662384,0.10036373246016014,0.09995164422521309,0.11918830871582031,0.0043036721460779715,0.004303457291676693,0.0647740364074707,1.2509810512689386e-19
0.08755314992110695,0.08690224433311843,0.10036405686238327,0.0999517559157178,0.11747097969055176,0.004303457296424395,0.004303242452685652,0.06522464752197266,1.250996537999901e-19
0.08755250470351869,0.08690208029657305,0.10036438124428415,0.09995186760019055,0.11875486373901367,0.004303242457515121,0.004303027624708022,0.06574511528015137,1.2510120259821716e-19
0.08755185950488871,0.08690191626698736,0.10036470560586451,0.09995197558857132,0.11819982528686523,0.004303027629348448,0.004302812807388534,0.0652773380279541,1.2510275166625981e-19
0.08755121432521808,0.08690175224436103,0.10036502994712605,0.09995208342547976,0.11813831329345703,0.004302812811923951,0.004302598000549551,0.06563949584960938,1.2510430056260335e-19
0.08755056916450793,0.08690158822869373,0.10036535426807056,0.09995219125659237,0.11764883995056152,0.004302598005241407,0.004302383204723981,0.06564617156982422,1.2510584918877912e-19
0.08754992402275927,0.08690142421998512,0.10036567856869971,0.09995229908190943,0.11778044700622559,0.004302383209300272,0.004302168419911823,0.06537723541259766,1.2510739770935278e-19
0.08754927889997322,0.08690126021823488,0.10036600284901526,0.09995240690143119,0.11756300926208496,0.004302168424098967,0.0043019536446919915,0.06551623344421387,1.251089469436976e-19
0.08754863379615077,0.08690109622344266,0.10036632710901894,0.0999525147151579,0.11817812919616699,0.004301953649639736,0.004301738881373751,0.06575942039489746,1.2511049539994379e-19
0.08754798871129302,0.08690093223560813,0.10036665134871246,0.09995262252308984,0.11781883239746094,0.004301738885919245,0.004301524128180745,0.06610465049743652,1.2511204354422223e-19
0.08754734364540102,0.08690076825473096,0.10036697556809757,0.09995273032522728,0.11774396896362305,0.004301524132938389,0.004301309385823515,0.0648200511932373,1.2511359213949715e-19
0.08754669859847583,0.08690060428081083,0.100367299767176,0.09995283812157045,0.11753129959106445,0.004301309390697237,0.004301094654302062,0.065643310546875,1.2511514057497449e-19
0.08754605357051849,0.08690044031384737,0.10036762394594947,0.09995294591211966,0.11709165573120117,0.004301094659194588,0.0043008799339716575,0.06567692756652832,1.251166887521587e-19
0.08754540856153005,0.08690027505658507,0.10036794810441975,0.09995305369687514,0.11602091789245605,0.0043008799384282,0.004300665223411215,0.06435966491699219,1.2511823723540167e-19
0.08754476357151163,0.08690010481980485,0.10036827224258851,0.09995316147583717,0.11723518371582031,0.004300665228399941,0.004300450524574728,0.06598329544067383,1.2511978610341165e-19
0.08754411860046422,0.08689993459023841,0.10036859636045753,0.09995326924900601,0.1171882152557373,0.004300450529107899,0.004300235835863475,0.06468939781188965,1.2512133348169912e-19
0.08754347364838888,0.08689976436788542,0.1003689204580285,0.09995337701638192,0.11744070053100586,0.004300235840551184,0.004300021157455092,0.06502771377563477,1.2512288154369649e-19
0.08754282871528671,0.08689959415274554,0.10036924453530319,0.09995348477796517,0.11572813987731934,0.0043000211627313295,0.004299806490593028,0.06386232376098633,1.2512443005400518e-19
0.08754218380115882,0.08689942394481841,0.10036956859228331,0.09995359253375603,0.11460185050964355,0.00429980649564606,0.004299591834211469,0.0636444091796875,1.2512597782523718e-19
