maxid,minid,maxig,minig,iterationtime,PDEError,FCError,PetscTotal,PetscNormRes
0.0875415389060062,0.08689925374410369,0.10036989262897059,0.09995370028375476,0.11560869216918945,0.0042995918392949,0.004299377189198594,0.06416845321655273,1.2512752610181547e-19
0.08754089402982992,0.08689908355060107,0.10037021664536674,0.09995380802796161,0.1174018383026123,0.004299377193677501,0.0042991625537780465,0.06430530548095703,1.2512907378362984e-19
0.08754024917263104,0.08689891336431019,0.10037054064147352,0.09995391576637686,0.11870241165161133,0.004299162558793857,0.004298947929903818,0.0641322135925293,1.2513062129575245e-19
0.08753960433441059,0.0868987431852307,0.10037086461729264,0.09995402349900076,0.11917996406555176,0.004298947934642989,0.004298733316154824,0.06381797790527344,1.251321692049043e-19
0.08753895951516968,0.08689857301336229,0.10037118857282581,0.09995413122583358,0.11959981918334961,0.004298733321223758,0.004298518713596877,0.0641334056854248,1.2513371660067351e-19
0.08753831471490932,0.08689840284870459,0.10037151250807479,0.09995423894687559,0.11903119087219238,0.004298518718536841,0.0042983041218747076,0.06334424018859863,1.2513526452180485e-19
0.0875376699336306,0.0868982326912573,0.10037183642304127,0.09995434666212703,0.11997199058532715,0.004298304126580457,0.004298089540455408,0.06325554847717285,1.251368119411799e-19
0.08753702517133459,0.08689806254102003,0.100372160317727,0.09995445437158819,0.11989998817443848,0.004298089545355356,0.004297874970227156,0.06333208084106445,1.2513835955962426e-19
0.08753638042802232,0.08689789239799248,0.1003724841921337,0.09995456207525932,0.12124276161193848,0.004297874974859302,0.004297660410124138,0.06348228454589844,1.2513990708758942e-19
0.08753573570369491,0.08689772226217429,0.10037280804626308,0.09995466977314069,0.12046933174133301,0.004297660415094181,0.004297445861034532,0.0644381046295166,1.251414545873331e-19
0.08753509099835341,0.0868975521335651,0.10037313188011691,0.09995477746523254,0.12243509292602539,0.0042974458660577485,0.004297231322958339,0.06442952156066895,1.2514300168801675e-19
0.08753444631199885,0.0868973820121646,0.10037345569369689,0.09995488515153517,0.12208271026611328,0.004297231327749749,0.004297016795540287,0.06454610824584961,1.2514454907699787e-19
0.08753380164463227,0.08689721189797243,0.10037377948700474,0.09995499283204881,0.11978435516357422,0.0042970168001690125,0.004296802278069833,0.06480288505554199,1.251460965763292e-19
0.08753315699625477,0.08689704179098827,0.10037410326004222,0.09995510050677375,0.12159872055053711,0.004296802283316752,0.004296587772145699,0.06404948234558105,1.2514764369133668e-19
0.08753251236686739,0.08689687169121178,0.10037442701281102,0.09995520817571026,0.12088131904602051,0.004296587777191,0.004296373276879706,0.06552767753601074,1.2514919038296479e-19
0.08753186775647115,0.08689670159864261,0.10037475074531288,0.09995531583885857,0.12176203727722168,0.004296373281791218,0.004296158792094218,0.06579041481018066,1.2515073759680358e-19
0.08753122316506715,0.0868965315132804,0.10037507445754952,0.09995542349621897,0.1186075210571289,0.004296158797117929,0.004295944318499778,0.0644533634185791,1.251522845065671e-19
0.08753057859265642,0.08689636143512483,0.10037539814952269,0.09995553114779171,0.1186666488647461,0.004295944323168498,0.004295729855030572,0.06485772132873535,1.2515383085080293e-19
0.08752993403924002,0.08689619136417556,0.10037572182123408,0.09995563879357708,0.12096214294433594,0.004295729859944469,0.00429551540293005,0.06525349617004395,1.2515537832208983e-19
0.087529289504819,0.08689602130043225,0.10037604547268543,0.0999557464335753,0.12100386619567871,0.004295515407443864,0.004295300960777126,0.06543564796447754,1.2515692512913834e-19
0.08752864498939446,0.08689585124389457,0.10037636910387845,0.09995585406778666,0.12021684646606445,0.004295300965667965,0.004295086529637615,0.06476140022277832,1.2515847166391797e-19
0.08752800049296743,0.08689568119456216,0.10037669271481489,0.0999559602069309,0.12117886543273926,0.004295086534615185,0.004294872109689152,0.06559324264526367,1.2516001811941495e-19
0.08752735601553893,0.08689551115243468,0.10037701630549646,0.09995606399259446,0.12069034576416016,0.004294872114284232,0.0042946576998659225,0.0656583309173584,1.2516156456792768e-19
0.08752671155711006,0.0868953411175118,0.10037733987592488,0.09995616777270551,0.11971759796142578,0.004294657704675,0.004294443301411377,0.06464147567749023,1.2516311173592832e-19
0.08752606711768184,0.0868951710897932,0.10037766342610187,0.09995627154726427,0.12052488327026367,0.004294443305785596,0.004294228912193887,0.0648336410522461,1.251646582738869e-19
0.08752542269725529,0.0868950010692785,0.10037798695602916,0.09995637531627101,0.12053203582763672,0.004294228917620486,0.004294014535588531,0.0658864974975586,1.251662046525178e-19
0.08752477829583159,0.08689483105596738,0.10037831046570847,0.09995647907972596,0.11972546577453613,0.00429401454017408,0.004293800168575501,0.06565523147583008,1.2516775181643947e-19
0.08752413391341177,0.08689466104985949,0.10037863395514152,0.09995658283762937,0.12132811546325684,0.004293800173448532,0.0042935858123982484,0.06525325775146484,1.2516929679067928e-19
0.08752348954999684,0.0868944910509545,0.10037895742433003,0.0999566865899815,0.12067627906799316,0.004293585817442988,0.004293371467056772,0.0657186508178711,1.2517084310106722e-19
0.08752284520558783,0.08689432105925206,0.10037928087327574,0.09995679033678258,0.11898159980773926,0.004293371472155896,0.004293157132551073,0.06525611877441406,1.2517238965426187e-19
0.08752220088018585,0.08689415107475183,0.10037960430198037,0.09995689407803286,0.11987829208374023,0.004293157137586743,0.004292942809058786,0.06482315063476562,1.2517393542354674e-19
0.08752155657379197,0.08689398109745347,0.10037992771044563,0.0999569978137326,0.12041521072387695,0.004292942813734616,0.004292728495691733,0.06671953201293945,1.2517548218597463e-19
0.08752091228640721,0.08689381112735665,0.10038025109867325,0.09995710154388203,0.12175297737121582,0.004292728500600283,0.004292514193693364,0.06705451011657715,1.2517702789492975e-19
0.08752026801803267,0.08689364116446102,0.10038057446666497,0.09995720526848141,0.11773085594177246,0.00429251419818129,0.004292299901642593,0.06458258628845215,1.2517857359509356e-19
0.08751962376866937,0.08689347120876624,0.10038089781442248,0.09995730898753098,0.11805343627929688,0.004292299906479748,0.004292085620782871,0.06564831733703613,1.251801193560288e-19
0.0875189795383183,0.08689330126027198,0.10038122114194752,0.09995741270103099,0.11775851249694824,0.004292085625493363,0.004291871350403653,0.06490468978881836,1.2518166572459008e-19
0.08751833532698063,0.08689313131897788,0.1003815444492418,0.09995751640898168,0.11820626258850098,0.0042918713552226855,0.004291657090682577,0.064971923828125,1.2518321147077598e-19
0.08751769113465736,0.08689296138488363,0.10038186773630706,0.09995762011138329,0.11903643608093262,0.004291657095666576,0.0042914428416196415,0.06516242027282715,1.2518475749434851e-19
0.08751704696134953,0.08689279028845968,0.100382191003145,0.09995772380823609,0.11861467361450195,0.004291442846824732,0.004291228603570119,0.0650029182434082,1.251863024264558e-19
0.08751640280705818,0.0868926140873541,0.10038251424975735,0.09995782749954031,0.11877298355102539,0.004291228608695296,0.004291014376711644,0.06493639945983887,1.251878483529825e-19
0.08751575867178436,0.08689243789370392,0.10038283747614582,0.0999579311852962,0.11905789375305176,0.004291014381278032,0.0042908001596231315,0.06560683250427246,1.2518939339900476e-19
0.08751511455552914,0.08689226170750881,0.10038316068231215,0.099958034865504,0.11791133880615234,0.004290800164575141,0.004290585953903303,0.06499481201171875,1.2519093920268677e-19
0.0875144704582936,0.08689208552876844,0.10038348386825806,0.09995813854016398,0.11799216270446777,0.004290585958582349,0.004290371758131073,0.0654299259185791,1.251924850381324e-19
0.08751382638007875,0.08689190935748244,0.10038380703398525,0.09995824220927636,0.11782050132751465,0.004290371763301509,0.004290157574438069,0.06492757797241211,1.2519403018632017e-19
0.08751318232088567,0.08689173319365048,0.10038413017949545,0.0999583458728414,0.11818385124206543,0.004290157578729993,0.004289943400337393,0.06515645980834961,1.2519557520207035e-19
0.08751253828071545,0.08689155703727222,0.10038445330479037,0.09995844953085935,0.1177220344543457,0.004289943404869028,0.004289729236717221,0.0650787353515625,1.2519712086597938e-19
0.08751189425956916,0.08689138088834729,0.10038477640987173,0.09995855318333044,0.11668181419372559,0.004289729241719761,0.004289515084643369,0.06464695930480957,1.2519866545789687e-19
0.08751125025744781,0.08689120474687535,0.10038509949474124,0.09995865683025495,0.11759424209594727,0.00428951508927757,0.004289300943050023,0.0651543140411377,1.2520021063340875e-19
0.08751060627435253,0.08689102861285607,0.10038542255940062,0.09995876047163312,0.11618375778198242,0.004289300947543264,0.004289086811404275,0.0648200511932373,1.2520175594936935e-19
0.08750996231028435,0.0868908524862891,0.10038574560385162,0.09995886410746517,0.11784887313842773,0.004289086816518688,0.00428887269112721,0.0642392635345459,1.2520330099966153e-19
0.08750931836524427,0.08689067636717408,0.10038606862809595,0.09995896773775136,0.11688518524169922,0.004288872696202302,0.004288658581508287,0.06335067749023438,1.2520484575295237e-19
0.08750867443923337,0.08689050025551068,0.1003863916321353,0.09995907136249195,0.11443042755126953,0.004288658586593157,0.004288444482902776,0.0630650520324707,1.2520639058089377e-19
0.0875080305322527,0.08689032415129853,0.10038671461597141,0.09995917498168716,0.11571812629699707,0.004288444487688466,0.004288230394955406,0.06393170356750488,1.252079351641013e-19
0.08750738664430333,0.08689014805453729,0.10038703757960601,0.09995927859533726,0.11557149887084961,0.004288230399490942,0.004288016317488541,0.06385993957519531,1.2520948076645582e-19
0.0875067427753863,0.08688997196522662,0.10038736052304081,0.0999593822034425,0.11567211151123047,0.004288016321997468,0.0042878022506798175,0.06365776062011719,1.2521102516814013e-19
0.08750609892550265,0.08688979588336618,0.10038768344627752,0.09995948580600311,0.11683130264282227,0.004287802255209374,0.004287588194529235,0.06346988677978516,1.2521256961406965e-19
0.0875054550946534,0.08688961980895563,0.10038800634931787,0.09995958940301936,0.11636567115783691,0.004287588199125675,0.004287374149036793,0.06311607360839844,1.2521411441059056e-19
0.08750481128283961,0.08688944374199462,0.10038832923216355,0.09995969299449146,0.11618638038635254,0.004287374153746662,0.0042871601143801286,0.06256532669067383,1.2521565903353543e-19
0.08750416749006233,0.0868892676824828,0.10038865209481627,0.09995979456650582,0.11844468116760254,0.00428716011907017,0.004286946090914512,0.06251358985900879,1.25217202805559e-19
0.08750352371632261,0.08688909163041983,0.10038897493727778,0.09995989430818264,0.11764359474182129,0.004286946095094361,0.004286732076685951,0.06268858909606934,1.2521874779658843e-19
0.08750287996162148,0.08688891558580535,0.10038929775954977,0.09995999404454789,0.12086915969848633,0.004286732081823709,0.004286518074714252,0.06241035461425781,1.2522029205837228e-19
0.08750223622596004,0.08688873954863902,0.10038962056163399,0.09996009377560179,0.12060809135437012,0.004286518079253292,0.004286304082512515,0.06364631652832031,1.2522183600306025e-19
0.08750159250933931,0.08688856351892049,0.10038994334353214,0.09996019350134458,0.12157654762268066,0.004286304087384264,0.004286090101501827,0.06392526626586914,1.252233805433254e-19
0.08750094881176033,0.08688838749664944,0.10039026610524594,0.09996029322177649,0.11767220497131348,0.00428609010621505,0.004285876130616373,0.062413692474365234,1.2522492462208278e-19
0.08750030513322422,0.0868882114818255,0.10039058884677711,0.09996039293689775,0.11973381042480469,0.004285876135747224,0.004285662171277238,0.06398749351501465,1.2522646861657795e-19
0.087499661473732,0.08688803547444833,0.10039091156812736,0.09996049264670857,0.12000250816345215,0.004285662175978451,0.00428544822153043,0.06301188468933105,1.2522801257199278e-19
0.08749901783328475,0.08688785947451759,0.10039123426929841,0.09996059235120922,0.12068915367126465,0.004285448226910286,0.004285234283685213,0.06399250030517578,1.2522955688245604e-19
0.08749837421188351,0.08688768348203292,0.10039155695029198,0.09996069205039991,0.11969423294067383,0.004285234288538123,0.004285020356142866,0.06342935562133789,1.2523110089687267e-19
0.08749773060952933,0.08688750749699399,0.10039187961110978,0.09996079174428087,0.11785554885864258,0.004285020360863451,0.004284806439081024,0.06332206726074219,1.2523264491998716e-19
0.08749708702622319,0.08688733151940045,0.1003922022517535,0.09996089143285232,0.11968517303466797,0.004284806443887383,0.004284592532499687,0.06494522094726562,1.2523418839195036e-19
0.0874964434619662,0.08688715554925196,0.10039252487222489,0.0999609911161145,0.12092804908752441,0.004284592537608733,0.004284378637287034,0.06514167785644531,1.252357318948998e-19
0.0874957999167594,0.08688697958654816,0.10039284747252564,0.09996109079406765,0.12105488777160645,0.004284378642025612,0.004284164752199615,0.06536293029785156,1.2523727570384546e-19
0.08749515639060383,0.08688680363128871,0.10039317005265748,0.099961190466712,0.12217974662780762,0.0042841647571385325,0.004283950878303244,0.0659327507019043,1.2523881952390564e-19
0.08749451288350055,0.08688662768347327,0.1003934926126221,0.09996129013404775,0.12084007263183594,0.004283950882945931,0.004283737014709743,0.06597375869750977,1.252403626646526e-19
0.08749386939545059,0.08688645174310149,0.10039381515242124,0.09996138979607518,0.12112855911254883,0.004283737019447545,0.004283523161952019,0.06598782539367676,1.2524190666109863e-19
0.08749322592645498,0.08688627581017304,0.10039413767205659,0.0999614894527945,0.12013578414916992,0.004283523166643609,0.004283309319852435,0.06571388244628906,1.2524344977117997e-19
0.08749258247651477,0.08688609988468757,0.10039446017152988,0.09996158910420594,0.11972737312316895,0.004283309324532893,0.0042830954880557215,0.0653386116027832,1.2524499341228936e-19
0.08749193904563106,0.08688592396664471,0.10039478265084284,0.09996168875030974,0.12104058265686035,0.004283095493116794,0.00428288166727242,0.06486701965332031,1.2524653650865022e-19
0.0874912956338049,0.08688574805604414,0.10039510510999716,0.09996178839110612,0.12102985382080078,0.004282881672392218,0.004282667857857803,0.06665277481079102,1.2524807974817387e-19
0.08749065224103734,0.08688557215288549,0.10039542754899455,0.09996188802659531,0.12178802490234375,0.004282667862358819,0.004282454058390783,0.06655216217041016,1.252496230376512e-19
0.08749000886732937,0.08688539625716844,0.10039574996783672,0.09996198765677754,0.1205141544342041,0.004282454063016842,0.004282240269226634,0.06582951545715332,1.252511661517019e-19
0.08748936551268208,0.08688521858314237,0.10039607236652538,0.09996208728165305,0.1200094223022461,0.00428224027436708,0.004282026491431168,0.06595897674560547,1.25252708934518e-19
0.08748872217709652,0.08688503642227514,0.10039639474506226,0.09996218690122206,0.12052297592163086,0.004282026496406997,0.004281812723938572,0.06479883193969727,1.252542527748378e-19
0.08748807886057376,0.08688485426910358,0.10039671710344908,0.09996228651548482,0.11981987953186035,0.004281812729136956,0.004281598967814659,0.06601190567016602,1.2525579479328546e-19
0.0874874355631148,0.0868846721236273,0.10039703944168753,0.09996238612444154,0.12071037292480469,0.004281598972556168,0.004281385221815981,0.0660715103149414,1.2525733809323632e-19
0.08748679228472067,0.08688448998584597,0.10039736175977931,0.09996248572809247,0.11728191375732422,0.004281385226664077,0.004281171487008351,0.06429481506347656,1.2525888117769921e-19
0.08748614902539247,0.08688430785575922,0.10039768405772616,0.09996258532643781,0.11759138107299805,0.004281171491459778,0.004280957762325954,0.06496238708496094,1.2526042377585853e-19
0.08748550578513123,0.08688412573336673,0.10039800633552977,0.09996268491947782,0.12047219276428223,0.0042809577669428505,0.004280744047946428,0.06540536880493164,1.2526196696051783e-19
0.087484862563938,0.08688394361866814,0.10039832859319187,0.09996278450721273,0.12000870704650879,0.004280744053114667,0.0042805303456461274,0.06522345542907715,1.2526350912551794e-19
0.08748421936181386,0.08688376151166308,0.10039865083071417,0.09996288408964277,0.12003278732299805,0.004280530349971315,0.004280316652582883,0.06489944458007812,1.2526505164895286e-19
0.08748357617875979,0.08688357941235121,0.10039897304809839,0.09996298366676816,0.12026858329772949,0.004280316657514365,0.004280102970888322,0.06562590599060059,1.2526659422117573e-19
0.08748293301477687,0.08688339732073219,0.10039929524534622,0.09996308323858913,0.11949634552001953,0.004280102975742893,0.004279889299674267,0.06552648544311523,1.2526813713123334e-19
0.08748228986986613,0.08688321523680566,0.10039961742245937,0.09996318280510592,0.11864805221557617,0.004279889304656741,0.004279675639295988,0.0648953914642334,1.2526967894126611e-19
0.08748164674402863,0.08688303316057128,0.10039993957943956,0.09996328236631875,0.11855936050415039,0.004279675644255619,0.0042794619899311215,0.06485557556152344,1.25271221828072e-19
0.0874810036372654,0.08688285109202869,0.10040026171628849,0.09996338053325911,0.1201481819152832,0.004279461994537047,0.004279248350869125,0.06572198867797852,1.2527276406535097e-19
0.08748036054957745,0.08688266903117751,0.10040058383300787,0.09996347624293528,0.11867690086364746,0.004279248355501768,0.004279034722465269,0.0657346248626709,1.2527430652744813e-19
0.08747971748096585,0.08688248697801744,0.10040090592959941,0.09996357194753829,0.12085318565368652,0.004279034727150652,0.004278821105252462,0.0654451847076416,1.2527584818622906e-19
0.08747907443143169,0.0868823049325481,0.10040122800606482,0.09996366764706832,0.12015104293823242,0.004278821109480784,0.004278607497631981,0.06596517562866211,1.2527739068861068e-19
0.08747843140097594,0.08688212289476915,0.10040155006240582,0.09996376334152564,0.11784768104553223,0.004278607502493004,0.004278393901024913,0.06550335884094238,1.2527893256242671e-19
0.08747778838959967,0.08688194086468025,0.10040187209862408,0.09996385903091043,0.11834716796875,0.004278393906187472,0.004278180315608893,0.06492972373962402,1.2528047500238895e-19
0.08747714539730396,0.08688175884228103,0.10040219411472134,0.09996395471522292,0.1185450553894043,0.004278180320561872,0.004277966741206285,0.06645846366882324,1.2528201670453038e-19
0.08747650242408983,0.08688157682757114,0.10040251611069932,0.09996405039446331,0.11929202079772949,0.004277966745616064,0.004277753177106547,0.06638383865356445,1.2528355871936536e-19
0.0874758594699584,0.08688139482055021,0.10040283808655973,0.09996414606863181,0.11742281913757324,0.004277753181348767,0.004277539622599136,0.06469297409057617,1.2528510030699923e-19
0.08747521653491065,0.08688121282121793,0.10040316004230423,0.09996424173772867,0.11836504936218262,0.0042775396277626825,0.004277326080170951,0.06563711166381836,1.2528664201352507e-19
0.08747457361894763,0.08688103082957392,0.10040348197793458,0.09996433740175406,0.1176900863647461,0.004277326084854692,0.004277112547690365,0.06520295143127441,1.2528818367492249e-19
0.08747393072207044,0.08688084884561786,0.10040380389345246,0.09996443306070824,0.11831045150756836,0.004277112552624056,0.004276899026400827,0.06502556800842285,1.2528972507293064e-19
0.08747328784428003,0.0868806668693494,0.10040412578885959,0.0999645287145914,0.11899328231811523,0.004276899031072129,0.004276685515591794,0.06522417068481445,1.2529126695498395e-19
0.0874726449855775,0.08688048490076818,0.10040444766415767,0.09996462436340377,0.11758136749267578,0.004276685520195109,0.004276472015263266,0.06484031677246094,1.252928084431737e-19
0.08747200214596385,0.08688030293987384,0.10040476951934842,0.09996472000714554,0.11803841590881348,0.004276472019995827,0.00427625852559288,0.06473207473754883,1.2529434991510945e-19
0.08747135932544013,0.08688012098666603,0.10040509135443351,0.09996481564581695,0.11836433410644531,0.004276258530472701,0.00427604504675827,0.06525731086730957,1.2529589156753336e-19
0.08747071652400744,0.08687993904114441,0.10040541316941469,0.09996491127941821,0.11630558967590332,0.004276045051625235,0.004275831578581801,0.06419038772583008,1.2529743314255997e-19
0.0874700737416668,0.08687975710330861,0.10040573496429364,0.09996500690794954,0.1183781623840332,0.00427583158345154,0.004275618121241109,0.0654757022857666,1.2529897414824958e-19
0.08746943097841924,0.08687957517315831,0.10040605673907209,0.09996510253141115,0.1185760498046875,0.0042756181259526755,0.004275404673848016,0.06461453437805176,1.2530051512444246e-19
0.0874687882342658,0.08687939325069315,0.10040637849375172,0.09996519814980324,0.12056159973144531,0.004275404679127882,0.004275191238356513,0.0658562183380127,1.2530205630828694e-19
0.08746814550920752,0.08687921133591275,0.10040670022833426,0.09996529376312605,0.1184697151184082,0.004275191242975915,0.004274977813523151,0.06502366065979004,1.2530359762832727e-19
0.08746750280324549,0.0868790294288168,0.1004070219428214,0.09996538937137978,0.11918997764587402,0.0042749778174948055,0.004274764397926845,0.06470298767089844,1.2530513854867297e-19
0.08746686011638072,0.08687884752940495,0.10040734363721486,0.09996548497456466,0.11917877197265625,0.004274764402687234,0.004274550993699222,0.06572103500366211,1.2530667953850442e-19
0.08746621744861426,0.0868786656376768,0.10040766531151635,0.09996558057268089,0.1188352108001709,0.004274550998551808,0.004274337600485012,0.06524205207824707,1.2530822049026845e-19
0.08746557479994713,0.08687848375363204,0.10040798696572754,0.0999656761657287,0.11969876289367676,0.004274337605086777,0.004274124217928943,0.06515979766845703,1.253097616387707e-19
0.08746493217038041,0.08687830187727032,0.10040830859985016,0.0999657717537083,0.11857366561889648,0.00427412422229149,0.0042739108456757435,0.06440091133117676,1.2531130193664814e-19
0.08746428955991516,0.08687812000859127,0.10040863021388591,0.09996586733661991,0.11619305610656738,0.0042739108501661715,0.0042736974839030495,0.06466221809387207,1.2531284306413295e-19
0.08746364696855241,0.08687793814759458,0.1004089518078365,0.09996596291446373,0.11776566505432129,0.004273697488710342,0.0042734841333214035,0.06522965431213379,1.2531438362071608e-19
0.08746300439629323,0.08687775629427986,0.10040927338170363,0.09996605848724,0.1171109676361084,0.004273484137923615,0.0042732707928649916,0.06532621383666992,1.2531592379986038e-19
0.08746236184313862,0.08687757145988231,0.10040959493548901,0.0999661540549489,0.1165323257446289,0.004273270797806624,0.004273057463421992,0.06508207321166992,1.2531746493125887e-19
0.08746171930908962,0.08687738334235422,0.10040991646919432,0.09996624961759067,0.11777114868164062,0.004273057468357416,0.004272844144814769,0.06552553176879883,1.2531900508852241e-19
0.08746107679414732,0.08687719523276063,0.10041023798282131,0.0999663451751655,0.11726784706115723,0.004272844149574789,0.004272630836510416,0.06545066833496094,1.2532054557513581e-19
0.08746043429831271,0.08687700713110122,0.10041055947637165,0.09996644072767365,0.11721992492675781,0.0042726308414595855,0.004272417539219475,0.06520843505859375,1.2532208652236442e-19
0.08745979182158682,0.08687681903737561,0.10041088094984704,0.0999665362751153,0.11809730529785156,0.004272417544010205,0.004272204252231404,0.06537723541259766,1.2532362679779028e-19
0.08745914936397071,0.08687663095158345,0.10041120240324919,0.09996663181749067,0.11808228492736816,0.004272204257227494,0.004271990976256745,0.06550145149230957,1.2532516692302953e-19
0.0874585069254654,0.08687644287372438,0.10041152383657981,0.09996672735479999,0.11824822425842285,0.004271990981110235,0.004271777711473135,0.06475210189819336,1.253267075844621e-19
0.08745786450607192,0.08687625480379804,0.10041184524984059,0.09996681946973184,0.11814022064208984,0.004271777715655496,0.004271564456104215,0.06647992134094238,1.2532824704062977e-19
0.08745722210579135,0.08687606674180409,0.10041216664303325,0.09996691115350353,0.11893558502197266,0.0042715644608665474,0.004271351211393437,0.06627416610717773,1.2532978772193627e-19
0.08745657972462469,0.08687587868774217,0.10041248801615947,0.09996700283243819,0.11635470390319824,0.004271351216742104,0.004271137978228978,0.065277099609375,1.2533132730230603e-19
0.087455937362573,0.08687569064161194,0.10041280936922097,0.09996709450653599,0.11731719970703125,0.004271137983279696,0.00427092475572266,0.0657808780670166,1.2533286734711505e-19
0.08745529501963724,0.08687550260341301,0.10041313070221945,0.09996718617579713,0.1178586483001709,0.0042709247604786876,0.004270711543519212,0.06488394737243652,1.2533440705799714e-19
0.08745465269581852,0.08687531457314505,0.10041345201515661,0.09996727784022182,0.11718463897705078,0.004270711548338931,0.004270498341973905,0.06556034088134766,1.2533594702938275e-19
0.08745401039111789,0.0868751265508077,0.10041377330803414,0.09996736949981026,0.11727523803710938,0.004270498346861563,0.004270285151264375,0.06518101692199707,1.2533748729117737e-19
0.08745336810553635,0.0868749385364006,0.10041409458085375,0.09996746115456268,0.1149444580078125,0.004270285156045011,0.004270071971568257,0.06387710571289062,1.2533902645479313e-19
0.08745272583907497,0.08687475052992341,0.10041441583361715,0.09996755280447923,0.1153419017791748,0.004270071975887746,0.004269858801464466,0.06385302543640137,1.253405662867442e-19
0.08745208359173481,0.08687456253137578,0.10041473706632605,0.09996764444956016,0.11650443077087402,0.004269858806391601,0.004269645642906994,0.06376791000366211,1.2534210599694153e-19
0.08745144136351692,0.08687437454075735,0.10041505827898212,0.09996773608980564,0.1161198616027832,0.004269645647553719,0.004269432494652392,0.06314611434936523,1.2534364578070774e-19
0.08745079915442233,0.08687418655806774,0.10041537947158706,0.09996782772521585,0.11756277084350586,0.00426943249937555,0.0042692193574112025,0.06310272216796875,1.2534518490245985e-19
0.08745015696445207,0.08687399858330662,0.10041570064414258,0.09996791935579104,0.11791682243347168,0.0042692193618545015,0.004269006230472883,0.0630042552947998,1.253467246254305e-19
0.08744951479360721,0.08687381061647362,0.10041602179665039,0.09996801098153137,0.11876869201660156,0.004269006234991725,0.004268793114192704,0.06266999244689941,1.2534826364824944e-19
0.08744887264188879,0.08687362265756839,0.10041634292911218,0.09996810260243706,0.12015318870544434,0.004268793118785728,0.00426858000839303,0.06301593780517578,1.2534980336287358e-19
0.08744823050929788,0.08687343470659056,0.10041666404152966,0.09996819421850832,0.12019038200378418,0.004268580013237329,0.004268366913606769,0.06287002563476562,1.2535134237078693e-19
0.08744758839583548,0.0868732467635398,0.10041698513390451,0.09996828582974533,0.12089085578918457,0.004268366918345264,0.004268153829478649,0.06384563446044922,1.2535288119574895e-19
0.08744694630150261,0.08687305882841576,0.10041730620623845,0.0999683774361483,0.12075161933898926,0.004268153834109032,0.0042679407558310345,0.06392264366149902,1.2535442078867903e-19
0.08744630422630036,0.08687287090121806,0.10041762725853318,0.0999684690377174,0.12221050262451172,0.004267940760527751,0.004267727692841561,0.06398153305053711,1.2535595982473053e-19
0.08744566217022968,0.08687268298194638,0.10041794829079038,0.09996856063445289,0.12209606170654297,0.004267727697600551,0.0042675146403325925,0.06454300880432129,1.2535749879041856e-19
0.0874450201332917,0.08687249507060033,0.10041826930301179,0.09996865222635493,0.1211240291595459,0.004267514645327915,0.004267301599014672,0.06465411186218262,1.2535903826865407e-19
0.08744437811548739,0.08687230716717957,0.10041859029519906,0.09996874381342373,0.12174868583679199,0.004267301603707963,0.0042670885681772575,0.06455397605895996,1.253605760929082e-19
0.08744373611681781,0.08687211927168374,0.10041891126735393,0.09996883539565948,0.12134528160095215,0.00426708857274046,0.004266875548175619,0.06637048721313477,1.2536211585119583e-19
0.08744309413728393,0.08687193138411249,0.10041923221947806,0.09996892697306241,0.12399601936340332,0.004266875552425544,0.0042666625386544865,0.06686973571777344,1.2536365434671454e-19
0.08744245217688681,0.08687174350446544,0.10041955315157317,0.09996901854563268,0.12198901176452637,0.004266662542761441,0.004266449539080952,0.06623435020446777,1.253651931551909e-19
0.08744181023562757,0.08687155563274228,0.10041987406364095,0.09996911011337054,0.1372981071472168,0.004266449543748861,0.00426623655052083,0.0792238712310791,1.2536673132227596e-19
0.08744116831350719,0.08687136776894264,0.1004201949556831,0.09996920167627613,0.12413644790649414,0.004266236555388339,0.004266023573151756,0.06711745262145996,1.2536827049347916e-19
0.08744052641052671,0.08687117991306616,0.10042051582770134,0.0999692932343497,0.11606311798095703,0.0042660235776772575,0.004265810605552645,0.06566643714904785,1.253698084805948e-19
