maxid,minid,maxig,minig,iterationtime,PDEError,FCError,PetscTotal,PetscNormRes
0.08743988452668719,0.08687099206511248,0.10042083667969734,0.09996938478759142,0.1165921688079834,0.004265810610617141,0.004265597649322217,0.06560420989990234,1.2537134712559205e-19
0.08743924266198966,0.08687080422508126,0.1004211575116728,0.0999694763360015,0.11802816390991211,0.004265597654205486,0.0042653847042828374,0.06619572639465332,1.253728860519249e-19
0.08743860081643512,0.08687061639297214,0.10042147832362941,0.09996956787958015,0.11691498756408691,0.0042653847084412385,0.004265171768658149,0.06498408317565918,1.253744243987177e-19
0.08743795899002467,0.08687042856878475,0.10042179911556888,0.09996965941832758,0.11788582801818848,0.004265171773325399,0.004264958844046873,0.06490325927734375,1.2537596302061994e-19
0.08743731718275935,0.08687024075251876,0.1004221198874929,0.09996975095224396,0.11857271194458008,0.004264958848858039,0.004264745930271374,0.06537628173828125,1.253775004871812e-19
0.08743667539464017,0.0868700529441738,0.10042244063940317,0.09996984248132951,0.11807394027709961,0.0042647459350382815,0.004264533026798745,0.06518721580505371,1.2537903896121044e-19
0.08743603362566815,0.08686986051561907,0.10042276137130139,0.09996993363168379,0.11823201179504395,0.004264533031864959,0.004264320134694799,0.06531810760498047,1.2538057692387503e-19
0.08743539187584436,0.08686966644309256,0.10042308208318924,0.09997002130451729,0.11866307258605957,0.004264320139336822,0.004264107252538452,0.06566262245178223,1.2538211519247142e-19
0.08743475014516978,0.0868694723787381,0.10042340277506843,0.09997010897274722,0.11817574501037598,0.004264107257453668,0.004263894381040245,0.06571221351623535,1.2538365321647678e-19
0.0874341084336455,0.08686927832255531,0.10042372344694069,0.09997019663637377,0.11737608909606934,0.0042638943862163695,0.004263681520555451,0.06654667854309082,1.2538519109669637e-19
0.08743346674127259,0.08686908427454386,0.10042404409880766,0.09997028429539713,0.1189730167388916,0.004263681525623643,0.004263468670728798,0.06657862663269043,1.2538672869603153e-19
0.08743282506805208,0.08686889023470336,0.10042436473067107,0.09997037194981749,0.11892271041870117,0.004263468675673365,0.004263255831915558,0.06670594215393066,1.2538826706476025e-19
0.08743218341398501,0.08686869620303347,0.1004246853425326,0.09997045959963503,0.11919569969177246,0.004263255836365836,0.00426304300287228,0.06657576560974121,1.2538980476726562e-19
0.08743154177907234,0.08686850217953385,0.10042500593439395,0.09997054724484994,0.11835932731628418,0.004263043007702369,0.004262830184842414,0.0663151741027832,1.2539134230088152e-19
0.08743090016331512,0.08686830816420409,0.10042532650625681,0.0999706348854624,0.11821651458740234,0.004262830189681328,0.004262617377648326,0.06632375717163086,1.2539287957483712e-19
0.08743025856671437,0.08686811415704386,0.10042564705812286,0.0999707225214726,0.11854362487792969,0.0042626173822999,0.0042624045812900135,0.06589698791503906,1.2539441723490193e-19
0.0874296169892712,0.08686792015805281,0.10042596758999382,0.09997081015288072,0.11884474754333496,0.004262404585559507,0.004262191795412207,0.06536388397216797,1.2539595490205034e-19
0.08742897543098656,0.08686772616723054,0.10042628810187136,0.09997089777968694,0.12019085884094238,0.0042621917994599785,0.004261979019304363,0.06525659561157227,1.2539749279524263e-19
0.08742833389186151,0.08686753218457674,0.10042660859375718,0.09997098540189146,0.11931204795837402,0.004261979024000768,0.004261766254032295,0.06735992431640625,1.253990302603683e-19
0.08742769237189708,0.08686733821009103,0.10042692906565298,0.09997107301949444,0.12018752098083496,0.004261766259182738,0.0042615535003065474,0.0668935775756836,1.2540056741714118e-19
0.08742705087109427,0.08686714424377305,0.10042724951756046,0.09997116063249609,0.1178886890411377,0.004261553505003279,0.004261340756883669,0.0658254623413086,1.2540210495632622e-19
0.08742640938945417,0.08686695028562244,0.10042756994948132,0.09997124824089659,0.11892914772033691,0.004261340761461516,0.004261128023941296,0.0665748119354248,1.2540364163504611e-19
0.08742576792697788,0.08686675633563885,0.10042789036141722,0.09997133584469614,0.11825728416442871,0.004261128028558296,0.0042609153018347,0.06552958488464355,1.2540517874797153e-19
0.08742512648366639,0.08686656239382191,0.10042821075336987,0.09997142344389491,0.11875081062316895,0.004260915306292006,0.004260702589853338,0.0661325454711914,1.254067162274676e-19
0.08742448505952068,0.08686636846017126,0.10042853112534099,0.09997151103849308,0.11791658401489258,0.0042607025946632595,0.004260489888885388,0.06580829620361328,1.254082534403691e-19
0.0874238436545418,0.08686617453468656,0.10042885147733224,0.09997159862849084,0.11825776100158691,0.004260489893670709,0.004260277198575579,0.0659475326538086,1.2540979042669988e-19
0.0874232022687308,0.08686598061736743,0.10042917180934531,0.09997168621388838,0.11725783348083496,0.004260277203313572,0.004260064519456819,0.06581234931945801,1.2541132727045288e-19
0.08742256090208875,0.08686578670821352,0.1004294921213819,0.09997177379468591,0.1178584098815918,0.004260064523590575,0.004259851849575114,0.06483054161071777,1.2541286447603238e-19
0.08742191955461664,0.08686559280722447,0.10042981241344369,0.09997186137088358,0.11735701560974121,0.004259851854503641,0.004259639190706821,0.06548404693603516,1.254144008564789e-19
0.08742127822631555,0.08686539891439993,0.10043013268553239,0.09997194894248158,0.11850118637084961,0.004259639196051862,0.004259426543029576,0.06586170196533203,1.2541593771552932e-19
0.08742063691718646,0.08686520502973953,0.10043045293764968,0.09997203650948012,0.11563682556152344,0.004259426548233938,0.004259213906010473,0.06400132179260254,1.254174751996745e-19
0.08741999562723045,0.08686501115324294,0.10043077316979727,0.09997212407187937,0.11671614646911621,0.004259213911048748,0.004259001279827146,0.06533169746398926,1.2541901105726471e-19
0.08741935435644849,0.08686481728490977,0.10043109338197684,0.09997221162967952,0.11619019508361816,0.004259001284495403,0.004258788663946689,0.06390929222106934,1.2542054716828416e-19
0.08741871310484164,0.08686462342473969,0.10043141357419005,0.09997229918288077,0.11756730079650879,0.004258788668573686,0.0042585760581914656,0.06474876403808594,1.254220839394464e-19
0.08741807187241095,0.08686442957273231,0.10043173374643864,0.09997238673148327,0.11717891693115234,0.004258576063285127,0.004258363463804926,0.0640261173248291,1.2542362053822518e-19
0.08741743065915744,0.0868642357288873,0.10043205389872428,0.09997247427548724,0.11730527877807617,0.004258363468627132,0.004258150879898892,0.06369447708129883,1.2542515745393097e-19
0.08741678946508212,0.08686404189320428,0.10043237403104867,0.09997256181489285,0.11827564239501953,0.004258150884599483,0.004257938306473363,0.06393980979919434,1.254266931204381e-19
0.08741614829018604,0.0868638480656829,0.10043269414341349,0.0999726493497003,0.11918306350708008,0.004257938311201393,0.004257725744061247,0.06307744979858398,1.254282293527907e-19
0.08741550713447024,0.08686365424632281,0.10043301423582045,0.09997273687990975,0.11969256401062012,0.004257725748430946,0.004257513191241458,0.0638737678527832,1.2542976610907015e-19
0.08741486599793576,0.08686346043512364,0.1004333343082712,0.0999728244055214,0.12141823768615723,0.004257513196289962,0.004257300650323259,0.06495857238769531,1.2543130172064146e-19
0.0874142248805836,0.08686326663208502,0.10043365436076744,0.09997291192653543,0.11946535110473633,0.004257300654777216,0.0042570881195302945,0.063690185546875,1.2543283807225585e-19
0.08741358378241479,0.0868630728372066,0.10043397439331089,0.0999729956851227,0.11991214752197266,0.0042570881238921795,0.004256875599217835,0.06467938423156738,1.2543437389272372e-19
0.08741294270343032,0.08686287905048803,0.10043429440590323,0.09997307934714383,0.1209723949432373,0.004256875603634608,0.004256663088675339,0.06405091285705566,1.2543591030746646e-19
0.08741230164363126,0.08686268527192895,0.10043461439854613,0.09997316300479285,0.12163257598876953,0.004256663094005791,0.004256450590212069,0.06505107879638672,1.2543744588590359e-19
0.08741166060301866,0.08686249150152899,0.10043493437124128,0.09997324665806992,0.12357187271118164,0.00425645059500072,0.004256238102229304,0.06694293022155762,1.2543898208749147e-19
0.08741101958159354,0.086862297461824,0.10043525432399038,0.09997333030697524,0.12743091583251953,0.004256238106621476,0.004256025624549409,0.06748628616333008,1.2544051791233858e-19
0.0874103785793569,0.08686209742613725,0.10043557425679511,0.09997341395150895,0.1267545223236084,0.004256025628867676,0.004255813156994748,0.06809091567993164,1.2544205326074114e-19
0.08740973759630981,0.08686189739885909,0.10043589416965716,0.09997349759167126,0.12662553787231445,0.004255813161739733,0.004255600700275863,0.06789135932922363,1.2544358891908825e-19
0.08740909663245328,0.08686169737998918,0.10043621406257824,0.09997358122746232,0.12691116333007812,0.004255600705236129,0.004255388254570391,0.0679020881652832,1.2544512511435093e-19
0.08740845568778835,0.08686149736952715,0.10043653393556003,0.09997366485888232,0.12755417823791504,0.004255388259355589,0.004255175819167789,0.06832385063171387,1.254466604360039e-19
0.0874078147623161,0.08686129736747264,0.10043685378860419,0.09997374848593141,0.12723040580749512,0.004255175824098697,0.004254963394423328,0.06828761100769043,1.2544819561721857e-19
0.08740717385603748,0.08686109737382527,0.10043717362171241,0.09997383210860976,0.1261730194091797,0.004254963399463478,0.004254750980337008,0.06801509857177734,1.2544973137501206e-19
0.08740653296895358,0.0868608973885847,0.1004374934348864,0.09997391572691755,0.12608981132507324,0.004254750985450486,0.0042545385772641,0.06804442405700684,1.2545126699232596e-19
0.08740589210106536,0.08686069741175055,0.10043781322812782,0.09997399934085496,0.1262679100036621,0.004254538582058116,0.004254326184849333,0.068084716796875,1.2545280195986194e-19
0.08740525125237393,0.08686049744332248,0.10043813300143839,0.09997408295042216,0.12634658813476562,0.004254326189286836,0.0042541138023821645,0.06802558898925781,1.2545433701084468e-19
0.0874046104228803,0.08686029748330013,0.10043845275481979,0.09997416655561932,0.1262798309326172,0.004254113807135839,0.004253901431106044,0.06808900833129883,1.254558723780635e-19
0.08740396961258545,0.08686009753168311,0.10043877248827368,0.0999742501564466,0.1258103847503662,0.004253901435604504,0.004253689070132793,0.06826353073120117,1.2545740743760303e-19
0.08740332882149042,0.08685989758847108,0.10043909220180178,0.09997433375290421,0.12512683868408203,0.004253689074692731,0.004253476719640048,0.06766080856323242,1.2545894295486578e-19
0.08740268804959622,0.08685969765366368,0.10043941189540577,0.0999744173449923,0.1255505084991455,0.004253476724399289,0.004253264379983079,0.06811332702636719,1.254604783569376e-19
0.0874020472969039,0.08685949772726054,0.10043973156908732,0.09997450093271101,0.12533068656921387,0.004253264384723963,0.0042530520511618874,0.0679922103881836,1.2546201252722744e-19
0.08740140656341452,0.0868592978092613,0.10044005122284813,0.09997458451606055,0.1247873306274414,0.004253052055666879,0.004252839731755387,0.0679633617401123,1.2546354782944166e-19
0.08740076584912905,0.0868590978996656,0.10044037085668989,0.09997466809504109,0.1256704330444336,0.004252839737227512,0.004252627424605748,0.06793570518493652,1.2546508239578165e-19
0.08740012515404848,0.08685889799847307,0.10044069047061428,0.09997475166965279,0.12510466575622559,0.004252627429404025,0.004252415127226072,0.06810879707336426,1.2546661738760616e-19
0.08739948447817386,0.08685869810568335,0.10044101006462298,0.09997483523989582,0.12477707862854004,0.004252415132197147,0.004252202840682173,0.06783199310302734,1.2546815208701912e-19
0.08739884382150628,0.08685849822129608,0.10044132963871769,0.09997491880577036,0.12476086616516113,0.00425220284560542,0.004251990564974051,0.06754851341247559,1.254696865334335e-19
0.08739820318404677,0.08685829834531089,0.10044164919290008,0.09997500236727659,0.12508177757263184,0.004251990569628929,0.004251778299568798,0.06776690483093262,1.2547122145034526e-19
0.08739756256579637,0.08685809847772745,0.10044196872717182,0.09997508592441466,0.12390780448913574,0.0042517783042668265,0.004251566044466415,0.0675663948059082,1.2547275607569756e-19
0.08739692196675605,0.08685789861854537,0.1004422882415346,0.09997516947718475,0.12438488006591797,0.004251566049519263,0.00425135380055508,0.06757354736328125,1.254742901766294e-19
0.08739628138692687,0.0868576987677643,0.10044260773599013,0.09997525302558703,0.12405514717102051,0.004251353805384002,0.004251141566768979,0.06748604774475098,1.2547582478749512e-19
0.08739564082630984,0.08685749892538386,0.10044292721054009,0.0999753365696217,0.12413287162780762,0.004251141571862578,0.004250929343818655,0.06746673583984375,1.2547735895417632e-19
0.08739500028490592,0.0868572990914037,0.10044324666518613,0.09997542010928889,0.12394046783447266,0.004250929348953741,0.004250717131348836,0.06751298904418945,1.2547889363179965e-19
0.08739435976271619,0.08685709926582347,0.10044356609992995,0.09997550364458879,0.1246798038482666,0.004250717136656607,0.004250504930070065,0.06761407852172852,1.25480427974201e-19
0.08739371925974175,0.08685689944864276,0.10044388551477322,0.09997558717552157,0.12437796592712402,0.004250504934970652,0.004250292738916528,0.06775712966918945,1.2548196264085196e-19
0.08739307877598357,0.08685669963986127,0.10044420490971766,0.09997567070208742,0.124053955078125,0.004250292743896029,0.0042500805587764034,0.06778764724731445,1.2548349618109982e-19
0.0873924383114427,0.0868564998394786,0.10044452428476494,0.09997575223743961,0.12442183494567871,0.0042500805634291695,0.004249868389116784,0.06776952743530273,1.2548503035921507e-19
0.08739179786612014,0.0868563000474944,0.10044484363991674,0.09997583190156895,0.12401080131530762,0.004249868393572596,0.004249656229760035,0.0675048828125,1.2548656442382046e-19
0.08739115744001692,0.0868561002639083,0.10044516297517474,0.0999759115615551,0.1239321231842041,0.004249656234324405,0.0042494440810614265,0.06778645515441895,1.2548809780702975e-19
0.08739051703313405,0.08685590048871997,0.10044548229054062,0.09997599121739822,0.12305974960327148,0.004249444085685459,0.004249231942665688,0.06801295280456543,1.254896318470576e-19
0.08738987664547256,0.08685570072192901,0.10044580158601607,0.09997607086909849,0.12299013137817383,0.004249231947655151,0.004249019815638633,0.06761717796325684,1.254911654959628e-19
0.0873892362770335,0.08685550096353507,0.10044612086160275,0.09997615051665606,0.12280583381652832,0.004249019820232278,0.004248807698914447,0.06755971908569336,1.2549269917652403e-19
0.08738859592781789,0.0868553012135378,0.10044644011730233,0.0999762301600711,0.1231546401977539,0.004248807703416366,0.0042485955926707675,0.06750702857971191,1.2549423340074966e-19
0.08738795559782678,0.08685510147193683,0.10044675935311652,0.09997630979934374,0.12276315689086914,0.004248595597207484,0.004248383496907593,0.0674588680267334,1.2549576717442898e-19
0.0873873152870612,0.08685490173873178,0.10044707856904697,0.09997638943447416,0.12230396270751953,0.004248383501604148,0.004248171411802559,0.06724286079406738,1.254973008926957e-19
0.08738667499552215,0.08685470201392231,0.1004473977650954,0.09997646906546251,0.12303829193115234,0.004248171416606514,0.004247959337710938,0.06743836402893066,1.2549883395067938e-19
0.08738603472321059,0.08685449994001565,0.10044771694126346,0.09997654869230896,0.12181925773620605,0.004247959342212615,0.004247747273922187,0.0671381950378418,1.2550036748316232e-19
0.08738539447012769,0.08685429394819502,0.10044803609755287,0.09997662831501367,0.12234926223754883,0.004247747278423382,0.004247535220436305,0.0673990249633789,1.255019013127297e-19
0.08738475423627443,0.08685408796501788,0.1004483552339653,0.09997670793357678,0.12146377563476562,0.004247535225238891,0.004247323177963835,0.06737232208251953,1.2550343438610717e-19
0.08738411402165178,0.0868538819904839,0.1004486743505024,0.09997678754799846,0.12093758583068848,0.0042473231826579295,0.0042471111456166,0.06690001487731934,1.2550496754627812e-19
0.08738347382626079,0.08685367602459271,0.10044899344716589,0.09997686715827889,0.12111783027648926,0.004247111150680669,0.004246899124460413,0.06693387031555176,1.255065008747626e-19
0.08738283365010248,0.08685347006734394,0.10044931252395743,0.09997694676441818,0.12082862854003906,0.004246899129304872,0.004246687113607095,0.06694722175598145,1.255080342187736e-19
0.08738219349317788,0.08685326411873721,0.10044963158087872,0.09997702636641653,0.12127518653869629,0.004246687118530329,0.004246475113589554,0.06670951843261719,1.2550956723369894e-19
0.08738155335548803,0.08685305817877219,0.10044995061793142,0.09997710596427409,0.12093472480773926,0.004246475118355873,0.004246263124052518,0.06650018692016602,1.2551110015895894e-19
0.08738091323703394,0.08685285224744849,0.10045026963511722,0.099977185557991,0.1205892562866211,0.004246263128783603,0.004246051144995988,0.06609106063842773,1.2551263355760253e-19
0.08738027313781661,0.08685264632476575,0.1004505886324378,0.09997726514756741,0.12064409255981445,0.004246051149810353,0.004245839176419963,0.06558823585510254,1.2551416645097898e-19
0.08737963305783707,0.0868524404107236,0.10045090760989482,0.09997734473300353,0.1211097240447998,0.004245839181437966,0.004245627218324444,0.06581449508666992,1.2551569908330213e-19
0.08737899299709637,0.08685223450532167,0.10045122656748998,0.09997742431429948,0.12021183967590332,0.00424562722366517,0.004245415272130515,0.06504535675048828,1.255172324115572e-19
0.08737835295559546,0.08685202860855962,0.10045154550522492,0.09997750389145545,0.12128448486328125,0.004245415276488077,0.00424520333481837,0.06494641304016113,1.255187649331137e-19
0.08737771293333545,0.08685182272043707,0.10045186442310136,0.09997758346447157,0.12122058868408203,0.004245203339910602,0.004244991409585452,0.06417608261108398,1.2552029751841856e-19
0.08737707293031734,0.08685161684095363,0.10045218332112098,0.099977663033348,0.12261772155761719,0.004244991413930037,0.004244779493767226,0.06463289260864258,1.255218296279772e-19
0.08737643294654217,0.08685141097010897,0.10045250219928545,0.0999777425980849,0.12381124496459961,0.004244779498547399,0.004244567588962411,0.06443452835083008,1.2552336298242145e-19
0.08737579298201088,0.0868512051079027,0.10045282105759643,0.09997782215868244,0.12561726570129395,0.004244567593762008,0.004244355694815738,0.06470298767089844,1.2552489528843086e-19
0.08737515303672458,0.08685099925433448,0.1004531398960556,0.09997790171514076,0.12452220916748047,0.004244355699570711,0.004244143810794299,0.0646216869354248,1.2552642783634428e-19
0.08737451311068424,0.08685079340940394,0.10045345871466467,0.09997798126746005,0.12521672248840332,0.004244143815975732,0.004243931938141543,0.06545734405517578,1.2552796045278358e-19
0.08737387320389088,0.08685058757311069,0.1004537775134253,0.09997806081564044,0.12534546852111816,0.00424393194297502,0.004243720075614021,0.06543588638305664,1.255294926059606e-19
0.0873732333163455,0.0868503817454544,0.10045409629233916,0.09997814035968211,0.12491345405578613,0.004243720080568509,0.004243508223567005,0.06576800346374512,1.2553102496699487e-19
0.08737259344804915,0.0868501759264347,0.10045441505140792,0.09997821989958519,0.12516331672668457,0.004243508228756965,0.004243296383066308,0.06570196151733398,1.2553255750876809e-19
0.08737195359900285,0.08684997011605122,0.1004547337906333,0.09997829943534986,0.12532973289489746,0.004243296387537134,0.004243084551980303,0.06597733497619629,1.2553408962983168e-19
0.08737131376920756,0.08684976431430359,0.10045505251001693,0.09997837624436233,0.12506985664367676,0.0042430845569105926,0.004242872732262981,0.06621479988098145,1.25535622023144e-19
0.08737067395866444,0.08684955852119144,0.10045537120956051,0.09997845191399846,0.1248164176940918,0.004242872736876059,0.004242660922315622,0.06646084785461426,1.2553715376393773e-19
0.08737003416737445,0.08684935273671443,0.10045568988926572,0.09997852757971819,0.12539458274841309,0.004242660927433395,0.004242449124092218,0.06679940223693848,1.255386856685175e-19
0.08736939439533857,0.08684914696087216,0.10045600854913421,0.09997860324152169,0.12558388710021973,0.004242449128580632,0.004242237335461141,0.06671690940856934,1.2554021736390676e-19
0.08736875464255783,0.08684894119366429,0.10045632718916765,0.0999786788994091,0.12523484230041504,0.004242237340319009,0.004242025558021112,0.06653356552124023,1.2554174936276047e-19
0.08736811490903325,0.08684873543509043,0.10045664580936772,0.09997875455338057,0.12487626075744629,0.004242025562647299,0.004241813790528681,0.06685590744018555,1.2554328153587092e-19
0.08736747519476586,0.08684852968515024,0.10045696440973612,0.09997883020343623,0.1252155303955078,0.004241813795565332,0.004241602034227299,0.06715059280395508,1.2554481255993808e-19
0.08736683549975667,0.08684832394384336,0.10045728299027451,0.09997890584957625,0.1250464916229248,0.004241602039072574,0.004241390288228786,0.06701922416687012,1.255463446402619e-19
0.0873661958240067,0.0868481182111694,0.10045760155098458,0.09997898149180076,0.12428498268127441,0.004241390293167443,0.004241178552888414,0.0669097900390625,1.2554787645715812e-19
0.087365556167517,0.08684791248712802,0.10045792009186799,0.09997905713010992,0.12399673461914062,0.004241178557850442,0.004240966828916726,0.0667121410369873,1.2554940784551218e-19
0.08736491653028859,0.08684770677171882,0.10045823861292642,0.09997913276450386,0.12338757514953613,0.004240966833119634,0.004240755114182093,0.06581568717956543,1.2555093913260241e-19
0.08736427691232244,0.08684750106494146,0.10045855711416155,0.09997920839498273,0.11702251434326172,0.0042407551189772045,0.004240543410816144,0.06419682502746582,1.2555247113588287e-19
0.08736363731361967,0.08684729536679558,0.10045887559557505,0.09997928402154668,0.12000584602355957,0.0042405434154206305,0.004240331717753065,0.0666358470916748,1.2555400226483735e-19
0.08736299773418119,0.08684708967728083,0.10045919405716859,0.09997935964419585,0.12373709678649902,0.004240331722449722,0.004240120035703399,0.06673908233642578,1.2555553367619398e-19
0.08736235817400809,0.08684688399639684,0.10045951249894386,0.0999794352629304,0.12357759475708008,0.0042401200400642445,0.004239908363778966,0.06664705276489258,1.255570648885921e-19
0.08736171863310131,0.08684667387118092,0.10045983092090252,0.09997951087775046,0.12314534187316895,0.004239908368263073,0.004239696702512674,0.06671571731567383,1.2555859665598482e-19
0.08736107911146193,0.0868464619207076,0.10046014932304624,0.09997958648865618,0.1242666244506836,0.0042396967070466056,0.004239485051726888,0.0671079158782959,1.2556012730689658e-19
0.08736043960909101,0.0868462499791114,0.10046046770537671,0.09997966209564771,0.12338829040527344,0.004239485056413375,0.0042392734115992425,0.06708955764770508,1.2556165835094066e-19
0.08735980012598951,0.086846038046392,0.10046078606789559,0.09997973769872519,0.12344956398010254,0.004239273416364815,0.004239061781952103,0.06693124771118164,1.2556318905692458e-19
0.08735916066215847,0.08684582612254901,0.10046110441060453,0.09997981329788877,0.12299418449401855,0.004239061786898362,0.004238850163673646,0.06663942337036133,1.2556472065973024e-19
0.08735852121759893,0.08684561420758205,0.10046142273350525,0.09997988889313858,0.12314343452453613,0.004238850168012831,0.004238638554987517,0.06691837310791016,1.255662515367581e-19
0.08735788179231191,0.08684540230149079,0.10046174103659938,0.09997996448447478,0.12280416488647461,0.0042386385597090815,0.004238426957492436,0.06662559509277344,1.255677822080169e-19
0.0873572423862984,0.08684519040427484,0.10046205931988862,0.09998004007189752,0.12287116050720215,0.004238426961985499,0.00423821537047786,0.06657052040100098,1.2556931286795904e-19
0.08735660299955941,0.08684497851593381,0.10046237758337463,0.09998011565540695,0.12263894081115723,0.004238215374842605,0.004238003793588518,0.0662071704864502,1.2557084375670215e-19
0.08735596363209598,0.08684476663646735,0.1004626958270591,0.0999801912350032,0.12174391746520996,0.004238003798280552,0.004237792227890225,0.06621718406677246,1.255723744466842e-19
0.08735532428390914,0.08684455476587512,0.10046301405094371,0.09998026681068642,0.12100958824157715,0.004237792232296746,0.004237580672317165,0.0661616325378418,1.2557390505346333e-19
0.08735468495499994,0.08684434290415674,0.1004633322550301,0.09998034238245675,0.12198948860168457,0.004237580676892725,0.004237369127402246,0.06599760055541992,1.2557543576362182e-19
0.08735404564536935,0.08684413105131183,0.10046365043931996,0.09998041795031434,0.11963176727294922,0.0042373691320665785,0.004237157592967833,0.06555366516113281,1.2557696618638455e-19
0.0873534063550184,0.08684391920734004,0.10046396860381494,0.09998049351425935,0.11909127235412598,0.004237157597819845,0.004236946069546832,0.06687045097351074,1.255784969532089e-19
0.08735276708394807,0.08684370737224097,0.10046428674851673,0.09998056907429191,0.11960315704345703,0.004236946074148911,0.004236734556428701,0.06586813926696777,1.2558002727061218e-19
0.08735212783215943,0.08684349554601425,0.100464604873427,0.09998064463041217,0.12009453773498535,0.004236734561054915,0.004236523053791075,0.06705570220947266,1.2558155757433395e-19
0.08735148859965344,0.08684328372865954,0.10046492297854741,0.09998072018262029,0.11960101127624512,0.004236523058537721,0.004236311561633954,0.06646609306335449,1.2558308772272284e-19
0.08735084938643109,0.08684307192017647,0.10046524106387962,0.09998079365847565,0.11870718002319336,0.004236311566596756,0.004236100080667882,0.06629776954650879,1.2558461796333814e-19
0.08735021019249346,0.08684286012056466,0.10046555912942531,0.09998086534039444,0.11726856231689453,0.004236100085229477,0.004235888609827043,0.06630206108093262,1.2558614839049866e-19
0.08734957101784155,0.08684264832982377,0.10046587717518617,0.09998093701862137,0.11777424812316895,0.004235888614437377,0.004235677149111439,0.06615734100341797,1.2558767841028002e-19
0.08734893186247636,0.0868424365479534,0.10046619520116384,0.0999810086931566,0.11803054809570312,0.004235677154219614,0.004235465699586882,0.06641292572021484,1.2558920817605592e-19
0.08734829272639894,0.08684222477495321,0.10046651320736004,0.09998108036400023,0.11806011199951172,0.004235465704574964,0.0042352542608981025,0.06629395484924316,1.2559073853911801e-19
0.08734765360961026,0.08684201301082281,0.10046683119377642,0.09998115203115242,0.11728167533874512,0.004235254265503189,0.0042350428319792854,0.06590986251831055,1.2559226769800289e-19
0.08734701451211137,0.08684180125556185,0.10046714916041463,0.09998122369461328,0.11670517921447754,0.00423504283700517,0.0042348314142515164,0.06508302688598633,1.255937980014265e-19
0.08734637543390326,0.08684158950916995,0.10046746710727636,0.09998129535438295,0.11589360237121582,0.004234831419078609,0.004234620006826617,0.06429052352905273,1.2559532779380683e-19
0.08734573637498705,0.08684137777164676,0.10046778503436327,0.09998136701046158,0.11552047729492188,0.004234620011723067,0.004234408610592766,0.06388235092163086,1.2559685775145555e-19
0.0873450973353637,0.0868411660429919,0.10046810294167702,0.09998143866284928,0.11717677116394043,0.004234408614938292,0.004234197224128877,0.06431078910827637,1.2559838696240625e-19
0.08734445831503419,0.086840954323205,0.10046842082921928,0.09998151031154622,0.1149442195892334,0.004234197228723786,0.004233985847967858,0.06392550468444824,1.2559991705510211e-19
0.08734381931399952,0.0868407426122857,0.10046873869699173,0.09998158195655249,0.11639881134033203,0.004233985853080724,0.0042337744835307944,0.06342220306396484,1.2560144654322837e-19
0.08734318033226074,0.08684053091023365,0.10046905654499602,0.09998165359786826,0.11716628074645996,0.004233774488005149,0.004233563128508422,0.06359195709228516,1.256029759376685e-19
0.08734254136981887,0.08684031921704843,0.10046937437323382,0.09998172523549363,0.11470174789428711,0.004233563133499304,0.004233351785032369,0.06277680397033691,1.2560450533818513e-19
0.08734190242667486,0.08684010753272972,0.1004696921817068,0.09998179686942876,0.11665654182434082,0.004233351789560554,0.004233140452214457,0.06276941299438477,1.256060346840111e-19
0.08734126350282982,0.08683989585727715,0.10047000997041665,0.09998186849967378,0.11614465713500977,0.004233140456188044,0.004232929128811236,0.06341719627380371,1.2560756372117952e-19
0.08734062459828468,0.08683968419069034,0.10047032773936503,0.0999819401262288,0.11762094497680664,0.004232929133384315,0.004232717816599063,0.06319236755371094,1.2560909392703434e-19
0.08733998571304048,0.08683947253296893,0.10047064548855358,0.09998201174909398,0.1166689395904541,0.004232717821147826,0.004232506514867396,0.062398433685302734,1.2561062277822258e-19
0.0873393468470982,0.08683926088411255,0.100470963217984,0.09998208336826943,0.11635017395019531,0.004232506519476971,0.004232295223793869,0.06244373321533203,1.2561215166775782e-19
