maxid,minid,maxig,minig,iterationtime,PDEError,FCError,PetscTotal,PetscNormRes
0.08733870800045886,0.08683904910467917,0.10047128092765795,0.0999821549837553,0.11680245399475098,0.004232295228372281,0.004232083943378484,0.06254863739013672,1.2561368042485827e-19
0.0873380691731235,0.08683883118257164,0.10047159861757708,0.09998222659555173,0.1172330379486084,0.004232083947832539,0.004231872672910697,0.06253266334533691,1.256152096824518e-19
0.08733743036509316,0.086838613269574,0.10047191628774307,0.09998229820365884,0.1170356273651123,0.0042318726778586046,0.0042316614139892295,0.06243085861206055,1.2561673824911085e-19
0.08733679157636885,0.08683839536568586,0.1004722339381576,0.09998236980807676,0.11761021614074707,0.004231661418447829,0.00423145016501536,0.06245613098144531,1.2561826793543427e-19
0.08733615280695155,0.08683817747090687,0.10047255156882232,0.09998244140880563,0.11931276321411133,0.004231450169599803,0.004231238926699632,0.06289887428283691,1.2561979646731117e-19
0.0873355140568423,0.08683795958523666,0.10047286917973887,0.09998251300584558,0.11871027946472168,0.004231238931314911,0.0042310276992196805,0.06330657005310059,1.2562132571174769e-19
0.08733487532604212,0.08683774170867486,0.10047318677090895,0.09998258459919676,0.1202402114868164,0.004231027703591985,0.004230816481332056,0.06296682357788086,1.2562285433881936e-19
0.08733423661455197,0.0868375238412211,0.10047350434233424,0.09998265618885928,0.11891627311706543,0.004230816486432534,0.004230605274280208,0.0636141300201416,1.2562438265108702e-19
0.08733359792237291,0.08683730598287502,0.10047382189401635,0.09998272777483327,0.12022995948791504,0.004230605279834717,0.004230394078952315,0.06369185447692871,1.2562591139397933e-19
0.08733295924950593,0.08683708813363623,0.100474139425957,0.09998279935711889,0.11847138404846191,0.004230394083796872,0.004230182893572021,0.06316971778869629,1.256274398658679e-19
0.0873323205959521,0.0868368702935044,0.10047445693815783,0.09998287093571626,0.12054824829101562,0.004230182898318908,0.004229971718672232,0.06498217582702637,1.2562896828159014e-19
0.0873316819617124,0.08683665246247911,0.10047477443062053,0.0999829425106255,0.11907434463500977,0.004229971723400938,0.004229760554252948,0.06362652778625488,1.256304966514736e-19
0.0873310433467878,0.08683643464056003,0.10047509190334673,0.09998301408184676,0.12093687057495117,0.004229760559042439,0.0042295494004918055,0.06443929672241211,1.2563202543517094e-19
0.08733040475117937,0.08683621682774678,0.10047540935633811,0.09998308178980718,0.11964178085327148,0.004229549405242558,0.004229338257211168,0.06387138366699219,1.2563355357448477e-19
0.08732976617488811,0.08683599902403899,0.10047572678959635,0.09998314948633276,0.1210939884185791,0.004229338262000345,0.004229127124943943,0.06405901908874512,1.2563508217072857e-19
0.08732912761791506,0.08683578122943626,0.10047604420312307,0.09998321717938892,0.12253713607788086,0.004229127129315373,0.004228916002624317,0.06475353240966797,1.2563660976132053e-19
0.08732848908026122,0.08683556344393825,0.10047636159691997,0.09998328486897579,0.1208345890045166,0.004228916007188077,0.004228704890962831,0.0645437240600586,1.256381388053795e-19
0.08732785056192754,0.0868353456675446,0.10047667897098869,0.09998335255509347,0.12072420120239258,0.004228704895617271,0.004228493790137122,0.06513237953186035,1.2563966641532545e-19
0.08732721206291506,0.08683512790025492,0.1004769963253309,0.0999834202377421,0.12022757530212402,0.004228493794602658,0.004228282699791919,0.06515192985534668,1.2564119423411035e-19
0.08732657358322478,0.08683491014206884,0.10047731365994828,0.09998348791692178,0.11978602409362793,0.004228282704143517,0.004228071620282492,0.06461167335510254,1.2564272246475108e-19
0.08732593512285772,0.08683469239298601,0.10047763097484244,0.09998355559263268,0.11912250518798828,0.004228071624238523,0.004227860550010121,0.06419539451599121,1.256442503259197e-19
0.08732529668181488,0.08683447465300605,0.10047794827001509,0.09998362326487487,0.12060928344726562,0.004227860554890341,0.00422764949163934,0.06556487083435059,1.2564577792411663e-19
0.08732465826009728,0.08683425692212858,0.10047826554546789,0.09998369093364849,0.11966443061828613,0.004227649496094565,0.004227438443216158,0.06568551063537598,1.2564730592037566e-19
0.08732401985770592,0.08683403920035325,0.10047858280120249,0.09998375859895366,0.12219071388244629,0.004227438447852439,0.004227227405451117,0.06577324867248535,1.2564883329845367e-19
0.08732338147464179,0.08683382148767968,0.10047890003722056,0.09998382626079051,0.12125802040100098,0.004227227410163075,0.0042270163781665815,0.06545281410217285,1.2565036132280215e-19
0.08732274311090592,0.0868336037841075,0.10047921725352377,0.09998389391915916,0.11940145492553711,0.004227016383026663,0.0042268053617178225,0.0650782585144043,1.2565188879085968e-19
0.08732210476649935,0.08683338608963634,0.10047953445011379,0.09998396157405971,0.12029623985290527,0.0042268053664422395,0.00422659435610484,0.06456494331359863,1.2565341619620178e-19
0.0873214664414231,0.08683316840426583,0.10047985162699226,0.09998402922549232,0.12087821960449219,0.004226594360407995,0.004226383360794728,0.0662837028503418,1.2565494432482832e-19
0.08732082813567824,0.08683295072799561,0.10048016878416084,0.09998409687345709,0.12102603912353516,0.0042263833649253705,0.004226172375254578,0.06634640693664551,1.2565647119263227e-19
0.08732018984926569,0.0868327330608253,0.10048048592162119,0.09998416451795415,0.11879587173461914,0.004226172379993585,0.004225961400550204,0.06511306762695312,1.2565799841128325e-19
0.0873195515821865,0.08683251540275452,0.10048080303937496,0.09998423215898361,0.11892294883728027,0.004225961405611734,0.004225750437214515,0.06521868705749512,1.2565952603719262e-19
0.08731891333444164,0.08683229775378293,0.10048112013742383,0.0999842997965456,0.1192939281463623,0.004225750441778598,0.004225539483471152,0.06573772430419922,1.2566105307383236e-19
0.08731827510603214,0.08683208011391015,0.10048143721576946,0.09998436743064024,0.11937713623046875,0.004225539488495036,0.004225328540918838,0.06566643714904785,1.2566258053120943e-19
0.087317636896959,0.08683186248313582,0.10048175427441351,0.09998443506126764,0.11810922622680664,0.004225328545759769,0.004225117609379936,0.06512689590454102,1.2566410737604048e-19
0.0873169987072232,0.08683164486145957,0.10048207131335764,0.09998450268842794,0.1187901496887207,0.004225117613569616,0.004224906687078089,0.06563019752502441,1.2566563449873106e-19
0.08731636053682577,0.08683142724888102,0.1004823883326035,0.09998457031212127,0.11939477920532227,0.0042249066919284066,0.004224695775434384,0.0655965805053711,1.2566716136623093e-19
0.08731572238576774,0.08683120778184816,0.10048270533215277,0.09998463793234771,0.11983108520507812,0.00422469578083568,0.004224484875514634,0.06680607795715332,1.2566868881568058e-19
0.08731508425405007,0.08683098389177937,0.1004830223120071,0.09998470554910742,0.11948466300964355,0.0042244848802871155,0.00422427398518721,0.06532096862792969,1.256702159491734e-19
0.08731444614167379,0.08683076001105158,0.10048333927216817,0.09998477316240051,0.11956477165222168,0.004224273990283923,0.004224063106583742,0.0662388801574707,1.256717422520972e-19
0.08731380804863989,0.08683053613966443,0.1004836562126376,0.0999848407722271,0.11912703514099121,0.004224063110824173,0.004223852237039694,0.06605005264282227,1.2567326910102045e-19
0.08731316997494941,0.08683031227761756,0.1004839731334171,0.0999849083785873,0.1183314323425293,0.004223852241910101,0.004223641378864329,0.065460205078125,1.2567479547981083e-19
0.08731253192060334,0.08683008842491059,0.1004842900345083,0.09998497598148125,0.11937808990478516,0.004223641383539103,0.00422343053116947,0.06615495681762695,1.256763220176253e-19
0.08731189388560275,0.08682986458154315,0.10048460691591286,0.09998504358090904,0.11813235282897949,0.004223430535712315,0.0042232196935998445,0.06575345993041992,1.2567784906040084e-19
0.08731125586994856,0.08682964074751486,0.10048492377763243,0.09998511086757161,0.11900711059570312,0.0042232196984272686,0.004223008867398903,0.06593108177185059,1.2567937583725171e-19
0.0873106178736418,0.08682941692282535,0.10048524061966868,0.09998517458721842,0.12032008171081543,0.004223008871684692,0.004222798050612653,0.06624317169189453,1.2568090259124416e-19
0.0873099798966835,0.08682919310747425,0.10048555744202324,0.09998523830361593,0.11843538284301758,0.004222798055485149,0.004222587245550358,0.06656956672668457,1.256824285170039e-19
0.08730934193907468,0.08682896930146121,0.10048587424469782,0.09998530201676425,0.11792755126953125,0.004222587249825702,0.004222376449902754,0.06645870208740234,1.256839549901929e-19
0.08730870400081632,0.08682874550478585,0.10048619102769404,0.09998536572666351,0.1178593635559082,0.004222376454707864,0.004222165665446198,0.06617069244384766,1.2568548126155257e-19
0.08730806608190944,0.08682852171744782,0.10048650779101359,0.09998542943331382,0.11776852607727051,0.00422216567012906,0.004221954891114876,0.06577277183532715,1.2568700699844967e-19
0.08730742818235505,0.08682829793944673,0.10048682453465811,0.09998549313671526,0.11818099021911621,0.004221954896090842,0.004221744127974603,0.06587505340576172,1.2568853353764857e-19
0.0873067903021542,0.0868280741707822,0.10048714125862927,0.09998555683686795,0.11667132377624512,0.004221744132591255,0.004221533374781927,0.06482291221618652,1.256900596875018e-19
0.08730615244130782,0.08682785041145386,0.10048745796292871,0.09998562053377201,0.11644482612609863,0.004221533379631184,0.004221322632425029,0.06395459175109863,1.2569158586639292e-19
0.08730551459981693,0.08682762666146135,0.10048777464755809,0.09998568422742754,0.11838459968566895,0.0042213226372087,0.004221111900548635,0.06441307067871094,1.2569311169807557e-19
0.08730487677768256,0.08682740292080429,0.10048809131251907,0.09998574791783466,0.11768507957458496,0.004221111905323998,0.004220901179152747,0.06424069404602051,1.2569463811624437e-19
0.08730423897490573,0.08682717918948232,0.10048840795781329,0.09998581160499347,0.12064647674560547,0.004220901183975825,0.004220690468237365,0.06422853469848633,1.25696163240246e-19
0.08730360119148747,0.08682695546749505,0.10048872458344242,0.09998587528890408,0.12073135375976562,0.004220690473165036,0.004220479768157759,0.06368160247802734,1.2569768972476196e-19
0.08730296342742876,0.08682673175484214,0.10048904118940813,0.09998593896956662,0.12039422988891602,0.004220479772889703,0.004220269078381023,0.06419825553894043,1.256992151421797e-19
0.0873023256827306,0.08682650805152319,0.10048935777571205,0.09998600264698118,0.12328100204467773,0.004220269083149063,0.00422005839997297,0.06432127952575684,1.2570074036796593e-19
0.08730168795739397,0.08682628435753782,0.10048967434235584,0.09998606632114787,0.12155842781066895,0.004220058403942752,0.004219847730801973,0.0654454231262207,1.257022667232475e-19
0.0873010502514199,0.08682606067288569,0.10048999088934116,0.09998612999206681,0.12116622924804688,0.004219847735272442,0.004219637072466753,0.0652000904083252,1.257037925515223e-19
0.08730041256480939,0.08682583699756641,0.10049030741666967,0.09998619365973811,0.11927986145019531,0.0042196370771364865,0.004219426424612038,0.06445193290710449,1.2570531753566912e-19
0.08729977489756348,0.08682561333157963,0.10049062392434302,0.09998625732416189,0.12007975578308105,0.004219426429534056,0.004219215787770736,0.06454014778137207,1.257068430288958e-19
0.08729913724968309,0.08682538967492498,0.10049094041236287,0.09998632098533823,0.12050771713256836,0.004219215792463963,0.0042190051610546675,0.06504940986633301,1.2570836882893466e-19
0.08729849962116923,0.08682516602760207,0.10049125688073089,0.09998638464326727,0.11994361877441406,0.004219005165925676,0.004218794544819104,0.06513571739196777,1.2570989387017683e-19
0.08729786201202291,0.08682494238961053,0.1004915733294487,0.09998644829794912,0.12079906463623047,0.004218794549920649,0.004218583939419318,0.06476283073425293,1.2571141908656534e-19
0.08729722442224519,0.08682471876094999,0.100491889758518,0.09998651194938386,0.1224524974822998,0.004218583944445735,0.004218373345032944,0.06575465202331543,1.2571294438143448e-19
0.08729658685183704,0.08682449514162009,0.1004922061679404,0.09998657559757163,0.12055516242980957,0.004218373349499969,0.004218162760238897,0.06506896018981934,1.2571447001389716e-19
0.08729594930079944,0.08682427153162044,0.10049252255771755,0.09998663924251251,0.12010002136230469,0.004218162765085565,0.004217952186280627,0.06575298309326172,1.2571599473239616e-19
0.0872953117691334,0.08682404793095069,0.10049283892785113,0.09998670288420664,0.1202535629272461,0.0042179521912010165,0.004217741623158133,0.06530976295471191,1.2571751966398813e-19
0.08729467425683991,0.08682382433961049,0.1004931552783428,0.09998676652265412,0.12107992172241211,0.004217741627845007,0.004217531069983238,0.06503152847290039,1.2571904473086465e-19
0.08729403676392,0.08682360075759943,0.1004934716091942,0.09998683015785505,0.12172341346740723,0.00421753107501785,0.004217320528354662,0.06531310081481934,1.2572056995351356e-19
0.0872933992903747,0.08682337397411288,0.10049378792040697,0.09998689378980954,0.11868691444396973,0.004217320532717874,0.004217109995963142,0.06413531303405762,1.2572209475480032e-19
0.08729276183620503,0.08682314410956332,0.1004941042119828,0.09998695741851772,0.11900854110717773,0.004217110000946332,0.004216899474407398,0.06441903114318848,1.2572361938778008e-19
0.08729212440141193,0.08682291425458466,0.1004944204839233,0.09998702104397969,0.11830019950866699,0.0042168994797023,0.004216688964220339,0.06472086906433105,1.2572514440992158e-19
0.08729148698599648,0.08682268440917655,0.10049473673623015,0.09998708167105118,0.12040376663208008,0.004216688968983886,0.004216478464158513,0.06501507759094238,1.2572666839886953e-19
0.08729084958995968,0.08682245457333859,0.10049505296890499,0.09998714141162277,0.12004923820495605,0.004216478468791599,0.004216267974221921,0.06451797485351562,1.2572819342652022e-19
0.08729021221330249,0.08682222474707042,0.10049536918194948,0.09998720114916325,0.1181488037109375,0.004216267979125261,0.00421605749494347,0.06456589698791504,1.2572971828354636e-19
0.0872895748560259,0.08682199493037165,0.1004956853753653,0.09998726088367273,0.11854076385498047,0.00421605749998493,0.004215847026678432,0.06491899490356445,1.2573124221851376e-19
0.08728893751813092,0.08682176512324194,0.10049600154915406,0.0999873206151513,0.11892914772033691,0.004215847031367844,0.004215636568538628,0.06476449966430664,1.2573276735743903e-19
0.08728830019961853,0.0868215353256809,0.10049631770331742,0.09998738034359905,0.11805915832519531,0.004215636573274753,0.004215426121589871,0.06503772735595703,1.2573429131426191e-19
0.08728766290048971,0.0868213055376882,0.10049663383785705,0.09998744006901611,0.11815237998962402,0.004215426125704433,0.004215215683522899,0.06500959396362305,1.2573581597639614e-19
0.08728702562074551,0.08682107575926343,0.10049694995277458,0.09998749979140255,0.11923551559448242,0.0042152156886581214,0.004215005257357518,0.06506562232971191,1.2573734043382946e-19
0.08728638836038688,0.0868208459904062,0.10049726604807169,0.0999875595107585,0.11867928504943848,0.0042150052621329325,0.0042147948414950065,0.0650639533996582,1.2573886424131957e-19
0.08728575111941489,0.08682061623111614,0.10049758212375,0.09998761922708402,0.11983942985534668,0.004214794846129936,0.004214584435580093,0.06433844566345215,1.2574038843956068e-19
0.08728511389783056,0.08682038648139291,0.10049789817981118,0.09998767894037923,0.11853861808776855,0.004214584440648957,0.004214374041033864,0.06554722785949707,1.2574191280521976e-19
0.08728447669563488,0.08682015674123612,0.10049821421625688,0.09998773865064423,0.11893653869628906,0.004214374045687153,0.004214163656079961,0.06567215919494629,1.2574343718265153e-19
0.08728383951282884,0.08681992701064542,0.10049853023308873,0.09998779835787912,0.11779975891113281,0.004214163661247051,0.004213953282494742,0.06491208076477051,1.2574496086055031e-19
0.0872832023494134,0.08681969728962041,0.10049884623030839,0.099987858062084,0.1181173324584961,0.004213953287325725,0.004213742919212393,0.06580400466918945,1.2574648515458365e-19
0.08728256520538964,0.08681946757816074,0.10049916220791752,0.09998791776325898,0.11838722229003906,0.004213742923922879,0.004213532566410549,0.06464815139770508,1.2574800889736099e-19
0.08728192808075853,0.08681923787626603,0.10049947816591778,0.09998797746140414,0.11779570579528809,0.0042135325710385505,0.004213322224266847,0.06495237350463867,1.2574953290420268e-19
0.08728129097552108,0.08681900818393593,0.10049979410431081,0.09998803715651959,0.11726140975952148,0.004213322228671347,0.0042131118918931065,0.06473684310913086,1.2575105611844752e-19
0.0872806538896783,0.08681877850117004,0.10050011002309825,0.09998809684860542,0.11708998680114746,0.004213111896822532,0.0042129015701775074,0.06398606300354004,1.257525794711929e-19
0.0872800168232312,0.086818548827968,0.10050042592228176,0.09998815653766174,0.1174001693725586,0.004212901575492232,0.004212691259652956,0.0641028881072998,1.2575410358272007e-19
0.08727937977618068,0.08681831916432943,0.10050074180186297,0.09998821622368864,0.11760210990905762,0.004212691264677871,0.004212480960141818,0.063812255859375,1.2575562685864157e-19
0.08727874274852782,0.08681808951025397,0.10050105766184356,0.09998827590668623,0.1176607608795166,0.004212480964376549,0.004212270669690099,0.0637052059173584,1.2575715060935695e-19
0.08727810574027363,0.08681785986574124,0.10050137350222516,0.09998833558665458,0.11834216117858887,0.004212270674592816,0.0042120603904294285,0.06337642669677734,1.257586740179102e-19
0.08727746875141905,0.08681763023079087,0.10050168932300942,0.09998839526359384,0.11884713172912598,0.0042120603953244105,0.004211850121826899,0.06399202346801758,1.257601977965377e-19
0.08727683178196513,0.0868174006054025,0.10050200512419799,0.09998845493750405,0.11719703674316406,0.004211850126569802,0.004211639863527239,0.06337881088256836,1.2576172111452127e-19
0.0872761948319129,0.08681717098957575,0.10050232090579253,0.09998851460838536,0.11859869956970215,0.004211639868329574,0.004211429615708084,0.06406569480895996,1.2576324435985835e-19
0.08727555790126332,0.08681694138331025,0.10050263666779467,0.09998857427623785,0.11867570877075195,0.004211429620601751,0.0042112193787247065,0.06376791000366211,1.2576476688658941e-19
0.08727492099001742,0.08681671178660563,0.10050295241020606,0.09998863394106161,0.1195828914642334,0.004211219383387535,0.004211009152044198,0.06325650215148926,1.2576629036439784e-19
0.08727428409817617,0.08681648219946153,0.10050326813302836,0.09998869360285675,0.11993193626403809,0.004211009156684035,0.0042107989353112885,0.06344437599182129,1.257678135005276e-19
0.08727364722574059,0.08681625262187757,0.1005035838362632,0.09998875326162339,0.11867189407348633,0.0042107989404937835,0.004210588730124698,0.06350111961364746,1.2576933639606974e-19
0.08727301037271165,0.08681602305385339,0.10050389951991223,0.09998881266514568,0.1199040412902832,0.0042105887348135316,0.004210378535418613,0.06383919715881348,1.2577086010003218e-19
0.08727237353909034,0.0868157934953886,0.1005042151839771,0.09998886843324262,0.1184539794921875,0.004210378539642697,0.004210168350304855,0.06408214569091797,1.2577238295039553e-19
0.08727173672487766,0.08681555989274715,0.10050453082845948,0.09998892419852443,0.12143898010253906,0.004210168354983802,0.004209958176204509,0.06449222564697266,1.257739051725126e-19
0.08727109993007465,0.08681532404589964,0.100504846453361,0.09998897996099118,0.12077021598815918,0.004209958180833721,0.004209748012584669,0.06400156021118164,1.2577542841421307e-19
0.08727046315468226,0.08681508820885173,0.10050516205868332,0.09998903572064298,0.11945605278015137,0.004209748017192531,0.004209537859622969,0.06453561782836914,1.2577695075031085e-19
0.08726982639870152,0.08681485238160301,0.10050547764442806,0.0999890914774799,0.11987805366516113,0.004209537864060363,0.004209327716431233,0.06438612937927246,1.2577847328789446e-19
0.08726918966213343,0.08681461656415312,0.1005057932105969,0.09998914723150205,0.1201326847076416,0.004209327721436731,0.004209117584785815,0.06458806991577148,1.257799960869933e-19
0.08726855294497896,0.0868143807565017,0.10050610875719146,0.0999892029827095,0.11904716491699219,0.0042091175893197285,0.004208907462555089,0.06472158432006836,1.2578151906290357e-19
0.08726791624723916,0.08681414495864838,0.10050642428421339,0.09998925873110234,0.11864900588989258,0.004208907467711532,0.004208697352048318,0.06461644172668457,1.2578304182696723e-19
0.08726727956891499,0.08681390917059278,0.10050673979166433,0.09998931447668066,0.12080550193786621,0.004208697356607584,0.00420848725131151,0.06526398658752441,1.2578456398999157e-19
0.08726664291000746,0.08681367339233453,0.10050705527954594,0.09998937021944455,0.11961960792541504,0.004208487256010692,0.004208277161943386,0.06537508964538574,1.2578608661175715e-19
0.08726600627051757,0.08681343762387325,0.10050737074785986,0.09998942595939411,0.12118148803710938,0.004208277165917261,0.004208067081989952,0.06471061706542969,1.2578760868549772e-19
0.0872653696504463,0.08681320186520858,0.10050768619660773,0.09998948169652942,0.11992835998535156,0.004208067086330215,0.004207857012339389,0.06544947624206543,1.2578913075019203e-19
0.08726473304979467,0.08681296611634015,0.1005080016257912,0.09998953743085058,0.1213982105255127,0.004207857017248385,0.004207646953524602,0.06609773635864258,1.2579065300161396e-19
0.08726409646856359,0.08681273037726757,0.10050831703541191,0.09998959316235767,0.11879301071166992,0.004207646958670524,0.004207436906789042,0.06483292579650879,1.2579217547802652e-19
0.08726345990675409,0.08681249464799048,0.10050863242547152,0.09998964889105078,0.11947917938232422,0.004207436910593643,0.004207226868047087,0.06606149673461914,1.2579369726706106e-19
0.0872628233643672,0.08681225892850852,0.10050894779597165,0.09998970461692999,0.11908292770385742,0.004207226873022089,0.004207016841384359,0.06445932388305664,1.257952192759276e-19
0.08726218684140395,0.0868120232188213,0.10050926314691395,0.0999897603399954,0.12057852745056152,0.00420701684595089,0.004206806824846865,0.06546473503112793,1.257967415157006e-19
0.0872615503378653,0.08681178751892846,0.10050957847830008,0.0999898160602471,0.11893677711486816,0.004206806829381848,0.004206596818434605,0.0644991397857666,1.2579826322351849e-19
0.08726091385375222,0.08681155182882962,0.10050989379013169,0.09998987177768516,0.12101054191589355,0.004206596823314478,0.004206386823391028,0.0652928352355957,1.257997853813073e-19
0.08726027738906575,0.0868113161485244,0.1005102090824104,0.09998992749230969,0.12024664878845215,0.004206386827746221,0.00420617683829505,0.0652158260345459,1.258013069272843e-19
0.08725964094380688,0.08681108047801246,0.10051052435513787,0.09998998320412077,0.12037038803100586,0.004206176842678593,0.004205966863324306,0.06474113464355469,1.2580282897241202e-19
0.0872590045179766,0.08681084481729341,0.10051083960831574,0.09999003891311849,0.11973881721496582,0.004205966868111991,0.004205756899189339,0.06529688835144043,1.2580435047262478e-19
0.08725836811157588,0.08681060916636689,0.10051115484194563,0.09999009461930293,0.12012052536010742,0.004205756904043634,0.004205546945712513,0.06551742553710938,1.258058718585477e-19
0.08725773172460574,0.08681037352523252,0.1005114700560292,0.0999901503226742,0.11853933334350586,0.004205546950474003,0.0042053370028938275,0.06492471694946289,1.2580739355480127e-19
0.08725709535706716,0.08681013789388993,0.1005117852505681,0.0999902060232324,0.11833834648132324,0.0042053370074008264,0.0042051270700227406,0.0647733211517334,1.258089146197308e-19
0.0872564590089611,0.08680990227233874,0.10051210042556398,0.0999902617209776,0.11887645721435547,0.004205127074826305,0.004204917148520337,0.06531763076782227,1.2581043671248924e-19
0.0872558226802886,0.08680966666057859,0.10051241558101846,0.09999031741590986,0.11775660514831543,0.004204917152747812,0.00420470723625499,0.06535100936889648,1.258119580929448e-19
0.08725518637105067,0.08680943105860908,0.1005127307169332,0.0999903731080293,0.12028002738952637,0.00420470724116795,0.00420449733518069,0.06527376174926758,1.2581347924647577e-19
0.08725455008124827,0.08680919546642987,0.10051304583330985,0.09999042879733601,0.11950540542602539,0.004204497340083866,0.004204287444586896,0.06521153450012207,1.258150004465644e-19
0.08725391381088249,0.08680895988404057,0.10051336093015004,0.09999048079566152,0.11742711067199707,0.004204287449495252,0.004204077564295972,0.06465888023376465,1.2581652189090394e-19
0.08725327755995423,0.08680872431144081,0.10051367600745541,0.0999905325884941,0.1177206039428711,0.00420407756940131,0.004203867694840824,0.0640113353729248,1.2581804272755186e-19
0.08725264132846446,0.08680848874863023,0.10051399106522758,0.09999058437872557,0.1176762580871582,0.004203867699800526,0.004203657835866181,0.06496715545654297,1.258195638514346e-19
0.08725200511641423,0.08680825319560846,0.10051430610346823,0.09999063616635605,0.1195363998413086,0.004203657840694279,0.004203447987727316,0.0651099681854248,1.2582108492208323e-19
0.08725136892380454,0.08680801765237513,0.10051462112217896,0.09999068795138559,0.11767411231994629,0.004203447992080143,0.004203238149536048,0.06418275833129883,1.2582260579808556e-19
0.08725073275063634,0.08680777785109482,0.10051493612136143,0.09999073973381428,0.11792325973510742,0.0042032381539588845,0.004203028321470015,0.0644524097442627,1.258241271773048e-19
0.0872500965969106,0.0868075360128518,0.10051525110101726,0.09999079151364218,0.11827349662780762,0.004203028326330663,0.004202818504417394,0.06421637535095215,1.258256480371267e-19
0.08724946046262842,0.0868072941846358,0.10051556606114813,0.09999084329086938,0.11939787864685059,0.004202818509193633,0.004202608698022914,0.06528520584106445,1.2582716905787752e-19
0.08724882434779069,0.08680705236644648,0.10051588100175565,0.09999089506549597,0.11906814575195312,0.004202608702546922,0.004202398901753668,0.06506991386413574,1.2582868938819271e-19
0.08724818825239844,0.08680681055828345,0.10051619592284149,0.09999094683752201,0.11922240257263184,0.004202398906391289,0.004202189116142563,0.06530046463012695,1.2583021010487263e-19
0.08724755217645269,0.08680656876014634,0.10051651082440727,0.09999099860694759,0.11744022369384766,0.004202189120725585,0.0042019793408343276,0.06404328346252441,1.2583173030026278e-19
0.0872469161199544,0.08680632697203478,0.10051682570645462,0.09999105037377279,0.11619949340820312,0.004201979345549979,0.004201769576006598,0.0638582706451416,1.2583325139127343e-19
0.08724628008290458,0.0868060851939484,0.10051714056898521,0.09999110213799768,0.11853194236755371,0.00420176958086427,0.0042015598225475514,0.06540441513061523,1.2583477181128375e-19
0.08724564406530416,0.08680584342588682,0.10051745541200066,0.09999115389962236,0.11789774894714355,0.004201559826665474,0.0042013500785031965,0.06508517265319824,1.2583629221046798e-19
0.08724500806715418,0.0868056016678497,0.10051777023550261,0.09999120565864689,0.11859393119812012,0.00420135008295453,0.004201140345116983,0.0651102066040039,1.2583781218594654e-19
0.08724437208845566,0.08680535991983665,0.10051808503949268,0.09999125741507135,0.11824703216552734,0.004201140349731563,0.00420093062238891,0.06505560874938965,1.2583933300769918e-19
0.0872437361292096,0.08680511818184729,0.10051839982397255,0.09999130916889583,0.11752891540527344,0.00420093062699536,0.004200720909963707,0.06476402282714844,1.258408527564517e-19
0.08724310018941699,0.08680487645388124,0.10051871458894383,0.09999136092012041,0.11721014976501465,0.004200720914746405,0.00420051120837428,0.06499791145324707,1.2584237303712603e-19
0.08724246426907878,0.08680463473593816,0.10051902933440818,0.09999141266874516,0.11805462837219238,0.004200511212983175,0.004200301516910088,0.0647275447845459,1.2584389369967745e-19
0.08724182836819595,0.08680439302801768,0.1005193440603672,0.09999146441477015,0.11714386940002441,0.004200301521705497,0.004200091836459308,0.06444334983825684,1.2584541356914074e-19
0.08724119248676956,0.08680415133011939,0.10051965876682253,0.09999151615819549,0.11912941932678223,0.00420009184091207,0.004199882165423219,0.06381702423095703,1.258469337985123e-19
0.08724055662480054,0.08680390964224292,0.10051997345377585,0.09999156789902122,0.11842727661132812,0.004199882170604532,0.004199672506111085,0.06481766700744629,1.2584845345404867e-19
0.08723992078228994,0.08680366796438792,0.10052028812122876,0.09999161963724745,0.11923336982727051,0.0041996725107802425,0.004199462856924185,0.06482648849487305,1.2584997384548999e-19
0.08723928495923867,0.086803426296554,0.10052060276918293,0.09999167137287425,0.11878228187561035,0.004199462861438346,0.00419925321786252,0.0643622875213623,1.2585149324165898e-19
0.08723864915564782,0.08680318463874084,0.10052091739763996,0.0999917231059017,0.11944580078125,0.0041992532225806345,0.004199043589458995,0.0647273063659668,1.2585301314744723e-19
