maxid,minid,maxig,minig,iterationtime,PDEError,FCError,PetscTotal,PetscNormRes
0.08723801337151832,0.08680294299094804,0.10052123200660154,0.09999177483632986,0.11970806121826172,0.0041990435942043,0.004198833972068883,0.06399655342102051,1.2585453234630186e-19
0.08723737760685121,0.08680270135317521,0.10052154659606927,0.09999182656415884,0.11884284019470215,0.004198833976308459,0.004198624364093462,0.06429862976074219,1.258560527930515e-19
0.08723674186164747,0.086802459725422,0.10052186116604479,0.0999918782893887,0.1199338436126709,0.004198624368894953,0.004198414767131453,0.06479358673095703,1.258575721308773e-19
0.08723610613590806,0.08680221810768804,0.10052217571652974,0.09999192840981007,0.11800432205200195,0.004198414771962252,0.00419820518064995,0.06433224678039551,1.2585909187683093e-19
0.08723547042963398,0.08680197649997297,0.10052249024752576,0.09999197623210088,0.11713981628417969,0.004198205185509438,0.004197995605181859,0.0641474723815918,1.2586061151239412e-19
0.08723483474282619,0.0868017349022764,0.1005228047590345,0.09999202405200248,0.1201179027557373,0.004197995609535677,0.004197786039839002,0.06466054916381836,1.2586213102189485e-19
0.08723419907548566,0.08680149331459795,0.10052311925105756,0.09999207186951495,0.11992454528808594,0.004197786044040088,0.0041975764839108365,0.06477832794189453,1.258636503363806e-19
0.08723356342761342,0.08680125173693727,0.1005234337235966,0.09999211968463835,0.12016081809997559,0.004197576489025615,0.004197366939884262,0.06504464149475098,1.258651697364216e-19
0.08723292779921049,0.08680101016929397,0.10052374817665324,0.09999216749737275,0.12011051177978516,0.00419736694448757,0.004197157405805285,0.06553936004638672,1.2586668871309036e-19
0.08723229219027784,0.08680076861166766,0.10052406261022913,0.09999221530771822,0.11842179298400879,0.004197157410427214,0.00419694788238445,0.06513833999633789,1.258682080697205e-19
0.08723165660081646,0.08680052706405803,0.10052437702432589,0.09999226311567484,0.11735033988952637,0.00419694788684327,0.004196738369088848,0.06418156623840332,1.2586972708386565e-19
0.08723102103082735,0.08680028552646464,0.10052469141894516,0.09999231092124267,0.11793351173400879,0.004196738373735887,0.0041965288666290235,0.06429505348205566,1.2587124604368893e-19
0.0872303854803115,0.08680004027011286,0.10052500579408857,0.09999235872442178,0.1184234619140625,0.004196528871103554,0.004196319374116797,0.06471037864685059,1.258727651663599e-19
0.08722974994926991,0.08679979243011281,0.10052532014975778,0.09999240652521224,0.11776018142700195,0.004196319378948443,0.004196109892262712,0.0646207332611084,1.2587428411115438e-19
0.08722911443770355,0.08679954460036605,0.1005256344859544,0.09999245432361413,0.11878013610839844,0.004196109897267684,0.004195900421244403,0.06403803825378418,1.258758032877179e-19
0.08722847894561336,0.08679929678087223,0.10052594880268009,0.09999250211962751,0.1193695068359375,0.004195900426060721,0.0041956909607065995,0.06435203552246094,1.25877321780338e-19
0.0872278434730004,0.08679904897163095,0.10052626309993647,0.09999254991325246,0.11782526969909668,0.004195690965327677,0.00419548151029403,0.0637807846069336,1.2587884080636557e-19
0.08722720801986568,0.08679880117264185,0.10052657737772516,0.09999259770448905,0.11910009384155273,0.0041954815150683925,0.0041952720707172375,0.06430792808532715,1.258803592406302e-19
0.08722657258621014,0.08679855338390458,0.10052689163604782,0.09999264549333733,0.11903715133666992,0.004195272075281643,0.0041950626414433145,0.06461739540100098,1.2588187836464427e-19
0.08722593717203474,0.08679830560541874,0.10052720587490604,0.0999926932797974,0.12091469764709473,0.0041950626459669625,0.00419485322211699,0.06423354148864746,1.2588339683532923e-19
0.08722530177734047,0.08679805783718397,0.1005275200943015,0.09999274106386932,0.12036943435668945,0.004194853227125152,0.00419464381451462,0.06348609924316406,1.2588491493145778e-19
0.08722466640212835,0.0867978100791999,0.10052783429423581,0.09999278884555314,0.11868524551391602,0.004194643818753242,0.004194434416504578,0.06464004516601562,1.2588643351890267e-19
0.08722403104639935,0.08679756233146614,0.1005281484747106,0.09999283662484892,0.12079000473022461,0.004194434420851824,0.004194225028797405,0.06555938720703125,1.2588795237933939e-19
0.08722339571015444,0.08679731459398234,0.10052846263572751,0.09999288440175677,0.12008380889892578,0.0041942250334207325,0.0041940156519260086,0.06583786010742188,1.2588947029643612e-19
0.08722276039339462,0.08679706686674812,0.10052877677728816,0.09999293217627674,0.11932086944580078,0.004194015656459,0.004193806285357482,0.06505823135375977,1.2589098881736894e-19
0.08722212509612086,0.08679681914976313,0.1005290908993942,0.0999929799484089,0.11863565444946289,0.004193806289967498,0.004193596929269461,0.06512641906738281,1.2589250689287796e-19
0.08722148981833412,0.08679657144302699,0.10052940500204725,0.09999302771815333,0.11841225624084473,0.004193596933944309,0.004193387583839581,0.06496763229370117,1.25894025739546e-19
0.08722085456003544,0.08679632374653934,0.10052971908524896,0.09999307548551008,0.11919927597045898,0.004193387588388373,0.0041931782485349345,0.06535649299621582,1.258955434234867e-19
0.08722021932122578,0.08679607606029978,0.10053003314900097,0.09999312325047924,0.11844944953918457,0.004193178253301084,0.004192968924243701,0.06526994705200195,1.258970612397581e-19
0.08721958410190617,0.08679582838430797,0.10053034719330488,0.09999317101306086,0.12013769149780273,0.0041929689286788535,0.004192759609900065,0.06646370887756348,1.2589857950999274e-19
0.0872189489020775,0.08679558071856351,0.10053066121816234,0.09999321877325504,0.11923551559448242,0.004192759614524265,0.004192550305681664,0.06525659561157227,1.2590009748554327e-19
0.08721831372174083,0.08679533306306607,0.10053097522357499,0.09999326479620667,0.11884164810180664,0.00419255031083709,0.004192341013009582,0.06570291519165039,1.2590161528983056e-19
0.08721767856089707,0.08679508541781525,0.10053128920954446,0.09999330864676195,0.11690473556518555,0.004192341017614098,0.004192131730107462,0.06424832344055176,1.2590313304412997e-19
0.0872170434195473,0.08679483778281068,0.10053160317607238,0.09999335249513794,0.1166529655456543,0.004192131734856152,0.00419192245804112,0.06393146514892578,1.259046508149592e-19
0.0872164082976925,0.08679459015805199,0.10053191712316038,0.0999933963413347,0.1173245906829834,0.0041919224625613614,0.004191713195567104,0.06456351280212402,1.2590616856628157e-19
0.0872157731953336,0.08679434254353884,0.10053223105081008,0.09999344018535228,0.11748480796813965,0.0041917132007322075,0.004191503944817043,0.06409788131713867,1.2590768641988027e-19
0.08721513811247165,0.0867940949392708,0.10053254495902311,0.09999348402719076,0.11836886405944824,0.004191503949364444,0.004191294703481674,0.06390523910522461,1.2590920412252894e-19
0.08721450304910759,0.08679384734524756,0.10053285884780111,0.09999352786685019,0.1183476448059082,0.004191294708460973,0.004191085473337353,0.06342720985412598,1.2591072170429878e-19
0.08721386800524243,0.08679359976146872,0.1005331727171457,0.09999357170433062,0.11494326591491699,0.004191085478019485,0.00419087625314063,0.0629119873046875,1.2591223900983702e-19
0.08721323298087715,0.0867933521879339,0.1005334865670585,0.09999361553963214,0.11713600158691406,0.0041908762580398886,0.004190667043779683,0.06454086303710938,1.2591375690195571e-19
0.08721259797601275,0.08679310462464274,0.10053380039754117,0.0999936593727548,0.11661124229431152,0.004190667048520355,0.0041904578448992424,0.06403779983520508,1.2591527460633661e-19
0.08721196299065019,0.08679285707159487,0.10053411420859533,0.09999370320369866,0.11667037010192871,0.004190457849461547,0.004190248656499307,0.06378984451293945,1.2591679114387988e-19
0.08721132802479048,0.08679260952878994,0.10053442800022261,0.09999374703246378,0.11774516105651855,0.0041902486608627115,0.004190039478224605,0.06405472755432129,1.2591830838036616e-19
0.08721069307843461,0.08679235968232434,0.10053474177242462,0.0999937908590502,0.1172795295715332,0.004190039482723319,0.004189830310430409,0.06362342834472656,1.2591982571940106e-19
0.08721005815158353,0.08679210582895756,0.10053505552520302,0.09999383468345802,0.11725950241088867,0.004189830315043189,0.004189621153649625,0.0638735294342041,1.2592134266156856e-19
0.08720942324423822,0.08679185198606913,0.10053536925855941,0.09999387850568726,0.11816191673278809,0.004189621157821095,0.004189412006105897,0.06392741203308105,1.2592286011748933e-19
0.08720878835639972,0.08679159815365871,0.10053568297249545,0.09999392232573802,0.11832332611083984,0.004189412011059181,0.004189202869753217,0.06381797790527344,1.25924376539835e-19
0.08720815348806893,0.0867913443317259,0.10053599666701273,0.09999396614361035,0.11929702758789062,0.004189202874754962,0.004188993744236313,0.06366372108459473,1.2592589377649873e-19
0.08720751863924689,0.08679109052027033,0.1005363103421129,0.0999940099593043,0.11881518363952637,0.004188993748907199,0.004188784629199915,0.06446552276611328,1.2592741073740302e-19
0.08720688380993458,0.08679083671929162,0.10053662399779759,0.09999405377281995,0.11891674995422363,0.004188784633515682,0.004188575524466387,0.06452488899230957,1.2592892757769458e-19
0.08720624900013305,0.08679058292878943,0.1005369376340684,0.09999409758415734,0.11854863166809082,0.004188575528579234,0.0041883664293251854,0.06374382972717285,1.259304441714078e-19
0.08720561420984323,0.08679032914876336,0.100537251250927,0.09999414139331653,0.11777830123901367,0.004188366434099752,0.004188157345375032,0.06376361846923828,1.2593196131704287e-19
0.08720497943906613,0.08679007537921307,0.10053756484837499,0.09999418520029758,0.11966156959533691,0.004188157350074004,0.004187948271905384,0.06299924850463867,1.2593347793885077e-19
0.08720434468780265,0.08678982162013818,0.10053787842641401,0.09999422900510058,0.1189582347869873,0.004187948276502411,0.00418773920856097,0.06345868110656738,1.2593499473555182e-19
0.08720370995605384,0.0867895678715383,0.10053819198504568,0.09999427280772556,0.12072491645812988,0.004187739213386818,0.004187530156407604,0.06445860862731934,1.259365115766543e-19
0.0872030752438206,0.08678931413341308,0.10053850552427165,0.0999943166081726,0.12018895149230957,0.0041875301607229845,0.004187321113846565,0.06370949745178223,1.2593802751616147e-19
0.08720244055110396,0.08678906040576216,0.10053881904409352,0.09999436040644175,0.11951017379760742,0.004187321118512769,0.004187112081943667,0.06453442573547363,1.259395438133592e-19
0.08720180587790491,0.08678880668858517,0.10053913254451292,0.09999440420253308,0.1201472282409668,0.004187112086754673,0.004186903060343639,0.06435942649841309,1.2594106044358495e-19
0.08720117122422441,0.08678855298188172,0.10053944602553148,0.09999444785030834,0.12075114250183105,0.004186903065448811,0.00418669405028993,0.06459426879882812,1.259425767028012e-19
0.08720053659006342,0.08678829928565146,0.10053975948715081,0.09999448772961927,0.12059783935546875,0.004186694054592243,0.004186485049295641,0.06467151641845703,1.2594409290552138e-19
0.08719990197542299,0.08678804559989402,0.10054007292937257,0.0999945276069588,0.11956596374511719,0.0041864850541879165,0.004186276058959493,0.06450319290161133,1.259456089590522e-19
0.08719926738030413,0.08678779192460902,0.10054038635219836,0.09999456748232698,0.12078142166137695,0.004186276064234914,0.004186067080524936,0.06442928314208984,1.2594712555120531e-19
0.08719863280470784,0.08678753825979608,0.1005406997556298,0.09999460735572385,0.12071752548217773,0.0041860670847293086,0.004185858110616891,0.06467843055725098,1.259486412953944e-19
0.08719799824863506,0.08678728460545487,0.10054101313966854,0.09999464722714949,0.12032961845397949,0.0041858581156743865,0.004185649152610438,0.06487059593200684,1.2595015744822758e-19
0.08719736371208682,0.08678703096158501,0.1005413265043162,0.09999468709660393,0.11982059478759766,0.004185649157066793,0.004185440204551583,0.06548213958740234,1.2595167316999628e-19
0.08719672919506403,0.08678677732818611,0.10054163984957439,0.09999472696408723,0.11977362632751465,0.004185440208907757,0.004185231266973233,0.0654144287109375,1.2595318923223118e-19
0.08719609469756766,0.08678652370525783,0.10054195317544475,0.09999476682959946,0.12080144882202148,0.004185231271195402,0.004185022338809574,0.06481289863586426,1.2595470562770001e-19
0.08719546021959865,0.0867862700927998,0.1005422664819289,0.09999480669314065,0.12105393409729004,0.004185022343932337,0.004184813422725142,0.065399169921875,1.2595622102043385e-19
0.087194825761158,0.08678601649081161,0.10054257976902847,0.09999484655471087,0.11935663223266602,0.0041848134271135085,0.00418460451570013,0.06516432762145996,1.2595773652085754e-19
0.08719419132224666,0.08678576289929292,0.1005428930367451,0.09999488641431017,0.12072992324829102,0.004184604520742864,0.004184395620399073,0.0650167465209961,1.2595925199486382e-19
0.08719355690286563,0.08678550931824336,0.10054320628508037,0.0999949262719386,0.12012791633605957,0.004184395624815422,0.004184186734867978,0.06646323204040527,1.2596076761504224e-19
0.08719292250301595,0.08678525574766255,0.10054351951403594,0.0999949661275962,0.12123727798461914,0.004184186739333407,0.004183977858929211,0.06643247604370117,1.259622832762182e-19
0.0871922881226986,0.08678500218755011,0.10054383272361342,0.09999500598128304,0.1183466911315918,0.004183977864297296,0.00418376899506967,0.06429100036621094,1.2596379852546943e-19
0.0871916537619145,0.0867847486379057,0.10054414591381444,0.09999504583299916,0.11801266670227051,0.004183768999704522,0.0041835601404471845,0.06549906730651855,1.2596531436986307e-19
0.08719101942066465,0.08678448885757122,0.10054445908464062,0.09999508568274462,0.11912083625793457,0.004183560145555302,0.004183351297015747,0.06520342826843262,1.2596682974810975e-19
0.08719038509895004,0.08678422898869796,0.10054477223609358,0.09999512553051947,0.11970138549804688,0.004183351301849001,0.0041831424638871795,0.06503129005432129,1.259683443276077e-19
0.08718975079677167,0.08678396913052655,0.10054508536817493,0.09999516537632376,0.11911606788635254,0.004183142468584529,0.004182933641239117,0.06518387794494629,1.259698596892682e-19
0.0871891165141305,0.08678370928305662,0.1005453984808863,0.09999520522015755,0.11976385116577148,0.004182933645761655,0.0041827248288939245,0.06488299369812012,1.259713749880757e-19
0.08718848225102747,0.08678344944628781,0.10054571157422931,0.09999524506202088,0.11898469924926758,0.004182724833379798,0.00418251602649633,0.06504297256469727,1.2597289026188968e-19
0.0871878480074636,0.08678318962021973,0.10054602464820561,0.09999528490191383,0.11946678161621094,0.00418251603144056,0.0041823072354674196,0.06549334526062012,1.2597440567853281e-19
0.08718721378343988,0.08678292980485201,0.10054633770281679,0.09999532473983642,0.1187896728515625,0.004182307239940633,0.0041820984536755645,0.06509709358215332,1.2597592095971046e-19
0.08718657957895727,0.08678267000018429,0.10054665073806449,0.09999536457578873,0.1191260814666748,0.004182098458881219,0.0041818896837853,0.06608939170837402,1.2597743564097278e-19
0.08718594539401679,0.08678241020621622,0.10054696375395032,0.0999954044097708,0.11784815788269043,0.004181889688259113,0.004181680923664999,0.0656282901763916,1.2597895058735668e-19
0.08718531122861937,0.08678215042294742,0.10054727675047591,0.0999954442417827,0.11863088607788086,0.0041816809280757735,0.004181472174202838,0.06524538993835449,1.2598046556064898e-19
0.08718467708276603,0.08678189065037752,0.10054758972764288,0.09999548407182446,0.11804056167602539,0.0041814721783296665,0.004181263434333005,0.06549572944641113,1.259819799534473e-19
0.08718404295645774,0.08678163088850616,0.10054790268545287,0.09999552319304122,0.11693167686462402,0.004181263439023017,0.0041810547060094905,0.06510257720947266,1.2598349502178207e-19
0.0871834088496954,0.08678137113733297,0.10054821562390748,0.09999555909892828,0.11821317672729492,0.0041810547101515305,0.004180845986923032,0.0656898021697998,1.259850093987764e-19
0.08718277476248008,0.08678111139685757,0.10054852854300832,0.09999559500304987,0.11751103401184082,0.004180845991718437,0.004180637279382893,0.06601262092590332,1.2598652413193724e-19
0.08718214069481271,0.0867808516670796,0.10054884144275703,0.09999563090540604,0.11837649345397949,0.0041806372837205,0.004180428581790352,0.06570291519165039,1.259880385480248e-19
0.08718150664669427,0.08678059194799873,0.10054915432315523,0.09999566680599684,0.11655879020690918,0.004180428586157878,0.004180219894500681,0.06370782852172852,1.2598955314009416e-19
0.08718087261812572,0.08678033223961454,0.10054946718420454,0.0999957027048223,0.11458826065063477,0.004180219899030712,0.004180011217513879,0.06319785118103027,1.259910675432417e-19
0.08718023860910802,0.0867800725419267,0.10054978002590657,0.09999573860188248,0.11463165283203125,0.004180011222338837,0.004179802552073397,0.0634760856628418,1.259925823902226e-19
0.0871796046196422,0.08677981285493482,0.10055009284826295,0.0999957744971774,0.11488199234008789,0.004179802556078623,0.004179593895869971,0.06307768821716309,1.2599409610246845e-19
0.08717897064972922,0.08677955317863852,0.10055040565127531,0.09999581039070714,0.11549234390258789,0.004179593900252365,0.004179385250679957,0.06322216987609863,1.2599561041549275e-19
0.08717833669937007,0.08677929351303743,0.10055071843494524,0.09999584628247173,0.11630797386169434,0.004179385254860726,0.004179176615437541,0.0629880428314209,1.2599712434495023e-19
0.08717770276856568,0.0867790338581312,0.1005510311992744,0.0999958821724712,0.11694908142089844,0.004179176619901281,0.004178967990853266,0.06250381469726562,1.2599863901355868e-19
0.08717706885731707,0.08677877421391944,0.10055134394426439,0.09999591806070561,0.11729216575622559,0.004178967995373855,0.004178759376749497,0.062262535095214844,1.260001525609503e-19
0.08717643496562523,0.0867785145804018,0.10055165666991683,0.099995953947175,0.11756563186645508,0.004178759381277163,0.004178550772593326,0.0622096061706543,1.2600166732160205e-19
0.0871758010934911,0.0867782549575779,0.10055196937623334,0.09999598983187943,0.11846733093261719,0.004178550777612542,0.004178342179272931,0.06299114227294922,1.2600318074833955e-19
0.08717516724091566,0.0867779953454474,0.10055228206321554,0.09999602571481893,0.1198265552520752,0.0041783421843776146,0.004178133596610678,0.06218218803405762,1.2600469471079245e-19
0.0871745334078999,0.08677773574400993,0.10055259473086504,0.09999606159599354,0.12001943588256836,0.004178133601573183,0.004177925024606566,0.06309890747070312,1.2600620878615352e-19
0.08717389959444485,0.08677747615326513,0.10055290737918347,0.09999609747540332,0.12002038955688477,0.004177925029196748,0.0041777164632605945,0.06272745132446289,1.260077226631022e-19
0.08717326580055143,0.0867772165732126,0.10055322000817245,0.09999613335304831,0.11960077285766602,0.004177716467247144,0.004177507911151679,0.06289362907409668,1.2600923622059248e-19
0.08717263202622062,0.08677695428302806,0.10055353261783358,0.09999616922892857,0.11992287635803223,0.004177507915727881,0.004177299370056176,0.06318473815917969,1.2601074974088938e-19
0.08717199827145346,0.08677668837410847,0.10055384520816849,0.09999620510304412,0.11958718299865723,0.004177299374635718,0.004177090839263542,0.06284880638122559,1.260122631595944e-19
0.08717136453625085,0.08677642247611336,0.10055415777917878,0.09999624097539501,0.1209268569946289,0.0041770908439708486,0.004176882319129049,0.06333160400390625,1.2601377689027044e-19
0.08717073082061379,0.08677615658904239,0.1005544703308661,0.09999627684598131,0.12019491195678711,0.004176882323732413,0.004176673809119791,0.06264662742614746,1.2601529032306444e-19
0.08717009712454331,0.08677589071289521,0.10055478286323205,0.09999631271480303,0.1177365779876709,0.004176673813920225,0.004176465310123945,0.06247448921203613,1.2601680377242625e-19
0.08716946344804033,0.08677562484767143,0.10055509537627826,0.09999634858186024,0.11958932876586914,0.004176465314532699,0.004176256821075697,0.06385040283203125,1.260183173202789e-19
0.08716882979110578,0.0867753589933707,0.10055540787000632,0.09999638444715298,0.11991310119628906,0.004176256825570989,0.004176048342152683,0.06408166885375977,1.260198303429693e-19
0.08716819615374065,0.08677509314999264,0.10055572034441786,0.09999642031068129,0.11898088455200195,0.00417604834703497,0.00417583987388781,0.06383872032165527,1.260213439067985e-19
0.08716756253594589,0.08677482731753688,0.10055603279951451,0.09999645617244522,0.1197664737701416,0.004175839878923096,0.004175631416281078,0.06431102752685547,1.2602285687207428e-19
0.08716692893772247,0.08677456149600309,0.10055634523529787,0.09999648864323103,0.1199188232421875,0.004175631421234817,0.004175422969154852,0.06471419334411621,1.2602437029456905e-19
0.08716629535907143,0.08677429568539086,0.10055665765176956,0.0999965205732327,0.11982274055480957,0.004175422973969275,0.004175214532331495,0.06462287902832031,1.260258828539043e-19
0.08716566179999374,0.08677402988569985,0.10055697004893119,0.09999655250167289,0.12100791931152344,0.00417521453712595,0.004175006106166279,0.06527209281921387,1.26027395848723e-19
0.08716502826049038,0.08677376409692969,0.10055728242678438,0.09999658442855162,0.11988377571105957,0.004175006110703968,0.004174797689415755,0.06534790992736816,1.2602890899394968e-19
0.0871643947405623,0.08677349831908002,0.10055759478533076,0.09999661635386894,0.12102508544921875,0.00417479769470586,0.0041745892842115495,0.06442975997924805,1.2603042227820357e-19
0.08716376124021047,0.08677323255215047,0.10055790712457192,0.09999664827762489,0.11993002891540527,0.004174589289126747,0.00417438088948785,0.06565475463867188,1.2603193495579132e-19
0.08716312775943585,0.08677296679614066,0.1005582194445095,0.0999966801998195,0.12022876739501953,0.0041743808939684,0.004174172504356477,0.06575798988342285,1.2603344782406477e-19
0.08716249429823944,0.08677270105105023,0.10055853174514509,0.09999671212045282,0.11852025985717773,0.004174172509229658,0.004173964130238517,0.06466531753540039,1.2603496030456107e-19
0.08716186085662224,0.08677243531687882,0.10055884402648033,0.09999674403952487,0.12058854103088379,0.004173964134909656,0.004173755765890519,0.06608176231384277,1.2603647302617905e-19
0.08716122743458517,0.08677216959362608,0.1005591562885168,0.09999677595703571,0.11895036697387695,0.004173755771010288,0.004173547413088841,0.06460738182067871,1.2603798602835576e-19
0.08716059403212921,0.08677190388129162,0.10055946853125615,0.09999680787298536,0.12022280693054199,0.004173547417527211,0.004173339069879489,0.06532025337219238,1.2603949819409306e-19
0.08715996064925534,0.0867716381798751,0.10055978075469998,0.09999683978737388,0.11895251274108887,0.004173339074462723,0.004173130737150643,0.06460428237915039,1.2604101065307903e-19
0.08715932728596455,0.08677137248937614,0.10056009295884992,0.09999687170020127,0.11741924285888672,0.004173130741815533,0.004172922415079938,0.06445026397705078,1.2604252321505008e-19
0.08715869394225781,0.08677110680979437,0.10056040514370755,0.09999690361146761,0.11920022964477539,0.004172922419585432,0.004172714103667374,0.0658876895904541,1.260440355058599e-19
0.08715806061813604,0.08677084114112943,0.10056071730927453,0.0999969355211729,0.12000298500061035,0.004172714107768956,0.004172505801491866,0.06612515449523926,1.260455476214185e-19
0.08715742731360025,0.08677057548338095,0.10056102945555244,0.09999696742931721,0.12017583847045898,0.004172505806370302,0.004172297511040313,0.06599187850952148,1.260470597493979e-19
0.08715679402865141,0.08677030983654857,0.1005613415825429,0.09999699933590057,0.1199483871459961,0.0041722975153858305,0.004172089230536358,0.06594300270080566,1.260485722154379e-19
0.08715616076329054,0.0867700442006319,0.10056165369024754,0.09999703124092303,0.11933517456054688,0.004172089234816062,0.004171880959980001,0.06596899032592773,1.2605008463529315e-19
0.08715552751751855,0.0867697785756306,0.10056196577866795,0.0999970631443846,0.12020421028137207,0.004171880964660566,0.0041716727006146925,0.06656289100646973,1.260515964625331e-19
0.08715489429133648,0.08676951296154434,0.10056227784780576,0.09999709504628533,0.12024068832397461,0.004171672704918361,0.004171464451374618,0.06549501419067383,1.2605310837276666e-19
0.08715426108474524,0.08676924303394175,0.10056258989766258,0.09999712694662526,0.11975979804992676,0.004171464455588934,0.004171256211904506,0.06514215469360352,1.260546203011296e-19
0.08715362789774582,0.0867689710808567,0.10056290192824002,0.09999715884540443,0.11990070343017578,0.004171256216672843,0.0041710479839807135,0.0654001235961914,1.2605613225023481e-19
0.08715299473033922,0.08676869913891724,0.10056321393953971,0.09999719074262287,0.11984133720397949,0.004171047988168458,0.004170839765116341,0.06640458106994629,1.2605764373777685e-19
0.08715236158252639,0.08676842720812303,0.10056352593156323,0.09999722263828062,0.12124085426330566,0.004170839770076717,0.004170631557798288,0.06630730628967285,1.260591560601277e-19
0.08715172845430824,0.08676815528847368,0.10056383790431221,0.09999725453237772,0.12023639678955078,0.0041706315623953214,0.004170423360427833,0.06563067436218262,1.260606677758588e-19
0.08715109534568573,0.08676788337996882,0.10056414985778825,0.09999728613423124,0.11952543258666992,0.00417042336512451,0.004170215173537883,0.06611227989196777,1.2606217924045585e-19
0.0871504622566599,0.08676761148260813,0.10056446179199299,0.09999731408832374,0.11938333511352539,0.004170215178263011,0.004170006996950804,0.06446599960327148,1.260636906079987e-19
0.08714982918723174,0.08676733959639121,0.10056477370692801,0.09999734204105672,0.11953854560852051,0.0041700070018116635,0.004169798831021865,0.0661005973815918,1.260652025358226e-19
0.08714919613740223,0.08676706772131772,0.10056508560259494,0.09999736999243021,0.12057638168334961,0.004169798835768968,0.004169590675395796,0.06635451316833496,1.2606671413450274e-19
0.08714856310717227,0.08676679585738727,0.10056539747899541,0.09999739794244425,0.11787056922912598,0.004169590680134038,0.004169382530250232,0.06458854675292969,1.2606822518994485e-19
0.08714793009654283,0.08676652400459953,0.10056570933613099,0.09999742589109886,0.11747598648071289,0.0041693825349073425,0.004169174395407538,0.0646970272064209,1.260697365982848e-19
0.08714729710551496,0.08676625216295412,0.1005660211740033,0.09999745383839408,0.12076067924499512,0.004169174400088357,0.004168966271045349,0.06523513793945312,1.2607124784130724e-19
0.08714666413408964,0.08676598033245068,0.10056633299261396,0.09999748178432993,0.12029552459716797,0.004168966275674616,0.004168758157163666,0.06548452377319336,1.2607275971488903e-19
0.08714603118226778,0.08676570851308883,0.10056664479196457,0.09999750972890646,0.11921262741088867,0.004168758161667891,0.004168550053051945,0.06475949287414551,1.260742701674681e-19
0.08714539825005035,0.08676543670486823,0.10056695657205675,0.09999753767212369,0.11998939514160156,0.004168550058067708,0.004168341960664179,0.06523990631103516,1.2607578163868747e-19
0.08714476533743837,0.08676516490778852,0.10056726833289208,0.09999756561398164,0.12016439437866211,0.004168341964870443,0.004168133877335833,0.06554293632507324,1.2607729291202833e-19
0.08714413244443274,0.08676489312184932,0.10056758007447218,0.09999759355448036,0.1185297966003418,0.004168133882079695,0.004167925804843264,0.0646200180053711,1.260788038614598e-19
0.08714349957103437,0.08676462134705029,0.10056789179679869,0.09999762149361988,0.11922740936279297,0.004167925809693518,0.004167717743541743,0.06497311592102051,1.2608031474831042e-19
0.08714286671724428,0.08676434958339106,0.1005682034998732,0.09999764943140022,0.11904525756835938,0.0041677177477093845,0.004167509691654914,0.06559062004089355,1.2608182550437146e-19
0.08714223388306344,0.08676407783087127,0.10056851518369732,0.0999976773678214,0.11785197257995605,0.004167509696128824,0.004167301649893318,0.06544017791748047,1.2608333619287497e-19
0.08714160106849285,0.08676380608949054,0.10056882684827269,0.09999770530288349,0.11952328681945801,0.004167301654953333,0.004167093619678042,0.06501579284667969,1.2608484727164036e-19
0.08714096827353353,0.08676353435924852,0.10056913849360088,0.09999773323658649,0.11964011192321777,0.004167093624177636,0.004166885599232728,0.0656270980834961,1.2608635796561423e-19
0.0871403354981864,0.08676326264014485,0.10056945011968353,0.09999776116893044,0.11727261543273926,0.0041668856038033,0.00416667758926792,0.06506586074829102,1.2608786863945099e-19
0.08713970274245239,0.08676299093217917,0.10056976172652222,0.09999778909991539,0.11820220947265625,0.004166677593830401,0.004166469589783617,0.06455039978027344,1.260893792639013e-19
0.08713907000633246,0.0867627192353511,0.1005700733141186,0.09999781702954133,0.11837983131408691,0.004166469594258099,0.004166261600779819,0.06601166725158691,1.2609088968369978e-19
0.08713843728982766,0.08676244754966031,0.10057038488247423,0.09999784495780832,0.1188662052154541,0.004166261605085852,0.0041660536213683486,0.06580758094787598,1.2609240025316236e-19
