maxid,minid,maxig,minig,iterationtime,PDEError,FCError,PetscTotal,PetscNormRes
0.08713780459293893,0.08676217587510641,0.10057069643159076,0.09999787288471639,0.11658191680908203,0.004166053626314257,0.004165845653680833,0.06390714645385742,1.2609391070119772e-19
0.08713717191566715,0.08676190421168906,0.10057100796146975,0.09999790081026556,0.11630988121032715,0.004165845657940989,0.004165637695230373,0.06455826759338379,1.2609542068058432e-19
0.08713653925801335,0.08676162796623757,0.10057131947211284,0.09999792873445587,0.11617374420166016,0.004165637699965608,0.004165429747970961,0.06428289413452148,1.2609693133084933e-19
0.0871359066199785,0.08676134995297265,0.10057163096352162,0.09999795665728736,0.11626434326171875,0.004165429752388162,0.004165221810481512,0.06394481658935547,1.2609844127948095e-19
0.08713527400156357,0.08676107195107317,0.1005719424356977,0.09999798457876005,0.11657428741455078,0.004165221815208288,0.004165013884183111,0.06425786018371582,1.260999516221902e-19
0.08713464140276952,0.08676079396053885,0.10057225388864269,0.09999800934391165,0.11705899238586426,0.004165013888424303,0.004164805967299401,0.0639183521270752,1.2610146180243378e-19
0.08713400882359733,0.08676051598136929,0.10057256532235823,0.09999803331711647,0.11616992950439453,0.004164805972036771,0.004164598060896196,0.0636284351348877,1.261029718848733e-19
0.08713337626404796,0.08676023801356414,0.1005728767368459,0.09999805728916185,0.11717867851257324,0.004164598066046866,0.0041643901653287685,0.06384968757629395,1.2610448160436585e-19
0.0871327437241224,0.08675996005712303,0.10057318813210729,0.0999980812600478,0.11737585067749023,0.004164390170452043,0.004164182280419482,0.06369876861572266,1.261059923091494e-19
0.08713211120382161,0.0867596821120456,0.10057349950814401,0.09999810522977436,0.11858749389648438,0.004164182285251337,0.0041639744058130645,0.06489205360412598,1.261075016392086e-19
0.08713147870314654,0.08675940417833151,0.10057381086495766,0.09999812919834153,0.11799812316894531,0.004163974410444338,0.004163766541154246,0.06370329856872559,1.2610901161041815e-19
0.08713084622209816,0.0867591262559804,0.10057412220254988,0.09999815316574935,0.11812710762023926,0.004163766546031151,0.004163558686975932,0.06434059143066406,1.2611052124044927e-19
0.08713021376067745,0.08675884834499188,0.10057443352092224,0.09999817713199784,0.11759424209594727,0.004163558692011998,0.004163350844521574,0.06397652626037598,1.2611203086374447e-19
0.08712958131888536,0.08675857044536563,0.10057474482007636,0.09999820109708701,0.11713886260986328,0.004163350848384139,0.004163143010593728,0.06356692314147949,1.2611354071496546e-19
0.08712894889672289,0.08675829255710125,0.10057505610001387,0.09999822506101692,0.11804032325744629,0.004163143015149307,0.00416293518750166,0.06425189971923828,1.2611505013564325e-19
0.08712831649419094,0.08675801468019842,0.10057536736073634,0.09999824902378758,0.1178898811340332,0.004162935192306259,0.0041627273757782746,0.06380748748779297,1.2611656012618925e-19
0.08712768411129052,0.08675773681465676,0.10057567860224538,0.09999827298539901,0.11895036697387695,0.004162727379853651,0.004162519572936674,0.0642397403717041,1.2611806947692708e-19
0.0871270517480226,0.08675745896047592,0.10057598982454259,0.09999829694585124,0.11773967742919922,0.004162519577792793,0.004162311781286121,0.06328630447387695,1.2611957875494144e-19
0.08712641940438816,0.08675718111765554,0.10057630102762961,0.0999983209051443,0.11678171157836914,0.0041623117861221475,0.004162104000471345,0.06284785270690918,1.2612108799522108e-19
0.08712578708038814,0.08675690328619527,0.10057661221150804,0.09999834486327819,0.11879086494445801,0.00416210400484075,0.00416189622907126,0.0644981861114502,1.2612259762919542e-19
0.0871251547760235,0.08675662546609476,0.10057692337617948,0.09999836882025297,0.11994051933288574,0.004161896233949251,0.004161688468684588,0.06452655792236328,1.261241070830058e-19
0.08712452249129522,0.08675634765735366,0.1005772345216455,0.09999839277606865,0.11978316307067871,0.004161688473445988,0.004161480718600785,0.06501650810241699,1.2612561644749035e-19
0.08712389022620427,0.08675606985997156,0.10057754564790776,0.09999841673072525,0.12058639526367188,0.004161480723329138,0.004161272978819852,0.0656595230102539,1.2612712523406806e-19
0.08712325798075156,0.08675579207394814,0.10057785675496783,0.0999984406842228,0.11967730522155762,0.004161272983601186,0.0041610652495194245,0.06514573097229004,1.2612863444345716e-19
0.0871226257549381,0.08675551429928305,0.10057816784282732,0.09999846463656133,0.1198129653930664,0.004161065254259642,0.004160857531232409,0.06546568870544434,1.2613014307564146e-19
0.08712199354876485,0.0867552365359759,0.10057847891148783,0.09999848858774087,0.1404256820678711,0.004160857535303182,0.004160649822360085,0.07838773727416992,1.2613165229258492e-19
0.08712136136223281,0.08675495878402636,0.10057878996095096,0.09999851253776143,0.12223434448242188,0.004160649826733152,0.004160442123790631,0.06683087348937988,1.2613316077910847e-19
0.0871207291953429,0.08675468104343405,0.1005791009912183,0.09999853648662305,0.11726140975952148,0.004160442128550276,0.004160234436056953,0.0654609203338623,1.2613467008307366e-19
0.0871200970480961,0.08675440331419862,0.10057941200229148,0.09999856043432574,0.11784505844116211,0.004160234440752021,0.004160026758981417,0.06644225120544434,1.261361791349607e-19
0.08711946492049334,0.08675412218469769,0.10057972299417209,0.09999858434050424,0.11817693710327148,0.004160026763337199,0.004159819091853478,0.06630516052246094,1.2613768745508198e-19
0.08711883281253562,0.08675383809405901,0.10058003396686171,0.09999860433108387,0.11707496643066406,0.004159819096305963,0.004159611434850774,0.06549358367919922,1.2613919575064583e-19
0.08711820072422383,0.0867535540150045,0.10058034492036197,0.09999862432070217,0.11918878555297852,0.004159611439659174,0.004159403788683846,0.06694626808166504,1.2614070472414209e-19
0.08711756865555893,0.08675326994753377,0.10058065585467448,0.09999864430935912,0.11802935600280762,0.004159403793394582,0.0041591961533526955,0.06559324264526367,1.261422131402311e-19
0.08711693660654193,0.08675298589164648,0.10058096676980083,0.09999866429705476,0.11888933181762695,0.00415919615751189,0.004158988527436236,0.0662686824798584,1.2614372210440264e-19
0.08711630457717377,0.08675270184734231,0.10058127766574262,0.0999986842837891,0.11794042587280273,0.004158988532011484,0.004158780912533189,0.06546187400817871,1.261452299426219e-19
0.08711567256745543,0.08675241781462088,0.10058158854250147,0.09999870426956216,0.11669492721557617,0.004158780916892002,0.004158573308110647,0.06515765190124512,1.261467388651175e-19
0.08711504057738782,0.08675213379348186,0.10058189940007899,0.09999872425437396,0.11689043045043945,0.004158573312152311,0.004158365713458068,0.06543302536010742,1.2614824685291603e-19
0.08711440860697194,0.08675184978392483,0.10058221023847674,0.09999874423822454,0.11937165260314941,0.004158365717793892,0.004158158129463629,0.06588101387023926,1.2614975509338345e-19
0.0871137766562087,0.08675156578594949,0.10058252105769636,0.0999987642211139,0.11881017684936523,0.004158158133815193,0.004157950555594425,0.06601142883300781,1.2615126295584082e-19
0.08711314472509908,0.08675128179955546,0.1005828318577394,0.09999878420304205,0.11861491203308105,0.004157950560215785,0.004157742992205726,0.0654442310333252,1.2615277165595115e-19
0.08711251281364404,0.08675099782474242,0.1005831426386075,0.09999880418400903,0.1191554069519043,0.00415774299699643,0.004157535439297533,0.0657808780670166,1.2615427968420413e-19
0.08711188092184453,0.08675071386150998,0.10058345340030224,0.09999882416401484,0.11854267120361328,0.0041575354441542554,0.00415732789704748,0.06577801704406738,1.2615578736832826e-19
0.08711124904970158,0.08675042990985779,0.10058376414282523,0.09999884414305953,0.11776971817016602,0.004157327901690058,0.00415712036456739,0.06499457359313965,1.2615729513158945e-19
0.0871106171972161,0.08675014596978552,0.10058407486617808,0.09999886412114309,0.11755585670471191,0.004157120369602733,0.004156912842923077,0.06472539901733398,1.2615880367480566e-19
0.08710998536438916,0.08674986204129276,0.10058438557036238,0.09999888409826556,0.11881375312805176,0.004156912847891003,0.004156705331936905,0.06562542915344238,1.2616031134562195e-19
0.08710935355122168,0.08674957812437918,0.10058469625537973,0.09999890407442695,0.11750316619873047,0.004156705336555318,0.004156497831608874,0.06528425216674805,1.2616181930938947e-19
0.08710872175771459,0.08674929421904447,0.10058500692123173,0.09999892404962728,0.11946392059326172,0.004156497835594219,0.004156290340695534,0.0650184154510498,1.2616332666841234e-19
0.08710808998386878,0.08674901032528824,0.10058531756792,0.09999894402386657,0.11990594863891602,0.004156290345008513,0.0041560828602627,0.06521058082580566,1.261648344018253e-19
0.08710745822968526,0.08674872644311014,0.10058562819544611,0.09999896399714485,0.1171712875366211,0.004156082864797683,0.004155875390310371,0.06495547294616699,1.2616634211963344e-19
0.08710682649516502,0.08674844257250981,0.10058593880381168,0.09999898396946212,0.11878848075866699,0.00415587539496063,0.004155667931016183,0.06417679786682129,1.26167849555815e-19
0.08710619478030904,0.08674815871348691,0.10058624939301831,0.09999900394081841,0.1187446117401123,0.004155667935496728,0.004155460482024864,0.06525611877441406,1.26169356880898e-19
0.08710556308511828,0.08674787486604109,0.1005865599630676,0.09999902391121375,0.12012577056884766,0.004155460486405474,0.004155253043336415,0.06540060043334961,1.2617086455348938e-19
0.0871049314095937,0.08674759103017196,0.10058687051396113,0.09999904388064815,0.11768198013305664,0.004155253047687304,0.004155045614950836,0.06385946273803711,1.2617237211615476e-19
0.08710429975373621,0.0867473072058792,0.10058718104570051,0.09999906384912162,0.11878681182861328,0.004155045619341426,0.00415483819633522,0.0650324821472168,1.261738788712761e-19
0.0871036681175468,0.08674702339316245,0.10058749155828733,0.09999908148896988,0.1193382740020752,0.004154838201367687,0.004154630789088287,0.0647132396697998,1.2617538618429669e-19
0.08710303650102647,0.08674673893135348,0.1005878020517232,0.09999909749159004,0.1191864013671875,0.004154630793764507,0.0041544233919665885,0.06460428237915039,1.2617689361042013e-19
0.08710240490417609,0.0867464487449804,0.1005881125260097,0.09999911349344508,0.11888456344604492,0.00415442339653066,0.004154216004970124,0.06473064422607422,1.2617840046518314e-19
0.08710177332699666,0.08674615857040892,0.10058842298114845,0.099999129494535,0.11850666999816895,0.004154216009667328,0.004154008628276529,0.06447315216064453,1.2617990752422803e-19
0.08710114176948912,0.0867458684076387,0.10058873341714103,0.09999914549485985,0.11918807029724121,0.004154008633174023,0.004153801262596346,0.0645906925201416,1.2618141510582932e-19
0.08710051023165444,0.0867455782566694,0.10058904383398902,0.0999991614944196,0.1191866397857666,0.004153801267048531,0.00415359390650849,0.0647740364074707,1.261829217268166e-19
0.08709987871349362,0.08674528811750067,0.10058935423169404,0.09999917749321431,0.11808180809020996,0.0041535939112916555,0.004153386561256411,0.06459379196166992,1.261844287551677e-19
0.0870992472150076,0.08674499799013215,0.10058966461025769,0.09999919349124398,0.11857748031616211,0.004153386565901904,0.004153179226129566,0.06477165222167969,1.2618593551549776e-19
0.0870986157361973,0.0867447078745635,0.10058997496968158,0.09999920948850861,0.11859321594238281,0.004153179230879388,0.004152971901660862,0.06422185897827148,1.2618744250823873e-19
0.08709798427706371,0.08674441777079434,0.10059028530996729,0.09999922548500824,0.12049102783203125,0.0041529719062236145,0.004152764587317392,0.06396484375,1.261889491331964e-19
0.08709735283760778,0.08674412767882436,0.10059059563111641,0.09999924148074285,0.12144160270690918,0.004152764591935072,0.004152557283276792,0.06439757347106934,1.2619045544782748e-19
0.08709672141783047,0.0867438375986532,0.10059090593313055,0.09999925747571249,0.12038922309875488,0.004152557288010872,0.0041523499900719685,0.06420373916625977,1.2619196218691596e-19
0.08709609001773264,0.08674354753028049,0.1005912162160113,0.09999927346991715,0.12127447128295898,0.004152349994451185,0.0041521427066371075,0.06469607353210449,1.2619346880054968e-19
0.08709545863731538,0.08674325747370591,0.10059152647976026,0.09999928946335684,0.12033462524414062,0.004152142711256836,0.004151935434215659,0.0658419132232666,1.2619497575132208e-19
0.08709482727657963,0.08674296742892908,0.10059183672437902,0.09999930545603161,0.1223764419555664,0.004151935438425869,0.004151728171741809,0.0658102035522461,1.2619648165549077e-19
0.08709419593552635,0.08674267739594968,0.10059214694986918,0.09999932144794145,0.11966776847839355,0.004151728175958263,0.004151520919570828,0.06458544731140137,1.261979882210431e-19
0.08709356461415642,0.08674238737476733,0.10059245715623233,0.09999933743908637,0.11890912055969238,0.004151520923854369,0.004151313677347446,0.0655975341796875,1.2619949451407063e-19
0.08709293331247084,0.0867420973653817,0.10059276734347007,0.0999993534294664,0.11889982223510742,0.00415131368211341,0.0041511064463151115,0.06508421897888184,1.262010009276931e-19
0.0870923020304706,0.08674180736779243,0.10059307751158399,0.09999936941908155,0.119140625,0.004151106450733482,0.004150899224875104,0.0650479793548584,1.2620250666566052e-19
0.08709167076815663,0.08674151738199914,0.1005933876605757,0.09999938540793182,0.11954522132873535,0.004150899229716758,0.004150692014626145,0.06532645225524902,1.262040129441311e-19
0.08709103952552986,0.08674122740800153,0.1005936977904468,0.09999940139601725,0.1193392276763916,0.004150692019060079,0.004150484814147148,0.06537795066833496,1.262055189850025e-19
0.08709040830259131,0.08674093744579923,0.10059400790119888,0.09999941738333783,0.11849570274353027,0.004150484818763917,0.004150277624148657,0.06484222412109375,1.2620702473930052e-19
0.0870897770993419,0.0867406474953919,0.10059431799283353,0.09999943336989359,0.11966514587402344,0.004150277628827685,0.004150070444808307,0.06545782089233398,1.2620853090119743e-19
0.08708914591578257,0.0867403575567792,0.10059462806535234,0.09999944935568453,0.11910676956176758,0.00415007044925057,0.004149863275593191,0.06496691703796387,1.2621003724908712e-19
0.08708851475191427,0.08674006762996077,0.1005949381187569,0.09999946534071068,0.11872649192810059,0.0041498632800319995,0.00414965611685858,0.06592392921447754,1.262115428579691e-19
0.08708788360773795,0.08673977771493625,0.10059524815304882,0.0999994778621863,0.11859321594238281,0.004149656121172222,0.004149448968426839,0.06539011001586914,1.2621304901340834e-19
0.08708725248325458,0.0867394878117053,0.10059555816822968,0.09999948987305712,0.11952757835388184,0.004149448972669669,0.004149241829942696,0.06557536125183105,1.2621455436231114e-19
0.08708662137846515,0.08673919528768209,0.10059586816430108,0.09999950188335725,0.119354248046875,0.004149241834525554,0.004149034701939058,0.06503057479858398,1.2621606019302362e-19
0.08708599029337062,0.0867388989980784,0.10059617814126459,0.0999995138930867,0.11875629425048828,0.004149034706738574,0.004148827584593562,0.0646810531616211,1.2621756610107639e-19
0.08708535922797189,0.08673860272049222,0.10059648809912183,0.09999952590224546,0.11985206604003906,0.004148827589306968,0.004148620477550935,0.06535196304321289,1.2621907143614198e-19
0.08708472818226998,0.08673830645492316,0.10059679803787439,0.09999953791083357,0.11788272857666016,0.004148620482231154,0.0041484133804559065,0.06532859802246094,1.2622057635633102e-19
0.08708409715626583,0.0867380102013709,0.10059710795752386,0.09999954991885103,0.11963152885437012,0.0041484133855116895,0.004148206294729562,0.0648808479309082,1.2622208209650704e-19
0.08708346614996042,0.08673771395983508,0.10059741785807182,0.09999956192629783,0.11905646324157715,0.004148206299145625,0.004147999218595544,0.06344318389892578,1.2622358788592801e-19
0.08708283516335465,0.08673741773031539,0.10059772773951986,0.09999957393317399,0.11733484268188477,0.004147999223133777,0.0041477921534749385,0.0641782283782959,1.2622509336891006e-19
0.08708220419644948,0.08673712151281147,0.10059803760186957,0.09999958593947952,0.11839008331298828,0.004147792157475273,0.004147585098124296,0.06415557861328125,1.2622659835818567e-19
0.08708157324924581,0.08673682530732298,0.10059834744512257,0.09999959794521443,0.11903071403503418,0.004147585102169092,0.0041473780530765225,0.06446719169616699,1.2622810354662333e-19
0.08708094232174468,0.08673652911384956,0.10059865726928044,0.09999960995037875,0.11941337585449219,0.004147378057216546,0.004147171018331619,0.06514739990234375,1.262296084963689e-19
0.087080311413947,0.0867362329323909,0.10059896707434478,0.09999962195497246,0.11913847923278809,0.0041471710226165465,0.004146963993889585,0.06486272811889648,1.2623111344080026e-19
0.08707968052585374,0.0867359367629466,0.10059927686031717,0.0999996339589956,0.11922645568847656,0.00414696399836819,0.004146756979750421,0.06513524055480957,1.2623261875256239e-19
0.08707904965746589,0.08673564060551632,0.10059958662719919,0.09999964596244813,0.11957192420959473,0.004146756984471684,0.004146549975914127,0.06562352180480957,1.2623412397453903e-19
0.08707841880878434,0.08673534446009974,0.10059989637499246,0.09999965796533011,0.11835956573486328,0.004146549980925829,0.004146342983091245,0.06488490104675293,1.2623562821517082e-19
0.08707778797981003,0.08673504832669651,0.10060020610369853,0.09999966996764155,0.11966562271118164,0.004146342987728713,0.004146136000571232,0.06677961349487305,1.2623713341374867e-19
0.08707715717054393,0.0867347522053063,0.10060051581331902,0.09999968196938244,0.11957359313964844,0.004146136004881787,0.0041459290278211824,0.06518959999084473,1.2623863866874531e-19
0.08707652638098702,0.08673445609592875,0.10060082550385552,0.0999996939705528,0.12067890167236328,0.004145929032384255,0.004145722065729274,0.06627774238586426,1.2624014329732706e-19
0.08707589561114022,0.08673415999856351,0.10060113517530961,0.09999970597115262,0.11778807640075684,0.004145722070234597,0.004145515113940235,0.06514334678649902,1.2624164765015189e-19
0.0870752648610045,0.08673386391321025,0.10060144482768286,0.09999971797118194,0.1190941333770752,0.004145515118433648,0.004145308172454065,0.06493115425109863,1.2624315222338905e-19
0.08707463413058086,0.0867335678398686,0.1006017544609769,0.09999972997064074,0.11847329139709473,0.004145308176979182,0.004145101241626037,0.0652916431427002,1.262446568662728e-19
0.08707400341987022,0.08673327177853823,0.1006020640751933,0.09999974196952906,0.11832451820373535,0.004145101245871048,0.0041448943202127,0.06505370140075684,1.26246160926006e-19
0.08707337272887349,0.0867329757292188,0.10060237367033367,0.0999997539678469,0.11882281303405762,0.004144894325111386,0.004144687410168046,0.06404924392700195,1.2624766569717522e-19
0.08707274205759168,0.08673267969190995,0.1006026832463996,0.09999976596559425,0.1198279857635498,0.004144687414696662,0.004144480509893356,0.06367874145507812,1.262491702784441e-19
0.08707211140602573,0.08673238366661135,0.10060299280339263,0.09999977796277114,0.11681032180786133,0.004144480514628029,0.004144273620454442,0.0633704662322998,1.2625067470850742e-19
0.08707148077417665,0.08673208765332265,0.10060330234131441,0.09999978995937757,0.11952352523803711,0.004144273624903618,0.004144066741318397,0.06436371803283691,1.2625217818485196e-19
0.08707085016204531,0.08673178882312128,0.10060361186016649,0.09999980195541358,0.11881494522094727,0.004144066745522615,0.004143859872129951,0.06473112106323242,1.2625368264554892e-19
0.08707021956963268,0.08673148641006106,0.10060392135995047,0.09999981395087915,0.11912202835083008,0.004143859876485761,0.004143653013244375,0.06505084037780762,1.2625518687964145e-19
0.08706958899693973,0.08673118400923298,0.10060423084066794,0.09999982359896094,0.11896777153015137,0.004143653017792961,0.00414344616501694,0.06489849090576172,1.2625669117189805e-19
0.08706895844396735,0.08673088162063666,0.1006045403023205,0.09999983161497457,0.1190192699432373,0.0041434461694419755,0.004143239327092374,0.06512141227722168,1.2625819520428465e-19
0.08706832791071653,0.08673057924427181,0.1006048497449097,0.09999983963061017,0.11935830116271973,0.004143239331432347,0.004143032499293042,0.06531119346618652,1.2625969918978274e-19
0.08706769739718827,0.0867302768801381,0.10060515916843718,0.09999984764586772,0.11958622932434082,0.004143032503765788,0.004142825681974216,0.06566667556762695,1.2626120324989867e-19
0.0870670669033835,0.08672997452823512,0.10060546857290449,0.09999985566074726,0.1191706657409668,0.004142825686439851,0.004142618874780624,0.06636428833007812,1.2626270695832198e-19
0.08706643642930313,0.08672967218856259,0.10060577795831324,0.09999986367524877,0.11931395530700684,0.00414261887945639,0.004142412078422808,0.06517672538757324,1.262642111138154e-19
0.0870658059749481,0.08672936986112016,0.100606087324665,0.09999987168937226,0.11896586418151855,0.004142412082811767,0.004142205291657319,0.06609511375427246,1.2626571434280783e-19
0.08706517554031938,0.08672906754590748,0.10060639667196136,0.09999987970311774,0.11947083473205566,0.004142205296507587,0.004141998515905243,0.06580805778503418,1.2626721847581265e-19
0.08706454512541796,0.08672876524292421,0.10060670600020392,0.09999988771648524,0.11801767349243164,0.004141998520542565,0.004141791750456036,0.06485104560852051,1.2626872153357319e-19
0.08706391473024476,0.08672846295217003,0.10060701530939427,0.09999989572947474,0.11923980712890625,0.004141791754915874,0.004141584994954428,0.06672883033752441,1.26270224987772e-19
0.08706328435480075,0.08672816067364458,0.10060732459953398,0.09999990374208624,0.1181025505065918,0.004141584999627353,0.004141378250110961,0.06488800048828125,1.2627172861564027e-19
0.08706265399908682,0.08672785840734754,0.10060763387062464,0.09999991175431976,0.11900496482849121,0.004141378254676487,0.0041411715153927275,0.06567955017089844,1.2627323201701625e-19
0.08706202366310396,0.08672755615327854,0.10060794312266785,0.0999999197661753,0.11681270599365234,0.00414117152006301,0.004140964791687907,0.06424522399902344,1.2627473544008956e-19
0.0870613933468531,0.08672725391143726,0.10060825235566519,0.09999992777765287,0.11622285842895508,0.004140964795785113,0.004140758077575413,0.06399846076965332,1.262762387313214e-19
0.08706076305033517,0.08672695168182337,0.10060856156961823,0.09999993578875249,0.11795735359191895,0.004140758081842367,0.004140551373943424,0.06507563591003418,1.2627774213355918e-19
0.08706013277355112,0.08672664946443652,0.10060887076452858,0.09999994379947415,0.12010335922241211,0.004140551378235141,0.0041403446804366695,0.06519293785095215,1.2627924531100852e-19
0.08705950251650195,0.08672634725927639,0.10060917994039781,0.09999995180981784,0.12007260322570801,0.004140344684963371,0.004140137997588056,0.06521296501159668,1.2628074888599911e-19
0.08705887227918858,0.0867260450663426,0.10060948909722751,0.0999999598197836,0.1216287612915039,0.0041401380020267605,0.004139931325042312,0.06582331657409668,1.2628225169804022e-19
0.08705824206161206,0.08672574288563484,0.10060979823501927,0.09999996782937143,0.1214454174041748,0.00413993132942416,0.004139724662444166,0.06602859497070312,1.2628375498096547e-19
0.0870576118637732,0.08672544071715275,0.10061010735377467,0.0999999758385813,0.12108659744262695,0.004139724667155066,0.004139518011037069,0.06617236137390137,1.2628525761238732e-19
0.08705698168567298,0.08672513856089602,0.10061041645349529,0.09999998384741327,0.12069559097290039,0.004139518015217557,0.004139311369044663,0.06592535972595215,1.2628676053446133e-19
0.08705635152731239,0.08672483641686428,0.10061072553418274,0.0999999918558673,0.12029242515563965,0.004139311373612884,0.004139104737888033,0.0655977725982666,1.2628826361109473e-19
0.08705572138869234,0.08672453315144095,0.10061103459583856,0.09999999986394342,0.1216588020324707,0.004139104742340415,0.004138898117211909,0.06543707847595215,1.2628976632653784e-19
0.08705509126981383,0.0867242245935656,0.10061134363846437,0.10000000787164165,0.12121820449829102,0.00413889812139969,0.004138691506305747,0.0670158863067627,1.2629126878709926e-19
0.08705446117067778,0.08672391604813574,0.10061165266206173,0.10000001587896196,0.12150859832763672,0.004138691510790544,0.004138484906235362,0.06702470779418945,1.262927717179515e-19
0.08705383109128512,0.08672360751515105,0.10061196166663226,0.10000002388590437,0.11949324607849121,0.004138484910511763,0.004138278316645483,0.06610274314880371,1.2629427412592962e-19
0.08705320103163679,0.0867232989946112,0.10061227065217754,0.10000003189246891,0.12087535858154297,0.004138278320561828,0.00413807173664793,0.0669550895690918,1.2629577694974204e-19
0.08705257099173377,0.08672299048651583,0.10061257961869911,0.10000003989865555,0.12026143074035645,0.004138071740942295,0.004137865166953247,0.06591629981994629,1.2629727920748577e-19
0.08705194097157702,0.08672268199086461,0.10061288856619859,0.10000004790446432,0.12018680572509766,0.004137865171651588,0.0041376586084496125,0.06595921516418457,1.2629878170570403e-19
0.08705131097116743,0.08672237350765721,0.10061319749467755,0.10000005590989523,0.11936402320861816,0.0041376586126881535,0.004137452059360669,0.06573772430419922,1.2630028411886598e-19
0.08705068099050597,0.08672206503689328,0.10061350640413758,0.10000006391494827,0.11812734603881836,0.004137452064053141,0.004137245520752231,0.06538510322570801,1.2630178682960158e-19
0.08705005102959361,0.08672175657857253,0.10061381529458024,0.10000007191962346,0.11858606338500977,0.004137245525745845,0.004137038992979569,0.06544661521911621,1.263032885326365e-19
0.08704942108843126,0.08672144813269461,0.10061412416600715,0.10000007992392079,0.12056708335876465,0.004137038997764936,0.004136832475509777,0.0658109188079834,1.2630479123197873e-19
0.08704879116701986,0.0867211396992592,0.10061443301841987,0.10000008792784028,0.12046384811401367,0.004136832480109884,0.004136625968342855,0.06611394882202148,1.2630629306538308e-19
0.08704816126536037,0.08672083127826595,0.10061474185181997,0.10000009593138193,0.11901998519897461,0.004136625972780524,0.004136419470945896,0.06543278694152832,1.2630779497215483e-19
0.08704753138345377,0.08672052286971452,0.10061505066620904,0.10000010393454574,0.11941695213317871,0.004136419475777053,0.004136212984384713,0.06603884696960449,1.2630929750341543e-19
0.08704690152130093,0.08672021447360458,0.10061535946158869,0.10000011193733171,0.11986899375915527,0.004136212989097949,0.0041360065081264,0.0662682056427002,1.2631079912870207e-19
0.08704627167890287,0.08671990608993581,0.10061566823796046,0.10000011993973988,0.11879754066467285,0.004136006512741999,0.004135800041815685,0.06567621231079102,1.2631230111314233e-19
0.08704564185626049,0.08671959771870787,0.10061597699532597,0.10000012794177024,0.11864995956420898,0.004135800046710692,0.004135593586518382,0.06529641151428223,1.2631380265861629e-19
0.08704501205337478,0.08671928935992042,0.10061628573368679,0.10000013594342277,0.12012815475463867,0.004135593591002129,0.004135387141346314,0.06646418571472168,1.2631530514273568e-19
0.08704438227024666,0.0867189810135731,0.10061659445304452,0.10000014394469751,0.11862850189208984,0.004135387145615188,0.004135180706121844,0.06619834899902344,1.2631680663936902e-19
0.0870437525068771,0.08671867267966564,0.10061690315340073,0.10000015194559446,0.11999106407165527,0.004135180710550978,0.004134974281377879,0.06588411331176758,1.2631830811619378e-19
0.08704312276326709,0.08671836435819766,0.10061721183475698,0.10000015994611361,0.1191549301147461,0.004134974285808701,0.0041347678671144195,0.06564211845397949,1.2631980991273844e-19
0.08704249303941748,0.08671805604916884,0.10061752049711487,0.10000016794625498,0.11781024932861328,0.0041347678713867615,0.00413456146315383,0.06565189361572266,1.2632131160256097e-19
0.08704186333532929,0.08671774775257884,0.10061782914047597,0.10000017594601857,0.11794137954711914,0.004134561467285373,0.004134355068785567,0.06429481506347656,1.263228131152119e-19
0.08704123365100337,0.08671743946842736,0.10061813776484188,0.10000018394540439,0.11744570732116699,0.004134355073505052,0.004134148685430716,0.06583428382873535,1.2632431411128422e-19
0.08704060398644071,0.08671712731072385,0.10061844637021418,0.10000019194441244,0.11861491203308105,0.004134148690043169,0.0041339423122011,0.06579947471618652,1.2632581595195538e-19
0.08703997434164229,0.08671681259821164,0.10061875495659442,0.10000019994304274,0.11578989028930664,0.004133942316900622,0.004133735949274353,0.06353545188903809,1.2632731704223284e-19
0.087039344716609,0.08671649789835666,0.1006190635239842,0.10000020794129529,0.11648178100585938,0.004133735954076566,0.004133529597183383,0.06441688537597656,1.2632881831242828e-19
0.08703871511134181,0.08671618321115859,0.10061937207238508,0.10000021593917009,0.11773157119750977,0.004133529601569719,0.004133323255040011,0.06375265121459961,1.2633031973996953e-19
