maxid,minid,maxig,minig,iterationtime,PDEError,FCError,PetscTotal,PetscNormRes
0.08703808552584166,0.08671586853661714,0.10061968060179866,0.10000022393666716,0.1184377670288086,0.00413332325938066,0.004133116923021873,0.06369233131408691,1.2633182121698636e-19
0.08703745596010952,0.08671555387473197,0.1006199891122265,0.10000023193378649,0.1189568042755127,0.004133116927509158,0.004132910601306605,0.06402182579040527,1.2633332250358307e-19
0.08703682641414628,0.08671523922550274,0.1006202976036702,0.10000023993052809,0.11915302276611328,0.004132910605953722,0.004132704290249478,0.06344246864318848,1.263348228712422e-19
0.08703619688795292,0.08671492458892913,0.10062060607613131,0.10000024792689197,0.12035107612609863,0.004132704294713485,0.004132497989495221,0.06356310844421387,1.263363244423715e-19
0.08703556738153037,0.08671460996501079,0.10062091452961144,0.10000025592287812,0.12070846557617188,0.004132497993788927,0.004132291698510926,0.06365180015563965,1.263378249948696e-19
0.08703493789487955,0.08671429535374742,0.10062122296411216,0.10000026391848657,0.12122583389282227,0.004132291703178598,0.004132085418362408,0.06418299674987793,1.263393262478104e-19
0.08703430842800143,0.08671398075513867,0.10062153137963506,0.10000027191371731,0.12100744247436523,0.004132085422883904,0.004131879148161488,0.0648186206817627,1.2634082704397112e-19
0.08703367898089694,0.08671366616918429,0.1006218397761817,0.10000027990857037,0.12107133865356445,0.004131879152902343,0.004131672889151616,0.06524944305419922,1.263423274191328e-19
0.08703304955356705,0.08671335159588389,0.10062214815375367,0.10000028790304573,0.1226193904876709,0.004131672893233685,0.004131466639734072,0.06482839584350586,1.2634382770326336e-19
0.08703242014601266,0.08671303703523714,0.10062245651235253,0.1000002958971434,0.12270379066467285,0.004131466643877427,0.0041312604006193965,0.06563663482666016,1.2634532851751117e-19
0.08703179075823474,0.08671272248724372,0.10062276485197987,0.10000030389086341,0.1208791732788086,0.00413126040483281,0.004131054171985227,0.0654599666595459,1.2634682945289698e-19
0.08703116139023419,0.08671240795190333,0.10062307317263726,0.10000031188420574,0.12256622314453125,0.004131054176100236,0.00413084795312102,0.06595969200134277,1.263483299796648e-19
0.08703053204201201,0.08671209342921561,0.1006233814743263,0.10000031987717042,0.12206292152404785,0.004130847957679872,0.0041306417454478606,0.06702876091003418,1.2634983016433854e-19
0.08702990271356911,0.08671177891918025,0.10062368975704855,0.10000032786975743,0.12243175506591797,0.004130641749569807,0.004130435547189393,0.066741943359375,1.263513298671709e-19
0.08702927340490649,0.08671146442179695,0.1006239980208056,0.1000003358619668,0.1204826831817627,0.004130435551769687,0.00413022935941143,0.06598949432373047,1.2635283078131916e-19
0.08702864411602507,0.08671114993706536,0.10062430626559904,0.10000034385379851,0.1189582347869873,0.004130229364280568,0.004130023182469245,0.06566071510314941,1.2635433094130576e-19
0.08702801484692575,0.08671083546498515,0.10062461449143043,0.10000035184525258,0.11941862106323242,0.0041300231870999085,0.004129817015474657,0.06573295593261719,1.2635583110710258e-19
0.08702738559760952,0.08671052100555601,0.10062492269830133,0.10000035983632902,0.12005114555358887,0.004129817020227529,0.004129610859138211,0.06563520431518555,1.2635733188212517e-19
0.08702675636807733,0.08671020655877759,0.10062523088621333,0.10000036782702783,0.11820387840270996,0.004129610863663247,0.004129404712571727,0.06441974639892578,1.2635883162307333e-19
0.08702612715833012,0.08670988757709427,0.10062553905516801,0.10000037581734902,0.11823201179504395,0.004129404717406592,0.00412919857684102,0.06494283676147461,1.263603315719174e-19
0.08702549796836875,0.08670956668677823,0.10062584720516694,0.10000038380729259,0.11748814582824707,0.004129198581456968,0.004128992451235547,0.0635673999786377,1.2636183179438995e-19
0.08702486879819421,0.0867092458093299,0.1006261553362117,0.10000039179685857,0.11735725402832031,0.00412899245581389,0.0041287863354000365,0.06414437294006348,1.2636333166224192e-19
0.0870242396478074,0.08670892494474895,0.10062646344830385,0.10000039978604694,0.11768293380737305,0.0041287863404776,0.0041285802305779384,0.06391119956970215,1.2636483159548615e-19
0.08702361051720928,0.08670860409303507,0.10062677154144498,0.10000040518450894,0.1182253360748291,0.004128580235447125,0.004128374136236346,0.06458067893981934,1.263663311891471e-19
0.08702298140640082,0.08670828325418796,0.10062707961563665,0.10000040920100779,0.11775565147399902,0.0041283741407209164,0.004128168051664716,0.0640707015991211,1.2636783131862643e-19
0.08702235231538295,0.08670796242820729,0.10062738767088045,0.10000041321731899,0.11844897270202637,0.004128168056298947,0.004127961977751227,0.06395268440246582,1.263693310227285e-19
0.08702172324415659,0.08670764161509273,0.10062769570717794,0.10000041723344252,0.11909222602844238,0.004127961982179557,0.004127755913785336,0.06457686424255371,1.2637083022535287e-19
0.08702109419272269,0.08670732081484396,0.10062800372453073,0.10000042124937839,0.11732673645019531,0.004127755918365008,0.004127549860122315,0.0640716552734375,1.2637232998383542e-19
0.0870204651610822,0.08670700002746069,0.10062831172294037,0.10000042526512659,0.11892461776733398,0.00412754986485338,0.004127343817117435,0.06424355506896973,1.2637382955797253e-19
0.08701983614923606,0.0867066792529426,0.10062861970240844,0.10000042928068714,0.11907649040222168,0.004127343821643437,0.004127137783704882,0.06458044052124023,1.2637532916229158e-19
0.0870192071571852,0.08670635849128935,0.10062892766293652,0.10000043329606005,0.11896634101867676,0.004127137788736863,0.004126931761661012,0.06443476676940918,1.2637682829549305e-19
0.08701857818493054,0.08670603774250062,0.10062923560452618,0.1000004373112453,0.11890506744384766,0.004126931766129945,0.004126725749564741,0.06527328491210938,1.263783279488146e-19
0.0870179492324731,0.0867057170065761,0.10062954352717898,0.1000004413262429,0.11876559257507324,0.004126725753823848,0.004126519747593704,0.06558084487915039,1.2637982718121027e-19
0.08701732029981375,0.08670539628351549,0.10062985143089652,0.10000044534105287,0.11657357215881348,0.004126519751818763,0.004126313755747901,0.06460070610046387,1.2638132589621418e-19
0.08701669138695342,0.08670507557331845,0.10063015931568034,0.10000044935567519,0.11711001396179199,0.0041263137601135055,0.0041261077743826036,0.0646364688873291,1.263828258203979e-19
0.0870160624938931,0.0867047548759847,0.10063046718153201,0.10000045337010988,0.11764001846313477,0.004126107778707561,0.004125901803675447,0.06528687477111816,1.2638432450050163e-19
0.08701543362063367,0.08670443419151387,0.10063077502845315,0.10000045738435692,0.11626434326171875,0.004125901807599442,0.0041256958423829815,0.06479883193969727,1.2638582374892075e-19
0.0870148047671761,0.08670411351990566,0.1006310828564453,0.10000046139841633,0.11848282814025879,0.004125695846789619,0.004125489891571021,0.06493282318115234,1.263873228114116e-19
0.08701417593352127,0.08670379286115977,0.10063139066551005,0.10000046541228812,0.11770200729370117,0.004125489896277901,0.004125283951594838,0.06476473808288574,1.2638882157451886e-19
0.08701354711967016,0.08670347221527588,0.10063169845564897,0.10000046942597228,0.11668682098388672,0.0041252839560644294,0.004125078021388617,0.0641331672668457,1.2639032055884522e-19
0.08701291832562372,0.08670315158225367,0.10063200622686361,0.10000047343946881,0.11763525009155273,0.004125078026147716,0.004124872102195809,0.06356024742126465,1.2639181944206163e-19
0.08701228955138288,0.08670282795745317,0.10063231397915556,0.10000047745277774,0.11640667915344238,0.004124872106527498,0.004124666193128235,0.06453180313110352,1.26393318167831e-19
0.08701166079694858,0.08670250086506492,0.1006326217125264,0.10000048146589904,0.11682343482971191,0.004124666197201964,0.004124460293652987,0.06443142890930176,1.2639481702792626e-19
0.08701103206232175,0.08670217378575353,0.1006329294269777,0.10000048547883274,0.11687326431274414,0.004124460298172647,0.004124254405191152,0.06369543075561523,1.2639631565648914e-19
0.0870104033475033,0.08670184671951865,0.10063323712251103,0.1000004894915788,0.11690521240234375,0.004124254409436977,0.00412404852649928,0.06303882598876953,1.263978140150506e-19
0.08700977465249418,0.08670151966636003,0.10063354479912796,0.10000049350413727,0.11868715286254883,0.004124048530996456,0.004123842658287913,0.06236863136291504,1.2639931242799071e-19
0.08700914597729537,0.08670119262627736,0.10063385245683007,0.10000049751650812,0.11774706840515137,0.004123842662848598,0.00412363680020178,0.06331801414489746,1.2640081140214718e-19
0.08700851732190783,0.08670086559927032,0.10063416009561893,0.10000050152869137,0.11904263496398926,0.004123636804994226,0.0041234309529514235,0.06331944465637207,1.264023094315301e-19
0.08700788868633244,0.08670053858533856,0.10063446771549611,0.10000050554068703,0.11924958229064941,0.004123430957432073,0.0041232251156486655,0.06271481513977051,1.2640380756791198e-19
0.08700726007057016,0.0867002115844818,0.10063477531646316,0.10000050955249508,0.12066960334777832,0.0041232251201623665,0.004123019289181684,0.06389451026916504,1.2640530652618922e-19
0.08700663147462194,0.08669988459669972,0.10063508289852167,0.10000051356411555,0.12047672271728516,0.004123019293182133,0.004122813471596487,0.06304740905761719,1.2640680476327814e-19
0.08700600289848873,0.08669955762199204,0.1006353904616732,0.10000051757554841,0.1206204891204834,0.0041228134764960496,0.004122607665557609,0.06370687484741211,1.264083029767878e-19
0.08700537434217145,0.08669923066035844,0.10063569800591933,0.10000052158679369,0.11985158920288086,0.0041226076701000695,0.00412240186946633,0.06383657455444336,1.2640980067481343e-19
0.08700474580567105,0.0866989037117986,0.10063600553126163,0.10000052559785139,0.12247967720031738,0.004122401873993793,0.004122196083500285,0.06438660621643066,1.2641129847463444e-19
0.08700411728898846,0.08669857677631221,0.10063631303770167,0.1000005296087215,0.12071108818054199,0.004122196088177394,0.004121990307837109,0.06523752212524414,1.2641279651301393e-19
0.08700348879212465,0.08669824985389898,0.100636620525241,0.10000053361940403,0.12074732780456543,0.004121990312649672,0.004121784543187346,0.06423425674438477,1.264142942230109e-19
0.08700286031508052,0.08669792294455857,0.10063692799388123,0.10000053762989898,0.12031698226928711,0.004121784547409349,0.004121578787597002,0.0648653507232666,1.264157926861443e-19
0.08700223185785698,0.08669759604829068,0.1006372354436239,0.10000054164020636,0.12161946296691895,0.004121578792458706,0.004121373043375343,0.06543493270874023,1.2641729031102572e-19
0.08700160342045496,0.08669726916509501,0.10063754287447059,0.10000054565032615,0.11960172653198242,0.0041213730477948135,0.004121167308923646,0.06444025039672852,1.2641878761585471e-19
0.08700097500287542,0.08669694229497127,0.10063785028642286,0.1000005496602584,0.12129044532775879,0.004121167313417128,0.0041209615845971825,0.06597113609313965,1.264202854987563e-19
0.08700034660511931,0.08669661543791911,0.1006381576794823,0.10000055367000307,0.11980104446411133,0.004120961589326194,0.004120755871106496,0.06455659866333008,1.264217830953917e-19
0.08699971822718751,0.08669628859393824,0.10063846505365044,0.10000055767956018,0.12018322944641113,0.004120755875521479,0.004120550167563408,0.06543707847595215,1.264232814264756e-19
0.08699908986908098,0.08669596176302836,0.10063877240892888,0.10000056168892972,0.12161135673522949,0.0041205501720017685,0.004120344474145554,0.06671595573425293,1.2642477845587583e-19
0.08699846153080065,0.08669562930145529,0.10063907974531917,0.10000056569811172,0.12578511238098145,0.00412034447876694,0.00412013879103057,0.06703567504882812,1.2642627602665847e-19
0.08699783321234747,0.08669529599492094,0.10063938706282291,0.10000056970710616,0.1253979206085205,0.004120138795816795,0.0041199331191066335,0.06723141670227051,1.2642777380390291e-19
0.08699720491372237,0.08669496270167096,0.10063969436144164,0.10000057371591305,0.1253669261932373,0.004119933123149435,0.0041197274565973885,0.06707239151000977,1.264292709481661e-19
0.08699657663492631,0.086694629421705,0.10064000164117692,0.10000057772453239,0.1258680820465088,0.004119727460765369,0.00411952180368047,0.06726241111755371,1.264307681644532e-19
0.08699594837596017,0.08669429615502279,0.10064030890203032,0.10000058173296418,0.12600445747375488,0.004119521808665861,0.004119316162309872,0.06707215309143066,1.264322652628453e-19
0.08699532013682487,0.08669396290162401,0.10064061614400342,0.10000058574120843,0.12533879280090332,0.004119316166847544,0.004119110531064507,0.06710982322692871,1.264337621622801e-19
0.08699469191752142,0.08669362966150841,0.10064092336709779,0.10000058974926514,0.12497878074645996,0.00411911053530997,0.004118904909766741,0.06709885597229004,1.2643525965574558e-19
0.0869940637180507,0.08669329643467569,0.10064123057131501,0.1000005937571343,0.12469267845153809,0.004118904914054008,0.004118699298594208,0.06693267822265625,1.2643675682102393e-19
0.08699343553841365,0.0866929632211255,0.10064153775665663,0.10000059776481593,0.12583541870117188,0.004118699303078783,0.004118493698257453,0.06695961952209473,1.264382539156878e-19
0.08699280737861116,0.08669263002085759,0.10064184492312424,0.10000060177231004,0.12521052360534668,0.004118493702384355,0.004118288107513024,0.0670769214630127,1.2643975074497997e-19
0.08699217923864425,0.0866922968338716,0.10064215207071937,0.10000060577961663,0.12453556060791016,0.0041182881119693855,0.004118082526893829,0.06680583953857422,1.2644124746564305e-19
0.08699155111851382,0.08669196366016726,0.10064245919944362,0.10000060978673568,0.12404799461364746,0.004118082531835266,0.004117876957643318,0.06653046607971191,1.264427445091165e-19
0.08699092301822076,0.08669163049974425,0.10064276630929855,0.10000061379366722,0.1248478889465332,0.004117876961977434,0.00411767139816277,0.06705451011657715,1.2644424127448293e-19
0.08699029493776601,0.0866912973526023,0.10064307340028572,0.10000061780041124,0.12431812286376953,0.004117671402399034,0.004117465848807456,0.06695175170898438,1.2644573819728608e-19
0.08698966687715053,0.08669096421874108,0.10064338047240667,0.10000062180696773,0.12476873397827148,0.004117465853096957,0.004117260310110282,0.0673818588256836,1.2644723444943241e-19
0.08698903883637522,0.0866906310981603,0.10064368752566301,0.1000006258133367,0.1241292953491211,0.004117260314072589,0.0041170547808278,0.06692886352539062,1.264487310196541e-19
0.08698841081544108,0.08669029799085966,0.10064399456005625,0.10000062981951816,0.1249394416809082,0.0041170547853248895,0.004116849262381095,0.06744837760925293,1.2645022815295113e-19
0.08698778281434902,0.08668996489683885,0.10064430157558801,0.10000063382551211,0.12444400787353516,0.004116849266853948,0.004116643754414895,0.06766200065612793,1.2645172450017704e-19
0.08698715483309997,0.08668963181609758,0.10064460857225985,0.10000063783131856,0.12365031242370605,0.004116643758657562,0.00411643825568575,0.0674581527709961,1.2645322079295102e-19
0.08698652687169484,0.08668929874863554,0.10064491555007331,0.1000006418369375,0.12324023246765137,0.004116438260738274,0.004116232768858197,0.06768989562988281,1.2645471743486058e-19
0.08698589893013457,0.08668896569445247,0.10064522250902995,0.10000064584236895,0.12295699119567871,0.004116232773091755,0.004116027291267699,0.06747126579284668,1.2645621303887585e-19
0.08698527100842011,0.08668862677276665,0.10064552944913135,0.1000006498476129,0.12327432632446289,0.004116027295718671,0.00411582182398007,0.06740784645080566,1.264577095893377e-19
0.0869846431065524,0.08668828722606109,0.10064583637037909,0.10000065385266935,0.12261557579040527,0.004115821828620055,0.004115616366995312,0.06715655326843262,1.2645920517481907e-19
0.08698401522453239,0.08668794769284602,0.10064614327277471,0.10000065785753831,0.1228792667388916,0.004115616371794142,0.00411541092084633,0.0668952465057373,1.2646070198204022e-19
0.086983387362361,0.08668760817312114,0.10064645015631979,0.10000066186221979,0.12241125106811523,0.004115410925239652,0.00411520548446731,0.06666851043701172,1.264621976477656e-19
0.08698275952003913,0.08668726866688616,0.10064675702101589,0.10000066586671377,0.12269091606140137,0.0041152054889581425,0.004115000058035889,0.06643939018249512,1.264636939632328e-19
0.0869821316975677,0.08668692917414077,0.10064706386686456,0.10000066987102027,0.12369585037231445,0.004115000062949121,0.0041147946420849735,0.06630730628967285,1.264651902876869e-19
0.08698150389494762,0.0866865896948847,0.10064737069386738,0.10000067387513929,0.12390518188476562,0.004114794647211686,0.004114589237325106,0.06651973724365234,1.2646668626004205e-19
0.08698087611217989,0.08668625022911768,0.10064767750202593,0.10000067787907083,0.12394976615905762,0.004114589241742596,0.0041143838419799295,0.0666813850402832,1.2646818217282894e-19
0.08698024834926538,0.08668591077683939,0.10064798429134174,0.1000006818828149,0.12390351295471191,0.0041143838465447355,0.004114178456937623,0.06670355796813965,1.2646967738543637e-19
0.08697962060620504,0.08668557133804954,0.10064829106181639,0.1000006858863715,0.12407112121582031,0.004114178461615602,0.004113973082553457,0.06664752960205078,1.2647117321224981e-19
0.08697899288299982,0.08668523191274786,0.10064859781345141,0.1000006898897406,0.12345623970031738,0.004113973086955008,0.00411376771811689,0.06642031669616699,1.2647266857847384e-19
0.08697836517965062,0.08668489250093403,0.10064890454624838,0.10000069389292227,0.12365126609802246,0.004113767722563377,0.004113562364516099,0.06615304946899414,1.2647416437289996e-19
0.08697773749615839,0.08668455310260775,0.10064921126020887,0.10000069789591647,0.12352871894836426,0.0041135623684372125,0.004113357020507635,0.06581735610961914,1.264756602549214e-19
0.08697710983252403,0.08668421371776876,0.10064951795533446,0.10000070189872319,0.12414193153381348,0.004113357024580435,0.0041131516866244056,0.06613564491271973,1.2647715552161685e-19
0.08697648218874848,0.08668387434641674,0.1006498246316267,0.10000070590134247,0.12562847137451172,0.004113151690990127,0.0041129463630440455,0.06645441055297852,1.2647865122856627e-19
0.0869758545648326,0.08668353498855141,0.10065013128908715,0.10000070990377428,0.1265404224395752,0.004112946367666756,0.0041127410501218264,0.06665515899658203,1.2648014652505372e-19
0.08697522696077742,0.08668319564417247,0.10065043792771737,0.10000071390601864,0.12568259239196777,0.004112741054608484,0.004112535747324841,0.06723904609680176,1.264816416953722e-19
0.08697459937658386,0.08668285631327965,0.10065074454751892,0.10000071790807556,0.12279415130615234,0.004112535751816875,0.004112330455185997,0.06543731689453125,1.264831373942547e-19
0.08697397181225285,0.08668251699587266,0.10065105114849336,0.10000072190994504,0.12332653999328613,0.0041123304592882515,0.004112125172461845,0.06573343276977539,1.2648463282122997e-19
0.08697334426778533,0.0866821776919512,0.10065135773064228,0.10000072591162705,0.12449526786804199,0.004112125177024882,0.004111919900218197,0.06591224670410156,1.264861274150177e-19
0.08697271674318222,0.08668183479832058,0.10065166429396721,0.10000072991312163,0.12405514717102051,0.004111919905025958,0.004111714638632691,0.06594443321228027,1.2648762265648943e-19
0.0869720892384444,0.08668148898434742,0.10065197083846972,0.10000073391442878,0.12474894523620605,0.0041117146432892064,0.004111509386994783,0.06621885299682617,1.2648911794049394e-19
0.08697146175357287,0.08668114318406946,0.10065227736415137,0.10000073791554848,0.12436389923095703,0.0041115093918161205,0.004111304146015016,0.06651568412780762,1.264906124634386e-19
0.08697083428856851,0.0866807973974864,0.10065258387101372,0.10000074191648076,0.12479186058044434,0.0041113041506042275,0.004111098915338118,0.06659913063049316,1.2649210728295567e-19
0.08697020684343229,0.08668045162459798,0.10065289035905833,0.1000007459172256,0.12478947639465332,0.004111098919654261,0.004110893694786455,0.0667562484741211,1.26493602170849e-19
0.0869695794181651,0.08668010586540391,0.10065319682828675,0.10000074991778303,0.12495303153991699,0.00411089369896409,0.0041106884843600255,0.0668175220489502,1.2649509698892483e-19
0.08696895201276786,0.08667976011990391,0.10065350327870055,0.10000075391815302,0.12478017807006836,0.004110688488535169,0.0041104832838811944,0.06679248809814453,1.264965914516943e-19
0.08696832462724151,0.08667941438809772,0.1006538097103013,0.1000007579183356,0.1250147819519043,0.004110483288366794,0.004110278094060504,0.06690645217895508,1.264980862329559e-19
0.08696769726158697,0.08667906866998507,0.10065411612309055,0.10000076191833075,0.12365007400512695,0.00411027809845765,0.004110072914542684,0.06691098213195801,1.2649958060369423e-19
0.08696706991580518,0.08667872296556564,0.10065442251706988,0.1000007659181385,0.1241612434387207,0.0041100729188085165,0.0041098677446171905,0.06696915626525879,1.2650107524615696e-19
0.08696644258989701,0.08667837727483915,0.10065472889224082,0.10000076991775884,0.12389540672302246,0.0041098677494190465,0.0041096625857051094,0.06691884994506836,1.2650256991742927e-19
0.08696581528386343,0.08667803159780534,0.10065503524860493,0.10000077391719177,0.1237795352935791,0.004109662590286893,0.004109457436918262,0.06693840026855469,1.2650406450543977e-19
0.08696518799770538,0.08667768593446391,0.10065534158616378,0.10000077791643729,0.12387609481811523,0.004109457441411627,0.004109252298256649,0.06711602210998535,1.2650555930828649e-19
0.08696456073142372,0.0866773402848146,0.10065564790491893,0.1000007819154954,0.12405657768249512,0.004109252302793338,0.004109047170253177,0.06711697578430176,1.2650705324816172e-19
0.08696393348501949,0.08667699464885711,0.10065595420487194,0.1000007859143661,0.12367773056030273,0.004109047174430867,0.004108842051486761,0.06702804565429688,1.265085475062928e-19
0.08696330625849354,0.0866766490265912,0.10065626048602437,0.10000078991304942,0.1232149600982666,0.004108842056325103,0.004108636944621935,0.06702828407287598,1.265100418273867e-19
0.0869626790518468,0.08667630341801655,0.10065656674837781,0.10000079391154534,0.122589111328125,0.00410863694847374,0.004108431845928351,0.06685185432434082,1.2651153588035191e-19
0.08696205186508027,0.08667595782313285,0.10065687299193378,0.10000079790985388,0.12218523025512695,0.0041084318508791155,0.004108226759313993,0.06657981872558594,1.2651302970904533e-19
0.08696142469819478,0.0866756122419399,0.10065717921669383,0.10000080190797501,0.12281513214111328,0.004108226763538485,0.004108021682469598,0.06650400161743164,1.2651452385981945e-19
0.08696079755119125,0.08667526667443735,0.10065748542265954,0.10000080590590876,0.12247586250305176,0.004108021686449473,0.004107816615039894,0.06618070602416992,1.2651601815229285e-19
0.08696017042407066,0.08667491587191446,0.10065779160983246,0.10000080990365513,0.12246441841125488,0.004107816619615591,0.0041076115588012385,0.06634187698364258,1.2651751181972025e-19
0.08695954331683388,0.08667456377641465,0.10065809777821415,0.10000081390121413,0.12172961235046387,0.004107611563034582,0.004107406512332545,0.06598234176635742,1.2651900595226005e-19
0.08695891622948188,0.08667421169481307,0.10065840392780616,0.10000081789858574,0.12305569648742676,0.004107406516706344,0.004107201476166722,0.0657191276550293,1.2652049964353557e-19
0.08695828916201559,0.08667385962710944,0.10065871005861006,0.10000082189576998,0.12320756912231445,0.00410720148062897,0.004106996450303768,0.06596660614013672,1.2652199317328479e-19
0.08695766211443597,0.08667350757330346,0.10065901617062739,0.10000082589276683,0.1231691837310791,0.0041069964548035905,0.004106791434743684,0.06568455696105957,1.265234867981443e-19
0.08695703508674386,0.08667315553339487,0.10065932226385974,0.10000082988957633,0.12477612495422363,0.004106791439229429,0.00410658642948647,0.06651997566223145,1.2652498057101052e-19
0.08695640807894024,0.08667280350738342,0.10065962833830862,0.10000083388619846,0.12369513511657715,0.004106586433904556,0.004106381433821582,0.06652212142944336,1.2652647426253157e-19
0.08695578109102606,0.08667245149526884,0.10065993439397562,0.10000083788263323,0.12361836433410645,0.004106381438831855,0.004106176449170107,0.06673550605773926,1.2652796781881432e-19
0.08695515412300218,0.08667209949705088,0.10066024043086229,0.10000084187888064,0.1235496997833252,0.004106176454008791,0.0041059714748215015,0.06699657440185547,1.2652946125183725e-19
0.08695452717486954,0.08667174751272923,0.10066054644897017,0.1000008458749407,0.1228632926940918,0.004105971479432844,0.00410576651059813,0.06696152687072754,1.265309547540073e-19
0.08695390024662901,0.08667139554230363,0.10066085244830085,0.1000008498708134,0.1226813793182373,0.004105766515105124,0.004105561556322357,0.06710386276245117,1.2653244770850628e-19
0.0869532733382816,0.08667104358577382,0.10066115842885585,0.10000085386649875,0.12143349647521973,0.0041055615610261845,0.004105356612704725,0.06689691543579102,1.2653394079279813e-19
0.08695264644982827,0.08667069164313955,0.10066146439063674,0.10000085786199675,0.12228894233703613,0.0041053566171938135,0.004105151678857055,0.06677579879760742,1.265354345508807e-19
0.08695201958126986,0.08667033971440054,0.10066177033364507,0.1000008618573074,0.12176871299743652,0.004105151683608834,0.004104946755489891,0.06632018089294434,1.2653692770450355e-19
0.0869513927326073,0.0866699877995565,0.1006620762578824,0.1000008658524307,0.1215813159942627,0.00410494676027007,0.004104741843136139,0.0657663345336914,1.265384205771026e-19
0.08695076590384157,0.08666963589860714,0.1006623821633503,0.10000086984736667,0.12194228172302246,0.004104741847175265,0.0041045369398418075,0.06596016883850098,1.2653991354836832e-19
0.08695013909497357,0.08666928401155222,0.10066268805005031,0.1000008738421153,0.12210416793823242,0.004104536944327021,0.004104332047738524,0.06537508964538574,1.2654140682965074e-19
0.08694951230600421,0.08666893213839143,0.10066299391798397,0.1000008778366766,0.12308382987976074,0.004104332051722066,0.00410412716469466,0.06545209884643555,1.2654289947470623e-19
0.08694888553693442,0.08666858027912454,0.10066329976715285,0.10000088183105058,0.12291955947875977,0.004104127169363655,0.004103922292486573,0.06515932083129883,1.2654439251084767e-19
0.0869482587877651,0.08666822425126575,0.1006636055975585,0.10000088582523722,0.12274384498596191,0.004103922297248273,0.004103717431291898,0.06542205810546875,1.2654588482315503e-19
0.0869476320584972,0.0866678658454352,0.10066391140920247,0.10000088981923654,0.12329697608947754,0.0041037174353749355,0.004103512579334279,0.06551456451416016,1.2654737800264204e-19
0.08694700534913158,0.08666750745370438,0.10066421720208633,0.10000089381304852,0.12354850769042969,0.004103512583744544,0.004103307738212436,0.06572413444519043,1.2654887110641458e-19
0.08694637865966919,0.08666714907607304,0.10066452297621163,0.10000089780667319,0.12415790557861328,0.004103307742355961,0.004103102906505285,0.06574463844299316,1.265503636254079e-19
0.08694575199011097,0.08666679071254094,0.10066482873157992,0.10000090180011055,0.12304878234863281,0.004103102911210643,0.004102898085278639,0.06570076942443848,1.2655185553480407e-19
0.08694512534045787,0.08666643236310781,0.10066513446819274,0.1000009057933606,0.12311100959777832,0.004102898090305756,0.00410269327488777,0.0655970573425293,1.265533488931235e-19
0.08694449871071076,0.08666607402777342,0.10066544018605166,0.10000090978642334,0.12107563018798828,0.004102693279641711,0.004102488474622135,0.06478309631347656,1.2655484092286665e-19
0.08694387210087065,0.08666571570653749,0.10066574588515823,0.10000091377929876,0.12071108818054199,0.004102488479216745,0.004102283684481733,0.06597638130187988,1.2655633312040042e-19
0.0869432455109384,0.08666535739939975,0.10066605156551399,0.10000091777198687,0.12259507179260254,0.004102283689031277,0.004102078904644202,0.06596589088439941,1.2655782590306126e-19
0.08694261894091496,0.08666499910635997,0.10066635722712051,0.10000092176448769,0.12132549285888672,0.004102078909086181,0.004101874134931904,0.06631064414978027,1.265593174896708e-19
0.08694199239080119,0.08666464082741789,0.10066666286997937,0.10000092575680121,0.12126517295837402,0.00410187413937851,0.004101669375167205,0.06583309173583984,1.2656081029509114e-19
0.0869413658605981,0.0866642825625732,0.10066696849409207,0.10000092974892744,0.11993122100830078,0.004101669379908557,0.004101464626060647,0.06548881530761719,1.2656230214687782e-19
0.08694073935030659,0.08666392431182571,0.10066727409946019,0.10000093374086637,0.11865043640136719,0.004101464630676727,0.004101259887079323,0.06452417373657227,1.265637944356984e-19
0.08694011285992753,0.08666356607517511,0.10066757968608528,0.10000093773261802,0.11877965927124023,0.0041012598916818676,0.004101055158223232,0.06513047218322754,1.2656528646324335e-19
0.08693948638946183,0.08666320785262116,0.10066788525396889,0.10000094172418236,0.11975574493408203,0.004101055162923793,0.004100850440735826,0.06546354293823242,1.2656677854311746e-19
