maxid,minid,maxig,minig,iterationtime,PDEError,FCError,PetscTotal,PetscNormRes
0.08693885993891041,0.0866628496441636,0.10066819080311258,0.10000094571555943,0.11862945556640625,0.004100850444399878,0.004100645731242025,0.06444430351257324,1.2656827087232221e-19
0.08693823350827422,0.08666249144980215,0.10066849633351792,0.1000009497067492,0.11850976943969727,0.0041006457361128556,0.004100441033649815,0.06499624252319336,1.265697623306444e-19
0.08693760709755419,0.08666213326953662,0.10066880184518642,0.10000095369775171,0.11905980110168457,0.004100441038060031,0.004100236345294661,0.06498026847839355,1.265712538504977e-19
0.08693698070675122,0.08666177481410778,0.10066910733811965,0.10000095768856694,0.11718988418579102,0.004100236350243579,0.004100031668130555,0.0639045238494873,1.265727454838377e-19
0.08693635433586627,0.08666141006809885,0.10066941281231916,0.1000009616791949,0.11699819564819336,0.004100031672660323,0.004099827000914047,0.06363892555236816,1.265742376673803e-19
0.08693572798490021,0.08666104533638971,0.10066971826778649,0.10000096566963558,0.11847424507141113,0.004099827005309434,0.004099622344533316,0.06422257423400879,1.2657572946674608e-19
0.086935101653854,0.08666068061898012,0.1006700237045232,0.10000096965988899,0.11739683151245117,0.004099622348190012,0.004099417696856733,0.06394433975219727,1.2657722079828243e-19
0.08693447534272856,0.08666031591586984,0.10067032912253084,0.10000097364995514,0.12046432495117188,0.0040994177013049865,0.004099213060193563,0.06393146514892578,1.2657871203492983e-19
0.08693384905152483,0.08665995122705858,0.10067063452181095,0.10000097763983402,0.12151837348937988,0.004099213064650758,0.0040990084341885336,0.06420445442199707,1.2658020453246214e-19
0.08693322278024371,0.08665958655254612,0.1006709399023651,0.10000098162952566,0.11914300918579102,0.004099008438227853,0.0040988038170652885,0.06397366523742676,1.2658169578327054e-19
0.08693259652888609,0.0866592218923322,0.10067124526419483,0.10000098561903004,0.1208949089050293,0.00409880382203779,0.004098599211665999,0.06384706497192383,1.265831864934185e-19
0.08693197029745289,0.08665885724641662,0.10067155060730168,0.10000098960834716,0.12029147148132324,0.004098599216077649,0.004098394616036671,0.0655057430267334,1.2658467805661566e-19
0.08693134408594501,0.0866584926147991,0.10067185593168723,0.10000099359747704,0.12022876739501953,0.004098394620346582,0.004098190029999671,0.06572484970092773,1.2658616909177205e-19
0.08693071789436335,0.0866581279974794,0.10067216123735304,0.10000099758641967,0.11778807640075684,0.0040981900348461865,0.004097985454798447,0.06448078155517578,1.2658766028256505e-19
0.0869300917227089,0.08665776339445727,0.10067246652430062,0.10000100157517507,0.11840271949768066,0.004097985459574162,0.004097780889722458,0.06458544731140137,1.2658915153581224e-19
0.08692946557098248,0.08665739880573246,0.10067277179253153,0.10000100556374321,0.11872148513793945,0.004097780894530047,0.004097576335482245,0.06467199325561523,1.2659064263949103e-19
0.08692883943918511,0.08665703423130473,0.10067307704204734,0.10000100955212411,0.11935782432556152,0.004097576339712947,0.00409737179118963,0.06501412391662598,1.265921337891153e-19
0.08692821332731765,0.08665666967117384,0.10067338227284957,0.10000101354031778,0.1179037094116211,0.004097371795122675,0.004097167256311707,0.06464934349060059,1.26593624379219e-19
0.08692758723538106,0.08665630512533956,0.10067368748493978,0.10000101752832422,0.11810493469238281,0.004097167260759469,0.00409696273226956,0.06497788429260254,1.2659511532090577e-19
0.08692696116337623,0.08665594059380162,0.10067399267831953,0.10000102151614342,0.11797881126403809,0.0040969627366227715,0.004096758218352647,0.06461119651794434,1.2659660618071806e-19
0.08692633511130413,0.08665557607655978,0.10067429785299034,0.10000102550377539,0.11936378479003906,0.00409675822271141,0.004096553714738604,0.06586599349975586,1.2659809714234187e-19
0.08692570907916562,0.0866552115038928,0.10067460300895376,0.10000102949122014,0.11819243431091309,0.004096553719025195,0.004096349220894524,0.06443262100219727,1.2659958766313346e-19
0.08692508306696163,0.08665484040132365,0.10067490814621134,0.10000103347847768,0.11828899383544922,0.004096349225564254,0.00409614473788622,0.06492733955383301,1.2660107879994672e-19
0.08692445707469307,0.08665446931325249,0.10067521326476465,0.10000103746554799,0.11783909797668457,0.004096144742326794,0.004095940264647879,0.06489777565002441,1.2660256909354352e-19
0.08692383110236084,0.08665409823967912,0.10067551836461523,0.10000104145243109,0.11717104911804199,0.004095940269313656,0.004095735801712408,0.06417441368103027,1.2660405936542323e-19
0.08692320514996585,0.08665372718060328,0.10067582344576465,0.10000104543912698,0.11814737319946289,0.004095735806523959,0.004095531349790349,0.06492233276367188,1.26605550471799e-19
0.08692257921750907,0.08665335613602475,0.10067612850821442,0.10000104942563566,0.11812043190002441,0.004095531353955491,0.00409532690692771,0.06434798240661621,1.2660703997071963e-19
0.08692195330499138,0.08665298510594327,0.1006764335519661,0.10000105341195714,0.11871528625488281,0.004095326911610059,0.00409512247561139,0.06486248970031738,1.2660853107074753e-19
0.08692132741241372,0.08665261409035863,0.10067673857702122,0.10000105739809141,0.11929631233215332,0.004095122479485162,0.0040949180533544904,0.0647122859954834,1.2661002119975935e-19
0.08692070153977699,0.08665224308927058,0.10067704358338135,0.10000106138403848,0.1177053451538086,0.004094918057581338,0.00409471364140046,0.06468558311462402,1.26611511990847e-19
0.08692007568708207,0.08665187210267891,0.10067734857104804,0.10000106536979836,0.1173102855682373,0.00409471364589906,0.0040945092393940286,0.06432652473449707,1.2661300164229412e-19
0.08691944985432991,0.08665150113058341,0.10067765354002282,0.10000106935537104,0.11771631240844727,0.004094509244437498,0.0040943048487562805,0.06381392478942871,1.266144920018301e-19
0.08691882404152139,0.08665113017298381,0.10067795849030725,0.10000107334075652,0.11801528930664062,0.004094304853194082,0.004094100467533224,0.06427812576293945,1.2661598239432854e-19
0.08691819824865746,0.08665075922987989,0.10067826342190286,0.10000107732595481,0.11798095703125,0.0040941004721709836,0.004093896096435401,0.06392788887023926,1.2661747191963826e-19
0.08691757247573897,0.0866503883012714,0.1006785683348112,0.10000108131096593,0.11795997619628906,0.0040938961013670784,0.004093691736350991,0.06393742561340332,1.266189615666264e-19
0.08691694672276691,0.08665001738715818,0.10067887322903382,0.10000108529578985,0.11747097969055176,0.0040936917407800475,0.004093487385858907,0.0631866455078125,1.2662045139316826e-19
0.0869163209897422,0.08664964648753995,0.10067917810457226,0.1000010892804266,0.11884665489196777,0.0040934873904115016,0.004093283046024965,0.06393766403198242,1.266219414899499e-19
0.08691569527666575,0.08664927560241648,0.10067948296142808,0.10000109326487616,0.11731505393981934,0.004093283050258902,0.004093078716138621,0.06370925903320312,1.266234310826916e-19
0.08691506958353844,0.08664890473178755,0.10067978779960281,0.10000109724913855,0.12012410163879395,0.004093078720322728,0.004092874396199875,0.0642237663269043,1.2662492141326196e-19
0.08691444391036121,0.08664853040661563,0.100680092619098,0.10000110123321378,0.11989974975585938,0.00409287440060217,0.004092670086386363,0.06348872184753418,1.2662641061954562e-19
0.08691381825713496,0.08664815293067192,0.10068039741991519,0.10000110521710183,0.11819744110107422,0.004092670091097335,0.0040924657875862636,0.06347012519836426,1.2662790061542046e-19
0.08691319262386064,0.08664777546942261,0.10068070220205592,0.10000110920080271,0.12047958374023438,0.004092465791807375,0.004092261498556127,0.06311631202697754,1.2662938983669787e-19
0.08691256701053915,0.0866473980228675,0.10068100696552176,0.10000111318431643,0.11991357803344727,0.004092261502732118,0.004092057219473588,0.06486272811889648,1.2663087922992387e-19
0.08691194141717139,0.08664702059100636,0.10068131171031423,0.10000111716764298,0.12080216407775879,0.004092057223871095,0.0040918529512268265,0.06461763381958008,1.2663236856069274e-19
0.08691131584375823,0.08664664317383898,0.10068161643643489,0.10000112115078238,0.11852312088012695,0.004091852955222369,0.0040916486920394846,0.06406736373901367,1.2663385843354097e-19
0.08691069029030066,0.08664626577136515,0.10068192114388529,0.10000112513373463,0.11919569969177246,0.0040916486967878885,0.004091444444220826,0.06388401985168457,1.266353476266985e-19
0.08691006475679953,0.08664588838358465,0.10068222583266695,0.10000112911649973,0.11944079399108887,0.004091444448564059,0.004091240206172131,0.06431460380554199,1.2663683697919362e-19
0.0869094392432558,0.08664551101049726,0.10068253050278142,0.10000113309907768,0.1194314956665039,0.004091240210553372,0.004091035978781576,0.06420445442199707,1.2663832609854333e-19
0.08690881374967038,0.08664513365210277,0.10068283515423025,0.10000113708146847,0.11905932426452637,0.004091035982751978,0.004090831760805713,0.0639333724975586,1.2663981490805782e-19
0.08690818827604414,0.08664475630840096,0.10068313978701499,0.10000114106367214,0.12086963653564453,0.004090831765163042,0.004090627552777448,0.0651082992553711,1.266413039244483e-19
0.08690756282237803,0.08664437897939162,0.10068344440113719,0.10000114504568866,0.11857986450195312,0.004090627557784787,0.004090423355940231,0.06420683860778809,1.2664279299712016e-19
0.08690693738867297,0.0866440016650745,0.10068374899659839,0.10000114902751804,0.11994004249572754,0.00409042336061725,0.004090219168872977,0.06550049781799316,1.2664428266391039e-19
0.08690631197492987,0.08664362436544944,0.1006840535734001,0.10000115300916029,0.120269775390625,0.00409021917365864,0.004090014991930957,0.06434249877929688,1.2664577119623232e-19
0.08690568658114961,0.08664324708051618,0.1006843581315439,0.1000011569906154,0.12176346778869629,0.004090014996910479,0.004089810825469442,0.06561541557312012,1.2664725991151035e-19
0.08690506120733311,0.08664286981027451,0.10068466267103132,0.1000011609718834,0.11992812156677246,0.004089810830369853,0.004089606669666068,0.06480813026428223,1.266487485751396e-19
0.08690443585348127,0.08664249255472421,0.10068496719186391,0.10000116495296427,0.1204378604888916,0.0040896066740349,0.00408940252309975,0.06453752517700195,1.2665023748018944e-19
0.08690381051959503,0.08664211154045606,0.1006852716940432,0.100001168933858,0.12012672424316406,0.004089402527908467,0.004089198387013937,0.0653376579284668,1.2665172600999753e-19
0.0869031852056753,0.08664172765900378,0.10068557617757073,0.10000117291456463,0.11945652961730957,0.004089198391988449,0.004088994261586265,0.06482362747192383,1.2665321494516789e-19
0.08690255991172298,0.08664134379244073,0.10068588064244807,0.10000117689508413,0.12129902839660645,0.0040889942662749226,0.004088790146461463,0.06468415260314941,1.2665470291229402e-19
0.08690193463773901,0.08664095994076669,0.10068618508867673,0.10000118087541653,0.12180709838867188,0.0040887901507660265,0.004088586040928988,0.06564736366271973,1.266561912186256e-19
0.08690130938372431,0.08664057610398147,0.10068648951625826,0.10000118485556181,0.11838507652282715,0.004088586045463314,0.004088381945877018,0.0647275447845459,1.2665768027733122e-19
0.08690068414967977,0.08664019228208486,0.10068679392519422,0.10000118883551999,0.11936712265014648,0.004088381950363544,0.004088177860950282,0.06512117385864258,1.2665916895617244e-19
0.08690005893560632,0.08663980847507669,0.10068709831548614,0.10000119281529106,0.11971640586853027,0.004088177865468907,0.004087973786504051,0.0655660629272461,1.2666065690994316e-19
0.08689943374150483,0.0866394246829567,0.10068740268713557,0.10000119679487503,0.11924290657043457,0.0040879737907772475,0.00408776972236069,0.06516814231872559,1.2666214512503237e-19
0.08689880856737618,0.08663904090572469,0.10068770704014403,0.1000012007742719,0.11863923072814941,0.004087769726288636,0.004087565666921478,0.06507468223571777,1.2666363349088628e-19
0.08689818341322136,0.08663865714338048,0.10068801137451305,0.10000120475348166,0.11944079399108887,0.004087565672004434,0.0040873616237391275,0.06538629531860352,1.2666512148984308e-19
0.08689755827904125,0.08663827339592386,0.10068831569024421,0.10000120873250434,0.11939072608947754,0.004087361627920522,0.00408715758908329,0.06543231010437012,1.2666660959240376e-19
0.08689693316483675,0.08663788966335466,0.10068861998733901,0.10000121271133994,0.12023639678955078,0.00408715759404024,0.004086953565618501,0.0648648738861084,1.2666809749813637e-19
0.08689630807060879,0.08663750594567265,0.10068892426579902,0.10000121668998845,0.11891460418701172,0.004086953570361016,0.00408674955210131,0.06647348403930664,1.2666958577616148e-19
0.08689568299635826,0.08663712224287765,0.10068922852562577,0.10000122066844987,0.11984992027282715,0.00408674955688136,0.00408654554924226,0.06638240814208984,1.2667107384797914e-19
0.08689505794208607,0.08663673855496942,0.10068953276682079,0.1000012246467242,0.11857748031616211,0.004086545553601683,0.004086341555797901,0.06558656692504883,1.2667256137198216e-19
0.08689443290779318,0.08663635488194779,0.10068983698938562,0.10000122862481146,0.11996865272521973,0.004086341560522585,0.004086137572656412,0.06666946411132812,1.2667404920343748e-19
0.08689380789348047,0.0866359703543247,0.10069014119332184,0.10000123260271165,0.11971259117126465,0.004086137577642497,0.004085933600528335,0.0651695728302002,1.2667553676500979e-19
0.08689318289914887,0.08663558003422,0.10069044537863095,0.10000123658042476,0.11961722373962402,0.004085933604960184,0.004085729637637314,0.06578207015991211,1.2667702480298956e-19
0.08689255792479926,0.08663518972919766,0.1006907495453145,0.1000012405579508,0.11839938163757324,0.004085729642477201,0.004085525685937341,0.06540608406066895,1.2667851280565825e-19
0.08689193297043253,0.08663479943925748,0.10069105369337403,0.10000124453528977,0.11886072158813477,0.004085525690190009,0.004085321744007331,0.06536149978637695,1.2667999988925056e-19
0.0868913080360496,0.0866344091643993,0.10069135782281106,0.10000124851244169,0.11898517608642578,0.004085321748100425,0.004085117811314376,0.06532096862792969,1.266814871786497e-19
0.08689068312165134,0.08663401890462293,0.10069166193362715,0.10000125248940654,0.11847376823425293,0.004085117816208068,0.004084913889812469,0.06516003608703613,1.266829749131317e-19
0.08689005822723866,0.08663362865992816,0.10069196602582382,0.10000125646618432,0.11958456039428711,0.004084913894511588,0.004084709978791068,0.0657045841217041,1.2668446203862816e-19
0.08688997566507248,0.08663323843031477,0.10069227009940263,0.10000126044277506,0.11899209022521973,0.004084709983009144,0.004084506077539629,0.06572365760803223,1.2668594924208e-19
0.08688989341036574,0.08663284821578264,0.1006925741543651,0.10000126441917874,0.11869359016418457,0.004084506081701666,0.004084302186058153,0.06525039672851562,1.2668743761664834e-19
0.0868898111592157,0.08663245801633154,0.10069287819071278,0.10000126839539537,0.11758542060852051,0.0040843021905886305,0.004084098305057182,0.06513833999633789,1.266889241820142e-19
0.08688972891162215,0.08663206783196131,0.10069318220844718,0.10000127237142496,0.11802196502685547,0.004084098309671127,0.004083894435069624,0.06591939926147461,1.2669041142641155e-19
0.08688964666758492,0.08663167766267173,0.10069348620756988,0.1000012763472675,0.11696219444274902,0.004083894438944974,0.00408369057396385,0.06536865234375,1.2669189919953445e-19
0.0868895644271038,0.08663128750846266,0.1006937901880824,0.100001280322923,0.11893367767333984,0.0040836905784120735,0.004083486723338581,0.06510782241821289,1.2669338572359257e-19
0.08688948219017859,0.08663089736933387,0.10069409414998627,0.10000128429839147,0.1188039779663086,0.00408348672807288,0.004083282883726724,0.06558847427368164,1.2669487258951948e-19
0.0868893999568091,0.08663050724528516,0.10069439809328304,0.1000012882736729,0.1163945198059082,0.0040832828879261655,0.0040830790538848305,0.06438851356506348,1.266963595930484e-19
0.08688931772699512,0.08663011713631634,0.10069470201797422,0.10000129224876729,0.1180121898651123,0.004083079057969115,0.004082875233990535,0.06435775756835938,1.2669784645784095e-19
0.08688923550073649,0.08662972570436919,0.10069500592406136,0.10000129622367467,0.11675310134887695,0.004082875238203887,0.004082671424399109,0.06525993347167969,1.2669933340620936e-19
0.086889153278033,0.086629328926743,0.10069530981154601,0.100001300198395,0.11823368072509766,0.004082671428628301,0.00408246762440001,0.06497621536254883,1.2670081956539296e-19
0.08688907105888444,0.08662893216439035,0.10069561368042969,0.10000130417292831,0.11778759956359863,0.004082467629243227,0.004082263835591959,0.06368637084960938,1.26702307047914e-19
0.08688898884329063,0.08662853541731112,0.10069591753071394,0.1000013081472746,0.11759710311889648,0.004082263840047414,0.0040820600563762355,0.06323719024658203,1.2670379337408751e-19
0.08688890663125137,0.08662813868550509,0.10069622136240032,0.10000131212143389,0.11747479438781738,0.004082060061041065,0.004081856287641017,0.06322979927062988,1.2670528009055908e-19
0.08688882442276646,0.0866277419689721,0.10069652517549034,0.10000131609540615,0.11850786209106445,0.0040818562922226055,0.004081652529031032,0.06331419944763184,1.2670676660588887e-19
0.08688874221783571,0.08662734526771197,0.10069682896998555,0.10000132006919141,0.11870813369750977,0.004081652533591963,0.004081448780546282,0.0633401870727539,1.267082530096144e-19
0.08688866001645894,0.08662694858172457,0.10069713274588749,0.10000132404278966,0.11901998519897461,0.004081448785148846,0.004081245042719672,0.06397104263305664,1.2670973932981431e-19
0.08688857781863593,0.0866265519110097,0.10069743650319765,0.1000013280162009,0.12082719802856445,0.004081245046891452,0.00408104131448539,0.0641472339630127,1.2671122537294678e-19
0.0868884956243665,0.08662615525556716,0.10069774024191763,0.10000133198942515,0.12108063697814941,0.00408104131882062,0.004080837596553977,0.06487441062927246,1.26712711925596e-19
0.08688841343365046,0.08662575861539683,0.10069804396204894,0.1000013359624624,0.12164068222045898,0.004080837600935824,0.004080633888570162,0.06398177146911621,1.2671419806680887e-19
0.08688833124648761,0.08662536199049851,0.10069834766359312,0.10000133993531264,0.12090420722961426,0.004080633893236635,0.0040804301912444885,0.0652158260345459,1.2671568413884442e-19
0.08688824906287776,0.08662496538087205,0.10069865134655168,0.1000013439079759,0.1215200424194336,0.004080430195722411,0.004080226504044049,0.06532859802246094,1.2671717047944007e-19
0.08688816688282071,0.08662456878651727,0.10069895501092617,0.10000134788045215,0.1198575496673584,0.0040802265083913465,0.0040800228267912075,0.06467700004577637,1.267186564737904e-19
0.08688808470631626,0.08662417220743401,0.10069925865671814,0.10000135185274142,0.1210031509399414,0.0040800228312449895,0.0040798191594859645,0.06589031219482422,1.2672014259209126e-19
0.08688800253336422,0.08662377564362207,0.1006995622839291,0.10000135582484371,0.12162637710571289,0.004079819164281799,0.004079615503016498,0.06532788276672363,1.2672162859189705e-19
0.08688792036396441,0.08662337396868942,0.1006998658925606,0.100001359796759,0.12291455268859863,0.004079615507501264,0.00407941185649463,0.06625485420227051,1.267231144485701e-19
0.0868878381981166,0.08662297071425305,0.10070016948261416,0.10000136376848734,0.12214112281799316,0.0040794118609028185,0.004079208220097996,0.06606125831604004,1.267246000516155e-19
0.08688775603582063,0.08662256747527952,0.10070047305409131,0.10000136774002868,0.12191057205200195,0.004079208224486031,0.0040790045941818676,0.06652641296386719,1.2672608565812076e-19
0.0868876738770763,0.08662216425176868,0.1007007766069936,0.10000137171138306,0.12100052833557129,0.004079004598250257,0.004078800977858066,0.06646847724914551,1.2672757201054905e-19
0.0868875917218834,0.08662176104372037,0.10070108014132256,0.10000137568255046,0.12163090705871582,0.004078800982194834,0.004078597372192405,0.06676626205444336,1.267290570293371e-19
0.08688750957024173,0.08662135785113441,0.10070138365707973,0.1000013796535309,0.12130045890808105,0.004078597376319467,0.0040783937766519784,0.06663632392883301,1.2673054336815268e-19
0.08688742742215111,0.08662095467401067,0.10070168715426663,0.10000138362432437,0.12059378623962402,0.004078393780622968,0.00407819019105915,0.066680908203125,1.2673202867499106e-19
0.08688734527761134,0.086620551512349,0.10070199063288478,0.1000013875949309,0.12161922454833984,0.004078190195105911,0.004077986615236284,0.06609749794006348,1.267335138542981e-19
0.08688726313662222,0.08662014836614922,0.10070229409293573,0.10000139156535046,0.11995482444763184,0.004077986619768802,0.004077783050249195,0.06577301025390625,1.2673499959600817e-19
0.08688718099918355,0.08661974523541117,0.10070259753442101,0.10000139553558304,0.12135863304138184,0.004077783054608703,0.004077579494499162,0.0654752254486084,1.2673648460529394e-19
0.08688709886529515,0.08661934212013472,0.10070290095734216,0.10000139950562868,0.12039804458618164,0.004077579499628902,0.004077375950650719,0.06675386428833008,1.267379699722425e-19
0.08688701673495683,0.0866189390203197,0.10070320436170072,0.10000140347548737,0.1213371753692627,0.0040773759548243535,0.004077172415861696,0.06679844856262207,1.2673945553287638e-19
0.08688693460816839,0.08661853593596595,0.10070350774749817,0.10000140744515912,0.12005257606506348,0.00407717242019568,0.004076968891197907,0.06612825393676758,1.2674094047044993e-19
0.08688685248492964,0.08661813286707336,0.10070381111473609,0.10000141141464391,0.11823487281799316,0.004076968895744031,0.00407676537719226,0.06565308570861816,1.2674242619319497e-19
0.08688677036524038,0.08661772981364176,0.100704114463416,0.10000141538394178,0.11833381652832031,0.0040767653814675125,0.0040765618729565745,0.06425189971923828,1.267439107385666e-19
0.08688668824910042,0.0866170860047001,0.10070441779353943,0.1000014193530527,0.11874675750732422,0.004076561877367254,0.004076358379201395,0.0654611587524414,1.2674539594863266e-19
0.08688660613650957,0.08661643357152118,0.10070472110510792,0.1000014233219767,0.11914730072021484,0.0040763583834398445,0.004076154895038542,0.06545662879943848,1.2674688086829552e-19
0.08688652402746762,0.0866157811582308,0.10070502439812298,0.10000142729071375,0.11669397354125977,0.004076154899687103,0.004075951422066737,0.06399035453796387,1.2674836520083131e-19
0.08688644192197437,0.08661512876483009,0.10070532767258616,0.10000143125926388,0.11788463592529297,0.00407595142610774,0.004075747958154352,0.0641326904296875,1.267498507438545e-19
0.08688635982002965,0.0866144763913201,0.10070563092849898,0.10000143522762707,0.11806368827819824,0.004075747962702049,0.004075544504900108,0.06467962265014648,1.267513356343666e-19
0.08688627772163326,0.08661382403770199,0.10070593416586297,0.10000143919580333,0.11705207824707031,0.004075544509469091,0.004075341061771098,0.06434082984924316,1.2675281967527755e-19
0.086886195626785,0.08661317170397673,0.10070623738467968,0.10000144316379267,0.11743569374084473,0.0040753410664074105,0.004075137628589687,0.06429243087768555,1.2675430459750286e-19
0.08688611353548467,0.08661251939014533,0.10070654058495064,0.10000144713159509,0.11786317825317383,0.004075137633517523,0.004074934206244052,0.06508922576904297,1.267557889894088e-19
0.08688603144773209,0.08661186709620912,0.10070684376667736,0.1000014510992106,0.11612749099731445,0.004074934210798154,0.00407473079366838,0.06402802467346191,1.2675727373941376e-19
0.08688594936352705,0.08661121482216887,0.1007071469298614,0.10000145506663921,0.11801791191101074,0.004074730798249089,0.004074527391573213,0.06571078300476074,1.2675875821289134e-19
0.08688586728286937,0.08661056256802588,0.10070745007450424,0.1000014590338809,0.11716246604919434,0.004074527395869593,0.0040743239992480085,0.06439995765686035,1.2676024266907121e-19
0.08688578520575886,0.08660991033378114,0.10070775320060743,0.1000014630009357,0.11693763732910156,0.0040743240036598145,0.004074120617048038,0.06560969352722168,1.267617272829721e-19
0.0868857031321953,0.0866092581194356,0.10070805630817252,0.10000146696780357,0.11806964874267578,0.004074120621619233,0.004073917244795666,0.06555485725402832,1.2676321139183606e-19
0.08688562106217852,0.08660860592499038,0.10070835939720103,0.10000147093448457,0.11633062362670898,0.004073917249748039,0.004073713883911978,0.06462454795837402,1.267646958962044e-19
0.0868855389957083,0.08660795375044672,0.10070866246769448,0.10000147490097866,0.11726546287536621,0.00407371388804357,0.004073510532265345,0.0655679702758789,1.2676617963765564e-19
0.08688545693278447,0.08660730159580558,0.1007089655196544,0.10000147886728586,0.11736392974853516,0.004073510536506485,0.004073307190566311,0.06419730186462402,1.2676766408645267e-19
0.08688537487340685,0.08660664946106793,0.10070926855308232,0.10000148283340617,0.11731243133544922,0.004073307195137218,0.004073103859170146,0.06521105766296387,1.2676914797894309e-19
0.0868852928175752,0.08660599734623486,0.10070957156797977,0.10000148679933958,0.11663103103637695,0.004073103863933946,0.004072900538787394,0.06471872329711914,1.2677063233157943e-19
0.08688521076528936,0.08660534525130748,0.10070987456434828,0.10000149076508612,0.11554551124572754,0.004072900542895415,0.004072697227286426,0.06360602378845215,1.267721158967287e-19
0.08688512871654915,0.08660469317628695,0.10071017754218939,0.10000149473064576,0.11507177352905273,0.004072697232024219,0.0040724939266212346,0.06339859962463379,1.2677359982706332e-19
0.08688504667135433,0.08660404112117442,0.10071048050150459,0.10000149869601854,0.11521053314208984,0.0040724939313178275,0.004072290636969456,0.06362390518188477,1.2677508399245632e-19
0.08688496462970474,0.08660338908597096,0.10071078344229545,0.10000150266120444,0.11484003067016602,0.004072290640774233,0.004072087355666554,0.06305599212646484,1.2677656808971861e-19
0.08688488259160017,0.08660273707067781,0.10071108636456347,0.10000150662620347,0.11529874801635742,0.004072087360395837,0.004071884086087607,0.06279540061950684,1.2677805174492288e-19
0.08688480055704044,0.08660208507529583,0.10071138926831018,0.10000151059101561,0.11614131927490234,0.004071884090179307,0.004071680825923352,0.0628349781036377,1.2677953531831123e-19
0.08688471852602535,0.08660143309982597,0.10071169215353713,0.1000015145556409,0.11645317077636719,0.004071680830126127,0.00407147757588433,0.06273365020751953,1.2678101878233462e-19
0.0868846364985547,0.08660078114426932,0.10071199502024583,0.10000151852007931,0.11674308776855469,0.004071477580234859,0.0040712743361481785,0.06250381469726562,1.267825026198306e-19
0.0868845544746283,0.0866001292086271,0.10071229786843779,0.10000152248433088,0.11699891090393066,0.004071274340505351,0.004071071106359625,0.0619657039642334,1.2678398564498908e-19
0.08688447245424595,0.08659947729290038,0.10071260069811455,0.10000152644839558,0.1179819107055664,0.004071071110938075,0.0040708678872292126,0.06230020523071289,1.2678546957739894e-19
0.08688439043740748,0.08659882539709006,0.10071290350927765,0.10000153041227343,0.11814498901367188,0.004070867891531112,0.004070664678224034,0.06235074996948242,1.2678695250983654e-19
0.08688430842411266,0.08659817352119711,0.10071320630192859,0.10000153437596442,0.11802268028259277,0.004070664682283975,0.004070461478811183,0.06189846992492676,1.2678843563883345e-19
0.08688422641436132,0.08659752166522275,0.10071350907606894,0.10000153833946855,0.11832213401794434,0.0040704614831978785,0.004070258289878836,0.06228160858154297,1.267899194890521e-19
0.08688414440815326,0.08659686982916812,0.10071381183170018,0.10000154230278584,0.11891436576843262,0.0040702582942709325,0.00407005511124936,0.06200551986694336,1.267914022158418e-19
0.08688406240548828,0.08659621801303424,0.10071411456882386,0.10000154626591629,0.12077164649963379,0.004070055115501987,0.004069851942389846,0.06278133392333984,1.2679288583951762e-19
0.08688398040636619,0.0865955662168222,0.10071441728744152,0.1000015502288599,0.12217497825622559,0.004069851946891845,0.004069648783833202,0.06367754936218262,1.267943692857592e-19
0.0868838984107868,0.08659491444053312,0.10071471998755466,0.10000155419161667,0.11968255043029785,0.00406964878844003,0.004069445636112334,0.06323409080505371,1.2679585201801923e-19
0.08688381641874991,0.08659426268416802,0.10071502266916482,0.10000155815418661,0.1204071044921875,0.004069445640143977,0.004069242497450887,0.0637962818145752,1.2679733501951294e-19
0.08688373443025534,0.08659361094772805,0.10071532533227352,0.10000156211656971,0.11914563179016113,0.004069242502004557,0.0040690393698028515,0.06282544136047363,1.2679881767456546e-19
0.08688365244530288,0.08659295923121417,0.1007156279768823,0.10000156607876598,0.1207420825958252,0.004069039374021218,0.004068836251391872,0.0632467269897461,1.268003008430258e-19
0.08688357046389235,0.08659230753462724,0.10071593060299266,0.10000157004077542,0.1193699836730957,0.004068836256195131,0.00406863314417194,0.06290793418884277,1.2680178303307038e-19
