maxid,minid,maxig,minig,iterationtime,PDEError,FCError,PetscTotal,PetscNormRes
0.08688348848602355,0.08659165585796862,0.10071623321060615,0.10000157400259804,0.11944580078125,0.004068633148522501,0.004068430046189064,0.06281447410583496,1.2680326627177792e-19
0.08688340651169628,0.08659100420123945,0.10071653579972427,0.10000157796423384,0.1175076961517334,0.004068430051006111,0.004068226959219601,0.06305432319641113,1.268047495419483e-19
0.08688332454091034,0.08659035256444064,0.10071683837034856,0.10000158192568281,0.11849546432495117,0.004068226963642811,0.004068023881487193,0.06354331970214844,1.2680623152790887e-19
0.08688324257366556,0.08658970094757332,0.10071714092248055,0.10000158588694498,0.12123799324035645,0.004068023886434702,0.004067820814945833,0.06426882743835449,1.2680771406529442e-19
0.08688316060996172,0.08658904935063856,0.10071744345612174,0.10000158984802034,0.1203451156616211,0.004067820819378618,0.004067617757819164,0.06441187858581543,1.2680919671904583e-19
0.08688307864979865,0.08658839777363725,0.10071774597127366,0.10000159380890888,0.11978554725646973,0.004067617762475093,0.004067414711528272,0.06439328193664551,1.268106793790379e-19
0.08688299669317615,0.08658774621657062,0.10071804846793785,0.10000159776961062,0.12092375755310059,0.0040674147157232455,0.004067211674474436,0.06445717811584473,1.2681216147737977e-19
0.086882914740094,0.08658709467943965,0.10071835094611582,0.10000160173012555,0.12031364440917969,0.004067211679123966,0.00406700864807874,0.06462502479553223,1.2681364453364962e-19
0.08688283279055205,0.08658644316224538,0.10071865340580909,0.10000160569045369,0.11996865272521973,0.004067008652675003,0.004066805631985915,0.06440973281860352,1.26815125859471e-19
0.08688275084455008,0.08658579166498895,0.10071895584701919,0.10000160965059503,0.12039661407470703,0.004066805636376226,0.004066602626018323,0.06415677070617676,1.268166088318054e-19
0.08688266890208789,0.08658514018767141,0.10071925826974765,0.10000161361054956,0.12111210823059082,0.0040666026302267596,0.004066399630175965,0.0650026798248291,1.268180906292177e-19
0.0868825869631653,0.08658448873029391,0.10071956067399598,0.1000016175703173,0.1193537712097168,0.004066399634227711,0.004066196644281206,0.06515049934387207,1.2681957238504655e-19
0.08688250502778211,0.08658383729285754,0.10071986305976571,0.10000162152989825,0.12192344665527344,0.004066196648377621,0.004065993668334045,0.06482219696044922,1.2682105487952524e-19
0.08688242309593813,0.08658318587536344,0.10072016542705838,0.10000162548929242,0.1215982437133789,0.004065993672676102,0.004065790702512118,0.0652000904083252,1.2682253712969844e-19
0.08688234116763317,0.08658253447781232,0.10072046777587546,0.10000162944849982,0.11910104751586914,0.0040657907071244975,0.00406558774699306,0.06505060195922852,1.2682401886201843e-19
0.08688225924286705,0.08658188310020545,0.10072077010621852,0.10000163340752043,0.12109637260437012,0.004065587751719347,0.004065384801954508,0.06471872329711914,1.268255003984627e-19
0.08688217732163955,0.08658123174254392,0.10072107241808906,0.10000163736635427,0.11994552612304688,0.004065384806461131,0.00406518186704119,0.06595253944396973,1.2682698273834234e-19
0.08688209540395049,0.08658058040482883,0.1007213747114886,0.10000164132500133,0.12083554267883301,0.004065181871347981,0.004064978941720199,0.06589984893798828,1.2682846438750212e-19
0.08688201348979968,0.0865799290870612,0.10072167698641869,0.10000164528346163,0.11819314956665039,0.004064978946382752,0.004064776027234984,0.0639348030090332,1.2682994572994392e-19
0.08688193157918692,0.08657927778924218,0.10072197924288083,0.10000164924173516,0.11846327781677246,0.004064776031561909,0.004064573121986825,0.0650637149810791,1.2683142762882283e-19
0.08688184967211202,0.08657862651137277,0.10072228148087653,0.10000165319982192,0.11875438690185547,0.00406457312688802,0.0040643702279297145,0.06424903869628906,1.268329096244066e-19
0.08688176776857477,0.08657797525345395,0.10072258370040732,0.10000165715772191,0.119171142578125,0.0040643702323568225,0.004064167343287295,0.06413149833679199,1.2683439077769392e-19
0.086881685868575,0.08657732401548676,0.10072288590147474,0.10000166111543515,0.11925387382507324,0.0040641673479708635,0.004063964469303016,0.06453347206115723,1.2683587215099322e-19
0.0868816039721125,0.08657667279747236,0.10072318808408029,0.10000166507296164,0.11903643608093262,0.004063964473727234,0.004063761604733429,0.0644228458404541,1.2683735363576385e-19
0.08688152207918708,0.08657602159941175,0.1007234902482255,0.10000166903030136,0.11968159675598145,0.0040637616096275385,0.004063558751710161,0.06445074081420898,1.268388348746103e-19
0.08688144018979854,0.08657537042130596,0.1007237923939119,0.10000167298745434,0.11902451515197754,0.004063558755668399,0.004063355907391042,0.06452107429504395,1.2684031634697502e-19
0.0868813583039467,0.08657471926315603,0.100724094521141,0.10000167694442057,0.11763548851013184,0.0040633559118531636,0.004063153074085335,0.06428098678588867,1.268417978107773e-19
0.08688127642163136,0.08657406812496321,0.10072439662991432,0.10000168090120005,0.11816596984863281,0.0040631530781782286,0.004062950250371955,0.06478667259216309,1.2684327883368243e-19
0.08688119454285233,0.0865734170067285,0.10072469872023337,0.1000016848577928,0.1185915470123291,0.004062950254643797,0.004062747437316716,0.06459259986877441,1.2684476005187328e-19
0.08688111266760942,0.08657276590845316,0.10072500079209969,0.10000168881419881,0.1194462776184082,0.00406274744124899,0.004062544633320897,0.06425976753234863,1.2684624069948896e-19
0.08688103079590244,0.08657211483013806,0.10072530284551477,0.10000169277041808,0.11963510513305664,0.0040625446379957434,0.004062341840693762,0.0649406909942627,1.2684772191405422e-19
0.0868809489277312,0.08657146377178436,0.10072560488048016,0.10000169672645061,0.11741280555725098,0.004062341844881733,0.004062139057658953,0.06408214569091797,1.2684920288318748e-19
0.08688086706309547,0.086570812733393,0.10072590689699734,0.10000170068229641,0.11814761161804199,0.004062139061905853,0.004061936284394108,0.06493878364562988,1.268506840124196e-19
0.08688078520199509,0.08657016171496515,0.10072620889506785,0.10000170463795549,0.11714982986450195,0.004061936289069301,0.004061733521787403,0.06485557556152344,1.268521647681444e-19
0.08688070334442986,0.08656951071650185,0.10072651087469321,0.10000170859342786,0.1189115047454834,0.004061733526370788,0.004061530768950661,0.06491827964782715,1.2685364520645832e-19
0.0868806214903996,0.08656885973800416,0.10072681283587495,0.1000017125487135,0.11781573295593262,0.004061530773810265,0.004061328026949695,0.06339216232299805,1.2685512652287963e-19
0.08688053963990411,0.08656820877947326,0.1007271147786146,0.10000171650381243,0.11578369140625,0.004061328031385433,0.004061125294541057,0.0635838508605957,1.2685660666381314e-19
0.08688045779294318,0.08656755784091003,0.10072741670291366,0.10000172045872464,0.11580681800842285,0.004061125299097594,0.0040609225722576525,0.06375575065612793,1.2685808768332558e-19
0.08688037594951664,0.0865669069223155,0.10072771860877365,0.10000172441345015,0.11644530296325684,0.004060922576946088,0.004060719860454753,0.0636441707611084,1.2685956805138606e-19
0.08688029410962429,0.0865662560236907,0.10072802049619609,0.10000172836798894,0.11633610725402832,0.004060719864929164,0.0040605171580665456,0.06350255012512207,1.268610486104751e-19
0.08688021227326594,0.0865656051450369,0.10072832236518249,0.10000173232234104,0.11692595481872559,0.004060517163047999,0.00406031446669175,0.0636434555053711,1.2686252893036153e-19
0.08688013044044138,0.08656495428635509,0.10072862421573438,0.10000173627650642,0.11687946319580078,0.0040603144713003475,0.004060111785442189,0.06373238563537598,1.2686400913972954e-19
0.08688004861115042,0.08656430344764618,0.10072892604785326,0.10000174023048511,0.1170508861541748,0.004060111789685404,0.004059909113252047,0.06338644027709961,1.2686548954698002e-19
0.08687996678539288,0.08656365262891144,0.10072922786154068,0.1000017441842771,0.117950439453125,0.004059909118205656,0.004059706452430589,0.06370735168457031,1.2686697057598968e-19
0.08687988496316856,0.08656300183015181,0.10072952965679813,0.10000174813788239,0.11787986755371094,0.004059706456857205,0.004059503801201458,0.06459927558898926,1.268684500494201e-19
0.08687980314447728,0.08656235105136842,0.10072983143362713,0.100001752091301,0.11817789077758789,0.004059503805641955,0.004059301160275197,0.06347513198852539,1.2686992999259885e-19
0.08687972132931883,0.08656170029256217,0.1007301331920292,0.10000175604453292,0.11728096008300781,0.004059301164558045,0.004059098529296534,0.06391263008117676,1.2687141068128356e-19
0.08687963951769302,0.08656104955373449,0.10073043493200584,0.10000175999757815,0.11772322654724121,0.004059098533604611,0.00405889590826547,0.06364178657531738,1.2687289092396248e-19
0.08687955770959967,0.0865603988348861,0.10073073665355858,0.10000176395043671,0.11741852760314941,0.004058895912783189,0.004058693297359639,0.063018798828125,1.2687437056985065e-19
0.08687947590503857,0.08655974813601831,0.10073103835668895,0.10000176790310858,0.11748790740966797,0.004058693302091605,0.004058490696579042,0.06428742408752441,1.268758506003321e-19
0.08687939410400952,0.08655909745713214,0.10073134004139846,0.10000177185559378,0.11705780029296875,0.004058490701530622,0.004058288106811858,0.06324315071105957,1.268773299578708e-19
0.08687931230651234,0.08655844679822848,0.10073164170768861,0.10000177580789231,0.11858582496643066,0.004058288111097428,0.004058085526459365,0.06366634368896484,1.2687880954279785e-19
0.08687923051254684,0.08655779615930849,0.10073194335556093,0.10000177976000416,0.13274884223937988,0.004058085530792865,0.004057882956765013,0.07353019714355469,1.2688028948896715e-19
0.08687914872211282,0.08655714554037323,0.10073224498501693,0.10000178371192935,0.12660932540893555,0.004057882960615674,0.004057680396130081,0.06821632385253906,1.2688176985320756e-19
0.08687906693521008,0.0865564949414236,0.10073254659605813,0.10000178766366788,0.11732125282287598,0.00405768040056714,0.004057477846863833,0.06534290313720703,1.2688324872092073e-19
0.08687898515183844,0.08655584436246057,0.10073284818868604,0.10000179161521974,0.11789369583129883,0.004057477850645322,0.004057275306301733,0.06592273712158203,1.268847286038481e-19
0.0868789033719977,0.08655519380348542,0.10073314976290218,0.10000179556658495,0.1183767318725586,0.0040572753108518225,0.004057072776930681,0.0658416748046875,1.2688620805451278e-19
0.08687882159568767,0.08655454326449932,0.10073345131870806,0.1000017995177635,0.11821389198303223,0.004057072781184344,0.004056870257329592,0.0658104419708252,1.268876876544794e-19
0.08687873982290818,0.08655389274550339,0.10073375285610521,0.10000180346875541,0.11807656288146973,0.004056870261641431,0.0040566677476761015,0.06597065925598145,1.2688916724705894e-19
0.086878658053659,0.08655324224649852,0.10073405437509513,0.10000180741956066,0.11792731285095215,0.004056667752223964,0.00405646524832548,0.06581521034240723,1.2689064637054117e-19
0.08687857628793995,0.08655259176748571,0.10073435587567933,0.10000181137017926,0.11942338943481445,0.004056465252931706,0.004056262759633,0.06636691093444824,1.2689212610137876e-19
0.08687849452575083,0.08655194130846611,0.10073465735785936,0.10000181532061123,0.11858701705932617,0.0040562627637618,0.004056060280177576,0.06609106063842773,1.2689360470480055e-19
0.08687841276709146,0.08655129086944079,0.10073495882163669,0.10000181927085655,0.11917662620544434,0.004056060284718145,0.004055857811202657,0.0651698112487793,1.268950841446036e-19
0.08687833101196166,0.08655064045041075,0.10073526026701285,0.10000182322091523,0.11923789978027344,0.004055857815797828,0.004055655352175336,0.06641077995300293,1.2689656322387668e-19
0.08687824926036122,0.08654999005137688,0.10073556169398935,0.10000182717078727,0.11947202682495117,0.00405565535699939,0.004055452903450885,0.06653404235839844,1.2689804240381958e-19
0.08687816751228995,0.08654933967234058,0.10073586310256771,0.10000183112047269,0.11771845817565918,0.004055452908323288,0.004055250465739846,0.06531286239624023,1.2689952115254294e-19
0.08687808576774766,0.08654868931330269,0.10073616449274943,0.10000183506997147,0.11964726448059082,0.004055250469767612,0.004055048037265863,0.06663656234741211,1.2690099983982454e-19
0.08687800402673417,0.08654803897426434,0.10073646586453604,0.10000183901928364,0.11815547943115234,0.0040550480413319625,0.004054845618206571,0.06514620780944824,1.269024790146276e-19
0.08687792228924926,0.08654738865522645,0.10073676721792904,0.10000184296840918,0.11907768249511719,0.004054845623019189,0.004054643210693598,0.06605243682861328,1.269039579530588e-19
0.08687784055529274,0.08654673835619021,0.10073706855292996,0.1000018469173481,0.11796212196350098,0.004054643214825343,0.0040544408122400455,0.06525897979736328,1.269054367624401e-19
0.08687775882486443,0.08654608807715654,0.10073736986954031,0.10000185086610042,0.11595273017883301,0.004054440816751316,0.00405423842462227,0.06468892097473145,1.2690691582457169e-19
0.08687767709796415,0.08654543781812661,0.10073767116776158,0.10000185481466611,0.1167755126953125,0.004054238428794622,0.0040540360460639135,0.06464624404907227,1.2690839385166593e-19
0.0868775953745917,0.08654478757910139,0.1007379724475953,0.1000018587630452,0.11877846717834473,0.004054036050958711,0.004053833678874241,0.06557083129882812,1.2690987237273866e-19
0.08687751365474687,0.0865441373600821,0.100738273709043,0.10000186271123766,0.11833953857421875,0.004053833683239391,0.00405363132109926,0.06538772583007812,1.269113515224482e-19
0.08687743193842949,0.08654348716106977,0.10073857495210617,0.10000186665924353,0.11767983436584473,0.004053631325639166,0.00405342897398242,0.06484246253967285,1.2691282957499895e-19
0.08687735022563936,0.08654283698206527,0.10073887617678634,0.1000018706070628,0.11810851097106934,0.004053428978155521,0.004053226636457907,0.06492376327514648,1.2691430816435702e-19
0.08687726851637627,0.0865421868230698,0.100739177383085,0.10000187455469546,0.11835980415344238,0.004053226640788695,0.004053024308525721,0.06468391418457031,1.2691578678902322e-19
0.08687718681064004,0.0865415366840843,0.10073947857100364,0.10000187850214154,0.1182398796081543,0.004053024313538461,0.004052821991962219,0.06405162811279297,1.2691726488639017e-19
0.08687710510843048,0.08654088656511004,0.10073977974054382,0.100001882449401,0.11761164665222168,0.004052821996402934,0.004052619684635772,0.06365966796875,1.2691874260591997e-19
0.08687702340974741,0.08654023646614797,0.10074008089170704,0.10000188639647388,0.11884212493896484,0.0040526196893826945,0.004052417388145102,0.064666748046875,1.269202213258409e-19
0.08687694171459062,0.08653958638719925,0.1007403820244948,0.10000189034336017,0.11706709861755371,0.004052417392475454,0.0040522151014243946,0.06429719924926758,1.269216994087172e-19
0.08687686002295991,0.08653893632826486,0.10074068313890862,0.10000189429005989,0.11942529678344727,0.0040522151056830704,0.00405201282447365,0.06379461288452148,1.2692317717047561e-19
0.0868767783348551,0.08653828628934582,0.10074098423495004,0.10000189823657302,0.12018561363220215,0.004052012829004471,0.004051810557825775,0.06430530548095703,1.2692465517439345e-19
0.086876696650276,0.08653763627044313,0.10074128531262053,0.10000190218289957,0.11824464797973633,0.004051810562439047,0.004051608301303133,0.06371164321899414,1.2692613343720038e-19
0.08687661496922242,0.08653698627155773,0.10074158637192163,0.10000190612903956,0.11958146095275879,0.0040516083059863725,0.004051406055438633,0.06351709365844727,1.2692761127714998e-19
0.08687653329169416,0.08653633629269095,0.10074188741285482,0.10000191007499297,0.11960077285766602,0.004051406059645496,0.004051203818811189,0.06502485275268555,1.2692908878085918e-19
0.08687645161769103,0.08653568633384369,0.10074218843542163,0.10000191402075981,0.12026119232177734,0.004051203823416007,0.004051001592841885,0.06535768508911133,1.2693056695927725e-19
0.08687636994721284,0.086535036395017,0.10074248943962358,0.10000191796634009,0.1174776554107666,0.00405100159729801,0.004050799377175451,0.06361079216003418,1.2693204397677393e-19
0.0868762882802594,0.08653438647621181,0.10074279042546215,0.1000019219117338,0.11757159233093262,0.004050799381288623,0.004050597170923709,0.06496953964233398,1.2693352216546958e-19
0.0868762066168305,0.08653373657742928,0.10074309139293887,0.10000192585694095,0.11767816543579102,0.004050597175390454,0.0040503949751524715,0.0641942024230957,1.2693499982471597e-19
0.08687612495692597,0.08653308669867041,0.10074339234205523,0.10000192980196156,0.11722731590270996,0.0040503949796019435,0.00405019278986174,0.06414532661437988,1.2693647720341703e-19
0.0868760433005456,0.08653243683993653,0.10074369327281275,0.10000193374679558,0.11817312240600586,0.0040501927939211885,0.00404999061434097,0.06460309028625488,1.269379547616975e-19
0.08687596164768921,0.08653178700122856,0.10074399418521296,0.10000193769144307,0.11733222007751465,0.004049990618349396,0.004049788448590164,0.06391406059265137,1.2693943232719017e-19
0.08687587999835661,0.0865311371825474,0.10074429507925733,0.10000194163590401,0.11790800094604492,0.004049788452885147,0.004049586293319862,0.06405186653137207,1.26940910117855e-19
0.08687579835254759,0.08653048738389435,0.10074459595494739,0.1000019455801784,0.1183013916015625,0.004049586297528478,0.004049384147819524,0.06455755233764648,1.2694238719162289e-19
0.08687571671026198,0.08652983760527047,0.10074489681228464,0.10000194952426625,0.11716628074645996,0.0040493841522792765,0.004049182012977326,0.06374859809875488,1.2694386439130048e-19
0.08687563507149958,0.08652918784667679,0.1007451976512706,0.10000195346816755,0.11728405952453613,0.004049182017136012,0.004048979887372184,0.06420636177062988,1.2694534123646111e-19
0.08687555343626019,0.08652853810811434,0.1007454984719068,0.10000195741188232,0.11812424659729004,0.004048979892099526,0.00404877777295809,0.06347870826721191,1.2694681884935735e-19
0.08687547180454361,0.086527888389584,0.1007457992741947,0.10000196135541056,0.11864709854125977,0.004048777777167623,0.004048575667781051,0.06333351135253906,1.2694829595478698e-19
0.08687539017634967,0.08652723869108696,0.10074610005813586,0.10000196529875227,0.11869215965270996,0.004048575672340822,0.00404837357343979,0.06328797340393066,1.2694977293053797e-19
0.08687530855167816,0.08652658901262444,0.10074640082373175,0.10000196924190746,0.11845827102661133,0.004048373577617571,0.004048171489046126,0.0630190372467041,1.269512496896356e-19
0.0868752269305289,0.0865259393541972,0.1007467015709839,0.10000197318487611,0.11977553367614746,0.004048171492998012,0.00404796941424479,0.06384682655334473,1.2695272679794733e-19
0.08687514531290169,0.08652528971580627,0.10074700229989378,0.10000197712765824,0.11849188804626465,0.004047969418482731,0.004047767349923959,0.06398320198059082,1.2695420320851328e-19
0.08687506369879636,0.086524640097453,0.10074730301046292,0.10000198107025385,0.1201786994934082,0.00404776735406917,0.004047565295195454,0.06356215476989746,1.269556802486741e-19
0.08687498208821268,0.08652399049913835,0.10074760370269284,0.10000198501266294,0.11896729469299316,0.004047565299759873,0.004047363251480363,0.06308603286743164,1.269571566173236e-19
0.08687490048115049,0.08652334092086321,0.10074790437658505,0.10000198895488553,0.11608576774597168,0.004047363255551222,0.004047161217002326,0.06309700012207031,1.2695863364285236e-19
0.08687481887760956,0.08652269136262879,0.10074820503214103,0.1000019928969216,0.11811470985412598,0.004047161221443497,0.004046959192649524,0.06392216682434082,1.269601101294594e-19
0.08687473727758972,0.08652204182443608,0.1007485056693623,0.10000199683877117,0.11714363098144531,0.004046959197438494,0.004046757178777227,0.06429362297058105,1.2696158683343822e-19
0.08687465568109079,0.08652139230628618,0.10074880628825036,0.10000200078043424,0.11684966087341309,0.004046757183532681,0.004046555175385436,0.06420135498046875,1.269630633132601e-19
0.08687457408811257,0.08652074280818002,0.10074910688880674,0.10000200472191081,0.11732912063598633,0.00404655517972652,0.004046353181585971,0.06376338005065918,1.2696453968899566e-19
0.08687449249865485,0.08652009333011845,0.10074940747103292,0.10000200866320089,0.11646056175231934,0.004046353186019571,0.004046151198089376,0.06384968757629395,1.2696601621657602e-19
0.08687441091271748,0.08651944387210281,0.10074970803493043,0.10000201260430447,0.11697244644165039,0.004046151202412233,0.004045949224185108,0.06415343284606934,1.2696749269079166e-19
0.08687432933030025,0.08651879443413411,0.10075000858050075,0.10000201654522155,0.11847448348999023,0.0040459492289031205,0.0040457472612942524,0.06429147720336914,1.269689686202826e-19
0.08687424775140296,0.08651814501621351,0.1007503091077454,0.10000202048595214,0.11724185943603516,0.004045747265490259,0.004045545307640452,0.06454610824584961,1.2697044510778941e-19
0.08687416617602542,0.08651749561834214,0.10075060961666589,0.10000202442649625,0.1190805435180664,0.00404554531217561,0.004045343364644793,0.06357645988464355,1.2697192152169394e-19
0.08687408460416744,0.086516846240521,0.10075091010726371,0.10000202836685387,0.11791324615478516,0.004045343368957574,0.004045141431596733,0.06389188766479492,1.2697339736310556e-19
0.08687400303582883,0.08651619688275093,0.10075121057954037,0.10000203230702502,0.11900472640991211,0.004045141435836324,0.004044939508673906,0.06382346153259277,1.2697487396669563e-19
0.0868739214710094,0.08651554754503328,0.10075151103349737,0.10000203624700969,0.11795473098754883,0.004044939512810024,0.004044737595521042,0.06308984756469727,1.269763491045527e-19
0.08687383990970896,0.08651489822736898,0.10075181146913624,0.10000204018680789,0.11953949928283691,0.004044737599879546,0.004044535692493412,0.06468701362609863,1.269778248787659e-19
0.0868737583519273,0.08651424892975894,0.10075211188645847,0.10000204412641962,0.12009167671203613,0.004044535697044402,0.004044333799768651,0.06395244598388672,1.2697930049796571e-19
0.08687367679766424,0.08651359965220437,0.10075241228546555,0.10000204806584488,0.12024283409118652,0.004044333804304005,0.004044131916813853,0.06456756591796875,1.2698077679189622e-19
0.08687359524691958,0.08651295039470613,0.10075271266615901,0.10000205200508368,0.11802148818969727,0.004044131921657204,0.004043930044694832,0.06337761878967285,1.2698225219937724e-19
0.08687351369969314,0.0865123011572652,0.10075301302854035,0.10000205594413601,0.11743354797363281,0.00404393004910319,0.0040437281825234095,0.06351923942565918,1.269837281299365e-19
0.08687343215598473,0.08651165193988278,0.10075331337261105,0.10000205988300188,0.11973929405212402,0.004043728186640686,0.0040435263294114066,0.06552767753601074,1.2698520369019537e-19
0.08687335061579414,0.0865110027425599,0.10075361369837263,0.1000020638216813,0.12015700340270996,0.004043526334271688,0.004043324487668087,0.06570935249328613,1.2698667944689828e-19
0.08687326907912118,0.0865103535652975,0.10075391400582658,0.10000206776017427,0.12074685096740723,0.004043324491993573,0.004043122655694731,0.0658714771270752,1.2698815493742726e-19
0.08687318754596568,0.0865097044080967,0.10075421429497441,0.10000207169848079,0.12038683891296387,0.004043122659806481,0.004042920833846608,0.06626200675964355,1.2698963029677071e-19
0.08687310601632743,0.08650905527095865,0.10075451456581766,0.10000207563660087,0.12058877944946289,0.0040429208377089935,0.004042719021590813,0.06627511978149414,1.2699110560124994e-19
0.08687302449020626,0.08650840615388446,0.1007548148183578,0.10000207957453448,0.1199948787689209,0.00404271902570256,0.004042517218927344,0.06599020957946777,1.2699258107476633e-19
0.08687294296760195,0.086507757056875,0.10075511505259631,0.10000208351228167,0.12025165557861328,0.00404251722378773,0.004042315427632559,0.06592941284179688,1.2699405685469336e-19
0.08687286144851432,0.08650710797993136,0.10075541526853471,0.10000208744984242,0.11931562423706055,0.0040423154319605605,0.004042113646107737,0.06545424461364746,1.269955317686781e-19
0.08687277993294319,0.08650645892305461,0.10075571546617451,0.10000209138721672,0.12088751792907715,0.0040421136502216,0.004041911874530513,0.06530451774597168,1.2699700686443646e-19
0.08687269842088836,0.08650580988624568,0.10075601564551723,0.1000020953244046,0.12003350257873535,0.00404191187857097,0.004041710112723251,0.06653380393981934,1.2699848246439798e-19
0.08687261691234964,0.08650516086950576,0.10075631580656434,0.10000209926140605,0.12102794647216797,0.004041710117008249,0.00404150836121886,0.06683874130249023,1.2699995727141443e-19
0.08687253540732683,0.08650451187283596,0.10075661594931737,0.10000210319822107,0.11880111694335938,0.004041508365532192,0.004041306619662066,0.06580948829650879,1.2700143178300954e-19
0.08687245390581975,0.08650386289623743,0.1007569160737778,0.10000210713484968,0.11940526962280273,0.004041306624143989,0.004041104888230507,0.06647205352783203,1.270029073074678e-19
0.0868723724078282,0.08650321393971092,0.10075721617994715,0.10000211107129187,0.11991548538208008,0.004041104892841811,0.004040903167101817,0.06506705284118652,1.2700438170424655e-19
0.086872290913352,0.08650256500325752,0.1007575162678269,0.10000211500754763,0.1194462776184082,0.004040903171625482,0.004040701456275997,0.06563639640808105,1.270058566560988e-19
0.08687220942239095,0.08650191608687836,0.10075781633741858,0.10000211894361699,0.11966633796691895,0.004040701460493065,0.004040499755042504,0.0657656192779541,1.270073319839835e-19
0.08687212793494484,0.08650126719057458,0.10075811638872367,0.10000212287949993,0.11697649955749512,0.004040499759446529,0.004040298063756609,0.06469535827636719,1.27008805968381e-19
0.0868720464510135,0.0865006183143472,0.10075841642174369,0.10000212681519646,0.11733603477478027,0.004040298068484352,0.004040096383128855,0.06471776962280273,1.2701028107818817e-19
0.08687196497059672,0.08649996945819731,0.10075871643648011,0.10000213075070659,0.1206662654876709,0.00404009638760495,0.004039894712803971,0.06589341163635254,1.270117552564003e-19
0.08687188349369433,0.08649932062212592,0.10075901643293446,0.10000213468603031,0.11945891380310059,0.004039894716808089,0.0040396930515385066,0.06569409370422363,1.2701323030022281e-19
0.08687180202030614,0.08649867180613398,0.10075931641110822,0.10000213862116764,0.11932206153869629,0.004039693056093798,0.004039491401108819,0.06516122817993164,1.270147048925985e-19
0.08687172055043196,0.08649802301022251,0.10075961637100289,0.10000214255611857,0.11941218376159668,0.004039491405461812,0.004039289760449094,0.06565141677856445,1.2701617888715585e-19
0.08687163908407158,0.08649737423439263,0.10075991631262,0.10000214649088311,0.11949539184570312,0.004039289764910899,0.004039088129914603,0.06599235534667969,1.2701765263962433e-19
0.08687155762122482,0.0864967254786454,0.10076021623596103,0.10000215042546126,0.11815404891967773,0.004039088134442274,0.004038886509505346,0.06515002250671387,1.2701912823097992e-19
0.0868714761618915,0.08649607674298183,0.10076051614102748,0.10000215435985303,0.11802244186401367,0.004038886514054473,0.004038684899221323,0.06489944458007812,1.2702060177710678e-19
0.0868713947060714,0.08649542802740283,0.10076081602782083,0.10000215829405841,0.11935782432556152,0.004038684903746238,0.004038483298707263,0.06585311889648438,1.270220763808892e-19
0.08687131325376435,0.08649477933190951,0.10076111589634261,0.10000216222807741,0.11803793907165527,0.004038483303518132,0.0040382817093842505,0.06558990478515625,1.270235503875669e-19
0.08687123180497015,0.08649413065650309,0.10076141574659431,0.10000216616191003,0.1194150447845459,0.004038281713367562,0.004038080128587751,0.06549978256225586,1.2702502429267773e-19
0.08687115035968862,0.08649348200118454,0.10076171557857742,0.10000217009555627,0.11887502670288086,0.004038080133296463,0.0040378785589823,0.06566977500915527,1.2702649823581793e-19
0.08687106891791956,0.08649283336595491,0.10076201539229347,0.10000217402901615,0.11657190322875977,0.004037878563303258,0.004037676999324447,0.06523346900939941,1.2702797239659326e-19
0.08687098747966276,0.08649218475081524,0.10076231518774392,0.10000217796228966,0.11740660667419434,0.00403767700338645,0.004037475449081285,0.0648348331451416,1.2702944622991547e-19
0.08687090604491807,0.08649153615576669,0.10076261496493029,0.10000218189537681,0.11808013916015625,0.0040374754535488855,0.0040372739096739,0.06641125679016113,1.2703092027575484e-19
0.08687082461368527,0.08649088758081028,0.10076291472385407,0.10000218582827759,0.11807370185852051,0.004037273913787671,0.0040370723798588415,0.06634974479675293,1.2703239424993137e-19
0.08687074318596416,0.08649023902594699,0.10076321446451676,0.10000218976099202,0.1151878833770752,0.004037072384101746,0.004036870859991382,0.06373953819274902,1.2703386761087308e-19
0.08687066176175456,0.08648959049117783,0.10076351418691985,0.10000219369352009,0.11602401733398438,0.0040368708644918285,0.004036669350604427,0.06506943702697754,1.2703534122195212e-19
