maxid,minid,maxig,minig,iterationtime,PDEError,FCError,PetscTotal,PetscNormRes
0.08687058034105631,0.08648894197650382,0.10076381389106487,0.1000021976258618,0.11580276489257812,0.004036669354957113,0.004036467851342707,0.06391286849975586,1.2703681509390157e-19
0.0868704989238692,0.08648829348192617,0.1007641135769533,0.10000220155801716,0.11617112159729004,0.004036467855496403,0.004036266361850949,0.06369709968566895,1.270382881754622e-19
0.08687041751019302,0.08648764500744573,0.10076441324458663,0.10000220548998617,0.11602139472961426,0.004036266366109957,0.00403606488266206,0.06398987770080566,1.2703976168238903e-19
0.08687033610002759,0.08648699655306374,0.10076471289396637,0.10000220942176885,0.11594581604003906,0.0040360648867958215,0.004035863412887863,0.06354045867919922,1.270412356993625e-19
0.08687025469337271,0.08648634811878128,0.10076501252509401,0.10000221335336519,0.1154947280883789,0.004035863417555941,0.0040356619537718075,0.06295037269592285,1.2704270916430464e-19
0.08687017329022821,0.08648569970459942,0.10076531213797105,0.10000221728477518,0.1168360710144043,0.004035661958388411,0.0040354605047809855,0.06326150894165039,1.2704418206158543e-19
0.08687009189059389,0.08648505131051891,0.10076561173259897,0.10000222121599883,0.11619138717651367,0.004035460509292369,0.004035259066093033,0.06263089179992676,1.2704565586726284e-19
0.08687001049446953,0.08648440293654083,0.10076591130897931,0.10000222514703615,0.11829876899719238,0.004035259070267664,0.004035057637530315,0.0637197494506836,1.2704712863192874e-19
0.08686992910185498,0.08648375458266627,0.10076621086711356,0.10000222907788714,0.11835980415344238,0.004035057641312403,0.004034856217494109,0.062485456466674805,1.2704860201329296e-19
0.08686984771275004,0.08648310624889623,0.10076651040700316,0.10000223300855181,0.12004208564758301,0.0040348562224309294,0.004034654809181859,0.06315159797668457,1.2705007515418247e-19
0.0868697663271545,0.08648245793523178,0.10076680992864964,0.10000223693903015,0.1192617416381836,0.0040346548136182625,0.004034453410461936,0.06279635429382324,1.2705154783265607e-19
0.08686968494506818,0.08648180964167397,0.10076710943205451,0.10000224086932218,0.1211097240447998,0.004034453414874866,0.0040342520216896105,0.06330180168151855,1.2705302110082884e-19
0.0868696035664909,0.08648116136822376,0.10076740891721925,0.10000224479942788,0.12187457084655762,0.0040342520262006045,0.004034050643220155,0.0644223690032959,1.2705449355411684e-19
0.08686952219142245,0.08648051311488224,0.10076770838414535,0.10000224872934728,0.12031841278076172,0.004034050647594626,0.004033849274875934,0.06437206268310547,1.2705596679562094e-19
0.08686944081986267,0.08647986488165055,0.10076800783283434,0.10000225265908036,0.12248802185058594,0.004033849279056141,0.004033647916124039,0.06423687934875488,1.2705743928225089e-19
0.08686935945181135,0.0864792166685299,0.10076830726328768,0.10000225658862713,0.12064814567565918,0.004033647920584964,0.00403344656785265,0.06363868713378906,1.270589125591126e-19
0.08686927808726828,0.08647856847552117,0.1007686066755069,0.10000226051798759,0.11916017532348633,0.004033446572180927,0.004033245229351223,0.06408905982971191,1.2706038511839166e-19
0.08686919672623329,0.08647792030262537,0.10076890606949346,0.10000226444716176,0.1197512149810791,0.004033245233844502,0.004033043901330302,0.06451225280761719,1.270618576197237e-19
0.08686911536870619,0.0864772721498435,0.10076920544524888,0.10000226837614962,0.12014365196228027,0.004033043905572838,0.004032842582901708,0.06487607955932617,1.2706333036133075e-19
0.08686903401468678,0.08647662401717679,0.10076950480277465,0.10000227230495118,0.12075924873352051,0.004032842587367117,0.004032641274775983,0.0653371810913086,1.2706480283135823e-19
0.08686895266417488,0.08647597590462625,0.10076980414207226,0.10000227623356645,0.12043595314025879,0.004032641279225905,0.004032439976775493,0.06540441513061523,1.2706627546230367e-19
0.08686887131717032,0.08647532781219282,0.1007701034631432,0.10000228016199543,0.12125039100646973,0.004032439981148844,0.0040322386887226,0.06516647338867188,1.2706774747876738e-19
0.08686878997367287,0.08647467973987744,0.10077040276598896,0.10000228409023813,0.1205911636352539,0.004032238693136272,0.004032037410617306,0.06585931777954102,1.2706922031295719e-19
0.08686870863368235,0.08647403168768107,0.10077070205061105,0.10000228801829454,0.11979126930236816,0.004032037415186287,0.004031836142637246,0.06521320343017578,1.2707069217516486e-19
0.08686862729719858,0.08647338365560499,0.10077100131701096,0.10000229194616468,0.12098455429077148,0.004031836147300071,0.0040316348851376915,0.0669863224029541,1.2707216464196536e-19
0.08686854596422137,0.0864727356436501,0.10077130056519018,0.10000229587384854,0.12056326866149902,0.004031634889475774,0.0040314336374080995,0.06503534317016602,1.2707363682156932e-19
0.08686846463475052,0.0864720876518175,0.10077159979515021,0.10000229980134612,0.12151527404785156,0.004031433641713515,0.004031232399803741,0.06598329544067383,1.2707510933327037e-19
0.08686838330878585,0.08647143968010815,0.10077189900689255,0.10000230372865743,0.11966562271118164,0.0040312324040128415,0.00403103117179171,0.06515789031982422,1.2707658083104059e-19
0.08686830198632717,0.08647079172852312,0.10077219820041868,0.10000230765578245,0.11984086036682129,0.004031031176373217,0.004030829953904913,0.06491827964782715,1.270780526930216e-19
0.08686822066737428,0.08647014379706346,0.10077249737573009,0.10000231158272123,0.1206967830657959,0.004030829958794879,0.004030628746676257,0.06587886810302734,1.2707952481024887e-19
0.08686813935192697,0.08646949588573023,0.10077279653282827,0.10000231550947374,0.11951756477355957,0.004030628751275564,0.004030427549217563,0.06576347351074219,1.270809968670931e-19
0.08686805803998507,0.08646884799452442,0.10077309567171473,0.10000231943603999,0.12137246131896973,0.004030427553815771,0.004030226362239375,0.06531500816345215,1.270824687232276e-19
0.0868679767315484,0.08646820012344718,0.10077339479239096,0.10000232336241997,0.12013006210327148,0.0040302263664139994,0.004030025184142971,0.06464958190917969,1.2708394093690504e-19
0.08686789542661676,0.08646755227249942,0.10077369389485842,0.1000023272886137,0.11846542358398438,0.00403002518907183,0.004029824017415251,0.0648808479309082,1.2708541202776716e-19
0.08686781412518994,0.08646690444168224,0.10077399297911861,0.10000233121462118,0.11852216720581055,0.004029824021786316,0.004029622860990401,0.0654759407043457,1.2708688372873223e-19
0.08686773282726777,0.08646625663099673,0.10077429204517305,0.10000233514044242,0.11835050582885742,0.004029622864556949,0.004029421713447334,0.06546974182128906,1.2708835557000279e-19
0.08686765153285006,0.08646560884044366,0.10077459109302321,0.1000023390660774,0.1186983585357666,0.0040294217173853005,0.004029220576207138,0.06567168235778809,1.2708982722399334e-19
0.0868675702419366,0.08646496107002428,0.10077489012267062,0.10000234299152615,0.11874079704284668,0.004029220580270166,0.004029019449092175,0.06548452377319336,1.2709129825418472e-19
0.08686748895452723,0.08646431331973956,0.10077518913411673,0.10000234691678865,0.11816787719726562,0.00402901945321138,0.0040288183319248105,0.06543111801147461,1.270927698446861e-19
0.08686740767062173,0.08646366558959083,0.10077548812736306,0.10000235084186493,0.11893439292907715,0.004028818336207487,0.004028617224527409,0.06587743759155273,1.2709424118328068e-19
0.08686732639021993,0.08646301787957893,0.1007757871024111,0.10000235476675497,0.11782383918762207,0.004028617229259313,0.004028416127965784,0.06570076942443848,1.2709571235840062e-19
0.08686724511332164,0.08646237018970496,0.10077608605926232,0.10000235869145878,0.1196749210357666,0.0040284161323655785,0.004028215041529393,0.0670619010925293,1.2709718359202346e-19
0.08686716383992665,0.08646172251996988,0.10077638499791823,0.10000236261597636,0.11833858489990234,0.004028215045523839,0.004028013964507693,0.06563234329223633,1.2709865497590573e-19
0.0868670825700348,0.08646107487037476,0.10077668391838031,0.10000236654030772,0.11896109580993652,0.004028013968735576,0.004027812897611227,0.06658291816711426,1.2710012613863886e-19
0.08686700130364586,0.08646042724092046,0.10077698282065005,0.10000237046445286,0.1167447566986084,0.004027812902000643,0.004027611841195267,0.06547784805297852,1.27101597166069e-19
0.08686692004075967,0.08645977963160811,0.10077728170472897,0.10000237438841178,0.11738944053649902,0.004027611845318149,0.004027410794016362,0.06537103652954102,1.2710306834221222e-19
0.08686683878137605,0.08645913204243874,0.10077758057061854,0.10000237831218449,0.11633849143981934,0.004027410798687686,0.004027209757495598,0.06470632553100586,1.2710453964857571e-19
0.08686675752549478,0.08645848447341341,0.10077787941832025,0.100002382235771,0.11631631851196289,0.00402720976210876,0.004027008731455339,0.0645139217376709,1.271060102302189e-19
0.08686667627311569,0.08645783692453322,0.1007781782478356,0.1000023861591713,0.11724019050598145,0.0040270087355794,0.004026807714652136,0.06468510627746582,1.2710748102929483e-19
0.08686659502423857,0.08645718939579934,0.10077847705916607,0.10000239008238539,0.11609411239624023,0.004026807719101181,0.004026606708862346,0.06416821479797363,1.2710895189883105e-19
0.08686651377886326,0.08645654188721266,0.10077877585231315,0.10000239400541328,0.11452531814575195,0.004026606712671901,0.0040264057114214324,0.06361126899719238,1.2711042234867963e-19
0.08686643253698954,0.08645589439877434,0.10077907462727834,0.10000239792825497,0.1166081428527832,0.004026405716294482,0.0040262047249939314,0.06535077095031738,1.2711189320142615e-19
0.08686635129861724,0.08645524693048524,0.10077937338406312,0.10000240185091044,0.11657261848449707,0.0040262047299656715,0.004026003749402207,0.06486225128173828,1.271133637054024e-19
0.08686627006374614,0.08645459948234649,0.10077967212266897,0.10000240577337974,0.11659026145935059,0.00402600375368396,0.004025802782869903,0.06460857391357422,1.2711483468809893e-19
0.08686618883237608,0.08645395205435899,0.1007799708430974,0.10000240969566283,0.11655807495117188,0.004025802787450186,0.004025601827173375,0.06469297409057617,1.2711630473154477e-19
0.08686610760450686,0.08645330464652382,0.10078026954534985,0.10000241361775974,0.11562728881835938,0.0040256018312634975,0.00402540088124681,0.06418776512145996,1.271177754519807e-19
0.08686602638013828,0.08645265725884207,0.10078056822942787,0.10000241753967047,0.11606240272521973,0.004025400885122073,0.004025199944557301,0.06454920768737793,1.2711924552562656e-19
0.08686594515927018,0.08645200989131481,0.10078086689533292,0.10000242146139501,0.11623334884643555,0.004025199949028805,0.004024999019058839,0.06416535377502441,1.2712071603215877e-19
0.08686586394190235,0.08645136254394303,0.10078116554306647,0.10000242538293337,0.11554169654846191,0.004024999022980015,0.004024798102797433,0.06297969818115234,1.271221865322971e-19
0.0868657827280346,0.08645071521672776,0.10078146417263004,0.10000242930428556,0.11845803260803223,0.00402479810697706,0.004024597197016533,0.0630960464477539,1.2712365624084318e-19
0.08686570151766672,0.08645006790967001,0.1007817627840251,0.10000243322545158,0.1172027587890625,0.004024597201018973,0.004024396300650324,0.06323122978210449,1.2712512688599674e-19
0.08686562031079854,0.08644942062277085,0.10078206137725317,0.10000243714643142,0.11933231353759766,0.004024396305106008,0.004024195414409348,0.06343245506286621,1.271265969202906e-19
0.08686553910742986,0.08644877335603121,0.1007823599523157,0.1000024410672251,0.11879301071166992,0.0040241954192380405,0.00402399453900415,0.06297564506530762,1.2712806697501513e-19
0.0868654579075605,0.08644812610945232,0.1007826585092142,0.1000024449878326,0.11884903907775879,0.004023994543411098,0.004023793673368914,0.06355690956115723,1.271295364651291e-19
0.08686537671119027,0.08644747888303513,0.10078295704795015,0.10000244890825397,0.12084317207336426,0.004023793677627024,0.004023592817503641,0.06324958801269531,1.2713100641920953e-19
0.08686529551831897,0.08644683167678074,0.10078325556852502,0.10000245282848916,0.12029266357421875,0.004023592821885354,0.004023391971941237,0.0639803409576416,1.2713247671720514e-19
0.08686521432894644,0.08644618449069008,0.10078355407094032,0.1000024567485382,0.12104630470275879,0.0040233919761842665,0.004023191136148796,0.06412649154663086,1.2713394643056953e-19
0.08686513314307245,0.08644553732476415,0.10078385255519753,0.10000246066840109,0.11855649948120117,0.00402319114052557,0.004022990310659225,0.06333231925964355,1.271354164489702e-19
0.08686505196069684,0.086444890179004,0.10078415102129815,0.10000246458807782,0.11980009078979492,0.004022990314907088,0.004022789494939616,0.06417512893676758,1.271368863289369e-19
0.0868649707818194,0.08644424305341075,0.10078444946924364,0.10000246850756841,0.12242245674133301,0.004022789499329347,0.004022588689522877,0.06510758399963379,1.2713835541888895e-19
0.08686488960643994,0.08644359594798535,0.10078474789903552,0.10000247242687288,0.12137532234191895,0.004022588693790781,0.0040223878938761,0.06534123420715332,1.2713982515690908e-19
0.0868648084345583,0.08644294886272885,0.10078504631067525,0.1000024763459912,0.12175273895263672,0.004022387898291293,0.004022187108176922,0.06557321548461914,1.2714129455767751e-19
0.08686472726617424,0.08644230179764233,0.10078534470416432,0.10000248026492338,0.12229132652282715,0.004022187112831657,0.004021986333313521,0.06655168533325195,1.2714276409940404e-19
0.08686464610128761,0.08644165475272672,0.10078564307950422,0.10000248418366942,0.12217950820922852,0.004021986337410012,0.004021785567509539,0.06682062149047852,1.2714423336338154e-19
0.0868645649398982,0.08644100772798313,0.10078594143669643,0.10000248810222932,0.12016797065734863,0.004021785572026318,0.004021584812363699,0.06565117835998535,1.271457027739938e-19
0.08686448378200584,0.08644036072341264,0.10078623977574247,0.1000024920206031,0.12035059928894043,0.004021584816679563,0.004021384067698364,0.06544017791748047,1.271471720367152e-19
0.08686440262761032,0.08643971373901617,0.10078653809664379,0.10000249593879076,0.12121987342834473,0.004021384071367344,0.004021183331559541,0.06605648994445801,1.271486416162936e-19
0.08686432147671146,0.08643906677479476,0.10078683639940188,0.1000024998567923,0.12100577354431152,0.004021183336092529,0.004020982606789403,0.06667613983154297,1.271501105828173e-19
0.08686424032930906,0.08643841983074946,0.10078713468401823,0.10000250377460772,0.12181711196899414,0.004020982610853869,0.004020781890901048,0.06651973724365234,1.2715157939106278e-19
0.08686415918540294,0.0864377729068812,0.10078743295049435,0.10000250769223702,0.12085509300231934,0.004020781895650609,0.0040205811860261065,0.06572318077087402,1.2715304847864393e-19
0.0868640780449929,0.08643712600319124,0.10078773119883169,0.10000251160968021,0.1193075180053711,0.004020581190482785,0.0040203804912763985,0.06588029861450195,1.2715451767077933e-19
0.08686399690807876,0.08643647911968043,0.10078802942903177,0.10000251552693729,0.12093377113342285,0.004020380495347616,0.004020179805408475,0.06499314308166504,1.2715598688768092e-19
0.08686391577466034,0.0864358322563499,0.10078832764109605,0.10000251944400826,0.12012815475463867,0.004020179810247027,0.004019979130731599,0.06610727310180664,1.2715745546790295e-19
0.08686383464473744,0.08643518541320082,0.100788625835026,0.10000252336089313,0.12111306190490723,0.004019979135179431,0.004019778465824686,0.06665253639221191,1.2715892441416235e-19
0.08686375351830988,0.08643453859023398,0.10078892401082312,0.1000025272775919,0.11741518974304199,0.004019778470143944,0.004019577810865371,0.06469559669494629,1.2716039370988382e-19
0.08686367239537746,0.08643389178745034,0.1007892221684889,0.10000253119410457,0.11802291870117188,0.0040195778151401315,0.004019377165853655,0.06551623344421387,1.2716186200381115e-19
0.08686359127593998,0.086433245004851,0.10078952030802481,0.10000253511043115,0.12038564682006836,0.004019377170168453,0.004019176530611901,0.06555700302124023,1.2716333064929288e-19
0.08686351015999726,0.08643259824243707,0.10078981842943235,0.10000253902657165,0.11990213394165039,0.004019176535228162,0.004018975905673017,0.0656747817993164,1.2716479890342963e-19
0.0868634290475491,0.08643195150020952,0.100790116532713,0.10000254294252604,0.1197805404663086,0.004018975910318365,0.004018775291392274,0.0652914047241211,1.2716626765451075e-19
0.08686334793859532,0.08643130477816939,0.10079041461786825,0.10000254685829436,0.12006688117980957,0.004018775295437529,0.004018574685815679,0.0660555362701416,1.2716773626184646e-19
0.08686326683313572,0.08643065807631779,0.10079071268489956,0.1000025507738766,0.12037825584411621,0.004018574690588178,0.0040183740914301325,0.06638574600219727,1.2716920466428824e-19
0.08686318573117012,0.08643001139465584,0.10079101073380842,0.10000255468927276,0.11945199966430664,0.004018374095767074,0.004018173506459277,0.06593012809753418,1.2717067309270949e-19
0.08686310463269833,0.08642936473318441,0.10079130876459631,0.10000255860448283,0.11875057220458984,0.004018173510974501,0.0040179729317912916,0.0653831958770752,1.2717214120420536e-19
0.08686302353772017,0.08642871809190453,0.10079160677726472,0.10000256251950683,0.11971855163574219,0.004017972936210544,0.00401777236724854,0.0661466121673584,1.2717360964374608e-19
0.08686294244623544,0.08642807147081735,0.10079190477181513,0.10000256643434476,0.11876320838928223,0.004017772371473678,0.004017571811942844,0.06628727912902832,1.2717507854954735e-19
0.08686286135824395,0.08642742486992384,0.10079220274824904,0.10000257034899662,0.12000679969787598,0.004017571816765126,0.0040173712674729245,0.0662374496459961,1.271765458400983e-19
0.08686278027374551,0.08642677828922503,0.10079250070656794,0.10000257426346242,0.1193990707397461,0.004017371272083371,0.004017170733128239,0.06604409217834473,1.2717801384467431e-19
0.08686269919273995,0.08642613172872188,0.10079279864677329,0.10000257817774215,0.11784720420837402,0.004017170737427198,0.004016970208375881,0.06595063209533691,1.2717948239625112e-19
0.08686261811522705,0.08642548518841543,0.10079309656886658,0.10000258209183582,0.11797714233398438,0.004016970212796511,0.004016769694104028,0.0650491714477539,1.27180950275115e-19
0.08686253704120665,0.0864248386683068,0.10079339447284928,0.10000258600574345,0.11856579780578613,0.004016769698191052,0.0040165691894245015,0.06699204444885254,1.271824179046814e-19
0.08686245597067854,0.08642419216839706,0.10079369235872286,0.10000258991946502,0.1188352108001709,0.004016569193610059,0.004016368694692574,0.06712603569030762,1.2718388607992436e-19
0.08686237490364254,0.08642354568868711,0.10079399022648883,0.10000259383300054,0.11600708961486816,0.004016368699053975,0.004016168210441151,0.06462383270263672,1.2718535345232246e-19
0.08686229384009846,0.08642289922917798,0.10079428807614865,0.10000259774635002,0.11663985252380371,0.004016168214520026,0.004015967735959691,0.06557440757751465,1.271868216282805e-19
0.0868622127800461,0.08642225278987072,0.10079458590770382,0.10000260165951345,0.11742711067199707,0.004015967740009626,0.004015767271781101,0.06511878967285156,1.2718828910100493e-19
0.0868621317234853,0.08642160637076637,0.1007948837211558,0.10000260557249085,0.11676192283630371,0.004015767275520986,0.004015566816484295,0.06450986862182617,1.2718975719854388e-19
0.08686205067041583,0.08642095997186597,0.10079518151650607,0.10000260948528222,0.11725711822509766,0.00401556682105664,0.004015366372378537,0.06389355659484863,1.2719122445085294e-19
0.08686196962083752,0.08642031359317058,0.10079547929375612,0.10000261339788755,0.11621427536010742,0.004015366376612434,0.004015165937332199,0.06343555450439453,1.271926917660777e-19
0.08686188857475016,0.08641966723468103,0.10079577705290745,0.10000261731030685,0.1172173023223877,0.004015165942191842,0.004014965513654545,0.06335258483886719,1.2719415875674525e-19
0.0868618075321536,0.08641902089639836,0.1007960747939615,0.10000262122254013,0.11772489547729492,0.00401496551779025,0.00401476509903631,0.06332921981811523,1.2719562647920185e-19
0.08686172649304762,0.08641837457832373,0.10079637251691978,0.10000262513458737,0.11768507957458496,0.004014765103407625,0.00401456469454331,0.06304192543029785,1.271970940688223e-19
0.08686164545743204,0.08641772828045828,0.10079667022178378,0.10000262904644859,0.1185007095336914,0.0040145646990457735,0.004014364300353179,0.06361627578735352,1.2719856129213196e-19
0.08686156442530668,0.08641708200280285,0.10079696790855497,0.1000026329581238,0.11895251274108887,0.00401436430470147,0.004014163916110647,0.06309032440185547,1.2720002904134053e-19
0.08686148339667135,0.08641643574535861,0.10079726557723483,0.10000263686961298,0.12141823768615723,0.004014163920375898,0.004013963541993348,0.06304311752319336,1.272014961991721e-19
0.08686140237152584,0.0864157895081265,0.10079756322782484,0.10000264078091615,0.12206029891967773,0.004013963546068878,0.004013763177468377,0.06393742561340332,1.2720296309521566e-19
0.08686132134986997,0.08641514329110754,0.10079786086032647,0.10000264469203332,0.12063312530517578,0.004013763181779234,0.004013562823068639,0.06399226188659668,1.2720442986116082e-19
0.08686124033170356,0.08641449709430271,0.1007981584747412,0.1000026486029645,0.12231993675231934,0.004013562827507522,0.004013362478794136,0.06457233428955078,1.2720589666419089e-19
0.08686115931702643,0.08641385091771295,0.10079845607107053,0.10000265251370966,0.12089848518371582,0.004013362483252522,0.004013162144644866,0.0653238296508789,1.2720736400195678e-19
0.08686107830583838,0.08641320476133943,0.10079875364931591,0.10000265642426882,0.1228785514831543,0.004013162149012127,0.004012961820443195,0.06595945358276367,1.2720883058088193e-19
0.0868609972981392,0.08641255862518336,0.10079905120947882,0.10000266033464199,0.12041664123535156,0.004012961824788436,0.004012761506366758,0.06435990333557129,1.272102974175007e-19
0.08686091629392872,0.08641191250924563,0.10079934875156077,0.10000266424482916,0.12088370323181152,0.0040127615105792665,0.004012561201882647,0.06607699394226074,1.2721176428626527e-19
0.08686083529320675,0.08641126641352723,0.10079964627556323,0.10000266815483033,0.12076139450073242,0.004012561206385212,0.004012360907523771,0.06509137153625488,1.2721323099885482e-19
0.08686075429597309,0.08641062033802915,0.10079994378148767,0.10000267206464553,0.12248969078063965,0.004012360912206044,0.004012160623467764,0.06576013565063477,1.2721469830747364e-19
0.08686067330222758,0.08640997428275257,0.10080024126933555,0.10000267597427473,0.12094402313232422,0.004012160628039577,0.00401196034918172,0.0655820369720459,1.2721616417815513e-19
0.08686059231196999,0.08640932824769842,0.10080053873910837,0.10000267988371794,0.12094640731811523,0.004011960353886333,0.004011760084843274,0.06554913520812988,1.2721763075288414e-19
0.08686051132520016,0.08640868223286785,0.10080083619080758,0.1000026837929752,0.1212761402130127,0.004011760089746443,0.004011559830807698,0.06552815437316895,1.2721909717410428e-19
0.08686043034191789,0.08640803623826182,0.1008011336244347,0.10000268770204647,0.12032938003540039,0.00401155983561874,0.004011359586897356,0.06543326377868652,1.2722056358541544e-19
0.086860349362123,0.08640739026388125,0.10080143103999117,0.10000269161093177,0.12111210823059082,0.004011359591502788,0.004011159353289884,0.06517934799194336,1.272220302109237e-19
0.0868602683858153,0.08640674430972742,0.1008017284374785,0.1000026955196311,0.12143802642822266,0.004011159357396285,0.004010959128919467,0.06595396995544434,1.272234963193183e-19
0.0868601874129946,0.08640609837580115,0.10080202581689816,0.10000269942814446,0.1201791763305664,0.0040109591333002195,0.004010758915029555,0.06593823432922363,1.2722496228985668e-19
0.0868601064436607,0.0864054524621035,0.10080232317825162,0.10000270333647186,0.1217653751373291,0.0040107589192143024,0.004010558710909606,0.06537389755249023,1.2722642886409785e-19
0.08686002547781342,0.08640480656863553,0.10080262052154036,0.10000270724461331,0.1214139461517334,0.00401055871513743,0.004010358516737256,0.06510090827941895,1.2722789461880427e-19
0.08685994451545256,0.0864041606953982,0.10080291784676586,0.10000271115256879,0.11886358261108398,0.004010358521070132,0.004010158332690139,0.06439685821533203,1.27229361330228e-19
0.08685986355657796,0.08640351484239245,0.10080321515392958,0.10000271506033831,0.11959052085876465,0.004010158337011151,0.004009958158235349,0.06426072120666504,1.2723082731134473e-19
0.08685978260118939,0.08640286900961927,0.10080351244303301,0.10000271896792189,0.11984634399414062,0.004009958162961032,0.004009757994438701,0.06596684455871582,1.2723229298871737e-19
0.08685970164928668,0.08640222319707969,0.10080380971407762,0.10000272287531951,0.12035632133483887,0.004009757998917925,0.004009557840234379,0.06614446640014648,1.2723375858391365e-19
0.08685962070086965,0.08640157740477476,0.10080410696706488,0.10000272678253119,0.11686015129089355,0.004009557844881713,0.004009357696865834,0.06365132331848145,1.272352250307371e-19
0.08685953975593812,0.08640093163270565,0.10080440420199627,0.10000273068955694,0.11802339553833008,0.0040093577008521245,0.0040091575622014375,0.06522345542907715,1.272366906928155e-19
0.08685945881449188,0.0864002858808732,0.10080470141887327,0.10000273459639673,0.11929440498352051,0.004009157566829427,0.004008957438372818,0.06468462944030762,1.2723815561489383e-19
0.08685937787653074,0.08639964014927842,0.10080499861769734,0.10000273850305061,0.11751937866210938,0.004008957442812054,0.004008757324491796,0.06432104110717773,1.272396224415373e-19
0.08685929694205452,0.08639899443792247,0.10080529579846997,0.10000274240951855,0.11764717102050781,0.004008757328798795,0.004008557220380737,0.0646517276763916,1.2724108805194336e-19
0.08685921601106303,0.0863983487468063,0.10080559296119264,0.10000274631580056,0.11646771430969238,0.004008557224791244,0.004008357126750184,0.06444287300109863,1.2724255379925581e-19
0.08685913508355608,0.08639770307593093,0.10080589010586681,0.10000275022189664,0.1178281307220459,0.004008357130786523,0.004008157042356686,0.06434106826782227,1.2724401850940704e-19
0.08685905415953349,0.08639705742529755,0.10080618723249396,0.10000275412780679,0.11769723892211914,0.004008157046785132,0.004007956968443693,0.06445813179016113,1.2724548430864004e-19
0.08685897323899505,0.08639641179490698,0.10080648434107557,0.10000275803353104,0.11697912216186523,0.00400795697278695,0.004007756904300663,0.06434392929077148,1.2724694926607455e-19
0.08685889232194058,0.08639576618476037,0.10080678143161312,0.10000276193906935,0.11623549461364746,0.004007756908792082,0.004007556850638139,0.06449508666992188,1.2724841453984306e-19
0.08685881140836992,0.08639512059485863,0.10080707850410807,0.10000276584442175,0.11667108535766602,0.004007556854798713,0.004007356806745577,0.06394720077514648,1.2724987965751425e-19
0.08685873049828284,0.08639447502520295,0.1008073755585619,0.10000276974958823,0.11776423454284668,0.004007356810805948,0.004007156772800613,0.06342172622680664,1.272513453576371e-19
0.08685864959167919,0.08639382947579433,0.1008076725949761,0.10000277365456882,0.11773514747619629,0.004007156776814047,0.004006956748625612,0.06343245506286621,1.272528100520099e-19
0.08685856868855875,0.08639318394663363,0.10080796961335213,0.1000027775593635,0.11709403991699219,0.004006956752823788,0.0040067567342205734,0.06266641616821289,1.272542758771693e-19
0.08685848778892134,0.0863925384377219,0.10080826661369147,0.10000278146397228,0.11957406997680664,0.004006756738833694,0.004006556730828947,0.06330251693725586,1.272557408160514e-19
0.08685840689276679,0.08639189294906016,0.10080856359599558,0.10000278536839516,0.11782145500183105,0.0040065567348419396,0.00400635673614147,0.0630502700805664,1.2725720559347614e-19
0.08685832600009488,0.08639124748064961,0.10080886056026594,0.10000278927263215,0.12083935737609863,0.004006356740850676,0.00400615675264504,0.06340289115905762,1.2725867057062027e-19
0.08685824511090544,0.08639060203249127,0.10080915750650402,0.10000279317668323,0.12086009979248047,0.004006156756857031,0.004005956778208031,0.06258630752563477,1.272601351969674e-19
0.08685816422519828,0.08638995660458602,0.10080945443471129,0.10000279708054842,0.12006092071533203,0.004005956782862248,0.004005756814784434,0.06411457061767578,1.272616004163061e-19
0.08685808334297321,0.08638931119693496,0.10080975134488922,0.10000280098422773,0.11968421936035156,0.0040057568188637625,0.004005556860597892,0.06377077102661133,1.2726306486230026e-19
0.08685800246423005,0.08638866580953905,0.10081004823703929,0.10000280488772115,0.1209712028503418,0.004005556864862721,0.004005356916536584,0.06384968757629395,1.2726452920870694e-19
0.08685792158896859,0.0863880204423992,0.10081034511116298,0.10000280879102869,0.12111210823059082,0.004005356920858652,0.004005156982600511,0.06425762176513672,1.2726599402912168e-19
0.08685784071718865,0.08638737509551642,0.10081064196726175,0.10000281269415036,0.12115240097045898,0.004005156986850409,0.004004957058612035,0.06444907188415527,1.2726745940191347e-19
