maxid,minid,maxig,minig,iterationtime,PDEError,FCError,PetscTotal,PetscNormRes
0.08685775984889005,0.08638672976889193,0.10081093880533708,0.10000281659708615,0.12123560905456543,0.004004957062837772,0.004004757144748794,0.06427645683288574,1.2726892289445033e-19
0.08685767898407258,0.08638608446252655,0.10081123562539043,0.10000282049983607,0.12110209465026855,0.004004757148819318,0.004004557240300244,0.06497693061828613,1.2727038771992154e-19
0.08685759812273608,0.08638543917642137,0.1008115324274233,0.1000028244024001,0.12148594856262207,0.004004557244796159,0.004004357346332199,0.06483340263366699,1.2727185229234682e-19
0.08685751726488035,0.08638479391057739,0.10081182921143714,0.10000282830477827,0.12256765365600586,0.004004357350766477,0.004004157462311753,0.06603503227233887,1.272733168331245e-19
0.0868574364105052,0.08638414866499565,0.10081212597743343,0.10000283220697058,0.12106633186340332,0.004004157466731084,0.00400395758841654,0.06585121154785156,1.2727478088254764e-19
0.08685735555961042,0.08638350343967727,0.10081242272541363,0.10000283610897702,0.1229102611541748,0.004003957592688113,0.00400375772429129,0.06539463996887207,1.2727624488785769e-19
0.08685727471219587,0.0863828582346233,0.10081271945537924,0.10000284001079761,0.12270998954772949,0.004003757728637521,0.004003557870291274,0.06608462333679199,1.272777094765347e-19
0.08685719386826132,0.0863822130498346,0.1008130161673317,0.10000284391243235,0.12079834938049316,0.004003557874579691,0.004003358026061221,0.06596112251281738,1.2727917369048434e-19
0.08685711302780662,0.08638156788531226,0.10081331286127249,0.10000284781388123,0.12157893180847168,0.0040033580305131496,0.0040031581916011305,0.06516051292419434,1.2728063763405023e-19
0.08685703219083155,0.08638092274105731,0.10081360953720307,0.10000285171514428,0.12214159965515137,0.004003158196438128,0.004002958367976817,0.06713438034057617,1.2728210160490021e-19
0.08685695135733593,0.08638027761707087,0.10081390619512495,0.10000285561622148,0.12144804000854492,0.004002958372352652,0.004002758553589558,0.06680941581726074,1.2728356548648299e-19
0.08685687052731957,0.08637963251335379,0.10081420283503958,0.10000285951711284,0.11874723434448242,0.004002758558257678,0.004002558749682805,0.0645899772644043,1.2728502956197977e-19
0.08685678970078228,0.08637898742990721,0.10081449945694841,0.10000286341781836,0.11885929107666016,0.0040025587541519785,0.004002358955546015,0.06549453735351562,1.2728649360260168e-19
0.08685670887772388,0.08637834236673218,0.10081479606085292,0.10000286731833805,0.12029457092285156,0.004002358960035396,0.004002159171712094,0.0650475025177002,1.2728795675027618e-19
0.08685662805814416,0.08637769732382974,0.1008150926467546,0.1000028712186719,0.12012815475463867,0.00400215917590737,0.004001959397292865,0.06495785713195801,1.2728942061740843e-19
0.08685654724204296,0.08637705230120082,0.1008153892146549,0.10000287511881992,0.12080621719360352,0.004001959401767561,0.004001759633176505,0.06534147262573242,1.2729088418713572e-19
0.08685646642942008,0.0863764072988463,0.10081568576455527,0.10000287901878212,0.12085509300231934,0.004001759637614666,0.004001559879363015,0.06566095352172852,1.2729234751315547e-19
0.08685638562027533,0.08637576231676727,0.10081598229645722,0.1000028829185585,0.12003231048583984,0.004001559883447837,0.004001360134964216,0.0656590461730957,1.2729381159458976e-19
0.08685630481460851,0.0863751173549646,0.10081627881036219,0.10000288681814905,0.12037825584411621,0.004001360139267684,0.004001160400690651,0.06539082527160645,1.272952748509253e-19
0.08685622401241945,0.08637447241343923,0.10081657530627165,0.10000289071755379,0.11951208114624023,0.004001160405073929,0.004000960676897591,0.06570816040039062,1.2729673857784526e-19
0.08685614321370796,0.08637382749219247,0.10081687178418708,0.10000289461677271,0.12003803253173828,0.00400096068086549,0.004000760962696859,0.06623291969299316,1.2729820170224537e-19
0.08685606241847385,0.08637318259122519,0.10081716824410994,0.10000289851580582,0.11959028244018555,0.004000760966642097,0.004000561257555546,0.06633210182189941,1.2729966486683272e-19
0.08685598162671693,0.0863725377105383,0.1008174646860417,0.10000290241465312,0.12053608894348145,0.00400056126240477,0.004000361563960553,0.06602048873901367,1.2730112825157708e-19
0.086855900838437,0.086371892850133,0.10081776110998385,0.10000290631331461,0.12045693397521973,0.004000361568149781,0.004000161879780251,0.06615376472473145,1.2730259149783146e-19
0.0868558200536339,0.08637124801001043,0.10081805751593784,0.10000291021179031,0.11788034439086914,0.004000161883877738,0.00399996220501464,0.06585240364074707,1.2730405494656064e-19
0.08685573927230744,0.08637060319017129,0.10081835390390513,0.1000029141100802,0.11948657035827637,0.0039999622095904875,0.0039997625407295345,0.06537771224975586,1.273055175809325e-19
0.08685565849445741,0.08636995839061677,0.1008186502738872,0.10000291800818428,0.1191720962524414,0.003999762545285211,0.003999562886747299,0.06727933883666992,1.2730698084665214e-19
0.08685557772008362,0.08636931361134778,0.10081894662588552,0.10000292190610259,0.11936068534851074,0.003999562890961001,0.003999363242535026,0.06702303886413574,1.27308443626702e-19
0.08685549694918591,0.08636866885236548,0.10081924295990154,0.1000029258038351,0.11715412139892578,0.003999363246617725,0.003999163607915079,0.06563711166381836,1.2730990680038096e-19
0.08685541618176407,0.08636802411367077,0.10081953927593675,0.10000292970138183,0.11708998680114746,0.0039991636122562145,0.003998963983598003,0.06595826148986816,1.2731136983746464e-19
0.08685533541781791,0.08636737939526479,0.1008198355739926,0.10000293359874278,0.11713600158691406,0.003998963987874958,0.003998764369583796,0.06561517715454102,1.273128322046188e-19
0.08685525465734725,0.08636673469714835,0.10082013185407056,0.10000293749591796,0.11749410629272461,0.003998764373473464,0.003998564764629009,0.06578993797302246,1.2731429501327268e-19
0.0868551739003519,0.08636609001932262,0.1008204281161721,0.10000294139290734,0.11655974388122559,0.003998564769051914,0.003998365170332363,0.06553244590759277,1.273157574687225e-19
0.08685509314683167,0.0863654453617886,0.10082072436029872,0.10000294528971097,0.11696267127990723,0.003998365174609485,0.003998165586160951,0.06578898429870605,1.2731722030992252e-19
0.08685501239678636,0.08636480072454729,0.10082102058645186,0.10000294918632882,0.11687111854553223,0.003998165590144357,0.003997966011226595,0.06441617012023926,1.2731868307183065e-19
0.08685493165021581,0.08636415610759973,0.10082131679463296,0.10000295308276091,0.11681866645812988,0.003997966015657609,0.003997766446239837,0.0645294189453125,1.2732014523768147e-19
0.08685485090711981,0.08636351151094696,0.10082161298484353,0.10000295697900724,0.11661362648010254,0.003997766451149861,0.0039975668919112195,0.0643606185913086,1.2732160780188972e-19
0.08685477016749817,0.08636286693458975,0.10082190915708503,0.10000296087506781,0.11676216125488281,0.003997566896618864,0.003997367347530201,0.06481218338012695,1.27323070417114e-19
0.0868546894313507,0.08636222237852927,0.10082220531135892,0.10000296477094262,0.11598753929138184,0.003997367352064456,0.003997167812919145,0.06368732452392578,1.2732453285742767e-19
0.08685460869867725,0.08636157784276635,0.10082250144766665,0.10000296866663166,0.11581850051879883,0.003997167817485126,0.003996968288255687,0.06387591361999512,1.2732599482274973e-19
0.08685452796947761,0.08636093332730221,0.10082279756600969,0.10000297256213496,0.11649966239929199,0.003996968292881391,0.003996768774072734,0.06380724906921387,1.2732745694372893e-19
0.08685444724375159,0.08636028883213798,0.10082309366638952,0.1000029764574525,0.11500310897827148,0.003996768778253052,0.003996569269126837,0.06300187110900879,1.2732891933749213e-19
0.086854366521499,0.08635964435727475,0.1008233897488076,0.1000029803525843,0.11782550811767578,0.003996569273598644,0.00399636977448381,0.06302905082702637,1.2733038126922881e-19
0.08685428580271964,0.0863589999027133,0.10082368581326538,0.10000298424753036,0.11885666847229004,0.003996369778918357,0.00399617028943311,0.06290769577026367,1.2733184354383261e-19
0.08685420508741334,0.08635835546845477,0.10082398185976435,0.10000298814229068,0.11931514739990234,0.003996170294213338,0.003995970815218186,0.06307125091552734,1.2733330588702224e-19
0.0868541243755799,0.08635771105450028,0.10082427788830593,0.10000299203686526,0.12122058868408203,0.003995970819479702,0.003995771350595589,0.06351613998413086,1.2733476751330947e-19
0.08685404366721916,0.08635706666085081,0.10082457389889163,0.1000029959312541,0.12162041664123535,0.003995771354718304,0.003995571895387684,0.06437993049621582,1.2733622926879315e-19
0.08685396296233089,0.08635642228750731,0.1008248698915229,0.10000299982545723,0.12071728706359863,0.00399557189992972,0.00399537245083792,0.06393814086914062,1.2733769099474682e-19
0.08685388226091494,0.08635577793447063,0.1008251658662012,0.10000300371947461,0.12120485305786133,0.003995372455112675,0.003995173016058118,0.06402230262756348,1.273391532238943e-19
0.0868538015629711,0.08635513360174182,0.10082546182292801,0.10000300761330627,0.12206530570983887,0.003995173020264724,0.003994973591225914,0.0646669864654541,1.273406149797942e-19
0.08685372086849917,0.086354489289322,0.10082575776170477,0.10000301150695222,0.12124037742614746,0.003994973595387047,0.0039947741761636735,0.06579184532165527,1.273420762729314e-19
0.086853640177499,0.08635384499721216,0.10082605368253297,0.10000301540041244,0.12250757217407227,0.0039947741804810975,0.003994574771049031,0.06545042991638184,1.2734353833778638e-19
0.08685355948997038,0.08635320072541333,0.10082634958541407,0.10000301929368695,0.12294244766235352,0.003994574775544137,0.003994375376237258,0.06591010093688965,1.273449992292167e-19
0.08685347880591311,0.08635255647392637,0.10082664547034952,0.10000302318677574,0.12194943428039551,0.003994375380575561,0.0039941759913730834,0.06641316413879395,1.2734646116782757e-19
0.08685339812532704,0.08635191224275222,0.10082694133734077,0.10000302707967883,0.12206101417541504,0.003994175995575874,0.003993976616456507,0.06548810005187988,1.2734792193152257e-19
0.08685331744821194,0.08635126803189204,0.10082723718638932,0.10000303097239621,0.12195205688476562,0.00399397662054303,0.003993777250776986,0.0665750503540039,1.2734938373284933e-19
0.08685323677456763,0.08635062384134683,0.10082753301749661,0.1000030348649279,0.12093257904052734,0.003993777255479071,0.003993577896643785,0.06620597839355469,1.2735084571943383e-19
0.08685315610439395,0.0863499796711177,0.1008278288306641,0.10000303875727388,0.12227344512939453,0.003993577900379169,0.003993378551037097,0.06629633903503418,1.2735230602219096e-19
0.0868530754376907,0.08634933552120558,0.10082812462589327,0.10000304264943417,0.12072181701660156,0.003993378555247223,0.003993179215910914,0.0665898323059082,1.2735376730617728e-19
0.0868529947744577,0.0863486913916114,0.10082842040318557,0.10000304654140876,0.12239694595336914,0.003993179220081987,0.003992979890554693,0.06550812721252441,1.2735522842506098e-19
0.08685291411469472,0.08634804728233628,0.10082871616254246,0.10000305043319767,0.1208353042602539,0.003992979894883324,0.003992780575501342,0.06620931625366211,1.273566897910925e-19
0.08685283345840161,0.08634740319338127,0.10082901190396541,0.10000305432480089,0.12007737159729004,0.0039927805796487505,0.0039925812700403185,0.06576108932495117,1.2735815053467814e-19
0.08685275280557819,0.08634675912474743,0.10082930762745587,0.10000305821621842,0.12003254890441895,0.003992581274379094,0.003992381973993986,0.06525468826293945,1.273596120450385e-19
0.08685267215622426,0.08634611507643566,0.10082960333301531,0.10000306210745027,0.12073302268981934,0.0039923819790749345,0.003992182689493973,0.06608819961547852,1.273610726647426e-19
0.08685259151033962,0.08634547104844693,0.1008298990206452,0.10000306599849644,0.12053894996643066,0.003992182693732311,0.003991983413875744,0.06606650352478027,1.2736253331652188e-19
0.08685251086792409,0.0863448270407823,0.10083019469034696,0.10000306988935694,0.12134003639221191,0.0039919834183531145,0.003991784148382749,0.06563949584960938,1.2736399428040435e-19
0.08685243022897747,0.08634418305344262,0.1008304903421221,0.10000307378003176,0.12150192260742188,0.003991784152936204,0.003991584892837352,0.06610655784606934,1.2736545501149598e-19
0.08685234959349959,0.0863435390864289,0.10083078597597207,0.10000307767052093,0.11971569061279297,0.003991584897481666,0.003991385647239554,0.06568598747253418,1.2736691563999751e-19
0.08685226896149026,0.08634289513974235,0.10083108159189834,0.10000308156082441,0.12008213996887207,0.00399138565198872,0.003991186412299896,0.06618070602416992,1.2736837659237515e-19
0.08685218833294929,0.0863422512133839,0.10083137718990236,0.10000308545094225,0.11941051483154297,0.003991186416455511,0.003990987186952566,0.06596493721008301,1.2736983702042099e-19
0.08685210770787649,0.08634160730735449,0.10083167276998559,0.10000308934087442,0.12109088897705078,0.003990987190881865,0.003990787970842291,0.06581974029541016,1.2737129745116447e-19
0.08685202708627168,0.08634096342165529,0.10083196833214948,0.10000309323062093,0.1210181713104248,0.003990787975269648,0.003990588765034886,0.06599783897399902,1.2737275756965284e-19
0.08685194646813468,0.08634031955628724,0.10083226387639552,0.10000309712018178,0.11858987808227539,0.00399058876961779,0.0039903895700632575,0.06540942192077637,1.273742187455388e-19
0.08685186585346528,0.08633967571125138,0.10083255940272516,0.10000310100955698,0.11962723731994629,0.003990389573922955,0.0039901903837957775,0.06631207466125488,1.27375678674872e-19
0.08685178524226332,0.08633903188654853,0.10083285491113986,0.10000310489874653,0.1186375617980957,0.003990190388187386,0.003989991208008803,0.06630086898803711,1.273771388361889e-19
0.0868517046345286,0.0863383880821799,0.10083315040164106,0.10000310878775044,0.12033796310424805,0.003989991212410239,0.003989792041814155,0.06638145446777344,1.2737859949056037e-19
0.08685162403026093,0.08633774429814653,0.10083344587423024,0.10000311267656871,0.12301778793334961,0.003989792046591056,0.00398959288663292,0.06851625442504883,1.2738005951506404e-19
0.08685154342946014,0.08633710053444929,0.10083374132890884,0.10000311656520133,0.12405967712402344,0.0039895928907272785,0.00398939374068874,0.06835174560546875,1.2738151912326516e-19
0.086851462832126,0.08633645679108926,0.10083403676567833,0.10000312045364833,0.12298059463500977,0.00398939374481971,0.003989194604869795,0.06806826591491699,1.273829793187037e-19
0.08685138223825836,0.08633581306806735,0.10083433218454017,0.1000031243419097,0.12349224090576172,0.003989194608868238,0.003988995478643176,0.06838846206665039,1.273844392357386e-19
0.08685130164785702,0.08633516936538461,0.10083462758549583,0.10000312822998543,0.12202048301696777,0.003988995482872992,0.003988796362541791,0.0679469108581543,1.2738589945365346e-19
0.08685122106092179,0.08633452568304213,0.10083492296854675,0.10000313211787554,0.12233495712280273,0.0039887963668325515,0.003988597256920912,0.06801819801330566,1.273873592572192e-19
0.08685114047745249,0.0863338820210407,0.10083521833369442,0.10000313600558002,0.12273764610290527,0.003988597260746627,0.003988398160359452,0.06777620315551758,1.273888194122707e-19
0.08685105989744893,0.08633323837938152,0.10083551368094028,0.10000313989309888,0.12315893173217773,0.003988398164614892,0.003988199074633769,0.06742262840270996,1.2739027875663938e-19
0.08685097932091092,0.08633259475806565,0.10083580901028578,0.10000314378043212,0.12234210968017578,0.003988199078435998,0.003987999997789871,0.06750202178955078,1.2739173854193077e-19
0.08685089874783829,0.08633195115709395,0.1008361043217324,0.10000314766757976,0.12279939651489258,0.003988000002210266,0.003987800931959384,0.06680727005004883,1.2739319796856044e-19
0.08685081817823082,0.08633130757646748,0.1008363996152816,0.10000315155454179,0.12321233749389648,0.003987800935937107,0.003987601875721225,0.06646895408630371,1.2739465774823266e-19
0.08685073761208835,0.08633066401618729,0.10083669489093483,0.1000031554413182,0.12369179725646973,0.00398760187961504,0.0039874028296083,0.06620311737060547,1.2739611740671934e-19
0.08685065704941068,0.08633002047625433,0.10083699014869354,0.100003159327909,0.1244668960571289,0.0039874028332441535,0.003987203792554794,0.0660245418548584,1.2739757690918794e-19
0.08685057649019762,0.08632937695666969,0.1008372853885592,0.10000316321431421,0.12490344047546387,0.003987203796825788,0.00398700476615943,0.06584286689758301,1.2739903607683839e-19
0.08685049593444899,0.08632873345743433,0.10083758061053325,0.10000316710053381,0.12508201599121094,0.00398700477035835,0.003986805750066935,0.06567955017089844,1.2740049601422865e-19
0.0868504153821646,0.08632808997854913,0.10083787581461714,0.10000317098656782,0.12546682357788086,0.003986805753839616,0.003986606743389132,0.06612181663513184,1.2740195501156582e-19
0.08685033483334428,0.08632744652001516,0.10083817100081237,0.10000317487241624,0.1250290870666504,0.003986606747269509,0.0039864077466589265,0.06605744361877441,1.2740341386857607e-19
0.08685025428798783,0.08632680308183353,0.10083846616912034,0.10000317875807907,0.1257796287536621,0.003986407750649149,0.003986208759698684,0.06625843048095703,1.2740487330513959e-19
0.08685017374609506,0.08632615966400514,0.10083876131954254,0.10000318264355632,0.12572693824768066,0.003986208763977422,0.003986009782508404,0.06625986099243164,1.2740633215063504e-19
0.0868500932076658,0.086325516266531,0.10083905645208041,0.10000318652884797,0.12614893913269043,0.003986009787255194,0.003985810816153901,0.06675076484680176,1.2740779102364558e-19
0.08685001267269983,0.08632487288941224,0.10083935156673543,0.10000319041395404,0.12653899192810059,0.0039858108204791605,0.003985611859746996,0.06674408912658691,1.2740925094474515e-19
0.08684993214119698,0.08632422953264958,0.10083964666350904,0.10000319429887454,0.1261141300201416,0.003985611863649865,0.003985412912044239,0.06703686714172363,1.2741070954551827e-19
0.08684985161315706,0.08632358619624426,0.10083994174240271,0.10000319818360946,0.12661170959472656,0.003985412916767902,0.003985213975532531,0.06742978096008301,1.2741216875051943e-19
0.08684977108857989,0.08632294288019735,0.10084023680341789,0.10000320206815883,0.12653493881225586,0.003985213979831993,0.003985015048080243,0.0675663948059082,1.2741362707764607e-19
0.08684969056746528,0.08632229958450971,0.10084053184655604,0.10000320595252263,0.1260817050933838,0.003985015052842042,0.003984816131463731,0.06768083572387695,1.274150863911539e-19
0.08684961004981304,0.08632165630918232,0.10084082687181861,0.10000320983670086,0.12671661376953125,0.003984816135796502,0.0039846172242619105,0.06804776191711426,1.2741654433634597e-19
0.08684952953562299,0.08632101305421637,0.10084112187920706,0.10000321372069353,0.1257486343383789,0.003984617228695272,0.003984418327007688,0.06789350509643555,1.2741800384067711e-19
0.08684944902489493,0.08632036981961272,0.10084141686872283,0.10000321760450065,0.1258394718170166,0.003984418331539162,0.0039842194398787,0.06788420677185059,1.2741946192326217e-19
0.08684936851762869,0.08631972660537243,0.1008417118403674,0.10000322148812221,0.12555646896362305,0.003984219444325619,0.003984020562874946,0.06791329383850098,1.274209210046007e-19
0.08684928801382408,0.08631908341149662,0.10084200679414218,0.10000322537155822,0.12563729286193848,0.003984020567054879,0.003983821695108247,0.06786394119262695,1.2742237954615896e-19
0.08684920751348091,0.08631844023798628,0.10084230173004868,0.10000322925480867,0.12459230422973633,0.003983821699727437,0.003983622837822054,0.06774616241455078,1.2742383759787653e-19
0.08684912701659898,0.08631779708484225,0.10084259664808834,0.10000323313787358,0.12582159042358398,0.003983622842342052,0.003983423990483459,0.06791234016418457,1.274252958731008e-19
0.08684904652317813,0.0863171539520656,0.1008428915482626,0.10000323702075295,0.1247711181640625,0.003983423994897629,0.003983225153270098,0.06801247596740723,1.2742675429396477e-19
0.08684896603321816,0.08631651083965707,0.10084318643057291,0.10000324090344677,0.12491869926452637,0.003983225157393272,0.003983026325649064,0.06776785850524902,1.2742821249365344e-19
0.08684888554671889,0.08631586774761799,0.10084348129502076,0.10000324478595507,0.12550973892211914,0.003983026329829854,0.0039828275077979924,0.06798768043518066,1.2742967074060668e-19
0.0868488050636801,0.08631522467594933,0.10084377614160757,0.10000324866827784,0.1249237060546875,0.003982827512207603,0.003982628700605062,0.06809377670288086,1.274311290398904e-19
0.08684872458410164,0.086314581624652,0.10084407097033482,0.10000325255041508,0.12457966804504395,0.003982628704523562,0.003982429902649187,0.06789779663085938,1.2743258735587117e-19
0.08684864410798332,0.08631393859372705,0.10084436578120395,0.10000325643236678,0.12484192848205566,0.003982429906779364,0.003982231114463275,0.06813502311706543,1.274340447046631e-19
0.08684856363532494,0.08631329558317533,0.10084466057421641,0.10000326031413297,0.1248023509979248,0.0039822311189738405,0.003982032337113139,0.06809568405151367,1.2743550343571604e-19
0.0868484831661263,0.08631265259299796,0.10084495534937367,0.10000326419571363,0.12473654747009277,0.003982032341105716,0.0039818335690000595,0.06796050071716309,1.2743696079480582e-19
0.08684840270038724,0.0863120096231959,0.10084525010667716,0.10000326807710878,0.12424182891845703,0.003981833573175509,0.003981634811189849,0.06796431541442871,1.274384187511991e-19
0.08684832223810757,0.08631136667377035,0.10084554484612836,0.10000327195831842,0.12425613403320312,0.003981634815182437,0.00398143606279433,0.06785869598388672,1.2743987688922266e-19
0.08684824177928709,0.08631072374472218,0.10084583956772869,0.10000327583934254,0.12449312210083008,0.0039814360671256875,0.003981237324701681,0.06791281700134277,1.274413342773885e-19
0.08684816132392564,0.08631008083605238,0.10084613427147962,0.10000327972018117,0.12423491477966309,0.003981237329004764,0.003981038596734265,0.06808090209960938,1.2744279184648418e-19
0.086848080872023,0.08630943794776212,0.10084642895738262,0.10000328360083427,0.12338614463806152,0.003981038600818751,0.003980839878359177,0.06799077987670898,1.2744424945358284e-19
0.08684800042357901,0.08630879507985231,0.10084672362543913,0.10000328748130188,0.1234433650970459,0.003980839882568519,0.0039806411695764155,0.06768536567687988,1.2744570751585444e-19
0.08684791997859348,0.08630815223232408,0.1008470182756506,0.10000329136158399,0.12302422523498535,0.003980641174253672,0.003980442471451795,0.06785869598388672,1.2744716526979857e-19
0.08684783953706621,0.0863075094051782,0.10084731290801846,0.10000329524168061,0.1233057975769043,0.003980442475871916,0.0039802437834524085,0.06779909133911133,1.2744862232541697e-19
0.08684775909899703,0.08630686659841584,0.1008476075225442,0.10000329912159173,0.1230471134185791,0.0039802437874230595,0.003980045105045349,0.06809663772583008,1.2745008025812335e-19
0.08684767866438574,0.08630622381203773,0.10084790211922924,0.10000330300131735,0.12319350242614746,0.003980045108907338,0.003979846435875345,0.06787872314453125,1.2745153732647746e-19
0.08684759823323214,0.08630558104604479,0.10084819669807504,0.1000033068808575,0.12267923355102539,0.0039798464403256115,0.003979647777541118,0.06787419319152832,1.2745299408905476e-19
0.08684751780553605,0.08630493830043824,0.10084849125908306,0.10000331076021216,0.1232442855834961,0.003979647781674995,0.003979449128443946,0.0681154727935791,1.274544512399221e-19
0.0868474373812973,0.08630429557521907,0.10084878580225476,0.10000331463938134,0.12229204177856445,0.003979449132956084,0.003979250489649644,0.06787681579589844,1.2745590936493046e-19
0.0868473569605157,0.08630365287038823,0.10084908032759159,0.10000331851836504,0.12166500091552734,0.003979250494168261,0.003979051860980576,0.06798124313354492,1.2745736609600643e-19
0.08684727654319105,0.08630301018594672,0.10084937483509498,0.10000332239716327,0.12171244621276855,0.00397905186531073,0.00397885324208147,0.06770873069763184,1.2745882269849995e-19
0.08684719612932318,0.08630236752189559,0.1008496693247664,0.10000332627577603,0.12186908721923828,0.003978853246383376,0.003978654632774692,0.06774687767028809,1.2746027981133941e-19
0.0868471157189119,0.08630172487823587,0.1008499637966073,0.10000333015420332,0.12202596664428711,0.003978654637386021,0.003978456033770783,0.06781911849975586,1.2746173749457608e-19
0.08684703531195702,0.0863010822549685,0.10085025825061912,0.10000333403244514,0.12198877334594727,0.003978456038318136,0.003978257444892108,0.06779909133911133,1.274631941057438e-19
0.08684695490845835,0.08630043965209454,0.1008505526868033,0.1000033379105015,0.12120556831359863,0.003978257449177888,0.003978058865783396,0.06749200820922852,1.274646508229036e-19
0.08684687450841572,0.08629979706961496,0.10085084710516132,0.10000334178837242,0.12158584594726562,0.003978058869965432,0.003977860296444646,0.06693649291992188,1.2746610782653988e-19
0.08684679411182894,0.0862991545075307,0.10085114150569463,0.10000334566605786,0.1214900016784668,0.00397786030067997,0.003977661736875859,0.06652998924255371,1.2746756445088416e-19
0.08684671371869782,0.08629851196584283,0.10085143588840469,0.10000334954355786,0.1217491626739502,0.003977661741322997,0.003977463187965213,0.06714177131652832,1.2746902109310283e-19
0.08684663332902216,0.08629786944455216,0.10085173025329293,0.1000033534208724,0.12086105346679688,0.003977463191891295,0.003977264647936352,0.06559324264526367,1.2747047775309966e-19
0.08684655294280179,0.08629722694365985,0.10085202460036079,0.1000033572980015,0.12163639068603516,0.003977264652386484,0.003977066118387995,0.06556558609008789,1.2747193418864606e-19
0.08684647256003653,0.0862965844631669,0.10085231892960972,0.10000336117494517,0.12226557731628418,0.003977066122805966,0.003976867598964873,0.06510448455810547,1.2747339066513405e-19
0.08684639218072616,0.08629594200307432,0.1008526132410412,0.10000336505170339,0.1229090690612793,0.003976867603150623,0.003976669089311713,0.06511211395263672,1.2747484661510085e-19
0.08684631180487053,0.08629529956338305,0.10085290753465663,0.10000336892827617,0.12389278411865234,0.003976669093420259,0.00397647058925088,0.06509542465209961,1.2747630353200871e-19
0.08684623143246943,0.08629465714409407,0.1008532018104575,0.10000337280466352,0.12518310546875,0.003976470593614725,0.0039762720996705525,0.06582951545715332,1.2747775978271368e-19
0.08684615106352267,0.08629401474520834,0.10085349606844524,0.10000337668086544,0.12508177757263184,0.003976272103731849,0.003976073619504916,0.06609153747558594,1.274792157789709e-19
0.08684607069803009,0.08629337236672693,0.1008537903086213,0.10000338055688193,0.12508296966552734,0.003976073623773162,0.003975875149286878,0.06639933586120605,1.2748067319443955e-19
0.08684599033599148,0.08629273000865083,0.10085408453098711,0.100003384432713,0.12347769737243652,0.003975875153737174,0.00397567668937171,0.06534528732299805,1.2748212874398167e-19
0.08684590997740667,0.08629208767098104,0.10085437873554416,0.10000338830835866,0.12396478652954102,0.003975676693622652,0.003975478239226504,0.06560587882995605,1.2748358443207614e-19
0.08684582962227545,0.08629144535371837,0.1008546729222939,0.10000339218381889,0.12492918968200684,0.003975478243429489,0.0039752797992065325,0.06603717803955078,1.2748504058228348e-19
0.08684574927059766,0.08629080305686405,0.10085496709123776,0.1000033960590937,0.12310910224914551,0.003975279803157155,0.003975081368601252,0.06603312492370605,1.2748649658872185e-19
0.0868456689223731,0.0862901607804191,0.10085526124237719,0.1000033999341831,0.12467384338378906,0.003975081372805501,0.003974882947765934,0.06638765335083008,1.2748795253997264e-19
0.08684558857760158,0.08628951852438431,0.10085555537571363,0.1000034038090871,0.12467551231384277,0.0039748829523750485,0.003974684537766393,0.06653976440429688,1.2748940848003738e-19
0.08684550823628291,0.08628887628876103,0.10085584949124851,0.10000340768380568,0.12452363967895508,0.003974684541862936,0.003974486137359179,0.06692910194396973,1.2749086429619215e-19
0.08684542789841693,0.08628823407354996,0.1008561435889833,0.10000341155833888,0.12493562698364258,0.003974486141270328,0.00397428774618902,0.0675349235534668,1.274923199550706e-19
0.08684534756400344,0.08628759187875222,0.10085643766891945,0.10000341543268666,0.12427926063537598,0.003974287750597101,0.003974089365677003,0.06685948371887207,1.274937757698128e-19
0.08684526723304226,0.08628694970436884,0.10085673173105843,0.10000341930684906,0.12378931045532227,0.003974089369840715,0.003973890994579676,0.06664490699768066,1.2749523130830043e-19
0.08684518690553318,0.08628630755040072,0.10085702577540165,0.10000342318082606,0.12352895736694336,0.003973890999002067,0.003973692633429948,0.06664466857910156,1.2749668731751573e-19
0.08684510658147605,0.08628566541684893,0.10085731980195058,0.10000342705461766,0.12373089790344238,0.00397369263808194,0.003973494282938361,0.06706476211547852,1.2749814238288007e-19
