maxid,minid,maxig,minig,iterationtime,PDEError,FCError,PetscTotal,PetscNormRes
0.08684502626087065,0.08628502330371435,0.10085761381070667,0.10000343092822388,0.12330055236816406,0.003973494287076486,0.00397329594168383,0.0668187141418457,1.2749959746831872e-19
0.0868449459437168,0.08628438121099802,0.10085790780167134,0.10000343480164471,0.12387967109680176,0.003973295945987222,0.003973097610554532,0.06701087951660156,1.275010534510774e-19
0.08684486563001433,0.08628373913870103,0.10085820177484606,0.10000343867488015,0.12376117706298828,0.003973097614813622,0.003972899289372833,0.06652426719665527,1.2750250862103078e-19
0.08684478531976303,0.08628309708682416,0.10085849573023227,0.10000344254793023,0.12315082550048828,0.00397289929355595,0.003972700977605825,0.06636166572570801,1.2750396445037742e-19
0.08684470501296275,0.08628245505536866,0.1008587896678314,0.10000344642079492,0.1227426528930664,0.003972700982213337,0.003972502676496958,0.06607794761657715,1.2750541915461227e-19
0.08684462470961328,0.0862818130443355,0.10085908358764493,0.10000345029347424,0.12061715126037598,0.003972502680784549,0.0039723043849804185,0.06506204605102539,1.2750687464590474e-19
0.08684454440971442,0.0862811710537257,0.10085937748967429,0.1000034541659682,0.12028050422668457,0.003972304389268807,0.003972106103233841,0.06689929962158203,1.2750832998942763e-19
0.08684446411326602,0.08628052908354002,0.1008596713739209,0.1000034580382768,0.12134647369384766,0.003972106107665967,0.003971907831612498,0.06607246398925781,1.2750978459782677e-19
0.08684438382026786,0.08627988713377967,0.10085996524038622,0.10000346191040002,0.12178277969360352,0.003971907835976831,0.003971709569405846,0.06647491455078125,1.2751123949410013e-19
0.0868443035307198,0.08627924520444552,0.1008602590890717,0.10000346578233789,0.12120485305786133,0.0039717095742005815,0.00397151131803497,0.06599235534667969,1.275126948544971e-19
0.08684422324462161,0.08627860329553885,0.10086055291997878,0.1000034696540904,0.11918306350708008,0.003971511322335049,0.003971313076256422,0.06495094299316406,1.2751414967033753e-19
0.08684414296197311,0.0862779614070604,0.10086084673310891,0.10000347352565757,0.11875534057617188,0.0039713130803797556,0.003971114843892565,0.06532168388366699,1.2751560432095385e-19
0.08684406268277413,0.08627731953901105,0.10086114052846355,0.10000347739703938,0.11826086044311523,0.003971114848336482,0.003970916622186849,0.06516265869140625,1.2751705884181865e-19
0.08684398240702446,0.08627667769139191,0.10086143430604412,0.10000348126823584,0.11838102340698242,0.0039709166262020985,0.003970718409540552,0.06544661521911621,1.275185140536118e-19
0.08684390213472393,0.08627603586420415,0.10086172806585207,0.10000348513924696,0.11881661415100098,0.003970718413977863,0.003970520207197126,0.06563282012939453,1.2751996855776708e-19
0.08684382186587236,0.08627539405744843,0.10086202180788885,0.10000348901007275,0.11824536323547363,0.003970520211663488,0.0039703220153342045,0.06573486328125,1.275214228969681e-19
0.08684374160046957,0.08627475227112599,0.10086231553215591,0.1000034928807132,0.11818122863769531,0.003970322019255484,0.00397012383306361,0.06577920913696289,1.2752287777338062e-19
0.08684366133851536,0.08627411050523777,0.1008626092386547,0.10000349675116832,0.1199641227722168,0.003970123836755712,0.003969925659852436,0.06593179702758789,1.2752433225354665e-19
0.08684358108000956,0.08627346875978488,0.10086290292738664,0.1000035006214381,0.11833930015563965,0.0039699256641653425,0.003969727497121767,0.06621384620666504,1.2752578663260177e-19
0.08684350082495196,0.08627282703476813,0.10086319659835319,0.10000350449152257,0.11908173561096191,0.003969727501481638,0.003969529344693967,0.06505608558654785,1.275272408613313e-19
0.08684342057334239,0.08627218533018859,0.1008634902515558,0.1000035083614217,0.11893510818481445,0.003969529348704302,0.003969331201680859,0.06585526466369629,1.2752869512837853e-19
0.08684334032518067,0.08627154364604724,0.1008637838869959,0.10000351223113552,0.1194159984588623,0.003969331205833239,0.0039691330684377135,0.06614995002746582,1.2753014976843748e-19
0.0868432600804666,0.08627090198234504,0.10086407750467495,0.100003516100664,0.11787247657775879,0.003969133072867911,0.003968934945497438,0.06502819061279297,1.2753160432122698e-19
0.0868431798392,0.08627026033908287,0.10086437110459437,0.10000351997000718,0.11969161033630371,0.003968934949807837,0.00396873683250476,0.0669107437133789,1.275330583692577e-19
0.08684309960138067,0.08626961871626196,0.10086466468675562,0.10000352383916505,0.11833524703979492,0.003968736836651521,0.003968538729104409,0.06529378890991211,1.2753451240138057e-19
0.08684301936700846,0.08626897711388311,0.10086495825116014,0.10000352770813761,0.11871576309204102,0.0039685387334005146,0.003968340635296386,0.0657660961151123,1.2753596621558434e-19
0.08684293913608314,0.08626833553194727,0.10086525179780936,0.10000353157692488,0.11778092384338379,0.003968340640053249,0.003968142551791232,0.06503772735595703,1.2753742015038224e-19
0.08684285890860455,0.0862676939704553,0.10086554532670472,0.10000353544552683,0.12029051780700684,0.003968142556609583,0.003967944478766583,0.06578683853149414,1.2753887398838605e-19
0.0868427786845725,0.08626705242940845,0.10086583883784767,0.10000353931394347,0.11938858032226562,0.0039679444830687015,0.003967746415334261,0.06547307968139648,1.2754032744723665e-19
0.08684269846398682,0.08626641090880759,0.10086613233123966,0.10000354318217482,0.11955809593200684,0.003967746419429681,0.003967548361316631,0.06500530242919922,1.2754178141670993e-19
0.0868426182468473,0.0862657694086538,0.10086642580688213,0.10000354705022088,0.11914396286010742,0.003967548365692169,0.003967350317424234,0.06545066833496094,1.275432356353819e-19
0.08684253803315378,0.08626512792894803,0.10086671926477651,0.10000355091808166,0.11898541450500488,0.00396735032185626,0.003967152283834707,0.06549906730651855,1.2754468881461924e-19
0.08684245782290605,0.0862644864696914,0.10086701270492426,0.10000355478575715,0.11762762069702148,0.003967152287919472,0.0039669542593046,0.06463932991027832,1.2754614303499564e-19
0.08684237761610394,0.08626384503088466,0.10086730612732682,0.10000355865324735,0.11824607849121094,0.003966954263884326,0.003966756245787906,0.06483101844787598,1.2754759662273785e-19
0.08684229741274727,0.08626320361252894,0.10086759953198562,0.10000356252055227,0.11907601356506348,0.003966756249748274,0.003966558241330631,0.06580662727355957,1.2754904963269675e-19
0.08684221721283583,0.08626256221462514,0.10086789291890211,0.10000356638767191,0.11797070503234863,0.00396655824551085,0.003966360247176226,0.06539702415466309,1.2755050348379804e-19
0.08684213701636946,0.08626192083717428,0.10086818628807773,0.10000357025460628,0.12161445617675781,0.003966360251171568,0.003966162262436512,0.06580805778503418,1.2755195679726036e-19
0.08684205682334796,0.08626127948017746,0.10086847963951391,0.10000357412135538,0.12173128128051758,0.003966162266730932,0.003965964288177304,0.06568574905395508,1.2755341009455257e-19
0.08684197663377115,0.08626063814363553,0.1008687729732121,0.10000357798791921,0.11899900436401367,0.003965964292187393,0.003965766323510422,0.0653834342956543,1.2755486319126262e-19
0.08684189644763882,0.0862599968275496,0.10086906628917375,0.10000358185429778,0.12041687965393066,0.003965766327542219,0.003965568368435868,0.06497836112976074,1.275563170441558e-19
0.08684181626495081,0.08625935553192067,0.10086935958740026,0.10000358572049109,0.11994600296020508,0.003965568372793847,0.003965370423841819,0.0668940544128418,1.2755777039495846e-19
0.08684173608570694,0.08625871425674975,0.10086965286789311,0.10000358958649914,0.1205894947052002,0.003965370427941112,0.003965172488840096,0.0669550895690918,1.2755922301276344e-19
0.08684165590990701,0.0862580730020377,0.10086994613065371,0.10000359345232193,0.11740708351135254,0.003965172492984147,0.003964974563430701,0.06504154205322266,1.275606757119787e-19
0.08684157573755084,0.08625743176778572,0.10087023937568353,0.10000359731795948,0.11846017837524414,0.003964974567923259,0.003964776648501811,0.06517195701599121,1.2756212938896306e-19
0.08684149556863825,0.08625679055399467,0.100870532602984,0.10000360118341177,0.1188957691192627,0.003964776652757806,0.003964578743165248,0.06563162803649902,1.2756358180022307e-19
0.08684141540316906,0.08625614936066578,0.10087082581255656,0.1000036050486788,0.1177206039428711,0.0039645787474853564,0.003964380847243376,0.06535696983337402,1.275650348256424e-19
0.08684133524114306,0.08625550818779981,0.10087111900440267,0.1000036089137606,0.11778926849365234,0.0039643808521091,0.003964182962334917,0.06541323661804199,1.2756648801089486e-19
0.08684125508256009,0.08625486703539766,0.10087141217852373,0.10000361277865717,0.11768269538879395,0.003964182966624143,0.003963985087018784,0.0652616024017334,1.275679403977945e-19
0.08684117492741995,0.08625422590346031,0.10087170533492121,0.1000036166433685,0.11867642402648926,0.003963985091031643,0.003963787220762072,0.06583952903747559,1.2756939339927952e-19
0.08684109477572245,0.08625358479198877,0.10087199847359654,0.10000362050789459,0.11813163757324219,0.0039637872253322085,0.003963589365696407,0.06591510772705078,1.2757084611883124e-19
0.08684101462746743,0.08625294370098426,0.10087229159455116,0.10000362437223545,0.1194150447845459,0.003963589369522908,0.003963391519512527,0.06512904167175293,1.2757229865053489e-19
0.08684093448265469,0.08625230263044754,0.10087258469778651,0.10000362823639108,0.1186983585357666,0.0039633915236056624,0.003963193682743338,0.06675505638122559,1.2757375112949155e-19
0.08684085434128405,0.08625166158037967,0.10087287778330402,0.10000363210036149,0.11897420883178711,0.003963193687580955,0.003962995856987561,0.06658315658569336,1.275752032264482e-19
0.08684077420335531,0.08625102055078147,0.10087317085110512,0.10000363596414667,0.11849164962768555,0.003962995861445913,0.003962798041179383,0.06593751907348633,1.2757665598509494e-19
0.0868406940688683,0.08625037954165432,0.10087346390119124,0.10000363982774664,0.1189427375793457,0.003962798045199368,0.003962600234963531,0.0664973258972168,1.275781083416221e-19
0.08684061393782283,0.0862497385529988,0.10087375693356386,0.10000364369116138,0.11863851547241211,0.003962600238841472,0.0039624024378071,0.06533050537109375,1.2757956102209489e-19
0.08684053381021871,0.0862490975848161,0.10087404994822438,0.10000364755439091,0.1174156665802002,0.003962402442373564,0.003962204651664081,0.06587386131286621,1.2758101355790594e-19
0.08684045368605575,0.08624845663710723,0.10087434294517426,0.10000365141743522,0.1180107593536377,0.00396220465579431,0.003962006874935753,0.06548953056335449,1.275824657089759e-19
0.08684037356533379,0.08624781570987332,0.10087463592441495,0.10000365528029434,0.11621928215026855,0.003962006879102302,0.003961809107799752,0.06453514099121094,1.2758391742312817e-19
0.08684029344805262,0.08624717480311518,0.10087492888594786,0.10000365914296826,0.11701488494873047,0.003961809112297689,0.003961611350788985,0.0648045539855957,1.2758536958809931e-19
0.08684021333421206,0.08624653391683376,0.10087522182977444,0.10000366300545697,0.11749935150146484,0.003961611355381246,0.003961413604258723,0.06476831436157227,1.2758682159507357e-19
0.08684013322381193,0.08624589305103009,0.10087551475589612,0.1000036668677605,0.1170952320098877,0.003961413608348849,0.003961215866787882,0.06438422203063965,1.2758827358977626e-19
0.08684005311685206,0.08624525220570518,0.10087580766431434,0.10000367072987883,0.11763381958007812,0.003961215871203701,0.003961018139975181,0.0638577938079834,1.2758972585162209e-19
0.08683997301333224,0.08624461138086005,0.10087610055503053,0.10000367459181196,0.11807084083557129,0.003961018143943587,0.003960820422399536,0.06488180160522461,1.2759117738004698e-19
0.08683989291325228,0.08624397057649552,0.10087639342804613,0.10000367845355991,0.11710190773010254,0.003960820426567365,0.003960622715304396,0.06387114524841309,1.2759262932021128e-19
0.08683981281661202,0.08624332979261241,0.10087668628336258,0.10000368231512267,0.11758661270141602,0.0039606227190752095,0.003960425017268676,0.06449389457702637,1.2759408101392407e-19
0.08683973272341126,0.08624268902921187,0.1008769791209813,0.10000368617650027,0.11726212501525879,0.003960425021468271,0.00396022732935819,0.06321358680725098,1.275955327909488e-19
0.08683965263364982,0.08624204828629485,0.10087727194090376,0.10000369003769267,0.12061190605163574,0.003960227333744124,0.003960029652283481,0.06307482719421387,1.2759698419689532e-19
0.0868395725473275,0.08624140756386231,0.10087756474313136,0.10000369389869991,0.12162971496582031,0.003960029655901495,0.003959831984090556,0.06364989280700684,1.2759843567192053e-19
0.08683949246444414,0.0862407668619154,0.10087785752766557,0.10000369775952198,0.12059950828552246,0.003959831987941317,0.003959634326200501,0.06333684921264648,1.2759988767352108e-19
0.08683941238499955,0.08624012618045511,0.1008781502945078,0.10000370162015888,0.12124252319335938,0.003959634329862753,0.003959436677725137,0.06403207778930664,1.276013393880925e-19
0.08683933230899353,0.08623948551948252,0.1008784430436595,0.10000370548061062,0.12048172950744629,0.003959436681665624,0.0039592390393750065,0.06479597091674805,1.2760279029262894e-19
0.08683925223642591,0.08623884487899836,0.10087873577512212,0.10000370934087718,0.1229104995727539,0.003959239043351045,0.003959041410972475,0.06550359725952148,1.276042415454035e-19
0.0868391721672965,0.08623820425900366,0.10087902848889707,0.1000037132009586,0.12180614471435547,0.003959041414916225,0.003958843792517541,0.06484460830688477,1.276056930967175e-19
0.08683909210160512,0.08623756365949956,0.1008793211849858,0.10000371706085487,0.12068843841552734,0.0039588437963610276,0.003958646182944392,0.06565451622009277,1.2760714446481318e-19
0.08683901203935157,0.08623692308048693,0.10087961386338974,0.10000372092056599,0.12161922454833984,0.003958646187687336,0.003958448584384655,0.06572175025939941,1.2760859539934182e-19
0.08683893198053569,0.08623628252196655,0.10087990652411032,0.10000372478009195,0.12109851837158203,0.003958448588891869,0.0039582509957725165,0.06551671028137207,1.2761004646800796e-19
0.08683885192515728,0.0862356419839396,0.10088019916714897,0.10000372863943276,0.12080192565917969,0.003958250999973218,0.003958053416575069,0.06624579429626465,1.2761149802680583e-19
0.08683877187321615,0.08623500146640739,0.10088049179250712,0.10000373249858843,0.12076449394226074,0.003958053420933185,0.003957855847502856,0.06621575355529785,1.2761294832583358e-19
0.08683869182471213,0.08623436096937069,0.10088078440018622,0.10000373635755896,0.1371936798095703,0.003957855851770954,0.003957658288555876,0.07653021812438965,1.2761440011670507e-19
0.08683861177964504,0.08623372049283037,0.1008810769901877,0.10000374021634435,0.12814640998840332,0.003957658292484949,0.003957460738490681,0.07127046585083008,1.2761585009969821e-19
0.08683853173801469,0.08623308003678744,0.10088136956251298,0.10000374407494461,0.11692929267883301,0.003957460743076148,0.0039572631994388985,0.06570887565612793,1.2761730169397635e-19
0.08683845169982086,0.08623243960124272,0.1008816621171635,0.10000374793335974,0.11843395233154297,0.003957263203542306,0.003957065669091264,0.06677722930908203,1.2761875168533336e-19
0.08683837166506339,0.0862317991861973,0.10088195465414068,0.10000375179158974,0.11734819412231445,0.003957065673884975,0.003956868149934678,0.06590628623962402,1.276202032161396e-19
0.08683829163374211,0.08623115879165204,0.10088224717344597,0.10000375564963462,0.11815667152404785,0.003956868154101884,0.0039566706400151475,0.06595253944396973,1.2762165372027787e-19
0.08683821160585681,0.08623051841760818,0.10088253967508083,0.10000375950749438,0.11805319786071777,0.003956670644193331,0.0039564731398655795,0.06646871566772461,1.2762310428310692e-19
0.08683813158140731,0.08622987806406646,0.10088283215904667,0.10000376336516902,0.11832737922668457,0.003956473144158091,0.003956275650551788,0.06574034690856934,1.2762455485505433e-19
0.08683805156039345,0.08622923773102797,0.10088312462534495,0.10000376722265854,0.12015342712402344,0.003956275653994946,0.003956078169053967,0.06619596481323242,1.2762600475423426e-19
0.08683797154281503,0.08622859741849373,0.10088341707397706,0.10000377107996294,0.12153744697570801,0.00395607817370792,0.00395588069892483,0.0667417049407959,1.276274559750287e-19
0.08683789152867184,0.08622795712646456,0.10088370950494446,0.10000377493708225,0.1192781925201416,0.0039558807032920185,0.003955683238032748,0.06687474250793457,1.2762890624819653e-19
0.08683781151796374,0.08622731685494157,0.10088400191824858,0.10000377879401645,0.11886954307556152,0.003955683242749193,0.003955485787798807,0.06706595420837402,1.2763035602180493e-19
0.08683773151069052,0.08622667660392563,0.10088429431389083,0.10000378265076554,0.11934590339660645,0.003955485792076811,0.003955288347334829,0.06668448448181152,1.2763180687591704e-19
0.08683765150685199,0.08622603637341766,0.10088458669187268,0.10000378650732954,0.11914300918579102,0.003955288351273777,0.003955090916107906,0.06678175926208496,1.2763325737381929e-19
0.086837571506448,0.0862253961634188,0.10088487905219554,0.10000379036370843,0.11915135383605957,0.003955090920342584,0.0039548934950062176,0.06686186790466309,1.276347067539707e-19
0.08683749150947832,0.08622475597393015,0.10088517139486082,0.10000379421990223,0.11884117126464844,0.003954893499281143,0.003954696083852127,0.06637454032897949,1.2763615699338163e-19
0.0868374115159428,0.08622411580495266,0.10088546371986999,0.10000379807591095,0.11867237091064453,0.003954696088089568,0.0039544986824679995,0.06581473350524902,1.2763760712973954e-19
0.08683733152584124,0.0862234756564872,0.10088575602722445,0.10000380193173457,0.11899042129516602,0.003954498686766658,0.0039543012913867415,0.06549382209777832,1.2763905719817869e-19
0.08683725153917346,0.08622283552853474,0.10088604831692566,0.10000380578737313,0.11949467658996582,0.0039543012953122585,0.003954103909364903,0.06678128242492676,1.276405073325398e-19
0.08683717155593927,0.08622219542109631,0.10088634058897503,0.10000380964282658,0.12056660652160645,0.003954103913725631,0.003953906537645935,0.06703829765319824,1.2764195703264017e-19
0.08683709157613849,0.08622155533417301,0.10088663284337399,0.10000381349809498,0.11907315254211426,0.003953906542007234,0.0039537091760522,0.06600093841552734,1.2764340697217512e-19
0.08683701159977093,0.08622091526776558,0.10088692508012397,0.1000038173531783,0.11826252937316895,0.003953709180155513,0.003953511823873157,0.06612062454223633,1.2764485704196078e-19
0.08683693162683642,0.08622027522187531,0.10088721729922642,0.10000382120807655,0.11907839775085449,0.003953511828170043,0.003953314481996983,0.06523489952087402,1.2764630628831834e-19
0.08683685165733476,0.08621963519650293,0.10088750950068277,0.10000382506278972,0.11840009689331055,0.0039533144860496375,0.003953117149357865,0.06649065017700195,1.2764775598463865e-19
0.08683677169126577,0.08621899519164955,0.10088780168449445,0.10000382891731785,0.11898970603942871,0.003953117153796458,0.003952919826843981,0.06625628471374512,1.2764920594308445e-19
0.08683669172862928,0.0862183552073162,0.10088809385066287,0.10000383277166092,0.11704707145690918,0.003952919831407393,0.003952722514455331,0.06519651412963867,1.276506552201393e-19
0.08683661176942509,0.08621771524350386,0.10088838599918948,0.10000383662581891,0.11661553382873535,0.003952722518883556,0.003952525211659008,0.06507682800292969,1.2765210420179738e-19
0.086836531813653,0.08621707530021346,0.1008886781300757,0.10000384047979184,0.11673784255981445,0.003952525216223433,0.00395232791934319,0.06544685363769531,1.27653554034387e-19
0.08683645186131285,0.08621643537744589,0.10088897024332297,0.10000384433357973,0.11689043045043945,0.003952327923426573,0.0039521306366196995,0.06528759002685547,1.2765500297197895e-19
0.08683637191240445,0.08621579547520201,0.10088926233893271,0.10000384818718257,0.1168677806854248,0.003952130640492165,0.003951933363488536,0.06470894813537598,1.2765645242624604e-19
0.08683629196692762,0.0862151555934828,0.10088955441690636,0.10000385204060036,0.11698579788208008,0.003951933367420652,0.003951736099416792,0.06515192985534668,1.276579022243786e-19
0.08683621202488216,0.0862145157322895,0.10088984647724535,0.10000385589383311,0.11546468734741211,0.00395173610421233,0.003951538846713731,0.06412768363952637,1.2765935132432197e-19
0.0868361320862679,0.08621387589162305,0.10089013851995109,0.10000385974688084,0.11728072166442871,0.003951538850864199,0.003951341603425362,0.06560444831848145,1.2766080036970562e-19
0.08683605215108466,0.08621323607148418,0.10089043054502501,0.10000386359974352,0.11601877212524414,0.003951341607377495,0.003951144369551685,0.06403994560241699,1.2766224965303675e-19
0.08683597221933224,0.086212596271874,0.10089072255246856,0.10000386745242117,0.1162872314453125,0.003951144373750467,0.003950947145625605,0.06450700759887695,1.2766369822717002e-19
0.08683589229101048,0.0862119564927935,0.10089101454228315,0.10000387130491378,0.11553430557250977,0.0039509471499846,0.003950749931647124,0.06398367881774902,1.27665147103942e-19
0.08683581236611917,0.0862113167342436,0.10089130651447022,0.10000387515722138,0.11615180969238281,0.003950749936078008,0.003950552727616241,0.06359124183654785,1.2766659609762202e-19
0.08683573244465814,0.08621067699622549,0.10089159846903119,0.10000387900934396,0.11746859550476074,0.0039505527320311965,0.003950355533710592,0.06365537643432617,1.2766804518603836e-19
0.0868356525266272,0.08621003727873995,0.10089189040596751,0.10000388286128152,0.11818599700927734,0.003950355537842363,0.003950158349219635,0.06277894973754883,1.2766949341655363e-19
0.08683557261202617,0.08620939758178801,0.10089218232528059,0.10000388671303406,0.12019801139831543,0.003950158353512053,0.003949961174676275,0.06322264671325684,1.276709424936128e-19
0.08683549270085485,0.08620875790537054,0.10089247422697188,0.10000389056460159,0.12088394165039062,0.0039499611790393616,0.00394976401025815,0.06331849098205566,1.2767239130485828e-19
0.08683541279311309,0.08620811824948846,0.10089276611104278,0.1000038944159841,0.12086701393127441,0.003949764014423147,0.0039495668554323515,0.06385064125061035,1.2767384060688884e-19
0.08683533288880067,0.08620747861414295,0.10089305797749472,0.10000389826718162,0.1216728687286377,0.003949566859663925,0.003949369710554151,0.06467461585998535,1.2767528827797e-19
0.08683525298791742,0.0862068389993349,0.10089334982632915,0.10000390211819413,0.12113237380981445,0.003949369714760884,0.00394917257562355,0.06509113311767578,1.2767673704749702e-19
0.08683517309046314,0.08620619940506545,0.10089364165754748,0.10000390596902163,0.12171459197998047,0.003949172579713507,0.003948975450285275,0.0654304027557373,1.2767818538911716e-19
0.08683509319643767,0.0862055598313354,0.10089393347115114,0.10000390981966414,0.1217048168182373,0.003948975454521018,0.0039487783352498695,0.06576061248779297,1.2767963352654035e-19
0.08683501330584083,0.08620492027814584,0.10089422526714155,0.10000391367012165,0.12099981307983398,0.00394877833918284,0.003948581229806791,0.06563878059387207,1.2768108200783469e-19
0.08683493341867242,0.0862042807454977,0.10089451704552013,0.10000391752039417,0.12182927131652832,0.003948581233698142,0.003948384133245497,0.06558394432067871,1.2768253055298364e-19
0.08683485353493227,0.08620364123339179,0.10089480880628833,0.10000392137048171,0.12235093116760254,0.003948384138069291,0.0039481870476976155,0.06531596183776855,1.2768397904116128e-19
0.08683477365462018,0.08620300174182922,0.10089510054944754,0.10000392522038426,0.12208890914916992,0.003948187052293565,0.0039479899724526035,0.06690263748168945,1.2768542699298185e-19
0.08683469377773596,0.0862023622708111,0.10089539227499923,0.10000392907010182,0.12259435653686523,0.003947989976368833,0.00394779290591174,0.06695365905761719,1.2768687516784304e-19
0.08683461390427946,0.08620172282033847,0.10089568398294481,0.1000039329196344,0.12001919746398926,0.003947792910297694,0.003947595849673746,0.06590461730957031,1.276883226408182e-19
0.08683453403425047,0.08620108339041235,0.10089597567328569,0.100003936768982,0.12038516998291016,0.003947595854078617,0.003947398804093893,0.06647300720214844,1.2768977064636464e-19
0.0868344541676488,0.08620044398103344,0.10089626734602333,0.10000394061814463,0.12028789520263672,0.003947398807708019,0.0039472017670405535,0.06546139717102051,1.2769121919297338e-19
0.08683437430447427,0.08619980459220285,0.10089655900115914,0.1000039444671223,0.12045001983642578,0.00394720177118953,0.003947004740290083,0.06610655784606934,1.2769266713520845e-19
0.0868342944447267,0.08619916522392138,0.10089685063869454,0.100003948315915,0.12051820755004883,0.00394700474452196,0.003946807723842483,0.06550168991088867,1.2769411438848893e-19
0.08683421458840593,0.08619852587619026,0.10089714225863096,0.10000395216452274,0.11892557144165039,0.003946807727701136,0.0039466107166319375,0.06512665748596191,1.276955627981419e-19
0.08683413473551174,0.0861978865490103,0.10089743386096985,0.10000395601294551,0.11967778205871582,0.0039466107207315245,0.003946413719368991,0.0649268627166748,1.2769701047796591e-19
0.08683405488604397,0.08619724724238226,0.1008977254457126,0.10000395986118334,0.12074995040893555,0.003946413723611066,0.003946216732053642,0.06507134437561035,1.2769845772700788e-19
0.08683397504000241,0.08619660795630722,0.10089801701286065,0.10000396370923621,0.11932563781738281,0.003946216736338523,0.0039460197545082565,0.06469464302062988,1.2769990516473922e-19
0.08683389519738689,0.08619596869078609,0.10089830856241541,0.10000396755710414,0.12011265754699707,0.003946019758913737,0.003945822787088105,0.06502366065979004,1.2770135307916478e-19
0.08683381535819723,0.08619532944581994,0.10089860009437832,0.10000397140478712,0.11985969543457031,0.003945822791336182,0.003945625829615551,0.0653085708618164,1.2770280038476409e-19
0.08683373552243323,0.0861946902214097,0.10089889160875079,0.10000397525228515,0.11955499649047852,0.003945625833604763,0.003945428881557689,0.0653388500213623,1.2770424781753373e-19
0.08683365569009471,0.08619405101755645,0.10089918310553425,0.10000397909959824,0.11982870101928711,0.003945428885719951,0.003945231943447425,0.06569981575012207,1.2770569550341503e-19
0.08683357586118151,0.086193411834261,0.10089947458473011,0.1000039829467264,0.11981582641601562,0.003945231947680633,0.003945035015462395,0.06593918800354004,1.2770714251284729e-19
0.08683349603569344,0.08619277267152445,0.10089976604633984,0.10000398679366963,0.12043571472167969,0.003945035019485926,0.003944838096892056,0.06561136245727539,1.2770858997476997e-19
0.08683341621363032,0.08619213352934772,0.10090005749036482,0.10000399064042792,0.12053298950195312,0.003944838101136695,0.003944641188624587,0.06609153747558594,1.2771003655723073e-19
0.08683333639499194,0.08619149440773179,0.10090034891680648,0.10000399448700129,0.11836433410644531,0.003944641192631669,0.00394444429012708,0.06532835960388184,1.2771148432487448e-19
0.08683325657977814,0.0861908553066778,0.10090064032566624,0.10000399833338972,0.11897921562194824,0.0039444442939698164,0.003944247401044265,0.06573820114135742,1.277129310598929e-19
0.08683317676798874,0.08619021622618657,0.10090093171694554,0.10000400217959324,0.11840105056762695,0.003944247405151975,0.003944050521909048,0.0664215087890625,1.2771437823285511e-19
0.08683309695962353,0.08618957716625912,0.1009012230906458,0.10000400602561184,0.11995983123779297,0.003944050526176643,0.003943853652366158,0.06677365303039551,1.2771582509095704e-19
0.08683301715468235,0.08618893812689646,0.10090151444676844,0.10000400987144553,0.11808156967163086,0.00394385365704534,0.003943656792948502,0.06557035446166992,1.2771727211057214e-19
0.086832937353165,0.08618829910809958,0.1009018057853149,0.1000040137170943,0.1176903247833252,0.0039436567977555485,0.00394345994365608,0.06594133377075195,1.277187187279913e-19
0.08683285755507131,0.08618766010986928,0.10090209710628659,0.10000401756255817,0.11649584770202637,0.003943459948306729,0.003943263104133621,0.06536746025085449,1.277201658908716e-19
0.08683277776040109,0.08618702113220654,0.10090238840968493,0.10000402140783712,0.11744308471679688,0.003943263108699423,0.003943066275269302,0.06575179100036621,1.2772161251178786e-19
0.08683269796915416,0.08618638217511249,0.10090267969551135,0.10000402525293117,0.11675715446472168,0.003943066278929078,0.0039428694551091326,0.06537127494812012,1.2772305921960085e-19
0.08683261818133034,0.08618574323858799,0.10090297096376727,0.10000402909784033,0.11627650260925293,0.003942869458999955,0.003942672644363654,0.06533241271972656,1.2772450593469622e-19
0.08683253839692943,0.08618510432263403,0.1009032622144541,0.10000403294256457,0.11800670623779297,0.003942672648910881,0.003942475844809223,0.06518983840942383,1.2772595231154328e-19
0.08683245861595128,0.08618446542725154,0.10090355344757326,0.10000403678710394,0.11670875549316406,0.003942475848659353,0.003942279053426034,0.0652780532836914,1.277273987843812e-19
