maxid,minid,maxig,minig,iterationtime,PDEError,FCError,PetscTotal,PetscNormRes
0.08683237883839567,0.0861838265524416,0.1009038446631262,0.10000404063145842,0.11683034896850586,0.003942279058247917,0.003942082273233893,0.06387090682983398,1.2772884565147738e-19
0.08683229906426244,0.08618318769820514,0.10090413586111432,0.10000404447562801,0.1164236068725586,0.003942082277673998,0.003941885501923537,0.06489133834838867,1.277302919842561e-19
0.08683221929355138,0.08618254886454309,0.10090442704153905,0.10000404831961272,0.11672425270080566,0.003941885506938217,0.003941688741093685,0.06421327590942383,1.2773173864105894e-19
0.08683213952626233,0.0861819100514564,0.1009047182044018,0.10000405216341254,0.11580777168273926,0.003941688746039982,0.003941491990389068,0.06333231925964355,1.2773318450784861e-19
0.08683205976239508,0.08618127125894606,0.10090500934970399,0.10000405600702748,0.11774039268493652,0.0039414919949764555,0.003941295249809684,0.06423306465148926,1.2773463107245394e-19
0.08683198000194947,0.08618063248701316,0.10090530047744707,0.10000405985045756,0.11794137954711914,0.0039412952537474216,0.003941098518467356,0.06279325485229492,1.2773607659909494e-19
0.08683190024492532,0.08617999373565857,0.10090559158763243,0.10000406369370275,0.11920046806335449,0.0039410985223538204,0.003940901796184448,0.06337833404541016,1.2773752320073033e-19
0.08683182049132245,0.08617935500488322,0.10090588268026152,0.10000406753676308,0.11892080307006836,0.003940901800796535,0.003940705084914953,0.06294512748718262,1.2773896883298952e-19
0.08683174074114065,0.08617871629468815,0.10090617375533575,0.10000407137963856,0.12136960029602051,0.00394070508907296,0.003940508382882513,0.06328034400939941,1.2774041515150007e-19
0.08683166099437976,0.08617807760507427,0.10090646481285656,0.10000407522232917,0.12144207954406738,0.003940508387183691,0.003940311690620035,0.06363868713378906,1.2774186114138885e-19
0.0868315812510396,0.08617743893604261,0.10090675585282534,0.10000407906483491,0.12001204490661621,0.00394031169512886,0.003940115009015699,0.0632936954498291,1.2774330647047215e-19
0.08683150151111997,0.08617680028759413,0.1009070468752435,0.1000040829071558,0.12000870704650879,0.003940115012905604,0.003939918336115511,0.06357645988464355,1.2774475233985304e-19
0.0868314217746207,0.08617616165972962,0.10090733788011248,0.10000408674929184,0.12085080146789551,0.003939918340515175,0.003939721673518193,0.06367015838623047,1.2774619822830904e-19
0.0868313420415416,0.08617552305245013,0.1009076288674337,0.10000409059124303,0.12177920341491699,0.0039397216779567396,0.003939525021223744,0.06440949440002441,1.277476449671968e-19
0.08683126231188248,0.0861748844657567,0.10090791983720857,0.10000409443300938,0.11844372749328613,0.003939525025229024,0.003939328378166351,0.06403183937072754,1.2774908984230325e-19
0.08683118258564317,0.08617424589965036,0.1009082107894385,0.10000409827459088,0.11844658851623535,0.003939328382332326,0.003939131745411828,0.06410980224609375,1.2775053557632357e-19
0.08683110286282346,0.08617360735413207,0.10090850172412494,0.10000410211598754,0.12222170829772949,0.003939131749265753,0.00393893512189436,0.06518101692199707,1.2775198139411922e-19
0.08683102314342317,0.08617296882920276,0.1009087926412693,0.10000410595719936,0.12214088439941406,0.0039389351260291985,0.0039387385085021265,0.06521201133728027,1.2775342642197588e-19
0.08683094342744214,0.08617233032486321,0.10090908354087298,0.10000410979822635,0.12143898010253906,0.0039387385126224425,0.003938541904879855,0.06505274772644043,1.2775487175924438e-19
0.08683086371488019,0.08617169184111455,0.10090937442293743,0.10000411363906851,0.12252116203308105,0.003938541909044752,0.003938345310849911,0.06611180305480957,1.277563175069269e-19
0.08683078400573713,0.08617105337795788,0.10090966528746405,0.10000411747972585,0.12211132049560547,0.00393834531529625,0.003938148727122837,0.06623148918151855,1.2775776280368403e-19
0.08683070430001276,0.08617041493539401,0.10090995613445428,0.10000412132019836,0.12073206901550293,0.003938148731375368,0.003937952152277546,0.06562399864196777,1.2775920809475744e-19
0.08683062459770692,0.08616977651342406,0.10091024696390952,0.10000412516048604,0.12073326110839844,0.003937952157282119,0.00393775558880094,0.06540989875793457,1.277606536925651e-19
0.08683054489881942,0.08616913811204897,0.10091053777583119,0.10000412900058891,0.1219933032989502,0.0039377555930151485,0.003937559033850846,0.06615281105041504,1.2776209804482577e-19
0.08683046520335005,0.08616849973126978,0.10091082857022071,0.10000413284050698,0.11962604522705078,0.0039375590385754625,0.003937362489736529,0.06624722480773926,1.2776354335209286e-19
0.08683038551129865,0.08616786137108723,0.10091111934707948,0.10000413668024023,0.12241148948669434,0.003937362493961404,0.003937165955214539,0.0663003921508789,1.277649884599496e-19
0.08683030582266503,0.0861672230315024,0.10091141010640894,0.10000414051978868,0.1212000846862793,0.0039371659591718915,0.003936969429929604,0.06582260131835938,1.2776643278499125e-19
0.086830226137449,0.08616658471251622,0.10091170084821051,0.10000414435915232,0.11947965621948242,0.003936969434208133,0.003936772914769904,0.0656900405883789,1.277678784743242e-19
0.08683014645565039,0.08616594641412967,0.1009119915724856,0.10000414819833116,0.1215214729309082,0.003936772919069242,0.003936576409735437,0.06505203247070312,1.277693232901523e-19
0.08683006677726902,0.08616530813634354,0.10091228227923561,0.1000041520373252,0.11976480484008789,0.003936576413753397,0.0039363799137603905,0.06643915176391602,1.2777076842213367e-19
0.0868299871023047,0.0861646698791591,0.10091257296846198,0.10000415587613445,0.12088847160339355,0.0039363799182618505,0.003936183428621121,0.06682872772216797,1.2777221248081652e-19
0.08682990743075725,0.08616403164257727,0.1009128636401661,0.10000415971475891,0.11732959747314453,0.00393618343259238,0.0039359869525412705,0.06479740142822266,1.2777365768262794e-19
0.08682982776262649,0.08616339342659914,0.10091315429434942,0.10000416355319859,0.11757922172546387,0.003935986956746525,0.003935790486941926,0.06525397300720215,1.2777510242751847e-19
0.08682974809791223,0.08616275523122553,0.10091344493101333,0.10000416739145347,0.1203453540802002,0.003935790490721678,0.003935594030224365,0.06542205810546875,1.277765465840614e-19
0.0868296684366143,0.08616211705645746,0.10091373555015924,0.10000417122952357,0.11973214149475098,0.003935594034519822,0.00393539758398731,0.06532502174377441,1.2777799161191793e-19
0.08682958877873252,0.08616147890229577,0.1009140261517886,0.1000041750674089,0.11916136741638184,0.003935397588138748,0.0039352011475202175,0.06514596939086914,1.277794354637221e-19
0.08682950912426668,0.08616084076874127,0.10091431673590283,0.10000417890510944,0.1205599308013916,0.003935201151578257,0.003935004720467816,0.06593775749206543,1.277808799359816e-19
0.08682942947321662,0.08616020265579499,0.10091460730250333,0.10000418274262524,0.11981892585754395,0.003935004724837303,0.003934808303540649,0.06588339805603027,1.2778232454366445e-19
0.08682934982558214,0.08615956456345779,0.10091489785159151,0.10000418657995624,0.11821126937866211,0.003934808307916317,0.003934611896383444,0.06506228446960449,1.2778376877634467e-19
0.08682927018136309,0.08615892649173085,0.10091518838316879,0.1000041904171025,0.11862635612487793,0.003934611900814442,0.0039344154993514735,0.06529116630554199,1.2778521341186562e-19
0.08682919054055926,0.08615828844061506,0.10091547889723658,0.10000419425406398,0.11952543258666992,0.003934415503530883,0.00393421911191183,0.06637144088745117,1.2778665710371175e-19
0.08682911090317047,0.0861576504101113,0.1009157693937963,0.1000041980908407,0.11827421188354492,0.003934219116066143,0.003934022734419784,0.066131591796875,1.2778810137859247e-19
0.08682903126919654,0.08615701240022058,0.10091605987284936,0.10000420192743266,0.11968851089477539,0.003934022738417722,0.003933826366164794,0.0659639835357666,1.2778954561876566e-19
0.08682895163863728,0.08615637441094387,0.10091635033439719,0.10000420576383987,0.12007832527160645,0.003933826370587549,0.003933630008035038,0.06596970558166504,1.2779098928295395e-19
0.08682887201149252,0.08615573644228203,0.10091664077844119,0.10000420960006233,0.11703372001647949,0.003933630012573724,0.003933433660385788,0.06527829170227051,1.277924334255213e-19
0.08682879238776206,0.08615509849423625,0.10091693120498278,0.10000421343610004,0.11848306655883789,0.0039334336643756795,0.00393323732126305,0.06482529640197754,1.277938772794431e-19
0.08682871276744573,0.08615446056680746,0.10091722161402338,0.10000421727195301,0.1176609992980957,0.003933237325994746,0.003933040993686632,0.06653237342834473,1.277953210499191e-19
0.08682863315054334,0.08615382265999662,0.1009175120055644,0.10000422110762124,0.11796808242797852,0.0039330409974262645,0.003932844674636726,0.06630945205688477,1.2779676472596687e-19
0.08682855353705471,0.08615318477380468,0.10091780237960726,0.10000422494310472,0.11553430557250977,0.00393284467867349,0.003932648365534419,0.06406664848327637,1.2779820896110629e-19
0.08682847392697965,0.08615254690823256,0.10091809273615338,0.10000422877840348,0.11591124534606934,0.003932648369735983,0.00393245206637971,0.06485509872436523,1.277996525343553e-19
0.08682839432031798,0.08615190906328123,0.10091838307520415,0.10000423261351751,0.11634087562561035,0.003932452070611185,0.003932255776639693,0.06456351280212402,1.2780109617940872e-19
0.08682831471706955,0.08615127123895173,0.100918673396761,0.1000042364484468,0.11611151695251465,0.003932255781301347,0.003932059497735452,0.06377291679382324,1.2780253926802718e-19
0.08682823511723413,0.08615063343524504,0.10091896370082534,0.10000424028319137,0.11616110801696777,0.003932059501802211,0.003931863228245902,0.06374168395996094,1.2780398311089442e-19
0.08682815552081155,0.08614999565216193,0.10091925398739861,0.10000424411775122,0.11571431159973145,0.003931863232115638,0.003931666968171044,0.06374430656433105,1.278054269524928e-19
0.08682807592780163,0.08614935788970343,0.10091954425648217,0.10000424795212634,0.1158742904663086,0.003931666972240788,0.003931470717688512,0.0630340576171875,1.2780686958320861e-19
0.08682799633820419,0.08614872014787052,0.10091983450807747,0.10000425178631675,0.11709308624267578,0.003931470722178278,0.003931274477864122,0.0635073184967041,1.278083133932777e-19
0.08682791675201905,0.08614808242666415,0.10092012474218591,0.10000425562032245,0.11690807342529297,0.003931274481925472,0.0039310782469215155,0.06293869018554688,1.2780975612373715e-19
0.08682783716924602,0.08614744472608514,0.10092041495880893,0.10000425945414344,0.11812305450439453,0.003931078251483673,0.003930882026814686,0.06330227851867676,1.2781119977984807e-19
0.08682775758988494,0.08614680704613473,0.10092070515794792,0.10000426328777974,0.11833572387695312,0.003930882030851238,0.003930685815412005,0.0625619888305664,1.2781264293284173e-19
0.0868276780139356,0.08614616938681369,0.10092099533960427,0.10000426712123134,0.12036705017089844,0.003930685820029522,0.003930489614489829,0.06343746185302734,1.2781408601593251e-19
0.08682759844139783,0.08614553174812302,0.10092128550377942,0.10000427095449822,0.12093663215637207,0.0039304896190155555,0.003930293423692888,0.06335949897766113,1.2781552902417347e-19
0.08682751887227144,0.0861448941300638,0.10092157565047478,0.10000427478758042,0.1209726333618164,0.003930293427808909,0.003930097242133002,0.06351161003112793,1.2781697183758608e-19
0.08682743930655627,0.086144256532637,0.10092186577969177,0.10000427862047792,0.12161612510681152,0.003930097246410379,0.0039299010701654424,0.06424856185913086,1.2781841486122555e-19
0.08682735974425212,0.0861436189558435,0.1009221558914318,0.10000428245319073,0.12044715881347656,0.0039299010748209285,0.003929704908678389,0.06459474563598633,1.2781985807715957e-19
0.08682728018535882,0.08614298139968422,0.10092244598569629,0.10000428628571886,0.12202644348144531,0.00392970491303658,0.003929508756961297,0.06415653228759766,1.2782130059854414e-19
0.08682720062987616,0.08614234386416018,0.10092273606248664,0.10000429011806232,0.12173628807067871,0.003929508761058921,0.0039293126151918045,0.06396889686584473,1.2782274357351825e-19
0.08682712107780396,0.08614170634927223,0.10092302612180426,0.10000429395022108,0.1194615364074707,0.003929312618886716,0.003929116482304096,0.06483602523803711,1.2782418623002686e-19
0.08682704152914207,0.08614106885502135,0.10092331616365056,0.10000429778219516,0.1193079948425293,0.003929116486520235,0.003928920359541621,0.06464862823486328,1.2782562859143308e-19
0.0868269619838903,0.08614043138140863,0.10092360618802697,0.10000430161398459,0.1206197738647461,0.003928920363958991,0.003928724247082016,0.06476020812988281,1.2782707116605014e-19
0.08682688244204843,0.0861397939284349,0.10092389619493489,0.10000430544558934,0.12146234512329102,0.0039287242512007665,0.003928528143859467,0.06534361839294434,1.2782851377574405e-19
0.08682680290361632,0.08613915649610114,0.10092418618437574,0.10000430927700943,0.11980485916137695,0.003928528148247423,0.0039283320511174225,0.06513357162475586,1.2782995685679577e-19
0.08682672336859376,0.08613851908440852,0.10092447615635092,0.10000431310824484,0.11999750137329102,0.00392833205509678,0.003928135967434798,0.06482887268066406,1.2783139891549554e-19
0.08682664383698059,0.08613788169335801,0.10092476611086183,0.1000043169392956,0.11969470977783203,0.003928135971749067,0.003927939894055044,0.06502914428710938,1.27832840746687e-19
0.0868265643087766,0.08613724432295042,0.10092505604790988,0.10000432077016169,0.11745548248291016,0.0039279398982037285,0.003927743830622887,0.06383728981018066,1.2783428350711763e-19
0.08682648478398163,0.08613660697318648,0.1009253459674965,0.10000432460084313,0.11888813972473145,0.003927743834460288,0.003927547776605422,0.0653219223022461,1.2783572578980613e-19
0.0868264052625955,0.0861359696440673,0.10092563586962308,0.10000432843133991,0.11875391006469727,0.003927547780518271,0.003927351732713191,0.06443071365356445,1.278371677375229e-19
0.086826325744618,0.08613533233559384,0.10092592575429103,0.10000433226165205,0.12017297744750977,0.003927351736375817,0.003927155697169837,0.06461048126220703,1.278386100514534e-19
0.08682624623004898,0.08613469504776695,0.10092621562150177,0.10000433609177954,0.11907744407653809,0.00392715570203693,0.003926959673350439,0.06409835815429688,1.2784005165928075e-19
0.08682616671888824,0.0861340577805877,0.10092650547125669,0.10000433992172239,0.11867785453796387,0.003926959677496233,0.003926763658768095,0.06373000144958496,1.27841494453902e-19
0.08682608721113559,0.08613342053405705,0.10092679530355722,0.10000434375148061,0.12026619911193848,0.003926763662754962,0.0039265676536004435,0.06478381156921387,1.2784293603426982e-19
0.08682600770679087,0.08613278330817599,0.10092708511840476,0.10000434758105418,0.11894822120666504,0.00392656765781335,0.0039263716585580255,0.06506037712097168,1.2784437819038693e-19
0.08682592820585389,0.08613214610294516,0.10092737491580073,0.10000435141044314,0.12026715278625488,0.003926371662669853,0.00392617567328557,0.06438112258911133,1.2784581997346804e-19
0.08682584870832445,0.08613150891836571,0.10092766469574654,0.10000435523964747,0.1190481185913086,0.003926175677323332,0.003925979697072535,0.06387114524841309,1.2784726129943038e-19
0.08682576921420239,0.0861308717544388,0.10092795445824362,0.10000435906866717,0.1159522533416748,0.003925979701775699,0.003925783731872912,0.06359267234802246,1.278487031812005e-19
0.08682568972348752,0.0861302346111652,0.10092824420329337,0.10000436289750224,0.11814546585083008,0.003925783736024032,0.00392558777608798,0.06419944763183594,1.2785014475218394e-19
0.08682561023617966,0.08612959748854575,0.10092853393089717,0.10000436672615269,0.11680006980895996,0.003925587780068842,0.003925391830073011,0.06461691856384277,1.2785158712234517e-19
0.08682553075227863,0.08612896038658172,0.10092882364105644,0.10000437055461853,0.11665654182434082,0.003925391833909334,0.003925195893295097,0.06443190574645996,1.2785302838730018e-19
0.08682545127178423,0.08612832330527401,0.10092911333377261,0.10000437438289976,0.11678361892700195,0.003925195897546383,0.003924999966997689,0.06434988975524902,1.2785446983206967e-19
0.08682537179469631,0.0861276862446236,0.10092940300904706,0.10000437821099638,0.11670446395874023,0.003924999970977426,0.003924804050825514,0.0646829605102539,1.2785591143043595e-19
0.08682529232101466,0.0861270492046314,0.1009296926668812,0.1000043820389084,0.11695003509521484,0.003924804054201967,0.003924608142824582,0.06470727920532227,1.2785735286489028e-19
0.0868252128507391,0.08612641218529861,0.10092998230727647,0.1000043858666358,0.11725735664367676,0.003924608147222607,0.0039244122461923325,0.06449699401855469,1.2785879444911686e-19
0.08682513338386948,0.08612577518662602,0.10093027193023424,0.10000438969417862,0.11731719970703125,0.003924412250035135,0.003924216358797139,0.06455039978027344,1.278602353005317e-19
0.08682505392040558,0.08612513820861446,0.10093056153575593,0.10000439352153684,0.11755657196044922,0.003924216362640674,0.003924020480461365,0.0640249252319336,1.2786167664608708e-19
0.08682497446034725,0.0861245012512649,0.10093085112384294,0.10000439734871047,0.11641597747802734,0.003924020485040512,0.003923824612783733,0.06429576873779297,1.2786311766653034e-19
0.08682489500369428,0.08612386431457827,0.1009311406944967,0.1000044011756995,0.11678647994995117,0.003923824617232779,0.003923628755053699,0.06398415565490723,1.2786455881640514e-19
0.08682481555044651,0.08612322739855532,0.10093143024771861,0.10000440500250396,0.11607837677001953,0.0039236287592152655,0.0039234329067383555,0.0634000301361084,1.2786599984955634e-19
0.08682473610060375,0.08612259050319719,0.1009317197835101,0.10000440882912381,0.11652064323425293,0.003923432910989175,0.003923237068370611,0.06412243843078613,1.2786744077930017e-19
0.0868246566541658,0.08612195362850479,0.10093200930187253,0.1000044126555591,0.11698293685913086,0.003923237072553366,0.003923041239062286,0.0630655288696289,1.278688824094465e-19
0.0868245772111325,0.08612131677447919,0.10093229880280732,0.1000044164818098,0.11793136596679688,0.0039230412439097,0.0039228454207673735,0.06357073783874512,1.2787032266165186e-19
0.08682449777150365,0.08612067994112137,0.1009325882863159,0.10000442030787593,0.11698794364929199,0.003922845425054315,0.003922649612064788,0.06306838989257812,1.278717635549415e-19
0.0868244183352791,0.0861200431284321,0.10093287775239969,0.10000442413375749,0.11552572250366211,0.0039226496159870455,0.003922453812599258,0.06233835220336914,1.2787320428800876e-19
0.08682433890245862,0.08611940633641246,0.10093316720106006,0.10000442795945448,0.1179807186126709,0.003922453816709088,0.003922258023081326,0.06475186347961426,1.2787464515831808e-19
0.08682425947304208,0.08611876956506345,0.10093345663229844,0.10000443178496692,0.11764335632324219,0.003922258027218596,0.003922062243688629,0.06385445594787598,1.2787608580757999e-19
0.08682418004702926,0.08611813281438588,0.10093374604611621,0.10000443561029479,0.11866211891174316,0.0039220622475153845,0.003921866473532987,0.06415247917175293,1.2787752609089123e-19
0.08682410062441998,0.08611749608438067,0.1009340354425148,0.1000044394354381,0.11953973770141602,0.003921866477599381,0.0039216707135025786,0.06415390968322754,1.2787896659731068e-19
0.08682402120521407,0.08611685937504894,0.10093432482149557,0.10000444326039686,0.12041568756103516,0.003921670717471081,0.003921474962886862,0.06428122520446777,1.2788040712066282e-19
0.08682394178941134,0.08611622268639163,0.10093461418305999,0.10000444708517107,0.12054634094238281,0.003921474967128982,0.003921279222396379,0.0647273063659668,1.2788184816046387e-19
0.08682386237701163,0.08611558601840978,0.10093490352720942,0.10000445090976073,0.12140727043151855,0.003921279226571545,0.0039210834911429515,0.06499266624450684,1.2788328839889476e-19
0.08682378296801473,0.08611494937110432,0.10093519285394527,0.10000445473416585,0.12019228935241699,0.00392108349580136,0.003920887770192394,0.06429696083068848,1.2788472873604371e-19
0.08682370356242046,0.08611431274447612,0.10093548216326895,0.10000445855838642,0.12188029289245605,0.003920887774815589,0.003920692059544706,0.06438899040222168,1.2788616885918463e-19
0.08682362416022867,0.08611367613852607,0.10093577145518187,0.10000446238242246,0.12142038345336914,0.00392069206361292,0.0039204963581340735,0.06614494323730469,1.278876086905609e-19
0.08682354476143914,0.0861130395532552,0.10093606072968545,0.10000446620627396,0.1224069595336914,0.003920496362193709,0.003920300665960497,0.06638431549072266,1.2788904923220174e-19
0.0868234653660517,0.08611240298866449,0.10093634998678107,0.10000447002994092,0.12041759490966797,0.003920300670559393,0.003920104984445061,0.06548643112182617,1.2789048916732401e-19
0.08682338597406619,0.08611176644475478,0.10093663922647016,0.10000447385342337,0.12052130699157715,0.003920104988706785,0.003919909312344316,0.06625890731811523,1.278919292783669e-19
0.08682330658548239,0.0861111299215269,0.10093692844875411,0.10000447767672128,0.12050843238830566,0.003919909316636478,0.00391971365019117,0.06516623497009277,1.2789336902700498e-19
0.08682322720030014,0.086110493418982,0.10093721765363431,0.10000448149983468,0.120025634765625,0.003919713654348221,0.003919517997985622,0.06566119194030762,1.278948093208936e-19
0.08682314781851926,0.08610985693712095,0.10093750684111219,0.10000448532276356,0.12093663215637207,0.00391951800184094,0.00391932235501713,0.06588244438171387,1.2789624962541875e-19
0.08682306844013955,0.0861092204759447,0.10093779601118914,0.10000448914550793,0.11867594718933105,0.003919322359113451,0.0039191267218186,0.06483864784240723,1.2789768846927141e-19
0.08682298906516085,0.0861085840354542,0.10093808516386657,0.10000449296806778,0.11922097206115723,0.003919126726166947,0.003918931098745304,0.06541728973388672,1.2789912828422738e-19
0.08682290969358297,0.08610794761565055,0.10093837429914587,0.10000449679044313,0.12131905555725098,0.003918931103000541,0.003918735485441971,0.06631064414978027,1.2790056807392584e-19
0.08682283032540573,0.08610731121653459,0.10093866341702847,0.10000450061263397,0.12067651748657227,0.003918735489612476,0.003918539881375693,0.06636309623718262,1.27902008179578e-19
0.08682275096062894,0.08610667483810731,0.10093895251751574,0.10000450443464029,0.12071895599365234,0.003918539886004285,0.003918344287789921,0.0659482479095459,1.2790344741005093e-19
0.08682267159925243,0.08610603848036963,0.10093924160060908,0.10000450825646212,0.12043905258178711,0.003918344292174033,0.003918148703974111,0.06634259223937988,1.2790488774849546e-19
0.08682259224127602,0.08610540214332264,0.10093953066630991,0.10000451207809945,0.12046456336975098,0.0039181487081212515,0.003917953129572993,0.06644487380981445,1.2790632691787827e-19
0.08682251288669951,0.08610476582696719,0.10093981971461964,0.10000451589955228,0.1186525821685791,0.00391795313384686,0.003917757565119473,0.06517720222473145,1.2790776621699275e-19
0.08682243353552273,0.0861041295313043,0.10094010874553969,0.10000451972082064,0.11494112014770508,0.003917757569348317,0.003917562010791187,0.0638275146484375,1.2790920533562805e-19
0.0868223541877455,0.08610349325633483,0.10094039775907143,0.1000045235419045,0.11603784561157227,0.003917562014625074,0.003917366465522321,0.06407523155212402,1.2791064444852473e-19
0.08682227484336764,0.08610285700205982,0.10094068675521627,0.10000452736280388,0.11658215522766113,0.003917366469678147,0.003917170930378688,0.0651853084564209,1.2791208351679058e-19
0.08682219550238897,0.0861022207684801,0.10094097573397563,0.10000453118351878,0.11827635765075684,0.0039171709345075505,0.003916975404649747,0.06542348861694336,1.2791352330152772e-19
0.08682211616480928,0.08610158455559673,0.10094126469535089,0.10000453500404918,0.11706781387329102,0.003916975409111869,0.00391677988904604,0.06459903717041016,1.2791496224476916e-19
0.08682203683062843,0.08610094836341056,0.10094155363934346,0.10000453882439513,0.11444854736328125,0.003916779893491263,0.003916584383389932,0.06391119956970215,1.279164016504358e-19
0.08682195749984623,0.08610031219192264,0.10094184256595473,0.1000045426445566,0.11629414558410645,0.0039165843876445925,0.0039163888875037856,0.06392836570739746,1.2791784044060119e-19
0.08682187817246248,0.08609967604113382,0.10094213147518612,0.1000045464645336,0.11633133888244629,0.003916388891569265,0.003916193401209966,0.06581377983093262,1.2791927937494502e-19
0.086821798848477,0.08609903991104506,0.10094242036703902,0.10000455028432614,0.11676287651062012,0.003916193405267566,0.003915997924508474,0.06566238403320312,1.279207182567478e-19
0.08682171952788963,0.08609840380165729,0.10094270924151484,0.10000455410393422,0.11383938789367676,0.003915997928739316,0.00391580245775458,0.06346487998962402,1.279221566943088e-19
0.08682164021070016,0.0860977677129715,0.10094299809861498,0.10000455792335784,0.11380767822265625,0.003915802461982694,0.003915607001303556,0.06416964530944824,1.2792359585111183e-19
0.08682156089690843,0.08609713164498853,0.10094328693834084,0.100004561742597,0.11392331123352051,0.003915607004997154,0.00391541155355668,0.06307816505432129,1.2792503423726433e-19
0.08682148158651426,0.0860964955977095,0.10094357576069382,0.10000456556165171,0.11729621887207031,0.003915411557783001,0.003915216116645581,0.06435894966125488,1.2792647308942315e-19
0.08682140227951746,0.08609585957113543,0.1009438645656753,0.10000456938052199,0.11712193489074707,0.003915216120337923,0.003915020688616266,0.06410765647888184,1.2792791180440576e-19
0.08682132297591783,0.08609522356526711,0.10094415335328671,0.10000457319920782,0.11732339859008789,0.003915020692664194,0.0039148252701792785,0.0638577938079834,1.2792935032522369e-19
0.08682124367571521,0.08609458758010574,0.10094444212352943,0.10000457701770919,0.1162722110748291,0.003914825274761019,0.003914629862933339,0.0632174015045166,1.279307890997785e-19
0.08682116437890941,0.08609395161565216,0.10094473087640486,0.10000458083602613,0.11637425422668457,0.003914629866625147,0.003914434464391547,0.06320810317993164,1.2793222749737907e-19
0.08682108508550028,0.08609331567190724,0.10094501961191442,0.10000458465415862,0.11645245552062988,0.003914434468257459,0.003914239075264447,0.06366086006164551,1.2793366589885827e-19
0.0868210057954876,0.0860926797488717,0.10094530833005949,0.10000458847210669,0.11708879470825195,0.003914239079659143,0.003914043696440217,0.06433391571044922,1.2793510395356268e-19
0.0868209265088712,0.08609204384654666,0.1009455970308415,0.10000459228987033,0.11670613288879395,0.003914043700828406,0.003913848327563585,0.06364941596984863,1.279365426313457e-19
0.08682084722565091,0.08609140796493314,0.1009458857142618,0.10000459610744954,0.11801791191101074,0.003913848331764034,0.003913652968101644,0.0635528564453125,1.2793798089573912e-19
0.08682076794582654,0.08609077210403203,0.10094617438032183,0.10000459992484433,0.11774921417236328,0.003913652972466259,0.003913457618942573,0.06331586837768555,1.2793941894102198e-19
0.08682068866939789,0.08609013626384426,0.10094646302902296,0.10000460374205469,0.1169440746307373,0.0039134576229338325,0.003913262279198193,0.06279110908508301,1.2794085748039431e-19
0.08682060939636482,0.08608950044437082,0.10094675166036664,0.10000460755908065,0.11850094795227051,0.003913262283166641,0.003913066948868504,0.0633242130279541,1.2794229515778847e-19
0.08682053012672712,0.08608886464561248,0.10094704027435422,0.10000461137592219,0.11766505241394043,0.003913066953165911,0.00391287162866405,0.06384801864624023,1.2794373266300316e-19
0.08682045086048462,0.08608822886757035,0.10094732887098713,0.10000461519257932,0.1199495792388916,0.003912871632929134,0.0039126763189401,0.0635535717010498,1.279451707544978e-19
0.08682037159763713,0.08608759311024529,0.10094761745026674,0.10000461900905205,0.12190437316894531,0.003912676322455384,0.003912481017742664,0.0645596981048584,1.2794660857180638e-19
0.08682029233818447,0.08608695737363808,0.10094790601219447,0.10000462282534037,0.1081998348236084,0.003912481021745285,0.003912285726670461,0.0613558292388916,1.2794804654269102e-19
0.08682021308212647,0.0860863216577498,0.10094819455677172,0.10000462664144429,0.11335039138793945,0.003912285730799017,0.003912090445545857,0.06361699104309082,1.279494838394722e-19
0.08682013382946294,0.08608568596258126,0.10094848308399987,0.10000463045736381,0.11767029762268066,0.003912090449615423,0.003911895173835944,0.06283116340637207,1.2795092245512146e-19
0.08682005458019369,0.08608505028813351,0.10094877159388031,0.10000463427309894,0.1178138256072998,0.003911895178195309,0.003911699912606537,0.0627589225769043,1.2795236022023698e-19
0.08681997533431854,0.08608441463440776,0.10094906008641447,0.10000463808864969,0.11757993698120117,0.003911699916535808,0.003911504660258913,0.06252002716064453,1.2795379738824467e-19
0.08681989609183732,0.08608377900140468,0.10094934856160373,0.10000464190401605,0.11849594116210938,0.003911504664638514,0.0039113094182141595,0.06262755393981934,1.2795523513589265e-19
