maxid,minid,maxig,minig,iterationtime,PDEError,FCError,PetscTotal,PetscNormRes
0.08680741828998323,0.08598360991393948,0.10099471070459728,0.10000524241798567,0.11987876892089844,0.003880777147480657,0.0038805834371657966,0.0658106803894043,1.2818165701594597e-19
0.08680733958484274,0.08598297758775947,0.10099499643962491,0.10000524620407579,0.12016963958740234,0.0038805834413980587,0.003880389740729129,0.06516599655151367,1.2818308539033635e-19
0.0868072608830674,0.08598234528245134,0.10099528215752934,0.10000524998998205,0.11956477165222168,0.0038803897449981818,0.0038801960545953307,0.06656813621520996,1.2818451450083774e-19
0.08680718218465701,0.08598171299801587,0.10099556785831196,0.10000525377570443,0.11936736106872559,0.0038801960582796075,0.0038800023769880454,0.06585097312927246,1.281859423425654e-19
0.08680710348961142,0.08598108073445379,0.10099585354197413,0.10000525756124297,0.11576509475708008,0.0038800023812448825,0.00387980870968363,0.06486201286315918,1.2818737108523606e-19
0.08680702479793041,0.08598044849176613,0.10099613920851722,0.10000526134659765,0.11691999435424805,0.003879808713891794,0.003879615051971541,0.06571650505065918,1.281887989436268e-19
0.08680694610961383,0.08597981626995398,0.10099642485794261,0.10000526513176848,0.11967706680297852,0.003879615056219871,0.0038794214038517794,0.06471371650695801,1.2819022738319618e-19
0.08680686742466148,0.08597918406901837,0.10099671049025165,0.10000526891675544,0.11836433410644531,0.0038794214082292933,0.003879227765679616,0.06516051292419434,1.2819165573038104e-19
0.08680678874307321,0.08597855188896021,0.10099699610544575,0.10000527270155857,0.11858773231506348,0.0038792277699185905,0.0038790341370997794,0.06464695930480957,1.2819308360268549e-19
0.0868067100648488,0.08597791972978025,0.10099728170352629,0.10000527648617785,0.11631059646606445,0.0038790341412886023,0.003878840517934634,0.06331753730773926,1.2819451161229472e-19
0.08680663138998812,0.08597728759147945,0.1009975672844946,0.1000052802706133,0.11741256713867188,0.003878840522337849,0.003878646908717087,0.06353902816772461,1.2819593987964084e-19
0.08680655271849097,0.08597665547405874,0.10099785284835211,0.1000052840548649,0.11999058723449707,0.0038786469130652245,0.003878453309269503,0.06383562088012695,1.2819736796415392e-19
0.08680647405035716,0.08597602337751893,0.10099813839510015,0.10000528783893267,0.11702871322631836,0.003878453313470126,0.003878259719058974,0.06292533874511719,1.2819879613010808e-19
0.08680639538558653,0.08597539130186091,0.1009984239247401,0.10000529162281661,0.11683106422424316,0.0038782597235538082,0.0038780661389736792,0.06339502334594727,1.2820022403003541e-19
0.08680631672417889,0.08597475924708567,0.10099870943727333,0.10000529540651673,0.11938738822937012,0.0038780661433147883,0.0038778725688359827,0.06488656997680664,1.282016515004037e-19
0.08680623806613408,0.08597412721319396,0.10099899493270123,0.10000529919003302,0.12090420722961426,0.0038778725727512007,0.003877679007935342,0.06508493423461914,1.2820307964801537e-19
0.08680615941145191,0.08597349520018702,0.10099928041102516,0.10000530297336549,0.1175687313079834,0.003877679011864201,0.0038774854568046635,0.06400775909423828,1.2820450699731278e-19
0.0868060807601322,0.08597286320806559,0.10099956587224647,0.10000530675651415,0.1179802417755127,0.0038774854606527407,0.003877291915266312,0.06482672691345215,1.2820593441832704e-19
0.08680600211217476,0.08597223123683059,0.10099985131636655,0.10000531053947899,0.12082839012145996,0.0038772919191169724,0.003877098383142652,0.06575655937194824,1.2820736245764067e-19
0.08680592346757944,0.08597159928648301,0.10100013674338676,0.10000531432226004,0.12050676345825195,0.0038770983872570526,0.003876904861144226,0.06610393524169922,1.282087895562021e-19
0.08680584482634604,0.08597096735702385,0.1010004221533085,0.10000531810485727,0.12311100959777832,0.00387690486507052,0.003876711348560491,0.0658576488494873,1.2821021766980508e-19
0.08680576618847438,0.08597033544845399,0.10100070754613312,0.1000053218872707,0.1222238540649414,0.003876711352558196,0.0038765178457467186,0.06530117988586426,1.2821164486379348e-19
0.08680568755396428,0.08596970356077442,0.10100099292186199,0.10000532566950032,0.12027478218078613,0.0038765178497192623,0.0038763243523476376,0.06529617309570312,1.282130722322979e-19
0.08680560892281558,0.08596907169398586,0.10100127828049647,0.10000532945154615,0.12104535102844238,0.003876324356552942,0.0038761308690737906,0.06446313858032227,1.2821449947478214e-19
0.08680553029502808,0.08596843984808936,0.10100156362203797,0.10000533323340818,0.11954545974731445,0.003876130873059336,0.003875937395036999,0.06578755378723145,1.2821592636479775e-19
0.08680545167060161,0.08596780802308573,0.10100184894648781,0.10000533701508643,0.11931252479553223,0.003875937399238038,0.00387574393077017,0.06645894050598145,1.2821735422610525e-19
0.08680537304953599,0.08596717621897576,0.1010021342538474,0.10000534079658091,0.1191399097442627,0.003875743935088924,0.003875550476806211,0.06469535827636719,1.2821878135469254e-19
0.08680529443183105,0.08596654443576046,0.1010024195441181,0.10000534457789159,0.11880350112915039,0.0038755504806097137,0.0038753570313687646,0.0650796890258789,1.2822020794525972e-19
0.08680521581748661,0.08596591267344067,0.10100270481730125,0.1000053483590185,0.12043380737304688,0.0038753570358023475,0.003875163596234188,0.06453371047973633,1.2822163502134582e-19
0.08680513720650249,0.0859652809320173,0.10100299007339826,0.10000535213996163,0.11786484718322754,0.0038751636006646674,0.0038749701710472095,0.06483149528503418,1.2822306190063103e-19
0.08680505859887849,0.08596464921149133,0.10100327531241048,0.10000535592072099,0.1203153133392334,0.0038749701751964625,0.0038747767547420153,0.06498146057128906,1.2822448952414137e-19
0.08680497999461446,0.08596401751186376,0.10100356053433927,0.10000535970129658,0.12057685852050781,0.003874776759398009,0.0038745833489173265,0.06486749649047852,1.282259160574022e-19
0.08680490139371023,0.08596338583313548,0.10100384573918603,0.1000053634816884,0.11995553970336914,0.0038745833532677814,0.0038743899521520575,0.06470298767089844,1.282273429438595e-19
0.0868048227961656,0.08596275417530742,0.10100413092695211,0.10000536726189645,0.1173710823059082,0.0038743899568056293,0.003874196565689658,0.06459903717041016,1.2822876969795023e-19
0.0868047442019804,0.08596212253838037,0.1010044160976389,0.10000537104192074,0.11878395080566406,0.003874196570010963,0.003874003188819586,0.06501507759094238,1.2823019652583045e-19
0.08680466561115446,0.0859614909223552,0.10100470125124773,0.10000537482176128,0.12062335014343262,0.0038740031928834167,0.003873809821719476,0.06518101692199707,1.282316231805635e-19
0.0868045870236876,0.08596085932723307,0.10100498638778,0.10000537860141805,0.11925864219665527,0.003873809825421488,0.003873616463856422,0.06531715393066406,1.2823304938874463e-19
0.08680450843957961,0.08596022775301473,0.10100527150723707,0.10000538238089109,0.12101006507873535,0.003873616467626303,0.0038734231150527876,0.0650780200958252,1.282344758791593e-19
0.08680442985883033,0.08595959619970121,0.1010055566096203,0.10000538616018037,0.12094426155090332,0.003873423119497176,0.00387322977708493,0.06536126136779785,1.282359025931608e-19
0.0868043512814396,0.08595896466729357,0.10100584169493106,0.1000053899392859,0.11882472038269043,0.003873229781032133,0.003873036448354128,0.06528544425964355,1.2823732910678058e-19
0.08680427270740723,0.08595833315579247,0.10100612676317071,0.1000053937182077,0.11851096153259277,0.003873036452232425,0.0038728431288603815,0.06342744827270508,1.2823875532596895e-19
0.08680419413673303,0.08595770166519902,0.10100641181434063,0.10000539749694576,0.11659932136535645,0.003872843133097304,0.0038726498198471404,0.06539535522460938,1.2824018160921985e-19
0.08680411556941683,0.08595707019551409,0.10100669684844218,0.10000540127550009,0.1177663803100586,0.0038726498236251357,0.003872456519360412,0.06590056419372559,1.282416077470732e-19
0.08680403700545847,0.08595643874673856,0.10100698186547674,0.10000540505387069,0.11874699592590332,0.0038724565238165577,0.0038722632297094606,0.06474137306213379,1.2824303383157739e-19
0.08680395844485773,0.08595580731887342,0.10100726686544569,0.10000540883205757,0.11650657653808594,0.0038722632336713816,0.003872069949117929,0.06446170806884766,1.2824445994169332e-19
0.08680387988761447,0.08595517591191953,0.10100755184835038,0.10000541261006071,0.11746335029602051,0.003872069953188088,0.003871876678118724,0.06407308578491211,1.282458865128697e-19
0.0868038013337285,0.08595454452587771,0.10100783681419218,0.10000541638788014,0.11829876899719238,0.003871876682366604,0.0038716834170671177,0.06421756744384766,1.2824731233052742e-19
0.08680372278319964,0.08595391316074877,0.10100812176297244,0.10000542016551585,0.11742115020751953,0.003871683421205665,0.0038714901654302025,0.06378602981567383,1.2824873820125748e-19
0.08680364423602772,0.08595328181653379,0.10100840669469255,0.10000542394296784,0.11795687675476074,0.003871490169706582,0.00387129692356325,0.06410551071166992,1.2825016402990212e-19
0.08680356569221256,0.08595265049323364,0.10100869160935386,0.10000542772023613,0.11912894248962402,0.003871296927868111,0.0038711036918215314,0.0632627010345459,1.282515900696991e-19
0.086803487151754,0.0859520191908493,0.10100897650695774,0.1000054314973207,0.11521458625793457,0.0038711036956884442,0.0038709104693168683,0.06257200241088867,1.2825301606091673e-19
0.08680340861465181,0.08595138790938166,0.10100926138750556,0.10000543527422157,0.11628365516662598,0.00387091047316807,0.0038707172556939895,0.06260967254638672,1.2825444131235495e-19
0.08680333008090585,0.08595075664883167,0.1010095462509987,0.10000543905093873,0.11759018898010254,0.0038707172603086324,0.0038705240529068874,0.06420540809631348,1.2825586700192944e-19
0.08680325155051594,0.08595012540920012,0.10100983109743851,0.1000054428274722,0.11896443367004395,0.003870524057105546,0.003870330859179205,0.06385064125061035,1.282572933556079e-19
0.0868031730234819,0.08594949419048799,0.10101011592682638,0.10000544660382198,0.12041711807250977,0.0038703308635613057,0.003870137675576757,0.06399321556091309,1.28258718474164e-19
0.08680309449980353,0.08594886299269604,0.10101040073916363,0.10000545037998806,0.12104320526123047,0.0038701376796741547,0.0038699445010337286,0.06427741050720215,1.2826014401545727e-19
0.08680301597948067,0.08594823181582532,0.10101068553445167,0.10000545415597045,0.11865067481994629,0.0038699445054448988,0.003869751336615934,0.06424403190612793,1.2826156953135157e-19
0.08680293746251316,0.08594760065987672,0.10101097031269182,0.10000545793176915,0.12018156051635742,0.003869751340871419,0.003869558181612831,0.06361722946166992,1.2826299447225568e-19
0.0868028589489008,0.08594696952485115,0.1010112550738855,0.10000546170738418,0.11988568305969238,0.003869558185953556,0.0038693650369125976,0.0644998550415039,1.2826441999060684e-19
0.08680278043864342,0.08594633841074946,0.10101153981803407,0.10000546548281554,0.1208491325378418,0.0038693650406907377,0.003869171901271784,0.06460332870483398,1.2826584560861447e-19
0.08680270193174083,0.0859457073175727,0.10101182454513888,0.10000546925806321,0.11946320533752441,0.0038691719050839525,0.0038689787750456617,0.0646357536315918,1.2826727060501663e-19
0.08680262342819287,0.08594507624532163,0.10101210925520128,0.10000547303312722,0.12102818489074707,0.003868978779131317,0.003868785658589502,0.06513309478759766,1.2826869541346674e-19
0.08680254492799934,0.08594444519399731,0.10101239394822263,0.10000547680800756,0.12042927742004395,0.003868785662832991,0.003868592551903305,0.06409764289855957,1.2827012136658375e-19
0.08680246643116007,0.08594381416360053,0.10101267862420431,0.10000548058270424,0.11898159980773926,0.003868592556188562,0.0038683994548094347,0.06288409233093262,1.2827154561093095e-19
0.0868023879376749,0.08594318315413207,0.10101296328314767,0.10000548435721726,0.11872982978820801,0.003868399459197823,0.003868206367485527,0.06457734107971191,1.282729711091036e-19
0.08680230944754362,0.08594255216559313,0.10101324792505408,0.10000548813154661,0.12066435813903809,0.0038682063718596038,0.003868013289576311,0.06582498550415039,1.2827439588331155e-19
0.08680223096076606,0.08594192119798456,0.10101353254992487,0.10000549190569231,0.12252998352050781,0.003868013294172492,0.0038678202219699642,0.06587052345275879,1.282758214151155e-19
0.08680215247734206,0.08594129025130709,0.10101381715776145,0.10000549567965437,0.1223146915435791,0.003867820226136967,0.0038676271634230375,0.06571197509765625,1.2827724584387843e-19
0.08680207399727144,0.08594065932556169,0.10101410174856519,0.10000549945343279,0.12034106254577637,0.0038676271677528405,0.003867434114823709,0.06537890434265137,1.2827867084180954e-19
0.08680199552055401,0.08594002842074931,0.10101438632233746,0.10000550322702756,0.11780548095703125,0.003867434119020673,0.003867241075461436,0.06424403190612793,1.2828009535279226e-19
0.0868019170471896,0.08593939753687073,0.10101467087907959,0.10000550700043868,0.12069368362426758,0.003867241079938654,0.0038670480462243972,0.06539440155029297,1.2828152010702192e-19
0.08680183857717805,0.0859387666739269,0.10101495541879296,0.10000551077366616,0.12021446228027344,0.003867048050505221,0.0038668550264020496,0.06537461280822754,1.2828294481758835e-19
0.08680176011051915,0.08593813583191869,0.10101523994147894,0.10000551454671001,0.12051987648010254,0.0038668550307216663,0.0038666620165273002,0.06523609161376953,1.282843694016405e-19
0.08680168164721275,0.08593750501084722,0.10101552444713889,0.10000551831957022,0.11986637115478516,0.003866662020586065,0.003866469015534335,0.06478333473205566,1.2828579408021599e-19
0.08680160318725864,0.08593687421071323,0.10101580893577417,0.10000552209224679,0.12146115303039551,0.0038664690200993735,0.0038662760243113325,0.06500959396362305,1.2828721837993827e-19
0.08680152473065668,0.08593624343151766,0.10101609340738614,0.10000552586473975,0.12065935134887695,0.003866276029261418,0.0038660830441017424,0.0661923885345459,1.282886421872607e-19
0.08680144627740667,0.08593561267326152,0.10101637786197618,0.10000552963704908,0.12151765823364258,0.003866083048068564,0.003865890072418665,0.0658712387084961,1.2829006731394446e-19
0.08680136782750843,0.0859349819359459,0.10101666229954563,0.1000055334091748,0.12172913551330566,0.003865890076523195,0.0038656971103279147,0.06573724746704102,1.2829149112996845e-19
0.0868012893809618,0.08593435121957148,0.10101694672009585,0.10000553718111689,0.11935830116271973,0.00386569711462443,0.003865504158540034,0.06493639945983887,1.2829291543726753e-19
0.08680121093776659,0.08593372052413935,0.10101723112362822,0.10000554095287538,0.12038922309875488,0.003865504162370719,0.003865311215989209,0.06458044052124023,1.2829433949199501e-19
0.08680113249792261,0.08593308984965027,0.10101751551014407,0.10000554472445027,0.12033677101135254,0.003865311219762339,0.0038651182826754393,0.06510758399963379,1.282957637759745e-19
0.0868010540614297,0.08593245919610519,0.10101779987964479,0.10000554849584155,0.11767029762268066,0.00386511828679976,0.0038649253589539967,0.06570172309875488,1.2829718766623628e-19
0.08680097562828767,0.08593182856350505,0.10101808423213175,0.10000555226704923,0.11750221252441406,0.0038649253634814966,0.0038647324457130594,0.06528568267822266,1.2829861203987193e-19
0.08680089719849637,0.08593119795185074,0.10101836856760629,0.1000055560380733,0.11770319938659668,0.0038647324498070753,0.0038645395418868134,0.06568098068237305,1.283000356631486e-19
0.0868008187720556,0.08593056736114303,0.10101865288606979,0.10000555980891378,0.12060880661010742,0.003864539545774667,0.0038643466469423515,0.06510591506958008,1.283014596351583e-19
0.08680074034896518,0.08592993679138297,0.10101893718752358,0.10000556357957066,0.12033581733703613,0.0038643466513864286,0.0038641537626560307,0.06678938865661621,1.2830288354960746e-19
0.08680066192922495,0.0859293062425714,0.10101922147196905,0.10000556735004394,0.12111926078796387,0.003864153766639237,0.0038639608876067655,0.06660223007202148,1.2830430722598737e-19
0.0868005835128347,0.08592867571470918,0.10101950573940759,0.10000557112033365,0.12111663818359375,0.0038639608915346296,0.0038637680219721915,0.06590437889099121,1.2830573117648909e-19
0.0868005050997943,0.08592804520779712,0.1010197899898405,0.10000557489043976,0.11918258666992188,0.0038637680260720716,0.0038635751659299444,0.06516003608703613,1.2830715468972347e-19
0.08680042669010353,0.08592741472183621,0.10102007422326918,0.1000055786603623,0.12015247344970703,0.0038635751702498404,0.0038633823200129314,0.06616926193237305,1.283085779703148e-19
0.08680034828376224,0.08592678425682727,0.101020358439695,0.10000558243010128,0.1180577278137207,0.0038633823240684,0.003863189483155338,0.06539225578308105,1.283100019141945e-19
0.08680026988077025,0.0859261538127712,0.10102064263911928,0.10000558619965669,0.11629748344421387,0.0038631894875276107,0.003862996656422979,0.06429719924926758,1.2831142504714204e-19
0.08680019148112736,0.08592552338966893,0.10102092682154341,0.10000558996902853,0.11640238761901855,0.003862996660625566,0.0038628038389276753,0.06486201286315918,1.2831284868453273e-19
0.08680011308483342,0.0859248929875214,0.10102121098696876,0.1000055937382168,0.11949753761291504,0.0038628038433635922,0.0038626110317352413,0.06485867500305176,1.2831427249990078e-19
0.08680003469188824,0.08592426260632952,0.10102149513539667,0.1000055975072215,0.12131285667419434,0.0038626110357387515,0.003862418233779863,0.06584692001342773,1.2831569527027413e-19
0.08679995630229163,0.08592363224609421,0.1010217792668285,0.10000560127604265,0.12366271018981934,0.0038624182377528966,0.00386222544506154,0.06596088409423828,1.2831711860139203e-19
0.08679987791604345,0.0859230019068164,0.10102206338126561,0.10000560504468023,0.1226656436920166,0.003862225449404678,0.0038620326664684512,0.06559443473815918,1.2831854198397283e-19
0.08679979953314348,0.08592237158849697,0.10102234747870939,0.10000560881313426,0.12135910987854004,0.003862032670693835,0.003861839897645325,0.0658414363861084,1.2831996499277662e-19
0.08679972115359158,0.08592174129113703,0.10102263155916115,0.10000561258140475,0.12349319458007812,0.003861839901619535,0.00386164713823689,0.06549811363220215,1.2832138784375858e-19
0.08679964277738755,0.08592111101473753,0.10102291562262226,0.10000561634949169,0.12245392799377441,0.0038616471421806754,0.0038614543885984176,0.06446099281311035,1.2832281153304292e-19
0.08679956440453121,0.08592048075929923,0.10102319966909408,0.1000056201173951,0.12209320068359375,0.003861454392376759,0.003861261648019365,0.06539440155029297,1.2832423441064038e-19
0.0867994860350224,0.08591985052482298,0.10102348369857798,0.10000562388511496,0.12522411346435547,0.0038612616522090215,0.003861068917920818,0.06517267227172852,1.283256573278752e-19
0.08679940766886092,0.08591922031130965,0.10102376771107534,0.10000562765265128,0.12432265281677246,0.003861068921675509,0.0038608761968816907,0.06579208374023438,1.2832707975600047e-19
0.08679932930604661,0.0859185901187603,0.10102405170658749,0.10000563142000407,0.1226348876953125,0.003860876200776241,0.003860683485612526,0.0658411979675293,1.2832850246023024e-19
0.08679925094657928,0.08591795994717563,0.10102433568511579,0.10000563518717333,0.12315917015075684,0.003860683489510937,0.003860490783580417,0.06630373001098633,1.2832992601512266e-19
0.08679917259045877,0.08591732979655664,0.10102461964666162,0.10000563895415907,0.1251358985900879,0.0038604907878791866,0.0038602980920288132,0.06660342216491699,1.2833134823978697e-19
0.0867990942376849,0.08591669966690428,0.10102490359122633,0.10000564272096128,0.12538814544677734,0.003860298095879776,0.0038601054098919008,0.06679940223693848,1.2833277094515302e-19
0.0867990158882575,0.08591606955821934,0.10102518751881126,0.10000564648757998,0.12611842155456543,0.0038601054135115904,0.0038599127366367725,0.06702065467834473,1.283341938082691e-19
0.08679893754217637,0.08591543947050259,0.10102547142941777,0.10000565025401516,0.1254262924194336,0.0038599127407771524,0.0038597200738621495,0.06706094741821289,1.2833561593268669e-19
0.08679885919944133,0.08591480940375505,0.10102575532304722,0.10000565402026683,0.12588095664978027,0.0038597200776740136,0.003859527419969311,0.06729888916015625,1.2833703881214727e-19
0.08679878086005223,0.08591417935797784,0.10102603919970099,0.100005657786335,0.12482476234436035,0.003859527424202653,0.0038593347765569774,0.06741642951965332,1.2833846104128854e-19
0.08679870252400887,0.0859135493331718,0.10102632305938042,0.10000566155221965,0.12452030181884766,0.003859334780360259,0.0038591421420264282,0.0671544075012207,1.2833988344602644e-19
0.08679862419131108,0.08591291932933777,0.10102660690208684,0.10000566531792081,0.13888216018676758,0.0038591421461476793,0.0038589495172658417,0.07788467407226562,1.2834130547230342e-19
0.08679854586195869,0.08591228934647648,0.10102689072782163,0.10000566908343847,0.1273634433746338,0.003858949521565103,0.0038587569019199464,0.07036232948303223,1.283427279957127e-19
0.08679846753595152,0.08591165938458903,0.10102717453658616,0.10000567284877263,0.12050366401672363,0.003858756906612768,0.0038585642968769207,0.06851935386657715,1.283441503700354e-19
0.08679838921328939,0.08591102944367636,0.1010274583283818,0.10000567661392329,0.12239527702331543,0.003858564301288084,0.0038583717012485863,0.06821203231811523,1.2834557225225851e-19
0.08679831089397212,0.08591039952373916,0.10102774210320989,0.10000568037889046,0.12301874160766602,0.003858371705590579,0.0038581791153902145,0.0683279037475586,1.28346994178293e-19
0.08679823257799953,0.08590976962477849,0.10102802586107178,0.10000568414367415,0.12208676338195801,0.003858179119520486,0.003857986538946534,0.06746888160705566,1.2834841629460523e-19
0.08679815426537145,0.08590913974679525,0.10102830960196882,0.10000568790827435,0.11955380439758301,0.0038579865430773087,0.0038577939713846376,0.0667116641998291,1.2834983819924219e-19
0.0867980759560877,0.08590850988979025,0.10102859332590239,0.10000569167269108,0.12064981460571289,0.003857793976261953,0.003857601415191425,0.06785750389099121,1.2835126059699225e-19
0.0867979976501481,0.08590788005376454,0.10102887703287383,0.10000569543692432,0.12321090698242188,0.0038576014190701497,0.0038574088673470897,0.06801557540893555,1.2835268192618585e-19
0.08679791934755249,0.08590725023871884,0.1010291607228845,0.1000056992009741,0.12695097923278809,0.0038574088715047777,0.0038572163299832596,0.0718071460723877,1.283541035221431e-19
0.08679784104830067,0.08590662044465411,0.10102944439593575,0.1000057029648404,0.11657428741455078,0.0038572163335627175,0.0038570238015012137,0.0711672306060791,1.2835552638121455e-19
0.08679776275239248,0.08590599067157113,0.10102972805202895,0.10000570672852326,0.12237548828125,0.003857023805246532,0.003856831282433859,0.06817340850830078,1.2835694710126398e-19
0.08679768445982773,0.0859053609194711,0.10103001169116545,0.10000571049202263,0.12073993682861328,0.0038568312865550148,0.0038566387733141028,0.06807947158813477,1.2835836895718866e-19
0.08679760617060625,0.08590473118835486,0.10103029531334658,0.10000571425533854,0.12305402755737305,0.0038566387774873687,0.0038564462741419447,0.06778144836425781,1.2835979082034922e-19
0.08679752788472786,0.08590410147822315,0.10103057891857373,0.10000571801847101,0.12282180786132812,0.0038564462780420567,0.0038562537842068423,0.06785845756530762,1.2836121231180442e-19
0.08679744960219239,0.08590347178907703,0.10103086250684826,0.10000572178142003,0.12318301200866699,0.0038562537882186826,0.0038560613038640668,0.06792163848876953,1.2836263366870772e-19
0.08679737132299967,0.08590284212091714,0.10103114607817149,0.10000572554418559,0.12272262573242188,0.0038560613080187356,0.0038558688336465252,0.06752753257751465,1.283640549502879e-19
0.08679729304714949,0.08590221247374441,0.1010314296325448,0.10000572930676771,0.12216997146606445,0.0038558688374390046,0.0038556763726660392,0.06699132919311523,1.2836547610838177e-19
0.0867972147746417,0.08590158284755996,0.10103171316996956,0.1000057330691664,0.12212920188903809,0.0038556763764817613,0.0038554839216331516,0.06810688972473145,1.2836689780593273e-19
0.08679713650547612,0.08590095324236446,0.10103199669044712,0.10000573683138163,0.12325882911682129,0.0038554839251441044,0.0038552914796596838,0.06740117073059082,1.2836831898902232e-19
0.08679705823965257,0.08590032365815897,0.1010322801939788,0.10000574059341344,0.12318134307861328,0.003855291483427287,0.0038550990476338143,0.06748056411743164,1.2836974017222487e-19
0.0867969799771709,0.08589969409494445,0.10103256368056597,0.10000574435526181,0.1206521987915039,0.0038550990513301978,0.0038549066248450004,0.06644392013549805,1.2837116134105338e-19
0.0867969017180309,0.08589906455272187,0.10103284715020999,0.10000574811692677,0.11979007720947266,0.003854906628852608,0.0038547142114708777,0.06578421592712402,1.2837258254598678e-19
0.0867968234622324,0.08589843503149204,0.10103313060291223,0.10000575187840828,0.11989474296569824,0.003854714215995118,0.0038545218091101674,0.0657045841217041,1.2837400312630202e-19
0.08679674520977523,0.08589780553125578,0.10103341403867402,0.10000575563970639,0.12017607688903809,0.0038545218127537043,0.0038543294150983343,0.06538772583007812,1.2837542418572674e-19
0.08679666696065921,0.08589717605201394,0.10103369745749673,0.10000575940082107,0.1220862865447998,0.0038543294191307927,0.0038541370305011924,0.06602883338928223,1.2837684493732352e-19
0.08679658871488416,0.08589654659376737,0.10103398085938169,0.10000576316175235,0.12060904502868652,0.003854137035126484,0.0038539446565621915,0.0645747184753418,1.2837826615133387e-19
0.0867965104724499,0.08589591715651693,0.10103426424433026,0.1000057669225002,0.11873316764831543,0.003853944660738598,0.0038537522916826106,0.06411051750183105,1.2837968723855402e-19
0.08679643223335627,0.08589528774026356,0.10103454761234382,0.10000577068306464,0.1193387508392334,0.003853752295967661,0.0038535599365729922,0.06478190422058105,1.2838110752781024e-19
0.08679635399760306,0.08589465834500812,0.10103483096342368,0.10000577444344567,0.11901426315307617,0.003853559940812214,0.003853367590878065,0.06465530395507812,1.2838252810092168e-19
0.08679627576519013,0.08589402897075164,0.10103511429757123,0.10000577820364331,0.12139105796813965,0.0038533675952721422,0.0038531752549531006,0.06499338150024414,1.2838394869600647e-19
0.08679619753611728,0.0858933996174949,0.1010353976147878,0.10000578196365756,0.12176680564880371,0.0038531752593475342,0.0038529829287980988,0.0648350715637207,1.2838536947362096e-19
0.08679611931038433,0.08589277028523883,0.10103568091507475,0.1000057857234884,0.12190103530883789,0.003852982933036644,0.003852790612057788,0.06487178802490234,1.2838678958149246e-19
0.08679604108799113,0.0858921409739843,0.10103596419843343,0.10000578948313585,0.12026572227478027,0.003852790616339639,0.003852598305265076,0.06422758102416992,1.283882103027851e-19
0.08679596286893748,0.0858915116837322,0.10103624746486518,0.10000579324259992,0.11959123611450195,0.0038525983092556546,0.003852406007887055,0.06334304809570312,1.2838963102168542e-19
0.0867958846532232,0.08589088241448349,0.1010365307143714,0.1000057970018806,0.11867666244506836,0.0038524060117842264,0.0038522137201013607,0.06334733963012695,1.2839105141790625e-19
0.08679580644084813,0.0858902531662392,0.10103681394695338,0.1000058007609779,0.11828422546386719,0.003852213723925941,0.0038520214411974507,0.06344032287597656,1.2839247128445346e-19
0.08679572823181209,0.08588962393900007,0.10103709716261251,0.10000580451989183,0.11901569366455078,0.0038520214456802867,0.0038518291725964104,0.06441211700439453,1.2839389165192681e-19
0.08679565002611489,0.08588899473276702,0.10103738036135014,0.10000580827862238,0.12131762504577637,0.00385182917704643,0.0038516369139429685,0.06362199783325195,1.2839531171384893e-19
0.08679557182375637,0.08588836554754098,0.10103766354316762,0.10000581203716956,0.12105011940002441,0.0038516369180228924,0.0038514446647042178,0.06353259086608887,1.2839673201008305e-19
0.08679549362473635,0.08588773638332282,0.10103794670806629,0.10000581579553337,0.12129998207092285,0.0038514446686091584,0.0038512524247025226,0.06360745429992676,1.2839815211144116e-19
0.08679541542905464,0.0858871072401134,0.10103822985604752,0.1000058195537138,0.11816883087158203,0.003851252428806449,0.0038510601948260614,0.06305265426635742,1.2839957215660764e-19
0.08679533723671107,0.08588647811791378,0.10103851298711264,0.10000582331171089,0.1198740005493164,0.0038510601986122507,0.00385086797400902,0.0637357234954834,1.2840099234388444e-19
0.08679525904770546,0.08588584901672475,0.10103879610126303,0.1000058270695246,0.12051510810852051,0.0038508679780281368,0.003850675763139577,0.06260251998901367,1.2840241178123973e-19
0.08679518086203765,0.08588521993654707,0.10103907919850001,0.10000583082715496,0.11970925331115723,0.003850675767052912,0.003850483561329554,0.062433481216430664,1.2840383179612153e-19
