maxid,minid,maxig,minig,iterationtime,PDEError,FCError,PetscTotal,PetscNormRes
0.08679510267970746,0.08588459087738189,0.10103936227882496,0.10000583458460197,0.11875128746032715,0.0038504835656858584,0.003850291370177672,0.06237387657165527,1.2840525197724668e-19
0.0867950245007147,0.08588396183922994,0.10103964534223919,0.10000583834186562,0.11934113502502441,0.003850291373925341,0.0038500991882628455,0.06312799453735352,1.2840667110554938e-19
0.0867949463250592,0.08588333282209211,0.1010399283887441,0.10000584209894593,0.12104940414428711,0.0038500991917712734,0.003849907014874532,0.06294393539428711,1.284080906832267e-19
0.08679486815274079,0.0858827038259693,0.10104021141834099,0.1000058458558429,0.11903786659240723,0.003849907019225899,0.003849714852321995,0.06242108345031738,1.2840951095713532e-19
0.08679478998375928,0.08588207485086237,0.10104049443103125,0.10000584961255653,0.12018322944641113,0.003849714856285348,0.003849522698651242,0.06342411041259766,1.2841092995660472e-19
0.08679471181811449,0.08588144589677232,0.10104077742681619,0.10000585336908682,0.12061738967895508,0.0038495227029521272,0.0038493305551057233,0.06299304962158203,1.2841234985759722e-19
0.08679463365580627,0.08588081696370009,0.10104106040569719,0.10000585712543379,0.12009382247924805,0.0038493305592234893,0.00384913842079726,0.06316137313842773,1.2841376905224626e-19
0.08679455549683442,0.0858801880516465,0.1010413433676756,0.10000586088159742,0.118988037109375,0.003849138425100221,0.0038489462962587595,0.06283736228942871,1.2841518846467681e-19
0.08679447734119877,0.0858795591606125,0.10104162631275276,0.10000586463757773,0.11689209938049316,0.003848946300581517,0.0038487541820231286,0.06246137619018555,1.2841660764263635e-19
0.08679439918889915,0.08587893029059886,0.10104190924093001,0.1000058683933747,0.11941885948181152,0.003848754185664812,0.0038485620763140105,0.06337475776672363,1.2841802728870953e-19
0.08679432103993538,0.08587830144160653,0.10104219215220872,0.10000587214898837,0.11891841888427734,0.0038485620803527963,0.0038483699807301264,0.06338334083557129,1.284194466489367e-19
0.0867942428943073,0.08587767261363641,0.10104247504659024,0.10000587590441871,0.11853480339050293,0.0038483699846421837,0.003848177894383298,0.06379532814025879,1.284208656757236e-19
0.0867941647520147,0.08587704380668934,0.10104275792407592,0.10000587965966576,0.11724233627319336,0.003848177898535964,0.0038479858181617033,0.06341719627380371,1.2842228420770332e-19
0.08679408661305742,0.08587641502076625,0.10104304078466711,0.10000588341472949,0.11672043800354004,0.0038479858220308505,0.0038477937513548,0.06334400177001953,1.2842370400973804e-19
0.08679400847743529,0.08587578625586788,0.10104332362836514,0.10000588716960991,0.11643671989440918,0.0038477937551263768,0.0038476016936073165,0.0637819766998291,1.284251224720982e-19
0.08679393034514812,0.08587515751199533,0.10104360645517137,0.10000589092430703,0.11672568321228027,0.003847601697823797,0.0038474096463403384,0.06424474716186523,1.2842654143982065e-19
0.08679385221619576,0.08587452878914939,0.10104388926508714,0.10000589467882086,0.1164083480834961,0.003847409650120949,0.0038472176081327802,0.06487417221069336,1.2842796024130532e-19
0.08679377409057801,0.08587390008733091,0.10104417205811382,0.1000058984331514,0.11683440208435059,0.003847217612018323,0.0038470255793399133,0.06577944755554199,1.284293797152042e-19
0.08679369596829468,0.08587327140654093,0.10104445483425274,0.10000590218729864,0.11615920066833496,0.0038470255835161725,0.0038468335604946446,0.06519937515258789,1.284307982995454e-19
0.08679361784934563,0.08587264274678041,0.10104473759350525,0.10000590594126259,0.11638379096984863,0.003846833564613212,0.003846641550708796,0.06541848182678223,1.2843221688406508e-19
0.08679353973373066,0.0858720141080501,0.1010450203358727,0.10000590969504325,0.11716818809509277,0.0038466415553097674,0.003846449551581088,0.06629252433776855,1.2843363580028342e-19
0.0867934616214496,0.08587138549035092,0.10104530306135645,0.10000591344864063,0.11776232719421387,0.0038464495556039474,0.0038462575615128003,0.06619572639465332,1.2843505425694268e-19
0.08679338351250229,0.08587075689368383,0.10104558576995783,0.10000591720205472,0.11837983131408691,0.0038462575654939542,0.003846065580681568,0.06659412384033203,1.2843647265660263e-19
0.08679330540688855,0.08587012831804962,0.10104586846167818,0.10000592095528556,0.11609292030334473,0.0038460655849829476,0.003845873610330841,0.06557941436767578,1.284378915188613e-19
0.08679322730460819,0.08586949976344915,0.10104615113651887,0.10000592470833312,0.11444878578186035,0.0038458736140671032,0.0038456816481513556,0.06547737121582031,1.2843930962026165e-19
0.08679314920566103,0.0858688712298833,0.10104643379448124,0.10000592846119742,0.1140592098236084,0.003845681652748405,0.0038454896969852825,0.06480669975280762,1.2844072768678926e-19
0.0867930711100469,0.08586824271735312,0.10104671643556665,0.10000593221387845,0.11646127700805664,0.003845489701024194,0.003845297754523358,0.06722760200500488,1.284421463031509e-19
0.08679299301776564,0.08586761422585933,0.10104699905977643,0.1000059359663762,0.11908149719238281,0.0038452977588964874,0.003845105822364303,0.0663290023803711,1.2844356471262223e-19
0.08679291492881705,0.08586698575540277,0.10104728166711194,0.1000059397186907,0.11772346496582031,0.0038451058263620063,0.0038449138990870324,0.06624269485473633,1.2844498261768739e-19
0.08679283684320097,0.08586635730598433,0.1010475642575745,0.10000594347082195,0.11504101753234863,0.0038449139034226606,0.0038447219859349957,0.06488966941833496,1.2844640060779585e-19
0.08679275876091722,0.08586572887760517,0.10104784683116547,0.10000594722276995,0.11678123474121094,0.0038447219900769342,0.003844530082375286,0.06598043441772461,1.284478190256065e-19
0.0867926806819656,0.08586510047026605,0.10104812938788622,0.1000059509745347,0.11880278587341309,0.0038445300863236822,0.003844338187874996,0.06557083129882812,1.2844923698348644e-19
0.08679260260634597,0.08586447208396772,0.10104841192773809,0.1000059547261162,0.11923098564147949,0.003844338192163804,0.003844146303677576,0.0657496452331543,1.284506554029535e-19
0.08679252453405815,0.08586384371871109,0.10104869445072241,0.10000595847751448,0.1193077564239502,0.0038441463075960585,0.003843954428717211,0.06597137451171875,1.2845207230938358e-19
0.08679244646510195,0.08586321537449697,0.10104897695684054,0.10000596222872951,0.1172478199005127,0.0038439544326187534,0.003843762563526809,0.06589627265930176,1.2845349097603238e-19
0.08679236839947718,0.08586258705132652,0.1010492594460938,0.1000059659797613,0.11731457710266113,0.0038437625672332965,0.0038435707075734626,0.0651082992553711,1.284549085842495e-19
0.08679229033718369,0.08586195874920043,0.10104954191848357,0.10000596973060986,0.11876702308654785,0.003843570711438948,0.0038433788610348074,0.06480765342712402,1.2845632651837217e-19
0.0867922122782213,0.0858613304681198,0.10104982437401117,0.1000059734812752,0.12031793594360352,0.003843378865235509,0.003843187024799022,0.0654439926147461,1.2845774448680203e-19
0.08679213422258983,0.08586070220808545,0.10105010681267795,0.1000059772317573,0.11629080772399902,0.003843187028621584,0.003842995197622656,0.06571650505065918,1.284591613071803e-19
0.0867920561702891,0.08586007396909812,0.10105038923448527,0.1000059809820562,0.12091398239135742,0.003842995201596938,0.003842803380216253,0.06569457054138184,1.2846057929176232e-19
0.08679197812131893,0.08585944575115877,0.10105067163943446,0.10000598473217186,0.12062454223632812,0.0038428033841607706,0.0038426115720469056,0.06544804573059082,1.2846199695484364e-19
0.08679190007567916,0.0858588175542685,0.10105095402752688,0.10000598848210432,0.11560893058776855,0.0038426115763139793,0.0038424197736475207,0.06376004219055176,1.2846341480908418e-19
0.08679182203336962,0.08585818937842804,0.10105123639876387,0.10000599223185357,0.11687493324279785,0.003842419778055062,0.0038422279850180985,0.0637354850769043,1.284648317366029e-19
0.08679174399439013,0.08585756122363808,0.10105151875314677,0.10000599598141961,0.11689996719360352,0.0038422279893841798,0.003842036205981003,0.06569623947143555,1.284662499429534e-19
0.0867916659587405,0.08585693308989978,0.1010518010906769,0.10000599973080244,0.11990046501159668,0.0038420362102995513,0.003841844437069142,0.06635546684265137,1.2846766670803216e-19
0.08679158792642055,0.0858563049772139,0.10105208341135563,0.10000600348000208,0.11849284172058105,0.0038418444408003134,0.0038416526766837933,0.06503653526306152,1.2846908374886468e-19
0.08679150989743012,0.08585567688558148,0.10105236571518429,0.1000060072290185,0.11739754676818848,0.0038416526808880656,0.00384146092677895,0.0647130012512207,1.2847050131465922e-19
0.08679143187176903,0.08585504881500343,0.10105264800216425,0.10000601097785174,0.1175074577331543,0.003841460930560525,0.0038412691855782555,0.06468987464904785,1.284719182017247e-19
0.08679135384943712,0.08585442076548047,0.10105293027229684,0.10000601472650178,0.11932086944580078,0.003841269189818701,0.0038410774546804305,0.06465363502502441,1.2847333580484326e-19
0.0867912758304342,0.08585379273701375,0.1010532125255834,0.10000601847496862,0.11871337890625,0.0038410774586616642,0.0038408857326643897,0.06465625762939453,1.28474752015873e-19
0.08679119781476008,0.08585316472960393,0.10105349476202527,0.10000602222325229,0.11837553977966309,0.003840885737090069,0.003840694020773583,0.0651254653930664,1.2847616929983583e-19
0.0867911198024146,0.08585253674325184,0.1010537769816238,0.10000602597135277,0.11735248565673828,0.003840694025101241,0.0038405023186527387,0.06437087059020996,1.2847758666912307e-19
0.08679104179339758,0.08585190877795852,0.10105405918438033,0.10000602971927008,0.11596393585205078,0.003840502322694877,0.0038403106255913144,0.06464290618896484,1.2847900320198863e-19
0.08679096378770886,0.08585128083372473,0.10105434137029622,0.10000603346700422,0.11644911766052246,0.0038403106298717272,0.003840118942122217,0.06447005271911621,1.2848041980688222e-19
0.08679088578534824,0.08585065291055148,0.10105462353937279,0.10000603721455519,0.11697959899902344,0.003840118946631367,0.0038399272687783537,0.066192626953125,1.284818364438257e-19
0.08679080778631555,0.0858500250084395,0.10105490569161138,0.10000604096192298,0.1210324764251709,0.003839927272972583,0.0038397356048491815,0.06605911254882812,1.2848325365393613e-19
0.08679072979061062,0.08584939712738963,0.10105518782701335,0.10000604470910761,0.11627197265625,0.003839735608894542,0.003839543950157065,0.06431031227111816,1.2848466991930577e-19
0.08679065179823327,0.08584876926740279,0.10105546994558004,0.10000604845610908,0.11803126335144043,0.003839543954397514,0.0038393523050572753,0.06678080558776855,1.2848608646868115e-19
0.08679057380918333,0.08584814142848012,0.10105575204731279,0.10000605220292741,0.1194767951965332,0.0038393523094806927,0.0038391606702603553,0.06532621383666992,1.2848750345438701e-19
0.08679049582346061,0.08584751361062241,0.10105603413221294,0.10000605594956258,0.12047100067138672,0.003839160674143821,0.003838969044167584,0.0659334659576416,1.284889194456004e-19
0.08679041784106496,0.08584688581383051,0.10105631620028183,0.1000060596960146,0.1187582015991211,0.003838969048385877,0.003838777428377682,0.0653388500213623,1.2849033622985134e-19
0.08679033986199619,0.0858462580381053,0.10105659825152079,0.10000606344228347,0.11968755722045898,0.003838777432205975,0.0038385858220024716,0.06517958641052246,1.2849175216075746e-19
0.08679026188625412,0.08584563028344762,0.1010568802859312,0.10000606718836919,0.11747193336486816,0.003838585825603622,0.003838394224686681,0.06452441215515137,1.284931682443226e-19
0.08679018391383858,0.08584500254985854,0.10105716230351434,0.10000607093427177,0.1166541576385498,0.003838394228580697,0.003838202636963217,0.0648491382598877,1.2849458533389708e-19
0.0867901059447494,0.08584437483733866,0.1010574443042716,0.10000607467999122,0.116302490234375,0.0038382026411354474,0.003838011059542623,0.06465458869934082,1.2849600096513365e-19
0.08679002797898637,0.085843747145889,0.10105772628820431,0.10000607842552751,0.11633467674255371,0.0038380110632663224,0.0038378194908261776,0.06402850151062012,1.28497417597224e-19
0.08678995001654935,0.08584311947551039,0.10105800825531382,0.1000060821708807,0.11562204360961914,0.0038378194949745398,0.003837627932234966,0.06409049034118652,1.2849883327717845e-19
0.08678987205743816,0.08584249182620368,0.10105829020560143,0.10000608591605074,0.1160585880279541,0.0038376279362585643,0.00383743638288081,0.06410479545593262,1.2850024918041628e-19
0.08678979410165262,0.0858418641979697,0.10105857213906852,0.10000608966103766,0.11767339706420898,0.0038374363871179536,0.0038372448434742523,0.06570005416870117,1.2850166550511883e-19
0.08678971614919256,0.08584123659080936,0.10105885405571645,0.10000609340584148,0.1179502010345459,0.0038372448475526323,0.00383705331330475,0.0654134750366211,1.2850308117310227e-19
0.08678963820005779,0.08584060900472353,0.10105913595554653,0.10000609715046217,0.11989474296569824,0.0038370533175606965,0.0038368617929052107,0.06515765190124512,1.2850449703630483e-19
0.08678956025424815,0.08583998143971304,0.10105941783856008,0.10000610089489975,0.11953473091125488,0.0038368617971440344,0.0038366702824532695,0.06533932685852051,1.2850591277999994e-19
0.08678948231176346,0.08583935389577878,0.10105969970475848,0.10000610463915421,0.11746335029602051,0.003836670286300043,0.0038364787808831124,0.06473565101623535,1.2850732859942743e-19
0.08678940437260355,0.08583872637292178,0.10105998155414307,0.10000610838322556,0.11927676200866699,0.0038364787850290833,0.0038362872894381894,0.0652766227722168,1.2850874383384547e-19
0.08678932643676823,0.08583809887114295,0.10106026338671517,0.10000611212711381,0.11771607398986816,0.0038362872933299244,0.0038360958074079576,0.06530427932739258,1.2851016001767897e-19
0.08678924850425734,0.08583747139044298,0.10106054520247613,0.10000611587081897,0.11938762664794922,0.003836095811203398,0.0038359043346147814,0.06532645225524902,1.285115754579216e-19
0.0867891705750707,0.08583684393082296,0.10106082700142731,0.10000611961434103,0.11766481399536133,0.003835904338648783,0.0038357128717692035,0.06417012214660645,1.285129912336008e-19
0.08678909264920812,0.08583621649228358,0.10106110878357001,0.10000612335767999,0.1152036190032959,0.0038357128756651773,0.003835521418338317,0.06307339668273926,1.2851440658794998e-19
0.08678901472666943,0.08583558907482575,0.10106139054890559,0.10000612710083585,0.11249566078186035,0.0038355214222521635,0.0038353299748550285,0.0622859001159668,1.2851582210346616e-19
0.08678893680745446,0.08583496167845027,0.10106167229743539,0.10000613084380863,0.11460447311401367,0.003835329978408508,0.0038351385400758886,0.06320548057556152,1.285172372015184e-19
0.08678885889156303,0.08583433430315807,0.10106195402916074,0.10000613458659834,0.11644506454467773,0.0038351385441357947,0.003834947115777254,0.06254076957702637,1.2851865232479694e-19
0.08678878097899498,0.08583370694894998,0.10106223574408298,0.10000613832920496,0.11710000038146973,0.0038349471194311794,0.0038347557005380395,0.06258225440979004,1.2852006800161288e-19
0.08678870306975012,0.08583307961582695,0.10106251744220346,0.1000061420716285,0.11607909202575684,0.0038347557042952406,0.003834564295246423,0.06252861022949219,1.2852148302270303e-19
0.08678862516382828,0.08583245230379002,0.1010627991235235,0.10000614581386896,0.11595988273620605,0.003834564298728085,0.003834372898836591,0.06266093254089355,1.285228984075064e-19
0.0867885472612293,0.08583182501283998,0.10106308078804448,0.10000614955592636,0.12065958976745605,0.0038343729027283,0.0038341815123743572,0.06264543533325195,1.2852431347002e-19
0.08678846936195297,0.08583119774297775,0.1010633624357677,0.1000061532978007,0.11925625801086426,0.003834181516296396,0.0038339901353268147,0.06386899948120117,1.285257282566827e-19
0.08678839146599915,0.08583057049420392,0.1010636440666945,0.10000615703949196,0.119842529296875,0.0038339901394325356,0.0038337987680492347,0.06380295753479004,1.2852714360341823e-19
0.08678831357336764,0.08582994326651962,0.10106392568082624,0.10000616078100018,0.11861729621887207,0.0038337987721349413,0.003833607410186346,0.06286334991455078,1.285285582996637e-19
0.08678823568405827,0.08582931605992568,0.10106420727816423,0.10000616452232533,0.11947965621948242,0.0038336074144024153,0.003833416061560513,0.06390118598937988,1.2852997309677317e-19
0.0867881577980709,0.08582868887442306,0.10106448885870985,0.10000616826346743,0.12003827095031738,0.0038334160662369127,0.0038332247230599137,0.0629730224609375,1.2853138774687444e-19
0.08678807991540531,0.08582806171001257,0.10106477042246438,0.10000617200442649,0.11954140663146973,0.003833224727634521,0.0038330333941516415,0.06376171112060547,1.2853280270828633e-19
0.08678800203606132,0.08582743456669512,0.10106505196942919,0.1000061757452025,0.11968183517456055,0.003833033398597434,0.0038328420746580605,0.06352806091308594,1.2853421734626028e-19
0.08678792416003879,0.08582680744447167,0.10106533349960564,0.10000617948579547,0.11914396286010742,0.0038328420791242067,0.003832650764934442,0.06286811828613281,1.2853563222758697e-19
0.08678784628733752,0.08582618034334308,0.10106561501299505,0.1000061832262054,0.11900687217712402,0.003832650769213338,0.0038324594649807864,0.06307101249694824,1.2853704664926661e-19
0.08678776841795735,0.08582555326331022,0.10106589650959875,0.10000618696643228,0.11676692962646484,0.003832459468865978,0.003832268174441822,0.06325531005859375,1.285384608941483e-19
0.08678769055189811,0.08582492620437403,0.10106617798941808,0.10000619070647612,0.11777544021606445,0.0038322681780803176,0.0038320768927846416,0.06363558769226074,1.2853987572505363e-19
0.0867876126891596,0.08582429916653525,0.10106645945245438,0.10000619444633696,0.12032580375671387,0.0038320768968572753,0.0038318856207197882,0.06327295303344727,1.285412897034207e-19
0.08678753482974166,0.08582367214979493,0.10106674089870898,0.10000619818601476,0.11999225616455078,0.0038318856251959932,0.0038316943589578045,0.06338810920715332,1.2854270426276094e-19
0.08678745697364414,0.08582304515415387,0.10106702232818322,0.10000620192550955,0.11915826797485352,0.0038316943630957003,0.0038315031064328764,0.06344103813171387,1.2854411843102547e-19
0.08678737912086681,0.08582241817961292,0.10106730374087844,0.10000620566482131,0.11893105506896973,0.0038315031105565413,0.003831311862967368,0.06367945671081543,1.2854553261644924e-19
0.08678730127140953,0.08582179122617306,0.10106758513679596,0.10000620940395005,0.11607980728149414,0.0038313118675790906,0.003831120630692908,0.06401848793029785,1.2854694696268607e-19
0.08678722342527212,0.08582116429383514,0.10106786651593713,0.10000621314289579,0.11708807945251465,0.0038311206341576937,0.0038309294060567822,0.06277942657470703,1.2854836083316373e-19
0.0867871455824544,0.08582053738259994,0.10106814787830329,0.10000621688165852,0.11797451972961426,0.0038309294102974543,0.0038307381920787975,0.06298637390136719,1.2854977524668278e-19
0.0867870677429562,0.0858199104924682,0.10106842922389575,0.10000622062023823,0.1164093017578125,0.003830738195995073,0.0038305469871602327,0.06348156929016113,1.2855118943606282e-19
0.08678698990677734,0.08581928362344109,0.10106871055271587,0.10000622435863495,0.1178128719329834,0.00383054699125112,0.003830355791656359,0.06461834907531738,1.2855260314216539e-19
0.08678691207391763,0.08581865677551936,0.10106899186476499,0.10000622809684867,0.11896252632141113,0.0038303557960647754,0.0038301646068106265,0.06474447250366211,1.2855401681068813e-19
0.08678683424437691,0.0858180299487038,0.10106927316004445,0.10000623183487939,0.11950254440307617,0.0038301646104345255,0.003829973430313771,0.06463313102722168,1.2855543036284796e-19
0.08678675641815502,0.08581740314299546,0.10106955443855557,0.10000623557272713,0.1166982650756836,0.003829973434361575,0.003829782263764514,0.06540083885192871,1.2855684443251282e-19
0.08678667859525176,0.08581677635839517,0.10106983570029969,0.10000623931039186,0.11819291114807129,0.003829782267845483,0.0038295911069852195,0.06431841850280762,1.2855825831762273e-19
0.08678660077566697,0.08581614959490366,0.10107011694527815,0.10000624304787362,0.11780810356140137,0.0038295911108853593,0.0038293999596206163,0.0641326904296875,1.2855967173356048e-19
0.08678652295940048,0.08581552285252171,0.10107039817349227,0.10000624678517239,0.11816596984863281,0.003829399963479447,0.00382920882184834,0.06412482261657715,1.2856108589894247e-19
0.08678644514645212,0.08581489613125047,0.10107067938494341,0.10000625052228818,0.11776065826416016,0.003829208825628946,0.0038290176931354836,0.06406116485595703,1.2856249930519886e-19
0.08678636733682171,0.08581426943109081,0.10107096057963288,0.10000625425922098,0.11824202537536621,0.0038290176973337225,0.0038288265749031325,0.06390047073364258,1.2856391229003785e-19
0.08678628953050908,0.08581364275204348,0.10107124175756205,0.10000625799597082,0.120025634765625,0.0038288265785909057,0.003828635464842023,0.0644083023071289,1.2856532648014344e-19
0.08678621172751404,0.08581301609410953,0.10107152291873223,0.10000626173253768,0.11936759948730469,0.0038286354694034826,0.0038284443657943257,0.06439781188964844,1.2856673965553872e-19
0.08678613392783642,0.08581238945728968,0.10107180406314473,0.10000626546892158,0.12022972106933594,0.003828444369767459,0.0038282532758060484,0.06375932693481445,1.2856815304596437e-19
0.08678605613147605,0.08581176284158477,0.10107208519080092,0.10000626920512252,0.11980319023132324,0.0038282532796834216,0.0038280621950548266,0.06514763832092285,1.2856956636962562e-19
0.08678597833843274,0.0858111362469959,0.10107236630170212,0.1000062729411405,0.12148690223693848,0.0038280621991522564,0.003827871124428839,0.06586980819702148,1.285709797751997e-19
0.08678590054870633,0.08581050967352392,0.10107264739584966,0.10000627667697552,0.11913037300109863,0.0038278711281721093,0.0038276800625069995,0.0649571418762207,1.2857239275063215e-19
0.08678582276229665,0.08580988312116938,0.10107292847324488,0.10000628041262759,0.11947846412658691,0.003827680066743254,0.0038274890110656656,0.06579875946044922,1.2857380596771997e-19
0.08678574497920351,0.08580925658993337,0.10107320953388912,0.1000062841480967,0.11845874786376953,0.003827489014863416,0.003827297968506116,0.06428766250610352,1.285752186449426e-19
0.08678566719942674,0.08580863007981668,0.10107349057778373,0.10000628788338288,0.11881208419799805,0.0038272979725355047,0.0038271069358941645,0.06472897529602051,1.2857663147230324e-19
0.08678558942296617,0.08580800359082028,0.10107377160492999,0.10000629161848612,0.11847782135009766,0.0038271069397560224,0.0038269159125192687,0.06455278396606445,1.2857804426038282e-19
0.08678551164982162,0.08580737712294498,0.10107405261532927,0.10000629535340641,0.11817002296447754,0.0038269159165268667,0.0038267248989143354,0.0642094612121582,1.2857945776337713e-19
0.08678543387999292,0.08580675067619162,0.1010743336089829,0.10000629908814379,0.11818051338195801,0.0038267249028452128,0.0038265338945464578,0.06421542167663574,1.2858087061574247e-19
0.0867853561134799,0.08580612425056106,0.1010746145858922,0.10000630282269823,0.11779999732971191,0.003826533898712235,0.0038263428999485427,0.06415891647338867,1.2858228350161244e-19
0.08678527835028237,0.08580549784605415,0.10107489554605853,0.10000630655706975,0.11792254447937012,0.0038263429041274716,0.0038261519149429546,0.06412982940673828,1.285836959647014e-19
0.08678520059040017,0.08580487146267181,0.10107517648948319,0.10000631029125834,0.11835265159606934,0.003826151919089778,0.003825960939174422,0.0637974739074707,1.2858510896797236e-19
0.0867851228338331,0.085804245100415,0.10107545741616751,0.100006314025264,0.1155087947845459,0.0038259609435990303,0.003825769973353488,0.06359601020812988,1.2858652108617715e-19
0.08678504508058103,0.08580361875928459,0.10107573832611284,0.10000631775908675,0.11462950706481934,0.0038257699776543435,0.003825579017302516,0.0635836124420166,1.2858793364966376e-19
0.08678496733064375,0.08580299243928133,0.1010760192193205,0.10000632149272658,0.11688518524169922,0.0038255790212558998,0.0038253880701333287,0.063629150390625,1.285893462849094e-19
0.0867848895840211,0.08580236614040639,0.10107630009579181,0.1000063252261835,0.11708545684814453,0.0038253880744016323,0.0038251971330893753,0.06362724304199219,1.285907588228692e-19
0.08678481184071289,0.08580173986266032,0.10107658095552813,0.1000063289594575,0.11918807029724121,0.0038251971370920285,0.003825006204927206,0.0635828971862793,1.285921712192141e-19
0.08678473410071896,0.08580111360604407,0.10107686179853077,0.10000633269254862,0.11959433555603027,0.00382500620932696,0.0038248152868902707,0.06328797340393066,1.2859358334113906e-19
0.08678465636403913,0.08580048737055858,0.10107714262480111,0.10000633642545684,0.11768817901611328,0.0038248152911062533,0.003824624378623298,0.06266212463378906,1.2859499589534105e-19
0.08678457863067324,0.08579986115620467,0.10107742343434044,0.10000634015818216,0.1165323257446289,0.003824624382428088,0.003824433479060474,0.06354832649230957,1.285964084171827e-19
0.0867845009006211,0.08579923496298332,0.10107770422715011,0.10000634389072459,0.1165919303894043,0.0038244334832926996,0.003824242589445248,0.0639955997467041,1.2859781993278945e-19
0.08678442317388255,0.0857986087908954,0.10107798500323142,0.10000634762308412,0.12154674530029297,0.0038242425936992584,0.003824051709067078,0.06435918807983398,1.2859923195741078e-19
0.08678434545045739,0.08579798263994165,0.10107826576258575,0.10000635135526076,0.12247419357299805,0.0038240517136492944,0.003823860839169413,0.06496071815490723,1.2860064463060335e-19
0.08678426773034548,0.08579735651012278,0.10107854650521438,0.10000635508725453,0.1196591854095459,0.0038238608431392738,0.003823669978153532,0.06453251838684082,1.2860205611356054e-19
0.08678419001354662,0.08579673040143984,0.10107882723111865,0.10000635881906542,0.11995863914489746,0.0038236699821710823,0.0038234791270852497,0.06524109840393066,1.2860346869672057e-19
0.08678411230006063,0.08579610431389385,0.10107910794029991,0.10000636255069342,0.11943697929382324,0.003823479130741497,0.0038232882848987515,0.06490516662597656,1.2860488076494654e-19
0.08678403458988734,0.0857954782474857,0.10107938863275948,0.10000636628213855,0.11994743347167969,0.0038232882888535403,0.003823097452482216,0.06523370742797852,1.2860629204478567e-19
0.08678395688302659,0.08579485220221614,0.1010796693084987,0.10000637001340082,0.11998319625854492,0.0038230974565046172,0.0038229066301909143,0.06524825096130371,1.286077037679449e-19
0.08678387917947819,0.08579422617808602,0.10107994996751889,0.10000637374448022,0.11824321746826172,0.0038229066336935985,0.003822715816603761,0.06534075736999512,1.2860911555046395e-19
0.08678380147924197,0.08579360017509643,0.10108023060982138,0.10000637747537676,0.12075138092041016,0.0038227158204226785,0.0038225250129642063,0.06572151184082031,1.2861052726321634e-19
0.08678372378231776,0.08579297419324793,0.10108051123540752,0.10000638120609044,0.12224149703979492,0.0038225250166897193,0.0038223342183840714,0.06498336791992188,1.2861193901033374e-19
0.08678364608870538,0.08579234823254146,0.10108079184427862,0.10000638493662126,0.12059354782104492,0.003822334222494274,0.0038221434337515348,0.06605100631713867,1.2861335062782526e-19
0.08678356839840466,0.08579172229297789,0.101081072436436,0.10000638866696922,0.12079191207885742,0.003822143437835485,0.0038219526588889607,0.06582832336425781,1.28614762022272e-19
0.08678349071141543,0.08579109637455824,0.10108135301188104,0.10000639239713432,0.11886167526245117,0.0038219526627131786,0.0038217618937963493,0.06484365463256836,1.2861617389108305e-19
0.08678341302773751,0.08579047047728347,0.101081633570615,0.10000639612711659,0.12104082107543945,0.00382176189712625,0.0038215711368749794,0.0666351318359375,1.2861758435775513e-19
0.08678333534737072,0.08578984460115417,0.10108191411263925,0.10000639985691602,0.11940193176269531,0.0038215711410776046,0.003821380390434115,0.06501173973083496,1.2861899606080177e-19
0.0867832576703149,0.08578921874617133,0.10108219463795512,0.10000640358653261,0.11997079849243164,0.003821380394562414,0.003821189653585577,0.06531095504760742,1.2862040718656588e-19
0.08678317999656987,0.08578859291233587,0.10108247514656392,0.10000640731596636,0.11643528938293457,0.0038211896575818458,0.003820998925974095,0.06418013572692871,1.2862181873222232e-19
0.08678310232613547,0.08578796709964863,0.10108275563846697,0.10000641104521726,0.11834859848022461,0.0038209989301357305,0.0038208082086654827,0.06498527526855469,1.2862323005841794e-19
0.0867830246590115,0.08578734130811032,0.10108303611366563,0.10000641477428535,0.12015414237976074,0.003820808212223522,0.0038206175000610187,0.06483292579650879,1.2862464073796866e-19
0.0867829469951978,0.08578671553772194,0.10108331657216121,0.10000641850317062,0.12022995948791504,0.00382061750384454,0.003820426800871246,0.06487917900085449,1.2862605210223556e-19
