maxid,minid,maxig,minig,iterationtime,PDEError,FCError,PetscTotal,PetscNormRes
0.08678286933469419,0.08578608978848422,0.10108359701395504,0.10000642223187305,0.12115216255187988,0.0038204268049992773,0.0038202361118067074,0.06552815437316895,1.286274627145205e-19
0.0867827916775005,0.08578546406039829,0.10108387743904845,0.10000642596039265,0.1180567741394043,0.003820236115685242,0.0038200454318015886,0.06583905220031738,1.2862887329033963e-19
0.08678271402361655,0.085784838353465,0.10108415784744276,0.10000642968872946,0.11993789672851562,0.0038200454359032573,0.0038198547615664324,0.06493496894836426,1.2863028488609676e-19
0.08678263637304218,0.08578421266768498,0.10108443823913932,0.10000643341688345,0.12000393867492676,0.0038198547656528633,0.003819664101101239,0.06512570381164551,1.286316954933413e-19
0.0867825587257772,0.08578358700305895,0.10108471861413942,0.10000643714485463,0.12075662612915039,0.003819664104932865,0.003819473449340194,0.06581830978393555,1.2863310630738235e-19
0.08678248108182145,0.0857829613595881,0.10108499897244444,0.10000644087264302,0.11909294128417969,0.0038194734537449135,0.003819282808059654,0.06591629981994629,1.2863451676730202e-19
0.08678240344117474,0.08578233573727331,0.10108527931405567,0.10000644460024859,0.11887121200561523,0.0038192828120857435,0.00381909217601617,0.06548285484313965,1.2863592720376206e-19
0.08678232580383691,0.08578171013611534,0.10108555963897445,0.10000644832767136,0.12128067016601562,0.003819092179955962,0.003818901553565013,0.06577682495117188,1.286373381329787e-19
0.08678224816980777,0.08578108455611494,0.10108583994720209,0.10000645205491134,0.1179201602935791,0.0038189015573546793,0.0038187109401732755,0.06496906280517578,1.2863874872006742e-19
0.08678217053908716,0.08578045899727293,0.10108612023873995,0.10000645578196851,0.11644172668457031,0.0038187109442831607,0.003818520336551501,0.06448245048522949,1.286401592124084e-19
0.0867820929116749,0.08577983345959049,0.10108640051358932,0.10000645950884292,0.11652970314025879,0.003818520340739863,0.0038183297423444174,0.06572675704956055,1.2864156984717236e-19
0.08678201528757082,0.08577920794306819,0.10108668077175155,0.10000646323553454,0.11956286430358887,0.003818329746724391,0.003818139158262568,0.06560206413269043,1.2864297996393257e-19
0.08678193766677474,0.08577858244770714,0.10108696101322796,0.10000646696204336,0.11677765846252441,0.0038181391622368133,0.0038179485835954097,0.06417155265808105,1.2864439035407787e-19
0.0867818600492865,0.08577795697350815,0.10108724123801989,0.10000647068836942,0.11409211158752441,0.0038179485872740495,0.0038177580178100357,0.06342506408691406,1.2864580048655606e-19
0.08678178243510591,0.08577733152047204,0.10108752144612865,0.1000064744145127,0.11733317375183105,0.0038177580218373194,0.0038175674621498956,0.06430697441101074,1.2864721087852337e-19
0.08678170482423281,0.08577670608859986,0.10108780163755558,0.10000647814047321,0.12125253677368164,0.0038175674659257156,0.0038173769155491755,0.06658530235290527,1.2864862081180922e-19
0.08678162721666702,0.08577608067789247,0.10108808181230199,0.10000648186625095,0.11922359466552734,0.003817376919540232,0.0038171863783631466,0.06853556632995605,1.2865003070275466e-19
0.08678154961240836,0.08577545528835069,0.1010883619703692,0.10000648559184593,0.11397147178649902,0.0038171863826793016,0.0038169958514799873,0.06546950340270996,1.2865144128164694e-19
0.08678147201145665,0.08577482991997536,0.10108864211175857,0.10000648931725813,0.1186830997467041,0.003816995855342742,0.0038168053329457052,0.06444454193115234,1.2865285095343458e-19
0.08678139441381172,0.08577420457276731,0.10108892223647138,0.10000649304248757,0.11859798431396484,0.003816805337531568,0.0038166148254248355,0.06484723091125488,1.2865426097779977e-19
0.0867813168194734,0.08577357924672753,0.10108920234450897,0.10000649676753427,0.12078571319580078,0.0038166148292414414,0.0038164243258975716,0.06441473960876465,1.2865567111720626e-19
0.08678123922844153,0.08577295394185672,0.10108948243587267,0.10000650049239822,0.1197965145111084,0.0038164243304757263,0.003816233836850813,0.06505441665649414,1.2865708047369049e-19
0.0867811616407159,0.08577232865815573,0.1010897625105638,0.10000650421707942,0.12083029747009277,0.003816233841230798,0.0038160433572187458,0.06573772430419922,1.2865849014466273e-19
0.08678108405629636,0.08577170339562538,0.1010900425685837,0.10000650794157788,0.11950302124023438,0.0038160433615079085,0.0038158528871790054,0.06492042541503906,1.2865990039952214e-19
0.08678100647518275,0.0857710781542666,0.1010903226099337,0.1000065116658936,0.12017512321472168,0.0038158528913059325,0.003815662426198685,0.0658869743347168,1.286613102183379e-19
0.08678092889737486,0.08577045293408031,0.1010906026346151,0.10000651539002657,0.12032294273376465,0.0038156624306250305,0.0038154719756988698,0.06525468826293945,1.2866271998830515e-19
0.08678085132287254,0.0857698277350673,0.10109088264262925,0.1000065191139768,0.12057995796203613,0.0038154719794640593,0.0038152815337255674,0.0658564567565918,1.2866412956766213e-19
0.08678077375167563,0.08576920255722849,0.10109116263397747,0.1000065228377443,0.12094283103942871,0.0038152815378242003,0.0038150911011669564,0.06562137603759766,1.286655383691898e-19
0.08678069618378392,0.08576857740056455,0.10109144260866108,0.10000652656132908,0.11958432197570801,0.0038150911057037024,0.003814900679444122,0.0651862621307373,1.2866694787743656e-19
0.08678061861919728,0.08576795226507652,0.10109172256668142,0.10000653028473112,0.1173090934753418,0.003814900683100967,0.0038147102662478005,0.0652165412902832,1.28668357211241e-19
0.08678054105791551,0.08576732715076534,0.10109200250803979,0.10000653400795045,0.11878585815429688,0.0038147102700172705,0.0038145198628214416,0.06437277793884277,1.286697661377416e-19
0.08678046349993844,0.0857667020576317,0.10109228243273752,0.10000653773098707,0.11967921257019043,0.0038145198664513913,0.0038143294684545026,0.06444430351257324,1.2867117645810747e-19
0.08678038594526588,0.0857660769856765,0.10109256234077593,0.10000654145384097,0.11990237236022949,0.003814329472402984,0.003814139083857526,0.06435346603393555,1.286725852645417e-19
0.08678030839389769,0.08576545193490052,0.10109284223215637,0.10000654517651217,0.11638426780700684,0.003814139087871855,0.0038139487090305124,0.06414675712585449,1.2867399405638961e-19
0.08678023084583367,0.08576482690530476,0.10109312210688014,0.10000654889900065,0.11560654640197754,0.0038139487128568154,0.003813758342907647,0.06380105018615723,1.2867540322313828e-19
0.08678015330107364,0.08576420189689017,0.10109340196494856,0.10000655262130644,0.11589407920837402,0.0038137583473587533,0.003813567987442923,0.06438302993774414,1.2867681225846363e-19
0.08678007575961744,0.08576357690965754,0.10109368180636297,0.10000655634342952,0.11716294288635254,0.0038135679913762054,0.0038133776405047115,0.06458044052124023,1.2867822131290776e-19
0.08677999822146489,0.08576295194360768,0.10109396163112466,0.1000065600653699,0.11611604690551758,0.003813377644909674,0.003813187304224641,0.06450176239013672,1.2867962999247208e-19
0.08677992068661583,0.0857623269987417,0.10109424143923498,0.1000065637871276,0.11594152450561523,0.003813187307956373,0.0038129969766487193,0.06452536582946777,1.2868103890249878e-19
0.08677984315507008,0.08576170207506029,0.10109452123069526,0.10000656750870261,0.1188206672668457,0.0038129969805173886,0.0038128066590203957,0.06502223014831543,1.2868244770270083e-19
0.08677976562682746,0.08576107717256437,0.1010948010055068,0.10000657123009493,0.1175236701965332,0.0038128066625919754,0.0038126163497409493,0.06444907188415527,1.2868385656339002e-19
0.08677968810188783,0.08576045229125463,0.10109508076367095,0.10000657495130456,0.11545419692993164,0.003812616354180412,0.0038124260509420083,0.06408882141113281,1.2868526532564118e-19
0.08677961058025098,0.0857598274311321,0.10109536050518901,0.10000657867233151,0.11639976501464844,0.003812426055281472,0.0038122357615577585,0.06443333625793457,1.286866740921255e-19
0.08677953306191674,0.08575920259219734,0.10109564023006232,0.10000658239317578,0.11762332916259766,0.0038122357658953556,0.003812045482121107,0.06537008285522461,1.2868808261010655e-19
0.08677945554688493,0.0857585777744512,0.10109591993829219,0.10000658611383739,0.1169133186340332,0.0038120454860195493,0.0038118552115662396,0.06514954566955566,1.2868949101317833e-19
0.0867793780351554,0.08575795297789487,0.10109619962987992,0.10000658983431633,0.11785769462585449,0.003811855215654924,0.003811664950248428,0.0644826889038086,1.2869089957093266e-19
0.08677930052672794,0.08575732820252908,0.10109647930482688,0.1000065935546126,0.1179814338684082,0.003811664954802745,0.003811474699233486,0.06477189064025879,1.2869230794784029e-19
0.0867792230216024,0.08575670344835455,0.10109675896313434,0.1000065972747262,0.11594939231872559,0.003811474703460765,0.0038112844574555993,0.06401968002319336,1.2869371631512176e-19
0.08677914551977862,0.0857560787153723,0.10109703860480365,0.10000660099465715,0.11485791206359863,0.0038112844616278972,0.0038110942252700397,0.0640859603881836,1.2869512515525122e-19
0.08677906802125641,0.0857554540035833,0.10109731822983613,0.10000660471440545,0.11601424217224121,0.0038110942293049996,0.0038109040017886286,0.06604266166687012,1.286965334382979e-19
0.0867789905260356,0.08575482931298802,0.10109759783823308,0.10000660843397109,0.11748099327087402,0.0038109040064919593,0.0038107137891429943,0.06598305702209473,1.2869794177918545e-19
0.08677891303411601,0.08575420464358759,0.10109787742999583,0.10000661215335407,0.11642694473266602,0.0038107137931865055,0.0038105235852015085,0.06460046768188477,1.2869934966024361e-19
0.08677883554549748,0.08575357999538294,0.10109815700512573,0.10000661587255441,0.11542558670043945,0.003810523589388588,0.0038103333910299853,0.0648186206817627,1.287007575147211e-19
0.08677875806017983,0.08575295536837486,0.10109843656362408,0.10000661959157212,0.11664056777954102,0.0038103333950983715,0.0038101432062731533,0.06580352783203125,1.2870216568081558e-19
0.08677868057816289,0.0857523307625643,0.10109871610549219,0.10000662331040719,0.11632108688354492,0.0038101432103153903,0.0038099530309310126,0.06556391716003418,1.287035738448942e-19
0.08677860309944647,0.085751706177952,0.1010989956307314,0.10000662702905962,0.11646699905395508,0.003809953035038811,0.00380976286553647,0.0656588077545166,1.2870498138672066e-19
0.08677852562403042,0.08575108161453887,0.10109927513934301,0.10000663074752943,0.11594724655151367,0.0038097628692674995,0.003809572709023712,0.06513476371765137,1.287063894875148e-19
0.08677844815191454,0.08575045707232581,0.10109955463132834,0.1000066344658166,0.11380290985107422,0.003809572713002688,0.003809382562458552,0.06458234786987305,1.287077972894334e-19
0.0867783706830987,0.08574983255131373,0.10109983410668873,0.10000663818392115,0.11718010902404785,0.003809382566242205,0.0038091924251304476,0.06569409370422363,1.2870920497112203e-19
0.08677829321758268,0.0857492080515034,0.10110011356542548,0.10000664190184307,0.11831378936767578,0.0038091924289872306,0.0038090022972170345,0.0658578872680664,1.2871061325737043e-19
0.08677821575536633,0.08574858357289583,0.10110039300753991,0.10000664561958238,0.11775636672973633,0.003809002301236663,0.0038088121788959484,0.06626296043395996,1.2871202021138937e-19
0.08677813829644947,0.08574795911549164,0.10110067243303338,0.10000664933713907,0.11844348907470703,0.003808812182988678,0.003808622070167189,0.06498384475708008,1.287134278944102e-19
0.08677806084083191,0.08574733467929169,0.10110095184190718,0.10000665305451314,0.11475849151611328,0.003808622074245091,0.0038084319706754854,0.06478738784790039,1.2871483568129956e-19
0.08677798338851352,0.085746710264297,0.10110123123416262,0.10000665677170462,0.11698722839355469,0.003808431975003474,0.0038082418807761087,0.06644630432128906,1.2871624262634747e-19
0.08677790593949408,0.08574608587050825,0.10110151060980103,0.10000666048871348,0.11682724952697754,0.0038082418852649754,0.003808051801534873,0.06486630439758301,1.2871765020709725e-19
0.08677782849377345,0.08574546149792635,0.10110178996882374,0.10000666420553975,0.11847805976867676,0.003808051805025754,0.003807861730287243,0.06591463088989258,1.2871905784244482e-19
0.08677775105135146,0.0857448371465523,0.10110206931123207,0.1000066679221834,0.11768126487731934,0.0038078617342897064,0.0038076716695201185,0.06448531150817871,1.2872046485836543e-19
0.08677767361222792,0.08574421281638692,0.10110234863702731,0.10000667163864448,0.1182408332824707,0.003807671673054026,0.0038074816174571424,0.06510567665100098,1.2872187240259005e-19
0.08677759617640264,0.08574358850743108,0.1011026279462108,0.10000667535492296,0.11684560775756836,0.0038074816213195823,0.0038072915748088576,0.0640406608581543,1.2872327954959656e-19
0.08677751874387549,0.08574296421968564,0.10110290723878385,0.10000667907101884,0.11331415176391602,0.003807291579085585,0.0038071015422858068,0.06317138671875,1.2872468677184029e-19
0.08677744131464626,0.0857423399531515,0.10110318651474776,0.10000668278693216,0.11439824104309082,0.0038071015463502153,0.003806911519355083,0.06372499465942383,1.2872609343532477e-19
0.08677736388871479,0.08574171570782935,0.10110346577410387,0.10000668650266288,0.11834907531738281,0.003806911523112898,0.0038067215056614145,0.0640108585357666,1.2872750049857817e-19
0.0867772864660809,0.08574109148371999,0.10110374501685349,0.10000669021821103,0.11922883987426758,0.003806721509374583,0.003806531501027166,0.0643317699432373,1.2872890775167647e-19
0.08677720904674444,0.08574046728082431,0.10110402424299794,0.10000669393357661,0.11981868743896484,0.0038065315051347822,0.0038063415061628803,0.06466412544250488,1.2873031425821062e-19
0.0867771316307052,0.08573984309914334,0.10110430345253855,0.10000669764875962,0.11945009231567383,0.0038063415103930668,0.0038061515217790998,0.06444668769836426,1.2873172137222505e-19
0.08677705421796303,0.08573921893867792,0.10110458264547663,0.10000670136376005,0.12004947662353516,0.003806151525145807,0.0038059615452112894,0.06472492218017578,1.2873312781542112e-19
0.08677697680851776,0.08573859479942883,0.1011048618218135,0.10000670507857792,0.1165609359741211,0.0038059615493976993,0.00380577157930162,0.06414484977722168,1.2873453497559735e-19
0.08677689940236921,0.08573797068139698,0.10110514098155046,0.10000670879321323,0.11668682098388672,0.0038057715831438226,0.003805581622273735,0.06398677825927734,1.2873594118363679e-19
0.08677682199951722,0.08573734658458321,0.10110542012468884,0.10000671250766599,0.12073230743408203,0.0038055816263864554,0.003805391675193448,0.06479096412658691,1.2873734829440663e-19
0.0867767445999616,0.0857367225089882,0.10110569925122996,0.1000067162219362,0.12031149864196777,0.0038053916791243774,0.003805201737172581,0.06587004661560059,1.287387549040426e-19
0.08677666720370217,0.08573609845461298,0.10110597836117513,0.10000671993602385,0.12116098403930664,0.003805201741356844,0.0038050118090993124,0.06560897827148438,1.2874016172083349e-19
0.08677658981073877,0.08573547442145847,0.10110625745452569,0.10000672364992896,0.1208651065826416,0.0038050118130829756,0.003804821889907828,0.06551218032836914,1.2874156798076436e-19
0.08677651242107123,0.08573485040952535,0.10110653653128292,0.10000672736365154,0.11809921264648438,0.003804821894303382,0.0038046319808415774,0.06489348411560059,1.2874297441386959e-19
0.08677643503469938,0.08573422641881448,0.10110681559144814,0.10000673107719157,0.1169278621673584,0.003804631985017161,0.003804442081367654,0.06400942802429199,1.2874438063172239e-19
0.08677635765162305,0.0857336024493267,0.10110709463502268,0.10000673479054907,0.11686062812805176,0.003804442085223546,0.00380425219095315,0.0657510757446289,1.287457872540341e-19
0.08677628027184205,0.08573297850106296,0.10110737366200785,0.10000673850372403,0.11882877349853516,0.0038042521949214012,0.0038040623099533377,0.06604981422424316,1.2874719339246607e-19
0.08677620289535622,0.08573235457402408,0.10110765267240497,0.10000674221671646,0.11769819259643555,0.0038040623141119044,0.003803872438723488,0.06438016891479492,1.2874859936364473e-19
0.08677612552216538,0.0857317306682108,0.10110793166621536,0.10000674592952637,0.11740946769714355,0.003803872442792888,0.0038036825769083293,0.06463623046875,1.287500054838026e-19
0.08677604815226936,0.08573110678362408,0.10110821064344032,0.10000674964215375,0.11673355102539062,0.0038036825809655657,0.0038034927246854977,0.06406617164611816,1.2875141130533008e-19
0.08677597078566798,0.08573048292026465,0.10110848960408118,0.10000675335459862,0.11938309669494629,0.003803492728628773,0.0038033028818773573,0.06449031829833984,1.2875281751897285e-19
0.08677589342236108,0.08572985907813344,0.10110876854813927,0.10000675706686098,0.11924982070922852,0.0038033028857817315,0.003803113048483908,0.06442904472351074,1.287542235102804e-19
0.0867758160623485,0.08572923525723129,0.1011090474756159,0.10000676077894081,0.11655497550964355,0.003803113052423971,0.0038029232243275146,0.0639944076538086,1.2875562982835776e-19
0.08677573870563003,0.08572861145755906,0.10110932638651236,0.10000676449083816,0.11765289306640625,0.003802923228555373,0.003802733410296355,0.06501197814941406,1.2875703523750494e-19
0.08677566135220553,0.08572798767911782,0.10110960528082999,0.100006768202553,0.11936593055725098,0.0038027334141740718,0.003802543604969344,0.06499576568603516,1.2875844119280016e-19
0.08677558400207482,0.08572736392190843,0.10110988415857008,0.10000677191408532,0.11865878105163574,0.0038025436092816245,0.003802353809767567,0.0650184154510498,1.2875984681570188e-19
0.08677550665523771,0.08572674018593167,0.10111016301973397,0.10000677562543515,0.1191706657409668,0.003802353813875229,0.0038021640238028453,0.0657052993774414,1.287612523368722e-19
0.08677542931169405,0.0857261164711884,0.10111044186432296,0.10000677933660249,0.11859393119812012,0.003802164027956377,0.003801974247785722,0.06526398658752441,1.2876265801477556e-19
0.08677535197144363,0.08572549277767934,0.10111072069233835,0.10000678304758732,0.11962747573852539,0.0038019742515242186,0.0038017844810056545,0.0650489330291748,1.2876406421443186e-19
0.08677527463448632,0.08572486910540535,0.10111099950378148,0.10000678675838968,0.11941075325012207,0.0038017844845779775,0.0038015947232850067,0.0653848648071289,1.2876546913335382e-19
0.08677519730082192,0.08572424545436723,0.10111127829865367,0.10000679046900957,0.11475062370300293,0.0038015947271175504,0.003801404975156686,0.06425690650939941,1.2876687506562554e-19
0.08677511997045026,0.08572362182456585,0.1011115570769562,0.10000679417944697,0.11595821380615234,0.003801404979142443,0.003801215236620692,0.0652766227722168,1.2876828030561514e-19
0.08677504264337117,0.08572299821600209,0.1011118358386904,0.10000679788970189,0.11775898933410645,0.0038012152406518658,0.0038010255078546606,0.06581783294677734,1.2876968532561542e-19
0.08677496531958448,0.08572237462867678,0.1011121145838576,0.10000680159977433,0.11872196197509766,0.0038010255116449794,0.003800835788325685,0.06550788879394531,1.2877109073043954e-19
0.08677488799909003,0.0857217510625908,0.10111239331245911,0.1000068053096643,0.11634421348571777,0.0038008357921219685,0.003800646078566672,0.06353616714477539,1.2877249668886801e-19
0.08677481068188762,0.08572112751774501,0.10111267202449623,0.10000680901937181,0.1143653392791748,0.0038006460820820378,0.003800456377511807,0.06323456764221191,1.28773901208711e-19
0.08677473336797709,0.08572050399414015,0.10111295071997026,0.10000681272889686,0.11349105834960938,0.0038004563815254074,0.003800266686404541,0.06402778625488281,1.2877530695373856e-19
0.08677465605735826,0.08571988049177699,0.10111322939888254,0.10000681643823944,0.11306023597717285,0.0038002666904519327,0.003800077005244873,0.0636129379272461,1.2877671117552805e-19
0.08677457875003097,0.0857192570106564,0.10111350806123438,0.10000682014739957,0.11328339576721191,0.0038000770088577303,0.0037998873333222605,0.06400537490844727,1.2877811643234792e-19
0.08677450144599504,0.08571863355077942,0.10111378670702711,0.10000682385637726,0.11500048637390137,0.0037998873367453426,0.0037996976702814322,0.06394791603088379,1.28779521274469e-19
0.08677442414525029,0.08571801011214687,0.10111406533626202,0.10000682756517248,0.11460137367248535,0.003799697674115016,0.003799508016832931,0.06411600112915039,1.2878092696028873e-19
0.08677434684779656,0.08571738669475971,0.10111434394894042,0.10000683127378528,0.11378145217895508,0.003799508020964594,0.0037993183735096636,0.0636441707611084,1.2878233136769699e-19
0.08677426955363368,0.08571676329861884,0.10111462254506362,0.10000683498221562,0.11472010612487793,0.003799318377294257,0.003799128739423452,0.06430578231811523,1.2878373645136786e-19
0.08677419226276148,0.08571613992372484,0.10111490112463294,0.10000683869046352,0.11505484580993652,0.0037991287431038724,0.0037989391145742957,0.06446552276611328,1.2878514131182087e-19
0.08677411497517977,0.08571551657007878,0.1011151796876497,0.10000684239852899,0.11536359786987305,0.003798939118392258,0.003798749498962195,0.06299114227294922,1.287865457413636e-19
0.08677403769088839,0.08571489323768162,0.1011154582341152,0.10000684610641203,0.1136937141418457,0.003798749503159657,0.003798559893120057,0.0642855167388916,1.2878795049007963e-19
0.08677396040988716,0.08571426992653385,0.10111573676403077,0.10000684981411263,0.1167452335357666,0.0037985598974039463,0.0037983702970478816,0.0647122859954834,1.287893548948317e-19
0.08677388313217592,0.0857136466366365,0.10111601527739769,0.10000685352163081,0.11465144157409668,0.003798370301126919,0.003798180710745669,0.06368851661682129,1.2879075919678765e-19
0.08677380585775447,0.0857130233679905,0.10111629377421731,0.10000685722896657,0.1158454418182373,0.003798180714325111,0.0037979911327923332,0.06431293487548828,1.28792164184278e-19
0.08677372858662268,0.08571240012059653,0.10111657225449093,0.10000686093611992,0.1162881851196289,0.00379799113700173,0.0037978015649642316,0.06348657608032227,1.287935683213409e-19
0.08677365131878033,0.0857117768944555,0.10111685071821984,0.10000686464309085,0.11649632453918457,0.003797801569154293,0.0037976120069060926,0.06419777870178223,1.2879497266235669e-19
0.08677357405422728,0.08571115368956816,0.10111712916540537,0.10000686834987936,0.11664032936096191,0.0037976120107816253,0.0037974224579073734,0.06397724151611328,1.2879637698732542e-19
0.08677349679296335,0.08571053050593558,0.10111740759604881,0.10000687205648547,0.11487293243408203,0.0037974224618833275,0.003797232918500981,0.06361222267150879,1.2879778121055955e-19
0.08677341953498836,0.0857099073435586,0.10111768601015149,0.10000687576290918,0.11515498161315918,0.0037972329224608293,0.0037970433885092802,0.06375527381896973,1.2879918544640437e-19
0.08677334228030215,0.08570928420243773,0.10111796440771473,0.10000687946915048,0.11714410781860352,0.0037970433925124183,0.003796853868287542,0.06407546997070312,1.2880059007056878e-19
0.08677326502890453,0.08570866108257391,0.10111824278873982,0.10000688317520938,0.11646366119384766,0.0037968538720372326,0.003796664356769952,0.06392741203308105,1.28801993534861e-19
0.08677318778079535,0.08570803798396819,0.1011185211532281,0.10000688688108589,0.11686229705810547,0.003796664361035853,0.003796474855555232,0.06423830986022949,1.288033976285227e-19
0.08677311053597443,0.08570741490662138,0.10111879950118086,0.10000689058678001,0.11666011810302734,0.0037964748595070395,0.0037962853633999316,0.06421065330505371,1.2880480176634394e-19
0.0867730332944416,0.08570679185053431,0.1011190778325994,0.10000689429229176,0.11705493927001953,0.0037962853674507486,0.003796095881014594,0.06427288055419922,1.2880620573084248e-19
0.08677295605619667,0.08570616881570779,0.10111935614748505,0.10000689799762111,0.1167137622833252,0.003796095884865785,0.0037959064080439475,0.06443405151367188,1.28807609273305e-19
0.08677287882123948,0.08570554580214275,0.10111963444583909,0.10000690170276809,0.11670041084289551,0.0037959064117526146,0.0037957169439550853,0.06461215019226074,1.2880901309155314e-19
0.08677280158956985,0.08570492280984018,0.10111991272766284,0.10000690540773269,0.11689424514770508,0.003795716948109204,0.003795527489991457,0.06505250930786133,1.2881041707494749e-19
0.08677272436118763,0.0857042998388006,0.10112019099295763,0.10000690911251492,0.11638975143432617,0.003795527493936716,0.0037953380450872487,0.0646212100982666,1.2881182069973336e-19
0.08677264713609263,0.08570367688902518,0.10112046924172476,0.10000691281711477,0.11657571792602539,0.0037953380492349734,0.003795148609953003,0.06481003761291504,1.288132242374965e-19
0.08677256991428467,0.08570305396051468,0.10112074747396552,0.10000691652153225,0.1185915470123291,0.003795148614002204,0.0037949591842334485,0.06473016738891602,1.288146276935065e-19
0.08677249269576359,0.08570243105326977,0.10112102568968123,0.10000692022576736,0.1170344352722168,0.0037949591882392164,0.003794769767395678,0.06466889381408691,1.2881603139420927e-19
0.08677241548052922,0.0857018081672914,0.1011213038888732,0.10000692392982012,0.11821985244750977,0.0037947697719453383,0.0037945803608607775,0.06499290466308594,1.2881743477484245e-19
0.08677233826858138,0.08570118530258043,0.10112158207154277,0.10000692763369051,0.11463165283203125,0.003794580365118259,0.0037943909635629325,0.06438970565795898,1.2881883815696603e-19
0.0867722610599199,0.08570056245913758,0.10112186023769122,0.10000693133737855,0.11677145957946777,0.0037943909677586006,0.003794201576567957,0.06425118446350098,1.2882024181333078e-19
0.08677218385454462,0.08569993963696382,0.10112213838731987,0.10000693504088425,0.11650490760803223,0.00379420157986446,0.003794012197211316,0.0634000301361084,1.288216444999331e-19
0.08677210665245536,0.08569931683606005,0.10112241652043003,0.1000069387442076,0.11716079711914062,0.0037940122014384616,0.0037938228283351805,0.06339263916015625,1.288230480532425e-19
0.08677202945365194,0.08569869405642709,0.101122694637023,0.1000069424473486,0.11875224113464355,0.0037938228324790975,0.0037936334686961004,0.06413626670837402,1.2882445126967914e-19
0.08677195225813418,0.08569807129806575,0.1011229727371001,0.10000694615030728,0.11791253089904785,0.0037936334729852103,0.0037934441190046186,0.06392741203308105,1.2882585465374917e-19
0.08677187506590192,0.08569744856097684,0.1011232508206626,0.1000069498530836,0.11662554740905762,0.0037934441229556404,0.0037932547785501924,0.06418776512145996,1.2882725790397766e-19
0.086771797876955,0.08569682584516132,0.10112352888771187,0.1000069535556776,0.11646056175231934,0.0037932547823906733,0.003793065447155186,0.06446194648742676,1.2882866051079196e-19
0.08677172069129324,0.08569620315061978,0.10112380693824917,0.10000695725808927,0.11846446990966797,0.003793065451290113,0.0037928761255301424,0.06424379348754883,1.2883006393241278e-19
0.08677164350891647,0.08569558047735305,0.1011240849722758,0.10000696096031861,0.1181640625,0.003792876129652823,0.00379268681331979,0.06407308578491211,1.2883146625870686e-19
0.08677156632982451,0.0856949578253623,0.10112436298979312,0.10000696466236562,0.11539268493652344,0.003792686817479289,0.0037924975108794,0.06359434127807617,1.288328691310977e-19
0.0867714891540172,0.08569433519464818,0.1011246409908024,0.10000696836423031,0.11670947074890137,0.0037924975147683995,0.003792308217676066,0.06507134437561035,1.2883427200423399e-19
0.08677141198149435,0.08569371258521175,0.10112491897530497,0.10000697206591269,0.11797547340393066,0.003792308221518983,0.0037921189335321515,0.06337785720825195,1.2883567477103186e-19
0.0867713348122558,0.08569308999705368,0.10112519694330212,0.10000697576741276,0.11778521537780762,0.003792118937732304,0.0037919296593358354,0.06399345397949219,1.2883707783388126e-19
0.08677125764630138,0.08569246743017496,0.10112547489479515,0.10000697946873051,0.11796307563781738,0.0037919296634075107,0.003791740394198939,0.06351995468139648,1.2883847983175067e-19
0.0867711804836309,0.08569184488457628,0.10112575282978536,0.10000698316986596,0.11715459823608398,0.0037917403985447467,0.003791551139187277,0.0633087158203125,1.2883988264626288e-19
0.08677110332424422,0.08569122236025845,0.10112603074827409,0.10000698687081912,0.11791467666625977,0.0037915511431405756,0.0037913618928797632,0.06400132179260254,1.288412852236419e-19
0.08677102616814114,0.08569059985722238,0.10112630865026263,0.10000699057158997,0.11668705940246582,0.003791361897197554,0.003791172656342212,0.06300926208496094,1.2884268737983208e-19
0.0867709490153215,0.08568997737546877,0.10112658653575231,0.10000699427217853,0.11584973335266113,0.003791172660714595,0.0037909834295746236,0.06319403648376465,1.2884409024185017e-19
0.08677087186578511,0.08568935491499863,0.1011268644047444,0.1000069979725848,0.11623787879943848,0.003790983433690732,0.0037907942122217264,0.06207275390625,1.2884549219970415e-19
0.08677079471953182,0.08568873247581264,0.10112714225724023,0.10000700167280878,0.1148672103881836,0.00379079421612456,0.003790605003928249,0.06156754493713379,1.288468949683803e-19
