maxid,minid,maxig,minig,iterationtime,PDEError,FCError,PetscTotal,PetscNormRes
0.08677071757656145,0.08568811005791177,0.10112742009324109,0.10000700537285047,0.11449337005615234,0.0037906050080159783,0.0037904158052270986,0.06254124641418457,1.2884829694982417e-19
0.08677064043687382,0.08568748766129683,0.10112769791274828,0.10000700907270987,0.11695265769958496,0.003790415809365134,0.003790226616295911,0.06254124641418457,1.2884969921444144e-19
0.08677056330046878,0.08568686528596867,0.10112797571576312,0.10000701277238701,0.11689519882202148,0.0037902266201708702,0.003790037436424143,0.06263947486877441,1.2885110111144025e-19
0.08677048616734614,0.08568624293192818,0.10112825350228692,0.10000701647188187,0.11763668060302734,0.0037900374404334315,0.0037898482659670663,0.06245613098144531,1.2885250375859767e-19
0.08677040903750574,0.08568562059917616,0.10112853127232098,0.10000702017119446,0.1177675724029541,0.0037898482701530217,0.003789659104747045,0.06245303153991699,1.2885390526813143e-19
0.0867703319109474,0.08568499828771343,0.10112880902586661,0.1000070238703248,0.11633682250976562,0.0037896591093288306,0.0037894699538298937,0.06265544891357422,1.288553074421346e-19
0.08677025478767093,0.08568437599754065,0.10112908676292512,0.10000702756927286,0.11598658561706543,0.003789469957958671,0.003789280811616891,0.06283998489379883,1.288567089161151e-19
0.0867701776676762,0.08568375372865884,0.1011293644834978,0.10000703126803867,0.11867713928222656,0.0037892808160441297,0.0037890916797067575,0.06231570243835449,1.2885811118534406e-19
0.08677010055096301,0.08568313148106886,0.10112964218758595,0.10000703496662221,0.11969709396362305,0.0037890916835822937,0.003788902556500773,0.06232333183288574,1.2885951286450086e-19
0.08677002343753121,0.0856825092547717,0.10112991987519088,0.10000703866502349,0.11887097358703613,0.003788902560574102,0.0037887134430647507,0.06336426734924316,1.2886091441267465e-19
0.0867699463273806,0.0856818870497681,0.10113019754631389,0.10000704236324254,0.1203620433807373,0.0037887134470190598,0.0037885243385105127,0.0636744499206543,1.2886231660108384e-19
0.08676986922051101,0.08568126486605891,0.10113047520095629,0.10000704606127933,0.11968803405761719,0.0037885243429180374,0.003788335244081509,0.06304359436035156,1.2886371760760703e-19
0.0867697921169223,0.08568064270364503,0.10113075283911939,0.1000070497591339,0.11880946159362793,0.0037883352482692336,0.0037881461592448318,0.0637052059173584,1.2886511976174343e-19
0.08676971501661426,0.08568002056252712,0.10113103046080449,0.1000070534568062,0.12047934532165527,0.00378814616307176,0.003787957083289939,0.06313395500183105,1.2886652089279467e-19
0.08676963791958675,0.0856793984427062,0.10113130806601288,0.10000705715429628,0.12008833885192871,0.003787957087324885,0.0037877680165721017,0.06399250030517578,1.288679222857124e-19
0.08676956082583957,0.085678776344183,0.10113158565474586,0.10000706085160413,0.12088584899902344,0.003787768021030853,0.0037875789599794984,0.06426191329956055,1.2886932441952867e-19
0.08676948373537256,0.08567815426695854,0.10113186322700478,0.10000706454872975,0.11812710762023926,0.0037875789641860867,0.0037873899133344935,0.06341052055358887,1.288707255289073e-19
0.08676940664818555,0.08567753221103354,0.10113214078279091,0.10000706824567314,0.11576080322265625,0.0037873899167907635,0.0037872008746830943,0.06322503089904785,1.2887212650553105e-19
0.08676932956427838,0.08567691017640881,0.10113241832210557,0.10000707194243431,0.119476318359375,0.003787200878845551,0.003787011846156929,0.06487298011779785,1.2887352756257301e-19
0.08676925248365085,0.0856762881630851,0.10113269584495006,0.10000707563901326,0.12126421928405762,0.0037870118503501938,0.003786822827578362,0.0649104118347168,1.2887492867089053e-19
0.08676917540630281,0.08567566617106333,0.10113297335132569,0.10000707933540999,0.12057662010192871,0.0037868228313018715,0.003786633817703944,0.06461906433105469,1.2887633024517642e-19
0.08676909833223409,0.0856750442003443,0.10113325084123376,0.10000708303162452,0.12170934677124023,0.003786633821701504,0.003786444817599488,0.06513381004333496,1.288777309982908e-19
0.0867690212614445,0.08567442225092914,0.10113352831467556,0.10000708672765683,0.12019062042236328,0.0037864448215495687,0.0037862558269097235,0.0650782585144043,1.2887913189495256e-19
0.0867689441939339,0.08567380032281845,0.10113380577165242,0.10000709042350694,0.11674952507019043,0.003786255830844962,0.0037860668454570146,0.06406259536743164,1.288805329471513e-19
0.08676886712970208,0.08567317841601303,0.10113408321216562,0.10000709411917486,0.1175079345703125,0.0037860668495866227,0.003785877873774268,0.06457710266113281,1.288819341848226e-19
0.08676879006874891,0.0856725565305138,0.10113436063621646,0.10000709781466056,0.12097954750061035,0.0037858778777745813,0.003785688911683849,0.06518387794494629,1.2888333523676713e-19
0.08676871301107418,0.0856719346663216,0.10113463804380625,0.10000710150996409,0.11949610710144043,0.003785688915408391,0.0037854999586528493,0.06529521942138672,1.2888473616841068e-19
0.08676863595667775,0.0856713128234372,0.10113491543493626,0.10000710520508542,0.12201857566833496,0.003785499962487309,0.003785311015036541,0.06514763832092285,1.2888613667240603e-19
0.08676855890555943,0.08567069100186156,0.10113519280960784,0.10000710890002457,0.12127137184143066,0.003785311019010893,0.003785122081367831,0.06510019302368164,1.2888753693899193e-19
0.08676848185771904,0.08567006920159538,0.10113547016782226,0.10000711259478152,0.11940455436706543,0.003785122084977579,0.003784933156758541,0.0650482177734375,1.2888893798500487e-19
0.08676840481315642,0.0856694474226396,0.10113574750958082,0.1000071162893563,0.11842513084411621,0.0037849331603889043,0.003784744241563942,0.06434822082519531,1.2889033845278115e-19
0.0867683277718714,0.08566882566499506,0.10113602483488483,0.1000071199837489,0.11766195297241211,0.0037847442452434085,0.0037845553352511274,0.06591916084289551,1.2889173878765685e-19
0.08676825073386381,0.08566820392866246,0.1011363021437356,0.1000071236779593,0.11899971961975098,0.0037845553395417465,0.0037843664390635467,0.06688570976257324,1.2889313912536355e-19
0.08676817369913346,0.0856675822136427,0.10113657943613444,0.10000712737198755,0.11840534210205078,0.0037843664432826623,0.0037841775526459287,0.06444144248962402,1.2889453963922771e-19
0.0867680966676802,0.08566696051993668,0.10113685671208264,0.10000713106583364,0.11926126480102539,0.00378417755646497,0.0037839886747548235,0.06568503379821777,1.288959398079633e-19
0.08676801963950385,0.0856663388475452,0.1011371339715815,0.10000713475949757,0.11933612823486328,0.0037839886790902296,0.003783799807166588,0.06487107276916504,1.288973406756775e-19
0.08676794261460424,0.08566571719646908,0.10113741121463232,0.10000713845297934,0.12002253532409668,0.0037837998111556565,0.003783610948815408,0.06497335433959961,1.2889874035550998e-19
0.08676786559298119,0.08566509556670919,0.10113768844123643,0.10000714214627895,0.12070965766906738,0.003783610952661432,0.0037834220997012835,0.06505537033081055,1.2890014046297866e-19
0.08676778857463455,0.08566447395826644,0.1011379656513951,0.1000071458393964,0.11997199058532715,0.003783422103607134,0.0037832332598242147,0.06514906883239746,1.2890154067115718e-19
0.08676771155956413,0.08566385237114157,0.10113824284510962,0.10000714953233172,0.11988544464111328,0.0037832332639928974,0.0037830444295394727,0.06493687629699707,1.2890294088359993e-19
0.08676763454776976,0.0856632308053355,0.10113852002238131,0.10000715322508488,0.11769556999206543,0.003783044433818562,0.003782855608669422,0.06462740898132324,1.2890434128659194e-19
0.08676755753925126,0.08566260926084887,0.10113879718321145,0.10000715691765591,0.11606645584106445,0.0037828556130826887,0.003782666797569334,0.06460189819335938,1.2890574132514233e-19
0.08676748053400847,0.08566198773768263,0.10113907432760136,0.10000716061004479,0.11586451530456543,0.003782666801784158,0.003782477995883937,0.06519794464111328,1.2890714083483921e-19
0.08676740353204122,0.08566136623583756,0.10113935145555232,0.10000716430225154,0.11479473114013672,0.0037824779999231515,0.003782289203968503,0.06393909454345703,1.2890854082794307e-19
0.08676732653334934,0.08566074475531454,0.10113962856706564,0.10000716799427616,0.11623454093933105,0.003782289207498457,0.003782100420401946,0.06398582458496094,1.2890994031938274e-19
0.08676724953793266,0.08566012329611417,0.10113990566214265,0.10000717168611864,0.11761999130249023,0.003782100424510995,0.003781911646960623,0.06474184989929199,1.289113406222148e-19
0.086767172545791,0.08565950185823744,0.1011401827407846,0.10000717537777899,0.11789107322692871,0.003781911650959706,0.0037817228825787197,0.06450915336608887,1.2891274028182872e-19
0.08676709555692419,0.0856588804416851,0.10114045980299281,0.10000717906925724,0.11865997314453125,0.0037817228868446424,0.003781534128499686,0.06486177444458008,1.2891413945807033e-19
0.08676701857133204,0.08565825904645803,0.1011407368487686,0.10000718276055336,0.1176140308380127,0.0037815341321633797,0.0037813453829471655,0.06507349014282227,1.289155391070456e-19
0.08676694158901439,0.08565763767255723,0.10114101387811326,0.10000718645166737,0.11898064613342285,0.003781345386917776,0.003781156647342243,0.0644979476928711,1.2891693913010092e-19
0.08676686460997109,0.0856570163199834,0.10114129089102808,0.10000719014259926,0.1193699836730957,0.003781156651106058,0.003780967920619105,0.06375718116760254,1.2891833817965236e-19
0.08676678763420194,0.08565639498873742,0.10114156788751436,0.10000719383334905,0.11797499656677246,0.0037809679247290595,0.0037807792041988364,0.06435203552246094,1.2891973763789892e-19
0.0867667106617068,0.08565577367882024,0.1011418448675734,0.10000719752391674,0.11869955062866211,0.0037807792077846165,0.003780590496127445,0.06437420845031738,1.2892113682120788e-19
0.08676663369248548,0.08565515239023276,0.10114212183120651,0.10000720121430233,0.11899399757385254,0.0037805905002740083,0.0037804017981812876,0.06426143646240234,1.2892253605467708e-19
0.08676655672653781,0.08565453112297561,0.10114239877841495,0.10000720490450582,0.11958861351013184,0.0037804018021956676,0.003780213109472186,0.06474494934082031,1.2892393534408663e-19
0.08676647976386362,0.08565390987704968,0.10114267570920006,0.1000072085945272,0.11939311027526855,0.0037802131135502076,0.003780024430355411,0.06435346603393555,1.2892533415289014e-19
0.08676640280446274,0.08565328865245594,0.10114295262356313,0.1000072122843665,0.11930608749389648,0.0037800244343350426,0.003779835760298056,0.06425976753234863,1.2892673393179705e-19
0.08676632584833499,0.08565266744919502,0.10114322952150544,0.1000072159740237,0.12064003944396973,0.0037798357645511703,0.003779647100365935,0.06543755531311035,1.289281330933386e-19
0.08676624889548021,0.08565204626726786,0.10114350640302829,0.10000721966349883,0.11924195289611816,0.003779647104197934,0.003779458449315598,0.06479597091674805,1.2892953233448788e-19
0.08676617194589822,0.08565142510667528,0.10114378326813299,0.10000722335279189,0.11925005912780762,0.0037794584532747123,0.0037792698075023168,0.06497907638549805,1.289309308862594e-19
0.08676609499958887,0.08565080396741824,0.10114406011682085,0.10000722704190286,0.1181187629699707,0.003779269811781257,0.003779081175636634,0.0636754035949707,1.289323296002677e-19
0.08676601805655197,0.08565018284949737,0.10114433694909318,0.10000723073083176,0.11911416053771973,0.0037790811797174936,0.0037788925530080064,0.06500506401062012,1.2893372878298016e-19
0.08676594111678736,0.08564956175291354,0.10114461376495122,0.1000072344195786,0.12028646469116211,0.003778892557082519,0.0037787039397940703,0.06432366371154785,1.2893512755327537e-19
0.08676586418029486,0.08564894067766765,0.10114489056439631,0.10000723810814337,0.12073493003845215,0.003778703943875271,0.003778515335639554,0.0644216537475586,1.28936526132474e-19
0.08676578724707432,0.08564831962376061,0.10114516734742975,0.10000724179652606,0.12098383903503418,0.0037785153400969945,0.0037783267421431788,0.06540632247924805,1.2893792498092285e-19
0.08676571031712553,0.08564769859119323,0.10114544411405281,0.1000072454847267,0.11945033073425293,0.0037783267457437474,0.0037781381566404093,0.06504702568054199,1.2893932335588964e-19
0.08676563339044836,0.08564707757996627,0.10114572086426682,0.10000724917274528,0.1204366683959961,0.003778138160819511,0.003777949581262874,0.06401443481445312,1.2894072134841675e-19
0.08676555646704262,0.08564645659008047,0.10114599759807306,0.10000725286058182,0.11738324165344238,0.0037779495853206974,0.003777761015655301,0.06343770027160645,1.2894212060974672e-19
0.08676547954690812,0.08564583562153677,0.10114627431547284,0.1000072565482363,0.1174778938293457,0.003777761019246229,0.003777572458574241,0.06487822532653809,1.2894351873950324e-19
0.08676540263004472,0.08564521467433601,0.10114655101646743,0.10000726023570874,0.11904478073120117,0.003777572462598709,0.003777383911618415,0.06478118896484375,1.2894491726153525e-19
0.08676532571645222,0.08564459374847917,0.10114682770105812,0.10000726392299913,0.11924099922180176,0.003777383915375178,0.003777195373544373,0.0650339126586914,1.28946315818278e-19
0.08676524880613047,0.0856439728439669,0.10114710436924625,0.10000726761010749,0.11910080909729004,0.003777195377577306,0.003777006845240294,0.06527495384216309,1.289477140463634e-19
0.0867651718990793,0.08564335196079992,0.10114738102103307,0.10000727129703381,0.11923933029174805,0.003777006849202849,0.003776818326350906,0.06508755683898926,1.2894911254499086e-19
0.08676509499529854,0.08564273109897923,0.1011476576564199,0.10000727498377811,0.1180412769317627,0.003776818330250715,0.003776629817053845,0.06389117240905762,1.2895051054102117e-19
0.086765018094788,0.08564211025850574,0.10114793427540804,0.10000727867034037,0.11937522888183594,0.0037766298207220416,0.003776441316638568,0.06489324569702148,1.289519088677094e-19
0.0867649411975475,0.0856414894393803,0.10114821087799876,0.10000728235672061,0.11639189720153809,0.003776441320615816,0.0037762528259932537,0.06357669830322266,1.289533065417752e-19
0.08676486430357691,0.08564086864160368,0.10114848746419337,0.10000728604291884,0.11787700653076172,0.003776252829932124,0.0037760643449402664,0.06555986404418945,1.2895470452306116e-19
0.08676478741287603,0.08564024786517675,0.10114876403399317,0.10000728972893505,0.11858510971069336,0.0037760643486698447,0.003775875872413792,0.06396317481994629,1.2895610291266511e-19
0.08676471052544471,0.0856396271101002,0.10114904058739944,0.10000729341476924,0.11974740028381348,0.00377587587682924,0.0037756874105454585,0.06505179405212402,1.2895750071674315e-19
0.08676463364128276,0.08563900637637502,0.10114931712441348,0.10000729710042143,0.11829853057861328,0.0037756874144080485,0.003775498957203638,0.06416153907775879,1.2895889859286992e-19
0.08676455676039,0.08563838566400186,0.10114959364503662,0.10000730078589161,0.11838078498840332,0.003775498961408617,0.00377531051363178,0.06373906135559082,1.2896029600153463e-19
0.08676447988276627,0.0856377649729816,0.10114987014927011,0.10000730447117978,0.11626386642456055,0.0037753105178293337,0.003775122080185156,0.06442499160766602,1.2896169386951746e-19
0.08676440300841141,0.08563714430331522,0.10115014663711527,0.10000730815628596,0.11676621437072754,0.003775122083667732,0.0037749336549097734,0.0651705265045166,1.2896309166305907e-19
0.08676432613732525,0.08563652365500332,0.10115042310857339,0.10000731184121014,0.11926603317260742,0.0037749336589257684,0.0037747452394043535,0.06452703475952148,1.2896448927476978e-19
0.08676424926950761,0.08563590302804683,0.10115069956364578,0.10000731552595234,0.1184699535369873,0.003774745243601953,0.003774556833313625,0.06422853469848633,1.2896588666000217e-19
0.08676417240495832,0.08563528242244643,0.1011509760023337,0.10000731921051255,0.11484694480895996,0.003774556837696093,0.0037743684371704944,0.0628352165222168,1.2896728393231183e-19
0.08676409554367721,0.0856346618382032,0.10115125242463847,0.10000732289489077,0.11561036109924316,0.003774368441206403,0.0037741800502644196,0.06444263458251953,1.2896868198943913e-19
0.08676401868566412,0.08563404127531801,0.10115152883056137,0.10000732657908701,0.11635065078735352,0.00377418005413401,0.0037739916725954004,0.06491589546203613,1.2897007939111026e-19
0.08676394183091886,0.08563342073379158,0.10115180522010371,0.10000733026310125,0.11858081817626953,0.003773991676477592,0.0037738033043410724,0.06497383117675781,1.28971476487661e-19
0.08676386497944127,0.08563280021362477,0.10115208159326676,0.10000733394693354,0.11822080612182617,0.0037738033082368857,0.003773614945856707,0.06477117538452148,1.2897287383097193e-19
0.08676378813123119,0.08563217971481828,0.10115235795005181,0.10000733763058385,0.11659121513366699,0.0037736149494118146,0.0037734265957212187,0.0639960765838623,1.2897427136741163e-19
0.08676371128628843,0.08563155923737306,0.10115263429046017,0.10000734131405219,0.11540484428405762,0.0037734266000038867,0.0037732382564215072,0.06395888328552246,1.2897566829582418e-19
0.08676363444461282,0.08563093878128993,0.10115291061449314,0.10000734499733857,0.1164708137512207,0.003773238260008596,0.0037730499256483085,0.06409287452697754,1.2897706519475047e-19
0.08676355760620422,0.08563031834656959,0.101153186922152,0.10000734868044299,0.11566567420959473,0.0037730499294265155,0.0037728616041121654,0.06361842155456543,1.289784624539801e-19
0.08676348077106243,0.0856296979332129,0.10115346321343807,0.10000735236336546,0.12033700942993164,0.0037728616082595232,0.0037726732932341633,0.06369185447692871,1.2897985933303154e-19
0.08676340393918727,0.08562907754122093,0.10115373948835263,0.10000735604610596,0.11927986145019531,0.003772673296504411,0.0037724849907050384,0.06427955627441406,1.2898125633001375e-19
0.08676332711057859,0.08562845717059435,0.10115401574689697,0.10000735972866451,0.11830353736877441,0.0037724849941617195,0.003772296697412969,0.06388258934020996,1.2898265324082666e-19
0.08676325028523622,0.08562783682133385,0.10115429198907239,0.1000073634110411,0.11785459518432617,0.0037722967012320738,0.0037721084137132266,0.06331300735473633,1.2898405049689373e-19
0.08676317346316,0.0856272164934403,0.10115456821488014,0.10000736709323575,0.11908245086669922,0.0037721084177139022,0.0037719201399610824,0.06409692764282227,1.2898544742417856e-19
0.08676309664434971,0.08562659618691479,0.10115484442432154,0.10000737077524847,0.11907792091369629,0.003771920143607081,0.0037717318750907225,0.06297063827514648,1.2898684395230413e-19
0.08676301982880523,0.0856259759017579,0.1011551206173979,0.10000737445707925,0.11666011810302734,0.003771731878911182,0.003771543619990325,0.06351828575134277,1.289882408527555e-19
0.08676294301652636,0.08562535563797063,0.1011553967941105,0.10000737813872809,0.11661696434020996,0.003771543623624295,0.0037713553735940764,0.06359553337097168,1.2898963678130971e-19
0.08676286620751293,0.08562473539555374,0.10115567295446061,0.100007381820195,0.11572575569152832,0.0037713553777491172,0.003771167137145426,0.06377363204956055,1.2899103317363948e-19
0.0867627894017648,0.08562411517450778,0.10115594909844954,0.10000738550147999,0.11820793151855469,0.0037711671412823736,0.0037709789102891023,0.06369447708129883,1.2899243066726086e-19
0.08676271259928177,0.08562349497483362,0.10115622522607857,0.10000738918258305,0.12116003036499023,0.003770978914224647,0.0037707906926698342,0.06435513496398926,1.2899382653925749e-19
0.08676263580006369,0.08562287479653216,0.10115650133734902,0.1000073928635042,0.12121272087097168,0.0037707906965747696,0.003770602484109986,0.06464219093322754,1.2899522292457213e-19
0.08676255900411037,0.08562225463960425,0.10115677743226216,0.10000739654424343,0.1200723648071289,0.0037706024883343223,0.003770414285675372,0.06361246109008789,1.289966194396741e-19
0.08676248221142165,0.08562163450405065,0.10115705351081929,0.10000740022480074,0.11850786209106445,0.003770414289499759,0.0037702260963001777,0.06414365768432617,1.28998016360552e-19
0.08676240542199735,0.08562101438987238,0.10115732957302168,0.10000740390517615,0.11809086799621582,0.0037702261000726227,0.0037700379158067676,0.06458497047424316,1.2899941232159947e-19
0.08676232863583734,0.08562039429707034,0.10115760561887065,0.10000740758536966,0.11784529685974121,0.0037700379200525276,0.0037698497459714986,0.06455373764038086,1.2900080830839972e-19
0.08676225185294141,0.08561977422564532,0.10115788164836746,0.10000741126538126,0.11667299270629883,0.003769849749436861,0.003769661584307471,0.0635225772857666,1.2900220464060667e-19
0.0867621750733094,0.085619154175598,0.10115815766151344,0.10000741494521095,0.12147140502929688,0.003769661588227567,0.0037694734327686774,0.06580591201782227,1.2900360044611079e-19
0.08676209829694115,0.08561853414692941,0.10115843365830987,0.10000741862485876,0.1199483871459961,0.0037694734364234588,0.0037692852899340323,0.06581544876098633,1.2900499665249796e-19
0.08676202152383648,0.08561791413964014,0.10115870963875803,0.10000742230432468,0.1208195686340332,0.003769285294024851,0.00376909715686935,0.0645287036895752,1.290063921272247e-19
0.08676194475399522,0.08561729415373104,0.10115898560285923,0.1000074259836087,0.12001228332519531,0.003769097161030176,0.0037689090332193587,0.06509995460510254,1.2900778849882377e-19
0.0867618679874172,0.08561667418920288,0.10115926155061472,0.10000742966271084,0.11992335319519043,0.0037689090374386537,0.0037687209191616944,0.0655057430267334,1.2900918459907153e-19
0.08676179122410224,0.0856160542460565,0.10115953748202583,0.1000074333416311,0.12070417404174805,0.0037687209232511653,0.0037685328148739927,0.06492877006530762,1.2901057953917033e-19
0.08676171446405018,0.0856154343242929,0.10115981339709383,0.10000743702036949,0.11886453628540039,0.0037685328184645494,0.0037683447187575325,0.06657242774963379,1.2901197565933396e-19
0.08676163770726085,0.08561481442391282,0.10116008929582,0.100007440698926,0.11846470832824707,0.003768344723081963,0.0037681566338321204,0.06622910499572754,1.2901337166458486e-19
0.08676156095373408,0.08561419454491694,0.10116036517820565,0.10000744437730064,0.11456108093261719,0.003768156637098922,0.0037679685567226784,0.06332254409790039,1.290147671031424e-19
0.08676148420346969,0.08561357468730624,0.10116064104425204,0.1000074480554934,0.11498856544494629,0.0037679685605183175,0.003767780489383199,0.0644998550415039,1.290161632243686e-19
0.0867614074564675,0.08561295485108152,0.10116091689396049,0.1000074517335043,0.11806917190551758,0.003767780493338739,0.0037675924316360465,0.06529760360717773,1.29017558786777e-19
0.08676133071272736,0.08561233503624369,0.10116119272733227,0.10000745541133334,0.12019801139831543,0.0037675924355586735,0.0037674043836588567,0.06511425971984863,1.2901895383664711e-19
0.0867612539722491,0.08561171524279375,0.10116146854436867,0.10000745908898052,0.11962246894836426,0.0037674043871786045,0.0037672163443858153,0.06481146812438965,1.2902034938399469e-19
0.08676117723503256,0.08561109547073219,0.10116174434507097,0.10000746276644586,0.11653733253479004,0.0037672163481978355,0.0037670283143498295,0.06431388854980469,1.2902174462342145e-19
0.08676110050107755,0.08561047572005988,0.10116202012944048,0.10000746644372933,0.11798834800720215,0.0037670283186178356,0.0037668402944390778,0.06557178497314453,1.2902313962499327e-19
0.08676102377038389,0.08560985599077772,0.10116229589747848,0.10000747012083097,0.1184544563293457,0.0037668402984351148,0.00376665228341011,0.06409883499145508,1.2902453535104584e-19
0.08676094704295143,0.08560923628288652,0.10116257164918627,0.10000747379775077,0.11605405807495117,0.0037666522876511734,0.0037664642825063765,0.06406974792480469,1.2902593000104593e-19
0.08676087031877999,0.0856086165963871,0.10116284738456514,0.10000747747448872,0.11962246894836426,0.0037664642862642326,0.003766276290662063,0.06630802154541016,1.2902732467417082e-19
0.08676079359786941,0.08560799693128032,0.10116312310361636,0.10000748115104484,0.11749768257141113,0.003766276294273508,0.003766088307877169,0.06522941589355469,1.2902871996918724e-19
0.08676071688021951,0.08560737728756715,0.10116339880634122,0.10000748482741913,0.11876726150512695,0.0037660883116792223,0.0037659003345069664,0.06558561325073242,1.2903011526298057e-19
0.08676064016583014,0.08560675766524822,0.10116367449274101,0.10000748850361159,0.11582303047180176,0.0037659003384818363,0.003765712370551455,0.06379532814025879,1.2903151023553132e-19
0.08676056345470111,0.08560613806432435,0.10116395016281704,0.10000749217962222,0.1166834831237793,0.003765712374680638,0.003765524416010635,0.06410479545593262,1.2903290509303569e-19
0.08676048674683225,0.08560551848479662,0.10116422581657059,0.10000749585545103,0.11723661422729492,0.0037655244202747856,0.003765336470884506,0.06239581108093262,1.290342998183795e-19
0.08676041004222339,0.08560489892666573,0.10116450145400292,0.10000749953109803,0.11223745346069336,0.0037653364752634182,0.00376514853552834,0.06573891639709473,1.290356948599747e-19
0.08676033334087437,0.08560427938993255,0.10116477707511536,0.1000075032065632,0.11090660095214844,0.003765148539645772,0.003764960609409229,0.06467342376708984,1.2903708988605417e-19
0.08676025664278501,0.08560365987459777,0.10116505267990916,0.10000750688184655,0.10681915283203125,0.003764960613422029,0.003764772693060081,0.060906171798706055,1.290384844597642e-19
0.08676017994795514,0.08560304038066215,0.10116532826838565,0.1000075105569481,0.11442923545837402,0.0037647726965913536,0.003764584785237446,0.0630638599395752,1.2903987893073542e-19
0.08676010325638457,0.08560242090812646,0.10116560384054608,0.10000751423186785,0.1159365177154541,0.0037645847891532858,0.003764396887362409,0.06270122528076172,1.2904127339562177e-19
0.08676002656807318,0.08560180145699155,0.10116587939639175,0.1000075179066058,0.11859917640686035,0.003764396891107023,0.003764208998546792,0.06303238868713379,1.2904266775904537e-19
0.08675994988302076,0.08560118202725828,0.10116615493592396,0.10000752158116194,0.11868119239807129,0.0037642090024535236,0.003764021119145866,0.06326508522033691,1.290440626929333e-19
0.08675987320122716,0.08560056261892748,0.10116643045914395,0.1000075252555363,0.11810636520385742,0.0037640211231912517,0.0037638332493372673,0.06254339218139648,1.2904545661017049e-19
0.08675979652269218,0.08559994323200003,0.10116670596605305,0.10000752892972888,0.1166224479675293,0.0037638332533200267,0.0037636453885880883,0.06327438354492188,1.2904685181435813e-19
0.08675971984741568,0.08559932386647659,0.10116698145665252,0.10000753260373965,0.1186976432800293,0.0037636453928394575,0.0037634575379641433,0.06328129768371582,1.2904824554027258e-19
0.08675964317539749,0.08559870452235807,0.10116725693094367,0.10000753627756864,0.11792445182800293,0.003763457541748271,0.003763269696399618,0.06239485740661621,1.2904964009745662e-19
0.08675956650663744,0.08559808519964514,0.10116753238892777,0.10000753995121585,0.11930656433105469,0.00376326970004679,0.00376308186318397,0.06260180473327637,1.290510340155831e-19
0.08675948984113535,0.0855974658983386,0.10116780783060611,0.10000754362468128,0.12039780616760254,0.0037630818677362324,0.0037628940406264633,0.06288290023803711,1.2905242828464108e-19
0.08675941317889105,0.08559684661843957,0.10116808325597997,0.10000754729796495,0.11699819564819336,0.0037628940448137206,0.0037627062269507405,0.0635833740234375,1.2905382261404587e-19
0.08675933651990438,0.08559622735994883,0.10116835866505063,0.10000755097106685,0.12035298347473145,0.0037627062312787654,0.0037625184235778875,0.06451201438903809,1.2905521630947978e-19
0.08675925986417515,0.08559560812286694,0.10116863405781938,0.10000755464398697,0.1329483985900879,0.0037625184271302065,0.00376233062819864,0.0712594985961914,1.29056610442512e-19
0.08675918321170321,0.08559498890719483,0.10116890943428752,0.10000755831672534,0.12890958786010742,0.0037623306323696726,0.003762142842944627,0.07263565063476562,1.2905800482777418e-19
0.08675910656248838,0.08559436971293344,0.10116918479445633,0.10000756198928194,0.11569404602050781,0.00376214284699566,0.003761955067105305,0.06435251235961914,1.290593977334227e-19
0.08675902991653049,0.08559375054008371,0.1011694601383271,0.1000075656616568,0.11646103858947754,0.003761955071008005,0.0037617673003254026,0.06614995002746582,1.2906079242205598e-19
0.08675895327382938,0.08559313138864653,0.1011697354659011,0.10000756933384991,0.11943864822387695,0.0037617673044059146,0.003761579542782556,0.06681108474731445,1.2906218562589225e-19
0.08675887663438486,0.08559251225862241,0.10117001077717964,0.10000757300586127,0.11636161804199219,0.0037615795471899636,0.0037613917951873077,0.06509995460510254,1.2906357937086228e-19
0.08675879999819679,0.08559189315001231,0.101170286072164,0.10000757667769088,0.11550545692443848,0.00376139179935827,0.0037612040570067506,0.06430482864379883,1.2906497317129058e-19
0.08675872336526498,0.0855912740628168,0.10117056135085543,0.10000758034933875,0.11710190773010254,0.0037612040609107085,0.003761016327530342,0.06511902809143066,1.2906636669692526e-19
0.08675864673558925,0.08559065499703673,0.10117083661325524,0.10000758402080487,0.11965417861938477,0.0037610163318479084,0.003760828608356803,0.06592416763305664,1.290677603457571e-19
