maxid,minid,maxig,minig,iterationtime,PDEError,FCError,PetscTotal,PetscNormRes
0.08675857010916946,0.08559003595267309,0.1011711118593647,0.10000758769208926,0.11833739280700684,0.003760828612166562,0.0037606408980650485,0.06488609313964844,1.2906915379175752e-19
0.08675849348600542,0.08558941692972669,0.10117138708918509,0.10000759136319193,0.11641192436218262,0.003760640901868298,0.003760453197187985,0.06514573097229004,1.2907054750210114e-19
0.08675841686609698,0.08558879792819823,0.10117166230271774,0.10000759503411287,0.11675000190734863,0.0037604532009529647,0.0037602655055479772,0.06534457206726074,1.2907194057636357e-19
0.08675834024944394,0.0855881789480885,0.1011719374999639,0.10000759870485208,0.11748766899108887,0.0037602655094197733,0.0037600778235002963,0.06589317321777344,1.2907333368571174e-19
0.08675826363604616,0.08558755998939833,0.10117221268092484,0.10000760237540958,0.1196436882019043,0.0037600778272672336,0.0037598901510449423,0.06592392921447754,1.2907472716553818e-19
0.08675818702590345,0.08558694105212858,0.10117248784560187,0.10000760604578536,0.1351933479309082,0.0037598901544952526,0.0037597024880042795,0.07674264907836914,1.2907612008485668e-19
0.08675811041901564,0.08558632213628008,0.10117276299399627,0.10000760971597943,0.12796902656555176,0.003759702491103245,0.003759514832779587,0.07125020027160645,1.290775132830499e-19
0.08675803381538257,0.08558570324185365,0.10117303812610934,0.10000761338599179,0.11476540565490723,0.0037595148370942423,0.0037593271885683066,0.06446623802185059,1.2907890638714585e-19
0.08675795721500407,0.0855850843688503,0.10117331324194233,0.10000761705582245,0.11415624618530273,0.0037593271924643047,0.0037591395532388105,0.0645294189453125,1.2908029951035718e-19
0.08675788061787996,0.08558446551727059,0.10117358834149653,0.10000762072547141,0.11553478240966797,0.0037591395572130057,0.003758951927679277,0.06589603424072266,1.290816926773216e-19
0.08675780402401008,0.08558384668711523,0.10117386342477325,0.10000762439493867,0.11775851249694824,0.003758951931340541,0.003758764311001528,0.06619143486022949,1.290830853916764e-19
0.08675772743339426,0.0855832278783853,0.10117413849177376,0.10000762806422424,0.11752200126647949,0.0037587643148461105,0.003758576704271377,0.06613421440124512,1.290844779191705e-19
0.0867576508460323,0.0855826090910817,0.10117441354249931,0.1000076317333281,0.11784076690673828,0.003758576707728914,0.0037583891062453745,0.0630333423614502,1.2908587082013632e-19
0.0867575742619241,0.08558199032520505,0.10117468857695121,0.10000763540225029,0.1123647689819336,0.0037583891099881367,0.0037582015176340633,0.0665140151977539,1.2908726400235212e-19
0.08675749768106943,0.0855813715807562,0.10117496359513073,0.10000763907099078,0.11615419387817383,0.003758201521626681,0.003758013938615079,0.06551599502563477,1.2908865655420495e-19
0.08675742110346814,0.08558075285773603,0.10117523859703917,0.1000076427395496,0.1175527572631836,0.0037580139426407156,0.0037578263691884217,0.06550145149230957,1.2909004851927196e-19
0.08675734452912007,0.08558013415614518,0.10117551358267778,0.10000764640792674,0.11686825752258301,0.003757826373029744,0.0037576388093540913,0.06565022468566895,1.29091442103848e-19
0.08675726795802502,0.08557951547598457,0.10117578855204787,0.1000076500761222,0.11458635330200195,0.0037576388127932613,0.0037574512582239095,0.06395816802978516,1.2909283418197116e-19
0.08675719139018284,0.0855788968172549,0.10117606350515072,0.10000765374413598,0.11408019065856934,0.0037574512619335983,0.003757263716330783,0.06412982940673828,1.2909422619382743e-19
0.08675711482559337,0.08557827817995713,0.1011763384419876,0.1000076574119681,0.11423158645629883,0.0037572637204481988,0.003757076184918162,0.06456828117370605,1.2909561904796497e-19
0.08675703826425642,0.08557765956409198,0.1011766133625598,0.10000766107961856,0.11393618583679199,0.0037570761883365597,0.003756888662032054,0.06442737579345703,1.2909701144338717e-19
0.08675696170617184,0.08557704096966035,0.10117688826686858,0.10000766474708736,0.11651825904846191,0.0037568886655978987,0.00375670114802773,0.06558847427368164,1.2909840388192239e-19
0.08675688515133945,0.08557642239666305,0.10117716315491522,0.1000076684143745,0.11619973182678223,0.0037567011522334944,0.003756513644326276,0.06495308876037598,1.2909979589038303e-19
0.0867568085997591,0.08557580384510112,0.10117743802670102,0.10000767208147998,0.11812567710876465,0.00375651364824018,0.003756326149861877,0.06372451782226562,1.2910118819445146e-19
0.0867567320514306,0.08557518531497516,0.10117771288222727,0.1000076757484038,0.11551523208618164,0.0037563261536194053,0.0037561386644568984,0.0650167465209961,1.2910257987623967e-19
0.08675665550635378,0.08557456680628578,0.10117798772149522,0.10000767941514599,0.11690855026245117,0.0037561386683707537,0.003755951188288975,0.06521964073181152,1.291039726950421e-19
0.08675657896452847,0.08557394831903405,0.10117826254450618,0.10000768308170653,0.11687755584716797,0.0037559511924931356,0.0037557637224239215,0.06554794311523438,1.2910536447363845e-19
0.08675650242595452,0.08557332985322082,0.10117853735126141,0.10000768674808544,0.12104606628417969,0.003755763725985922,0.0037555762650853808,0.06714773178100586,1.2910675612395923e-19
0.08675642589063173,0.08557271140884669,0.10117881214176219,0.10000769041428272,0.13515710830688477,0.0037555762688484757,0.0037553888176944383,0.07611966133117676,1.2910814863345698e-19
0.08675634935855996,0.08557209298591248,0.10117908691600982,0.10000769408029836,0.12035250663757324,0.0037553888210808814,0.0037552013788300087,0.06624865531921387,1.291095407390401e-19
0.08675627282973901,0.08557147458441929,0.10117936167400558,0.10000769774613237,0.1157374382019043,0.0037552013826827792,0.0037550139497355417,0.06531286239624023,1.2911093251366343e-19
0.08675619630416875,0.08557085620436754,0.10117963641575076,0.10000770141178476,0.1139211654663086,0.003755013953654263,0.003754826529522859,0.0641946792602539,1.2911232387473786e-19
0.08675611978184898,0.0855702378457583,0.10117991114124661,0.10000770507725552,0.11553740501403809,0.0037548265339955996,0.0037546391196130458,0.06621432304382324,1.291137155569267e-19
0.08675604326277954,0.08556961950859235,0.10118018585049443,0.10000770874254467,0.11844420433044434,0.00375463912370298,0.0037544517187626525,0.0671854019165039,1.2911510712856333e-19
0.08675596674696028,0.08556900119287057,0.10118046054349551,0.1000077124076522,0.11861920356750488,0.0037544517227781895,0.003754264327504586,0.0668950080871582,1.2911649905398994e-19
0.086755890234391,0.08556838289859389,0.1011807352202511,0.10000771607257812,0.11889791488647461,0.0037542643312191253,0.003754076945128304,0.06697869300842285,1.2911789023012396e-19
0.08675581372507153,0.08556776462576302,0.10118100988076249,0.10000771973732243,0.11948728561401367,0.0037540769490273674,0.003753889572166713,0.06684589385986328,1.2911928185763244e-19
0.0867557372190017,0.08556714637437875,0.10118128452503097,0.10000772340188514,0.11938023567199707,0.003753889576202465,0.0037537022086198135,0.06707501411437988,1.2912067327105447e-19
0.08675566071618136,0.08556652814444174,0.1011815591530578,0.10000772706626626,0.11941719055175781,0.003753702212742532,0.003753514854487605,0.06637239456176758,1.2912206453815154e-19
0.08675558421661034,0.08556590993595295,0.1011818337648443,0.10000773073046577,0.11806583404541016,0.0037535148586478355,0.0037533275099477237,0.06478476524353027,1.2912345602535818e-19
0.08675550772028846,0.08556529174891307,0.10118210836039171,0.10000773439448368,0.11786699295043945,0.0037533275139171995,0.003753140175000169,0.06566905975341797,1.2912484748875718e-19
0.08675543122721556,0.08556467358332294,0.10118238293970129,0.10000773805832001,0.1202702522277832,0.003753140178549416,0.003752952848401492,0.06730484962463379,1.2912623828837664e-19
0.08675535473739146,0.08556405543918343,0.10118265750277436,0.10000774172197475,0.11763310432434082,0.0037529528525474826,0.0037527655319280484,0.06586432456970215,1.291276297057716e-19
0.086755278250816,0.08556343731649538,0.10118293204961219,0.10000774538544792,0.11811518669128418,0.003752765535908172,0.0037525782246916606,0.06678175926208496,1.2912902069837447e-19
0.08675520176748899,0.08556281921525942,0.10118320658021605,0.1000077490487395,0.11927032470703125,0.003752578228632424,0.0037523909266923283,0.06678628921508789,1.2913041200403215e-19
0.08675512528741028,0.08556220113547638,0.10118348109458722,0.10000775271184952,0.12049603462219238,0.003752390930717029,0.0037522036384629587,0.06578326225280762,1.291318032764205e-19
0.08675504881057969,0.08556158307714717,0.10118375559272696,0.10000775637477793,0.11840963363647461,0.0037522036421632383,0.0037520163589377376,0.06604123115539551,1.2913319359744526e-19
0.08675497233699705,0.08556096504027257,0.10118403007463658,0.10000776003752479,0.11759805679321289,0.0037520163629715534,0.0037518290890048434,0.06595611572265625,1.2913458409904248e-19
0.08675489586666221,0.08556034702485339,0.10118430454031736,0.10000776370009008,0.11432170867919922,0.0037518290931411744,0.0037516418288419118,0.06428813934326172,1.291359754786514e-19
0.086754819399575,0.0855597290308904,0.10118457898977057,0.10000776736247381,0.11436605453491211,0.0037516418326703077,0.0037514545777384,0.06428289413452148,1.2913736641056815e-19
0.08675474293573522,0.08555911105838464,0.10118485342299746,0.10000777102467599,0.11839747428894043,0.003751454581559145,0.0037512673360495796,0.06597113609313965,1.2913875695396344e-19
0.08675466647514274,0.08555849310733667,0.10118512783999933,0.10000777468669661,0.11897778511047363,0.0037512673398084817,0.0037510801035978147,0.06603264808654785,1.2914014728072786e-19
0.08675459001779738,0.08555787517774732,0.10118540224077746,0.10000777834853568,0.11803030967712402,0.0037510801074166437,0.003750892880738377,0.06532049179077148,1.2914153818489598e-19
0.08675451356369895,0.08555725726961734,0.10118567662533312,0.10000778201019321,0.11768031120300293,0.003750892884382715,0.0037507056669383587,0.06507563591003418,1.2914292826755468e-19
0.0867544371128473,0.0855566393829476,0.10118595099366758,0.10000778567166918,0.11558294296264648,0.003750705670706656,0.003750518462375396,0.06505298614501953,1.2914431930358197e-19
0.08675436066524225,0.08555602151773875,0.10118622534578213,0.10000778933296363,0.11504602432250977,0.003750518466388595,0.0037503312670494893,0.0645151138305664,1.2914570944758746e-19
0.08675428422088365,0.08555540367399178,0.10118649968167805,0.10000779299407653,0.11609530448913574,0.003750331271428445,0.0037501440823817234,0.06576681137084961,1.2914709993224856e-19
0.0867542077797713,0.08555478585170749,0.10118677400135662,0.10000779665500789,0.11952328681945801,0.003750144085823623,0.003749956905885199,0.06653308868408203,1.2914849026518005e-19
0.08675413134190506,0.08555416805088674,0.10118704830481907,0.10000780031575773,0.11764860153198242,0.0037499569095748187,0.00374976973862573,0.06616878509521484,1.2914988035060084e-19
0.08675405490728474,0.08555355027153043,0.10118732259206673,0.10000780397632605,0.11889314651489258,0.003749769742682826,0.0037495825806033167,0.06549215316772461,1.2915127082291574e-19
0.0867539784759102,0.08555293251363942,0.10118759686310085,0.10000780763671285,0.11924433708190918,0.0037495825851462123,0.0037493954327061374,0.06574392318725586,1.291526606025999e-19
0.08675390204778123,0.08555231477721464,0.10118787111792271,0.10000781129691813,0.11390376091003418,0.0037493954369644472,0.0037492082940460136,0.06383347511291504,1.2915405149193236e-19
0.08675382562289768,0.08555169706225672,0.10118814535653359,0.1000078149569419,0.11544322967529297,0.0037492082981367336,0.0037490211646229454,0.06386709213256836,1.2915544126995117e-19
0.08675374920125939,0.08555107936876637,0.10118841957893475,0.10000781861678415,0.11448001861572266,0.00374902116866223,0.0037488340453251112,0.0641477108001709,1.2915683094984546e-19
0.08675367278286618,0.08555046169674436,0.10118869378512747,0.10000782227644489,0.11630988121032715,0.0037488340485394905,0.00374864693331034,0.06494474411010742,1.2915822125715238e-19
0.08675359636771789,0.08554984404619154,0.10118896797511305,0.10000782593592411,0.13094329833984375,0.0037486469377715007,0.003748459832486617,0.07389211654663086,1.2915961029725985e-19
0.08675351995581435,0.08554922641710881,0.10118924214889276,0.10000782959522184,0.12262701988220215,0.0037484598363559897,0.003748272740544678,0.06667804718017578,1.2916100093098575e-19
0.08675344354715538,0.08554860880949704,0.10118951630646783,0.10000783325433807,0.11482739448547363,0.003748272744291569,0.0037480856574845234,0.06390571594238281,1.2916239010007777e-19
0.08675336714174081,0.08554799122335689,0.10118979044783959,0.10000783691327281,0.11519098281860352,0.003748085661579391,0.0037478985841943313,0.06345582008361816,1.2916378000905419e-19
0.0867532907395705,0.08554737365868921,0.1011900645730093,0.10000784057202605,0.11313748359680176,0.0037478985882183225,0.003747711520496466,0.063568115234375,1.2916516990028946e-19
0.08675321434064424,0.08554675611549466,0.10119033868197823,0.10000784423059782,0.11371207237243652,0.0037477115242065444,0.0037475244660356566,0.06392908096313477,1.2916655969896204e-19
0.08675313794496191,0.08554613859377415,0.10119061277474764,0.10000784788898809,0.11521053314208984,0.0037475244695449224,0.00374733742010136,0.06345677375793457,1.291679489275727e-19
0.08675306155252331,0.08554552109352836,0.10119088685131881,0.10000785154719688,0.11616921424865723,0.0037473374242334287,0.0037471503846475684,0.0639650821685791,1.2916933883935562e-19
0.08675298516332827,0.08554490361475811,0.10119116091169304,0.1000078552052242,0.11618232727050781,0.0037471503882701472,0.0037469633573650185,0.06415915489196777,1.2917072782897498e-19
0.08675290877737664,0.08554428615746396,0.1011914349558716,0.10000785886307004,0.11703228950500488,0.003746963361657269,0.003746776340562974,0.0647890567779541,1.291721173304082e-19
0.08675283239466823,0.085543668721647,0.10119170898385575,0.1000078625207344,0.12033653259277344,0.003746776344391972,0.0037465893326427135,0.0671696662902832,1.2917350618297809e-19
0.08675275601520288,0.08554305130730809,0.10119198299564676,0.1000078661782173,0.10747456550598145,0.0037465893364742285,0.0037464023346700515,0.061026811599731445,1.2917489577525236e-19
0.08675267963898042,0.08554243391444814,0.10119225699124591,0.10000786983551875,0.10953283309936523,0.003746402337902453,0.0037462153450462665,0.0630342960357666,1.2917628494279999e-19
0.0867526032660007,0.08554181654306782,0.1011925309706545,0.10000787349263873,0.11659908294677734,0.0037462153486776057,0.0037460283650148085,0.06414675712585449,1.2917767415200174e-19
0.08675252689626353,0.08554119919316801,0.10119280493387378,0.10000787714957726,0.11828398704528809,0.0037460283687995467,0.0037458413938651347,0.06394219398498535,1.2917906344316754e-19
0.08675245052976875,0.08554058186474937,0.101193078880905,0.10000788080633434,0.11908888816833496,0.003745841398269178,0.0037456544330183306,0.06416511535644531,1.2918045277008984e-19
0.08675237416651618,0.0855399645578127,0.10119335281174945,0.10000788446290997,0.11797451972961426,0.003745654437083231,0.003745467481408582,0.06450057029724121,1.2918184145023637e-19
0.08675229780650567,0.08553934727235883,0.10119362672640841,0.10000788811930415,0.12087392807006836,0.0037454674852413217,0.003745280538502982,0.06568288803100586,1.2918323029441203e-19
0.08675222144973704,0.08553873000838857,0.10119390062488315,0.10000789177551689,0.12029004096984863,0.0037452805427446324,0.003745093606077887,0.06574440002441406,1.2918461922543441e-19
0.08675214509621013,0.08553811276590294,0.10119417450717495,0.1000078954315482,0.11923813819885254,0.003745093609590318,0.0037449066816463983,0.06502842903137207,1.2918600804708971e-19
0.08675206874592475,0.0855374955449026,0.10119444837328509,0.10000789908739807,0.11970973014831543,0.0037449066857803727,0.0037447197671625077,0.0649721622467041,1.2918739708645827e-19
0.08675199239888076,0.08553687834538844,0.10119472222321482,0.10000790274306652,0.12039756774902344,0.0037447197713148467,0.0037445328624485796,0.06579852104187012,1.2918878541527797e-19
0.08675191605507797,0.08553626116736122,0.10119499605696543,0.10000790639855354,0.11960101127624512,0.0037445328661906236,0.0037443459662611644,0.06633687019348145,1.2919017468824543e-19
0.08675183971451622,0.08553564401082182,0.10119526987453818,0.10000791005385914,0.12134718894958496,0.0037443459704083436,0.0037441590800213476,0.06574487686157227,1.2919156277860874e-19
0.08675176337719534,0.085535026875771,0.10119554367593434,0.10000791370898332,0.12134552001953125,0.003744159083968102,0.003743972203196222,0.06546187400817871,1.2919295109553392e-19
0.08675168704311516,0.08553440976220944,0.10119581746115519,0.10000791736392609,0.11903071403503418,0.003743972206868105,0.003743785335430516,0.06512188911437988,1.2919434006638326e-19
0.08675161071227551,0.08553379267013807,0.10119609123020198,0.10000792101868743,0.11752700805664062,0.0037437853391085792,0.0037435984765465946,0.06401705741882324,1.2919572827435776e-19
0.08675153438467621,0.08553317559955759,0.10119636498307602,0.10000792467326736,0.11775565147399902,0.003743598480691077,0.003743411627255,0.06637001037597656,1.2919711695170099e-19
0.08675145806031712,0.08553255855046901,0.10119663871977858,0.10000792832766589,0.1208183765411377,0.0037434116316121405,0.0037432247879110037,0.06646394729614258,1.2919850499240717e-19
0.08675138173919805,0.08553194152287286,0.1011969124403109,0.10000793198188301,0.1186521053314209,0.0037432247918725275,0.003743037957804063,0.06500673294067383,1.291998934954067e-19
0.08675130542131886,0.08553132451677002,0.10119718614467427,0.10000793563591875,0.11588144302368164,0.0037430379614714765,0.003742851136756542,0.06462335586547852,1.2920128159450077e-19
0.08675122910667936,0.08553070753216133,0.10119745983286996,0.1000079392897731,0.11790132522583008,0.00374285114040788,0.0037426643245908053,0.06530952453613281,1.2920266964428704e-19
0.08675115279527937,0.08553009056904765,0.10119773350489925,0.10000794294344605,0.11957907676696777,0.0037426643286842948,0.0037424775227279383,0.0664985179901123,1.292040575860487e-19
0.08675107648711873,0.08552947362742958,0.1011980071607634,0.1000079465969376,0.12063837051391602,0.0037424775262968803,0.00374229072956922,0.06701898574829102,1.2920544603244278e-19
0.08675100018219728,0.085528856707308,0.10119828080046368,0.10000795025024777,0.1168520450592041,0.003742290733245843,0.0037421039458251926,0.06462597846984863,1.29206833488995e-19
0.08675092388051484,0.08552823980868372,0.10119855442400137,0.10000795390337656,0.11623907089233398,0.003742103949532067,0.0037419171709629495,0.06563687324523926,1.2920822112912161e-19
0.08675084758207123,0.0855276229315576,0.10119882803137774,0.10000795755632398,0.11681914329528809,0.0037419171751547717,0.003741730405870669,0.06545281410217285,1.2920960993807326e-19
0.08675077128686631,0.08552700607593036,0.10119910162259405,0.10000796120909002,0.1188356876373291,0.0037417304101124635,0.0037415436503707156,0.06625723838806152,1.2921099769912282e-19
0.0867506949948999,0.08552638924180292,0.10119937519765154,0.1000079648616747,0.11622786521911621,0.0037415436544050128,0.0037413569035749106,0.06454277038574219,1.2921238549256413e-19
0.08675061870617184,0.0855257724291759,0.10119964875655153,0.10000796851407799,0.11688423156738281,0.003741356908033633,0.0037411701669043396,0.06394290924072266,1.2921377295137565e-19
0.08675054242068195,0.08552515563805031,0.10119992229929528,0.10000797216629993,0.11377406120300293,0.0037411701709950994,0.0037409834392931884,0.06427574157714844,1.2921516056090984e-19
0.08675046613843006,0.08552453886842691,0.10120019582588405,0.10000797581834052,0.11564850807189941,0.003740983443290367,0.0037407967205638215,0.0645284652709961,1.2921654832343256e-19
0.08675038985941601,0.08552392212030639,0.1012004693363191,0.10000797947019974,0.11762189865112305,0.003740796724919636,0.003740610011782053,0.06549692153930664,1.2921793553748096e-19
0.0867503135836396,0.08552330539368981,0.10120074283060174,0.10000798312187761,0.11881470680236816,0.003740610015880725,0.003740423312059704,0.06595826148986816,1.2921932336173369e-19
0.08675023731110071,0.08552268868857774,0.10120101630873321,0.10000798677337415,0.11820054054260254,0.0037404233161735054,0.0037402366213967753,0.06510114669799805,1.2922071087059114e-19
0.08675016104179914,0.085522072004971,0.10120128977071477,0.10000799042468934,0.11711382865905762,0.00374023662579922,0.0037400499406814447,0.0650322437286377,1.2922209821598673e-19
0.08675008477573473,0.08552145534287045,0.1012015632165477,0.1000079940758232,0.1170952320098877,0.003740049944754972,0.0037398632692031697,0.06384968757629395,1.2922348548343708e-19
0.08675000851290732,0.08552083870227677,0.10120183664623328,0.1000079977267757,0.11548900604248047,0.0037398632730417302,0.003739676607139586,0.06404972076416016,1.292248730775088e-19
0.08674993225331674,0.08552022208319074,0.10120211005977275,0.10000800137754687,0.11706924438476562,0.0037396766106575366,0.0037394899537801507,0.06507539749145508,1.292262601788723e-19
0.08674985599696283,0.08551960548561316,0.10120238345716741,0.1000080050281367,0.12455558776855469,0.003739489957604737,0.0037393033100130424,0.06685733795166016,1.2922764732209305e-19
0.08674977974384541,0.08551898890954503,0.10120265683841852,0.1000080086785452,0.12347579002380371,0.0037393033138812225,0.0037391166756606253,0.06599235534667969,1.2922903460672175e-19
0.08674970349396433,0.08551837235498698,0.10120293020352734,0.10000801232877238,0.12357926368713379,0.003739116679486729,0.0037389300507228995,0.06706380844116211,1.2923042101214817e-19
0.08674962724731938,0.08551775582193977,0.10120320355249515,0.10000801597881824,0.12496137619018555,0.003738930054420918,0.0037387434348445936,0.0675969123840332,1.29231808678018e-19
0.08674955100391042,0.08551713931040417,0.10120347688532322,0.10000801962868278,0.12279152870178223,0.003738743438682849,0.0037385568285586146,0.06616020202636719,1.2923319554124599e-19
0.08674947476373727,0.0855165228203811,0.10120375020201279,0.100008023278366,0.12324810028076172,0.0037385568322735162,0.0037383702313320555,0.0665431022644043,1.2923458237386052e-19
0.08674939852679979,0.08551590635187113,0.10120402350256515,0.10000802692786792,0.12457060813903809,0.0037383702351910476,0.0037381836436978233,0.06732773780822754,1.2923596916844073e-19
0.08674932229309777,0.08551528990487518,0.10120429678698155,0.10000803057718854,0.12380385398864746,0.0037381836474343474,0.0037379970654782824,0.06711816787719727,1.292373562596104e-19
0.08674924606263108,0.08551467347939401,0.10120457005526329,0.10000803422632785,0.12319326400756836,0.0037379970690029187,0.0037378104961405256,0.06777048110961914,1.2923874249896758e-19
0.08674916983539953,0.08551405707542852,0.10120484330741161,0.10000803787528587,0.12645411491394043,0.0037378104998976756,0.00373762393621746,0.06739211082458496,1.2924012935307063e-19
0.08674909361140296,0.08551344069297942,0.1012051165434278,0.10000804152406259,0.12700176239013672,0.0037376239401184187,0.0037374373858867216,0.06792545318603516,1.2924151614566137e-19
0.0867490173906412,0.08551282433204782,0.10120538976331311,0.10000804517265802,0.12500572204589844,0.003737437389664375,0.0037372508444377672,0.0664527416229248,1.2924290233835073e-19
0.08674894117311406,0.08551220799263426,0.10120566296706883,0.10000804882107216,0.125504732131958,0.0037372508485337755,0.003737064313114047,0.0671849250793457,1.2924428899121826e-19
0.0867488649588214,0.0855115916747398,0.1012059361546962,0.10000805246930501,0.12569212913513184,0.003737064316726371,0.0037368777906721107,0.06740069389343262,1.2924567552277617e-19
0.08674878874776307,0.08551097537836523,0.10120620932619648,0.10000805611735658,0.14151382446289062,0.0037368777942421985,0.0037366912771119587,0.07920193672180176,1.2924706231269397e-19
0.08674871253993886,0.08551035910351118,0.10120648248157095,0.10000805976522688,0.12459397315979004,0.003736691281081386,0.003736504773499405,0.06745386123657227,1.2924844821066252e-19
0.08674863633534861,0.08550974285017827,0.10120675562082088,0.1000080634129159,0.11816215515136719,0.0037365047772430406,0.0037363182787686355,0.06666898727416992,1.2924983468381277e-19
0.08674856013399217,0.08550912661836751,0.10120702874394755,0.10000806706042366,0.1214301586151123,0.003736318282727167,0.0037361317938078287,0.06860470771789551,1.292512206080136e-19
0.08674848393586934,0.08550851040807969,0.10120730185095222,0.10000807070775014,0.12221932411193848,0.003736131797531514,0.003735945317728806,0.0682680606842041,1.2925260675778965e-19
0.08674840774097999,0.08550789421931554,0.10120757494183616,0.10000807435489537,0.12353205680847168,0.0037359453216573545,0.0037357588515973816,0.06841921806335449,1.292539932361884e-19
0.08674833154932392,0.08550727805207592,0.10120784801660063,0.10000807800185932,0.12329936027526855,0.003735758855104172,0.0037355723938148344,0.06837320327758789,1.292553793317461e-19
0.08674825536090097,0.08550666190636144,0.10120812107524688,0.10000808164864201,0.12215423583984375,0.0037355723978712103,0.0037353859459798855,0.06704378128051758,1.2925676546223646e-19
0.086748179175711,0.085506045782173,0.10120839411777618,0.10000808529524347,0.12002110481262207,0.0037353859499583064,0.0037351995077372635,0.0670313835144043,1.292581515018272e-19
0.08674810299375381,0.08550542967951144,0.1012086671441898,0.10000808894166366,0.1195380687713623,0.0037351995113636518,0.0037350130778435187,0.06680965423583984,1.292595367613218e-19
0.08674802681502926,0.08550481359837747,0.10120894015448902,0.10000809258790261,0.12143349647521973,0.0037350130820891997,0.003734826658430279,0.06819820404052734,1.29260922759504e-19
0.08674795063953716,0.0855041975387718,0.10120921314867508,0.10000809623396031,0.12264561653137207,0.003734826662131723,0.0037346402475435525,0.06832313537597656,1.2926230899704836e-19
0.08674787446727736,0.08550358150069529,0.10120948612674927,0.10000809987983678,0.12315654754638672,0.0037346402514923764,0.0037344538457162457,0.0682528018951416,1.2926369477370186e-19
0.08674779829824966,0.0855029654841487,0.10120975908871283,0.10000810352553201,0.1226963996887207,0.003734453850171548,0.0037342674541918086,0.06810808181762695,1.2926507993838976e-19
0.08674772213245392,0.08550234948913281,0.10121003203456702,0.10000810717104601,0.12193775177001953,0.0037342674581672423,0.00373408107137152,0.06774473190307617,1.2926646562909568e-19
0.08674764596988996,0.0855017335156486,0.10121030496431312,0.10000811081637878,0.11839747428894043,0.0037340810754780763,0.0037338946981435583,0.06547021865844727,1.2926785174917918e-19
0.08674756981055762,0.08550111756369662,0.1012105778779524,0.10000811446153032,0.11836409568786621,0.0037338947021051984,0.003733708334330288,0.06541967391967773,1.2926923713906127e-19
0.08674749365445672,0.08550050163327791,0.10121085077548612,0.10000811810650065,0.11907076835632324,0.003733708338047209,0.0037335219795764374,0.06544661521911621,1.292706223899888e-19
0.08674741750158711,0.08549988572439313,0.10121112365691556,0.10000812175128976,0.12173748016357422,0.003733521983302926,0.0037333356340596424,0.06637859344482422,1.2927200777255444e-19
0.08674734135194861,0.08549926983704309,0.10121139652224198,0.10000812539589765,0.12169671058654785,0.0037333356378742456,0.0037331492981351744,0.06608796119689941,1.292733933432172e-19
0.08674726520554107,0.08549865397122862,0.10121166937146664,0.10000812904032434,0.12076544761657715,0.0037331493017590343,0.0037329629712701262,0.06558036804199219,1.2927477822582386e-19
0.08674718906236431,0.08549803812695068,0.1012119422045908,0.10000813268456983,0.11942362785339355,0.0037329629749567952,0.0037327766532868623,0.06566905975341797,1.29276163585607e-19
0.08674711292241817,0.0854974223042099,0.10121221502161573,0.10000813632863412,0.1194612979888916,0.0037327766574691626,0.0037325903452511966,0.0659642219543457,1.292775488948767e-19
0.08674703678570246,0.08549680650300713,0.10121248782254269,0.10000813997251722,0.12060904502868652,0.0037325903492942203,0.003732404046274951,0.06712865829467773,1.292789339044664e-19
0.08674696065221703,0.08549619072334314,0.10121276060737293,0.1000081436162191,0.12276005744934082,0.003732404050431528,0.003732217756891032,0.06701111793518066,1.292803189656159e-19
0.0867468845219617,0.08549557496521878,0.10121303337610774,0.10000814725973979,0.12201881408691406,0.0037322177608796305,0.003732031476566533,0.0666055679321289,1.292817041606324e-19
0.08674680839493631,0.08549495922863484,0.10121330612874836,0.10000815090307931,0.12219834327697754,0.003732031480639353,0.0037318452061896323,0.0664680004119873,1.2928308939752705e-19
0.0867467322711407,0.08549434351359206,0.10121357886529608,0.10000815454623763,0.12238812446594238,0.0037318452097088823,0.0037316589443392445,0.06613802909851074,1.292844741562298e-19
0.0867466561505747,0.08549372782009121,0.10121385158575215,0.10000815818921477,0.1231374740600586,0.003731658948088503,0.0037314726922588193,0.06607699394226074,1.292858587887712e-19
0.08674658003323812,0.08549311214813321,0.10121412429011784,0.10000816183201072,0.12178158760070801,0.0037314726957776694,0.0037312864494154496,0.06561779975891113,1.2928724358510722e-19
