maxid,minid,maxig,minig,iterationtime,PDEError,FCError,PetscTotal,PetscNormRes
0.08674650391913082,0.08549249649771867,0.1012143969783944,0.10000816547462552,0.12209248542785645,0.0037312864527766307,0.003731100215453864,0.06547689437866211,1.29288628025875e-19
0.08674642780825262,0.08549188086884847,0.10121466965058311,0.10000816911705913,0.11983656883239746,0.00373110021908459,0.00373091399090697,0.06500458717346191,1.2929001302499736e-19
0.08674635170060335,0.08549126526152341,0.10121494230668521,0.10000817275931159,0.12020540237426758,0.003730913994701779,0.00373072777524186,0.06614470481872559,1.2929139782624362e-19
0.08674627559618285,0.08549064967574427,0.10121521494670198,0.10000817640138288,0.12333393096923828,0.0037307277796277457,0.0037305415700572553,0.0657651424407959,1.2929278245414845e-19
0.08674619949499093,0.0854900341115118,0.10121548757063467,0.100008180043273,0.12259244918823242,0.003730541573860869,0.003730355373754435,0.06577754020690918,1.2929416700086635e-19
0.08674612339702745,0.08548941856882664,0.10121576017848455,0.10000818368498196,0.12159514427185059,0.003730355377400403,0.003730169185978127,0.06505537033081055,1.2929555129890672e-19
0.08674604730229224,0.08548880304768972,0.10121603277025286,0.10000818732650978,0.12186837196350098,0.0037301691902470084,0.0037299830085046892,0.0662374496459961,1.292969358824297e-19
0.08674597121078513,0.0854881875481018,0.10121630534594091,0.10000819096785644,0.12418055534362793,0.0037299830123990966,0.0037297968404459425,0.06658625602722168,1.2929831990009308e-19
0.08674589512250594,0.08548757207006369,0.10121657790554991,0.10000819460902197,0.12438344955444336,0.003729796843855164,0.0037296106810913443,0.06649947166442871,1.2929970436385548e-19
0.0867458190374545,0.08548695661357625,0.10121685044908117,0.10000819825000634,0.1228642463684082,0.003729610684617228,0.0037294245311514373,0.06600618362426758,1.2930108854498034e-19
0.08674574295563067,0.08548634117864017,0.1012171229765359,0.10000820189080958,0.12345552444458008,0.0037294245346836882,0.0037292383900933146,0.06730532646179199,1.2930247253054574e-19
0.08674566687703426,0.08548572576525656,0.10121739548791539,0.10000820553143168,0.12445783615112305,0.0037292383940558498,0.003729052258449883,0.06730818748474121,1.2930385689908934e-19
0.0867455908016651,0.08548511037342586,0.10121766798322088,0.10000820917187266,0.12297511100769043,0.003729052262731918,0.0037288661371093212,0.0662539005279541,1.2930524076931148e-19
0.08674551472952303,0.08548449500314889,0.10121794046245364,0.1000082128121325,0.1215982437133789,0.003728866140709948,0.0037286800242952722,0.06644320487976074,1.2930662549836408e-19
0.0867454386606079,0.0854838796544267,0.10121821292561493,0.10000821645221121,0.12265324592590332,0.0037286800279912463,0.003728493920540643,0.06750726699829102,1.293080093611132e-19
0.08674536259491951,0.08548326432725997,0.10121848537270602,0.10000822009210882,0.12371158599853516,0.0037284939245756576,0.0037283078260230695,0.06780648231506348,1.293093924738023e-19
0.0867452865324577,0.08548264902164938,0.10121875780372817,0.10000822373182529,0.12363362312316895,0.003728307830462077,0.0037281217419860013,0.06762862205505371,1.2931077679117864e-19
0.08674521047322231,0.0854820337375957,0.10121903021868266,0.10000822737136066,0.12342524528503418,0.0037281217456486713,0.0037279356662978103,0.06757211685180664,1.2931216063917843e-19
0.08674513441721318,0.08548141847509974,0.10121930261757074,0.1000082310107149,0.12235450744628906,0.003727935670135624,0.0037277495994914034,0.06699299812316895,1.2931354427917752e-19
0.08674505836443015,0.08548080323416221,0.10121957500039369,0.10000823464988805,0.12154078483581543,0.003727749603925185,0.003727563543165502,0.0669853687286377,1.2931492809226407e-19
0.08674498231487303,0.08548018801478408,0.10121984736715273,0.1000082382888801,0.12105989456176758,0.003727563547013494,0.003727377495543749,0.06629800796508789,1.2931631167653898e-19
0.08674490626854166,0.08547957281696601,0.10122011971784912,0.10000824192769105,0.12174797058105469,0.0037273774994014677,0.0037271914571590514,0.06631708145141602,1.2931769522068107e-19
0.08674483022543587,0.08547895764070894,0.10122039205248416,0.1000082455663209,0.1227869987487793,0.0037271914610895913,0.003727005428899588,0.06228137016296387,1.2931907915620005e-19
0.0867447541855555,0.08547834248601349,0.10122066437105909,0.10000824920476965,0.11059975624084473,0.003727005432073746,0.0037268194084560946,0.06187891960144043,1.2932046212474803e-19
0.08674467814890037,0.08547772735288059,0.10122093667357514,0.10000825284303731,0.11011600494384766,0.0037268194123575397,0.0037266333981378352,0.061629533767700195,1.2932184577199527e-19
0.08674460211547032,0.08547711224131094,0.1012212089600336,0.1000082564811239,0.10955238342285156,0.0037266334019381417,0.0037264473968789957,0.061881303787231445,1.2932322907285507e-19
0.08674452608526519,0.08547649715130555,0.1012214812304357,0.1000082601190294,0.11444473266601562,0.0037264474008176845,0.0037262614050348475,0.06639361381530762,1.2932461228518278e-19
0.08674445005828481,0.08547588208286501,0.10122175348478274,0.10000826375675381,0.12158989906311035,0.003726261408993412,0.003726075422783026,0.06498551368713379,1.2932599575420178e-19
0.086744374034529,0.08547526703599012,0.10122202572307595,0.10000826739429716,0.12066316604614258,0.0037260754264648813,0.0037258894490577177,0.06444668769836426,1.2932737824291327e-19
0.08674429801399762,0.0854746520106815,0.10122229794531659,0.10000827103165943,0.1192319393157959,0.0037258894532329325,0.003725703485457643,0.06360220909118652,1.2932876235111496e-19
0.08674422199669048,0.08547403700694013,0.10122257015150594,0.10000827466884064,0.1193995475769043,0.0037257034892954257,0.0037255175309169886,0.06402111053466797,1.2933014513151338e-19
0.08674414598260742,0.0854734220247667,0.10122284234164523,0.10000827830584078,0.1193075180053711,0.00372551753465291,0.0037253315850804825,0.06360483169555664,1.2933152760637892e-19
0.08674406997174827,0.08547280706416216,0.10122311451573575,0.10000828194265986,0.11937928199768066,0.003725331589304921,0.003725145649013939,0.06367087364196777,1.2933291128821762e-19
0.08674399396411288,0.08547219212512734,0.10122338667377873,0.10000828557929788,0.11931467056274414,0.0037251456532513176,0.003724959722184451,0.06375837326049805,1.2933429444999968e-19
0.08674391795970104,0.08547157720766288,0.10122365881577543,0.10000828921575484,0.11703896522521973,0.00372495972649134,0.0037247738045920187,0.06302261352539062,1.2933567673083684e-19
0.08674384195851263,0.08547096231176961,0.10122393094172713,0.10000829285203076,0.1171414852142334,0.0037247738090241426,0.0037245878971248203,0.0634922981262207,1.293370597149047e-19
0.08674376596054746,0.08547034743744816,0.10122420305163507,0.10000829648812565,0.11952686309814453,0.003724587900848916,0.0037244019981841348,0.06398296356201172,1.2933844309597518e-19
0.08674368996580537,0.08546973258469942,0.10122447514550052,0.1000083001240395,0.1180875301361084,0.003724402001965851,0.003724216108302869,0.06382560729980469,1.29339824949579e-19
0.08674361397428618,0.08546911775352414,0.10122474722332474,0.10000830375977228,0.119171142578125,0.003724216112374219,0.0037240302278362947,0.0641486644744873,1.2934120792300973e-19
0.08674353798598973,0.08546850294392323,0.10122501928510898,0.10000830739532404,0.11703658103942871,0.0037240302320744826,0.003723844356962047,0.06362032890319824,1.2934259064131188e-19
0.08674346200091584,0.08546788815589745,0.1012252913308545,0.10000831103069477,0.11675643920898438,0.0037238443610651886,0.0037236584951472196,0.0636436939239502,1.293439731084243e-19
0.08674338601906437,0.08546727338944737,0.10122556336056256,0.10000831466588447,0.11777949333190918,0.0037236584993462635,0.003723472642924719,0.0638589859008789,1.2934535513210504e-19
0.08674331004043513,0.08546665864457383,0.10122583537423441,0.10000831830089316,0.1171567440032959,0.0037234726469171286,0.003723286799939274,0.06418204307556152,1.2934673768494956e-19
0.08674323406502797,0.08546604392127759,0.10122610737187131,0.10000832193572082,0.1167142391204834,0.0037232868037766955,0.0037231009665461556,0.06457924842834473,1.2934812071181556e-19
0.08674315809284272,0.08546542921955946,0.1012263793534745,0.10000832557036746,0.11624860763549805,0.0037231009699238192,0.003722915141857186,0.06508088111877441,1.2934950288097002e-19
0.08674308212387921,0.08546481453942029,0.10122665131904528,0.10000832920483309,0.11254549026489258,0.0037229151453601348,0.003722729325872365,0.06304001808166504,1.2935088484118895e-19
0.08674300615813728,0.08546419988086092,0.10122692326858487,0.1000083328391177,0.11509537696838379,0.0037227293300854686,0.0037225435201904133,0.06577730178833008,1.293522670441908e-19
0.08674293019561675,0.08546358524388221,0.10122719520209456,0.1000083364732213,0.11534452438354492,0.003722543524097309,0.0037223577235678817,0.06627011299133301,1.2935364973256255e-19
0.08674285423631749,0.08546297062848492,0.10122746711957557,0.1000083401071439,0.1170189380645752,0.0037223577273972006,0.0037221719361824057,0.06738710403442383,1.2935503149151223e-19
0.08674277828023928,0.0854623560346698,0.10122773902102918,0.10000834374088552,0.11473798751831055,0.0037221719399830296,0.0037219861585668923,0.06522393226623535,1.2935641327586578e-19
0.08674270232738199,0.08546174146243787,0.10122801090645661,0.10000834737444614,0.11303424835205078,0.003721986161853919,0.0037218003896555274,0.06444573402404785,1.2935779546485054e-19
0.08674262637774542,0.0854611269117897,0.10122828277585914,0.10000835100782575,0.11486053466796875,0.003721800393009491,0.003721614629448311,0.06614851951599121,1.293591774884294e-19
0.08674255043132943,0.08546051238272614,0.10122855462923804,0.10000835464102438,0.11352276802062988,0.0037216146334520103,0.0037214288793663286,0.06517791748046875,1.2936055925561773e-19
0.08674247448813385,0.08545989787524784,0.10122882646659453,0.10000835827404203,0.11332297325134277,0.003721428883179242,0.003721243138343766,0.06497550010681152,1.2936194132598804e-19
0.08674239854815852,0.0854592833893557,0.1012290982879299,0.10000836190687869,0.11410069465637207,0.003721243142190388,0.003721057406735895,0.0654141902923584,1.2936332299918584e-19
0.08674232261140324,0.08545866892505034,0.10122937009324541,0.10000836553953438,0.11430239677429199,0.0037210574104843287,0.0037208716841874434,0.0653378963470459,1.2936470471662982e-19
0.08674224667786788,0.0854580544823328,0.10122964188254231,0.1000083691720091,0.11343002319335938,0.003720871688062271,0.0037206859714089546,0.0642240047454834,1.2936608630070684e-19
0.08674217074755225,0.08545744006120361,0.10122991365582186,0.10000837280430284,0.11567115783691406,0.00372068597492171,0.0037205002668017073,0.06532788276672363,1.2936746782540962e-19
0.08674209482045618,0.08545682566166359,0.1012301854130853,0.10000837643641562,0.11593174934387207,0.0037205002710659256,0.0037203145724973297,0.06502842903137207,1.2936885018062932e-19
0.08674201889657952,0.08545621128371345,0.1012304571543339,0.10000838006834743,0.11731743812561035,0.003720314576491095,0.0037201288874300076,0.06475257873535156,1.293702308230762e-19
0.0867419429759221,0.08545559692735401,0.1012307288795689,0.10000838370009828,0.11706948280334473,0.0037201288911970255,0.0037199432112444697,0.06623268127441406,1.2937161274206873e-19
0.08674186705848373,0.08545498259258599,0.10123100058879154,0.10000838733166817,0.11760067939758301,0.003719943215183324,0.0037197575446512587,0.06655740737915039,1.2937299358543617e-19
0.08674179114426425,0.08545436827941016,0.1012312722820031,0.10000839096305711,0.11555910110473633,0.0037197575484504653,0.0037195718872951034,0.06534433364868164,1.2937437525255938e-19
0.08674171523326352,0.08545375398782737,0.10123154395920483,0.1000083945942651,0.11537718772888184,0.0037195718909976624,0.0037193862386430965,0.06576037406921387,1.29375756294021e-19
0.08674163932548136,0.08545313971783833,0.101231815620398,0.10000839822529214,0.11763501167297363,0.0037193862428242137,0.0037192005995834165,0.06477975845336914,1.2937713740523417e-19
0.0867415634209176,0.08545252546944393,0.10123208726558383,0.10000840185613824,0.1166388988494873,0.0037192006039305477,0.003719014970471335,0.06562232971191406,1.2937851890365545e-19
0.08674148751957209,0.08545191124264503,0.10123235889476359,0.10000840548680341,0.11556839942932129,0.0037190149743149027,0.0037188293502410374,0.06518077850341797,1.2937989980388354e-19
0.08674141162144464,0.0854512970374423,0.10123263050793853,0.10000840911728764,0.11336660385131836,0.003718829353977076,0.00371864373907016,0.06377959251403809,1.2938128095628437e-19
0.08674133572653508,0.08545068285383657,0.1012329021051099,0.10000841274759094,0.11549544334411621,0.0037186437429170263,0.003718458137136338,0.06355094909667969,1.293826625648191e-19
0.08674125983484328,0.08545006869182868,0.10123317368627897,0.10000841637771332,0.11581754684448242,0.003718458141133977,0.0037182725449724785,0.06354379653930664,1.2938404291005774e-19
0.08674118394636904,0.0854494545514193,0.10123344525144697,0.10000842000765477,0.13480091094970703,0.0037182725486279832,0.0037180869616904033,0.07544803619384766,1.2938542377379509e-19
0.0867411080611122,0.08544884043260913,0.10123371680061517,0.1000084236374153,0.11737203598022461,0.003718086965397066,0.0037179013878230194,0.06345820426940918,1.293868053362146e-19
0.08674103217907259,0.08544822633539897,0.10123398833378484,0.10000842726699491,0.11289715766906738,0.0037179013914423386,0.003717715823192691,0.06372261047363281,1.2938818573576052e-19
0.08674095630025005,0.08544761225978992,0.10123425985095721,0.10000843089639361,0.11337590217590332,0.003717715826763027,0.0037175302676217825,0.0641167163848877,1.293895660980208e-19
0.08674088042464442,0.0854469982057825,0.10123453135213353,0.1000084345256114,0.11679816246032715,0.0037175302713586614,0.003717344721110294,0.06543302536010742,1.2939094710039098e-19
0.08674080455225554,0.08544638417337747,0.10123480283731505,0.10000843815464829,0.11632609367370605,0.0037173447252295024,0.0037171591845464036,0.06416535377502441,1.2939232723719076e-19
0.0867407286830832,0.08544577016257558,0.10123507430650303,0.10000844178350428,0.11651873588562012,0.0037171591883733103,0.003716973656686662,0.06464576721191406,1.2939370778499998e-19
0.08674065281712727,0.08544515617337795,0.10123534575969874,0.10000844541217935,0.11651873588562012,0.0037169736607913784,0.0037167881385968826,0.0644066333770752,1.2939508889171092e-19
0.08674057695438757,0.08544454220578503,0.10123561719690341,0.10000844904067353,0.11566591262817383,0.0037167881424818583,0.0037166026295665233,0.06324100494384766,1.29396468991567e-19
0.08674050109486392,0.08544392825979773,0.10123588861811829,0.10000845266898684,0.11431336402893066,0.0037166026334443545,0.0037164171304837623,0.06360197067260742,1.29397849247713e-19
0.08674042523855617,0.08544331433541684,0.10123616002334465,0.10000845629711924,0.11419153213500977,0.0037164171336792114,0.0037162316392169714,0.06320405006408691,1.2939923027183719e-19
0.08674034938546415,0.08544270043264279,0.10123643141258373,0.10000845992507076,0.11820101737976074,0.0037162316431865504,0.0037160461580754145,0.06442117691040039,1.2940061021584327e-19
0.08674027353558772,0.08544208655147661,0.10123670278583678,0.1000084635528414,0.11722898483276367,0.0037160461619641346,0.003715860686348549,0.06372690200805664,1.2940199070266703e-19
0.08674019768892668,0.0854414726919191,0.10123697414310508,0.10000846718043116,0.11881375312805176,0.0037158606900120654,0.0037156752235034674,0.06462383270263672,1.294033702426474e-19
0.08674012184548088,0.0854408588539709,0.10123724548438985,0.10000847080784005,0.11893582344055176,0.003715675227331021,0.0037154897698954414,0.0643301010131836,1.294047507268281e-19
0.08674004600525015,0.08544024503763287,0.10123751680969235,0.10000847443506805,0.118499755859375,0.0037154897739204457,0.003715304326057378,0.06397223472595215,1.294061306895255e-19
0.0867399701682343,0.08543963124290573,0.10123778811901382,0.1000084780621152,0.11865854263305664,0.003715304329778908,0.0037151188914563704,0.06451725959777832,1.2940751045928888e-19
0.0867398943344332,0.08543901746979023,0.10123805941235554,0.10000848168898148,0.11797451972961426,0.0037151188949049166,0.003714933465559511,0.06472086906433105,1.2940889081315481e-19
0.08673981850384666,0.08543840371828747,0.10123833068971874,0.1000084853156669,0.11395573616027832,0.003714933469300008,0.003714748049787886,0.06355834007263184,1.2941027088576538e-19
0.08673974267647451,0.08543778998839796,0.10123860195110468,0.10000848894217147,0.11529755592346191,0.003714748052961384,0.003714562641832231,0.06402826309204102,1.29411650513608e-19
0.08673966685231661,0.08543717628012278,0.10123887319651463,0.10000849256849519,0.11675810813903809,0.0037145626458917197,0.0037143772440018097,0.06469225883483887,1.2941303001694047e-19
0.08673959103137278,0.08543656259346241,0.10123914442594982,0.10000849619463804,0.11640000343322754,0.003714377248089762,0.0037141918555860798,0.06452107429504395,1.294144102316966e-19
0.08673951521364286,0.08543594892841778,0.10123941563941151,0.10000849982060007,0.11684536933898926,0.0037141918595546535,0.003714006476052134,0.06343936920166016,1.2941578932671854e-19
0.08673943939912666,0.08543533528498962,0.10123968683690093,0.10000850344638125,0.11569380760192871,0.0037140064802847345,0.0037138211064657867,0.06430721282958984,1.2941716945483029e-19
0.08673936358782404,0.08543472166317857,0.10123995801841937,0.1000085070719816,0.11659884452819824,0.0037138211102803985,0.0037136357457612235,0.06401419639587402,1.2941854898834357e-19
0.08673928777973482,0.08543410806298536,0.10124022918396805,0.1000085106974011,0.11691427230834961,0.0037136357495405675,0.00371345039411608,0.06419825553894043,1.2941992809404789e-19
0.08673921197485883,0.08543349448441097,0.10124050033354823,0.10000851432263977,0.1163330078125,0.0037134503980665043,0.003713265051885628,0.06461572647094727,1.294213080944201e-19
0.08673913617319591,0.08543288092745596,0.10124077146716115,0.10000851794769762,0.11724734306335449,0.0037132650558563624,0.0037130797196027743,0.06448936462402344,1.2942268720228872e-19
0.0867390603747459,0.08543226739212129,0.10124104258480807,0.10000852157257464,0.1163475513458252,0.0037130797229076385,0.0037128943953135263,0.06407999992370605,1.2942406615158146e-19
0.08673898457950863,0.0854316538784077,0.10124131368649021,0.10000852519727085,0.11469531059265137,0.003712894399224318,0.003712709080616605,0.06354808807373047,1.2942544616463678e-19
0.08673890878748391,0.08543104038631599,0.10124158477220885,0.10000852882178625,0.11380839347839355,0.0037127090848044922,0.0037125237756896468,0.06382489204406738,1.294268252304711e-19
0.08673883299867162,0.08543042691584693,0.10124185584196521,0.10000853244612085,0.11626005172729492,0.0037125237796457686,0.003712338479999744,0.06360006332397461,1.2942820474153102e-19
0.08673875721307156,0.08542981346700128,0.10124212689576055,0.10000853607027461,0.11573004722595215,0.0037123384837486366,0.003712153193369261,0.06358742713928223,1.294295837296305e-19
0.08673868143068357,0.08542920003977983,0.10124239793359611,0.10000853969424758,0.11520171165466309,0.003712153197112284,0.003711967916153469,0.06325149536132812,1.2943096239730112e-19
0.08673860565150748,0.08542858663418348,0.10124266895547318,0.10000854331803975,0.11448812484741211,0.0037119679197365673,0.003711782648174733,0.06348490715026855,1.294323416554205e-19
0.08673852987554315,0.08542797325021295,0.10124293996139298,0.10000854694165114,0.11573672294616699,0.0037117826516214394,0.0037115973887225095,0.06324124336242676,1.2943372052436645e-19
0.08673845410279037,0.08542735988786893,0.10124321095135676,0.10000855056508172,0.11693596839904785,0.003711597392767405,0.003711412139040249,0.0629277229309082,1.2943509943576326e-19
0.086738378333249,0.08542674654715236,0.10124348192536577,0.10000855418833152,0.11628961563110352,0.0037114121431726065,0.0037112268987726793,0.06388449668884277,1.2943647825271204e-19
0.08673830256691889,0.08542613322806392,0.10124375288342126,0.10000855781140051,0.11649727821350098,0.003711226902837971,0.0037110416677421654,0.06406784057617188,1.2943785714637759e-19
0.08673822680379985,0.08542551993060438,0.10124402382552448,0.10000856143428874,0.11534786224365234,0.003711041671760682,0.0037108564457710713,0.06305909156799316,1.2943923570470043e-19
0.0867381510438917,0.08542490665477435,0.10124429475167668,0.10000856505699618,0.11351442337036133,0.0037108564499423345,0.0037106712337475756,0.06348037719726562,1.2944061447914102e-19
0.0867380752871943,0.08542429340057478,0.10124456566187912,0.10000856867952285,0.11527204513549805,0.003710671237380972,0.003710486030605864,0.06308865547180176,1.2944199300722317e-19
0.08673799953370748,0.08542368016800629,0.10124483655613303,0.10000857230186874,0.11554574966430664,0.0037104860340758973,0.0037103008365235723,0.0633244514465332,1.2944337203073848e-19
0.08673792378343106,0.0854230669570697,0.10124510743443967,0.10000857592403387,0.11350560188293457,0.0037103008400282975,0.0037101156515007006,0.063140869140625,1.2944475010740122e-19
0.08673784803636489,0.0854224537677659,0.10124537829680026,0.10000857954601822,0.11194539070129395,0.0037101156552367415,0.0037099304760701557,0.06338024139404297,1.2944612928901077e-19
0.0867377722925088,0.08542184060009557,0.10124564914321608,0.10000858316782182,0.11253046989440918,0.0037099304797000706,0.0037097453096990307,0.06328344345092773,1.2944750757633733e-19
0.08673769655186261,0.08542122745405939,0.10124591997368836,0.10000858678944467,0.11303091049194336,0.00370974531341986,0.003709560152742597,0.06412053108215332,1.2944888542979615e-19
0.08673762081442617,0.08542061432965828,0.10124619078821832,0.10000859041088678,0.11422181129455566,0.0037095601563939375,0.003709375004845583,0.06413149833679199,1.2945026357779685e-19
0.0867375450801993,0.0854200012268931,0.10124646158680725,0.10000859403214812,0.11399078369140625,0.0037093750086231725,0.0037091898663632605,0.06435155868530273,1.2945164199739294e-19
0.08673746934918185,0.08541938814576452,0.10124673236945639,0.10000859765322873,0.11396527290344238,0.003709189870105838,0.003709004736940358,0.06450939178466797,1.2945302051865723e-19
0.08673739362137364,0.08541877508627323,0.10124700313616697,0.10000860127412858,0.12031960487365723,0.003709004740842404,0.003708819616576875,0.06565523147583008,1.294543985712871e-19
0.08673731789677452,0.08541816204841993,0.10124727388694026,0.1000086048948477,0.11169886589050293,0.003708819620832765,0.0037086345059833548,0.0669095516204834,1.2945577644158738e-19
0.08673724217538432,0.08541754903220561,0.1012475446217775,0.10000860851538608,0.11539983749389648,0.003708634510075407,0.0037084494044492544,0.06391453742980957,1.2945715469156328e-19
0.08673716645720288,0.08541693603763087,0.10124781534067995,0.10000861213574372,0.11466622352600098,0.0037084494085702436,0.003708264313040388,0.06433415412902832,1.2945853253871023e-19
0.08673709074223,0.08541632306469672,0.10124808604364884,0.10000861575592063,0.11548709869384766,0.003708264316314695,0.0037080792296251275,0.06447577476501465,1.2945991057671026e-19
0.08673701503046555,0.08541571011340385,0.1012483567306854,0.10000861937591682,0.11446809768676758,0.0037080792333118225,0.003707894156157465,0.0636744499206543,1.2946128838487154e-19
0.08673693932190935,0.08541509718375297,0.10124862740179091,0.1000086229957323,0.11548304557800293,0.0037078941595590177,0.003707709091749223,0.06473302841186523,1.2946266623375652e-19
0.08673686361656123,0.08541448427574497,0.10124889805696662,0.10000862661536705,0.11491775512695312,0.0037077090950551964,0.003707524036578036,0.06332516670227051,1.2946404419651234e-19
0.08673678791442105,0.08541387138938036,0.10124916869621375,0.1000086302348211,0.11574506759643555,0.003707524039801218,0.0037073389897557263,0.06411099433898926,1.2946542158343717e-19
0.08673671221548862,0.08541325852466003,0.10124943931953355,0.10000863385409442,0.1136164665222168,0.0037073389937983753,0.0037071539527033792,0.06290006637573242,1.2946679919819127e-19
0.08673663651976378,0.0854126456815848,0.10124970992692725,0.10000863747318703,0.11409997940063477,0.003707153957045458,0.0037069689255986304,0.0634768009185791,1.2946817680220793e-19
0.08673656082724636,0.08541203286015545,0.10124998051839612,0.10000864109209893,0.11623764038085938,0.003706968929539702,0.003706783907375666,0.06345462799072266,1.2946955409692284e-19
0.08673648513793619,0.08541142006037267,0.10125025109394138,0.10000864471083014,0.11660122871398926,0.003706783911281878,0.003706598898389757,0.06377625465393066,1.2947093198385056e-19
0.08673640945183311,0.08541080728223714,0.1012505216535643,0.10000864832938065,0.11616230010986328,0.0037065989022716066,0.0037064138986409034,0.06369662284851074,1.2947230909045616e-19
0.08673633376893697,0.08541019452574986,0.10125079219726611,0.10000865194775048,0.11689472198486328,0.003706413902508113,0.0037062289083067412,0.06404423713684082,1.294736865450781e-19
0.08673625808924758,0.08540958179091138,0.10125106272504807,0.10000865556593962,0.11765861511230469,0.003706228911991164,0.0037060439268543632,0.06456947326660156,1.2947506404154423e-19
0.08673618241276478,0.0854089690777225,0.10125133323691142,0.10000865918394806,0.11650371551513672,0.0037060439307200514,0.0037058589542837694,0.06421446800231934,1.2947644179365759e-19
0.08673610673948841,0.08540835638618416,0.10125160373285738,0.10000866280177582,0.11650991439819336,0.0037058589586960447,0.0037056739920160453,0.0656120777130127,1.2947781865069663e-19
0.0867360310694183,0.08540774371629706,0.10125187421288723,0.10000866641942291,0.11677408218383789,0.0037056739959151737,0.0037054890391630124,0.06464266777038574,1.2947919584455469e-19
0.08673595540255429,0.08540713106806179,0.1012521446770022,0.10000867003688932,0.11737561225891113,0.0037054890423780084,0.0037053040943035853,0.06429910659790039,1.2948057266021395e-19
0.0867358797388962,0.08540651844147938,0.10125241512520354,0.10000867365417505,0.11419439315795898,0.003705304098085869,0.0037051191593917565,0.06366133689880371,1.2948195011673967e-19
0.08673580407844386,0.08540590583655049,0.10125268555749249,0.10000867727128011,0.11480426788330078,0.003705119163038211,0.0037049342337169833,0.06423664093017578,1.2948332715273564e-19
0.08673572842119713,0.08540529325327567,0.10125295597387031,0.10000868088820453,0.11714625358581543,0.003704934237232899,0.0037047493167463585,0.06502771377563477,1.2948470389607578e-19
0.08673565276715584,0.08540468069165601,0.10125322637433823,0.10000868450494826,0.11473822593688965,0.003704749320670205,0.003704564409723332,0.06392407417297363,1.2948608060695815e-19
0.08673557711631982,0.0854040681516923,0.10125349675889748,0.10000868812151135,0.11515641212463379,0.003704564413350253,0.003704379511404454,0.0634303092956543,1.2948745740076576e-19
0.0867355014686889,0.08540345563338497,0.10125376712754933,0.1000086917378938,0.11834836006164551,0.0037043795152723177,0.003704194622322632,0.0646216869354248,1.2948883455169736e-19
0.08673542582426291,0.0854028431367351,0.10125403748029499,0.1000086953540956,0.1182870864868164,0.00370419462643625,0.003704009742477865,0.06511211395263672,1.294902108094489e-19
0.0867353501830417,0.0854022306617436,0.10125430781713574,0.10000869897011674,0.1175394058227539,0.0037040097468418976,0.0037038248725806966,0.0647742748260498,1.2949158791484574e-19
0.08673527454502508,0.0854016182084109,0.10125457813807279,0.10000870258595725,0.11557149887084961,0.003703824876486782,0.0037036400115653123,0.06427288055419922,1.2949296437537763e-19
0.08673519891021292,0.08540100577673787,0.10125484844310739,0.1000087062016171,0.11477804183959961,0.0037036400153723824,0.003703455159609348,0.06415057182312012,1.2949434097790915e-19
0.08673512327860503,0.08540039336672517,0.10125511873224081,0.10000870981709632,0.11633944511413574,0.003703455163496687,0.0037032703170680747,0.06504940986633301,1.2949571734444167e-19
0.08673504765020124,0.08539978097837359,0.10125538900547428,0.10000871343239492,0.1167745590209961,0.0037032703208608464,0.003703085483408586,0.06434297561645508,1.2949709365084312e-19
0.08673497202500138,0.08539916861168392,0.10125565926280904,0.1000087170475129,0.11650323867797852,0.0037030854874643476,0.0037029006595190594,0.06401610374450684,1.2949847036390586e-19
0.08673489640300532,0.08539855626665704,0.10125592950424635,0.10000872066245024,0.11697793006896973,0.003702900663305527,0.003702715844156046,0.06396865844726562,1.2949984659396995e-19
0.08673482078421288,0.08539794394329381,0.10125619972978743,0.10000872427720696,0.11415815353393555,0.0037027158483841664,0.0037025310392735378,0.06371259689331055,1.2950122302566363e-19
0.08673474516862388,0.08539733164159487,0.10125646993943353,0.10000872789178307,0.11695337295532227,0.0037025310426997303,0.0037023462422069997,0.06453752517700195,1.295025992825418e-19
0.08673466955623815,0.08539671936156104,0.10125674013318589,0.10000873150617855,0.11793398857116699,0.003702346246252905,0.0037021614547327886,0.06449007987976074,1.2950397568981746e-19
0.08673459394705554,0.08539610710319284,0.10125701031104575,0.10000873512039342,0.11646389961242676,0.00370216145904312,0.0037019766773838114,0.0640566349029541,1.2950535086891811e-19
