maxid,minid,maxig,minig,iterationtime,PDEError,FCError,PetscTotal,PetscNormRes
0.08673451834107589,0.08539549486649155,0.10125728047301437,0.10000873873442769,0.11684489250183105,0.003701976681067313,0.003701791908561347,0.06414675712585449,1.2950672713676391e-19
0.08673444273829901,0.08539488265145741,0.10125755061909297,0.10000874234828135,0.11631536483764648,0.003701791912327634,0.0037016071493312097,0.06462502479553223,1.2950810321179285e-19
0.08673436713872476,0.0853942704580914,0.1012578207492828,0.10000874596195442,0.11518430709838867,0.003701607152822582,0.0037014223989828565,0.06448745727539062,1.2950947950487813e-19
0.08673429154235295,0.08539365828639442,0.1012580908635851,0.10000874957544688,0.11463618278503418,0.003701422402551168,0.003701237657871559,0.06410431861877441,1.2951085565012826e-19
0.08673421594918342,0.08539304613636722,0.10125836096200114,0.10000875318875875,0.11427974700927734,0.0037012376615141555,0.0037010529256420455,0.06401705741882324,1.2951223073860195e-19
0.08673414035921602,0.08539243400801078,0.10125863104453214,0.10000875680189003,0.11473250389099121,0.0037010529297111716,0.003700868203004859,0.06460928916931152,1.2951360689209154e-19
0.08673406477245058,0.08539182190132548,0.10125890111117934,0.10000876041484073,0.11607003211975098,0.0037008682071419143,0.003700683490137635,0.06501245498657227,1.2951498221144306e-19
0.08673398918888693,0.08539120981631225,0.10125917116194397,0.10000876402761086,0.11601996421813965,0.0037006834938040764,0.0037004987856192884,0.0649569034576416,1.295163588420957e-19
0.0867339136085249,0.08539059775297186,0.10125944119682727,0.1000087676402004,0.1159358024597168,0.0037004987896995054,0.0037003140908709042,0.06486964225769043,1.2951773379931987e-19
0.08673383803136435,0.08538998571130503,0.10125971121583047,0.10000877125260937,0.11577415466308594,0.003700314094825687,0.0037001294048266686,0.06383252143859863,1.2951910969351658e-19
0.08673376245740509,0.08538937369131246,0.10125998121895483,0.10000877486483778,0.11310648918151855,0.0037001294091848916,0.0036999447285523956,0.06302714347839355,1.2952048496812249e-19
0.08673368688664697,0.08538876169299484,0.10126025120620159,0.10000877847688562,0.11636805534362793,0.003699944732773639,0.0036997600615151782,0.06332802772521973,1.2952186031564073e-19
0.08673361131908981,0.08538814971635295,0.10126052117757202,0.1000087820887529,0.11564087867736816,0.0036997600655921045,0.0036995754031821093,0.06437039375305176,1.2952323631855741e-19
0.08673353575473346,0.08538753776138783,0.10126079113306731,0.10000878570043961,0.11610031127929688,0.003699575407641852,0.00369939075515191,0.06421732902526855,1.2952461106862453e-19
0.08673346019357775,0.08538692582809991,0.10126106107268872,0.10000878931194578,0.1155233383178711,0.0036993907589192854,0.0036992061156482237,0.06352472305297852,1.2952598636440514e-19
0.08673338463562251,0.08538631391649021,0.10126133099643748,0.10000879292327139,0.11672329902648926,0.0036992061194264115,0.0036990214850263214,0.06426882743835449,1.2952736172521377e-19
0.08673330908086757,0.08538570202655954,0.10126160090431484,0.10000879653441645,0.11687517166137695,0.0036990214891623957,0.003698836864174382,0.06289148330688477,1.2952873689698212e-19
0.08673323352931278,0.0853850901583084,0.10126187079632204,0.10000880014538097,0.11451244354248047,0.0036988368681258035,0.0036986522527371335,0.06321048736572266,1.2953011164076115e-19
0.08673315798095796,0.08538447831173776,0.10126214067246032,0.10000880375616494,0.11545419692993164,0.0036986522563161395,0.0036984676496487623,0.0629427433013916,1.2953148720372846e-19
0.08673308243580294,0.08538386648684822,0.10126241053273093,0.10000880736676838,0.11437702178955078,0.0036984676537350257,0.0036982830568632608,0.06287026405334473,1.2953286198736887e-19
0.08673300689384758,0.08538325468364044,0.10126268037713508,0.10000881097719129,0.11744546890258789,0.003698283060379547,0.003698098472604272,0.0632784366607666,1.2953423691289504e-19
0.0867329313550917,0.08538264290211543,0.10126295020567404,0.10000881458743366,0.11737823486328125,0.0036980984762495957,0.0036979138977599746,0.06280303001403809,1.295356120693054e-19
0.08673285581953515,0.0853820311422739,0.10126322001834902,0.1000088181974955,0.11559081077575684,0.0036979139013457417,0.0036977293317974613,0.0633993148803711,1.2953698708682447e-19
0.08673278028717772,0.08538141940411666,0.10126348981516127,0.10000882180737684,0.11756205558776855,0.003697729335667173,0.003697544774894368,0.0634458065032959,1.2953836175791991e-19
0.0867327047580193,0.08538080768764433,0.10126375959611202,0.10000882541707766,0.11867594718933105,0.0036975447792138676,0.0036973602286494156,0.06438159942626953,1.2953973609227178e-19
0.08673262923205968,0.08538019599285773,0.10126402936120253,0.10000882902659795,0.11458277702331543,0.0036973602319838005,0.0036971756896875263,0.06319236755371094,1.2954111091511268e-19
0.08673255370929872,0.0853795843197578,0.10126429911043404,0.10000883263593774,0.11512064933776855,0.003697175693978395,0.0036969911612061424,0.06391263008117676,1.2954248559609224e-19
0.08673247818973624,0.08537897266834525,0.10126456884380777,0.10000883624509702,0.11485862731933594,0.003696991165195447,0.0036968066421394497,0.06317257881164551,1.295438597342162e-19
0.08673240267337208,0.08537836103862065,0.10126483856132495,0.10000883985407578,0.11684226989746094,0.0036968066456353936,0.0036966221312439984,0.0647883415222168,1.2954523531661186e-19
0.08673232716020607,0.08537774943058479,0.10126510826298686,0.10000884346287404,0.1265697479248047,0.0036966221352986023,0.003696437631006688,0.0715789794921875,1.2954660906132536e-19
0.08673225165023805,0.08537713784423868,0.1012653779487947,0.10000884707149182,0.1071782112121582,0.0036964376341824387,0.0036962531384077124,0.05952143669128418,1.295479836386522e-19
0.08673217614346787,0.08537652627958295,0.10126564761874972,0.10000885067992911,0.11838102340698242,0.0036962531422892776,0.0036960686559339706,0.0652155876159668,1.2954935787954799e-19
0.08673210063989534,0.08537591473661849,0.10126591727285315,0.1000088542881859,0.11813950538635254,0.0036960686596162716,0.0036958841826972844,0.06455230712890625,1.295507322942285e-19
0.0867320251395203,0.0853753032153456,0.10126618691110627,0.1000088578962622,0.1179659366607666,0.003695884186163895,0.003695699718520018,0.06327652931213379,1.2955210633894954e-19
0.08673194964234258,0.08537469171576531,0.10126645653351027,0.10000886150415803,0.11802077293395996,0.0036956997219317325,0.0036955152634021715,0.06584525108337402,1.295534811908386e-19
0.08673187414836203,0.08537408023787825,0.10126672614006639,0.10000886511187336,0.11818194389343262,0.0036955152669182843,0.003695330817343745,0.06517934799194336,1.2955485477553248e-19
0.08673179865757848,0.08537346878168511,0.10126699573077588,0.10000886871940823,0.11812496185302734,0.003695330821125835,0.0036951463808776452,0.06538128852844238,1.2955622899279219e-19
0.08673172316999177,0.08537285734718694,0.10126726530564,0.10000887232676262,0.11928367614746094,0.0036951463845512128,0.003694961953648601,0.06586074829101562,1.2955760325405956e-19
0.08673164768560172,0.0853722459343843,0.10126753486465996,0.10000887593393655,0.11870408058166504,0.003694961957195231,0.003694777535478977,0.06558704376220703,1.295589773183581e-19
0.08673157220440819,0.08537163454327806,0.10126780440783702,0.10000887954093,0.11852407455444336,0.0036947775390565015,0.003694593126724044,0.0654914379119873,1.2956035094164502e-19
0.086731496726411,0.08537102317386877,0.10126807393517238,0.100008883147743,0.11793875694274902,0.003694593130135514,0.003694408726317988,0.06490278244018555,1.2956172456432557e-19
0.08673142125160999,0.08537041182615726,0.1012683434466673,0.10000888675437555,0.11736154556274414,0.0036944087304315153,0.0036942243358595306,0.0655980110168457,1.295630988470506e-19
0.08673134578000498,0.08536980050014442,0.10126861294232302,0.10000889036082763,0.11750984191894531,0.003694224339944709,0.0036940399546381286,0.06406831741333008,1.2956447251777127e-19
0.0867312703115958,0.08536918919583089,0.10126888242214074,0.10000889396709928,0.11856865882873535,0.003694039958674263,0.0036938555831866893,0.06552457809448242,1.2956584625096417e-19
0.08673119484638232,0.08536857791321761,0.10126915188612173,0.10000889757319047,0.11887431144714355,0.003693855586617706,0.0036936712199064914,0.06536126136779785,1.295672195728696e-19
0.08673111938436436,0.08536796665230542,0.10126942133426722,0.10000890117910122,0.11612939834594727,0.0036936712237769925,0.0036934868667515275,0.06431436538696289,1.2956859287096543e-19
0.08673104392554173,0.08536735541309498,0.10126969076657845,0.10000890478483153,0.11598348617553711,0.0036934868701495142,0.0036933025219454407,0.06357216835021973,1.2956996659529832e-19
0.0867309684699143,0.08536674419558729,0.10126996018305665,0.1000089083903814,0.11790323257446289,0.0036933025257372826,0.0036931181870869523,0.0634765625,1.2957134022806671e-19
0.08673089301748188,0.08536613299978305,0.10127022958370305,0.10000891199575085,0.11697864532470703,0.003693118190538057,0.0036929338607549766,0.06423592567443848,1.2957271384248658e-19
0.08673081756824433,0.08536552182568272,0.10127049896851889,0.10000891560093987,0.11691641807556152,0.003692933864553192,0.0036927495438376923,0.06418371200561523,1.2957408725414264e-19
0.08673074212220146,0.08536491067328714,0.10127076833750541,0.10000891920594845,0.11642956733703613,0.0036927495477811186,0.0036925652366903705,0.06378793716430664,1.2957546046482715e-19
0.08673066667935311,0.08536429954259692,0.10127103769066384,0.10000892281077663,0.11585354804992676,0.003692565240220033,0.0036923809380695616,0.06358599662780762,1.2957683384207036e-19
0.08673059123969913,0.08536368843361283,0.10127130702799543,0.10000892641542439,0.11632084846496582,0.0036923809418718152,0.003692196648685808,0.06410026550292969,1.295782067118088e-19
0.08673051580323933,0.08536307734633598,0.10127157634950142,0.10000893001989174,0.11567306518554688,0.0036921966527354135,0.0036920123688943818,0.06371378898620605,1.2957958028312497e-19
0.08673044036997357,0.08536246628076685,0.10127184565518302,0.10000893362417866,0.11574435234069824,0.003692012372808958,0.0036918280981623752,0.0638895034790039,1.2958095311900747e-19
0.08673036493990167,0.08536185523690626,0.10127211494504147,0.10000893722828519,0.11419415473937988,0.0036918281020923444,0.0036916438364897886,0.06390905380249023,1.2958232603309866e-19
0.08673028951302347,0.08536124421475512,0.10127238421907798,0.10000894083221132,0.11323666572570801,0.003691643840586756,0.003691459584231893,0.06377506256103516,1.295836993783064e-19
0.08673021408933881,0.08536063321431395,0.10127265347729383,0.10000894443595705,0.11391663551330566,0.0036914595882907445,0.0036912753412110533,0.06322813034057617,1.2958507260997137e-19
0.08673013866884753,0.08536002223558353,0.10127292271969024,0.10000894803952239,0.11554789543151855,0.003691275345203516,0.0036910911072496333,0.06427264213562012,1.295864448728391e-19
0.08673006325154946,0.0853594112785645,0.10127319194626844,0.10000895164290731,0.11218380928039551,0.003691091111324314,0.003690906883058176,0.06296133995056152,1.2958781786275566e-19
0.08672998783744441,0.08535880034325781,0.10127346115702965,0.10000895524611185,0.11229348182678223,0.0036909068866535387,0.00369072266703796,0.06290340423583984,1.2958919065082784e-19
0.08672991242653225,0.08535818942966404,0.10127373035197511,0.100008958849136,0.11355924606323242,0.003690722671191528,0.003690538461320614,0.06333661079406738,1.2959056324098852e-19
0.08672983701881277,0.08535757853778396,0.10127399953110607,0.1000089624519798,0.11516284942626953,0.0036905384649350914,0.0036903542639521447,0.0635223388671875,1.295919358234671e-19
0.08672976161428586,0.08535696766761836,0.10127426869442376,0.1000089660546432,0.11538100242614746,0.0036903542678861506,0.003690170075820731,0.06332135200500488,1.295933084945295e-19
0.08672968621295134,0.08535635681916834,0.10127453784192941,0.10000896965712623,0.11636018753051758,0.003690170080043534,0.0036899858979921873,0.06348752975463867,1.2959468095369894e-19
0.08672961081480902,0.08535574599243433,0.10127480697362426,0.1000089732594289,0.11582684516906738,0.003689985901405404,0.0036898017285125206,0.06331515312194824,1.2959605361415833e-19
0.08672953541985877,0.08535513518741723,0.10127507608950954,0.10000897686155119,0.1152334213256836,0.00368980173197273,0.0036896175677370024,0.0626676082611084,1.2959742621504904e-19
0.0867294600281004,0.0853545244041178,0.10127534518958649,0.10000898046349313,0.1155843734741211,0.003689617571746382,0.0036894334169090826,0.0641181468963623,1.2959879862785738e-19
0.08672938463953377,0.08535391364253696,0.10127561427385633,0.10000898406525471,0.11673545837402344,0.003689433420723513,0.003689249274962947,0.06388711929321289,1.29600170793165e-19
0.08672930925415867,0.08535330290267534,0.10127588334232028,0.10000898766683593,0.11551189422607422,0.003689249278904339,0.0036890651422538667,0.06345319747924805,1.2960154303248707e-19
0.08672923387197498,0.08535269218453365,0.10127615239497961,0.1000089912682368,0.1169121265411377,0.003689065146289773,0.003688881019314749,0.06395101547241211,1.296029151470062e-19
0.08672915849298252,0.08535208148811257,0.10127642143183552,0.10000899486945733,0.11671805381774902,0.0036888810228776006,0.0036886969043692375,0.06249427795410156,1.2960428789321105e-19
0.08672908311718112,0.085351470813413,0.10127669045288924,0.1000089984704975,0.11515450477600098,0.0036886969086678155,0.0036885127997265954,0.06357502937316895,1.2960565949023974e-19
0.08672900774457061,0.08535086016043554,0.10127695945814204,0.10000900207135734,0.11802434921264648,0.0036885128036604695,0.0036883287039657375,0.06363892555236816,1.2960703189617586e-19
0.08672893237515085,0.085350249529181,0.10127722844759514,0.10000900567203683,0.11548924446105957,0.00368832870785422,0.003688144617619571,0.0628664493560791,1.2960840391939255e-19
0.08672885700892165,0.08534963891965008,0.10127749742124975,0.10000900927253599,0.1158592700958252,0.003688144621249524,0.003687960539799917,0.0632023811340332,1.2960977515292368e-19
0.08672878164588285,0.08534902833184357,0.10127776637910711,0.10000901287285481,0.1366136074066162,0.0036879605438459584,0.0036877764721054973,0.07699370384216309,1.2961114762979065e-19
0.0867287062860343,0.08534841776576234,0.10127803532116846,0.10000901647299332,0.1202552318572998,0.003687776475641705,0.003687592413115226,0.06595444679260254,1.2961252007149793e-19
0.08672863092937583,0.0853478072214071,0.10127830424743503,0.1000090200729515,0.11750555038452148,0.0036875924166370026,0.0036874083631843746,0.06613564491271973,1.296138913730627e-19
0.08672855557590728,0.08534719669877844,0.10127857315790804,0.10000902367272935,0.11713814735412598,0.003687408366832099,0.0036872243221353074,0.06602334976196289,1.2961526304229675e-19
0.08672848022562847,0.08534658619787726,0.10127884205258875,0.1000090272723269,0.11741304397583008,0.003687224326226822,0.003687040291211474,0.06587481498718262,1.2961663483226946e-19
0.08672840487853925,0.0853459757187043,0.10127911093147837,0.10000903087174413,0.11418557167053223,0.00368704029481896,0.0036868562688141537,0.06400203704833984,1.2961800656700113e-19
0.08672832953463945,0.08534536526126024,0.10127937979457814,0.10000903447098106,0.11527490615844727,0.003686856272609799,0.0036866722560091603,0.06490921974182129,1.2961937788857186e-19
0.0867282541939289,0.08534475482554583,0.10127964864188928,0.10000903807003766,0.11768960952758789,0.003686672259597586,0.0036864882522635867,0.06511521339416504,1.2962074916148522e-19
0.08672817885640745,0.08534414441156198,0.10127991747341301,0.10000904166891399,0.11821842193603516,0.0036864882557827525,0.003686304257577433,0.06599855422973633,1.2962212129082733e-19
0.08672810352207493,0.08534353401930933,0.1012801862891506,0.10000904526761001,0.11672472953796387,0.003686304261163232,0.003686120271417792,0.06476140022277832,1.2962349237912194e-19
0.08672802819093116,0.08534292364878883,0.10128045508910326,0.10000904886612573,0.1171269416809082,0.003686120275741964,0.0036859362957386566,0.06591415405273438,1.2962486325144382e-19
0.086727952862976,0.08534231330000103,0.10128072387327222,0.10000905246446117,0.11738228797912598,0.0036859362995150403,0.003685752328586034,0.06557917594909668,1.2962623471211439e-19
0.08672787753820926,0.08534170297294662,0.10128099264165871,0.10000905606261631,0.11812043190002441,0.0036857523324840737,0.0036855683701375597,0.06478452682495117,1.2962760624669167e-19
0.08672780221663079,0.08534109266762632,0.10128126139426397,0.10000905966059119,0.11695361137390137,0.003685568374649285,0.003685384422524862,0.06536102294921875,1.296289773584085e-19
0.08672772689824043,0.08534048238404103,0.1012815301310892,0.10000906325838578,0.11672377586364746,0.0036853844260057523,0.0036852004829057705,0.06564116477966309,1.2963034845410776e-19
0.08672765158303801,0.08533987212219128,0.10128179885213566,0.1000090668560001,0.11275911331176758,0.0036852004865561587,0.0036850165523460987,0.06309270858764648,1.296317193633288e-19
0.08672757627102336,0.08533926188207794,0.10128206755740458,0.10000907045343414,0.11551856994628906,0.0036850165563006064,0.003684832631734025,0.06403303146362305,1.2963309105276818e-19
0.08672750096219632,0.08533865166370176,0.10128233624689718,0.10000907405068793,0.11402344703674316,0.003684832635237993,0.003684648719470829,0.06314420700073242,1.2963446129838163e-19
0.08672742565655672,0.08533804146706359,0.1012826049206147,0.10000907764776144,0.11437654495239258,0.003684648723367579,0.0036844648171552308,0.06293249130249023,1.296358321090332e-19
0.08672735035410441,0.08533743129216415,0.10128287357855834,0.1000090812446547,0.11450958251953125,0.003684464820688486,0.00368428092318851,0.06365084648132324,1.2963720346493772e-19
0.08672727505483921,0.08533682113900423,0.10128314222072934,0.10000908484136771,0.11495065689086914,0.0036842809272026713,0.0036840970391693872,0.06311821937561035,1.2963857402337021e-19
0.08672719975876096,0.08533621100758443,0.10128341084712895,0.10000908843790045,0.11875438690185547,0.0036840970429076114,0.0036839131642096845,0.06658649444580078,1.2963994430674017e-19
0.08672712446586951,0.08533560089790562,0.10128367945775842,0.10000909203425294,0.11421465873718262,0.003683913167802524,0.0036837292983094017,0.06476378440856934,1.2964131578151764e-19
0.08672704917616468,0.08533499080996851,0.10128394805261891,0.10000909563042519,0.11670637130737305,0.0036837293018872888,0.0036835454414685387,0.06361913681030273,1.2964268622217283e-19
0.08672697388964631,0.08533438074377367,0.1012842166317117,0.10000909922641721,0.11614346504211426,0.003683545445161803,0.00368336159350946,0.06439471244812012,1.2964405653913582e-19
0.08672689860631422,0.08533377069932208,0.101284485195038,0.10000910282222898,0.11606812477111816,0.0036833615976252813,0.0036831777554979794,0.06327605247497559,1.2964542719929721e-19
0.08672682332616827,0.08533316067661434,0.10128475374259903,0.10000910641786052,0.11584782600402832,0.003683177759277528,0.0036829939261906475,0.0629115104675293,1.2964679772748395e-19
0.08672674804920828,0.08533255067565124,0.10128502227439605,0.10000911001331184,0.11545991897583008,0.0036829939301187926,0.0036828101057650997,0.06316184997558594,1.2964816844185334e-19
0.08672667277543411,0.0853319406964337,0.10128529079043028,0.10000911360858292,0.11702799797058105,0.003682810110148989,0.0036826262952871502,0.06290912628173828,1.2964953841970429e-19
0.08672659750484558,0.08533133073896233,0.10128555929070293,0.10000911720367378,0.11731648445129395,0.003682626299366283,0.0036824424944015277,0.06303787231445312,1.296509085232879e-19
0.08672652223744252,0.08533072080323795,0.10128582777521525,0.10000912079858443,0.11449766159057617,0.0036824424977680995,0.003682258701509511,0.06275200843811035,1.29652279473522e-19
0.08672644697322478,0.0853301108892612,0.10128609624396845,0.10000912439331486,0.11799407005310059,0.003682258705357444,0.0036820749185650925,0.06276082992553711,1.2965364923736322e-19
0.08672637171219218,0.085329500997033,0.10128636469696377,0.10000912798786507,0.11914277076721191,0.0036820749221325123,0.0036818911445024582,0.062276601791381836,1.2965501923986988e-19
0.08672629645434456,0.08532889112655405,0.10128663313420243,0.10000913158223508,0.11611533164978027,0.003681891148092818,0.003681707378966337,0.0621800422668457,1.2965638932024547e-19
0.08672622119968175,0.08532828127782502,0.10128690155568565,0.10000913517642489,0.11757397651672363,0.0036817073832399374,0.0036815236240883564,0.06253790855407715,1.2965775946776035e-19
0.08672614594820362,0.08532767145084674,0.10128716996141467,0.10000913877043449,0.11611580848693848,0.0036815236275696698,0.003681339877559253,0.0627126693725586,1.296591295340031e-19
0.08672607069990997,0.08532706164561986,0.1012874383513907,0.10000914236426389,0.1161794662475586,0.0036813398810836163,0.003681156139911934,0.06275510787963867,1.2966049965968158e-19
0.08672599545480064,0.08532645186214516,0.10128770672561498,0.1000091459579131,0.11711907386779785,0.0036811561437820103,0.003680972412389849,0.06251287460327148,1.296618691812805e-19
0.08672592021287549,0.08532584210042327,0.10128797508408875,0.10000914955138213,0.1161961555480957,0.0036809724156622488,0.0036807886935719125,0.06275439262390137,1.2966323904027424e-19
0.08672584497413434,0.08532523236045515,0.10128824342681324,0.10000915314467096,0.11606836318969727,0.00368078869672533,0.003680604983102853,0.0627446174621582,1.2966460888635653e-19
0.08672576973857703,0.0853246226422414,0.10128851175378965,0.10000915673777962,0.11718487739562988,0.0036806049869714686,0.0036804212827590277,0.06290197372436523,1.296659790552455e-19
0.08672569450620339,0.08532401294578296,0.10128878006501925,0.10000916033070809,0.11570978164672852,0.003680421286399496,0.003680237591652258,0.06284093856811523,1.2966734847097124e-19
0.08672561927701325,0.08532340327108046,0.10128904836050322,0.10000916392345638,0.11633706092834473,0.0036802375950089235,0.0036800539092496365,0.06203317642211914,1.2966871797082756e-19
0.08672554405100645,0.08532279361813473,0.10128931664024281,0.1000091675160245,0.11481022834777832,0.0036800539127993326,0.0036798702357287993,0.062349796295166016,1.2967008742207204e-19
0.08672546882818284,0.08532218398694659,0.10128958490423923,0.10000917110841244,0.11545419692993164,0.003679870239769991,0.0036796865721555605,0.0627291202545166,1.2967145710048008e-19
0.08672539360854224,0.08532157437751658,0.1012898531524937,0.10000917470062022,0.11553239822387695,0.0036796865759213364,0.00367950291728647,0.06271171569824219,1.2967282560057584e-19
0.0867253183920845,0.08532096478984548,0.10129012138500745,0.10000917829264783,0.11560988426208496,0.003679502921251897,0.0036793192721873424,0.06338882446289062,1.2967419520163405e-19
0.08672524317880945,0.08532035522393379,0.10129038960178173,0.10000918188449529,0.11585474014282227,0.003679319275761217,0.003679135635437092,0.062355995178222656,1.2967556499962433e-19
0.08672516796871692,0.08531974567978244,0.10129065780281775,0.1000091854761626,0.11617231369018555,0.003679135639450262,0.0036789520082791682,0.06307768821716309,1.2967693430524551e-19
0.08672509276180673,0.08531913615739231,0.10129092598811675,0.10000918906764975,0.11598348617553711,0.0036789520123165238,0.0036787683907135715,0.06288480758666992,1.2967830402801788e-19
0.08672501755807874,0.08531852665676418,0.10129119415767993,0.10000919265895676,0.11496281623840332,0.0036787683943598787,0.0036785847816744877,0.06240224838256836,1.2967967321183434e-19
0.0867249423575328,0.0853179171778986,0.10129146231150854,0.10000919625008363,0.11489510536193848,0.003678584785581131,0.003678401182583002,0.06260180473327637,1.2968104155521478e-19
0.08672486716016871,0.08531730772079645,0.10129173044960381,0.10000919984103035,0.1167440414428711,0.0036784011859785307,0.0036782175914851223,0.06282877922058105,1.2968241082935762e-19
0.08672479196598633,0.08531669828545839,0.10129199857196694,0.10000920343179694,0.11637496948242188,0.00367821759555333,0.0036780340105124765,0.06274533271789551,1.2968377969825797e-19
0.08672471677498549,0.08531608887188515,0.10129226667859918,0.10000920702238339,0.11626052856445312,0.0036780340143030884,0.0036778504385992505,0.06252717971801758,1.296851487939135e-19
0.08672464158716602,0.08531547948007756,0.10129253476950176,0.10000921061278971,0.11691737174987793,0.0036778504422281966,0.0036776668752125374,0.06271743774414062,1.2968651770139308e-19
0.08672456640252776,0.0853148701100363,0.10129280284467587,0.10000921420301591,0.11670684814453125,0.003677666879329364,0.003677483321595787,0.0626688003540039,1.2968788656448446e-19
0.08672449122107057,0.08531426076176205,0.10129307090412275,0.10000921779306197,0.11612534523010254,0.0036774833256037094,0.003677299777216092,0.06280231475830078,1.2968925519631742e-19
0.08672441604279425,0.08531365143525556,0.10129333894784362,0.10000922138292793,0.11585640907287598,0.0036772997810510842,0.0036771162417181813,0.06281113624572754,1.296906241511303e-19
0.08672434086769866,0.0853130421305177,0.10129360697583971,0.10000922497261379,0.11498022079467773,0.003677116245673095,0.003676932715634962,0.06281590461730957,1.296919925263089e-19
0.08672426569578362,0.08531243284754937,0.10129387498811226,0.10000922856211952,0.11202239990234375,0.003676932719467889,0.003676749198788798,0.06254982948303223,1.2969336084529947e-19
0.08672419052704898,0.08531182358635095,0.10129414298466248,0.10000923215144515,0.11319565773010254,0.003676749202435759,0.0036765656906467825,0.0627443790435791,1.2969473012109498e-19
0.08672411536149457,0.08531121434692363,0.10129441096549159,0.10000923574059067,0.1133878231048584,0.0036765656945765036,0.0036763821922747297,0.06250858306884766,1.2969609836687578e-19
0.08672404019912024,0.0853106051292678,0.10129467893060083,0.1000092393295561,0.11197924613952637,0.0036763821958879913,0.0036761987026068255,0.062314748764038086,1.29697466491439e-19
0.0867239650399258,0.08530999593338427,0.10129494687999142,0.10000924291834144,0.11212372779846191,0.0036761987063711503,0.0036760152218207054,0.06259322166442871,1.2969883537331572e-19
0.08672388988391111,0.08530938675927373,0.10129521481366456,0.10000924650694669,0.11114144325256348,0.0036760152260254912,0.003675831751337455,0.0627744197845459,1.2970020400577908e-19
0.08672381473107599,0.08530877760693682,0.10129548273162148,0.10000925009537184,0.11171865463256836,0.003675831754848786,0.0036756482888478104,0.06247234344482422,1.2970157154560728e-19
0.08672373958142028,0.08530816847637446,0.10129575063386341,0.10000925368361692,0.11166858673095703,0.003675648292843099,0.003675464836305764,0.06252670288085938,1.2970293976994512e-19
0.08672366443494382,0.0853075593675876,0.10129601852039156,0.10000925727168192,0.11013293266296387,0.003675464840005818,0.0036752813924678662,0.06216883659362793,1.297043080344863e-19
0.08672358929164647,0.08530695028057686,0.10129628639120718,0.10000926085956684,0.1107630729675293,0.00367528139633824,0.003675097958399931,0.062261343002319336,1.2970567656006627e-19
0.08672351415152804,0.08530634121534297,0.10129655424631147,0.10000926444727168,0.10951852798461914,0.0036750979618381434,0.003674914532680873,0.06205391883850098,1.2970704369981218e-19
0.08672343901458836,0.0853057321718866,0.10129682208570566,0.10000926803479647,0.11003470420837402,0.003674914536506848,0.0036747311167317775,0.062230825424194336,1.2970841215215369e-19
0.08672336388082727,0.08530512315020854,0.10129708990939096,0.1000092716221412,0.11083006858825684,0.0036747311203424995,0.0036745477094868306,0.06241321563720703,1.2970978012193508e-19
0.08672328875024463,0.08530451415030942,0.10129735771736861,0.10000927520930585,0.10989856719970703,0.0036745477133466493,0.0036743643118342106,0.062364816665649414,1.2971114799453573e-19
0.08672321362284025,0.08530390517218994,0.10129762550963983,0.10000927879629043,0.10975980758666992,0.003674364315516824,0.003674180923418646,0.06219482421875,1.2971251598355317e-19
0.08672313849861397,0.08530329621585094,0.10129789328620586,0.10000928238309498,0.10957670211791992,0.0036741809268532365,0.003673997543351959,0.06205391883850098,1.2971388400866834e-19
0.08672306337756565,0.08530268728129294,0.1012981610470679,0.10000928596971946,0.10986089706420898,0.0036739975473561344,0.00367381417323287,0.061971426010131836,1.297152519751415e-19
0.0867229882596951,0.08530207836851689,0.10129842879222717,0.10000928955616391,0.11049365997314453,0.003673814177022362,0.003673630812173201,0.06238222122192383,1.2971661922056847e-19
0.08672291314500216,0.08530146947752326,0.10129869652168488,0.1000092931424283,0.10967373847961426,0.0036736308158541123,0.0036734474601729517,0.06240034103393555,1.2971798682858579e-19
0.08672283803348668,0.08530086060831288,0.10129896423544228,0.10000929672851266,0.11051630973815918,0.0036734474638499123,0.0036732641170544866,0.06198692321777344,1.2971935479355045e-19
0.08672276292514848,0.08530025176088671,0.1012992319335006,0.10000930031441699,0.11075377464294434,0.0036732641210097004,0.003673080783173077,0.0623173713684082,1.2972072226483476e-19
0.0867226878199874,0.0852996429352455,0.10129949961586104,0.10000930390014127,0.10979437828063965,0.003673080787333658,0.0036728974595945374,0.061710357666015625,1.297220897095744e-19
